이상네트웍스(080010),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-06-12,24792,24792,24015,24081,15418,196075.0,5500000.0
2007-06-13,24014,24250,23439,23642,33074,192500.0,5500000.0
2007-06-14,23642,25601,23271,24993,83101,203500.0,5500000.0
2007-06-15,25230,25535,24183,24791,44814,201850.0,5500000.0
2007-06-18,24993,24993,24182,24250,52796,197450.0,5500000.0
2007-06-19,24385,25331,23912,25162,96964,204875.0,5500000.0
2007-06-20,25366,25602,24048,24318,41748,198000.0,5500000.0
2007-06-21,23946,24926,23946,24250,17874,197450.0,5500000.0
2007-06-22,24655,24655,23676,23676,23877,192775.0,5500000.0
2007-06-25,23406,23812,23305,23305,18829,189750.0,5500000.0
2007-06-26,23440,23576,21549,22494,40214,183150.0,5500000.0
2007-06-27,22156,22494,21683,21953,23617,178750.0,5500000.0
2007-06-28,21988,22529,21954,22291,10446,181500.0,5500000.0
2007-06-29,22359,23879,22359,23305,28047,189750.0,5500000.0
2007-07-02,23846,24723,23643,24521,52074,199650.0,5500000.0
2007-07-03,24655,25804,24655,25466,68395,207350.0,5500000.0
2007-07-04,25905,25905,24858,25466,23779,207350.0,5500000.0
2007-07-05,25466,25534,24825,24926,15834,202950.0,5500000.0
2007-07-06,25229,25399,24250,24655,27623,200750.0,5500000.0
2007-07-09,25229,26175,24756,26175,35609,213125.0,5500000.0
2007-07-10,26479,26851,26074,26243,32636,213675.0,5500000.0
2007-07-11,25601,27019,25568,26749,28317,217800.0,5500000.0
2007-07-12,26446,27223,25669,25804,23332,210100.0,5500000.0
2007-07-13,25872,26075,24622,25128,40444,204600.0,5500000.0
2007-07-16,24791,25331,24115,24453,24554,199100.0,5500000.0
2007-07-18,24723,25399,24723,25365,23373,206525.0,5500000.0
2007-07-19,25365,26480,25365,26311,50504,214225.0,5500000.0
2007-07-20,26750,26750,25770,26344,16474,214500.0,5500000.0
2007-07-23,25940,26345,25535,26344,20962,214500.0,5500000.0
2007-07-24,26344,26344,25500,25973,12829,211475.0,5500000.0
2007-07-25,26209,26209,24723,26006,24628,211750.0,5500000.0
2007-07-26,26006,26142,25534,25669,19013,209000.0,5500000.0
2007-07-27,25128,25669,24655,25263,11141,205700.0,5500000.0
2007-07-30,25263,25669,24791,25196,9319,205150.0,5500000.0
2007-07-31,25466,25466,24521,24926,12220,202950.0,5500000.0
2007-08-01,24487,25669,24183,24791,10467,201850.0,5500000.0
2007-08-02,24791,24993,23642,23642,8192,192500.0,5500000.0
2007-08-03,24655,24655,23642,23743,27694,193325.0,5500000.0
2007-08-06,23237,23473,23001,23372,9284,190300.0,5500000.0
2007-08-07,24216,24216,23203,23642,15950,192500.0,5500000.0
2007-08-08,23643,23879,23204,23507,15573,191400.0,5500000.0
2007-08-09,23507,23710,22899,22966,21566,187000.0,5500000.0
2007-08-10,22426,22966,22291,22629,13137,184250.0,5500000.0
2007-08-13,22562,22866,22495,22562,7317,183700.0,5500000.0
2007-08-14,22731,22765,20873,22089,11897,179850.0,5500000.0
2007-08-16,20400,20434,18779,18779,38595,152900.0,5500000.0
2007-08-17,18509,18914,16956,17765,57464,144650.0,5500000.0
2007-08-20,17900,19420,17900,18103,80649,147400.0,5500000.0
2007-08-21,18205,18509,17225,17293,59678,140800.0,5500000.0
2007-08-22,17597,18678,17530,17732,40525,144375.0,5500000.0
2007-08-23,18339,19386,18272,19083,56306,155375.0,5500000.0
2007-08-24,19083,19421,18476,18678,22313,152075.0,5500000.0
2007-08-27,19116,19285,18610,18610,17185,151525.0,5500000.0
2007-08-28,18476,19219,18476,19184,19570,156200.0,5500000.0
2007-08-29,18306,18948,18238,18880,17562,153725.0,5500000.0
2007-08-30,19117,19353,18779,19049,17924,155100.0,5500000.0
2007-08-31,19117,19556,18543,19556,32192,159225.0,5500000.0
2007-09-03,20198,20198,19420,19589,18442,159500.0,5500000.0
2007-09-04,19589,19589,18812,18913,15430,154000.0,5500000.0
2007-09-05,18914,19320,18374,18475,8158,150425.0,5500000.0
2007-09-06,18003,18577,18003,18475,13487,150425.0,5500000.0
2007-09-07,18475,18711,18238,18643,11928,151800.0,5500000.0
2007-09-10,18238,18238,17529,17596,17564,143275.0,5500000.0
2007-09-11,17529,17935,17529,17563,7050,143000.0,5500000.0
2007-09-12,17631,17665,16820,16887,14585,137500.0,5500000.0
2007-09-13,16482,17259,15536,16279,76824,132550.0,5500000.0
2007-09-14,16482,17495,16212,17394,30827,141625.0,5500000.0
2007-09-17,17834,17834,17631,17664,11106,143825.0,5500000.0
2007-09-18,16956,17530,16888,17225,13131,140250.0,5500000.0
2007-09-19,17563,17631,17226,17428,11877,141900.0,5500000.0
2007-09-20,17665,17665,16145,16752,30935,136400.0,5500000.0
2007-09-21,16752,16887,16415,16887,13505,137500.0,5500000.0
2007-09-27,16686,18442,16077,17664,75660,143825.0,5500000.0
2007-09-28,18137,18543,17834,18238,17799,148500.0,5500000.0
2007-10-01,18239,18408,17800,18272,17779,148775.0,5500000.0
2007-10-02,18408,18408,17834,18238,13074,148500.0,5500000.0
2007-10-04,17901,18104,17834,18036,6497,146850.0,5500000.0
2007-10-05,18104,18104,17429,17765,16411,144650.0,5500000.0
2007-10-08,18137,18137,17496,17698,24565,144100.0,5500000.0
2007-10-09,17766,17766,17159,17225,22127,140250.0,5500000.0
2007-10-10,17327,17631,17090,17158,18086,139700.0,5500000.0
2007-10-11,16921,17158,16212,16583,32410,135025.0,5500000.0
2007-10-12,16314,16753,16246,16685,31967,135850.0,5500000.0
2007-10-15,16685,17293,16347,16347,19493,133100.0,5500000.0
2007-10-16,16213,16213,15571,16178,53796,131725.0,5500000.0
2007-10-17,16279,18441,16145,17630,92854,143550.0,5500000.0
2007-10-18,17765,19386,17462,18812,75583,153175.0,5500000.0
2007-10-19,19252,19252,17563,19184,41357,156200.0,5500000.0
2007-10-22,17698,19859,17698,19657,40570,160050.0,5500000.0
2007-10-23,19657,20739,19489,19488,19292,158675.0,5500000.0
2007-10-24,20062,20062,18339,18880,18367,153725.0,5500000.0
2007-10-25,18982,19489,18577,19488,27986,158675.0,5500000.0
2007-10-26,19589,19725,18846,18913,16193,154000.0,5500000.0
2007-10-29,18846,19353,18846,19083,21002,155375.0,5500000.0
2007-10-30,19117,19692,18914,19252,19353,156750.0,5500000.0
2007-10-31,19252,19927,19252,19488,13353,158675.0,5500000.0
2007-11-01,19590,19860,19185,19252,20757,156750.0,5500000.0
2007-11-02,18914,19523,18779,19252,80943,156750.0,5500000.0
2007-11-05,19927,21143,19589,20873,46552,169950.0,5500000.0
2007-11-06,20873,20873,18711,19386,41902,157850.0,5500000.0
2007-11-07,19252,19523,18577,19184,21174,156200.0,5500000.0
2007-11-08,18913,19252,18576,18913,27453,154000.0,5500000.0
2007-11-09,18914,19185,18779,18948,18394,154275.0,5500000.0
2007-11-12,18914,19860,18813,18982,20243,154550.0,5500000.0
2007-11-13,18913,19522,18610,18913,31937,154000.0,5500000.0
2007-11-14,19252,19927,18779,19927,43525,162250.0,5500000.0
2007-11-15,19859,19859,18913,19353,6295,157575.0,5500000.0
2007-11-16,19455,19455,18779,19252,11861,156750.0,5500000.0
2007-11-19,19589,19589,18913,18913,5001,154000.0,5500000.0
2007-11-20,18847,18847,18340,18509,14830,150700.0,5500000.0
2007-11-21,18610,19150,18576,18576,21228,151250.0,5500000.0
2007-11-22,18137,18880,18069,18339,23962,149325.0,5500000.0
2007-11-23,18339,18509,16921,17563,37171,143000.0,5500000.0
2007-11-26,18103,18441,17765,18103,16785,147400.0,5500000.0
2007-11-27,17834,18509,17800,18509,17436,150700.0,5500000.0
2007-11-28,18543,18779,18036,18441,33420,150150.0,5500000.0
2007-11-29,18711,18779,18238,18373,25241,149600.0,5500000.0
2007-11-30,18374,18982,18374,18711,38391,152350.0,5500000.0
2007-12-03,18914,18914,18442,18475,5664,150425.0,5500000.0
2007-12-04,18846,18846,18272,18407,2475,149875.0,5500000.0
2007-12-05,18913,19691,18576,18880,45074,153725.0,5500000.0
2007-12-06,18779,19252,18643,18913,77378,154000.0,5500000.0
2007-12-07,19184,19184,18509,18913,66374,154000.0,5500000.0
2007-12-10,19015,19252,18779,18880,24246,153725.0,5500000.0
2007-12-11,18678,19016,18374,18678,8341,152075.0,5500000.0
2007-12-12,18509,18509,18036,18103,7156,147400.0,5500000.0
2007-12-13,17968,18238,17630,17799,17238,144925.0,5500000.0
2007-12-14,17765,17867,17293,17630,30111,143550.0,5500000.0
2007-12-17,17597,18137,17496,17698,72208,144100.0,5500000.0
2007-12-18,17563,18003,17563,17732,20352,144375.0,5500000.0
2007-12-20,17698,18238,17563,17563,12877,143000.0,5500000.0
2007-12-21,17123,17935,17123,17596,44496,143275.0,5500000.0
2007-12-24,17631,18205,17429,17495,14575,142450.0,5500000.0
2007-12-26,17596,17664,17462,17529,8492,142725.0,5500000.0
2007-12-27,17185,18491,17185,17770,15907,142175.0,5500000.0
2007-12-28,17941,18457,17288,17288,16196,138325.0,5500000.0
2008-01-02,17770,19832,17529,19557,39921,156475.0,5500000.0
2008-01-03,19316,20004,19179,20004,33713,160050.0,5500000.0
2008-01-04,20141,20141,19248,20072,27697,160600.0,5500000.0
2008-01-07,20072,22341,19935,21275,69806,170225.0,5500000.0
2008-01-08,21653,23028,21138,22478,64452,179850.0,5500000.0
2008-01-09,22478,22582,21791,22582,13227,180675.0,5500000.0
2008-01-10,22685,22822,21653,22341,11158,178750.0,5500000.0
2008-01-11,22616,22616,20829,21172,17470,169400.0,5500000.0
2008-01-14,20760,21722,20347,20485,24623,163900.0,5500000.0
2008-01-15,20760,21791,19935,20622,20689,165000.0,5500000.0
2008-01-16,20622,21172,20279,20622,22961,165000.0,5500000.0
2008-01-17,20622,21516,19832,20072,22942,160600.0,5500000.0
2008-01-18,20072,20760,18663,20622,114917,165000.0,5500000.0
2008-01-21,20691,21654,20622,20863,27495,166925.0,5500000.0
2008-01-22,20244,20829,19248,19248,15974,154000.0,5500000.0
2008-01-23,19626,20554,19454,19454,8551,155650.0,5500000.0
2008-01-24,19969,20004,19488,19660,4160,157300.0,5500000.0
2008-01-25,20279,20279,19694,19729,3912,157850.0,5500000.0
2008-01-28,19866,20004,18938,18938,11092,151525.0,5500000.0
2008-01-29,19282,19729,19248,19351,14746,154825.0,5500000.0
2008-01-30,20313,20313,18938,19557,9890,156475.0,5500000.0
2008-01-31,18973,19797,18973,19557,1691,156475.0,5500000.0
2008-02-01,19385,19935,19351,19591,3382,156750.0,5500000.0
2008-02-04,19591,19797,19248,19248,6926,154000.0,5500000.0
2008-02-05,18973,19419,18973,19248,5563,154000.0,5500000.0
2008-02-11,19110,20554,19041,20176,12425,161425.0,5500000.0
2008-02-12,20210,20760,19797,20416,6115,163350.0,5500000.0
2008-02-13,20622,20622,19660,20244,8892,161975.0,5500000.0
2008-02-14,20416,20416,19729,20176,6273,161425.0,5500000.0
2008-02-15,19729,20107,19557,19557,3517,156475.0,5500000.0
2008-02-18,19385,19797,19248,19591,10347,156750.0,5500000.0
2008-02-19,19935,19935,19385,19454,4944,155650.0,5500000.0
2008-02-20,19488,19488,18835,18835,17041,150700.0,5500000.0
2008-02-21,18801,19179,18698,18835,11796,150700.0,5500000.0
2008-02-22,19110,19144,18698,19041,5888,152350.0,5500000.0
2008-02-25,19248,19248,18869,19007,5808,152075.0,5500000.0
2008-02-26,19248,20141,19110,19660,11977,157300.0,5500000.0
2008-02-27,19935,19935,19248,19557,5236,156475.0,5500000.0
2008-02-28,19419,19969,19419,19969,8634,159775.0,5500000.0
2008-02-29,19935,20004,19454,19454,3256,172223.0,6085625.0
2008-03-03,19213,19385,19007,19385,10498,171615.0,6085625.0
2008-03-04,19351,19523,19248,19454,4097,172223.0,6085625.0
2008-03-05,19591,19763,19041,19488,14567,172527.0,6085625.0
2008-03-06,19694,19694,19179,19316,9678,171006.0,6085625.0
2008-03-07,19248,19454,18973,19213,5058,170093.0,6085625.0
2008-03-10,19385,19385,19110,19248,8897,170398.0,6085625.0
2008-03-11,19248,19316,18904,19248,4432,170398.0,6085625.0
2008-03-12,19591,20279,19454,19935,7651,176483.0,6085625.0
2008-03-13,20279,21997,20279,21310,37736,188654.0,6085625.0
2008-03-14,21791,21791,20691,20897,15690,185003.0,6085625.0
2008-03-17,21069,21104,19866,20176,11538,178613.0,6085625.0
2008-03-18,20210,21310,20141,21310,14774,188654.0,6085625.0
2008-03-19,21997,22032,21000,21516,8786,190480.0,6085625.0
2008-03-20,21172,21310,20829,21104,5740,186829.0,6085625.0
2008-03-21,21172,21894,21104,21172,7200,187437.0,6085625.0
2008-03-24,21172,21585,20897,21310,5943,188654.0,6085625.0
2008-03-25,21035,21516,21000,21275,3320,188350.0,6085625.0
2008-03-26,21241,21275,21035,21172,4801,187437.0,6085625.0
2008-03-27,20829,21310,20829,21035,1616,186220.0,6085625.0
2008-03-28,21172,21172,20519,21104,3784,186829.0,6085625.0
2008-03-31,21241,21241,20691,20829,692,184394.0,6085625.0
2008-04-01,20829,21997,20622,21035,6858,186220.0,6085625.0
2008-04-02,21172,21310,20554,21310,8752,188654.0,6085625.0
2008-04-03,20897,21516,20657,21207,7802,187742.0,6085625.0
2008-04-04,21413,21928,21172,21791,10825,192914.0,6085625.0
2008-04-07,21825,21997,21585,21791,6368,192914.0,6085625.0
2008-04-08,21997,21997,21516,21825,5328,193219.0,6085625.0
2008-04-10,21997,23441,21825,22685,37460,200826.0,6085625.0
2008-04-11,22616,23441,22272,23406,17508,210621.0,6185625.0
2008-04-14,22891,23578,22891,23372,8198,210311.0,6185625.0
2008-04-15,23372,23613,22547,23441,17885,210930.0,6185625.0
2008-04-16,23097,23991,23097,23716,9382,213404.0,6185625.0
2008-04-17,23716,24197,22925,23372,10710,210311.0,6185625.0
2008-04-18,23269,23269,22341,23131,6894,208146.0,6185625.0
2008-04-21,23028,23235,22341,23235,7842,209074.0,6185625.0
2008-04-22,22616,24059,22616,23097,1744,207837.0,6185625.0
2008-04-23,23097,23235,22685,23166,3624,208456.0,6185625.0
2008-04-24,23166,23372,22444,22616,6206,203507.0,6185625.0
2008-04-25,22410,22685,22341,22582,5722,203198.0,6185625.0
2008-04-28,22582,22891,21997,22891,5935,205981.0,6185625.0
2008-04-29,22822,22960,22307,22685,15011,204126.0,6185625.0
2008-04-30,22685,23166,22444,22685,10337,204126.0,6185625.0
2008-05-02,22685,23303,22650,23303,3217,209693.0,6185625.0
2008-05-06,23303,23303,22685,23269,1786,209383.0,6185625.0
2008-05-07,23269,23372,22616,23097,3361,207837.0,6185625.0
2008-05-08,23028,23097,22444,22444,4243,201961.0,6185625.0
2008-05-09,22444,22685,21928,22444,5809,201961.0,6185625.0
2008-05-13,22719,22719,21722,21963,4967,197631.0,6185625.0
2008-05-14,21447,21997,21000,21550,8170,193919.0,6185625.0
2008-05-15,21550,21550,20932,20966,9027,188662.0,6185625.0
2008-05-16,20863,22650,19248,22616,56213,203507.0,6185625.0
2008-05-19,22341,22582,21310,21653,7403,194847.0,6185625.0
2008-05-20,21688,22341,21172,22066,2806,198559.0,6185625.0
2008-05-21,22066,22307,21207,21997,6449,197940.0,6185625.0
2008-05-22,21379,21860,21172,21172,1555,190517.0,6185625.0
2008-05-23,20966,21653,20622,21653,5413,194847.0,6185625.0
2008-05-26,20863,21653,20622,21653,7458,194847.0,6185625.0
2008-05-27,21860,21860,20897,21447,5103,192992.0,6185625.0
2008-05-28,21035,21310,20863,21000,3282,188971.0,6185625.0
2008-05-29,20691,21310,20382,21275,10837,191445.0,6185625.0
2008-05-30,21310,21928,20691,21928,21621,197321.0,6185625.0
2008-06-02,21928,21997,21241,21241,5002,191136.0,6185625.0
2008-06-03,20897,21619,20554,20622,8789,185569.0,6185625.0
2008-06-04,20829,20966,20072,20966,7315,188662.0,6185625.0
2008-06-05,20451,20863,20313,20622,3802,185569.0,6185625.0
2008-06-09,19969,20760,19935,20519,5562,184641.0,6185625.0
2008-06-10,20210,20519,19591,20210,9871,181857.0,6185625.0
2008-06-11,20347,20485,19523,20485,14977,184332.0,6185625.0
2008-06-12,20622,20932,20004,20554,6081,184950.0,6185625.0
2008-06-13,20244,20622,19797,20210,3027,181857.0,6185625.0
2008-06-16,20004,20416,19866,20279,3940,182476.0,6185625.0
2008-06-17,20004,20210,19626,19626,1664,176600.0,6185625.0
2008-06-18,19557,20141,19454,19523,4282,175672.0,6185625.0
2008-06-19,19282,19729,19213,19248,1992,173198.0,6185625.0
2008-06-20,19282,19694,18904,18904,1712,170105.0,6185625.0
2008-06-23,18423,18938,17976,17976,8915,161754.0,6185625.0
2008-06-24,17976,18491,17941,17941,4627,161445.0,6185625.0
2008-06-25,18148,18148,17701,17735,2128,159589.0,6185625.0
2008-06-26,17598,18457,17598,18216,7089,163919.0,6185625.0
2008-06-27,17598,18079,17185,17632,15674,158661.0,6185625.0
2008-06-30,17770,17770,16807,16807,6164,151239.0,6185625.0
2008-07-01,16670,17082,16292,16292,18581,146599.0,6185625.0
2008-07-02,16017,16807,15810,16498,10020,148455.0,6185625.0
2008-07-03,16395,17048,15914,16704,16216,150311.0,6185625.0
2008-07-04,17048,17185,16704,17185,9954,154641.0,6185625.0
2008-07-07,16704,17392,16704,17082,6472,153713.0,6185625.0
2008-07-08,17117,17288,16223,16635,14497,149692.0,6185625.0
2008-07-09,16635,17426,16635,17048,10448,153404.0,6185625.0
2008-07-10,16979,16979,16017,16567,9207,149074.0,6185625.0
2008-07-11,16670,17117,16532,16738,7729,150620.0,6185625.0
2008-07-14,16498,17185,16498,16567,3587,149074.0,6185625.0
2008-07-15,16498,16601,15707,16154,8478,145362.0,6185625.0
2008-07-16,16498,16498,15845,16292,2398,146599.0,6185625.0
2008-07-17,16567,16842,16532,16773,10465,150929.0,6185625.0
2008-07-18,17013,17185,16670,16979,8054,152785.0,6185625.0
2008-07-21,17013,17460,16842,17460,12654,157115.0,6185625.0
2008-07-22,17838,17838,16979,17185,3469,154641.0,6185625.0
2008-07-23,17185,17804,16842,17048,5728,153404.0,6185625.0
2008-07-24,17048,17460,16842,17392,8005,156496.0,6185625.0
2008-07-25,16876,17529,16876,17185,5763,154641.0,6185625.0
2008-07-28,17426,17426,16704,17151,3309,154331.0,6185625.0
2008-07-29,17151,17185,16704,17185,6209,154641.0,6185625.0
2008-07-30,17495,17529,17013,17185,3898,154641.0,6185625.0
2008-07-31,17185,17460,17048,17460,3770,157115.0,6185625.0
2008-08-01,17185,17460,17151,17185,1974,154641.0,6185625.0
2008-08-04,17288,17288,16910,17185,530,154641.0,6185625.0
2008-08-05,16429,17460,16360,16842,3886,151548.0,6185625.0
2008-08-06,16842,16842,15982,16670,8810,150001.0,6185625.0
2008-08-07,16429,16498,15845,15845,4775,142579.0,6185625.0
2008-08-08,15810,15810,14848,14848,8299,133610.0,6185625.0
2008-08-11,15020,15054,14023,14848,207783,133610.0,6185625.0
2008-08-12,14814,15123,14608,15089,18419,135774.0,6185625.0
2008-08-13,15089,15192,14779,15089,1026,135774.0,6185625.0
2008-08-14,14779,15123,14676,14676,4182,132063.0,6185625.0
2008-08-18,14436,15020,14264,14264,2258,128352.0,6185625.0
2008-08-19,13851,15398,12923,15398,19937,138558.0,6185625.0
2008-08-20,15261,15261,14401,15123,5564,136084.0,6185625.0
2008-08-21,15226,15226,13954,14161,2093,127424.0,6185625.0
2008-08-22,13405,14436,13301,14264,6933,128352.0,6185625.0
2008-08-25,14436,14436,13576,14264,1147,128352.0,6185625.0
2008-08-26,13645,14333,13645,13748,3047,123712.0,6185625.0
2008-08-27,13473,13748,13198,13748,228164,123712.0,6185625.0
2008-08-28,13405,14023,13267,13542,2024,121857.0,6185625.0
2008-08-29,13164,14058,13130,13508,3587,121548.0,6185625.0
2008-09-01,13473,13473,12442,12717,10994,114434.0,6185625.0
2008-09-02,13061,13611,12717,13061,7327,117527.0,6185625.0
2008-09-03,12855,13336,12855,13267,3672,119383.0,6185625.0
2008-09-04,13130,13611,13130,13542,2548,121857.0,6185625.0
2008-09-05,13542,13542,12992,13473,2669,121238.0,6185625.0
2008-09-08,14229,14779,13748,14608,3613,131445.0,6185625.0
2008-09-09,14023,14711,13817,14436,2059,129898.0,6185625.0
2008-09-10,14642,14711,14195,14711,1180,132372.0,6185625.0
2008-09-11,15054,15054,13748,14608,4758,131445.0,6185625.0
2008-09-12,14436,15123,14436,14848,2394,133610.0,6185625.0
2008-09-16,14745,14745,13336,13336,14437,120001.0,6185625.0
2008-09-17,13198,13748,12339,12339,381779,111032.0,6185625.0
2008-09-18,11858,12305,11170,11170,35849,100516.0,6185625.0
2008-09-19,11480,11755,10586,10586,28891,95259.0,6185625.0
2008-09-22,10724,12167,10724,12167,100964,109486.0,6185625.0
2008-09-23,12648,12786,11652,12167,124685,109486.0,6185625.0
2008-09-24,13405,13817,12133,12167,98110,109486.0,6185625.0
2008-09-25,12270,12373,11480,11480,62288,103300.0,6185625.0
2008-09-26,11652,12167,11342,11342,33576,102063.0,6185625.0
2008-09-29,11514,11789,11342,11377,13064,102372.0,6185625.0
2008-09-30,10277,10964,10208,10861,25719,97733.0,6185625.0
2008-10-01,10999,11445,10861,11377,14281,102372.0,6185625.0
2008-10-02,11377,11617,11239,11411,6556,102681.0,6185625.0
2008-10-06,11411,11411,10105,10139,25585,91238.0,6185625.0
2008-10-07,9383,9899,9280,9830,44944,88454.0,6185625.0
2008-10-08,9790,10000,9050,9450,29273,58454.0,6185625.0
2008-10-09,9320,9850,9320,9700,14563,60001.0,6185625.0
2008-10-10,9350,9350,8800,9350,13223,57836.0,6185625.0
2008-10-13,9120,9700,9120,9440,24695,58392.0,6185625.0
2008-10-14,9600,10500,9600,10500,27283,64949.0,6185625.0
2008-10-15,10200,10700,9840,9940,14261,61485.0,6185625.0
2008-10-16,8810,9650,8500,8800,18492,54434.0,6185625.0
2008-10-17,8900,9480,8520,8920,16537,55176.0,6185625.0
