가온미디어(078890),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-04-09,5820,5880,5730,5820,70789,61958.0,10645767.0
2014-04-10,5880,5880,5750,5770,53018,61426.0,10645767.0
2014-04-11,5680,5800,5650,5740,50639,61107.0,10645767.0
2014-04-14,5700,5850,5690,5850,31638,62278.0,10645767.0
2014-04-15,5860,5940,5820,5840,53313,62171.0,10645767.0
2014-04-16,5860,5860,5680,5860,84856,62384.0,10645767.0
2014-04-17,5900,5930,5820,5870,59263,62491.0,10645767.0
2014-04-18,5870,5890,5750,5830,72924,62065.0,10645767.0
2014-04-21,5830,5830,5780,5830,31162,62065.0,10645767.0
2014-04-22,5770,5970,5770,5970,114212,63555.0,10645767.0
2014-04-23,6030,6110,5880,6090,256985,64833.0,10645767.0
2014-04-24,6100,6190,5980,5980,124398,63662.0,10645767.0
2014-04-25,5990,6070,5860,5870,106652,62491.0,10645767.0
2014-04-28,5910,6170,5790,6110,144603,65046.0,10645767.0
2014-04-29,6200,6250,6030,6100,187138,64939.0,10645767.0
2014-04-30,6100,6160,5970,6050,115615,64407.0,10645767.0
2014-05-02,6050,6130,5950,6000,105574,63875.0,10645767.0
2014-05-07,6000,6010,5870,5910,97706,62916.0,10645767.0
2014-05-08,5950,5960,5820,5890,80784,62704.0,10645767.0
2014-05-09,5890,6020,5870,5980,84447,65927.0,11024554.0
2014-05-12,6000,6030,5930,6000,72896,66147.0,11024554.0
2014-05-13,6030,6030,5890,5950,93140,65596.0,11024554.0
2014-05-14,5990,5990,5850,5870,88486,64714.0,11024554.0
2014-05-15,5870,5870,5690,5760,205810,63501.0,11024554.0
2014-05-16,5730,5780,5620,5770,123323,63612.0,11024554.0
2014-05-19,5770,5770,5620,5620,134794,61958.0,11024554.0
2014-05-20,5490,5600,5490,5510,172632,60745.0,11024554.0
2014-05-21,5510,5670,5490,5500,114059,60635.0,11024554.0
2014-05-22,5510,5540,5360,5450,208506,60084.0,11024554.0
2014-05-23,5440,5580,5390,5520,103145,60856.0,11024554.0
2014-05-26,5550,5550,5360,5490,136830,60525.0,11024554.0
2014-05-27,5490,5520,5390,5430,162351,59863.0,11024554.0
2014-05-28,5440,5510,5430,5480,96107,60415.0,11024554.0
2014-05-29,5510,5540,5360,5410,88291,59643.0,11024554.0
2014-05-30,5480,5640,5430,5600,221604,61738.0,11024554.0
2014-06-02,5600,5630,5410,5420,103471,59753.0,11024554.0
2014-06-03,5450,5550,5340,5410,103086,59643.0,11024554.0
2014-06-05,5370,5480,5370,5400,54886,59533.0,11024554.0
2014-06-09,5420,5600,5420,5560,136789,61297.0,11024554.0
2014-06-10,5530,5660,5510,5610,148012,61848.0,11024554.0
2014-06-11,5650,5650,5510,5600,76815,61738.0,11024554.0
2014-06-12,5550,5600,5510,5560,40968,61297.0,11024554.0
2014-06-13,5550,5590,5440,5520,79925,60856.0,11024554.0
2014-06-16,5530,5550,5410,5490,105345,60525.0,11024554.0
2014-06-17,5470,5520,5440,5460,62240,60194.0,11024554.0
2014-06-18,5440,5560,5400,5460,50714,60194.0,11024554.0
2014-06-19,5460,5520,5420,5480,53941,60415.0,11024554.0
2014-06-20,5570,5570,5450,5480,52379,60415.0,11024554.0
2014-06-23,5500,5520,5410,5480,52316,60415.0,11024554.0
2014-06-24,5510,5510,5370,5450,67749,60084.0,11024554.0
2014-06-25,5450,5480,5270,5460,93399,60194.0,11024554.0
2014-06-26,5460,5490,5410,5450,29841,60084.0,11024554.0
2014-06-27,5420,5470,5390,5470,23575,60304.0,11024554.0
2014-06-30,5440,5540,5440,5510,40945,60745.0,11024554.0
2014-07-01,5520,5700,5510,5680,152191,62619.0,11024554.0
2014-07-02,5660,5700,5600,5690,54953,62730.0,11024554.0
2014-07-03,5670,5720,5580,5590,68697,61627.0,11024554.0
2014-07-04,5630,5740,5550,5670,80860,62509.0,11024554.0
2014-07-07,5670,5890,5630,5860,145576,64604.0,11024554.0
2014-07-08,5920,6150,5900,6150,342976,67801.0,11024554.0
2014-07-09,6170,6650,6160,6570,843175,72431.0,11024554.0
2014-07-10,6570,6850,6480,6850,345038,75518.0,11024554.0
2014-07-11,6910,6960,6790,6870,183029,75739.0,11024554.0
2014-07-14,6880,7280,6880,7170,289225,79046.0,11024554.0
2014-07-15,7300,7440,6840,6920,452759,76290.0,11024554.0
2014-07-16,6910,7000,6610,6960,254053,76731.0,11024554.0
2014-07-17,6960,7380,6960,7180,234302,79156.0,11024554.0
2014-07-18,7070,7750,7060,7600,301307,83787.0,11024554.0
2014-07-21,7760,7850,7600,7780,261118,85771.0,11024554.0
2014-07-22,7780,7900,7670,7790,121538,85881.0,11024554.0
2014-07-23,7790,8170,7730,7740,274093,85330.0,11024554.0
2014-07-24,7570,7800,7440,7580,219808,83566.0,11024554.0
2014-07-25,7760,7920,7580,7610,151224,83897.0,11024554.0
2014-07-28,7530,7630,7220,7230,289744,79708.0,11024554.0
2014-07-29,7210,7440,7090,7320,165460,80700.0,11024554.0
2014-07-30,7320,7480,7140,7340,85270,80920.0,11024554.0
2014-07-31,7410,7850,7150,7670,309607,84558.0,11024554.0
2014-08-01,7670,8010,7540,7900,247269,87094.0,11024554.0
2014-08-04,8010,8040,7860,7900,208770,87094.0,11024554.0
2014-08-05,7910,8200,7850,7990,174862,88086.0,11024554.0
2014-08-06,7930,8050,7860,7890,157566,86984.0,11024554.0
2014-08-07,7890,8210,7870,8100,145204,89299.0,11024554.0
2014-08-08,8140,8380,8080,8210,207675,90512.0,11024554.0
2014-08-11,8230,8230,7950,7970,102485,87866.0,11024554.0
2014-08-12,8080,8100,7750,7790,104702,85881.0,11024554.0
2014-08-13,7790,8140,7790,8050,98929,88748.0,11024554.0
2014-08-14,8170,8190,7790,7850,88658,86543.0,11024554.0
2014-08-18,8110,8130,7900,7900,102621,87094.0,11024554.0
2014-08-19,8040,8060,7920,8050,66121,88748.0,11024554.0
2014-08-20,8100,8250,8050,8220,98231,90622.0,11024554.0
2014-08-21,8110,8220,7980,8050,90595,88748.0,11024554.0
2014-08-22,8010,8050,7580,7720,266266,85110.0,11024554.0
2014-08-25,7800,7800,7440,7460,141945,82243.0,11024554.0
2014-08-26,7600,7750,7550,7730,95440,85220.0,11024554.0
2014-08-27,7810,7820,7640,7640,42244,84228.0,11024554.0
2014-08-28,7700,7770,7490,7660,107881,84448.0,11024554.0
2014-08-29,7760,7760,7520,7720,64615,85110.0,11024554.0
2014-09-01,7770,7770,7400,7500,127245,82684.0,11024554.0
2014-09-02,7600,7640,7230,7510,68671,82794.0,11024554.0
2014-09-03,7590,7820,7550,7820,124940,86212.0,11024554.0
2014-09-04,7640,7790,7600,7740,80393,85330.0,11024554.0
2014-09-05,7740,7870,7620,7850,78613,86543.0,11024554.0
2014-09-11,7890,7990,7640,7780,88485,85771.0,11024554.0
2014-09-12,7890,7890,7490,7800,107006,85992.0,11024554.0
2014-09-15,7740,7740,7520,7630,82011,84117.0,11024554.0
2014-09-16,7550,7790,7500,7600,65272,83787.0,11024554.0
2014-09-17,7750,7860,7600,7800,67694,85992.0,11024554.0
2014-09-18,7810,8150,7810,8130,155699,89630.0,11024554.0
2014-09-19,8130,8290,8020,8290,131829,91394.0,11024554.0
2014-09-22,8480,8640,7960,8300,203358,91504.0,11024554.0
2014-09-23,8340,8340,8000,8290,90236,91394.0,11024554.0
2014-09-24,8300,8570,8130,8480,243487,93488.0,11024554.0
2014-09-25,8500,8500,8290,8390,64379,92496.0,11024554.0
2014-09-26,8370,8580,8200,8500,96652,93709.0,11024554.0
2014-09-29,8650,8780,8450,8580,234509,94591.0,11024554.0
2014-09-30,8630,8660,8300,8590,87474,94701.0,11024554.0
2014-10-01,8450,8580,8200,8480,92639,93488.0,11024554.0
2014-10-02,8300,8480,8210,8360,47232,92165.0,11024554.0
2014-10-06,8480,8480,8150,8350,38682,92055.0,11024554.0
2014-10-07,8200,8320,8050,8060,55092,88858.0,11024554.0
2014-10-08,7930,8140,7720,8070,70337,88968.0,11024554.0
2014-10-10,8000,8240,7800,8140,46931,89740.0,11024554.0
2014-10-13,7960,8120,7800,7990,77143,88086.0,11024554.0
2014-10-14,7960,8160,7900,8100,77558,89299.0,11024554.0
2014-10-15,8100,8350,8020,8320,47928,91724.0,11024554.0
2014-10-16,8280,8320,8040,8240,47803,90842.0,11024554.0
2014-10-17,8230,8240,7980,8150,57527,89850.0,11024554.0
2014-10-20,8200,8230,8050,8190,53405,90291.0,11024554.0
2014-10-21,8100,8250,8090,8150,45882,89850.0,11024554.0
2014-10-22,8200,8200,7800,7880,120660,86873.0,11024554.0
2014-10-23,7800,8100,7780,8060,72902,88858.0,11024554.0
2014-10-24,8100,8100,7780,7910,127125,87204.0,11024554.0
2014-10-27,7920,8400,7920,8330,224629,91835.0,11024554.0
2014-10-28,8350,8490,8260,8420,115267,92827.0,11024554.0
2014-10-29,8370,8400,8150,8180,58882,90181.0,11024554.0
2014-10-30,8270,8270,7850,8090,65257,89189.0,11024554.0
2014-10-31,8040,8050,7920,7950,47510,87645.0,11024554.0
2014-11-03,8050,8050,7860,7870,68271,86763.0,11024554.0
2014-11-04,7860,7960,7690,7930,73991,87425.0,11024554.0
2014-11-05,8040,8160,7870,8050,62553,88748.0,11024554.0
2014-11-06,8050,8230,7940,8020,70300,88417.0,11024554.0
2014-11-07,8180,8930,8050,8930,672578,98449.0,11024554.0
2014-11-10,9120,9130,8800,8900,293425,98119.0,11024554.0
2014-11-11,8860,9060,8730,8990,163109,99111.0,11024554.0
2014-11-12,9080,9820,9030,9370,671715,103300.0,11024554.0
2014-11-13,9500,9600,9200,9310,167652,102639.0,11024554.0
2014-11-14,9260,9390,8930,9240,206217,101867.0,11024554.0
2014-11-17,9140,9140,8830,8920,152757,98339.0,11024554.0
2014-11-18,8920,9420,8900,9300,166952,102528.0,11024554.0
2014-11-19,9310,9460,9070,9280,112546,102308.0,11024554.0
2014-11-20,9280,9280,8940,9090,105061,100213.0,11024554.0
2014-11-21,9050,9050,8780,8920,139526,98339.0,11024554.0
2014-11-24,9000,9020,8680,8780,161877,96796.0,11024554.0
2014-11-25,8670,8860,8670,8820,78048,97237.0,11024554.0
2014-11-26,8770,8880,8600,8600,154447,94811.0,11024554.0
2014-11-27,8600,8770,8410,8700,122108,95914.0,11024554.0
2014-11-28,8650,8890,8610,8880,126014,97898.0,11024554.0
2014-12-01,8950,9090,8830,8950,126943,98670.0,11024554.0
2014-12-02,8950,8950,8620,8870,135067,97788.0,11024554.0
2014-12-03,8870,9250,8710,9250,224530,101977.0,11024554.0
2014-12-04,9270,9290,9080,9290,112729,102418.0,11024554.0
2014-12-05,9290,9300,9080,9240,80056,101867.0,11024554.0
2014-12-08,8670,8950,8410,8780,402612,96796.0,11024554.0
2014-12-09,8770,8890,8560,8880,108058,97898.0,11024554.0
2014-12-10,8900,8900,8610,8720,74405,96134.0,11024554.0
2014-12-11,8440,8660,8440,8560,86047,94370.0,11024554.0
2014-12-12,8510,8600,8250,8310,98916,91614.0,11024554.0
2014-12-15,8130,8360,8070,8360,56270,92165.0,11024554.0
2014-12-16,8360,9000,8310,8500,207962,93709.0,11024554.0
2014-12-17,8730,9010,8410,8650,205329,95362.0,11024554.0
2014-12-18,8890,8910,8580,8800,117221,97016.0,11024554.0
2014-12-19,8800,9210,8730,9050,155778,108536.0,11992904.0
2014-12-22,9200,9200,8900,9150,65923,109735.0,11992904.0
2014-12-23,9110,9150,8860,9050,81455,108536.0,11992904.0
2014-12-24,9000,9090,8850,8920,65241,106977.0,11992904.0
2014-12-26,8920,8920,8740,8920,51417,106977.0,11992904.0
2014-12-29,8920,9170,8810,9160,85692,109855.0,11992904.0
2014-12-30,9190,9210,8980,9190,63001,110215.0,11992904.0
2015-01-02,9180,9180,8960,9090,39025,109015.0,11992904.0
2015-01-05,9120,9550,9050,9200,344677,110335.0,11992904.0
2015-01-06,9200,9410,9060,9250,107032,110934.0,11992904.0
2015-01-07,9290,9290,8970,9100,127152,109135.0,11992904.0
2015-01-08,9050,9150,8910,8970,140221,107576.0,11992904.0
2015-01-09,9010,9260,8950,8980,211309,107696.0,11992904.0
2015-01-12,8980,9120,8850,8900,132062,106737.0,11992904.0
2015-01-13,8910,9130,8830,9020,497682,108176.0,11992904.0
2015-01-14,9070,9080,8850,8990,222226,107816.0,11992904.0
2015-01-15,8950,9340,8930,9170,639489,109975.0,11992904.0
2015-01-16,9190,10500,9040,10200,2128304,122328.0,11992904.0
2015-01-19,10600,11050,10250,10450,1568318,125326.0,11992904.0
2015-01-20,10500,10950,10300,10850,1004860,130123.0,11992904.0
2015-01-21,10850,11050,10650,10900,538710,130723.0,11992904.0
2015-01-22,10750,10800,10250,10750,711006,128924.0,11992904.0
2015-01-23,10750,10850,10450,10800,479720,129523.0,11992904.0
2015-01-26,10800,11350,10600,10700,682992,128324.0,11992904.0
2015-01-27,10850,11150,10650,11150,521410,133721.0,11992904.0
2015-01-28,11000,11500,10950,11400,342561,136719.0,11992904.0
2015-01-29,11400,12600,11150,12150,1320809,145714.0,11992904.0
2015-01-30,12200,12550,11900,12300,447594,147513.0,11992904.0
2015-02-02,12150,12600,11850,12550,364750,150511.0,11992904.0
2015-02-03,12550,12650,11950,12100,494352,145114.0,11992904.0
2015-02-04,12250,13000,12050,12850,529389,154109.0,11992904.0
2015-02-05,12900,13100,12450,12800,343785,153509.0,11992904.0
2015-02-06,12800,12900,12350,12900,290205,154708.0,11992904.0
2015-02-09,13100,13100,12100,12300,328986,147513.0,11992904.0
2015-02-10,12100,12300,11500,12200,572732,146313.0,11992904.0
2015-02-11,12100,12350,11550,11650,376271,139717.0,11992904.0
2015-02-12,11750,12500,11700,12500,417405,149911.0,11992904.0
2015-02-13,12500,12750,12200,12300,308026,147513.0,11992904.0
2015-02-16,12150,12450,11600,11800,243270,141516.0,11992904.0
2015-02-17,11800,12300,11650,12200,147577,146313.0,11992904.0
2015-02-23,12400,12600,11900,12000,172183,143915.0,11992904.0
2015-02-24,11950,12100,11700,11800,182187,141516.0,11992904.0
2015-02-25,11950,12300,11550,11800,382095,141516.0,11992904.0
2015-02-26,11800,12000,11450,11650,229467,139717.0,11992904.0
2015-02-27,11650,11900,11500,11750,151665,140917.0,11992904.0
2015-03-02,11900,12000,11450,12000,170875,143915.0,11992904.0
2015-03-03,12100,12150,11700,12000,142550,143915.0,11992904.0
2015-03-04,11900,12050,11700,11800,101592,141516.0,11992904.0
2015-03-05,11850,12700,11800,12500,397322,149911.0,11992904.0
2015-03-06,12550,12900,12350,12600,304133,160742.0,12757292.0
2015-03-09,12600,12600,12150,12500,175354,159466.0,12757292.0
2015-03-10,12700,12700,11700,11900,335289,151812.0,12757292.0
2015-03-11,11700,12050,11600,11950,167210,152450.0,12757292.0
2015-03-12,11950,12050,11800,11850,135971,151174.0,12757292.0
2015-03-13,12000,12150,11800,12100,98441,154363.0,12757292.0
2015-03-16,12100,12150,11900,12000,106330,153088.0,12757292.0
2015-03-17,12000,12100,11650,11900,173207,151812.0,12757292.0
2015-03-18,11900,12100,11650,11900,133246,151812.0,12757292.0
2015-03-19,12000,12050,11700,12050,122689,153725.0,12757292.0
2015-03-20,12050,12400,11800,12000,189412,153088.0,12757292.0
2015-03-23,11850,12000,11700,11700,119457,149260.0,12757292.0
2015-03-24,11650,11900,11600,11700,78687,149260.0,12757292.0
2015-03-25,11750,12250,11650,12150,206863,155001.0,12757292.0
2015-03-26,12150,12700,12050,12400,317746,158190.0,12757292.0
2015-03-27,12600,12800,12300,12600,221027,160742.0,12757292.0
2015-03-30,12750,13500,12650,12900,739613,164569.0,12757292.0
2015-03-31,12900,12900,12150,12350,383668,157553.0,12757292.0
2015-04-01,12450,12450,12000,12050,253300,153725.0,12757292.0
2015-04-02,12350,12550,12150,12550,260819,160104.0,12757292.0
2015-04-03,12550,12800,12200,12300,200303,156915.0,12757292.0
2015-04-06,12200,12200,11800,12050,251054,153725.0,12757292.0
2015-04-07,12050,12250,11900,12250,184698,156277.0,12757292.0
2015-04-08,12300,12300,11850,11900,189413,151812.0,12757292.0
2015-04-09,11950,11950,11600,11800,227538,150536.0,12757292.0
2015-04-10,11750,11900,11100,11250,585595,143520.0,12757292.0
2015-04-13,11250,11400,11100,11350,159681,144795.0,12757292.0
2015-04-14,11350,11350,10750,10750,375156,137141.0,12757292.0
2015-04-15,10850,11100,10800,10850,174670,138417.0,12757292.0
2015-04-16,11000,11100,10750,10800,152497,137779.0,12757292.0
2015-04-17,10850,11200,10850,11200,129918,142882.0,12757292.0
2015-04-20,11150,11250,11000,11100,188486,141606.0,12757292.0
2015-04-21,11050,11100,10800,10950,210631,139692.0,12757292.0
2015-04-22,10900,11100,9990,10500,341492,133952.0,12757292.0
2015-04-23,10650,10800,10000,10650,292513,135865.0,12757292.0
2015-04-24,10500,10900,10050,10400,307176,132676.0,12757292.0
2015-04-27,10700,11450,10600,11250,558469,143520.0,12757292.0
2015-04-28,11450,11850,11250,11450,539913,146071.0,12757292.0
2015-04-29,11550,11550,10900,11200,319416,142882.0,12757292.0
2015-04-30,11050,11250,10650,10850,218744,138417.0,12757292.0
2015-05-04,11050,11050,10600,10800,168152,137779.0,12757292.0
2015-05-06,10600,11500,10600,11500,344445,146709.0,12757292.0
2015-05-07,11400,11450,10900,11250,217639,143520.0,12757292.0
2015-05-08,11200,11500,11050,11450,146576,146071.0,12757292.0
2015-05-11,11650,11650,11100,11200,203828,142882.0,12757292.0
2015-05-12,11250,11450,10950,10950,170616,139692.0,12757292.0
2015-05-13,11100,11450,10900,11400,152475,145433.0,12757292.0
2015-05-14,11400,11550,11000,11300,163471,144157.0,12757292.0
2015-05-15,11550,12000,11500,11700,509319,149260.0,12757292.0
2015-05-18,11700,11950,11600,11700,212815,149260.0,12757292.0
2015-05-19,11800,12400,11550,12350,440424,157553.0,12757292.0
2015-05-20,12450,12600,12050,12200,269711,155639.0,12757292.0
2015-05-21,12350,12450,11900,11900,254600,151812.0,12757292.0
2015-05-22,12100,12500,11950,12200,223455,155639.0,12757292.0
2015-05-26,12350,12400,11900,12000,124567,153088.0,12757292.0
2015-05-27,11900,11950,11550,11800,165563,150536.0,12757292.0
2015-05-28,12050,12250,11800,11900,141786,151812.0,12757292.0
2015-05-29,11900,12100,11600,11750,214731,149898.0,12757292.0
2015-06-01,12100,13500,12000,13000,1453193,165845.0,12757292.0
2015-06-02,12900,13850,12700,13150,1372339,167758.0,12757292.0
2015-06-03,13550,13950,12650,13000,870218,165845.0,12757292.0
2015-06-04,13000,13600,12900,13100,453973,167121.0,12757292.0
2015-06-05,13100,13100,12700,12800,431862,163293.0,12757292.0
2015-06-08,12800,14400,12750,14200,941296,181154.0,12757292.0
2015-06-09,14400,14550,13850,14250,567224,181791.0,12757292.0
2015-06-10,14400,15200,14050,14550,968822,185619.0,12757292.0
2015-06-11,14850,15150,14400,14700,297757,187532.0,12757292.0
2015-06-12,14650,14950,13950,14300,411540,182429.0,12757292.0
2015-06-15,14100,14700,14000,14400,325003,183705.0,12757292.0
2015-06-16,14500,14650,13600,14250,353870,181791.0,12757292.0
2015-06-17,14100,14300,13700,14000,233989,178602.0,12757292.0
2015-06-18,14000,14700,13750,14500,256876,184981.0,12757292.0
2015-06-19,14500,15100,14400,14850,350800,199112.0,13408230.0
2015-06-22,14850,14950,14550,14650,191617,196431.0,13408230.0
2015-06-23,14850,14850,14500,14600,184922,195760.0,13408230.0
2015-06-24,14700,15650,14500,15400,511506,206487.0,13408230.0
2015-06-25,15350,15500,15100,15350,293172,205816.0,13408230.0
2015-06-26,15250,15650,15100,15600,346100,209168.0,13408230.0
2015-06-29,15000,15200,13950,14000,695902,187715.0,13408230.0
2015-06-30,13800,14200,13100,13900,526405,186374.0,13408230.0
2015-07-01,14050,14200,13600,13700,307530,183693.0,13408230.0
2015-07-02,14000,14650,14000,14350,318304,192408.0,13408230.0
2015-07-03,14300,14450,13800,13950,226382,187045.0,13408230.0
2015-07-06,13600,14200,13300,13550,234139,181682.0,13408230.0
2015-07-07,13800,14100,13250,13350,211923,179000.0,13408230.0
2015-07-08,13400,13600,12800,13300,290510,178329.0,13408230.0
2015-07-09,13100,13500,12500,13250,245171,177659.0,13408230.0
2015-07-10,13400,13600,13150,13400,104843,179670.0,13408230.0
2015-07-13,13650,14000,13300,13850,145419,185704.0,13408230.0
2015-07-14,14000,14200,13750,14050,174451,188386.0,13408230.0
2015-07-15,14200,14200,13800,14100,125737,189056.0,13408230.0
2015-07-16,14100,14200,13650,13950,124529,187045.0,13408230.0
2015-07-17,14150,14150,13500,13700,136926,183693.0,13408230.0
2015-07-20,13700,14050,13600,13850,125393,185704.0,13408230.0
2015-07-21,13750,14850,13550,14700,290247,197101.0,13408230.0
2015-07-22,14650,15000,14150,14150,254627,189726.0,13408230.0
2015-07-23,14150,14800,14100,14300,314420,191738.0,13408230.0
2015-07-24,14400,14550,13950,14050,149468,188386.0,13408230.0
2015-07-27,14550,15150,14150,14950,697563,200453.0,13408230.0
2015-07-28,14950,15350,14200,14550,521378,195090.0,13408230.0
2015-07-29,14700,15000,13500,14000,404960,187715.0,13408230.0
2015-07-30,14000,14100,13300,13650,220218,183022.0,13408230.0
2015-07-31,13700,13900,12700,13700,285690,183693.0,13408230.0
2015-08-03,13550,13850,13100,13100,128805,175648.0,13408230.0
2015-08-04,13100,13600,13000,13500,114807,181011.0,13408230.0
2015-08-05,13550,14000,13550,13750,129258,184363.0,13408230.0
2015-08-06,13800,14200,13600,13800,150499,185034.0,13408230.0
2015-08-07,13700,14550,13550,14000,341754,187715.0,13408230.0
2015-08-10,13950,14100,13250,13300,196214,178329.0,13408230.0
2015-08-11,13500,13550,12700,12700,302093,170285.0,13408230.0
2015-08-12,12500,12700,11500,12200,350016,163580.0,13408230.0
2015-08-13,12050,12750,11900,12350,222724,165592.0,13408230.0
2015-08-17,12350,13100,12350,12800,383753,171625.0,13408230.0
2015-08-18,12800,12850,12200,12400,183617,166262.0,13408230.0
2015-08-19,12150,12600,11300,11700,372790,156876.0,13408230.0
2015-08-20,11350,11800,11100,11200,354927,150172.0,13408230.0
2015-08-21,10500,10900,10200,10750,538351,144138.0,13408230.0
2015-08-24,10400,10900,9980,10000,433320,134082.0,13408230.0
2015-08-25,10200,10650,9950,10400,413718,139446.0,13408230.0
2015-08-26,10450,11000,10300,11000,334178,147491.0,13408230.0
2015-08-27,11400,12050,11200,11700,575870,156876.0,13408230.0
2015-08-28,11950,12250,11700,11800,406074,158217.0,13408230.0
2015-08-31,12150,12150,11650,11700,258790,156876.0,13408230.0
2015-09-01,11650,11850,11150,11300,189708,151513.0,13408230.0
2015-09-02,11000,11450,10700,11350,225342,152183.0,13408230.0
2015-09-03,11650,11700,11100,11250,201207,150843.0,13408230.0
2015-09-04,11350,11500,10650,10800,209403,144809.0,13408230.0
2015-09-07,10800,11150,10700,10900,141558,146150.0,13408230.0
2015-09-08,10950,11050,10550,10700,145577,143468.0,13408230.0
2015-09-09,10950,11100,10800,10950,122312,146820.0,13408230.0
2015-09-10,10800,11300,10700,11200,185095,150172.0,13408230.0
2015-09-11,11150,11300,10800,11100,162256,148831.0,13408230.0
2015-09-14,11050,11200,10750,10800,103247,144809.0,13408230.0
2015-09-15,10750,11150,10750,11000,139023,147491.0,13408230.0
2015-09-16,11100,11200,10900,10900,203181,146150.0,13408230.0
2015-09-17,11050,11450,11000,11300,220717,151513.0,13408230.0
2015-09-18,11400,11750,11250,11650,307990,156206.0,13408230.0
2015-09-21,11550,11550,11250,11400,138648,152854.0,13408230.0
