효성오앤비(097870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-10-06,11889,11889,11375,11376,16915,96280.0,5800000.0
2016-10-07,11410,11478,11101,11273,31605,95410.0,5800000.0
2016-10-10,11273,11410,10896,10896,19497,92220.0,5800000.0
2016-10-11,10998,10998,10690,10862,11232,91930.0,5800000.0
2016-10-12,10861,10861,10690,10691,7447,90480.0,5800000.0
2016-10-13,10690,10861,10622,10793,6488,91350.0,5800000.0
2016-10-14,10690,10896,10519,10519,9457,89030.0,5800000.0
2016-10-17,10587,10587,10313,10314,6993,87290.0,5800000.0
2016-10-18,10313,10347,9936,10074,25943,85260.0,5800000.0
2016-10-19,10210,10347,9936,10211,10710,86420.0,5800000.0
2016-10-20,10210,10347,9971,9971,13804,84390.0,5800000.0
2016-10-21,9971,10142,9662,9765,27007,82650.0,5800000.0
2016-10-24,9765,9833,9491,9594,27250,81200.0,5800000.0
2016-10-25,9594,9628,9354,9457,10484,80040.0,5800000.0
2016-10-26,9457,9594,9354,9594,7206,81200.0,5800000.0
2016-10-27,9525,9799,9525,9628,4523,81490.0,5800000.0
2016-10-28,9731,9731,9525,9526,6367,80620.0,5800000.0
2016-10-31,9457,9491,9045,9286,14505,78590.0,5800000.0
2016-11-01,9148,9251,8943,9046,23273,76560.0,5800000.0
2016-11-02,8874,9080,8394,8395,47146,71050.0,5800000.0
2016-11-03,8360,8703,8257,8566,16066,72500.0,5800000.0
2016-11-04,8463,8806,8463,8600,6493,72790.0,5800000.0
2016-11-07,8634,9182,8634,9080,10773,76850.0,5800000.0
2016-11-08,9080,9422,9080,9423,13279,79750.0,5800000.0
2016-11-09,9422,9628,8703,8772,36851,74240.0,5800000.0
2016-11-10,9217,9422,9045,9286,11542,78590.0,5800000.0
2016-11-11,9320,9388,9217,9320,8230,78880.0,5800000.0
2016-11-14,9422,9457,9320,9389,1232,79460.0,5800000.0
2016-11-15,9457,9457,9114,9389,10349,79460.0,5800000.0
2016-11-16,9422,9422,9217,9389,6450,79460.0,5800000.0
2016-11-17,9457,9457,9320,9389,2247,79460.0,5800000.0
2016-11-18,9388,9388,9080,9080,3773,76850.0,5800000.0
2016-11-21,8943,9045,8840,8909,6324,75400.0,5800000.0
2016-11-22,8840,9045,8840,8840,8210,74820.0,5800000.0
2016-11-23,8908,9011,8497,8566,14863,72500.0,5800000.0
2016-11-24,8566,8771,8360,8703,11209,73660.0,5800000.0
2016-11-25,8634,8943,8634,8875,7962,75110.0,5800000.0
2016-11-28,8908,9011,8737,8977,8594,75980.0,5800000.0
2016-11-29,9011,9011,8737,8772,8303,74240.0,5800000.0
2016-11-30,8737,8943,8703,8772,6681,74240.0,5800000.0
2016-12-01,8908,8908,8600,8600,5394,72790.0,5800000.0
2016-12-02,8566,8634,8257,8361,22579,70760.0,5800000.0
2016-12-05,8394,8394,7983,7984,20129,67570.0,5800000.0
2016-12-06,8086,8120,7915,8121,22009,68730.0,5800000.0
2016-12-07,8155,8223,7538,7812,51335,66120.0,5800000.0
2016-12-08,7743,7880,7606,7710,17043,65250.0,5800000.0
2016-12-09,7709,8017,7572,7675,33559,64960.0,5800000.0
2016-12-12,7846,8566,7846,8292,44023,70180.0,5800000.0
2016-12-13,8292,8668,8292,8635,19039,73080.0,5800000.0
2016-12-14,8668,8806,8531,8738,19222,73950.0,5800000.0
2016-12-15,8737,8874,8634,8840,14545,74820.0,5800000.0
2016-12-16,8840,8840,8668,8806,8635,74530.0,5800000.0
2016-12-19,8806,9217,8634,9046,12720,76560.0,5800000.0
2016-12-20,9045,9182,8977,9149,7638,77430.0,5800000.0
2016-12-21,9080,9148,9011,9149,8343,77430.0,5800000.0
2016-12-22,9148,9217,8977,9217,5125,78010.0,5800000.0
2016-12-23,9217,9217,9011,9114,8817,77140.0,5800000.0
2016-12-26,9080,9080,8771,8806,19364,74530.0,5800000.0
2016-12-27,8806,8874,8703,8738,6499,73950.0,5800000.0
2016-12-28,8737,8908,8600,8840,16897,74820.0,5800000.0
2016-12-29,8737,8977,8737,8840,7328,74820.0,5800000.0
2017-01-02,8840,8943,8668,8772,8453,74240.0,5800000.0
2017-01-03,8771,8943,8703,8909,6565,75400.0,5800000.0
2017-01-04,8908,8977,8840,8909,8464,75400.0,5800000.0
2017-01-05,8977,9011,8703,8772,16625,74240.0,5800000.0
2017-01-06,8840,8874,8668,8772,11149,74240.0,5800000.0
2017-01-09,8771,8806,8463,8498,26533,71920.0,5800000.0
2017-01-10,8497,8566,8223,8326,26223,70470.0,5800000.0
2017-01-11,8326,8429,8257,8429,12480,71340.0,5800000.0
2017-01-12,8497,8497,8257,8395,7489,71050.0,5800000.0
2017-01-13,8463,8463,8223,8326,12583,70470.0,5800000.0
2017-01-16,8360,8360,7983,8086,33342,68440.0,5800000.0
2017-01-17,8086,8429,8052,8326,28903,70470.0,5800000.0
2017-01-18,8326,8566,8326,8498,19213,71920.0,5800000.0
2017-01-19,8463,8566,8326,8361,12322,70760.0,5800000.0
2017-01-20,8394,8463,8292,8326,10448,70470.0,5800000.0
2017-01-23,8257,8360,8154,8258,13182,69890.0,5800000.0
2017-01-24,8292,8292,7983,8052,21919,68150.0,5800000.0
2017-01-25,8120,8154,7812,7881,22015,66700.0,5800000.0
2017-01-26,7915,8120,7778,8052,17328,68150.0,5800000.0
2017-01-31,8052,8223,7846,8121,16642,68730.0,5800000.0
2017-02-01,8052,8154,7983,8155,8814,69020.0,5800000.0
2017-02-02,8154,8531,8120,8429,20534,71340.0,5800000.0
2017-02-03,8326,8497,8326,8429,8259,71340.0,5800000.0
2017-02-06,8394,8429,8223,8292,9671,70180.0,5800000.0
2017-02-07,8326,8360,7983,8052,29478,68150.0,5800000.0
2017-02-08,8086,8326,7949,7984,32361,67570.0,5800000.0
2017-02-09,7983,8155,7949,8018,17307,67860.0,5800000.0
2017-02-10,8052,8189,8052,8121,17149,68730.0,5800000.0
2017-02-13,8155,8429,8155,8224,29915,69600.0,5800000.0
2017-02-14,8189,8292,8086,8121,20613,68730.0,5800000.0
2017-02-15,8189,8292,7915,7984,93084,67570.0,5800000.0
2017-02-16,7983,8086,7915,7949,47061,67280.0,5800000.0
2017-02-17,7915,8017,7812,8018,58317,67860.0,5800000.0
2017-02-20,8017,8052,7743,7812,66018,66120.0,5800000.0
2017-02-21,7743,7949,7743,7881,44081,66700.0,5800000.0
2017-02-22,7880,7949,7812,7915,18341,66990.0,5800000.0
2017-02-23,7880,8086,7880,8018,25444,67860.0,5800000.0
2017-02-24,7949,8052,7949,8018,26093,67860.0,5800000.0
2017-02-27,8017,8052,7915,7915,22777,66990.0,5800000.0
2017-02-28,7983,8189,7880,8121,42302,68730.0,5800000.0
2017-03-02,8120,8223,8017,8052,14520,68150.0,5800000.0
2017-03-03,8086,8086,7675,7847,34294,66410.0,5800000.0
2017-03-06,7846,7880,7743,7812,18378,66120.0,5800000.0
2017-03-07,7743,7915,7675,7812,26992,66120.0,5800000.0
2017-03-08,7709,7846,7606,7641,46549,64670.0,5800000.0
2017-03-09,7606,7675,7469,7538,49667,63800.0,5800000.0
2017-03-10,7503,8086,7366,7847,116363,66410.0,5800000.0
2017-03-13,7880,8086,7812,7915,44871,66990.0,5800000.0
2017-03-14,7915,7983,7538,7607,75834,64380.0,5800000.0
2017-03-15,7538,7641,7332,7470,42691,63220.0,5800000.0
2017-03-16,7503,7538,7332,7435,41346,62930.0,5800000.0
2017-03-17,7435,7469,7366,7401,16867,62640.0,5800000.0
2017-03-20,7401,7435,7229,7333,36132,62060.0,5800000.0
2017-03-21,7366,7366,7092,7161,53234,60610.0,5800000.0
2017-03-22,7092,7229,6955,7093,25185,60030.0,5800000.0
2017-03-23,7058,7229,6955,7230,31983,61190.0,5800000.0
2017-03-24,7229,7298,7161,7264,17265,61480.0,5800000.0
2017-03-27,7298,7298,7195,7230,9881,61190.0,5800000.0
2017-03-28,7229,7298,7161,7298,19728,61770.0,5800000.0
2017-03-29,7332,7469,7264,7435,17022,62930.0,5800000.0
2017-03-30,7298,7435,7264,7401,15307,62640.0,5800000.0
2017-03-31,7401,7435,7264,7298,12322,61770.0,5800000.0
2017-04-03,7264,7435,7195,7401,22899,62640.0,5800000.0
2017-04-04,7366,7469,7332,7401,20615,62640.0,5800000.0
2017-04-05,7332,7503,7332,7401,15994,62640.0,5800000.0
2017-04-06,7401,7469,7332,7333,14909,62060.0,5800000.0
2017-04-07,7401,7469,7332,7367,17696,62350.0,5800000.0
2017-04-10,7401,7401,7127,7196,35135,60900.0,5800000.0
2017-04-11,7127,7298,7127,7196,16573,60900.0,5800000.0
2017-04-12,7264,7264,7161,7264,5652,61480.0,5800000.0
2017-04-13,7264,7469,7229,7401,22562,62640.0,5800000.0
2017-04-14,7401,7401,7195,7230,23017,61190.0,5800000.0
2017-04-17,7264,7435,7264,7401,18242,62640.0,5800000.0
2017-04-18,7401,7435,7332,7435,12714,62930.0,5800000.0
2017-04-19,7435,8086,7401,7812,271481,66120.0,5800000.0
2017-04-20,7812,8155,7743,7915,92899,66990.0,5800000.0
2017-04-21,7949,8017,7572,7675,69813,64960.0,5800000.0
2017-04-24,7675,7709,7538,7607,26025,64380.0,5800000.0
2017-04-25,7641,7846,7538,7812,36826,66120.0,5800000.0
2017-04-26,7778,7915,7743,7881,28957,66700.0,5800000.0
2017-04-27,7880,7949,7778,7847,26556,66410.0,5800000.0
2017-04-28,7812,7846,7709,7744,19544,65540.0,5800000.0
2017-05-02,7743,7983,7709,7847,25595,66410.0,5800000.0
2017-05-04,7743,8120,7743,7915,24334,66990.0,5800000.0
2017-05-08,7915,8189,7915,8086,36856,68440.0,5800000.0
2017-05-10,8086,8155,7915,8121,31105,68730.0,5800000.0
2017-05-11,8052,8600,8052,8326,97417,70470.0,5800000.0
2017-05-12,8326,8463,8223,8258,24545,69890.0,5800000.0
2017-05-15,8257,8326,8052,8052,31308,68150.0,5800000.0
2017-05-16,8223,8257,7949,8086,20555,68440.0,5800000.0
2017-05-17,8086,8360,8017,8224,32572,69600.0,5800000.0
2017-05-18,8052,8292,8052,8155,16110,69020.0,5800000.0
2017-05-19,8189,8257,7983,8018,37724,67860.0,5800000.0
2017-05-22,8017,8326,8017,8292,51940,70180.0,5800000.0
2017-05-23,8257,8394,8189,8326,16647,70470.0,5800000.0
2017-05-24,8429,8429,8120,8155,29934,69020.0,5800000.0
2017-05-25,8155,8257,8155,8189,20910,69310.0,5800000.0
2017-05-26,8257,8771,8052,8772,120600,74240.0,5800000.0
2017-05-29,8703,8874,8634,8772,104644,74240.0,5800000.0
2017-05-30,8874,10005,8874,9251,954879,78300.0,5800000.0
2017-05-31,9251,9422,8943,9389,122061,79460.0,5800000.0
2017-06-01,9457,9457,9114,9183,69727,77720.0,5800000.0
2017-06-02,9114,9285,8943,9080,83710,76850.0,5800000.0
2017-06-05,9011,9217,8771,9080,123742,76850.0,5800000.0
2017-06-07,8977,9045,8806,8943,71935,75690.0,5800000.0
2017-06-08,8943,9011,8600,8943,104693,75690.0,5800000.0
2017-06-09,9011,9080,8840,8909,42155,75400.0,5800000.0
2017-06-12,8908,9045,8703,8943,37208,75690.0,5800000.0
2017-06-13,8977,9217,8943,9149,70677,77430.0,5800000.0
2017-06-14,9114,9182,8943,8943,54800,75690.0,5800000.0
2017-06-15,8943,9011,8771,8875,38762,75110.0,5800000.0
2017-06-16,8908,8908,8668,8772,37000,74240.0,5800000.0
2017-06-19,8771,9320,8703,9286,81798,78590.0,5800000.0
2017-06-20,9320,9354,8874,8875,99969,75110.0,5800000.0
2017-06-21,8943,9045,8806,8875,28508,75110.0,5800000.0
2017-06-22,8943,8943,8771,8840,18972,74820.0,5800000.0
2017-06-23,8943,8943,8703,8772,26159,74240.0,5800000.0
2017-06-26,8840,8840,8634,8669,38459,73370.0,5800000.0
2017-06-27,8771,8771,8531,8566,44968,72500.0,5800000.0
2017-06-28,8566,8600,8429,8532,38106,72210.0,5800000.0
2017-06-29,8463,8600,8429,8429,19287,71340.0,5800000.0
2017-06-30,8497,8566,8429,8429,20175,71340.0,5800000.0
2017-07-03,8531,8600,8463,8463,21899,71630.0,5800000.0
2017-07-04,8463,8566,8257,8258,27502,69890.0,5800000.0
2017-07-05,8292,8394,8017,8189,46557,69310.0,5800000.0
2017-07-06,8189,8257,8154,8258,23000,69890.0,5800000.0
2017-07-07,8223,8326,7983,8224,46153,69600.0,5800000.0
2017-07-10,8257,8257,8052,8121,18894,68730.0,5800000.0
2017-07-11,8017,8120,7880,7881,27285,66700.0,5800000.0
2017-07-12,7880,7915,7778,7847,11612,66410.0,5800000.0
2017-07-13,7846,7949,7572,7675,40261,64960.0,5800000.0
2017-07-14,7812,7812,7641,7710,19057,65250.0,5800000.0
2017-07-17,7709,8017,7675,7984,20331,67570.0,5800000.0
2017-07-18,7983,8017,7743,7847,23999,66410.0,5800000.0
2017-07-19,7846,8292,7846,8018,73056,67860.0,5800000.0
2017-07-20,8017,8154,7949,7984,10673,67570.0,5800000.0
2017-07-21,8052,8052,7846,7949,12643,67280.0,5800000.0
2017-07-24,7949,8017,7846,7881,16621,66700.0,5800000.0
2017-07-25,7949,7949,7812,7847,13140,66410.0,5800000.0
2017-07-26,7778,7949,7743,7812,16653,66120.0,5800000.0
2017-07-27,7846,7915,7778,7847,5290,66410.0,5800000.0
2017-07-28,7846,7880,7606,7710,21782,65250.0,5800000.0
2017-07-31,7572,7709,7332,7470,38173,63220.0,5800000.0
2017-08-01,7538,7641,7469,7504,9496,63510.0,5800000.0
2017-08-02,7606,7846,7435,7778,15690,65830.0,5800000.0
2017-08-03,7709,7846,7538,7607,14230,64380.0,5800000.0
2017-08-04,7503,7675,7503,7607,5222,64380.0,5800000.0
2017-08-07,7709,7778,7675,7710,6266,65250.0,5800000.0
2017-08-08,7778,7778,7469,7607,11877,64380.0,5800000.0
2017-08-09,7538,7743,7538,7675,14069,64960.0,5800000.0
2017-08-10,7778,7778,7503,7641,14394,64670.0,5800000.0
2017-08-11,7435,7572,7401,7504,18012,63510.0,5800000.0
2017-08-14,7538,7675,7469,7538,9514,63800.0,5800000.0
2017-08-16,7538,7675,7435,7504,14666,63510.0,5800000.0
2017-08-17,7435,7606,7435,7573,12221,64090.0,5800000.0
2017-08-18,7572,7915,7538,7778,20759,65830.0,5800000.0
2017-08-21,7812,7812,7675,7812,5244,66120.0,5800000.0
2017-08-22,7880,7880,7743,7812,2101,66120.0,5800000.0
2017-08-23,7915,7915,7709,7744,8756,65540.0,5800000.0
2017-08-24,7709,8257,7572,7744,11315,65540.0,5800000.0
2017-08-25,7778,7846,7572,7778,13478,65830.0,5800000.0
2017-08-28,7846,7846,7641,7744,11852,65540.0,5800000.0
2017-08-29,7743,7743,7606,7744,9508,65540.0,5800000.0
2017-08-30,7778,7949,7709,7949,14576,67280.0,5800000.0
2017-08-31,7949,8017,7675,7744,17823,65540.0,5800000.0
2017-09-01,7778,7880,7641,7710,11962,65250.0,5800000.0
2017-09-04,7538,7675,7435,7538,57247,63800.0,5800000.0
2017-09-05,7572,7572,7298,7367,29708,62350.0,5800000.0
2017-09-06,7298,7366,7161,7196,59476,60900.0,5800000.0
2017-09-07,7195,7298,7161,7264,21994,61480.0,5800000.0
2017-09-08,7298,7332,6990,6990,43114,59160.0,5800000.0
2017-09-11,6990,7092,6955,7059,16208,59740.0,5800000.0
2017-09-12,7161,7229,7092,7230,15189,61190.0,5800000.0
2017-09-13,7127,7195,7024,7196,24732,60900.0,5800000.0
2017-09-14,7264,7264,7092,7161,10388,60610.0,5800000.0
2017-09-15,7161,7161,6990,6990,15514,59160.0,5800000.0
2017-09-18,7024,7127,6887,6956,18825,58870.0,5800000.0
2017-09-19,6955,6990,6818,6853,80492,58000.0,5800000.0
2017-09-20,6852,6921,6818,6819,21161,57710.0,5800000.0
2017-09-21,6784,6839,6695,6716,46720,56840.0,5800000.0
2017-09-22,6681,6777,6578,6579,42370,55680.0,5800000.0
2017-09-25,6517,6633,6496,6503,19487,55042.0,5800000.0
2017-09-26,6476,6887,6462,6846,38633,57942.0,5800000.0
2017-09-27,6921,7127,6784,7024,32674,59450.0,5800000.0
2017-09-28,7058,7127,6798,6832,20088,57826.0,5800000.0
2017-09-29,6832,6955,6832,6839,17555,57884.0,5800000.0
2017-10-10,6887,6955,6784,6839,26921,57884.0,5800000.0
2017-10-11,6852,6990,6846,6921,25741,58580.0,5800000.0
2017-10-12,6990,7058,6852,6990,21638,59160.0,5800000.0
2017-10-13,6990,6990,6852,6887,18346,58290.0,5800000.0
2017-10-16,6887,6921,6804,6887,36723,58290.0,5800000.0
2017-10-17,6921,7058,6825,7059,29549,59740.0,5800000.0
2017-10-18,7024,7092,6852,6921,25662,58580.0,5800000.0
2017-10-19,6921,7024,6852,6887,26034,58290.0,5800000.0
2017-10-20,6921,6990,6846,6990,14010,59160.0,5800000.0
2017-10-23,6955,6955,6852,6887,10306,58290.0,5800000.0
2017-10-24,6887,6955,6825,6887,26934,58290.0,5800000.0
2017-10-25,6990,6990,6852,6921,14789,58580.0,5800000.0
2017-10-26,6921,6955,6825,6826,23167,57768.0,5800000.0
2017-10-27,6887,6921,6852,6887,25225,58290.0,5800000.0
2017-10-30,6955,7058,6846,7024,45879,59450.0,5800000.0
2017-10-31,7024,7229,6990,7230,38666,61190.0,5800000.0
2017-11-01,7195,7401,7195,7333,27986,62060.0,5800000.0
2017-11-02,7264,7401,7127,7161,13369,60610.0,5800000.0
2017-11-03,7161,7332,7161,7264,13585,61480.0,5800000.0
2017-11-06,7332,7332,7161,7264,10705,61480.0,5800000.0
2017-11-07,7195,7332,7161,7264,11215,61480.0,5800000.0
2017-11-08,7298,7298,7127,7230,9806,61190.0,5800000.0
2017-11-09,7161,7264,7058,7093,22102,60030.0,5800000.0
2017-11-10,7161,7161,6989,7093,8938,60030.0,5800000.0
2017-11-13,7127,7195,7024,7161,11472,60610.0,5800000.0
2017-11-14,7195,7195,7024,7196,28081,60900.0,5800000.0
2017-11-15,7229,7229,6887,6921,39328,58580.0,5800000.0
2017-11-16,6887,7092,6852,6990,13499,59160.0,5800000.0
2017-11-17,7024,7058,6839,6839,34905,57884.0,5800000.0
2017-11-20,6839,7092,6839,7059,20718,59740.0,5800000.0
2017-11-21,7092,7127,6846,6921,57015,58580.0,5800000.0
2017-11-22,7024,7092,6852,6853,43192,58000.0,5800000.0
2017-11-23,6921,7024,6852,6921,23589,58580.0,5800000.0
2017-11-24,7024,7264,6852,7264,39068,61480.0,5800000.0
2017-11-27,7366,7366,7127,7196,7313,60900.0,5800000.0
2017-11-28,7229,7264,7092,7093,13740,60030.0,5800000.0
2017-11-29,7092,7332,7092,7196,12375,60900.0,5800000.0
2017-11-30,7195,7195,7024,7093,8497,60030.0,5800000.0
2017-12-01,7092,7195,7024,7196,10210,60900.0,5800000.0
2017-12-04,7127,7298,7127,7161,16149,60610.0,5800000.0
2017-12-05,7161,7195,7092,7127,11659,60320.0,5800000.0
2017-12-06,7092,7127,6921,7059,19100,59740.0,5800000.0
2017-12-07,7058,7058,6852,6956,22998,58870.0,5800000.0
2017-12-08,6990,6990,6852,6853,14613,58000.0,5800000.0
2017-12-11,6887,6921,6852,6853,8672,58000.0,5800000.0
2017-12-12,6921,6921,6852,6921,10680,58580.0,5800000.0
2017-12-13,6955,7127,6955,7127,11193,60320.0,5800000.0
2017-12-14,7127,7127,6921,6990,4347,59160.0,5800000.0
2017-12-15,7024,7058,6887,7059,17914,59740.0,5800000.0
2017-12-18,7092,7092,6852,6921,16293,58580.0,5800000.0
2017-12-19,6921,6921,6846,6846,19900,57942.0,5800000.0
2017-12-20,6846,6887,6804,6887,14051,58290.0,5800000.0
2017-12-21,6852,6852,6784,6819,16296,57710.0,5800000.0
2017-12-22,6852,6887,6811,6846,3513,57942.0,5800000.0
2017-12-26,6887,6921,6825,6887,12934,58290.0,5800000.0
2017-12-27,6818,6921,6791,6921,15727,58580.0,5800000.0
2017-12-28,6921,6921,6804,6921,15200,58580.0,5800000.0
2018-01-02,7092,7161,6955,7024,25400,59450.0,5800000.0
2018-01-03,7058,7092,6921,7059,24639,59740.0,5800000.0
2018-01-04,7024,7127,6887,6887,20510,58290.0,5800000.0
2018-01-05,6887,6990,6887,6921,14794,58580.0,5800000.0
2018-01-08,7058,7058,6921,7024,21326,59450.0,5800000.0
2018-01-09,7024,7024,6887,6921,14194,58580.0,5800000.0
2018-01-10,6955,6990,6887,6990,13163,59160.0,5800000.0
2018-01-11,6921,6990,6887,6921,13610,58580.0,5800000.0
2018-01-12,6921,6955,6887,6956,14882,58870.0,5800000.0
2018-01-15,6955,6955,6852,6921,18088,58580.0,5800000.0
2018-01-16,6921,6921,6839,6887,15046,58290.0,5800000.0
2018-01-17,6852,6955,6818,6853,11235,58000.0,5800000.0
2018-01-18,6852,6921,6825,6887,12553,58290.0,5800000.0
2018-01-19,6887,7058,6846,7059,34428,59740.0,5800000.0
2018-01-22,7024,7058,6955,7024,9870,59450.0,5800000.0
2018-01-23,7024,7092,6955,6990,12245,59160.0,5800000.0
2018-01-24,7058,7264,6990,7230,41453,61190.0,5800000.0
2018-01-25,7229,7641,7161,7607,98363,64380.0,5800000.0
2018-01-26,7641,7778,7469,7607,27585,64380.0,5800000.0
2018-01-29,7606,7915,7572,7641,75882,64670.0,5800000.0
2018-01-30,7641,7812,7538,7744,35684,65540.0,5800000.0
2018-01-31,7743,7778,7435,7470,38927,63220.0,5800000.0
2018-02-01,7469,7572,7401,7573,11933,64090.0,5800000.0
2018-02-02,7709,7709,7229,7401,37713,62640.0,5800000.0
2018-02-05,7264,7401,7092,7264,26845,61480.0,5800000.0
2018-02-06,7058,7195,6839,7059,94464,59740.0,5800000.0
2018-02-07,7195,7195,6921,6921,16518,58580.0,5800000.0
2018-02-08,6955,7092,6921,7093,24125,60030.0,5800000.0
2018-02-09,6955,7127,6955,6990,14220,59160.0,5800000.0
2018-02-12,7092,7127,6955,7024,8460,59450.0,5800000.0
2018-02-13,7092,7092,6921,6921,14867,58580.0,5800000.0
2018-02-14,6921,6990,6852,6887,23490,58290.0,5800000.0
2018-02-19,6921,7024,6887,6990,20449,59160.0,5800000.0
2018-02-20,6990,7058,6921,6990,13244,59160.0,5800000.0
2018-02-21,6989,7058,6921,7024,12463,59450.0,5800000.0
2018-02-22,7024,7024,6921,6956,16604,58870.0,5800000.0
2018-02-23,6990,7024,6846,6853,61209,58000.0,5800000.0
2018-02-26,6887,6955,6852,6887,27020,58290.0,5800000.0
2018-02-27,6887,6990,6887,6921,12362,58580.0,5800000.0
2018-02-28,6887,6921,6798,6853,32092,58000.0,5800000.0
2018-03-02,6798,6852,6798,6853,13209,58000.0,5800000.0
2018-03-05,6887,6990,6852,6956,33120,58870.0,5800000.0
2018-03-06,6955,7024,6852,7024,28545,59450.0,5800000.0
2018-03-07,7195,8977,7127,7949,1477085,67280.0,5800000.0
2018-03-08,7846,8497,7812,8258,519145,69890.0,5800000.0
2018-03-09,8531,8703,8154,8292,315352,70180.0,5800000.0
2018-03-12,8531,8840,8429,8429,183055,71340.0,5800000.0
2018-03-13,8531,8566,8257,8395,88665,71050.0,5800000.0
2018-03-14,8223,8326,7949,8121,83921,68730.0,5800000.0
2018-03-15,8086,8292,8086,8292,60799,70180.0,5800000.0
2018-03-16,8326,8600,8155,8498,100588,71920.0,5800000.0
2018-03-19,8634,8668,8257,8361,90313,70760.0,5800000.0
2018-03-20,8257,8566,8189,8429,48748,71340.0,5800000.0
2018-03-21,8360,8429,8155,8224,48869,69600.0,5800000.0
2018-03-22,8292,8463,8120,8121,67620,68730.0,5800000.0
2018-03-23,7880,8360,7812,8086,86061,68440.0,5800000.0
2018-03-26,8017,8463,7983,8429,60641,71340.0,5800000.0
2018-03-27,8634,8634,8360,8429,48048,71340.0,5800000.0
2018-03-28,8326,8908,8257,8738,188313,73950.0,5800000.0
2018-03-29,8771,8977,8566,8806,99944,74530.0,5800000.0
2018-03-30,8703,9182,8703,9183,143745,77720.0,5800000.0
2018-04-02,9148,9182,8806,8909,63036,75400.0,5800000.0
2018-04-03,8703,9525,8668,9080,192909,76850.0,5800000.0
2018-04-04,9045,9114,8771,8909,92436,75400.0,5800000.0
2018-04-05,8977,9148,8806,8977,40601,75980.0,5800000.0
2018-04-06,8977,9251,8874,9251,70172,78300.0,5800000.0
2018-04-09,9251,9594,9011,9560,132598,80910.0,5800000.0
2018-04-10,9457,9491,9148,9354,76522,79170.0,5800000.0
2018-04-11,9457,9457,9011,9080,82782,76850.0,5800000.0
2018-04-12,9011,9148,8771,8943,100864,75690.0,5800000.0
2018-04-13,8943,9320,8943,9080,68517,76850.0,5800000.0
2018-04-16,9251,9285,9011,9286,44730,78590.0,5800000.0
2018-04-17,9354,9457,9251,9423,67236,79750.0,5800000.0
2018-04-18,9491,10861,9491,10416,536703,88160.0,5800000.0
2018-04-19,10759,12335,10519,11444,822622,96860.0,5800000.0
2018-04-20,11512,11650,10827,11650,263707,98600.0,5800000.0
2018-04-23,12600,13800,12150,12800,480934,74240.0,5800000.0
2018-04-24,12600,12600,11550,11550,171079,66990.0,5800000.0
2018-04-25,11250,11500,10650,10750,212132,62350.0,5800000.0
2018-04-26,10650,11300,10650,10800,135166,62640.0,5800000.0
2018-04-27,11100,11200,10600,10750,98284,62350.0,5800000.0
2018-04-30,11300,12600,11000,12000,382004,69600.0,5800000.0
2018-05-02,14950,15600,13800,15600,454930,90480.0,5800000.0
2018-05-03,16200,18500,15000,15900,2744238,92220.0,5800000.0
2018-05-04,16400,19950,16400,17100,2253229,99180.0,5800000.0
2018-05-08,16500,17150,15800,15950,389847,92510.0,5800000.0
2018-05-09,15650,16400,14050,14950,601753,86710.0,5800000.0
2018-05-10,15250,16000,14400,15200,482297,88160.0,5800000.0
2018-05-11,15250,16600,14650,15500,766461,89900.0,5800000.0
2018-05-14,15900,16600,15450,15950,456474,92510.0,5800000.0
2018-05-15,16300,17500,15800,16200,551146,93960.0,5800000.0
2018-05-16,14700,15700,13700,14100,421318,81780.0,5800000.0
2018-05-17,14250,14950,14000,14500,302509,84100.0,5800000.0
2018-05-18,14000,14750,13400,14650,484050,124378.0,8490000.0
2018-05-21,14400,14650,13600,13950,306466,118436.0,8490000.0
2018-05-23,13600,13950,12950,13400,353296,113766.0,8490000.0
2018-05-24,13550,13750,12800,13000,190504,110370.0,8490000.0
2018-05-25,10800,12200,10550,11800,430927,100182.0,8490000.0
2018-05-28,13500,15300,13400,15250,908964,129472.0,8490000.0
2018-05-29,14700,15150,13550,13900,549187,118011.0,8490000.0
2018-05-30,14200,14700,13650,13800,355391,117162.0,8490000.0
2018-05-31,13900,14300,13700,14250,229001,120982.0,8490000.0
2018-06-01,14650,14650,13000,13050,339254,110794.0,8490000.0
2018-06-04,13500,13500,12650,12850,180164,109096.0,8490000.0
2018-06-05,12550,13000,12000,12900,176875,109521.0,8490000.0
2018-06-07,13100,13350,12800,12950,94539,109946.0,8490000.0
2018-06-08,12950,15000,12450,13200,1980599,112068.0,8490000.0
2018-06-11,14000,16050,13800,15300,3160196,129897.0,8490000.0
2018-06-12,15150,16100,13650,14350,2108292,121832.0,8490000.0
2018-06-14,13500,13850,12700,12800,344049,108672.0,8490000.0
2018-06-15,12700,16350,12550,15400,3682897,130746.0,8490000.0
2018-06-18,14850,16600,14150,14750,2237500,125228.0,8490000.0
2018-06-19,14750,15300,13450,13500,504918,114615.0,8490000.0
2018-06-20,13600,14000,13200,13750,324600,116738.0,8490000.0
2018-06-21,14250,17300,14250,15050,5688709,127774.0,8490000.0
2018-06-22,15050,15750,14000,14350,1709176,121832.0,8490000.0
2018-06-25,14500,16000,14450,15000,1798165,127350.0,8490000.0
2018-06-26,14750,16400,14600,16400,1307396,139236.0,8490000.0
