웹젠(069080),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-10-30,4450,4830,4310,4830,48655,62664.0,12974000.0
2008-10-31,5020,5050,4700,4840,39812,62794.0,12974000.0
2008-11-03,4770,5100,4770,4850,20772,62924.0,12974000.0
2008-11-04,5150,5300,4800,5250,44754,68114.0,12974000.0
2008-11-05,5510,5650,4970,5230,49112,67854.0,12974000.0
2008-11-06,5010,5060,4500,4500,43741,58383.0,12974000.0
2008-11-07,4400,4680,4010,4680,32522,60718.0,12974000.0
2008-11-10,4960,4960,4680,4840,19370,62794.0,12974000.0
2008-11-11,4830,4830,4610,4800,15500,62275.0,12974000.0
2008-11-12,4740,4940,4600,4795,16496,62210.0,12974000.0
2008-11-13,4795,4795,4400,4685,20666,60783.0,12974000.0
2008-11-14,4715,4940,4600,4645,37605,60264.0,12974000.0
2008-11-17,4650,4920,4545,4600,13019,59680.0,12974000.0
2008-11-18,4750,4750,4360,4360,16568,56567.0,12974000.0
2008-11-19,4360,4580,4170,4480,18181,58124.0,12974000.0
2008-11-20,3925,4300,3925,4190,14415,54361.0,12974000.0
2008-11-21,3890,4285,3850,4015,74903,52091.0,12974000.0
2008-11-24,4160,4180,3910,4125,22001,53518.0,12974000.0
2008-11-25,4410,4410,4150,4150,25897,53842.0,12974000.0
2008-11-26,4190,4330,4100,4220,17680,54750.0,12974000.0
2008-11-27,4400,4400,4160,4220,24712,54750.0,12974000.0
2008-11-28,4250,4400,4220,4350,109371,56437.0,12974000.0
2008-12-01,4680,4780,4400,4600,46448,59680.0,12974000.0
2008-12-02,4400,4490,4230,4490,35342,58253.0,12974000.0
2008-12-03,4680,4680,4465,4570,21408,59291.0,12974000.0
2008-12-04,4640,4640,4300,4310,27851,55918.0,12974000.0
2008-12-05,4300,4500,4150,4490,15787,58253.0,12974000.0
2008-12-08,4430,4550,4420,4500,42341,58383.0,12974000.0
2008-12-09,4550,4640,4420,4470,31260,57994.0,12974000.0
2008-12-10,4550,4590,4390,4425,37159,57410.0,12974000.0
2008-12-11,4475,4490,4365,4435,45408,57540.0,12974000.0
2008-12-12,4360,4470,4250,4335,54509,56242.0,12974000.0
2008-12-15,4450,4580,4400,4550,42842,59032.0,12974000.0
2008-12-16,4590,4590,4400,4420,39772,57345.0,12974000.0
2008-12-17,4510,4530,4425,4495,64042,58318.0,12974000.0
2008-12-18,4595,5160,4510,5160,463733,66946.0,12974000.0
2008-12-19,5060,5290,4870,5070,242899,65778.0,12974000.0
2008-12-22,5090,5150,4950,5100,129679,66167.0,12974000.0
2008-12-23,5120,5410,5100,5170,194341,67076.0,12974000.0
2008-12-24,5180,5210,4700,4800,104200,62275.0,12974000.0
2008-12-26,4800,4900,4525,4535,62359,58837.0,12974000.0
2008-12-29,4550,4595,4350,4410,33675,57215.0,12974000.0
2008-12-30,4430,4500,4300,4300,38251,55788.0,12974000.0
2009-01-02,4480,4480,4285,4425,48418,57410.0,12974000.0
2009-01-05,4500,4830,4455,4830,102398,62664.0,12974000.0
2009-01-06,4990,4990,4700,4745,65875,61562.0,12974000.0
2009-01-07,4840,4870,4715,4800,37658,62275.0,12974000.0
2009-01-08,4780,5100,4760,5030,70496,65259.0,12974000.0
2009-01-09,5120,5320,4900,5100,133358,66167.0,12974000.0
2009-01-12,5070,5150,4655,4655,70127,60394.0,12974000.0
2009-01-13,4660,4800,4610,4785,42437,62081.0,12974000.0
2009-01-14,4710,4835,4700,4745,38120,61562.0,12974000.0
2009-01-15,4600,4780,4590,4660,63654,60459.0,12974000.0
2009-01-16,4740,5210,4730,5210,162669,67595.0,12974000.0
2009-01-19,5400,5990,5390,5990,201052,77714.0,12974000.0
2009-01-20,6210,6880,5820,6200,689196,80439.0,12974000.0
2009-01-21,6180,7130,6000,7130,762289,92505.0,12974000.0
2009-01-22,7130,7400,6640,7390,561128,95878.0,12974000.0
2009-01-23,7180,7530,7040,7380,214310,95748.0,12974000.0
2009-01-28,7470,7780,7300,7370,130058,95618.0,12974000.0
2009-01-29,7300,7740,7000,7570,164475,98213.0,12974000.0
2009-01-30,7330,7980,7330,7520,117955,97564.0,12974000.0
2009-02-02,7670,7670,7280,7280,76388,94451.0,12974000.0
2009-02-03,7260,7350,7000,7020,95057,91077.0,12974000.0
2009-02-04,7020,7350,7020,7140,89693,92634.0,12974000.0
2009-02-05,7240,7240,6810,6810,104063,88353.0,12974000.0
2009-02-06,6960,7080,6510,6810,193158,88353.0,12974000.0
2009-02-09,6820,7350,6810,7100,211648,92115.0,12974000.0
2009-02-10,7250,7950,7100,7550,237899,97954.0,12974000.0
2009-02-11,7260,7800,7210,7630,138070,98992.0,12974000.0
2009-02-12,7710,7720,7290,7300,110482,94710.0,12974000.0
2009-02-13,7400,7490,7000,7120,140781,92375.0,12974000.0
2009-02-16,7350,8180,7100,8000,389168,103792.0,12974000.0
2009-02-17,8210,8750,7820,8030,358129,104181.0,12974000.0
2009-02-18,7880,8070,7500,7620,141651,98862.0,12974000.0
2009-02-19,7700,7750,6710,7000,195764,90818.0,12974000.0
2009-02-20,6980,6980,6440,6440,79368,83553.0,12974000.0
2009-02-23,6300,6600,5860,6440,202408,83553.0,12974000.0
2009-02-24,6120,6790,6040,6480,88435,84072.0,12974000.0
2009-02-25,6640,6900,6350,6500,48975,84331.0,12974000.0
2009-02-26,6360,6700,6280,6490,66687,84201.0,12974000.0
2009-02-27,6350,6620,6290,6470,32788,83942.0,12974000.0
2009-03-02,6290,6390,5600,6020,50806,78103.0,12974000.0
2009-03-03,5650,5840,5380,5750,169250,74600.0,12974000.0
2009-03-04,5740,6100,5560,5950,120442,77195.0,12974000.0
2009-03-05,6180,6840,5980,6840,171604,88742.0,12974000.0
2009-03-06,7000,7290,6510,6730,357928,87315.0,12974000.0
2009-03-09,6850,7400,6610,7200,304417,93413.0,12974000.0
2009-03-10,7200,7380,7000,7290,131774,94580.0,12974000.0
2009-03-11,7310,7480,7200,7400,74471,96008.0,12974000.0
2009-03-12,7500,7500,7170,7400,57814,96008.0,12974000.0
2009-03-13,7400,8510,7400,8510,411679,110409.0,12974000.0
2009-03-16,8800,8830,8300,8690,236790,112744.0,12974000.0
2009-03-17,8700,9100,8430,9000,150854,116766.0,12974000.0
2009-03-18,9100,9540,8730,9450,151133,122604.0,12974000.0
2009-03-19,9330,9700,9150,9240,106024,119880.0,12974000.0
2009-03-20,9390,9810,9010,9010,132866,116896.0,12974000.0
2009-03-23,9310,9800,9100,9240,130196,119880.0,12974000.0
2009-03-24,9560,9560,9200,9320,67382,120918.0,12974000.0
2009-03-25,9320,9400,9050,9300,62050,120658.0,12974000.0
2009-03-26,9450,9470,9200,9260,63346,120139.0,12974000.0
2009-03-27,9400,9400,8570,9200,121012,119361.0,12974000.0
2009-03-30,9200,9250,8730,9150,59322,118712.0,12974000.0
2009-03-31,9100,9340,8900,9200,78994,119361.0,12974000.0
2009-04-01,9110,9230,8850,8890,182340,115339.0,12974000.0
2009-04-02,8930,9370,8860,9370,214903,121566.0,12974000.0
2009-04-03,9400,9480,8930,9150,111940,118712.0,12974000.0
2009-04-06,9230,10500,9230,10250,364153,132984.0,12974000.0
2009-04-07,10350,11050,10100,10750,397751,139470.0,12974000.0
2009-04-08,10400,12200,10350,11550,638527,149850.0,12974000.0
2009-04-09,11800,12750,11450,11450,618306,148552.0,12974000.0
2009-04-10,11850,12200,11200,11300,330275,146606.0,12974000.0
2009-04-13,12300,12950,12150,12950,536199,168013.0,12974000.0
2009-04-14,14200,14850,12950,14850,1138454,192664.0,12974000.0
2009-04-15,14450,15500,12700,13850,1092339,179690.0,12974000.0
2009-04-16,14150,14400,12850,13100,524772,169959.0,12974000.0
2009-04-17,13150,14000,11500,12300,349736,159580.0,12974000.0
2009-04-20,12300,13000,11800,12700,314100,164770.0,12974000.0
2009-04-21,12100,13150,12000,13000,248776,168662.0,12974000.0
2009-04-22,13300,13400,12650,12900,244201,167365.0,12974000.0
2009-04-23,13100,13100,12400,12500,230284,162175.0,12974000.0
2009-04-24,12650,13000,12350,12750,324551,165418.0,12974000.0
2009-04-27,13000,13350,12300,12400,214416,160878.0,12974000.0
2009-04-28,12500,12650,10750,10750,241541,139470.0,12974000.0
2009-04-29,10850,12350,10650,12100,475290,156985.0,12974000.0
2009-04-30,12200,12950,11800,12700,397923,164770.0,12974000.0
2009-05-04,12750,12850,12200,12350,141614,160229.0,12974000.0
2009-05-06,12350,12550,11650,11850,203257,153742.0,12974000.0
2009-05-07,12000,12250,11650,11800,146213,153093.0,12974000.0
2009-05-08,12050,13550,11800,13550,370853,175798.0,12974000.0
2009-05-11,14350,14650,13700,14200,718522,184231.0,12974000.0
2009-05-12,14200,16150,14100,15100,1764652,195907.0,12974000.0
2009-05-13,15100,15450,13950,14150,999748,183582.0,12974000.0
2009-05-14,13800,15150,13550,14500,725880,188123.0,12974000.0
2009-05-15,14450,14750,13700,13750,273086,178392.0,12974000.0
2009-05-18,14400,15800,14300,15800,861615,204989.0,12974000.0
2009-05-19,16700,18050,16400,16400,1633983,212774.0,12974000.0
2009-05-20,16700,18850,16450,18850,1516376,244560.0,12974000.0
2009-05-21,18500,20450,17950,18600,2300712,241316.0,12974000.0
2009-05-22,18650,20700,18250,19200,1740779,249101.0,12974000.0
2009-05-25,19100,19600,16400,18100,884699,234829.0,12974000.0
2009-05-26,19000,20600,18900,19950,1415653,258831.0,12974000.0
2009-05-27,20400,20450,18100,18500,620912,240019.0,12974000.0
2009-05-28,18050,18700,16300,17350,798384,225099.0,12974000.0
2009-05-29,17400,18200,16700,17300,810048,224450.0,12974000.0
2009-06-01,17550,19200,17200,18800,923832,243911.0,12974000.0
2009-06-02,19100,20300,17700,17900,718320,232235.0,12974000.0
2009-06-03,18500,18700,17700,18300,319599,237424.0,12974000.0
2009-06-04,18100,18750,17400,17550,311322,227694.0,12974000.0
2009-06-05,17900,18000,16700,17200,276221,223153.0,12974000.0
2009-06-08,17450,17900,17050,17250,194971,223802.0,12974000.0
2009-06-09,17600,17600,15850,16100,370077,208881.0,12974000.0
2009-06-10,16000,16500,15450,16000,263845,207584.0,12974000.0
2009-06-11,16300,16300,14850,15050,337473,195259.0,12974000.0
2009-06-12,14950,15700,14950,15600,237732,202394.0,12974000.0
2009-06-15,15500,15600,14950,15000,149447,194610.0,12974000.0
2009-06-16,14700,16600,14650,16150,666294,209530.0,12974000.0
2009-06-17,16200,16750,15250,16350,866844,212125.0,12974000.0
2009-06-18,16500,16800,15050,15250,310984,197854.0,12974000.0
2009-06-19,15800,15850,14700,15250,167613,197854.0,12974000.0
2009-06-22,15400,15600,14950,15200,94772,197205.0,12974000.0
2009-06-23,14900,15000,13850,14150,212814,183582.0,12974000.0
2009-06-24,14050,14150,13050,13150,294229,170608.0,12974000.0
2009-06-25,13500,15100,13450,15100,531768,195907.0,12974000.0
2009-06-26,15600,15750,14800,14800,596688,192015.0,12974000.0
2009-06-29,15000,15000,13600,13900,219698,180339.0,12974000.0
2009-06-30,14200,14850,13450,14000,417654,181636.0,12974000.0
2009-07-01,14200,14700,13800,14650,217830,190069.0,12974000.0
2009-07-02,14600,16050,14550,15800,720515,204989.0,12974000.0
2009-07-03,15400,16100,15300,16050,334251,208233.0,12974000.0
2009-07-06,16000,16100,15450,15800,267895,204989.0,12974000.0
2009-07-07,15900,17700,15700,17250,1226730,223802.0,12974000.0
2009-07-08,16800,17300,16400,16650,321350,216017.0,12974000.0
2009-07-09,16800,17000,15500,15800,372974,204989.0,12974000.0
2009-07-10,16000,16150,15400,16150,154747,209530.0,12974000.0
2009-07-13,16000,16000,14650,14650,218207,190069.0,12974000.0
2009-07-14,15050,15500,13750,14050,329083,182285.0,12974000.0
2009-07-15,14500,15100,14300,14500,221453,188123.0,12974000.0
2009-07-16,14750,14800,13850,14000,182774,181636.0,12974000.0
2009-07-17,14300,15050,13950,14650,289616,190069.0,12974000.0
2009-07-20,15000,15300,14550,14850,154745,192664.0,12974000.0
2009-07-21,15000,15350,14750,14900,201216,193313.0,12974000.0
2009-07-22,15100,15400,14400,14850,171429,192664.0,12974000.0
2009-07-23,14800,14800,14350,14500,95809,188123.0,12974000.0
2009-07-24,14700,14700,14200,14450,116153,187474.0,12974000.0
2009-07-27,14300,15050,14300,15050,167202,195259.0,12974000.0
2009-07-28,15150,15150,14450,14550,90866,188772.0,12974000.0
2009-07-29,14550,14650,14100,14200,115786,184231.0,12974000.0
2009-07-30,14150,14400,14000,14250,77683,184880.0,12974000.0
2009-07-31,14150,14400,13800,14000,149313,181636.0,12974000.0
2009-08-03,13950,14800,13950,14600,228331,189420.0,12974000.0
2009-08-04,14800,14850,14000,14000,151696,181636.0,12974000.0
2009-08-05,14100,14400,13900,13900,122080,180339.0,12974000.0
2009-08-06,13800,14150,13700,14000,119698,181636.0,12974000.0
2009-08-07,14000,14000,13650,13850,109891,179690.0,12974000.0
2009-08-10,13800,13900,13350,13500,123349,175149.0,12974000.0
2009-08-11,13250,13900,13250,13600,118132,176446.0,12974000.0
2009-08-12,13550,13900,13550,13800,85074,179041.0,12974000.0
2009-08-13,13500,13800,13300,13550,253437,175798.0,12974000.0
2009-08-14,13700,13700,13100,13100,162503,169959.0,12974000.0
2009-08-17,13100,13100,11700,11800,258456,153093.0,12974000.0
2009-08-18,11500,12150,11350,12000,168184,155688.0,12974000.0
2009-08-19,12300,12300,11400,11400,129150,147904.0,12974000.0
2009-08-20,11400,12400,11200,11900,296878,154391.0,12974000.0
2009-08-21,11950,12200,11750,11900,148974,154391.0,12974000.0
2009-08-24,12100,12300,11850,12200,116045,158283.0,12974000.0
2009-08-25,12000,12300,11850,12000,85673,155688.0,12974000.0
2009-08-26,12200,13750,12200,13500,590772,175149.0,12974000.0
2009-08-27,13600,13600,12650,12700,257556,164770.0,12974000.0
2009-08-28,12900,13000,12400,12450,133036,161526.0,12974000.0
2009-08-31,12450,12650,12050,12100,81040,156985.0,12974000.0
2009-09-01,12100,12350,11900,12300,83156,159580.0,12974000.0
2009-09-02,12000,12200,11800,11900,98988,154391.0,12974000.0
2009-09-03,11900,13000,11850,12250,237169,158932.0,12974000.0
2009-09-04,12350,12500,11950,12050,79495,156337.0,12974000.0
2009-09-07,12400,12850,12300,12550,170347,162824.0,12974000.0
2009-09-08,12300,12500,12050,12300,141530,159580.0,12974000.0
2009-09-09,12400,12400,11800,12000,89087,155688.0,12974000.0
2009-09-10,11950,12150,11750,12100,109718,156985.0,12974000.0
2009-09-11,12100,12250,11900,12200,85817,158283.0,12974000.0
2009-09-14,12300,12500,12050,12300,117204,159580.0,12974000.0
2009-09-15,12300,12550,12150,12200,71695,158283.0,12974000.0
2009-09-16,12400,13250,12150,12400,540085,160878.0,12974000.0
2009-09-17,12550,12550,11950,12000,153091,155688.0,12974000.0
2009-09-18,11950,12350,11950,12150,128658,157634.0,12974000.0
2009-09-21,12150,12750,12050,12300,225659,159580.0,12974000.0
2009-09-22,12500,12600,12250,12300,106696,159580.0,12974000.0
2009-09-23,12350,12600,12050,12050,142854,156337.0,12974000.0
2009-09-24,11950,12250,11800,12200,97022,158283.0,12974000.0
2009-09-25,12000,12400,11900,11950,85747,155039.0,12974000.0
2009-09-28,11900,12000,11600,11650,88939,151147.0,12974000.0
2009-09-29,11700,11800,11300,11350,110124,147255.0,12974000.0
2009-09-30,11350,11450,10850,10900,167639,141417.0,12974000.0
2009-10-01,10850,10900,10250,10500,115840,136227.0,12974000.0
2009-10-05,10500,10800,10300,10500,71232,136227.0,12974000.0
2009-10-06,10700,10750,10400,10400,47199,134930.0,12974000.0
2009-10-07,10600,10750,10200,10250,64279,132984.0,12974000.0
2009-10-08,10250,10600,10150,10300,78503,133632.0,12974000.0
2009-10-09,10400,10850,10200,10800,122621,140119.0,12974000.0
2009-10-12,10900,11000,10550,10750,56934,139470.0,12974000.0
2009-10-13,10650,10750,9910,10200,147075,132335.0,12974000.0
2009-10-14,10250,10400,10200,10200,53568,132335.0,12974000.0
2009-10-15,10250,10650,10200,10550,69570,136876.0,12974000.0
2009-10-16,10600,10650,10350,10500,46189,136227.0,12974000.0
2009-10-19,10500,10600,10150,10350,36183,134281.0,12974000.0
2009-10-20,10350,11050,10250,11050,176143,143363.0,12974000.0
2009-10-21,10950,11800,10800,11800,230895,153093.0,12974000.0
2009-10-22,11850,11900,11500,11800,95195,153093.0,12974000.0
2009-10-23,11800,11800,11500,11750,82292,152444.0,12974000.0
2009-10-26,11900,11900,11450,11800,67920,153093.0,12974000.0
2009-10-27,11550,11800,11450,11800,53251,153093.0,12974000.0
2009-10-28,11900,11950,11450,11800,132324,153093.0,12974000.0
2009-10-29,11600,12250,11200,12200,144828,158283.0,12974000.0
2009-10-30,12200,12700,12000,12550,221698,162824.0,12974000.0
2009-11-02,12250,12700,12150,12500,115962,162175.0,12974000.0
2009-11-03,12800,12950,12400,12600,121948,163472.0,12974000.0
2009-11-04,12600,12750,12200,12650,128008,164121.0,12974000.0
2009-11-05,12650,13050,12400,12750,151183,165418.0,12974000.0
2009-11-06,12850,13150,12450,12750,170276,165418.0,12974000.0
2009-11-09,12500,12650,12200,12450,125067,161526.0,12974000.0
2009-11-10,12500,12500,12100,12300,126655,159580.0,12974000.0
2009-11-11,12400,12600,12250,12400,116407,160878.0,12974000.0
2009-11-12,12350,12350,11900,11900,120855,154391.0,12974000.0
2009-11-13,11700,11950,11400,11550,91293,149850.0,12974000.0
2009-11-16,11750,11750,11300,11600,90874,150498.0,12974000.0
2009-11-17,11500,11700,11400,11550,55258,149850.0,12974000.0
2009-11-18,11800,11800,11500,11600,65281,150498.0,12974000.0
2009-11-19,11600,11700,11400,11450,109697,148552.0,12974000.0
2009-11-20,11150,11400,11100,11350,113343,147255.0,12974000.0
2009-11-23,11250,11950,11200,11600,166663,150498.0,12974000.0
2009-11-24,11600,11600,10950,10950,95116,142065.0,12974000.0
2009-11-25,10900,11350,10850,11250,157948,145958.0,12974000.0
2009-11-26,11250,11350,10800,10800,77221,140119.0,12974000.0
2009-11-27,10500,10700,9810,10000,119002,129740.0,12974000.0
2009-11-30,10100,11100,10100,11100,143193,144011.0,12974000.0
2009-12-01,10900,11350,10850,11200,128989,145309.0,12974000.0
2009-12-02,11300,11400,11100,11400,60051,147904.0,12974000.0
2009-12-03,11500,12100,11400,11850,202272,153742.0,12974000.0
2009-12-04,11650,12100,11600,11750,104178,152444.0,12974000.0
2009-12-07,11850,11850,11200,11250,117382,145958.0,12974000.0
2009-12-08,11200,11450,11000,11150,71333,144660.0,12974000.0
2009-12-09,11150,11950,11150,11950,301556,155039.0,12974000.0
2009-12-10,11850,12000,11600,11800,137219,153093.0,12974000.0
2009-12-11,11950,12150,11700,12000,115020,155688.0,12974000.0
2009-12-14,12100,12150,11850,12050,84474,156337.0,12974000.0
2009-12-15,12050,12050,11700,11800,95925,153093.0,12974000.0
2009-12-16,11800,12050,11550,11750,131822,152444.0,12974000.0
2009-12-17,11800,12350,11650,12250,206057,158932.0,12974000.0
2009-12-18,12250,12650,12150,12500,176424,162175.0,12974000.0
2009-12-21,12750,13000,12450,12950,230189,168013.0,12974000.0
2009-12-22,13150,13350,12350,12350,222734,160229.0,12974000.0
2009-12-23,12550,12550,11900,11900,128035,154391.0,12974000.0
2009-12-24,11900,12550,11700,12250,225200,158932.0,12974000.0
2009-12-28,12250,12300,11200,11300,229497,146606.0,12974000.0
2009-12-29,11300,12100,11150,11300,281430,146606.0,12974000.0
2009-12-30,11300,11500,11100,11200,103962,145309.0,12974000.0
2010-01-04,11200,11700,11050,11550,151712,149850.0,12974000.0
2010-01-05,11550,11700,11450,11550,118047,149850.0,12974000.0
2010-01-06,11600,11750,11400,11550,121880,149850.0,12974000.0
2010-01-07,11650,11650,11200,11250,158022,145958.0,12974000.0
2010-01-08,11250,11500,10800,10900,207784,141417.0,12974000.0
2010-01-11,11250,11350,11000,11000,100967,142714.0,12974000.0
2010-01-12,11050,11200,10900,11000,101375,142714.0,12974000.0
2010-01-13,11000,11650,11000,11100,306738,144011.0,12974000.0
2010-01-14,11400,12250,11150,12100,450038,156985.0,12974000.0
2010-01-15,12350,12350,11900,12150,217223,157634.0,12974000.0
2010-01-18,13150,13200,12300,12300,938577,159580.0,12974000.0
2010-01-19,12150,12500,12050,12300,193497,159580.0,12974000.0
2010-01-20,12400,12450,11850,12000,149556,155688.0,12974000.0
2010-01-21,11950,13800,11700,13800,741888,179041.0,12974000.0
2010-01-22,14200,14600,13450,14150,1345092,183582.0,12974000.0
2010-01-25,13950,14300,13200,14100,618531,182933.0,12974000.0
2010-01-26,14100,14100,12800,13350,439412,173203.0,12974000.0
2010-01-27,13450,13500,12500,13350,307411,173203.0,12974000.0
2010-01-28,13400,13450,12750,13250,209413,171906.0,12974000.0
2010-01-29,12900,13000,12450,12900,221356,167365.0,12974000.0
2010-02-01,12950,13600,12500,13100,260707,169959.0,12974000.0
2010-02-02,13250,13800,13000,13050,433031,169311.0,12974000.0
2010-02-03,13300,13500,12700,12900,255871,167365.0,12974000.0
2010-02-04,12900,13650,12900,13600,413554,176446.0,12974000.0
2010-02-05,12700,12950,12100,12650,315891,164121.0,12974000.0
2010-02-08,12450,12650,11750,11800,220630,153093.0,12974000.0
2010-02-09,11600,12000,11200,11900,319294,154391.0,12974000.0
2010-02-10,12100,12100,11650,12100,134243,156985.0,12974000.0
2010-02-11,12100,12350,12000,12350,126424,160229.0,12974000.0
2010-02-12,12350,12550,12200,12400,109670,160878.0,12974000.0
