메가스터디(072870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-04-08,31351,31941,31351,31858,39605,1197118.0,6340667.0
2010-04-09,32059,32093,31874,32026,24090,1203459.0,6340667.0
2010-04-12,32363,33072,32312,32634,67612,1226285.0,6340667.0
2010-04-13,32734,33004,32211,32313,22917,1214238.0,6340667.0
2010-04-14,32481,32481,32228,32313,9577,1214238.0,6340667.0
2010-04-15,32599,32599,32194,32229,17539,1211067.0,6340667.0
2010-04-16,32059,32245,31384,31790,41949,1194582.0,6340667.0
2010-04-19,31722,31756,31300,31520,12343,1184437.0,6340667.0
2010-04-20,31553,31722,31367,31722,19740,1192045.0,6340667.0
2010-04-21,31570,31570,30709,31048,52361,1166683.0,6340667.0
2010-04-22,31047,31182,30355,30389,29609,1141954.0,6340667.0
2010-04-23,30372,30389,30119,30204,15372,1134979.0,6340667.0
2010-04-26,29916,29916,29562,29799,22131,1119762.0,6340667.0
2010-04-27,29528,29900,29461,29782,30316,1119128.0,6340667.0
2010-04-28,29208,29562,29191,29411,27496,1105178.0,6340667.0
2010-04-29,29359,29410,28684,28702,19718,1078547.0,6340667.0
2010-04-30,28684,28853,27318,27470,37835,1032261.0,6340667.0
2010-05-03,27503,27689,27453,27504,15607,1033529.0,6340667.0
2010-05-04,27335,27470,25867,25985,37981,976463.0,6340667.0
2010-05-06,24972,25732,24804,25142,46721,944759.0,6340667.0
2010-05-07,24635,26676,24297,26627,37962,1000557.0,6340667.0
2010-05-10,26828,27773,26828,27656,15626,1039235.0,6340667.0
2010-05-11,27875,27925,27622,27673,26701,1039869.0,6340667.0
2010-05-12,27672,27672,27368,27504,13404,1033529.0,6340667.0
2010-05-13,27841,28330,27841,28331,30506,1064598.0,6340667.0
2010-05-14,28313,28313,27436,28010,10515,1052551.0,6340667.0
2010-05-17,28010,28010,26676,26677,10886,1002459.0,6340667.0
2010-05-18,26694,28178,26660,26829,6477,1008166.0,6340667.0
2010-05-19,27166,27318,26744,26880,13010,1010068.0,6340667.0
2010-05-20,26862,26862,26170,26391,6648,991680.0,6340667.0
2010-05-24,26137,26221,25816,25985,9585,976463.0,6340667.0
2010-05-25,25597,25985,25597,25817,19880,970122.0,6340667.0
2010-05-26,25647,26423,25647,25918,35258,973926.0,6340667.0
2010-05-27,25141,26373,25141,26036,8096,978365.0,6340667.0
2010-05-28,26407,27807,26322,27504,13234,1033529.0,6340667.0
2010-05-31,27841,27841,27115,27504,2465,1033529.0,6340667.0
2010-06-01,27841,28212,27672,28179,9594,1058891.0,6340667.0
2010-06-03,28516,30237,28516,30238,29503,1136248.0,6340667.0
2010-06-04,30321,30794,29866,30676,36854,1152733.0,6340667.0
2010-06-07,30018,30507,29410,30508,6735,1146393.0,6340667.0
2010-06-08,30119,30507,30034,30356,5456,1140686.0,6340667.0
2010-06-09,30085,30507,30051,30373,5599,1141320.0,6340667.0
2010-06-10,30372,30507,30085,30119,4443,1131809.0,6340667.0
2010-06-11,29950,30321,28684,28854,31232,1084254.0,6340667.0
2010-06-14,28938,29191,27841,27960,20646,1050649.0,6340667.0
2010-06-15,28178,28212,27335,27690,21922,1040503.0,6340667.0
2010-06-16,28229,28229,27351,27403,17221,1029724.0,6340667.0
2010-06-17,27402,27453,26913,26998,37382,1014507.0,6340667.0
2010-06-18,26694,27335,26694,27015,22043,1015141.0,6340667.0
2010-06-21,27031,27419,27031,27285,6158,1025286.0,6340667.0
2010-06-22,27351,28735,27351,28736,33815,1079816.0,6340667.0
2010-06-23,28921,28938,28145,28685,23436,1077913.0,6340667.0
2010-06-24,28938,28938,28229,28550,3992,1072841.0,6340667.0
2010-06-25,28668,28668,27503,28095,23628,1055721.0,6340667.0
2010-06-28,28431,28431,27790,28010,14051,1052551.0,6340667.0
2010-06-29,27756,28313,27756,27825,26999,1045576.0,6340667.0
2010-06-30,27402,28094,27335,27403,41251,1029724.0,6340667.0
2010-07-01,27284,27402,26609,26728,22555,1004362.0,6340667.0
2010-07-02,26795,26795,25580,25597,58256,961879.0,6340667.0
2010-07-05,25816,25816,25225,25479,17605,957441.0,6340667.0
2010-07-06,25462,25546,25073,25428,12380,955539.0,6340667.0
2010-07-07,25529,25884,25259,25800,10625,969488.0,6340667.0
2010-07-08,26036,26052,25512,25699,15055,965684.0,6340667.0
2010-07-09,25816,26238,25816,26222,20602,985340.0,6340667.0
2010-07-12,26238,27132,26238,27049,15215,1016409.0,6340667.0
2010-07-13,26862,27301,26862,27031,25509,1015775.0,6340667.0
2010-07-14,27335,27487,27031,27453,12243,1031627.0,6340667.0
2010-07-15,27436,27841,27250,27639,11050,1038601.0,6340667.0
2010-07-16,27672,27824,27217,27673,8938,1039869.0,6340667.0
2010-07-19,27588,27655,27267,27268,4618,1024652.0,6340667.0
2010-07-20,27233,28128,27233,27926,6917,1049380.0,6340667.0
2010-07-21,27925,28297,27301,27420,7652,1030358.0,6340667.0
2010-07-22,27335,27588,27048,27049,3679,1016409.0,6340667.0
2010-07-23,27048,28347,27031,27588,15194,1036699.0,6340667.0
2010-07-26,28010,28178,27470,28179,10827,1058891.0,6340667.0
2010-07-27,28533,29106,28060,28061,15378,1054453.0,6340667.0
2010-07-28,28043,28971,28043,28854,20282,1084254.0,6340667.0
2010-07-29,28431,28853,28347,28601,40399,1074743.0,6340667.0
2010-07-30,28617,29106,28600,28786,3841,1081718.0,6340667.0
2010-08-02,29022,29073,28870,29039,8341,1091229.0,6340667.0
2010-08-03,29106,30962,29056,30794,31813,1157172.0,6340667.0
2010-08-04,30794,31823,30557,31689,33378,1190777.0,6340667.0
2010-08-05,31435,31536,29073,29225,30139,1098204.0,6340667.0
2010-08-06,28938,29309,28617,28888,5077,1085522.0,6340667.0
2010-08-09,29073,29461,28820,29360,6320,1103276.0,6340667.0
2010-08-10,29106,29191,28516,28533,7127,1072207.0,6340667.0
2010-08-11,28516,28972,28364,28837,2110,1083620.0,6340667.0
2010-08-12,28752,28972,28516,28516,2035,1071573.0,6340667.0
2010-08-13,28246,28634,28178,28500,2846,1070939.0,6340667.0
2010-08-16,28330,28701,28263,28280,1842,1062696.0,6340667.0
2010-08-17,28128,28600,28128,28314,2245,1063964.0,6340667.0
2010-08-18,28567,30034,28364,28989,8937,1089327.0,6340667.0
2010-08-19,29022,30287,29022,29866,8906,1122298.0,6340667.0
2010-08-20,29866,30203,29444,30204,10161,1134979.0,6340667.0
2010-08-23,30119,30254,29764,30052,4645,1129273.0,6340667.0
2010-08-24,30119,30119,29849,29934,8292,1124834.0,6340667.0
2010-08-25,29933,31013,29545,30373,10277,1141320.0,6340667.0
2010-08-26,29461,30034,29461,29596,7383,1112153.0,6340667.0
2010-08-27,30034,30034,28972,29445,5405,1106446.0,6340667.0
2010-08-30,29866,29866,29157,29191,1590,1096935.0,6340667.0
2010-08-31,29849,29849,28684,29191,4662,1096935.0,6340667.0
2010-09-01,29174,29427,29123,29360,11679,1103276.0,6340667.0
2010-09-02,29359,29511,28347,28652,29021,1076645.0,6340667.0
2010-09-03,28684,29056,28668,28888,16643,1085522.0,6340667.0
2010-09-06,28904,29208,28853,29090,11871,1093131.0,6340667.0
2010-09-07,29123,29140,28701,28702,3644,1078547.0,6340667.0
2010-09-08,28533,28938,28516,28871,4339,1084888.0,6340667.0
2010-09-09,29022,29545,28769,29461,4550,1107080.0,6340667.0
2010-09-10,29511,29579,29461,29512,6091,1108983.0,6340667.0
2010-09-13,29511,29697,29410,29529,2375,1109617.0,6340667.0
2010-09-14,29866,30524,29832,30035,18125,1128639.0,6340667.0
2010-09-15,30034,30355,28988,29191,13768,1096935.0,6340667.0
2010-09-16,29208,29241,29005,29191,21111,1096935.0,6340667.0
2010-09-17,29191,29225,29090,29191,14701,1096935.0,6340667.0
2010-09-20,29697,29697,29039,29343,8269,1102642.0,6340667.0
2010-09-24,28853,29359,28853,29343,30892,1102642.0,6340667.0
2010-09-27,29174,29343,28718,28938,33885,1087424.0,6340667.0
2010-09-28,28668,28769,28499,28685,15786,1077913.0,6340667.0
2010-09-29,28651,28684,28448,28516,16882,1071573.0,6340667.0
2010-09-30,28516,28516,28364,28449,17847,1069036.0,6340667.0
2010-10-01,28651,29191,28465,28668,15109,1077279.0,6340667.0
2010-10-04,28516,28684,28431,28584,8053,1074109.0,6340667.0
2010-10-05,28583,28668,27841,27875,9164,1047478.0,6340667.0
2010-10-06,27908,28516,27841,27909,16806,1048746.0,6340667.0
2010-10-07,27385,27655,27166,27234,19768,1023384.0,6340667.0
2010-10-08,27335,27520,26845,27302,16058,1025920.0,6340667.0
2010-10-11,27605,27672,27250,27251,9098,1024018.0,6340667.0
2010-10-12,27081,27588,26997,27555,7393,1035431.0,6340667.0
2010-10-13,27554,27689,27335,27673,6327,1039869.0,6340667.0
2010-10-14,27672,27672,27250,27302,10961,1025920.0,6340667.0
2010-10-15,27301,27351,27149,27319,38535,1026554.0,6340667.0
2010-10-18,27335,27588,27335,27453,25673,1031627.0,6340667.0
2010-10-19,27470,27520,27318,27386,5036,1029090.0,6340667.0
2010-10-20,27368,28279,27233,28162,36582,1058257.0,6340667.0
2010-10-21,28330,28330,27841,27977,3511,1051283.0,6340667.0
2010-10-22,28178,28870,27993,28837,18337,1083620.0,6340667.0
2010-10-25,28938,29461,28938,29327,9841,1102008.0,6340667.0
2010-10-26,29495,31249,29292,31216,44853,1173023.0,6340667.0
2010-10-27,32042,34084,31739,33747,64929,1268133.0,6340667.0
2010-10-28,33747,34337,32785,33747,49159,1268133.0,6340667.0
2010-10-29,33915,34253,32144,33410,28089,1255452.0,6340667.0
2010-11-01,32954,33207,32481,32887,15049,1235796.0,6340667.0
2010-11-02,33392,33392,31756,31976,24274,1201556.0,6340667.0
2010-11-03,31958,32228,30912,31334,20798,1177462.0,6340667.0
2010-11-04,31131,31266,30490,30609,13230,1150197.0,6340667.0
2010-11-05,31047,31047,30321,30373,14588,1141320.0,6340667.0
2010-11-08,30372,30625,29984,30136,12276,1132443.0,6340667.0
2010-11-09,30287,30743,30034,30541,17352,1147661.0,6340667.0
2010-11-10,30777,31199,30456,30491,12665,1145759.0,6340667.0
2010-11-11,30507,30591,29410,29613,12468,1112787.0,6340667.0
2010-11-12,29511,29613,28482,28550,20122,1072841.0,6340667.0
2010-11-15,28550,28938,27993,28567,14897,1073475.0,6340667.0
2010-11-16,28954,29073,28567,28702,15708,1078547.0,6340667.0
2010-11-17,28516,28938,28516,28533,7792,1072207.0,6340667.0
2010-11-18,28769,29191,28752,29191,7299,1096935.0,6340667.0
2010-11-19,29528,30828,29528,30575,26708,1148929.0,6340667.0
2010-11-22,31013,32296,30962,32144,25511,1207897.0,6340667.0
2010-11-23,32042,32059,30895,30896,10923,1160976.0,6340667.0
2010-11-24,30034,31941,29528,31301,24362,1176194.0,6340667.0
2010-11-25,30878,32059,30878,31807,11330,1195216.0,6340667.0
2010-11-26,31890,32160,31232,31621,6400,1188241.0,6340667.0
2010-11-29,31621,32059,30912,31587,7648,1186973.0,6340667.0
2010-11-30,32059,32346,31098,31115,13488,1169219.0,6340667.0
2010-12-01,30709,30861,29798,29799,22428,1119762.0,6340667.0
2010-12-02,30085,30372,30068,30204,6115,1134979.0,6340667.0
2010-12-03,30220,30237,29191,29394,10555,1104544.0,6340667.0
2010-12-06,29697,30254,29697,30255,3123,1136882.0,6340667.0
2010-12-07,30254,30878,29866,29866,7014,1122298.0,6340667.0
2010-12-08,29916,30979,29916,30980,13668,1164146.0,6340667.0
2010-12-09,31199,31334,30541,30676,9448,1152733.0,6340667.0
2010-12-10,30524,31013,30524,30862,5384,1159708.0,6340667.0
2010-12-13,30541,30878,30287,30288,3290,1138150.0,6340667.0
2010-12-14,30203,31165,30203,31132,6837,1169853.0,6340667.0
2010-12-15,30962,31300,30709,31233,4776,1173657.0,6340667.0
2010-12-16,31232,31249,30625,31233,6417,1173657.0,6340667.0
2010-12-17,31249,31249,30777,31098,3957,1168585.0,6340667.0
2010-12-20,30456,31215,30423,31098,6439,1168585.0,6340667.0
2010-12-21,31081,31300,30591,30794,3751,1157172.0,6340667.0
2010-12-22,30575,31199,30575,30794,5223,1157172.0,6340667.0
2010-12-23,30625,31165,30389,30744,8890,1155270.0,6340667.0
2010-12-24,30844,30844,30034,30052,8027,1129273.0,6340667.0
2010-12-27,30018,30524,29022,29529,14066,1109617.0,6340667.0
2010-12-28,29545,29849,28600,28719,14786,1079182.0,6340667.0
2010-12-29,28853,29123,28769,29124,6451,1094399.0,6340667.0
2010-12-30,28938,29764,28769,29731,6817,1117226.0,6340667.0
2011-01-03,30001,31030,30001,30744,16266,1155270.0,6340667.0
2011-01-04,30743,31874,30726,31739,24879,1192679.0,6340667.0
2011-01-05,31739,32397,31705,32161,26124,1208531.0,6340667.0
2011-01-06,32211,32346,31536,32330,26506,1214872.0,6340667.0
2011-01-07,32329,32363,32076,32364,35902,1216140.0,6340667.0
2011-01-10,32363,33679,32059,33646,14841,1264329.0,6340667.0
2011-01-11,33915,33932,33240,33579,4898,1261793.0,6340667.0
2011-01-12,34000,35265,33747,34844,19833,1309348.0,6340667.0
2011-01-13,35181,35417,34590,35300,16980,1326468.0,6340667.0
2011-01-14,36109,36784,35451,36329,22192,1365146.0,6340667.0
2011-01-17,36446,36632,34253,34557,9769,1298569.0,6340667.0
2011-01-18,34894,34894,34489,34490,2979,1296032.0,6340667.0
2011-01-19,34827,35755,34405,34405,8697,1292862.0,6340667.0
2011-01-20,34337,34405,32684,32920,10786,1237064.0,6340667.0
2011-01-21,32785,33139,32464,32465,18455,1219944.0,6340667.0
2011-01-24,32464,32464,31739,31959,6880,1200922.0,6340667.0
2011-01-25,32059,32245,31806,32060,17211,1204727.0,6340667.0
2011-01-26,32059,32397,31924,32094,6965,1205995.0,6340667.0
2011-01-27,32312,32312,32026,32060,5569,1204727.0,6340667.0
2011-01-28,32312,32312,32059,32060,12899,1204727.0,6340667.0
2011-01-31,32059,32093,31503,32060,6611,1204727.0,6340667.0
2011-02-01,32059,32228,31401,31739,4834,1192679.0,6340667.0
2011-02-07,33089,35096,33055,34000,16045,1277644.0,6340667.0
2011-02-08,34084,34084,33578,33865,3714,1272572.0,6340667.0
2011-02-09,33477,33747,32397,33241,6395,1249111.0,6340667.0
2011-02-10,33240,33747,33173,33241,14751,1249111.0,6340667.0
2011-02-11,33240,33662,32228,32229,1116,1211067.0,6340667.0
2011-02-14,31975,32397,31755,31824,10188,1195850.0,6340667.0
2011-02-15,31739,32380,31317,31486,6427,1183168.0,6340667.0
2011-02-16,31131,31553,30001,30255,21494,1136882.0,6340667.0
2011-02-17,30861,32312,30355,31722,20153,1192045.0,6340667.0
2011-02-18,31317,31654,30321,30440,29588,1143856.0,6340667.0
2011-02-21,30625,30709,30287,30288,3707,1138150.0,6340667.0
2011-02-22,30372,30372,29275,29546,6104,1110251.0,6340667.0
2011-02-23,29579,30423,29579,30423,13018,1143222.0,6340667.0
2011-02-24,30541,30541,30220,30339,6671,1140052.0,6340667.0
2011-02-25,30709,30709,30186,30339,5132,1140052.0,6340667.0
2011-02-28,30220,30338,29798,30119,3607,1131809.0,6340667.0
2011-03-02,29646,30203,29646,30204,2032,1134979.0,6340667.0
2011-03-03,30203,30203,29882,30086,2096,1130541.0,6340667.0
2011-03-04,30102,30220,30068,30204,7767,1134979.0,6340667.0
2011-03-07,30203,30203,28938,29073,4981,1092497.0,6340667.0
2011-03-08,29191,29208,28128,28871,13621,1084888.0,6340667.0
2011-03-09,29225,29528,29140,29495,8354,1108349.0,6340667.0
2011-03-10,29022,30085,29022,30086,5915,1130541.0,6340667.0
2011-03-11,30034,30034,29444,29445,1392,1106446.0,6340667.0
2011-03-14,29343,29663,29005,29428,7882,1105812.0,6340667.0
2011-03-15,29275,29866,29275,29343,7949,1102642.0,6340667.0
2011-03-16,29714,29714,29359,29360,8918,1103276.0,6340667.0
2011-03-17,28769,29950,28769,29748,4365,1117860.0,6340667.0
2011-03-18,30186,30186,29461,29512,8121,1108983.0,6340667.0
2011-03-21,29359,29832,29225,29411,9749,1105178.0,6340667.0
2011-03-22,29528,29731,28954,29360,129143,1103276.0,6340667.0
2011-03-23,29359,29359,28870,28871,28194,1084888.0,6340667.0
2011-03-24,28921,28938,28769,28888,5779,1085522.0,6340667.0
2011-03-25,28938,29022,28853,28922,11953,1086790.0,6340667.0
2011-03-28,28938,28938,28769,28871,19132,1084888.0,6340667.0
2011-03-29,28853,28853,28415,28516,25144,1071573.0,6340667.0
2011-03-30,28735,28887,28516,28786,58875,1081718.0,6340667.0
2011-03-31,28921,28938,28465,28500,13831,1070939.0,6340667.0
2011-04-01,28499,28786,28415,28483,13283,1070305.0,6340667.0
2011-04-04,28836,28836,28364,28432,11690,1068402.0,6340667.0
2011-04-05,28718,28735,28347,28516,8672,1071573.0,6340667.0
2011-04-06,28533,28668,28128,28145,24003,1057623.0,6340667.0
2011-04-07,28145,28229,27622,27639,22937,1038601.0,6340667.0
2011-04-08,28060,28634,27908,28618,37124,1075377.0,6340667.0
2011-04-11,28684,28938,28668,28922,35972,1086790.0,6340667.0
2011-04-12,28938,28938,28161,28365,9919,1065866.0,6340667.0
2011-04-13,28651,28921,28448,28888,13840,1085522.0,6340667.0
2011-04-14,28887,28887,28364,28618,5030,1075377.0,6340667.0
2011-04-15,28600,28600,27841,27875,22668,1047478.0,6340667.0
2011-04-18,28161,28229,27639,27926,17311,1049380.0,6340667.0
2011-04-19,27908,27908,27655,27791,12682,1044308.0,6340667.0
2011-04-20,28178,28178,27892,27926,9424,1049380.0,6340667.0
2011-04-21,27993,28077,27554,27757,15360,1043040.0,6340667.0
2011-04-22,27605,27672,27166,27251,8730,1024018.0,6340667.0
2011-04-25,27250,27503,27250,27302,4534,1025920.0,6340667.0
2011-04-26,27301,27301,26913,27150,8238,1020213.0,6340667.0
2011-04-27,27200,27351,27149,27200,20403,1022116.0,6340667.0
2011-04-28,27250,27250,26778,26914,12755,1011336.0,6340667.0
2011-04-29,26660,26896,25681,25699,29947,965684.0,6340667.0
2011-05-02,25816,27149,25816,26998,18806,1014507.0,6340667.0
2011-05-03,26322,27284,26322,27167,13287,1020847.0,6340667.0
2011-05-04,27183,27503,27081,27335,12587,1027188.0,6340667.0
2011-05-06,27351,27487,26828,27302,7818,1025920.0,6340667.0
2011-05-09,27335,27335,26828,27015,29148,1015141.0,6340667.0
2011-05-11,27233,27402,26845,26964,13571,1013239.0,6340667.0
2011-05-12,26980,27301,26947,27065,6508,1017043.0,6340667.0
2011-05-13,27014,27065,26255,26255,8669,986608.0,6340667.0
2011-05-16,26289,26997,26289,26660,7060,1001825.0,6340667.0
2011-05-17,26660,26997,26660,26660,12435,1001825.0,6340667.0
2011-05-18,26676,27098,26676,26998,10908,1014507.0,6340667.0
2011-05-19,27335,27385,26828,26897,2916,1010702.0,6340667.0
2011-05-20,26828,26896,26694,26829,9010,1008166.0,6340667.0
2011-05-23,26744,27284,26744,27031,14008,1015775.0,6340667.0
2011-05-24,26947,27166,26727,26829,6393,1008166.0,6340667.0
2011-05-25,26845,26913,26575,26610,7953,999923.0,6340667.0
2011-05-26,26660,27048,26508,26745,16920,1004996.0,6340667.0
2011-05-27,26828,26828,25968,25985,14955,976463.0,6340667.0
2011-05-30,26069,26086,25664,25682,7005,965050.0,6340667.0
2011-05-31,25681,26812,25681,26812,4345,1007532.0,6340667.0
2011-06-01,26795,26795,26036,26188,8838,984072.0,6340667.0
2011-06-02,25985,26980,25985,26492,7770,995485.0,6340667.0
2011-06-03,26491,26491,26170,26323,1049,989144.0,6340667.0
2011-06-07,26491,26694,26322,26644,1906,1001191.0,6340667.0
2011-06-08,26643,26795,26339,26795,19323,1006898.0,6340667.0
2011-06-09,26913,26913,25732,25732,35065,966952.0,6340667.0
2011-06-10,25748,26086,25512,25547,4768,959977.0,6340667.0
2011-06-13,25546,25799,25394,25564,2548,960611.0,6340667.0
2011-06-14,25276,25647,25225,25648,7591,963781.0,6340667.0
2011-06-15,26069,26322,25647,26053,10555,978999.0,6340667.0
2011-06-16,26137,26137,25344,25412,8205,954904.0,6340667.0
2011-06-17,25394,25546,24972,24973,12125,938419.0,6340667.0
2011-06-20,24972,24972,24635,24720,5222,928908.0,6340667.0
2011-06-21,24635,25090,24196,24247,5202,911154.0,6340667.0
2011-06-22,24213,24382,24011,24096,16854,905447.0,6340667.0
2011-06-23,24382,24382,24078,24231,21487,910520.0,6340667.0
2011-06-24,24145,24517,24129,24382,8949,916226.0,6340667.0
2011-06-27,24416,24483,24162,24163,4284,907984.0,6340667.0
2011-06-28,24196,24635,24196,24500,6754,920665.0,6340667.0
2011-06-29,24196,24433,24044,24298,7580,913056.0,6340667.0
2011-06-30,24550,24550,24129,24197,2920,909252.0,6340667.0
2011-07-01,24382,24517,24382,24467,6513,919397.0,6340667.0
2011-07-04,24466,24483,24297,24399,6715,916860.0,6340667.0
2011-07-05,24348,24449,24247,24281,7850,912422.0,6340667.0
2011-07-06,24281,24382,24281,24298,12051,913056.0,6340667.0
2011-07-07,24567,24702,24348,24534,11946,921933.0,6340667.0
2011-07-08,24466,24466,24365,24450,11649,918763.0,6340667.0
2011-07-11,24466,24652,24398,24467,13690,919397.0,6340667.0
2011-07-12,24348,24449,23960,24028,10331,902911.0,6340667.0
2011-07-13,23825,24095,23707,23876,14755,897204.0,6340667.0
2011-07-14,24247,24247,23673,23674,7317,889596.0,6340667.0
2011-07-15,23639,23741,23437,23623,18671,887693.0,6340667.0
2011-07-18,23656,23876,23454,23623,7894,887693.0,6340667.0
2011-07-19,23622,23791,23505,23606,13182,887059.0,6340667.0
2011-07-20,23606,23791,23437,23556,23357,885157.0,6340667.0
2011-07-21,23572,23656,23420,23471,8586,881987.0,6340667.0
2011-07-22,23521,23774,23521,23640,22668,888327.0,6340667.0
2011-07-25,23842,24196,23741,23977,37420,901009.0,6340667.0
2011-07-26,24129,24230,24011,24180,29110,908618.0,6340667.0
2011-07-27,24112,24129,23774,23876,38455,897204.0,6340667.0
2011-07-28,23960,26356,23926,26188,197991,984072.0,6340667.0
2011-07-29,26001,26153,24972,25412,115342,954904.0,6340667.0
2011-08-01,25563,26322,25310,25952,53188,975195.0,6340667.0
2011-08-02,26153,27115,25732,26981,92946,1013873.0,6340667.0
2011-08-03,26727,27351,26221,27335,67091,1027188.0,6340667.0
2011-08-04,27672,28364,25361,26492,71861,995485.0,6340667.0
