SBS콘텐츠허브(046140),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-04-12,14500,14550,14300,14400,69061,309075.0,21463555.0
2013-04-15,14550,15150,14350,15050,130542,323027.0,21463555.0
2013-04-16,14850,15300,14650,14950,115098,320880.0,21463555.0
2013-04-17,15100,15350,14850,15200,104929,326246.0,21463555.0
2013-04-18,15050,15150,14650,14800,96732,317661.0,21463555.0
2013-04-19,14800,14800,14150,14250,89444,305856.0,21463555.0
2013-04-22,14150,14500,13900,14100,112670,302636.0,21463555.0
2013-04-23,14100,14500,13900,13950,149096,299417.0,21463555.0
2013-04-24,14050,14450,14050,14450,175975,310148.0,21463555.0
2013-04-25,14400,14450,14000,14050,148678,301563.0,21463555.0
2013-04-26,14100,14150,13800,14100,79873,302636.0,21463555.0
2013-04-29,14100,14550,14050,14400,82746,309075.0,21463555.0
2013-04-30,14500,14850,14350,14750,132260,316587.0,21463555.0
2013-05-02,14700,14850,14350,14450,80433,310148.0,21463555.0
2013-05-03,14450,14500,14050,14100,77517,302636.0,21463555.0
2013-05-06,14200,14350,14050,14200,49965,304782.0,21463555.0
2013-05-07,14150,14650,14150,14500,103767,311222.0,21463555.0
2013-05-08,14600,14600,14150,14300,85148,306929.0,21463555.0
2013-05-09,14400,14450,14050,14100,86729,302636.0,21463555.0
2013-05-10,14150,14150,13750,13750,75893,295124.0,21463555.0
2013-05-13,13750,13950,13400,13500,95948,289758.0,21463555.0
2013-05-14,13500,13650,12900,13000,136483,279026.0,21463555.0
2013-05-15,13100,13250,12450,12600,227246,270441.0,21463555.0
2013-05-16,12750,13250,12700,13150,197312,282246.0,21463555.0
2013-05-20,13050,13250,13000,13200,101736,283319.0,21463555.0
2013-05-21,13150,13350,12900,13300,142992,285465.0,21463555.0
2013-05-22,13350,13450,13100,13300,100942,285465.0,21463555.0
2013-05-23,13350,13550,13050,13500,136313,289758.0,21463555.0
2013-05-24,13500,13500,13200,13400,79965,287612.0,21463555.0
2013-05-27,13350,13550,13150,13200,77389,283319.0,21463555.0
2013-05-28,13300,13350,13050,13200,87080,283319.0,21463555.0
2013-05-29,13300,13300,13050,13100,84705,281173.0,21463555.0
2013-05-30,13050,13700,13000,13300,171821,285465.0,21463555.0
2013-05-31,13400,13450,13000,13050,111230,280099.0,21463555.0
2013-06-03,12950,12950,12600,12700,118945,272587.0,21463555.0
2013-06-04,12700,12800,11850,12250,238964,262929.0,21463555.0
2013-06-05,12050,12150,11500,11550,240415,247904.0,21463555.0
2013-06-07,11650,11750,10800,11750,224925,252197.0,21463555.0
2013-06-10,11700,12100,11500,12100,105158,259709.0,21463555.0
2013-06-11,12100,12150,11700,11950,41183,256489.0,21463555.0
2013-06-12,12000,12100,11550,11850,98165,254343.0,21463555.0
2013-06-13,11850,11850,11250,11650,167306,250050.0,21463555.0
2013-06-14,11650,12000,11550,12000,108143,257563.0,21463555.0
2013-06-17,11900,11950,11600,11800,152835,253270.0,21463555.0
2013-06-18,11800,12350,11650,12350,161901,265075.0,21463555.0
2013-06-19,12200,12300,11700,12100,161455,259709.0,21463555.0
2013-06-20,11900,12500,11800,12400,110525,266148.0,21463555.0
2013-06-21,12050,12700,12000,12650,113011,271514.0,21463555.0
2013-06-24,12550,12650,11950,12050,232746,258636.0,21463555.0
2013-06-25,11700,12200,11450,11800,163204,253270.0,21463555.0
2013-06-26,11900,12250,11700,12050,47212,258636.0,21463555.0
2013-06-27,12150,12750,12100,12600,68095,270441.0,21463555.0
2013-06-28,12600,12900,12450,12900,68972,276880.0,21463555.0
2013-07-01,12800,13150,12700,12700,47135,272587.0,21463555.0
2013-07-02,12800,13000,12650,13000,45858,279026.0,21463555.0
2013-07-03,13000,13200,12800,12900,27269,276880.0,21463555.0
2013-07-04,12900,13150,12600,13150,53167,282246.0,21463555.0
2013-07-05,13150,13300,13100,13150,71548,282246.0,21463555.0
2013-07-08,13150,13150,12800,12850,38829,275807.0,21463555.0
2013-07-09,12850,13200,12800,13150,50491,282246.0,21463555.0
2013-07-10,13100,13300,12950,13000,29336,279026.0,21463555.0
2013-07-11,13150,13450,13050,13300,71533,285465.0,21463555.0
2013-07-12,13400,13650,13300,13550,113333,290831.0,21463555.0
2013-07-15,13650,13800,13350,13800,102005,296197.0,21463555.0
2013-07-16,13700,14250,13700,14200,182139,304782.0,21463555.0
2013-07-17,14200,14250,13850,14200,114869,304782.0,21463555.0
2013-07-18,14200,14250,13800,13800,78835,296197.0,21463555.0
2013-07-19,14050,14400,13750,13950,127536,299417.0,21463555.0
2013-07-22,13950,14100,13600,14100,105806,302636.0,21463555.0
2013-07-23,14050,14050,13700,13750,62902,295124.0,21463555.0
2013-07-24,13650,14150,13600,14000,69062,300490.0,21463555.0
2013-07-25,13950,14200,13800,14050,65606,301563.0,21463555.0
2013-07-26,14200,14200,13900,14000,36100,300490.0,21463555.0
2013-07-29,14000,14000,13600,13950,53051,299417.0,21463555.0
2013-07-30,13850,14050,13700,14050,52982,301563.0,21463555.0
2013-07-31,14100,14300,13900,14150,74517,303709.0,21463555.0
2013-08-01,14200,14250,13600,13750,118786,295124.0,21463555.0
2013-08-02,13800,14000,13650,13700,67304,294051.0,21463555.0
2013-08-05,13700,14000,13600,13650,44394,292978.0,21463555.0
2013-08-06,13700,13800,13550,13650,52447,292978.0,21463555.0
2013-08-07,13600,13950,13550,13700,45704,294051.0,21463555.0
2013-08-08,13650,13800,13550,13650,29377,292978.0,21463555.0
2013-08-09,13700,13700,13300,13450,42045,288685.0,21463555.0
2013-08-12,13500,13650,13250,13400,26357,287612.0,21463555.0
2013-08-13,13550,14050,13500,13950,126480,299417.0,21463555.0
2013-08-14,14000,14050,13700,13750,73189,295124.0,21463555.0
2013-08-16,13650,14000,13500,13950,25197,299417.0,21463555.0
2013-08-19,13850,13950,13700,13700,7606,294051.0,21463555.0
2013-08-20,13750,13800,13500,13500,58023,289758.0,21463555.0
2013-08-21,13700,13700,12800,13600,91619,291904.0,21463555.0
2013-08-22,13100,13550,12950,13500,48896,289758.0,21463555.0
2013-08-23,13350,13800,13350,13650,24228,292978.0,21463555.0
2013-08-26,13750,13750,13400,13400,21220,287612.0,21463555.0
2013-08-27,13300,13450,12750,12850,103695,275807.0,21463555.0
2013-08-28,12750,12750,12150,12350,94928,265075.0,21463555.0
2013-08-29,12400,12800,12300,12450,105990,267221.0,21463555.0
2013-08-30,12500,12950,12500,12550,106344,269368.0,21463555.0
2013-09-02,12600,12900,12550,12800,46105,274734.0,21463555.0
2013-09-03,12800,12950,12700,12800,51777,274734.0,21463555.0
2013-09-04,12900,13200,12800,13200,45129,283319.0,21463555.0
2013-09-05,13200,13400,12900,13050,46875,280099.0,21463555.0
2013-09-06,13100,13100,12700,12700,52091,272587.0,21463555.0
2013-09-09,12700,13100,12700,13000,89361,279026.0,21463555.0
2013-09-10,12950,13100,12750,13000,37173,279026.0,21463555.0
2013-09-11,13100,13100,12800,13000,48040,279026.0,21463555.0
2013-09-12,13050,13300,12900,13250,39287,284392.0,21463555.0
2013-09-13,13350,13350,12900,13100,44851,281173.0,21463555.0
2013-09-16,13150,13350,12800,12900,45380,276880.0,21463555.0
2013-09-17,12800,13050,12800,12950,30592,277953.0,21463555.0
2013-09-23,12950,13000,12800,12950,16978,277953.0,21463555.0
2013-09-24,12900,13050,12700,12850,23461,275807.0,21463555.0
2013-09-25,12900,13450,12900,13400,66332,287612.0,21463555.0
2013-09-26,13500,13650,13300,13550,55259,290831.0,21463555.0
2013-09-27,13450,13800,13450,13650,33876,292978.0,21463555.0
2013-09-30,13600,13850,13550,13800,27688,296197.0,21463555.0
2013-10-01,13800,13900,13500,13500,33200,289758.0,21463555.0
2013-10-02,13750,13850,13500,13550,41960,290831.0,21463555.0
2013-10-04,13450,13600,13200,13500,29118,289758.0,21463555.0
2013-10-07,13550,13650,13300,13550,14376,290831.0,21463555.0
2013-10-08,13550,14300,13550,14250,247835,305856.0,21463555.0
2013-10-10,14400,14450,14100,14350,69118,308002.0,21463555.0
2013-10-11,14400,14800,14300,14600,108942,313368.0,21463555.0
2013-10-14,14800,14850,14550,14600,50781,313368.0,21463555.0
2013-10-15,14650,15100,14100,14200,104756,304782.0,21463555.0
2013-10-16,14350,14850,14100,14200,104520,304782.0,21463555.0
2013-10-17,14500,14550,13750,14250,76537,305856.0,21463555.0
2013-10-18,14300,14450,14150,14250,17479,305856.0,21463555.0
2013-10-21,14400,14650,14150,14650,55566,314441.0,21463555.0
2013-10-22,14650,14950,14550,14800,53488,317661.0,21463555.0
2013-10-23,14700,14950,14550,14950,43966,320880.0,21463555.0
2013-10-24,15050,15050,14650,14750,36263,316587.0,21463555.0
2013-10-25,14900,15300,14600,15150,74504,325173.0,21463555.0
2013-10-28,15150,15250,14850,15000,25951,321953.0,21463555.0
2013-10-29,15100,15100,14800,14800,20803,317661.0,21463555.0
2013-10-30,14800,15050,14600,14800,27446,317661.0,21463555.0
2013-10-31,14700,15150,14650,14850,34227,318734.0,21463555.0
2013-11-01,14800,15300,14750,15200,41820,326246.0,21463555.0
2013-11-04,15100,15300,14900,15250,38292,327319.0,21463555.0
2013-11-05,15150,15250,14800,14950,38145,320880.0,21463555.0
2013-11-06,14800,14850,14100,14400,55096,309075.0,21463555.0
2013-11-07,14350,14600,14050,14500,38727,311222.0,21463555.0
2013-11-08,14500,14650,14300,14650,19375,314441.0,21463555.0
2013-11-11,14500,14650,14200,14200,13817,304782.0,21463555.0
2013-11-12,14200,14650,14150,14650,49633,314441.0,21463555.0
2013-11-13,14800,14800,14150,14650,40187,314441.0,21463555.0
2013-11-14,14550,14700,14300,14600,35006,313368.0,21463555.0
2013-11-15,14650,14950,14500,14800,30751,317661.0,21463555.0
2013-11-18,14800,14950,14650,14800,21115,317661.0,21463555.0
2013-11-19,14700,15000,14700,14900,22751,319807.0,21463555.0
2013-11-20,14900,15000,14700,14950,14164,320880.0,21463555.0
2013-11-21,14950,15100,14700,14750,23901,316587.0,21463555.0
2013-11-22,14700,15150,14700,15000,49928,321953.0,21463555.0
2013-11-25,15100,15150,14950,15000,29038,321953.0,21463555.0
2013-11-26,14900,15200,14900,14950,39788,320880.0,21463555.0
2013-11-27,14950,15050,14600,14750,19523,316587.0,21463555.0
2013-11-28,14750,15050,14750,15000,18041,321953.0,21463555.0
2013-11-29,14900,14900,14250,14600,121841,313368.0,21463555.0
2013-12-02,14550,15050,14450,14800,41002,317661.0,21463555.0
2013-12-03,14800,15150,14800,15000,59651,321953.0,21463555.0
2013-12-04,14950,15250,14800,15250,68905,327319.0,21463555.0
2013-12-05,15250,15500,14950,15400,91886,330539.0,21463555.0
2013-12-06,15200,15350,14900,14900,63465,319807.0,21463555.0
2013-12-09,14950,15250,14800,15050,64839,323027.0,21463555.0
2013-12-10,15050,15200,14800,15050,106649,323027.0,21463555.0
2013-12-11,15150,15350,14900,15000,50644,321953.0,21463555.0
2013-12-12,15000,15150,14700,14950,85774,320880.0,21463555.0
2013-12-13,15000,15300,14900,14950,79391,320880.0,21463555.0
2013-12-16,14900,15150,14850,14950,40889,320880.0,21463555.0
2013-12-17,14850,15350,14850,15300,69228,328392.0,21463555.0
2013-12-18,15200,15850,15100,15800,133900,339124.0,21463555.0
2013-12-19,15800,15850,15150,15200,119937,326246.0,21463555.0
2013-12-20,15150,15300,14800,15050,56332,323027.0,21463555.0
2013-12-23,15050,15600,15050,15500,57337,332685.0,21463555.0
2013-12-24,15600,15850,15450,15750,64106,338051.0,21463555.0
2013-12-26,15750,16000,15700,15750,58755,338051.0,21463555.0
2013-12-27,15600,15900,15550,15750,40195,338051.0,21463555.0
2013-12-30,15750,15800,15200,15600,55800,334831.0,21463555.0
2014-01-02,15600,15850,15250,15250,57377,327319.0,21463555.0
2014-01-03,15400,15700,15050,15550,66291,333758.0,21463555.0
2014-01-06,15500,16100,15300,16100,98932,345563.0,21463555.0
2014-01-07,16000,16650,16000,16600,143470,356295.0,21463555.0
2014-01-08,16500,16900,16250,16500,111009,354149.0,21463555.0
2014-01-09,16650,17050,16400,17000,83533,364880.0,21463555.0
2014-01-10,17000,17200,16500,17200,88573,369173.0,21463555.0
2014-01-13,17050,17200,16700,16800,43755,360588.0,21463555.0
2014-01-14,16700,17000,16500,16850,38568,361661.0,21463555.0
2014-01-15,16700,17400,16500,17400,67309,373466.0,21463555.0
2014-01-16,17450,17450,17000,17050,44239,365954.0,21463555.0
2014-01-17,17050,17100,16600,16600,47339,356295.0,21463555.0
2014-01-20,16600,16950,16450,16900,42857,362734.0,21463555.0
2014-01-21,16600,16950,16500,16500,29487,354149.0,21463555.0
2014-01-22,16450,16800,16250,16250,79489,348783.0,21463555.0
2014-01-23,16250,16450,16050,16250,93197,348783.0,21463555.0
2014-01-24,16250,16450,15600,16150,195935,346636.0,21463555.0
2014-01-27,15900,16000,15250,15250,159739,327319.0,21463555.0
2014-01-28,15350,15850,14800,15000,399599,321953.0,21463555.0
2014-01-29,15050,15700,15000,15350,117206,329466.0,21463555.0
2014-02-03,15650,15650,15150,15350,61649,329466.0,21463555.0
2014-02-04,15300,15650,15200,15450,128674,331612.0,21463555.0
2014-02-05,15600,15750,15350,15650,51407,335905.0,21463555.0
2014-02-06,15750,15900,15550,15800,68452,339124.0,21463555.0
2014-02-07,15850,16150,15550,16000,78741,343417.0,21463555.0
2014-02-10,16000,16150,15750,16000,73708,343417.0,21463555.0
2014-02-11,16150,16150,15550,15800,82113,339124.0,21463555.0
2014-02-12,15850,16250,15650,16000,84275,343417.0,21463555.0
2014-02-13,16250,16450,16000,16400,66229,352002.0,21463555.0
2014-02-14,16500,16500,16150,16150,28713,346636.0,21463555.0
2014-02-17,16150,16300,15900,16050,33657,344490.0,21463555.0
2014-02-18,16150,16550,15900,16550,51216,355222.0,21463555.0
2014-02-19,16550,16800,16300,16800,44328,360588.0,21463555.0
2014-02-20,16850,16850,16450,16600,30296,356295.0,21463555.0
2014-02-21,16500,16750,16300,16350,35263,350929.0,21463555.0
2014-02-24,16350,16700,16250,16500,25662,354149.0,21463555.0
2014-02-25,16500,16800,16300,16350,24249,350929.0,21463555.0
2014-02-26,16350,16550,16150,16150,21564,346636.0,21463555.0
2014-02-27,16150,16250,15700,15800,34460,339124.0,21463555.0
2014-02-28,15900,16300,15750,16200,34808,347710.0,21463555.0
2014-03-03,16250,17400,16250,17200,183517,369173.0,21463555.0
2014-03-04,17400,17850,16950,17650,145426,378832.0,21463555.0
2014-03-05,17750,17750,17300,17700,47053,379905.0,21463555.0
2014-03-06,17550,17950,17350,17800,104656,382051.0,21463555.0
2014-03-07,17900,18450,17750,18000,214467,386344.0,21463555.0
2014-03-10,18150,20400,18100,19400,831893,416393.0,21463555.0
2014-03-11,19400,19550,18800,19450,275506,417466.0,21463555.0
2014-03-12,19400,20200,18950,20000,243661,429271.0,21463555.0
2014-03-13,20000,20200,19650,20000,145264,429271.0,21463555.0
2014-03-14,19500,19750,18250,18300,532702,392783.0,21463555.0
2014-03-17,18400,18450,17550,18000,333052,386344.0,21463555.0
2014-03-18,18100,18150,17650,17850,199755,383124.0,21463555.0
2014-03-19,17400,17450,16750,17300,576502,371320.0,21463555.0
2014-03-20,17300,17650,17250,17500,239335,375612.0,21463555.0
2014-03-21,17500,18250,17150,18250,331589,391710.0,21463555.0
2014-03-24,18250,18250,17800,17900,185754,384198.0,21463555.0
2014-03-25,17900,18100,17550,18100,199547,388490.0,21463555.0
2014-03-26,18200,18500,17700,17700,176980,379905.0,21463555.0
2014-03-27,17750,18100,17400,18000,115530,386344.0,21463555.0
2014-03-28,18100,18250,17750,18200,107711,390637.0,21463555.0
2014-03-31,18250,18550,17800,18250,118279,391710.0,21463555.0
2014-04-01,18250,18450,18000,18150,67166,389564.0,21463555.0
2014-04-02,18150,18800,18050,18600,150076,399222.0,21463555.0
2014-04-03,18550,18750,17850,17900,139598,384198.0,21463555.0
2014-04-04,17900,18050,17500,17650,71230,378832.0,21463555.0
2014-04-07,17450,17850,16900,16900,137580,362734.0,21463555.0
2014-04-08,16800,17300,16600,17300,83364,371320.0,21463555.0
2014-04-09,17350,18500,17350,17850,248819,383124.0,21463555.0
2014-04-10,18050,18300,17450,18300,159297,392783.0,21463555.0
2014-04-11,18000,18800,17750,18000,226681,386344.0,21463555.0
2014-04-14,17850,19050,17750,18600,207618,399222.0,21463555.0
2014-04-15,18500,19250,18450,18850,172122,404588.0,21463555.0
2014-04-16,18750,19250,18500,19200,122217,412100.0,21463555.0
2014-04-17,19250,19350,18900,19250,95452,413173.0,21463555.0
2014-04-18,19300,19300,18350,18400,107064,394929.0,21463555.0
2014-04-21,18350,18800,18200,18550,65960,398149.0,21463555.0
2014-04-22,18750,18900,18400,18800,70992,403515.0,21463555.0
2014-04-23,18750,18900,18550,18750,50837,402442.0,21463555.0
2014-04-24,18700,19050,18350,19000,96495,407808.0,21463555.0
2014-04-25,19000,19450,18900,19000,73530,407808.0,21463555.0
2014-04-28,19100,19200,18750,18800,38648,403515.0,21463555.0
2014-04-29,18800,19050,18500,18850,28243,404588.0,21463555.0
2014-04-30,18750,19200,18650,18650,35334,400295.0,21463555.0
2014-05-02,18800,19100,18650,19000,48956,407808.0,21463555.0
2014-05-07,19050,19250,18500,18800,56255,403515.0,21463555.0
2014-05-08,18950,19450,18650,19450,104394,417466.0,21463555.0
2014-05-09,19600,19800,19300,19650,142742,421759.0,21463555.0
2014-05-12,19700,20050,19400,19700,86886,422832.0,21463555.0
2014-05-13,19700,19850,19350,19800,83207,424978.0,21463555.0
2014-05-14,19900,20250,19550,20000,136729,429271.0,21463555.0
2014-05-15,20000,20050,19600,19900,70979,427125.0,21463555.0
2014-05-16,19850,19850,19050,19300,132885,414247.0,21463555.0
2014-05-19,19600,19700,18850,19100,108243,409954.0,21463555.0
2014-05-20,19000,19200,18600,19000,111747,407808.0,21463555.0
2014-05-21,19150,19900,19050,19500,131121,418539.0,21463555.0
2014-05-22,19700,19800,19200,19500,66328,418539.0,21463555.0
2014-05-23,19400,19650,19350,19350,36375,415320.0,21463555.0
2014-05-26,19500,20200,19350,19700,160328,422832.0,21463555.0
2014-05-27,19950,20200,19150,19400,109346,416393.0,21463555.0
2014-05-28,19350,20050,19350,20050,108435,430344.0,21463555.0
2014-05-29,19900,20200,19600,19600,60393,420686.0,21463555.0
2014-05-30,19600,20150,19500,19650,68386,421759.0,21463555.0
2014-06-02,19000,19000,16800,17800,602705,382051.0,21463555.0
2014-06-03,17800,17800,16750,17200,353567,369173.0,21463555.0
2014-06-05,17400,17400,16000,16550,341199,355222.0,21463555.0
2014-06-09,16350,16450,15750,16000,314543,343417.0,21463555.0
2014-06-10,16000,16550,16000,16550,131297,355222.0,21463555.0
2014-06-11,16600,16600,16050,16100,166228,345563.0,21463555.0
2014-06-12,16100,16600,15950,16400,132210,352002.0,21463555.0
2014-06-13,16300,17200,16300,17050,227718,365954.0,21463555.0
2014-06-16,17050,17050,16450,16950,134666,363807.0,21463555.0
2014-06-17,16800,17100,16500,17000,86411,364880.0,21463555.0
2014-06-18,16900,17000,16550,16600,81166,356295.0,21463555.0
2014-06-19,16650,16850,16550,16600,34898,356295.0,21463555.0
2014-06-20,16550,16550,16100,16250,66096,348783.0,21463555.0
2014-06-23,16250,16250,14800,15000,268234,321953.0,21463555.0
2014-06-24,15000,15100,14350,14750,254266,316587.0,21463555.0
2014-06-25,14900,15450,14600,15400,148532,330539.0,21463555.0
2014-06-26,15300,15500,15200,15450,61594,331612.0,21463555.0
2014-06-27,15650,15700,15250,15400,66967,330539.0,21463555.0
2014-06-30,15450,16000,15450,15750,83643,338051.0,21463555.0
2014-07-01,15950,16850,15700,16750,164651,359515.0,21463555.0
2014-07-02,16700,17000,16400,16950,112520,363807.0,21463555.0
2014-07-03,17150,17150,16700,16950,112960,363807.0,21463555.0
2014-07-04,16750,16950,16200,16500,70826,354149.0,21463555.0
2014-07-07,16450,16750,16250,16650,47146,357368.0,21463555.0
2014-07-08,16450,16800,16150,16350,120231,350929.0,21463555.0
2014-07-09,16200,16650,16000,16350,88860,350929.0,21463555.0
2014-07-10,16400,17400,16400,17150,147989,368100.0,21463555.0
2014-07-11,17150,17350,16650,16650,96074,357368.0,21463555.0
2014-07-14,16750,17050,16700,16850,58715,361661.0,21463555.0
2014-07-15,17000,17000,16450,16900,98488,362734.0,21463555.0
2014-07-16,17100,17100,16550,16900,100360,362734.0,21463555.0
