덕산하이메탈(077360),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-26,20952,21141,19869,20152,354075,533172.0,24914584.0
2010-11-29,19869,20387,19587,20011,191292,529435.0,24914584.0
2010-11-30,20199,20482,19917,20294,118109,536909.0,24914584.0
2010-12-01,20293,20529,20058,20435,99265,540646.0,24914584.0
2010-12-02,20717,21329,20529,21188,313183,560578.0,24914584.0
2010-12-03,21000,21282,20105,20435,256556,540646.0,24914584.0
2010-12-06,20670,20858,20293,20435,190582,540646.0,24914584.0
2010-12-07,20576,20623,19964,20105,196067,531926.0,24914584.0
2010-12-08,20105,20199,19587,19729,290693,521961.0,24914584.0
2010-12-09,19869,20387,19728,20341,252636,538155.0,24914584.0
2010-12-10,20717,21329,20576,20906,479176,553104.0,24914584.0
2010-12-13,21047,21612,20811,21518,465645,569298.0,24914584.0
2010-12-14,21706,21988,21517,21659,712932,573035.0,24914584.0
2010-12-15,21565,21565,21000,21283,328858,563070.0,24914584.0
2010-12-16,21470,21847,21047,21094,233673,558087.0,24914584.0
2010-12-17,21376,21376,20811,20812,210735,550612.0,24914584.0
2010-12-20,20293,20434,19917,20105,338179,531926.0,24914584.0
2010-12-21,20434,20717,20246,20623,330021,545629.0,24914584.0
2010-12-22,20717,21141,20387,20388,237158,539401.0,24914584.0
2010-12-23,20387,20858,20058,20200,287427,534418.0,24914584.0
2010-12-24,20293,20576,19257,19305,364590,510749.0,24914584.0
2010-12-27,19069,19634,19022,19070,226990,504520.0,24914584.0
2010-12-28,17892,18316,16903,18034,971601,477114.0,24914584.0
2010-12-29,18504,19257,18410,19258,445217,509503.0,24914584.0
2010-12-30,19257,19304,18928,19117,198548,505766.0,24914584.0
2011-01-03,19352,20858,19304,20717,612543,548121.0,24914584.0
2011-01-04,20858,21282,20434,20953,476507,554349.0,24914584.0
2011-01-05,21000,22271,21000,22083,1014967,584247.0,24914584.0
2011-01-06,22035,25378,22035,22836,2453281,604179.0,24914584.0
2011-01-07,23542,24060,23071,23354,973072,617882.0,24914584.0
2011-01-10,23636,23683,22506,22836,565286,604179.0,24914584.0
2011-01-11,22836,23307,22082,22883,525659,605424.0,24914584.0
2011-01-12,22883,23589,22600,23119,411899,611653.0,24914584.0
2011-01-13,23448,23872,22506,22742,426605,601687.0,24914584.0
2011-01-14,22930,23401,22695,22789,234739,602933.0,24914584.0
2011-01-17,23260,23354,21894,22130,290701,585493.0,24914584.0
2011-01-18,21941,22836,21847,22601,282204,597950.0,24914584.0
2011-01-19,22600,22789,22035,22083,291214,584247.0,24914584.0
2011-01-20,21847,22130,21470,21612,379782,571790.0,24914584.0
2011-01-21,21565,22600,21282,21565,589487,570544.0,24914584.0
2011-01-24,21659,22035,21282,21659,156993,573035.0,24914584.0
2011-01-25,21988,22647,21800,22224,503513,587984.0,24914584.0
2011-01-26,22271,22459,21000,21094,860887,558087.0,24914584.0
2011-01-27,21188,21282,20152,20482,687284,541892.0,24914584.0
2011-01-28,20670,21282,20623,21047,455892,556841.0,24914584.0
2011-01-31,20623,20952,20246,20294,236734,536909.0,24914584.0
2011-02-01,20529,20717,19869,19964,434214,528189.0,24914584.0
2011-02-07,20717,22647,20529,22460,831805,688981.0,28888093.0
2011-02-08,22600,22883,22130,22742,617297,697647.0,28888093.0
2011-02-09,22789,22883,21800,22318,407822,684648.0,28888093.0
2011-02-10,22412,22600,21376,21377,330652,655760.0,28888093.0
2011-02-11,21329,22412,21235,21942,425706,673093.0,28888093.0
2011-02-14,21988,22506,21235,21518,346997,660093.0,28888093.0
2011-02-15,21470,22742,21235,22601,452779,693314.0,28888093.0
2011-02-16,22600,23730,22271,22695,896948,696203.0,28888093.0
2011-02-17,23260,23354,21988,22130,594595,678870.0,28888093.0
2011-02-18,22224,22977,21941,22978,351952,704869.0,28888093.0
2011-02-21,23071,23307,22553,22978,240613,704869.0,28888093.0
2011-02-22,22553,22647,21753,21895,288045,671648.0,28888093.0
2011-02-23,21565,22412,20905,21094,463062,647093.0,28888093.0
2011-02-24,20858,21282,20529,20623,212037,632649.0,28888093.0
2011-02-25,20811,21565,20670,21518,310618,660093.0,28888093.0
2011-02-28,21188,21612,21047,21094,169071,647093.0,28888093.0
2011-03-02,20764,22035,20717,21659,323714,664426.0,28888093.0
2011-03-03,22082,22506,21753,22083,365045,677426.0,28888093.0
2011-03-04,22318,22459,21847,22365,325414,686092.0,28888093.0
2011-03-07,22271,22600,21941,22177,175312,680315.0,28888093.0
2011-03-08,22459,23589,22412,23260,912527,713536.0,28888093.0
2011-03-09,23542,23636,21800,21895,595737,671648.0,28888093.0
2011-03-10,21988,21988,21188,21800,416687,668759.0,28888093.0
2011-03-11,21282,21894,21282,21848,182894,670204.0,28888093.0
2011-03-14,21659,23165,21141,23166,635983,710647.0,28888093.0
2011-03-15,22930,22977,19869,21377,504272,655760.0,28888093.0
2011-03-16,21706,22130,21188,21424,217228,657204.0,28888093.0
2011-03-17,20529,21000,20246,20906,341811,641316.0,28888093.0
2011-03-18,21235,21470,20999,21188,182333,649982.0,28888093.0
2011-03-21,21565,22412,21470,22318,299902,684648.0,28888093.0
2011-03-22,22318,22836,22130,22130,345914,678870.0,28888093.0
2011-03-23,22224,22836,22224,22695,355938,696203.0,28888093.0
2011-03-24,22836,23683,22506,23684,884072,726536.0,28888093.0
2011-03-25,24013,24107,23071,23072,552373,707758.0,28888093.0
2011-03-28,23354,24295,23024,23778,762304,729424.0,28888093.0
2011-03-29,24201,24578,23778,23872,667016,732313.0,28888093.0
2011-03-30,24248,24766,23307,23354,721923,716425.0,28888093.0
2011-03-31,23683,24107,23401,23825,445263,730869.0,28888093.0
2011-04-01,24201,25755,24154,25756,1113783,790089.0,28888093.0
2011-04-04,25520,25708,25049,25379,591397,778534.0,28888093.0
2011-04-05,25143,25237,24672,24861,560975,762646.0,28888093.0
2011-04-06,24719,25002,23778,23919,908599,733758.0,28888093.0
2011-04-07,23966,24437,23495,24390,608350,748202.0,28888093.0
2011-04-08,24672,24719,23778,23872,382902,732313.0,28888093.0
2011-04-11,24201,24719,23919,24108,419102,739535.0,28888093.0
2011-04-12,24013,24295,23024,23307,347927,714980.0,28888093.0
2011-04-13,23165,23966,23165,23966,197036,735202.0,28888093.0
2011-04-14,24107,24437,22977,23213,546298,712091.0,28888093.0
2011-04-15,22977,23071,21941,22224,1117361,692886.0,29359575.0
2011-04-18,22506,22506,21188,21188,1004130,660590.0,29359575.0
2011-04-19,20811,21847,20387,21565,529335,672334.0,29359575.0
2011-04-20,21800,23024,21706,23025,790791,717842.0,29359575.0
2011-04-21,23260,23966,22506,23025,1017589,717842.0,29359575.0
2011-04-22,23213,23401,22459,23307,504455,726649.0,29359575.0
2011-04-25,23401,23401,22224,22365,431607,697290.0,29359575.0
2011-04-26,22224,22318,21188,21659,488559,675270.0,29359575.0
2011-04-27,22130,22365,21517,21659,405730,675270.0,29359575.0
2011-04-28,21565,21941,20764,20765,312186,647379.0,29359575.0
2011-04-29,20811,21423,20529,21424,327450,667930.0,29359575.0
2011-05-02,21659,21941,21282,21424,210372,667930.0,29359575.0
2011-05-03,21423,21706,20858,21094,209442,657654.0,29359575.0
2011-05-04,21376,21894,21047,21848,226842,681142.0,29359575.0
2011-05-06,21612,22130,21423,22036,234827,687014.0,29359575.0
2011-05-09,22459,22600,21565,21612,268452,673802.0,29359575.0
2011-05-11,21470,21612,21000,21283,157964,663526.0,29359575.0
2011-05-12,20905,21800,20905,21659,146236,675270.0,29359575.0
2011-05-13,21470,22318,21470,22224,353625,692886.0,29359575.0
2011-05-16,22412,22789,22224,22365,335233,697290.0,29359575.0
2011-05-17,22412,22600,22035,22554,181230,703162.0,29359575.0
2011-05-18,22789,22789,21376,21565,309235,672334.0,29359575.0
2011-05-19,21659,21941,20764,20765,165499,647379.0,29359575.0
2011-05-20,20623,21047,20246,20341,222965,634167.0,29359575.0
2011-05-23,20152,20199,18551,18646,448243,581320.0,29359575.0
2011-05-24,18174,19069,18174,18787,227890,585724.0,29359575.0
2011-05-25,19304,20011,18928,18928,435708,590127.0,29359575.0
2011-05-26,19775,20434,19446,20435,477514,637103.0,29359575.0
2011-05-27,20576,21753,20529,21753,499024,678206.0,29359575.0
2011-05-30,21800,21894,21188,21659,198046,675270.0,29359575.0
2011-05-31,21659,21753,21094,21753,183465,678206.0,29359575.0
2011-06-01,21894,21894,21282,21283,99190,663526.0,29359575.0
2011-06-02,20811,21282,20482,20576,108564,641507.0,29359575.0
2011-06-03,21282,21800,21094,21471,179028,669398.0,29359575.0
2011-06-07,21612,21941,21047,21047,171736,656187.0,29359575.0
2011-06-08,20858,21376,20764,20906,57277,651783.0,29359575.0
2011-06-09,21188,21753,20905,21706,193057,676738.0,29359575.0
2011-06-10,21753,21941,21282,21283,173090,663526.0,29359575.0
2011-06-13,21000,21047,19964,20294,168965,632699.0,29359575.0
2011-06-14,19917,20623,19869,20247,238660,631231.0,29359575.0
2011-06-15,21235,21376,20482,20482,230618,638571.0,29359575.0
2011-06-16,20199,20623,19917,19917,119505,620955.0,29359575.0
2011-06-17,20246,20340,19399,19540,139538,609211.0,29359575.0
2011-06-20,19869,20340,19634,19776,131800,616551.0,29359575.0
2011-06-21,19775,20246,19116,19870,165101,619487.0,29359575.0
2011-06-22,20058,20529,19869,19870,133687,619487.0,29359575.0
2011-06-23,20529,20623,20152,20152,121306,628295.0,29359575.0
2011-06-24,20340,21329,20340,21283,311333,663526.0,29359575.0
2011-06-27,21000,22035,20811,22036,329320,687014.0,29359575.0
2011-06-28,22600,22600,22130,22130,343708,689950.0,29359575.0
2011-06-29,22412,22506,21847,22177,143856,691418.0,29359575.0
2011-06-30,21941,22130,21753,21800,157068,679674.0,29359575.0
2011-07-01,22318,22318,21753,21848,199572,681142.0,29359575.0
2011-07-04,21894,22506,21894,22318,251811,695822.0,29359575.0
2011-07-05,22224,22930,22130,22648,337737,706098.0,29359575.0
2011-07-06,22459,22600,22318,22460,121007,700226.0,29359575.0
2011-07-07,22459,23354,22459,23354,540135,728117.0,29359575.0
2011-07-08,23542,23589,23024,23307,293778,726649.0,29359575.0
2011-07-11,23307,23919,23071,23731,409158,739861.0,29359575.0
2011-07-12,23307,23354,22647,23166,312727,722246.0,29359575.0
2011-07-13,23071,23354,22600,22930,219469,714906.0,29359575.0
2011-07-14,24013,24813,23730,24249,927117,756009.0,29359575.0
2011-07-15,24248,24813,23919,24296,707989,757477.0,29359575.0
2011-07-18,24766,25002,24390,24626,516076,767753.0,29359575.0
2011-07-19,24625,25614,24578,25379,747321,791241.0,29359575.0
2011-07-20,25802,25991,25284,25426,567176,792709.0,29359575.0
2011-07-21,25567,25755,25237,25426,280928,792709.0,29359575.0
2011-07-22,25755,25849,24813,25191,410426,785369.0,29359575.0
2011-07-25,24908,25143,24437,24720,269890,770689.0,29359575.0
2011-07-26,24719,25708,24719,25191,316703,785369.0,29359575.0
2011-07-27,25567,26697,25473,26509,958161,826472.0,29359575.0
2011-07-28,26273,28109,26226,27686,873020,863172.0,29359575.0
2011-07-29,27544,27968,27121,27262,506846,850909.0,29392370.0
2011-08-01,27968,28109,27026,27168,358664,847970.0,29392370.0
2011-08-02,26414,27921,26414,27922,518119,871484.0,29392370.0
2011-08-03,27591,28957,27073,28392,414386,886180.0,29392370.0
2011-08-04,28204,28345,26320,26321,443358,821517.0,29392370.0
2011-08-05,24484,27215,22695,25191,734903,786246.0,29392370.0
2011-08-08,24578,26085,22035,23543,556691,734809.0,29392370.0
2011-08-09,22271,24860,20246,24013,690452,749505.0,29392370.0
2011-08-10,25567,25991,24484,24484,512990,764202.0,29392370.0
2011-08-11,23307,25378,23307,25143,373619,784776.0,29392370.0
2011-08-12,25661,26744,24719,25143,510992,784776.0,29392370.0
2011-08-16,26273,26650,25520,26462,348811,825926.0,29392370.0
2011-08-17,26461,26697,25426,25614,669564,799472.0,29392370.0
2011-08-18,26414,26650,24766,25191,811506,786246.0,29392370.0
2011-08-19,24201,25755,23401,24484,561631,764202.0,29392370.0
2011-08-22,24578,25661,24201,25426,392829,793594.0,29392370.0
2011-08-23,26038,27215,25708,27215,536433,849439.0,29392370.0
2011-08-24,27121,27497,26038,26179,493793,817108.0,29392370.0
2011-08-25,27073,27544,26320,26462,472565,825926.0,29392370.0
2011-08-26,26367,27309,25991,27309,326107,852379.0,29392370.0
2011-08-29,27639,27968,27121,27309,423198,852379.0,29392370.0
2011-08-30,27497,27544,26179,26226,488410,818578.0,29392370.0
2011-08-31,26179,26414,25143,25709,371707,802412.0,29392370.0
2011-09-01,25802,26273,25378,25473,424425,795064.0,29392370.0
2011-09-02,25473,25991,25237,25709,310143,802412.0,29392370.0
2011-09-05,25049,25190,23542,23543,257806,734809.0,29392370.0
2011-09-06,23071,24484,22695,24390,551132,761262.0,29392370.0
2011-09-07,24531,25473,24531,25238,527508,787716.0,29392370.0
2011-09-08,25284,25802,24813,25238,294561,787716.0,29392370.0
2011-09-09,25284,25802,25049,25567,208454,798003.0,29392370.0
2011-09-14,26085,26697,25284,26321,727462,821517.0,29392370.0
2011-09-15,26650,26744,25755,26462,320974,825926.0,29392370.0
2011-09-16,26744,26744,26038,26274,214896,820047.0,29392370.0
2011-09-19,26132,26414,24908,24908,205735,777428.0,29392370.0
2011-09-20,25520,26461,25190,26368,353373,822986.0,29392370.0
2011-09-21,26556,27686,26085,26462,460997,825926.0,29392370.0
2011-09-22,26179,26979,25614,26132,285899,815638.0,29392370.0
2011-09-23,25049,25520,24578,24578,184508,767141.0,29392370.0
2011-09-26,24766,25143,21847,22507,333892,702478.0,29392370.0
2011-09-27,24013,25849,23589,25614,411342,799472.0,29392370.0
2011-09-28,25849,25896,24955,25709,217197,802412.0,29392370.0
2011-09-29,25378,26226,25190,26085,155172,814169.0,29392370.0
2011-09-30,25708,26085,25284,25661,158704,800942.0,29392370.0
2011-10-04,23542,24013,22130,23166,675717,723052.0,29392370.0
2011-10-05,23495,23589,19728,20152,970892,628997.0,29392370.0
2011-10-06,21612,22742,21235,21565,464183,673085.0,29392370.0
2011-10-07,22365,22742,22130,22130,324062,690721.0,29392370.0
2011-10-10,22506,23354,22506,22742,198738,709826.0,29392370.0
2011-10-11,23448,23589,22130,22130,445758,690721.0,29392370.0
2011-10-12,22130,22130,21329,21848,382422,681903.0,29392370.0
2011-10-13,22412,22742,21706,21848,713698,681903.0,29392370.0
2011-10-14,21847,22412,20529,21000,920244,655450.0,29392370.0
2011-10-17,21376,21941,20999,21942,797980,684842.0,29392370.0
2011-10-18,21423,22789,21282,22695,932596,708356.0,29392370.0
2011-10-19,22977,24531,22459,23872,1328477,745097.0,29392370.0
2011-10-20,24295,24908,22647,22695,1028254,708356.0,29392370.0
2011-10-21,23636,24672,23165,24296,811033,758323.0,29392370.0
2011-10-24,24908,26556,24813,26556,1109791,828865.0,29392370.0
2011-10-25,26461,26508,25708,25991,413689,811229.0,29392370.0
2011-10-26,25849,26556,25614,26085,408061,814169.0,29392370.0
2011-10-27,26367,26414,24672,24767,833765,773019.0,29392370.0
2011-10-28,25378,25426,23542,23590,615805,736279.0,29392370.0
2011-10-31,24013,24437,23683,24013,348141,749505.0,29392370.0
2011-11-01,23448,25237,23448,25191,473518,786246.0,29392370.0
2011-11-02,24531,25991,24484,25614,758865,799472.0,29392370.0
2011-11-03,26226,26273,25190,25285,402743,789185.0,29392370.0
2011-11-04,25896,27733,25896,27639,984337,862666.0,29392370.0
2011-11-07,27497,28721,27168,27592,803648,861196.0,29392370.0
2011-11-08,28204,29946,28156,28392,898541,886180.0,29392370.0
2011-11-09,28910,30322,27073,27168,1054228,847970.0,29392370.0
2011-11-10,26461,27356,25755,26980,480338,842091.0,29392370.0
2011-11-11,27780,27780,26179,26980,509203,842091.0,29392370.0
2011-11-14,27591,28486,26979,28251,450205,881771.0,29392370.0
2011-11-15,28109,28910,27168,27168,466184,847970.0,29392370.0
2011-11-16,27450,27544,26085,26226,620409,818578.0,29392370.0
2011-11-17,26367,27215,25802,27121,386071,846500.0,29392370.0
2011-11-18,26461,27639,26367,27404,333275,855318.0,29392370.0
2011-11-21,27497,28533,26414,26791,499146,836213.0,29392370.0
2011-11-22,26414,27026,26132,26697,334086,833274.0,29392370.0
2011-11-23,26838,26838,24955,25049,482310,781837.0,29392370.0
2011-11-24,24578,24860,23778,24484,869526,764202.0,29392370.0
2011-11-25,24201,25378,24154,24955,507957,778898.0,29392370.0
2011-11-28,25473,25567,24719,24767,366834,773019.0,29392370.0
2011-11-29,24955,25143,24578,24908,429924,777428.0,29392370.0
2011-11-30,25096,25661,24955,25614,587477,799472.0,29392370.0
2011-12-01,26508,27026,25708,26132,644145,815638.0,29392370.0
2011-12-02,25991,26650,25708,26321,316906,821517.0,29392370.0
2011-12-05,26320,26603,25896,26509,250866,827395.0,29392370.0
2011-12-06,26367,26885,25567,25614,323026,799472.0,29392370.0
2011-12-07,26085,26226,25567,25661,222632,800942.0,29392370.0
2011-12-08,25802,26226,25520,25709,317667,802412.0,29392370.0
2011-12-09,25802,26556,25614,25614,542856,799472.0,29392370.0
2011-12-12,26085,26132,25614,25661,205503,800942.0,29392370.0
2011-12-13,25378,26132,25237,25426,340199,793594.0,29392370.0
2011-12-14,25284,25520,24013,24296,533749,758323.0,29392370.0
2011-12-15,24107,24719,23542,23872,337094,745097.0,29392370.0
2011-12-16,24343,24578,24060,24578,292985,767141.0,29392370.0
2011-12-19,24295,24531,21000,23260,398374,725992.0,29392370.0
2011-12-20,23354,23966,23071,23448,336203,731870.0,29392370.0
2011-12-21,24107,24201,23636,23637,204587,737748.0,29392370.0
2011-12-22,23354,24248,23354,23637,250981,737748.0,29392370.0
2011-12-23,23919,24672,23683,24484,347506,764202.0,29392370.0
2011-12-26,25049,25567,24343,24484,705506,764202.0,29392370.0
2011-12-27,24719,24955,23636,24249,303110,756854.0,29392370.0
2011-12-28,24484,25378,24390,24626,381098,768610.0,29392370.0
2011-12-29,24578,24672,23919,23919,342354,746566.0,29392370.0
2012-01-02,24154,25378,23966,25379,508427,792124.0,29392370.0
2012-01-03,25755,25802,25237,25614,430455,799472.0,29392370.0
2012-01-04,25896,25943,24390,24720,783245,771550.0,29392370.0
2012-01-05,24672,25096,24248,24720,327656,771550.0,29392370.0
2012-01-06,24672,24672,23778,23825,342562,743627.0,29392370.0
2012-01-09,24013,24531,23825,24155,285916,753914.0,29392370.0
2012-01-10,24154,24531,23778,23966,332856,748036.0,29392370.0
2012-01-11,24201,24484,23872,24202,311064,755384.0,29392370.0
2012-01-12,24295,24437,23778,23872,313632,745097.0,29392370.0
2012-01-13,23825,24154,23118,23260,688496,725992.0,29392370.0
2012-01-16,22883,22930,21470,21895,1020106,683373.0,29392370.0
2012-01-17,22459,23307,22224,23307,743070,727461.0,29392370.0
2012-01-18,23542,23589,22836,22836,283564,712765.0,29392370.0
2012-01-19,22977,23165,22506,22648,342994,706886.0,29392370.0
2012-01-20,22977,23730,22883,23354,591785,728931.0,29392370.0
2012-01-25,23354,23778,23165,23260,237199,725992.0,29392370.0
2012-01-26,23213,23260,22459,22554,497219,703947.0,29392370.0
2012-01-27,22600,22600,21847,21942,638850,684842.0,29392370.0
2012-01-30,21847,22365,21800,21942,304278,684842.0,29392370.0
2012-01-31,21941,22271,21847,22083,271440,689251.0,29392370.0
2012-02-01,22035,22600,21847,22318,314547,696599.0,29392370.0
2012-02-02,22742,23260,22412,23213,582181,724522.0,29392370.0
2012-02-03,23307,23354,22789,23260,304741,725992.0,29392370.0
2012-02-06,23260,23260,22506,22883,430910,714235.0,29392370.0
2012-02-07,22647,22977,22318,22460,355111,701008.0,29392370.0
2012-02-08,22459,22647,22082,22130,348604,690721.0,29392370.0
2012-02-09,22271,22553,21988,22271,265620,695130.0,29392370.0
2012-02-10,22412,22553,22130,22318,311059,696599.0,29392370.0
2012-02-13,22365,22742,22130,22648,397197,706886.0,29392370.0
2012-02-14,22883,23401,22647,23260,898977,725992.0,29392370.0
2012-02-15,23683,24154,23307,24013,1181126,749505.0,29392370.0
2012-02-16,24060,24248,23683,23731,597889,740688.0,29392370.0
2012-02-17,24437,25143,24107,25049,951183,781837.0,29392370.0
2012-02-20,25284,25331,24578,24720,449703,771550.0,29392370.0
2012-02-21,25002,25426,24672,25049,485605,781837.0,29392370.0
2012-02-22,25190,25237,24390,24673,363817,770080.0,29392370.0
2012-02-23,24625,24955,24154,24767,438721,773019.0,29392370.0
2012-02-24,24672,25378,24625,25238,564865,787716.0,29392370.0
2012-02-27,25708,25943,24578,24578,649057,767141.0,29392370.0
2012-02-28,25143,25896,25002,25897,620209,808290.0,29392370.0
