케이알피앤이(060900),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-01-10,3685,3685,3553,3569,89119,32389.0,21737776.0
2012-01-11,3697,3697,3565,3665,48807,33259.0,21737776.0
2012-01-12,3745,3745,3649,3713,56286,33694.0,21737776.0
2012-01-13,3709,3745,3565,3713,98539,33694.0,21737776.0
2012-01-16,3709,3709,3589,3593,29281,32607.0,21737776.0
2012-01-17,3649,3649,3494,3653,62055,33150.0,21737776.0
2012-01-18,3649,3782,3470,3605,26717,32715.0,21737776.0
2012-01-19,3661,3661,3517,3593,24349,32607.0,21737776.0
2012-01-20,3589,3589,3350,3593,37813,32607.0,21737776.0
2012-01-25,3589,3589,3446,3557,35074,32281.0,21737776.0
2012-01-26,3470,3601,3470,3605,14512,32715.0,21737776.0
2012-01-27,3508,3688,3496,3509,54861,31846.0,21737776.0
2012-01-30,3434,3589,3434,3557,41709,32281.0,21737776.0
2012-01-31,3577,3601,3505,3557,29419,32281.0,21737776.0
2012-02-01,3603,3794,3495,3796,183640,34454.0,21737776.0
2012-02-02,3914,3914,3735,3880,66893,35215.0,21737776.0
2012-02-03,3950,4453,3855,4407,331040,39998.0,21737776.0
2012-02-06,4405,4716,4154,4216,150372,38258.0,21737776.0
2012-02-07,4213,4213,3974,4000,77279,36302.0,21737776.0
2012-02-08,4153,4153,3830,3976,75065,36085.0,21737776.0
2012-02-09,4165,4165,3878,4000,57712,36302.0,21737776.0
2012-02-10,3890,3998,3758,3856,82142,34998.0,21737776.0
2012-02-13,3950,3950,3506,3677,85285,33367.0,21737776.0
2012-02-14,3759,4106,3615,3928,103119,35650.0,21737776.0
2012-02-15,3950,4142,3830,4000,163441,36302.0,21737776.0
2012-02-16,4130,4130,3878,3928,59719,35650.0,21737776.0
2012-02-17,4010,4010,3830,3904,124767,35433.0,21737776.0
2012-02-20,0,0,0,4275,190546,38802.0,21737776.0
2012-02-21,0,0,0,4275,0,38802.0,21737776.0
2012-02-22,0,0,0,4275,0,,
2012-02-23,0,0,0,4275,0,,
2012-02-24,0,0,0,4275,0,,
2012-02-27,0,0,0,4275,0,,
2012-02-28,0,0,0,4275,0,,
2012-02-29,0,0,0,4275,0,,
2012-03-02,0,0,0,4275,0,,
2012-03-05,0,0,0,4275,0,,
2012-03-06,0,0,0,4275,0,,
2012-03-07,0,0,0,4275,0,,
2012-03-08,0,0,0,4275,0,,
2012-03-09,0,0,0,4275,0,,
2012-03-12,0,0,0,4275,0,,
2012-03-13,0,0,0,4275,0,,
2012-03-14,0,0,0,4275,0,,
2012-03-15,0,0,0,4275,0,,
2012-03-16,0,0,0,4275,0,,
2012-03-19,0,0,0,4275,0,,
2012-03-20,0,0,0,4275,0,,
2012-03-21,0,0,0,4275,0,,
2012-03-22,0,0,0,4275,0,,
2012-03-23,0,0,0,4275,0,,
2012-03-26,0,0,0,4275,0,,
2012-03-27,0,0,0,4275,0,,
2012-03-28,0,0,0,4275,0,,
2012-03-29,0,0,0,4275,0,,
2012-03-30,4910,4910,4669,4910,1241533,44562.0,21737776.0
2012-04-02,4704,4704,4190,4216,668863,38258.0,21737776.0
2012-04-03,4214,4790,4046,4431,422349,40215.0,21737776.0
2012-04-04,4429,4644,4190,4359,147134,39563.0,21737776.0
2012-04-05,4238,4549,4238,4455,163398,40432.0,21737776.0
2012-04-06,4453,4669,4333,4635,233964,42063.0,21737776.0
2012-04-09,4597,4597,4309,4479,114894,40650.0,21737776.0
2012-04-10,4357,4633,4297,4467,141519,40541.0,21737776.0
2012-04-12,4585,4585,4142,4263,120687,38693.0,21737776.0
2012-04-13,4250,4549,4226,4515,105500,40976.0,21737776.0
2012-04-16,4561,4561,4321,4515,65878,40976.0,21737776.0
2012-04-17,4477,4656,4309,4383,52111,39780.0,21737776.0
2012-04-18,4070,4381,4070,4204,717181,38150.0,21737776.0
2012-04-19,4309,4369,4202,4311,71529,39128.0,21737776.0
2012-04-20,4309,4309,4190,4275,107102,39883.0,22343231.0
2012-04-23,4214,4465,4166,4395,172437,41000.0,22343231.0
2012-04-24,4417,4417,4261,4299,48459,40106.0,22343231.0
2012-04-25,4166,4405,4166,4287,144641,39994.0,22343231.0
2012-04-26,4381,4429,4190,4287,144172,39994.0,22343231.0
2012-04-27,4285,4345,4249,4263,49918,39771.0,22343231.0
2012-04-30,4226,4321,4190,4263,110524,39771.0,22343231.0
2012-05-02,4309,4309,4178,4263,37735,39771.0,22343231.0
2012-05-03,4261,4309,4178,4263,55318,39771.0,22343231.0
2012-05-04,4261,4381,4237,4287,59185,39994.0,22343231.0
2012-05-07,4345,4369,4273,4287,79119,39994.0,22343231.0
2012-05-08,4405,4921,4298,4766,664415,44463.0,22343231.0
2012-05-09,4800,4812,4585,4647,171253,43346.0,22343231.0
2012-05-10,4621,5029,4621,4934,378323,46027.0,22343231.0
2012-05-11,4993,4993,4705,4850,212048,45245.0,22343231.0
2012-05-14,4896,5004,4597,4671,260624,43569.0,22343231.0
2012-05-15,4668,4692,4429,4515,202357,42117.0,22343231.0
2012-05-16,4489,4573,4405,4443,124787,41447.0,22343231.0
2012-05-17,4381,4573,4381,4539,73094,42340.0,22343231.0
2012-05-18,4525,4525,4381,4491,70762,41894.0,22343231.0
2012-05-21,4333,4441,4261,4263,70678,40594.0,22805353.0
2012-05-22,4286,4633,4238,4563,221067,43444.0,22805353.0
2012-05-23,4489,4681,4393,4587,110863,43816.0,22880557.0
2012-05-24,4477,4621,4429,4491,85100,42901.0,22880557.0
2012-05-25,4489,4621,4405,4467,70420,42672.0,22880557.0
2012-05-29,4621,4680,4453,4575,95075,43702.0,22880557.0
2012-05-30,4656,4656,4441,4467,77831,42672.0,22880557.0
2012-05-31,4429,4537,4333,4539,73385,43359.0,22880557.0
2012-06-01,4597,4597,4381,4455,75042,42558.0,22880557.0
2012-06-04,4321,4465,4285,4407,92092,42100.0,22880557.0
2012-06-05,4405,4477,4345,4395,60433,41986.0,22880557.0
2012-06-07,4644,4644,4381,4407,71151,42100.0,22880557.0
2012-06-08,4501,4501,4321,4407,37658,42100.0,22880557.0
2012-06-11,4405,4465,4285,4311,96825,41185.0,22880557.0
2012-06-12,4309,4441,4250,4383,37678,41871.0,22880557.0
2012-06-13,4381,4453,4333,4407,21425,42100.0,22880557.0
2012-06-14,4405,4405,4273,4383,37682,41871.0,22880557.0
2012-06-15,4405,4405,4261,4263,29767,40727.0,22880557.0
2012-06-18,4261,4369,4118,4287,132977,40956.0,22880557.0
2012-06-19,4237,4357,4154,4239,86933,40499.0,22880557.0
2012-06-20,4297,4357,4154,4359,92896,41643.0,22880557.0
2012-06-21,4261,4333,4202,4204,45013,40155.0,22880557.0
2012-06-22,4213,4237,4070,4084,72153,39011.0,22880557.0
2012-06-25,4082,4261,4070,4120,54336,39355.0,22880557.0
2012-06-26,4118,4118,3962,4036,102820,38554.0,22880557.0
2012-06-27,4046,4070,3914,3976,84997,37982.0,22880557.0
2012-06-28,3974,4058,3926,3952,66255,37753.0,22880557.0
2012-06-29,3950,4429,3854,4156,179531,39698.0,22880557.0
2012-07-02,4070,4189,4058,4096,65494,39126.0,22880557.0
2012-07-03,4094,4141,3842,3844,131755,36723.0,22880557.0
2012-07-04,3974,4022,3842,3916,110837,37410.0,22880557.0
2012-07-05,3950,4010,3854,4012,39049,38325.0,22880557.0
2012-07-06,4046,4070,3926,4072,31436,38897.0,22880557.0
2012-07-09,4189,4189,3926,4048,48958,38668.0,22880557.0
2012-07-10,4106,4106,3830,4072,106784,38897.0,22880557.0
2012-07-11,4177,4177,3974,4060,50736,38783.0,22880557.0
2012-07-12,4118,4118,3986,4060,13943,38783.0,22880557.0
2012-07-13,4142,4142,3986,4072,28262,38897.0,22880557.0
2012-07-16,4381,4381,3974,4311,114141,41185.0,22880557.0
2012-07-17,4226,4381,4226,4311,72366,41185.0,22880557.0
2012-07-18,4369,4381,4250,4371,123361,41757.0,22880557.0
2012-07-19,4537,4537,4297,4455,153652,42558.0,22880557.0
2012-07-20,4501,4501,4321,4455,57990,42558.0,22880557.0
2012-07-23,4465,4465,4261,4359,98875,41643.0,22880557.0
2012-07-24,4214,4742,4214,4742,397222,45304.0,22880557.0
2012-07-25,4776,4884,4549,4659,146435,44503.0,22880557.0
2012-07-26,4728,4728,4573,4647,57856,44388.0,22880557.0
2012-07-27,4645,4752,4477,4479,128012,42787.0,22880557.0
2012-07-30,4597,4597,4405,4443,33112,42443.0,22880557.0
2012-07-31,4501,4501,4357,4407,93797,42100.0,22880557.0
2012-08-01,4465,4465,4345,4419,27659,42215.0,22880557.0
2012-08-02,4345,4489,4285,4407,31991,42100.0,22880557.0
2012-08-03,4453,4453,4285,4311,19937,41185.0,22880557.0
2012-08-06,4273,4405,4273,4287,11983,40956.0,22880557.0
2012-08-07,3663,4297,3663,4287,67003,40956.0,22880557.0
2012-08-08,4357,4357,4154,4156,25654,39698.0,22880557.0
2012-08-09,4190,4261,4094,4216,46972,40270.0,22880557.0
2012-08-10,4237,4513,3626,4216,139168,40270.0,22880557.0
2012-08-13,4214,4225,4070,4216,24997,40270.0,22880557.0
2012-08-14,4202,4261,4178,4239,34016,40499.0,22880557.0
2012-08-16,4261,4261,3661,4132,71294,39469.0,22880557.0
2012-08-17,4238,4417,4070,4347,68017,41528.0,22880557.0
2012-08-20,4429,4429,4166,4311,29656,41185.0,22880557.0
2012-08-21,4309,4309,4142,4227,47564,40384.0,22880557.0
2012-08-22,4273,4273,4094,4192,53125,40041.0,22880557.0
2012-08-23,4213,4225,4130,4192,31283,40041.0,22880557.0
2012-08-24,4381,4381,4094,4192,49009,40041.0,22880557.0
2012-08-27,4297,4297,4142,4204,16419,40155.0,22880557.0
2012-08-28,4213,4285,4118,4192,82930,40041.0,22880557.0
2012-08-29,4213,4225,3998,4156,145238,39698.0,22880557.0
2012-08-30,4154,4154,4010,4156,68650,39698.0,22880557.0
2012-08-31,4154,4154,4046,4132,65406,39469.0,22880557.0
2012-09-03,4130,4357,4082,4311,85278,41185.0,22880557.0
2012-09-04,4345,4345,4214,4251,19887,40613.0,22880557.0
2012-09-05,4214,4357,4214,4299,26646,41071.0,22880557.0
2012-09-06,4309,4501,4238,4419,132974,42215.0,22880557.0
2012-09-07,4405,4441,4321,4407,28819,42100.0,22880557.0
2012-09-10,4369,4429,4214,4263,42744,40727.0,22880557.0
2012-09-11,4226,4297,4190,4275,36030,40842.0,22880557.0
2012-09-12,4238,4381,4142,4323,70268,41299.0,22880557.0
2012-09-13,4285,4381,4166,4216,50303,40270.0,22880557.0
2012-09-14,4237,4261,4166,4180,32406,39927.0,22880557.0
2012-09-17,4130,4189,4058,4084,79370,39011.0,22880557.0
2012-09-18,4118,4166,4034,4060,73516,38783.0,22880557.0
2012-09-19,4034,4094,4022,4072,46737,38897.0,22880557.0
2012-09-20,4082,4154,4022,4084,86239,39011.0,22880557.0
2012-09-21,4118,4261,4082,4239,55832,40499.0,22880557.0
2012-09-24,4178,4417,4166,4263,981655,40727.0,22880557.0
2012-09-25,4357,4393,4237,4299,675250,41071.0,22880557.0
2012-09-26,4393,4933,4297,4419,980054,42215.0,22880557.0
2012-09-27,4489,4489,4190,4311,373827,41185.0,22880557.0
2012-09-28,4273,4333,4178,4239,110815,40499.0,22880557.0
2012-10-02,4285,4357,4106,4263,124812,40727.0,22880557.0
2012-10-04,4321,4321,4130,4227,136533,40384.0,22880557.0
2012-10-05,4154,4285,4118,4239,108607,40499.0,22880557.0
2012-10-08,4166,4237,4058,4144,73161,39583.0,22880557.0
2012-10-09,4070,4154,4070,4144,63967,39583.0,22880557.0
2012-10-10,4154,4190,4070,4156,27956,39698.0,22880557.0
2012-10-11,4190,4190,4058,4144,62118,39583.0,22880557.0
2012-10-12,4142,4142,3986,4072,89655,38897.0,22880557.0
2012-10-15,4034,4106,3830,3952,58021,37753.0,22880557.0
2012-10-16,3830,4046,3771,4036,117736,38554.0,22880557.0
2012-10-17,4070,4070,3926,3988,54726,38096.0,22880557.0
2012-10-18,3974,4189,3902,3916,74427,37410.0,22880557.0
2012-10-19,3795,4094,3795,4096,133130,39126.0,22880557.0
2012-10-22,4190,4190,3914,4192,77912,40041.0,22880557.0
2012-10-23,4178,4201,4046,4132,71425,39469.0,22880557.0
2012-10-24,4237,4237,4022,4132,47677,39469.0,22880557.0
2012-10-25,4130,4142,3914,4144,137455,39583.0,22880557.0
2012-10-26,4166,4237,3962,4132,64011,39469.0,22880557.0
2012-10-29,4130,4237,3914,4096,107044,39126.0,22880557.0
2012-10-30,4094,4177,3914,4060,42018,38783.0,22880557.0
2012-10-31,3926,4082,3926,3976,79594,37982.0,22880557.0
2012-11-01,3998,3998,3878,3976,95039,37982.0,22880557.0
2012-11-02,4046,4046,3866,3904,64638,37295.0,22880557.0
2012-11-05,3926,3938,3782,3916,33423,37410.0,22880557.0
2012-11-06,4022,4022,3830,3964,47191,37867.0,22880557.0
2012-11-07,3998,3998,3794,3916,99721,37410.0,22880557.0
2012-11-08,3926,3974,3759,3916,68787,37410.0,22880557.0
2012-11-09,3842,3962,3783,3964,40816,37867.0,22880557.0
2012-11-12,3962,4178,3962,4180,89360,39927.0,22880557.0
2012-11-13,4178,4645,4178,4479,711975,42787.0,22880557.0
2012-11-14,4477,4501,4321,4431,175511,42329.0,22880557.0
2012-11-15,4429,4513,4262,4467,93925,42672.0,22880557.0
2012-11-16,4549,4633,4357,4467,132653,42672.0,22880557.0
2012-11-19,4393,4549,4297,4419,49136,42215.0,22880557.0
2012-11-20,4489,4489,4309,4383,102090,41871.0,22880557.0
2012-11-21,4501,4501,4297,4359,57077,41643.0,22880557.0
2012-11-22,4273,4357,4261,4299,34622,42172.0,23494053.0
2012-11-23,4249,4333,4142,4311,90399,42289.0,23494053.0
2012-11-26,4202,4321,4190,4251,63695,41702.0,23494053.0
2012-11-27,4309,4429,4106,4383,165082,42994.0,23494053.0
2012-11-28,4381,4405,4202,4216,52681,41350.0,23494053.0
2012-11-29,4321,4321,4190,4275,79710,41937.0,23494053.0
2012-11-30,4273,4273,4142,4180,70577,40997.0,23494053.0
2012-12-03,4118,4166,4070,4144,135739,40645.0,23494053.0
2012-12-04,4070,4178,4022,4108,23342,40292.0,23494053.0
2012-12-05,4166,4166,4022,4108,51752,40292.0,23494053.0
2012-12-06,4166,4166,3998,4036,64053,39587.0,23494053.0
2012-12-07,4034,4118,3986,4048,31219,39705.0,23494053.0
2012-12-10,4082,4082,3890,4012,32724,39353.0,23494053.0
2012-12-11,3998,4046,3854,4024,41239,39470.0,23494053.0
2012-12-12,4082,4153,3866,3904,52559,38295.0,23494053.0
2012-12-13,3902,3986,3830,3952,78339,38765.0,23494053.0
2012-12-14,3878,4034,3878,3880,44956,39109.0,24141301.0
2012-12-17,3842,3938,3794,3880,68681,39109.0,24141301.0
2012-12-18,3902,3902,3770,3844,89451,38747.0,24141301.0
2012-12-20,3854,3854,3699,3832,67293,38626.0,24141301.0
2012-12-21,3830,3830,3687,3820,80133,38505.0,24141301.0
2012-12-24,3759,4058,3759,3916,47055,39471.0,24141301.0
2012-12-26,3998,3998,3854,3904,40897,39350.0,24141301.0
2012-12-27,3986,3986,3699,3808,126170,38385.0,24141301.0
2012-12-28,3878,3878,3721,3724,21777,37540.0,24141301.0
2013-01-02,3757,3757,3589,3713,73837,37419.0,24141301.0
2013-01-03,3637,3709,3613,3713,53790,37419.0,24141301.0
2013-01-04,3639,4106,3591,3976,165112,40075.0,24141301.0
2013-01-07,3974,3986,3830,3916,56919,39471.0,24141301.0
2013-01-08,3938,4129,3866,3880,150465,39109.0,24141301.0
2013-01-09,3926,3926,3854,3880,8483,39109.0,24141301.0
2013-01-10,3842,3926,3782,3832,46326,38626.0,24141301.0
2013-01-11,3770,3830,3673,3677,47838,37057.0,24141301.0
2013-01-14,3675,3926,3675,3856,287343,38867.0,24141301.0
2013-01-15,3902,3986,3866,3892,71030,39230.0,24141301.0
2013-01-16,3950,3950,3866,3904,40150,39350.0,24141301.0
2013-01-17,3962,4022,3830,3880,102178,39109.0,24141301.0
2013-01-18,3878,3914,3830,3856,55603,38867.0,24141301.0
2013-01-21,3842,3974,3830,3940,42569,39712.0,24141301.0
2013-01-22,3878,3998,3818,3880,73453,39109.0,24141301.0
2013-01-23,3830,3950,3818,3880,37844,39109.0,24141301.0
2013-01-24,3854,3962,3806,3880,146987,39109.0,24141301.0
2013-01-25,3914,3914,3770,3820,30557,38505.0,24141301.0
2013-01-28,3842,3842,3770,3832,58144,38626.0,24141301.0
2013-01-29,3854,3854,3711,3856,104125,38867.0,24141301.0
2013-01-30,3830,4177,3818,4072,234646,41040.0,24141301.0
2013-01-31,4082,4309,4010,4239,204255,42730.0,24141301.0
2013-02-01,4237,4285,4178,4192,138224,42247.0,24141301.0
2013-02-04,4237,4237,4058,4060,38822,40920.0,24141301.0
2013-02-05,3974,4130,3974,4120,26285,41523.0,24141301.0
2013-02-06,4118,4154,4070,4132,76306,41644.0,24141301.0
2013-02-07,4166,4692,4070,4551,450270,45868.0,24141301.0
2013-02-08,4597,4716,4513,4575,259776,46110.0,24141301.0
2013-02-12,4561,4657,4489,4539,63590,45748.0,24141301.0
2013-02-13,4573,4573,4417,4539,107727,45748.0,24141301.0
2013-02-14,4561,4742,4453,4718,222205,47558.0,24141301.0
2013-02-15,4705,5137,4705,4862,482914,49007.0,24141301.0
2013-02-18,4862,4945,4754,4874,144191,49128.0,24141301.0
2013-02-19,4886,5077,4754,4826,183783,48645.0,24141301.0
2013-02-20,4790,4909,4633,4742,112029,47800.0,24141301.0
2013-02-21,4788,4788,4585,4623,79728,46593.0,24141301.0
2013-02-22,4633,4693,4513,4695,60205,47317.0,24141301.0
2013-02-25,4704,4848,4549,4599,63659,46351.0,24141301.0
2013-02-26,4645,4645,4297,4491,198253,45265.0,24141301.0
2013-02-27,4489,5076,4489,4982,819511,50214.0,24141301.0
2013-02-28,5077,5125,4850,4850,244169,48903.0,24149410.0
2013-03-04,4766,4862,4597,4838,139039,48782.0,24149410.0
2013-03-05,4862,4874,4693,4838,119575,48782.0,24149410.0
2013-03-06,4910,4969,4754,4814,128284,48540.0,24149410.0
2013-03-07,4860,4860,4597,4635,130853,46729.0,24149410.0
2013-03-08,4645,4716,4501,4695,122793,47333.0,24149410.0
2013-03-11,4549,4716,4453,4551,167766,45884.0,24149410.0
2013-03-12,4525,4716,4453,4527,100329,45642.0,24149410.0
2013-03-13,4609,4609,4285,4443,105009,44797.0,24149410.0
2013-03-14,4429,4429,4237,4299,102721,43348.0,24149410.0
2013-03-15,4226,4525,4214,4335,83200,43710.0,24149410.0
2013-03-18,4477,4477,4238,4311,85959,43469.0,24149410.0
2013-03-19,4225,4297,4178,4204,124994,42382.0,24149410.0
2013-03-20,4213,4213,3962,4132,147241,41658.0,24149410.0
2013-03-21,4022,4118,3938,3940,108159,39726.0,24149410.0
2013-03-22,3962,3962,3627,3856,544485,38881.0,24149410.0
2013-03-25,3854,3950,3687,3832,178704,38639.0,24149410.0
2013-03-26,3806,3806,3685,3724,173944,37552.0,24149410.0
2013-03-27,3770,3782,3625,3653,142451,36828.0,24149410.0
2013-03-28,3649,3733,3541,3677,183097,37069.0,24149410.0
2013-03-29,3422,3709,3266,3677,629054,37069.0,24149410.0
2013-04-01,3685,3782,3649,3653,220902,36828.0,24149410.0
2013-04-02,3601,3661,3422,3593,318084,36224.0,24149410.0
2013-04-03,3532,3580,3389,3401,160971,34292.0,24149410.0
2013-04-04,3461,3532,3377,3485,72040,35137.0,24149410.0
2013-04-05,3494,3625,3398,3569,82426,35983.0,24149410.0
2013-04-08,3565,3649,3422,3569,37069,35983.0,24149410.0
2013-04-09,3568,3616,3377,3521,123708,35500.0,24149410.0
2013-04-10,3517,3565,3410,3569,93020,35983.0,24149410.0
2013-04-11,3565,3565,3470,3569,47955,35983.0,24149410.0
2013-04-12,3568,3616,3461,3509,109890,35379.0,24149410.0
2013-04-15,3484,3544,3449,3521,61328,35500.0,24149410.0
2013-04-16,3544,3544,3425,3533,50969,35620.0,24149410.0
2013-04-17,3580,3580,3305,3437,197769,34654.0,24149410.0
2013-04-18,3377,3437,3221,3425,185452,34534.0,24149410.0
2013-04-19,3329,3449,3293,3425,91670,34534.0,24149410.0
2013-04-22,3425,3437,3281,3401,177782,34292.0,24149410.0
2013-04-23,3305,3449,3293,3389,301373,34171.0,24149410.0
2013-04-24,3401,3401,3233,3377,285611,34051.0,24149410.0
2013-04-25,3377,3401,3257,3377,212251,34051.0,24149410.0
2013-04-26,3362,3685,3278,3569,694148,35983.0,24149410.0
2013-04-29,3628,3628,3461,3509,165752,35379.0,24149410.0
2013-04-30,3496,3556,3401,3401,252789,34292.0,24149410.0
2013-05-02,3401,3413,3305,3389,204006,34171.0,24149410.0
2013-05-03,3401,3401,3281,3353,89188,33809.0,24149410.0
2013-05-06,3315,3363,3243,3245,185927,32722.0,24149410.0
2013-05-07,3281,3353,3077,3305,648531,33326.0,24149410.0
2013-05-08,3281,3317,3221,3317,159457,33447.0,24149410.0
2013-05-09,3291,3351,3231,3233,148502,32602.0,24149410.0
2013-05-10,3255,3255,3172,3233,94823,32602.0,24149410.0
2013-05-13,3279,3279,3172,3233,94124,32602.0,24149410.0
2013-05-14,3243,3291,3148,3222,128413,32481.0,24149410.0
2013-05-15,3243,3279,3172,3257,181470,32843.0,24149410.0
2013-05-16,3278,3733,3230,3605,1294904,36345.0,24149410.0
2013-05-20,3640,3724,3496,3533,337505,35620.0,24149410.0
2013-05-21,3577,3661,3482,3545,252055,35741.0,24149410.0
2013-05-22,3553,3601,3517,3605,319914,36345.0,24149410.0
2013-05-23,3589,3637,3482,3581,252787,36103.0,24149410.0
2013-05-24,3580,3580,3377,3473,289083,35017.0,24149410.0
2013-05-27,3496,3556,3437,3485,257410,35137.0,24149410.0
2013-05-28,3592,3616,3329,3365,545419,33930.0,24149410.0
2013-05-29,3375,3459,3231,3257,490533,32843.0,24149410.0
2013-05-30,3255,3279,3208,3245,226859,32722.0,24149410.0
2013-05-31,3221,3508,3173,3353,350155,33809.0,24149410.0
2013-06-03,3293,3544,3269,3449,405132,34775.0,24149410.0
2013-06-04,3544,3544,3185,3317,635695,33447.0,24149410.0
2013-06-05,3303,3351,3184,3222,248469,32481.0,24149410.0
2013-06-07,3221,3233,2934,3006,503435,30308.0,24149410.0
2013-06-10,2934,3041,2850,3006,255042,30308.0,24149410.0
2013-06-11,3005,3041,2910,2970,113438,29945.0,24149410.0
2013-06-12,2934,3029,2898,2982,189627,30066.0,24149410.0
2013-06-13,3041,3041,2874,2958,121917,29825.0,24149410.0
2013-06-14,2946,3029,2874,2970,225252,29945.0,24149410.0
2013-06-17,2944,2968,2812,2814,196737,28376.0,24149410.0
2013-06-18,2872,2872,2657,2826,177497,28496.0,24149410.0
2013-06-19,2800,2848,2741,2826,192279,28496.0,24149410.0
2013-06-20,2802,2922,2790,2922,365166,29462.0,24149410.0
2013-06-21,2860,3303,2848,3162,1215968,31877.0,24149410.0
2013-06-24,3185,3209,2934,3018,325487,30428.0,24149410.0
2013-06-25,2993,3041,2814,2862,330087,28859.0,24149410.0
2013-06-26,2826,3017,2826,2898,261189,29221.0,24149410.0
2013-06-27,2934,2981,2862,2922,223918,29462.0,24149410.0
2013-06-28,2934,3041,2886,2958,187334,29825.0,24149410.0
2013-07-01,2970,3065,2958,3030,186093,30549.0,24149410.0
2013-07-02,3005,3053,2946,3006,166205,30308.0,24149410.0
2013-07-03,2982,3041,2874,3018,259606,30428.0,24149410.0
2013-07-04,2980,3184,2968,3138,248718,31636.0,24149410.0
2013-07-05,3173,3401,3089,3353,599068,33809.0,24149410.0
2013-07-08,3293,3460,3257,3329,444537,33568.0,24149410.0
2013-07-09,3353,3413,3305,3317,167296,33447.0,24149410.0
2013-07-10,3327,3351,3148,3245,276252,32722.0,24149410.0
2013-07-11,3377,3496,3305,3401,547033,34292.0,24149410.0
2013-07-12,3389,3413,3305,3413,281386,34413.0,24149410.0
2013-07-15,3353,3461,3317,3413,265024,34413.0,24149410.0
2013-07-16,3353,3484,3353,3389,143619,34171.0,24149410.0
2013-07-17,3401,3449,3353,3437,157517,34654.0,24149410.0
2013-07-18,3460,3460,3389,3401,113853,34292.0,24149410.0
2013-07-19,3401,3508,3353,3437,377191,34654.0,24149410.0
2013-07-22,3437,3449,3365,3413,99491,34413.0,24149410.0
2013-07-23,3413,3449,3317,3437,191759,34654.0,24149410.0
2013-07-24,3449,3449,3377,3425,147872,34534.0,24149410.0
2013-07-25,3398,3794,3398,3641,1006692,38974.0,25640835.0
2013-07-26,3637,3842,3589,3713,507441,39743.0,25640835.0
2013-07-29,3878,4213,3806,3928,2086417,42051.0,25640835.0
2013-07-30,3842,4106,3807,4084,786624,43718.0,25640835.0
2013-07-31,4106,4201,3986,4060,514058,43461.0,25640835.0
2013-08-01,4106,4154,3998,4132,303004,44230.0,25640835.0
2013-08-02,4130,4213,4058,4168,322173,44615.0,25640835.0
2013-08-05,4142,4261,4118,4239,398241,45384.0,25640835.0
2013-08-06,4309,4465,4225,4227,593044,45256.0,25640835.0
2013-08-07,4237,4249,4022,4096,298476,43846.0,25640835.0
2013-08-08,4094,4489,4082,4431,700575,47436.0,25640835.0
2013-08-09,4513,4561,4381,4551,419623,51388.0,27046317.0
2013-08-12,4645,4788,4513,4695,749260,53011.0,27046317.0
2013-08-13,4740,4776,4477,4599,431591,51929.0,27046317.0
2013-08-14,4597,4657,4513,4575,186057,51658.0,27046317.0
2013-08-16,4549,4669,4549,4599,179324,51929.0,27046317.0
2013-08-19,4644,4644,4321,4335,496889,48954.0,27046317.0
2013-08-20,4417,4417,4285,4311,224801,48683.0,27046317.0
2013-08-21,4285,4321,4166,4323,268592,48819.0,27046317.0
2013-08-22,4201,4309,4130,4132,309438,46655.0,27046317.0
2013-08-23,4166,4333,3938,4108,520246,46384.0,27046317.0
2013-08-26,4190,4633,4094,4599,492030,51929.0,27046317.0
2013-08-27,4620,4644,4046,4204,1013646,47466.0,27046317.0
2013-08-28,4046,4249,4046,4204,266082,47466.0,27046317.0
2013-08-29,4201,4201,4046,4120,182332,46520.0,27046317.0
2013-08-30,4189,4189,3926,4072,286057,45979.0,27046317.0
2013-09-02,3950,4106,3914,3916,174801,44221.0,27046317.0
2013-09-03,3914,3986,3673,3677,438175,41516.0,27046317.0
2013-09-04,3687,3950,3687,3880,296033,43815.0,27046317.0
2013-09-05,3902,3962,3818,3868,131320,43680.0,27046317.0
2013-09-06,3866,3986,3866,3940,148211,44491.0,27046317.0
2013-09-09,3962,3998,3902,3964,117803,44762.0,27046317.0
2013-09-10,4549,4549,4549,4551,174364,51388.0,27046317.0
2013-09-11,4812,5016,4561,4647,4556665,52470.0,27046317.0
