네오위즈홀딩스(042420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-09-04,19900,19900,17200,17200,843705,157498.0,9156866.0
2012-09-05,17500,17950,17250,17650,340999,161619.0,9156866.0
2012-09-06,17650,18250,16350,16600,473842,152004.0,9156866.0
2012-09-07,16950,17250,16550,16750,277894,153378.0,9156866.0
2012-09-10,16950,17000,16400,16550,207987,151546.0,9156866.0
2012-09-11,16800,18700,16700,18000,836688,164824.0,9156866.0
2012-09-12,18350,18450,17700,18100,313619,165739.0,9156866.0
2012-09-13,18350,18900,17850,18000,349683,164824.0,9156866.0
2012-09-14,18200,18400,17600,17600,236001,161161.0,9156866.0
2012-09-17,17450,17800,16350,16700,258182,152920.0,9156866.0
2012-09-18,16900,17950,16800,17650,295682,161619.0,9156866.0
2012-09-19,17900,17900,17200,17200,176651,157498.0,9156866.0
2012-09-20,17300,17750,17050,17050,147357,156125.0,9156866.0
2012-09-21,17200,17500,16950,17150,120093,157040.0,9156866.0
2012-09-24,17250,18100,17250,17600,244241,161161.0,9156866.0
2012-09-25,17700,18100,17450,17900,219268,163908.0,9156866.0
2012-09-26,17800,17800,16400,16550,227623,151546.0,9156866.0
2012-09-27,16450,16700,15700,16200,164925,148341.0,9156866.0
2012-09-28,16350,16850,16050,16400,141365,150173.0,9156866.0
2012-10-02,16200,16550,16200,16300,88219,149257.0,9156866.0
2012-10-04,16250,17000,16200,16650,165117,152462.0,9156866.0
2012-10-05,16850,16950,16400,16500,83264,151088.0,9156866.0
2012-10-08,16700,18000,16650,17650,421367,161619.0,9156866.0
2012-10-09,17700,17800,17300,17550,163956,160703.0,9156866.0
2012-10-10,17350,18050,17050,17700,153398,162077.0,9156866.0
2012-10-11,17550,18100,17350,17900,161549,163908.0,9156866.0
2012-10-12,18100,18400,17550,17700,201662,162077.0,9156866.0
2012-10-15,18400,20100,18250,19100,1094672,174896.0,9156866.0
2012-10-16,19650,19700,17400,17450,459866,159787.0,9156866.0
2012-10-17,17700,18050,17500,17500,211878,160245.0,9156866.0
2012-10-18,17250,17800,16850,16850,149660,154293.0,9156866.0
2012-10-19,16700,17350,16700,17200,88076,157498.0,9156866.0
2012-10-22,16400,17350,16400,17050,56021,156125.0,9156866.0
2012-10-23,17050,17700,17050,17250,73816,157956.0,9156866.0
2012-10-24,17000,17500,16900,17450,58918,159787.0,9156866.0
2012-10-25,17450,17850,17000,17000,58207,155667.0,9156866.0
2012-10-26,17100,17300,15700,16000,156966,146510.0,9156866.0
2012-10-29,16050,16400,15050,15450,78525,141474.0,9156866.0
2012-10-30,15150,15900,15150,15800,49661,144678.0,9156866.0
2012-10-31,15850,16200,15800,15950,37274,146052.0,9156866.0
2012-11-01,16000,16250,15500,16200,46459,148341.0,9156866.0
2012-11-02,16500,16500,15800,15800,42475,144678.0,9156866.0
2012-11-05,16050,16600,15900,16500,70948,151088.0,9156866.0
2012-11-06,16450,16850,16400,16500,35278,151088.0,9156866.0
2012-11-07,16500,17000,16400,16550,47563,151546.0,9156866.0
2012-11-08,16650,18250,16550,17000,155003,155667.0,9156866.0
2012-11-09,17150,17500,16800,17150,63979,157040.0,9156866.0
2012-11-12,17400,17650,17100,17100,37704,156582.0,9156866.0
2012-11-13,17050,17300,16350,16600,48626,152004.0,9156866.0
2012-11-14,16600,16750,15950,15950,38192,146052.0,9156866.0
2012-11-15,15400,16350,15400,15900,29193,145594.0,9156866.0
2012-11-16,15550,15950,15150,15300,70272,140100.0,9156866.0
2012-11-19,15350,15750,15350,15500,29074,141931.0,9156866.0
2012-11-20,15800,16000,15550,15900,36017,145594.0,9156866.0
2012-11-21,16100,16200,15450,15500,23858,141931.0,9156866.0
2012-11-22,15700,16700,15500,15900,88118,145594.0,9156866.0
2012-11-23,16050,16350,15400,15500,57864,141931.0,9156866.0
2012-11-26,15450,15500,14300,14350,127277,131401.0,9156866.0
2012-11-27,14300,14500,14150,14300,63258,130943.0,9156866.0
2012-11-28,14300,14550,14250,14300,32377,130943.0,9156866.0
2012-11-29,14400,14850,14300,14550,60829,133232.0,9156866.0
2012-11-30,14600,14600,14250,14300,31710,130943.0,9156866.0
2012-12-03,14500,14900,14350,14400,56338,131859.0,9156866.0
2012-12-04,14150,14300,13900,14150,36251,129570.0,9156866.0
2012-12-05,13150,13150,12050,12050,539117,110340.0,9156866.0
2012-12-06,11300,11500,10700,10800,629074,98894.0,9156866.0
2012-12-07,10900,12400,10650,12400,726201,113545.0,9156866.0
2012-12-10,13900,14250,13550,14250,660407,130485.0,9156866.0
2012-12-11,13850,15450,13550,14300,1409017,130943.0,9156866.0
2012-12-12,14500,14650,14000,14200,176692,130027.0,9156866.0
2012-12-13,14050,14350,13650,13950,153602,127738.0,9156866.0
2012-12-14,13200,13550,13100,13350,226524,122244.0,9156866.0
2012-12-17,13350,13850,13050,13100,147384,119955.0,9156866.0
2012-12-18,13350,13350,12700,12950,83099,118581.0,9156866.0
2012-12-20,12900,12950,11900,11900,204707,108967.0,9156866.0
2012-12-21,12000,12350,11950,12250,91935,112172.0,9156866.0
2012-12-24,12400,12450,12200,12300,54458,112629.0,9156866.0
2012-12-26,12650,13300,12300,12300,249165,112629.0,9156866.0
2012-12-27,12300,14100,12150,14100,418708,129112.0,9156866.0
2012-12-28,14950,15950,14450,14550,1350911,133232.0,9156866.0
2013-01-02,14500,14650,14200,14300,284183,130943.0,9156866.0
2013-01-03,14550,14550,13400,13500,257257,123618.0,9156866.0
2013-01-04,13500,14050,13500,13600,157586,124533.0,9156866.0
2013-01-07,14250,15000,13950,13950,374372,127738.0,9156866.0
2013-01-08,13850,14200,13700,14200,107529,130027.0,9156866.0
2013-01-09,14300,14400,13700,13700,132939,125449.0,9156866.0
2013-01-10,13750,13800,13100,13450,152188,123160.0,9156866.0
2013-01-11,13500,14050,13500,13600,135479,124533.0,9156866.0
2013-01-14,13700,13700,13300,13450,87329,123160.0,9156866.0
2013-01-15,13400,13550,12800,12800,171674,117208.0,9156866.0
2013-01-16,12800,12950,12250,12400,170596,113545.0,9156866.0
2013-01-17,12150,12500,11300,12300,1462454,112629.0,9156866.0
2013-01-18,12350,14050,12350,13150,635812,120413.0,9156866.0
2013-01-21,13300,13550,13100,13200,260075,120871.0,9156866.0
2013-01-22,13300,14950,13300,14150,1162584,129570.0,9156866.0
2013-01-23,14150,14550,14000,14000,300655,128196.0,9156866.0
2013-01-24,14150,14700,13850,14250,376283,130485.0,9156866.0
2013-01-25,14550,15050,14250,14650,442112,134148.0,9156866.0
2013-01-28,14850,14900,14250,14450,171083,132317.0,9156866.0
2013-01-29,14450,14900,13900,14750,264770,135064.0,9156866.0
2013-01-30,14850,15450,14450,14450,317834,132317.0,9156866.0
2013-01-31,14650,14700,14350,14550,110305,133232.0,9156866.0
2013-02-01,14750,14850,14400,14800,149322,135522.0,9156866.0
2013-02-04,14900,15150,14200,14200,174857,130027.0,9156866.0
2013-02-05,13950,14600,13900,14600,157376,133690.0,9156866.0
2013-02-06,14700,15400,14500,15200,296131,139184.0,9156866.0
2013-02-07,15400,16800,15300,15700,598781,143763.0,9156866.0
2013-02-08,15700,16000,14400,14400,531751,131859.0,9156866.0
2013-02-12,14900,15050,14450,14800,200661,135522.0,9156866.0
2013-02-13,14700,14950,14550,14800,162925,135522.0,9156866.0
2013-02-14,15050,16150,15000,15650,398845,143305.0,9156866.0
2013-02-15,15650,16000,15450,15650,133472,143305.0,9156866.0
2013-02-18,15700,16400,15700,15900,235656,145594.0,9156866.0
2013-02-19,15700,16000,15550,15850,120453,145136.0,9156866.0
2013-02-20,16300,16450,15900,16050,141944,146968.0,9156866.0
2013-02-21,16000,16000,15450,15450,139210,141474.0,9156866.0
2013-02-22,15350,15750,15300,15600,92864,142847.0,9156866.0
2013-02-25,15600,15750,14550,14700,261296,134606.0,9156866.0
2013-02-26,14750,15000,14600,14850,98259,135979.0,9156866.0
2013-02-27,14950,15050,14550,14900,88315,136437.0,9156866.0
2013-02-28,15150,15200,14750,14900,70536,136437.0,9156866.0
2013-03-04,15250,15950,15200,15600,274291,142847.0,9156866.0
2013-03-05,15350,15950,15350,15850,132816,145136.0,9156866.0
2013-03-06,16050,16150,15450,15550,111215,142389.0,9156866.0
2013-03-07,15550,15550,14900,14950,123901,136895.0,9156866.0
2013-03-08,15300,15300,14750,14900,53839,136437.0,9156866.0
2013-03-11,14800,14900,14350,14500,96646,132775.0,9156866.0
2013-03-12,14700,15000,14550,14550,76465,133232.0,9156866.0
2013-03-13,14550,14850,14500,14800,52342,135522.0,9156866.0
2013-03-14,14850,14850,14450,14550,73676,133232.0,9156866.0
2013-03-15,14550,15150,14550,14900,101343,136437.0,9156866.0
2013-03-18,14900,15350,14550,14550,77786,133232.0,9156866.0
2013-03-19,14800,14950,14500,14650,54675,134148.0,9156866.0
2013-03-20,14700,15200,14700,15000,97949,137353.0,9156866.0
2013-03-21,15100,15100,14600,14600,105982,133690.0,9156866.0
2013-03-22,14600,14600,13800,14150,155816,129570.0,9156866.0
2013-03-25,14250,14400,14150,14250,86264,130485.0,9156866.0
2013-03-26,14250,14450,13850,14100,108348,129112.0,9156866.0
2013-03-27,14150,14150,13650,13900,136352,127280.0,9156866.0
2013-03-28,13800,14150,13700,14150,105481,129570.0,9156866.0
2013-03-29,14350,14400,14050,14200,82865,130027.0,9156866.0
2013-04-01,14100,14200,13800,13800,76292,126365.0,9156866.0
2013-04-02,13900,14050,13350,13450,98023,123160.0,9156866.0
2013-04-03,13600,13600,12900,13000,125861,119039.0,9156866.0
2013-04-04,12850,13000,12350,12900,116836,118124.0,9156866.0
2013-04-05,12900,13100,12500,12500,53453,114461.0,9156866.0
2013-04-08,12350,12800,12250,12300,43286,112629.0,9156866.0
2013-04-09,12050,12700,12050,12500,44832,114461.0,9156866.0
2013-04-10,12450,12800,12450,12650,26474,115834.0,9156866.0
2013-04-11,12650,13200,12650,13000,73336,119039.0,9156866.0
2013-04-12,13000,13100,12600,12650,66175,115834.0,9156866.0
2013-04-15,12700,12750,12500,12500,43735,114461.0,9156866.0
2013-04-16,12250,12400,12050,12100,73975,110798.0,9156866.0
2013-04-17,12200,12400,11950,12100,68834,110798.0,9156866.0
2013-04-18,12150,12200,12000,12000,42553,109882.0,9156866.0
2013-04-19,12000,12450,11950,12300,46773,112629.0,9156866.0
2013-04-22,12300,12650,12200,12250,44833,112172.0,9156866.0
2013-04-23,12300,12650,12100,12650,56355,115834.0,9156866.0
2013-04-24,12750,13050,12700,12850,66816,117666.0,9156866.0
2013-04-25,12850,12950,12500,12650,52454,115834.0,9156866.0
2013-04-26,12900,13150,12650,12850,51845,117666.0,9156866.0
2013-04-29,12750,12950,12600,12650,23809,115834.0,9156866.0
2013-04-30,12750,13000,12650,12900,56410,118124.0,9156866.0
2013-05-02,12900,13200,12800,12950,77712,118581.0,9156866.0
2013-05-03,13050,13150,12750,12750,50459,116750.0,9156866.0
2013-05-06,12850,12950,12750,12750,18829,116750.0,9156866.0
2013-05-07,12750,13250,12750,13100,103434,119955.0,9156866.0
2013-05-08,13050,13200,13000,13100,29680,119955.0,9156866.0
2013-05-09,13100,13350,12750,12800,75709,117208.0,9156866.0
2013-05-10,12900,12900,12600,12600,73859,115377.0,9156866.0
2013-05-13,12650,12750,12500,12550,20295,114919.0,9156866.0
2013-05-14,12700,13300,12700,12850,109620,117666.0,9156866.0
2013-05-15,12900,12950,12750,12800,19247,117208.0,9156866.0
2013-05-16,12850,13500,12800,13050,93591,119497.0,9156866.0
2013-05-20,13100,13300,13050,13150,57689,120413.0,9156866.0
2013-05-21,13150,13350,13050,13150,34481,120413.0,9156866.0
2013-05-22,13150,13200,12850,13000,37875,119039.0,9156866.0
2013-05-23,13000,13100,12600,12700,69162,116292.0,9156866.0
2013-05-24,12700,12950,12700,12900,24322,118124.0,9156866.0
2013-05-27,13050,13250,12900,12900,47004,118124.0,9156866.0
2013-05-28,12900,13050,12800,13000,45996,119039.0,9156866.0
2013-05-29,13100,13150,12850,13000,40163,119039.0,9156866.0
2013-05-30,12950,13150,12600,12600,68150,115377.0,9156866.0
2013-05-31,12700,12700,12400,12400,74900,113545.0,9156866.0
2013-06-03,12300,12600,12300,12350,38751,113087.0,9156866.0
2013-06-04,12500,12500,12150,12250,39560,112172.0,9156866.0
2013-06-05,12200,12400,11900,11900,55689,108967.0,9156866.0
2013-06-07,11900,12050,11350,11650,89537,106677.0,9156866.0
2013-06-10,11500,11800,11500,11550,48242,105762.0,9156866.0
2013-06-11,11650,11650,11100,11100,81932,101641.0,9156866.0
2013-06-12,11100,11500,10900,11300,32108,103473.0,9156866.0
2013-06-13,11150,11450,10950,10950,66391,100268.0,9156866.0
2013-06-14,11050,11150,10750,10900,40806,99810.0,9156866.0
2013-06-17,10900,10950,10350,10450,78729,95689.0,9156866.0
2013-06-18,10500,10650,10200,10650,36949,97521.0,9156866.0
2013-06-19,10550,10900,10400,10400,37790,95231.0,9156866.0
2013-06-20,10200,10400,9960,10400,71330,95231.0,9156866.0
2013-06-21,10050,10250,9970,10050,79060,92027.0,9156866.0
2013-06-24,10100,10250,9990,10000,34441,91569.0,9156866.0
2013-06-25,9870,10050,9150,9370,65374,85800.0,9156866.0
2013-06-26,9400,9800,9400,9770,45667,89463.0,9156866.0
2013-06-27,9800,10600,9800,10300,66167,94316.0,9156866.0
2013-06-28,10350,10500,10000,10300,47886,94316.0,9156866.0
2013-07-01,10450,10700,10300,10500,33439,96147.0,9156866.0
2013-07-02,10350,10650,10350,10500,27029,96147.0,9156866.0
2013-07-03,10450,10600,10300,10350,19383,94774.0,9156866.0
2013-07-04,10350,10750,10250,10750,23442,98436.0,9156866.0
2013-07-05,10950,11050,10600,10750,26497,98436.0,9156866.0
2013-07-08,10750,10750,10450,10550,16431,96605.0,9156866.0
2013-07-09,10500,10600,10400,10550,17834,96605.0,9156866.0
2013-07-10,10700,10700,10450,10550,21262,96605.0,9156866.0
2013-07-11,10700,10850,10550,10750,20572,98436.0,9156866.0
2013-07-12,10900,11250,10700,11000,65527,100726.0,9156866.0
2013-07-15,11150,11150,10800,10900,27561,99810.0,9156866.0
2013-07-16,10800,11100,10800,10950,21087,100268.0,9156866.0
2013-07-17,10900,11000,10700,10800,24499,98894.0,9156866.0
2013-07-18,10800,10950,10650,10650,24004,97521.0,9156866.0
2013-07-19,10700,10850,10500,10500,26190,96147.0,9156866.0
2013-07-22,10550,10700,10450,10700,28140,97978.0,9156866.0
2013-07-23,10750,10850,10600,10650,28079,97521.0,9156866.0
2013-07-24,10750,10850,10450,10650,55112,97521.0,9156866.0
2013-07-25,10650,10700,10500,10500,23953,96147.0,9156866.0
2013-07-26,10500,10850,10400,10800,42952,98894.0,9156866.0
2013-07-29,10800,10800,10500,10600,19819,97063.0,9156866.0
2013-07-30,10650,10950,10600,10850,57255,99352.0,9156866.0
2013-07-31,10850,10950,10700,10850,64309,99352.0,9156866.0
2013-08-01,10900,10900,10600,10700,40493,97978.0,9156866.0
2013-08-02,10850,10850,10600,10650,25678,97521.0,9156866.0
2013-08-05,10700,12200,10700,11900,692599,108967.0,9156866.0
2013-08-06,11700,11900,11450,11600,277364,106220.0,9156866.0
2013-08-07,11600,11800,11400,11550,136941,105762.0,9156866.0
2013-08-08,11500,11650,11350,11550,138128,105762.0,9156866.0
2013-08-09,11550,11550,11150,11300,98805,103473.0,9156866.0
2013-08-12,11150,11550,10950,11250,178688,103015.0,9156866.0
2013-08-13,11300,11450,11000,11050,73104,101183.0,9156866.0
2013-08-14,11100,11350,11050,11150,85015,102099.0,9156866.0
2013-08-16,10900,11300,10700,11100,48341,101641.0,9156866.0
2013-08-19,11150,11700,11150,11450,187619,104846.0,9156866.0
2013-08-20,11450,11550,10750,10950,139414,100268.0,9156866.0
2013-08-21,10900,11050,10400,10600,94915,97063.0,9156866.0
2013-08-22,10450,10600,10050,10150,81519,92942.0,9156866.0
2013-08-23,10200,10450,10150,10350,26908,94774.0,9156866.0
2013-08-26,10350,10600,10350,10600,33651,97063.0,9156866.0
2013-08-27,10500,10600,10350,10450,33396,95689.0,9156866.0
2013-08-28,10300,10350,10150,10250,24036,93858.0,9156866.0
2013-08-29,10350,10550,10350,10350,29194,94774.0,9156866.0
2013-08-30,10350,10450,10300,10400,23401,95231.0,9156866.0
2013-09-02,10450,10700,10400,10600,25358,97063.0,9156866.0
2013-09-03,10750,10800,10600,10650,25846,97521.0,9156866.0
2013-09-04,10750,10850,10600,10700,40571,97978.0,9156866.0
2013-09-05,10750,10900,10650,10700,43996,97978.0,9156866.0
2013-09-06,10850,10850,10650,10700,22321,97978.0,9156866.0
2013-09-09,10850,10850,10700,10700,25039,97978.0,9156866.0
2013-09-10,10800,10950,10750,10800,18721,98894.0,9156866.0
2013-09-11,11050,11250,10900,11050,73066,101183.0,9156866.0
2013-09-12,11100,11100,10850,11050,37365,101183.0,9156866.0
2013-09-13,10900,11300,10900,11000,28480,100726.0,9156866.0
2013-09-16,11000,11250,10900,11100,48184,101641.0,9156866.0
2013-09-17,11100,11300,11000,11100,34992,101641.0,9156866.0
2013-09-23,11100,11300,11000,11050,40990,101183.0,9156866.0
2013-09-24,11100,11250,10900,10950,25880,100268.0,9156866.0
2013-09-25,10950,11100,10850,11000,20262,100726.0,9156866.0
2013-09-26,11050,11350,11000,11250,49966,103015.0,9156866.0
2013-09-27,11250,11400,11150,11150,50461,102099.0,9156866.0
2013-09-30,11250,11250,10900,10950,37545,100268.0,9156866.0
2013-10-01,10950,11000,10600,10800,57500,98894.0,9156866.0
2013-10-02,10850,10900,10600,10650,29577,97521.0,9156866.0
2013-10-04,10700,10750,10550,10550,31199,96605.0,9156866.0
2013-10-07,10700,10700,10450,10450,20883,95689.0,9156866.0
2013-10-08,10400,10550,10350,10400,23695,95231.0,9156866.0
2013-10-10,10400,10550,10350,10450,17105,95689.0,9156866.0
2013-10-11,10600,10650,10350,10350,30796,94774.0,9156866.0
2013-10-14,10400,10650,10400,10550,40329,96605.0,9156866.0
2013-10-15,10650,10700,10550,10600,17036,97063.0,9156866.0
2013-10-16,10650,10700,10350,10450,33824,95689.0,9156866.0
2013-10-17,10600,10600,10350,10450,23368,95689.0,9156866.0
2013-10-18,10500,10900,10400,10850,77192,99352.0,9156866.0
2013-10-21,10850,11100,10750,10950,39842,100268.0,9156866.0
2013-10-22,10850,11300,10850,11150,57341,102099.0,9156866.0
2013-10-23,11250,11350,10950,11100,47251,101641.0,9156866.0
2013-10-24,11200,11800,11150,11450,137339,104846.0,9156866.0
2013-10-25,11500,11800,11350,11700,77936,107135.0,9156866.0
2013-10-28,11700,11800,11450,11650,42506,106677.0,9156866.0
2013-10-29,11600,11700,11400,11500,43954,105304.0,9156866.0
2013-10-30,11700,11800,11500,11550,32868,105762.0,9156866.0
2013-10-31,11550,11600,11200,11200,41179,102557.0,9156866.0
2013-11-01,11250,11350,11100,11250,34693,103015.0,9156866.0
2013-11-04,11250,11300,11050,11150,34227,102099.0,9156866.0
2013-11-05,11100,11250,10800,10800,58067,98894.0,9156866.0
2013-11-06,10750,10950,10550,10700,46759,97978.0,9156866.0
2013-11-07,10700,10850,10500,10700,50253,97978.0,9156866.0
2013-11-08,10650,10700,10500,10550,24654,96605.0,9156866.0
2013-11-11,10550,10650,10000,10050,80411,92027.0,9156866.0
2013-11-12,10100,10700,10100,10400,48683,95231.0,9156866.0
2013-11-13,10350,10450,10050,10100,36987,92484.0,9156866.0
2013-11-14,10100,10200,9890,10000,46827,91569.0,9156866.0
2013-11-15,10000,10300,10000,10300,31483,94316.0,9156866.0
2013-11-18,10350,10400,10150,10300,16359,94316.0,9156866.0
2013-11-19,10250,10300,10000,10100,37750,92484.0,9156866.0
2013-11-20,10150,10300,10000,10000,17221,91569.0,9156866.0
2013-11-21,10150,10150,9900,10000,22063,91569.0,9156866.0
2013-11-22,9970,10250,9970,10200,30435,93400.0,9156866.0
2013-11-25,10300,10450,10200,10300,39264,94316.0,9156866.0
2013-11-26,10200,10450,10200,10300,38865,94316.0,9156866.0
2013-11-27,10300,10450,10300,10350,14674,94774.0,9156866.0
2013-11-28,10350,10550,10250,10300,35591,94316.0,9156866.0
2013-11-29,10300,10650,10300,10450,44051,95689.0,9156866.0
2013-12-02,10600,10600,10300,10350,32555,94774.0,9156866.0
2013-12-03,10300,10450,10200,10300,32943,94316.0,9156866.0
2013-12-04,10300,10350,10000,10150,28595,92942.0,9156866.0
2013-12-05,10150,10300,10100,10250,25499,93858.0,9156866.0
2013-12-06,10150,10600,10150,10500,46239,96147.0,9156866.0
2013-12-09,10550,10700,10400,10500,37620,96147.0,9156866.0
2013-12-10,10500,11300,10450,11200,150123,102557.0,9156866.0
2013-12-11,11200,11300,10950,11200,56276,102557.0,9156866.0
2013-12-12,11100,11500,11000,11200,84261,102557.0,9156866.0
2013-12-13,11350,11500,11100,11300,35819,103473.0,9156866.0
2013-12-16,11350,11500,11100,11150,43751,102099.0,9156866.0
2013-12-17,11100,11300,10850,11000,50146,100726.0,9156866.0
2013-12-18,10950,11300,10950,11250,57695,103015.0,9156866.0
2013-12-19,11150,11250,10950,11100,41439,101641.0,9156866.0
2013-12-20,11050,11100,10900,11050,31070,101183.0,9156866.0
2013-12-23,11050,11350,11050,11250,41204,103015.0,9156866.0
2013-12-24,11350,11350,10850,11150,40415,102099.0,9156866.0
2013-12-26,11200,11250,11000,11100,29689,101641.0,9156866.0
