데코앤이(017680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2010-11-22,8089,8546,8049,8394,9723,41002.0,3744431.0
2010-11-23,8393,8850,8281,8586,12209,41938.0,3744431.0
2010-11-24,7697,8427,7697,8203,5724,40065.0,3744431.0
2010-11-25,8653,8653,7963,8164,6987,39878.0,3744431.0
2010-11-26,8115,8115,7657,7666,3948,37444.0,3744431.0
2010-11-29,7933,8655,7933,8126,7825,39691.0,3744431.0
2010-11-30,8083,8347,7810,8356,5966,40814.0,3744431.0
2010-12-01,8348,8501,7963,8509,4024,41563.0,3744431.0
2010-12-02,8430,8807,8117,8126,5779,39691.0,3744431.0
2010-12-03,8198,8350,8045,8126,2893,39691.0,3744431.0
2010-12-06,8117,8694,7964,7973,3854,38942.0,3744431.0
2010-12-07,8349,8349,7964,7973,2211,38942.0,3744431.0
2010-12-08,8043,8043,7890,8011,3047,39129.0,3744431.0
2010-12-09,8007,8240,7814,8088,2172,39504.0,3744431.0
2010-12-10,8161,8241,7896,8049,2385,39317.0,3744431.0
2010-12-13,8049,8282,7969,8049,1116,39317.0,3744431.0
2010-12-14,8044,8196,7891,8164,3941,39878.0,3744431.0
2010-12-15,8115,8155,7962,8011,1616,39129.0,3744431.0
2010-12-16,8004,8004,7892,7973,1967,38942.0,3744431.0
2010-12-17,7964,8349,7812,7973,773,38942.0,3744431.0
2010-12-20,7930,8042,7585,7666,4435,37444.0,3744431.0
2010-12-21,7704,7704,7399,7704,1469,37632.0,3744431.0
2010-12-22,7664,8121,6620,8049,4247,39317.0,3744431.0
2010-12-23,9039,9079,7932,7973,15852,38942.0,3744431.0
2010-12-24,8116,8116,7658,7819,2639,38193.0,3744431.0
2010-12-27,7809,7849,7520,7858,2090,38380.0,3744431.0
2010-12-28,8008,8008,7358,7896,1651,38568.0,3744431.0
2010-12-29,7739,7811,6993,7459,6485,36433.0,3744431.0
2010-12-30,7452,7589,7316,7589,936,37070.0,3744431.0
2011-01-03,7550,7590,7317,7390,1918,36096.0,3744431.0
2011-01-04,7423,7431,7070,7359,3123,35947.0,3744431.0
2011-01-05,7352,8346,7272,7513,1623,36695.0,3744431.0
2011-01-06,7662,7662,7398,7559,1545,36920.0,3744431.0
2011-01-07,7661,7894,7292,7589,1784,37070.0,3744431.0
2011-01-10,7429,7661,7365,7582,2948,37032.0,3744431.0
2011-01-11,7578,7578,7265,7306,3014,35684.0,3744431.0
2011-01-12,7398,7470,7317,7390,1663,36096.0,3744431.0
2011-01-13,7249,7393,6896,7306,4935,35684.0,3744431.0
2011-01-14,7295,7431,7222,7359,549,35947.0,3744431.0
2011-01-17,7391,7391,7279,7352,1332,35909.0,3744431.0
2011-01-18,7346,7346,7202,7283,2182,35572.0,3744431.0
2011-01-19,7272,7313,7168,7321,1083,35759.0,3744431.0
2011-01-20,7509,7509,7220,7244,1479,35385.0,3744431.0
2011-01-21,7246,7278,7053,7206,3216,35198.0,3744431.0
2011-01-24,7202,7274,7058,7283,2111,35572.0,3744431.0
2011-01-25,7279,7584,7183,7183,475,35085.0,3744431.0
2011-01-26,7125,7270,7061,7206,998,35198.0,3744431.0
2011-01-27,7057,7466,7057,7129,1113,34823.0,3744431.0
2011-01-28,7122,7202,6970,7106,874,34711.0,3744431.0
2011-01-31,6907,7083,6738,6899,1505,33700.0,3744431.0
2011-02-01,6738,6930,6738,6915,970,33775.0,3744431.0
2011-02-07,7207,7431,6910,7352,875,35909.0,3744431.0
2011-02-08,7204,7228,6353,6899,2561,33700.0,3744431.0
2011-02-09,6878,6878,6629,6669,1695,32577.0,3744431.0
2011-02-10,6550,6814,6429,6823,1326,33325.0,3744431.0
2011-02-11,6890,7812,6890,7444,1245,36358.0,3744431.0
2011-02-14,6988,7397,6988,7229,1678,35310.0,3744431.0
2011-02-15,7399,7399,7086,7198,403,35160.0,3744431.0
2011-02-16,7279,7279,7014,7014,427,34262.0,3744431.0
2011-02-17,7303,7303,6821,7014,996,34262.0,3744431.0
2011-02-18,7014,7351,6821,7014,636,34262.0,3744431.0
2011-02-21,7126,7126,6861,7014,374,34262.0,3744431.0
2011-02-22,7014,8049,6933,7191,20215,35123.0,3744431.0
2011-02-23,7964,8004,7274,7459,9945,36433.0,3744431.0
2011-02-24,7124,7589,7124,7589,2089,37070.0,3744431.0
2011-02-25,7813,7813,7147,7428,5497,36284.0,3744431.0
2011-02-28,7202,7587,7010,7283,1289,35572.0,3744431.0
2011-03-02,7420,7589,6361,6899,6278,33700.0,3744431.0
2011-03-03,7042,7042,6665,6746,1334,32951.0,3744431.0
2011-03-04,6583,7201,6391,6439,7668,31453.0,3744431.0
2011-03-07,6511,6960,6439,6968,3046,34037.0,3744431.0
2011-03-08,6687,7633,6510,7505,4436,36658.0,3744431.0
2011-03-09,7506,7963,7273,7651,11046,37369.0,3744431.0
2011-03-10,7121,7963,7121,7819,31601,38193.0,3744431.0
2011-03-11,7815,8048,7663,7896,5714,38568.0,3744431.0
2011-03-14,7361,7963,7361,7658,6154,37407.0,3744431.0
2011-03-15,7304,7657,7064,7505,1675,36658.0,3744431.0
2011-03-16,7500,7965,7371,7612,2758,37182.0,3744431.0
2011-03-17,7588,7588,7291,7444,359,36358.0,3744431.0
2011-03-18,7432,7585,7232,7329,553,35797.0,3744431.0
2011-03-21,7212,7365,6859,6892,6372,33662.0,3744431.0
2011-03-22,7047,7544,7047,7344,1997,35872.0,3744431.0
2011-03-23,7420,7428,7235,7260,700,35460.0,3744431.0
2011-03-24,8044,8044,7354,7643,6909,37332.0,3744431.0
2011-03-25,7644,8005,7460,7781,8056,38006.0,3744431.0
2011-03-28,7962,7962,7353,7666,4156,37444.0,3744431.0
2011-03-29,7662,7774,7509,7743,1815,37819.0,3744431.0
2011-03-30,7895,7895,7381,7743,2066,37819.0,3744431.0
2011-03-31,7738,7810,7586,7658,4203,37407.0,3744431.0
2011-04-01,7810,7810,7505,7666,2412,37444.0,3744431.0
2011-04-04,8047,8047,7445,7566,1276,36958.0,3744431.0
2011-04-05,7561,7641,7352,7505,2700,36658.0,3744431.0
2011-04-06,7503,7776,7319,7359,14634,35947.0,3744431.0
2011-04-07,7504,7504,7280,7513,2269,36695.0,3744431.0
2011-04-08,7769,7929,7585,7858,16022,38380.0,3744431.0
2011-04-11,7893,8117,7740,8126,5711,39691.0,3744431.0
2011-04-12,8086,8969,7894,8969,27117,43810.0,3744431.0
2011-04-13,8579,8964,8194,8893,6204,43435.0,3744431.0
2011-04-14,8582,9119,8429,8663,6651,42312.0,3744431.0
2011-04-15,8807,8807,8430,8471,3679,41376.0,3744431.0
2011-04-18,9382,9382,8043,8701,9698,42499.0,3744431.0
2011-04-19,8460,8925,8043,8701,6197,42499.0,3744431.0
2011-04-20,0,0,0,8701,0,42499.0,3744431.0
2011-04-21,0,0,0,8701,0,,
2011-04-22,0,0,0,8701,0,,
2011-04-25,0,0,0,8701,0,,
2011-04-26,0,0,0,8701,0,,
2011-04-27,0,0,0,8701,0,,
2011-04-28,0,0,0,8701,0,,
2011-04-29,0,0,0,8701,0,,
2011-05-02,0,0,0,8701,0,,
2011-05-03,0,0,0,8701,0,,
2011-05-04,8692,9382,7658,8356,303776,40814.0,37444310.0
2011-05-06,8314,8434,7327,7704,57568,37632.0,37444310.0
2011-05-09,7704,7704,7399,7704,37815,37632.0,37444310.0
2011-05-11,7521,7770,7505,7666,17318,37444.0,37444310.0
2011-05-12,7739,7739,7282,7290,9754,35610.0,37444310.0
2011-05-13,7545,7649,7120,7505,55150,36658.0,37444310.0
2011-05-16,6899,7661,6899,7582,18912,37032.0,37444310.0
2011-05-17,7643,7643,7050,7283,25682,35572.0,37444310.0
2011-05-18,7152,7594,7120,7313,18939,35722.0,37444310.0
2011-05-19,7310,7462,7053,7206,57348,35198.0,37444310.0
2011-05-20,7205,7654,7140,7398,15880,36134.0,37444310.0
2011-05-23,7589,7589,7068,7237,58086,35347.0,37444310.0
2011-05-24,7226,7499,6970,7275,18603,35535.0,37444310.0
2011-05-25,6997,7350,6989,7198,6275,35160.0,37444310.0
2011-05-26,7198,7423,7053,7198,25443,35160.0,37444310.0
2011-05-27,7199,7199,6910,6999,8240,34187.0,37444310.0
2011-05-30,7027,7396,7027,7068,2937,34524.0,37444310.0
2011-05-31,6900,7125,6740,7045,11253,34411.0,37444310.0
2011-06-01,6735,7136,6735,7145,7309,34898.0,37444310.0
2011-06-02,7139,7893,6898,7612,68122,37182.0,37444310.0
2011-06-03,7202,7659,6929,6938,4658,33887.0,37444310.0
2011-06-07,7353,7657,7072,7321,5157,35759.0,37444310.0
2011-06-08,7588,7588,7010,7267,6361,35497.0,37444310.0
2011-06-09,7571,7571,7065,7290,5133,35610.0,37444310.0
2011-06-10,7262,7262,6957,7198,7081,35160.0,37444310.0
2011-06-13,6960,7569,6744,7313,6237,35722.0,37444310.0
2011-06-14,6978,7539,6978,7275,10687,35535.0,37444310.0
2011-06-15,7250,7250,6913,7106,9003,34711.0,37444310.0
2011-06-16,6739,7333,6739,7229,22851,35310.0,37444310.0
2011-06-17,6934,7223,6934,7014,5261,34262.0,37444310.0
2011-06-20,7240,7240,6904,7145,20782,34898.0,37444310.0
2011-06-21,8197,8197,7050,7283,45139,35572.0,37444310.0
2011-06-22,7963,7963,7290,7298,27128,35647.0,37444310.0
2011-06-23,7330,7643,7161,7467,39441,36471.0,37444310.0
2011-06-24,7659,7659,7210,7467,37120,36471.0,37444310.0
2011-06-27,7567,8282,7511,8049,103501,39317.0,37444310.0
2011-06-28,8044,8622,7659,7973,85826,38942.0,37444310.0
2011-06-29,8119,8777,7662,8433,47445,41189.0,37444310.0
2011-06-30,8659,8659,8049,8049,758,39317.0,37444310.0
2011-07-01,8043,8428,6976,7658,60751,37407.0,37444310.0
2011-07-04,8009,8739,7511,7536,42976,36808.0,37444310.0
2011-07-05,7811,7811,7594,7819,17595,38193.0,37444310.0
2011-07-06,8116,8116,7282,7819,17007,38193.0,37444310.0
2011-07-07,8087,8119,7357,7743,27881,37819.0,37444310.0
2011-07-08,7742,7742,7397,7398,16353,36134.0,37444310.0
2011-07-11,7813,7813,7412,7589,3081,37070.0,37444310.0
2011-07-12,7577,7657,7345,7666,31032,37444.0,37444310.0
2011-07-13,7534,8810,7534,7566,20835,36958.0,37444310.0
2011-07-14,7773,8199,7661,7934,43384,38755.0,37444310.0
2011-07-15,7930,7930,7585,7666,21317,37444.0,37444310.0
2011-07-18,7657,7961,7136,7858,21888,38380.0,37444310.0
2011-07-19,7811,7851,7426,7819,17431,38193.0,37444310.0
2011-07-20,7589,7934,7589,7934,24094,38755.0,37444310.0
2011-07-21,8277,8277,7772,7973,29540,38942.0,37444310.0
2011-07-22,8387,8387,7930,8011,19013,39129.0,37444310.0
2011-07-25,8009,8121,7936,8049,28076,39317.0,37444310.0
2011-07-26,8043,8043,7658,7819,16014,38193.0,37444310.0
2011-07-27,7739,7811,7507,7635,15450,37295.0,37444310.0
2011-07-28,7738,7738,7505,7666,30048,37444.0,37444310.0
2011-07-29,7698,7698,7553,7666,13530,37444.0,37444310.0
2011-08-01,7657,7962,7617,7666,3694,37444.0,37444310.0
2011-08-02,7738,7738,7553,7666,6509,37444.0,37444310.0
2011-08-03,7657,7738,7553,7666,29902,37444.0,37444310.0
2011-08-04,7738,7738,7393,7658,1561,37407.0,37444310.0
2011-08-05,7655,7743,7141,7551,11993,36883.0,37444310.0
2011-08-08,7549,7645,7019,7589,22463,37070.0,37444310.0
2011-08-09,7592,7592,6733,7520,4288,36733.0,37444310.0
2011-08-10,7518,8281,7181,7551,37731,36883.0,37444310.0
2011-08-11,7496,7504,6983,7513,40946,36695.0,37444310.0
2011-08-12,7241,8116,7169,7819,34437,38193.0,37444310.0
2011-08-16,7656,7656,7159,7168,106649,35010.0,37444310.0
2011-08-17,7582,8240,7550,8241,328798,40253.0,37444310.0
2011-08-18,8739,9469,8281,9084,2027948,44372.0,37444310.0
2011-08-19,8499,9341,8427,8893,441476,43435.0,37444310.0
2011-08-22,9884,9884,8352,8778,260501,42874.0,37444310.0
2011-08-23,9041,9041,8311,8969,271394,43810.0,37444310.0
2011-08-24,8807,9689,8654,9353,258790,45682.0,37444310.0
2011-08-25,9382,9839,9117,9583,204055,46805.0,37444310.0
2011-08-26,9691,9883,9386,9659,167318,47180.0,37444310.0
2011-08-29,9729,9881,9192,9698,72258,47367.0,37444310.0
2011-08-30,9235,9693,9123,9621,77119,46993.0,37444310.0
2011-08-31,9690,9690,9152,9506,99987,46431.0,37444310.0
2011-09-01,9576,9881,9383,9544,61227,46618.0,37444310.0
2011-09-02,9732,9732,9315,9468,40311,46244.0,37444310.0
2011-09-05,9501,9501,9003,9429,74607,46057.0,37444310.0
2011-09-06,9383,9383,8926,9199,105848,44933.0,37444310.0
2011-09-07,9312,9312,8967,9008,56038,43997.0,37444310.0
2011-09-08,9043,9813,9003,9276,56751,45308.0,37444310.0
2011-09-09,9346,9811,9001,9659,28484,47180.0,37444310.0
2011-09-14,9658,11070,9313,10541,648631,51486.0,37444310.0
2011-09-15,10350,12107,10270,11346,503825,55418.0,37444310.0
2011-09-16,11570,11570,10503,11001,197188,53733.0,37444310.0
2011-09-19,11039,11496,10349,10694,131335,52235.0,37444310.0
2011-09-20,10311,10809,10038,10809,98025,52796.0,37444310.0
2011-09-21,10766,10766,10228,10349,87600,50550.0,37444310.0
2011-09-22,10117,10879,10037,10847,82478,52984.0,37444310.0
2011-09-23,10728,10728,9845,9966,207808,48678.0,37444310.0
2011-09-26,9963,10500,8888,9506,147467,46431.0,37444310.0
2011-09-27,9495,10032,9495,9736,56138,47554.0,37444310.0
2011-09-28,9574,9959,9342,9927,15829,48490.0,37444310.0
2011-09-29,9961,9961,9038,9889,83776,48303.0,37444310.0
2011-09-30,9884,9964,9467,9468,28094,46244.0,37444310.0
2011-10-04,9924,9924,9042,9468,17253,46244.0,37444310.0
2011-10-05,9195,9620,9083,9276,18576,45308.0,37444310.0
2011-10-06,9315,9924,9122,9468,25458,46244.0,37444310.0
2011-10-07,9726,9766,9309,9583,11640,46805.0,37444310.0
2011-10-10,9841,9841,9312,9698,29234,47367.0,37444310.0
2011-10-11,9886,9886,9501,9774,19032,47741.0,37444310.0
2011-10-12,9734,9814,9388,9774,39924,47741.0,37444310.0
2011-10-13,9964,9964,9427,9812,35573,47929.0,37444310.0
2011-10-14,9809,9841,9119,9698,83382,47367.0,37444310.0
2011-10-17,9880,10072,9535,9736,37762,47554.0,37444310.0
2011-10-18,9732,9732,9347,9468,30019,46244.0,37444310.0
2011-10-19,9581,9581,9124,9429,48346,46057.0,37444310.0
2011-10-20,9535,10802,9535,9736,111814,47554.0,37444310.0
2011-10-21,9959,10183,9534,9583,92604,46805.0,37444310.0
2011-10-24,9538,10116,9314,9314,105193,45495.0,37444310.0
2011-10-25,9540,9693,9195,9276,54433,45308.0,37444310.0
2011-10-26,9269,9574,9037,9583,26174,46805.0,37444310.0
2011-10-27,9574,9879,9494,9583,62588,46805.0,37444310.0
2011-10-28,9769,9809,9272,9353,51048,45682.0,37444310.0
2011-10-31,9424,9536,8887,9008,57401,43997.0,37444310.0
2011-11-01,9124,9276,8811,9084,26611,44372.0,37444310.0
2011-11-02,8805,9118,8805,9046,24372,44184.0,37444310.0
2011-11-03,9041,9193,8929,8969,42619,43810.0,37444310.0
2011-11-04,8971,9156,8931,9084,19907,44372.0,37444310.0
2011-11-07,9044,9774,9044,9429,49356,46057.0,37444310.0
2011-11-08,9578,9730,9497,9506,25674,46431.0,37444310.0
2011-11-09,9734,9734,9348,9429,24696,46057.0,37444310.0
2011-11-10,9537,9578,9152,9161,26056,44746.0,37444310.0
2011-11-11,9039,9384,8807,9353,92890,45682.0,37444310.0
2011-11-14,9495,9495,8998,9199,85194,44933.0,37444310.0
2011-11-15,9079,9961,9079,9544,83042,46618.0,37444310.0
2011-11-16,9660,10807,9660,9812,170463,47929.0,37444310.0
2011-11-17,9923,10653,9843,10004,40417,48865.0,37444310.0
2011-11-18,9926,11041,9773,10809,168967,52796.0,37444310.0
2011-11-21,11108,11798,10875,10924,198995,53358.0,37444310.0
2011-11-22,10959,12227,10807,11882,211998,58039.0,37444310.0
2011-11-23,12335,12488,11341,11614,130521,56728.0,37444310.0
2011-11-24,11762,11843,10535,11691,217381,57103.0,37444310.0
2011-11-25,11802,11802,10727,11192,68500,54669.0,37444310.0
2011-11-28,10802,11380,10802,11116,46023,54294.0,37444310.0
2011-11-29,10915,11492,10915,11116,33524,54294.0,37444310.0
2011-11-30,11113,11345,10808,11346,49910,55418.0,37444310.0
2011-12-01,11193,11690,11193,11346,111196,55418.0,37444310.0
2011-12-02,11341,11341,10531,10924,95310,53358.0,37444310.0
2011-12-05,10417,11106,10376,10962,96692,53545.0,37444310.0
2011-12-06,10725,12490,10725,12266,240650,59911.0,37444310.0
2011-12-07,13259,13259,12296,12802,162734,62532.0,37444310.0
2011-12-08,12795,14681,12795,14489,705639,70770.0,37444310.0
2011-12-09,14371,14523,14026,14259,107726,69646.0,37444310.0
2011-12-12,14560,15635,13990,15025,264854,73391.0,37444310.0
2011-12-13,14948,15678,14523,14949,181551,73016.0,37444310.0
2011-12-14,15289,15289,13716,14527,150413,70957.0,37444310.0
2011-12-15,14443,14443,13641,13722,83690,67025.0,37444310.0
2011-12-16,14141,14173,13563,14029,31101,68523.0,37444310.0
2011-12-19,13800,14867,12227,13760,168239,67213.0,37444310.0
2011-12-20,13948,14518,13258,14029,69225,68523.0,37444310.0
2011-12-21,14522,14522,13527,14105,106195,68898.0,37444310.0
2011-12-22,14252,14252,13482,13875,83087,67774.0,37444310.0
2011-12-23,14059,14059,13410,13875,90540,67774.0,37444310.0
2011-12-26,13947,14485,13827,14220,97092,69459.0,37444310.0
2011-12-27,13867,14332,13642,13875,72368,67774.0,37444310.0
2011-12-28,14100,14100,13602,13875,28720,67774.0,37444310.0
2011-12-29,13872,14450,13182,14105,101654,68898.0,37444310.0
2012-01-02,14293,14293,13643,14029,55661,68523.0,37444310.0
2012-01-03,13827,14485,13674,13875,66640,67774.0,37444310.0
2012-01-04,14024,14024,12684,12917,356512,63094.0,37444310.0
2012-01-05,12918,13415,12573,13416,212829,65528.0,37444310.0
2012-01-06,13328,13713,12719,13032,48249,63655.0,37444310.0
2012-01-09,13030,14177,12765,13071,76656,63843.0,37444310.0
2012-01-10,13522,13522,12985,13186,10464,64404.0,37444310.0
2012-01-11,12917,13182,12451,12572,85043,61409.0,37444310.0
2012-01-12,12795,12795,12338,12419,51260,60660.0,37444310.0
2012-01-13,12415,13562,12263,13531,113030,66089.0,37444310.0
2012-01-16,13563,13563,12913,13339,13135,65153.0,37444310.0
2012-01-17,13411,13411,12874,13147,33148,64217.0,37444310.0
2012-01-18,13183,13336,11883,12534,71057,61221.0,37444310.0
2012-01-19,12644,13567,12644,13262,68022,64779.0,37444310.0
2012-01-20,12761,13410,12568,12994,95802,63468.0,37444310.0
2012-01-25,13180,13260,12835,12956,44493,63281.0,37444310.0
2012-01-26,13296,13296,12759,13032,43170,63655.0,37444310.0
2012-01-27,13299,13644,13026,13147,93023,64217.0,37444310.0
2012-01-30,13139,13371,12641,13147,47640,64217.0,37444310.0
2012-01-31,13481,15094,13105,15102,438443,73765.0,37444310.0
2012-02-01,16590,16590,14713,15179,592315,74140.0,37444310.0
2012-02-02,15711,15711,14364,14757,103189,72080.0,37444310.0
2012-02-03,15025,15025,13990,14335,106443,70021.0,37444310.0
2012-02-06,14334,14334,13484,14182,84849,69272.0,37444310.0
2012-02-07,14217,14338,13222,13760,81251,67213.0,37444310.0
2012-02-08,13797,14142,13565,13645,83496,66651.0,37444310.0
2012-02-09,13644,13909,13484,13492,59694,65902.0,37444310.0
2012-02-10,13449,14058,13449,13722,68453,67025.0,37444310.0
2012-02-13,13604,13909,13026,13147,133612,64217.0,37444310.0
2012-02-14,13026,13331,12489,13147,226696,64217.0,37444310.0
2012-02-15,13179,13411,12794,13147,114507,64217.0,37444310.0
2012-02-16,13136,13136,12831,13032,42729,63655.0,37444310.0
2012-02-17,13025,13642,12952,13186,89921,64404.0,37444310.0
2012-02-20,13263,13263,12645,12726,97944,62158.0,37444310.0
2012-02-21,12723,13951,12418,13109,159832,64030.0,37444310.0
2012-02-22,13328,13328,12871,13032,64194,63655.0,37444310.0
2012-02-23,13372,13372,12875,12956,59334,63281.0,37444310.0
2012-02-24,13222,13760,12990,13071,55560,63843.0,37444310.0
2012-02-27,13334,13334,11112,12572,132221,61409.0,37444310.0
2012-02-28,12793,13178,12640,12649,26609,61783.0,37444310.0
2012-02-29,13030,13030,12380,12726,43628,62158.0,37444310.0
2012-03-02,12874,12874,12224,12802,91370,62532.0,37444310.0
2012-03-05,13110,13110,12613,12726,10505,62158.0,37444310.0
2012-03-06,12913,12913,12488,12649,12904,61783.0,37444310.0
2012-03-07,12486,13024,12262,13032,53182,63655.0,37444310.0
2012-03-08,13107,14334,12722,13147,340398,64217.0,37444310.0
2012-03-09,13029,13454,12796,13262,78788,64779.0,37444310.0
2012-03-12,13761,13761,12686,12879,63407,62906.0,37444310.0
2012-03-13,13023,13023,12221,12342,93657,60285.0,37444310.0
2012-03-14,12493,12574,12036,12534,64249,61221.0,37444310.0
2012-03-15,12531,12643,12266,12419,64262,60660.0,37444310.0
2012-03-16,12685,12878,12107,12381,74171,60473.0,37444310.0
2012-03-19,12488,12488,12143,12304,72926,60098.0,37444310.0
2012-03-20,12300,12420,12107,12381,42449,60473.0,37444310.0
2012-03-21,12263,14212,12183,14220,1231910,69459.0,37444310.0
2012-03-22,14409,14521,13262,13262,389284,64779.0,37444310.0
2012-03-23,13415,13415,12958,13071,130166,63843.0,37444310.0
2012-03-26,13257,13257,12567,12841,94875,62719.0,37444310.0
2012-03-27,12643,13028,12378,12764,49968,62345.0,37444310.0
2012-03-28,12723,12956,12033,12419,137417,60660.0,37444310.0
2012-03-29,12185,12610,12033,12611,74142,61596.0,37444310.0
2012-03-30,12181,12639,12181,12342,70373,60285.0,37444310.0
2012-04-02,12265,12610,12033,12611,21697,61596.0,37444310.0
2012-04-03,12681,12681,12264,12457,22323,60847.0,37444310.0
2012-04-04,12568,12721,11951,12304,81044,60098.0,37444310.0
2012-04-05,12566,12566,12069,12342,20959,60285.0,37444310.0
2012-04-06,12263,12568,12071,12304,35108,60098.0,37444310.0
2012-04-09,12032,12337,11647,11921,51559,58226.0,37444310.0
2012-04-10,11913,12073,11496,11729,71886,57290.0,37444310.0
2012-04-12,11724,11724,11259,11652,36833,56915.0,37444310.0
2012-04-13,11688,12642,11688,12266,15490,59911.0,37444310.0
2012-04-16,12074,12572,12074,12572,30873,61409.0,37444310.0
2012-04-17,12299,12684,12147,12572,20154,61409.0,37444310.0
2012-04-18,12642,12835,12490,12611,28125,61596.0,37444310.0
2012-04-19,12451,12989,10767,12572,100626,61409.0,37444310.0
2012-04-20,12959,12959,12269,12534,64082,61221.0,37444310.0
2012-04-23,12646,12646,12229,12534,35416,61221.0,37444310.0
2012-04-24,12533,12726,12188,12534,34784,61221.0,37444310.0
2012-04-25,12337,12610,12265,12266,57620,59911.0,37444310.0
2012-04-26,12491,12491,12033,12074,46646,58975.0,37444310.0
2012-04-27,11151,12451,11151,12074,23444,58975.0,37444310.0
2012-04-30,12263,12568,12071,12304,14216,60098.0,37444310.0
2012-05-02,12102,12680,12070,12496,46631,61034.0,37444310.0
2012-05-03,12446,12526,12141,12342,20512,60285.0,37444310.0
2012-05-04,12486,12486,12221,12342,39989,60285.0,37444310.0
2012-05-07,12453,12453,12188,12189,17448,59536.0,37444310.0
2012-05-08,12183,12416,12103,12304,6741,60098.0,37444310.0
2012-05-09,12145,12450,12105,12266,26483,59911.0,37444310.0
2012-05-10,12145,12297,11495,12266,71641,59911.0,37444310.0
2012-05-11,12268,12645,12107,12381,5568,60473.0,37444310.0
2012-05-14,12418,12490,12145,12266,21016,59911.0,37444310.0
2012-05-15,12106,12451,12033,12419,67618,60660.0,37444310.0
2012-05-16,12186,13333,12186,12419,96503,60660.0,37444310.0
2012-05-17,12108,12991,12108,12534,39859,61221.0,37444310.0
2012-05-18,12415,12447,11910,12151,39260,59349.0,37444310.0
2012-05-21,11538,12340,11498,12036,54470,58788.0,37444310.0
2012-05-22,12571,12571,11801,12074,11891,58975.0,37444310.0
2012-05-23,12489,12489,11879,12112,36695,59162.0,37444310.0
2012-05-24,12489,12489,11109,12112,21275,59162.0,37444310.0
2012-05-25,11688,12643,11688,12419,16758,60660.0,37444310.0
2012-05-29,12035,12420,12035,12381,5899,60473.0,37444310.0
2012-05-30,12381,12381,11843,12189,11866,59536.0,37444310.0
2012-05-31,11913,12531,11881,12074,47106,58975.0,37444310.0
2012-06-01,11951,12264,11911,12112,25956,59162.0,37444310.0
2012-06-04,12036,12108,11113,11499,54261,56166.0,37444310.0
2012-06-05,11224,12106,11224,11882,28542,58039.0,37444310.0
2012-06-07,11879,12224,11534,12112,25890,59162.0,37444310.0
2012-06-08,12340,12340,11153,11691,39814,57103.0,37444310.0
2012-06-11,11688,12033,11688,11729,13755,57290.0,37444310.0
2012-06-12,11730,11883,11498,11691,43630,57103.0,37444310.0
2012-06-13,11691,11884,11346,11844,25051,57851.0,37444310.0
2012-06-14,11797,11797,11492,11806,7739,57664.0,37444310.0
2012-06-15,11646,11798,11533,11614,3268,56728.0,37444310.0
2012-06-18,11761,12074,11537,11882,6857,58039.0,37444310.0
2012-06-19,12141,12141,11564,11997,8163,58600.0,37444310.0
2012-06-20,11758,12031,11686,11959,18233,58413.0,37444310.0
