나인컴플렉스(082660),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2007-06-19,14292,14824,14206,14835,15403,26730.0,4860000.0
2007-06-20,14823,17032,14796,17044,64937,30715.0,4860000.0
2007-06-21,17546,19572,17519,19578,63343,35284.0,4860000.0
2007-06-22,22109,22410,18761,19364,97348,34895.0,4860000.0
2007-06-25,18867,19673,16792,16798,46611,30278.0,4860000.0
2007-06-26,16987,17498,16176,16370,58773,29500.0,4860000.0
2007-06-27,16040,16626,15659,15799,38693,28480.0,4860000.0
2007-06-28,16102,16527,15828,16205,14262,29209.0,4860000.0
2007-06-29,16526,16526,15907,16290,5187,29354.0,4860000.0
2007-07-02,16318,16318,15528,16017,5473,28868.0,4860000.0
2007-07-03,16129,16151,15662,16124,22539,29063.0,4860000.0
2007-07-04,16578,18518,16127,16584,278216,29889.0,4860000.0
2007-07-05,16581,18032,16581,16990,28546,30618.0,4860000.0
2007-07-06,17259,17764,16178,16856,18229,30375.0,4860000.0
2007-07-09,16713,17987,15934,16397,16738,29549.0,4860000.0
2007-07-10,16824,16824,15744,15750,13693,28382.0,4860000.0
2007-07-11,15747,16177,15634,16049,14485,28917.0,4860000.0
2007-07-12,16041,16901,15767,16530,18096,29792.0,4860000.0
2007-07-13,17521,17521,16554,17097,10453,30812.0,4860000.0
2007-07-16,17796,17796,16527,17017,6950,30667.0,4860000.0
2007-07-18,17123,17445,16988,17284,3966,31153.0,4860000.0
2007-07-19,17756,17901,16982,17499,11006,31541.0,4860000.0
2007-07-20,16795,17467,16736,17311,8206,31201.0,4860000.0
2007-07-23,17709,17709,16951,17258,2835,31104.0,4860000.0
2007-07-24,16361,17334,16361,16990,2921,30618.0,4860000.0
2007-07-25,16981,16981,15927,16718,1339,30132.0,4860000.0
2007-07-26,16223,17142,16201,16718,8692,30132.0,4860000.0
2007-07-27,16206,16631,15524,15669,7614,28237.0,4860000.0
2007-07-30,15953,15953,15045,15884,6378,28625.0,4860000.0
2007-07-31,16043,16043,15447,15942,3479,28723.0,4860000.0
2007-08-01,16065,16065,14743,15072,12688,27167.0,4860000.0
2007-08-02,14828,16043,14828,16049,20129,28917.0,4860000.0
2007-08-03,16446,16446,15419,15420,8712,27799.0,4860000.0
2007-08-06,16012,16012,15206,15776,1703,28431.0,4860000.0
2007-08-07,15908,16177,15398,16049,5829,28917.0,4860000.0
2007-08-08,15606,16041,15445,15451,2833,27848.0,4860000.0
2007-08-09,15444,15906,15127,15562,1815,28042.0,4860000.0
2007-08-10,15900,15900,14288,14643,14346,26390.0,4860000.0
2007-08-13,14369,15047,14020,14429,4887,26001.0,4860000.0
2007-08-14,14961,14961,14020,14429,4252,26001.0,4860000.0
2007-08-16,14154,14423,12940,14429,17185,26001.0,4860000.0
2007-08-17,14423,14498,13504,14456,7787,26050.0,4860000.0
2007-08-20,13885,15632,13584,15589,10853,28091.0,4860000.0
2007-08-21,15772,15772,14020,14429,10836,26001.0,4860000.0
2007-08-22,14425,15236,14156,15210,7099,27410.0,4860000.0
2007-08-23,15372,15372,14291,14969,10529,26973.0,4860000.0
2007-08-24,14743,14964,14206,14835,1770,26730.0,4860000.0
2007-08-27,14552,14820,14095,14563,4694,26244.0,4860000.0
2007-08-28,15046,15046,14288,14670,339,26438.0,4860000.0
2007-08-29,13798,14556,13744,13755,2381,24786.0,4860000.0
2007-08-30,13911,14400,13744,13992,2843,25223.0,4860000.0
2007-08-31,14239,14260,13744,13992,3245,25223.0,4860000.0
2007-09-03,13668,14130,13668,13969,7361,25175.0,4860000.0
2007-09-04,13766,13986,13503,13911,4103,25078.0,4860000.0
2007-09-05,13526,13827,13257,13483,8629,24300.0,4860000.0
2007-09-06,13584,13826,13342,13617,6269,24543.0,4860000.0
2007-09-07,13660,13741,13209,13376,4190,24106.0,4860000.0
2007-09-10,13158,13615,11857,12943,4145,23328.0,4860000.0
2007-09-11,12666,13746,12215,13349,4593,24057.0,4860000.0
2007-09-12,13934,13961,12935,13376,1372,24106.0,4860000.0
2007-09-13,13470,13470,12578,13256,655,23887.0,4860000.0
2007-09-14,12954,13476,12401,12783,9439,23036.0,4860000.0
2007-09-17,13086,13086,12162,12163,6600,21919.0,4860000.0
2007-09-18,12656,12661,12021,12403,12723,22356.0,4860000.0
2007-09-19,12748,12834,11861,12163,6640,21919.0,4860000.0
2007-09-20,12215,12295,11349,11957,4294,21554.0,4860000.0
2007-09-21,11671,12493,11671,12069,2583,21748.0,4860000.0
2007-09-27,12135,12899,11872,12082,9774,21773.0,4860000.0
2007-09-28,12128,12660,10806,11489,7977,20704.0,4860000.0
2007-10-01,11727,11727,11130,11136,5943,20072.0,4860000.0
2007-10-02,11033,11409,10915,11297,11393,20363.0,4860000.0
2007-10-04,10779,10886,10467,10516,55182,18954.0,4860000.0
2007-10-05,11053,11053,10403,10436,52417,18808.0,4860000.0
2007-10-08,11023,11023,9717,10770,33904,19416.0,4860000.0
2007-10-09,10644,11294,10574,10757,8940,19391.0,4860000.0
2007-10-10,11034,11265,10749,11110,3242,20023.0,4860000.0
2007-10-11,11266,11266,10111,10788,10779,19440.0,4860000.0
2007-10-12,10302,11189,10302,10770,359,19416.0,4860000.0
2007-10-15,11235,11235,10681,10757,17251,19391.0,4860000.0
2007-10-16,11041,11041,10326,10654,1888,19197.0,4860000.0
2007-10-17,10779,11026,10419,10623,5326,19148.0,4860000.0
2007-10-18,10928,10928,10611,10654,7045,19197.0,4860000.0
2007-10-19,10897,10897,10413,10677,1261,19246.0,4860000.0
2007-10-22,9485,10855,9485,10248,2477,18468.0,4860000.0
2007-10-23,10751,10751,9837,10235,10396,18444.0,4860000.0
2007-10-24,10021,10494,10021,10150,866,18298.0,4860000.0
2007-10-25,10245,10245,8692,10235,1226,18444.0,4860000.0
2007-10-26,10227,10227,9485,10168,86,18322.0,4860000.0
2007-10-29,10606,10606,9902,10021,4019,18055.0,4860000.0
2007-10-30,10244,10244,9969,10217,968,18419.0,4860000.0
2007-10-31,10245,10729,9004,10235,3609,18444.0,4860000.0
2007-11-01,10228,10244,9734,10003,2268,18031.0,4860000.0
2007-11-02,10094,10094,9164,9976,8876,17982.0,4860000.0
2007-11-05,10110,10110,9540,9976,305,17982.0,4860000.0
2007-11-06,9970,9970,9772,9976,38,17982.0,4860000.0
2007-11-07,9167,10080,9167,10070,213,18152.0,4860000.0
2007-11-08,9972,10052,9595,9655,501,17399.0,4860000.0
2007-11-09,10592,10592,9968,10248,1101,18468.0,4860000.0
2007-11-12,10500,10500,10242,10382,525,18711.0,4860000.0
2007-11-13,10495,10495,9700,10248,52,18468.0,4860000.0
2007-11-14,10377,10377,10258,10356,58,18662.0,4860000.0
2007-11-15,10430,10430,9705,9829,670,17715.0,4860000.0
2007-11-16,9705,10226,9195,9802,2310,17666.0,4860000.0
2007-11-19,9840,10200,9056,9115,20692,16427.0,4860000.0
2007-11-20,9432,9695,9071,9642,3590,17374.0,4860000.0
2007-11-21,9460,9460,8670,8897,5510,16038.0,4860000.0
2007-11-22,9688,9688,8591,9441,2922,17010.0,4860000.0
2007-11-23,9539,9539,8894,9249,2055,16670.0,4860000.0
2007-11-26,9663,9706,8948,9642,13478,17374.0,4860000.0
2007-11-27,9572,9841,8734,9847,2151,17739.0,4860000.0
2007-11-28,9823,9823,9227,9303,2533,16767.0,4860000.0
2007-11-29,9568,9568,8643,8897,11994,16038.0,4860000.0
2007-11-30,8900,9153,8599,9008,64990,16232.0,4860000.0
2007-12-03,9110,9298,8395,8589,22395,15479.0,4860000.0
2007-12-04,8610,8610,7986,8089,15417,14580.0,4860000.0
2007-12-05,8454,8454,7954,7960,5012,14337.0,4860000.0
2007-12-06,8032,8032,7591,7629,33210,13754.0,4860000.0
2007-12-07,7987,7987,7460,7536,5176,13584.0,4860000.0
2007-12-10,7757,7768,7499,7554,6379,13608.0,4860000.0
2007-12-11,7456,7768,7456,7554,10786,13608.0,4860000.0
2007-12-12,7490,7538,7178,7522,6038,13559.0,4860000.0
2007-12-13,7456,8053,7430,7554,5760,13608.0,4860000.0
2007-12-14,7677,7677,7327,7554,4162,13608.0,4860000.0
2007-12-17,6903,7929,6903,7554,1845,13608.0,4860000.0
2007-12-18,8086,8086,7275,7415,14442,13365.0,4860000.0
2007-12-20,7351,7410,7141,7281,4621,13122.0,4860000.0
2007-12-21,7786,7786,7044,7281,6871,13122.0,4860000.0
2007-12-24,7276,7276,7168,7201,8513,12976.0,4860000.0
2007-12-26,7542,7542,6736,6742,38943,12150.0,4860000.0
2007-12-27,6874,7498,6337,6880,123629,12393.0,4860000.0
2007-12-28,6626,6894,6545,6728,15789,12126.0,4860000.0
2008-01-02,6883,6883,6641,6835,6888,12320.0,4860000.0
2008-01-03,6875,6875,6494,6768,4334,12199.0,4860000.0
2008-01-04,6767,6885,6740,6853,4998,12344.0,4860000.0
2008-01-07,6461,6843,6461,6795,3790,12247.0,4860000.0
2008-01-08,6884,6981,6546,6960,13904,12539.0,4860000.0
2008-01-09,6952,6952,6785,6947,2061,12514.0,4860000.0
2008-01-10,6873,7276,6873,7228,11622,13025.0,4860000.0
2008-01-11,7385,7385,7014,7036,18150,12685.0,4860000.0
2008-01-14,7766,7766,6874,6880,18647,12393.0,4860000.0
2008-01-15,7010,7542,6462,6742,11061,12150.0,4860000.0
2008-01-16,6489,6725,6489,6688,2094,12053.0,4860000.0
2008-01-17,7195,7195,6335,6336,3991,11421.0,4860000.0
2008-01-18,6731,6731,6205,6447,1737,11615.0,4860000.0
2008-01-21,6490,6866,6356,6630,3508,11956.0,4860000.0
2008-01-22,6731,6731,6301,6474,12011,11664.0,4860000.0
2008-01-23,6988,6988,6462,6742,676,12150.0,4860000.0
2008-01-24,6735,6977,6461,6822,3528,12296.0,4860000.0
2008-01-25,6820,7142,6594,6594,11050,11883.0,4860000.0
2008-01-28,7007,7007,6330,6809,7491,12272.0,4860000.0
2008-01-29,6894,6894,6679,6809,7054,12272.0,4860000.0
2008-01-30,6806,6849,6661,6661,2689,12004.0,4860000.0
2008-01-31,6332,6736,6332,6742,5992,12150.0,4860000.0
2008-02-01,7277,7379,5735,6826,13324,9477.0,4860000.0
2008-02-04,6560,7033,6469,7023,3897,9744.0,4860000.0
2008-02-05,7015,7101,6719,7112,4089,9866.0,4860000.0
2008-02-11,7422,7422,6487,6826,5393,9477.0,4860000.0
2008-02-12,7046,7046,6509,6826,5903,9477.0,4860000.0
2008-02-13,6837,6837,6611,6826,355,9477.0,4860000.0
2008-02-14,6485,6856,6485,6759,1212,9380.0,4860000.0
2008-02-15,6403,6682,6145,6688,5838,9283.0,4860000.0
2008-02-18,6365,6903,6365,6371,4633,8845.0,4860000.0
2008-02-19,6171,6752,6171,6478,7122,8991.0,4860000.0
2008-02-20,6470,7088,6470,6777,4631,9404.0,4860000.0
2008-02-21,6770,6979,5910,6969,1467,9671.0,4860000.0
2008-02-22,6943,6943,6470,6621,730,9185.0,4860000.0
2008-02-25,6612,6929,5999,6585,1768,9137.0,4860000.0
2008-02-26,6314,6572,6142,6148,8743,11088.0,6318000.0
2008-02-27,6120,6259,5942,6233,4971,11246.0,6318000.0
2008-02-28,6433,6433,6068,6251,5765,11278.0,6318000.0
2008-02-29,6247,6300,6015,6269,692,11309.0,6318000.0
2008-03-03,6087,6243,5958,5970,1502,10772.0,6318000.0
2008-03-04,5944,6422,5944,6304,4531,11372.0,6318000.0
2008-03-05,6315,6470,6121,6304,3576,11372.0,6318000.0
2008-03-06,6469,6469,6141,6286,1987,11341.0,6318000.0
2008-03-07,6223,6347,6089,6304,2691,11372.0,6318000.0
2008-03-10,6119,6297,6103,6286,133,11341.0,6318000.0
2008-03-11,6433,6433,6089,6148,1886,11088.0,6318000.0
2008-03-12,6143,6299,5331,6197,9425,11183.0,6318000.0
2008-03-13,6299,6299,6051,6251,2403,11278.0,6318000.0
2008-03-14,5878,6275,5878,6286,1606,11341.0,6318000.0
2008-03-17,6050,6222,6050,6233,706,11246.0,6318000.0
2008-03-18,6222,6222,5942,6233,8421,11246.0,6318000.0
2008-03-19,6157,6297,6033,6077,261,10962.0,6318000.0
2008-03-20,6275,6275,5893,6130,2958,11056.0,6318000.0
2008-03-21,5909,6242,5770,6184,884,11151.0,6318000.0
2008-03-24,6120,6243,5980,6233,543,11246.0,6318000.0
2008-03-25,6349,6473,5946,6162,2995,11120.0,6318000.0
2008-03-26,6016,6199,6016,6162,162,11120.0,6318000.0
2008-03-27,5942,6367,5942,6286,1028,11341.0,6318000.0
2008-03-28,5983,6171,5462,6059,9994,10930.0,6318000.0
2008-03-31,5944,6298,5944,6304,4102,11372.0,6318000.0
2008-04-01,6159,6298,6121,6304,2112,11372.0,6318000.0
2008-04-02,6159,6470,6159,6304,9611,11372.0,6318000.0
2008-04-03,6298,7244,6298,7250,41716,13078.0,6318000.0
2008-04-04,7347,8190,7169,7670,115838,13836.0,6318000.0
2008-04-07,7697,7697,6999,7112,32321,12826.0,6318000.0
2008-04-08,7209,7311,6612,7005,11960,12636.0,6318000.0
2008-04-10,6998,6998,6681,6826,9574,12320.0,6318000.0
2008-04-11,6981,7454,6836,7460,10612,13457.0,6318000.0
2008-04-14,7329,7329,6958,7232,9314,13047.0,6318000.0
2008-04-15,7310,7525,7068,7299,7313,13173.0,6318000.0
2008-04-16,7488,7875,7300,7687,13779,13868.0,6318000.0
2008-04-17,7677,7870,7344,7527,10645,13584.0,6318000.0
2008-04-18,7246,7526,7171,7424,1398,13394.0,6318000.0
2008-04-21,7276,7626,7276,7513,3078,13552.0,6318000.0
2008-04-22,7682,7682,7171,7424,12511,13394.0,6318000.0
2008-04-23,7348,7488,7209,7424,6872,13394.0,6318000.0
2008-04-24,7344,7521,7344,7527,9580,13584.0,6318000.0
2008-04-25,7559,7559,7295,7527,2708,13584.0,6318000.0
2008-04-28,7505,7521,6994,7527,8553,13584.0,6318000.0
2008-04-29,7346,7540,7346,7513,1019,13552.0,6318000.0
2008-04-30,7012,7345,6958,6969,10133,12573.0,6318000.0
2008-05-02,7068,7697,6999,7322,1847,13205.0,6318000.0
2008-05-06,7137,7486,7137,7406,1938,13363.0,6318000.0
2008-05-07,7623,7623,7204,7527,3890,13584.0,6318000.0
2008-05-08,7421,7856,7088,7701,7551,13900.0,6318000.0
2008-05-09,7749,8851,7524,8196,182832,14784.0,6318000.0
2008-05-13,8187,8585,8042,8263,28873,14910.0,6318000.0
2008-05-14,8359,8397,8031,8263,15514,14910.0,6318000.0
2008-05-15,8400,8400,8013,8196,11864,14784.0,6318000.0
2008-05-16,8044,8151,7872,8071,16159,14563.0,6318000.0
2008-05-19,8062,8363,7906,8299,3348,14974.0,6318000.0
2008-05-20,8532,8532,7694,8285,6982,14942.0,6318000.0
2008-05-21,8047,8402,7665,8214,24152,14816.0,6318000.0
2008-05-22,7773,8402,7773,8053,5802,14531.0,6318000.0
2008-05-23,7875,8101,7875,7897,2042,14247.0,6318000.0
2008-05-26,7975,8013,7803,7986,12546,14405.0,6318000.0
2008-05-27,7972,8397,7972,8263,9421,14910.0,6318000.0
2008-05-28,8569,8569,8166,8263,12533,14910.0,6318000.0
2008-05-29,8524,8524,7927,7933,7592,14310.0,6318000.0
2008-05-30,7956,8322,7903,8263,8570,14910.0,6318000.0
2008-06-02,8402,9402,8262,8789,31710,15858.0,6318000.0
2008-06-03,8571,9027,8571,8963,18860,16174.0,6318000.0
2008-06-04,9100,9100,8751,8950,11958,16142.0,6318000.0
2008-06-05,8748,9060,8748,8963,5142,16174.0,6318000.0
2008-06-09,8746,8961,8488,8580,14428,15479.0,6318000.0
2008-06-10,8573,8821,8434,8477,5122,15290.0,6318000.0
2008-06-11,8364,8713,8348,8687,4627,15669.0,6318000.0
2008-06-12,8400,8642,7997,8196,3769,14784.0,6318000.0
2008-06-13,8189,8925,7522,8861,8920,15985.0,6318000.0
2008-06-16,8275,8850,8275,8491,2293,15321.0,6318000.0
2008-06-17,8485,8694,8221,8491,1275,15321.0,6318000.0
2008-06-18,8673,9027,8307,8754,3226,15795.0,6318000.0
2008-06-19,8299,8729,8046,8401,4151,15163.0,6318000.0
2008-06-20,8675,8928,7944,8401,2056,15163.0,6318000.0
2008-06-23,9456,9456,8047,8053,6456,14531.0,6318000.0
2008-06-24,8060,8726,8060,8598,644,15511.0,6318000.0
2008-06-25,8590,8714,8047,8053,4177,14531.0,6318000.0
2008-06-26,8402,8402,7875,8214,6468,14816.0,6318000.0
2008-06-27,7873,8013,7400,7777,4081,14026.0,6318000.0
2008-06-30,7837,7837,7402,7687,4654,13868.0,6318000.0
2008-07-01,7347,7697,7014,7036,5194,12699.0,6318000.0
2008-07-02,7311,7311,6424,6425,6134,11594.0,6318000.0
2008-07-03,5942,6608,5942,6550,1952,11815.0,6318000.0
2008-07-04,6610,6928,6347,6933,1932,12510.0,6318000.0
2008-07-07,6929,7348,6875,7322,1972,13205.0,6318000.0
2008-07-08,7696,7696,6299,7406,1863,13363.0,6318000.0
2008-07-09,7680,7696,7347,7353,1755,13268.0,6318000.0
2008-07-10,7328,7328,6641,7023,970,12668.0,6318000.0
2008-07-11,7065,7307,6995,7023,1886,12668.0,6318000.0
2008-07-14,7420,7694,7012,7652,3074,13805.0,6318000.0
2008-07-15,8044,8044,6958,7389,5149,13331.0,6318000.0
2008-07-16,7035,7680,7035,7353,5498,13268.0,6318000.0
2008-07-17,7698,8015,7139,7634,173,13773.0,6318000.0
2008-07-18,7972,7972,7693,7790,248,14058.0,6318000.0
2008-07-21,7875,7875,6999,7161,704,12920.0,6318000.0
2008-07-22,7206,7609,6400,6411,2075,11562.0,6318000.0
2008-07-23,6995,7345,6506,7286,27044,13141.0,6318000.0
2008-07-24,7243,7243,6506,6759,14050,12194.0,6318000.0
2008-07-25,6665,6897,6488,6849,2777,12352.0,6318000.0
2008-07-28,6835,7119,6507,6652,3945,12004.0,6318000.0
2008-07-29,6928,6928,6347,6826,3111,12320.0,6318000.0
2008-07-30,6317,6929,6317,6478,3080,11688.0,6318000.0
2008-07-31,6221,6608,6221,6550,1377,11815.0,6318000.0
2008-08-01,6471,7347,6401,7353,891,13268.0,6318000.0
2008-08-04,7014,7014,6611,6670,761,12036.0,6318000.0
2008-08-05,6941,6941,6469,6813,512,12289.0,6318000.0
2008-08-06,6434,6859,6423,6849,291,12352.0,6318000.0
2008-08-07,6802,6802,6802,6813,1,12289.0,6318000.0
2008-08-08,6431,6630,6313,6496,881,11720.0,6318000.0
2008-08-11,6538,6662,6312,6447,2576,11625.0,6318000.0
2008-08-12,6370,6999,6370,7005,19617,12636.0,6318000.0
2008-08-13,7346,7346,6524,6568,6531,11846.0,6318000.0
2008-08-14,7328,7328,6641,6813,2490,12289.0,6318000.0
2008-08-18,6826,7261,6643,7036,11847,12699.0,6318000.0
2008-08-19,7278,7278,6908,7005,1544,12636.0,6318000.0
2008-08-20,7275,7275,6716,6916,836,12478.0,6318000.0
2008-08-21,6836,6981,6331,6514,4037,11751.0,6318000.0
2008-08-22,6564,6564,6198,6532,352,11783.0,6318000.0
2008-08-25,6526,7000,6123,6634,1633,11973.0,6318000.0
2008-08-26,6996,7157,6066,6652,3612,12004.0,6318000.0
2008-08-27,6872,6872,6399,6550,520,11815.0,6318000.0
2008-08-28,6564,6564,6209,6425,2151,11594.0,6318000.0
2008-08-29,6424,6634,6198,6425,2972,11594.0,6318000.0
2008-09-01,6631,6642,5943,6411,1118,11562.0,6318000.0
2008-09-02,6678,6678,5458,5867,13218,10583.0,6318000.0
2008-09-03,5593,6120,5593,5970,839,10772.0,6318000.0
2008-09-04,5802,6087,5786,6077,1991,10962.0,6318000.0
2008-09-05,6053,6828,5860,6634,3308,11973.0,6318000.0
2008-09-08,6631,6642,6142,6621,3003,11941.0,6318000.0
2008-09-09,6460,6804,6331,6777,1057,12225.0,6318000.0
2008-09-10,6399,6733,6297,6599,3255,11909.0,6318000.0
2008-09-11,6596,6612,6279,6478,1168,11688.0,6318000.0
2008-09-12,6592,6592,6367,6496,155,11720.0,6318000.0
2008-09-16,6471,6471,5960,6197,3273,11183.0,6318000.0
2008-09-17,6195,6275,5878,5970,6627,10772.0,6318000.0
2008-09-18,6788,6788,5315,6304,18851,11372.0,6318000.0
2008-09-19,6329,6329,5942,6077,8345,10962.0,6318000.0
2008-09-22,6122,6198,5703,5956,9286,10741.0,6318000.0
2008-09-23,5895,5933,5594,5885,2662,10614.0,6318000.0
2008-09-24,5942,6103,5754,6077,1629,10962.0,6318000.0
2008-09-25,6011,6457,5839,6371,7860,11499.0,6318000.0
2008-09-26,6275,7167,5996,7023,1923,12668.0,6318000.0
2008-09-29,7995,7995,6104,6599,10094,11909.0,6318000.0
2008-09-30,5909,6537,5909,6371,1051,11499.0,6318000.0
2008-10-01,6467,6467,6242,6371,3654,11499.0,6318000.0
2008-10-02,6433,6750,6159,6304,5910,11372.0,6318000.0
2008-10-06,6301,6613,6161,6162,3116,11120.0,6318000.0
2008-10-07,6594,6594,6051,6304,1530,11372.0,6318000.0
2008-10-08,6067,6298,6051,6304,1419,11372.0,6318000.0
2008-10-09,7158,7158,6051,6304,675,11372.0,6318000.0
2008-10-10,6823,6823,5614,6130,2183,11056.0,6318000.0
2008-10-13,6573,6573,6035,6041,1268,10899.0,6318000.0
2008-10-14,6752,6752,5671,6059,7984,10930.0,6318000.0
2008-10-15,6311,6311,5645,5898,2986,10646.0,6318000.0
2008-10-16,5633,5897,5268,5693,3734,10267.0,6318000.0
2008-10-17,5933,6105,4966,5568,7574,10046.0,6318000.0
2008-10-20,5672,5758,5069,5586,569,10077.0,6318000.0
2008-10-21,5703,5703,5279,5693,128,10267.0,6318000.0
2008-10-22,5930,5930,5876,5898,42,10646.0,6318000.0
2008-10-23,5595,5880,5439,5671,754,10235.0,6318000.0
2008-10-24,5670,5879,5245,5568,607,10046.0,6318000.0
2008-10-27,4894,5561,4739,4761,2972,8592.0,6318000.0
2008-10-28,5425,5425,4059,5060,10211,9130.0,6318000.0
2008-10-29,5208,5299,4831,5305,961,9572.0,6318000.0
2008-10-30,5299,5633,4568,5461,1616,9856.0,6318000.0
2008-10-31,5494,5580,4833,5586,1816,10077.0,6318000.0
2008-11-03,5648,5648,4896,5568,3946,10046.0,6318000.0
2008-11-04,5672,5672,5177,5586,1648,10077.0,6318000.0
2008-11-05,5578,5933,5245,5778,5021,10425.0,6318000.0
2008-11-06,5774,5774,4913,5586,4233,10077.0,6318000.0
2008-11-07,5532,5672,5005,5586,539,10077.0,6318000.0
2008-11-10,5881,5881,5440,5693,493,10267.0,6318000.0
2008-11-11,5668,5878,5244,5814,4698,10488.0,6318000.0
2008-11-12,5789,5789,5230,5671,2283,10235.0,6318000.0
2008-11-13,5594,5944,5121,5622,5260,10140.0,6318000.0
2008-11-14,5614,5894,5383,5760,442,10393.0,6318000.0
2008-11-17,6015,6015,5945,5956,12,10741.0,6318000.0
2008-11-18,5316,5757,5316,5747,156,10362.0,6318000.0
2008-11-19,6052,6052,5724,5934,1001,10709.0,6318000.0
2008-11-20,5931,5931,5055,5814,10705,10488.0,6318000.0
2008-11-21,6051,6051,4944,5885,1508,10614.0,6318000.0
2008-11-24,5145,6123,5145,5586,321,10077.0,6318000.0
2008-11-25,4935,5913,4935,5586,30,10077.0,6318000.0
2008-11-26,4935,5945,4935,5693,47,10267.0,6318000.0
2008-11-27,5069,6262,5037,5747,176,10362.0,6318000.0
2008-11-28,4911,6034,4911,5760,1876,10393.0,6318000.0
2008-12-01,5243,5942,5243,5867,450,10583.0,6318000.0
2008-12-02,4982,5944,4982,5198,3116,9382.0,6318000.0
2008-12-03,5277,5384,4911,5256,3082,9477.0,6318000.0
2008-12-04,5560,5560,4722,5184,4860,9351.0,6318000.0
2008-12-05,5247,5333,4796,4796,1480,8656.0,6318000.0
2008-12-08,5506,5506,4721,5082,1828,9161.0,6318000.0
2008-12-09,4831,5422,4831,4993,616,9003.0,6318000.0
2008-12-10,5421,5421,4857,4970,2214,8972.0,6318000.0
2008-12-11,4981,5094,4772,4783,2380,8624.0,6318000.0
2008-12-12,4795,5037,4542,4747,5152,8561.0,6318000.0
2008-12-15,4910,4964,4840,4868,1029,8782.0,6318000.0
