한국기업평가(034950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-07-06,29400,29750,29400,29750,65,135080.0,4540514.0
2012-07-09,29450,29800,29450,29800,866,135307.0,4540514.0
2012-07-10,29650,29650,29400,29600,841,134399.0,4540514.0
2012-07-11,29550,29750,29200,29750,1144,135080.0,4540514.0
2012-07-12,29750,30000,29300,30000,414,136215.0,4540514.0
2012-07-13,30000,30100,29450,30000,5141,136215.0,4540514.0
2012-07-16,30000,30300,29700,29750,735,135080.0,4540514.0
2012-07-17,29600,29950,29600,29800,688,135307.0,4540514.0
2012-07-18,29900,30000,29650,29800,709,135307.0,4540514.0
2012-07-19,30300,30300,29800,30250,450,137351.0,4540514.0
2012-07-20,30300,30900,30000,30450,245,138259.0,4540514.0
2012-07-23,31000,31000,30500,30800,480,139848.0,4540514.0
2012-07-24,30350,31100,30350,31100,693,141210.0,4540514.0
2012-07-25,31200,31200,30700,30700,559,139394.0,4540514.0
2012-07-26,30600,31100,29850,30300,950,137578.0,4540514.0
2012-07-27,30100,30300,29900,30000,4557,136215.0,4540514.0
2012-07-30,29950,30000,29900,30000,321,136215.0,4540514.0
2012-07-31,30250,30250,29900,30000,270,136215.0,4540514.0
2012-08-01,30000,30500,29800,30000,1556,136215.0,4540514.0
2012-08-02,30000,30050,29550,30000,615,136215.0,4540514.0
2012-08-03,30000,30000,29700,29950,247,135988.0,4540514.0
2012-08-06,30500,30500,29900,30000,635,136215.0,4540514.0
2012-08-07,30100,30550,30100,30500,4847,138486.0,4540514.0
2012-08-08,30500,30900,30500,30850,2207,140075.0,4540514.0
2012-08-09,30950,30950,30200,30900,414,140302.0,4540514.0
2012-08-10,29700,30800,29700,30550,858,138713.0,4540514.0
2012-08-13,30550,30900,30200,30900,1368,140302.0,4540514.0
2012-08-14,30800,31150,30800,31150,2516,141437.0,4540514.0
2012-08-16,31050,31600,31050,31250,2925,141891.0,4540514.0
2012-08-17,31000,31300,30650,31250,2330,141891.0,4540514.0
2012-08-20,31250,31350,31100,31350,1270,142345.0,4540514.0
2012-08-21,31000,31300,30700,31150,2213,141437.0,4540514.0
2012-08-22,30650,31300,30650,30900,871,140302.0,4540514.0
2012-08-23,31500,31500,30900,31300,369,142118.0,4540514.0
2012-08-24,31100,31200,30900,31100,266,141210.0,4540514.0
2012-08-27,30800,31250,30750,31150,3331,141437.0,4540514.0
2012-08-28,31150,31150,30800,31150,2071,141437.0,4540514.0
2012-08-29,31050,31250,30800,31250,1056,141891.0,4540514.0
2012-08-30,31600,31800,31250,31600,2825,143480.0,4540514.0
2012-08-31,31400,32000,31400,32000,3357,145296.0,4540514.0
2012-09-03,31800,32000,31000,31900,9403,144842.0,4540514.0
2012-09-04,31850,31850,31600,31850,497,144615.0,4540514.0
2012-09-05,31800,31800,31350,31550,1297,143253.0,4540514.0
2012-09-06,31800,31800,31350,31600,1419,143480.0,4540514.0
2012-09-07,31600,32400,31600,31950,4162,145069.0,4540514.0
2012-09-10,32000,32350,31800,31800,5589,144388.0,4540514.0
2012-09-11,31800,32000,31500,31800,602,144388.0,4540514.0
2012-09-12,31800,31950,31400,31500,3425,143026.0,4540514.0
2012-09-13,31450,31600,31400,31600,1916,143480.0,4540514.0
2012-09-14,32000,32000,31500,31700,1277,143934.0,4540514.0
2012-09-17,31900,32350,31600,32350,1008,146886.0,4540514.0
2012-09-18,32400,32750,31900,32550,1412,147794.0,4540514.0
2012-09-19,32700,32700,31600,31900,2244,144842.0,4540514.0
2012-09-20,32500,32500,32000,32100,3372,145750.0,4540514.0
2012-09-21,32800,32800,32000,32050,1652,145523.0,4540514.0
2012-09-24,31150,32250,31150,32100,2169,145750.0,4540514.0
2012-09-25,32150,32200,31700,31900,4416,144842.0,4540514.0
2012-09-26,31900,32100,31800,32100,5311,145750.0,4540514.0
2012-09-27,31000,31300,30800,30900,5076,140302.0,4540514.0
2012-09-28,31450,31450,30700,31000,994,140756.0,4540514.0
2012-10-02,31000,31800,30700,31500,1616,143026.0,4540514.0
2012-10-04,31000,31400,31000,31150,1346,141437.0,4540514.0
2012-10-05,31150,31400,30950,31100,2315,141210.0,4540514.0
2012-10-08,31000,31100,31000,31050,524,140983.0,4540514.0
2012-10-09,31050,31250,30950,31100,1568,141210.0,4540514.0
2012-10-10,31100,31200,30950,31200,1549,141664.0,4540514.0
2012-10-11,31400,31450,31000,31300,375,142118.0,4540514.0
2012-10-12,31650,31700,31400,31700,5727,143934.0,4540514.0
2012-10-15,31700,32400,31700,32350,3280,146886.0,4540514.0
2012-10-16,32500,32500,32100,32350,922,146886.0,4540514.0
2012-10-17,32200,32500,32000,32100,730,145750.0,4540514.0
2012-10-18,32000,32300,31850,32300,1830,146659.0,4540514.0
2012-10-19,32100,32500,31800,32000,4224,145296.0,4540514.0
2012-10-22,32000,32500,31850,32050,1530,145523.0,4540514.0
2012-10-23,32050,32450,31800,32400,986,147113.0,4540514.0
2012-10-24,31600,32400,31600,32200,194,146205.0,4540514.0
2012-10-25,32200,32500,32150,32400,2288,147113.0,4540514.0
2012-10-26,32400,32400,31850,32250,1418,146432.0,4540514.0
2012-10-29,32250,32450,31900,32300,1031,146659.0,4540514.0
2012-10-30,32250,32450,31700,32450,1308,147340.0,4540514.0
2012-10-31,32450,33250,32400,32550,4630,147794.0,4540514.0
2012-11-01,32550,34500,32550,33450,4491,151880.0,4540514.0
2012-11-02,33900,33900,33000,33450,1267,151880.0,4540514.0
2012-11-05,33550,33700,33100,33400,2142,151653.0,4540514.0
2012-11-06,33400,33450,33000,33200,845,150745.0,4540514.0
2012-11-07,33200,33550,32550,33000,2914,149837.0,4540514.0
2012-11-08,33200,33200,32800,33200,794,150745.0,4540514.0
2012-11-09,33300,33300,32800,33250,353,150972.0,4540514.0
2012-11-12,33000,33350,32800,33350,862,151426.0,4540514.0
2012-11-13,33350,33400,33000,33350,756,151426.0,4540514.0
2012-11-14,33200,33250,32800,32800,1249,148929.0,4540514.0
2012-11-15,32800,33000,32700,32950,671,149610.0,4540514.0
2012-11-16,32950,33550,32900,32950,1019,149610.0,4540514.0
2012-11-19,33000,33400,32700,32700,1188,148475.0,4540514.0
2012-11-20,32850,33300,32750,32750,383,148702.0,4540514.0
2012-11-21,32800,33050,32600,32950,2027,149610.0,4540514.0
2012-11-22,32900,32900,32150,32750,2375,148702.0,4540514.0
2012-11-23,32750,33100,32750,32800,609,148929.0,4540514.0
2012-11-26,32600,32700,32050,32650,1815,148248.0,4540514.0
2012-11-27,33000,33000,32300,32500,984,147567.0,4540514.0
2012-11-28,32500,32800,32350,32600,246,148021.0,4540514.0
2012-11-29,32500,32700,32450,32600,1407,148021.0,4540514.0
2012-11-30,32600,32600,32350,32550,304,147794.0,4540514.0
2012-12-03,33000,33000,32200,32450,1709,147340.0,4540514.0
2012-12-04,32500,32500,32200,32450,503,147340.0,4540514.0
2012-12-05,32450,32450,32050,32350,271,146886.0,4540514.0
2012-12-06,31950,32250,31500,32100,2988,145750.0,4540514.0
2012-12-07,31900,32350,31900,32100,796,145750.0,4540514.0
2012-12-10,32000,32400,31500,31800,1884,144388.0,4540514.0
2012-12-11,31600,33000,31600,31900,7321,144842.0,4540514.0
2012-12-12,32100,32100,31900,31900,389,144842.0,4540514.0
2012-12-13,31900,32300,31850,32300,486,146659.0,4540514.0
2012-12-14,32450,32650,31900,32250,121,146432.0,4540514.0
2012-12-17,32500,32950,32500,32850,813,149156.0,4540514.0
2012-12-18,33000,33200,32800,33000,697,149837.0,4540514.0
2012-12-20,33000,33950,33000,33600,1253,152561.0,4540514.0
2012-12-21,33450,33600,33050,33400,1102,151653.0,4540514.0
2012-12-24,33400,33800,33000,33550,642,152334.0,4540514.0
2012-12-26,33550,33550,32500,33550,1383,152334.0,4540514.0
2012-12-27,32750,33300,32750,33050,1120,150064.0,4540514.0
2012-12-28,33000,33350,32250,33300,6515,151199.0,4540514.0
2013-01-02,33500,33550,32500,33550,354,152334.0,4540514.0
2013-01-03,33550,33550,33300,33400,2237,151653.0,4540514.0
2013-01-04,33400,33400,32500,32700,2047,148475.0,4540514.0
2013-01-07,32700,32950,32650,32700,1870,148475.0,4540514.0
2013-01-08,32700,32800,32500,32550,3299,147794.0,4540514.0
2013-01-09,33300,33300,32500,32600,1743,148021.0,4540514.0
2013-01-10,32600,32650,32450,32550,1810,147794.0,4540514.0
2013-01-11,32700,32700,32400,32500,1852,147567.0,4540514.0
2013-01-14,32500,32950,32250,32500,3564,147567.0,4540514.0
2013-01-15,32500,32700,32400,32700,2525,148475.0,4540514.0
2013-01-16,32700,32750,32500,32750,2744,148702.0,4540514.0
2013-01-17,32650,32950,32650,32800,2245,148929.0,4540514.0
2013-01-18,32850,33300,32850,33300,3803,151199.0,4540514.0
2013-01-21,33300,33450,33000,33450,1072,151880.0,4540514.0
2013-01-22,33450,34050,33450,33600,5778,152561.0,4540514.0
2013-01-23,33600,33600,32850,33350,877,151426.0,4540514.0
2013-01-24,33650,33700,32950,33600,1007,152561.0,4540514.0
2013-01-25,33750,33750,33400,33450,1188,151880.0,4540514.0
2013-01-28,33450,33800,33400,33800,2945,153469.0,4540514.0
2013-01-29,33800,34300,33800,34200,2107,155286.0,4540514.0
2013-01-30,34150,34500,34150,34350,2571,155967.0,4540514.0
2013-01-31,34400,34450,34200,34400,3900,156194.0,4540514.0
2013-02-01,34400,34400,34100,34400,725,156194.0,4540514.0
2013-02-04,34400,34400,33300,34000,1796,154377.0,4540514.0
2013-02-05,34000,34000,32900,33600,2993,152561.0,4540514.0
2013-02-06,33500,33500,33000,33350,1713,151426.0,4540514.0
2013-02-07,33250,33600,32900,33050,2462,150064.0,4540514.0
2013-02-08,32900,33450,32900,33400,2073,151653.0,4540514.0
2013-02-12,33400,34000,33400,34000,2810,154377.0,4540514.0
2013-02-13,34000,34100,33750,34100,1813,154832.0,4540514.0
2013-02-14,34350,34350,34050,34350,2706,155967.0,4540514.0
2013-02-15,34450,34450,34250,34350,784,155967.0,4540514.0
2013-02-18,34400,34400,34200,34400,969,156194.0,4540514.0
2013-02-19,34400,34400,34200,34400,1216,156194.0,4540514.0
2013-02-20,34400,34450,34200,34400,4050,156194.0,4540514.0
2013-02-21,34200,34400,34200,34400,2460,156194.0,4540514.0
2013-02-22,34400,34400,34250,34400,2018,156194.0,4540514.0
2013-02-25,34250,34400,34200,34350,2346,155967.0,4540514.0
2013-02-26,34400,34400,34200,34400,1262,156194.0,4540514.0
2013-02-27,34450,34500,34400,34500,6354,156648.0,4540514.0
2013-02-28,34500,34800,34500,34800,1422,158010.0,4540514.0
2013-03-04,34800,37000,34800,36500,5878,165729.0,4540514.0
2013-03-05,36500,36500,35500,36350,1319,165048.0,4540514.0
2013-03-06,36350,36450,35950,36000,1956,163459.0,4540514.0
2013-03-07,35950,36350,35900,36050,1548,163686.0,4540514.0
2013-03-08,36050,36300,35700,35900,1513,163004.0,4540514.0
2013-03-11,35800,35850,35450,35700,2202,162096.0,4540514.0
2013-03-12,35600,35800,35600,35800,1023,162550.0,4540514.0
2013-03-13,35800,36200,35800,36200,4529,164367.0,4540514.0
2013-03-14,36300,36300,36050,36200,5096,164367.0,4540514.0
2013-03-15,36200,36250,35850,36200,8405,164367.0,4540514.0
2013-03-18,36600,36600,36150,36300,11497,164821.0,4540514.0
2013-03-19,36200,36700,36200,36450,2185,165502.0,4540514.0
2013-03-20,36600,37500,36500,36750,2436,166864.0,4540514.0
2013-03-21,36750,37500,36050,36400,3725,165275.0,4540514.0
2013-03-22,36450,37400,36300,37200,749,168907.0,4540514.0
2013-03-25,37200,37200,36700,36900,512,167545.0,4540514.0
2013-03-26,36500,36500,36250,36400,2402,165275.0,4540514.0
2013-03-27,36500,36500,36350,36500,407,165729.0,4540514.0
2013-03-28,36400,36500,36000,36450,3406,165502.0,4540514.0
2013-03-29,36550,36850,36450,36550,401,165956.0,4540514.0
2013-04-01,36550,36700,35900,36450,3302,165502.0,4540514.0
2013-04-02,36000,36000,35800,35900,4900,163004.0,4540514.0
2013-04-03,35500,35500,35200,35500,5665,161188.0,4540514.0
2013-04-04,35450,35450,34900,35400,3321,160734.0,4540514.0
2013-04-05,35450,35500,34500,35000,4237,158918.0,4540514.0
2013-04-08,35000,35500,34250,35000,11986,158918.0,4540514.0
2013-04-09,35000,35000,34150,35000,7201,158918.0,4540514.0
2013-04-10,36500,36500,35150,35950,1011,163231.0,4540514.0
2013-04-11,35450,39000,34550,34550,12908,156875.0,4540514.0
2013-04-12,34550,35000,34400,34900,4571,158464.0,4540514.0
2013-04-15,34900,34900,34500,34500,3097,156648.0,4540514.0
2013-04-16,34200,35450,34200,35000,3945,158918.0,4540514.0
2013-04-17,34950,35900,34900,35900,2345,163004.0,4540514.0
2013-04-18,35000,35100,34800,35000,13148,158918.0,4540514.0
2013-04-19,34350,35100,34350,35100,786,159372.0,4540514.0
2013-04-22,35100,35250,34500,35200,2787,159826.0,4540514.0
2013-04-23,35000,35000,34900,35000,3601,158918.0,4540514.0
2013-04-24,35250,35250,34850,35150,2902,159599.0,4540514.0
2013-04-25,34700,35500,34700,35500,2479,161188.0,4540514.0
2013-04-26,35450,36300,35400,36250,3456,164594.0,4540514.0
2013-04-29,36250,36500,35500,36300,6242,164821.0,4540514.0
2013-04-30,36500,36500,36000,36350,980,165048.0,4540514.0
2013-05-02,36300,36400,36100,36400,447,165275.0,4540514.0
2013-05-03,36700,36800,36550,36650,639,166410.0,4540514.0
2013-05-06,36050,36950,36050,36500,1740,165729.0,4540514.0
2013-05-07,36550,36550,36300,36450,2984,165502.0,4540514.0
2013-05-08,36450,36800,36050,36100,5660,163913.0,4540514.0
2013-05-09,36100,36500,35900,36450,2783,165502.0,4540514.0
2013-05-10,36450,36600,36000,36000,1678,163459.0,4540514.0
2013-05-13,36000,36450,36000,36350,2137,165048.0,4540514.0
2013-05-14,36350,36350,35800,35800,6098,162550.0,4540514.0
2013-05-15,36850,36850,35850,36500,4210,165729.0,4540514.0
2013-05-16,36800,36800,36100,36200,4332,164367.0,4540514.0
2013-05-20,36000,36500,35900,36250,4481,164594.0,4540514.0
2013-05-21,36500,36550,36100,36150,654,164140.0,4540514.0
2013-05-22,36150,36750,36150,36300,1085,164821.0,4540514.0
2013-05-23,36500,36900,36500,36800,2709,167091.0,4540514.0
2013-05-24,36800,36850,36400,36850,655,167318.0,4540514.0
2013-05-27,36900,36900,36100,36400,9615,165275.0,4540514.0
2013-05-28,36400,36700,36100,36450,14427,165502.0,4540514.0
2013-05-29,36500,36600,36450,36500,472,165729.0,4540514.0
2013-05-30,36600,36850,36600,36800,2271,167091.0,4540514.0
2013-05-31,36800,36900,36150,36600,2157,166183.0,4540514.0
2013-06-03,36700,36950,36300,36500,2311,165729.0,4540514.0
2013-06-04,36250,36800,36000,36450,4070,165502.0,4540514.0
2013-06-05,36450,36450,35800,35800,7469,162550.0,4540514.0
2013-06-07,35850,36500,35050,35800,3663,162550.0,4540514.0
2013-06-10,35800,36000,35750,35800,768,162550.0,4540514.0
2013-06-11,36000,36000,35600,36000,1344,163459.0,4540514.0
2013-06-12,36000,36300,35650,36000,2882,163459.0,4540514.0
2013-06-13,36050,36100,35950,35950,804,163231.0,4540514.0
2013-06-14,36000,36000,35750,35900,2876,163004.0,4540514.0
2013-06-17,35900,35900,35500,35900,8673,163004.0,4540514.0
2013-06-18,35950,36000,35500,36000,1945,163459.0,4540514.0
2013-06-19,36000,36150,35450,36050,12200,163686.0,4540514.0
2013-06-20,36050,36050,35750,36000,541,163459.0,4540514.0
2013-06-21,36000,36000,35000,35600,10459,161642.0,4540514.0
2013-06-24,35600,35800,35100,35200,1697,159826.0,4540514.0
2013-06-25,35200,35200,34000,34000,3532,154377.0,4540514.0
2013-06-26,34700,34750,33300,34050,4881,154605.0,4540514.0
2013-06-27,34900,34900,34100,34800,1693,158010.0,4540514.0
2013-06-28,35100,35650,35100,35600,1591,161642.0,4540514.0
2013-07-01,35600,35700,35200,35300,1194,160280.0,4540514.0
2013-07-02,35100,35800,35100,35150,1115,159599.0,4540514.0
2013-07-03,34600,35750,34600,35100,405,159372.0,4540514.0
2013-07-04,35100,35450,35000,35250,1894,160053.0,4540514.0
2013-07-05,35100,35550,35100,35450,146,160961.0,4540514.0
2013-07-08,35450,35950,35350,35800,1105,162550.0,4540514.0
2013-07-09,35800,35900,35500,35800,146,162550.0,4540514.0
2013-07-10,35850,35850,35500,35800,678,162550.0,4540514.0
2013-07-11,35800,35900,35700,35900,636,163004.0,4540514.0
2013-07-12,35950,35950,35600,35900,1003,163004.0,4540514.0
2013-07-15,35950,35950,35300,35650,2772,161869.0,4540514.0
2013-07-16,35700,35900,35500,35850,206,162777.0,4540514.0
2013-07-17,35450,35900,35450,35850,241,162777.0,4540514.0
2013-07-18,35900,36000,35700,36000,5855,163459.0,4540514.0
2013-07-19,36000,36000,35800,35850,255,162777.0,4540514.0
2013-07-22,36000,36000,35750,35900,242,163004.0,4540514.0
2013-07-23,35950,35950,35700,35850,283,162777.0,4540514.0
2013-07-24,35850,35850,35450,35850,861,162777.0,4540514.0
2013-07-25,35800,35900,35650,35850,295,162777.0,4540514.0
2013-07-26,35850,35850,35800,35850,202,162777.0,4540514.0
2013-07-29,35500,35900,35350,35800,835,162550.0,4540514.0
2013-07-30,35450,35800,35400,35800,317,162550.0,4540514.0
2013-07-31,35950,35950,35150,35800,1294,162550.0,4540514.0
2013-08-01,35350,35950,35350,35900,4927,163004.0,4540514.0
2013-08-02,35900,36250,35700,36150,4252,164140.0,4540514.0
2013-08-05,36000,36250,36000,36200,1534,164367.0,4540514.0
2013-08-06,36200,36200,36050,36150,673,164140.0,4540514.0
2013-08-07,36150,36200,36000,36050,738,163686.0,4540514.0
2013-08-08,36150,36250,36100,36100,1204,163913.0,4540514.0
2013-08-09,36100,36400,36050,36400,2354,165275.0,4540514.0
2013-08-12,36400,36450,35850,35900,1066,163004.0,4540514.0
2013-08-13,36000,36150,35550,35900,4594,163004.0,4540514.0
2013-08-14,35700,36000,35700,36000,757,163459.0,4540514.0
2013-08-16,35800,36000,35550,36000,1011,163459.0,4540514.0
2013-08-19,35750,36000,35450,36000,901,163459.0,4540514.0
2013-08-20,36000,36150,35800,35900,1401,163004.0,4540514.0
2013-08-21,35900,35900,35300,35750,2463,162323.0,4540514.0
2013-08-22,35500,35750,35400,35450,931,160961.0,4540514.0
2013-08-23,35400,35950,35000,35600,5518,161642.0,4540514.0
2013-08-26,35650,36000,35000,35500,4859,161188.0,4540514.0
2013-08-27,35500,35900,35150,35800,1398,162550.0,4540514.0
2013-08-28,35750,35800,35100,35700,1410,162096.0,4540514.0
2013-08-29,35800,35800,35250,35700,1694,162096.0,4540514.0
2013-08-30,35850,36500,35850,36350,6666,165048.0,4540514.0
2013-09-02,36350,36700,35900,36700,7511,166637.0,4540514.0
2013-09-03,36850,36950,36600,36850,1413,167318.0,4540514.0
2013-09-04,36850,36850,36150,36650,1479,166410.0,4540514.0
2013-09-05,36700,36950,36650,36700,1410,166637.0,4540514.0
2013-09-06,36850,36900,36700,36800,1486,167091.0,4540514.0
2013-09-09,36850,37000,36800,36850,2397,167318.0,4540514.0
2013-09-10,36900,37050,36300,36950,2783,167772.0,4540514.0
2013-09-11,37200,38250,37200,37400,4937,169815.0,4540514.0
2013-09-12,37400,38250,37400,38150,3870,173221.0,4540514.0
2013-09-13,38500,38500,37800,38000,2073,172540.0,4540514.0
2013-09-16,37900,38650,37850,38650,3398,175491.0,4540514.0
2013-09-17,38950,39050,38600,38600,3604,175264.0,4540514.0
2013-09-23,38600,39300,38500,38650,1108,175491.0,4540514.0
2013-09-24,38650,38950,38450,38450,1815,174583.0,4540514.0
2013-09-25,38500,38550,38250,38300,2001,173902.0,4540514.0
2013-09-26,38300,38600,38300,38450,635,174583.0,4540514.0
2013-09-27,38300,38600,38300,38500,740,174810.0,4540514.0
2013-09-30,38500,38700,38500,38700,2021,175718.0,4540514.0
2013-10-01,38750,38850,38650,38750,6019,175945.0,4540514.0
2013-10-02,38800,38900,38450,38450,4014,174583.0,4540514.0
2013-10-04,38450,38900,37900,38500,4028,174810.0,4540514.0
2013-10-07,38700,38700,37950,38000,3159,172540.0,4540514.0
2013-10-08,38100,38200,37700,38150,1557,173221.0,4540514.0
2013-10-10,38000,38200,37900,38100,2502,172994.0,4540514.0
