UCI(038340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-08-11,16450,16508,15983,16100,107701,23659.0,8572000.0
2003-08-12,15983,16158,15662,15750,111780,23144.0,8572000.0
2003-08-13,15750,15925,14845,15225,135690,22373.0,8572000.0
2003-08-14,14816,15166,14437,15108,186817,22201.0,8572000.0
2003-08-18,14991,15195,14000,14000,186992,20573.0,8572000.0
2003-08-19,13883,14291,12600,12658,299010,18601.0,8572000.0
2003-08-20,12891,13358,12366,13358,142393,19630.0,8572000.0
2003-08-21,13533,13708,12979,13008,127465,19116.0,8572000.0
2003-08-22,12949,13387,12804,12863,80936,18901.0,8572000.0
2003-08-25,12629,13300,12629,13154,86704,19330.0,8572000.0
2003-08-26,13095,13825,13095,13475,105078,19801.0,8572000.0
2003-08-27,13591,13766,12833,13067,90528,19201.0,8572000.0
2003-08-28,13008,13125,12308,12775,142664,18773.0,8572000.0
2003-08-29,12658,13066,12658,13008,79649,19116.0,8572000.0
2003-09-01,13037,13300,13008,13154,43290,19330.0,8572000.0
2003-09-02,13270,13883,13270,13883,94107,20401.0,8572000.0
2003-09-03,14175,15545,14175,15546,481592,22844.0,8572000.0
2003-09-04,16069,17062,15136,15342,630807,22544.0,8572000.0
2003-09-05,15429,15575,14495,15400,271170,22630.0,8572000.0
2003-09-08,15487,16333,14933,14992,213988,22030.0,8572000.0
2003-09-09,14933,15050,13883,13942,180659,20487.0,8572000.0
2003-09-15,14058,14058,13241,13300,85758,19544.0,8572000.0
2003-09-16,13154,14000,13154,13883,67343,20401.0,8572000.0
2003-09-17,14116,14350,13970,14263,60886,20959.0,8572000.0
2003-09-18,14466,14525,13533,14000,51826,20573.0,8572000.0
2003-09-19,14408,15662,13970,15663,241059,23016.0,8572000.0
2003-09-22,16625,16625,14991,15867,372489,23316.0,8572000.0
2003-09-23,16041,17762,15195,17763,574814,26102.0,8572000.0
2003-09-24,18490,18812,16945,16946,667494,24902.0,8572000.0
2003-09-25,16828,17908,15575,17092,488112,25116.0,8572000.0
2003-09-26,17091,18375,15808,15867,529246,23316.0,8572000.0
2003-09-29,15633,17179,15457,17179,257414,25245.0,8572000.0
2003-09-30,17558,17762,16333,16742,369135,24602.0,8572000.0
2003-10-01,16391,18200,16129,18083,819623,26573.0,8572000.0
2003-10-02,18112,18725,17412,18375,757731,27002.0,8572000.0
2003-10-06,18724,19104,17791,17792,466781,26145.0,8572000.0
2003-10-07,17908,17937,16333,16917,325259,24859.0,8572000.0
2003-10-08,16858,17383,16333,17092,273656,25116.0,8572000.0
2003-10-09,17675,18345,15779,15779,903397,23187.0,8572000.0
2003-10-10,15866,16100,14670,14875,438471,21859.0,8572000.0
2003-10-13,15108,15283,14495,14554,165049,21387.0,8572000.0
2003-10-14,14554,15020,14525,15021,136822,22073.0,8572000.0
2003-10-15,15225,15254,14845,15021,120121,22073.0,8572000.0
2003-10-16,14991,15603,14875,14875,167300,21859.0,8572000.0
2003-10-17,14758,15137,14145,14992,119276,22030.0,8572000.0
2003-10-20,14670,14845,14466,14642,75826,21516.0,8572000.0
2003-10-21,14350,14700,14000,14000,102068,20573.0,8572000.0
2003-10-22,13766,14437,13650,13767,119498,20230.0,8572000.0
2003-10-23,13650,13766,13095,13096,110441,19244.0,8572000.0
2003-10-24,13066,13562,13066,13329,78069,19587.0,8572000.0
2003-10-27,13183,13970,13183,13913,65405,20444.0,8572000.0
2003-10-28,14058,14233,13474,14058,68908,20659.0,8572000.0
2003-10-29,14029,14058,13504,13504,77624,19844.0,8572000.0
2003-10-30,13387,13708,13300,13388,65077,19673.0,8572000.0
2003-10-31,13329,13475,13154,13358,40603,19630.0,8572000.0
2003-11-03,13270,13533,12512,12542,190724,18430.0,8572000.0
2003-11-04,13066,13066,11054,11258,464991,16544.0,8572000.0
2003-11-05,11374,11694,10411,11696,249840,17187.0,8572000.0
2003-11-06,11783,12308,11783,12133,105867,17830.0,8572000.0
2003-11-07,12425,12483,12191,12454,88366,18301.0,8572000.0
2003-11-10,12308,12541,12075,12338,57843,18130.0,8572000.0
2003-11-11,12337,12716,12337,12367,34641,18173.0,8572000.0
2003-11-12,12425,12541,11666,12483,54281,18344.0,8572000.0
2003-11-13,12483,13970,11900,12892,157004,18944.0,8572000.0
2003-11-14,12891,12891,12425,12658,40493,18601.0,8572000.0
2003-11-17,12658,12891,12366,12367,40862,18173.0,8572000.0
2003-11-18,12366,12658,11987,12250,44831,18001.0,8572000.0
2003-11-19,11958,12191,11579,11725,29054,17230.0,8572000.0
2003-11-20,11725,11958,11725,11725,32759,17230.0,8572000.0
2003-11-21,11783,11958,11754,11958,38027,17573.0,8572000.0
2003-11-24,11958,11987,11083,11783,34456,17315.0,8572000.0
2003-11-25,11958,11958,11608,11638,47689,17101.0,8572000.0
2003-11-26,11695,11783,11345,11375,46018,16715.0,8572000.0
2003-11-27,11287,11608,11258,11492,16732,16887.0,8572000.0
2003-11-28,11374,11608,11374,11521,31396,16930.0,8572000.0
2003-12-01,11433,11754,11345,11433,74696,16801.0,8572000.0
2003-12-02,11433,11754,11433,11667,30514,17144.0,8572000.0
2003-12-03,11958,11958,11433,11667,43341,17144.0,8572000.0
2003-12-04,11433,11578,11316,11346,82157,16673.0,8572000.0
2003-12-05,11200,11491,11083,11258,31070,16544.0,8572000.0
2003-12-08,11316,11316,10675,10763,86838,15815.0,8572000.0
2003-12-09,10558,10994,10383,10763,145985,15815.0,8572000.0
2003-12-10,10529,10762,10383,10558,38707,15515.0,8572000.0
2003-12-11,10470,10675,10441,10500,45284,15430.0,8572000.0
2003-12-12,10500,11054,10470,10996,64225,16158.0,8572000.0
2003-12-15,11316,11375,10937,11025,34910,16012.0,8472000.0
2003-12-16,11258,11258,10879,11200,55687,16266.0,8472000.0
2003-12-17,11404,11433,11111,11229,35412,16309.0,8472000.0
2003-12-18,11316,11316,10820,11229,24284,16309.0,8472000.0
2003-12-19,11054,11083,10500,10675,25241,15504.0,8472000.0
2003-12-22,10791,10791,9916,9917,31639,14402.0,8472000.0
2003-12-23,9916,10120,9041,9333,62234,13555.0,8472000.0
2003-12-24,9158,9683,9158,9683,25122,14064.0,8472000.0
2003-12-26,9070,9770,9070,9683,45026,14064.0,8472000.0
2003-12-29,9420,10033,9420,9713,35474,14106.0,8472000.0
2003-12-30,9595,10208,9595,10121,24899,14699.0,8472000.0
2004-01-02,10033,10733,10033,10500,14237,15250.0,8472000.0
2004-01-05,10500,10820,10383,10792,26503,15673.0,8472000.0
2004-01-06,10762,10791,10470,10558,13778,15334.0,8472000.0
2004-01-07,10470,10587,9916,10558,15411,15334.0,8472000.0
2004-01-08,10237,10558,10237,10383,17380,15080.0,8472000.0
2004-01-09,10324,11141,10266,10996,60058,15970.0,8472000.0
2004-01-12,10966,11345,10791,11054,35144,16054.0,8472000.0
2004-01-13,10791,11112,10791,10908,19247,15843.0,8472000.0
2004-01-14,10791,11258,10645,11142,24753,16182.0,8472000.0
2004-01-15,11054,11287,10500,10500,65297,15250.0,8472000.0
2004-01-16,10500,10879,10325,10383,45473,15080.0,8472000.0
2004-01-19,10441,10733,10179,10238,13683,14868.0,8472000.0
2004-01-20,10062,10616,10062,10442,7501,15165.0,8472000.0
2004-01-26,10325,10558,9654,10121,23210,14699.0,8472000.0
2004-01-27,10120,10120,9683,10033,27069,14572.0,8472000.0
2004-01-28,10033,10062,9712,9888,17184,14360.0,8472000.0
2004-01-29,9770,9858,9391,9596,20565,13936.0,8472000.0
2004-01-30,9420,9595,9216,9304,20327,13513.0,8472000.0
2004-02-02,9187,9508,9041,9217,12997,13386.0,8472000.0
2004-02-03,9100,9683,9100,9596,29174,13936.0,8472000.0
2004-02-04,9245,9829,9245,9508,24328,13809.0,8472000.0
2004-02-05,9683,9683,9129,9333,17586,13555.0,8472000.0
2004-02-06,9187,9420,8895,9071,23740,13174.0,8472000.0
2004-02-09,9041,9362,8983,9363,41200,13598.0,8472000.0
2004-02-10,9245,9537,9041,9158,14568,13301.0,8472000.0
2004-02-11,9070,9245,8895,9217,23134,13386.0,8472000.0
2004-02-12,8954,9129,8750,8838,25503,12835.0,8472000.0
2004-02-13,8458,8983,8341,8488,32150,12327.0,8472000.0
2004-02-16,8370,8575,8166,8400,18027,12200.0,8472000.0
2004-02-17,8399,8691,8341,8633,44212,12539.0,8472000.0
2004-02-18,8662,9654,8662,9654,66583,14021.0,8472000.0
2004-02-19,10500,10791,10237,10792,98732,15673.0,8472000.0
2004-02-20,11841,11841,10500,11113,171398,16139.0,8472000.0
2004-02-23,11112,12133,10791,11492,118444,16690.0,8472000.0
2004-02-24,11870,11870,10850,10850,70908,15758.0,8472000.0
2004-02-25,10908,11258,10266,10267,52657,14911.0,8472000.0
2004-02-26,10208,10558,10004,10413,30826,15123.0,8472000.0
2004-02-27,10237,11461,10208,10646,66479,15461.0,8472000.0
2004-03-02,10500,11169,10383,10704,34085,15546.0,8472000.0
2004-03-03,11083,11375,10558,11171,81834,16224.0,8472000.0
2004-03-04,11083,11462,10791,11317,71414,16436.0,8472000.0
2004-03-05,11345,11754,10908,10908,66206,15843.0,8472000.0
2004-03-08,10879,11141,10325,10500,44643,15250.0,8472000.0
2004-03-09,10208,10383,9800,9917,72449,14402.0,8472000.0
2004-03-10,9916,10412,9683,9829,55348,14275.0,8472000.0
2004-03-11,9508,10033,9508,9567,31486,13894.0,8472000.0
2004-03-12,9391,9741,9041,9333,45608,13555.0,8472000.0
2004-03-15,8983,9362,8983,9158,30769,13301.0,8472000.0
2004-03-16,9508,9858,8954,9217,5494,13386.0,8472000.0
2004-03-17,9304,9508,8983,9333,10051,13555.0,8472000.0
2004-03-18,9187,9566,9187,9567,15126,13894.0,8472000.0
2004-03-19,9800,9916,9566,9742,13170,14148.0,8472000.0
2004-03-22,9625,9741,9187,9275,6215,13470.0,8472000.0
2004-03-23,9012,9158,8633,9100,31613,13216.0,8472000.0
2004-03-24,8924,9070,8633,8633,19086,12539.0,8472000.0
2004-03-25,8575,8983,8575,8663,17669,12581.0,8472000.0
2004-03-26,8866,8866,8633,8808,9201,12793.0,8472000.0
2004-03-29,8750,9333,8750,8925,19296,12962.0,8472000.0
2004-03-30,9187,9275,8779,9246,21846,13428.0,8472000.0
2004-03-31,8983,9245,8808,9188,23027,13343.0,8472000.0
2004-04-01,8895,8954,8750,8896,38191,12920.0,8472000.0
2004-04-02,8808,8983,8691,8808,18044,12793.0,8472000.0
2004-04-06,8750,9012,8400,8867,27379,12877.0,8472000.0
2004-04-07,8779,9625,8779,9392,86909,13640.0,8472000.0
2004-04-08,9450,9625,9100,9392,22671,13640.0,8472000.0
2004-04-09,9508,9858,9158,9275,24273,13470.0,8472000.0
2004-04-12,9245,10383,9187,10383,100213,15080.0,8472000.0
2004-04-13,10791,10850,10208,10325,62627,14995.0,8472000.0
2004-04-14,10325,10441,9770,10092,11642,14657.0,8472000.0
2004-04-16,10120,10120,9508,9888,9384,14360.0,8472000.0
2004-04-19,9625,10004,9625,9917,19578,14402.0,8472000.0
2004-04-20,10120,10500,9508,10063,17648,14614.0,8472000.0
2004-04-21,9625,10354,9625,9858,21757,14318.0,8472000.0
2004-04-22,9916,9916,9625,9858,32610,14318.0,8472000.0
2004-04-23,9683,10500,9683,10442,55395,15165.0,8472000.0
2004-04-26,10762,11637,10675,10850,110298,15758.0,8472000.0
2004-04-27,10675,11054,10675,10996,34289,15970.0,8472000.0
2004-04-28,10994,11200,10529,10529,51137,15292.0,8472000.0
2004-04-29,10500,10500,9654,9917,18321,14402.0,8472000.0
2004-04-30,9916,10150,9508,10092,17524,14657.0,8472000.0
2004-05-03,8895,10004,8895,9829,22985,14275.0,8472000.0
2004-05-04,9566,10150,9566,9975,12251,14487.0,8472000.0
2004-05-06,9975,10500,9654,9917,16923,14402.0,8472000.0
2004-05-07,9916,9916,9333,9800,28991,14233.0,8472000.0
2004-05-10,9625,9916,8633,9304,42332,13513.0,8472000.0
2004-05-11,9041,9275,8195,9129,80177,13259.0,8472000.0
2004-05-12,8924,9216,8049,8983,32960,13047.0,8472000.0
2004-05-13,8779,9041,8400,8400,12323,12200.0,8472000.0
2004-05-14,8341,8808,8341,8692,10469,12623.0,8472000.0
2004-05-17,8225,9216,7670,7933,24533,11522.0,8472000.0
2004-05-18,8283,8283,7437,7992,11869,11607.0,8472000.0
2004-05-19,7874,8166,7787,7875,38374,11437.0,8472000.0
2004-05-20,7816,7991,7758,7875,32601,11437.0,8472000.0
2004-05-21,8166,8166,7641,7904,17648,11480.0,8472000.0
2004-05-24,8049,8049,7933,7963,10465,11564.0,8472000.0
2004-05-25,7991,7991,7583,7642,11328,11098.0,8472000.0
2004-05-27,7758,8166,7758,8050,9241,11691.0,8472000.0
2004-05-28,8341,8341,7904,8108,8112,11776.0,8472000.0
2004-05-31,8283,8283,7904,8167,2173,11861.0,8472000.0
2004-06-01,8050,8166,7875,8108,3135,11776.0,8472000.0
2004-06-02,8108,8108,7758,7788,11540,11310.0,8472000.0
2004-06-03,7845,7991,7845,7933,6164,11522.0,8472000.0
2004-06-04,7991,8341,7875,8167,9048,11861.0,8472000.0
2004-06-07,8370,8400,7933,8050,17224,11691.0,8472000.0
2004-06-08,8341,8341,8079,8225,2971,11946.0,8472000.0
2004-06-09,8341,8341,7670,8167,7396,11861.0,8472000.0
2004-06-10,7670,8312,7670,8313,2,12073.0,8472000.0
2004-06-11,8050,8166,7554,7875,1184,11437.0,8472000.0
2004-06-14,7408,7641,7408,7438,4081,10802.0,8472000.0
2004-06-15,7583,7583,6562,7204,9385,10463.0,8472000.0
2004-06-16,7174,7233,6766,6942,5462,10082.0,8472000.0
2004-06-17,6795,7175,6475,7000,18765,10166.0,8472000.0
2004-06-18,7000,7116,6183,6942,22604,10082.0,8472000.0
2004-06-21,6941,6941,6445,6825,25195,9912.0,8472000.0
2004-06-22,6620,6620,6008,6154,99227,8938.0,8472000.0
2004-06-23,6154,6883,6125,6533,71567,9489.0,8472000.0
2004-06-24,6562,7000,5950,6592,37390,9573.0,8472000.0
2004-06-25,6387,6591,5979,6388,7902,9277.0,8472000.0
2004-06-28,6125,6329,5979,6329,16549,9192.0,8472000.0
2004-06-29,6475,6504,6241,6504,8008,9446.0,8472000.0
2004-06-30,6300,6679,6300,6621,8323,9616.0,8472000.0
2004-07-01,6475,6620,6300,6358,7865,9234.0,8472000.0
2004-07-02,6183,6387,6037,6038,5531,8769.0,8472000.0
2004-07-05,6416,6416,5950,6067,22777,8811.0,8472000.0
2004-07-06,6125,6241,5979,6242,2015,9065.0,8472000.0
2004-07-07,6329,6329,5950,6125,27598,8896.0,8472000.0
2004-07-08,6125,6212,5833,6183,5217,8980.0,8472000.0
2004-07-09,6066,6183,5950,6125,8190,8896.0,8472000.0
2004-07-12,5950,6183,5862,6038,10855,8769.0,8472000.0
2004-07-13,6066,6329,6066,6329,15766,9192.0,8472000.0
2004-07-14,6212,6533,6183,6446,6990,9362.0,8472000.0
2004-07-15,6475,6533,6183,6300,12164,9150.0,8472000.0
2004-07-16,6212,6300,6037,6213,11479,9023.0,8472000.0
2004-07-19,6008,6183,6008,6183,11567,8980.0,8472000.0
2004-07-20,6066,6066,5541,6008,14720,8726.0,8472000.0
2004-07-21,5891,6241,5891,6125,4431,8896.0,8472000.0
2004-07-22,6037,6183,5979,6038,2952,8769.0,8472000.0
2004-07-23,6241,6241,5891,6067,1094,8811.0,8472000.0
2004-07-26,5979,6708,5979,6067,13343,8811.0,8472000.0
2004-07-27,6358,6358,6066,6125,11478,8896.0,8472000.0
2004-07-28,6183,6416,6125,6417,13522,9319.0,8472000.0
2004-07-29,6533,6912,6183,6592,29125,9573.0,8472000.0
2004-07-30,6300,6824,6300,6592,35148,9573.0,8472000.0
2004-08-02,6387,6533,6125,6213,37619,9023.0,8472000.0
2004-08-03,6300,6300,6066,6242,7924,9065.0,8472000.0
2004-08-04,5950,6212,5920,6183,9600,8980.0,8472000.0
2004-08-05,6183,6329,5950,6242,8219,9065.0,8472000.0
2004-08-06,5979,6241,5950,6125,2917,8896.0,8472000.0
2004-08-09,5950,6183,5950,6183,10511,8980.0,8472000.0
2004-08-10,6066,6416,6066,6329,16703,9192.0,8472000.0
2004-08-11,6416,6591,6037,6038,30184,8769.0,8472000.0
2004-08-12,6125,6358,5950,6183,11865,8980.0,8472000.0
2004-08-13,5862,6125,5833,6067,14204,8811.0,8472000.0
2004-08-16,6037,6154,5979,6096,8220,8853.0,8472000.0
2004-08-17,6125,6125,6008,6125,10386,8896.0,8472000.0
2004-08-18,6241,6241,6037,6213,6231,9023.0,8472000.0
2004-08-19,6125,6475,5833,6213,14378,9023.0,8472000.0
2004-08-20,6183,6270,6037,6242,16303,9065.0,8472000.0
2004-08-23,6387,6591,6125,6154,16448,8938.0,8472000.0
2004-08-24,6183,6474,6183,6475,14215,9404.0,8472000.0
2004-08-25,6445,6445,6183,6358,10227,9234.0,8472000.0
2004-08-26,6212,6416,6212,6213,23576,9023.0,8472000.0
2004-08-27,6212,6475,6183,6271,8730,9107.0,8472000.0
2004-08-30,6300,6358,6183,6271,11980,9107.0,8472000.0
2004-08-31,6212,6416,6154,6329,20740,9192.0,8472000.0
2004-09-01,6212,6416,6154,6417,11990,9319.0,8472000.0
2004-09-02,6300,6649,6270,6563,22451,9531.0,8472000.0
2004-09-03,6533,6679,6358,6388,12482,9277.0,8472000.0
2004-09-06,6679,6679,6387,6388,8216,9277.0,8472000.0
2004-09-07,6445,6591,6183,6213,48256,9023.0,8472000.0
2004-09-08,6270,6358,6270,6358,4125,9234.0,8472000.0
2004-09-09,6241,6358,6241,6358,5394,9234.0,8472000.0
2004-09-10,6270,6475,6241,6417,12045,9319.0,8472000.0
2004-09-13,6416,6416,6241,6329,11835,9192.0,8472000.0
2004-09-14,6387,7087,6387,7088,143283,10293.0,8472000.0
2004-09-15,7233,7262,6708,7058,86237,10251.0,8472000.0
2004-09-16,7174,7437,6737,7175,47154,10421.0,8472000.0
2004-09-17,7087,7233,7000,7029,21184,10209.0,8472000.0
2004-09-20,7058,7379,6474,6475,70548,9404.0,8472000.0
2004-09-21,6475,6620,6300,6533,40907,9489.0,8472000.0
2004-09-22,6416,6591,6358,6417,29779,9319.0,8472000.0
2004-09-23,6358,6912,6358,6854,50793,9955.0,8472000.0
2004-09-24,6708,6883,6650,6767,15548,9828.0,8472000.0
2004-09-30,7116,7116,6766,7058,12771,10251.0,8472000.0
2004-10-01,6883,7408,6883,7117,22898,10336.0,8472000.0
2004-10-04,7233,7233,6912,7058,18018,10251.0,8472000.0
2004-10-05,7000,7000,6795,7000,20592,10166.0,8472000.0
2004-10-06,6766,7000,6766,6883,10998,9997.0,8472000.0
2004-10-07,6883,7116,6854,6883,7100,9997.0,8472000.0
2004-10-08,6795,7175,6795,7146,11511,10378.0,8472000.0
2004-10-11,6883,7204,6883,6942,11823,10082.0,8472000.0
2004-10-12,7174,7174,6883,7029,14328,10209.0,8472000.0
2004-10-13,7204,7204,6825,7175,6522,10421.0,8472000.0
2004-10-14,7174,7174,6854,7175,3151,10421.0,8472000.0
2004-10-15,7175,7175,6883,6913,2359,10039.0,8472000.0
2004-10-18,6883,7204,6883,7000,8144,10166.0,8472000.0
2004-10-19,7000,7174,6941,7175,3053,10421.0,8472000.0
2004-10-20,7000,7175,6941,7117,3963,10336.0,8472000.0
2004-10-21,7000,7233,6883,7117,8559,10336.0,8472000.0
2004-10-22,7087,7116,6504,6883,9079,9997.0,8472000.0
2004-10-25,6591,6912,6504,6650,5792,9658.0,8472000.0
2004-10-26,6766,6912,6620,6854,2856,9955.0,8472000.0
2004-10-27,6650,6941,6445,6825,5865,9912.0,8472000.0
2004-10-28,6649,6825,6533,6679,6163,9700.0,8472000.0
2004-10-29,6445,6708,6037,6242,40106,9065.0,8472000.0
2004-11-01,6241,6241,6008,6154,7647,8938.0,8472000.0
2004-11-02,6125,6358,6066,6213,17187,9023.0,8472000.0
2004-11-03,6212,6300,6125,6242,25732,9065.0,8472000.0
2004-11-04,6416,6766,6125,6242,72019,9065.0,8472000.0
2004-11-05,6387,6504,6125,6242,46839,9065.0,8472000.0
2004-11-08,6154,6329,6066,6154,4960,8938.0,8472000.0
2004-11-09,6037,6300,6037,6154,2847,8938.0,8472000.0
2004-11-10,6300,6300,6095,6242,1625,9065.0,8472000.0
2004-11-11,6125,6241,5891,6154,55390,8938.0,8472000.0
2004-11-12,6125,6154,5950,6038,16627,8769.0,8472000.0
2004-11-15,6154,6154,5950,6038,12943,8769.0,8472000.0
2004-11-16,5979,6066,5950,6067,12580,8811.0,8472000.0
2004-11-17,6125,6183,6008,6154,993,8938.0,8472000.0
2004-11-18,6066,6300,5950,6125,10658,8896.0,8472000.0
2004-11-19,6037,6358,6037,6329,35711,9192.0,8472000.0
2004-11-22,6329,6533,6241,6533,22191,9489.0,8472000.0
2004-11-23,6416,6649,6416,6563,15946,9531.0,8472000.0
2004-11-24,6737,6737,6445,6621,8108,9616.0,8472000.0
2004-11-25,6620,7291,6445,6854,76239,9955.0,8472000.0
2004-11-26,6854,7000,6649,6913,31116,10039.0,8472000.0
2004-11-29,6912,6970,6358,6942,4690,10082.0,8472000.0
2004-11-30,6591,7000,6591,6825,4489,9912.0,8472000.0
2004-12-01,6824,6824,6679,6825,6706,9912.0,8472000.0
2004-12-02,6824,6970,6824,6942,27478,10082.0,8472000.0
2004-12-03,6883,6941,6737,6942,10494,10082.0,8472000.0
2004-12-06,6941,6941,6737,6942,15275,10082.0,8472000.0
2004-12-07,6766,6941,6650,6942,12617,10082.0,8472000.0
2004-12-08,6883,6883,6679,6825,9688,9912.0,8472000.0
2004-12-09,6708,6824,6620,6825,12752,9912.0,8472000.0
2004-12-10,6824,6883,6766,6825,2001,9912.0,8472000.0
2004-12-13,6854,6941,6854,6942,3149,10082.0,8472000.0
2004-12-14,6970,7758,6970,7758,106390,11268.0,8472000.0
2004-12-15,7933,8662,7641,8108,208900,11776.0,8472000.0
2004-12-16,8400,8400,7729,7788,47328,11310.0,8472000.0
2004-12-17,7787,7845,7408,7583,56103,11014.0,8472000.0
2004-12-20,7408,7816,7408,7758,30178,11268.0,8472000.0
2004-12-21,7466,7816,7437,7467,16230,10844.0,8472000.0
2004-12-22,7525,7991,7379,7729,38713,11225.0,8472000.0
2004-12-23,7524,7845,7379,7642,21535,11098.0,8472000.0
2004-12-24,7641,7700,7379,7379,11169,10717.0,8472000.0
2004-12-27,7291,7670,7291,7642,6278,11098.0,8472000.0
2004-12-28,7583,7583,7233,7379,16685,10717.0,8472000.0
2004-12-29,7029,7466,7029,7321,1250,10632.0,8472000.0
2004-12-30,7175,7320,7058,7321,1969,10632.0,8472000.0
2005-01-03,7058,7350,7000,7350,6030,10675.0,8472000.0
2005-01-04,7583,7583,7495,7496,4809,10887.0,8472000.0
2005-01-05,7495,7525,7233,7496,4403,10887.0,8472000.0
2005-01-06,8108,8108,7262,7933,18411,11522.0,8472000.0
2005-01-07,7875,7875,7379,7583,4329,11014.0,8472000.0
2005-01-10,7291,7875,7291,7700,16653,11183.0,8472000.0
2005-01-11,7700,7875,7408,7700,3417,11183.0,8472000.0
2005-01-12,7437,7670,7437,7554,3257,10971.0,8472000.0
