에스에너지(095910),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-14,8360,8480,8300,8360,33163,97034.0,11606929.0
2016-04-15,8360,8460,8300,8460,33579,98195.0,11606929.0
2016-04-18,8440,8570,8250,8560,57144,99355.0,11606929.0
2016-04-19,8490,8610,8450,8520,28844,98891.0,11606929.0
2016-04-20,8480,8550,8300,8400,49423,97498.0,11606929.0
2016-04-21,8260,8360,8050,8140,121059,94480.0,11606929.0
2016-04-22,8100,8180,8010,8150,26402,94596.0,11606929.0
2016-04-25,8110,8200,8020,8100,52296,94016.0,11606929.0
2016-04-26,8110,8910,8100,8830,269378,102489.0,11606929.0
2016-04-27,8910,8930,8650,8910,189040,103418.0,11606929.0
2016-04-28,8900,9130,8800,8930,117390,103650.0,11606929.0
2016-04-29,8940,8980,8800,8930,49166,103650.0,11606929.0
2016-05-02,9000,9020,8760,8850,39913,102721.0,11606929.0
2016-05-03,8860,8950,8790,8940,36925,103766.0,11606929.0
2016-05-04,8940,9090,8810,8920,54943,103534.0,11606929.0
2016-05-09,8930,9060,8920,8940,58606,103766.0,11606929.0
2016-05-10,9000,9030,8900,8940,26378,103766.0,11606929.0
2016-05-11,8950,9030,8750,9000,61963,104462.0,11606929.0
2016-05-12,8940,9000,8900,8970,20547,104114.0,11606929.0
2016-05-13,9000,9070,8820,8960,47599,103998.0,11606929.0
2016-05-16,8960,9000,8750,8750,31653,101561.0,11606929.0
2016-05-17,8750,8800,8500,8650,19771,100400.0,11606929.0
2016-05-18,8640,8790,8400,8640,36290,100284.0,11606929.0
2016-05-19,8640,8640,8290,8440,33625,97962.0,11606929.0
2016-05-20,8440,8580,8230,8390,17423,97382.0,11606929.0
2016-05-23,8330,8480,8230,8370,24279,97150.0,11606929.0
2016-05-24,8400,8420,7990,8020,110182,93088.0,11606929.0
2016-05-25,8040,8220,8020,8060,50430,93552.0,11606929.0
2016-05-26,8200,8200,8030,8140,12893,94480.0,11606929.0
2016-05-27,8130,8220,8030,8200,28947,95177.0,11606929.0
2016-05-30,8200,8300,8150,8300,29268,96338.0,11606929.0
2016-05-31,8300,8350,8120,8270,61043,95989.0,11606929.0
2016-06-01,8270,8270,8070,8120,52473,94248.0,11606929.0
2016-06-02,8120,8210,7950,8160,74553,94713.0,11606929.0
2016-06-03,8070,8160,8000,8060,39387,93552.0,11606929.0
2016-06-07,8060,8140,7970,8040,32349,93320.0,11606929.0
2016-06-08,8050,8300,8050,8160,72904,94713.0,11606929.0
2016-06-09,8190,8360,8180,8260,60493,95873.0,11606929.0
2016-06-10,8260,8500,8170,8450,79364,98079.0,11606929.0
2016-06-13,8450,8480,8260,8430,52301,97846.0,11606929.0
2016-06-14,8450,8510,8330,8400,50264,97498.0,11606929.0
2016-06-15,8400,8410,8270,8370,45395,97150.0,11606929.0
2016-06-16,8300,8510,8160,8260,61473,95873.0,11606929.0
2016-06-17,8270,8400,8220,8290,57079,96221.0,11606929.0
2016-06-20,8290,8530,8230,8450,84769,98079.0,11606929.0
2016-06-21,8500,8550,8390,8490,37362,98543.0,11606929.0
2016-06-22,8540,8570,8400,8400,45639,97498.0,11606929.0
2016-06-23,8450,8490,8270,8410,42017,97614.0,11606929.0
2016-06-24,8500,8540,7680,8300,168563,96338.0,11606929.0
2016-06-27,8050,8230,8030,8100,57020,94016.0,11606929.0
2016-06-28,8100,8200,8040,8130,33713,94364.0,11606929.0
2016-06-29,8270,8350,8210,8330,49719,96686.0,11606929.0
2016-06-30,8370,8700,8290,8700,102353,100980.0,11606929.0
2016-07-01,8750,8780,8640,8700,68916,100980.0,11606929.0
2016-07-04,8730,8730,8620,8700,32873,100980.0,11606929.0
2016-07-05,8740,9020,8740,8990,261671,104346.0,11606929.0
2016-07-06,9010,9030,8890,9000,84226,104462.0,11606929.0
2016-07-07,9000,9030,8900,9000,64125,104462.0,11606929.0
2016-07-08,8990,9000,8700,8800,55319,102141.0,11606929.0
2016-07-11,8800,8910,8730,8840,58996,102605.0,11606929.0
2016-07-12,8890,8890,8560,8720,87495,101212.0,11606929.0
2016-07-13,8800,8810,8600,8650,23404,100400.0,11606929.0
2016-07-14,8600,8740,8560,8640,37327,100284.0,11606929.0
2016-07-15,8790,8790,8460,8520,42811,98891.0,11606929.0
2016-07-18,8450,8580,8410,8500,32499,98659.0,11606929.0
2016-07-19,8500,8630,8360,8450,54015,98079.0,11606929.0
2016-07-20,8460,8530,8330,8350,41657,96918.0,11606929.0
2016-07-21,8370,8370,8240,8310,67024,96454.0,11606929.0
2016-07-22,8330,8350,8170,8270,60887,95989.0,11606929.0
2016-07-25,8360,8370,8160,8170,68119,94829.0,11606929.0
2016-07-26,8210,8300,8130,8270,57813,95989.0,11606929.0
2016-07-27,8280,8300,8240,8260,36701,95873.0,11606929.0
2016-07-28,8450,8490,8190,8250,203836,95757.0,11606929.0
2016-07-29,8320,8330,8170,8270,26030,95989.0,11606929.0
2016-08-01,8210,8340,8210,8240,64531,95641.0,11606929.0
2016-08-02,8240,8470,8220,8420,99943,97730.0,11606929.0
2016-08-03,8370,8460,8330,8420,47753,97730.0,11606929.0
2016-08-04,8430,8680,8430,8640,152176,100284.0,11606929.0
2016-08-05,8630,8750,8590,8680,104700,100748.0,11606929.0
2016-08-08,8780,8790,8590,8700,77157,100980.0,11606929.0
2016-08-09,8630,8800,8600,8700,142287,100980.0,11606929.0
2016-08-10,8750,8880,8670,8850,107930,102721.0,11606929.0
2016-08-11,8800,8890,8720,8830,73427,102489.0,11606929.0
2016-08-12,8920,8920,8710,8820,55885,102373.0,11606929.0
2016-08-16,8890,8890,8600,8660,76954,100516.0,11606929.0
2016-08-17,8600,8650,8480,8580,45506,99587.0,11606929.0
2016-08-18,8600,8800,8540,8700,56388,100980.0,11606929.0
2016-08-19,8760,8890,8700,8800,41160,102141.0,11606929.0
2016-08-22,8850,8890,8550,8580,65301,99587.0,11606929.0
2016-08-23,8570,8760,8570,8660,34968,100516.0,11606929.0
2016-08-24,8690,8690,8580,8660,29425,100516.0,11606929.0
2016-08-25,8700,8720,8610,8670,39022,100632.0,11606929.0
2016-08-26,8740,8740,8550,8670,32706,100632.0,11606929.0
2016-08-29,8800,8800,8630,8720,100814,101212.0,11606929.0
2016-08-30,8720,8890,8660,8690,60154,100864.0,11606929.0
2016-08-31,8740,9080,8640,9080,218183,105391.0,11606929.0
2016-09-01,9050,9190,8910,8950,172069,103882.0,11606929.0
2016-09-02,8930,9080,8930,8950,57485,103882.0,11606929.0
2016-09-05,9010,9070,8950,9050,60243,105043.0,11606929.0
2016-09-06,9100,9530,9100,9530,607676,110614.0,11606929.0
2016-09-07,9600,9610,9270,9300,284897,107944.0,11606929.0
2016-09-08,9300,9400,9080,9400,189704,109105.0,11606929.0
2016-09-09,9390,9390,9160,9160,104654,106319.0,11606929.0
2016-09-12,9010,9230,8810,8810,140465,102257.0,11606929.0
2016-09-13,8840,9040,8750,8750,82409,101561.0,11606929.0
2016-09-19,8700,8880,8640,8880,89506,103070.0,11606929.0
2016-09-20,8870,9020,8770,8770,71611,101793.0,11606929.0
2016-09-21,8830,8840,8490,8680,145616,100748.0,11606929.0
2016-09-22,8800,8800,8590,8610,76663,99936.0,11606929.0
2016-09-23,8600,8670,8400,8660,136311,100516.0,11606929.0
2016-09-26,8660,8760,8610,8710,51897,101096.0,11606929.0
2016-09-27,8700,9090,8690,9030,220986,104811.0,11606929.0
2016-09-28,9050,9150,8860,8940,130222,103766.0,11606929.0
2016-09-29,9030,10250,9030,9890,1779551,114793.0,11606929.0
2016-09-30,9890,9910,9500,9700,429874,112587.0,11606929.0
2016-10-04,9770,9890,9550,9800,191119,113748.0,11606929.0
2016-10-05,9800,10250,9730,9970,609562,115721.0,11606929.0
2016-10-06,10050,10350,9740,9800,432510,113748.0,11606929.0
2016-10-07,9850,9940,9550,9670,145474,112239.0,11606929.0
2016-10-10,9650,10050,9650,9880,162479,114676.0,11606929.0
2016-10-11,10000,10050,9730,9870,129773,114560.0,11606929.0
2016-10-12,9750,9980,9750,9850,90817,114328.0,11606929.0
2016-10-13,9860,9920,9350,9390,184794,108989.0,11606929.0
2016-10-14,9360,9750,9360,9660,97359,112123.0,11606929.0
2016-10-17,9700,9930,9650,9650,90294,112007.0,11606929.0
2016-10-18,9630,9740,9570,9710,49508,112703.0,11606929.0
2016-10-19,9760,10300,9710,10250,399395,118971.0,11606929.0
2016-10-20,10300,10600,10200,10450,329301,121292.0,11606929.0
2016-10-21,10400,10600,10200,10450,162052,121292.0,11606929.0
2016-10-24,10350,10850,10000,10000,252191,116069.0,11606929.0
2016-10-25,10100,10450,9790,10300,249939,119551.0,11606929.0
2016-10-26,10150,10250,9970,10250,227194,118971.0,11606929.0
2016-10-27,10250,10800,10250,10400,298079,120712.0,11606929.0
2016-10-28,10300,10600,10200,10450,165953,121292.0,11606929.0
2016-10-31,10250,10400,9750,9850,253617,114328.0,11606929.0
2016-11-01,9850,9920,9430,9600,181184,111427.0,11606929.0
2016-11-02,9540,9590,8950,9070,214954,105275.0,11606929.0
2016-11-03,8910,9310,8910,9220,151367,107016.0,11606929.0
2016-11-04,9100,9310,9050,9230,53770,107132.0,11606929.0
2016-11-07,9600,9930,9470,9920,235027,115141.0,11606929.0
2016-11-08,9960,9970,9550,9750,225387,113168.0,11606929.0
2016-11-09,9880,9930,8030,8460,802176,98195.0,11606929.0
2016-11-10,8490,8600,8220,8320,311725,96570.0,11606929.0
2016-11-11,8270,8390,8020,8250,193813,95757.0,11606929.0
2016-11-14,8160,8300,8130,8200,71246,95177.0,11606929.0
2016-11-15,8180,8270,8010,8090,105762,93900.0,11606929.0
2016-11-16,8110,8190,8060,8120,67180,94453.0,11632199.0
2016-11-17,8140,8190,8070,8190,35371,95268.0,11632199.0
2016-11-18,8210,8210,8010,8030,84352,93407.0,11632199.0
2016-11-21,8050,8120,7650,7690,77318,89452.0,11632199.0
2016-11-22,7760,7990,7670,7890,112442,91778.0,11632199.0
2016-11-23,8030,8030,7800,7800,50804,90731.0,11632199.0
2016-11-24,7770,7970,7300,7790,126474,90615.0,11632199.0
2016-11-25,7660,7870,7660,7850,27996,91313.0,11632199.0
2016-11-28,7780,7890,7720,7860,37632,91429.0,11632199.0
2016-11-29,7860,7920,7650,7680,31146,89335.0,11632199.0
2016-11-30,7680,7760,7610,7650,16921,88986.0,11632199.0
2016-12-01,7890,7990,7600,7630,53006,88754.0,11632199.0
2016-12-02,7690,7690,7290,7340,126428,85380.0,11632199.0
2016-12-05,7290,7340,7090,7150,34592,83170.0,11632199.0
2016-12-06,7160,7290,7130,7160,47729,83287.0,11632199.0
2016-12-07,7160,7210,6880,7000,50476,81425.0,11632199.0
2016-12-08,7010,7190,7010,7050,45294,82007.0,11632199.0
2016-12-09,7050,7290,7050,7280,48596,84682.0,11632199.0
2016-12-12,7280,7390,7280,7300,39839,84915.0,11632199.0
2016-12-13,7300,7390,7280,7380,30822,85846.0,11632199.0
2016-12-14,7380,7520,7380,7470,43693,86893.0,11632199.0
2016-12-15,7460,7550,7370,7460,39439,86776.0,11632199.0
2016-12-16,7460,7670,7370,7430,34574,86427.0,11632199.0
2016-12-19,7430,7550,7300,7460,42115,86776.0,11632199.0
2016-12-20,7470,7640,7400,7640,49396,88870.0,11632199.0
2016-12-21,7640,7930,7590,7790,81054,90615.0,11632199.0
2016-12-22,7890,7970,7810,7860,55139,91429.0,11632199.0
2016-12-23,7870,7990,7770,7820,41071,90964.0,11632199.0
2016-12-26,7820,7820,7670,7750,23368,90150.0,11632199.0
2016-12-27,7660,7790,7660,7710,25889,89684.0,11632199.0
2016-12-28,7800,7800,7600,7740,21850,90033.0,11632199.0
2016-12-29,7700,7810,7680,7790,12164,90615.0,11632199.0
2017-01-02,7770,7770,7650,7720,32660,89801.0,11632199.0
2017-01-03,7640,7820,7610,7810,57733,90847.0,11632199.0
2017-01-04,7780,8040,7780,7990,47097,92941.0,11632199.0
2017-01-05,7980,8100,7980,8010,38386,93174.0,11632199.0
2017-01-06,8090,8090,7880,7960,20803,92592.0,11632199.0
2017-01-09,8030,8030,7870,7920,11338,92127.0,11632199.0
2017-01-10,8030,8030,7800,7850,19545,91313.0,11632199.0
2017-01-11,7850,7850,7710,7710,28949,89684.0,11632199.0
2017-01-12,7700,7820,7700,7790,31697,90615.0,11632199.0
2017-01-13,7790,7870,7690,7690,33734,89452.0,11632199.0
2017-01-16,7690,7770,7580,7680,25331,89335.0,11632199.0
2017-01-17,7680,8100,7680,8030,120843,93407.0,11632199.0
2017-01-18,8080,8080,7890,7960,27621,92592.0,11632199.0
2017-01-19,8050,8060,7900,7980,21179,92825.0,11632199.0
2017-01-20,7940,8030,7830,7930,40635,92243.0,11632199.0
2017-01-23,7830,8050,7830,8010,30459,93174.0,11632199.0
2017-01-24,7920,8070,7920,8050,39779,93639.0,11632199.0
2017-01-25,8060,8230,7940,7980,50017,92825.0,11632199.0
2017-01-26,8000,8200,7900,8200,54885,95384.0,11632199.0
2017-01-31,8200,8200,8050,8100,18964,94221.0,11632199.0
2017-02-01,8040,8080,7950,8070,28621,93872.0,11632199.0
2017-02-02,8000,8060,7950,7990,26747,92941.0,11632199.0
2017-02-03,8000,8080,7760,7850,44222,91313.0,11632199.0
2017-02-06,7850,7850,7500,7680,36727,89335.0,11632199.0
2017-02-07,7680,7800,7640,7670,11597,89219.0,11632199.0
2017-02-08,7670,7750,7400,7720,50627,89801.0,11632199.0
2017-02-09,7720,7770,7540,7620,68701,88637.0,11632199.0
2017-02-10,7630,7720,7580,7690,27172,89452.0,11632199.0
2017-02-13,7730,7850,7670,7830,32470,91080.0,11632199.0
2017-02-14,7830,7890,7660,7850,46191,91313.0,11632199.0
2017-02-15,7880,8060,7730,7970,45063,92709.0,11632199.0
2017-02-16,8030,8040,7610,7950,8090,92476.0,11632199.0
2017-02-17,7830,7940,7830,7940,7966,92360.0,11632199.0
2017-02-20,7940,7940,7800,7900,20394,91894.0,11632199.0
2017-02-21,7940,7980,7850,7980,25363,92825.0,11632199.0
2017-02-22,7990,8050,7920,7930,11016,92243.0,11632199.0
2017-02-23,7890,8040,7810,7940,30649,92360.0,11632199.0
2017-02-24,7950,8000,7800,7890,23020,91778.0,11632199.0
2017-02-27,7910,7940,7700,7810,29761,90847.0,11632199.0
2017-02-28,7840,7840,7700,7770,15861,90382.0,11632199.0
2017-03-02,7800,8000,7800,7990,90167,92941.0,11632199.0
2017-03-03,7980,7990,7870,7980,37758,92825.0,11632199.0
2017-03-06,8030,8060,7910,8050,42297,93639.0,11632199.0
2017-03-07,8070,8240,8060,8110,74794,94337.0,11632199.0
2017-03-08,8120,8120,8040,8080,13733,93988.0,11632199.0
2017-03-09,7980,8080,7980,8000,44389,93058.0,11632199.0
2017-03-10,8080,8080,7870,7960,18421,92592.0,11632199.0
2017-03-13,8000,8030,7820,7870,49769,91545.0,11632199.0
2017-03-14,7870,8070,7840,7970,92930,92709.0,11632199.0
2017-03-15,7970,8090,7900,8070,55538,93872.0,11632199.0
2017-03-16,8100,8230,8070,8230,146973,95733.0,11632199.0
2017-03-17,8230,8300,8100,8280,42524,96315.0,11632199.0
2017-03-20,8280,8330,8190,8260,19704,96082.0,11632199.0
2017-03-21,8220,8260,8190,8250,20219,95966.0,11632199.0
2017-03-22,8200,8270,7890,8000,103878,93058.0,11632199.0
2017-03-23,8000,8040,7930,8010,20171,93174.0,11632199.0
2017-03-24,8000,8060,7940,8030,10358,93407.0,11632199.0
2017-03-27,8030,8080,7940,7960,38551,92592.0,11632199.0
2017-03-28,7970,8070,7960,8050,14073,93639.0,11632199.0
2017-03-29,8070,8070,7960,8020,23863,93290.0,11632199.0
2017-03-30,8020,8050,7910,7980,19240,92825.0,11632199.0
2017-03-31,7930,8050,7930,7990,11550,92941.0,11632199.0
2017-04-03,8150,8150,7950,8000,26880,93058.0,11632199.0
2017-04-04,8010,8110,8000,8050,54115,93639.0,11632199.0
2017-04-05,8070,8120,8020,8100,21575,94221.0,11632199.0
2017-04-06,8130,8130,8030,8080,16889,93988.0,11632199.0
2017-04-07,8130,8140,8000,8100,22507,94221.0,11632199.0
2017-04-10,8100,8100,7900,7990,51578,92941.0,11632199.0
2017-04-11,8030,8060,7880,7940,22516,92360.0,11632199.0
2017-04-12,7920,7990,7850,7910,15696,92011.0,11632199.0
2017-04-13,7910,7990,7800,7950,28197,92476.0,11632199.0
2017-04-14,7940,7980,7840,7960,23938,92592.0,11632199.0
2017-04-17,7960,8050,7930,8030,18312,93407.0,11632199.0
2017-04-18,8060,8070,7900,8020,15810,93290.0,11632199.0
2017-04-19,8020,8050,7910,8030,17732,93407.0,11632199.0
2017-04-20,8030,8030,7930,8030,18995,93407.0,11632199.0
2017-04-21,8030,8040,7910,8000,15582,93058.0,11632199.0
2017-04-24,8010,8010,7930,7950,13117,92476.0,11632199.0
2017-04-25,7950,8000,7920,7960,36729,92592.0,11632199.0
2017-04-26,7960,8200,7960,8110,58153,94337.0,11632199.0
2017-04-27,8130,8200,8050,8090,24962,94104.0,11632199.0
2017-04-28,8090,8150,7970,7990,14559,92941.0,11632199.0
2017-05-02,7990,8070,7850,7870,45681,91545.0,11632199.0
2017-05-04,7860,7990,7730,7870,39807,91545.0,11632199.0
2017-05-08,7910,7970,7850,7910,25288,92011.0,11632199.0
2017-05-10,8030,8130,7920,8110,78300,94337.0,11632199.0
2017-05-11,8150,8180,8040,8080,29735,93988.0,11632199.0
2017-05-12,8040,8140,8000,8060,24839,93756.0,11632199.0
2017-05-15,8090,8090,7920,8070,39928,93872.0,11632199.0
2017-05-16,8300,10450,8300,9350,7457433,108761.0,11632199.0
2017-05-17,9350,9380,9060,9300,1476482,108179.0,11632199.0
2017-05-18,9010,9260,8940,9060,849512,105388.0,11632199.0
2017-05-19,9140,9250,8720,8970,1052208,104341.0,11632199.0
2017-05-22,9000,9150,8790,9140,679213,106318.0,11632199.0
2017-05-23,9150,9220,9000,9040,549734,105155.0,11632199.0
2017-05-24,9010,9170,8840,8880,357918,103294.0,11632199.0
2017-05-25,8950,9150,8760,8780,491270,102131.0,11632199.0
2017-05-26,8760,8770,8550,8650,371394,100619.0,11632199.0
2017-05-29,8640,8940,8550,8820,596668,102596.0,11632199.0
2017-05-30,8900,9020,8700,8770,331835,102014.0,11632199.0
2017-05-31,8750,8990,8630,8920,312247,105575.0,11835759.0
2017-06-01,8920,8990,8750,8980,175166,106285.0,11835759.0
2017-06-02,8900,8970,8760,8790,243751,104036.0,11835759.0
2017-06-05,8680,8730,8450,8500,325223,100604.0,11835759.0
2017-06-07,8500,8590,8370,8490,192897,100486.0,11835759.0
2017-06-08,8480,8510,8260,8360,308647,102138.0,12217438.0
2017-06-09,8370,8480,8290,8400,161824,102626.0,12217438.0
2017-06-12,8430,8600,8330,8350,201538,102016.0,12217438.0
2017-06-13,8370,8440,8280,8390,229240,102504.0,12217438.0
2017-06-14,8350,8400,8260,8270,228393,101038.0,12217438.0
2017-06-15,8300,8360,8120,8240,144676,100672.0,12217438.0
2017-06-16,8240,8390,8190,8380,153924,102382.0,12217438.0
2017-06-19,8450,8740,8400,8450,1102989,103237.0,12217438.0
2017-06-20,8710,10450,8700,9130,14667832,111545.0,12217438.0
2017-06-21,9000,9090,8700,8920,1589200,108980.0,12217438.0
2017-06-22,9080,9950,8970,9170,5404729,112034.0,12217438.0
2017-06-23,9070,9170,8900,9130,559904,111545.0,12217438.0
2017-06-26,9170,9840,9150,9380,2235869,114600.0,12217438.0
2017-06-27,9150,9660,8900,9630,1165890,117776.0,12230160.0
2017-06-28,10200,10350,9290,9290,1922153,113618.0,12230160.0
2017-06-29,9290,9430,9050,9410,518230,115086.0,12230160.0
2017-06-30,9350,9480,9180,9190,357137,112395.0,12230160.0
2017-07-03,9070,9180,8870,9070,556763,110928.0,12230160.0
2017-07-04,9070,9120,8820,8820,401016,107870.0,12230160.0
2017-07-05,8900,9030,8790,8980,355458,109827.0,12230160.0
2017-07-06,8900,9050,8810,8860,230335,111842.0,12623284.0
2017-07-07,8860,8920,8640,8640,232472,109065.0,12623284.0
2017-07-10,8610,8770,8610,8660,225200,109318.0,12623284.0
2017-07-11,8970,9520,8760,8770,1593545,110706.0,12623284.0
2017-07-12,8780,8830,8640,8650,353084,111502.0,12890455.0
2017-07-13,8790,8990,8620,8800,458333,113436.0,12890455.0
2017-07-14,8850,9330,8710,9160,1264464,118077.0,12890455.0
2017-07-17,9110,9550,9050,9380,1590865,120912.0,12890455.0
2017-07-18,9440,9450,8790,9160,545244,118077.0,12890455.0
2017-07-19,9200,9380,9100,9240,421489,119108.0,12890455.0
2017-07-20,9430,9740,9340,9340,1824752,120397.0,12890455.0
2017-07-21,9400,9440,9210,9330,410343,120268.0,12890455.0
2017-07-24,9350,9370,9200,9220,294253,118850.0,12890455.0
2017-07-25,9260,9620,9180,9580,1120945,123491.0,12890455.0
2017-07-26,9590,9730,9340,9360,522941,120655.0,12890455.0
2017-07-27,9360,9670,9320,9640,582804,124264.0,12890455.0
2017-07-28,9690,9690,9380,9390,557322,121041.0,12890455.0
2017-07-31,9250,9360,9000,9130,359568,117690.0,12890455.0
2017-08-01,9120,9270,9090,9180,183358,118918.0,12954068.0
2017-08-02,9190,9270,9060,9110,163988,118012.0,12954068.0
2017-08-03,9120,9240,8750,8830,435976,114384.0,12954068.0
2017-08-04,8830,9160,8830,9130,328048,120594.0,13208520.0
2017-08-07,9400,9580,9230,9400,812513,124160.0,13208520.0
2017-08-08,9450,9520,9230,9370,219840,123764.0,13208520.0
2017-08-09,9340,9370,9030,9100,323126,120198.0,13208520.0
2017-08-10,9050,9150,8850,9110,270953,120330.0,13208520.0
2017-08-11,8900,9030,8780,8840,262019,116763.0,13208520.0
2017-08-14,8860,9070,8860,8960,193561,118348.0,13208520.0
2017-08-16,9050,9160,8960,8960,211179,118348.0,13208520.0
2017-08-17,8960,9120,8880,8990,223868,118745.0,13208520.0
2017-08-18,8900,9000,8800,8940,145693,118084.0,13208520.0
2017-08-21,9000,9030,8810,8850,134481,116895.0,13208520.0
2017-08-22,8850,8960,8840,8960,125009,118348.0,13208520.0
2017-08-23,9000,9010,8870,8880,152384,117292.0,13208520.0
2017-08-24,8840,9040,8840,8900,163947,117556.0,13208520.0
2017-08-25,8920,9340,8870,9290,550833,122707.0,13208520.0
2017-08-28,9370,9370,9180,9290,242471,122707.0,13208520.0
2017-08-29,9210,9300,9130,9250,196443,122179.0,13208520.0
2017-08-30,9270,9400,9200,9230,254947,121915.0,13208520.0
2017-08-31,9260,9330,9130,9170,198691,121122.0,13208520.0
2017-09-01,9220,9270,9160,9200,137132,121518.0,13208520.0
2017-09-04,8800,9040,8780,8890,273570,117424.0,13208520.0
2017-09-05,8970,8970,8650,8660,284902,114386.0,13208520.0
2017-09-06,8660,8930,8640,8720,208720,115178.0,13208520.0
2017-09-07,8850,8890,8720,8740,150665,115442.0,13208520.0
2017-09-08,8700,8810,8650,8730,228187,115310.0,13208520.0
2017-09-11,8740,8770,8560,8560,225100,113065.0,13208520.0
2017-09-12,8590,8620,8340,8500,231516,112272.0,13208520.0
2017-09-13,8500,9170,8470,8750,660448,115575.0,13208520.0
2017-09-14,8820,8850,8700,8710,124704,115046.0,13208520.0
2017-09-15,8760,9020,8710,9020,414736,119141.0,13208520.0
2017-09-18,9110,9170,8900,8900,197666,117556.0,13208520.0
2017-09-19,8900,9150,8780,8890,493502,117424.0,13208520.0
2017-09-20,8940,9040,8770,8970,214790,118480.0,13208520.0
2017-09-21,9030,9040,8750,8770,148490,115839.0,13208520.0
2017-09-22,8710,8790,8280,8360,274843,110423.0,13208520.0
2017-09-25,8150,8200,7220,7270,854819,96026.0,13208520.0
2017-09-26,7020,7440,7020,7400,239215,97743.0,13208520.0
2017-09-27,7410,7840,7380,7700,213019,101706.0,13208520.0
2017-09-28,7800,7800,7610,7770,80295,102630.0,13208520.0
2017-09-29,7750,7850,7510,7600,96560,100385.0,13208520.0
2017-10-10,7630,7650,7180,7290,278509,96290.0,13208520.0
2017-10-11,7250,7490,7250,7480,68332,98800.0,13208520.0
2017-10-12,7480,7530,7300,7310,61156,96554.0,13208520.0
2017-10-13,7360,7360,7050,7110,140011,93913.0,13208520.0
2017-10-16,7110,7190,6910,7020,156580,92724.0,13208520.0
2017-10-17,6950,7200,6950,7190,125804,94969.0,13208520.0
2017-10-18,7150,7250,7040,7130,103633,94177.0,13208520.0
2017-10-19,7100,7390,7100,7390,112389,97611.0,13208520.0
2017-10-20,7450,7640,6760,7110,686229,93913.0,13208520.0
2017-10-23,7240,7380,7200,7280,175737,96158.0,13208520.0
2017-10-24,7290,7500,7220,7350,194085,97083.0,13208520.0
2017-10-25,7370,7570,7350,7490,132453,98932.0,13208520.0
2017-10-26,7500,7570,7340,7340,107078,96951.0,13208520.0
2017-10-27,7370,7450,7320,7340,90284,96951.0,13208520.0
2017-10-30,7430,7550,7340,7520,111937,99328.0,13208520.0
2017-10-31,7470,7520,7380,7490,71257,98932.0,13208520.0
2017-11-01,7490,7560,7320,7320,124413,96686.0,13208520.0
2017-11-02,7330,7350,7060,7180,139596,94837.0,13208520.0
2017-11-03,7130,7200,7050,7160,129960,94573.0,13208520.0
2017-11-06,7130,7150,6980,7020,126568,92724.0,13208520.0
2017-11-07,7020,7130,6980,7040,101733,92988.0,13208520.0
2017-11-08,7010,7040,6880,6910,168328,91271.0,13208520.0
2017-11-09,6920,6990,6820,6900,118361,91139.0,13208520.0
2017-11-10,6860,6930,6840,6900,101195,91139.0,13208520.0
2017-11-13,6900,7160,6890,7160,137316,94573.0,13208520.0
2017-11-14,7190,7210,7060,7130,72199,94177.0,13208520.0
2017-11-15,7160,7200,6950,7150,175980,94441.0,13208520.0
2017-11-16,7200,7550,7170,7490,329045,98932.0,13208520.0
2017-11-17,7490,7510,7370,7390,104126,97611.0,13208520.0
2017-11-20,7370,7630,7350,7520,167586,99328.0,13208520.0
2017-11-21,7600,8100,7470,7890,1039969,104215.0,13208520.0
2017-11-22,7970,8130,7850,7880,456558,104083.0,13208520.0
2017-11-23,7890,7940,7740,7770,184575,102630.0,13208520.0
2017-11-24,7790,8350,7770,8280,490975,109367.0,13208520.0
2017-11-27,8370,8450,8140,8290,279349,109499.0,13208520.0
2017-11-28,8290,8290,7960,8090,236197,106857.0,13208520.0
2017-11-29,8050,8230,7850,8220,180990,108574.0,13208520.0
2017-11-30,8220,8220,7820,7860,168302,103819.0,13208520.0
2017-12-01,7900,8040,7700,8010,106909,105800.0,13208520.0
2017-12-04,8010,8010,7790,7850,84476,103687.0,13208520.0
2017-12-05,7820,7970,7750,7860,94121,103819.0,13208520.0
2017-12-06,7920,7950,7770,7780,82293,102762.0,13208520.0
2017-12-07,7780,7840,7400,7640,124062,100913.0,13208520.0
2017-12-08,7720,7960,7640,7890,133973,104215.0,13208520.0
2017-12-11,7830,8210,7830,8030,136561,106064.0,13208520.0
2017-12-12,8100,8130,7940,8010,89614,105800.0,13208520.0
2017-12-13,8020,8050,7830,7840,80648,103555.0,13208520.0
2017-12-14,7870,7930,7770,7830,47048,103423.0,13208520.0
2017-12-15,7820,7900,7710,7750,65669,102366.0,13208520.0
2017-12-18,7870,8040,7780,7990,179634,105536.0,13208520.0
2017-12-19,8010,8040,7810,7950,121057,105008.0,13208520.0
2017-12-20,8310,8550,7810,7810,717925,103159.0,13208520.0
2017-12-21,7860,7940,7560,7670,174446,101309.0,13208520.0
2017-12-22,7670,7850,7610,7650,87384,101045.0,13208520.0
2017-12-26,7690,7860,7610,7660,108848,101177.0,13208520.0
2017-12-27,7610,7740,7450,7500,126383,99064.0,13208520.0
2017-12-28,7570,7570,7250,7410,200880,97875.0,13208520.0
2018-01-02,7420,7720,7420,7610,120771,100517.0,13208520.0
