팜스웰바이오(043090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-03-20,1520,1540,1360,1440,4651656,28061.0,19486887.0
2012-03-21,1425,1475,1350,1420,1736709,27671.0,19486887.0
2012-03-22,1390,1435,1210,1210,2424467,23579.0,19486887.0
2012-03-23,1240,1290,1210,1210,1400397,23579.0,19486887.0
2012-03-26,1210,1245,1145,1190,634563,23189.0,19486887.0
2012-03-27,1210,1250,1185,1215,756879,23677.0,19486887.0
2012-03-28,1205,1275,1190,1250,664928,24359.0,19486887.0
2012-03-29,1230,1250,1160,1210,412351,23579.0,19486887.0
2012-03-30,1185,1235,1165,1205,312746,23482.0,19486887.0
2012-04-02,1190,1250,1190,1240,285896,24164.0,19486887.0
2012-04-03,1255,1270,1210,1265,512425,24651.0,19486887.0
2012-04-04,1330,1450,1315,1400,7025928,27282.0,19486887.0
2012-04-05,1350,1360,1275,1325,1547674,25820.0,19486887.0
2012-04-06,1330,1445,1130,1130,3211480,22020.0,19486887.0
2012-04-09,1145,1215,1110,1170,1414363,22800.0,19486887.0
2012-04-10,1155,1200,1110,1110,608712,21630.0,19486887.0
2012-04-12,1110,1180,1080,1100,510307,21436.0,19486887.0
2012-04-13,1100,1140,1100,1125,283685,21923.0,19486887.0
2012-04-16,1125,1155,1105,1155,206101,22507.0,19486887.0
2012-04-17,1195,1320,1150,1150,2596406,22410.0,19486887.0
2012-04-18,1190,1260,1170,1210,640204,23579.0,19486887.0
2012-04-19,1215,1280,1175,1265,591109,24651.0,19486887.0
2012-04-20,1275,1275,1190,1210,382805,23579.0,19486887.0
2012-04-23,1195,1235,1175,1210,207113,23579.0,19486887.0
2012-04-24,1210,1295,1175,1265,705196,24651.0,19486887.0
2012-04-25,1275,1290,1230,1260,366280,24553.0,19486887.0
2012-04-26,1260,1280,1110,1165,607874,22702.0,19486887.0
2012-04-27,1165,1205,1160,1190,164879,23189.0,19486887.0
2012-04-30,1200,1210,1115,1145,409597,22312.0,19486887.0
2012-05-02,1145,1185,1115,1185,149628,23092.0,19486887.0
2012-05-03,1195,1250,1175,1240,357923,24164.0,19486887.0
2012-05-04,1245,1260,1195,1260,287022,24553.0,19486887.0
2012-05-07,1230,1285,1225,1280,480695,24943.0,19486887.0
2012-05-08,1290,1295,1240,1255,284660,24456.0,19486887.0
2012-05-09,1265,1390,1220,1375,635832,26794.0,19486887.0
2012-05-10,1330,1370,1275,1345,427910,26210.0,19486887.0
2012-05-11,1335,1385,1300,1375,523970,26794.0,19486887.0
2012-05-14,1360,1360,1255,1285,543532,25041.0,19486887.0
2012-05-15,1315,1385,1245,1375,770330,26794.0,19486887.0
2012-05-16,1375,1385,1285,1315,397103,25625.0,19486887.0
2012-05-17,1315,1440,1290,1440,1452542,28061.0,19486887.0
2012-05-18,1390,1410,1250,1305,1141093,25430.0,19486887.0
2012-05-21,1300,1380,1260,1305,1112545,25430.0,19486887.0
2012-05-22,1320,1340,1240,1260,592516,24553.0,19486887.0
2012-05-23,1245,1275,1210,1220,432694,23774.0,19486887.0
2012-05-24,1220,1260,1170,1245,384375,24261.0,19486887.0
2012-05-25,1220,1280,1220,1280,234144,24943.0,19486887.0
2012-05-29,1265,1285,1235,1235,140168,24066.0,19486887.0
2012-05-30,1240,1310,1225,1305,501170,25430.0,19486887.0
2012-05-31,1300,1340,1240,1270,553474,24748.0,19486887.0
2012-06-01,1280,1295,1250,1260,211748,24553.0,19486887.0
2012-06-04,1200,1220,1110,1130,619412,22020.0,19486887.0
2012-06-05,1150,1180,1125,1155,201636,22507.0,19486887.0
2012-06-07,1165,1195,1150,1150,225261,22410.0,19486887.0
2012-06-08,1160,1190,1150,1170,144675,22800.0,19486887.0
2012-06-11,1180,1220,1155,1210,193370,23579.0,19486887.0
2012-06-12,1240,1245,1195,1200,261918,23384.0,19486887.0
2012-06-13,1225,1350,1180,1240,443254,24164.0,19486887.0
2012-06-14,1225,1240,1170,1180,239719,22995.0,19486887.0
2012-06-15,1200,1235,1170,1195,215103,23287.0,19486887.0
2012-06-18,1210,1230,1185,1200,336708,23384.0,19486887.0
2012-06-19,1200,1210,1180,1200,443522,23384.0,19486887.0
2012-06-20,1250,1250,1210,1210,241707,23579.0,19486887.0
2012-06-21,1215,1245,1190,1205,324932,23482.0,19486887.0
2012-06-22,1180,1200,1155,1185,346668,23092.0,19486887.0
2012-06-25,1185,1185,1155,1160,119551,22605.0,19486887.0
2012-06-26,1150,1165,1120,1135,239268,22118.0,19486887.0
2012-06-27,1145,1195,1130,1175,184727,22897.0,19486887.0
2012-06-28,1195,1220,1160,1200,186041,23384.0,19486887.0
2012-06-29,1170,1185,1145,1170,175634,22800.0,19486887.0
2012-07-02,1180,1180,1150,1180,88094,22995.0,19486887.0
2012-07-03,1175,1190,1155,1175,141526,22897.0,19486887.0
2012-07-04,1175,1235,1170,1200,378777,23384.0,19486887.0
2012-07-05,1205,1235,1155,1170,403115,22800.0,19486887.0
2012-07-06,1160,1170,1135,1140,197443,22215.0,19486887.0
2012-07-09,1145,1150,1110,1145,148626,22312.0,19486887.0
2012-07-10,1150,1165,1115,1135,86000,22118.0,19486887.0
2012-07-11,1130,1145,1105,1115,155471,21728.0,19486887.0
2012-07-12,1080,1080,1020,1030,556714,20071.0,19486887.0
2012-07-13,1015,1040,977,1010,290245,19682.0,19486887.0
2012-07-16,1015,1045,1000,1020,82720,19877.0,19486887.0
2012-07-17,1020,1030,998,1000,71238,19487.0,19486887.0
2012-07-18,1010,1020,989,998,56981,19448.0,19486887.0
2012-07-19,990,1010,940,955,187677,18610.0,19486887.0
2012-07-20,954,1010,930,975,124580,19000.0,19486887.0
2012-07-23,960,1010,956,980,70227,19097.0,19486887.0
2012-07-24,965,1000,965,987,40228,19234.0,19486887.0
2012-07-25,972,998,961,987,59479,19234.0,19486887.0
2012-07-26,995,995,970,988,29813,19253.0,19486887.0
2012-07-27,985,1030,985,1020,63969,19877.0,19486887.0
2012-07-30,1010,1030,1005,1030,21423,20071.0,19486887.0
2012-07-31,1030,1030,1005,1015,48392,19779.0,19486887.0
2012-08-01,1015,1020,999,1015,51463,19779.0,19486887.0
2012-08-02,1020,1040,992,1020,21313,19877.0,19486887.0
2012-08-03,1020,1020,995,1015,40915,19779.0,19486887.0
2012-08-06,1015,1025,999,999,62408,19467.0,19486887.0
2012-08-07,1010,1010,991,1000,22725,19487.0,19486887.0
2012-08-08,1005,1010,996,1005,30725,19584.0,19486887.0
2012-08-09,1010,1010,996,1005,30735,19584.0,19486887.0
2012-08-10,999,1030,999,1025,31764,19974.0,19486887.0
2012-08-13,1025,1025,1000,1000,57112,19487.0,19486887.0
2012-08-14,1020,1020,998,1015,37171,19779.0,19486887.0
2012-08-16,1020,1020,985,985,103228,19195.0,19486887.0
2012-08-17,985,998,982,994,45632,19370.0,19486887.0
2012-08-20,990,998,950,962,170785,18746.0,19486887.0
2012-08-21,961,973,941,954,126183,18590.0,19486887.0
2012-08-22,958,974,945,961,63124,18727.0,19486887.0
2012-08-23,987,987,920,958,228073,18668.0,19486887.0
2012-08-24,932,958,932,935,57459,18220.0,19486887.0
2012-08-27,935,935,900,914,164547,17811.0,19486887.0
2012-08-28,921,929,900,914,80351,17811.0,19486887.0
2012-08-29,914,985,909,950,168867,18513.0,19486887.0
2012-08-30,950,970,808,937,69693,18259.0,19486887.0
2012-08-31,930,948,921,934,56412,18201.0,19486887.0
2012-09-03,933,953,922,936,63009,18240.0,19486887.0
2012-09-04,936,957,911,938,60647,18279.0,19486887.0
2012-09-05,938,938,921,929,34728,18103.0,19486887.0
2012-09-06,931,949,906,914,114034,17811.0,19486887.0
2012-09-07,915,940,908,912,65846,17772.0,19486887.0
2012-09-10,912,918,860,885,148445,17246.0,19486887.0
2012-09-11,890,892,860,868,88912,16915.0,19486887.0
2012-09-12,877,890,833,858,138610,16720.0,19486887.0
2012-09-13,860,900,848,896,124180,17460.0,19486887.0
2012-09-14,897,905,875,884,152234,17226.0,19486887.0
2012-09-17,885,891,852,869,124965,16934.0,19486887.0
2012-09-18,869,879,850,855,110418,16661.0,19486887.0
2012-09-19,857,872,849,869,100585,16934.0,19486887.0
2012-09-20,870,905,851,869,163533,16934.0,19486887.0
2012-09-21,869,873,846,853,113943,16622.0,19486887.0
2012-09-24,853,875,851,855,72635,16661.0,19486887.0
2012-09-25,854,860,851,853,57430,16622.0,19486887.0
2012-09-26,860,862,830,857,62928,16700.0,19486887.0
2012-09-27,857,857,830,846,79527,16486.0,19486887.0
2012-09-28,845,855,841,845,53961,16466.0,19486887.0
2012-10-02,844,844,833,838,36013,16330.0,19486887.0
2012-10-04,838,845,831,841,28065,16388.0,19486887.0
2012-10-05,860,871,846,871,63234,16973.0,19486887.0
2012-10-08,878,925,866,925,99045,18025.0,19486887.0
2012-10-09,925,930,883,885,75472,17246.0,19486887.0
2012-10-10,876,898,864,893,50429,17402.0,19486887.0
2012-10-11,885,930,885,910,97887,17733.0,19486887.0
2012-10-12,910,928,894,915,66632,17831.0,19486887.0
2012-10-15,935,935,889,889,61169,17324.0,19486887.0
2012-10-16,881,914,881,890,49464,17343.0,19486887.0
2012-10-17,891,905,877,888,55785,17304.0,19486887.0
2012-10-18,888,895,869,877,69189,17090.0,19486887.0
2012-10-19,879,879,854,866,137298,16876.0,19486887.0
2012-10-22,858,880,849,880,94395,17148.0,19486887.0
2012-10-23,880,888,860,866,82659,16876.0,19486887.0
2012-10-24,869,890,863,890,86154,17343.0,19486887.0
2012-10-25,895,895,868,868,40390,16915.0,19486887.0
2012-10-26,868,885,850,869,137180,16934.0,19486887.0
2012-10-29,853,880,849,859,67951,16739.0,19486887.0
2012-10-30,864,868,850,855,40387,16661.0,19486887.0
2012-10-31,855,895,840,877,79756,17090.0,19486887.0
2012-11-01,892,893,861,893,37696,17402.0,19486887.0
2012-11-02,909,1025,893,1025,718214,19974.0,19486887.0
2012-11-05,1055,1105,1000,1050,896928,20461.0,19486887.0
2012-11-06,1110,1130,1040,1070,474652,20851.0,19486887.0
2012-11-07,1070,1080,987,987,496613,19234.0,19486887.0
2012-11-08,972,1030,950,1030,256961,20071.0,19486887.0
2012-11-09,1000,1105,985,1015,466520,19779.0,19486887.0
2012-11-12,1020,1050,987,999,147729,19467.0,19486887.0
2012-11-13,1000,1005,935,960,190594,18707.0,19486887.0
2012-11-14,951,981,935,964,101247,18785.0,19486887.0
2012-11-15,980,980,925,964,67291,18785.0,19486887.0
2012-11-16,966,966,913,931,155438,18142.0,19486887.0
2012-11-19,931,960,917,930,77744,18123.0,19486887.0
2012-11-20,957,957,895,910,52603,17733.0,19486887.0
2012-11-21,911,954,905,908,31081,17694.0,19486887.0
2012-11-22,935,937,907,926,72069,18045.0,19486887.0
2012-11-23,934,958,911,941,60567,18337.0,19486887.0
2012-11-26,960,975,939,961,61026,18727.0,19486887.0
2012-11-27,968,974,933,949,72427,18493.0,19486887.0
2012-11-28,931,950,864,914,62125,17811.0,19486887.0
2012-11-29,930,949,891,940,60568,18318.0,19486887.0
2012-11-30,959,959,880,932,51714,18162.0,19486887.0
2012-12-03,950,950,914,940,23117,18318.0,19486887.0
2012-12-04,947,947,908,911,28432,17753.0,19486887.0
2012-12-05,928,931,901,920,28621,17928.0,19486887.0
2012-12-06,920,943,908,925,59376,18025.0,19486887.0
2012-12-07,927,950,917,939,113329,18298.0,19486887.0
2012-12-10,938,972,938,954,122840,18590.0,19486887.0
2012-12-11,951,970,925,945,57343,18415.0,19486887.0
2012-12-12,954,956,945,954,104790,18590.0,19486887.0
2012-12-13,920,953,920,947,130240,18454.0,19486887.0
2012-12-14,949,949,923,937,42836,18259.0,19486887.0
2012-12-17,952,952,916,928,55548,18084.0,19486887.0
2012-12-18,948,948,912,919,36752,17908.0,19486887.0
2012-12-20,919,940,912,925,52594,18025.0,19486887.0
2012-12-21,930,930,891,920,94056,17928.0,19486887.0
2012-12-24,901,930,901,916,58093,17850.0,19486887.0
2012-12-26,926,926,896,915,120637,17831.0,19486887.0
2012-12-27,924,924,898,910,74038,17733.0,19486887.0
2012-12-28,905,942,903,934,83333,18201.0,19486887.0
2013-01-02,949,980,934,980,149474,19097.0,19486887.0
2013-01-03,981,997,960,975,50040,19000.0,19486887.0
2013-01-04,951,994,940,990,98830,19292.0,19486887.0
2013-01-07,995,1020,970,1000,173216,19487.0,19486887.0
2013-01-08,1030,1035,993,1000,208542,19487.0,19486887.0
2013-01-09,1000,1020,985,998,66949,19448.0,19486887.0
2013-01-10,1000,1005,990,991,53707,19312.0,19486887.0
2013-01-11,1000,1000,976,990,126507,19292.0,19486887.0
2013-01-14,1010,1055,991,1010,191005,19682.0,19486887.0
2013-01-15,1025,1035,997,1015,103603,19779.0,19486887.0
2013-01-16,1030,1120,996,1030,879012,20071.0,19486887.0
2013-01-17,1030,1080,1010,1065,297586,20754.0,19486887.0
2013-01-18,1085,1135,1050,1110,305298,21630.0,19486887.0
2013-01-21,1150,1170,1085,1165,310520,22702.0,19486887.0
2013-01-22,1165,1320,1140,1270,1146384,24748.0,19486887.0
2013-01-23,1440,1460,1395,1460,640264,28451.0,19486887.0
2013-01-24,1460,1500,1265,1325,2876258,25820.0,19486887.0
2013-01-25,1300,1350,1255,1280,860579,24943.0,19486887.0
2013-01-28,1255,1340,1220,1275,557213,24846.0,19486887.0
2013-01-29,1275,1445,1250,1330,1031883,25918.0,19486887.0
2013-01-30,1330,1410,1255,1365,669790,26600.0,19486887.0
2013-01-31,1380,1395,1330,1375,316039,26794.0,19486887.0
2013-02-01,1365,1465,1365,1420,662294,27671.0,19486887.0
2013-02-04,1420,1440,1350,1355,340866,26405.0,19486887.0
2013-02-05,1350,1405,1300,1360,188721,26502.0,19486887.0
2013-02-06,1390,1555,1365,1495,1252335,29133.0,19486887.0
2013-02-07,1560,1565,1465,1490,512924,29035.0,19486887.0
2013-02-08,1490,1560,1440,1500,385185,29230.0,19486887.0
2013-02-12,1500,1525,1465,1520,208795,29620.0,19486887.0
2013-02-13,1520,1620,1500,1620,445047,31569.0,19486887.0
2013-02-14,1625,1790,1600,1730,676429,33712.0,19486887.0
2013-02-15,1710,1780,1680,1745,389571,34005.0,19486887.0
2013-02-18,1755,2005,1750,2005,1660914,39071.0,19486887.0
2013-02-19,2080,2120,1900,1900,1790296,37025.0,19486887.0
2013-02-20,1890,1965,1870,1960,724097,38194.0,19486887.0
2013-02-21,1925,2000,1920,1950,492054,37999.0,19486887.0
2013-02-22,1950,1985,1900,1940,275775,37805.0,19486887.0
2013-02-25,1955,1955,1650,1650,1343112,32153.0,19486887.0
2013-02-26,1635,1640,1405,1405,1728767,27379.0,19486887.0
2013-02-27,1405,1495,1370,1440,1328891,28061.0,19486887.0
2013-02-28,1480,1480,1380,1425,641294,27769.0,19486887.0
2013-03-04,1425,1520,1415,1445,423712,28159.0,19486887.0
2013-03-05,1445,1520,1415,1485,393887,28938.0,19486887.0
2013-03-06,1525,1605,1510,1560,755858,30400.0,19486887.0
2013-03-07,1560,1600,1510,1535,290825,29912.0,19486887.0
2013-03-08,1520,1545,1460,1485,352974,28938.0,19486887.0
2013-03-11,1515,1515,1400,1430,176300,27866.0,19486887.0
2013-03-12,1440,1530,1420,1465,164446,28548.0,19486887.0
2013-03-13,1480,1480,1415,1450,163420,28256.0,19486887.0
2013-03-14,1445,1460,1375,1420,314350,27671.0,19486887.0
2013-03-15,1415,1440,1380,1435,256654,27964.0,19486887.0
2013-03-18,1420,1470,1390,1395,222809,27184.0,19486887.0
2013-03-19,1405,1405,1305,1350,261879,26307.0,19486887.0
2013-03-20,1405,1410,1345,1395,186187,27184.0,19486887.0
2013-03-21,1405,1460,1380,1415,314755,27574.0,19486887.0
2013-03-22,1390,1420,1300,1325,608628,25820.0,19486887.0
2013-03-25,1325,1325,1135,1180,2178844,22995.0,19486887.0
2013-03-26,1210,1240,1180,1180,646771,22995.0,19486887.0
2013-03-27,1225,1355,1220,1355,625645,26405.0,19486887.0
2013-03-28,1490,1555,1475,1555,1298833,30302.0,19486887.0
2013-03-29,1700,1785,1650,1785,5991735,34784.0,19486887.0
2013-04-01,1925,2045,1820,1900,7578775,37025.0,19486887.0
2013-04-02,1875,1920,1700,1800,5314357,35076.0,19486887.0
2013-04-03,1790,2070,1655,2070,7618845,40338.0,19486887.0
2013-04-04,2220,2315,1870,2000,12414831,38974.0,19486887.0
2013-04-05,1985,2200,1955,2075,8053935,40435.0,19486887.0
2013-04-08,2150,2315,2005,2130,5425690,41507.0,19486887.0
2013-04-09,2125,2130,1875,1900,3394332,37025.0,19486887.0
2013-04-10,1880,2100,1780,1985,3966432,38681.0,19486887.0
2013-04-11,2000,2115,1945,1990,3238378,38779.0,19486887.0
2013-04-12,1990,2090,1835,1915,3222290,37317.0,19486887.0
2013-04-15,1995,2030,1875,1950,2533839,37999.0,19486887.0
2013-04-16,1900,1920,1770,1845,2463495,35953.0,19486887.0
2013-04-17,1820,1865,1745,1780,2131159,34687.0,19486887.0
2013-04-18,1740,1810,1650,1650,1736429,32153.0,19486887.0
2013-04-19,1655,1695,1490,1525,2413782,29718.0,19486887.0
2013-04-22,1575,1590,1520,1560,1031722,30400.0,19486887.0
2013-04-23,1555,1790,1545,1675,5692467,32641.0,19486887.0
2013-04-24,1680,1695,1580,1610,1486186,31374.0,19486887.0
2013-04-25,1610,1820,1555,1750,4010540,34102.0,19486887.0
2013-04-26,1700,1790,1660,1725,1937114,33615.0,19486887.0
2013-04-29,1740,1980,1730,1845,5474114,35953.0,19486887.0
2013-04-30,1870,1945,1750,1750,3292875,34102.0,19486887.0
2013-05-02,1710,1805,1545,1630,1916546,31764.0,19486887.0
2013-05-03,1615,1685,1570,1650,1353017,32153.0,19486887.0
2013-05-06,1630,1650,1580,1600,562658,31179.0,19486887.0
2013-05-07,1610,1630,1550,1575,590969,30692.0,19486887.0
2013-05-08,1580,1705,1555,1645,1371802,32056.0,19486887.0
2013-05-09,1655,1780,1605,1650,2030435,32153.0,19486887.0
2013-05-10,1680,1680,1550,1560,814273,30400.0,19486887.0
2013-05-13,1565,1610,1505,1510,493467,29425.0,19486887.0
2013-05-14,1510,1555,1440,1460,416737,28451.0,19486887.0
2013-05-15,1480,1545,1465,1545,275239,30107.0,19486887.0
2013-05-16,1570,1570,1480,1505,289702,29328.0,19486887.0
2013-05-20,1485,1555,1410,1555,403438,30302.0,19486887.0
2013-05-21,1485,1585,1460,1530,577031,29815.0,19486887.0
2013-05-22,1565,1575,1500,1500,267617,29230.0,19486887.0
2013-05-23,1520,1535,1430,1450,357920,28256.0,19486887.0
2013-05-24,1450,1495,1425,1440,311360,28061.0,19486887.0
2013-05-27,1490,1495,1425,1465,242439,28548.0,19486887.0
2013-05-28,1475,1590,1445,1590,594345,30984.0,19486887.0
2013-05-29,1600,1600,1525,1560,283380,30400.0,19486887.0
2013-05-30,1555,1615,1540,1565,231437,30497.0,19486887.0
2013-05-31,1560,1790,1550,1580,1589885,30789.0,19486887.0
2013-06-03,1570,1575,1490,1500,496597,29230.0,19486887.0
2013-06-04,1535,1725,1475,1725,940843,33615.0,19486887.0
2013-06-05,1700,1950,1685,1825,3427010,35564.0,19486887.0
2013-06-07,1840,1925,1710,1795,1231678,34979.0,19486887.0
2013-06-10,1745,1790,1600,1625,811064,31666.0,19486887.0
2013-06-11,1600,1795,1540,1710,737460,33323.0,19486887.0
2013-06-12,1710,1760,1645,1670,471750,32543.0,19486887.0
2013-06-13,1615,1750,1595,1715,658629,33420.0,19486887.0
2013-06-14,1720,1880,1670,1770,1128830,34492.0,19486887.0
2013-06-17,1755,1820,1735,1805,688469,35174.0,19486887.0
2013-06-18,1810,1835,1705,1730,490231,33712.0,19486887.0
2013-06-19,1730,1800,1705,1780,420834,34687.0,19486887.0
2013-06-20,1755,1880,1745,1860,992836,36246.0,19486887.0
2013-06-21,1800,1825,1585,1585,2561999,30887.0,19486887.0
2013-06-24,1480,1565,1350,1350,2543848,26307.0,19486887.0
2013-06-25,1300,1550,1245,1355,3278031,26405.0,19486887.0
2013-06-26,1215,1315,1200,1240,2939035,24164.0,19486887.0
2013-06-27,1280,1410,1275,1345,1624712,26210.0,19486887.0
2013-06-28,1375,1545,1360,1545,1137722,30107.0,19486887.0
2013-07-01,1730,1775,1650,1665,2872721,32446.0,19486887.0
2013-07-02,1660,1690,1585,1640,1165376,31958.0,19486887.0
2013-07-03,1640,1670,1450,1500,978597,29230.0,19486887.0
2013-07-04,1550,1650,1510,1575,907524,30692.0,19486887.0
2013-07-05,1575,1650,1525,1595,417972,31082.0,19486887.0
2013-07-08,1630,1640,1510,1530,325794,29815.0,19486887.0
2013-07-09,1570,1570,1400,1535,209329,29912.0,19486887.0
2013-07-10,1585,1585,1480,1485,166052,28938.0,19486887.0
2013-07-11,1485,1535,1470,1530,168779,29815.0,19486887.0
2013-07-12,1520,1580,1500,1555,195041,30302.0,19486887.0
2013-07-15,1585,1585,1505,1515,150849,29523.0,19486887.0
2013-07-16,1500,1530,1490,1515,122493,29523.0,19486887.0
2013-07-17,1515,1550,1485,1530,126201,29815.0,19486887.0
2013-07-18,1530,1540,1495,1515,108277,29523.0,19486887.0
2013-07-19,1510,1515,1450,1480,127655,28841.0,19486887.0
2013-07-22,1475,1565,1460,1515,247937,29523.0,19486887.0
2013-07-23,1530,1550,1465,1465,172265,28548.0,19486887.0
2013-07-24,1635,1635,1470,1565,278769,30497.0,19486887.0
2013-07-25,1575,1580,1515,1535,183452,29912.0,19486887.0
2013-07-26,1520,1565,1510,1560,109307,30400.0,19486887.0
2013-07-29,1555,1740,1550,1725,838854,33615.0,19486887.0
2013-07-30,1730,1850,1640,1840,1370769,35856.0,19486887.0
2013-07-31,1895,1940,1800,1940,946310,37805.0,19486887.0
2013-08-01,1940,1940,1655,1700,959040,33128.0,19486887.0
2013-08-02,1715,1770,1695,1760,231639,34297.0,19486887.0
2013-08-05,1760,1790,1675,1700,202150,33128.0,19486887.0
2013-08-06,1735,1735,1580,1620,239605,31569.0,19486887.0
2013-08-07,1625,1650,1560,1645,291186,32056.0,19486887.0
2013-08-08,1645,1745,1600,1690,263850,32933.0,19486887.0
2013-08-09,1710,1870,1690,1760,544498,34297.0,19486887.0
2013-08-12,1760,1770,1700,1755,190936,34199.0,19486887.0
2013-08-13,1770,1770,1665,1680,544988,32738.0,19486887.0
2013-08-14,1680,1680,1610,1670,248109,32543.0,19486887.0
2013-08-16,1635,1670,1600,1630,125768,31764.0,19486887.0
2013-08-19,1605,1725,1570,1695,442525,33030.0,19486887.0
2013-08-20,1720,1720,1575,1610,255732,31374.0,19486887.0
2013-08-21,1650,1650,1410,1500,231650,29230.0,19486887.0
2013-08-22,1520,1520,1400,1500,136426,29230.0,19486887.0
2013-08-23,1495,1580,1460,1460,197372,28451.0,19486887.0
2013-08-26,1460,1530,1450,1465,242646,28548.0,19486887.0
2013-08-27,1470,1515,1465,1500,177615,29230.0,19486887.0
2013-08-28,1465,1475,1390,1395,247904,27184.0,19486887.0
2013-08-29,1435,1445,1375,1395,133466,27184.0,19486887.0
2013-08-30,1400,1475,1365,1435,77971,27964.0,19486887.0
2013-09-02,1435,1480,1435,1450,96123,28256.0,19486887.0
2013-09-03,1465,1520,1430,1485,111979,28938.0,19486887.0
2013-09-04,1560,1560,1460,1500,52332,29230.0,19486887.0
2013-09-05,1505,1530,1450,1470,88368,28646.0,19486887.0
2013-09-06,1460,1480,1415,1445,73677,28159.0,19486887.0
2013-09-09,1460,1480,1390,1450,210939,28256.0,19486887.0
2013-09-10,1475,1475,1400,1440,85128,28061.0,19486887.0
2013-09-11,1450,1450,1370,1370,168584,26697.0,19486887.0
2013-09-12,1370,1425,1370,1375,100111,26794.0,19486887.0
2013-09-13,1370,1405,1370,1380,51130,26892.0,19486887.0
2013-09-16,1395,1410,1345,1345,104392,26210.0,19486887.0
2013-09-17,1360,1360,1320,1350,59260,26307.0,19486887.0
2013-09-23,1345,1345,1275,1300,118045,25333.0,19486887.0
2013-09-24,1270,1320,1270,1305,202225,25430.0,19486887.0
2013-09-25,1285,1335,1285,1325,83718,25820.0,19486887.0
