인프라웨어(041020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-03-12,7854,7870,7653,7654,228159,170542.0,18618160.0
2014-03-13,7653,7779,7653,7729,177878,172218.0,18618160.0
2014-03-14,7628,7753,7520,7520,410534,167563.0,18618160.0
2014-03-17,7503,7570,7052,7086,905917,157882.0,18618160.0
2014-03-18,7169,7194,7068,7086,458520,157882.0,18618160.0
2014-03-19,7202,7361,7185,7286,494534,162350.0,18618160.0
2014-03-20,7319,7327,7169,7244,179714,161419.0,18618160.0
2014-03-21,7327,7561,7252,7470,435966,166446.0,18618160.0
2014-03-24,7553,7687,7478,7520,396310,167563.0,18618160.0
2014-03-25,7520,7570,7369,7512,250783,167377.0,18618160.0
2014-03-26,7628,7645,7436,7436,200857,165702.0,18618160.0
2014-03-27,7436,7461,7219,7261,296087,161792.0,18618160.0
2014-03-28,7269,7327,7210,7211,179258,160675.0,18618160.0
2014-03-31,7260,7336,7177,7269,254713,161978.0,18618160.0
2014-04-01,7294,7319,7219,7253,264111,161606.0,18618160.0
2014-04-02,7269,7503,7235,7336,569734,163467.0,18618160.0
2014-04-03,7394,7753,7327,7612,1141730,169611.0,18618160.0
2014-04-04,7678,7779,7586,7620,467101,169798.0,18618160.0
2014-04-07,7561,7620,7469,7570,265507,168681.0,18618160.0
2014-04-08,7536,7645,7520,7545,197261,168122.0,18618160.0
2014-04-09,7545,7578,7369,7395,394369,164771.0,18618160.0
2014-04-10,7428,7520,7277,7345,404874,163654.0,18618160.0
2014-04-11,7227,7336,7202,7319,348313,163095.0,18618160.0
2014-04-14,7344,7503,7302,7478,316031,166633.0,18618160.0
2014-04-15,7536,7720,7520,7570,706324,168681.0,18618160.0
2014-04-16,7570,7653,7528,7528,304370,167750.0,18618160.0
2014-04-17,7553,7795,7553,7704,516660,171659.0,18618160.0
2014-04-18,7712,7787,7662,7670,278599,170915.0,18618160.0
2014-04-21,7728,7829,7695,7762,341713,172963.0,18618160.0
2014-04-22,7753,7854,7703,7704,384218,171659.0,18618160.0
2014-04-23,7728,7737,7578,7587,343261,169053.0,18618160.0
2014-04-24,7595,7937,7494,7938,600152,176873.0,18618160.0
2014-04-25,8021,8238,7712,7729,1343151,172218.0,18618160.0
2014-04-28,7687,7703,7520,7528,568199,167750.0,18618160.0
2014-04-29,7528,7779,7528,7687,497750,171287.0,18618160.0
2014-04-30,7712,7728,7553,7553,336876,168308.0,18618160.0
2014-05-02,7561,7628,7344,7353,451393,163840.0,18618160.0
2014-05-07,7311,7336,7177,7202,354428,160489.0,18618160.0
2014-05-08,7210,7336,7210,7269,172531,161978.0,18618160.0
2014-05-09,7286,7386,7244,7269,138618,161978.0,18618160.0
2014-05-12,7352,7352,7144,7161,208937,159558.0,18618160.0
2014-05-13,7185,7286,7177,7269,156818,161978.0,18618160.0
2014-05-14,7294,7570,7294,7436,364628,165702.0,18618160.0
2014-05-15,7394,7469,7352,7361,191285,164026.0,18618160.0
2014-05-16,7344,7344,7219,7278,150559,162164.0,18618160.0
2014-05-19,7227,7302,6843,6969,458259,155275.0,18618160.0
2014-05-20,6926,6960,6684,6743,389178,150249.0,18618160.0
2014-05-21,6676,6951,6667,6902,206358,153786.0,18618160.0
2014-05-22,6935,6951,6809,6910,143814,153972.0,18618160.0
2014-05-23,6851,6901,5873,5874,1881866,130886.0,18618160.0
2014-05-26,5556,5740,5514,5573,1536065,124183.0,18618160.0
2014-05-27,5598,5656,5548,5590,568537,124555.0,18618160.0
2014-05-28,5631,5715,5598,5640,346714,125673.0,18618160.0
2014-05-29,5614,5698,5548,5556,279119,123811.0,18618160.0
2014-05-30,5581,5640,5289,5289,406633,117853.0,18618160.0
2014-06-02,5339,5389,5147,5297,508942,118039.0,18618160.0
2014-06-03,5305,5807,5230,5565,873006,123997.0,18618160.0
2014-06-05,5523,5623,5355,5465,306088,121763.0,18618160.0
2014-06-09,5389,5648,5380,5598,242816,124742.0,18618160.0
2014-06-10,5564,5840,5564,5790,339500,129024.0,18618160.0
2014-06-11,5782,5823,5723,5790,203148,129024.0,18618160.0
2014-06-12,5790,5907,5731,5765,203879,128465.0,18618160.0
2014-06-13,5790,5873,5640,5648,211445,125859.0,18618160.0
2014-06-16,5698,5715,5523,5531,170098,123252.0,18618160.0
2014-06-17,5556,5681,5548,5565,193743,123997.0,18618160.0
2014-06-18,5589,5648,5497,5540,161807,123438.0,18618160.0
2014-06-19,5564,5907,5456,5615,546639,125114.0,18618160.0
2014-06-20,5656,5740,5447,5456,286216,121577.0,18618160.0
2014-06-23,5439,5523,5264,5264,327795,117294.0,18618160.0
2014-06-24,5222,5380,5213,5348,199065,119156.0,18618160.0
2014-06-25,5314,5531,5305,5306,171684,118225.0,18618160.0
2014-06-26,5314,5422,5305,5364,106658,119529.0,18618160.0
2014-06-27,5481,5523,5347,5348,126864,119156.0,18618160.0
2014-06-30,5389,5497,5347,5373,158862,119715.0,18618160.0
2014-07-01,5414,5648,5380,5632,463062,125486.0,18618160.0
2014-07-02,5631,5723,5623,5698,285870,126976.0,18618160.0
2014-07-03,5698,5715,5606,5665,172697,126231.0,18618160.0
2014-07-04,5681,5706,5606,5665,223413,126231.0,18618160.0
2014-07-07,5698,5848,5665,5765,389441,128465.0,18618160.0
2014-07-08,5765,5815,5640,5665,233294,126231.0,18618160.0
2014-07-09,5598,5673,5523,5548,224720,123625.0,18618160.0
2014-07-10,5589,5640,5431,5448,307474,121390.0,18618160.0
2014-07-11,5447,5472,5330,5331,227161,118784.0,18618160.0
2014-07-14,5330,5456,5330,5381,184712,119901.0,18618160.0
2014-07-15,5389,5523,5380,5439,184452,121204.0,18618160.0
2014-07-16,5439,5456,5305,5381,198089,119901.0,18618160.0
2014-07-17,5414,5631,5380,5590,377913,124555.0,18618160.0
2014-07-18,5523,5606,5523,5556,113751,123811.0,18618160.0
2014-07-21,5581,5656,5506,5632,218886,125486.0,18618160.0
2014-07-22,5631,5698,5564,5573,226305,124183.0,18618160.0
2014-07-23,5631,5631,5406,5414,370004,120646.0,18618160.0
2014-07-24,5431,5497,5355,5364,201996,119529.0,18618160.0
2014-07-25,5364,5439,5355,5373,146671,119715.0,18618160.0
2014-07-28,5422,5631,5380,5531,446064,123252.0,18618160.0
2014-07-29,5539,5832,5539,5556,744802,123811.0,18618160.0
2014-07-30,5531,5640,5380,5398,342671,120273.0,18618160.0
2014-07-31,5439,5489,5013,5097,667136,113571.0,18618160.0
2014-08-01,4988,5197,4971,5172,221236,115246.0,18618160.0
2014-08-04,5163,5364,5163,5339,209433,118970.0,18618160.0
2014-08-05,5330,5431,5222,5281,246617,117667.0,18618160.0
2014-08-06,5264,5389,5205,5247,155540,116922.0,18618160.0
2014-08-07,5238,5272,5163,5189,168078,115619.0,18618160.0
2014-08-08,5188,5213,5013,5155,281482,114874.0,18618160.0
2014-08-11,5180,5222,5088,5155,168050,114874.0,18618160.0
2014-08-12,5188,5380,5147,5164,294663,115060.0,18618160.0
2014-08-13,5180,5272,5030,5206,190110,115991.0,18618160.0
2014-08-14,5255,5347,5222,5306,268431,118225.0,18618160.0
2014-08-18,5280,5422,5255,5414,337148,120646.0,18618160.0
2014-08-19,5531,5673,5439,5481,655720,122135.0,18618160.0
2014-08-20,5514,5589,5355,5356,267096,119342.0,18618160.0
2014-08-21,5380,5589,5364,5506,458612,122694.0,18618160.0
2014-08-22,5564,5731,5506,5590,570800,124555.0,18618160.0
2014-08-25,5648,5690,5389,5640,620902,125673.0,18618160.0
2014-08-26,5656,5765,5539,5623,337888,125300.0,18618160.0
2014-08-27,5648,6007,5556,6008,947921,133865.0,18618160.0
2014-08-28,6016,6249,5890,6100,1312037,135913.0,18618160.0
2014-08-29,6141,6158,5990,6058,459736,134982.0,18618160.0
2014-09-01,6141,6141,5907,6083,418638,135540.0,18618160.0
2014-09-02,6124,6408,6116,6308,816699,140567.0,18618160.0
2014-09-03,6325,6475,6233,6367,482212,141870.0,18618160.0
2014-09-04,6316,6534,6258,6359,489509,141684.0,18618160.0
2014-09-05,6392,6392,6224,6384,257251,142243.0,18618160.0
2014-09-11,6442,6542,6266,6267,331973,139636.0,18618160.0
2014-09-12,6233,6233,5965,6217,604453,138519.0,18618160.0
2014-09-15,6258,6358,5990,6024,307919,134237.0,18618160.0
2014-09-16,5982,6191,5982,6066,245865,135168.0,18618160.0
2014-09-17,6183,6191,6024,6058,208108,134982.0,18618160.0
2014-09-18,6057,6266,6041,6267,420008,139636.0,18618160.0
2014-09-19,6300,6358,6216,6233,268747,138891.0,18618160.0
2014-09-22,6275,6433,6208,6375,262565,142057.0,18618160.0
2014-09-23,6400,6475,6082,6133,350691,136657.0,18618160.0
2014-09-24,6132,6224,5949,6225,249775,138705.0,18618160.0
2014-09-25,6258,6308,6099,6133,249451,136657.0,18618160.0
2014-09-26,6057,6216,6057,6141,134727,136843.0,18618160.0
2014-09-29,6149,6241,6016,6049,272528,134795.0,18618160.0
2014-09-30,6032,6107,5890,5932,244498,132189.0,18618160.0
2014-10-01,5890,6016,5681,5749,315123,128093.0,18618160.0
2014-10-02,5656,5807,5556,5757,218938,128279.0,18618160.0
2014-10-06,5790,5857,5681,5724,135426,127534.0,18618160.0
2014-10-07,5798,5840,5681,5732,116219,127721.0,18618160.0
2014-10-08,5656,5765,5631,5682,173145,126603.0,18618160.0
2014-10-10,5706,5765,5598,5682,193413,126603.0,18618160.0
2014-10-13,5564,5598,5280,5356,242538,119342.0,18618160.0
2014-10-14,5238,5506,5238,5465,130365,121763.0,18618160.0
2014-10-15,5431,5581,5289,5364,144988,119529.0,18618160.0
2014-10-16,5314,5447,5188,5414,116188,120646.0,18618160.0
2014-10-17,5431,5606,5389,5506,93107,122694.0,18618160.0
2014-10-20,5514,5665,5514,5590,100640,124555.0,18618160.0
2014-10-21,5656,5656,5523,5598,114836,124742.0,18618160.0
2014-10-22,5614,5656,5514,5590,142032,124555.0,18618160.0
2014-10-23,5606,5614,5447,5481,135054,122135.0,18618160.0
2014-10-24,5431,5564,5330,5364,160992,119529.0,18618160.0
2014-10-27,5431,5548,5355,5381,139685,119901.0,18618160.0
2014-10-28,5372,5481,5364,5381,125556,119901.0,18618160.0
2014-10-29,5347,5447,5322,5381,122451,119901.0,18618160.0
2014-10-30,5372,5472,5355,5431,130551,121018.0,18618160.0
2014-10-31,5497,5531,5406,5473,133709,121949.0,18618160.0
2014-11-03,5548,5581,5339,5364,158407,119529.0,18618160.0
2014-11-04,5364,5406,5121,5189,264595,115619.0,18618160.0
2014-11-05,5163,5305,5163,5239,152253,116736.0,18618160.0
2014-11-06,5230,5305,5188,5222,98744,116364.0,18618160.0
2014-11-07,5222,5355,5222,5297,84711,118039.0,18618160.0
2014-11-10,5347,5355,5264,5306,104812,118225.0,18618160.0
2014-11-11,5297,5497,5297,5465,172242,121763.0,18618160.0
2014-11-12,5497,5506,5406,5423,112613,120832.0,18618160.0
2014-11-13,5456,5456,5330,5389,133540,120087.0,18618160.0
2014-11-14,5389,5406,5314,5339,83550,118970.0,18618160.0
2014-11-17,5339,5406,5322,5331,82976,118784.0,18618160.0
2014-11-18,5322,5472,5314,5431,148818,121018.0,18618160.0
2014-11-19,5439,5514,5380,5490,104750,122321.0,18618160.0
2014-11-20,5472,5523,5389,5423,89089,120832.0,18618160.0
2014-11-21,5439,5456,5364,5364,79452,119529.0,18618160.0
2014-11-24,5389,5431,5322,5398,138725,120273.0,18618160.0
2014-11-25,5422,5623,5422,5556,304896,123811.0,18618160.0
2014-11-26,5514,5681,5481,5640,165681,125673.0,18618160.0
2014-11-27,5681,5698,5514,5615,129569,125114.0,18618160.0
2014-11-28,5581,5715,5581,5657,163679,126045.0,18618160.0
2014-12-01,5690,5690,5472,5490,156255,122321.0,18618160.0
2014-12-02,5472,5564,5422,5548,94332,123625.0,18618160.0
2014-12-03,5589,6258,5564,6133,1229611,136657.0,18618160.0
2014-12-04,6099,6216,6057,6150,362155,137030.0,18618160.0
2014-12-05,6191,6291,6116,6208,372860,138333.0,18618160.0
2014-12-08,6216,6584,6216,6308,838371,140567.0,18618160.0
2014-12-09,6308,6433,6191,6242,276239,139078.0,18618160.0
2014-12-10,6333,6341,5982,6083,389970,135540.0,18618160.0
2014-12-11,6057,6233,6024,6158,328319,137216.0,18618160.0
2014-12-12,6208,6224,6016,6024,229095,134237.0,18618160.0
2014-12-15,5940,6116,5873,6108,208344,136099.0,18618160.0
2014-12-16,6016,6158,5965,6058,153585,134982.0,18618160.0
2014-12-17,6074,6467,6074,6208,835523,138333.0,18618160.0
2014-12-18,6283,6375,5949,6091,392324,135726.0,18618160.0
2014-12-19,6166,6174,6024,6091,220801,135726.0,18618160.0
2014-12-22,6107,6132,5915,5941,247962,132375.0,18618160.0
2014-12-23,5949,5949,5648,5648,491368,125859.0,18618160.0
2014-12-24,5690,5782,5665,5673,275472,126417.0,18618160.0
2014-12-26,5706,5740,5564,5565,137571,123997.0,18618160.0
2014-12-29,5598,5706,5539,5673,169609,126417.0,18618160.0
2014-12-30,5815,6057,5782,5949,573766,132561.0,18618160.0
2015-01-02,5990,6442,5957,6359,1321044,141684.0,18618160.0
2015-01-05,6275,6417,6191,6409,668189,142801.0,18618160.0
2015-01-06,6358,6450,6224,6283,435894,140009.0,18618160.0
2015-01-07,6325,7018,6325,6701,2373507,149318.0,18618160.0
2015-01-08,6734,6742,6525,6643,587451,148014.0,18618160.0
2015-01-09,6692,6851,6550,6576,708852,146525.0,18618160.0
2015-01-12,6609,6768,6575,6668,393245,148573.0,18618160.0
2015-01-13,6759,6759,6375,6384,516657,142243.0,18618160.0
2015-01-14,6392,6483,6325,6375,316342,142057.0,18618160.0
2015-01-15,6525,6801,6425,6509,827030,145035.0,18618160.0
2015-01-16,6508,6559,6308,6425,347246,143174.0,18618160.0
2015-01-19,6500,6508,6283,6350,282785,141498.0,18618160.0
2015-01-20,6408,6433,6283,6434,282762,143360.0,18618160.0
2015-01-21,6433,6634,6433,6434,420396,143360.0,18618160.0
2015-01-22,6433,6442,6191,6267,361183,139636.0,18618160.0
2015-01-23,6283,6366,6191,6191,336994,137961.0,18618160.0
2015-01-26,6208,6375,6208,6342,230918,141312.0,18618160.0
2015-01-27,6325,6467,6266,6283,266473,140009.0,18618160.0
2015-01-28,6266,6275,6132,6166,229454,137402.0,18618160.0
2015-01-29,6199,6199,6007,6049,306928,134795.0,18618160.0
2015-01-30,6091,6141,5974,6066,194295,135168.0,18618160.0
2015-02-02,6091,6091,5965,6033,173692,134423.0,18618160.0
2015-02-03,6007,6375,6007,6267,544145,139636.0,18618160.0
2015-02-04,6308,6450,6208,6350,357492,141498.0,18618160.0
2015-02-05,6383,6475,6216,6325,345624,140939.0,18618160.0
2015-02-06,6366,6433,6308,6359,226472,141684.0,18618160.0
2015-02-09,6408,6559,6275,6342,445222,141312.0,18618160.0
2015-02-10,6275,6333,6032,6100,321417,135913.0,18618160.0
2015-02-11,6183,6249,6091,6133,155723,136657.0,18618160.0
2015-02-12,6132,6141,6032,6033,211349,134423.0,18618160.0
2015-02-13,6032,6174,6016,6074,198920,135354.0,18618160.0
2015-02-16,6049,6341,6016,6267,254335,139636.0,18618160.0
2015-02-17,6249,6308,6099,6150,181715,137030.0,18618160.0
2015-02-23,6174,6316,6141,6141,237053,136843.0,18618160.0
2015-02-24,6216,6266,5614,5657,1012410,126045.0,18618160.0
2015-02-25,5698,5740,5573,5673,515737,126417.0,18618160.0
2015-02-26,5665,5773,5606,5757,271932,128279.0,18618160.0
2015-02-27,5756,5949,5690,5857,331218,130513.0,18618160.0
2015-03-02,5873,5940,5848,5857,221418,130513.0,18618160.0
2015-03-03,5865,6024,5848,5974,285949,133120.0,18618160.0
2015-03-04,6057,6057,5957,6008,157308,133865.0,18618160.0
2015-03-05,6057,6249,6041,6058,442251,134982.0,18618160.0
2015-03-06,6041,6066,5924,5958,252819,132747.0,18618160.0
2015-03-09,5990,6082,5840,5882,335683,131072.0,18618160.0
2015-03-10,5907,5974,5731,5765,259036,128465.0,18618160.0
2015-03-11,5765,5882,5731,5765,199696,128465.0,18618160.0
2015-03-12,5740,5823,5698,5765,303574,128465.0,18618160.0
2015-03-13,5765,5807,5681,5732,301645,127721.0,18618160.0
2015-03-16,5756,5765,5681,5732,133824,127721.0,18618160.0
2015-03-17,5740,5798,5698,5732,284883,127721.0,18618160.0
2015-03-18,5740,5815,5690,5732,318605,127721.0,18618160.0
2015-03-19,5740,5740,5640,5648,271422,125859.0,18618160.0
2015-03-20,5665,5782,5648,5757,265098,128279.0,18618160.0
2015-03-23,5798,5798,5715,5715,204592,127348.0,18618160.0
2015-03-24,5756,5756,5640,5707,218623,127162.0,18618160.0
2015-03-25,5731,5756,5656,5665,197752,126231.0,18618160.0
2015-03-26,5681,5773,5640,5749,179236,128093.0,18618160.0
2015-03-27,5773,5890,5681,5707,410657,127162.0,18618160.0
2015-03-30,5723,5748,5648,5707,232753,127162.0,18618160.0
2015-03-31,5690,5731,5456,5515,544382,122880.0,18618160.0
2015-04-01,5481,5573,5355,5431,354457,121018.0,18618160.0
2015-04-02,5414,5656,5414,5598,267339,124742.0,18618160.0
2015-04-03,5564,5690,5564,5590,136472,124555.0,18618160.0
2015-04-06,5598,5665,5548,5590,158127,124555.0,18618160.0
2015-04-07,5589,5681,5564,5657,167929,126045.0,18618160.0
2015-04-08,5640,5673,5556,5582,207876,124369.0,18618160.0
2015-04-09,5581,5631,5514,5531,259413,123252.0,18618160.0
2015-04-10,5539,5573,5481,5523,334744,123066.0,18618160.0
2015-04-13,5539,5573,5514,5531,212052,123252.0,18618160.0
2015-04-14,5564,5715,5564,5665,411507,126231.0,18618160.0
2015-04-15,5640,5807,5573,5740,556313,127907.0,18618160.0
2015-04-16,5782,5832,5665,5715,434225,127348.0,18618160.0
2015-04-17,5698,5740,5614,5673,359227,126417.0,18618160.0
2015-04-20,5623,5640,5539,5556,284145,123811.0,18618160.0
2015-04-21,5589,5731,5573,5690,396389,126790.0,18618160.0
2015-04-22,5690,5731,5113,5540,415580,123438.0,18618160.0
2015-04-23,5539,5623,5355,5473,267723,121949.0,18618160.0
2015-04-24,5489,5556,5397,5556,197267,123811.0,18618160.0
2015-04-27,5531,5589,5531,5565,98680,123997.0,18618160.0
2015-04-28,5514,5581,5489,5506,113152,122694.0,18618160.0
2015-04-29,5548,5548,5431,5439,152581,121204.0,18618160.0
2015-04-30,5439,5472,5222,5348,245980,119156.0,18618160.0
2015-05-04,5330,5497,5322,5431,158080,121018.0,18618160.0
2015-05-06,5439,5506,5406,5465,132575,121763.0,18618160.0
2015-05-07,5439,5573,5414,5540,174319,123438.0,18618160.0
2015-05-08,5573,5573,5464,5531,105918,123252.0,18618160.0
2015-05-11,5531,5631,5523,5598,206332,124742.0,18618160.0
2015-05-12,5573,5614,5489,5515,141160,122880.0,18618160.0
2015-05-13,5464,5539,5464,5515,73996,122880.0,18618160.0
2015-05-14,5489,5514,5406,5473,126816,121949.0,18618160.0
2015-05-15,5472,5489,5322,5348,165615,119156.0,18618160.0
2015-05-18,5255,5322,4979,5122,524607,114129.0,18618160.0
2015-05-19,5071,5197,5071,5139,161620,114502.0,18618160.0
2015-05-20,5147,5213,5105,5122,134650,114129.0,18618160.0
2015-05-21,5130,5230,5055,5072,161687,113012.0,18618160.0
2015-05-22,5071,5197,5055,5139,109858,114502.0,18618160.0
2015-05-26,5138,5205,5055,5180,115001,115433.0,18618160.0
2015-05-27,5172,5180,5055,5089,84493,113385.0,18618160.0
2015-05-28,5071,5163,5046,5089,102927,113385.0,18618160.0
2015-05-29,5071,5130,4996,5089,221586,113385.0,18618160.0
2015-06-01,5088,5238,5071,5105,214214,113757.0,18618160.0
2015-06-02,5088,5180,4971,4980,195145,110964.0,18618160.0
2015-06-03,4888,4996,4537,4646,456206,103517.0,18618160.0
2015-06-04,4545,4687,4445,4445,279480,99049.0,18618160.0
2015-06-05,4386,4570,4386,4437,189157,98862.0,18618160.0
2015-06-08,4411,4662,4403,4646,207783,103517.0,18618160.0
2015-06-09,4654,4704,4562,4646,132094,103517.0,18618160.0
2015-06-10,4645,4804,4595,4754,197744,105937.0,18618160.0
2015-06-11,4804,4804,4503,4529,121842,100910.0,18618160.0
2015-06-12,4562,4628,4403,4403,133820,98118.0,18618160.0
2015-06-15,4319,4520,4319,4420,86533,98490.0,18618160.0
2015-06-16,4386,4461,4244,4270,145208,95139.0,18618160.0
2015-06-17,4269,4537,4269,4504,120606,100352.0,18618160.0
2015-06-18,4545,4545,4445,4512,54720,100538.0,18618160.0
2015-06-19,4528,4562,4461,4512,70480,100538.0,18618160.0
2015-06-22,4495,4595,4461,4537,79634,101097.0,18618160.0
2015-06-23,4545,4704,4545,4671,98721,104076.0,18618160.0
2015-06-24,4679,4720,4603,4612,64404,102772.0,18618160.0
2015-06-25,4570,4645,4570,4629,57856,103145.0,18618160.0
2015-06-26,4628,4754,4562,4621,94828,102958.0,18618160.0
2015-06-29,4587,4587,4319,4320,139381,96256.0,18618160.0
2015-06-30,4269,4486,4269,4445,96230,99049.0,18618160.0
2015-07-01,4411,4528,4411,4462,62503,99421.0,18618160.0
2015-07-02,4436,4537,4436,4470,90477,99607.0,18618160.0
2015-07-03,4512,4512,4319,4462,118589,99421.0,18618160.0
2015-07-06,4386,4453,4186,4286,149044,95511.0,18618160.0
2015-07-07,4303,4369,4131,4165,250227,92812.0,18618160.0
2015-07-08,4165,4236,4148,4186,124929,93277.0,18618160.0
2015-07-09,4144,4194,4010,4186,116274,93277.0,18618160.0
2015-07-10,4186,4403,4186,4345,132403,96814.0,18618160.0
2015-07-13,4311,4428,4311,4378,95396,97559.0,18618160.0
2015-07-14,4378,4411,4278,4353,108803,97001.0,18618160.0
2015-07-15,4386,4386,4303,4328,85554,96442.0,18618160.0
2015-07-16,4303,4478,4278,4395,119177,97932.0,18618160.0
2015-07-17,4403,4478,4353,4362,121674,97187.0,18618160.0
2015-07-20,4344,4436,4336,4387,76450,97745.0,18618160.0
2015-07-21,4378,4503,4378,4445,104833,99049.0,18618160.0
2015-07-22,4428,4528,4378,4403,120632,98118.0,18618160.0
2015-07-23,4378,4436,4294,4320,93236,96256.0,18618160.0
2015-07-24,4286,4386,4244,4270,224276,95139.0,18618160.0
2015-07-27,4294,4303,4177,4211,94545,93836.0,18618160.0
2015-07-28,4161,4186,4027,4078,170301,90857.0,18618160.0
2015-07-29,4077,4136,3993,3994,108751,88995.0,18618160.0
2015-07-30,3993,4069,3843,3844,232589,85644.0,18618160.0
2015-07-31,3843,4010,3818,3852,103585,85830.0,18618160.0
2015-08-03,3885,3927,3822,3852,73122,85830.0,18618160.0
2015-08-04,3826,3885,3805,3852,67061,85830.0,18618160.0
2015-08-05,3856,3964,3843,3902,113610,86947.0,18618160.0
2015-08-06,3952,4002,3914,3948,84171,87971.0,18618160.0
