지엠피(018290),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-09-26,10161,10792,10161,10371,733557,15521.0,21116494.0
2005-09-27,10303,11936,10098,11923,1995660,17843.0,21116494.0
2005-09-28,12066,12850,11301,11287,2809677,16893.0,21116494.0
2005-09-29,11494,12055,11206,11500,989770,17210.0,21116494.0
2005-09-30,11562,11701,11071,11076,914977,16576.0,21116494.0
2005-10-04,10873,11216,10789,11217,507833,16788.0,21116494.0
2005-10-05,11142,11857,11008,11570,772960,17316.0,21116494.0
2005-10-06,12007,13143,11867,12346,2001536,18477.0,21116494.0
2005-10-07,12287,12287,11573,12205,716709,18266.0,21116494.0
2005-10-10,12358,12562,11866,12275,905290,18371.0,21116494.0
2005-10-11,12713,14123,12560,14110,1512669,21116.0,21116494.0
2005-10-12,14546,15103,13540,13545,2338676,20272.0,21116494.0
2005-10-13,13543,13761,12912,13122,995517,19638.0,21116494.0
2005-10-14,13266,13266,12556,12558,965400,18794.0,21116494.0
2005-10-17,12550,13533,12480,13404,1217407,20061.0,21116494.0
2005-10-18,13619,13619,12770,12910,833922,19322.0,21116494.0
2005-10-19,12846,12846,11706,11711,700827,17527.0,21116494.0
2005-10-20,11859,12132,11367,11711,574787,17527.0,21116494.0
2005-10-21,11142,11857,11142,11570,356571,17316.0,21116494.0
2005-10-24,11513,12140,11513,11923,567889,17843.0,21116494.0
2005-10-25,11796,12357,11643,11852,462914,17738.0,21116494.0
2005-10-26,11924,12211,11785,12064,352782,18055.0,21116494.0
2005-10-27,12134,12626,12000,12205,456094,18266.0,21116494.0
2005-10-28,12069,12069,11508,11852,333611,17738.0,21116494.0
2005-10-31,11857,12062,11301,11640,328266,17421.0,21116494.0
2005-11-01,11505,12215,11505,11640,1013002,17421.0,21116494.0
2005-11-02,11636,11928,11571,11711,353466,17527.0,21116494.0
2005-11-03,11698,11921,11429,11500,413628,17210.0,21116494.0
2005-11-04,11505,11793,11505,11640,442369,17421.0,21116494.0
2005-11-07,11788,12062,11635,11993,687782,17949.0,21116494.0
2005-11-08,12221,12221,11711,11781,501835,17632.0,21116494.0
2005-11-09,11704,11857,11569,11570,468582,17316.0,21116494.0
2005-11-10,11505,11793,11366,11640,486547,17421.0,21116494.0
2005-11-11,11646,11799,11442,11429,466867,17104.0,21116494.0
2005-11-14,11500,11991,11500,11570,467274,17316.0,21116494.0
2005-11-15,11632,12411,11632,12416,1316215,18583.0,21116494.0
2005-11-16,12411,12481,11989,12416,937595,18583.0,21116494.0
2005-11-17,12364,12990,12141,12346,1853129,18477.0,21116494.0
2005-11-18,12550,12976,11989,12064,1309024,18055.0,21116494.0
2005-11-21,12069,12357,11796,11852,930871,17738.0,21116494.0
2005-11-22,12000,13629,12000,13616,4479656,20377.0,21116494.0
2005-11-23,13696,13900,12912,13122,4068149,19638.0,21116494.0
2005-11-24,13201,13540,12626,13545,1722288,20272.0,21116494.0
2005-11-25,13837,14398,13205,13193,2594040,19744.0,21116494.0
2005-11-28,13202,13968,13132,13968,1669359,20905.0,21116494.0
2005-11-29,13974,15741,13413,13757,2918485,20589.0,21116494.0
2005-11-30,13534,14114,13261,13827,1082278,20694.0,21116494.0
2005-12-01,14126,14891,13907,14674,1511805,21961.0,21116494.0
2005-12-02,14541,15594,14388,14886,1603399,22278.0,21116494.0
2005-12-05,14813,15170,14187,14392,809547,21539.0,21116494.0
2005-12-06,14536,16507,14452,16155,3918995,24178.0,21116494.0
2005-12-07,15671,15958,13769,15027,1741880,22489.0,21116494.0
2005-12-08,15534,15534,13966,14533,1297263,21750.0,21116494.0
2005-12-09,14551,15181,14123,14180,812311,21222.0,21116494.0
2005-12-12,13974,14549,13700,13757,1075371,20589.0,21116494.0
2005-12-13,13768,14821,13768,14603,1356545,21856.0,21116494.0
2005-12-14,14814,15885,14457,14462,1448876,21644.0,21116494.0
2005-12-15,14544,14883,14256,14392,563621,21539.0,21116494.0
2005-12-16,13399,14382,12972,13404,1064759,20061.0,21116494.0
2005-12-19,12982,13696,12982,13122,647944,19638.0,21116494.0
2005-12-20,12912,14967,12843,14462,1203671,21644.0,21116494.0
2005-12-21,14964,16578,14811,15238,4638469,22806.0,21116494.0
2005-12-22,15796,15796,14116,14321,1268806,21433.0,21116494.0
2005-12-23,14549,16455,14395,16438,2706565,24601.0,21116494.0
2005-12-26,17639,18849,17370,18836,776742,28191.0,21116494.0
2005-12-27,17641,21111,16027,18342,6523114,27451.0,21116494.0
2005-12-28,18067,20465,17506,17919,4028920,26818.0,21116494.0
2005-12-29,18355,18777,15312,15944,2099233,23862.0,21116494.0
2006-01-02,16805,18285,16517,18272,1475272,27346.0,21116494.0
2006-01-03,19045,20812,17922,19541,2940897,29246.0,21116494.0
2006-01-04,20181,22375,18910,19541,3258371,29246.0,21116494.0
2006-01-05,20450,21233,18770,19824,1545592,29669.0,21116494.0
2006-01-06,20123,21737,19339,19683,2359403,29458.0,21116494.0
2006-01-09,19201,19624,17722,18131,1339434,27135.0,21116494.0
2006-01-10,18128,19046,17209,17637,1003483,26396.0,21116494.0
2006-01-11,17643,18645,17369,17778,785247,26607.0,21116494.0
2006-01-12,17863,18647,17863,17919,766985,26818.0,21116494.0
2006-01-13,17793,18489,17723,18272,500343,27346.0,21116494.0
2006-01-16,18415,19041,18058,18977,891456,28402.0,21116494.0
2006-01-17,19269,21802,19130,20035,3491723,29985.0,21116494.0
2006-01-18,20060,20060,17086,17425,1120270,26079.0,21116494.0
2006-01-19,17371,18355,16587,16932,873441,25340.0,21116494.0
2006-01-20,16445,17498,15239,15309,955242,22911.0,21116494.0
2006-01-23,14391,15245,13050,13051,849328,19533.0,21116494.0
2006-01-24,12211,13621,11140,13404,1333243,20061.0,21116494.0
2006-01-25,13406,14970,13406,13968,779185,20905.0,21116494.0
2006-01-26,13766,14684,13543,14110,553439,21116.0,21116494.0
2006-01-27,14815,15103,14541,14886,569855,22278.0,21116494.0
2006-01-31,14893,15960,14397,15168,563613,22700.0,21116494.0
2006-02-01,15041,15176,13543,14110,738000,21116.0,21116494.0
2006-02-02,14255,14682,13624,13968,552143,20905.0,21116494.0
2006-02-03,13263,13825,13045,13333,435658,19955.0,21116494.0
2006-02-06,13195,13756,12907,13404,503345,20061.0,21116494.0
2006-02-07,13401,14319,13401,13898,459557,20800.0,21116494.0
2006-02-08,14394,15957,14120,15944,1165866,23862.0,21116494.0
2006-02-09,16796,18276,16216,16579,3171654,24812.0,21116494.0
2006-02-10,16581,17073,15459,15803,1353138,23650.0,21116494.0
2006-02-13,15810,17578,15606,16085,2271372,24073.0,21116494.0
2006-02-14,15673,16521,15245,16508,783863,24706.0,21116494.0
2006-02-15,17012,17012,15110,15097,675876,22595.0,21116494.0
2006-02-16,15114,15471,14399,14674,417198,21961.0,21116494.0
2006-02-17,14745,15097,14388,14815,445770,22172.0,21116494.0
2006-02-20,14818,15532,14753,15097,707638,22595.0,21116494.0
2006-02-21,15522,16371,15165,15661,1053666,23439.0,21116494.0
2006-02-22,15960,15960,15246,15520,590146,23228.0,21116494.0
2006-02-23,15533,15891,15311,15520,688946,23228.0,21116494.0
2006-02-24,15469,17307,15112,15591,2548744,23334.0,21116494.0
2006-02-27,15810,16664,15388,16085,1604397,24073.0,21116494.0
2006-02-28,16237,16595,15810,16085,1160042,24073.0,21116494.0
2006-03-02,15948,16222,15369,15661,706780,23439.0,21116494.0
2006-03-03,15530,16022,14969,14956,1170743,22383.0,21116494.0
2006-03-06,14818,15532,14549,15097,1028269,22595.0,21116494.0
2006-03-07,14825,15048,14129,14251,558629,21328.0,21116494.0
2006-03-08,14255,14543,13828,13968,383371,20905.0,21116494.0
2006-03-09,14047,14878,14047,14745,489478,22067.0,21116494.0
2006-03-10,14551,14551,13906,14180,809107,21222.0,21116494.0
2006-03-13,14551,15535,14260,14603,1882279,21856.0,21116494.0
2006-03-14,14460,14613,14052,14392,592331,21539.0,21116494.0
2006-03-15,14328,15112,14123,14180,1028447,21222.0,21116494.0
2006-03-16,14261,14395,13904,14039,402969,21011.0,21116494.0
2006-03-17,13533,13960,13329,13404,588753,20061.0,21116494.0
2006-03-20,13404,13626,13052,13122,466728,19638.0,21116494.0
2006-03-21,12983,13340,12848,13193,368020,19744.0,21116494.0
2006-03-22,13133,13337,12980,12981,284546,19427.0,21116494.0
2006-03-23,13045,14112,13045,13333,836365,19955.0,21116494.0
2006-03-24,14353,15286,14182,15287,1108486,19005.0,21116494.0
2006-03-27,15621,16558,14262,14268,1884363,17738.0,21116494.0
2006-03-28,13926,14265,13332,13588,559175,16893.0,21116494.0
2006-03-29,13587,13587,12993,12994,409464,16154.0,21116494.0
2006-03-30,13077,13754,13077,13588,636767,16893.0,21116494.0
2006-03-31,13843,14181,13160,13588,378843,16893.0,21116494.0
2006-04-03,13752,15282,13668,14523,1710249,18055.0,21116494.0
2006-04-04,14600,15027,14434,14523,478357,18055.0,21116494.0
2006-04-05,14520,15114,14353,14437,662477,17949.0,21116494.0
2006-04-06,14518,15201,14518,14607,1040566,18160.0,21116494.0
2006-04-07,14690,14773,14097,14607,519566,18160.0,21116494.0
2006-04-10,14353,14604,13927,14183,291078,17632.0,21116494.0
2006-04-11,14182,14521,13672,13928,1016771,17316.0,21116494.0
2006-04-12,13925,15029,13587,14353,3718215,17843.0,21116494.0
2006-04-13,14353,14520,14265,14437,372897,17949.0,21116494.0
2006-04-14,14604,15031,14354,15032,1246967,18688.0,21116494.0
2006-04-17,15027,15537,14600,14778,1448937,18371.0,21116494.0
2006-04-18,14947,14947,14353,14437,615756,17949.0,21116494.0
2006-04-19,14518,14856,14008,14013,1755491,17421.0,21116494.0
2006-04-20,14009,14520,12993,12994,1037243,16154.0,21116494.0
2006-04-21,13077,13332,12312,12484,718851,15521.0,21116494.0
2006-04-24,12482,12904,12310,12400,404395,15415.0,21116494.0
2006-04-25,12228,13077,12228,12484,1237329,15521.0,21116494.0
2006-04-26,12482,12820,12482,12654,227430,15732.0,21116494.0
2006-04-27,12392,13412,12309,12569,1891438,15626.0,21116494.0
2006-04-28,12652,12907,12568,12824,319615,15943.0,21116494.0
2006-05-02,12905,13249,12650,12739,484815,15837.0,21116494.0
2006-05-03,12651,12906,12229,12229,506258,15204.0,21116494.0
2006-05-04,12396,12568,11635,11975,409765,14887.0,21116494.0
2006-05-08,12142,12393,11799,12059,220397,14993.0,21116494.0
2006-05-09,12054,12310,11716,12059,176511,14993.0,21116494.0
2006-05-10,11716,12055,11544,11550,225297,14359.0,21116494.0
2006-05-11,11634,12056,11207,11635,501132,14465.0,21116494.0
2006-05-12,11378,11888,10952,11041,337118,13726.0,21116494.0
2006-05-15,10529,10612,10102,10446,977680,12987.0,21116494.0
2006-05-16,10615,10615,10021,10021,770782,12459.0,21116494.0
2006-05-17,9848,10187,9426,9681,1243308,20016.0,35116494.0
2006-05-18,9423,10950,9168,10106,5373911,20894.0,35116494.0
2006-05-19,9762,10272,9591,9851,1740320,20368.0,35116494.0
2006-05-22,9937,10443,9682,9767,1790575,20192.0,35116494.0
2006-05-23,9682,10187,9682,10021,1349202,20719.0,35116494.0
2006-05-24,10439,10528,9678,10361,3114381,21421.0,35116494.0
2006-05-25,10697,10869,10020,10531,2411661,21772.0,35116494.0
2006-05-26,10613,11973,10358,11635,9069855,24055.0,35116494.0
2006-05-29,11719,12057,10953,11125,2693068,23001.0,35116494.0
2006-05-30,11291,11291,9937,10276,2175274,21245.0,35116494.0
2006-06-01,10186,10784,9680,9936,1968469,20543.0,35116494.0
2006-06-02,9935,10185,9591,9597,2629048,19841.0,35116494.0
2006-06-05,9678,9845,9252,9257,773360,19138.0,35116494.0
2006-06-07,9082,9509,8576,8832,2971459,18261.0,35116494.0
2006-06-08,8662,9083,8662,8917,1016781,18436.0,35116494.0
2006-06-09,9681,9681,9083,9427,984871,19490.0,35116494.0
2006-06-12,9509,9764,9509,9681,567179,20016.0,35116494.0
2006-06-13,9507,9507,9080,9257,591108,19138.0,35116494.0
2006-06-14,9084,9595,9084,9512,541927,19665.0,35116494.0
2006-06-15,9936,9936,9509,9681,801886,20016.0,35116494.0
2006-06-16,10105,10105,9682,9767,948053,20192.0,35116494.0
2006-06-19,9764,9764,9082,9087,703348,18787.0,35116494.0
2006-06-20,9082,9337,8915,9087,923097,18787.0,35116494.0
2006-06-21,9083,9765,9083,9172,2321737,18963.0,35116494.0
2006-06-22,9252,9335,8997,9002,802587,18612.0,35116494.0
2006-06-23,8915,9082,8660,8832,1258901,18261.0,35116494.0
2006-06-26,8831,9082,8660,8832,1022632,18261.0,35116494.0
2006-06-27,8913,8997,8658,8747,637515,18085.0,35116494.0
2006-06-28,8660,8744,8489,8577,897873,17734.0,35116494.0
2006-06-29,8662,8833,8578,8663,457172,17909.0,35116494.0
2006-06-30,8915,8999,8744,8832,610102,18261.0,35116494.0
2006-07-03,8913,8997,8742,8747,402294,18085.0,35116494.0
2006-07-04,8831,8999,8660,8832,772349,18261.0,35116494.0
2006-07-05,8744,8744,8489,8577,544211,17734.0,35116494.0
2006-07-06,8579,8662,8323,8408,640838,17383.0,35116494.0
2006-07-07,8487,8997,8487,8493,1508143,17558.0,35116494.0
2006-07-10,8487,8576,8232,8493,769061,17558.0,35116494.0
2006-07-11,8487,8576,8404,8493,615879,17558.0,35116494.0
2006-07-12,8578,8662,8406,8663,1272969,17909.0,35116494.0
2006-07-13,8658,9846,8658,9002,5209965,18612.0,35116494.0
2006-07-14,8915,8915,8405,8577,1340429,17734.0,35116494.0
2006-07-18,8489,8661,8067,8068,1270909,16680.0,35116494.0
2006-07-19,8066,8150,7385,7728,2169935,15978.0,35116494.0
2006-07-20,7893,8064,7554,7643,2137542,15802.0,35116494.0
2006-07-21,7473,7640,7218,7219,1691392,14925.0,35116494.0
2006-07-24,7128,7472,7044,7389,993532,15276.0,35116494.0
2006-07-25,7557,7640,7218,7219,666594,14925.0,35116494.0
2006-07-26,7217,7383,7045,7134,732064,14749.0,35116494.0
2006-07-27,7127,7215,6960,7049,795445,14573.0,35116494.0
2006-07-28,7046,7218,7046,7219,419400,14925.0,35116494.0
2006-07-31,7300,7555,7128,7134,2774781,14749.0,35116494.0
2006-08-01,7129,7129,6874,6879,1196709,14222.0,35116494.0
2006-08-02,6875,7218,6624,6964,1446828,14398.0,35116494.0
2006-08-03,6962,7301,6874,6879,569618,14222.0,35116494.0
2006-08-04,6874,7129,6874,6879,841219,14222.0,35116494.0
2006-08-07,6960,7127,6872,7049,869653,14573.0,35116494.0
2006-08-08,7130,8067,7047,8068,4356896,16680.0,35116494.0
2006-08-09,8403,9252,8231,9257,7836394,19138.0,35116494.0
2006-08-10,9680,10613,9254,10192,15078599,21070.0,35116494.0
2006-08-11,10276,10360,8662,8663,7104065,17909.0,35116494.0
2006-08-14,8405,9170,8234,8577,4827733,17734.0,35116494.0
2006-08-16,8489,8915,8322,8577,3905141,17734.0,35116494.0
2006-08-17,9172,9850,8662,9767,10271418,20192.0,35116494.0
2006-08-18,9254,9593,8660,8832,4955449,18261.0,35116494.0
2006-08-21,8745,9083,8662,8917,1731712,18436.0,35116494.0
2006-08-22,9082,10186,8998,10192,8157581,21070.0,35116494.0
2006-08-23,10699,10954,9682,9767,6570051,20192.0,35116494.0
2006-08-24,9681,9765,9254,9427,3856613,19490.0,35116494.0
2006-08-25,9338,10103,9338,9681,4035191,20016.0,35116494.0
2006-08-28,10017,10356,9679,9851,4598295,20368.0,35116494.0
2006-08-29,10021,10105,8917,8917,2701105,18436.0,35116494.0
2006-08-30,8997,9423,8913,9002,2358507,18612.0,35116494.0
2006-08-31,9168,9252,8913,9002,2189328,18612.0,35116494.0
2006-09-01,8997,9591,8914,9597,3497461,19841.0,35116494.0
2006-09-04,9765,9765,9426,9427,2181485,19490.0,35116494.0
2006-09-05,9591,9934,9507,9851,2406756,20368.0,35116494.0
2006-09-06,10103,10358,9593,9681,4549060,20016.0,35116494.0
2006-09-07,9590,9762,9252,9257,2316010,19138.0,35116494.0
2006-09-08,9338,9682,9172,9172,2241926,18963.0,35116494.0
2006-09-11,9338,9681,9254,9427,2432962,19490.0,35116494.0
2006-09-12,9507,10272,9336,9851,6884043,20368.0,35116494.0
2006-09-13,9937,10276,9594,9767,2691872,20192.0,35116494.0
2006-09-14,9764,10358,9592,10192,4407165,21070.0,35116494.0
2006-09-15,10185,10185,9762,9851,2293957,20368.0,35116494.0
2006-09-18,9846,10017,9591,9851,2668659,20368.0,35116494.0
2006-09-19,10019,11289,10019,10446,16552633,21597.0,35116494.0
2006-09-20,10441,10529,10019,10192,3596537,21070.0,35116494.0
2006-09-21,10439,10694,10017,10361,3960165,21421.0,35116494.0
2006-09-22,10102,10358,9935,10192,3877271,21070.0,35116494.0
2006-09-25,10356,11460,10272,11210,14906803,23177.0,35116494.0
2006-09-26,11290,12394,10951,11296,10235896,23352.0,35116494.0
2006-09-27,11289,12904,11122,12909,9070945,26689.0,35116494.0
2006-09-28,13500,13588,11041,11125,16366158,23001.0,35116494.0
2006-09-29,11122,11122,10274,10446,4247621,21597.0,35116494.0
2006-10-02,10528,10611,10017,10361,2547163,21421.0,35116494.0
2006-10-04,10440,10867,10274,10446,4522620,21597.0,35116494.0
2006-10-09,10443,10615,8917,8917,4552115,18436.0,35116494.0
2006-10-10,8743,9680,8743,9342,3754744,19314.0,35116494.0
2006-10-11,9679,9763,8997,9597,3160862,19841.0,35116494.0
2006-10-12,9507,9934,9507,9851,2331847,20368.0,35116494.0
2006-10-13,10101,10439,9846,10106,2859312,20894.0,35116494.0
2006-10-16,10185,10529,10019,10446,2391109,21597.0,35116494.0
2006-10-17,10357,11039,9425,10446,7679232,21597.0,35116494.0
2006-10-18,10615,10870,10105,10871,4123683,22475.0,35116494.0
2006-10-19,10949,10949,10356,10361,2068767,21421.0,35116494.0
2006-10-20,10272,10611,9934,10106,1847521,20894.0,35116494.0
2006-10-23,10185,10272,9846,9851,1172261,20368.0,35116494.0
2006-10-24,10104,10614,10020,10276,3345440,21245.0,35116494.0
2006-10-25,10442,10953,10276,10276,3293193,21245.0,35116494.0
2006-10-26,10357,10529,10102,10446,1289861,21597.0,35116494.0
2006-10-27,10439,10528,10101,10106,1393699,20894.0,35116494.0
2006-10-30,9935,10868,9847,10192,2345980,21070.0,35116494.0
2006-10-31,10272,10356,10101,10106,936302,20894.0,35116494.0
2006-11-01,10184,10356,10101,10106,931913,20894.0,35116494.0
2006-11-02,10021,10443,10021,10021,2257310,20719.0,35116494.0
2006-11-03,10104,10276,10021,10021,1235116,20719.0,35116494.0
2006-11-06,10019,10358,9847,10192,2007051,21070.0,35116494.0
2006-11-07,10276,10359,10021,10021,911773,20719.0,35116494.0
2006-11-08,10103,10103,9935,9936,594436,20543.0,35116494.0
2006-11-09,9937,10443,9849,10021,2965785,20719.0,35116494.0
2006-11-10,10021,10187,10021,10021,655595,20719.0,35116494.0
2006-11-13,10105,11381,9933,10616,5915959,21948.0,35116494.0
2006-11-14,10695,10695,10357,10446,2936526,21597.0,35116494.0
2006-11-15,10531,11038,10360,10616,2603682,21948.0,35116494.0
2006-11-16,10698,10954,10531,10871,1760475,22475.0,35116494.0
2006-11-17,10866,11038,10184,10361,2056888,21421.0,35116494.0
2006-11-20,10274,10529,10186,10192,697309,21070.0,35116494.0
2006-11-21,10186,10358,10102,10192,1027734,21070.0,35116494.0
2006-11-22,10187,10359,10104,10276,548331,21245.0,35116494.0
2006-11-23,10441,10441,10186,10192,1018898,21070.0,35116494.0
2006-11-24,10184,10611,10101,10361,1085907,21421.0,35116494.0
2006-11-27,10357,10612,10357,10446,1137200,21597.0,35116494.0
2006-11-28,10356,10611,10184,10361,1128169,21421.0,35116494.0
2006-11-29,10357,10529,10357,10446,814257,21597.0,35116494.0
2006-11-30,10443,11974,10276,11975,11514303,24757.0,35116494.0
2006-12-01,11717,11800,11039,11296,4508762,23352.0,35116494.0
2006-12-04,11291,12395,11123,11890,7109615,24582.0,35116494.0
2006-12-05,11717,11889,11379,11635,2060665,24055.0,35116494.0
2006-12-06,11801,12566,11717,11890,5509791,24582.0,35116494.0
2006-12-07,11972,12055,11039,11296,2334189,23352.0,35116494.0
2006-12-08,11290,11290,10868,11041,1339836,22826.0,35116494.0
2006-12-11,11123,11461,10868,11296,1643469,23352.0,35116494.0
2006-12-12,11208,11547,11041,11125,1633536,23001.0,35116494.0
2006-12-13,11289,11800,11206,11805,2867697,24406.0,35116494.0
2006-12-14,11801,11973,11546,11635,2079938,24055.0,35116494.0
2006-12-15,11800,12226,11544,11805,3402609,24406.0,35116494.0
2006-12-18,11890,12651,11802,11975,5427793,24757.0,35116494.0
2006-12-19,11890,12057,11380,11380,2428394,23528.0,35116494.0
2006-12-20,11461,11633,11206,11296,1763760,23352.0,35116494.0
2006-12-21,11377,11544,10950,10955,1403396,22650.0,35116494.0
2006-12-22,10868,11462,10785,10786,2348968,22299.0,35116494.0
2006-12-26,10786,10786,9937,10021,1986404,20719.0,35116494.0
2006-12-27,10019,10696,9935,10192,1872925,21070.0,35116494.0
2006-12-28,10274,10358,10186,10192,864968,21070.0,35116494.0
2007-01-02,10272,10439,10101,10361,1028075,21421.0,35116494.0
2007-01-03,10358,10441,10102,10192,740877,21070.0,35116494.0
2007-01-04,10104,10276,10104,10276,848480,21245.0,35116494.0
2007-01-05,10356,10356,10017,10106,498005,20894.0,35116494.0
2007-01-08,10187,10187,9849,10021,808558,20719.0,35116494.0
2007-01-09,10019,10103,9848,9936,634698,20543.0,35116494.0
2007-01-10,9935,10018,9508,9597,616471,19841.0,35116494.0
2007-01-11,9679,9763,9508,9597,763909,19841.0,35116494.0
2007-01-12,9681,9764,9593,9681,659021,20016.0,35116494.0
2007-01-15,9850,10105,9766,9767,671096,20192.0,35116494.0
2007-01-16,9764,9936,9593,9681,517634,20016.0,35116494.0
2007-01-17,9679,9679,9508,9597,582047,19841.0,35116494.0
2007-01-18,9681,9848,9509,9681,428484,20016.0,35116494.0
2007-01-19,9593,9681,9426,9427,486409,19490.0,35116494.0
2007-01-22,9508,10185,9424,9597,3395923,19841.0,35116494.0
2007-01-23,9763,9763,9424,9597,502526,19841.0,35116494.0
2007-01-24,9511,9595,9339,9512,474707,19665.0,35116494.0
2007-01-25,9508,9679,9508,9597,416431,19841.0,35116494.0
2007-01-26,9591,9591,9170,9342,546815,19314.0,35116494.0
2007-01-29,9338,9338,9172,9172,454516,18963.0,35116494.0
2007-01-30,9170,9425,8998,9342,548266,19314.0,35116494.0
2007-01-31,9170,9425,9082,9087,370871,18787.0,35116494.0
2007-02-01,9170,9591,8998,9342,569072,19314.0,35116494.0
2007-02-02,9338,9593,9254,9427,407828,19490.0,35116494.0
2007-02-05,9339,9766,9339,9512,489144,19665.0,35116494.0
2007-02-06,9593,9681,9338,9427,354742,19490.0,35116494.0
2007-02-07,9425,9508,9253,9342,305828,19314.0,35116494.0
2007-02-08,9426,9509,9171,9427,354837,19490.0,35116494.0
2007-02-09,9338,9681,9338,9427,435601,19490.0,35116494.0
2007-02-12,9425,9425,9253,9342,290182,19314.0,35116494.0
2007-02-13,9335,9335,9252,9257,422621,19138.0,35116494.0
2007-02-14,9336,9591,9253,9342,478520,19314.0,35116494.0
2007-02-15,9426,9426,9254,9427,275245,19490.0,35116494.0
2007-02-16,9426,9848,9426,9427,1251259,19490.0,35116494.0
2007-02-20,9508,9846,9424,9597,681183,19841.0,35116494.0
2007-02-21,9679,9763,9508,9597,514860,19841.0,35116494.0
2007-02-22,9591,9763,9508,9597,531262,19841.0,35116494.0
2007-02-23,9591,9763,9591,9597,415163,19841.0,35116494.0
2007-02-26,9679,10017,9591,9851,860093,20368.0,35116494.0
