이크레더블(092130),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-04-21,13600,13600,13400,13500,7276,162589.0,12043600.0
2017-04-24,13650,13650,13250,13450,11877,161986.0,12043600.0
2017-04-25,13450,13500,13150,13400,60390,161384.0,12043600.0
2017-04-26,13450,13550,13250,13400,12295,161384.0,12043600.0
2017-04-27,13300,13400,13300,13400,5010,161384.0,12043600.0
2017-04-28,13450,13450,13250,13400,11676,161384.0,12043600.0
2017-05-02,13400,13400,13250,13400,30513,161384.0,12043600.0
2017-05-04,13400,13500,13300,13500,5805,162589.0,12043600.0
2017-05-08,13500,13550,13400,13550,7156,163191.0,12043600.0
2017-05-10,13550,13950,13550,13700,15311,164997.0,12043600.0
2017-05-11,13850,13850,13550,13700,6876,164997.0,12043600.0
2017-05-12,13750,13750,13550,13650,8773,164395.0,12043600.0
2017-05-15,13650,13750,13600,13750,13357,165600.0,12043600.0
2017-05-16,13700,13700,13400,13650,25726,164395.0,12043600.0
2017-05-17,13500,13600,13400,13600,13502,163793.0,12043600.0
2017-05-18,13600,13600,13300,13500,11249,162589.0,12043600.0
2017-05-19,13600,13600,13300,13450,7352,161986.0,12043600.0
2017-05-22,13450,13550,13250,13400,9001,161384.0,12043600.0
2017-05-23,13400,13400,13050,13350,26159,160782.0,12043600.0
2017-05-24,13400,13400,13150,13400,4525,161384.0,12043600.0
2017-05-25,13400,13400,13200,13350,8407,160782.0,12043600.0
2017-05-26,13250,13350,13150,13150,13705,158373.0,12043600.0
2017-05-29,13150,13300,13050,13150,8864,158373.0,12043600.0
2017-05-30,13100,13250,13000,13250,13705,159578.0,12043600.0
2017-05-31,13250,13300,13050,13300,16832,160180.0,12043600.0
2017-06-01,13250,13300,13150,13300,10297,160180.0,12043600.0
2017-06-02,13300,13500,13200,13500,8223,162589.0,12043600.0
2017-06-05,13500,13650,13350,13550,14137,163191.0,12043600.0
2017-06-07,13600,13650,13450,13600,7948,163793.0,12043600.0
2017-06-08,13600,13600,13400,13550,10845,163191.0,12043600.0
2017-06-09,13600,13650,13500,13600,7131,163793.0,12043600.0
2017-06-12,13600,13700,13500,13700,12994,164997.0,12043600.0
2017-06-13,13700,13800,13450,13600,24425,163793.0,12043600.0
2017-06-14,13450,13650,13350,13350,16737,160782.0,12043600.0
2017-06-15,13350,13500,13200,13350,16931,160782.0,12043600.0
2017-06-16,13350,13400,12950,13000,35540,156567.0,12043600.0
2017-06-19,12950,13150,12900,13150,32823,158373.0,12043600.0
2017-06-20,13150,13350,13000,13350,14769,160782.0,12043600.0
2017-06-21,13300,13300,12850,12900,62876,155362.0,12043600.0
2017-06-22,12900,13000,12850,13000,15546,156567.0,12043600.0
2017-06-23,13100,13100,12850,13050,25232,157169.0,12043600.0
2017-06-26,12950,13050,12900,13050,8925,157169.0,12043600.0
2017-06-27,13050,13100,12900,13100,7267,157771.0,12043600.0
2017-06-28,13000,13050,12900,13000,7190,156567.0,12043600.0
2017-06-29,12950,13150,12950,13100,10004,157771.0,12043600.0
2017-06-30,13000,13350,13000,13300,11523,160180.0,12043600.0
2017-07-03,13300,13450,13250,13400,11017,161384.0,12043600.0
2017-07-04,13400,13450,13250,13300,12357,160180.0,12043600.0
2017-07-05,13400,13400,13000,13300,8809,160180.0,12043600.0
2017-07-06,13300,13300,13100,13200,15124,158976.0,12043600.0
2017-07-07,13250,13300,13050,13250,13089,159578.0,12043600.0
2017-07-10,13200,13250,13050,13200,16237,158976.0,12043600.0
2017-07-11,13050,13250,13050,13200,10427,158976.0,12043600.0
2017-07-12,13200,13250,13000,13100,8060,157771.0,12043600.0
2017-07-13,13100,13150,12900,13000,15238,156567.0,12043600.0
2017-07-14,13000,13100,12900,13050,11345,157169.0,12043600.0
2017-07-17,13050,13150,13000,13100,7361,157771.0,12043600.0
2017-07-18,13100,13150,13050,13100,11620,157771.0,12043600.0
2017-07-19,13100,13300,13000,13200,28110,158976.0,12043600.0
2017-07-20,13250,13300,13100,13200,13302,158976.0,12043600.0
2017-07-21,13200,13300,13150,13250,17793,159578.0,12043600.0
2017-07-24,13250,13450,13150,13350,28151,160782.0,12043600.0
2017-07-25,13350,13600,13200,13400,32888,161384.0,12043600.0
2017-07-26,13400,13450,13200,13300,9867,160180.0,12043600.0
2017-07-27,13250,13450,13250,13450,9376,161986.0,12043600.0
2017-07-28,13450,13500,13300,13400,13597,161384.0,12043600.0
2017-07-31,13400,13450,13200,13350,13478,160782.0,12043600.0
2017-08-01,13300,13500,13300,13500,10435,162589.0,12043600.0
2017-08-02,13500,13550,13250,13450,43797,161986.0,12043600.0
2017-08-03,13500,13500,13150,13250,22706,159578.0,12043600.0
2017-08-04,13100,13300,13100,13250,9741,159578.0,12043600.0
2017-08-07,13250,13450,13250,13400,12519,161384.0,12043600.0
2017-08-08,13350,13450,13300,13450,12301,161986.0,12043600.0
2017-08-09,13450,13750,13400,13700,70144,164997.0,12043600.0
2017-08-10,13700,13800,13550,13800,31309,166202.0,12043600.0
2017-08-11,13800,14350,13700,13900,55484,167406.0,12043600.0
2017-08-14,14100,14500,13800,14100,133057,169815.0,12043600.0
2017-08-16,14100,14250,14000,14200,43010,171019.0,12043600.0
2017-08-17,14150,14200,13800,13900,34261,167406.0,12043600.0
2017-08-18,13900,14000,13800,14000,17056,168610.0,12043600.0
2017-08-21,14000,14050,13850,14000,21842,168610.0,12043600.0
2017-08-22,14100,14100,14000,14100,5650,169815.0,12043600.0
2017-08-23,14100,14200,14000,14050,10375,169213.0,12043600.0
2017-08-24,14000,14100,13900,13950,14915,168008.0,12043600.0
2017-08-25,13950,14050,13750,14000,5794,168610.0,12043600.0
2017-08-28,13950,14100,13900,14000,19748,168610.0,12043600.0
2017-08-29,13950,14000,13900,14000,6928,168610.0,12043600.0
2017-08-30,14000,14200,14000,14100,18722,169815.0,12043600.0
2017-08-31,14100,14500,14100,14500,41664,174632.0,12043600.0
2017-09-01,14500,14600,14200,14500,20903,174632.0,12043600.0
2017-09-04,14500,14600,14050,14400,30128,173428.0,12043600.0
2017-09-05,14300,14500,14050,14250,25055,171621.0,12043600.0
2017-09-06,14250,14350,14050,14350,21512,172826.0,12043600.0
2017-09-07,14400,14500,14250,14400,20152,173428.0,12043600.0
2017-09-08,14500,14550,14350,14550,21587,175234.0,12043600.0
2017-09-11,14600,15100,14500,14950,52972,180052.0,12043600.0
2017-09-12,15050,15050,14750,14900,16218,179450.0,12043600.0
2017-09-13,14900,15000,14750,15000,19719,180654.0,12043600.0
2017-09-14,15100,15250,14950,15100,13648,181858.0,12043600.0
2017-09-15,15150,15450,15000,15250,40096,183665.0,12043600.0
2017-09-18,15250,15400,15050,15350,16982,184869.0,12043600.0
2017-09-19,15300,15300,15000,15200,17874,183063.0,12043600.0
2017-09-20,15200,15200,14550,15000,21158,180654.0,12043600.0
2017-09-21,15000,15050,14800,15050,12965,181256.0,12043600.0
2017-09-22,15050,15050,14750,14950,19636,180052.0,12043600.0
2017-09-25,15100,15100,14600,14850,9984,178847.0,12043600.0
2017-09-26,14800,14850,14600,14800,6483,178245.0,12043600.0
2017-09-27,14650,14950,14650,14900,10312,179450.0,12043600.0
2017-09-28,14950,15000,14800,14800,4494,178245.0,12043600.0
2017-09-29,14800,14950,14700,14950,8790,180052.0,12043600.0
2017-10-10,14800,14950,14750,14850,14669,178847.0,12043600.0
2017-10-11,14850,15000,14750,14900,11055,179450.0,12043600.0
2017-10-12,14900,15000,14750,14950,17260,180052.0,12043600.0
2017-10-13,15000,15200,14800,15200,55458,183063.0,12043600.0
2017-10-16,15150,15300,15100,15150,11174,182461.0,12043600.0
2017-10-17,15100,15800,15100,15800,73606,190289.0,12043600.0
2017-10-18,15800,15900,15450,15800,23662,190289.0,12043600.0
2017-10-19,15800,15800,15500,15500,16614,186676.0,12043600.0
2017-10-20,15550,15550,15050,15400,12709,185471.0,12043600.0
2017-10-23,15250,15450,14650,14700,70669,177041.0,12043600.0
2017-10-24,14800,14850,14500,14850,28045,178847.0,12043600.0
2017-10-25,14800,14950,14700,14850,11744,178847.0,12043600.0
2017-10-26,14900,15000,14750,14900,14654,179450.0,12043600.0
2017-10-27,14950,15200,14850,15200,21499,183063.0,12043600.0
2017-10-30,15200,15450,15000,15400,11634,185471.0,12043600.0
2017-10-31,15400,15500,15150,15400,10105,185471.0,12043600.0
2017-11-01,15400,15500,15300,15400,3708,185471.0,12043600.0
2017-11-02,15450,15450,14900,15250,23212,183665.0,12043600.0
2017-11-03,15350,15400,15000,15300,14552,184267.0,12043600.0
2017-11-06,15300,15300,15100,15250,5808,183665.0,12043600.0
2017-11-07,15300,15300,15000,15150,8429,182461.0,12043600.0
2017-11-08,15000,15200,15000,15150,10986,182461.0,12043600.0
2017-11-09,15150,15200,15050,15100,8081,181858.0,12043600.0
2017-11-10,15000,15300,15000,15250,30511,183665.0,12043600.0
2017-11-13,15250,15350,15150,15300,11898,184267.0,12043600.0
2017-11-14,15350,15500,15250,15300,18643,184267.0,12043600.0
2017-11-15,15400,15500,15150,15300,18555,184267.0,12043600.0
2017-11-16,15350,15400,15100,15250,9547,183665.0,12043600.0
2017-11-17,15200,15400,14950,15400,15233,185471.0,12043600.0
2017-11-20,15350,15400,15200,15350,9763,184869.0,12043600.0
2017-11-21,15350,15350,14950,15100,39096,181858.0,12043600.0
2017-11-22,15050,15050,14700,14800,25831,178245.0,12043600.0
2017-11-23,14800,14900,14700,14900,8758,179450.0,12043600.0
2017-11-24,14850,15100,14850,15050,14297,181256.0,12043600.0
2017-11-27,15100,15250,15050,15150,10075,182461.0,12043600.0
2017-11-28,15200,15200,15000,15200,12488,183063.0,12043600.0
2017-11-29,15150,15250,15050,15250,15598,183665.0,12043600.0
2017-11-30,15300,15300,15150,15250,6285,183665.0,12043600.0
2017-12-01,15250,15250,15050,15250,16007,183665.0,12043600.0
2017-12-04,15250,15250,15000,15150,9632,182461.0,12043600.0
2017-12-05,15150,15250,15100,15250,13230,183665.0,12043600.0
2017-12-06,15250,15400,15200,15400,13698,185471.0,12043600.0
2017-12-07,15400,15450,15200,15350,6045,184869.0,12043600.0
2017-12-08,15400,15400,15100,15250,9479,183665.0,12043600.0
2017-12-11,15300,15400,15150,15400,8813,185471.0,12043600.0
2017-12-12,15450,15450,15250,15400,6816,185471.0,12043600.0
2017-12-13,15400,15400,15250,15300,8227,184267.0,12043600.0
2017-12-14,15300,15400,15100,15350,12054,184869.0,12043600.0
2017-12-15,15400,15450,15150,15450,25677,186074.0,12043600.0
2017-12-18,15450,15500,15350,15500,30329,186676.0,12043600.0
2017-12-19,15500,15500,15350,15450,9087,186074.0,12043600.0
2017-12-20,15400,15500,15200,15350,17243,184869.0,12043600.0
2017-12-21,15350,15350,15100,15200,11025,183063.0,12043600.0
2017-12-22,15300,15350,15050,15350,13599,184869.0,12043600.0
2017-12-26,15350,15400,15100,15250,31036,183665.0,12043600.0
2017-12-27,14900,14900,14600,14650,16213,176439.0,12043600.0
2017-12-28,14650,14750,14350,14550,10056,175234.0,12043600.0
2018-01-02,14550,14550,14150,14150,20064,170417.0,12043600.0
2018-01-03,14150,14500,14150,14300,22083,172223.0,12043600.0
2018-01-04,14400,14400,14100,14150,25254,170417.0,12043600.0
2018-01-05,14250,14250,14050,14200,16529,171019.0,12043600.0
2018-01-08,14350,14450,14100,14450,21465,174030.0,12043600.0
2018-01-09,14550,14550,14250,14450,19834,174030.0,12043600.0
2018-01-10,14400,14650,14400,14650,12534,176439.0,12043600.0
2018-01-11,14650,14750,14500,14700,14829,177041.0,12043600.0
2018-01-12,14700,14700,14350,14550,13795,175234.0,12043600.0
2018-01-15,14600,14600,14150,14500,23147,174632.0,12043600.0
2018-01-16,14500,14550,14200,14450,12319,174030.0,12043600.0
2018-01-17,14450,14700,14300,14650,15221,176439.0,12043600.0
2018-01-18,14650,14750,14650,14750,11269,177643.0,12043600.0
2018-01-19,14750,15000,14650,14900,13748,179450.0,12043600.0
2018-01-22,15000,15050,14800,14900,9997,179450.0,12043600.0
2018-01-23,15050,15050,14750,14900,15001,179450.0,12043600.0
2018-01-24,14900,14900,14700,14900,7130,179450.0,12043600.0
2018-01-25,14950,15000,14850,14950,8847,180052.0,12043600.0
2018-01-26,14950,15000,14850,15000,8571,180654.0,12043600.0
2018-01-29,15000,15100,14700,14900,19025,179450.0,12043600.0
2018-01-30,14900,14900,14650,14800,5268,178245.0,12043600.0
2018-01-31,14700,14850,14400,14850,17766,178847.0,12043600.0
2018-02-01,14850,14900,14650,14850,5405,178847.0,12043600.0
2018-02-02,14850,14900,14650,14800,13194,178245.0,12043600.0
2018-02-05,14700,14700,14350,14350,41524,172826.0,12043600.0
2018-02-06,14150,14350,13800,14350,50797,172826.0,12043600.0
2018-02-07,14400,14500,14100,14250,11720,171621.0,12043600.0
2018-02-08,14100,14400,14100,14250,16404,171621.0,12043600.0
2018-02-09,14050,14200,13800,13950,412165,168008.0,12043600.0
2018-02-12,14100,14100,13500,13800,29177,166202.0,12043600.0
2018-02-13,13800,14250,13800,13950,12191,168008.0,12043600.0
2018-02-14,13950,14050,13500,13500,28777,162589.0,12043600.0
2018-02-19,13500,13750,13450,13700,24845,164997.0,12043600.0
2018-02-20,13700,14000,13700,13850,7247,166804.0,12043600.0
2018-02-21,13850,13950,13550,13900,4565,167406.0,12043600.0
2018-02-22,13950,13950,13650,13850,8800,166804.0,12043600.0
2018-02-23,13900,13900,13650,13800,7610,166202.0,12043600.0
2018-02-26,13800,13800,13500,13750,29140,165600.0,12043600.0
2018-02-27,13700,13700,13450,13650,27118,164395.0,12043600.0
2018-02-28,13650,13750,13550,13650,18904,164395.0,12043600.0
2018-03-02,13600,13750,13450,13750,9389,165600.0,12043600.0
2018-03-05,13700,13800,13550,13700,17310,164997.0,12043600.0
2018-03-06,13700,14150,13650,14150,41755,170417.0,12043600.0
2018-03-07,14200,14250,14000,14100,16031,169815.0,12043600.0
2018-03-08,13950,14050,13800,14000,9091,168610.0,12043600.0
2018-03-09,13900,14050,13850,14000,16601,168610.0,12043600.0
2018-03-12,14050,14200,13750,13950,29597,168008.0,12043600.0
2018-03-13,13950,14050,13800,14000,19136,168610.0,12043600.0
2018-03-14,14050,14150,13950,14150,13884,170417.0,12043600.0
2018-03-15,14150,14150,13900,14150,9799,170417.0,12043600.0
2018-03-16,14150,14200,13950,14150,9397,170417.0,12043600.0
2018-03-19,14100,14150,13950,14150,6930,170417.0,12043600.0
2018-03-20,14100,14100,13950,14100,7889,169815.0,12043600.0
2018-03-21,13950,14150,13950,14150,7113,170417.0,12043600.0
2018-03-22,14100,14150,13900,14100,16634,169815.0,12043600.0
2018-03-23,14000,14100,13850,13900,56137,167406.0,12043600.0
2018-03-26,13900,14100,13850,14000,10897,168610.0,12043600.0
2018-03-27,14100,14200,14000,14150,7616,170417.0,12043600.0
2018-03-28,14000,14150,13950,14000,16873,168610.0,12043600.0
2018-03-29,14000,14100,13900,14100,9503,169815.0,12043600.0
2018-03-30,14150,14500,14150,14400,13867,173428.0,12043600.0
2018-04-02,14450,14450,14150,14450,9488,174030.0,12043600.0
2018-04-03,14200,14400,14200,14350,5398,172826.0,12043600.0
2018-04-04,14300,14350,13900,13950,15494,168008.0,12043600.0
2018-04-05,14000,14150,13950,14000,4020,168610.0,12043600.0
2018-04-06,14100,14200,13900,14000,8198,168610.0,12043600.0
2018-04-09,13950,14150,13950,14100,5943,169815.0,12043600.0
2018-04-10,14050,14200,14000,14150,2940,170417.0,12043600.0
2018-04-11,14150,14150,14000,14150,8712,170417.0,12043600.0
2018-04-12,14050,14150,14000,14150,881,170417.0,12043600.0
2018-04-13,14050,14250,13950,14250,16719,171621.0,12043600.0
2018-04-16,14200,14200,13950,14150,2974,170417.0,12043600.0
2018-04-17,14200,14200,14050,14200,1042,171019.0,12043600.0
2018-04-18,14200,14200,14050,14150,3706,170417.0,12043600.0
2018-04-19,14050,14200,13950,14100,9281,169815.0,12043600.0
2018-04-20,14100,14200,13350,14150,22349,170417.0,12043600.0
2018-04-23,14150,14200,13950,14100,15302,169815.0,12043600.0
2018-04-24,14300,14300,13950,14150,13126,170417.0,12043600.0
2018-04-25,14150,14150,14000,14050,9042,169213.0,12043600.0
2018-04-26,14100,14150,14000,14150,3279,170417.0,12043600.0
2018-04-27,14150,14250,14050,14250,15652,171621.0,12043600.0
2018-04-30,14150,14250,14050,14150,9549,170417.0,12043600.0
2018-05-02,14150,14300,14050,14250,21864,171621.0,12043600.0
2018-05-03,14250,14300,14100,14250,14835,171621.0,12043600.0
2018-05-04,14250,14250,14150,14250,11942,171621.0,12043600.0
2018-05-08,14150,14250,14100,14150,14959,170417.0,12043600.0
2018-05-09,14150,14200,14000,14050,10267,169213.0,12043600.0
2018-05-10,14050,14150,14050,14150,8401,170417.0,12043600.0
2018-05-11,14200,14250,14000,14200,8359,171019.0,12043600.0
2018-05-14,14250,14300,13950,14000,37511,168610.0,12043600.0
2018-05-15,14000,14250,13950,14000,50242,168610.0,12043600.0
2018-05-16,14300,14300,14000,14200,24021,171019.0,12043600.0
2018-05-17,14250,14600,14200,14500,26253,174632.0,12043600.0
2018-05-18,14350,14750,14350,14700,16392,177041.0,12043600.0
2018-05-21,14750,15150,14750,15000,16767,180654.0,12043600.0
2018-05-23,15050,15300,15000,15300,17599,184267.0,12043600.0
2018-05-24,15350,15400,15250,15350,9602,184869.0,12043600.0
2018-05-25,15350,15350,15100,15250,8964,183665.0,12043600.0
2018-05-28,15350,15350,15150,15200,5653,183063.0,12043600.0
2018-05-29,15200,15250,15050,15250,9307,183665.0,12043600.0
2018-05-30,15250,15250,15050,15200,6156,183063.0,12043600.0
2018-05-31,15200,15500,15200,15400,9367,185471.0,12043600.0
2018-06-01,15400,15450,15200,15300,6619,184267.0,12043600.0
2018-06-04,15350,15400,15150,15250,5708,183665.0,12043600.0
2018-06-05,15150,15250,15050,15100,7380,181858.0,12043600.0
2018-06-07,15150,15200,14900,15150,8977,182461.0,12043600.0
2018-06-08,15000,15100,14900,14950,6109,180052.0,12043600.0
2018-06-11,14800,15150,14800,14950,3387,180052.0,12043600.0
2018-06-12,14950,14950,14600,14800,5675,178245.0,12043600.0
2018-06-14,14800,14900,14550,14800,4268,178245.0,12043600.0
2018-06-15,14900,14900,14600,14600,4283,175837.0,12043600.0
2018-06-18,14550,14800,14350,14350,8663,172826.0,12043600.0
2018-06-19,14300,14550,14150,14150,8881,170417.0,12043600.0
2018-06-20,14500,14500,14000,14300,12611,172223.0,12043600.0
2018-06-21,14300,14450,14200,14450,3971,174030.0,12043600.0
2018-06-22,14500,14500,14250,14350,5806,172826.0,12043600.0
2018-06-25,14450,14650,14200,14650,3919,176439.0,12043600.0
2018-06-26,14600,14600,14400,14600,3418,175837.0,12043600.0
2018-06-27,14650,14700,14500,14650,5547,176439.0,12043600.0
2018-06-28,14550,14750,14400,14400,16200,173428.0,12043600.0
2018-06-29,14500,14700,14400,14600,10618,175837.0,12043600.0
2018-07-02,14600,14700,14400,14500,12508,174632.0,12043600.0
2018-07-03,14450,14600,14450,14500,14980,174632.0,12043600.0
2018-07-04,14550,14550,14500,14550,15074,175234.0,12043600.0
2018-07-05,14600,14650,14400,14600,9464,175837.0,12043600.0
2018-07-06,14650,14700,14550,14650,4893,176439.0,12043600.0
2018-07-09,14650,14750,14600,14700,3363,177041.0,12043600.0
2018-07-10,14850,14900,14700,14900,6124,179450.0,12043600.0
2018-07-11,14900,14900,14800,14800,2676,178245.0,12043600.0
2018-07-12,14850,14900,14600,14900,4264,179450.0,12043600.0
2018-07-13,14950,15000,14800,15000,3880,180654.0,12043600.0
2018-07-16,15000,15150,14900,15100,6122,181858.0,12043600.0
2018-07-17,15200,15200,14950,15150,6957,182461.0,12043600.0
2018-07-18,15150,15200,15000,15000,20288,180654.0,12043600.0
2018-07-19,15050,15150,14950,15150,7871,182461.0,12043600.0
2018-07-20,15150,15250,14950,15250,3119,183665.0,12043600.0
2018-07-23,15150,15300,15000,15100,8127,181858.0,12043600.0
2018-07-24,15100,15100,14950,15000,3605,180654.0,12043600.0
2018-07-25,15000,15050,14800,14900,2880,179450.0,12043600.0
2018-07-26,14900,15100,14900,15100,11249,181858.0,12043600.0
2018-07-27,15100,15150,14950,15100,4510,181858.0,12043600.0
2018-07-30,15100,15100,14900,14950,4312,180052.0,12043600.0
2018-07-31,15050,15050,14900,15050,3690,181256.0,12043600.0
2018-08-01,15050,15100,14950,15000,5950,180654.0,12043600.0
2018-08-02,15050,15050,14950,15000,1269,180654.0,12043600.0
2018-08-03,15100,15100,15000,15100,8448,181858.0,12043600.0
2018-08-06,15100,15350,15050,15350,15453,184869.0,12043600.0
2018-08-07,15350,15350,15150,15300,7287,184267.0,12043600.0
2018-08-08,15300,15300,15200,15250,2139,183665.0,12043600.0
2018-08-09,15250,15250,15150,15250,4997,183665.0,12043600.0
2018-08-10,15300,15300,15200,15250,5335,183665.0,12043600.0
2018-08-13,15350,15350,15100,15300,7034,184267.0,12043600.0
2018-08-14,15250,15300,15200,15300,3788,184267.0,12043600.0
2018-08-16,15250,15250,14900,15200,4973,183063.0,12043600.0
2018-08-17,15200,15200,15050,15200,5467,183063.0,12043600.0
2018-08-20,15200,15200,15000,15200,5983,183063.0,12043600.0
2018-08-21,15150,15200,15000,15200,8287,183063.0,12043600.0
2018-08-22,15150,15200,15050,15200,2627,183063.0,12043600.0
2018-08-23,15150,15150,14900,15100,8661,181858.0,12043600.0
2018-08-24,15150,15150,14600,14850,38998,178847.0,12043600.0
2018-08-27,14850,14900,14600,14850,5256,178847.0,12043600.0
2018-08-28,14850,15000,14600,15000,8005,180654.0,12043600.0
2018-08-29,15000,15000,14850,14900,1614,179450.0,12043600.0
2018-08-30,14900,14900,14750,14800,1931,178245.0,12043600.0
2018-08-31,14800,14900,14750,14850,2326,178847.0,12043600.0
2018-09-03,14850,14850,14750,14850,4536,178847.0,12043600.0
2018-09-04,14850,14900,14600,14900,5612,179450.0,12043600.0
2018-09-05,14900,14900,14800,14900,3676,179450.0,12043600.0
2018-09-06,14900,14900,14700,14900,13057,179450.0,12043600.0
2018-09-07,14850,14850,14700,14800,13244,178245.0,12043600.0
2018-09-10,14800,14900,14700,14850,11502,178847.0,12043600.0
2018-09-11,14800,14850,14650,14700,12736,177041.0,12043600.0
2018-09-12,14700,14850,14700,14850,10077,178847.0,12043600.0
2018-09-13,14850,14900,14750,14850,4907,178847.0,12043600.0
2018-09-14,14850,14850,14600,14850,18573,178847.0,12043600.0
2018-09-17,14850,14900,14650,14850,4000,178847.0,12043600.0
2018-09-18,14850,14850,14700,14800,4940,178245.0,12043600.0
2018-09-19,14850,14850,14700,14800,4132,178245.0,12043600.0
2018-09-20,14750,14800,14700,14750,5575,177643.0,12043600.0
2018-09-21,14800,14850,14700,14800,5249,178245.0,12043600.0
2018-09-27,14800,14800,14750,14800,9980,178245.0,12043600.0
2018-09-28,14850,15150,14750,15100,24456,181858.0,12043600.0
2018-10-01,15100,15350,15000,15250,11891,183665.0,12043600.0
2018-10-02,15200,15400,15200,15400,11898,185471.0,12043600.0
2018-10-04,15500,15500,15300,15400,15996,185471.0,12043600.0
2018-10-05,15450,15450,15250,15400,9046,185471.0,12043600.0
2018-10-08,15400,15550,15350,15550,9035,187278.0,12043600.0
2018-10-10,15650,15850,15450,15750,17942,189687.0,12043600.0
2018-10-11,15700,15750,15500,15650,24909,188482.0,12043600.0
2018-10-12,15500,15650,15500,15650,17477,188482.0,12043600.0
2018-10-15,15700,15750,15500,15650,16297,188482.0,12043600.0
2018-10-16,15650,15750,15450,15650,13465,188482.0,12043600.0
2018-10-17,15650,15750,15550,15750,16607,189687.0,12043600.0
2018-10-18,15800,16250,15700,16150,25459,194504.0,12043600.0
2018-10-19,16100,16250,15900,16150,15359,194504.0,12043600.0
2018-10-22,16200,16200,15800,16050,10206,193300.0,12043600.0
2018-10-23,16050,16050,15500,16000,13877,192698.0,12043600.0
2018-10-24,15900,15900,15300,15450,23713,186074.0,12043600.0
2018-10-25,15400,15450,15150,15450,12250,186074.0,12043600.0
2018-10-26,15450,15750,15350,15700,26648,189085.0,12043600.0
2018-10-29,15700,15800,15500,15800,15209,190289.0,12043600.0
2018-10-30,15750,15750,15500,15700,20217,189085.0,12043600.0
2018-10-31,15700,15750,15500,15700,9265,189085.0,12043600.0
2018-11-01,15650,15750,15500,15700,11045,189085.0,12043600.0
2018-11-02,15800,15950,15500,15700,6054,189085.0,12043600.0
2018-11-05,15500,15750,15500,15550,9977,187278.0,12043600.0
2018-11-06,15700,15700,15500,15650,6566,188482.0,12043600.0
2018-11-07,15650,15800,15400,15800,24833,190289.0,12043600.0
2018-11-08,15750,16000,15650,16000,19912,192698.0,12043600.0
2018-11-09,16000,16100,15750,16100,9271,193902.0,12043600.0
2018-11-12,16100,16200,15950,16200,16248,195106.0,12043600.0
2018-11-13,16200,16200,16000,16150,3550,194504.0,12043600.0
2018-11-14,16150,16200,15900,16200,9068,195106.0,12043600.0
2018-11-15,16200,16200,16000,16150,11583,194504.0,12043600.0
2018-11-16,16150,16200,16050,16200,13449,195106.0,12043600.0
2018-11-19,16150,16200,16050,16200,4536,195106.0,12043600.0
2018-11-20,16150,16150,15950,15950,5682,192095.0,12043600.0
2018-11-21,15950,15950,15700,15800,6362,190289.0,12043600.0
2018-11-22,15900,16000,15800,15900,4652,191493.0,12043600.0
2018-11-23,16100,16100,15800,16100,3763,193902.0,12043600.0
2018-11-26,16100,16200,16000,16200,8909,195106.0,12043600.0
2018-11-27,16150,16550,16050,16500,23421,198719.0,12043600.0
2018-11-28,16500,16950,16500,16900,27302,203537.0,12043600.0
2018-11-29,17000,17150,16800,17100,18055,205946.0,12043600.0
2018-11-30,17000,17200,16950,17100,11974,205946.0,12043600.0
2018-12-03,17100,17200,16800,17000,10103,204741.0,12043600.0
2018-12-04,17000,17000,16700,16900,9360,203537.0,12043600.0
2018-12-05,16750,16800,16300,16700,14582,201128.0,12043600.0
2018-12-06,16600,16800,16350,16550,8140,199322.0,12043600.0
2018-12-07,16550,16600,16250,16500,5597,198719.0,12043600.0
2018-12-10,16450,16600,16350,16550,3459,199322.0,12043600.0
2018-12-11,16700,16700,16350,16550,3701,199322.0,12043600.0
2018-12-12,16450,16550,15950,16350,22390,196913.0,12043600.0
2018-12-13,16350,16350,16000,16100,8519,193902.0,12043600.0
2018-12-14,16050,16250,16050,16200,2456,195106.0,12043600.0
2018-12-17,16100,16250,16100,16250,6117,195708.0,12043600.0
2018-12-18,16250,16300,16050,16200,5676,195106.0,12043600.0
2018-12-19,16100,16250,16050,16200,6699,195106.0,12043600.0
2018-12-20,16150,16200,16000,16150,3592,194504.0,12043600.0
2018-12-21,16100,16150,16000,16150,2969,194504.0,12043600.0
2018-12-24,16050,16150,15800,16150,8388,194504.0,12043600.0
2018-12-26,16050,16100,15900,16100,11546,193902.0,12043600.0
2018-12-27,15600,15850,15550,15800,4558,190289.0,12043600.0
2018-12-28,15800,15800,15350,15700,8192,189085.0,12043600.0
2019-01-02,15600,15650,15350,15650,3802,188482.0,12043600.0
2019-01-03,15650,15650,15200,15550,6613,187278.0,12043600.0
2019-01-04,15500,15550,15250,15550,4167,187278.0,12043600.0
2019-01-07,15500,15600,15450,15550,1745,187278.0,12043600.0
2019-01-08,15600,15600,15300,15400,3035,185471.0,12043600.0
2019-01-09,15400,15450,15300,15450,2473,186074.0,12043600.0
2019-01-10,15450,15450,15200,15450,6316,186074.0,12043600.0
2019-01-11,15450,15450,15250,15400,3673,185471.0,12043600.0
2019-01-14,15400,15500,15300,15500,6681,186676.0,12043600.0
2019-01-15,15450,15650,15450,15650,3151,188482.0,12043600.0
2019-01-16,15650,15700,15500,15700,5538,189085.0,12043600.0
2019-01-17,15650,15800,15600,15800,5986,190289.0,12043600.0
