제이콘텐트리(036420),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2001-12-28,87360,93780,84790,93780,266018,45249.0,12397000.0
2002-01-02,96350,104580,93780,101230,363131,48844.0,12397000.0
2002-01-03,102520,104060,97380,101230,202449,48844.0,12397000.0
2002-01-04,102780,103540,99430,100210,126102,48348.0,12397000.0
2002-01-07,99430,101750,98400,98670,220227,47604.0,12397000.0
2002-01-08,95320,106380,95320,104830,671950,50580.0,12397000.0
2002-01-09,103540,103810,98660,98920,242735,47728.0,12397000.0
2002-01-10,98930,101240,97130,98410,99426,47481.0,12397000.0
2002-01-11,97900,100210,94830,94820,131341,45745.0,12397000.0
2002-01-14,92750,96080,92490,95070,105607,45869.0,12397000.0
2002-01-15,92750,94810,92750,93010,53673,44877.0,12397000.0
2002-01-16,93270,100200,92500,95580,144422,46117.0,12397000.0
2002-01-17,95580,96860,93010,95580,83844,46117.0,12397000.0
2002-01-18,96860,99180,95840,96870,104957,46737.0,12397000.0
2002-01-21,97890,102260,97630,100980,247441,48720.0,12397000.0
2002-01-22,100970,105090,99430,102260,241954,49340.0,12397000.0
2002-01-23,102000,102780,97130,98670,204115,47604.0,12397000.0
2002-01-24,98660,99690,97130,99180,103905,47852.0,12397000.0
2002-01-25,99180,108680,99180,107660,318446,51943.0,12397000.0
2002-01-28,108680,120500,105590,118960,443343,57398.0,12397000.0
2002-01-29,118200,123340,112539,120250,236742,58018.0,12397000.0
2002-01-30,116910,125900,115100,121020,401232,58390.0,12397000.0
2002-01-31,123090,126680,113320,113320,284943,54671.0,12397000.0
2002-02-01,114590,115620,104570,107910,226502,52067.0,12397000.0
2002-02-04,114329,116910,107910,109460,198793,52811.0,12397000.0
2002-02-05,106630,113309,106630,110480,132216,53307.0,12397000.0
2002-02-06,110480,114330,106640,107410,123234,51819.0,12397000.0
2002-02-07,104580,108180,101500,101490,79083,48968.0,12397000.0
2002-02-08,101500,101500,97630,100460,69281,48472.0,12397000.0
2002-02-14,100470,105349,100470,102260,99479,49340.0,12397000.0
2002-02-15,103030,104050,97630,99680,88360,48100.0,12397000.0
2002-02-18,101750,101750,97380,99180,69301,47852.0,12397000.0
2002-02-19,99180,101240,98930,101230,83642,48844.0,12397000.0
2002-02-20,101750,101750,98660,99440,56004,47976.0,12397000.0
2002-02-21,101500,101760,99180,101490,101060,48968.0,12397000.0
2002-02-22,101740,113560,101740,106880,622303,51572.0,12397000.0
2002-02-25,108170,115630,106639,112030,265543,54051.0,12397000.0
2002-02-26,112029,114340,107909,108690,145084,52439.0,12397000.0
2002-02-27,107659,110219,104579,110230,134151,53183.0,12397000.0
2002-02-28,110469,122040,108680,118700,549340,57274.0,12397000.0
2002-03-04,118710,118960,113830,114590,443321,55291.0,12397000.0
2002-03-05,114589,118180,108420,110480,314652,53307.0,12397000.0
2002-03-06,108179,112800,108179,109980,161179,53059.0,12397000.0
2002-03-07,110739,116910,108680,112030,351923,54051.0,12397000.0
2002-03-08,110750,116410,110750,113580,207341,54795.0,12397000.0
2002-03-11,114320,114850,110730,111510,149050,53803.0,12397000.0
2002-03-12,109440,113560,109440,110480,203009,53307.0,12397000.0
2002-03-13,110490,112030,108960,108950,146030,52563.0,12397000.0
2002-03-14,107900,109440,105080,106880,107306,51572.0,12397000.0
2002-03-15,105350,112539,105350,109460,191610,52811.0,12397000.0
2002-03-18,110490,114870,110490,113320,169398,54671.0,12397000.0
2002-03-19,115640,123090,113830,116910,501030,56406.0,12397000.0
2002-03-20,118200,118460,112540,112550,192012,54299.0,12397000.0
2002-03-21,113059,116910,111770,112800,159809,54423.0,12397000.0
2002-03-22,115640,116140,112540,112550,114846,54299.0,12397000.0
2002-03-25,113310,125890,111249,125900,510613,60745.0,12397000.0
2002-03-26,128470,132330,122299,131550,657409,63473.0,12397000.0
2002-03-27,133600,145160,129750,137720,714041,66448.0,12397000.0
2002-03-28,138750,140810,127190,129750,319344,62605.0,12397000.0
2002-03-29,129760,132840,121790,122820,374846,59258.0,12397000.0
2002-04-01,120770,125900,112019,112030,305396,54051.0,12397000.0
2002-04-02,115880,121539,114330,117430,367236,56654.0,12397000.0
2002-04-03,114600,116910,113060,115620,177580,55786.0,12397000.0
2002-04-04,115100,122559,114330,121790,142915,58762.0,12397000.0
2002-04-08,118440,130770,118180,129500,518572,62481.0,12397000.0
2002-04-09,129230,131040,118189,118190,273377,57026.0,12397000.0
2002-04-10,115620,116130,110470,111770,161009,53927.0,12397000.0
2002-04-11,112540,117690,111260,112550,127677,54299.0,12397000.0
2002-04-12,110490,113580,108690,108950,119749,52563.0,12397000.0
2002-04-15,102770,109969,102770,107910,87791,52620.0,12528544.0
2002-04-16,107900,112280,106880,106880,74897,52119.0,12528544.0
2002-04-17,105349,110220,105349,107410,157879,52369.0,12528544.0
2002-04-18,110470,110470,107650,108170,88762,52745.0,12528544.0
2002-04-19,108160,109190,104300,104320,110122,50866.0,12528544.0
2002-04-22,103030,106110,103030,104320,109711,51400.0,12660088.0
2002-04-23,104320,104320,98660,98670,96268,48615.0,12660088.0
2002-04-24,97900,102270,95070,95580,95302,47096.0,12660088.0
2002-04-25,93770,97120,84520,89410,164288,44057.0,12660088.0
2002-04-26,89930,93530,85560,91470,82007,45070.0,12660088.0
2002-04-29,88640,98400,87360,92500,111791,45576.0,12660088.0
2002-04-30,92250,96360,92250,94560,96582,46589.0,12660088.0
2002-05-02,95850,105870,95850,105350,178185,51906.0,12660088.0
2002-05-03,105100,107920,98170,105350,214580,51906.0,12660088.0
2002-05-06,104840,105360,100980,101490,62617,50007.0,12660088.0
2002-05-07,100200,101500,95580,97640,127505,49108.0,12923176.0
2002-05-08,95320,100730,95320,97640,111371,49108.0,12923176.0
2002-05-09,101500,101500,97380,97640,94020,49108.0,12923176.0
2002-05-10,96350,100200,96350,98920,52032,49754.0,12923176.0
2002-05-13,98940,105100,98940,102780,95416,51693.0,12923176.0
2002-05-14,101750,106120,101750,102530,77358,51563.0,12923176.0
2002-05-15,102780,105860,90450,90440,548373,45490.0,12923176.0
2002-05-16,90440,95060,90440,93010,206678,46782.0,12923176.0
2002-05-17,93010,94300,91220,92500,139508,46523.0,12923176.0
2002-05-20,92490,95320,92490,93010,121632,46782.0,12923176.0
2002-05-21,91720,94300,90960,92500,94203,46523.0,12923176.0
2002-05-22,92500,93780,90180,92500,77844,46523.0,12923176.0
2002-05-23,92500,96350,91720,93270,145440,46911.0,12923176.0
2002-05-24,93280,95590,92760,94300,80291,47428.0,12923176.0
2002-05-27,95840,105350,95070,99180,251634,49883.0,12923176.0
2002-05-28,99180,100200,87880,93780,123890,47170.0,12923176.0
2002-05-29,92500,96860,91720,95580,87014,48074.0,12923176.0
2002-05-30,95840,96350,90960,92500,84612,46523.0,12923176.0
2002-05-31,91980,94550,89670,91720,118160,46136.0,12923176.0
2002-06-03,90440,92490,84780,85820,107284,43163.0,12923176.0
2002-06-04,82740,86080,75810,82740,132223,41613.0,12923176.0
2002-06-05,86840,92500,86070,92500,160706,46523.0,12923176.0
2002-06-07,103530,103530,101490,103540,803678,52080.0,12923176.0
2002-06-10,113059,115880,109980,115890,439809,58284.0,12923176.0
2002-06-11,114340,117690,102010,105350,4019628,52985.0,12923176.0
2002-06-12,105350,117680,101500,115620,4931110,58154.0,12923176.0
2002-06-14,115630,119989,102780,104070,2009065,52339.0,12923176.0
2002-06-17,115100,116400,108170,116390,1972580,58542.0,12923176.0
2002-06-18,113060,118190,107400,111000,2482859,55828.0,12923176.0
2002-06-19,120500,121270,98660,104320,2134757,52468.0,12923176.0
2002-06-20,102780,109199,93780,98920,2254707,49754.0,12923176.0
2002-06-21,97640,100730,89680,90960,1166303,45748.0,12923176.0
2002-06-24,91730,93280,80180,80170,1126154,40320.0,12923176.0
2002-06-25,77870,84040,70670,71950,2447754,36185.0,12923176.0
2002-06-26,65760,66800,63450,63460,258849,31920.0,12923176.0
2002-06-27,58080,65280,57820,57820,2013150,29077.0,12923176.0
2002-06-28,59090,61160,59090,59360,986397,29853.0,12923176.0
2002-07-02,57810,64740,53949,62170,1612809,31274.0,12923176.0
2002-07-03,62180,64760,60389,61680,950953,31331.0,13054720.0
2002-07-04,63729,67840,61160,65270,1696266,33159.0,13054720.0
2002-07-05,65010,67320,62950,64490,1036229,32767.0,13054720.0
2002-07-08,65770,66550,59089,59100,765327,30026.0,13054720.0
2002-07-09,59600,61150,58570,59870,884768,30417.0,13054720.0
2002-07-10,65330,66760,61870,66760,634886,30287.0,13054720.0
2002-07-11,65630,70240,63910,65050,599054,29504.0,13054720.0
2002-07-12,66500,68510,65060,65050,413259,29504.0,13054720.0
2002-07-15,65610,66480,63590,63610,321393,28851.0,13054720.0
2002-07-16,63600,63900,58430,59580,381341,27023.0,13054720.0
2002-07-18,59570,62160,59000,59870,235931,27154.0,13054720.0
2002-07-19,57859,59000,53250,55550,326714,25196.0,13054720.0
2002-07-22,50370,52970,50370,51530,262355,23368.0,13054720.0
2002-07-23,51520,53530,50360,53250,210868,24151.0,13054720.0
2002-07-24,51520,52100,49790,50660,188847,22976.0,13054720.0
2002-07-25,52390,54109,50650,50660,189464,22976.0,13054720.0
2002-07-26,48920,50650,45180,48640,178173,22062.0,13054720.0
2002-07-29,48940,50100,46640,46630,128978,21149.0,13054720.0
2002-07-30,47490,48360,46330,46920,168868,21279.0,13054720.0
2002-07-31,47200,52390,46910,52390,382415,23760.0,13054720.0
2002-08-01,52670,53250,48930,48930,344204,22193.0,13054720.0
2002-08-02,48050,48630,46900,47200,178164,21410.0,13054720.0
2002-08-05,48360,48360,44910,45200,213957,20496.0,13054720.0
2002-08-06,42020,44600,42020,43170,174265,19582.0,13054720.0
2002-08-07,44610,45760,43170,43460,185595,19713.0,13054720.0
2002-08-08,43450,44890,43160,43170,147949,19582.0,13054720.0
2002-08-09,44040,46910,43760,44320,259915,20104.0,13054720.0
2002-08-12,44600,49490,44600,49500,669593,22454.0,13054720.0
2002-08-13,49500,51520,47200,48930,511713,22193.0,13054720.0
2002-08-14,48940,52970,46920,49230,651093,22324.0,13054720.0
2002-08-16,49220,50940,48350,49790,335646,22585.0,13054720.0
2002-08-19,52680,53540,49510,50080,340572,22715.0,13054720.0
2002-08-20,48940,50950,48070,49230,239380,22324.0,13054720.0
2002-08-21,48920,48920,48050,48060,147573,21801.0,13054720.0
2002-08-22,49780,49780,48050,48060,139464,21801.0,13054720.0
2002-08-23,48920,49210,48050,48640,79455,22062.0,13054720.0
2002-08-26,48930,49220,47780,47770,118777,21671.0,13054720.0
2002-08-27,48920,48920,47190,48060,137084,21801.0,13054720.0
2002-08-28,49510,49510,47500,47490,88390,21540.0,13054720.0
2002-08-29,47490,47490,45760,46050,111373,20888.0,13054720.0
2002-08-30,46340,46920,46060,46630,64055,21149.0,13054720.0
2002-09-02,46060,47780,46060,46920,71747,21279.0,13054720.0
2002-09-03,46640,47790,46640,47490,76041,21540.0,13054720.0
2002-09-04,45480,46330,44040,44320,413031,20104.0,13054720.0
2002-09-05,39139,39139,39139,39140,88362,17754.0,13054720.0
2002-09-06,34530,35970,34530,34830,3119222,22115.0,18276608.0
2002-09-09,35400,35400,31940,32240,1012893,20470.0,18276608.0
2002-09-10,32230,33390,31379,31370,800050,19922.0,18276608.0
2002-09-11,31370,34820,31370,34540,1050625,21932.0,18276608.0
2002-09-12,34260,34530,33100,33390,523565,21201.0,18276608.0
2002-09-13,32520,33090,31940,32240,343135,20470.0,18276608.0
2002-09-16,33090,33950,32520,33090,363456,21018.0,18276608.0
2002-09-17,33100,33960,32810,33390,467801,21201.0,18276608.0
2002-09-18,32800,33090,31939,33090,290931,21018.0,18276608.0
2002-09-19,33670,36560,33390,35690,1145339,22663.0,18276608.0
2002-09-23,36830,39720,36560,39720,2025332,25222.0,18276608.0
2002-09-24,39720,43470,37419,40300,4224991,25587.0,18276608.0
2002-09-25,39150,42610,36570,36560,2363737,23211.0,18276608.0
2002-09-26,38870,38870,33970,35120,1310909,22297.0,18276608.0
2002-09-27,35410,37710,33960,37700,1371441,23942.0,18276608.0
2002-09-30,36550,41730,36550,40870,2902759,25953.0,18276608.0
2002-10-01,39710,42590,37120,37120,2494313,23577.0,18276608.0
2002-10-02,38280,38280,34530,35400,1303292,22480.0,18276608.0
2002-10-04,34530,35410,31950,32810,1026537,20835.0,18276608.0
2002-10-07,32240,32539,29640,31670,869825,20104.0,18276608.0
2002-10-08,30510,31950,30219,30510,729337,19373.0,18276608.0
2002-10-09,30790,31650,29060,29640,742479,18825.0,18276608.0
2002-10-10,28790,29360,26190,26470,993329,16814.0,18276608.0
2002-10-11,27059,27630,25040,26770,884950,16997.0,18276608.0
2002-10-14,26770,27330,25899,26470,1245476,16814.0,18276608.0
2002-10-15,26480,28490,26480,27630,1194075,17546.0,18276608.0
2002-10-16,28500,29640,27060,28780,1188955,18277.0,18276608.0
2002-10-17,28200,29630,27920,28500,761480,18094.0,18276608.0
2002-10-18,29350,30790,29060,29640,1163176,18825.0,18276608.0
2002-10-21,29640,29640,27340,27930,811749,17728.0,18276608.0
2002-10-22,28200,28790,27059,27050,540939,17180.0,18276608.0
2002-10-23,27330,27630,26480,27050,482665,17180.0,18276608.0
2002-10-24,26760,28780,26760,27340,1002434,17363.0,18276608.0
2002-10-25,27059,27330,26770,26770,481040,16997.0,18276608.0
2002-10-28,27060,27630,27060,27630,495365,17546.0,18276608.0
2002-10-29,27059,27330,26770,26770,450062,16997.0,18276608.0
2002-10-30,26760,27050,25600,25900,337349,16449.0,18276608.0
2002-10-31,26180,26760,25600,25900,562651,16449.0,18276608.0
2002-11-01,25330,25900,25040,25040,366010,15901.0,18276608.0
2002-11-04,25340,25910,25040,25330,371550,16083.0,18276608.0
2002-11-05,25330,25610,24760,24750,358333,15718.0,18276608.0
2002-11-06,25040,25330,24760,25040,314290,15901.0,18276608.0
2002-11-07,24760,25900,24760,24750,520360,15718.0,18276608.0
2002-11-08,25040,25330,24180,24750,162318,15718.0,18276608.0
2002-11-11,24170,24450,23590,23600,384946,14987.0,18276608.0
2002-11-12,23300,23300,22160,22450,414131,14256.0,18276608.0
2002-11-13,22460,23300,22160,22170,373501,14073.0,18276608.0
2002-11-14,21860,22730,21580,21870,272669,13890.0,18276608.0
2002-11-15,21880,22750,21600,21600,590471,13707.0,18276608.0
2002-11-18,21860,22150,21000,21010,366494,13342.0,18276608.0
2002-11-19,21000,21590,20720,21300,344491,13525.0,18276608.0
2002-11-20,21010,21590,20720,20720,494110,13159.0,18276608.0
2002-11-21,21010,21300,20440,20720,404635,13159.0,18276608.0
2002-11-22,20720,21010,19860,19860,660134,12611.0,18276608.0
2002-11-25,19870,20160,19000,19000,545291,12063.0,18276608.0
2002-11-26,19290,21010,18990,20720,1098764,13159.0,18276608.0
2002-11-27,20140,20440,19860,20140,391820,12794.0,18276608.0
2002-11-28,20440,22460,20440,22450,1023171,14256.0,18276608.0
2002-11-29,23030,23590,21580,23600,1205492,14987.0,18276608.0
2002-12-02,23590,24170,22730,23310,527546,14804.0,18276608.0
2002-12-03,23880,25890,23880,24460,1015114,15535.0,18276608.0
2002-12-04,23890,24180,22460,22450,612112,14256.0,18276608.0
2002-12-05,22450,23590,22150,23600,440095,14987.0,18276608.0
2002-12-06,22740,24760,22740,24180,744639,15352.0,18276608.0
2002-12-09,25030,27059,25030,27050,744195,17180.0,18276608.0
2002-12-10,27330,27630,23890,25040,1673222,15901.0,18276608.0
2002-12-11,25340,25910,23900,23900,644955,15170.0,18276608.0
2002-12-12,23890,24760,23890,24180,339039,15352.0,18276608.0
2002-12-13,23900,24470,23610,23900,331126,15170.0,18276608.0
2002-12-16,23030,23600,22740,22740,280348,14439.0,18276608.0
2002-12-17,23030,23590,23030,23310,314874,14804.0,18276608.0
2002-12-18,23890,25330,23600,24180,802659,15352.0,18276608.0
2002-12-20,23880,24170,23030,23600,326411,14987.0,18276608.0
2002-12-23,23600,23600,21000,21300,604562,13525.0,18276608.0
2002-12-24,20440,21590,18990,19860,333423,12611.0,18276608.0
2002-12-26,19000,19870,19000,19290,289166,12245.0,18276608.0
2002-12-27,18140,19570,18140,19000,181469,12063.0,18276608.0
2002-12-30,18130,20720,16980,18420,290601,11697.0,18276608.0
2003-01-02,18130,20140,18130,20140,253762,12794.0,18276608.0
2003-01-03,20440,21870,20140,20720,366859,13159.0,18276608.0
2003-01-06,20720,21000,18420,20440,453781,12976.0,18276608.0
2003-01-07,21010,21010,19560,19860,149442,12611.0,18276608.0
2003-01-08,19860,20440,18990,20140,293005,12794.0,18276608.0
2003-01-09,19560,19849,19280,19570,149640,12428.0,18276608.0
2003-01-10,19870,20160,18710,19000,169209,12063.0,18276608.0
2003-01-13,19280,19849,18409,19570,171363,12428.0,18276608.0
2003-01-14,19570,19570,19000,19000,271905,12063.0,18276608.0
2003-01-15,18990,20720,18990,20140,682271,12794.0,18276608.0
2003-01-16,19560,20440,19560,20440,380355,12976.0,18276608.0
2003-01-17,21300,22740,21300,21300,2445706,13525.0,18276608.0
2003-01-20,20140,21300,19560,21300,1141719,13525.0,18276608.0
2003-01-21,22160,23600,20720,20720,3560321,13159.0,18276608.0
2003-01-22,20450,20730,19000,19000,955216,12063.0,18276608.0
2003-01-23,19300,19870,19000,19290,482224,12245.0,18276608.0
2003-01-24,19290,19560,18130,18420,447302,11697.0,18276608.0
2003-01-27,17560,18130,16690,17850,351542,11331.0,18276608.0
2003-01-28,17560,18420,17560,17850,145225,11331.0,18276608.0
2003-01-29,17550,18120,17250,17270,132653,10966.0,18276608.0
2003-01-30,17270,17850,17270,17560,124049,11149.0,18276608.0
2003-02-03,17550,18410,17550,18120,251090,11514.0,18276608.0
2003-02-04,18120,18700,17830,18120,258814,11514.0,18276608.0
2003-02-05,18120,18410,17830,18120,271119,11514.0,18276608.0
2003-02-06,18420,18710,17560,17850,257663,11331.0,18276608.0
2003-02-07,17840,18420,17560,17850,346729,11331.0,18276608.0
2003-02-10,17550,18410,17550,18120,134639,11514.0,18276608.0
2003-02-11,18120,18980,17550,18700,571101,11880.0,18276608.0
2003-02-12,18710,18710,18130,18420,139339,11697.0,18276608.0
2003-02-13,18710,19000,17570,17560,297461,11149.0,18276608.0
2003-02-14,17560,18420,17560,17850,197071,11331.0,18276608.0
2003-02-17,18410,18700,18120,18700,363074,11880.0,18276608.0
2003-02-18,18980,18980,18120,18700,155336,11880.0,18276608.0
2003-02-19,18980,19280,18700,18700,269027,11880.0,18276608.0
2003-02-20,19000,19000,18420,19000,136634,12063.0,18276608.0
2003-02-21,19560,19560,18700,18700,173289,11880.0,18276608.0
2003-02-24,18700,19280,18410,18700,147958,11880.0,18276608.0
2003-02-25,18410,18700,17830,18120,196091,11514.0,18276608.0
2003-02-26,17840,18710,17840,18420,323794,11697.0,18276608.0
2003-02-27,18420,18710,17560,17850,255284,11331.0,18276608.0
2003-02-28,17840,18130,17560,17850,155145,11331.0,18276608.0
2003-03-03,17570,18140,17570,17560,133437,11149.0,18276608.0
2003-03-04,17560,17560,16980,16980,160753,10783.0,18276608.0
2003-03-05,16980,17260,15830,16400,129445,10418.0,18276608.0
2003-03-06,16120,16410,14960,15550,139378,9869.0,18276608.0
2003-03-07,14680,15270,13820,15260,247611,9687.0,18276608.0
2003-03-10,13810,15250,13810,14970,1617187,9504.0,18276608.0
2003-03-11,14110,14680,14110,14390,60465,9138.0,18276608.0
2003-03-12,13530,14960,13530,14390,245103,9138.0,18276608.0
2003-03-13,14390,14960,14390,14390,51012,9138.0,18276608.0
2003-03-14,14680,15550,14390,15260,226131,9687.0,18276608.0
2003-03-17,14960,14960,13530,13530,112261,8590.0,18276608.0
2003-03-18,13810,14390,13810,14100,88184,8956.0,18276608.0
2003-03-19,13820,14680,13820,14390,220600,9138.0,18276608.0
