이라이콤(041520),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-11-26,21100,21150,20700,20850,156537,254135.0,12188730.0
2013-11-27,21000,21150,20550,20700,151499,252307.0,12188730.0
2013-11-28,20700,20900,19850,20150,399884,245603.0,12188730.0
2013-11-29,20200,20450,20050,20300,166530,247431.0,12188730.0
2013-12-02,20500,20500,19500,19700,188395,240118.0,12188730.0
2013-12-03,19800,20350,19800,20100,162361,244993.0,12188730.0
2013-12-04,20000,20250,19650,19950,103649,243165.0,12188730.0
2013-12-05,20050,20250,19750,20050,98850,244384.0,12188730.0
2013-12-06,19900,20150,19400,19600,114827,238899.0,12188730.0
2013-12-09,19700,20200,19650,19950,106277,243165.0,12188730.0
2013-12-10,19850,20000,18950,19000,286936,231586.0,12188730.0
2013-12-11,18750,19000,18100,18200,224372,221835.0,12188730.0
2013-12-12,18200,18600,18200,18400,125680,224273.0,12188730.0
2013-12-13,18300,18700,18200,18500,118212,225492.0,12188730.0
2013-12-16,18500,18800,17950,17950,102914,218788.0,12188730.0
2013-12-17,18200,18600,18100,18200,130239,221835.0,12188730.0
2013-12-18,18300,19100,18100,19050,158511,232195.0,12188730.0
2013-12-19,19150,19350,18550,18600,138739,226710.0,12188730.0
2013-12-20,18600,19150,18350,19150,96920,233414.0,12188730.0
2013-12-23,19150,19200,18700,18700,79989,227929.0,12188730.0
2013-12-24,19050,19150,18650,18900,131740,230367.0,12188730.0
2013-12-26,18900,19000,18400,18450,129188,224882.0,12188730.0
2013-12-27,18450,19500,18450,19350,179162,235852.0,12188730.0
2013-12-30,19400,19400,18950,19100,120802,232805.0,12188730.0
2014-01-02,19200,19300,17700,17900,264072,218178.0,12188730.0
2014-01-03,17850,18050,17200,17950,197728,218788.0,12188730.0
2014-01-06,17950,17950,17250,17750,220837,216350.0,12188730.0
2014-01-07,17500,17900,17400,17800,115926,216959.0,12188730.0
2014-01-08,18150,18200,17350,17450,136487,212693.0,12188730.0
2014-01-09,17450,17650,17000,17050,160825,207818.0,12188730.0
2014-01-10,17150,17600,16750,16950,182477,206599.0,12188730.0
2014-01-13,17000,17200,16500,16550,155608,201723.0,12188730.0
2014-01-14,16550,17200,16300,17050,242585,207818.0,12188730.0
2014-01-15,17300,17300,16750,17000,132089,207208.0,12188730.0
2014-01-16,17000,17400,16950,17200,104668,209646.0,12188730.0
2014-01-17,17200,17750,16950,17700,193688,215741.0,12188730.0
2014-01-20,17600,17700,17300,17300,105657,210865.0,12188730.0
2014-01-21,17500,18800,17500,18800,428748,229148.0,12188730.0
2014-01-22,18800,19250,18400,19000,334955,231586.0,12188730.0
2014-01-23,19050,19350,18650,18700,174567,227929.0,12188730.0
2014-01-24,18700,19050,18150,18650,135292,227320.0,12188730.0
2014-01-27,18150,18400,18000,18200,132777,221835.0,12188730.0
2014-01-28,18400,18450,16850,16950,559229,206599.0,12188730.0
2014-01-29,17050,17450,16900,17100,239647,208427.0,12188730.0
2014-02-03,16900,17300,16500,17000,147724,207208.0,12188730.0
2014-02-04,16600,16950,16550,16700,99393,203552.0,12188730.0
2014-02-05,16900,17100,16750,16900,92307,205990.0,12188730.0
2014-02-06,17000,17450,16750,17400,110714,212084.0,12188730.0
2014-02-07,17450,17600,16800,17000,148020,207208.0,12188730.0
2014-02-10,17150,17200,16700,16900,138307,205990.0,12188730.0
2014-02-11,16800,17500,16800,17100,168066,208427.0,12188730.0
2014-02-12,17300,17400,16650,16650,175256,202942.0,12188730.0
2014-02-13,16650,16950,16600,16900,121052,205990.0,12188730.0
2014-02-14,16950,17850,16750,17700,334414,215741.0,12188730.0
2014-02-17,17850,18000,17500,17500,201044,213303.0,12188730.0
2014-02-18,17550,18050,17550,17700,230822,215741.0,12188730.0
2014-02-19,17700,17850,16950,17000,356494,207208.0,12188730.0
2014-02-20,17100,17250,16500,16600,302644,202333.0,12188730.0
2014-02-21,16750,17050,16650,16900,156939,205990.0,12188730.0
2014-02-24,17100,17300,17000,17100,179050,208427.0,12188730.0
2014-02-25,17200,17250,17050,17100,187668,208427.0,12188730.0
2014-02-26,17050,17250,17000,17100,113085,208427.0,12188730.0
2014-02-27,17150,17350,16700,16800,118912,204771.0,12188730.0
2014-02-28,16950,17150,16800,17000,97859,207208.0,12188730.0
2014-03-03,16950,17000,16700,16850,100772,205380.0,12188730.0
2014-03-04,16650,17050,16650,17000,70335,207208.0,12188730.0
2014-03-05,17200,17250,16850,16950,123297,206599.0,12188730.0
2014-03-06,16900,17000,16800,16950,84384,206599.0,12188730.0
2014-03-07,16900,17050,16800,16800,116542,204771.0,12188730.0
2014-03-10,16850,16900,16600,16700,106950,203552.0,12188730.0
2014-03-11,16700,17100,16650,17000,89175,207208.0,12188730.0
2014-03-12,17000,17150,16650,16700,95734,203552.0,12188730.0
2014-03-13,16750,17200,16600,17050,131953,207818.0,12188730.0
2014-03-14,17000,17850,16850,17550,303946,213912.0,12188730.0
2014-03-17,17900,18000,17450,17750,219012,216350.0,12188730.0
2014-03-18,18100,19150,18000,19000,691953,231586.0,12188730.0
2014-03-19,19200,19300,18650,19000,266038,231586.0,12188730.0
2014-03-20,18900,19600,18800,19600,371608,238899.0,12188730.0
2014-03-21,19600,20400,19500,19750,418312,240727.0,12188730.0
2014-03-24,20000,20050,19200,19750,302671,240727.0,12188730.0
2014-03-25,19600,20300,19400,20000,216769,243775.0,12188730.0
2014-03-26,20000,20350,19450,20000,149672,243775.0,12188730.0
2014-03-27,19950,19950,19250,19250,169939,234633.0,12188730.0
2014-03-28,19150,19600,19100,19450,76262,237071.0,12188730.0
2014-03-31,19400,19550,19100,19150,118727,233414.0,12188730.0
2014-04-01,19500,19800,19350,19750,91720,240727.0,12188730.0
2014-04-02,19950,19950,19550,19700,83268,240118.0,12188730.0
2014-04-03,19850,19850,19450,19600,68545,238899.0,12188730.0
2014-04-04,19700,20200,19550,20200,143529,246212.0,12188730.0
2014-04-07,20150,20900,20000,20650,245478,251697.0,12188730.0
2014-04-08,20500,20650,20150,20650,98714,251697.0,12188730.0
2014-04-09,20700,20800,20300,20300,114073,247431.0,12188730.0
2014-04-10,20150,20300,19700,19850,194543,241946.0,12188730.0
2014-04-11,19800,20000,19550,19800,102620,241337.0,12188730.0
2014-04-14,19700,20300,19700,19900,125484,242556.0,12188730.0
2014-04-15,20050,20200,19550,19700,143490,240118.0,12188730.0
2014-04-16,19600,19850,19550,19700,45807,240118.0,12188730.0
2014-04-17,19850,19900,19200,19300,142672,235242.0,12188730.0
2014-04-18,19400,20400,19200,20000,181324,243775.0,12188730.0
2014-04-21,20650,20800,19900,19900,180617,242556.0,12188730.0
2014-04-22,20000,20000,19750,19800,59531,241337.0,12188730.0
2014-04-23,19950,20400,19700,19700,132965,240118.0,12188730.0
2014-04-24,20350,20450,19550,19800,139820,241337.0,12188730.0
2014-04-25,19850,20200,19400,19500,112404,237680.0,12188730.0
2014-04-28,19450,19650,19250,19250,61726,234633.0,12188730.0
2014-04-29,19450,19550,19050,19250,53235,234633.0,12188730.0
2014-04-30,19300,19300,18550,18750,158853,228539.0,12188730.0
2014-05-02,18850,18950,18700,18750,59834,228539.0,12188730.0
2014-05-07,19050,19050,17700,18300,128731,223054.0,12188730.0
2014-05-08,18450,18450,17600,17850,119319,217569.0,12188730.0
2014-05-09,17850,19700,17650,19300,230398,235242.0,12188730.0
2014-05-12,19300,19400,18800,18850,137579,229758.0,12188730.0
2014-05-13,18950,19000,18600,18600,123569,226710.0,12188730.0
2014-05-14,18600,18800,18150,18450,96800,224882.0,12188730.0
2014-05-15,18550,18750,18200,18500,51786,225492.0,12188730.0
2014-05-16,18500,18950,18300,18900,79139,230367.0,12188730.0
2014-05-19,18650,18900,17200,17250,421404,210256.0,12188730.0
2014-05-20,17450,17650,16800,17000,222667,207208.0,12188730.0
2014-05-21,17100,17500,17000,17400,92144,212084.0,12188730.0
2014-05-22,17300,17700,17250,17350,151973,211474.0,12188730.0
2014-05-23,17350,17700,17350,17600,127020,214522.0,12188730.0
2014-05-26,17650,18050,17550,17900,100935,218178.0,12188730.0
2014-05-27,17950,18050,17200,17450,129002,212693.0,12188730.0
2014-05-28,17600,18200,17550,18150,142334,221225.0,12188730.0
2014-05-29,18200,18300,17950,18050,55665,220007.0,12188730.0
2014-05-30,18150,18200,17550,17700,87711,215741.0,12188730.0
2014-06-02,17850,17850,17100,17300,90435,210865.0,12188730.0
2014-06-03,17450,18150,17200,18050,107639,220007.0,12188730.0
2014-06-05,17950,18250,17800,18150,129876,221225.0,12188730.0
2014-06-09,18350,18450,17700,17850,113554,217569.0,12188730.0
2014-06-10,17700,18050,17400,17500,125643,213303.0,12188730.0
2014-06-11,17650,17900,17550,17600,107975,214522.0,12188730.0
2014-06-12,17700,18050,17500,17850,130283,217569.0,12188730.0
2014-06-13,18000,18150,17450,17700,81807,215741.0,12188730.0
2014-06-16,17850,17850,17350,17400,102854,212084.0,12188730.0
2014-06-17,17300,17950,17300,17950,87395,218788.0,12188730.0
2014-06-18,17800,18000,17550,17600,48525,214522.0,12188730.0
2014-06-19,17650,17900,17500,17750,60922,216350.0,12188730.0
2014-06-20,17900,17900,17550,17850,74068,217569.0,12188730.0
2014-06-23,17850,18100,17150,17350,105650,211474.0,12188730.0
2014-06-24,17250,17400,16850,16900,132771,205990.0,12188730.0
2014-06-25,16750,17000,16700,16700,62944,203552.0,12188730.0
2014-06-26,16750,17200,16700,17150,53604,209037.0,12188730.0
2014-06-27,17000,17300,16700,16950,58451,206599.0,12188730.0
2014-06-30,17150,17350,16650,16850,136233,205380.0,12188730.0
2014-07-01,16850,17250,16700,17250,61255,210256.0,12188730.0
2014-07-02,17400,17950,17250,17900,134313,218178.0,12188730.0
2014-07-03,17700,18150,17650,18000,131965,219397.0,12188730.0
2014-07-04,18150,18150,17650,17700,57307,215741.0,12188730.0
2014-07-07,17800,17850,17500,17500,48534,213303.0,12188730.0
2014-07-08,17700,17900,17350,17650,148383,215131.0,12188730.0
2014-07-09,17550,17750,17350,17650,57931,215131.0,12188730.0
2014-07-10,17550,17750,17100,17200,100968,209646.0,12188730.0
2014-07-11,17050,17300,16900,17300,64950,210865.0,12188730.0
2014-07-14,17300,17350,16950,16950,74334,206599.0,12188730.0
2014-07-15,16900,17200,16850,16900,105085,205990.0,12188730.0
2014-07-16,17050,17100,16800,16850,64327,205380.0,12188730.0
2014-07-17,16950,17150,16800,17000,115176,207208.0,12188730.0
2014-07-18,17000,17000,16700,16750,104564,204161.0,12188730.0
2014-07-21,16750,16850,16450,16500,153866,201114.0,12188730.0
2014-07-22,16450,16700,16400,16650,50461,202942.0,12188730.0
2014-07-23,16600,16700,16450,16450,70747,200505.0,12188730.0
2014-07-24,16700,17250,16650,17050,124800,207818.0,12188730.0
2014-07-25,17100,17250,16950,17050,52455,207818.0,12188730.0
2014-07-28,17050,17050,16750,16750,60639,204161.0,12188730.0
2014-07-29,16700,16900,16650,16850,72573,205380.0,12188730.0
2014-07-30,17000,17000,16650,16850,70491,205380.0,12188730.0
2014-07-31,16850,16850,14900,15400,428139,187706.0,12188730.0
2014-08-01,15200,15600,15100,15150,136075,184659.0,12188730.0
2014-08-04,15050,15650,15050,15500,89238,188925.0,12188730.0
2014-08-05,15450,15950,15450,15800,76611,192582.0,12188730.0
2014-08-06,15900,16250,15650,16150,59306,196848.0,12188730.0
2014-08-07,16150,16150,15700,15850,62226,193191.0,12188730.0
2014-08-08,16050,16050,14900,15600,164717,190144.0,12188730.0
2014-08-11,15700,16450,15700,16450,129415,200505.0,12188730.0
2014-08-12,16500,16600,15950,16450,72349,200505.0,12188730.0
2014-08-13,16500,16500,15900,16300,114853,198676.0,12188730.0
2014-08-14,16050,16500,15900,15950,97549,194410.0,12188730.0
2014-08-18,15950,16200,15850,16150,42603,196848.0,12188730.0
2014-08-19,16200,16250,15700,16150,69796,196848.0,12188730.0
2014-08-20,16200,16250,15850,15950,47919,194410.0,12188730.0
2014-08-21,15950,17150,15850,16800,227216,204771.0,12188730.0
2014-08-22,16800,17100,16650,16800,110706,204771.0,12188730.0
2014-08-25,16850,17100,16700,16900,73726,205990.0,12188730.0
2014-08-26,17100,17100,16700,16750,96564,204161.0,12188730.0
2014-08-27,16700,16900,16250,16300,84160,198676.0,12188730.0
2014-08-28,16300,16650,16150,16200,57634,197457.0,12188730.0
2014-08-29,16350,17050,16200,16900,77339,205990.0,12188730.0
2014-09-01,17200,17350,16700,17250,154277,210256.0,12188730.0
2014-09-02,17100,17250,16900,17050,77952,207818.0,12188730.0
2014-09-03,16850,17100,16500,16700,73652,203552.0,12188730.0
2014-09-04,16550,16750,16250,16650,116697,202942.0,12188730.0
2014-09-05,16800,17000,16450,16750,111722,204161.0,12188730.0
2014-09-11,16900,17500,16900,17300,236803,210865.0,12188730.0
2014-09-12,17250,17300,15950,15950,328498,194410.0,12188730.0
2014-09-15,16000,16400,15000,15150,262898,184659.0,12188730.0
2014-09-16,15250,15750,15200,15450,185100,188316.0,12188730.0
2014-09-17,15450,15550,15050,15200,177679,185269.0,12188730.0
2014-09-18,15350,15750,15250,15350,126571,187097.0,12188730.0
2014-09-19,15450,15550,15250,15450,93410,188316.0,12188730.0
2014-09-22,15550,15550,14900,14950,144444,182222.0,12188730.0
2014-09-23,14950,15150,14250,14700,220834,179174.0,12188730.0
2014-09-24,14650,14950,14500,14650,81669,178565.0,12188730.0
2014-09-25,14800,15250,14750,14850,94181,181003.0,12188730.0
2014-09-26,14600,14800,14250,14450,152980,176127.0,12188730.0
2014-09-29,14600,14650,13800,14150,167119,172471.0,12188730.0
2014-09-30,14050,14300,14050,14050,84201,171252.0,12188730.0
2014-10-01,14100,14250,13200,13500,188863,164548.0,12188730.0
2014-10-02,13150,13550,13150,13500,113890,164548.0,12188730.0
2014-10-06,13650,13850,13500,13850,59435,168814.0,12188730.0
2014-10-07,13650,14000,13650,14000,50176,170642.0,12188730.0
2014-10-08,13800,14100,13700,13900,53668,169423.0,12188730.0
2014-10-10,13800,13850,13250,13700,117106,166986.0,12188730.0
2014-10-13,13400,13700,13400,13600,103045,165767.0,12188730.0
2014-10-14,13450,14150,13450,14050,55042,171252.0,12188730.0
2014-10-15,13950,14450,13950,13950,66822,170033.0,12188730.0
2014-10-16,13950,14800,13800,14400,170327,175518.0,12188730.0
2014-10-17,14400,14650,14200,14300,78591,174299.0,12188730.0
2014-10-20,14400,14800,14400,14700,66486,179174.0,12188730.0
2014-10-21,15000,15200,14750,14800,113931,180393.0,12188730.0
2014-10-22,14900,15200,14800,15000,76078,182831.0,12188730.0
2014-10-23,15150,15150,14800,15000,65305,182831.0,12188730.0
2014-10-24,15000,15100,14350,14700,106270,179174.0,12188730.0
2014-10-27,14700,14700,14150,14200,48316,173080.0,12188730.0
2014-10-28,14300,14450,14050,14050,49514,171252.0,12188730.0
2014-10-29,14100,14500,14100,14450,64875,176127.0,12188730.0
2014-10-30,14300,14800,14300,14750,72500,179784.0,12188730.0
2014-10-31,14700,14850,14450,14550,43483,177346.0,12188730.0
2014-11-03,14550,14550,13900,14250,72248,173689.0,12188730.0
2014-11-04,14400,14400,13850,14000,60127,170642.0,12188730.0
2014-11-05,13950,14550,13950,14400,47134,175518.0,12188730.0
2014-11-06,14550,14550,14100,14450,33973,176127.0,12188730.0
2014-11-07,14550,14550,12600,12900,249450,157235.0,12188730.0
2014-11-10,13000,13100,11900,11950,385629,145655.0,12188730.0
2014-11-11,11800,12250,11550,11700,255556,142608.0,12188730.0
2014-11-12,11800,12100,11700,11950,149976,145655.0,12188730.0
2014-11-13,12100,12250,11900,11950,111815,145655.0,12188730.0
2014-11-14,12000,12150,11850,11950,93231,145655.0,12188730.0
2014-11-17,11900,12000,11400,11550,111990,140780.0,12188730.0
2014-11-18,11400,11650,11400,11450,113174,139561.0,12188730.0
2014-11-19,11550,11650,11450,11500,96787,140170.0,12188730.0
2014-11-20,11600,12050,11550,12000,128783,146265.0,12188730.0
2014-11-21,12000,12350,11850,12200,92544,148703.0,12188730.0
2014-11-24,12300,12500,12050,12050,63184,146874.0,12188730.0
2014-11-25,12200,12300,12050,12050,48662,146874.0,12188730.0
2014-11-26,12250,12400,11950,12300,55090,149921.0,12188730.0
2014-11-27,12400,12450,11950,12000,49122,146265.0,12188730.0
2014-11-28,11950,12200,11650,12100,60491,147484.0,12188730.0
2014-12-01,12250,12850,12000,12800,159768,156016.0,12188730.0
2014-12-02,12800,12800,12500,12600,79445,153578.0,12188730.0
2014-12-03,12600,13250,12600,13150,114756,160282.0,12188730.0
2014-12-04,13150,13350,12750,12950,50874,157844.0,12188730.0
2014-12-05,13000,13000,12650,12900,50003,157235.0,12188730.0
2014-12-08,13000,13350,12900,13250,60089,161501.0,12188730.0
2014-12-09,13250,13300,12900,13000,77612,158453.0,12188730.0
2014-12-10,12850,13150,12800,13150,42677,160282.0,12188730.0
2014-12-11,13050,13150,12550,12700,61196,154797.0,12188730.0
2014-12-12,13100,13850,13050,13200,210854,160891.0,12188730.0
2014-12-15,13250,13500,13100,13250,59226,161501.0,12188730.0
2014-12-16,13150,13400,12900,13200,75527,160891.0,12188730.0
2014-12-17,13200,13350,12850,12850,49493,156625.0,12188730.0
2014-12-18,13000,13100,12750,12950,118886,157844.0,12188730.0
2014-12-19,13100,13900,12750,12850,243103,156625.0,12188730.0
2014-12-22,12950,13100,12650,12800,64507,156016.0,12188730.0
2014-12-23,12950,13000,12750,12800,40362,156016.0,12188730.0
2014-12-24,12950,13350,12800,13350,122114,162720.0,12188730.0
2014-12-26,13400,13400,13150,13250,74581,161501.0,12188730.0
2014-12-29,13200,13250,12850,12850,51403,156625.0,12188730.0
2014-12-30,12850,13100,12750,13000,47331,158453.0,12188730.0
2015-01-02,13000,13350,13000,13100,46575,159672.0,12188730.0
2015-01-05,13100,13650,12950,13350,111413,162720.0,12188730.0
2015-01-06,13300,13600,13250,13500,138462,164548.0,12188730.0
2015-01-07,13650,13800,13200,13350,244199,162720.0,12188730.0
2015-01-08,13450,13450,12900,13150,133258,160282.0,12188730.0
2015-01-09,13100,13350,13000,13200,214131,160891.0,12188730.0
2015-01-12,13300,13650,13300,13600,285302,165767.0,12188730.0
2015-01-13,13650,13650,13450,13550,145054,165157.0,12188730.0
2015-01-14,13600,14250,13500,14200,293248,173080.0,12188730.0
2015-01-15,14100,14450,14050,14400,177060,175518.0,12188730.0
2015-01-16,14400,14400,14050,14300,82843,174299.0,12188730.0
2015-01-19,14300,14300,13800,14050,155094,171252.0,12188730.0
2015-01-20,14100,14100,13700,13800,134908,168204.0,12188730.0
2015-01-21,13850,14550,13850,14450,157544,176127.0,12188730.0
2015-01-22,14300,14500,13700,14000,121248,170642.0,12188730.0
2015-01-23,14050,14800,13850,14600,155273,177955.0,12188730.0
2015-01-26,15100,15450,14600,14850,324580,181003.0,12188730.0
2015-01-27,14850,15000,14600,14950,135329,182222.0,12188730.0
2015-01-28,15300,15350,14800,15000,155738,182831.0,12188730.0
2015-01-29,15050,15350,14900,15000,135401,182831.0,12188730.0
2015-01-30,15050,15250,14700,15000,93529,182831.0,12188730.0
2015-02-02,15100,15300,14700,15250,99836,185878.0,12188730.0
2015-02-03,15450,15550,15100,15250,185201,185878.0,12188730.0
2015-02-04,15450,15800,15200,15650,129457,190754.0,12188730.0
2015-02-05,15850,15900,15400,15850,70261,193191.0,12188730.0
2015-02-06,15900,18200,15800,18200,1041071,221835.0,12188730.0
2015-02-09,18200,18400,17650,17950,474615,218788.0,12188730.0
2015-02-10,17800,17950,16950,17200,300196,209646.0,12188730.0
2015-02-11,17400,18000,17350,17750,247086,216350.0,12188730.0
2015-02-12,17900,17950,17200,17600,164769,214522.0,12188730.0
2015-02-13,17850,18800,17850,18550,356878,226101.0,12188730.0
2015-02-16,18700,18850,17950,17950,111299,218788.0,12188730.0
2015-02-17,18000,18100,17250,17650,158971,215131.0,12188730.0
2015-02-23,17650,18150,17350,17800,178498,216959.0,12188730.0
2015-02-24,18050,18500,17750,18150,208333,221225.0,12188730.0
2015-02-25,18200,18300,17500,17700,121498,215741.0,12188730.0
2015-02-26,17700,18450,17650,18400,163996,224273.0,12188730.0
2015-02-27,18550,18550,17850,17900,151844,218178.0,12188730.0
