웨이브일렉트로(095270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-03-17,24250,24750,23900,24700,95802,261684.0,10594500.0
2016-03-18,24900,26800,24550,26050,219375,275987.0,10594500.0
2016-03-21,26350,27150,25400,26000,105870,275457.0,10594500.0
2016-03-22,26000,26050,23450,23800,164707,252149.0,10594500.0
2016-03-23,23800,24400,22700,22700,145272,240495.0,10594500.0
2016-03-24,22700,23900,22000,23050,71629,244203.0,10594500.0
2016-03-25,23050,23700,22000,22000,90285,233079.0,10594500.0
2016-03-28,22000,23450,21700,21850,64769,231490.0,10594500.0
2016-03-29,21800,22100,20150,20950,144216,221955.0,10594500.0
2016-03-30,20850,21850,20500,21650,89940,229371.0,10594500.0
2016-03-31,21650,21950,20850,21300,78238,225663.0,10594500.0
2016-04-01,21650,23600,21350,22600,130674,239436.0,10594500.0
2016-04-04,22850,22950,22000,22900,55273,242614.0,10594500.0
2016-04-05,22900,22900,22100,22350,44760,236787.0,10594500.0
2016-04-06,21950,22250,21350,21950,50902,232549.0,10594500.0
2016-04-07,21950,22650,21400,21900,47132,232020.0,10594500.0
2016-04-08,22000,22200,21350,21500,27239,227782.0,10594500.0
2016-04-11,21400,22450,21400,21950,55805,232549.0,10594500.0
2016-04-12,22000,22550,21600,22000,47967,233079.0,10594500.0
2016-04-14,22350,22350,21050,21550,48656,228311.0,10594500.0
2016-04-15,21550,22300,21300,22000,34378,233079.0,10594500.0
2016-04-18,22050,22150,21500,21800,27690,230960.0,10594500.0
2016-04-19,21600,22850,21350,22300,50691,236257.0,10594500.0
2016-04-20,22200,22500,21800,22250,31905,235728.0,10594500.0
2016-04-21,21800,23700,21800,23400,182263,247911.0,10594500.0
2016-04-22,23400,25600,22900,24600,203991,260625.0,10594500.0
2016-04-25,24550,24950,23600,23800,81104,252149.0,10594500.0
2016-04-26,23500,23750,23100,23450,44621,248441.0,10594500.0
2016-04-27,23400,23850,22200,22900,74212,242614.0,10594500.0
2016-04-28,22950,22950,21800,22050,71011,233609.0,10594500.0
2016-04-29,22100,23300,22000,22900,117470,242614.0,10594500.0
2016-05-02,23050,23150,21950,22500,60919,238376.0,10594500.0
2016-05-03,22700,24450,22000,23750,193764,251619.0,10594500.0
2016-05-04,23750,25350,23400,24450,128479,259036.0,10594500.0
2016-05-09,24100,25000,22900,22900,84628,242614.0,10594500.0
2016-05-10,22900,23450,22750,23000,41667,243674.0,10594500.0
2016-05-11,23150,23200,22450,22600,39885,239436.0,10594500.0
2016-05-12,22550,23450,22400,22500,33925,238376.0,10594500.0
2016-05-13,22750,22800,21600,22400,70920,237317.0,10594500.0
2016-05-16,22100,22400,21500,22000,40184,233079.0,10594500.0
2016-05-17,22400,22500,21500,22000,25741,233079.0,10594500.0
2016-05-18,22300,22300,21500,21850,34737,231490.0,10594500.0
2016-05-19,21600,22450,21250,22400,53750,237317.0,10594500.0
2016-05-20,22900,29100,22900,29100,1169868,308300.0,10594500.0
2016-05-23,28250,30500,28000,30000,525623,317835.0,10594500.0
2016-05-24,30000,30000,28150,28400,215550,300884.0,10594500.0
2016-05-25,29450,31150,29000,29100,504019,308300.0,10594500.0
2016-05-26,29750,29950,27850,29600,158080,313597.0,10594500.0
2016-05-27,29600,30550,28800,29950,175253,317305.0,10594500.0
2016-05-30,30050,30700,29350,30150,115810,319424.0,10594500.0
2016-05-31,30250,30250,29250,29250,80831,309889.0,10594500.0
2016-06-01,29300,30950,29300,29550,111055,313067.0,10594500.0
2016-06-02,29550,29800,28300,29250,95311,309889.0,10594500.0
2016-06-03,28850,29500,28650,29400,64634,311478.0,10594500.0
2016-06-07,29050,30400,28700,30050,82614,318365.0,10594500.0
2016-06-08,31400,33450,29450,30000,205169,317835.0,10594500.0
2016-06-09,30000,30850,29550,30250,72450,320484.0,10594500.0
2016-06-10,30500,31500,30100,31300,88024,331608.0,10594500.0
2016-06-13,31350,31400,29850,30000,78829,317835.0,10594500.0
2016-06-14,30000,30300,28800,29300,64417,310419.0,10594500.0
2016-06-15,29500,29900,29000,29300,32358,310419.0,10594500.0
2016-06-16,30250,30250,27750,28200,90916,298765.0,10594500.0
2016-06-17,27850,28900,27200,27800,37548,294527.0,10594500.0
2016-06-20,27800,28100,27100,27950,51202,296116.0,10594500.0
2016-06-21,28050,29800,28050,28550,47962,302473.0,10594500.0
2016-06-22,28650,29100,27850,28350,39306,300354.0,10594500.0
2016-06-23,28750,28750,27650,28200,46236,298765.0,10594500.0
2016-06-24,28700,28700,24500,25900,227677,274398.0,10594500.0
2016-06-27,25050,26600,25000,25850,124055,273868.0,10594500.0
2016-06-28,25400,27750,25400,27700,79393,293468.0,10594500.0
2016-06-29,28050,32400,27750,30150,280427,319424.0,10594500.0
2016-06-30,30150,31300,30150,30600,89173,324192.0,10594500.0
2016-07-01,31200,34500,31000,33600,260652,355975.0,10594500.0
2016-07-04,33600,34300,32650,33550,75931,355445.0,10594500.0
2016-07-05,33550,35750,32900,34900,115879,369748.0,10594500.0
2016-07-06,34800,34800,33500,34350,75523,363921.0,10594500.0
2016-07-07,34350,39600,34350,38450,262020,407359.0,10594500.0
2016-07-08,39000,41100,37500,39100,173658,414245.0,10594500.0
2016-07-11,39600,40000,38950,38950,77691,412656.0,10594500.0
2016-07-12,38950,40000,38700,39600,93260,419542.0,10594500.0
2016-07-13,39600,39850,38100,39200,54964,415304.0,10594500.0
2016-07-14,39100,39100,37250,38900,90928,412126.0,10594500.0
2016-07-15,38200,39150,37400,37650,60321,398883.0,10594500.0
2016-07-18,37700,37750,35500,36650,125173,388288.0,10594500.0
2016-07-19,37000,37700,36000,36600,54779,387759.0,10594500.0
2016-07-20,36750,37500,36000,37000,42482,391996.0,10594500.0
2016-07-21,36800,37100,36000,36150,52745,382991.0,10594500.0
2016-07-22,35800,36250,34500,34500,101106,365510.0,10594500.0
2016-07-25,34800,36100,33400,34650,105444,367099.0,10594500.0
2016-07-26,34800,35700,33450,34650,80302,367099.0,10594500.0
2016-07-27,34700,34950,33700,33950,46352,359683.0,10594500.0
2016-07-28,33950,35000,33600,34200,32082,362332.0,10594500.0
2016-07-29,34350,34350,32850,33000,58820,349618.0,10594500.0
2016-08-01,33200,35750,33000,35350,120295,374516.0,10594500.0
2016-08-02,35750,35950,34200,34200,60151,362332.0,10594500.0
2016-08-03,34200,34650,33500,33600,29346,355975.0,10594500.0
2016-08-04,33750,34000,32050,32950,66459,349089.0,10594500.0
2016-08-05,32900,37000,32900,36350,217661,385110.0,10594500.0
2016-08-08,36750,37600,36000,36850,98220,390407.0,10594500.0
2016-08-09,37100,37250,34850,35500,97773,376105.0,10594500.0
2016-08-10,35500,35850,34600,35200,58965,372926.0,10594500.0
2016-08-11,35200,35350,33500,33650,71938,356505.0,10594500.0
2016-08-12,34000,34250,32250,33300,97458,352797.0,10594500.0
2016-08-16,33400,33900,32250,32400,46498,343262.0,10594500.0
2016-08-17,32550,33350,31450,33350,63589,353327.0,10594500.0
2016-08-18,33500,33500,32150,33150,45203,351208.0,10594500.0
2016-08-19,33300,35900,32950,34850,106161,369218.0,10594500.0
2016-08-22,35000,35000,33750,34100,30644,361272.0,10594500.0
2016-08-23,33700,34700,33600,33800,30851,358094.0,10594500.0
2016-08-24,33300,33850,32800,33100,26609,350678.0,10594500.0
2016-08-25,33100,33100,29800,30500,205741,323132.0,10594500.0
2016-08-26,30600,31200,30150,30400,40417,322073.0,10594500.0
2016-08-29,30550,30600,28200,28400,107787,300884.0,10594500.0
2016-08-30,28150,30300,28150,29300,47784,310419.0,10594500.0
2016-08-31,29300,29300,25450,27850,151789,295057.0,10594500.0
2016-09-01,27500,28800,27300,27900,32863,295587.0,10594500.0
2016-09-02,27600,29200,26500,28750,58182,304592.0,10594500.0
2016-09-05,29250,29250,28200,28400,24685,300884.0,10594500.0
2016-09-06,28800,28800,27400,27900,31429,295587.0,10594500.0
2016-09-07,27500,29000,27100,28000,32231,296646.0,10594500.0
2016-09-08,28000,28000,26000,26400,66782,279695.0,10594500.0
2016-09-09,26350,26400,25250,25850,49165,273868.0,10594500.0
2016-09-12,24800,26200,24700,25500,27058,270160.0,10594500.0
2016-09-13,25500,26750,25450,26150,41038,277046.0,10594500.0
2016-09-19,26200,27850,26100,27450,42536,290819.0,10594500.0
2016-09-20,28000,28600,27500,28350,37620,300354.0,10594500.0
2016-09-21,28250,28500,27600,28000,19358,296646.0,10594500.0
2016-09-22,28000,28500,27300,28100,21075,297705.0,10594500.0
2016-09-23,28000,28200,27300,27500,31105,291349.0,10594500.0
2016-09-26,27100,27150,26150,26300,42668,278635.0,10594500.0
2016-09-27,26300,26550,25500,26400,33154,279695.0,10594500.0
2016-09-28,26100,26400,25400,25550,62457,270689.0,10594500.0
2016-09-29,26300,26400,25350,25600,25531,271219.0,10594500.0
2016-09-30,25200,30500,24950,25650,105841,271749.0,10594500.0
2016-10-04,26300,26950,25500,25700,50310,272279.0,10594500.0
2016-10-05,26350,26350,24750,25200,49839,266981.0,10594500.0
2016-10-06,25000,25500,24600,24850,21864,263273.0,10594500.0
2016-10-07,24750,25300,24600,24850,15180,263273.0,10594500.0
2016-10-10,24850,25900,24200,24300,28437,257446.0,10594500.0
2016-10-11,24050,24500,22700,23250,87501,246322.0,10594500.0
2016-10-12,23250,26400,23200,25950,88638,274927.0,10594500.0
2016-10-13,26150,26150,24800,25400,26777,269100.0,10594500.0
2016-10-14,25150,25400,23800,23900,31103,253209.0,10594500.0
2016-10-17,23600,24350,23350,23750,14266,251619.0,10594500.0
2016-10-18,23300,23650,21450,22050,79497,233609.0,10594500.0
2016-10-19,22200,22850,21800,22200,32725,235198.0,10594500.0
2016-10-20,22200,22750,19900,20000,95145,211890.0,10594500.0
2016-10-21,20050,21800,19850,21050,66202,223014.0,10594500.0
2016-10-24,21400,21700,20700,20900,28574,221425.0,10594500.0
2016-10-25,20700,21000,20050,20300,27881,215068.0,10594500.0
2016-10-26,20050,20450,18850,19000,82692,201296.0,10594500.0
2016-10-27,19100,19800,18100,18250,146601,193350.0,10594500.0
2016-10-28,18400,18850,17900,18850,112941,199706.0,10594500.0
2016-10-31,18850,19450,18200,19300,59707,204474.0,10594500.0
2016-11-01,19350,19550,18700,19300,24024,204474.0,10594500.0
2016-11-02,18650,19450,18000,18000,66621,190701.0,10594500.0
2016-11-03,17850,18650,17850,18100,38234,191760.0,10594500.0
2016-11-04,18050,18350,17800,18100,54701,191760.0,10594500.0
2016-11-07,18200,18500,16650,17300,96235,183285.0,10594500.0
2016-11-08,17300,17550,15750,16500,202247,174809.0,10594500.0
2016-11-09,16500,18750,16250,16950,211872,179577.0,10594500.0
2016-11-10,17200,19600,17200,19000,124058,201296.0,10594500.0
2016-11-11,19450,19550,18300,19500,46608,206593.0,10594500.0
2016-11-14,19550,22550,19550,22300,137730,236257.0,10594500.0
2016-11-15,21800,23600,21800,22300,88696,236257.0,10594500.0
2016-11-16,22600,23500,22350,23000,42749,243674.0,10594500.0
2016-11-17,23750,23850,22800,23400,28444,247911.0,10594500.0
2016-11-18,23100,23900,23100,23500,34212,248971.0,10594500.0
2016-11-21,23500,23500,22450,22800,35641,241555.0,10594500.0
2016-11-22,22600,22650,21300,21800,58893,230960.0,10594500.0
2016-11-23,22000,22500,21700,22150,16674,234668.0,10594500.0
2016-11-24,22550,22550,20300,20600,49473,218247.0,10594500.0
2016-11-25,20500,20900,19950,20900,205451,221425.0,10594500.0
2016-11-28,21050,21500,19500,20000,66672,211890.0,10594500.0
2016-11-29,19950,20550,19600,19700,37149,208712.0,10594500.0
2016-11-30,19700,20100,19100,19350,11839,205004.0,10594500.0
2016-12-01,19700,19700,18500,19300,57042,204474.0,10594500.0
2016-12-02,19350,19350,18900,19100,16389,202355.0,10594500.0
2016-12-05,19450,19450,18450,18800,22827,199177.0,10594500.0
2016-12-06,19450,19450,18100,18350,34238,194409.0,10594500.0
2016-12-07,18450,18900,17850,18000,43427,190701.0,10594500.0
2016-12-08,18200,19500,18050,18750,43054,198647.0,10594500.0
2016-12-09,18750,19850,18550,19200,44299,203414.0,10594500.0
2016-12-12,19600,19750,18150,18350,70363,194409.0,10594500.0
2016-12-13,18450,20600,17800,20100,64541,212949.0,10594500.0
2016-12-14,19800,20300,19750,19900,17644,210831.0,10594500.0
2016-12-15,19800,20000,19500,19950,25368,211360.0,10594500.0
2016-12-16,19800,23950,19800,22550,109522,238906.0,10594500.0
2016-12-19,23050,24100,22300,22650,47789,239965.0,10594500.0
2016-12-20,22500,22950,21800,21950,26807,232549.0,10594500.0
2016-12-21,21950,23300,21700,22350,30335,236787.0,10594500.0
2016-12-22,22350,22650,21600,21600,28466,228841.0,10594500.0
2016-12-23,21700,21850,20900,21300,18831,225663.0,10594500.0
2016-12-26,21700,21700,20000,20150,102945,213479.0,10594500.0
2016-12-27,20150,20200,18600,19300,113080,204474.0,10594500.0
2016-12-28,19150,19800,19150,19750,12825,209241.0,10594500.0
2016-12-29,20000,20000,19250,19850,23164,210301.0,10594500.0
2017-01-02,19850,20700,19850,20500,37397,217187.0,10594500.0
2017-01-03,20400,20500,19450,19800,54821,209771.0,10594500.0
2017-01-04,19600,20000,19050,19500,33462,206593.0,10594500.0
2017-01-05,19250,19600,19100,19550,28806,207122.0,10594500.0
2017-01-06,19500,20500,19150,20350,61028,215598.0,10594500.0
2017-01-09,20750,20750,20100,20200,30606,214009.0,10594500.0
2017-01-10,20250,20500,19800,20200,31038,214009.0,10594500.0
2017-01-11,20350,21050,20000,20000,49411,211890.0,10594500.0
2017-01-12,20000,20100,18800,19100,68395,202355.0,10594500.0
2017-01-13,19300,19400,18850,19050,20174,201825.0,10594500.0
2017-01-16,18900,19100,18550,18900,19623,200236.0,10594500.0
2017-01-17,18700,19350,18700,18950,9896,200766.0,10594500.0
2017-01-18,18850,19300,18850,19300,18820,204474.0,10594500.0
2017-01-19,19550,19600,18350,18550,26673,196528.0,10594500.0
2017-01-20,18700,19100,18450,19000,17972,201296.0,10594500.0
2017-01-23,19000,19200,17750,18000,69452,190701.0,10594500.0
2017-01-24,18000,18200,17350,17750,30416,188052.0,10594500.0
2017-01-25,17750,18000,15900,16400,91571,173750.0,10594500.0
2017-01-26,16400,17050,16400,16600,32516,175869.0,10594500.0
2017-01-31,16600,17900,16600,17400,26704,184344.0,10594500.0
2017-02-01,17400,18350,17400,18350,22080,194409.0,10594500.0
2017-02-02,17850,19000,17700,18150,28883,192290.0,10594500.0
2017-02-03,18250,18600,17800,18000,23820,190701.0,10594500.0
2017-02-06,18200,18300,17800,18200,27185,192820.0,10594500.0
2017-02-07,18750,18800,17800,18150,18599,192290.0,10594500.0
2017-02-08,18500,19500,18250,18650,40352,197587.0,10594500.0
2017-02-09,18750,19850,18650,19750,52753,209241.0,10594500.0
2017-02-10,19850,20400,19550,20100,40130,212949.0,10594500.0
2017-02-13,19900,20350,19100,19850,27044,210301.0,10594500.0
2017-02-14,19850,21150,19750,20950,68155,221955.0,10594500.0
2017-02-15,20900,21600,20550,20750,50329,219836.0,10594500.0
2017-02-16,20650,21300,20500,21000,24774,222484.0,10594500.0
2017-02-17,21000,21500,20850,20950,23329,221955.0,10594500.0
2017-02-20,21100,21100,20000,20550,18856,217717.0,10594500.0
2017-02-21,20100,21300,20000,20900,24969,221425.0,10594500.0
2017-02-22,21300,21300,20550,21100,15051,223544.0,10594500.0
2017-02-23,20700,21300,19750,20000,49644,211890.0,10594500.0
2017-02-24,20000,20150,18500,19900,53505,210831.0,10594500.0
2017-02-27,20250,20250,19400,19750,14693,209241.0,10594500.0
2017-02-28,19800,19800,19000,19500,18908,206593.0,10594500.0
2017-03-02,19500,20600,19100,20600,45219,218247.0,10594500.0
2017-03-03,20800,20850,20200,20350,29152,215598.0,10594500.0
2017-03-06,20100,21200,20100,20700,35824,219306.0,10594500.0
2017-03-07,20950,21350,20650,20900,32502,221425.0,10594500.0
2017-03-08,21000,23050,21000,22400,123702,237317.0,10594500.0
2017-03-09,22450,22500,22050,22200,48336,235198.0,10594500.0
2017-03-10,22400,23500,22000,23500,81271,248971.0,10594500.0
2017-03-13,23700,24600,23300,24500,77863,259565.0,10594500.0
2017-03-14,24750,24950,24200,24500,42910,259565.0,10594500.0
2017-03-15,24600,24900,24100,24300,24925,257446.0,10594500.0
2017-03-16,24300,24400,23550,24000,37440,254268.0,10594500.0
2017-03-17,24150,24300,23200,23200,32479,245792.0,10594500.0
2017-03-20,23000,23100,22100,22650,187485,239965.0,10594500.0
2017-03-21,23500,24950,23350,24850,100776,263273.0,10594500.0
2017-03-22,24400,26500,24400,25550,73950,270689.0,10594500.0
2017-03-23,25650,25800,24950,25550,30528,272222.0,10654500.0
2017-03-24,25600,27100,25600,26700,75769,284475.0,10654500.0
2017-03-27,26900,28300,26550,26650,79001,283942.0,10654500.0
2017-03-28,26650,27250,25400,26100,37729,278082.0,10654500.0
2017-03-29,26250,27750,26250,27700,51558,295130.0,10654500.0
2017-03-30,28000,28050,26850,27250,46242,290335.0,10654500.0
2017-03-31,27300,27300,26400,26550,28019,282877.0,10654500.0
2017-04-03,26800,27200,25950,26550,36742,282877.0,10654500.0
2017-04-04,26550,27150,26200,26750,18509,285008.0,10654500.0
2017-04-05,26750,27300,26500,27200,33179,289802.0,10654500.0
2017-04-06,27000,27200,26500,27000,19276,287672.0,10654500.0
2017-04-07,27000,27950,26400,27700,24843,295130.0,10654500.0
2017-04-10,27900,27900,26700,26800,14068,285541.0,10654500.0
2017-04-11,26800,27350,26500,26700,18326,284475.0,10654500.0
2017-04-12,27000,27000,25800,26150,26797,278615.0,10654500.0
2017-04-13,26400,26400,25800,26150,11652,278615.0,10654500.0
2017-04-14,26150,26200,25150,25150,26209,267961.0,10654500.0
2017-04-17,25050,26200,24600,25800,17320,274886.0,10654500.0
2017-04-18,25750,26700,25750,25950,21713,276484.0,10654500.0
2017-04-19,26050,26150,25600,26000,14026,277017.0,10654500.0
2017-04-20,26300,26400,25250,25900,28477,275952.0,10654500.0
2017-04-21,25500,26850,25500,25800,32284,274886.0,10654500.0
2017-04-24,25800,25850,25200,25500,17348,271690.0,10654500.0
2017-04-25,25950,26700,25400,26200,34577,279148.0,10654500.0
2017-04-26,26500,26500,25750,25750,15241,274353.0,10654500.0
2017-04-27,26300,26300,23950,24750,74526,263699.0,10654500.0
2017-04-28,24350,25100,24350,24400,7192,259970.0,10654500.0
2017-05-02,24400,24400,23800,24000,18188,255708.0,10654500.0
2017-05-04,24000,24500,23150,23700,35588,252512.0,10654500.0
2017-05-08,23900,24150,22800,23100,17950,246119.0,10654500.0
2017-05-10,23100,23550,22650,23300,17286,248250.0,10654500.0
2017-05-11,23350,23800,23000,23700,26561,252512.0,10654500.0
2017-05-12,23650,24300,23300,23950,19001,255175.0,10654500.0
2017-05-15,23950,24100,23600,23750,12091,253044.0,10654500.0
2017-05-16,24000,24000,22450,22950,34682,244521.0,10654500.0
2017-05-17,22500,22900,21650,21700,39028,231203.0,10654500.0
2017-05-18,21450,21950,20550,21300,41501,226941.0,10654500.0
2017-05-19,21250,22000,21250,21850,13817,232801.0,10654500.0
2017-05-22,21500,21850,21000,21850,26239,232801.0,10654500.0
2017-05-23,21850,22500,21400,21750,35106,231735.0,10654500.0
2017-05-24,21750,22000,21500,21750,11364,231735.0,10654500.0
2017-05-25,21750,21750,21000,21450,23805,228539.0,10654500.0
2017-05-26,21300,21450,20950,21000,17533,223744.0,10654500.0
2017-05-29,21000,21050,19550,20200,80055,215221.0,10654500.0
2017-05-30,20200,20700,20000,20600,15750,219483.0,10654500.0
2017-05-31,20500,21100,20100,20300,22610,216286.0,10654500.0
2017-06-01,20350,21150,20150,20900,27946,222679.0,10654500.0
2017-06-02,20900,22700,20900,22000,53778,234399.0,10654500.0
2017-06-05,22050,23450,22050,23400,45645,249315.0,10654500.0
2017-06-07,23700,23700,22650,22800,30298,242923.0,10654500.0
2017-06-08,22800,23300,22150,23100,28783,246119.0,10654500.0
2017-06-09,23300,24000,22550,23900,31521,254643.0,10654500.0
2017-06-12,23750,24200,23000,23400,25604,249315.0,10654500.0
2017-06-13,23200,24000,22900,23250,23921,247717.0,10654500.0
2017-06-14,23250,23850,23100,23300,11826,248250.0,10654500.0
2017-06-15,23500,23850,22600,23000,24697,245054.0,10654500.0
2017-06-16,22900,23300,22300,22950,19399,244521.0,10654500.0
2017-06-19,22650,24600,22650,24000,54846,255708.0,10654500.0
2017-06-20,24000,24150,23400,23650,22392,251979.0,10654500.0
2017-06-21,23300,23650,22900,22950,20700,244521.0,10654500.0
2017-06-22,23000,23400,21350,21400,49140,228006.0,10654500.0
2017-06-23,21400,22250,21050,22200,14897,236530.0,10654500.0
2017-06-26,22500,23000,21500,21950,22483,233866.0,10654500.0
2017-06-27,22250,22250,21500,21600,13044,230137.0,10654500.0
2017-06-28,21600,21650,20900,21400,22238,228006.0,10654500.0
2017-06-29,21400,22000,20900,21450,28637,228539.0,10654500.0
2017-06-30,21500,22000,21200,21950,21594,233866.0,10654500.0
2017-07-03,22300,22700,22000,22250,17070,237063.0,10654500.0
2017-07-04,22450,22600,21900,22250,13671,237063.0,10654500.0
2017-07-05,22250,22250,21600,22250,4799,237063.0,10654500.0
2017-07-06,22250,22400,21750,22150,11609,235997.0,10654500.0
2017-07-07,22250,22800,21900,22450,24135,239194.0,10654500.0
2017-07-10,22000,22850,22000,22450,38903,239194.0,10654500.0
2017-07-11,22400,23000,22100,22550,20515,240259.0,10654500.0
2017-07-12,22550,22600,22000,22300,13375,237595.0,10654500.0
2017-07-13,22100,22700,22100,22300,13597,237595.0,10654500.0
2017-07-14,22450,22450,22050,22250,6994,237063.0,10654500.0
2017-07-17,22700,22700,21750,21800,16952,232268.0,10654500.0
2017-07-18,21900,22200,21350,21800,13908,232268.0,10654500.0
2017-07-19,21800,22400,21500,21950,17631,233866.0,10654500.0
2017-07-20,22200,22800,21900,22800,29692,242923.0,10654500.0
2017-07-21,23000,26600,22900,25400,203827,270624.0,10654500.0
2017-07-24,25450,26900,25450,26350,89761,280746.0,10654500.0
2017-07-25,26350,26350,25150,25500,49874,271690.0,10654500.0
2017-07-26,25500,25500,23650,24300,58504,258904.0,10654500.0
2017-07-27,24300,24400,23700,24300,16667,258904.0,10654500.0
2017-07-28,24400,24450,23550,24350,22301,259437.0,10654500.0
2017-07-31,24000,24350,23450,23550,24572,250913.0,10654500.0
2017-08-01,23450,23950,23300,23750,12758,253044.0,10654500.0
2017-08-02,23600,24950,23600,24100,43554,256773.0,10654500.0
2017-08-03,24300,24300,22550,23350,37720,248783.0,10654500.0
2017-08-04,23950,23950,22900,23200,13175,247184.0,10654500.0
2017-08-07,23000,23750,23000,23700,16373,252512.0,10654500.0
2017-08-08,23300,23900,23300,23700,7349,252512.0,10654500.0
2017-08-09,23800,23900,23500,23800,8195,253577.0,10654500.0
2017-08-10,23900,23900,23100,23450,9025,249848.0,10654500.0
2017-08-11,23300,23300,22450,22600,23843,240792.0,10654500.0
2017-08-14,22600,24050,22300,23800,26285,253577.0,10654500.0
2017-08-16,23850,24950,23250,24250,42418,258372.0,10654500.0
2017-08-17,24750,26300,24250,25950,108694,276484.0,10654500.0
2017-08-18,25800,26250,25250,25950,51209,276484.0,10654500.0
2017-08-21,26300,26300,25050,25100,35760,267428.0,10654500.0
2017-08-22,25150,25200,23850,24700,40337,263166.0,10654500.0
2017-08-23,24700,25100,24250,24500,21529,261035.0,10654500.0
2017-08-24,24500,25500,24000,25250,41534,269026.0,10654500.0
2017-08-25,25300,25500,24650,25000,46436,266362.0,10654500.0
2017-08-28,25000,25000,24000,24500,36395,261035.0,10654500.0
2017-08-29,24300,24750,24150,24700,16883,263166.0,10654500.0
2017-08-30,24750,24750,23950,24300,23556,258904.0,10654500.0
2017-08-31,24300,25450,24050,25350,28247,270092.0,10654500.0
2017-09-01,25300,25800,24550,25650,65993,273288.0,10654500.0
2017-09-04,24850,25350,24700,24950,64214,265830.0,10654500.0
2017-09-05,25150,25400,24800,25100,26638,267428.0,10654500.0
2017-09-06,24800,26150,24800,26000,58536,277017.0,10654500.0
2017-09-07,26000,33450,26000,31800,644332,338813.0,10654500.0
2017-09-08,32000,33800,31150,31900,240663,339879.0,10654500.0
2017-09-11,31900,32250,29700,30800,201071,328159.0,10654500.0
2017-09-12,31500,32250,30650,31350,115571,334019.0,10654500.0
2017-09-13,31500,31700,29800,30550,109686,325495.0,10654500.0
2017-09-14,30800,31800,30350,30700,91526,327093.0,10654500.0
2017-09-15,29950,30900,29850,30000,62857,319635.0,10654500.0
2017-09-18,30000,30100,28500,29200,98795,311111.0,10654500.0
2017-09-19,29200,30200,29000,29300,52937,312177.0,10654500.0
2017-09-20,29800,30300,28500,29300,122137,312177.0,10654500.0
2017-09-21,29000,29300,28000,28750,51329,306317.0,10654500.0
2017-09-22,28700,29000,27950,28500,34999,303653.0,10654500.0
2017-09-25,28500,28550,25700,25900,82905,275952.0,10654500.0
2017-09-26,25900,26650,25700,26000,43006,277017.0,10654500.0
2017-09-27,26050,26850,25900,26400,24604,281279.0,10654500.0
2017-09-28,26500,26500,25300,25300,23140,269559.0,10654500.0
2017-09-29,25000,25700,25000,25400,26691,270624.0,10654500.0
2017-10-10,25400,26000,23900,24550,57786,261568.0,10654500.0
2017-10-11,24750,24750,23300,23700,63473,252512.0,10654500.0
2017-10-12,23700,23850,22600,22650,53563,241324.0,10654500.0
2017-10-13,22400,23350,21500,22100,74206,235464.0,10654500.0
2017-10-16,22500,22600,21800,22050,36854,234932.0,10654500.0
2017-10-17,22050,22450,21500,21650,64980,230670.0,10654500.0
2017-10-18,21700,21700,20000,21100,91894,224810.0,10654500.0
2017-10-19,21300,21300,19900,20250,82737,215754.0,10654500.0
2017-10-20,20200,22350,20100,22200,89547,236530.0,10654500.0
2017-10-23,22500,22900,21200,21550,60149,229604.0,10654500.0
2017-10-24,21550,22500,21100,22200,32148,236530.0,10654500.0
2017-10-25,22500,22850,21900,22700,23712,241857.0,10654500.0
2017-10-26,22900,22900,21500,21500,40794,229072.0,10654500.0
2017-10-27,21800,21800,20500,21000,82247,223744.0,10654500.0
2017-10-30,21100,21150,20150,20350,48641,216819.0,10654500.0
2017-10-31,20450,21550,20100,21450,31391,228539.0,10654500.0
2017-11-01,21400,22200,20950,21700,46036,231203.0,10654500.0
2017-11-02,21600,22600,21600,22150,40293,235997.0,10654500.0
2017-11-03,22350,22350,21000,21500,46473,229072.0,10654500.0
2017-11-06,21200,21650,21050,21250,20726,226408.0,10654500.0
2017-11-07,21250,22100,21100,22000,23802,234399.0,10654500.0
2017-11-08,22200,22300,20750,21800,81990,232268.0,10654500.0
2017-11-09,21850,22000,21250,21550,26961,229604.0,10654500.0
2017-11-10,21700,22750,21300,22200,60854,236530.0,10654500.0
2017-11-13,22250,23350,21950,22150,81121,235997.0,10654500.0
2017-11-14,22350,22700,21150,21450,71982,228539.0,10654500.0
2017-11-15,21600,21600,20500,20550,101124,218950.0,10654500.0
2017-11-16,20550,21150,20250,20850,51499,222146.0,10654500.0
2017-11-17,20850,20950,20050,20600,55852,219483.0,10654500.0
2017-11-20,20300,21300,20150,21300,52315,226941.0,10654500.0
2017-11-21,21100,21450,20400,20700,43631,220548.0,10654500.0
2017-11-22,20750,21250,20500,20850,27897,222146.0,10654500.0
2017-11-23,20950,21500,20500,21300,30501,226941.0,10654500.0
2017-11-24,21300,22700,21200,22250,126586,237063.0,10654500.0
2017-11-27,22400,22500,21000,21350,67720,227474.0,10654500.0
2017-11-28,21600,21950,21000,21600,36613,230137.0,10654500.0
2017-11-29,21300,21850,20500,21000,99991,223744.0,10654500.0
2017-11-30,21000,21000,20450,20450,34249,217885.0,10654500.0
2017-12-01,20750,23300,20450,23000,193774,245054.0,10654500.0
