피앤텔(054340),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-09-30,65050,66540,62070,62770,132941,106176.0,16800000.0
2003-10-01,61367,66237,61367,66048,234979,111720.0,16800000.0
2003-10-02,67036,67726,64646,67637,216418,114408.0,16800000.0
2003-10-06,68527,69517,67527,67537,135053,114240.0,16800000.0
2003-10-07,67925,68915,66035,66346,74714,112224.0,16800000.0
2003-10-08,66537,67527,64547,64558,95811,109200.0,16800000.0
2003-10-09,63959,67329,63959,67239,98061,113736.0,16800000.0
2003-10-10,67531,68921,67531,68332,100419,115584.0,16800000.0
2003-10-13,66639,68619,66539,67239,167969,113736.0,16800000.0
2003-10-14,68617,71007,68617,70418,240865,119112.0,16800000.0
2003-10-15,70707,70807,69617,70418,78272,119112.0,16800000.0
2003-10-16,70508,73888,69818,73199,335622,123816.0,16800000.0
2003-10-17,71008,79448,71008,76079,1969599,128688.0,16800000.0
2003-10-20,76369,76669,73589,74490,646377,126000.0,16800000.0
2003-10-21,75475,75475,71996,73596,312689,124488.0,16800000.0
2003-10-22,74185,75675,72895,73596,461700,124488.0,16800000.0
2003-10-23,73490,73490,69120,73000,297282,123480.0,16800000.0
2003-10-24,71603,74193,71603,73894,210128,124992.0,16800000.0
2003-10-27,75475,75774,73785,75185,214956,127176.0,16800000.0
2003-10-28,75276,76466,72896,76476,428522,129360.0,16800000.0
2003-10-29,76567,76967,73387,73397,189941,124152.0,16800000.0
2003-10-30,76265,76265,73385,73596,186500,124488.0,16800000.0
2003-10-31,73487,73687,70308,73298,183929,123984.0,16800000.0
2003-11-03,72496,73486,71106,73497,198538,124320.0,16800000.0
2003-11-04,74187,74187,70407,70418,188764,119112.0,16800000.0
2003-11-05,71112,72102,69122,69722,160690,117936.0,16800000.0
2003-11-06,70110,70510,67530,68531,113496,115920.0,16800000.0
2003-11-07,67527,70507,67037,70517,106899,119280.0,16800000.0
2003-11-10,68623,70313,68533,69524,75852,117600.0,16800000.0
2003-11-11,68226,69115,67526,67736,71576,114576.0,16800000.0
2003-11-12,65841,66541,59691,59691,1217576,100968.0,16800000.0
2003-11-13,59693,59693,56213,59294,667247,100296.0,16800000.0
2003-11-14,59194,59294,56714,57705,269037,97608.0,16800000.0
2003-11-17,55805,56905,54115,54626,271716,92400.0,16800000.0
2003-11-18,54123,57904,54123,57804,368583,97776.0,16800000.0
2003-11-19,56514,59094,55514,56314,335226,95256.0,16800000.0
2003-11-20,56314,57804,56014,57705,139166,97608.0,16800000.0
2003-11-21,56805,58295,56605,57605,231367,97440.0,16800000.0
2003-11-24,58298,58488,56308,57109,223233,96600.0,16800000.0
2003-11-25,58592,60082,57602,58102,435405,98280.0,16800000.0
2003-11-26,58001,63061,56811,62571,375638,105840.0,16800000.0
2003-11-27,63262,67142,62172,62472,693607,105672.0,16800000.0
2003-11-28,63358,63458,60978,63068,200967,106680.0,16800000.0
2003-12-01,63058,63758,61668,63068,196657,106680.0,16800000.0
2003-12-02,63263,63563,60783,60784,232254,102816.0,16800000.0
2003-12-03,59979,61769,59879,59890,181749,101304.0,16800000.0
2003-12-04,59590,60080,56910,58400,312026,98784.0,16800000.0
2003-12-05,59093,59093,57903,57903,126042,97944.0,16800000.0
2003-12-08,56809,58589,56709,58499,93785,98952.0,16800000.0
2003-12-09,58098,61568,57998,61578,161182,104160.0,16800000.0
2003-12-10,59192,60382,59092,59493,96617,100632.0,16800000.0
2003-12-11,59086,59486,58396,58897,85859,99624.0,16800000.0
2003-12-12,58985,59485,57396,58996,220011,99792.0,16800000.0
2003-12-15,58891,59981,57901,59592,248754,100800.0,16800000.0
2003-12-16,59086,59086,56606,58897,116099,99624.0,16800000.0
2003-12-17,59085,59185,56805,57605,157616,97440.0,16800000.0
2003-12-18,56714,58104,56714,57705,74442,97608.0,16800000.0
2003-12-19,57198,58398,55418,57109,131248,96600.0,16800000.0
2003-12-22,56111,57101,55121,55222,52205,93408.0,16800000.0
2003-12-23,54822,55322,54222,55122,74457,93240.0,16800000.0
2003-12-24,54222,56812,54122,55122,98503,93240.0,16800000.0
2003-12-26,54216,57296,54216,56016,167627,94752.0,16800000.0
2003-12-29,55611,58102,54121,58102,77700,98280.0,16800000.0
2003-12-30,57602,58002,56412,58003,93543,98112.0,16800000.0
2004-01-02,57302,57802,56612,56612,65873,95760.0,16800000.0
2004-01-05,56007,59487,55117,58797,1014466,99456.0,16800000.0
2004-01-06,58490,58990,56210,56910,382762,96264.0,16800000.0
2004-01-07,56611,57101,54821,55321,227775,93576.0,16800000.0
2004-01-08,55321,57101,55221,56712,332387,95928.0,16800000.0
2004-01-09,57102,57202,55912,56612,137375,95760.0,16800000.0
2004-01-12,56411,57101,55321,55321,149342,93576.0,16800000.0
2004-01-13,55707,56107,54417,54427,132791,92064.0,16800000.0
2004-01-14,53632,55022,53632,53633,135681,90720.0,16800000.0
2004-01-15,53826,54716,51536,51547,205443,87192.0,16800000.0
2004-01-16,50454,51244,50354,50454,183524,85344.0,16800000.0
2004-01-19,50645,51335,49945,50256,100599,85008.0,16800000.0
2004-01-20,49645,51735,49645,51746,148437,87528.0,16800000.0
2004-01-26,51236,52536,50746,51646,74709,87360.0,16800000.0
2004-01-27,51636,52136,50347,51547,95241,87192.0,16800000.0
2004-01-28,50845,51135,50245,50256,217723,85008.0,16800000.0
2004-01-29,50250,50250,48020,48120,247388,81396.0,16800000.0
2004-01-30,49652,53132,49362,50752,674547,85848.0,16800000.0
2004-02-02,51235,52725,51235,51746,236475,87528.0,16800000.0
2004-02-03,51843,51843,49953,50554,116992,85512.0,16800000.0
2004-02-04,49853,51143,49853,50554,107720,85512.0,16800000.0
2004-02-05,49649,50349,49159,49660,155803,84000.0,16800000.0
2004-02-06,49456,49606,48606,48667,140483,82320.0,16800000.0
2004-02-09,48860,49160,48020,48071,153299,81312.0,16800000.0
2004-02-10,47766,48656,47166,47276,159884,79968.0,16800000.0
2004-02-11,47668,48458,46818,46978,270563,79464.0,16800000.0
2004-02-12,47071,47271,45881,46482,244983,78624.0,16800000.0
2004-02-13,46182,46772,46032,46333,113858,78372.0,16800000.0
2004-02-16,45978,47418,45978,46929,234389,79380.0,16800000.0
2004-02-17,47615,47965,45825,45935,277416,77700.0,16800000.0
2004-02-18,46075,46375,44185,44495,292670,75264.0,16800000.0
2004-02-19,44040,44540,41410,42261,399401,71484.0,16800000.0
2004-02-20,42597,43147,42347,42707,191545,72240.0,16800000.0
2004-02-23,42703,44293,42703,43303,283866,73248.0,16800000.0
2004-02-24,42995,43295,41405,41565,186116,70308.0,16800000.0
2004-02-25,41506,42256,41406,41416,90707,70056.0,16800000.0
2004-02-26,41608,42008,39328,39678,203097,67116.0,16800000.0
2004-02-27,39377,40217,39027,39728,222743,67200.0,16800000.0
2004-03-02,40224,40424,38734,38735,314835,65520.0,16800000.0
2004-03-03,38125,38725,37835,38635,403419,65352.0,16800000.0
2004-03-04,38528,39078,35298,36748,594762,62160.0,16800000.0
2004-03-05,36347,37087,35948,36798,286871,62244.0,16800000.0
2004-03-08,36690,36990,36150,36450,183098,61656.0,16800000.0
2004-03-09,36146,36636,34856,35507,330089,60060.0,16800000.0
2004-03-10,35008,37388,34508,36699,398526,62076.0,16800000.0
2004-03-11,36739,38479,36639,37990,616396,64260.0,16800000.0
2004-03-12,38224,38624,33515,35755,588921,60480.0,16800000.0
2004-03-15,36450,38130,35950,37841,332100,64008.0,16800000.0
2004-03-16,37888,41908,37288,41118,717516,69552.0,16800000.0
2004-03-17,41009,41659,39819,41019,615129,69384.0,16800000.0
2004-03-18,41511,41961,40721,40721,296312,68880.0,16800000.0
2004-03-19,41014,41064,39924,40224,242598,68040.0,16800000.0
2004-03-22,39818,41008,39618,39629,185517,67032.0,16800000.0
2004-03-23,38781,39181,37641,39182,235566,66276.0,16800000.0
2004-03-24,38781,40961,38781,40721,193538,68880.0,16800000.0
2004-03-25,41210,41710,37940,37940,390237,64176.0,16800000.0
2004-03-26,39031,40421,33421,36252,333177,61320.0,16800000.0
2004-03-29,36836,37976,36736,37046,176537,62664.0,16800000.0
2004-03-30,37536,38076,36836,36947,130257,62496.0,16800000.0
2004-03-31,36991,38081,36991,37741,159483,63840.0,16800000.0
2004-04-01,38132,39032,37392,39033,156363,66024.0,16800000.0
2004-04-02,39720,43700,39720,43701,879763,73920.0,16800000.0
2004-04-06,45241,45981,44191,44992,629079,76104.0,16800000.0
2004-04-07,45326,46526,43696,45786,411715,77448.0,16800000.0
2004-04-08,46866,46966,45087,45687,276978,77280.0,16800000.0
2004-04-09,44690,45190,43400,43701,267352,73920.0,16800000.0
2004-04-12,43790,46230,43790,45190,298182,76440.0,16800000.0
2004-04-13,45681,46771,44841,46482,263974,78624.0,16800000.0
2004-04-14,46384,46434,45244,46084,162224,77952.0,16800000.0
2004-04-16,45782,46532,45532,46382,155049,78456.0,16800000.0
2004-04-19,47468,50348,47368,49859,744599,84336.0,16800000.0
2004-04-20,50450,51340,49310,49511,536312,83748.0,16800000.0
2004-04-21,49847,52037,49457,51448,506720,87024.0,16800000.0
2004-04-22,52437,53427,50647,51448,509370,87024.0,16800000.0
2004-04-23,53925,57595,53225,57605,1515938,97440.0,16800000.0
2004-04-26,59688,64448,59088,64459,1610209,109032.0,16800000.0
2004-04-27,66342,66542,60982,65352,826173,110544.0,16800000.0
2004-04-28,64248,65548,61078,61578,472314,104160.0,16800000.0
2004-04-29,58198,59588,54218,54229,542503,91728.0,16800000.0
2004-04-30,51643,60684,51643,60684,897881,102648.0,16800000.0
2004-05-03,59788,63357,54618,57208,618969,96768.0,16800000.0
2004-05-04,57599,58988,54619,55619,491965,94080.0,16800000.0
2004-05-06,56608,56708,48958,49859,536426,84336.0,16800000.0
2004-05-07,49648,49848,46768,48369,602655,81816.0,16800000.0
2004-05-10,47167,48257,42598,42608,510147,72072.0,16800000.0
2004-05-11,40720,43800,39620,43800,407284,74088.0,16800000.0
2004-05-12,45186,47566,44586,47227,517202,79884.0,16800000.0
2004-05-13,46968,47218,44888,45488,206119,76944.0,16800000.0
2004-05-14,47164,48254,44085,45985,307554,77784.0,16800000.0
2004-05-17,45383,47073,40472,40473,368824,68460.0,16800000.0
2004-05-18,39823,41963,38733,41814,275176,70728.0,16800000.0
2004-05-19,42699,46819,42399,46829,529268,79212.0,16800000.0
2004-05-20,45580,46180,42650,43701,282306,73920.0,16800000.0
2004-05-21,44941,45531,43991,45091,210869,76272.0,16800000.0
2004-05-24,46483,46773,44793,44793,223740,75768.0,16800000.0
2004-05-25,44887,45327,41707,42707,369041,72240.0,16800000.0
2004-05-27,44535,45675,44235,44396,453761,75096.0,16800000.0
2004-05-28,44737,46077,44437,45588,291473,77112.0,16800000.0
2004-05-31,45783,45783,42903,43353,274048,73332.0,16800000.0
2004-06-01,43303,44893,43303,44694,179913,75600.0,16800000.0
2004-06-02,44691,46681,43401,46432,250268,78540.0,16800000.0
2004-06-03,47616,48256,43496,44297,379056,74928.0,16800000.0
2004-06-04,44186,44986,43746,44297,164429,74928.0,16800000.0
2004-06-07,44690,45930,44690,45240,237868,76524.0,16800000.0
2004-06-08,45088,45478,43398,43999,272644,74424.0,16800000.0
2004-06-09,44686,44686,42796,42856,170536,72492.0,16800000.0
2004-06-10,42114,42314,41414,41714,172041,70560.0,16800000.0
2004-06-11,42647,42697,39517,39827,248575,67368.0,16800000.0
2004-06-14,37742,39332,37642,37642,168434,63672.0,16800000.0
2004-06-15,37392,37742,33861,37642,277840,63672.0,16800000.0
2004-06-16,37738,41108,36448,41118,203261,69552.0,16800000.0
2004-06-17,39721,40721,38931,39231,108398,66360.0,16800000.0
2004-06-18,38185,38735,36894,37245,94938,63000.0,16800000.0
2004-06-21,36740,38630,36740,37841,166734,64008.0,16800000.0
2004-06-22,37936,39225,37436,38536,133323,65184.0,16800000.0
2004-06-23,38533,40473,38033,38933,134269,65856.0,16800000.0
2004-06-24,39233,43053,39233,41814,361069,70728.0,16800000.0
2004-06-25,41312,43403,41012,41913,217807,70896.0,16800000.0
2004-06-28,42652,43842,41561,43502,231575,73584.0,16800000.0
2004-06-29,43992,43992,42902,43502,138349,73584.0,16800000.0
2004-06-30,44488,45778,42998,45439,312648,76860.0,16800000.0
2004-07-01,45775,46175,42895,42956,270753,72660.0,16800000.0
2004-07-02,41710,41760,40820,40820,139719,69048.0,16800000.0
2004-07-05,39966,41006,39376,39927,110522,67536.0,16800000.0
2004-07-06,38727,41207,38727,39728,121574,67200.0,16800000.0
2004-07-07,37941,41461,37741,40721,189132,68880.0,16800000.0
2004-07-08,39921,40821,39231,39231,73229,66360.0,16800000.0
2004-07-09,38731,40221,38581,39231,79644,66360.0,16800000.0
2004-07-12,40274,40274,38534,38735,55224,65520.0,16800000.0
2004-07-13,38734,39524,38633,38834,45413,65688.0,16800000.0
2004-07-14,39524,39524,38384,38735,53990,65520.0,16800000.0
2004-07-15,38031,38631,37241,37741,78730,63840.0,16800000.0
2004-07-16,37544,38984,36744,38735,56315,65520.0,16800000.0
2004-07-19,37837,38877,37837,38387,35479,64932.0,16800000.0
2004-07-20,37336,38126,36936,37046,79354,62664.0,16800000.0
2004-07-21,37244,38034,37044,37344,45054,63168.0,16800000.0
2004-07-22,36742,37242,36152,36202,59502,61236.0,16800000.0
2004-07-23,35800,36250,34910,34911,101405,59052.0,16800000.0
2004-07-26,34857,34857,33568,33868,78723,57288.0,16800000.0
2004-07-27,33906,34456,33606,34116,99035,57708.0,16800000.0
2004-07-28,34907,35547,34907,35358,62966,59808.0,16800000.0
2004-07-29,35011,37741,34961,37741,85848,63840.0,16800000.0
2004-07-30,38577,39717,37288,39728,107575,67200.0,16800000.0
2004-08-02,39231,39621,37741,37741,37355,63840.0,16800000.0
2004-08-03,37241,38731,35501,36252,48502,61320.0,16800000.0
2004-08-04,35301,38731,35301,37741,112280,63840.0,16800000.0
2004-08-05,38729,40019,38029,39529,150273,66864.0,16800000.0
2004-08-06,38230,39820,37840,39331,89662,66528.0,16800000.0
2004-08-09,40723,41313,39233,40324,144459,68208.0,16800000.0
2004-08-10,40670,41560,40420,40870,143253,69132.0,16800000.0
2004-08-11,41611,41611,40321,40721,101655,68880.0,16800000.0
2004-08-12,41110,41160,40370,40820,68115,69048.0,16800000.0
2004-08-13,41058,43698,40518,42509,165602,71904.0,16800000.0
2004-08-16,41913,42553,41413,41814,38722,70728.0,16800000.0
2004-08-17,42055,42645,41206,41466,36226,70140.0,16800000.0
2004-08-18,40615,41705,40615,41516,40232,70224.0,16800000.0
2004-08-19,41707,42897,41407,42757,77443,72324.0,16800000.0
2004-08-20,42402,43892,42262,43452,93764,73500.0,16800000.0
2004-08-23,44591,44591,43451,43552,106834,73668.0,16800000.0
2004-08-24,46184,48174,44193,44694,593317,75600.0,16800000.0
2004-08-25,45730,45730,44390,45190,210274,76440.0,16800000.0
2004-08-26,45625,45675,44485,44495,89780,75264.0,16800000.0
2004-08-27,43991,44491,43051,43601,186364,73752.0,16800000.0
2004-08-30,43249,44039,42309,42360,160784,71652.0,16800000.0
2004-08-31,42308,43198,42308,42509,129937,71904.0,16800000.0
2004-09-01,42352,43552,42352,43403,155642,73416.0,16800000.0
2004-09-02,43154,43804,38233,41714,305286,70560.0,16800000.0
2004-09-03,42111,42211,40321,40721,195763,68880.0,16800000.0
2004-09-06,40424,41164,40174,40274,130550,68124.0,16800000.0
2004-09-07,40122,41212,40122,40522,148865,68544.0,16800000.0
2004-09-08,40723,41163,40323,40373,153109,68292.0,16800000.0
2004-09-09,40520,40520,39280,39281,253313,66444.0,16800000.0
2004-09-10,39723,42403,39723,41814,332815,70728.0,16800000.0
2004-09-13,42704,42704,41464,41665,246148,70476.0,16800000.0
2004-09-14,42160,42210,41210,42211,242116,71400.0,16800000.0
2004-09-15,41860,42600,41610,42211,209267,71400.0,16800000.0
2004-09-16,42113,42504,41513,41764,144516,70644.0,16800000.0
2004-09-17,42014,42064,39524,41714,530628,70560.0,16800000.0
2004-09-20,45384,45384,43204,43204,751884,73080.0,16800000.0
2004-09-21,43595,43885,42745,43005,317072,72744.0,16800000.0
2004-09-22,43300,43400,40770,40771,271269,68964.0,16800000.0
2004-09-23,40221,41211,40221,40671,78741,68796.0,16800000.0
2004-09-24,40719,41209,40519,40920,103745,69216.0,16800000.0
2004-09-30,40868,41208,40668,41118,105336,69552.0,16800000.0
2004-10-01,42504,43704,42404,43154,448017,72996.0,16800000.0
2004-10-04,44689,45879,44389,45290,591817,76608.0,16800000.0
2004-10-05,45781,45781,44791,45091,305007,76272.0,16800000.0
2004-10-06,45579,45579,44389,45290,199275,76608.0,16800000.0
2004-10-07,44887,45477,44087,44098,152843,74592.0,16800000.0
2004-10-08,43650,44590,43600,43750,118554,74004.0,16800000.0
2004-10-11,43695,43745,42495,43005,182253,72744.0,16800000.0
2004-10-12,44394,44394,42904,43204,126936,73080.0,16800000.0
2004-10-13,43893,45193,43503,44793,214508,75768.0,16800000.0
2004-10-14,44893,44893,43153,43254,185859,73164.0,16800000.0
2004-10-15,42647,43197,42257,42757,95155,72324.0,16800000.0
2004-10-18,42314,42904,41614,41714,162285,70560.0,16800000.0
2004-10-19,42647,42797,41957,42707,74454,72240.0,16800000.0
2004-10-20,42753,42753,41713,41814,62821,70728.0,16800000.0
2004-10-21,42209,42209,40419,40920,66407,69216.0,16800000.0
2004-10-22,40769,41909,40769,40920,66099,69216.0,16800000.0
2004-10-25,40815,40955,39815,40125,125333,67872.0,16800000.0
2004-10-26,40474,41314,40274,40274,46476,68124.0,16800000.0
2004-10-27,41311,41511,40021,40721,48731,68880.0,16800000.0
2004-10-28,41256,42006,41006,41416,46380,70056.0,16800000.0
2004-10-29,41408,41408,40668,41069,26514,69468.0,16800000.0
2004-11-01,40521,41211,40521,40622,36624,68712.0,16800000.0
2004-11-02,41407,41507,40717,41218,34933,69720.0,16800000.0
2004-11-03,41706,43146,41356,42906,109282,72576.0,16800000.0
2004-11-04,42800,42800,41960,42310,76792,71568.0,16800000.0
2004-11-05,42651,43201,42111,42112,114766,71232.0,16800000.0
2004-11-08,42007,43887,42007,42757,212495,72324.0,16800000.0
2004-11-09,42996,43496,42696,42807,127970,72408.0,16800000.0
2004-11-10,42997,44387,42897,44197,598790,74760.0,16800000.0
2004-11-11,44290,45580,42850,43701,526714,73920.0,16800000.0
2004-11-12,45776,46576,44286,44297,772976,74928.0,16800000.0
2004-11-15,45482,47073,44842,46283,533319,78288.0,16800000.0
2004-11-16,46972,47222,45932,46382,353465,78456.0,16800000.0
2004-11-17,46482,47972,45882,47773,408407,80808.0,16800000.0
2004-11-18,47865,48165,47265,47376,268890,80136.0,16800000.0
2004-11-19,46680,48960,46380,48170,228934,81480.0,16800000.0
2004-11-22,47370,48610,46680,48170,204983,81480.0,16800000.0
2004-11-23,48661,48861,47171,48021,357389,81228.0,16800000.0
2004-11-24,48212,48662,47172,47872,188951,80976.0,16800000.0
2004-11-25,47521,48071,46771,47971,186870,81144.0,16800000.0
2004-11-26,47722,49412,47672,47872,278517,80976.0,16800000.0
2004-11-29,47367,48956,46767,48617,210279,82236.0,16800000.0
2004-11-30,49164,51144,48464,50454,221331,85344.0,16800000.0
2004-12-01,50949,50949,49459,49759,94737,84168.0,16800000.0
2004-12-02,51047,51137,49557,49958,151762,84504.0,16800000.0
2004-12-03,50149,52629,48259,49759,322791,84168.0,16800000.0
2004-12-06,50649,52039,49949,51150,358204,86520.0,16800000.0
2004-12-07,51841,51841,50651,50951,119273,86184.0,16800000.0
2004-12-08,49947,50947,49847,49958,66876,84504.0,16800000.0
2004-12-09,49749,51139,48959,51150,136391,86520.0,16800000.0
2004-12-10,51142,51142,49162,49263,96968,83328.0,16800000.0
2004-12-13,49159,50749,49159,49660,126715,84000.0,16800000.0
2004-12-14,50251,50451,48811,49362,90115,83496.0,16800000.0
2004-12-15,50351,51841,49750,50951,169236,86184.0,16800000.0
2004-12-16,51136,53626,50946,53037,273200,89712.0,16800000.0
2004-12-17,53629,54119,52439,54030,146215,91392.0,16800000.0
2004-12-20,54224,54424,51944,51944,106618,87864.0,16800000.0
2004-12-21,53226,54316,51136,51646,272853,87360.0,16800000.0
2004-12-22,52442,53132,51942,52143,86189,88200.0,16800000.0
2004-12-23,53033,53633,51643,52044,73997,88032.0,16800000.0
2004-12-24,51844,52634,51844,51944,47490,87864.0,16800000.0
