이오테크닉스(039030),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-10-23,29600,30750,29500,30650,91936,374869.0,12230626.0
2012-10-24,30200,30800,30150,30500,27556,373034.0,12230626.0
2012-10-25,30500,31150,30500,31000,32981,379149.0,12230626.0
2012-10-26,31000,31050,29800,30150,29270,368753.0,12230626.0
2012-10-29,29750,30250,27700,29850,94901,365084.0,12230626.0
2012-10-30,29800,29900,29150,29250,14546,357746.0,12230626.0
2012-10-31,29300,29700,28600,29700,34917,363250.0,12230626.0
2012-11-01,29700,29750,28850,28950,17275,354077.0,12230626.0
2012-11-02,28800,29300,27050,27250,87472,333285.0,12230626.0
2012-11-05,27250,27250,26200,26600,72517,325335.0,12230626.0
2012-11-06,27150,27900,26850,27900,50318,341234.0,12230626.0
2012-11-07,27900,28250,27300,27800,40817,340011.0,12230626.0
2012-11-08,27400,27500,26650,27050,46940,330838.0,12230626.0
2012-11-09,26850,27200,26200,27000,36716,330227.0,12230626.0
2012-11-12,27500,27500,26500,26500,28481,324112.0,12230626.0
2012-11-13,26750,27200,26300,26950,32234,329615.0,12230626.0
2012-11-14,26950,29200,26650,28550,139702,349184.0,12230626.0
2012-11-15,28600,28800,27650,28650,54267,350407.0,12230626.0
2012-11-16,28450,29000,28050,28400,35759,347350.0,12230626.0
2012-11-19,28400,28900,27700,28200,37633,344904.0,12230626.0
2012-11-20,28300,28550,26800,26800,78539,327781.0,12230626.0
2012-11-21,26600,27200,26600,27000,44556,330227.0,12230626.0
2012-11-22,27050,27300,25850,26250,91496,321054.0,12230626.0
2012-11-23,26350,26850,26000,26750,70040,327169.0,12230626.0
2012-11-26,27000,27200,26550,26650,26800,325946.0,12230626.0
2012-11-27,26650,26950,25900,26000,40402,317996.0,12230626.0
2012-11-28,25800,26100,25100,25500,52913,311881.0,12230626.0
2012-11-29,25550,26650,25550,26200,78224,320442.0,12230626.0
2012-11-30,26350,27600,26250,27600,70244,337565.0,12230626.0
2012-12-03,27600,27950,27200,27500,40118,336342.0,12230626.0
2012-12-04,27150,28350,27150,28300,63479,346127.0,12230626.0
2012-12-05,28300,28400,27700,28150,31890,344292.0,12230626.0
2012-12-06,28150,28450,27700,27900,36717,341234.0,12230626.0
2012-12-07,27800,29100,27400,29100,56866,355911.0,12230626.0
2012-12-10,29100,29400,28550,28700,17569,351019.0,12230626.0
2012-12-11,28450,28950,27900,27900,20845,341234.0,12230626.0
2012-12-12,27650,28850,27650,28750,23060,351630.0,12230626.0
2012-12-13,28600,29300,28600,28900,20655,353465.0,12230626.0
2012-12-14,28950,29700,28700,29600,28757,362027.0,12230626.0
2012-12-17,29300,30250,29300,29850,44057,365084.0,12230626.0
2012-12-18,29550,29850,29250,29550,10297,361415.0,12230626.0
2012-12-20,29500,29650,29000,29050,23224,355300.0,12230626.0
2012-12-21,29550,29550,28300,28700,23448,351019.0,12230626.0
2012-12-24,28650,29500,28650,28700,27841,351019.0,12230626.0
2012-12-26,28700,29200,28700,28750,24955,351630.0,12230626.0
2012-12-27,28550,30550,28550,30400,102261,371811.0,12230626.0
2012-12-28,30900,31050,30350,30900,47708,377926.0,12230626.0
2013-01-02,30900,31750,30450,30550,36250,373646.0,12230626.0
2013-01-03,31000,31000,30250,30350,18594,371199.0,12230626.0
2013-01-04,30900,31450,30200,31000,40047,379149.0,12230626.0
2013-01-07,31200,31350,30600,31000,52339,379149.0,12230626.0
2013-01-08,31250,31700,30900,31400,41402,384042.0,12230626.0
2013-01-09,31400,31700,31200,31400,18153,384042.0,12230626.0
2013-01-10,31400,32500,31400,32400,78208,396272.0,12230626.0
2013-01-11,32400,32650,31900,32400,27962,396272.0,12230626.0
2013-01-14,32200,32400,31350,31700,25032,387711.0,12230626.0
2013-01-15,31850,31850,30850,31300,18581,382819.0,12230626.0
2013-01-16,31100,31550,30900,31100,18081,380372.0,12230626.0
2013-01-17,31050,31400,30250,30750,24781,376092.0,12230626.0
2013-01-18,31100,31850,31100,31750,41450,388322.0,12230626.0
2013-01-21,31750,32300,31500,31550,35103,385876.0,12230626.0
2013-01-22,31300,31900,31300,31900,19844,390157.0,12230626.0
2013-01-23,31950,32050,31450,31800,14322,388934.0,12230626.0
2013-01-24,31750,31750,30550,30800,22878,376703.0,12230626.0
2013-01-25,30850,31000,29400,29900,46495,365696.0,12230626.0
2013-01-28,29650,29800,29000,29400,51076,359580.0,12230626.0
2013-01-29,29600,29900,29250,29400,24791,359580.0,12230626.0
2013-01-30,29500,29800,29200,29550,27141,361415.0,12230626.0
2013-01-31,29700,30500,29600,30400,51778,371811.0,12230626.0
2013-02-01,30150,30400,29700,30000,40199,366919.0,12230626.0
2013-02-04,30100,30300,29700,29800,26905,364473.0,12230626.0
2013-02-05,29500,30300,29500,30100,26824,368142.0,12230626.0
2013-02-06,30100,31850,30100,31600,78545,386488.0,12230626.0
2013-02-07,31700,32400,31450,32000,34526,391380.0,12230626.0
2013-02-08,32350,32350,31650,31950,23622,390769.0,12230626.0
2013-02-12,32000,32450,31800,31900,41065,390157.0,12230626.0
2013-02-13,31900,32400,31850,32250,21865,394438.0,12230626.0
2013-02-14,32500,33650,32250,33500,80457,409726.0,12230626.0
2013-02-15,33500,33650,33200,33350,60741,407891.0,12230626.0
2013-02-18,33150,33650,33150,33350,56403,407891.0,12230626.0
2013-02-19,33600,34200,33350,33850,63598,414007.0,12230626.0
2013-02-20,34250,34250,33500,33650,54249,411561.0,12230626.0
2013-02-21,33750,33750,32800,33250,53604,406668.0,12230626.0
2013-02-22,33250,34050,33150,34000,60874,415841.0,12230626.0
2013-02-25,34250,34750,34050,34550,60823,422568.0,12230626.0
2013-02-26,34000,34750,34000,34600,31371,423180.0,12230626.0
2013-02-27,34600,34650,33900,34600,48625,423180.0,12230626.0
2013-02-28,34800,35050,34200,34400,44017,420734.0,12230626.0
2013-03-04,34500,34500,33700,33700,24995,412172.0,12230626.0
2013-03-05,33800,35550,33700,35550,105246,434799.0,12230626.0
2013-03-06,35800,35800,34850,35300,50547,431741.0,12230626.0
2013-03-07,35000,40550,34100,36000,174883,440303.0,12230626.0
2013-03-08,35900,36200,35200,35400,83346,432964.0,12230626.0
2013-03-11,35400,35400,34150,34550,54596,422568.0,12230626.0
2013-03-12,34800,35650,34600,35550,55890,434799.0,12230626.0
2013-03-13,35600,36700,35400,36100,86736,441526.0,12230626.0
2013-03-14,36150,36500,35700,36100,36512,441526.0,12230626.0
2013-03-15,36150,36400,35650,35900,30143,439079.0,12230626.0
2013-03-18,35600,36100,34050,34050,60963,416453.0,12230626.0
2013-03-19,34150,34850,34150,34700,31362,424403.0,12230626.0
2013-03-20,34400,34750,33450,33700,58012,412172.0,12230626.0
2013-03-21,33850,35000,33850,34400,45133,420734.0,12230626.0
2013-03-22,34400,35450,34100,35350,47795,432353.0,12230626.0
2013-03-25,35450,35800,35000,35200,36542,430518.0,12230626.0
2013-03-26,34900,35500,34500,34700,40278,424403.0,12230626.0
2013-03-27,35150,35150,34150,34200,38278,418287.0,12230626.0
2013-03-28,34200,34350,33600,33850,45450,414007.0,12230626.0
2013-03-29,34000,34450,33650,34100,29759,417064.0,12230626.0
2013-04-01,34300,34300,33500,33600,30596,410949.0,12230626.0
2013-04-02,33600,34000,33150,33300,39917,407280.0,12230626.0
2013-04-03,33700,35450,33500,35450,102452,433576.0,12230626.0
2013-04-04,35350,36400,34350,35950,98243,439691.0,12230626.0
2013-04-05,35700,36300,35250,35950,92709,439691.0,12230626.0
2013-04-08,35950,36000,34350,34350,50909,420122.0,12230626.0
2013-04-09,34050,34850,33300,34400,49718,420734.0,12230626.0
2013-04-10,34450,35000,34000,34500,29614,421957.0,12230626.0
2013-04-11,35000,35800,34500,35500,44343,434187.0,12230626.0
2013-04-12,35850,36100,35300,35500,63344,434187.0,12230626.0
2013-04-15,35500,37300,35100,37200,160386,454979.0,12230626.0
2013-04-16,36750,37650,36650,37200,93823,454979.0,12230626.0
2013-04-17,37750,38200,37150,37200,114387,454979.0,12230626.0
2013-04-18,37200,38650,36900,38500,91638,470879.0,12230626.0
2013-04-19,38400,38650,37650,38400,65711,469656.0,12230626.0
2013-04-22,38350,38950,38050,38650,54334,472714.0,12230626.0
2013-04-23,39200,39950,38800,39650,94085,484944.0,12230626.0
2013-04-24,39900,39900,38750,38950,92108,476383.0,12230626.0
2013-04-25,38950,39150,38100,38950,72378,476383.0,12230626.0
2013-04-26,39000,39700,38600,39000,56981,476994.0,12230626.0
2013-04-29,39000,39650,38550,39300,48940,480664.0,12230626.0
2013-04-30,39250,39850,38800,39450,54826,482498.0,12230626.0
2013-05-02,39600,40250,39300,40200,95428,491671.0,12230626.0
2013-05-03,40100,40300,39500,40200,67926,491671.0,12230626.0
2013-05-06,40300,40300,39300,39300,51026,480664.0,12230626.0
2013-05-07,39500,39500,38400,39000,94613,476994.0,12230626.0
2013-05-08,38850,39400,38700,38850,59681,475160.0,12230626.0
2013-05-09,39050,39050,38000,38700,59808,473325.0,12230626.0
2013-05-10,38400,39500,38200,39300,45182,480664.0,12230626.0
2013-05-13,39400,39400,38050,38050,58065,465375.0,12230626.0
2013-05-14,38050,38400,36300,37650,74391,460483.0,12230626.0
2013-05-15,37600,38200,37050,37050,27578,453145.0,12230626.0
2013-05-16,37500,37500,36750,37050,38575,453145.0,12230626.0
2013-05-20,36800,37400,36600,37000,23225,452533.0,12230626.0
2013-05-21,36600,38500,36600,38000,55871,464764.0,12230626.0
2013-05-22,38050,38650,37600,38500,32015,470879.0,12230626.0
2013-05-23,38150,38700,37850,37850,42350,462929.0,12230626.0
2013-05-24,38350,39200,37400,39050,57705,477606.0,12230626.0
2013-05-27,39000,39150,38500,38750,42099,473937.0,12230626.0
2013-05-28,38550,39250,38350,39200,51937,479441.0,12230626.0
2013-05-29,39200,39200,37650,37650,86921,460483.0,12230626.0
2013-05-30,37650,38750,37400,38000,46549,464764.0,12230626.0
2013-05-31,38400,38400,37350,38400,44588,469656.0,12230626.0
2013-06-03,38150,38850,38150,38350,28033,469045.0,12230626.0
2013-06-04,38450,38450,37200,37350,39265,456814.0,12230626.0
2013-06-05,37200,37650,35850,36750,47028,449476.0,12230626.0
2013-06-07,37250,37500,35500,35600,40398,435410.0,12230626.0
2013-06-10,35650,36400,35500,35700,24976,436633.0,12230626.0
2013-06-11,35700,36100,35100,35800,35580,437856.0,12230626.0
2013-06-12,35850,36000,34200,34550,48922,422568.0,12230626.0
2013-06-13,34950,35550,33750,34900,49889,426849.0,12230626.0
2013-06-14,35050,35950,34750,35000,24872,428072.0,12230626.0
2013-06-17,35150,35550,33900,34950,30980,427460.0,12230626.0
2013-06-18,35050,36550,34550,36550,39974,447029.0,12230626.0
2013-06-19,36550,36600,36200,36450,17346,445806.0,12230626.0
2013-06-20,36100,37250,35750,36500,32807,446418.0,12230626.0
2013-06-21,36000,36850,33400,36800,39169,450087.0,12230626.0
2013-06-24,36800,36800,35600,36100,22076,441526.0,12230626.0
2013-06-25,36000,36000,33200,33550,83491,410338.0,12230626.0
2013-06-26,33800,34750,33800,34700,34893,424403.0,12230626.0
2013-06-27,35000,36000,35000,35800,34674,437856.0,12230626.0
2013-06-28,36000,36000,35450,35800,10418,437856.0,12230626.0
2013-07-01,35800,36350,35700,36300,10267,443972.0,12230626.0
2013-07-02,36600,36600,35450,35450,19388,433576.0,12230626.0
2013-07-03,36000,37000,36000,36450,68305,445806.0,12230626.0
2013-07-04,36600,37100,36400,37100,36073,453756.0,12230626.0
2013-07-05,37000,38050,37000,37400,47839,457425.0,12230626.0
2013-07-08,37400,37400,36300,36850,27905,450699.0,12230626.0
2013-07-09,36750,38850,36450,38850,186205,475160.0,12230626.0
2013-07-10,38800,40000,38600,39000,107811,476994.0,12230626.0
2013-07-11,39050,40300,39050,40300,93568,492894.0,12230626.0
2013-07-12,40350,40750,39800,40650,47400,497175.0,12230626.0
2013-07-15,40650,42650,40000,41500,100352,507571.0,12230626.0
2013-07-16,42100,42400,41400,41950,43323,513075.0,12230626.0
2013-07-17,42300,42300,41450,41800,39448,511240.0,12230626.0
2013-07-18,42000,42450,41600,42400,49294,518579.0,12230626.0
2013-07-19,42850,42900,42050,42700,38207,522248.0,12230626.0
2013-07-22,42700,42850,41650,41650,36664,509406.0,12230626.0
2013-07-23,41450,42400,41000,41250,47176,504513.0,12230626.0
2013-07-24,41250,43150,41250,42950,80964,525305.0,12230626.0
2013-07-25,42750,43350,42600,42950,31647,525305.0,12230626.0
2013-07-26,43000,43650,42300,43600,67115,533255.0,12230626.0
2013-07-29,43600,44300,43350,43600,45954,533255.0,12230626.0
2013-07-30,43600,43950,43200,43200,27047,528363.0,12230626.0
2013-07-31,43100,43850,42750,43750,28169,535090.0,12230626.0
2013-08-01,43750,45200,43300,44900,81169,549155.0,12230626.0
2013-08-02,45350,45800,44700,45500,57219,556493.0,12230626.0
2013-08-05,45850,47200,45300,47200,50351,577286.0,12230626.0
2013-08-06,47400,47400,45850,46850,62928,573005.0,12230626.0
2013-08-07,46600,46600,43800,44000,175805,538148.0,12230626.0
2013-08-08,44050,44950,43650,44500,114198,544263.0,12230626.0
2013-08-09,44100,46500,42500,43900,113538,536924.0,12230626.0
2013-08-12,44000,44700,42900,44300,56636,541817.0,12230626.0
2013-08-13,43650,45850,43500,45850,78449,560774.0,12230626.0
2013-08-14,45850,46850,45600,46450,66868,568113.0,12230626.0
2013-08-16,45800,47000,45800,46450,33687,568113.0,12230626.0
2013-08-19,46500,46500,45600,45800,15658,560163.0,12230626.0
2013-08-20,46100,46100,44100,44100,71842,539371.0,12230626.0
2013-08-21,44700,44850,42650,44650,59538,546097.0,12230626.0
2013-08-22,44000,44250,43150,43800,35701,535701.0,12230626.0
2013-08-23,44400,44750,43800,44250,26205,541205.0,12230626.0
2013-08-26,44250,44600,43650,44250,27329,541205.0,12230626.0
2013-08-27,44500,44500,43100,43100,32722,527140.0,12230626.0
2013-08-28,42600,43250,42100,43100,34249,527140.0,12230626.0
2013-08-29,42950,43850,42950,43500,20221,532032.0,12230626.0
2013-08-30,43500,43800,41750,42000,53199,513686.0,12230626.0
2013-09-02,41950,42900,41500,42650,51368,521636.0,12230626.0
2013-09-03,42650,43000,41700,42050,39769,514298.0,12230626.0
2013-09-04,42250,42400,41650,42200,22079,516132.0,12230626.0
2013-09-05,42100,42500,41500,41800,22070,511240.0,12230626.0
2013-09-06,41800,43600,41650,42700,77583,522248.0,12230626.0
2013-09-09,42700,42850,41850,42100,35210,514909.0,12230626.0
2013-09-10,42000,42400,40250,41300,88609,505125.0,12230626.0
2013-09-11,41000,41900,40300,41300,26230,505125.0,12230626.0
2013-09-12,41300,41700,40400,40600,30996,496563.0,12230626.0
2013-09-13,40750,41600,40150,40550,30172,495952.0,12230626.0
2013-09-16,40800,41200,40200,40500,26981,495340.0,12230626.0
2013-09-17,40500,41100,39800,41100,48255,502679.0,12230626.0
2013-09-23,41000,41300,40000,40000,33468,489225.0,12230626.0
2013-09-24,39950,40650,39350,40500,42610,495340.0,12230626.0
2013-09-25,40650,40650,39300,40250,37988,492283.0,12230626.0
2013-09-26,39850,41450,39850,41450,62526,506959.0,12230626.0
2013-09-27,41200,43200,41200,42700,108483,522248.0,12230626.0
2013-09-30,42700,43650,42300,42700,53577,522248.0,12230626.0
2013-10-01,42900,43550,42350,43500,65592,532032.0,12230626.0
2013-10-02,43700,45300,43400,44800,96219,547932.0,12230626.0
2013-10-04,45000,45400,44500,45000,43449,550378.0,12230626.0
2013-10-07,44750,45350,43800,43800,31212,535701.0,12230626.0
2013-10-08,43500,43800,42800,43150,36336,527752.0,12230626.0
2013-10-10,42950,44200,42950,43400,30202,530809.0,12230626.0
2013-10-11,44000,44000,43150,43750,23391,535090.0,12230626.0
2013-10-14,43400,44000,43200,43700,27184,534478.0,12230626.0
2013-10-15,43450,43900,42500,43350,41171,530198.0,12230626.0
2013-10-16,43000,43250,41950,42250,42431,516744.0,12230626.0
2013-10-17,42250,42950,40700,40700,44599,497786.0,12230626.0
2013-10-18,40700,41450,40500,40850,32173,499621.0,12230626.0
2013-10-21,40900,42050,40900,41500,30221,507571.0,12230626.0
2013-10-22,41100,41450,40050,40350,35981,493506.0,12230626.0
2013-10-23,40350,40800,38350,38500,72696,470879.0,12230626.0
2013-10-24,38450,39400,38450,39200,40435,479441.0,12230626.0
2013-10-25,39050,40600,38500,40500,48016,495340.0,12230626.0
2013-10-28,40500,41700,40500,41550,69521,508183.0,12230626.0
2013-10-29,41900,41900,40750,41600,35404,508794.0,12230626.0
2013-10-30,41350,41700,40550,41200,42889,503902.0,12230626.0
2013-10-31,41100,43450,40750,43200,138870,528363.0,12230626.0
2013-11-01,43600,45050,42900,44350,123991,542428.0,12230626.0
2013-11-04,43000,43000,41100,41300,2113759,505125.0,12230626.0
2013-11-05,41850,42400,40900,41400,248390,506348.0,12230626.0
2013-11-06,41200,42750,41200,42450,193747,519190.0,12230626.0
2013-11-07,42450,42450,40800,41300,110884,505125.0,12230626.0
2013-11-08,41100,42900,41100,42000,172311,513686.0,12230626.0
2013-11-11,42000,42150,38750,40000,201253,489225.0,12230626.0
2013-11-12,40000,41000,39450,40700,65644,497786.0,12230626.0
2013-11-13,40500,40800,39250,39300,53747,480664.0,12230626.0
2013-11-14,39300,40600,39250,40600,45269,496563.0,12230626.0
2013-11-15,40650,41600,40400,40850,70481,499621.0,12230626.0
2013-11-18,40700,41050,39300,39300,74666,480664.0,12230626.0
2013-11-19,38950,39750,36600,38000,201884,464764.0,12230626.0
2013-11-20,37700,38200,37100,37750,60651,461706.0,12230626.0
2013-11-21,38150,38550,37000,37750,87082,461706.0,12230626.0
2013-11-22,38250,38450,36650,37700,98234,461095.0,12230626.0
2013-11-25,37900,38200,36600,36700,99243,448864.0,12230626.0
2013-11-26,36700,39300,36200,39250,136606,480052.0,12230626.0
2013-11-27,39550,39800,38350,39650,45309,484944.0,12230626.0
2013-11-28,39650,41000,39400,40700,128548,497786.0,12230626.0
2013-11-29,40250,40700,40100,40600,41255,496563.0,12230626.0
2013-12-02,40600,40600,38350,39900,100880,488002.0,12230626.0
2013-12-03,39800,40000,39000,39700,45963,485556.0,12230626.0
2013-12-04,39900,40200,39250,39250,37168,480052.0,12230626.0
2013-12-05,39550,39550,38100,38350,39591,469045.0,12230626.0
2013-12-06,38600,39250,38250,38600,39773,472102.0,12230626.0
2013-12-09,38650,39200,37350,38400,66073,469656.0,12230626.0
2013-12-10,38000,38600,37450,38500,36743,470879.0,12230626.0
2013-12-11,38050,38800,38000,38700,29486,473325.0,12230626.0
2013-12-12,38200,39000,38200,38800,33790,474548.0,12230626.0
2013-12-13,38800,39850,38750,39700,69169,485556.0,12230626.0
2013-12-16,39750,40100,38750,39000,69905,476994.0,12230626.0
2013-12-17,39200,39600,38250,39000,60804,476994.0,12230626.0
2013-12-18,38950,39000,38250,39000,50206,476994.0,12230626.0
2013-12-19,39450,39650,38550,38900,63910,475771.0,12230626.0
2013-12-20,38850,39700,38400,39400,54786,481887.0,12230626.0
2013-12-23,39400,39800,39000,39700,44055,485556.0,12230626.0
2013-12-24,39500,40500,39400,40200,54352,491671.0,12230626.0
2013-12-26,40200,40450,39800,40350,81443,493506.0,12230626.0
2013-12-27,40000,41700,40000,41300,55911,505125.0,12230626.0
2013-12-30,41100,41700,40950,41300,41744,505125.0,12230626.0
2014-01-02,41250,42150,41150,41500,79354,507571.0,12230626.0
2014-01-03,41250,43050,41250,42750,109678,522859.0,12230626.0
2014-01-06,42750,43200,42750,43000,70441,525917.0,12230626.0
2014-01-07,43000,43150,42350,42800,37026,523471.0,12230626.0
2014-01-08,42800,43300,42000,42250,57471,516744.0,12230626.0
2014-01-09,42250,44000,41750,43450,132196,531421.0,12230626.0
2014-01-10,43500,44000,42550,43200,79615,528363.0,12230626.0
2014-01-13,43200,43400,42200,42250,41813,516744.0,12230626.0
2014-01-14,42250,43050,42050,42800,42128,523471.0,12230626.0
2014-01-15,43050,44650,42950,44650,189326,546097.0,12230626.0
2014-01-16,45000,45000,44300,44900,81381,549155.0,12230626.0
2014-01-17,45000,45000,43900,44800,52320,547932.0,12230626.0
2014-01-20,44200,44900,42850,44850,37923,548544.0,12230626.0
2014-01-21,44650,45000,43850,44850,70257,548544.0,12230626.0
2014-01-22,44850,46000,44400,46000,68270,562609.0,12230626.0
2014-01-23,46250,46250,45450,45950,61539,561997.0,12230626.0
2014-01-24,45850,46850,44900,46750,96282,571782.0,12230626.0
2014-01-27,45750,46000,44800,44800,66883,547932.0,12230626.0
2014-01-28,44750,45500,44300,45500,49673,556493.0,12230626.0
