기아자동차(000270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-04-01,11800,11900,11650,11850,891000,4262806.0,359730455.0
2004-04-02,11900,11950,11700,11700,1002715,4208846.0,359730455.0
2004-04-06,11850,12000,11800,11950,1122139,4298779.0,359730455.0
2004-04-07,12000,12450,11900,12300,3106619,4424685.0,359730455.0
2004-04-08,12350,12400,12000,12350,1319860,4442671.0,359730455.0
2004-04-09,12100,12200,11850,11850,794494,4262806.0,359730455.0
2004-04-12,11800,12100,11750,11750,1178863,4226833.0,359730455.0
2004-04-13,11850,11900,11500,11500,1786951,4136900.0,359730455.0
2004-04-14,11500,11950,11500,11750,1276856,4226833.0,359730455.0
2004-04-16,11600,11800,11500,11700,870944,4208846.0,359730455.0
2004-04-19,11850,12050,11650,12000,1244228,4316765.0,359730455.0
2004-04-20,12000,12150,11850,12150,950148,4370725.0,359730455.0
2004-04-21,11900,12050,11900,11950,1175957,4298779.0,359730455.0
2004-04-22,12000,12050,11700,11700,922801,4208846.0,359730455.0
2004-04-23,11850,12000,11700,11750,781901,4226833.0,359730455.0
2004-04-26,11750,11800,11250,11250,1229169,4046968.0,359730455.0
2004-04-27,11300,11600,11300,11500,723937,4136900.0,359730455.0
2004-04-28,11650,11700,11500,11550,612352,4154887.0,359730455.0
2004-04-29,11550,11700,10950,11300,2594540,4064954.0,359730455.0
2004-04-30,11300,11350,10850,10900,2165643,3921062.0,359730455.0
2004-05-03,11000,11100,10900,10900,1524073,3921062.0,359730455.0
2004-05-04,10950,11150,10900,11000,880609,3957035.0,359730455.0
2004-05-06,11050,11100,10850,11000,2093482,3957035.0,359730455.0
2004-05-07,11000,11400,10700,11200,3348256,4028981.0,359730455.0
2004-05-10,11200,11250,9970,10450,3054544,3759183.0,359730455.0
2004-05-11,10450,10600,9940,10150,2743536,3651264.0,359730455.0
2004-05-12,10200,10800,10150,10800,1576840,3885089.0,359730455.0
2004-05-13,10750,10750,10300,10500,1947640,3777170.0,359730455.0
2004-05-14,10400,10650,10050,10200,1850785,3669251.0,359730455.0
2004-05-17,10450,10450,9880,10100,1241181,3633278.0,359730455.0
2004-05-18,9710,10250,9710,9840,1570369,3539748.0,359730455.0
2004-05-19,9760,10150,9750,10000,1537825,3597305.0,359730455.0
2004-05-20,9920,10100,9800,9900,1174500,3561332.0,359730455.0
2004-05-21,9950,9990,9770,9970,525610,3586513.0,359730455.0
2004-05-24,10050,10100,9770,9800,1558274,3525358.0,359730455.0
2004-05-25,9710,9760,9260,9400,1718968,3381466.0,359730455.0
2004-05-27,9610,9940,9610,9890,1096362,3557734.0,359730455.0
2004-05-28,10000,10200,9950,9970,910411,3586513.0,359730455.0
2004-05-31,9810,9900,9450,9530,529740,3428231.0,359730455.0
2004-06-01,9600,9790,9580,9630,845332,3464204.0,359730455.0
2004-06-02,9600,9630,9330,9390,747948,3260494.0,347230455.0
2004-06-03,9460,9600,8870,8880,1108810,3083406.0,347230455.0
2004-06-04,9030,9370,8930,9150,1176311,3177159.0,347230455.0
2004-06-07,9500,10300,9400,10200,2077515,3541751.0,347230455.0
2004-06-08,10350,10450,9870,9960,726322,3458415.0,347230455.0
2004-06-09,10100,10250,9770,9850,655250,3420220.0,347230455.0
2004-06-10,10000,10050,9750,9770,2312749,3392442.0,347230455.0
2004-06-11,9860,9900,9490,9500,1360542,3298689.0,347230455.0
2004-06-14,9480,9840,9460,9510,722810,3302162.0,347230455.0
2004-06-15,9530,9910,9250,9780,831880,3395914.0,347230455.0
2004-06-16,9990,10100,9680,9700,645750,3368135.0,347230455.0
2004-06-17,9890,9890,9510,9840,428779,3416748.0,347230455.0
2004-06-18,9670,9840,9290,9330,707990,3239660.0,347230455.0
2004-06-21,9250,9610,9250,9330,545283,3239660.0,347230455.0
2004-06-22,9270,9370,9000,9340,651419,3243132.0,347230455.0
2004-06-23,9310,9450,9000,9000,740906,3125074.0,347230455.0
2004-06-24,9110,9270,9110,9210,677884,3197992.0,347230455.0
2004-06-25,9210,9620,9140,9610,963670,3336885.0,347230455.0
2004-06-28,9600,9600,9220,9490,437182,3295217.0,347230455.0
2004-06-29,9540,9610,9380,9490,706450,3295217.0,347230455.0
2004-06-30,9630,9890,9590,9870,706210,3427165.0,347230455.0
2004-07-01,9950,10100,9700,9730,652760,3378552.0,347230455.0
2004-07-02,9500,9650,9350,9390,549921,3260494.0,347230455.0
2004-07-05,9360,9480,9190,9290,523180,3225771.0,347230455.0
2004-07-06,9300,9390,9000,9200,759968,3194520.0,347230455.0
2004-07-07,9000,9150,8950,9050,1936783,3142436.0,347230455.0
2004-07-08,8920,8990,8730,8730,1987350,3031322.0,347230455.0
2004-07-09,8700,8820,8640,8740,930167,3034794.0,347230455.0
2004-07-12,8760,8880,8700,8790,849775,3052156.0,347230455.0
2004-07-13,8810,9140,8810,9050,1627927,3142436.0,347230455.0
2004-07-14,9100,9320,9060,9210,1503606,3197992.0,347230455.0
2004-07-15,9230,9250,8950,9230,685521,3204937.0,347230455.0
2004-07-16,9230,9260,8850,9250,676140,3211882.0,347230455.0
2004-07-19,9250,9370,9210,9330,551893,3239660.0,347230455.0
2004-07-20,9250,9360,9220,9250,650670,3211882.0,347230455.0
2004-07-21,9410,9470,9230,9290,633750,3225771.0,347230455.0
2004-07-22,9060,9160,8970,9140,399312,3173686.0,347230455.0
2004-07-23,9140,9220,9020,9090,446185,3156325.0,347230455.0
2004-07-26,9050,9160,9020,9100,334450,3159797.0,347230455.0
2004-07-27,9190,9190,9040,9070,378239,3149380.0,347230455.0
2004-07-28,9190,9200,9010,9150,390930,3177159.0,347230455.0
2004-07-29,9200,9200,8920,8990,558999,3121602.0,347230455.0
2004-07-30,9000,9140,8960,9100,304439,3159797.0,347230455.0
2004-08-02,9000,9190,8990,8990,579251,3121602.0,347230455.0
2004-08-03,9140,9140,8840,8880,924391,3083406.0,347230455.0
2004-08-04,8810,8840,8550,8730,1021803,3031322.0,347230455.0
2004-08-05,8730,8800,8450,8800,1486194,3055628.0,347230455.0
2004-08-06,8700,8860,8580,8600,985071,2986182.0,347230455.0
2004-08-09,8690,8890,8600,8890,737563,3086879.0,347230455.0
2004-08-10,8870,9090,8820,9090,1399611,3156325.0,347230455.0
2004-08-11,9130,9150,8940,9060,706444,3145908.0,347230455.0
2004-08-12,9150,9500,9060,9500,1308603,3298689.0,347230455.0
2004-08-13,9500,9740,9320,9680,1054177,3361191.0,347230455.0
2004-08-16,9670,9670,9400,9630,580381,3343829.0,347230455.0
2004-08-17,9730,9800,9300,9360,657960,3250077.0,347230455.0
2004-08-18,9440,9530,9270,9270,816903,3218826.0,347230455.0
2004-08-19,9280,9770,9270,9550,1582608,3316051.0,347230455.0
2004-08-20,9650,9840,9580,9760,790702,3388969.0,347230455.0
2004-08-23,9960,10050,9760,9800,1166053,3402858.0,347230455.0
2004-08-24,10000,10000,9670,9840,548386,3416748.0,347230455.0
2004-08-25,9900,9950,9800,9930,620050,3447998.0,347230455.0
2004-08-26,9930,10000,9900,9990,641649,3468832.0,347230455.0
2004-08-27,10100,10600,10000,10300,2141993,3576474.0,347230455.0
2004-08-30,10350,10450,10100,10250,435546,3559112.0,347230455.0
2004-08-31,10050,10250,9980,10100,909446,3507028.0,347230455.0
2004-09-01,10050,10500,10050,10500,856714,3645920.0,347230455.0
2004-09-02,10350,10750,10350,10600,790788,3680643.0,347230455.0
2004-09-03,10700,10800,10600,10700,805790,3715366.0,347230455.0
2004-09-06,10850,10850,10550,10650,692947,3698004.0,347230455.0
2004-09-07,10900,11000,10550,10600,1490340,3680643.0,347230455.0
2004-09-08,10600,10800,10500,10650,551120,3698004.0,347230455.0
2004-09-09,10650,10900,10550,10800,1210323,3750089.0,347230455.0
2004-09-10,10750,10850,10550,10750,686681,3732727.0,347230455.0
2004-09-13,10850,11200,10800,11200,1215468,3888981.0,347230455.0
2004-09-14,11150,11250,10900,10950,1138406,3802173.0,347230455.0
2004-09-15,11050,11350,11000,11350,731718,3941066.0,347230455.0
2004-09-16,11100,11450,11050,11100,903640,3854258.0,347230455.0
2004-09-17,11000,11100,10900,11000,930808,3819535.0,347230455.0
2004-09-20,10950,11150,10900,11000,842661,3819535.0,347230455.0
2004-09-21,11000,11100,10850,10850,562540,3767450.0,347230455.0
2004-09-22,10950,11000,10150,10200,1635001,3541751.0,347230455.0
2004-09-23,10150,10500,10150,10450,491862,3628558.0,347230455.0
2004-09-24,10350,10700,10250,10700,850160,3715366.0,347230455.0
2004-09-30,10500,10800,10350,10600,881370,3680643.0,347230455.0
2004-10-01,10500,10900,10500,10900,775840,3784812.0,347230455.0
2004-10-04,11000,11500,11000,11500,1968583,3993150.0,347230455.0
2004-10-05,11500,11650,11300,11550,1346909,4010512.0,347230455.0
2004-10-06,11500,11500,11100,11300,1062115,3923704.0,347230455.0
2004-10-07,11250,11300,11050,11300,1557700,3923704.0,347230455.0
2004-10-08,11100,11400,11050,11200,1048448,3888981.0,347230455.0
2004-10-11,11200,11550,11150,11550,846378,4010512.0,347230455.0
2004-10-12,11400,11500,10850,10850,1066993,3767450.0,347230455.0
2004-10-13,11000,11100,10500,10650,1396464,3698004.0,347230455.0
2004-10-14,10650,10850,10550,10750,1342575,3732727.0,347230455.0
2004-10-15,10750,10950,10300,10350,1613878,3593835.0,347230455.0
2004-10-18,10350,10550,10250,10250,949164,3559112.0,347230455.0
2004-10-19,10400,10550,10350,10550,854167,3663281.0,347230455.0
2004-10-20,10650,10700,10550,10550,1507849,3663281.0,347230455.0
2004-10-21,10550,11150,10500,10800,2739224,3750089.0,347230455.0
2004-10-22,11000,11100,10550,10550,777333,3663281.0,347230455.0
2004-10-25,10300,10400,10000,10100,1106030,3507028.0,347230455.0
2004-10-26,10000,10300,10000,10150,970927,3524389.0,347230455.0
2004-10-27,10300,10350,10000,10050,756870,3489666.0,347230455.0
2004-10-28,10250,10300,10050,10150,1034075,3524389.0,347230455.0
2004-10-29,10350,10650,10250,10500,2217719,3645920.0,347230455.0
2004-11-01,10450,10600,10300,10400,642450,3611197.0,347230455.0
2004-11-02,10600,11100,10600,10950,1631727,3802173.0,347230455.0
2004-11-03,11100,11250,10850,11100,1410190,3854258.0,347230455.0
2004-11-04,11200,11250,11000,11100,847358,3854258.0,347230455.0
2004-11-05,11300,11550,11250,11300,1465671,3923704.0,347230455.0
2004-11-08,11400,11400,10950,11150,556311,3871620.0,347230455.0
2004-11-09,11150,11250,10800,10900,676285,3784812.0,347230455.0
2004-11-10,11050,11200,10950,11000,815217,3819535.0,347230455.0
2004-11-11,11000,11300,10850,11050,805879,3836897.0,347230455.0
2004-11-12,11150,11300,10950,11150,1220272,3871620.0,347230455.0
2004-11-15,11150,11150,10750,10800,1606179,3750089.0,347230455.0
2004-11-16,10700,10850,10550,10750,907802,3732727.0,347230455.0
2004-11-17,10900,11100,10850,10950,972748,3802173.0,347230455.0
2004-11-18,10800,10950,10650,10700,988520,3715366.0,347230455.0
2004-11-19,10650,10700,10400,10500,1128583,3645920.0,347230455.0
2004-11-22,10350,10500,10000,10100,1504143,3507028.0,347230455.0
2004-11-23,10150,10200,9980,10100,1958564,3507028.0,347230455.0
2004-11-24,10100,10200,9980,10150,2676035,3524389.0,347230455.0
2004-11-25,10350,10350,10100,10200,1329443,3541751.0,347230455.0
2004-11-26,10150,10250,9990,10050,2057096,3489666.0,347230455.0
2004-11-29,10100,10200,10000,10000,1022160,3472305.0,347230455.0
2004-11-30,10000,10050,9920,9990,1922000,3468832.0,347230455.0
2004-12-01,9980,9990,9720,9800,1510870,3402858.0,347230455.0
2004-12-02,10000,10200,9830,9850,1794433,3420220.0,347230455.0
2004-12-03,9950,10150,9950,10150,971984,3524389.0,347230455.0
2004-12-06,10150,10150,9870,10050,689703,3489666.0,347230455.0
2004-12-07,10000,10150,9950,9950,565511,3454943.0,347230455.0
2004-12-08,9950,10150,9950,10150,689023,3524389.0,347230455.0
2004-12-09,10100,10150,9790,9790,2593869,3399386.0,347230455.0
2004-12-10,9850,9920,9790,9910,925216,3441054.0,347230455.0
2004-12-13,9910,10100,9900,10100,642040,3507028.0,347230455.0
2004-12-14,10000,10100,9870,9940,602652,3451471.0,347230455.0
2004-12-15,9960,10100,9950,10100,629809,3507028.0,347230455.0
2004-12-16,10150,10400,10150,10250,1471812,3559112.0,347230455.0
2004-12-17,10300,10350,10000,10050,1030931,3489666.0,347230455.0
2004-12-20,10050,10100,9930,10050,1146451,3489666.0,347230455.0
2004-12-21,9950,10150,9950,10150,1421350,3524389.0,347230455.0
2004-12-22,10150,10400,10150,10400,1534165,3611197.0,347230455.0
2004-12-23,10400,10500,10350,10500,1488360,3645920.0,347230455.0
2004-12-24,10350,10700,10350,10700,1309541,3715366.0,347230455.0
2004-12-27,10600,10750,10550,10700,13042442,3715366.0,347230455.0
2004-12-28,10700,10950,10650,10950,1720833,3802173.0,347230455.0
2004-12-29,10600,10900,10550,10900,592790,3784812.0,347230455.0
2004-12-30,10850,11000,10700,10900,683901,3784812.0,347230455.0
2005-01-03,11000,11050,10600,10600,521523,3680643.0,347230455.0
2005-01-04,10600,10750,10500,10600,549546,3680643.0,347230455.0
2005-01-05,10550,10600,10500,10550,581109,3663281.0,347230455.0
2005-01-06,10550,10600,10450,10500,606436,3645920.0,347230455.0
2005-01-07,10500,10700,10500,10650,455900,3698004.0,347230455.0
2005-01-10,10850,10950,10750,10950,817551,3802173.0,347230455.0
2005-01-11,11000,11000,10650,11000,869596,3819535.0,347230455.0
2005-01-12,11050,11350,10900,11000,7717825,3819535.0,347230455.0
2005-01-13,11250,11500,10900,11100,2269869,3854258.0,347230455.0
2005-01-14,11100,11300,10800,11300,1425825,3923704.0,347230455.0
2005-01-17,11300,11500,11150,11200,2253131,3888981.0,347230455.0
2005-01-18,11200,11200,11000,11050,730963,3836897.0,347230455.0
2005-01-19,11150,11500,11100,11400,2285796,3958427.0,347230455.0
2005-01-20,11300,12050,11300,11950,3635182,4149404.0,347230455.0
2005-01-21,11950,12100,11800,12000,1708673,4166765.0,347230455.0
2005-01-24,11850,12550,11850,12250,1490591,4253573.0,347230455.0
2005-01-25,12200,12300,12100,12200,1067302,4236212.0,347230455.0
2005-01-26,12300,13050,12300,12950,2896521,4496634.0,347230455.0
2005-01-27,12800,12850,12500,12800,2665980,4444550.0,347230455.0
2005-01-28,12650,12700,12100,12500,2037983,4340381.0,347230455.0
2005-01-31,12300,12650,12300,12600,1637587,4375104.0,347230455.0
2005-02-01,12550,12650,12150,12200,2730673,4236212.0,347230455.0
2005-02-02,12200,12550,12200,12250,2752412,4253573.0,347230455.0
2005-02-03,12250,12700,12100,12700,3911690,4409827.0,347230455.0
2005-02-04,12600,13000,12250,12800,4881361,4444550.0,347230455.0
2005-02-07,12850,12950,12700,12750,1751742,4427188.0,347230455.0
2005-02-11,12750,12750,12300,12600,677160,4375104.0,347230455.0
2005-02-14,12700,12900,12600,12800,1351671,4444550.0,347230455.0
2005-02-15,12650,12950,12450,12700,1101029,4409827.0,347230455.0
2005-02-16,12700,12850,12550,12800,967111,4444550.0,347230455.0
2005-02-17,12950,13050,12550,12600,3325311,4375104.0,347230455.0
2005-02-18,12550,12600,12350,12500,3365989,4340381.0,347230455.0
2005-02-21,12800,13150,12700,12750,3301551,4427188.0,347230455.0
2005-02-22,12950,13250,12900,13000,3388382,4513996.0,347230455.0
2005-02-23,13050,14100,13050,13700,6930867,4757057.0,347230455.0
2005-02-24,13950,14000,13600,13700,3600324,4757057.0,347230455.0
2005-02-25,13750,14450,13700,14200,3240394,4930672.0,347230455.0
2005-02-28,14200,14600,14050,14200,2182751,4930672.0,347230455.0
2005-03-02,14400,15200,14300,14700,4123793,5104288.0,347230455.0
2005-03-03,14700,14750,14350,14500,2934133,5034842.0,347230455.0
2005-03-04,14450,14600,13700,14000,3430419,4861226.0,347230455.0
2005-03-07,14150,14300,13750,13800,3135035,4791780.0,347230455.0
2005-03-08,14250,14400,14000,14350,2903398,4982757.0,347230455.0
2005-03-09,14150,14800,14000,14800,2597357,5139011.0,347230455.0
2005-03-10,14650,14750,14400,14550,2561850,5052203.0,347230455.0
2005-03-11,14550,15050,14550,14950,1499522,5191095.0,347230455.0
2005-03-14,14750,15750,14750,15650,2488587,5434157.0,347230455.0
2005-03-15,15700,15800,15050,15250,2564710,5295264.0,347230455.0
2005-03-16,15000,15050,14550,14800,2306883,5139011.0,347230455.0
2005-03-17,14200,14500,13900,14050,2869760,4878588.0,347230455.0
2005-03-18,14100,14350,14050,14200,2446140,4930672.0,347230455.0
2005-03-21,14200,14650,14000,14450,1394761,5017480.0,347230455.0
2005-03-22,14450,14950,14300,14750,1202978,5121649.0,347230455.0
2005-03-23,14600,14900,14300,14650,1181595,5086926.0,347230455.0
2005-03-24,14750,14800,13950,14150,2243202,4913311.0,347230455.0
2005-03-25,14050,14250,13950,14200,976288,4930672.0,347230455.0
2005-03-28,14200,15000,14200,14800,1564281,5139011.0,347230455.0
2005-03-29,14700,14800,14350,14500,1168119,5034842.0,347230455.0
2005-03-30,14400,14500,13900,14000,1597786,4861226.0,347230455.0
2005-03-31,14200,14250,13950,14000,1271399,4861226.0,347230455.0
2005-04-01,13800,14300,13800,14200,1236396,4930672.0,347230455.0
2005-04-04,14150,14550,14100,14400,911460,5000119.0,347230455.0
2005-04-06,14400,14650,14300,14550,1064042,5052203.0,347230455.0
2005-04-07,14500,14850,14500,14850,1759019,5156372.0,347230455.0
2005-04-08,15000,15050,14800,15000,1287641,5208457.0,347230455.0
2005-04-11,14950,15500,14850,15350,2041380,5329987.0,347230455.0
2005-04-12,15200,15300,14700,15050,1144187,5225818.0,347230455.0
2005-04-13,15050,15200,14850,15200,1206173,5277903.0,347230455.0
2005-04-14,14900,14950,14400,14400,1388155,5000119.0,347230455.0
2005-04-15,14100,14350,14000,14100,1396137,4895949.0,347230455.0
2005-04-18,13800,13900,13250,13300,1024093,4618165.0,347230455.0
2005-04-19,13500,13900,13300,13800,906511,4791780.0,347230455.0
2005-04-20,13700,14000,13550,13700,1306140,4757057.0,347230455.0
2005-04-21,13600,13800,13350,13750,1078873,4774419.0,347230455.0
2005-04-22,14000,14050,13750,13800,908081,4791780.0,347230455.0
2005-04-25,13600,14050,13600,14050,1485410,4878588.0,347230455.0
2005-04-26,14050,14200,13800,14200,1416002,4930672.0,347230455.0
2005-04-27,14050,14150,13650,13900,1551105,4826503.0,347230455.0
2005-04-28,13800,13900,13000,13050,1870655,4531357.0,347230455.0
2005-04-29,12950,12950,12300,12350,3280209,4288296.0,347230455.0
2005-05-02,12450,12600,12400,12500,984538,4340381.0,347230455.0
2005-05-03,12400,12600,12200,12550,1646760,4357742.0,347230455.0
2005-05-04,12400,12950,12400,12750,820468,4427188.0,347230455.0
2005-05-06,12850,13150,12750,12950,1420208,4496634.0,347230455.0
2005-05-09,12850,12850,12500,12750,1002262,4427188.0,347230455.0
2005-05-10,12900,12950,12550,12700,835490,4409827.0,347230455.0
2005-05-11,12550,12600,12300,12550,777859,4357742.0,347230455.0
2005-05-12,12400,12700,12250,12650,1155810,4392465.0,347230455.0
2005-05-13,12450,12950,12250,12850,928495,4461911.0,347230455.0
2005-05-16,12850,13300,12750,13300,976906,4618165.0,347230455.0
2005-05-17,13500,13600,13200,13450,1268840,4670250.0,347230455.0
2005-05-18,13450,13650,13350,13650,1036060,4739696.0,347230455.0
2005-05-19,13650,13900,13600,13800,1196370,4791780.0,347230455.0
2005-05-20,13750,13950,13650,13900,591342,4826503.0,347230455.0
2005-05-23,13850,13900,13450,13600,862580,4722334.0,347230455.0
2005-05-24,13650,13900,13600,13900,349350,4826503.0,347230455.0
2005-05-25,13750,13900,13500,13600,577156,4722334.0,347230455.0
2005-05-26,13600,13900,13600,13900,539738,4826503.0,347230455.0
2005-05-27,14000,14100,13800,14000,980580,4861226.0,347230455.0
2005-05-30,14100,14300,13950,14250,851038,4948034.0,347230455.0
2005-05-31,14200,14450,14150,14450,744069,5017480.0,347230455.0
2005-06-01,14250,14600,14250,14500,879915,5034842.0,347230455.0
2005-06-02,14650,14650,14050,14250,1247278,4948034.0,347230455.0
2005-06-03,14250,14250,13950,14100,591989,4895949.0,347230455.0
2005-06-07,13950,14100,13700,13800,1435366,4791780.0,347230455.0
2005-06-08,13700,13900,13700,13850,1009454,4809142.0,347230455.0
2005-06-09,13750,14050,13750,14050,1550160,4878588.0,347230455.0
2005-06-10,14000,14250,13700,13700,449226,4757057.0,347230455.0
2005-06-13,13700,14000,13650,13750,1263735,4774419.0,347230455.0
2005-06-14,13750,13800,13350,13400,1296037,4652888.0,347230455.0
2005-06-15,13300,13750,13300,13600,1119164,4722334.0,347230455.0
2005-06-16,13600,13900,13550,13750,1274900,4774419.0,347230455.0
2005-06-17,13750,13750,13450,13500,1344674,4687611.0,347230455.0
2005-06-20,13500,13600,13300,13600,1158430,4722334.0,347230455.0
2005-06-21,13400,13600,13300,13600,1164420,4722334.0,347230455.0
2005-06-22,13450,13750,13450,13500,1096111,4687611.0,347230455.0
2005-06-23,13450,13850,13450,13800,956782,4791780.0,347230455.0
2005-06-24,13600,13750,13500,13750,611781,4774419.0,347230455.0
2005-06-27,13500,13700,13400,13700,743437,4757057.0,347230455.0
2005-06-28,13550,13700,13500,13700,627721,4757057.0,347230455.0
2005-06-29,13850,13900,13500,13500,731073,4687611.0,347230455.0
2005-06-30,13500,13800,13500,13750,1206861,4774419.0,347230455.0
2005-07-01,13550,13800,13500,13700,1479475,4757057.0,347230455.0
2005-07-04,13750,14350,13750,14100,2091044,4895949.0,347230455.0
2005-07-05,14400,14500,14200,14300,2324284,4965396.0,347230455.0
2005-07-06,14550,14750,14500,14700,1779191,5104288.0,347230455.0
2005-07-07,14700,15000,14600,14900,1464120,5173734.0,347230455.0
2005-07-08,14900,15050,14650,14650,1060165,5086926.0,347230455.0
2005-07-11,15000,15100,14850,14950,1093471,5191095.0,347230455.0
