키위미디어그룹(012170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2004-07-15,488923,504452,473434,488926,507710,9906.0,31448875.0
2004-07-16,496642,527699,488917,512171,910100,10378.0,31448875.0
2004-07-19,512361,551183,512361,543420,1008367,11007.0,31448875.0
2004-07-20,558947,558947,527890,543420,602770,11007.0,31448875.0
2004-07-21,535939,551468,528175,528177,515050,10693.0,31448875.0
2004-07-22,512123,535416,504399,535417,308140,10850.0,31448875.0
2004-07-23,543180,558709,512123,535417,444830,10850.0,31448875.0
2004-07-26,527651,558709,527651,535417,242655,10850.0,31448875.0
2004-07-27,535750,582337,535750,559044,647960,11322.0,31448875.0
2004-07-28,566941,605765,559177,574669,561617,11636.0,31448875.0
2004-07-29,574524,597818,551231,582290,810720,11793.0,31448875.0
2004-07-30,582289,597818,566760,582290,379820,11793.0,31448875.0
2004-08-02,574524,597818,566760,582290,256391,11793.0,31448875.0
2004-08-03,590053,597818,574524,582290,384060,11793.0,31448875.0
2004-08-04,574240,597532,566515,597533,352991,12108.0,31448875.0
2004-08-05,597818,597818,582289,582290,162676,11793.0,31448875.0
2004-08-06,582471,636824,566942,636784,312224,12894.0,31448875.0
2004-08-09,621065,729766,621065,667652,947130,13523.0,31448875.0
2004-08-10,660070,691128,652305,660030,380900,13366.0,31448875.0
2004-08-11,667890,698947,660125,675655,252414,13680.0,31448875.0
2004-08-12,659887,683180,659887,667652,290470,13523.0,31448875.0
2004-08-13,659933,675462,582289,582290,813870,11793.0,31448875.0
2004-08-16,590291,605820,582526,590293,231550,11951.0,31448875.0
2004-08-17,598001,644589,598001,636784,228330,12894.0,31448875.0
2004-08-18,636537,721948,636537,714144,357110,14466.0,31448875.0
2004-08-19,714184,776260,667596,714144,1140240,14466.0,31448875.0
2004-08-20,698891,722185,691127,722147,321880,14624.0,31448875.0
2004-08-23,729767,745296,714239,729768,376830,14781.0,31448875.0
2004-08-24,722185,737714,706656,722147,707730,14624.0,31448875.0
2004-08-25,714373,745431,714373,745393,485583,15095.0,31448875.0
2004-08-26,729809,854000,729809,854000,5250883,17297.0,31448875.0
2004-08-27,846186,970415,807365,815130,6077770,16511.0,31448875.0
2004-08-30,830889,838653,776536,784263,1819080,15882.0,31448875.0
2004-08-31,776640,900871,776640,900873,2680855,18240.0,31448875.0
2004-09-01,994084,1032907,939694,962989,6580110,19498.0,31448875.0
2004-09-02,931645,1063639,869569,978233,4801970,19813.0,31448875.0
2004-09-03,1025192,1102877,932018,939743,6113190,19027.0,31448875.0
2004-09-06,939544,970602,885191,931740,2563252,18869.0,31448875.0
2004-09-07,915971,985852,846131,861622,5282560,17454.0,31448875.0
2004-09-08,791779,877149,791779,799506,3528590,16196.0,31448875.0
2004-09-09,815311,838605,807547,807509,1087160,16353.0,31448875.0
2004-09-10,799783,924015,799783,869624,4692450,17611.0,31448875.0
2004-09-13,854134,892957,854134,869624,1080402,17611.0,31448875.0
2004-09-14,892730,970373,745249,753014,13671195,15253.0,31448875.0
2004-09-15,745528,784351,691175,698900,3111750,14152.0,31448875.0
2004-09-16,729761,729761,667643,690898,2017240,13995.0,31448875.0
2004-09-17,683173,714231,683173,690898,1948900,13995.0,31448875.0
2004-09-20,683361,761007,683361,722147,3820000,14624.0,31448875.0
2004-09-21,737724,823130,729960,823133,4318218,16668.0,31448875.0
2004-09-22,869425,923736,815073,861622,5595464,17454.0,31448875.0
2004-09-23,861714,861714,737485,753014,2113376,15253.0,31448875.0
2004-09-24,753107,854046,753107,768638,4615420,15567.0,31448875.0
2004-09-30,753290,784349,737761,761017,606690,15410.0,31448875.0
2004-10-01,753293,784351,698940,698900,1469000,14152.0,31448875.0
2004-10-04,706608,784254,706608,745393,1247629,15095.0,31448875.0
2004-10-05,753014,807363,745249,753014,853230,15253.0,31448875.0
2004-10-06,784063,784063,745240,776260,733370,15724.0,31448875.0
2004-10-07,776298,791827,768534,776260,906649,15724.0,31448875.0
2004-10-08,784015,799544,768486,799506,1084800,16196.0,31448875.0
2004-10-11,792304,815598,784540,792265,610070,16039.0,31448875.0
2004-10-12,799923,846509,675655,675655,2936080,13680.0,31448875.0
2004-10-13,652114,706467,652114,690898,1336080,13995.0,31448875.0
2004-10-14,706467,776349,659878,690898,1900260,13995.0,31448875.0
2004-10-15,791882,791882,722003,729768,3297560,14781.0,31448875.0
2004-10-18,714373,722137,660021,683277,886800,13838.0,31448875.0
2004-10-19,675645,706705,667881,698900,997700,14152.0,31448875.0
2004-10-20,675655,706712,675655,675655,901470,13680.0,31448875.0
2004-10-21,667881,729998,660117,698900,857720,14152.0,31448875.0
2004-10-22,675550,706608,675550,683277,484820,13838.0,31448875.0
2004-10-25,683173,714192,628821,628782,1207970,12737.0,31448875.0
2004-10-26,652257,675550,574572,621160,1682910,12580.0,31448875.0
2004-10-27,613536,698984,605772,613539,2391470,12422.0,31448875.0
2004-10-28,613536,660122,613536,613539,1118320,12422.0,31448875.0
2004-10-29,613061,636354,582003,597533,480980,12108.0,31448875.0
2004-11-01,590243,621300,590243,613539,725590,12422.0,31448875.0
2004-11-02,613536,629065,605772,613539,512450,12422.0,31448875.0
2004-11-03,636688,660021,621159,621160,1085110,12580.0,31448875.0
2004-11-04,629059,660118,629059,636784,612040,12894.0,31448875.0
2004-11-05,652066,659831,621008,652028,1029019,13209.0,31448875.0
2004-11-08,652257,745431,652257,745393,1500540,15095.0,31448875.0
2004-11-09,768486,846091,752957,799506,3728385,16196.0,31448875.0
2004-11-10,784310,830895,784310,823133,1374345,16668.0,31448875.0
2004-11-11,823172,854230,753290,761017,3655975,15410.0,31448875.0
2004-11-12,768534,784063,760769,776260,652355,15724.0,31448875.0
2004-11-15,761055,807643,745525,761017,2195380,15410.0,31448875.0
2004-11-16,760777,776306,745249,753014,554720,15253.0,31448875.0
2004-11-17,760824,768589,698710,729768,1522540,14781.0,31448875.0
2004-11-18,706522,729814,690992,706522,586814,14309.0,31448875.0
2004-11-19,698891,737714,698891,722147,401720,14624.0,31448875.0
2004-11-22,714420,737714,698891,722147,778650,14624.0,31448875.0
2004-11-23,722185,753243,698891,722147,1498280,14624.0,31448875.0
2004-11-24,714184,822848,714184,714144,6618589,14466.0,31448875.0
2004-11-25,706608,706608,628923,683277,2511160,13838.0,31448875.0
2004-11-26,675647,675647,621295,636784,1373150,12894.0,31448875.0
2004-11-29,621159,652257,621159,621160,1070760,12580.0,31448875.0
2004-11-30,621295,644589,621295,636784,630820,12894.0,31448875.0
2004-12-01,629065,636829,613536,613539,538470,12422.0,31448875.0
2004-12-02,605630,621159,605630,621160,326314,12580.0,31448875.0
2004-12-03,629059,660118,613530,636784,1812530,12894.0,31448875.0
2004-12-06,636585,659879,621056,628782,439030,12737.0,31448875.0
2004-12-07,620825,620825,589768,597533,488300,12108.0,31448875.0
2004-12-08,605582,605582,582289,582290,367635,11793.0,31448875.0
2004-12-09,590243,644593,590243,613539,681170,12422.0,31448875.0
2004-12-10,605772,629065,605772,613539,314254,12422.0,31448875.0
2004-12-13,636585,644350,621056,628782,149010,12737.0,31448875.0
2004-12-14,621056,636585,621056,628782,204970,12737.0,31448875.0
2004-12-15,628924,644452,621159,621160,260050,12580.0,31448875.0
2004-12-16,628821,636585,613291,628782,418370,12737.0,31448875.0
2004-12-17,636824,652353,629059,636784,620000,12894.0,31448875.0
2004-12-20,652168,714283,636639,644407,2005410,13051.0,31448875.0
2004-12-21,652305,683363,652305,660030,850020,13366.0,31448875.0
2004-12-22,667834,683363,660070,660030,523490,13366.0,31448875.0
2004-12-23,644589,660118,605765,636784,932060,12894.0,31448875.0
2004-12-24,636824,636824,636824,636784,0,12894.0,31448875.0
2004-12-27,636824,636824,636824,636784,0,,
2004-12-28,636824,636824,636824,636784,0,,
2004-12-29,636824,636824,636824,636784,0,,
2004-12-30,636824,636824,636824,636784,0,,
2005-01-03,636824,636824,636824,636784,0,,
2005-01-04,636824,636824,636824,636784,0,,
2005-01-05,636824,636824,636824,636784,0,,
2005-01-06,636824,636824,636824,636784,0,,
2005-01-07,636824,636824,636824,636784,0,,
2005-01-10,636824,636824,636824,636784,0,,
2005-01-11,636824,636824,636824,636784,0,,
2005-01-12,636824,636824,636824,636784,0,,
2005-01-13,636824,636824,636824,636784,0,,
2005-01-14,636824,636824,636824,636784,0,,
2005-01-17,636894,649982,541358,552566,3493195,15462.0,10482958.0
2005-01-18,572821,610283,554130,554090,1269305,15515.0,10482958.0
2005-01-19,560033,561914,520691,528177,675740,14781.0,10482958.0
2005-01-20,518775,606825,518775,591817,1662007,16563.0,10482958.0
2005-01-21,561631,584083,531694,535417,866780,14991.0,10482958.0
2005-01-24,526220,554316,520617,522461,509016,14624.0,10482958.0
2005-01-25,527995,550449,522352,537323,361900,15043.0,10482958.0
2005-01-26,533624,544871,526140,539228,397690,15095.0,10482958.0
2005-01-27,533543,539146,511090,512934,320860,14362.0,10482958.0
2005-01-28,505447,520416,505447,512934,110464,14362.0,10482958.0
2005-01-31,494241,520416,490479,512934,151183,14362.0,10482958.0
2005-02-01,505505,524236,494299,494261,159150,13838.0,10482958.0
2005-02-02,494221,505428,468005,467966,192270,13104.0,10482958.0
2005-02-03,470139,483266,460774,464536,120096,12999.0,10482958.0
2005-02-04,460520,475489,460520,467966,109166,13104.0,10482958.0
2005-02-07,458713,473722,458713,473682,121834,13261.0,10482958.0
2005-02-11,466140,505482,460536,492355,207930,13785.0,10482958.0
2005-02-14,502048,563844,498286,531988,300100,14886.0,10482958.0
2005-02-15,526309,531913,513181,526272,100110,14729.0,10482958.0
2005-02-16,522493,539342,486913,501882,173090,14047.0,10482958.0
2005-02-17,490560,503647,483075,496166,98480,13890.0,10482958.0
2005-02-18,488744,501872,486863,498072,117544,13942.0,10482958.0
2005-02-21,494425,524404,494425,524366,135812,14676.0,10482958.0
2005-02-22,533739,535580,486913,501882,229370,14047.0,10482958.0
2005-02-23,483070,494316,475585,475588,99324,13313.0,10482958.0
2005-02-24,471841,499897,460594,473682,77949,13261.0,10482958.0
2005-02-25,473965,494577,466480,466442,94803,13051.0,10482958.0
2005-02-28,468328,502029,468328,487020,196379,13628.0,10482958.0
2005-03-02,488847,531913,488847,526272,212362,14729.0,10482958.0
2005-03-03,520617,522458,505608,522461,80969,14624.0,10482958.0
2005-03-04,520595,526198,505585,520555,171973,14571.0,10482958.0
2005-03-07,535633,595588,528149,569333,335690,15934.0,10482958.0
2005-03-08,533818,565636,524453,528177,352770,14781.0,10482958.0
2005-03-09,516999,550700,516999,550660,197590,15410.0,10482958.0
2005-03-10,541189,556197,522458,522461,153750,14624.0,10482958.0
2005-03-11,513157,535651,513157,524366,91860,14676.0,10482958.0
2005-03-14,518540,533509,518540,533512,160720,14938.0,10482958.0
2005-03-15,539373,539373,513157,524366,143950,14676.0,10482958.0
2005-03-16,524424,524424,505693,505693,108917,14152.0,10482958.0
2005-03-17,512996,520481,466207,514839,53730,14414.0,10482958.0
2005-03-18,471837,516784,471837,516744,51431,14466.0,10482958.0
2005-03-21,535564,535564,516832,520555,47736,14571.0,10482958.0
2005-03-22,524178,524178,511090,512934,160463,14362.0,10482958.0
2005-03-23,503680,520529,494315,518650,58158,14519.0,10482958.0
2005-03-24,522602,550700,522602,550660,186739,15410.0,10482958.0
2005-03-25,561791,569276,537458,544945,201010,15253.0,10482958.0
2005-03-28,548754,554397,541269,548755,134199,15358.0,10482958.0
2005-03-29,573038,573038,535577,544945,227650,15253.0,10482958.0
2005-03-30,546645,557851,541002,554090,67820,15515.0,10482958.0
2005-03-31,543077,563649,533712,543039,274570,15200.0,10482958.0
2005-04-01,535487,561663,535487,557901,175929,15620.0,10482958.0
2005-04-04,569099,569099,552248,554090,106093,15515.0,10482958.0
2005-04-06,554178,563544,554178,557901,79281,15620.0,10482958.0
2005-04-07,550464,640354,550464,561712,1070399,15724.0,10482958.0
2005-04-08,582292,645928,565442,645931,1113797,18083.0,10482958.0
2005-04-11,707828,741527,657280,674130,3162771,18869.0,10482958.0
2005-04-12,649905,730433,629293,722909,1218985,20232.0,10482958.0
2005-04-13,732354,732354,616245,616206,793140,17244.0,10482958.0
2005-04-14,593698,616191,567482,591817,561072,16563.0,10482958.0
2005-04-15,573015,587983,543077,543039,409773,15200.0,10482958.0
2005-04-18,532007,547017,462684,487020,467890,13628.0,10482958.0
2005-04-19,486894,546810,486894,520555,294940,14571.0,10482958.0
2005-04-20,505536,541118,496171,516744,196540,14466.0,10482958.0
2005-04-21,509357,531811,498110,498072,129048,13942.0,10482958.0
2005-04-22,498110,516842,488744,498072,143767,13942.0,10482958.0
2005-04-25,494486,520701,494486,505693,107340,14152.0,10482958.0
2005-04-26,502029,511394,487060,487020,108060,13628.0,10482958.0
2005-04-27,479568,488934,464599,466442,145750,13051.0,10482958.0
2005-04-28,466470,513297,466470,488926,153010,13680.0,10482958.0
2005-04-29,468351,492685,468351,488926,58300,13680.0,10482958.0
2005-05-02,481367,503821,481367,483209,22740,13523.0,10482958.0
2005-05-03,494294,498056,468078,473682,87920,13261.0,10482958.0
2005-05-04,468264,486994,468264,485115,42263,13575.0,10482958.0
2005-05-06,475585,488713,475585,475588,69680,13313.0,10482958.0
2005-05-09,477419,484904,469934,471777,47890,13209.0,10482958.0
2005-05-10,473697,483063,469934,471777,51200,13209.0,10482958.0
2005-05-11,469934,486785,464331,471777,86690,13209.0,10482958.0
2005-05-12,468078,475563,462475,473682,59160,13261.0,10482958.0
2005-05-13,475585,475585,462498,475588,45820,13313.0,10482958.0
2005-05-16,464599,477687,464599,466442,87150,13051.0,10482958.0
2005-05-17,498127,498127,471912,479399,69048,13418.0,10482958.0
2005-05-18,471810,550459,468048,514839,241208,14414.0,10482958.0
2005-05-19,524236,546731,494299,494261,86752,13838.0,10482958.0
2005-05-20,479313,505528,479313,496166,107390,13890.0,10482958.0
2005-05-23,490643,494405,475674,479399,91783,13418.0,10482958.0
2005-05-24,477444,486810,471841,473682,43640,13261.0,10482958.0
2005-05-25,471841,484928,471841,473682,28860,13261.0,10482958.0
2005-05-26,468321,477687,464599,466442,52328,13051.0,10482958.0
2005-05-27,468005,501706,468005,467966,38441,13104.0,10482958.0
2005-05-30,487082,494566,475835,488926,99310,13680.0,10482958.0
2005-05-31,492597,500121,481391,485115,52160,15788.0,12191258.0
2005-06-01,479232,514813,479232,512934,60870,16702.0,12191258.0
2005-06-02,496228,529930,496228,498072,51068,16214.0,12191258.0
2005-06-03,498134,524350,492491,499977,38750,16275.0,12191258.0
2005-06-07,496146,524243,496146,514839,41752,16763.0,12191258.0
2005-06-08,516853,591736,514972,565523,594777,18409.0,12191258.0
2005-06-09,582436,591802,537488,567428,339120,18470.0,12191258.0
2005-06-10,593522,593522,557941,557901,190733,18165.0,12191258.0
2005-06-13,545023,586245,545023,571239,210040,18592.0,12191258.0
2005-06-14,561937,591915,561937,573144,416168,18653.0,12191258.0
2005-06-15,600995,614123,527992,580385,595280,18896.0,12191258.0
2005-06-16,567460,569341,528157,546850,266812,17799.0,12191258.0
2005-06-17,535659,556271,513206,528177,190620,17190.0,12191258.0
2005-06-20,524169,554147,512963,535417,303780,17433.0,12191258.0
2005-06-21,527900,541027,512931,512934,161900,16702.0,12191258.0
2005-06-22,509435,531889,505673,524366,165210,17068.0,12191258.0
2005-06-23,526392,526392,509542,509504,68220,16580.0,12191258.0
2005-06-24,483320,517060,483320,488926,242688,15910.0,12191258.0
2005-06-27,488744,507476,486863,498072,172507,16214.0,12191258.0
2005-06-28,488941,496425,485178,487020,90300,15849.0,12191258.0
2005-06-29,488687,559809,484924,516744,651700,16824.0,12191258.0
2005-06-30,505644,516890,500001,501882,174500,16336.0,12191258.0
2005-07-01,503899,517026,498295,509504,107854,16580.0,12191258.0
2005-07-04,501749,514877,501749,514839,183217,16763.0,12191258.0
2005-07-05,514894,524259,494322,496166,213160,16153.0,12191258.0
2005-07-06,502033,511399,494508,507599,166570,16519.0,12191258.0
2005-07-07,511082,544781,505480,535417,387696,17433.0,12191258.0
2005-07-08,554355,591817,546871,591817,1029153,19262.0,12191258.0
2005-07-11,593453,604699,567238,599058,616504,19506.0,12191258.0
2005-07-12,602880,651549,587871,644025,1531390,20969.0,12191258.0
2005-07-13,636669,687256,629185,674130,1614432,21944.0,12191258.0
2005-07-14,681809,767981,573184,573144,2014710,18653.0,12191258.0
2005-07-15,565591,657361,565591,657363,1368036,21396.0,12191258.0
2005-07-18,674101,745262,674101,715287,1534883,23285.0,12191258.0
2005-07-19,743443,771540,715346,760255,1887640,24748.0,12191258.0
2005-07-20,762308,764189,659290,704236,1505777,22920.0,12191258.0
2005-07-21,711590,722836,610455,674130,1594610,21944.0,12191258.0
2005-07-22,655555,693018,603123,636784,1206789,20725.0,12191258.0
2005-07-25,629114,644082,614145,625352,906431,20359.0,12191258.0
2005-07-26,615938,636509,602811,621541,818350,27783.0,16736753.0
2005-07-27,632923,642289,591739,629163,849292,28118.0,16736753.0
2005-07-28,629265,721036,606773,700425,1913830,31298.0,16736753.0
2005-07-29,711701,734195,696733,722909,841446,32302.0,16736753.0
2005-08-01,713471,724677,662883,674130,644170,30126.0,16736753.0
2005-08-02,659118,692818,644109,690898,717710,30879.0,16736753.0
2005-08-03,676011,696582,662883,674130,464690,30126.0,16736753.0
2005-08-04,692940,715393,670448,700425,944224,31298.0,16736753.0
2005-08-05,704131,704131,672312,676036,547860,30210.0,16736753.0
2005-08-08,655328,679662,604780,625352,388950,27950.0,16736753.0
2005-08-09,617946,662891,614184,651647,358000,29122.0,16736753.0
2005-08-10,651538,681516,647816,666509,372641,29791.0,16736753.0
2005-08-11,668404,711429,642187,664604,1404350,29708.0,16736753.0
2005-08-12,668690,670571,621864,640595,426260,28620.0,16736753.0
2005-08-16,640490,653617,599306,612396,480020,27365.0,16736753.0
2005-08-17,610537,623664,595569,614301,326800,27448.0,16736753.0
2005-08-18,621873,638723,616270,618111,433211,27616.0,16736753.0
2005-08-19,617876,629083,595383,602868,305272,26946.0,16736753.0
2005-08-22,591879,606848,563782,593723,535920,26528.0,16736753.0
2005-08-23,593609,602974,580522,588006,366968,26277.0,16736753.0
2005-08-24,603161,605002,561937,573144,473425,25607.0,16736753.0
2005-08-25,569170,582297,552320,559807,429640,25021.0,16736753.0
2005-08-26,558152,563755,528175,528177,520800,23599.0,16736753.0
2005-08-29,520564,524326,483141,498072,421090,22260.0,16736753.0
2005-08-30,494455,515068,483249,483209,259053,21590.0,16736753.0
2005-08-31,488610,554130,475483,554090,616290,24770.0,16736753.0
2005-09-01,576741,631053,554287,606679,700867,27114.0,16736753.0
2005-09-02,619894,619894,569303,610490,300380,27281.0,16736753.0
2005-09-05,618152,618152,575047,575050,240210,25691.0,16736753.0
2005-09-06,571164,591736,558036,565523,407470,25272.0,16736753.0
