우리들제약(004720),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2016-04-25,8700,8810,8450,8500,673368,80133.0,9427358.0
2016-04-26,8520,9230,8420,8600,1285365,81075.0,9427358.0
2016-04-27,8590,8900,8480,8730,387833,82301.0,9427358.0
2016-04-28,8700,8890,8460,8500,435723,80133.0,9427358.0
2016-04-29,8400,8480,8130,8180,393299,77116.0,9427358.0
2016-05-02,8120,8340,7910,8130,372328,76644.0,9427358.0
2016-05-03,8180,8520,8170,8380,320433,79001.0,9427358.0
2016-05-04,8400,8470,8170,8240,267899,77681.0,9427358.0
2016-05-09,8520,8580,8300,8400,360826,79190.0,9427358.0
2016-05-10,8400,8530,8350,8500,253565,80133.0,9427358.0
2016-05-11,8570,8680,8410,8640,243006,81452.0,9427358.0
2016-05-12,8600,9240,8510,8740,835235,82395.0,9427358.0
2016-05-13,8740,8940,8670,8940,310477,84281.0,9427358.0
2016-05-16,8910,9380,8810,9270,996054,87392.0,9427358.0
2016-05-17,9290,11250,9030,11250,1380735,106058.0,9427358.0
2016-05-18,11750,13100,10900,11400,4259653,107472.0,9427358.0
2016-05-19,11100,12750,10850,12250,2730165,115485.0,9427358.0
2016-05-20,11900,12700,11800,12400,1166885,116899.0,9427358.0
2016-05-23,12600,15500,12100,13600,3947349,128212.0,9427358.0
2016-05-24,14250,14500,11950,12400,2225525,116899.0,9427358.0
2016-05-25,12700,14200,12100,13200,2248767,124441.0,9427358.0
2016-05-26,12600,14100,12400,13500,1504789,127269.0,9427358.0
2016-05-27,13700,14300,13350,14300,1133678,134811.0,9427358.0
2016-05-30,14000,15250,13900,14950,1758183,140939.0,9427358.0
2016-05-31,14900,15150,13600,13850,1358930,130569.0,9427358.0
2016-06-01,13700,13900,12950,13500,1182237,127269.0,9427358.0
2016-06-02,13500,13850,12600,12600,1119377,118785.0,9427358.0
2016-06-03,12800,13300,12300,13100,819745,123498.0,9427358.0
2016-06-07,13200,13250,12800,13100,316313,123498.0,9427358.0
2016-06-08,13050,13050,12400,12650,436818,119256.0,9427358.0
2016-06-09,12900,13500,12700,13500,734227,127269.0,9427358.0
2016-06-10,13500,14050,13150,13500,888437,127269.0,9427358.0
2016-06-13,13250,13450,12900,12950,306762,122084.0,9427358.0
2016-06-14,12750,13150,12450,12550,395594,118313.0,9427358.0
2016-06-15,12500,12700,12000,12300,363845,115957.0,9427358.0
2016-06-16,12300,13000,12000,12200,437293,115014.0,9427358.0
2016-06-17,12450,12600,12100,12250,224810,115485.0,9427358.0
2016-06-20,12450,12900,12300,12750,270139,120199.0,9427358.0
2016-06-21,12800,13750,12600,13700,752205,129155.0,9427358.0
2016-06-22,13250,13550,12950,12950,441545,122084.0,9427358.0
2016-06-23,12700,13350,12450,13150,425853,123970.0,9427358.0
2016-06-24,13350,13450,11850,12400,1118693,116899.0,9427358.0
2016-06-27,12000,13000,11900,12850,504381,121142.0,9427358.0
2016-06-28,12750,13450,12550,13300,437759,125384.0,9427358.0
2016-06-29,13550,15650,13300,14500,2848137,136697.0,9427358.0
2016-06-30,14700,15000,14050,14250,745386,134340.0,9427358.0
2016-07-01,14250,15400,13950,15000,786049,141410.0,9427358.0
2016-07-04,15300,16300,15050,16300,1030709,153666.0,9427358.0
2016-07-05,16000,16550,15750,16500,657826,155551.0,9427358.0
2016-07-06,16300,16700,15650,16700,579734,157437.0,9427358.0
2016-07-07,16750,16750,15850,16050,627180,151309.0,9427358.0
2016-07-08,15600,16200,15350,15750,602308,148481.0,9427358.0
2016-07-11,15850,16000,15150,15350,503010,144710.0,9427358.0
2016-07-12,15450,15650,15150,15300,456986,144239.0,9427358.0
2016-07-13,15350,15500,15050,15300,400904,144239.0,9427358.0
2016-07-14,15300,15450,14700,15100,364255,142353.0,9427358.0
2016-07-15,15100,15250,14750,14800,250873,139525.0,9427358.0
2016-07-18,14700,15300,14250,15200,380190,143296.0,9427358.0
2016-07-19,15150,15200,14800,14900,192664,140468.0,9427358.0
2016-07-20,14800,15800,14800,15600,386784,147067.0,9427358.0
2016-07-21,15650,15900,15450,15600,263589,147067.0,9427358.0
2016-07-22,15550,16900,15450,16200,1580767,152723.0,9427358.0
2016-07-25,16250,16900,16150,16400,510413,154609.0,9427358.0
2016-07-26,16650,17000,16000,16200,348691,152723.0,9427358.0
2016-07-27,16300,16550,15950,16300,382482,153666.0,9427358.0
2016-07-28,16200,16650,16050,16500,226205,155551.0,9427358.0
2016-07-29,16500,16800,16300,16350,278174,154137.0,9427358.0
2016-08-01,16300,16500,16250,16350,185648,154137.0,9427358.0
2016-08-02,16500,17750,16400,17150,1139450,161679.0,9427358.0
2016-08-03,17250,17500,16700,17500,349278,164979.0,9427358.0
2016-08-04,17600,17700,15850,16100,734649,151780.0,9427358.0
2016-08-05,16100,16500,15050,16300,440983,153666.0,9427358.0
2016-08-08,16300,16400,15650,15650,287860,147538.0,9427358.0
2016-08-09,15400,16200,15350,16000,161972,150838.0,9427358.0
2016-08-10,15800,16800,15800,16650,306984,156966.0,9427358.0
2016-08-11,16550,16850,16500,16600,136427,156494.0,9427358.0
2016-08-12,16800,17000,16300,16900,252580,159322.0,9427358.0
2016-08-16,16800,17200,16700,16900,162837,159322.0,9427358.0
2016-08-17,16900,17100,16600,16600,176788,156494.0,9427358.0
2016-08-18,16700,16950,16450,16550,149100,156023.0,9427358.0
2016-08-19,16600,16950,16500,16800,190209,158380.0,9427358.0
2016-08-22,16900,17300,16450,16450,420236,155080.0,9427358.0
2016-08-23,16200,16550,15550,16250,325727,153195.0,9427358.0
2016-08-24,16400,16400,15950,16100,103663,151780.0,9427358.0
2016-08-25,16000,16150,15500,15600,221520,147067.0,9427358.0
2016-08-26,15600,16050,15400,15850,204391,149424.0,9427358.0
2016-08-29,16000,16900,16000,16550,589025,156023.0,9427358.0
2016-08-30,16700,16700,16250,16450,241017,155080.0,9427358.0
2016-08-31,16350,16550,15850,15900,243980,149895.0,9427358.0
2016-09-01,15850,16600,15850,16100,336521,151780.0,9427358.0
2016-09-02,16050,16750,16000,16650,326064,156966.0,9427358.0
2016-09-05,16650,17400,16550,17150,654101,161679.0,9427358.0
2016-09-06,17250,17300,16800,17150,295427,161679.0,9427358.0
2016-09-07,17150,20000,17050,19850,2559643,187133.0,9427358.0
2016-09-08,19700,21500,17900,19550,2577018,184305.0,9427358.0
2016-09-09,19850,19850,18600,19200,619594,181005.0,9427358.0
2016-09-12,18900,19300,17100,18050,742667,170164.0,9427358.0
2016-09-13,18150,19950,17950,19450,847318,183362.0,9427358.0
2016-09-19,19500,19700,18950,19550,512623,184305.0,9427358.0
2016-09-20,19500,21050,19250,19950,814780,188076.0,9427358.0
2016-09-21,20100,20150,18950,19250,392490,181477.0,9427358.0
2016-09-22,18950,19500,18600,18850,341561,177706.0,9427358.0
2016-09-23,19000,19150,18550,18900,182249,178177.0,9427358.0
2016-09-26,18850,18900,18100,18250,317772,172049.0,9427358.0
2016-09-27,18450,19500,18200,18250,582586,172049.0,9427358.0
2016-09-28,18300,18600,18100,18500,203750,174406.0,9427358.0
2016-09-29,18400,18700,18200,18200,174693,171578.0,9427358.0
2016-09-30,18000,18150,17250,17800,275324,167807.0,9427358.0
2016-10-04,17800,18050,17300,17850,162055,168278.0,9427358.0
2016-10-05,18550,18950,18100,18100,323379,170635.0,9427358.0
2016-10-06,18350,18350,17250,17250,296112,162622.0,9427358.0
2016-10-07,17250,17500,16400,16500,354229,155551.0,9427358.0
2016-10-10,16100,16750,15900,16350,225411,154137.0,9427358.0
2016-10-11,16300,16650,15300,15650,328890,147538.0,9427358.0
2016-10-12,15650,15900,14900,15750,269451,148481.0,9427358.0
2016-10-13,15750,16400,15600,16050,231369,151309.0,9427358.0
2016-10-14,16050,16100,15300,15400,207131,145181.0,9427358.0
2016-10-17,14500,15050,14050,14550,556248,137168.0,9427358.0
2016-10-18,14500,14650,12950,13100,753762,123498.0,9427358.0
2016-10-19,13250,14550,13150,13900,938122,131040.0,9427358.0
2016-10-20,13900,14250,13550,13700,367545,129155.0,9427358.0
2016-10-21,13500,14150,13450,14050,182634,132454.0,9427358.0
2016-10-24,14250,14850,13400,13900,445175,131040.0,9427358.0
2016-10-25,14150,18050,13800,18000,2527927,169692.0,9427358.0
2016-10-26,19250,21600,17100,19300,7152256,181948.0,9427358.0
2016-10-27,19300,19850,17400,17650,1852199,166393.0,9427358.0
2016-10-28,18350,20350,18200,19600,3300328,184776.0,9427358.0
2016-10-31,18600,20750,18000,18900,1918855,178177.0,9427358.0
2016-11-01,18900,19250,17900,18300,905633,172521.0,9427358.0
2016-11-02,18550,20150,18500,19550,2137976,184305.0,9427358.0
2016-11-03,20100,20500,19150,19600,1120282,184776.0,9427358.0
2016-11-04,19300,20200,18700,19000,983158,179120.0,9427358.0
2016-11-07,19250,19600,18600,19000,616955,179120.0,9427358.0
2016-11-08,19000,19550,17500,17950,1016224,169221.0,9427358.0
2016-11-09,17900,18100,15100,16800,2032594,158380.0,9427358.0
2016-11-10,17500,17900,17000,17300,694326,163093.0,9427358.0
2016-11-11,17500,18750,16650,18450,905393,173935.0,9427358.0
2016-11-14,18250,19350,18250,18450,1423791,173935.0,9427358.0
2016-11-15,18400,19100,17750,18150,1192227,171107.0,9427358.0
2016-11-16,18300,18400,17800,17800,444358,178705.0,10039594.0
2016-11-17,17050,17450,17000,17200,608007,172681.0,10039594.0
2016-11-18,17350,17400,16450,16750,444732,168426.0,10055292.0
2016-11-21,16600,17200,16150,16450,343471,165410.0,10055292.0
2016-11-22,16700,17000,16350,16500,169442,165912.0,10055292.0
2016-11-23,16500,17950,16500,17300,920911,173957.0,10055292.0
2016-11-24,17350,17500,16800,17150,327484,172448.0,10055292.0
2016-11-25,17150,17700,17000,17100,285604,171945.0,10055292.0
2016-11-28,17000,17300,16950,16950,228131,170437.0,10055292.0
2016-11-29,17050,19300,16950,18150,2596363,182504.0,10055292.0
2016-11-30,17900,18150,17500,17850,462383,179487.0,10055292.0
2016-12-01,17600,17700,16900,17000,423652,170940.0,10055292.0
2016-12-02,17100,17800,17000,17150,407848,172448.0,10055292.0
2016-12-05,17200,18150,17200,17900,523645,179990.0,10055292.0
2016-12-06,18100,18450,17800,18350,333921,184515.0,10055292.0
2016-12-07,17950,18100,17450,17600,368030,176973.0,10055292.0
2016-12-08,17800,18850,17600,18850,831136,189542.0,10055292.0
2016-12-09,19500,19800,18300,18900,1283630,190045.0,10055292.0
2016-12-12,19150,19150,18150,18950,789387,190548.0,10055292.0
2016-12-13,18950,19450,18600,18600,674061,187028.0,10055292.0
2016-12-14,18600,18850,18100,18150,354360,182504.0,10055292.0
2016-12-15,18150,18800,18100,18250,296197,183509.0,10055292.0
2016-12-16,18250,18800,18000,18700,431245,188034.0,10055292.0
2016-12-19,18450,18750,18250,18250,339441,183509.0,10055292.0
2016-12-20,18250,18700,18100,18300,271027,184012.0,10055292.0
2016-12-21,18450,18450,18100,18200,247402,183006.0,10055292.0
2016-12-22,18050,18200,17150,17450,525449,175465.0,10055292.0
2016-12-23,17500,17500,17000,17250,281412,173454.0,10055292.0
2016-12-26,17600,18300,17150,18100,718319,182001.0,10055292.0
2016-12-27,17750,17850,17100,17150,315575,172448.0,10055292.0
2016-12-28,17250,17650,17000,17350,174318,174459.0,10055292.0
2016-12-29,17500,17800,17250,17250,222823,173454.0,10055292.0
2017-01-02,17900,18050,17550,17550,261901,176470.0,10055292.0
2017-01-03,17600,17750,17350,17650,171033,177476.0,10055292.0
2017-01-04,17550,17750,17450,17600,126896,176973.0,10055292.0
2017-01-05,17600,17700,17450,17700,119039,177979.0,10055292.0
2017-01-06,17650,17800,17400,17650,172135,177476.0,10055292.0
2017-01-09,17750,17900,17450,17650,139014,177476.0,10055292.0
2017-01-10,17500,17600,17100,17200,190721,172951.0,10055292.0
2017-01-11,17450,17500,17100,17250,136051,173454.0,10055292.0
2017-01-12,17200,17250,16600,16650,284505,167421.0,10055292.0
2017-01-13,16650,18450,16550,17500,846915,175968.0,10055292.0
2017-01-16,17550,17750,17050,17200,279088,172951.0,10055292.0
2017-01-17,17250,17450,17050,17350,155545,174459.0,10055292.0
2017-01-18,17450,18450,17450,17650,586747,177476.0,10055292.0
2017-01-19,17300,18100,17300,17900,251854,179990.0,10055292.0
2017-01-20,18000,18550,17750,17900,375979,179990.0,10055292.0
2017-01-23,17950,18100,17550,17650,224987,177476.0,10055292.0
2017-01-24,17650,17850,17150,17200,203193,172951.0,10055292.0
2017-01-25,17100,17850,16950,17750,185368,178481.0,10055292.0
2017-01-26,17650,18000,17650,17900,161423,179990.0,10055292.0
2017-01-31,18050,18100,17650,17700,164998,177979.0,10055292.0
2017-02-01,17800,17900,17400,17600,268788,176973.0,10055292.0
2017-02-02,18800,18850,15950,16900,1113900,169934.0,10055292.0
2017-02-03,16950,19000,16900,17650,1346610,177476.0,10055292.0
2017-02-06,17750,18500,17550,18000,396195,180995.0,10055292.0
2017-02-07,18000,18150,17550,17900,212610,179990.0,10055292.0
2017-02-08,17800,17800,17250,17350,189828,174459.0,10055292.0
2017-02-09,17200,17450,17000,17250,222073,173454.0,10055292.0
2017-02-10,17350,17450,16550,16700,316897,167923.0,10055292.0
2017-02-13,16800,16900,16050,16500,260210,165912.0,10055292.0
2017-02-14,16450,16700,16050,16200,214258,162896.0,10055292.0
2017-02-15,16200,16350,15650,15700,355209,157868.0,10055292.0
2017-02-16,16050,16350,15700,15850,286510,159376.0,10055292.0
2017-02-17,16150,16450,16050,16200,169684,162896.0,10055292.0
2017-02-20,15950,16100,15800,15850,163275,159376.0,10055292.0
2017-02-21,16000,16150,15850,15900,113475,159879.0,10055292.0
2017-02-22,15950,16000,15600,15850,109040,159376.0,10055292.0
2017-02-23,15950,15950,15600,15650,125046,157365.0,10055292.0
2017-02-24,15550,16000,15550,15900,131018,159879.0,10055292.0
2017-02-27,16150,16400,15800,16100,215904,161890.0,10055292.0
2017-02-28,16100,16150,15850,15950,96720,160382.0,10055292.0
2017-03-02,15800,15950,15600,15800,135114,158874.0,10055292.0
2017-03-03,15550,16000,14650,15450,377811,155354.0,10055292.0
2017-03-06,15350,16250,15200,16050,243903,161387.0,10055292.0
2017-03-07,16200,16200,15850,16050,167882,161387.0,10055292.0
2017-03-08,15850,16150,15700,16100,120973,161890.0,10055292.0
2017-03-09,16650,18900,16400,18450,2812290,185520.0,10055292.0
2017-03-10,18850,20550,15350,17250,4919182,173454.0,10055292.0
2017-03-13,16500,17350,16200,16600,823770,166918.0,10055292.0
2017-03-14,16700,16900,15600,15700,792742,157868.0,10055292.0
2017-03-15,15200,16400,14400,15850,1728100,159376.0,10055292.0
2017-03-16,15950,16200,15650,15950,372589,160382.0,10055292.0
2017-03-17,15950,16200,15700,16200,261464,162896.0,10055292.0
2017-03-20,16000,17050,15900,16700,506104,167923.0,10055292.0
2017-03-21,16700,16950,16400,16850,314456,169432.0,10055292.0
2017-03-22,16850,18000,16850,17850,767743,179487.0,10055292.0
2017-03-23,18300,19700,17400,18700,1794597,188034.0,10055292.0
2017-03-24,18750,19500,18700,18850,847705,189542.0,10055292.0
2017-03-27,18700,22850,18700,22450,3860047,225741.0,10055292.0
2017-03-28,25650,26000,23050,24750,4842497,248868.0,10055292.0
2017-03-29,25000,27050,23900,26900,3823867,270487.0,10055292.0
2017-03-30,28500,28600,26400,26550,2745465,266968.0,10055292.0
2017-03-31,25900,27800,25500,27300,2246320,274509.0,10055292.0
2017-04-03,27000,27700,24550,25650,2436570,257918.0,10055292.0
2017-04-04,25150,25300,18200,18650,5579378,187531.0,10055292.0
2017-04-05,19050,21550,18900,21250,4259150,213675.0,10055292.0
2017-04-06,20350,22150,19100,20000,2789145,201106.0,10055292.0
2017-04-07,20450,21350,19700,20200,1392285,203117.0,10055292.0
2017-04-10,17900,19500,17250,17900,3250237,179990.0,10055292.0
2017-04-11,18550,18700,15700,17050,3061255,171443.0,10055292.0
2017-04-12,16900,17800,16300,17100,1988456,192292.0,11245170.0
2017-04-13,17200,17250,16000,16450,1097657,184983.0,11245170.0
2017-04-14,16900,19450,16700,17900,3797946,201289.0,11245170.0
2017-04-17,19350,20500,18550,20150,3105239,227460.0,11288324.0
2017-04-18,21100,21300,18700,19900,3155077,224638.0,11288324.0
2017-04-19,20700,21200,19750,21200,2132651,239312.0,11288324.0
2017-04-20,20250,21450,20250,20500,1959164,231411.0,11288324.0
2017-04-21,20950,21000,19200,19750,1734098,222944.0,11288324.0
2017-04-24,20050,21150,18350,18650,3015966,210527.0,11288324.0
2017-04-25,18650,19150,18350,18900,1225588,213349.0,11288324.0
2017-04-26,19000,19300,17350,17450,1943454,196981.0,11288324.0
2017-04-27,17650,18550,16300,17550,4025027,198110.0,11288324.0
2017-04-28,17650,18100,16150,16300,1919640,184000.0,11288324.0
2017-05-02,16300,16600,13600,13600,3507224,153521.0,11288324.0
2017-05-04,13550,15450,13350,14550,4801619,164245.0,11288324.0
2017-05-08,15500,15900,14650,15400,2804842,173840.0,11288324.0
2017-05-10,14000,15200,12100,12200,4353389,137718.0,11288324.0
2017-05-11,12300,12500,11100,11500,3062289,129816.0,11288324.0
2017-05-12,11650,11850,11300,11450,1439777,129251.0,11288324.0
2017-05-15,11500,11600,10600,10700,1208990,120785.0,11288324.0
2017-05-16,10750,10900,10000,10350,1634823,116834.0,11288324.0
2017-05-17,10500,10600,10050,10050,1067453,113448.0,11288324.0
2017-05-18,9980,9980,9490,9600,1440657,108368.0,11288324.0
2017-05-19,9600,10150,9510,9950,1440443,112319.0,11288324.0
2017-05-22,10050,10150,9700,9710,527087,109610.0,11288324.0
2017-05-23,9820,10250,9630,9940,790238,112206.0,11288324.0
2017-05-24,10100,10150,9710,9730,575853,109835.0,11288324.0
2017-05-25,9770,10050,9730,9900,540463,111754.0,11288324.0
2017-05-26,9960,9960,9840,9930,349052,112093.0,11288324.0
2017-05-29,9960,9970,9730,9740,360207,109948.0,11288324.0
2017-05-30,9830,9920,9780,9810,288132,110738.0,11288324.0
2017-05-31,9790,9940,9750,9850,263549,111190.0,11288324.0
2017-06-01,9910,9920,9770,9780,197631,110400.0,11288324.0
2017-06-02,9800,9860,9730,9760,226516,110174.0,11288324.0
2017-06-05,9790,9840,9680,9680,319532,109271.0,11288324.0
2017-06-07,9700,9710,9550,9550,286669,107803.0,11288324.0
2017-06-08,9590,9680,9530,9530,236588,107578.0,11288324.0
2017-06-09,9560,9650,9500,9570,276461,108029.0,11288324.0
2017-06-12,9600,9630,9400,9420,287592,106336.0,11288324.0
2017-06-13,9430,9530,9370,9390,246698,105997.0,11288324.0
2017-06-14,9410,9460,9110,9180,440828,103627.0,11288324.0
2017-06-15,9150,9190,8860,8890,515516,100353.0,11288324.0
2017-06-16,8890,8990,8870,8940,236417,100918.0,11288324.0
2017-06-19,8940,9430,8940,9150,505038,103288.0,11288324.0
2017-06-20,9150,9170,8820,8820,360814,99563.0,11288324.0
2017-06-21,8820,8860,8540,8610,242996,97192.0,11288324.0
2017-06-22,8550,8700,8540,8560,173220,96628.0,11288324.0
2017-06-23,8560,9370,8560,9050,963172,102159.0,11288324.0
2017-06-26,9090,9090,8760,8760,296593,98886.0,11288324.0
2017-06-27,8730,8940,8730,8750,161177,98773.0,11288324.0
2017-06-28,8720,8780,8560,8600,179188,97080.0,11288324.0
2017-06-29,8610,8640,8490,8600,161740,97080.0,11288324.0
2017-06-30,8610,8620,8470,8480,154143,95725.0,11288324.0
2017-07-03,8450,8510,8150,8180,296591,92338.0,11288324.0
2017-07-04,8100,8210,8070,8070,196006,91097.0,11288324.0
2017-07-05,8080,8200,8040,8070,165847,91097.0,11288324.0
2017-07-06,8100,8470,8100,8270,357550,93354.0,11288324.0
2017-07-07,8270,8350,8130,8140,118461,91887.0,11288324.0
2017-07-10,8180,8180,7800,7830,292189,88388.0,11288324.0
2017-07-11,7800,7920,7800,7860,111509,88726.0,11288324.0
2017-07-12,7850,7970,7810,7820,100209,88275.0,11288324.0
2017-07-13,7860,7900,7650,7720,166885,87146.0,11288324.0
2017-07-14,7710,7760,7510,7550,201424,85227.0,11288324.0
2017-07-17,7550,7800,7530,7650,147470,86356.0,11288324.0
2017-07-18,7670,7730,7560,7590,98869,85678.0,11288324.0
2017-07-19,7620,7660,7530,7660,113248,86469.0,11288324.0
2017-07-20,7650,7750,7640,7660,91301,86469.0,11288324.0
2017-07-21,7690,8700,7670,8150,2696225,92000.0,11288324.0
2017-07-24,8160,8500,8060,8200,734940,92564.0,11288324.0
2017-07-25,8180,8350,8030,8030,209668,90645.0,11288324.0
2017-07-26,8030,8500,8030,8230,627955,92903.0,11288324.0
2017-07-27,8270,8720,8260,8490,884982,95838.0,11288324.0
2017-07-28,8530,8550,8130,8150,265121,92000.0,11288324.0
2017-07-31,8110,8350,7910,8030,156355,90645.0,11288324.0
2017-08-01,8030,8110,7960,8110,105946,91548.0,11288324.0
2017-08-02,8110,8340,8020,8240,150832,93016.0,11288324.0
2017-08-03,8240,8280,7880,7890,201394,89065.0,11288324.0
2017-08-04,7890,8020,7820,7850,73448,88613.0,11288324.0
