대교(019680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2013-05-28,7650,7650,7450,7580,94087,642048.0,84702850.0
2013-05-29,7560,7610,7500,7610,68673,644589.0,84702850.0
2013-05-30,7630,7650,7480,7550,125766,639507.0,84702850.0
2013-05-31,7550,7560,7380,7440,93435,630189.0,84702850.0
2013-06-03,7440,7450,7240,7300,103308,618331.0,84702850.0
2013-06-04,7300,7330,7050,7220,133098,611555.0,84702850.0
2013-06-05,7140,7200,7040,7200,89591,609861.0,84702850.0
2013-06-07,7190,7270,7100,7270,64040,615790.0,84702850.0
2013-06-10,7270,7290,7160,7280,42300,616637.0,84702850.0
2013-06-11,7280,7340,7150,7310,74430,619178.0,84702850.0
2013-06-12,7290,7520,7200,7400,91420,626801.0,84702850.0
2013-06-13,7400,7410,6970,7000,312777,592920.0,84702850.0
2013-06-14,7000,7150,6970,7110,136420,602237.0,84702850.0
2013-06-17,7150,7150,7000,7080,59571,599696.0,84702850.0
2013-06-18,7110,7110,6930,7040,92151,596308.0,84702850.0
2013-06-19,7080,7290,6970,7190,172604,609013.0,84702850.0
2013-06-20,7110,7290,7110,7260,214280,614943.0,84702850.0
2013-06-21,7170,7400,7110,7320,204459,620025.0,84702850.0
2013-06-24,7210,7450,7210,7270,159515,615790.0,84702850.0
2013-06-25,7390,7390,6900,7230,180500,612402.0,84702850.0
2013-06-26,7150,7460,7150,7360,129080,623413.0,84702850.0
2013-06-27,7320,7450,7170,7300,131014,618331.0,84702850.0
2013-06-28,7300,7400,7240,7240,442900,613249.0,84702850.0
2013-07-01,7130,7540,7130,7170,186646,607319.0,84702850.0
2013-07-02,7170,7460,7170,7420,52448,628495.0,84702850.0
2013-07-03,7340,7620,7340,7500,99081,635271.0,84702850.0
2013-07-04,7480,7630,7480,7500,65935,635271.0,84702850.0
2013-07-05,7520,7690,7450,7680,70311,650518.0,84702850.0
2013-07-08,7640,7760,7570,7690,54470,651365.0,84702850.0
2013-07-09,7760,7760,7470,7470,82580,632730.0,84702850.0
2013-07-10,7420,7520,7270,7420,93021,628495.0,84702850.0
2013-07-11,7580,7600,7400,7600,39160,643742.0,84702850.0
2013-07-12,7450,7550,7270,7270,68807,615790.0,84702850.0
2013-07-15,7220,7430,7210,7240,48581,613249.0,84702850.0
2013-07-16,7240,7470,7240,7420,38149,628495.0,84702850.0
2013-07-17,7570,7680,7410,7660,92203,648824.0,84702850.0
2013-07-18,7580,7640,7380,7420,75494,628495.0,84702850.0
2013-07-19,7420,7630,7400,7630,52326,646283.0,84702850.0
2013-07-22,7680,7710,7510,7530,70090,637812.0,84702850.0
2013-07-23,7530,7570,7350,7440,67484,630189.0,84702850.0
2013-07-24,7440,7440,7220,7220,80067,611555.0,84702850.0
2013-07-25,7210,7250,7090,7200,132362,609861.0,84702850.0
2013-07-26,7240,7240,7120,7200,59002,609861.0,84702850.0
2013-07-29,7200,7230,7130,7210,30209,610708.0,84702850.0
2013-07-30,7210,7410,7140,7400,73531,626801.0,84702850.0
2013-07-31,7330,7420,7300,7410,50381,627648.0,84702850.0
2013-08-01,7330,7380,7250,7370,84852,624260.0,84702850.0
2013-08-02,7370,7370,7100,7190,143175,609013.0,84702850.0
2013-08-05,7200,7280,7150,7220,37604,611555.0,84702850.0
2013-08-06,7160,7240,7090,7200,46497,609861.0,84702850.0
2013-08-07,7200,7230,7140,7140,28693,604778.0,84702850.0
2013-08-08,7180,7190,7090,7090,37787,600543.0,84702850.0
2013-08-09,7060,7070,6910,6980,134487,591226.0,84702850.0
2013-08-12,6960,7010,6900,6930,111561,586991.0,84702850.0
2013-08-13,6960,6960,6770,6850,124075,580215.0,84702850.0
2013-08-14,6850,6900,6580,6620,328672,560733.0,84702850.0
2013-08-16,6660,6800,6630,6800,86230,575979.0,84702850.0
2013-08-19,6740,6800,6650,6800,147451,575979.0,84702850.0
2013-08-20,6790,7000,6750,6990,118078,592073.0,84702850.0
2013-08-21,6990,7050,6860,6990,146022,592073.0,84702850.0
2013-08-22,6950,7070,6820,6930,83741,586991.0,84702850.0
2013-08-23,6820,6880,6730,6730,101839,570050.0,84702850.0
2013-08-26,6800,6800,6550,6690,119430,566662.0,84702850.0
2013-08-27,6640,6720,6550,6690,130120,566662.0,84702850.0
2013-08-28,6680,6720,6510,6680,99681,565815.0,84702850.0
2013-08-29,6680,6900,6680,6900,66561,584450.0,84702850.0
2013-08-30,7000,7000,6780,6910,85749,585297.0,84702850.0
2013-09-02,6970,6970,6700,6910,132591,585297.0,84702850.0
2013-09-03,6870,6890,6700,6800,152585,575979.0,84702850.0
2013-09-04,6800,6900,6750,6840,62300,579367.0,84702850.0
2013-09-05,6840,6850,6700,6790,146149,575132.0,84702850.0
2013-09-06,6790,6790,6620,6620,188281,560733.0,84702850.0
2013-09-09,6620,6830,6620,6760,68170,572591.0,84702850.0
2013-09-10,6720,6830,6690,6780,89350,574285.0,84702850.0
2013-09-11,6750,6810,6650,6710,112920,568356.0,84702850.0
2013-09-12,6710,6900,6700,6900,137932,584450.0,84702850.0
2013-09-13,6890,6990,6830,6910,126390,585297.0,84702850.0
2013-09-16,6990,7000,6800,6870,97530,581909.0,84702850.0
2013-09-17,6810,6890,6730,6830,102210,578520.0,84702850.0
2013-09-23,6920,6920,6780,6800,49475,575979.0,84702850.0
2013-09-24,6790,6900,6790,6810,45670,576826.0,84702850.0
2013-09-25,6840,6860,6690,6740,108750,570897.0,84702850.0
2013-09-26,6740,6760,6680,6750,62680,571744.0,84702850.0
2013-09-27,6770,6840,6700,6840,69790,579367.0,84702850.0
2013-09-30,6780,6940,6780,6870,34300,581909.0,84702850.0
2013-10-01,6850,6920,6820,6850,59310,580215.0,84702850.0
2013-10-02,6870,6950,6850,6880,54193,582756.0,84702850.0
2013-10-04,6820,6850,6730,6790,54554,575132.0,84702850.0
2013-10-07,6730,6850,6720,6820,25163,577673.0,84702850.0
2013-10-08,6830,6830,6760,6790,29520,575132.0,84702850.0
2013-10-10,6780,6790,6700,6700,41326,567509.0,84702850.0
2013-10-11,6750,6770,6580,6640,127781,562427.0,84702850.0
2013-10-14,6660,6660,6480,6520,96093,552263.0,84702850.0
2013-10-15,6530,6690,6520,6590,52881,558192.0,84702850.0
2013-10-16,6560,6640,6460,6640,68821,562427.0,84702850.0
2013-10-17,6710,6710,6550,6580,55115,557345.0,84702850.0
2013-10-18,6530,6610,6470,6550,101756,554804.0,84702850.0
2013-10-21,6520,6610,6500,6540,59268,553957.0,84702850.0
2013-10-22,6580,6700,6550,6550,47679,554804.0,84702850.0
2013-10-23,6560,6630,6540,6550,85762,554804.0,84702850.0
2013-10-24,6600,6630,6550,6600,61502,559039.0,84702850.0
2013-10-25,6600,6800,6540,6730,102370,570050.0,84702850.0
2013-10-28,6710,6850,6710,6720,56455,569203.0,84702850.0
2013-10-29,6680,6770,6650,6690,53466,566662.0,84702850.0
2013-10-30,6680,6760,6670,6710,37268,568356.0,84702850.0
2013-10-31,6710,6780,6650,6710,67170,568356.0,84702850.0
2013-11-01,6710,6750,6650,6680,54777,565815.0,84702850.0
2013-11-04,6660,6670,6590,6630,80360,561580.0,84702850.0
2013-11-05,6590,6640,6550,6590,51731,558192.0,84702850.0
2013-11-06,6550,6700,6530,6700,51430,567509.0,84702850.0
2013-11-07,6630,6650,6540,6560,62918,555651.0,84702850.0
2013-11-08,6510,6680,6510,6610,83721,559886.0,84702850.0
2013-11-11,6570,6670,6560,6600,37554,559039.0,84702850.0
2013-11-12,6570,6640,6500,6590,114281,558192.0,84702850.0
2013-11-13,6530,6590,6490,6520,62510,552263.0,84702850.0
2013-11-14,6510,6750,6470,6660,158761,564121.0,84702850.0
2013-11-15,6660,6820,6630,6810,52130,576826.0,84702850.0
2013-11-18,6780,6830,6760,6830,27156,578520.0,84702850.0
2013-11-19,6860,6930,6760,6930,47041,586991.0,84702850.0
2013-11-20,6860,6920,6780,6890,43020,583603.0,84702850.0
2013-11-21,6810,6880,6800,6880,18591,582756.0,84702850.0
2013-11-22,6870,6880,6770,6880,25520,582756.0,84702850.0
2013-11-25,6820,6900,6820,6900,37212,584450.0,84702850.0
2013-11-26,6850,6900,6810,6890,47916,583603.0,84702850.0
2013-11-27,6860,6970,6820,6950,49759,588685.0,84702850.0
2013-11-28,6950,7020,6840,6880,64693,582756.0,84702850.0
2013-11-29,6850,6900,6760,6890,60385,583603.0,84702850.0
2013-12-02,6840,6900,6780,6880,92628,582756.0,84702850.0
2013-12-03,6870,6880,6790,6850,88271,580215.0,84702850.0
2013-12-04,6800,6870,6730,6870,89111,581909.0,84702850.0
2013-12-05,6840,6870,6770,6790,60530,575132.0,84702850.0
2013-12-06,6730,6840,6730,6730,44262,570050.0,84702850.0
2013-12-09,6820,6820,6690,6720,46461,569203.0,84702850.0
2013-12-10,6770,6810,6640,6810,46670,576826.0,84702850.0
2013-12-11,6750,6790,6610,6650,75599,563274.0,84702850.0
2013-12-12,6570,6680,6550,6620,42810,560733.0,84702850.0
2013-12-13,6720,6790,6590,6790,48552,575132.0,84702850.0
2013-12-16,6750,6910,6740,6870,58131,581909.0,84702850.0
2013-12-17,6910,6910,6780,6870,17404,581909.0,84702850.0
2013-12-18,6910,6910,6830,6880,30638,582756.0,84702850.0
2013-12-19,6950,6950,6880,6930,34372,586991.0,84702850.0
2013-12-20,6900,7020,6890,6920,41442,586144.0,84702850.0
2013-12-23,6960,7070,6900,7070,49437,598849.0,84702850.0
2013-12-24,7060,7140,7020,7140,31810,604778.0,84702850.0
2013-12-26,7150,7180,6990,7170,78347,607319.0,84702850.0
2013-12-27,7020,7170,6950,7170,59205,607319.0,84702850.0
2013-12-30,7200,7310,7040,7300,69511,618331.0,84702850.0
2014-01-02,7260,7300,6750,6750,106002,571744.0,84702850.0
2014-01-03,6800,7100,6770,6980,89921,591226.0,84702850.0
2014-01-06,6960,7060,6840,6970,45093,590379.0,84702850.0
2014-01-07,6950,7110,6920,7010,37310,593767.0,84702850.0
2014-01-08,7070,7400,7040,7260,114094,614943.0,84702850.0
2014-01-09,7200,7400,7180,7250,145171,614096.0,84702850.0
2014-01-10,7500,7500,7120,7300,45576,618331.0,84702850.0
2014-01-13,7270,7390,7220,7260,34822,614943.0,84702850.0
2014-01-14,7210,7320,7180,7180,28661,608166.0,84702850.0
2014-01-15,7150,7360,7130,7240,49160,613249.0,84702850.0
2014-01-16,7210,7400,7210,7330,48181,620872.0,84702850.0
2014-01-17,7320,7390,7160,7390,26272,625954.0,84702850.0
2014-01-20,7360,7370,7230,7240,15321,613249.0,84702850.0
2014-01-21,7240,7330,7190,7270,14870,615790.0,84702850.0
2014-01-22,7250,7330,7190,7190,59973,609013.0,84702850.0
2014-01-23,7180,7310,7160,7160,56463,606472.0,84702850.0
2014-01-24,7080,7390,7080,7310,46160,619178.0,84702850.0
2014-01-27,7330,7330,7050,7200,21731,609861.0,84702850.0
2014-01-28,7220,7420,7100,7290,42060,617484.0,84702850.0
2014-01-29,7360,7440,7250,7400,40640,626801.0,84702850.0
2014-02-03,7450,7490,7330,7340,34890,621719.0,84702850.0
2014-02-04,7350,7400,7160,7360,59651,623413.0,84702850.0
2014-02-05,7470,7470,7290,7320,92400,620025.0,84702850.0
2014-02-06,7400,7400,7150,7330,111520,620872.0,84702850.0
2014-02-07,7370,7550,7370,7490,86185,634424.0,84702850.0
2014-02-10,7490,7490,7260,7330,65331,620872.0,84702850.0
2014-02-11,7240,7420,7240,7350,86981,622566.0,84702850.0
2014-02-12,7300,7460,7280,7430,123074,629342.0,84702850.0
2014-02-13,7480,7480,7250,7250,46760,614096.0,84702850.0
2014-02-14,7240,7320,7230,7250,22250,614096.0,84702850.0
2014-02-17,7240,7310,7240,7250,40710,614096.0,84702850.0
2014-02-18,7290,7290,7120,7150,34230,605625.0,84702850.0
2014-02-19,7110,7140,6940,6940,108160,587838.0,84702850.0
2014-02-20,6920,6960,6850,6890,112332,583603.0,84702850.0
2014-02-21,6930,6930,6770,6810,103800,576826.0,84702850.0
2014-02-24,6770,6940,6770,6940,70280,587838.0,84702850.0
2014-02-25,6950,6950,6830,6840,46015,579367.0,84702850.0
2014-02-26,6840,6900,6800,6890,53840,583603.0,84702850.0
2014-02-27,6850,6950,6830,6890,53310,583603.0,84702850.0
2014-02-28,6850,6930,6800,6850,80405,580215.0,84702850.0
2014-03-03,6850,6890,6700,6800,115150,575979.0,84702850.0
2014-03-04,6870,6870,6730,6800,93220,575979.0,84702850.0
2014-03-05,6840,6870,6730,6800,37241,575979.0,84702850.0
2014-03-06,6790,6860,6770,6800,26810,575979.0,84702850.0
2014-03-07,6810,6810,6640,6700,87240,567509.0,84702850.0
2014-03-10,6740,6740,6640,6680,61970,565815.0,84702850.0
2014-03-11,6680,6760,6630,6670,73381,564968.0,84702850.0
2014-03-12,6660,6700,6630,6660,60001,564121.0,84702850.0
2014-03-13,6630,6720,6630,6700,86529,567509.0,84702850.0
2014-03-14,6710,6750,6660,6700,92586,567509.0,84702850.0
2014-03-17,6790,6790,6660,6690,36391,566662.0,84702850.0
2014-03-18,6700,6770,6660,6750,62373,571744.0,84702850.0
2014-03-19,6790,6800,6700,6780,64230,574285.0,84702850.0
2014-03-20,6780,6830,6720,6780,54689,574285.0,84702850.0
2014-03-21,6750,6750,6610,6610,128770,559886.0,84702850.0
2014-03-24,6620,6680,6590,6660,70920,564121.0,84702850.0
2014-03-25,6670,6690,6600,6690,31255,566662.0,84702850.0
2014-03-26,6650,6760,6650,6720,39109,569203.0,84702850.0
2014-03-27,6760,6770,6620,6650,80120,563274.0,84702850.0
2014-03-28,6650,6700,6620,6630,60515,561580.0,84702850.0
2014-03-31,6610,6650,6610,6610,84192,559886.0,84702850.0
2014-04-01,6610,6670,6600,6630,98203,561580.0,84702850.0
2014-04-02,6610,6660,6580,6600,102520,559039.0,84702850.0
2014-04-03,6600,6650,6570,6580,92481,557345.0,84702850.0
2014-04-04,6620,6630,6590,6630,45120,561580.0,84702850.0
2014-04-07,6600,6630,6540,6590,67972,558192.0,84702850.0
2014-04-08,6590,6670,6580,6620,67900,560733.0,84702850.0
2014-04-09,6650,6850,6620,6830,117786,578520.0,84702850.0
2014-04-10,6830,6870,6760,6870,63068,581909.0,84702850.0
2014-04-11,6800,6930,6760,6890,84940,583603.0,84702850.0
2014-04-14,6850,6870,6790,6850,35802,580215.0,84702850.0
2014-04-15,6780,6880,6780,6860,49761,581062.0,84702850.0
2014-04-16,6820,6870,6810,6850,32936,580215.0,84702850.0
2014-04-17,6820,6870,6780,6860,40040,581062.0,84702850.0
2014-04-18,6880,6890,6780,6850,37151,580215.0,84702850.0
2014-04-21,6790,6900,6790,6880,20590,582756.0,84702850.0
2014-04-22,6900,6900,6770,6780,42090,574285.0,84702850.0
2014-04-23,6760,6820,6730,6800,67010,575979.0,84702850.0
2014-04-24,6800,6910,6740,6910,100950,585297.0,84702850.0
2014-04-25,6860,6910,6770,6810,59730,576826.0,84702850.0
2014-04-28,6770,6820,6700,6700,67099,567509.0,84702850.0
2014-04-29,6710,6740,6660,6710,21050,568356.0,84702850.0
2014-04-30,6700,6730,6650,6650,55502,563274.0,84702850.0
2014-05-02,6640,6680,6580,6620,96344,560733.0,84702850.0
2014-05-07,6610,6650,6570,6570,76301,556498.0,84702850.0
2014-05-08,6570,6580,6500,6510,94912,551416.0,84702850.0
2014-05-09,6510,6560,6510,6520,63119,552263.0,84702850.0
2014-05-12,6540,6630,6540,6570,53695,556498.0,84702850.0
2014-05-13,6570,6670,6530,6610,58265,559886.0,84702850.0
2014-05-14,6580,6770,6580,6750,82930,571744.0,84702850.0
2014-05-15,6770,6770,6670,6670,35060,564968.0,84702850.0
2014-05-16,6670,6680,6580,6620,65750,560733.0,84702850.0
2014-05-19,6590,6670,6570,6600,62930,559039.0,84702850.0
2014-05-20,6570,6630,6570,6600,52151,559039.0,84702850.0
2014-05-21,6610,6650,6580,6600,41060,559039.0,84702850.0
2014-05-22,6590,6630,6570,6610,44535,559886.0,84702850.0
2014-05-23,6650,6650,6610,6650,40161,563274.0,84702850.0
2014-05-26,6640,6670,6620,6670,57349,564968.0,84702850.0
2014-05-27,6690,6690,6530,6540,122824,553957.0,84702850.0
2014-05-28,6540,6600,6520,6570,66022,556498.0,84702850.0
2014-05-29,6570,6570,6510,6560,67399,555651.0,84702850.0
2014-05-30,6510,6570,6460,6540,80565,553957.0,84702850.0
2014-06-02,6540,6620,6510,6620,59514,560733.0,84702850.0
2014-06-03,6540,6570,6490,6520,76822,552263.0,84702850.0
2014-06-05,6500,6520,6430,6490,92967,549721.0,84702850.0
2014-06-09,6490,6520,6450,6490,71333,549721.0,84702850.0
2014-06-10,6520,6530,6480,6480,79164,548874.0,84702850.0
2014-06-11,6520,6520,6450,6460,81792,547180.0,84702850.0
2014-06-12,6460,6490,6390,6390,169889,541251.0,84702850.0
2014-06-13,6390,6700,6380,6700,229548,567509.0,84702850.0
2014-06-16,6670,6670,6550,6570,79327,556498.0,84702850.0
2014-06-17,6620,6620,6400,6400,353847,542098.0,84702850.0
2014-06-18,6430,6510,6370,6480,73085,548874.0,84702850.0
2014-06-19,6500,6520,6420,6480,48822,548874.0,84702850.0
2014-06-20,6430,6540,6410,6470,66962,548027.0,84702850.0
2014-06-23,6460,6650,6450,6610,94805,559886.0,84702850.0
2014-06-24,6540,6600,6490,6530,82322,553110.0,84702850.0
2014-06-25,6530,6560,6430,6500,70049,550569.0,84702850.0
2014-06-26,6520,6530,6460,6520,81316,552263.0,84702850.0
2014-06-27,6470,6470,6390,6410,93218,542945.0,84702850.0
2014-06-30,6440,6520,6440,6520,43320,552263.0,84702850.0
2014-07-01,6500,6580,6450,6540,50904,553957.0,84702850.0
2014-07-02,6520,6570,6520,6570,48424,556498.0,84702850.0
2014-07-03,6550,6590,6530,6560,45255,555651.0,84702850.0
2014-07-04,6570,6600,6550,6550,33969,554804.0,84702850.0
2014-07-07,6550,6570,6500,6540,35578,553957.0,84702850.0
2014-07-08,6530,6600,6430,6530,39577,553110.0,84702850.0
2014-07-09,6520,6650,6510,6650,104794,563274.0,84702850.0
2014-07-10,6630,6660,6550,6650,43087,563274.0,84702850.0
2014-07-11,6610,6650,6490,6570,58974,556498.0,84702850.0
2014-07-14,6530,6590,6480,6540,69383,553957.0,84702850.0
2014-07-15,6590,6590,6510,6560,52518,555651.0,84702850.0
2014-07-16,6550,6560,6480,6540,39113,553957.0,84702850.0
2014-07-17,6510,6550,6470,6530,62890,553110.0,84702850.0
2014-07-18,6490,6570,6450,6550,39616,554804.0,84702850.0
2014-07-21,6510,6590,6490,6580,25210,557345.0,84702850.0
2014-07-22,6530,6590,6520,6590,27785,558192.0,84702850.0
2014-07-23,6550,6600,6520,6590,29959,558192.0,84702850.0
2014-07-24,6560,6600,6540,6570,26578,556498.0,84702850.0
2014-07-25,6550,6580,6530,6560,29969,555651.0,84702850.0
2014-07-28,6540,6560,6490,6490,79414,549721.0,84702850.0
2014-07-29,6470,6570,6460,6500,119598,550569.0,84702850.0
2014-07-30,6530,6630,6470,6580,97165,557345.0,84702850.0
2014-07-31,6600,6750,6520,6750,124150,571744.0,84702850.0
2014-08-01,6780,6920,6720,6780,134623,574285.0,84702850.0
2014-08-04,6800,6880,6680,6800,131600,575979.0,84702850.0
2014-08-05,6840,6900,6730,6730,46789,570050.0,84702850.0
2014-08-06,6740,6780,6670,6700,39701,567509.0,84702850.0
2014-08-07,6670,6740,6640,6730,47355,570050.0,84702850.0
2014-08-08,6700,6910,6670,6910,84932,585297.0,84702850.0
2014-08-11,6910,6990,6870,6870,69265,581909.0,84702850.0
2014-08-12,6840,6900,6750,6770,53386,573438.0,84702850.0
2014-08-13,6790,6850,6770,6790,30064,575132.0,84702850.0
2014-08-14,6730,6840,6730,6800,23907,575979.0,84702850.0
2014-08-18,6750,6920,6750,6920,34182,586144.0,84702850.0
2014-08-19,6870,7020,6840,7020,67816,594614.0,84702850.0
2014-08-20,7010,7010,6830,6830,54741,578520.0,84702850.0
2014-08-21,6820,6910,6750,6790,65773,575132.0,84702850.0
2014-08-22,6750,6900,6750,6850,43361,580215.0,84702850.0
2014-08-25,6780,6970,6780,6920,60566,586144.0,84702850.0
2014-08-26,6940,7000,6820,6850,31123,580215.0,84702850.0
2014-08-27,6880,7040,6830,7000,60910,592920.0,84702850.0
2014-08-28,6950,7070,6920,6950,29937,588685.0,84702850.0
2014-08-29,7000,7000,6850,6850,52072,580215.0,84702850.0
2014-09-01,6790,6800,6720,6790,29482,575132.0,84702850.0
2014-09-02,6730,6850,6710,6800,33441,575979.0,84702850.0
2014-09-03,6730,6850,6710,6780,70263,574285.0,84702850.0
2014-09-04,6810,6890,6740,6760,43872,572591.0,84702850.0
2014-09-05,6710,6820,6710,6810,28177,576826.0,84702850.0
2014-09-11,6750,6830,6730,6730,54059,570050.0,84702850.0
2014-09-12,6750,6810,6710,6800,51257,575979.0,84702850.0
2014-09-15,6800,6860,6700,6850,29469,580215.0,84702850.0
2014-09-16,6840,7040,6790,7040,62026,596308.0,84702850.0
2014-09-17,7010,7040,6960,7030,44037,595461.0,84702850.0
2014-09-18,6970,7020,6930,6940,18066,587838.0,84702850.0
2014-09-19,6900,6990,6830,6940,29254,587838.0,84702850.0
2014-09-22,6880,7000,6840,6990,30078,592073.0,84702850.0
2014-09-23,6990,7040,6960,7040,28945,596308.0,84702850.0
2014-09-24,7010,7100,6970,7060,29210,598002.0,84702850.0
2014-09-25,7060,7120,7020,7120,53453,603084.0,84702850.0
2014-09-26,7120,7260,7050,7160,75887,606472.0,84702850.0
2014-09-29,7130,7320,7130,7270,53109,615790.0,84702850.0
2014-09-30,7250,7410,7210,7320,67959,620025.0,84702850.0
2014-10-01,7260,7360,7230,7340,48895,621719.0,84702850.0
2014-10-02,7340,7350,7120,7310,41827,619178.0,84702850.0
2014-10-06,7230,7310,7090,7310,46367,619178.0,84702850.0
2014-10-07,7130,7260,7110,7190,45592,609013.0,84702850.0
2014-10-08,7190,7320,7130,7310,56263,619178.0,84702850.0
2014-10-10,7310,7850,7220,7310,135762,619178.0,84702850.0
2014-10-13,7310,7440,7200,7440,49492,630189.0,84702850.0
2014-10-14,7500,7500,7220,7270,60462,615790.0,84702850.0
2014-10-15,7270,7510,7150,7440,62705,630189.0,84702850.0
2014-10-16,7440,7490,7320,7410,20793,627648.0,84702850.0
2014-10-17,7440,7440,7190,7220,88062,611555.0,84702850.0
2014-10-20,7220,7330,7150,7200,48516,609861.0,84702850.0
2014-10-21,7160,7310,7150,7310,25403,619178.0,84702850.0
2014-10-22,7310,7660,7310,7350,51958,622566.0,84702850.0
2014-10-23,7300,7580,7300,7570,38795,641201.0,84702850.0
2014-10-24,7580,7590,7390,7460,43200,631883.0,84702850.0
2014-10-27,7470,7560,7370,7560,36613,640354.0,84702850.0
2014-10-28,7640,7660,7510,7610,55960,644589.0,84702850.0
2014-10-29,7480,7740,7450,7730,61550,654753.0,84702850.0
2014-10-30,7620,7730,7370,7660,103728,648824.0,84702850.0
2014-10-31,7590,7600,7430,7450,44530,631036.0,84702850.0
2014-11-03,7370,7560,7330,7510,49862,636118.0,84702850.0
2014-11-04,7520,7550,7370,7550,37978,639507.0,84702850.0
2014-11-05,7470,7600,7440,7600,46182,643742.0,84702850.0
2014-11-06,7480,7520,7410,7420,35961,628495.0,84702850.0
2014-11-07,7330,7540,7330,7370,32605,624260.0,84702850.0
2014-11-10,7290,7370,7140,7190,28799,609013.0,84702850.0
2014-11-11,7180,7340,7080,7340,30381,621719.0,84702850.0
2014-11-12,7250,7300,7020,7050,68901,597155.0,84702850.0
2014-11-13,7070,7140,7000,7120,36463,603084.0,84702850.0
2014-11-14,7070,7230,7050,7120,43230,603084.0,84702850.0
2014-11-17,7150,7230,7120,7200,65944,609861.0,84702850.0
