키움증권(039490),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-11-13,75000,84200,75000,81300,324329,1796709.0,22099740.0
2017-11-14,80000,82200,78300,80600,184403,1781239.0,22099740.0
2017-11-15,80600,87200,80300,87000,265573,1922677.0,22099740.0
2017-11-16,87200,87300,84200,85000,132088,1878478.0,22099740.0
2017-11-17,85900,85900,82300,84300,86489,1863008.0,22099740.0
2017-11-20,84000,86300,83500,83500,70429,1845328.0,22099740.0
2017-11-21,83700,84900,82500,83500,124566,1845328.0,22099740.0
2017-11-22,84800,90500,84300,88500,334491,1955827.0,22099740.0
2017-11-23,88800,90300,86100,89800,121145,1984557.0,22099740.0
2017-11-24,89700,91000,88300,88600,89065,1958037.0,22099740.0
2017-11-27,89700,89700,86200,86700,110568,1916047.0,22099740.0
2017-11-28,87000,87900,85300,85900,54002,1898368.0,22099740.0
2017-11-29,85900,87100,83200,83900,97866,1854168.0,22099740.0
2017-11-30,84100,84100,82000,82200,75836,1816599.0,22099740.0
2017-12-01,82700,83300,80500,81000,133429,1790079.0,22099740.0
2017-12-04,81600,83200,80800,82700,77437,1827648.0,22099740.0
2017-12-05,82900,85300,82000,84100,63076,1858588.0,22099740.0
2017-12-06,84200,84900,82400,83400,43777,1843118.0,22099740.0
2017-12-07,83700,84800,80600,81700,51211,1805549.0,22099740.0
2017-12-08,81700,82700,81500,81700,27020,1805549.0,22099740.0
2017-12-11,82000,83100,81100,83100,31264,1836488.0,22099740.0
2017-12-12,83100,83100,81300,81900,28138,1809969.0,22099740.0
2017-12-13,82100,87300,82000,86600,69956,1913837.0,22099740.0
2017-12-14,86500,87400,84300,85900,63373,1898368.0,22099740.0
2017-12-15,85900,87900,85200,87900,78928,1942567.0,22099740.0
2017-12-18,88000,88000,85000,86500,54924,1911628.0,22099740.0
2017-12-19,86200,86300,84000,85500,30800,1889528.0,22099740.0
2017-12-20,84900,86200,84800,84800,18923,1874058.0,22099740.0
2017-12-21,84700,84700,82100,83100,35156,1836488.0,22099740.0
2017-12-22,82400,84200,82400,83500,26924,1845328.0,22099740.0
2017-12-26,84000,84500,82000,83200,44913,1838698.0,22099740.0
2017-12-27,83500,88000,83200,85900,52291,1898368.0,22099740.0
2017-12-28,86600,88000,85500,87600,50730,1935937.0,22099740.0
2018-01-02,88100,88100,86000,87600,61972,1935937.0,22099740.0
2018-01-03,87100,88600,87100,88000,38455,1944777.0,22099740.0
2018-01-04,88600,88700,87200,87700,35763,1938147.0,22099740.0
2018-01-05,88000,90700,86900,90400,951998,1997816.0,22099740.0
2018-01-08,90500,91800,88800,90800,88674,2006656.0,22099740.0
2018-01-09,92700,92700,88400,88700,83319,1960247.0,22099740.0
2018-01-10,89400,89800,88400,89700,59374,1982347.0,22099740.0
2018-01-11,89100,89700,85700,87300,102695,1929307.0,22099740.0
2018-01-12,88400,95900,88100,93700,221577,2070746.0,22099740.0
2018-01-15,96900,103000,96800,98900,189223,2185664.0,22099740.0
2018-01-16,100000,103000,97900,101000,154123,2232074.0,22099740.0
2018-01-17,102000,103000,97900,98800,125959,2183454.0,22099740.0
2018-01-18,99900,107500,99300,105500,173495,2331523.0,22099740.0
2018-01-19,106500,106500,102500,103500,79983,2287323.0,22099740.0
2018-01-22,102500,106500,100000,103000,123120,2276273.0,22099740.0
2018-01-23,105000,109000,102500,109000,174025,2408872.0,22099740.0
2018-01-24,109500,113000,107500,110000,159899,2430971.0,22099740.0
2018-01-25,110000,112000,107000,112000,111200,2475171.0,22099740.0
2018-01-26,114000,114000,109500,111500,98610,2464121.0,22099740.0
2018-01-29,111000,116000,110000,111000,110421,2453071.0,22099740.0
2018-01-30,110500,112000,107500,109000,145411,2408872.0,22099740.0
2018-01-31,107000,108000,105000,107000,175617,2364672.0,22099740.0
2018-02-01,107000,113500,107000,111500,132845,2464121.0,22099740.0
2018-02-02,112000,113500,107500,108500,95665,2397822.0,22099740.0
2018-02-05,104500,109000,103000,105500,106509,2331523.0,22099740.0
2018-02-06,101500,105500,96900,105000,210113,2320473.0,22099740.0
2018-02-07,108500,111500,101000,101000,171851,2232074.0,22099740.0
2018-02-08,101000,110500,101000,106000,164144,2342572.0,22099740.0
2018-02-09,100500,106000,100500,101500,165318,2243124.0,22099740.0
2018-02-12,102500,112000,102500,108500,251548,2397822.0,22099740.0
2018-02-13,111000,112500,105000,105500,145710,2331523.0,22099740.0
2018-02-14,105500,108500,104000,106500,64754,2353622.0,22099740.0
2018-02-19,109000,111000,107500,109500,107173,2419922.0,22099740.0
2018-02-20,109500,109500,103500,104500,53599,2309423.0,22099740.0
2018-02-21,105000,108000,103000,107000,129271,2364672.0,22099740.0
2018-02-22,106000,106000,102500,104000,80698,2298373.0,22099740.0
2018-02-23,104500,106500,103500,105500,100778,2331523.0,22099740.0
2018-02-26,106500,107500,103500,104000,69557,2298373.0,22099740.0
2018-02-27,105000,105000,102500,103000,76970,2276273.0,22099740.0
2018-02-28,102000,102500,98400,99100,99877,2190084.0,22099740.0
2018-03-02,98000,101500,97000,100000,95645,2209974.0,22099740.0
2018-03-05,101000,101500,97100,97500,67184,2154725.0,22099740.0
2018-03-06,99800,103000,98500,101500,157172,2243124.0,22099740.0
2018-03-07,102500,102500,98500,98600,59245,2179034.0,22099740.0
2018-03-08,100500,103500,99500,102000,92821,2254173.0,22099740.0
2018-03-09,104000,110500,103000,108000,179985,2386772.0,22099740.0
2018-03-12,110000,114500,110000,114000,156485,2519370.0,22099740.0
2018-03-13,113000,113000,109500,111500,72244,2464121.0,22099740.0
2018-03-14,111000,111000,109000,110500,37851,2442021.0,22099740.0
2018-03-15,108500,110500,105500,110000,75370,2430971.0,22099740.0
2018-03-16,111500,112000,109500,112000,40188,2475171.0,22099740.0
2018-03-19,111000,113000,107500,108000,45423,2386772.0,22099740.0
2018-03-20,107500,110000,106500,109000,48142,2408872.0,22099740.0
2018-03-21,109500,110500,108000,108500,46319,2397822.0,22099740.0
2018-03-22,109500,113000,109000,109500,85256,2419922.0,22099740.0
2018-03-23,105000,106500,103500,104000,101301,2298373.0,22099740.0
2018-03-26,104000,106000,102500,104500,61961,2309423.0,22099740.0
2018-03-27,106500,110000,104500,104500,97778,2309423.0,22099740.0
2018-03-28,103000,105000,103000,104000,69388,2298373.0,22099740.0
2018-03-29,104000,106500,103000,106500,48427,2353622.0,22099740.0
2018-03-30,107500,109000,106000,108500,56858,2397822.0,22099740.0
2018-04-02,110000,111500,107000,108000,122297,2386772.0,22099740.0
2018-04-03,107500,107500,103000,104500,80154,2309423.0,22099740.0
2018-04-04,106000,109000,105500,106500,71720,2353622.0,22099740.0
2018-04-05,109000,112500,108500,110500,146542,2442021.0,22099740.0
2018-04-06,109500,111500,107500,108500,100205,2397822.0,22099740.0
2018-04-09,106500,111000,106000,109000,85651,2408872.0,22099740.0
2018-04-10,110000,113500,109000,112000,72977,2475171.0,22099740.0
2018-04-11,113000,115500,110500,111000,135277,2453071.0,22099740.0
2018-04-12,112500,113500,111000,111500,45184,2464121.0,22099740.0
2018-04-13,113000,117000,112500,114500,134976,2530420.0,22099740.0
2018-04-16,114500,115000,111000,112500,49483,2486221.0,22099740.0
2018-04-17,113500,113500,109500,111000,67280,2453071.0,22099740.0
2018-04-18,111500,115500,111500,113500,112582,2508320.0,22099740.0
2018-04-19,113000,117500,112000,117000,83136,2585670.0,22099740.0
2018-04-20,117000,122000,115000,116000,110963,2563570.0,22099740.0
2018-04-23,114500,117500,112000,116000,99649,2563570.0,22099740.0
2018-04-24,116000,121500,115000,118000,157181,2607769.0,22099740.0
2018-04-25,117500,120500,115500,116000,103837,2563570.0,22099740.0
2018-04-26,116000,121500,116000,118500,115082,2618819.0,22099740.0
2018-04-27,120000,126500,119500,120500,187315,2663019.0,22099740.0
2018-04-30,121500,121500,115500,118500,146269,2618819.0,22099740.0
2018-05-02,118500,118500,114500,117000,137280,2585670.0,22099740.0
2018-05-03,116000,118500,115000,117500,67199,2596719.0,22099740.0
2018-05-04,118000,127000,117000,122000,251160,2696168.0,22099740.0
2018-05-08,124000,125000,118000,118000,124369,2607769.0,22099740.0
2018-05-09,118000,120000,114000,116000,151419,2563570.0,22099740.0
2018-05-10,119000,122500,118500,120000,160660,2651969.0,22099740.0
2018-05-11,122500,129500,121500,123000,205885,2718268.0,22099740.0
2018-05-14,124500,130000,123500,128000,211103,2828767.0,22099740.0
2018-05-15,128000,128500,121500,123000,153548,2718268.0,22099740.0
2018-05-16,122000,125000,120500,124500,89434,2751418.0,22099740.0
2018-05-17,125000,125500,122000,122500,95308,2707218.0,22099740.0
2018-05-18,124000,126000,122500,125500,85471,2773517.0,22099740.0
2018-05-21,127000,127000,122500,123500,78068,2729318.0,22099740.0
2018-05-23,123500,125000,122500,124000,73901,2740368.0,22099740.0
2018-05-24,124500,126500,123000,124000,69949,2740368.0,22099740.0
2018-05-25,123000,125000,121000,122000,107404,2696168.0,22099740.0
2018-05-28,123000,130000,122500,129500,190713,2861916.0,22099740.0
2018-05-29,130500,131500,126500,127000,89499,2806667.0,22099740.0
2018-05-30,126000,127000,119000,122500,215582,2707218.0,22099740.0
2018-05-31,124000,127000,123000,125500,84572,2773517.0,22099740.0
2018-06-01,125500,127500,123500,125000,56582,2762468.0,22099740.0
2018-06-04,124500,125000,121000,123000,77522,2718268.0,22099740.0
2018-06-05,123000,123500,121000,122500,72751,2707218.0,22099740.0
2018-06-07,123500,125000,122500,122500,108865,2707218.0,22099740.0
2018-06-08,123000,123000,120000,120000,64740,2651969.0,22099740.0
2018-06-11,119500,122500,118500,121500,95378,2685118.0,22099740.0
2018-06-12,121500,121500,119000,120500,91978,2663019.0,22099740.0
2018-06-14,120000,120000,116000,118000,134751,2607769.0,22099740.0
2018-06-15,119000,120000,114500,114500,97186,2530420.0,22099740.0
2018-06-18,115000,115000,107000,111000,160434,2453071.0,22099740.0
2018-06-19,109500,112500,107000,107000,90003,2364672.0,22099740.0
2018-06-20,107000,112000,106000,111500,189316,2464121.0,22099740.0
2018-06-21,109500,112000,107500,108000,93284,2386772.0,22099740.0
2018-06-22,107000,108000,103000,107000,202122,2364672.0,22099740.0
2018-06-25,108000,110500,107000,109000,109434,2408872.0,22099740.0
2018-06-26,106500,107500,104000,106000,147999,2342572.0,22099740.0
2018-06-27,104500,108500,104500,106000,105622,2342572.0,22099740.0
2018-06-28,105000,106000,103000,104000,86569,2298373.0,22099740.0
2018-06-29,104500,109500,102000,108500,158534,2397822.0,22099740.0
2018-07-02,108500,108500,99500,100000,182007,2209974.0,22099740.0
2018-07-03,101000,103000,99000,103000,161665,2276273.0,22099740.0
2018-07-04,102000,102500,98100,98600,124460,2179034.0,22099740.0
2018-07-05,99600,100500,97800,99300,75648,2194504.0,22099740.0
2018-07-06,100000,103000,98800,101500,151578,2243124.0,22099740.0
2018-07-09,101000,102500,99200,99600,95045,2201134.0,22099740.0
2018-07-10,100500,104000,100000,100500,158176,2221024.0,22099740.0
2018-07-11,100000,100500,96300,99500,145985,2198924.0,22099740.0
2018-07-12,100000,100500,97900,99700,65111,2203344.0,22099740.0
2018-07-13,101000,102500,99700,101000,138159,2232074.0,22099740.0
2018-07-16,101000,101500,98300,98500,75919,2176824.0,22099740.0
2018-07-17,98600,98600,96100,96200,99352,2125995.0,22099740.0
2018-07-18,97400,98700,96200,96500,71261,2132625.0,22099740.0
2018-07-19,96500,97600,93300,93700,125975,2070746.0,22099740.0
2018-07-20,92700,94200,91400,93600,104543,2068536.0,22099740.0
2018-07-23,93100,93700,91400,91600,66356,2024336.0,22099740.0
2018-07-24,89600,92300,89600,92200,96839,2037596.0,22099740.0
2018-07-25,91900,93200,91200,91500,59936,2022126.0,22099740.0
2018-07-26,92200,98000,91800,95000,132146,2099475.0,22099740.0
2018-07-27,96000,96000,94300,94600,43980,2090635.0,22099740.0
2018-07-30,94400,95900,92600,94700,41963,2092845.0,22099740.0
2018-07-31,94300,94500,92400,92900,78051,2053066.0,22099740.0
2018-08-01,93500,94300,93200,93800,29060,2072956.0,22099740.0
2018-08-02,93800,93800,90000,90400,121671,1997816.0,22099740.0
2018-08-03,91000,93000,90800,93000,43963,2055276.0,22099740.0
2018-08-06,92900,92900,91300,91400,50185,2019916.0,22099740.0
2018-08-07,91600,91800,90200,91000,63908,2011076.0,22099740.0
2018-08-08,92000,93000,90800,91000,58850,2011076.0,22099740.0
2018-08-09,91100,91300,89500,90800,108579,2006656.0,22099740.0
2018-08-10,91000,91100,88800,89800,102737,1984557.0,22099740.0
2018-08-13,88700,89100,82000,83700,287378,1849748.0,22099740.0
2018-08-14,84300,85600,82700,84500,148999,1867428.0,22099740.0
2018-08-16,82300,83100,81200,81900,165679,1809969.0,22099740.0
2018-08-17,82700,86400,82700,84500,121657,1867428.0,22099740.0
2018-08-20,85000,86500,84800,86000,63822,1900578.0,22099740.0
2018-08-21,86500,90000,85200,89600,128184,1980137.0,22099740.0
2018-08-22,89900,90400,87700,87800,80410,1940357.0,22099740.0
2018-08-23,89000,89700,87800,89500,55854,1977927.0,22099740.0
2018-08-24,88100,90700,87700,89900,62084,1986767.0,22099740.0
2018-08-27,90100,94700,90100,94200,167085,2081796.0,22099740.0
2018-08-28,96200,98800,94000,94000,149417,2077376.0,22099740.0
2018-08-29,94300,95100,92200,93500,108092,2066326.0,22099740.0
2018-08-30,93800,94300,92600,92800,59057,2050856.0,22099740.0
2018-08-31,92500,92800,89300,92200,111042,2037596.0,22099740.0
2018-09-03,92300,93000,90600,90900,60164,2008866.0,22099740.0
2018-09-04,91700,91700,90000,90700,85178,2004446.0,22099740.0
2018-09-05,90700,90900,89700,89900,45555,1986767.0,22099740.0
2018-09-06,88900,89900,88200,88300,68339,1951407.0,22099740.0
2018-09-07,88400,89100,86500,89100,74517,1969087.0,22099740.0
2018-09-10,88100,91300,87700,90700,76396,2004446.0,22099740.0
2018-09-11,91400,93600,90500,92300,72431,2039806.0,22099740.0
2018-09-12,92000,92800,89200,90200,78493,1993397.0,22099740.0
2018-09-13,91200,91900,89900,91900,68017,2030966.0,22099740.0
2018-09-14,92500,94000,92000,93100,77328,2057486.0,22099740.0
2018-09-17,90800,92900,90600,91500,30327,2022126.0,22099740.0
2018-09-18,90800,91000,90100,90600,48040,2002236.0,22099740.0
2018-09-19,91400,93200,90600,92800,67224,2050856.0,22099740.0
2018-09-20,92900,98000,92300,96300,152674,2128205.0,22099740.0
2018-09-21,96900,97600,94500,95400,68294,2108315.0,22099740.0
2018-09-27,95000,97800,94600,97200,68983,2148095.0,22099740.0
2018-09-28,97700,98400,94600,97500,46643,2154725.0,22099740.0
2018-10-01,97400,97700,94800,95000,53120,2099475.0,22099740.0
2018-10-02,95100,95100,88200,88900,210338,1964667.0,22099740.0
2018-10-04,89000,89100,83200,84500,188621,1867428.0,22099740.0
2018-10-05,83800,85000,82100,83200,155679,1838698.0,22099740.0
2018-10-08,82600,83400,81300,82000,90534,1812179.0,22099740.0
2018-10-10,81400,82400,78500,79000,115242,1745879.0,22099740.0
2018-10-11,75900,76700,73600,74000,188626,1635381.0,22099740.0
2018-10-12,73400,76600,73400,75900,110480,1677370.0,22099740.0
2018-10-15,76100,77900,74400,74700,90650,1650851.0,22099740.0
2018-10-16,74500,75400,74200,75300,62781,1664110.0,22099740.0
2018-10-17,76700,78700,75500,76600,84186,1692840.0,22099740.0
2018-10-18,76500,77500,75800,76600,41210,1692840.0,22099740.0
2018-10-19,75800,77000,74300,76900,65011,1699470.0,22099740.0
2018-10-22,76100,77000,75400,76900,64932,1699470.0,22099740.0
2018-10-23,76500,76500,72500,73000,87850,1613281.0,22099740.0
2018-10-24,73800,75400,73000,74400,94641,1644221.0,22099740.0
2018-10-25,70800,72500,70300,71000,167542,1569082.0,22099740.0
2018-10-26,71500,71800,69600,71100,102471,1571292.0,22099740.0
2018-10-29,70600,72900,70600,71400,114573,1577921.0,22099740.0
2018-10-30,70500,74900,70500,74000,80459,1635381.0,22099740.0
2018-10-31,74200,75900,73100,75500,78274,1668530.0,22099740.0
2018-11-01,75800,77500,75600,76000,64179,1679580.0,22099740.0
2018-11-02,77400,83900,77200,83500,157893,1845328.0,22099740.0
2018-11-05,83200,84300,81400,83400,65075,1843118.0,22099740.0
2018-11-06,83500,84100,81200,81900,53323,1809969.0,22099740.0
2018-11-07,82900,87700,82500,83600,237460,1847538.0,22099740.0
2018-11-08,87000,87500,83600,84200,109863,1860798.0,22099740.0
2018-11-09,85700,85800,82500,83800,68422,1851958.0,22099740.0
2018-11-12,83800,85800,82300,84500,74119,1867428.0,22099740.0
2018-11-13,82500,85000,80700,83400,106447,1843118.0,22099740.0
2018-11-14,83500,83600,81200,81400,79742,1798919.0,22099740.0
2018-11-15,81500,82700,80800,82500,37955,1823229.0,22099740.0
2018-11-16,83600,84500,82900,83800,50640,1851958.0,22099740.0
2018-11-19,83800,85200,83300,85000,56920,1878478.0,22099740.0
2018-11-20,83500,84500,81700,82000,87429,1812179.0,22099740.0
2018-11-21,81400,81400,78400,79600,143151,1759139.0,22099740.0
2018-11-22,79600,81800,78800,80000,59737,1767979.0,22099740.0
2018-11-23,79800,80900,76700,76800,87500,1697260.0,22099740.0
2018-11-26,77000,81000,77000,79600,104067,1759139.0,22099740.0
2018-11-27,80500,81400,79600,80600,79436,1781239.0,22099740.0
2018-11-28,80600,81100,79600,80500,41498,1779029.0,22099740.0
2018-11-29,83000,87600,83000,84500,262867,1867428.0,22099740.0
2018-11-30,84800,85500,82700,85000,75004,1878478.0,22099740.0
2018-12-03,87300,90700,86600,90600,126113,2002236.0,22099740.0
2018-12-04,90700,90700,86400,86800,73165,1918257.0,22099740.0
2018-12-05,84100,86000,84000,84400,60674,1865218.0,22099740.0
