GKL(114090),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-08,23150,23450,23000,23250,165507,1438144.0,61855670.0
2018-03-09,23400,25650,23250,25650,760395,1586598.0,61855670.0
2018-03-12,25650,25700,24550,25050,457992,1549485.0,61855670.0
2018-03-13,24800,24900,23750,23950,381060,1481443.0,61855670.0
2018-03-14,23800,24650,23600,24450,308089,1512371.0,61855670.0
2018-03-15,24450,24500,24000,24450,129013,1512371.0,61855670.0
2018-03-16,24300,24750,23950,24550,285620,1518557.0,61855670.0
2018-03-19,24650,24650,24000,24250,221731,1500000.0,61855670.0
2018-03-20,24250,24250,23700,24100,131894,1490722.0,61855670.0
2018-03-21,24000,24750,23750,24400,242876,1509278.0,61855670.0
2018-03-22,24500,24800,23850,23850,197050,1475258.0,61855670.0
2018-03-23,23450,23600,22650,22650,236325,1401031.0,61855670.0
2018-03-26,22700,23250,22650,23000,146120,1422680.0,61855670.0
2018-03-27,23250,23650,22900,23250,190310,1438144.0,61855670.0
2018-03-28,23150,24350,22900,24100,258772,1490722.0,61855670.0
2018-03-29,24200,24550,23600,24500,231076,1515464.0,61855670.0
2018-03-30,24750,25900,24350,25700,550674,1589691.0,61855670.0
2018-04-02,27100,28100,26800,27200,1191711,1682474.0,61855670.0
2018-04-03,26950,28000,26950,27200,479873,1682474.0,61855670.0
2018-04-04,26850,27150,25700,26200,521507,1620619.0,61855670.0
2018-04-05,26350,26600,25150,25200,311170,1558763.0,61855670.0
2018-04-06,25200,25200,24750,24950,222652,1543299.0,61855670.0
2018-04-09,24850,25450,24750,25100,244262,1552577.0,61855670.0
2018-04-10,25000,25350,24600,25050,119499,1549485.0,61855670.0
2018-04-11,25100,25150,24550,24550,266408,1518557.0,61855670.0
2018-04-12,24500,24800,24250,24350,219529,1506186.0,61855670.0
2018-04-13,24350,25150,24100,24800,256209,1534021.0,61855670.0
2018-04-16,25200,27200,25200,26700,850679,1651546.0,61855670.0
2018-04-17,27050,27550,26450,27000,619484,1670103.0,61855670.0
2018-04-18,27200,27750,26550,26600,442772,1645361.0,61855670.0
2018-04-19,26550,27200,26300,26400,311765,1632990.0,61855670.0
2018-04-20,26550,26900,26200,26700,163527,1651546.0,61855670.0
2018-04-23,26500,27000,25500,25600,231470,1583505.0,61855670.0
2018-04-24,25900,27400,25850,27400,472033,1694845.0,61855670.0
2018-04-25,27000,27500,26650,27500,278664,1701031.0,61855670.0
2018-04-26,27400,28200,26500,26500,298132,1639175.0,61855670.0
2018-04-27,26500,26950,26250,26600,172890,1645361.0,61855670.0
2018-04-30,26600,27550,26550,27300,347743,1688660.0,61855670.0
2018-05-02,27050,27600,26900,27150,283688,1679381.0,61855670.0
2018-05-03,27150,27450,26500,27300,223425,1688660.0,61855670.0
2018-05-04,28050,28500,27150,27400,563875,1694845.0,61855670.0
2018-05-08,27600,28050,27000,27100,298326,1676289.0,61855670.0
2018-05-09,27100,27200,25700,25750,460153,1592784.0,61855670.0
2018-05-10,25850,26300,25400,25600,361821,1583505.0,61855670.0
2018-05-11,25700,27850,25550,27600,638965,1707216.0,61855670.0
2018-05-14,27600,27700,26100,26150,453937,1617526.0,61855670.0
2018-05-15,26200,27950,26200,27750,660468,1716495.0,61855670.0
2018-05-16,27500,28500,27350,28100,392291,1738144.0,61855670.0
2018-05-17,28050,28200,27500,27750,184435,1716495.0,61855670.0
2018-05-18,27800,29000,27800,28550,303135,1765979.0,61855670.0
2018-05-21,28400,28550,27750,27850,174404,1722680.0,61855670.0
2018-05-23,27400,27650,26900,27100,262227,1676289.0,61855670.0
2018-05-24,27350,28750,27350,27950,452681,1728866.0,61855670.0
2018-05-25,27300,27350,26700,27050,215382,1673196.0,61855670.0
2018-05-28,27100,28000,27100,27550,160494,1704124.0,61855670.0
2018-05-29,27650,28200,27350,27500,108656,1701031.0,61855670.0
2018-05-30,27250,27500,26800,27500,163800,1701031.0,61855670.0
2018-05-31,27550,27950,27050,27400,150581,1694845.0,61855670.0
2018-06-01,27250,27450,26700,26800,183126,1657732.0,61855670.0
2018-06-04,27000,27250,26700,26850,95267,1660825.0,61855670.0
2018-06-05,27300,30850,26950,28600,2298657,1769072.0,61855670.0
2018-06-07,28800,29100,27650,27700,476842,1713402.0,61855670.0
2018-06-08,27700,28050,27150,27550,277123,1704124.0,61855670.0
2018-06-11,27700,29500,27600,29150,506146,1803093.0,61855670.0
2018-06-12,29250,29700,28650,29150,391215,1803093.0,61855670.0
2018-06-14,28650,29150,27700,27700,401434,1713402.0,61855670.0
2018-06-15,27700,28150,27000,27150,273687,1679381.0,61855670.0
2018-06-18,27200,27200,26700,26850,258471,1660825.0,61855670.0
2018-06-19,26850,27850,26250,26300,402305,1626804.0,61855670.0
2018-06-20,26500,27000,25650,26750,217856,1654639.0,61855670.0
2018-06-21,26450,26550,25400,25450,269837,1574227.0,61855670.0
2018-06-22,25350,25900,25100,25900,151799,1602062.0,61855670.0
2018-06-25,25900,26750,25150,26600,237236,1645361.0,61855670.0
2018-06-26,26100,26600,26100,26250,149003,1623711.0,61855670.0
2018-06-27,26250,26400,25700,26150,163169,1617526.0,61855670.0
2018-06-28,26100,26350,25700,25950,82296,1605155.0,61855670.0
2018-06-29,26000,26100,25150,26050,115006,1611340.0,61855670.0
2018-07-02,25700,25900,25350,25400,111124,1571134.0,61855670.0
2018-07-03,25400,25650,24750,25150,145724,1555670.0,61855670.0
2018-07-04,25150,25550,24850,25300,118586,1564948.0,61855670.0
2018-07-05,25300,25500,24350,25100,225206,1552577.0,61855670.0
2018-07-06,24950,24950,23800,24550,353070,1518557.0,61855670.0
2018-07-09,24600,24900,24150,24350,250421,1506186.0,61855670.0
2018-07-10,24350,25350,24350,25200,279878,1558763.0,61855670.0
2018-07-11,25100,25500,24700,25250,132949,1561856.0,61855670.0
2018-07-12,25450,25500,25000,25350,166124,1568041.0,61855670.0
2018-07-13,25400,25750,24750,25000,210811,1546392.0,61855670.0
2018-07-16,24850,25000,24350,24600,185611,1521649.0,61855670.0
2018-07-17,24500,24900,24400,24750,112498,1530928.0,61855670.0
2018-07-18,24700,25000,24350,24450,165368,1512371.0,61855670.0
2018-07-19,24500,24550,23800,23950,218996,1481443.0,61855670.0
2018-07-20,23900,24150,23400,24000,219888,1484536.0,61855670.0
2018-07-23,24250,24450,23850,24100,215564,1490722.0,61855670.0
2018-07-24,23950,24500,23950,24350,225956,1506186.0,61855670.0
2018-07-25,24300,24650,24100,24350,127791,1506186.0,61855670.0
2018-07-26,24650,24700,24250,24350,110137,1506186.0,61855670.0
2018-07-27,24300,24450,23950,24050,141319,1487629.0,61855670.0
2018-07-30,24100,24550,23950,24450,87657,1512371.0,61855670.0
2018-07-31,24400,24650,24200,24650,109275,1524742.0,61855670.0
2018-08-01,24750,25700,24500,25550,370935,1580412.0,61855670.0
2018-08-02,25350,25400,24750,24800,162955,1534021.0,61855670.0
2018-08-03,24800,24950,24500,24950,138902,1543299.0,61855670.0
2018-08-06,25100,25650,24850,24900,228637,1540206.0,61855670.0
2018-08-07,25100,25650,24750,25450,285642,1574227.0,61855670.0
2018-08-08,25350,25350,23700,23850,898878,1475258.0,61855670.0
2018-08-09,23900,24250,23250,23500,511727,1453608.0,61855670.0
2018-08-10,23650,24250,23500,23950,385970,1481443.0,61855670.0
2018-08-13,23800,24300,23750,23800,376703,1472165.0,61855670.0
2018-08-14,23950,24700,23900,24050,276049,1487629.0,61855670.0
2018-08-16,24050,24300,23850,24050,209872,1487629.0,61855670.0
2018-08-17,24150,24550,24150,24450,217050,1512371.0,61855670.0
2018-08-20,24500,24850,24350,24550,170082,1518557.0,61855670.0
2018-08-21,24550,25200,24400,24500,238428,1515464.0,61855670.0
2018-08-22,24500,24650,24050,24450,177712,1512371.0,61855670.0
2018-08-23,24650,25300,24400,24550,435999,1518557.0,61855670.0
2018-08-24,24500,24700,24300,24400,159398,1509278.0,61855670.0
2018-08-27,24400,24450,23900,24000,205771,1484536.0,61855670.0
2018-08-28,24150,24350,24000,24200,160086,1496907.0,61855670.0
2018-08-29,24500,24650,24150,24150,143876,1493814.0,61855670.0
2018-08-30,24550,24550,24000,24050,216678,1487629.0,61855670.0
2018-08-31,24050,24200,23750,24150,156589,1493814.0,61855670.0
2018-09-03,24500,24650,24200,24250,165347,1500000.0,61855670.0
2018-09-04,24200,24450,24050,24400,166030,1509278.0,61855670.0
2018-09-05,24550,25000,24100,24200,229385,1496907.0,61855670.0
2018-09-06,24300,24400,23750,23750,217765,1469072.0,61855670.0
2018-09-07,23800,24100,23600,23800,193866,1472165.0,61855670.0
2018-09-10,23300,23750,23000,23350,184414,1444330.0,61855670.0
2018-09-11,23300,23600,23200,23450,120276,1450515.0,61855670.0
2018-09-12,23500,23700,23050,23700,257638,1465979.0,61855670.0
2018-09-13,24250,24850,24150,24300,671050,1503093.0,61855670.0
2018-09-14,24400,24900,24200,24850,289093,1537113.0,61855670.0
2018-09-17,24900,25600,24750,25500,457981,1577320.0,61855670.0
2018-09-18,25350,25700,25200,25600,230758,1583505.0,61855670.0
2018-09-19,25550,25550,24800,25050,201347,1549485.0,61855670.0
2018-09-20,24850,25350,24800,25150,133494,1555670.0,61855670.0
2018-09-21,25200,25350,24550,24650,146082,1524742.0,61855670.0
2018-09-27,24700,25150,24650,25000,221384,1546392.0,61855670.0
2018-09-28,25200,25300,24650,24950,186700,1543299.0,61855670.0
2018-10-01,25000,25200,24500,24800,188688,1534021.0,61855670.0
2018-10-02,24700,24750,23800,23900,314307,1478351.0,61855670.0
2018-10-04,23950,24050,23500,23600,126517,1459794.0,61855670.0
2018-10-05,23600,23800,23200,23500,124742,1453608.0,61855670.0
2018-10-08,23300,23600,23250,23350,60829,1444330.0,61855670.0
2018-10-10,23350,23450,22750,22800,202397,1410309.0,61855670.0
2018-10-11,22250,22500,21450,21650,321375,1339175.0,61855670.0
2018-10-12,21650,22200,21500,21850,162415,1351546.0,61855670.0
2018-10-15,21650,22950,21650,22800,297494,1410309.0,61855670.0
2018-10-16,22850,23750,22800,23700,213292,1465979.0,61855670.0
2018-10-17,23800,23900,23500,23650,151763,1462887.0,61855670.0
2018-10-18,23700,24150,23400,24000,156240,1484536.0,61855670.0
2018-10-19,23800,24450,23500,24200,285490,1496907.0,61855670.0
2018-10-22,23950,24650,23950,24550,142578,1518557.0,61855670.0
2018-10-23,24350,24650,23700,23900,139196,1478351.0,61855670.0
2018-10-24,24200,24200,23550,24000,108182,1484536.0,61855670.0
2018-10-25,23600,23800,22900,23300,157853,1441237.0,61855670.0
2018-10-26,23000,23550,22800,23250,160300,1438144.0,61855670.0
2018-10-29,23250,23500,21800,22050,227650,1363918.0,61855670.0
2018-10-30,22050,22150,21200,21800,223905,1348454.0,61855670.0
2018-10-31,21800,22500,21500,22250,148009,1376289.0,61855670.0
2018-11-01,22100,22700,21900,22200,96729,1373196.0,61855670.0
2018-11-02,22300,23550,22300,23150,255519,1431959.0,61855670.0
2018-11-05,23000,23200,22500,22800,187580,1410309.0,61855670.0
2018-11-06,22850,23000,22700,22900,129799,1416495.0,61855670.0
2018-11-07,22950,23350,22600,22650,129816,1401031.0,61855670.0
2018-11-08,23000,23450,22750,22850,259673,1413402.0,61855670.0
2018-11-09,22850,23400,21700,22000,408636,1360825.0,61855670.0
2018-11-12,21900,22450,21800,21950,170191,1357732.0,61855670.0
2018-11-13,21800,22400,21450,22250,251768,1376289.0,61855670.0
2018-11-14,22300,22450,22150,22250,107272,1376289.0,61855670.0
2018-11-15,22450,23500,22450,23350,415236,1444330.0,61855670.0
2018-11-16,23200,23550,23050,23400,138811,1447423.0,61855670.0
2018-11-19,23200,23650,23100,23500,155117,1453608.0,61855670.0
2018-11-20,23350,23750,23250,23650,130329,1462887.0,61855670.0
2018-11-21,23200,24000,23100,23850,153097,1475258.0,61855670.0
2018-11-22,23650,24400,23550,23900,207984,1478351.0,61855670.0
2018-11-23,23950,24300,23850,24100,156031,1490722.0,61855670.0
2018-11-26,24100,25400,24100,25350,501151,1568041.0,61855670.0
2018-11-27,25300,25350,24900,25100,197322,1552577.0,61855670.0
2018-11-28,25050,25200,24650,25100,110493,1552577.0,61855670.0
2018-11-29,25150,25350,24800,25150,142778,1555670.0,61855670.0
2018-11-30,25150,25600,24800,25500,198994,1577320.0,61855670.0
2018-12-03,25500,25700,25050,25200,161715,1558763.0,61855670.0
2018-12-04,25350,25350,25000,25100,186479,1552577.0,61855670.0
2018-12-05,24950,25500,24900,25100,246050,1552577.0,61855670.0
2018-12-06,25250,26350,24700,25200,505484,1558763.0,61855670.0
2018-12-07,25550,26450,25050,26300,490530,1626804.0,61855670.0
2018-12-10,26000,26800,25600,26550,531888,1642268.0,61855670.0
2018-12-11,26550,26900,26200,26650,300388,1648454.0,61855670.0
2018-12-12,26650,27100,26550,27000,269081,1670103.0,61855670.0
2018-12-13,27100,27350,26250,26400,447073,1632990.0,61855670.0
2018-12-14,26300,26700,26250,26400,195155,1632990.0,61855670.0
2018-12-17,26450,27100,26400,26500,145526,1639175.0,61855670.0
2018-12-18,26750,27000,26050,26500,189258,1639175.0,61855670.0
2018-12-19,26750,26800,26000,26000,200707,1608247.0,61855670.0
2018-12-20,26100,26200,25650,25950,207437,1605155.0,61855670.0
2018-12-21,26000,26200,25100,25500,278802,1577320.0,61855670.0
2018-12-24,25700,25750,24800,24950,275380,1543299.0,61855670.0
2018-12-26,24950,25200,24550,24800,211216,1534021.0,61855670.0
2018-12-27,24550,25200,24200,24800,195663,1534021.0,61855670.0
2018-12-28,24800,25400,24600,24900,156444,1540206.0,61855670.0
2019-01-02,24650,24850,23700,23950,220726,1481443.0,61855670.0
2019-01-03,23850,24600,23800,24200,139720,1496907.0,61855670.0
2019-01-04,23900,25650,23900,25250,490179,1561856.0,61855670.0
2019-01-07,25350,26000,24900,24900,305156,1540206.0,61855670.0
2019-01-08,25050,25050,23850,24000,241870,1484536.0,61855670.0
2019-01-09,24000,25000,23900,24550,169927,1518557.0,61855670.0
2019-01-10,24350,24750,24250,24650,140229,1524742.0,61855670.0
2019-01-11,24650,25500,24500,25200,230792,1558763.0,61855670.0
2019-01-14,24950,25650,24950,25050,206894,1549485.0,61855670.0
2019-01-15,25500,25500,24850,25000,153243,1546392.0,61855670.0
2019-01-16,24900,25350,24850,25000,162153,1546392.0,61855670.0
2019-01-17,25350,25350,24700,24800,140589,1534021.0,61855670.0
2019-01-18,24850,25550,24850,25350,193687,1568041.0,61855670.0
2019-01-21,25400,25700,25200,25200,114285,1558763.0,61855670.0
2019-01-22,25250,25450,25000,25100,137657,1552577.0,61855670.0
2019-01-23,25450,26200,25250,25950,219481,1605155.0,61855670.0
2019-01-24,25650,25950,25500,25550,104295,1580412.0,61855670.0
2019-01-25,25350,25700,25150,25500,147107,1577320.0,61855670.0
2019-01-28,25350,25650,24950,25100,173205,1552577.0,61855670.0
2019-01-29,24950,25300,24900,25100,111933,1552577.0,61855670.0
2019-01-30,25350,26050,24900,25900,221210,1602062.0,61855670.0
2019-01-31,26100,26100,25450,25750,147314,1592784.0,61855670.0
2019-02-01,26000,26050,25450,25700,90533,1589691.0,61855670.0
2019-02-07,25900,25900,25000,25100,104932,1552577.0,61855670.0
2019-02-08,24950,25200,24000,24250,308647,1500000.0,61855670.0
2019-02-11,24450,24450,23700,23900,231282,1478351.0,61855670.0
2019-02-12,23700,23700,22350,23000,759890,1422680.0,61855670.0
2019-02-13,23050,23200,22600,23000,416000,1422680.0,61855670.0
2019-02-14,23000,23050,22500,23050,435439,1425773.0,61855670.0
2019-02-15,23100,23100,22650,23000,310710,1422680.0,61855670.0
2019-02-18,23050,23450,22950,23450,277916,1450515.0,61855670.0
2019-02-19,23300,23700,23150,23500,271752,1453608.0,61855670.0
2019-02-20,23450,23850,23350,23800,297299,1472165.0,61855670.0
2019-02-21,23900,24000,23550,23600,224580,1459794.0,61855670.0
2019-02-22,23750,23850,23500,23650,134478,1462887.0,61855670.0
2019-02-25,23700,23750,23350,23550,196589,1456701.0,61855670.0
2019-02-26,23650,23900,23550,23750,190316,1469072.0,61855670.0
2019-02-27,23900,24000,23650,23950,130704,1481443.0,61855670.0
2019-02-28,23900,24150,23600,23600,260814,1459794.0,61855670.0
2019-03-04,23700,24100,23600,23700,263272,1465979.0,61855670.0
2019-03-05,23700,23800,23150,23600,289444,1459794.0,61855670.0
2019-03-06,23700,23800,23300,23350,135042,1444330.0,61855670.0
2019-03-07,23500,23650,23000,23400,200686,1447423.0,61855670.0
2019-03-08,23150,23500,23150,23200,111162,1435052.0,61855670.0
2019-03-11,23050,23250,22550,22650,272113,1401031.0,61855670.0
2019-03-12,22650,22800,22400,22500,231604,1391753.0,61855670.0
2019-03-13,22500,22700,22400,22650,166565,1401031.0,61855670.0
2019-03-14,22800,22800,22450,22800,292571,1410309.0,61855670.0
2019-03-15,22750,23050,22700,22950,186292,1419588.0,61855670.0
2019-03-18,23000,23800,22900,23800,313214,1472165.0,61855670.0
2019-03-19,23700,23900,23550,23650,107714,1462887.0,61855670.0
2019-03-20,23550,23650,23000,23200,172838,1435052.0,61855670.0
2019-03-21,23000,23300,22550,22600,225039,1397938.0,61855670.0
2019-03-22,22600,22750,22450,22550,177375,1394845.0,61855670.0
2019-03-25,22400,22700,22350,22500,148095,1391753.0,61855670.0
2019-03-26,22450,22850,22400,22500,154277,1391753.0,61855670.0
2019-03-27,22450,22550,22200,22400,155189,1385567.0,61855670.0
2019-03-28,22250,22450,22200,22200,140646,1373196.0,61855670.0
2019-03-29,22200,22650,22200,22650,137506,1401031.0,61855670.0
2019-04-01,22750,22750,22500,22600,112746,1397938.0,61855670.0
2019-04-02,22650,22750,22400,22500,119299,1391753.0,61855670.0
2019-04-03,22400,22650,22300,22500,117125,1391753.0,61855670.0
2019-04-04,22400,22400,21800,21950,562917,1357732.0,61855670.0
2019-04-05,22000,22600,21900,22550,284929,1394845.0,61855670.0
2019-04-08,22600,23300,22600,23050,447934,1425773.0,61855670.0
2019-04-09,22900,23050,22450,22800,212069,1410309.0,61855670.0
2019-04-10,22650,23000,22650,23000,99774,1422680.0,61855670.0
2019-04-11,23000,23100,22750,22750,175398,1407216.0,61855670.0
2019-04-12,22700,22900,22550,22800,258792,1410309.0,61855670.0
2019-04-15,22850,23900,22850,23500,533739,1453608.0,61855670.0
2019-04-16,23500,23650,23100,23500,172137,1453608.0,61855670.0
2019-04-17,23650,23700,23250,23400,183031,1447423.0,61855670.0
2019-04-18,23400,23500,23150,23200,115157,1435052.0,61855670.0
2019-04-19,23250,23850,23250,23700,301623,1465979.0,61855670.0
2019-04-22,23800,23900,23550,23850,144369,1475258.0,61855670.0
2019-04-23,23900,23950,23750,23800,169707,1472165.0,61855670.0
2019-04-24,23750,23800,23200,23450,232218,1450515.0,61855670.0
2019-04-25,23450,23450,22900,23050,131388,1425773.0,61855670.0
2019-04-26,23100,23250,22900,23050,86260,1425773.0,61855670.0
2019-04-29,23200,23500,23050,23500,88945,1453608.0,61855670.0
2019-04-30,23450,23550,23150,23250,86735,1438144.0,61855670.0
2019-05-02,23200,23550,23050,23550,157820,1456701.0,61855670.0
2019-05-03,23350,23450,22350,22600,572677,1397938.0,61855670.0
2019-05-07,22400,22500,22050,22200,231985,1373196.0,61855670.0
2019-05-08,22000,22750,22000,22500,186275,1391753.0,61855670.0
2019-05-09,22550,22700,22100,22100,234076,1367010.0,61855670.0
2019-05-10,22200,22500,21750,21900,298195,1354639.0,61855670.0
2019-05-13,21800,22100,21450,21500,156669,1329897.0,61855670.0
2019-05-14,21400,21700,21200,21650,149847,1339175.0,61855670.0
2019-05-15,21800,22050,21550,21950,119335,1357732.0,61855670.0
2019-05-16,21800,21950,21500,21700,91220,1342268.0,61855670.0
2019-05-17,22100,22100,21450,21550,99698,1332990.0,61855670.0
2019-05-20,21750,21900,21100,21200,180063,1311340.0,61855670.0
2019-05-21,21100,21550,21100,21500,103826,1329897.0,61855670.0
2019-05-22,21400,21600,21250,21450,56989,1326804.0,61855670.0
2019-05-23,21450,21450,21100,21200,125204,1311340.0,61855670.0
2019-05-24,21000,21300,21000,21150,163951,1308247.0,61855670.0
2019-05-27,21150,21200,20300,20550,181678,1271134.0,61855670.0
2019-05-28,20400,20650,20150,20350,223218,1258763.0,61855670.0
2019-05-29,20450,20450,20050,20150,96027,1246392.0,61855670.0
2019-05-30,20150,20300,19800,19950,136980,1234021.0,61855670.0
2019-05-31,19950,20300,19900,20100,107238,1243299.0,61855670.0
2019-06-03,19900,20100,19550,19650,284844,1215464.0,61855670.0
2019-06-04,19650,20050,19600,19950,159289,1234021.0,61855670.0
2019-06-05,20100,20200,19850,20050,103216,1240206.0,61855670.0
2019-06-07,20150,20600,20050,20550,175022,1271134.0,61855670.0
2019-06-10,20550,20600,20050,20100,233630,1243299.0,61855670.0
2019-06-11,20150,20300,20050,20150,91880,1246392.0,61855670.0
2019-06-12,20300,20450,20150,20300,132243,1255670.0,61855670.0
2019-06-13,20250,20950,20250,20950,258322,1295876.0,61855670.0
2019-06-14,20800,20800,20300,20350,160681,1258763.0,61855670.0
2019-06-17,20450,20750,20250,20600,107682,1274227.0,61855670.0
2019-06-18,20600,20800,20550,20700,110718,1280412.0,61855670.0
2019-06-19,20750,20900,20700,20750,94983,1283505.0,61855670.0
2019-06-20,20850,21000,20700,20900,113966,1292784.0,61855670.0
2019-06-21,20850,20950,20700,20800,85031,1286598.0,61855670.0
2019-06-24,20900,20900,20650,20700,83311,1280412.0,61855670.0
2019-06-25,20900,20950,20550,20600,129427,1274227.0,61855670.0
2019-06-26,20550,20700,20500,20550,133405,1271134.0,61855670.0
2019-06-27,20450,20650,20400,20500,124005,1268041.0,61855670.0
2019-06-28,20500,20650,20250,20500,117625,1268041.0,61855670.0
2019-07-01,20750,20900,20650,20700,153017,1280412.0,61855670.0
2019-07-02,20650,21300,20550,21100,214660,1305155.0,61855670.0
2019-07-03,21250,21250,20800,20850,93320,1289691.0,61855670.0
2019-07-04,21000,21050,20650,20900,154692,1292784.0,61855670.0
2019-07-05,20900,21150,20800,21100,60632,1305155.0,61855670.0
2019-07-08,21250,21250,20300,20300,119167,1255670.0,61855670.0
2019-07-09,20050,20400,20000,20050,84193,1240206.0,61855670.0
2019-07-10,20050,20150,19850,20000,126519,1237113.0,61855670.0
2019-07-11,20000,20150,19900,19900,142236,1230928.0,61855670.0
2019-07-12,19800,20100,19800,19950,123895,1234021.0,61855670.0
2019-07-15,19950,20000,19000,19150,346020,1184536.0,61855670.0
2019-07-16,19150,19300,18200,18400,564965,1138144.0,61855670.0
2019-07-17,18400,18500,17850,18250,271788,1128866.0,61855670.0
2019-07-18,18200,18400,18000,18200,226239,1125773.0,61855670.0
2019-07-19,18200,18750,18200,18600,212336,1150515.0,61855670.0
2019-07-22,18450,18850,18400,18800,123874,1162887.0,61855670.0
2019-07-23,18700,18800,18500,18650,79639,1153608.0,61855670.0
2019-07-24,18700,18700,18500,18600,75313,1150515.0,61855670.0
2019-07-25,18550,18550,18050,18500,177654,1144330.0,61855670.0
2019-07-26,18400,18500,18100,18350,116311,1135052.0,61855670.0
2019-07-29,18150,18400,17950,18050,310439,1116495.0,61855670.0
2019-07-30,17800,18600,17800,18450,174176,1141237.0,61855670.0
2019-07-31,18500,18700,18250,18550,152377,1147423.0,61855670.0
2019-08-01,18600,18700,18050,18100,98663,1119588.0,61855670.0
2019-08-02,17850,18500,17850,18300,119849,1131959.0,61855670.0
2019-08-05,18300,18450,17750,17800,188159,1101031.0,61855670.0
2019-08-06,17500,18100,17300,17800,217646,1101031.0,61855670.0
2019-08-07,17550,17950,17550,17800,176316,1101031.0,61855670.0
2019-08-08,18150,18950,18050,18800,338163,1162887.0,61855670.0
2019-08-09,18700,19500,18650,19400,350980,1200000.0,61855670.0
2019-08-12,19350,19650,19000,19200,192566,1187629.0,61855670.0
2019-08-13,19150,19500,19100,19350,137131,1196907.0,61855670.0
2019-08-14,19250,19500,18950,19050,131708,1178351.0,61855670.0
2019-08-16,18650,19100,18500,18650,105884,1153608.0,61855670.0
2019-08-19,18650,19200,18550,19050,116575,1178351.0,61855670.0
2019-08-20,18800,19400,18750,19100,133373,1181443.0,61855670.0
2019-08-21,19100,19350,18950,19300,95509,1193814.0,61855670.0
2019-08-22,19400,19400,19000,19300,98492,1193814.0,61855670.0
2019-08-23,19000,19350,18850,19100,82442,1181443.0,61855670.0
2019-08-26,18900,19150,18650,19100,86861,1181443.0,61855670.0
2019-08-27,19150,19150,18800,18800,110143,1162887.0,61855670.0
2019-08-28,18800,19050,18700,19000,69155,1175258.0,61855670.0
2019-08-29,18850,19300,18850,19250,65204,1190722.0,61855670.0
2019-08-30,19450,19450,19200,19300,74882,1193814.0,61855670.0
2019-09-02,19300,19600,19050,19550,102228,1209278.0,61855670.0
2019-09-03,19500,20850,19500,20600,406653,1274227.0,61855670.0
2019-09-04,20700,21100,20650,20800,199263,1286598.0,61855670.0
2019-09-05,20850,20850,20450,20600,170768,1274227.0,61855670.0
2019-09-06,20450,20800,20450,20800,89594,1286598.0,61855670.0
2019-09-09,20800,20950,20550,20700,115503,1280412.0,61855670.0
2019-09-10,20700,20850,20400,20500,97376,1268041.0,61855670.0
2019-09-11,20400,20750,20400,20450,149518,1264948.0,61855670.0
2019-09-16,20550,20750,20450,20500,96912,1268041.0,61855670.0
2019-09-17,20350,20700,20350,20450,72024,1264948.0,61855670.0
2019-09-18,20500,20900,20450,20750,94061,1283505.0,61855670.0
2019-09-19,20650,21000,20600,20900,77602,1292784.0,61855670.0
2019-09-20,20850,20850,20550,20600,81690,1274227.0,61855670.0
2019-09-23,20600,20950,20500,20900,94057,1292784.0,61855670.0
2019-09-24,21000,21200,20700,21150,107446,1308247.0,61855670.0
2019-09-25,21200,21200,20500,20500,113597,1268041.0,61855670.0
2019-09-26,20500,20850,20350,20700,94294,1280412.0,61855670.0
2019-09-27,20500,20650,20400,20600,64590,1274227.0,61855670.0
2019-09-30,20600,20800,20300,20650,115332,1277320.0,61855670.0
2019-10-01,20850,21600,20600,21450,229039,1326804.0,61855670.0
2019-10-02,21250,21400,20950,21200,98698,1311340.0,61855670.0
2019-10-04,21200,21200,20850,20900,90271,1292784.0,61855670.0
2019-10-07,20950,21200,20550,21050,110497,,
