동부건설(005960),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-09-17,198032,199514,196128,198457,65706,204393.0,21790345.0
2009-09-18,199090,202899,196763,199938,123048,205919.0,21790345.0
2009-09-21,202052,204381,198880,198880,62690,204829.0,21790345.0
2009-09-22,199090,200783,195916,197822,61910,203740.0,21790345.0
2009-09-23,196340,196763,190627,191475,75671,197203.0,21790345.0
2009-09-24,191474,194012,188724,188724,51540,194370.0,21790345.0
2009-09-25,189358,194012,185550,186609,154408,192191.0,21790345.0
2009-09-28,186608,188301,182165,182166,95137,187615.0,21790345.0
2009-09-29,186396,186396,178991,179627,142272,185000.0,21790345.0
2009-09-30,179625,182165,177721,179838,141205,185218.0,21790345.0
2009-10-01,179837,181741,175818,176242,74757,181514.0,21790345.0
2009-10-05,174971,174971,171798,173914,62380,179117.0,21790345.0
2009-10-06,175605,175605,168201,173491,90252,178681.0,21790345.0
2009-10-07,173913,174548,168624,173491,84292,178681.0,21790345.0
2009-10-08,173278,176664,170528,176453,45046,181731.0,21790345.0
2009-10-09,176663,179202,175605,177299,41609,182603.0,21790345.0
2009-10-12,178568,184493,177934,182589,62036,188051.0,21790345.0
2009-10-13,181954,182800,179837,182377,40349,187833.0,21790345.0
2009-10-14,182166,182166,175606,178780,33474,184128.0,21790345.0
2009-10-15,180895,180895,177509,179204,29733,184564.0,21790345.0
2009-10-16,178356,179836,176029,177511,27390,182821.0,21790345.0
2009-10-19,176029,183010,174548,181531,35970,186961.0,21790345.0
2009-10-20,181318,181953,176663,181531,46987,186961.0,21790345.0
2009-10-21,180895,182165,179413,181742,42852,187179.0,21790345.0
2009-10-22,181318,182376,178145,179627,42072,185000.0,21790345.0
2009-10-23,181953,181953,175605,175607,54891,180860.0,21790345.0
2009-10-26,175606,176664,173490,174549,57361,179770.0,21790345.0
2009-10-27,173489,173913,168624,169471,81984,174541.0,21790345.0
2009-10-28,170317,170317,160584,164182,68108,169093.0,21790345.0
2009-10-29,163969,163969,159949,162701,41446,167568.0,21790345.0
2009-10-30,165238,165873,163122,163124,19760,168004.0,21790345.0
2009-11-02,158468,161642,156987,157411,32181,162120.0,21790345.0
2009-11-03,158680,159527,155507,157835,35090,162556.0,21790345.0
2009-11-04,157411,162911,155507,157411,40049,162120.0,21790345.0
2009-11-05,157411,157411,151487,151699,67956,156237.0,21790345.0
2009-11-06,153179,154026,149794,149795,44750,154276.0,21790345.0
2009-11-09,150217,155294,150217,152122,126850,156673.0,21790345.0
2009-11-10,154237,157411,149371,149583,92700,154058.0,21790345.0
2009-11-11,150216,151698,148946,150853,45166,155365.0,21790345.0
2009-11-12,151275,152121,148735,149372,74980,153840.0,21790345.0
2009-11-13,149371,150216,148524,148737,49897,153186.0,21790345.0
2009-11-16,149794,151910,148736,149795,62510,154276.0,21790345.0
2009-11-17,150006,153391,150006,151910,41796,156455.0,21790345.0
2009-11-18,151909,157411,151909,156988,69137,161684.0,21790345.0
2009-11-19,160795,163970,158257,163759,88010,168657.0,21790345.0
2009-11-20,162488,165662,161007,163759,61320,168657.0,21790345.0
2009-11-23,163969,165027,161429,163547,30002,168439.0,21790345.0
2009-11-24,164603,164603,161429,162912,20293,167786.0,21790345.0
2009-11-25,162911,167989,161430,167779,58740,172797.0,21790345.0
2009-11-26,169047,169047,165027,165874,45320,170836.0,21790345.0
2009-11-27,162911,162911,154871,155507,53830,160159.0,21790345.0
2009-11-30,157199,160373,152333,160373,26799,165171.0,21790345.0
2009-12-01,160795,162910,159526,162701,18711,167568.0,21790345.0
2009-12-02,163334,168413,163334,168202,53419,173233.0,21790345.0
2009-12-03,168201,169894,165450,169894,46300,174976.0,21790345.0
2009-12-04,167778,170105,167778,169260,13230,174323.0,21790345.0
2009-12-07,170739,170739,167142,169260,21170,174323.0,21790345.0
2009-12-08,168201,174548,168201,173703,65980,178899.0,21790345.0
2009-12-09,170316,175182,169682,174972,42951,180206.0,21790345.0
2009-12-10,176029,176240,171585,174972,28289,180206.0,21790345.0
2009-12-11,175183,176452,172433,176242,32230,181514.0,21790345.0
2009-12-14,176240,181529,175604,180896,55153,186307.0,21790345.0
2009-12-15,179837,181530,178780,180261,19050,185654.0,21790345.0
2009-12-16,180050,183857,178991,180685,62463,186090.0,21790345.0
2009-12-17,179414,181318,178780,180473,37500,185872.0,21790345.0
2009-12-18,179414,181954,178356,181954,11726,187397.0,21790345.0
2009-12-21,183011,184070,180050,182800,24371,188269.0,21790345.0
2009-12-22,183011,183434,178780,178780,70496,184128.0,21790345.0
2009-12-23,178780,180473,177298,178569,15150,183911.0,21790345.0
2009-12-24,179837,182377,178145,182166,20320,187615.0,21790345.0
2009-12-28,183857,184915,182165,182377,72929,187833.0,21790345.0
2009-12-29,175605,180895,175605,179838,27880,185218.0,21790345.0
2009-12-30,179624,180683,177933,178992,9001,184346.0,21790345.0
2010-01-04,177934,184070,174548,178357,62580,183693.0,21790345.0
2010-01-05,181529,181529,176452,177088,47585,182385.0,21790345.0
2010-01-06,176664,178568,175818,178357,42330,183693.0,21790345.0
2010-01-07,177297,178779,176240,177088,30390,182385.0,21790345.0
2010-01-08,177721,177721,172433,174337,79870,179552.0,21790345.0
2010-01-11,176029,176029,172009,173914,47442,179117.0,21790345.0
2010-01-12,173701,175183,173067,174337,28840,179552.0,21790345.0
2010-01-13,174336,174336,171162,173068,30770,178245.0,21790345.0
2010-01-14,172856,173067,170106,170529,55771,175630.0,21790345.0
2010-01-15,169893,172432,167565,169048,55626,174105.0,21790345.0
2010-01-18,167142,169046,163969,166932,49770,171926.0,21790345.0
2010-01-19,167565,168835,165026,168836,36190,173887.0,21790345.0
2010-01-20,167778,171374,166508,167779,46480,172797.0,21790345.0
2010-01-21,166720,169258,164604,167779,30558,172797.0,21790345.0
2010-01-22,167565,167565,163758,165028,34699,169965.0,21790345.0
2010-01-25,162911,163970,161007,162066,30367,166914.0,21790345.0
2010-01-26,161853,163969,157622,158469,41040,163210.0,21790345.0
2010-01-27,162488,162488,158045,158892,23510,163645.0,21790345.0
2010-01-28,159738,160584,156352,159104,24715,163863.0,21790345.0
2010-01-29,158046,160796,155507,158258,37190,162992.0,21790345.0
2010-02-01,160795,162699,154659,161431,66233,166260.0,21790345.0
2010-02-02,162488,165027,159527,161431,50293,166260.0,21790345.0
2010-02-03,160795,164392,160795,162701,26080,167568.0,21790345.0
2010-02-04,162700,163547,161430,161854,12461,166696.0,21790345.0
2010-02-05,154659,158256,154447,156354,27507,161031.0,21790345.0
2010-02-08,155082,156564,153178,153180,23872,157762.0,21790345.0
2010-02-09,152332,155293,151486,152334,28046,156890.0,21790345.0
2010-02-10,153391,154448,149793,150641,30390,155147.0,21790345.0
2010-02-11,152120,152543,150639,152334,24610,156890.0,21790345.0
2010-02-12,152332,152966,151275,152757,12880,157326.0,21790345.0
2010-02-16,152755,152966,151698,152968,17697,157544.0,21790345.0
2010-02-17,153603,154871,152121,153603,45611,158198.0,21790345.0
2010-02-18,154448,154448,150851,151487,30324,156019.0,21790345.0
2010-02-19,151487,151699,148102,150006,36856,154494.0,21790345.0
2010-02-22,149582,151698,149582,150641,37024,155147.0,21790345.0
2010-02-23,150217,150640,145986,147467,60081,151879.0,21790345.0
2010-02-24,147255,147255,144927,144929,39540,149264.0,21790345.0
2010-02-25,146831,146831,141119,142813,50276,147085.0,21790345.0
2010-02-26,142811,144716,141331,143448,17020,147739.0,21790345.0
2010-03-02,143447,146197,141966,141966,41530,146213.0,21790345.0
2010-03-03,144927,144927,140696,143448,47200,147739.0,21790345.0
2010-03-04,143447,143447,141332,141966,19232,146213.0,21790345.0
2010-03-05,142388,146408,141753,146410,37978,150789.0,21790345.0
2010-03-08,146831,148735,145139,146410,44620,150789.0,21790345.0
2010-03-09,146408,148523,145562,148525,23816,152968.0,21790345.0
2010-03-10,148101,149794,146408,149160,24130,153622.0,21790345.0
2010-03-11,149159,151276,149159,150006,29121,154494.0,21790345.0
2010-03-12,151275,151275,148312,150218,19921,154711.0,21790345.0
2010-03-15,145985,150005,145985,147044,36270,151443.0,21790345.0
2010-03-16,146831,148312,146620,147044,7970,151443.0,21790345.0
2010-03-17,146831,147467,145985,147044,19750,151443.0,21790345.0
2010-03-18,147043,150640,147043,149372,48580,153840.0,21790345.0
2010-03-19,150006,150217,147467,149795,26750,154276.0,21790345.0
2010-03-22,148736,150217,148313,149795,18720,154276.0,21790345.0
2010-03-23,149371,154237,149371,153603,35240,158198.0,21790345.0
2010-03-24,154659,155082,151697,152334,33254,156890.0,21790345.0
2010-03-25,151063,152756,150217,151910,15350,156455.0,21790345.0
2010-03-26,152121,152121,149582,150641,36690,155147.0,21790345.0
2010-03-29,150429,150851,148947,149795,33560,154276.0,21790345.0
2010-03-30,150640,151698,148313,149372,26661,153840.0,21790345.0
2010-03-31,149370,150850,148100,148314,54050,152750.0,21790345.0
2010-04-01,148101,148101,145562,147044,51370,151443.0,21790345.0
2010-04-02,147043,148102,143659,145986,50630,150353.0,21790345.0
2010-04-05,145986,145986,144082,145986,42860,150353.0,21790345.0
2010-04-06,145986,148101,144927,147891,24090,152315.0,21790345.0
2010-04-07,149158,153602,148101,152757,35140,157326.0,21790345.0
2010-04-08,152332,152755,148735,152545,18611,157108.0,21790345.0
2010-04-09,152333,152544,149583,151910,17700,156455.0,21790345.0
2010-04-12,152967,153603,149583,149795,38170,154276.0,21790345.0
2010-04-13,144927,149794,144927,148948,20290,153404.0,21790345.0
2010-04-14,150217,150217,145774,147679,44670,152097.0,21790345.0
2010-04-15,149371,149371,146197,147467,44540,151879.0,21790345.0
2010-04-16,148947,150006,146620,147679,30120,152097.0,21790345.0
2010-04-19,146197,150217,144927,144929,78090,149264.0,21790345.0
2010-04-20,145986,148101,145140,147891,52420,152315.0,21790345.0
2010-04-21,147042,148735,146196,146198,47440,150571.0,21790345.0
2010-04-22,146197,147467,145352,145986,49297,150353.0,21790345.0
2010-04-23,146619,147678,144927,144929,38971,149264.0,21790345.0
2010-04-26,144927,146831,144927,144929,28690,149264.0,21790345.0
2010-04-27,144927,148101,144927,145352,42890,149700.0,21790345.0
2010-04-28,144716,144716,142177,143871,49020,148174.0,21790345.0
2010-04-29,144081,144715,140907,141120,73940,145342.0,21790345.0
2010-04-30,142388,142388,139216,139216,76888,143380.0,21790345.0
2010-05-03,139216,143236,133503,141755,110858,145995.0,21790345.0
2010-05-04,140695,141965,138368,140062,28879,144252.0,21790345.0
2010-05-06,136887,136887,135407,135831,30903,139894.0,21790345.0
2010-05-07,132232,134771,130116,132234,23532,136190.0,21790345.0
2010-05-10,133292,134985,131176,131811,31890,135754.0,21790345.0
2010-05-11,133080,135195,132021,132657,29741,136625.0,21790345.0
2010-05-12,132021,134560,131598,133080,39460,137061.0,21790345.0
2010-05-13,133291,135195,131598,132234,17359,136190.0,21790345.0
2010-05-14,132232,132868,130116,132234,30890,136190.0,21790345.0
2010-05-17,132021,135407,130751,133292,41746,137279.0,21790345.0
2010-05-18,133080,133292,130329,131388,24110,135318.0,21790345.0
2010-05-19,131598,131598,128001,129907,17561,133793.0,21790345.0
2010-05-20,130328,132444,126520,126522,19600,130306.0,21790345.0
2010-05-24,126520,127579,124193,127579,19110,131396.0,21790345.0
2010-05-25,125885,129059,121019,123771,29337,127474.0,21790345.0
2010-05-26,124828,126520,122713,122713,9623,126384.0,21790345.0
2010-05-27,123559,126945,122713,125464,17640,129217.0,21790345.0
2010-05-28,125674,133079,124615,128426,13520,132267.0,21790345.0
2010-05-31,129482,130116,126944,130118,18310,134011.0,21790345.0
2010-06-01,130329,134138,128636,131811,20200,135754.0,21790345.0
2010-06-03,130116,134348,130116,133927,17893,137933.0,21790345.0
2010-06-04,134348,134348,129060,130753,14500,134664.0,21790345.0
2010-06-07,123770,129060,123770,126945,12475,130742.0,21790345.0
2010-06-08,126309,128424,125040,127156,31330,130960.0,21790345.0
2010-06-09,129906,131598,127579,129060,31030,132921.0,21790345.0
2010-06-10,131598,133291,129271,132234,17430,136190.0,21790345.0
2010-06-11,134137,140907,133291,140909,83361,145124.0,21790345.0
2010-06-14,140906,142810,137733,142178,29903,146431.0,21790345.0
2010-06-15,142177,143869,136675,136677,75275,140766.0,21790345.0
2010-06-16,136886,140061,136041,138370,15211,142509.0,21790345.0
2010-06-17,140485,140485,137312,137947,10288,142073.0,21790345.0
2010-06-18,136463,138579,136040,136042,12720,140112.0,21790345.0
2010-06-21,136041,139850,136041,139428,18040,143598.0,21790345.0
2010-06-22,139427,140484,137734,139004,15040,143163.0,21790345.0
2010-06-23,139004,141754,137523,141755,11751,145995.0,21790345.0
2010-06-24,141755,150640,141755,148102,87531,152532.0,21790345.0
2010-06-25,146620,147678,143022,147044,41810,151443.0,21790345.0
2010-06-28,149158,149158,139638,140697,33510,144906.0,21790345.0
2010-06-29,139850,143447,136887,137523,22120,141637.0,21790345.0
2010-06-30,133926,144082,133714,141755,24921,145995.0,21790345.0
2010-07-01,143022,143235,138157,140909,12099,145124.0,21790345.0
2010-07-02,142600,142600,137523,139428,12820,143598.0,21790345.0
2010-07-05,139427,139427,134771,134773,26758,138804.0,21790345.0
2010-07-06,134770,134770,131809,133927,14904,137933.0,21790345.0
2010-07-07,133926,134137,131810,133292,15100,137279.0,21790345.0
2010-07-08,135195,135195,132444,134350,4146,138369.0,21790345.0
2010-07-09,134349,134772,132022,133715,14060,137715.0,21790345.0
2010-07-12,133714,134348,132444,132869,4400,136843.0,21790345.0
2010-07-13,133079,135195,133079,134561,5842,138587.0,21790345.0
2010-07-14,135407,136886,133925,136466,22023,140548.0,21790345.0
2010-07-15,136041,138157,134984,136889,16230,140984.0,21790345.0
2010-07-16,137100,138580,134772,135619,5820,139676.0,21790345.0
2010-07-19,135407,136465,133292,135831,8770,139894.0,21790345.0
2010-07-20,136887,142599,136041,142601,67037,146867.0,21790345.0
2010-07-21,142600,142600,137523,139004,22540,143163.0,21790345.0
2010-07-22,136253,140273,134137,135619,16636,139676.0,21790345.0
2010-07-23,135619,137946,134771,135408,20854,139458.0,21790345.0
2010-07-26,135407,136253,130964,135408,17510,139458.0,21790345.0
2010-07-27,135407,137312,134349,135619,12880,139676.0,21790345.0
2010-07-28,137523,137523,134560,135196,5644,139240.0,21790345.0
2010-07-29,134348,136464,133925,134561,5581,138587.0,21790345.0
2010-07-30,134560,135619,134560,135408,16660,139458.0,21790345.0
2010-08-02,133714,136041,133503,135196,6590,139240.0,21790345.0
2010-08-03,135407,136465,134772,135831,8829,139894.0,21790345.0
2010-08-04,135830,136465,133926,135831,11459,139894.0,21790345.0
2010-08-05,135830,136041,133714,135408,9305,139458.0,21790345.0
2010-08-06,134984,137311,134349,137312,15010,141419.0,21790345.0
2010-08-09,138368,138368,136253,136889,9151,140984.0,21790345.0
2010-08-10,137311,139004,135407,137523,14122,141637.0,21790345.0
2010-08-11,138369,138369,134349,135831,18460,139894.0,21790345.0
2010-08-12,135407,135830,133925,134985,21529,139022.0,21790345.0
2010-08-13,133925,136252,133714,134561,17600,138587.0,21790345.0
2010-08-16,134349,139639,133926,137523,25230,141637.0,21790345.0
2010-08-17,137522,142811,136464,142813,49544,147085.0,21790345.0
2010-08-18,143022,143658,139638,140697,15981,144906.0,21790345.0
2010-08-19,142177,143870,140696,141755,20916,145995.0,21790345.0
2010-08-20,141754,142177,138369,141755,28090,145995.0,21790345.0
2010-08-23,142389,147256,142389,143871,45980,148174.0,21790345.0
2010-08-24,142177,143870,140696,141966,16440,146213.0,21790345.0
2010-08-25,141965,143022,140272,140909,13141,145124.0,21790345.0
2010-08-26,138368,143870,138368,141332,22620,145560.0,21790345.0
2010-08-27,139427,142600,138580,141543,20640,145777.0,21790345.0
2010-08-30,144927,145986,141120,141755,36280,145995.0,21790345.0
2010-08-31,141543,142389,139216,141755,27290,145995.0,21790345.0
2010-09-01,141754,143870,139639,141755,21390,145995.0,21790345.0
2010-09-02,141966,142177,139639,141755,3540,145995.0,21790345.0
2010-09-03,141753,143022,139638,140274,14910,144470.0,21790345.0
2010-09-06,141753,141753,139003,140274,19340,144470.0,21790345.0
2010-09-07,140272,140483,139215,140062,10170,144252.0,21790345.0
2010-09-08,137946,139639,135196,135831,30310,139894.0,21790345.0
2010-09-09,135829,136463,134348,136042,26010,140112.0,21790345.0
2010-09-10,137522,137945,136252,136466,9678,140548.0,21790345.0
2010-09-13,136464,138157,136252,136677,11652,140766.0,21790345.0
2010-09-14,136041,139638,135619,137312,26610,141419.0,21790345.0
2010-09-15,138368,138368,137099,138158,12640,142291.0,21790345.0
2010-09-16,139427,140273,137523,139851,48680,144034.0,21790345.0
2010-09-17,140907,140907,137100,139428,23350,143598.0,21790345.0
2010-09-20,139427,139638,137100,138793,22430,142945.0,21790345.0
2010-09-24,139639,141966,138580,141966,14254,146213.0,21790345.0
2010-09-27,142811,147467,141543,145563,50769,149918.0,21790345.0
2010-09-28,146832,146832,140907,141755,38311,145995.0,21790345.0
2010-09-29,142599,149793,141753,148525,91058,152968.0,21790345.0
2010-09-30,148523,154025,147255,148314,155900,152750.0,21790345.0
2010-10-01,148524,157622,148312,155296,195374,159941.0,21790345.0
2010-10-04,157411,164392,156141,161220,102689,166042.0,21790345.0
2010-10-05,161218,162276,158679,161220,31312,166042.0,21790345.0
2010-10-06,161854,167565,161854,165240,106301,170183.0,21790345.0
2010-10-07,165238,166720,161854,165874,57770,170836.0,21790345.0
2010-10-08,165450,170528,162277,170106,143117,175194.0,21790345.0
2010-10-11,170316,193589,170105,193379,516449,199164.0,21790345.0
2010-10-12,194437,195494,187454,190629,132568,196331.0,21790345.0
2010-10-13,190417,200784,188301,188724,202514,194370.0,21790345.0
