CJ제일제당(097950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-15,312000,316000,308000,310500,33977,4060998.0,13078897.0
2012-02-16,306500,321500,306000,316000,65151,4132931.0,13078897.0
2012-02-17,316500,322500,313000,319000,60598,4172168.0,13078897.0
2012-02-20,322000,326000,317500,319500,24932,4178708.0,13078897.0
2012-02-21,318000,321500,315000,317500,14531,4152550.0,13078897.0
2012-02-22,316000,326000,315000,325500,51103,4257181.0,13078897.0
2012-02-23,326500,341000,323000,338000,95864,4420667.0,13078897.0
2012-02-24,338000,344000,330000,344000,48515,4499141.0,13078897.0
2012-02-27,336000,344000,325500,336500,76609,4401049.0,13078897.0
2012-02-28,331500,336500,327000,327000,27440,4276799.0,13078897.0
2012-02-29,328000,333500,321000,321500,49694,4204865.0,13078897.0
2012-03-02,323000,338000,322500,334000,46665,4368352.0,13078897.0
2012-03-05,336500,343000,332000,340000,70175,4446825.0,13078897.0
2012-03-06,342500,342500,328500,328500,47348,4296418.0,13078897.0
2012-03-07,326000,331000,319500,325500,34628,4257181.0,13078897.0
2012-03-08,325000,325000,317500,323000,56844,4224484.0,13078897.0
2012-03-09,323500,337000,323500,331000,64756,4329115.0,13078897.0
2012-03-12,333000,340000,328500,333500,74372,4361812.0,13078897.0
2012-03-13,336000,342000,334000,334000,62395,4368352.0,13078897.0
2012-03-14,334500,336000,326000,327500,62993,4283339.0,13078897.0
2012-03-15,328500,342000,328000,341000,65480,4459904.0,13078897.0
2012-03-16,339500,345000,335000,336500,34954,4401049.0,13078897.0
2012-03-19,337500,357000,337000,353000,93785,4616851.0,13078897.0
2012-03-20,350000,354500,347000,351000,45327,4590693.0,13078897.0
2012-03-21,349500,356000,344500,354000,63993,4629930.0,13078897.0
2012-03-22,355500,356000,346000,352500,43396,4610311.0,13078897.0
2012-03-23,352000,352000,337000,343000,54191,4486062.0,13078897.0
2012-03-26,342000,348500,335000,339500,34248,4440286.0,13078897.0
2012-03-27,345000,345000,335500,340500,52008,4453364.0,13078897.0
2012-03-28,341500,353500,341500,352500,50266,4610311.0,13078897.0
2012-03-29,354000,354500,345500,347000,47909,4538377.0,13078897.0
2012-03-30,349000,349500,335500,336000,71372,4394509.0,13078897.0
2012-04-02,337000,340000,329000,334000,53790,4368352.0,13078897.0
2012-04-03,334000,336000,328000,331500,73912,4335654.0,13078897.0
2012-04-04,329000,331500,324500,324500,68050,4244102.0,13078897.0
2012-04-05,325500,329500,324000,325500,54333,4257181.0,13078897.0
2012-04-06,325500,332000,321000,328000,35719,4289878.0,13078897.0
2012-04-09,329000,341000,325000,339000,58627,4433746.0,13078897.0
2012-04-10,339500,340000,331500,334500,46726,4374891.0,13078897.0
2012-04-12,331500,334000,322000,325000,46817,4250642.0,13078897.0
2012-04-13,329000,330500,324500,327000,50705,4276799.0,13078897.0
2012-04-16,326000,326500,318500,322500,41856,4217944.0,13078897.0
2012-04-17,323000,328000,322500,327500,34451,4283339.0,13078897.0
2012-04-18,326000,329000,323500,325000,35973,4250642.0,13078897.0
2012-04-19,324000,326000,317500,318500,43785,4165629.0,13078897.0
2012-04-20,318500,332500,318500,329000,61114,4302957.0,13078897.0
2012-04-23,332000,339000,325000,334000,52973,4368352.0,13078897.0
2012-04-24,334000,341000,330500,337500,52983,4414128.0,13078897.0
2012-04-25,338000,351500,330000,346000,80789,4525298.0,13078897.0
2012-04-26,343500,356000,343500,356000,94238,4656087.0,13078897.0
2012-04-27,355500,371500,350500,365500,95926,4780337.0,13078897.0
2012-04-30,368000,374500,362500,374000,65672,4891507.0,13078897.0
2012-05-02,378000,378500,354000,358000,86229,4682245.0,13078897.0
2012-05-03,358000,365500,353000,354000,36087,4629930.0,13078897.0
2012-05-04,359500,370000,359000,370000,52182,4839192.0,13078897.0
2012-05-07,370000,377500,362000,366500,60315,4793416.0,13078897.0
2012-05-08,366500,371500,359500,364500,64621,4767258.0,13078897.0
2012-05-09,366500,376000,366500,374500,59246,4898047.0,13078897.0
2012-05-10,374500,381000,364500,371000,69945,4852271.0,13078897.0
2012-05-11,372000,373500,355000,368500,68589,4819574.0,13078897.0
2012-05-14,366000,366500,353000,353000,58887,4616851.0,13078897.0
2012-05-15,356000,364500,346000,353000,72475,4616851.0,13078897.0
2012-05-16,353000,355000,345500,349000,51276,4564535.0,13078897.0
2012-05-17,345000,350000,338000,346500,77301,4531838.0,13078897.0
2012-05-18,344000,345000,330500,334500,73390,4374891.0,13078897.0
2012-05-21,334500,346000,327500,345000,45168,4512219.0,13078897.0
2012-05-22,344000,345000,336000,340500,55362,4453364.0,13078897.0
2012-05-23,338000,344500,336000,340000,38920,4446825.0,13078897.0
2012-05-24,340500,342000,331000,331500,70824,4335654.0,13078897.0
2012-05-25,330000,334500,326000,329000,66339,4302957.0,13078897.0
2012-05-29,330000,333000,326500,329000,60449,4302957.0,13078897.0
2012-05-30,330000,333000,325500,329000,77332,4302957.0,13078897.0
2012-05-31,327000,336000,325000,336000,83691,4394509.0,13078897.0
2012-06-01,335000,340500,331500,332500,66543,4348733.0,13078897.0
2012-06-04,324000,332500,320000,324000,62634,4237563.0,13078897.0
2012-06-05,327500,334000,325000,329000,51645,4302957.0,13078897.0
2012-06-07,337500,337500,329500,329500,41254,4309497.0,13078897.0
2012-06-08,327500,332000,324500,328500,51267,4296418.0,13078897.0
2012-06-11,330000,335000,325000,328500,48158,4296418.0,13078897.0
2012-06-12,324500,327500,320000,321000,56639,4198326.0,13078897.0
2012-06-13,322000,331500,322000,330000,46613,4316036.0,13078897.0
2012-06-14,331500,340000,329500,340000,96665,4446825.0,13078897.0
2012-06-15,340500,346500,337500,338500,73638,4427207.0,13078897.0
2012-06-18,341500,346000,335000,340000,71619,4446825.0,13078897.0
2012-06-19,338500,353000,337500,351000,56317,4590693.0,13078897.0
2012-06-20,351500,351500,343500,343500,66252,4492601.0,13078897.0
2012-06-21,344000,352000,344000,352000,45331,4603772.0,13078897.0
2012-06-22,351000,352500,343500,348500,39681,4557996.0,13078897.0
2012-06-25,349000,355500,344500,345000,46368,4512219.0,13078897.0
2012-06-26,349000,349000,338000,343500,36557,4492601.0,13078897.0
2012-06-27,340500,341500,323000,328000,238893,4289878.0,13078897.0
2012-06-28,328000,329000,318000,325000,163448,4250642.0,13078897.0
2012-06-29,322000,331000,321500,325500,93737,4257181.0,13078897.0
2012-07-02,324500,327000,323500,324500,44206,4244102.0,13078897.0
2012-07-03,325000,328000,319000,322000,98963,4211405.0,13078897.0
2012-07-04,320000,322000,306000,309000,254982,4041379.0,13078897.0
2012-07-05,308500,313000,306000,313000,94572,4093695.0,13078897.0
2012-07-06,310000,315000,308500,309000,53162,4041379.0,13078897.0
2012-07-09,308500,312000,302000,306500,66560,4008682.0,13078897.0
2012-07-10,305000,305500,298500,300500,121433,3930209.0,13078897.0
2012-07-11,300500,306500,298500,306500,54565,4008682.0,13078897.0
2012-07-12,306500,306500,287000,287000,161742,3753643.0,13078897.0
2012-07-13,288000,290000,273000,288000,118514,3766722.0,13078897.0
2012-07-16,289000,292500,280500,280500,68537,3668631.0,13078897.0
2012-07-17,280500,290000,280500,281500,58998,3681710.0,13078897.0
2012-07-18,283500,289000,282000,283000,50166,3701328.0,13078897.0
2012-07-19,286500,291500,285000,288000,44967,3766722.0,13078897.0
2012-07-20,288000,290500,282000,285500,74076,3734025.0,13078897.0
2012-07-23,280500,281000,273500,274000,78635,3583618.0,13078897.0
2012-07-24,273000,284000,273000,283000,60243,3701328.0,13078897.0
2012-07-25,278000,286500,275500,284500,58015,3720946.0,13078897.0
2012-07-26,284500,286500,279000,283000,55950,3701328.0,13078897.0
2012-07-27,286500,292000,279000,285500,100578,3734025.0,13078897.0
2012-07-30,286500,289500,279500,280000,66829,3662091.0,13078897.0
2012-07-31,278500,283000,275500,277500,98918,3629394.0,13078897.0
2012-08-01,277000,283000,277000,281000,63742,3675170.0,13078897.0
2012-08-02,281000,292500,281000,292000,101374,3819038.0,13078897.0
2012-08-03,288000,301000,288000,292500,161388,3825577.0,13078897.0
2012-08-06,296000,296500,287500,288000,73285,3766722.0,13078897.0
2012-08-07,289000,293000,286000,292000,88347,3819038.0,13078897.0
2012-08-08,294500,296000,291000,295500,85269,3864814.0,13078897.0
2012-08-09,296000,302500,295500,300000,109141,3923669.0,13078897.0
2012-08-10,300500,301000,296500,299500,41123,3917130.0,13078897.0
2012-08-13,302500,308000,301500,307000,69387,4015221.0,13078897.0
2012-08-14,308000,313000,307000,312000,78845,4080616.0,13078897.0
2012-08-16,310000,313500,308500,313500,62368,4100234.0,13078897.0
2012-08-17,313000,313000,304500,305000,42937,3989064.0,13078897.0
2012-08-20,307000,312500,305000,311500,41805,4074076.0,13078897.0
2012-08-21,314000,315000,304000,309000,58441,4041379.0,13078897.0
2012-08-22,311000,313000,299000,307000,76287,4015221.0,13078897.0
2012-08-23,307000,307000,300000,305000,56382,3989064.0,13078897.0
2012-08-24,305000,313000,302000,313000,76105,4093695.0,13078897.0
2012-08-27,314500,318000,313000,314000,45856,4106774.0,13078897.0
2012-08-28,317000,319000,315500,315500,32872,4126392.0,13078897.0
2012-08-29,315500,317000,307500,310000,37849,4054458.0,13078897.0
2012-08-30,308000,312000,305500,308000,37531,4028300.0,13078897.0
2012-08-31,311000,312000,306000,306000,32993,4002142.0,13078897.0
2012-09-03,306000,312000,302000,311000,37245,4067537.0,13078897.0
2012-09-04,309500,316000,309500,315500,30554,4126392.0,13078897.0
2012-09-05,314000,314500,306500,309000,31413,4041379.0,13078897.0
2012-09-06,307500,308500,295000,296000,126336,3871354.0,13078897.0
2012-09-07,299500,299500,293000,296000,145757,3871354.0,13078897.0
2012-09-10,297500,301000,297000,297500,57444,3890972.0,13078897.0
2012-09-11,296500,298000,294500,295000,48295,3858275.0,13078897.0
2012-09-12,296000,300000,293000,294500,82491,3851735.0,13078897.0
2012-09-13,293500,294500,287000,287500,93872,3760183.0,13078897.0
2012-09-14,292000,293000,287000,288500,134619,3773262.0,13078897.0
2012-09-17,288500,292000,288500,291000,81054,3805959.0,13078897.0
2012-09-18,293500,301000,292500,301000,122666,3936748.0,13078897.0
2012-09-19,303000,306500,299500,302000,68145,3949827.0,13078897.0
2012-09-20,304000,307000,302500,306500,78317,4008682.0,13078897.0
2012-09-21,310000,325500,309000,316500,215365,4139471.0,13078897.0
2012-09-24,319500,326500,316500,317000,103675,4146010.0,13078897.0
2012-09-25,308000,312500,300500,307500,420651,4021761.0,13078897.0
2012-09-26,309500,314000,303500,304500,77739,3982524.0,13078897.0
2012-09-27,301000,310000,295500,309000,85633,4041379.0,13078897.0
2012-09-28,309000,310500,304500,307500,58449,4021761.0,13078897.0
2012-10-02,306500,312000,303500,305500,34329,3995603.0,13078897.0
2012-10-04,306000,307500,300500,301500,44328,3943287.0,13078897.0
2012-10-05,302500,310500,302500,309000,58510,4041379.0,13078897.0
2012-10-08,310500,318000,310500,316500,95445,4139471.0,13078897.0
2012-10-09,316500,324500,315000,324500,103279,4244102.0,13078897.0
2012-10-10,322500,324000,317000,317500,52295,4152550.0,13078897.0
2012-10-11,316000,329000,314500,327000,148381,4276799.0,13078897.0
2012-10-12,327000,347000,325500,346000,170599,4525298.0,13078897.0
2012-10-15,345500,350500,344000,346000,116371,4525298.0,13078897.0
2012-10-16,349000,349500,338500,341500,79238,4466443.0,13078897.0
2012-10-17,340500,351000,337500,349500,60432,4571075.0,13078897.0
2012-10-18,349500,352500,338500,339000,77167,4433746.0,13078897.0
2012-10-19,342500,348500,337500,345000,61364,4512219.0,13078897.0
2012-10-22,339000,349000,337500,347000,28510,4538377.0,13078897.0
2012-10-23,347000,347000,339500,340000,42693,4446825.0,13078897.0
2012-10-24,339000,354500,338000,349000,69586,4564535.0,13078897.0
2012-10-25,352000,360500,341000,346000,72378,4525298.0,13078897.0
2012-10-26,344000,345000,335000,340000,74060,4446825.0,13078897.0
2012-10-29,337500,345000,334500,344000,36725,4499141.0,13078897.0
2012-10-30,344000,347500,336500,340000,41910,4446825.0,13078897.0
2012-10-31,340000,343500,336500,342500,31440,4479522.0,13078897.0
2012-11-01,339000,346500,336500,343000,50102,4486062.0,13078897.0
2012-11-02,343000,346000,325500,325500,132422,4257181.0,13078897.0
2012-11-05,326000,334000,323000,334000,73481,4368352.0,13078897.0
2012-11-06,334000,334000,327500,331000,38281,4329115.0,13078897.0
2012-11-07,331500,338500,329500,338000,55503,4420667.0,13078897.0
2012-11-08,333500,337500,330500,337500,37593,4414128.0,13078897.0
2012-11-09,334000,337000,327000,332000,53519,4342194.0,13078897.0
2012-11-12,331000,334000,329000,331000,29589,4329115.0,13078897.0
2012-11-13,333000,338500,332000,334000,31235,4368352.0,13078897.0
2012-11-14,334500,341000,334000,339000,45644,4433746.0,13078897.0
2012-11-15,337000,340000,331500,335000,31005,4381430.0,13078897.0
2012-11-16,335000,337500,331500,332500,31771,4348733.0,13078897.0
2012-11-19,331500,336500,331000,333500,26701,4361812.0,13078897.0
2012-11-20,334500,336500,331500,334500,34890,4374891.0,13078897.0
2012-11-21,332500,345000,332500,345000,53217,4512219.0,13078897.0
2012-11-22,346500,352500,342000,343500,55018,4492601.0,13078897.0
2012-11-23,344000,347000,336000,338500,32839,4427207.0,13078897.0
2012-11-26,337500,339500,333500,335000,27441,4381430.0,13078897.0
2012-11-27,337500,339000,332500,336000,25986,4394509.0,13078897.0
2012-11-28,336500,336500,327000,334000,45106,4368352.0,13078897.0
2012-11-29,334000,334500,325000,333500,86737,4361812.0,13078897.0
2012-11-30,330000,336500,330000,336500,42386,4401049.0,13078897.0
2012-12-03,334000,336000,327500,328500,28780,4296418.0,13078897.0
2012-12-04,325500,329500,324000,327500,36332,4283339.0,13078897.0
2012-12-05,327500,333000,326500,333000,30313,4355273.0,13078897.0
2012-12-06,330500,335500,330500,332000,28775,4342194.0,13078897.0
2012-12-07,334000,334000,328500,330500,24934,4322575.0,13078897.0
2012-12-10,328500,336000,328500,335500,28973,4387970.0,13078897.0
2012-12-11,337000,343500,335500,336500,48014,4401049.0,13078897.0
2012-12-12,339500,347000,337500,346500,59028,4533964.0,13085033.0
2012-12-13,342500,346500,340500,345000,39519,4514336.0,13085033.0
2012-12-14,344000,347000,335000,337000,45860,4409656.0,13085033.0
2012-12-17,339000,350000,337500,348500,70135,4560134.0,13085033.0
2012-12-18,349500,350500,344500,348000,33890,4553591.0,13085033.0
2012-12-20,350000,354500,347500,354500,58977,4638644.0,13085033.0
2012-12-21,356000,357500,350000,350500,60910,4586304.0,13085033.0
2012-12-24,350500,352000,345500,348000,20499,4553591.0,13085033.0
2012-12-26,350500,355000,346500,348000,18401,4553591.0,13085033.0
2012-12-27,349000,355500,346500,353000,39126,4619017.0,13085033.0
2012-12-28,353000,357500,352500,355500,26777,4651729.0,13085033.0
2013-01-02,358000,362000,355000,362000,27561,4736782.0,13085033.0
2013-01-03,358500,372000,358500,369000,62933,4828377.0,13085033.0
2013-01-04,370000,376500,366500,375000,48280,4906887.0,13085033.0
2013-01-07,376000,378500,367000,368000,35315,4815292.0,13085033.0
2013-01-08,367000,374000,356000,358000,71049,4684442.0,13085033.0
2013-01-09,361000,366000,361000,365000,46409,4776037.0,13085033.0
2013-01-10,367000,378500,366500,378500,68133,4952685.0,13085033.0
2013-01-11,380000,386000,374000,382000,64791,4998483.0,13085033.0
2013-01-14,379000,390000,379000,381000,63612,4985398.0,13085033.0
2013-01-15,380000,388500,380000,380500,53968,4978855.0,13085033.0
2013-01-16,384000,388000,380000,380000,43842,4972313.0,13085033.0
2013-01-17,380000,382500,378000,380500,32122,4978855.0,13085033.0
2013-01-18,382500,382500,368500,375500,52298,4913430.0,13085033.0
2013-01-21,375500,380000,372000,380000,26887,4972313.0,13085033.0
2013-01-22,380000,380500,376000,378000,17221,4946142.0,13085033.0
2013-01-23,381500,381500,360000,360000,113123,4710612.0,13085033.0
2013-01-24,358500,366000,358500,365000,37885,4776037.0,13085033.0
2013-01-25,365000,370000,362000,370000,36597,4841462.0,13085033.0
2013-01-28,370500,374000,365500,371000,42240,4854547.0,13085033.0
2013-01-29,367000,369500,355000,366000,58224,4789122.0,13085033.0
2013-01-30,365500,370000,361500,370000,33595,4841462.0,13085033.0
2013-01-31,367000,371000,365500,371000,32703,4854547.0,13085033.0
2013-02-01,372000,372000,364500,364500,26683,4769495.0,13085033.0
2013-02-04,364000,375500,361000,375000,35358,4906887.0,13085033.0
2013-02-05,371000,376500,369500,373500,27694,4887260.0,13085033.0
2013-02-06,371000,381000,371000,379000,49022,4959228.0,13085033.0
2013-02-07,376000,379000,368000,368000,40264,4815292.0,13085033.0
2013-02-08,368000,369000,361500,361500,38875,4730239.0,13085033.0
2013-02-12,360500,364500,358500,363000,28632,4749867.0,13085033.0
2013-02-13,360500,364000,356000,358500,57259,4690984.0,13085033.0
2013-02-14,359000,360000,353000,359000,54133,4697527.0,13085033.0
2013-02-15,360500,362500,359000,362000,24382,4736782.0,13085033.0
2013-02-18,360500,364000,360000,363000,20644,4749867.0,13085033.0
2013-02-19,364000,366500,361500,365000,25829,4776037.0,13085033.0
2013-02-20,367500,369000,363500,368000,29993,4815292.0,13085033.0
2013-02-21,364500,366000,358000,359500,53812,4704069.0,13085033.0
2013-02-22,360000,370000,360000,366000,50932,4789122.0,13085033.0
2013-02-25,365000,366500,362000,365000,21577,4776037.0,13085033.0
2013-02-26,368000,375500,365500,373000,48950,4880717.0,13085033.0
2013-02-27,374500,383500,374000,383000,55996,5011568.0,13085033.0
2013-02-28,382500,387500,378500,386500,59060,5057365.0,13085033.0
2013-03-04,387000,387000,371500,373500,74659,4887260.0,13085033.0
2013-03-05,372500,375000,369000,373500,60407,4887260.0,13085033.0
2013-03-06,373500,375500,366000,368000,49032,4815292.0,13085033.0
2013-03-07,367500,368500,361500,363500,43418,4756409.0,13085033.0
2013-03-08,363500,370500,362500,370500,35787,4848005.0,13085033.0
2013-03-11,370000,373000,364500,367500,32178,4808750.0,13085033.0
2013-03-12,372000,372000,365000,367000,27314,4802207.0,13085033.0
2013-03-13,365000,366500,360000,362500,46007,4743324.0,13085033.0
2013-03-14,364000,364000,358000,361000,41510,4723697.0,13085033.0
2013-03-15,362500,363000,350000,350000,83043,4579762.0,13085033.0
2013-03-18,351000,356500,349000,351500,45901,4601498.0,13091033.0
2013-03-19,354500,356000,345000,354500,48441,4640771.0,13091033.0
