삼성생명(032830),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-28,92100,93300,91700,92500,211750,18500000.0,200000000.0
2018-08-29,92500,93100,91900,92100,107676,18420000.0,200000000.0
2018-08-30,92200,92700,91700,92100,122523,18420000.0,200000000.0
2018-08-31,91900,92600,91300,92500,161126,18500000.0,200000000.0
2018-09-03,92000,92600,91600,92400,87976,18480000.0,200000000.0
2018-09-04,92000,92400,91500,92100,114652,18420000.0,200000000.0
2018-09-05,91700,92000,90800,90900,172011,18180000.0,200000000.0
2018-09-06,91000,92300,91000,91800,185541,18360000.0,200000000.0
2018-09-07,92200,93000,91500,93000,209212,18600000.0,200000000.0
2018-09-10,92500,92700,91100,92600,155896,18520000.0,200000000.0
2018-09-11,92000,92600,91600,92000,134993,18400000.0,200000000.0
2018-09-12,92100,92100,90900,91600,186091,18320000.0,200000000.0
2018-09-13,91900,92900,91500,91600,365978,18320000.0,200000000.0
2018-09-14,91800,92700,91500,92000,233894,18400000.0,200000000.0
2018-09-17,91600,91600,91000,91000,142219,18200000.0,200000000.0
2018-09-18,90600,91500,90600,91100,120359,18220000.0,200000000.0
2018-09-19,90800,90900,90000,90400,256916,18080000.0,200000000.0
2018-09-20,90100,91700,90100,91700,261900,18340000.0,200000000.0
2018-09-21,92600,96600,92600,96000,670255,19200000.0,200000000.0
2018-09-27,95000,97100,95000,96000,300342,19200000.0,200000000.0
2018-09-28,96000,97400,95700,97300,205720,19460000.0,200000000.0
2018-10-01,97300,97500,95800,96100,149856,19220000.0,200000000.0
2018-10-02,95900,97200,95400,96100,211067,19220000.0,200000000.0
2018-10-04,96700,97000,95600,96500,317806,19300000.0,200000000.0
2018-10-05,96500,98200,96000,96900,343248,19380000.0,200000000.0
2018-10-08,97000,97800,94600,94600,187007,18920000.0,200000000.0
2018-10-10,94600,95200,92300,94800,201984,18960000.0,200000000.0
2018-10-11,92500,94700,90900,90900,337633,18180000.0,200000000.0
2018-10-12,90900,91300,89600,90300,278386,18060000.0,200000000.0
2018-10-15,90300,90900,89900,90600,121235,18120000.0,200000000.0
2018-10-16,91000,91400,90200,90500,154266,18100000.0,200000000.0
2018-10-17,91800,92400,90400,90800,176653,18160000.0,200000000.0
2018-10-18,90800,91500,90400,91100,156134,18220000.0,200000000.0
2018-10-19,91000,91400,90300,91100,138863,18220000.0,200000000.0
2018-10-22,90700,92000,90400,91700,129576,18340000.0,200000000.0
2018-10-23,91200,92600,90300,91100,221143,18220000.0,200000000.0
2018-10-24,91700,94100,90800,93200,299071,18640000.0,200000000.0
2018-10-25,92500,93200,91000,92700,286322,18540000.0,200000000.0
2018-10-26,92000,94700,91000,92100,246767,18420000.0,200000000.0
2018-10-29,92300,93300,90600,90900,252240,18180000.0,200000000.0
2018-10-30,90800,91400,90100,90400,207504,18080000.0,200000000.0
2018-10-31,90200,92000,89700,92000,244759,18400000.0,200000000.0
2018-11-01,91300,91800,90800,91100,144728,18220000.0,200000000.0
2018-11-02,90800,91800,90800,91700,217379,18340000.0,200000000.0
2018-11-05,90900,91500,90100,91000,147217,18200000.0,200000000.0
2018-11-06,91500,91600,90800,91600,152050,18320000.0,200000000.0
2018-11-07,91100,92200,91100,91900,172504,18380000.0,200000000.0
2018-11-08,92200,94000,92200,92400,294065,18480000.0,200000000.0
2018-11-09,92400,93100,91600,92300,180044,18460000.0,200000000.0
2018-11-12,92100,93700,92100,93200,153045,18640000.0,200000000.0
2018-11-13,92900,92900,91000,92500,142484,18500000.0,200000000.0
2018-11-14,92400,92500,91200,91700,110697,18340000.0,200000000.0
2018-11-15,91100,91900,90600,91700,106429,18340000.0,200000000.0
2018-11-16,91300,91700,90400,90700,211659,18140000.0,200000000.0
2018-11-19,90400,92000,90200,90800,212461,18160000.0,200000000.0
2018-11-20,90800,91200,90200,90700,169179,18140000.0,200000000.0
2018-11-21,90500,90500,89600,90000,221319,18000000.0,200000000.0
2018-11-22,89900,89900,85700,86300,577166,17260000.0,200000000.0
2018-11-23,86400,86600,83900,84600,340628,16920000.0,200000000.0
2018-11-26,85000,85800,84200,85800,189769,17160000.0,200000000.0
2018-11-27,85800,86900,85500,86500,161443,17300000.0,200000000.0
2018-11-28,86800,87600,85600,87300,163259,17460000.0,200000000.0
2018-11-29,87800,88500,87600,88000,249184,17600000.0,200000000.0
2018-11-30,88000,88200,85800,86500,382593,17300000.0,200000000.0
2018-12-03,87100,87800,86600,87200,219350,17440000.0,200000000.0
2018-12-04,87100,87600,86200,86600,173570,17320000.0,200000000.0
2018-12-05,86000,87000,85400,86300,223898,17260000.0,200000000.0
2018-12-06,86300,86600,84200,84800,260931,16960000.0,200000000.0
2018-12-07,85000,85800,84400,85200,184139,17040000.0,200000000.0
2018-12-10,84800,85800,84500,85500,208762,17100000.0,200000000.0
2018-12-11,85000,85600,82000,82300,441394,16460000.0,200000000.0
2018-12-12,81800,84100,81800,83700,271171,16740000.0,200000000.0
2018-12-13,83900,85100,83900,84200,454374,16840000.0,200000000.0
2018-12-14,84200,86200,83800,83900,265184,16780000.0,200000000.0
2018-12-17,84200,85200,84200,84200,171215,16840000.0,200000000.0
2018-12-18,84100,85000,83500,84000,172452,16800000.0,200000000.0
2018-12-19,84400,84800,83800,84600,203553,16920000.0,200000000.0
2018-12-20,84200,84600,83200,83700,251308,16740000.0,200000000.0
2018-12-21,83800,84200,83300,84000,253655,16800000.0,200000000.0
2018-12-24,84200,85000,83400,84800,150686,16960000.0,200000000.0
2018-12-26,84200,84500,83500,84000,198558,16800000.0,200000000.0
2018-12-27,82900,82900,81400,81500,273820,16300000.0,200000000.0
2018-12-28,81500,82000,81300,81600,149932,16320000.0,200000000.0
2019-01-02,81700,82000,79700,80300,221030,16060000.0,200000000.0
2019-01-03,80700,80900,79800,80600,159465,16120000.0,200000000.0
2019-01-04,80600,82200,80000,81500,193345,16300000.0,200000000.0
2019-01-07,82100,82500,81400,81700,152145,16340000.0,200000000.0
2019-01-08,82200,82400,80900,81500,149000,16300000.0,200000000.0
2019-01-09,81100,82200,81100,82200,145701,16440000.0,200000000.0
2019-01-10,81800,81900,80700,81100,311628,16220000.0,200000000.0
2019-01-11,81200,82600,81200,82600,211882,16520000.0,200000000.0
2019-01-14,82400,82700,81800,82200,127048,16440000.0,200000000.0
2019-01-15,82500,83700,82000,83300,225666,16660000.0,200000000.0
2019-01-16,82600,83600,82300,82900,174318,16580000.0,200000000.0
2019-01-17,83400,85600,83200,85400,383196,17080000.0,200000000.0
2019-01-18,85700,85800,84700,85600,154126,17120000.0,200000000.0
2019-01-21,85600,85700,84500,85400,173378,17080000.0,200000000.0
2019-01-22,85600,88900,85600,88500,633907,17700000.0,200000000.0
2019-01-23,88500,91000,88400,90800,490020,18160000.0,200000000.0
2019-01-24,89600,91700,89600,91500,301733,18300000.0,200000000.0
2019-01-25,90800,92900,90800,92500,461950,18500000.0,200000000.0
2019-01-28,92000,93400,92000,93100,256923,18620000.0,200000000.0
2019-01-29,92300,93300,92000,93200,244795,18640000.0,200000000.0
2019-01-30,93900,93900,92200,93200,286515,18640000.0,200000000.0
2019-01-31,92500,92600,87100,88300,1138071,17660000.0,200000000.0
2019-02-01,87900,88600,86800,88200,347461,17640000.0,200000000.0
2019-02-07,88700,88700,87200,88500,212140,17700000.0,200000000.0
2019-02-08,88300,88900,87800,88900,215024,17780000.0,200000000.0
2019-02-11,89200,89200,87800,88100,216913,17620000.0,200000000.0
2019-02-12,88600,88800,87700,88800,211206,17760000.0,200000000.0
2019-02-13,88400,89900,87900,89700,218302,17940000.0,200000000.0
2019-02-14,88800,90800,88700,90800,344676,18160000.0,200000000.0
2019-02-15,90400,91200,89800,90200,202096,18040000.0,200000000.0
2019-02-18,90500,91000,90000,90300,131052,18060000.0,200000000.0
2019-02-19,90000,91400,89600,90200,144095,18040000.0,200000000.0
2019-02-20,90100,91100,89800,91000,204325,18200000.0,200000000.0
2019-02-21,90700,91800,90200,91400,192141,18280000.0,200000000.0
2019-02-22,91200,91300,89200,89900,242552,17980000.0,200000000.0
2019-02-25,89500,90500,88900,89000,214869,17800000.0,200000000.0
2019-02-26,88600,89100,88200,89000,176932,17800000.0,200000000.0
2019-02-27,88600,89900,88500,89500,146442,17900000.0,200000000.0
2019-02-28,90000,90100,88700,88700,305820,17740000.0,200000000.0
2019-03-04,88600,89400,87900,88200,262931,17640000.0,200000000.0
2019-03-05,87600,88900,87400,87700,193767,17540000.0,200000000.0
2019-03-06,87800,87800,86500,86700,240566,17340000.0,200000000.0
2019-03-07,87000,87200,85300,86900,254330,17380000.0,200000000.0
2019-03-08,86500,86600,85200,85300,229440,17060000.0,200000000.0
2019-03-11,84900,86300,84800,85400,159141,17080000.0,200000000.0
2019-03-12,86000,86800,85700,85900,128736,17180000.0,200000000.0
2019-03-13,85100,86000,84700,85400,153582,17080000.0,200000000.0
2019-03-14,86000,86300,84800,85700,350236,17140000.0,200000000.0
2019-03-15,85700,88700,85600,88100,335059,17620000.0,200000000.0
2019-03-18,88200,88700,87500,88000,100564,17600000.0,200000000.0
2019-03-19,88100,88700,87300,88000,92049,17600000.0,200000000.0
2019-03-20,87300,88600,86900,87700,99031,17540000.0,200000000.0
2019-03-21,87100,88300,86600,86900,169542,17380000.0,200000000.0
2019-03-22,86500,87800,86300,87100,137859,17420000.0,200000000.0
2019-03-25,87800,87800,84700,84800,216646,16960000.0,200000000.0
2019-03-26,84800,85800,84200,84200,155502,16840000.0,200000000.0
2019-03-27,84000,84700,83500,84000,131830,16800000.0,200000000.0
2019-03-28,83200,84000,82700,83700,116210,16740000.0,200000000.0
2019-03-29,84400,84400,83100,84100,163740,16820000.0,200000000.0
2019-04-01,84200,84500,83500,84000,130879,16800000.0,200000000.0
2019-04-02,83700,84700,83600,84500,188784,16900000.0,200000000.0
2019-04-03,83800,84800,83800,84500,222599,16900000.0,200000000.0
2019-04-04,84500,85100,83900,84500,166346,16900000.0,200000000.0
2019-04-05,84300,85000,84000,84800,123927,16960000.0,200000000.0
2019-04-08,84800,84900,84100,84500,139783,16900000.0,200000000.0
2019-04-09,84100,85000,84000,84300,152930,16860000.0,200000000.0
2019-04-10,84200,85500,84100,85500,135969,17100000.0,200000000.0
2019-04-11,85400,85500,84600,84900,240754,16980000.0,200000000.0
2019-04-12,85000,85000,84300,85000,121493,17000000.0,200000000.0
2019-04-15,84800,86500,84800,85600,195258,17120000.0,200000000.0
2019-04-16,85200,86000,84800,85900,129510,17180000.0,200000000.0
2019-04-17,85700,86000,85000,85800,123669,17160000.0,200000000.0
2019-04-18,86600,86600,84700,85000,178481,17000000.0,200000000.0
2019-04-19,84700,84800,83700,84400,142623,16880000.0,200000000.0
2019-04-22,84100,84400,83700,84000,97605,16800000.0,200000000.0
2019-04-23,84400,84700,83800,84500,87360,16900000.0,200000000.0
2019-04-24,84500,84900,83700,84300,179508,16860000.0,200000000.0
2019-04-25,84300,84900,83800,84400,135067,16880000.0,200000000.0
2019-04-26,84400,84600,83700,84000,130838,16800000.0,200000000.0
2019-04-29,83500,85100,83200,85100,151870,17020000.0,200000000.0
2019-04-30,85000,85600,83800,84900,179530,16980000.0,200000000.0
2019-05-02,84100,84600,83800,84400,150033,16880000.0,200000000.0
2019-05-03,83900,84300,83600,83800,99324,16760000.0,200000000.0
2019-05-07,83200,83300,82300,82900,223288,16580000.0,200000000.0
2019-05-08,82000,82700,81700,82400,166070,16480000.0,200000000.0
2019-05-09,82400,82500,79700,79700,363712,15940000.0,200000000.0
2019-05-10,79800,81800,79800,81000,229788,16200000.0,200000000.0
2019-05-13,80000,80900,79000,80700,211718,16140000.0,200000000.0
2019-05-14,81400,81400,80000,80500,194982,16100000.0,200000000.0
2019-05-15,81400,81900,80700,81000,224009,16200000.0,200000000.0
2019-05-16,80500,81100,79600,79800,261414,15960000.0,200000000.0
2019-05-17,80400,81500,79600,80500,202796,16100000.0,200000000.0
2019-05-20,80700,81400,80600,81000,99428,16200000.0,200000000.0
2019-05-21,80000,81500,80000,81100,167847,16220000.0,200000000.0
2019-05-22,80800,81400,80500,80800,149061,16160000.0,200000000.0
2019-05-23,80600,81600,80600,81500,118666,16300000.0,200000000.0
2019-05-24,81500,81900,81200,81600,112800,16320000.0,200000000.0
2019-05-27,81700,82400,81300,82000,94601,16400000.0,200000000.0
2019-05-28,82400,82400,81300,81300,276699,16260000.0,200000000.0
2019-05-29,81300,81300,79800,79900,250426,15980000.0,200000000.0
2019-05-30,79100,80600,79100,80600,181850,16120000.0,200000000.0
2019-05-31,80000,80900,79700,80800,182756,16160000.0,200000000.0
2019-06-03,80100,83300,80000,83000,298412,16600000.0,200000000.0
2019-06-04,83000,83300,82200,82800,123540,16560000.0,200000000.0
2019-06-05,82700,83400,81400,81800,193541,16360000.0,200000000.0
2019-06-07,81500,81900,80700,81400,152787,16280000.0,200000000.0
2019-06-10,81600,82700,81200,82700,110985,16540000.0,200000000.0
2019-06-11,82200,83100,82000,82600,113019,16520000.0,200000000.0
2019-06-12,82600,83300,82100,83200,144386,16640000.0,200000000.0
2019-06-13,82600,83300,81600,83300,292852,16660000.0,200000000.0
2019-06-14,82500,83100,81800,83100,200113,16620000.0,200000000.0
2019-06-17,83200,83200,82300,82900,95280,16580000.0,200000000.0
2019-06-18,82500,83500,82500,83100,93909,16620000.0,200000000.0
2019-06-19,83200,84000,82800,83700,142339,16740000.0,200000000.0
2019-06-20,83000,83400,82600,83000,143901,16600000.0,200000000.0
2019-06-21,82700,83600,82600,83000,205919,16600000.0,200000000.0
2019-06-24,83600,84100,82900,83900,111799,16780000.0,200000000.0
2019-06-25,83900,84500,83600,84300,152114,16860000.0,200000000.0
2019-06-26,83700,83800,83000,83600,139469,16720000.0,200000000.0
2019-06-27,83100,84400,82600,84000,148773,16800000.0,200000000.0
2019-06-28,83600,84400,83500,83600,89465,16720000.0,200000000.0
2019-07-01,84200,84300,83600,84100,66315,16820000.0,200000000.0
2019-07-02,83600,84200,83200,84200,90946,16840000.0,200000000.0
2019-07-03,84100,84200,82700,82800,116442,16560000.0,200000000.0
2019-07-04,82000,82200,81300,81800,183859,16360000.0,200000000.0
2019-07-05,81300,82100,81100,81700,161321,16340000.0,200000000.0
2019-07-08,81200,81800,80500,80800,143530,16160000.0,200000000.0
2019-07-09,80200,80700,79800,79800,253773,15960000.0,200000000.0
2019-07-10,79900,80300,79800,80100,154333,16020000.0,200000000.0
2019-07-11,80000,80500,79900,79900,201636,15980000.0,200000000.0
2019-07-12,79800,80500,79800,80300,132297,16060000.0,200000000.0
2019-07-15,80100,80700,79500,79800,154737,15960000.0,200000000.0
2019-07-16,80300,80400,79700,79700,207443,15940000.0,200000000.0
2019-07-17,79600,80000,79200,79900,124922,15980000.0,200000000.0
2019-07-18,79500,79700,77700,78700,260803,15740000.0,200000000.0
2019-07-19,78500,80000,78400,79600,197942,15920000.0,200000000.0
2019-07-22,79100,79900,78800,79200,118881,15840000.0,200000000.0
2019-07-23,78500,79700,78500,79300,118174,15860000.0,200000000.0
2019-07-24,78800,79500,78800,78800,145665,15760000.0,200000000.0
2019-07-25,78600,78700,77900,78400,143422,15680000.0,200000000.0
2019-07-26,78200,78400,77500,77800,127798,15560000.0,200000000.0
2019-07-29,77700,78200,76000,77000,221890,15400000.0,200000000.0
2019-07-30,77600,77600,75500,76200,181606,15240000.0,200000000.0
2019-07-31,76200,76600,75500,76100,214313,15220000.0,200000000.0
2019-08-01,75600,76200,74800,75800,175580,15160000.0,200000000.0
2019-08-02,74600,75600,72900,73400,377436,14680000.0,200000000.0
2019-08-05,72800,73300,71400,71600,362283,14320000.0,200000000.0
2019-08-06,70000,71600,70000,70900,388229,14180000.0,200000000.0
2019-08-07,70200,70900,69300,69600,267214,13920000.0,200000000.0
2019-08-08,70100,70400,68800,68800,391785,13760000.0,200000000.0
2019-08-09,69100,70000,68900,69000,249554,13800000.0,200000000.0
2019-08-12,68900,69000,67700,68000,224741,13600000.0,200000000.0
2019-08-13,67500,68800,67400,67900,206589,13580000.0,200000000.0
2019-08-14,68100,68200,65700,65700,390646,13140000.0,200000000.0
2019-08-16,65500,65500,64700,65000,243109,13000000.0,200000000.0
2019-08-19,65000,66400,65000,66100,145921,13220000.0,200000000.0
2019-08-20,66000,66700,65100,66400,164232,13280000.0,200000000.0
2019-08-21,66000,66500,65500,66500,181752,13300000.0,200000000.0
2019-08-22,66700,67400,66300,66600,169515,13320000.0,200000000.0
2019-08-23,66500,67000,65700,66300,183944,13260000.0,200000000.0
2019-08-26,65500,66200,64800,65800,135600,13160000.0,200000000.0
2019-08-27,66200,66800,65900,66400,305656,13280000.0,200000000.0
2019-08-28,67000,67100,65800,67000,155946,13400000.0,200000000.0
2019-08-29,67100,67300,66200,66500,171274,13300000.0,200000000.0
2019-08-30,66800,68300,66800,68200,218641,13640000.0,200000000.0
2019-09-02,67400,68500,67200,68300,105436,13660000.0,200000000.0
2019-09-03,67700,68700,67400,67600,165685,13520000.0,200000000.0
2019-09-04,67400,68200,66900,67700,158988,13540000.0,200000000.0
2019-09-05,67100,69300,67100,69000,263439,13800000.0,200000000.0
2019-09-06,69000,69400,68000,68200,120661,13640000.0,200000000.0
2019-09-09,67800,70000,67800,69500,197447,13900000.0,200000000.0
2019-09-10,69000,71200,69000,70400,280366,14080000.0,200000000.0
2019-09-11,71000,72900,71000,72300,483117,14460000.0,200000000.0
2019-09-16,71500,74700,71500,73800,267631,14760000.0,200000000.0
2019-09-17,73500,74400,72400,72800,204869,14560000.0,200000000.0
2019-09-18,72200,73600,72200,72700,158326,14540000.0,200000000.0
2019-09-19,72600,73400,71300,71900,183913,14380000.0,200000000.0
2019-09-20,71900,72600,71000,72600,261365,14520000.0,200000000.0
2019-09-23,72600,73400,72200,72700,142265,14540000.0,200000000.0
2019-09-24,73400,73500,72400,73300,158824,14660000.0,200000000.0
2019-09-25,73600,73800,72600,73100,161438,14620000.0,200000000.0
2019-09-26,73100,73200,71700,72300,223357,14460000.0,200000000.0
2019-09-27,72900,73000,70600,70600,208490,14120000.0,200000000.0
2019-09-30,70400,71500,69900,71100,192481,14220000.0,200000000.0
2019-10-01,70900,72700,70400,71900,146570,14380000.0,200000000.0
2019-10-02,70700,71500,69900,70100,155561,14020000.0,200000000.0
2019-10-04,69100,70200,69000,69100,154511,13820000.0,200000000.0
2019-10-07,69200,70300,69000,69400,93211,13880000.0,200000000.0
