제일연마(001560),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-01-09,5810,5820,5740,5780,1484,57800.0,10000000.0
2018-01-10,5770,5780,5600,5710,4989,57100.0,10000000.0
2018-01-11,5710,5710,5540,5590,7571,55900.0,10000000.0
2018-01-12,5610,5700,5600,5670,2679,56700.0,10000000.0
2018-01-15,5670,5750,5650,5670,1205,56700.0,10000000.0
2018-01-16,5670,5700,5580,5670,2188,56700.0,10000000.0
2018-01-17,5730,5730,5610,5670,2195,56700.0,10000000.0
2018-01-18,5750,5750,5620,5620,2332,56200.0,10000000.0
2018-01-19,5630,5720,5590,5700,4885,57000.0,10000000.0
2018-01-22,5700,5730,5680,5720,1017,57200.0,10000000.0
2018-01-23,5720,5730,5690,5720,1357,57200.0,10000000.0
2018-01-24,5690,5730,5670,5720,5011,57200.0,10000000.0
2018-01-25,5720,5750,5680,5730,2050,57300.0,10000000.0
2018-01-26,5740,5790,5710,5790,2893,57900.0,10000000.0
2018-01-29,5800,5850,5760,5840,9329,58400.0,10000000.0
2018-01-30,5800,5840,5700,5820,16451,58200.0,10000000.0
2018-01-31,5780,5840,5770,5830,11924,58300.0,10000000.0
2018-02-01,5830,5880,5820,5870,4720,58700.0,10000000.0
2018-02-02,5870,5910,5840,5900,5931,59000.0,10000000.0
2018-02-05,5900,5930,5860,5900,11274,59000.0,10000000.0
2018-02-06,5870,5900,5740,5850,5110,58500.0,10000000.0
2018-02-07,5850,5880,5790,5830,3264,58300.0,10000000.0
2018-02-08,5830,5880,5800,5880,1165,58800.0,10000000.0
2018-02-09,5870,5870,5770,5850,2248,58500.0,10000000.0
2018-02-12,5850,5890,5780,5860,2620,58600.0,10000000.0
2018-02-13,5860,5890,5860,5870,1626,58700.0,10000000.0
2018-02-14,5870,5890,5840,5890,1519,58900.0,10000000.0
2018-02-19,5850,5990,5850,5990,8976,59900.0,10000000.0
2018-02-20,5990,6360,5820,6030,14090,60300.0,10000000.0
2018-02-21,6030,6070,5860,5880,8444,58800.0,10000000.0
2018-02-22,5920,5940,5760,5900,7741,59000.0,10000000.0
2018-02-23,5900,5900,5800,5890,1811,58900.0,10000000.0
2018-02-26,5890,5890,5810,5880,2225,58800.0,10000000.0
2018-02-27,5880,5880,5790,5820,2558,58200.0,10000000.0
2018-02-28,5820,5820,5750,5780,2663,57800.0,10000000.0
2018-03-02,5780,5830,5770,5770,347,57700.0,10000000.0
2018-03-05,5750,5870,5740,5840,2192,58400.0,10000000.0
2018-03-06,5890,5890,5780,5830,2918,58300.0,10000000.0
2018-03-07,5900,5900,5790,5830,3411,58300.0,10000000.0
2018-03-08,5790,5850,5770,5810,3121,58100.0,10000000.0
2018-03-09,5790,5870,5760,5870,4631,58700.0,10000000.0
2018-03-12,5880,5940,5790,5880,4312,58800.0,10000000.0
2018-03-13,5880,5890,5830,5880,7030,58800.0,10000000.0
2018-03-14,5880,5880,5860,5870,897,58700.0,10000000.0
2018-03-15,5870,5890,5790,5890,3806,58900.0,10000000.0
2018-03-16,5890,5890,5810,5870,3208,58700.0,10000000.0
2018-03-19,5870,5870,5800,5860,5005,58600.0,10000000.0
2018-03-20,5860,5900,5810,5900,881,59000.0,10000000.0
2018-03-21,5900,5920,5850,5900,2548,59000.0,10000000.0
2018-03-22,5900,5900,5850,5850,719,58500.0,10000000.0
2018-03-23,5860,5920,5810,5900,6342,59000.0,10000000.0
2018-03-26,5890,5930,5810,5860,2950,58600.0,10000000.0
2018-03-27,5910,5920,5820,5900,1155,59000.0,10000000.0
2018-03-28,5900,5900,5780,5800,3277,58000.0,10000000.0
2018-03-29,5860,5930,5840,5840,2513,58400.0,10000000.0
2018-03-30,5890,5950,5830,5880,5036,58800.0,10000000.0
2018-04-02,5970,6000,5830,5850,5440,58500.0,10000000.0
2018-04-03,5880,5880,5810,5860,4042,58600.0,10000000.0
2018-04-04,5860,5920,5790,5890,4873,58900.0,10000000.0
2018-04-05,5890,5900,5820,5880,3163,58800.0,10000000.0
2018-04-06,5920,5980,5830,5890,12729,58900.0,10000000.0
2018-04-09,5950,5960,5890,5940,5198,59400.0,10000000.0
2018-04-10,5950,5950,5850,5850,3087,58500.0,10000000.0
2018-04-11,5890,5910,5830,5850,3993,58500.0,10000000.0
2018-04-12,5830,5960,5830,5870,3058,58700.0,10000000.0
2018-04-13,5870,5990,5870,5940,4550,59400.0,10000000.0
2018-04-16,5950,5950,5860,5940,2840,59400.0,10000000.0
2018-04-17,5960,5960,5890,5930,3428,59300.0,10000000.0
2018-04-18,5900,5960,5880,5920,1741,59200.0,10000000.0
2018-04-19,5920,6070,5890,6060,8447,60600.0,10000000.0
2018-04-20,6060,6260,6050,6210,24175,62100.0,10000000.0
2018-04-23,6210,6720,6100,6390,67456,63900.0,10000000.0
2018-04-24,6380,6380,6250,6250,23783,62500.0,10000000.0
2018-04-25,6250,6620,6230,6350,41760,63500.0,10000000.0
2018-04-26,6520,6610,6360,6400,24981,64000.0,10000000.0
2018-04-27,6400,6500,6210,6250,18225,62500.0,10000000.0
2018-04-30,6540,7400,6320,7150,236644,71500.0,10000000.0
2018-05-02,7300,7800,7080,7420,139367,74200.0,10000000.0
2018-05-03,7330,7400,6950,6950,27519,69500.0,10000000.0
2018-05-04,6830,7070,6820,6940,27435,69400.0,10000000.0
2018-05-08,6960,6960,6640,6640,45315,66400.0,10000000.0
2018-05-09,6640,6750,6510,6680,12751,66800.0,10000000.0
2018-05-10,6720,7170,6720,7050,25678,70500.0,10000000.0
2018-05-11,7060,7190,6830,6900,11361,69000.0,10000000.0
2018-05-14,6830,7350,6830,7210,37257,72100.0,10000000.0
2018-05-15,7230,7400,7150,7200,17350,72000.0,10000000.0
2018-05-16,6950,7040,6720,6800,40371,68000.0,10000000.0
2018-05-17,6800,7470,6800,6980,14057,69800.0,10000000.0
2018-05-18,6990,7220,6930,7120,12445,71200.0,10000000.0
2018-05-21,7030,7050,6810,6990,10852,69900.0,10000000.0
2018-05-23,6980,7060,6850,7030,6630,70300.0,10000000.0
2018-05-24,7030,7040,6920,6990,6624,69900.0,10000000.0
2018-05-25,6510,6820,6510,6690,9721,66900.0,10000000.0
2018-05-28,6890,7080,6800,7010,14962,70100.0,10000000.0
2018-05-29,6880,6980,6740,6740,14697,67400.0,10000000.0
2018-05-30,6740,6740,6490,6490,17534,64900.0,10000000.0
2018-05-31,6540,6800,6530,6540,6939,65400.0,10000000.0
2018-06-01,6570,6820,6400,6760,12614,67600.0,10000000.0
2018-06-04,6770,6820,6700,6700,3424,67000.0,10000000.0
2018-06-05,6700,6700,6580,6700,3137,67000.0,10000000.0
2018-06-07,7160,7160,6690,6760,11746,67600.0,10000000.0
2018-06-08,6950,6950,6730,6750,20082,67500.0,10000000.0
2018-06-11,6780,6880,6650,6790,44727,67900.0,10000000.0
2018-06-12,6750,6790,6660,6720,17032,67200.0,10000000.0
2018-06-14,6710,6840,6660,6680,24994,66800.0,10000000.0
2018-06-15,6710,6890,6710,6830,2834,68300.0,10000000.0
2018-06-18,6820,6880,6640,6650,58035,66500.0,10000000.0
2018-06-19,6650,6900,6640,6660,30273,66600.0,10000000.0
2018-06-20,6660,7000,6610,6710,11581,67100.0,10000000.0
2018-06-21,6720,6880,6650,6660,4347,66600.0,10000000.0
2018-06-22,6800,6800,6610,6760,1594,67600.0,10000000.0
2018-06-25,6770,6800,6690,6800,6989,68000.0,10000000.0
2018-06-26,6800,6800,6700,6800,16464,68000.0,10000000.0
2018-06-27,6770,6890,6770,6830,6092,68300.0,10000000.0
2018-06-28,6830,7200,6720,6720,37555,67200.0,10000000.0
2018-06-29,6720,6830,6710,6720,16230,67200.0,10000000.0
2018-07-02,6790,6790,6690,6740,13769,67400.0,10000000.0
2018-07-03,6690,6830,6660,6740,17938,67400.0,10000000.0
2018-07-04,6690,6750,6640,6740,5103,67400.0,10000000.0
2018-07-05,6740,6740,6600,6730,11178,67300.0,10000000.0
2018-07-06,6700,7750,6700,7320,32807,73200.0,10000000.0
2018-07-09,8000,8000,6650,6670,147582,66700.0,10000000.0
2018-07-10,6680,6760,6630,6650,36818,66500.0,10000000.0
2018-07-11,6650,6770,6620,6620,14882,66200.0,10000000.0
2018-07-12,6620,6690,6600,6680,6220,66800.0,10000000.0
2018-07-13,6680,6740,6610,6690,4789,66900.0,10000000.0
2018-07-16,6710,6730,6640,6660,3454,66600.0,10000000.0
2018-07-17,6650,6690,6630,6670,8091,66700.0,10000000.0
2018-07-18,6670,6680,6620,6660,14709,66600.0,10000000.0
2018-07-19,6600,6670,6590,6590,4713,65900.0,10000000.0
2018-07-20,6580,6660,6560,6590,9305,65900.0,10000000.0
2018-07-23,6590,6590,6470,6500,10912,65000.0,10000000.0
2018-07-24,6500,6500,6180,6330,19528,63300.0,10000000.0
2018-07-25,6420,6430,6190,6190,4639,61900.0,10000000.0
2018-07-26,6190,6390,6170,6350,727,63500.0,10000000.0
2018-07-27,6360,6370,6200,6360,1017,63600.0,10000000.0
2018-07-30,6360,6370,6210,6360,2661,63600.0,10000000.0
2018-07-31,6380,6380,6260,6260,983,62600.0,10000000.0
2018-08-01,6260,6600,6210,6310,2382,63100.0,10000000.0
2018-08-02,6340,6340,6250,6310,2087,63100.0,10000000.0
2018-08-03,6310,6450,6310,6410,517,64100.0,10000000.0
2018-08-06,6410,6630,6350,6500,1463,65000.0,10000000.0
2018-08-07,6390,6560,6360,6360,3831,63600.0,10000000.0
2018-08-08,6320,6380,6300,6350,3161,63500.0,10000000.0
2018-08-09,6280,6350,6260,6350,1820,63500.0,10000000.0
2018-08-10,6380,6380,6270,6340,1874,63400.0,10000000.0
2018-08-13,6320,6360,6270,6270,3704,62700.0,10000000.0
2018-08-14,6310,6310,6260,6300,434,63000.0,10000000.0
2018-08-16,6250,6320,6250,6300,1193,63000.0,10000000.0
2018-08-17,6300,6350,6280,6340,3641,63400.0,10000000.0
2018-08-20,6320,6390,6210,6370,897,63700.0,10000000.0
2018-08-21,6290,6370,6210,6330,3753,63300.0,10000000.0
2018-08-22,6530,6530,6280,6300,6567,63000.0,10000000.0
2018-08-23,6300,6400,6260,6290,3050,62900.0,10000000.0
2018-08-24,6330,6330,6260,6310,668,63100.0,10000000.0
2018-08-27,6310,6310,6210,6280,1168,62800.0,10000000.0
2018-08-28,6240,6310,6210,6230,2879,62300.0,10000000.0
2018-08-29,6230,6330,6160,6190,4253,61900.0,10000000.0
2018-08-30,6200,6280,6200,6250,823,62500.0,10000000.0
2018-08-31,6250,6390,6210,6390,4076,63900.0,10000000.0
2018-09-03,6400,6430,6330,6410,3042,64100.0,10000000.0
2018-09-04,6420,6460,6390,6390,1313,63900.0,10000000.0
2018-09-05,6420,6450,6380,6450,2204,64500.0,10000000.0
2018-09-06,6400,6480,6340,6470,4244,64700.0,10000000.0
2018-09-07,6480,6500,6380,6420,1701,64200.0,10000000.0
2018-09-10,6410,6500,6410,6420,9119,64200.0,10000000.0
2018-09-11,6460,6550,6400,6480,5443,64800.0,10000000.0
2018-09-12,6480,6650,6410,6580,7514,65800.0,10000000.0
2018-09-13,6620,6710,6560,6620,10285,66200.0,10000000.0
2018-09-14,6620,6720,6560,6690,4277,66900.0,10000000.0
2018-09-17,6730,6900,6620,6810,7277,68100.0,10000000.0
2018-09-18,6900,6900,6640,6830,6136,68300.0,10000000.0
2018-09-19,6830,6830,6570,6650,8376,66500.0,10000000.0
2018-09-20,6650,6650,6510,6640,1708,66400.0,10000000.0
2018-09-21,6640,6640,6560,6640,386,66400.0,10000000.0
2018-09-27,6510,6870,6480,6630,3130,66300.0,10000000.0
2018-09-28,6610,6730,6500,6500,2706,65000.0,10000000.0
2018-10-01,6620,6630,6500,6550,3740,65500.0,10000000.0
2018-10-02,6530,6580,6400,6410,12868,64100.0,10000000.0
2018-10-04,6360,6590,6360,6410,3222,64100.0,10000000.0
2018-10-05,6410,6450,6320,6380,3318,63800.0,10000000.0
2018-10-08,6350,6520,6350,6490,4088,64900.0,10000000.0
2018-10-10,6490,6490,6200,6280,6535,62800.0,10000000.0
2018-10-11,6180,6270,6110,6140,4194,61400.0,10000000.0
2018-10-12,6020,6500,6000,6140,4790,61400.0,10000000.0
2018-10-15,6140,6230,6060,6060,1608,60600.0,10000000.0
2018-10-16,6060,6350,6060,6100,8632,61000.0,10000000.0
2018-10-17,6100,6280,6070,6130,2722,61300.0,10000000.0
2018-10-18,6160,6190,6110,6150,770,61500.0,10000000.0
2018-10-19,6150,6170,6070,6170,1381,61700.0,10000000.0
2018-10-22,6150,6230,6100,6160,237,61600.0,10000000.0
2018-10-23,6100,6200,6020,6020,5283,60200.0,10000000.0
2018-10-24,6000,6160,5810,6030,3630,60300.0,10000000.0
2018-10-25,5800,6080,5800,5980,5253,59800.0,10000000.0
2018-10-26,6000,6000,5870,5980,10760,59800.0,10000000.0
2018-10-29,5860,6210,5740,5740,11193,57400.0,10000000.0
2018-10-30,5600,5740,5300,5720,24239,57200.0,10000000.0
2018-10-31,5700,5700,5590,5700,3897,57000.0,10000000.0
2018-11-01,6100,6100,5760,5860,1199,58600.0,10000000.0
2018-11-02,5860,6100,5850,5950,1002,59500.0,10000000.0
2018-11-05,6090,6090,5900,6040,174,60400.0,10000000.0
2018-11-06,5940,6150,5940,6140,2856,61400.0,10000000.0
2018-11-07,6230,6230,5920,6000,1303,60000.0,10000000.0
2018-11-08,6000,6050,5800,6050,3827,60500.0,10000000.0
2018-11-09,6230,6230,6000,6030,1457,60300.0,10000000.0
2018-11-12,6250,6250,6060,6100,2579,61000.0,10000000.0
2018-11-13,6100,6100,5780,6080,2570,60800.0,10000000.0
2018-11-14,6080,6080,5830,5900,3866,59000.0,10000000.0
2018-11-15,5880,5890,5690,5880,6037,58800.0,10000000.0
2018-11-16,5880,6180,5800,6100,3477,61000.0,10000000.0
2018-11-19,6090,6160,5950,6090,783,60900.0,10000000.0
2018-11-20,6050,6050,5960,5960,1263,59600.0,10000000.0
2018-11-21,5960,6090,5710,5990,3296,59900.0,10000000.0
2018-11-22,6390,6390,5950,5960,2192,59600.0,10000000.0
2018-11-23,5910,6090,5890,5940,1445,59400.0,10000000.0
2018-11-26,6040,6180,5980,6060,433,60600.0,10000000.0
2018-11-27,6060,6190,6050,6130,541,61300.0,10000000.0
2018-11-28,6100,6190,6080,6180,480,61800.0,10000000.0
2018-11-29,6210,6280,6130,6180,371,61800.0,10000000.0
2018-11-30,6180,6200,6160,6180,663,61800.0,10000000.0
2018-12-03,6180,6180,6120,6180,3153,61800.0,10000000.0
2018-12-04,6200,6350,6130,6180,6554,61800.0,10000000.0
2018-12-05,6180,6400,6010,6350,7630,63500.0,10000000.0
2018-12-06,6360,6360,6180,6290,3813,62900.0,10000000.0
2018-12-07,6200,6330,6180,6180,3387,61800.0,10000000.0
2018-12-10,6160,6220,6120,6190,4168,61900.0,10000000.0
2018-12-11,6100,6210,6100,6190,1456,61900.0,10000000.0
2018-12-12,6200,6340,6190,6310,2236,63100.0,10000000.0
2018-12-13,6310,6320,6180,6250,4182,62500.0,10000000.0
2018-12-14,6250,6250,6150,6200,1823,62000.0,10000000.0
2018-12-17,6210,6300,6150,6290,1444,62900.0,10000000.0
2018-12-18,6280,6290,6180,6180,3313,61800.0,10000000.0
2018-12-19,6210,6240,5950,6220,2184,62200.0,10000000.0
2018-12-20,6230,6230,6120,6210,678,62100.0,10000000.0
2018-12-21,6210,6230,6150,6200,601,62000.0,10000000.0
2018-12-24,6110,6220,6100,6180,1468,61800.0,10000000.0
2018-12-26,6110,6330,6110,6210,2688,62100.0,10000000.0
2018-12-27,6200,6210,6160,6210,1120,62100.0,10000000.0
2018-12-28,6160,6210,6160,6210,544,62100.0,10000000.0
2019-01-02,6210,6210,6170,6210,266,62100.0,10000000.0
2019-01-03,6210,6230,6150,6210,1274,62100.0,10000000.0
2019-01-04,6210,6210,6110,6200,420,62000.0,10000000.0
2019-01-07,6210,6310,6160,6280,9187,62800.0,10000000.0
2019-01-08,6240,6370,6190,6320,4312,63200.0,10000000.0
2019-01-09,6320,6420,6270,6420,6060,64200.0,10000000.0
2019-01-10,6420,6480,6350,6470,5242,64700.0,10000000.0
2019-01-11,6470,6490,6160,6330,32612,63300.0,10000000.0
2019-01-14,6330,6370,6260,6290,1972,62900.0,10000000.0
2019-01-15,6290,6290,6200,6270,6229,62700.0,10000000.0
2019-01-16,6270,6440,6220,6440,10261,64400.0,10000000.0
2019-01-17,6490,7510,6450,6850,272274,68500.0,10000000.0
2019-01-18,6850,6850,6480,6730,54029,67300.0,10000000.0
2019-01-21,6720,6770,6620,6660,18511,66600.0,10000000.0
2019-01-22,6680,6750,6560,6750,13512,67500.0,10000000.0
2019-01-23,6750,6900,6670,6820,9392,68200.0,10000000.0
2019-01-24,6890,6890,6540,6720,12982,67200.0,10000000.0
2019-01-25,6720,6720,6620,6690,3374,66900.0,10000000.0
2019-01-28,6620,6700,6610,6650,2568,66500.0,10000000.0
2019-01-29,6590,6660,6570,6660,3315,66600.0,10000000.0
2019-01-30,6610,6700,6500,6520,14693,65200.0,10000000.0
2019-01-31,6520,6650,6410,6650,25045,66500.0,10000000.0
2019-02-01,6700,6730,6590,6600,14541,66000.0,10000000.0
2019-02-07,6590,6600,6410,6520,11928,65200.0,10000000.0
2019-02-08,6520,6530,6420,6500,4070,65000.0,10000000.0
2019-02-11,6460,6530,6390,6520,6057,65200.0,10000000.0
2019-02-12,6500,6530,6490,6530,1515,65300.0,10000000.0
2019-02-13,6530,6550,6460,6520,2938,65200.0,10000000.0
2019-02-14,6530,6760,6510,6650,28057,66500.0,10000000.0
2019-02-15,6650,6700,6600,6660,12081,66600.0,10000000.0
2019-02-18,6660,6820,6650,6780,14076,67800.0,10000000.0
2019-02-19,6740,6850,6700,6730,17476,67300.0,10000000.0
2019-02-20,6760,6820,6690,6780,10486,67800.0,10000000.0
2019-02-21,6750,6760,6660,6750,5692,67500.0,10000000.0
2019-02-22,6660,6760,6630,6690,7088,66900.0,10000000.0
2019-02-25,6630,6700,6570,6690,3995,66900.0,10000000.0
2019-02-26,6610,6700,6600,6670,2050,66700.0,10000000.0
2019-02-27,6680,6710,6590,6640,3626,66400.0,10000000.0
2019-02-28,6640,6670,6350,6350,12020,63500.0,10000000.0
2019-03-04,6490,6490,6300,6310,8080,63100.0,10000000.0
2019-03-05,6390,6490,6350,6390,865,63900.0,10000000.0
2019-03-06,6310,6380,6270,6330,3268,63300.0,10000000.0
2019-03-07,6330,6450,6280,6400,3167,64000.0,10000000.0
2019-03-08,6410,6490,6290,6460,2662,64600.0,10000000.0
2019-03-11,6460,6480,6330,6410,975,64100.0,10000000.0
2019-03-12,6410,6430,6310,6310,1126,63100.0,10000000.0
2019-03-13,6340,6350,6290,6340,589,63400.0,10000000.0
2019-03-14,6360,6530,6170,6350,8517,63500.0,10000000.0
2019-03-15,6360,6430,6310,6330,1897,63300.0,10000000.0
2019-03-18,6330,6370,6290,6290,1417,62900.0,10000000.0
2019-03-19,6360,6360,6270,6360,976,63600.0,10000000.0
2019-03-20,6510,6510,6330,6400,483,64000.0,10000000.0
2019-03-21,6400,6450,6270,6360,1170,63600.0,10000000.0
2019-03-22,6360,6360,6280,6330,1072,63300.0,10000000.0
2019-03-25,6350,6590,6250,6260,5925,62600.0,10000000.0
2019-03-26,6200,6370,6200,6360,376,63600.0,10000000.0
2019-03-27,6360,6380,6310,6330,1086,63300.0,10000000.0
2019-03-28,6200,6340,6120,6120,2950,61200.0,10000000.0
2019-03-29,6190,6310,6120,6300,1807,63000.0,10000000.0
2019-04-01,6300,6320,6210,6320,1423,63200.0,10000000.0
2019-04-02,6590,6590,6330,6420,1770,64200.0,10000000.0
2019-04-03,6410,6500,6400,6450,1101,64500.0,10000000.0
2019-04-04,6450,6450,6300,6370,3356,63700.0,10000000.0
2019-04-05,6370,6390,6300,6390,2896,63900.0,10000000.0
2019-04-08,6390,6440,6210,6330,6560,63300.0,10000000.0
2019-04-09,6380,6400,6260,6340,1649,63400.0,10000000.0
2019-04-10,6250,6350,6250,6340,2256,63400.0,10000000.0
2019-04-11,6260,6430,6260,6410,3098,64100.0,10000000.0
2019-04-12,6450,6450,6330,6390,955,63900.0,10000000.0
2019-04-15,6390,6440,6330,6410,3094,64100.0,10000000.0
2019-04-16,6410,6640,6380,6510,14657,65100.0,10000000.0
2019-04-17,6520,6600,6400,6440,10222,64400.0,10000000.0
2019-04-18,6420,6540,6380,6470,4900,64700.0,10000000.0
2019-04-19,6480,6600,6420,6490,8523,64900.0,10000000.0
2019-04-22,6500,6600,6470,6600,10501,66000.0,10000000.0
2019-04-23,6630,6650,6560,6620,7227,66200.0,10000000.0
2019-04-24,6610,6690,6580,6640,11594,66400.0,10000000.0
2019-04-25,6650,6680,6500,6620,18527,66200.0,10000000.0
2019-04-26,6620,6620,6480,6570,3473,65700.0,10000000.0
2019-04-29,6520,6600,6450,6570,9065,65700.0,10000000.0
2019-04-30,6570,6630,6530,6620,7460,66200.0,10000000.0
2019-05-02,6660,6670,6570,6600,14299,66000.0,10000000.0
2019-05-03,6630,6660,6520,6600,10567,66000.0,10000000.0
2019-05-07,6600,6600,6510,6590,8115,65900.0,10000000.0
2019-05-08,6590,6600,6420,6420,7707,64200.0,10000000.0
2019-05-09,6490,6490,6290,6390,25467,63900.0,10000000.0
2019-05-10,6420,6450,6280,6350,3575,63500.0,10000000.0
2019-05-13,6400,6400,6130,6230,7617,62300.0,10000000.0
2019-05-14,6170,6310,6150,6300,2800,63000.0,10000000.0
2019-05-15,6310,6580,6300,6500,3389,65000.0,10000000.0
2019-05-16,6460,6660,6460,6580,9193,65800.0,10000000.0
2019-05-17,6510,6630,6460,6460,5251,64600.0,10000000.0
2019-05-20,6450,6550,6430,6540,550,65400.0,10000000.0
2019-05-21,6470,6610,6470,6550,1959,65500.0,10000000.0
2019-05-22,6570,6690,6500,6560,8136,65600.0,10000000.0
2019-05-23,6570,6580,6450,6570,2989,65700.0,10000000.0
2019-05-24,6460,6480,6350,6430,4438,64300.0,10000000.0
2019-05-27,6430,6430,6300,6400,1116,64000.0,10000000.0
2019-05-28,6390,6480,6380,6460,1145,64600.0,10000000.0
2019-05-29,6490,6490,6380,6450,726,64500.0,10000000.0
2019-05-30,6470,6480,6390,6460,858,64600.0,10000000.0
2019-05-31,6470,6470,6410,6460,148,64600.0,10000000.0
2019-06-03,6530,6530,6460,6470,1572,64700.0,10000000.0
2019-06-04,6460,6580,6460,6500,2394,65000.0,10000000.0
2019-06-05,6480,6590,6480,6560,2060,65600.0,10000000.0
2019-06-07,6590,6590,6510,6570,2567,65700.0,10000000.0
2019-06-10,6600,6610,6530,6610,3426,66100.0,10000000.0
2019-06-11,6620,6630,6570,6600,3905,66000.0,10000000.0
2019-06-12,6610,6760,6580,6760,11811,67600.0,10000000.0
2019-06-13,6820,6820,6680,6800,7685,68000.0,10000000.0
2019-06-14,6790,6790,6720,6730,5840,67300.0,10000000.0
2019-06-17,6770,6780,6490,6630,3350,66300.0,10000000.0
2019-06-18,6610,6710,6500,6650,2299,66500.0,10000000.0
2019-06-19,6590,6700,6590,6700,2888,67000.0,10000000.0
2019-06-20,6610,6680,6570,6660,2877,66600.0,10000000.0
2019-06-21,6710,6710,6600,6700,3390,67000.0,10000000.0
2019-06-24,6740,6830,6710,6710,3127,67100.0,10000000.0
2019-06-25,6710,6940,6710,6840,21890,68400.0,10000000.0
2019-06-26,6880,7060,6880,6970,15594,69700.0,10000000.0
2019-06-27,6970,7130,6840,6950,10933,69500.0,10000000.0
2019-06-28,6950,7020,6460,6900,21262,69000.0,10000000.0
2019-07-01,6850,6910,6730,6730,6288,67300.0,10000000.0
2019-07-02,6730,6760,6640,6680,6362,66800.0,10000000.0
2019-07-03,6710,6850,6620,6850,3881,68500.0,10000000.0
2019-07-04,6850,7070,6780,6900,11144,69000.0,10000000.0
2019-07-05,6920,7060,6830,7000,8393,70000.0,10000000.0
2019-07-08,6980,6980,6730,6730,12787,67300.0,10000000.0
2019-07-09,6800,6940,6710,6730,7366,67300.0,10000000.0
2019-07-10,6640,6900,6620,6770,6346,67700.0,10000000.0
2019-07-11,6780,6930,6730,6890,2872,68900.0,10000000.0
2019-07-12,6910,6930,6790,6900,1397,69000.0,10000000.0
2019-07-15,6860,7070,6800,6930,3253,69300.0,10000000.0
2019-07-16,6930,7500,6930,7230,59534,72300.0,10000000.0
2019-07-17,7230,8570,6810,6860,781676,68600.0,10000000.0
2019-07-18,6900,6900,6650,6650,59404,66500.0,10000000.0
2019-07-19,6610,6710,6460,6580,41062,65800.0,10000000.0
2019-07-22,6580,6880,6570,6740,38240,67400.0,10000000.0
2019-07-23,6660,6720,6550,6610,25834,66100.0,10000000.0
2019-07-24,6560,6820,6550,6550,18914,65500.0,10000000.0
2019-07-25,6550,6750,6520,6610,10333,66100.0,10000000.0
2019-07-26,6730,6780,6410,6480,22640,64800.0,10000000.0
2019-07-29,6450,6520,6010,6020,35394,60200.0,10000000.0
2019-07-30,6010,6300,5920,6140,18593,61400.0,10000000.0
2019-07-31,6140,6140,5930,5980,13577,59800.0,10000000.0
2019-08-01,5980,6000,5800,5800,16029,58000.0,10000000.0
2019-08-02,5780,5940,5730,5870,3447,58700.0,10000000.0
2019-08-05,5870,6030,5630,5950,7248,59500.0,10000000.0
2019-08-06,5700,6050,5610,5990,10989,59900.0,10000000.0
2019-08-07,5900,6580,5890,6250,77051,62500.0,10000000.0
2019-08-08,6250,6490,6100,6360,23661,63600.0,10000000.0
2019-08-09,6360,6440,6280,6380,2823,63800.0,10000000.0
2019-08-12,6390,6440,6280,6380,7008,63800.0,10000000.0
2019-08-13,6460,6470,6210,6400,4580,64000.0,10000000.0
2019-08-14,6400,6400,6200,6320,3272,63200.0,10000000.0
2019-08-16,6200,6450,6200,6330,4963,63300.0,10000000.0
