한국단자공업(025540),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-11-20,85600,86500,84100,85800,6921,893607.0,10415000.0
2015-11-23,86000,86000,83200,83800,15053,872777.0,10415000.0
2015-11-24,84300,86000,83000,85200,10668,887358.0,10415000.0
2015-11-25,84100,87800,84100,87300,11284,909230.0,10415000.0
2015-11-26,87300,90800,87000,90400,19955,941516.0,10415000.0
2015-11-27,90500,102500,88500,96500,22004,1005048.0,10415000.0
2015-11-30,96000,96500,91200,92200,19037,960263.0,10415000.0
2015-12-01,92200,93700,90700,91300,12130,950890.0,10415000.0
2015-12-02,89800,90800,89300,90300,9091,940474.0,10415000.0
2015-12-03,91000,92000,88300,89000,9014,926935.0,10415000.0
2015-12-04,89000,89500,87100,88600,7870,922769.0,10415000.0
2015-12-07,87600,90400,85300,86400,5764,899856.0,10415000.0
2015-12-08,86400,87700,83800,84600,4449,881109.0,10415000.0
2015-12-09,86400,87600,83600,87200,13819,908188.0,10415000.0
2015-12-10,87200,90000,84300,85300,17286,888400.0,10415000.0
2015-12-11,85300,88500,85300,87500,19191,911312.0,10415000.0
2015-12-14,87400,94700,87100,94500,26703,984218.0,10415000.0
2015-12-15,97300,97800,93000,94000,17937,979010.0,10415000.0
2015-12-16,94900,97900,94600,96900,25002,1009214.0,10415000.0
2015-12-17,97500,97800,95500,96900,11039,1009214.0,10415000.0
2015-12-18,96900,99400,95900,97400,12104,1014421.0,10415000.0
2015-12-21,97300,102000,96100,101000,15808,1051915.0,10415000.0
2015-12-22,101500,102000,98700,100000,8922,1041500.0,10415000.0
2015-12-23,101000,103500,100000,103500,13802,1077952.0,10415000.0
2015-12-24,104500,104500,99400,100500,12011,1046708.0,10415000.0
2015-12-28,101000,102000,97700,99800,9699,1039417.0,10415000.0
2015-12-29,99800,100000,94000,99400,18814,1035251.0,10415000.0
2015-12-30,99400,102000,96200,98200,31082,1022753.0,10415000.0
2016-01-04,96800,99500,96800,98000,18817,1020670.0,10415000.0
2016-01-05,98000,98900,95600,98100,11212,1021712.0,10415000.0
2016-01-06,98700,98800,96600,97900,10912,1019628.0,10415000.0
2016-01-07,99400,99400,97000,97800,7394,1018587.0,10415000.0
2016-01-08,98700,103000,97200,102000,23074,1062330.0,10415000.0
2016-01-11,100000,103000,99500,101500,20840,1057122.0,10415000.0
2016-01-12,103000,103500,100500,101500,16152,1057122.0,10415000.0
2016-01-13,101500,104000,100500,101000,13437,1051915.0,10415000.0
2016-01-14,101000,102500,98200,100500,23454,1046708.0,10415000.0
2016-01-15,102500,103500,99900,100500,19296,1046708.0,10415000.0
2016-01-18,102500,102500,100000,100500,19006,1046708.0,10415000.0
2016-01-19,100500,100500,98300,99100,13407,1032126.0,10415000.0
2016-01-20,98200,100000,93000,98600,27218,1026919.0,10415000.0
2016-01-21,99700,99700,95100,99000,15848,1031085.0,10415000.0
2016-01-22,99500,102500,98500,99400,23122,1035251.0,10415000.0
2016-01-25,98600,101500,98600,99900,20620,1040458.0,10415000.0
2016-01-26,99900,101500,99100,100500,13395,1046708.0,10415000.0
2016-01-27,102500,103000,97700,100000,17639,1041500.0,10415000.0
2016-01-28,98300,103000,98100,100000,16301,1041500.0,10415000.0
2016-01-29,99300,102500,99300,100000,20351,1041500.0,10415000.0
2016-02-01,101500,101500,99300,100000,19165,1041500.0,10415000.0
2016-02-02,99600,104000,98500,100000,25464,1041500.0,10415000.0
2016-02-03,100000,101500,98600,99900,14765,1040458.0,10415000.0
2016-02-04,101500,102000,98400,98400,13698,1024836.0,10415000.0
2016-02-05,98900,99600,96200,97900,8045,1019628.0,10415000.0
2016-02-11,97900,98700,96200,97500,13103,1015462.0,10415000.0
2016-02-12,98500,98600,92100,95400,32045,993591.0,10415000.0
2016-02-15,95400,99100,94100,98500,14598,1025878.0,10415000.0
2016-02-16,98300,100500,97500,99600,10274,1037334.0,10415000.0
2016-02-17,98000,100500,94100,98500,13979,1025878.0,10415000.0
2016-02-18,99900,100000,94100,94300,21891,982134.0,10415000.0
2016-02-19,94300,95200,92300,94000,16373,979010.0,10415000.0
2016-02-22,93100,94800,92600,94200,13102,981093.0,10415000.0
2016-02-23,93600,94100,90500,92000,12588,958180.0,10415000.0
2016-02-24,91100,92400,90000,91000,12247,947765.0,10415000.0
2016-02-25,90300,91900,89500,90400,11617,941516.0,10415000.0
2016-02-26,89600,92400,89500,90900,13906,946724.0,10415000.0
2016-02-29,90900,90900,87200,87200,17931,908188.0,10415000.0
2016-03-02,87200,89500,86400,87000,18024,906105.0,10415000.0
2016-03-03,87100,88600,86300,87900,11773,915478.0,10415000.0
2016-03-04,88500,90800,88500,90300,23634,940474.0,10415000.0
2016-03-07,92000,93800,90000,90800,21806,945682.0,10415000.0
2016-03-08,90800,97400,90800,96900,27376,1009214.0,10415000.0
2016-03-09,96500,97200,94500,96700,19279,1007130.0,10415000.0
2016-03-10,97000,97500,95200,97200,21244,1012338.0,10415000.0
2016-03-11,97200,97500,95500,97100,9753,1011296.0,10415000.0
2016-03-14,95600,97000,92400,93700,21926,975886.0,10415000.0
2016-03-15,94900,96200,93800,95300,14170,992550.0,10415000.0
2016-03-16,95400,98700,94300,97600,23716,1016504.0,10415000.0
2016-03-17,97500,99000,96200,96700,15950,1007130.0,10415000.0
2016-03-18,95700,98700,95700,98000,10933,1020670.0,10415000.0
2016-03-21,99500,99500,96100,97100,8667,1011296.0,10415000.0
2016-03-22,97400,99000,95700,96600,11582,1006089.0,10415000.0
2016-03-23,95300,97300,95300,95300,8201,992550.0,10415000.0
2016-03-24,94200,96600,94200,95300,7445,992550.0,10415000.0
2016-03-25,94800,96900,94700,96300,6253,1002964.0,10415000.0
2016-03-28,95500,96400,94200,95600,6068,995674.0,10415000.0
2016-03-29,95000,95800,93200,95100,8864,990466.0,10415000.0
2016-03-30,95100,95100,92100,92100,14113,959222.0,10415000.0
2016-03-31,93000,95500,91300,94900,16775,988384.0,10415000.0
2016-04-01,96000,96000,92600,93800,14972,976927.0,10415000.0
2016-04-04,92900,95800,92700,95000,12866,989425.0,10415000.0
2016-04-05,93500,95400,93200,93200,9281,970678.0,10415000.0
2016-04-06,93200,93400,92000,92600,16123,964429.0,10415000.0
2016-04-07,92000,94600,92000,92400,21726,962346.0,10415000.0
2016-04-08,91700,94400,90500,93400,14153,972761.0,10415000.0
2016-04-11,92000,96300,92000,95800,12461,997757.0,10415000.0
2016-04-12,94900,95800,91600,91600,13867,954014.0,10415000.0
2016-04-14,90300,93200,90300,93200,14495,970678.0,10415000.0
2016-04-15,91700,93300,91200,92600,10399,964429.0,10415000.0
2016-04-18,91300,94000,91300,94000,14058,979010.0,10415000.0
2016-04-19,92800,93800,92100,92400,12643,962346.0,10415000.0
2016-04-20,92000,92900,91600,91600,9797,954014.0,10415000.0
2016-04-21,91600,92500,91100,91800,8283,956097.0,10415000.0
2016-04-22,91400,91800,91000,91300,8569,950890.0,10415000.0
2016-04-25,90500,91400,90200,91000,5823,947765.0,10415000.0
2016-04-26,90700,91600,90300,90500,7677,942558.0,10415000.0
2016-04-27,90200,90900,89700,89900,7883,936308.0,10415000.0
2016-04-28,91300,91600,90500,91100,7100,948806.0,10415000.0
2016-04-29,91100,91100,88900,89400,9220,931101.0,10415000.0
2016-05-02,89500,91000,86400,86600,12925,901939.0,10415000.0
2016-05-03,87000,88000,86300,86400,7651,899856.0,10415000.0
2016-05-04,85500,87900,85100,86600,13169,901939.0,10415000.0
2016-05-09,85800,87400,85800,87200,7469,908188.0,10415000.0
2016-05-10,86500,87200,84100,84600,11839,881109.0,10415000.0
2016-05-11,84600,88000,84100,87600,11488,912354.0,10415000.0
2016-05-12,87000,88200,86600,88100,3990,917562.0,10415000.0
2016-05-13,87200,88300,87200,87600,3985,912354.0,10415000.0
2016-05-16,87000,93500,87000,89600,10503,933184.0,10415000.0
2016-05-17,89500,94200,89500,92600,17103,964429.0,10415000.0
2016-05-18,91700,92900,90000,91900,13316,957138.0,10415000.0
2016-05-19,90300,92600,90300,92000,8037,958180.0,10415000.0
2016-05-20,91000,94000,91000,93100,14680,969636.0,10415000.0
2016-05-23,92300,93900,92300,92800,6526,966512.0,10415000.0
2016-05-24,91500,93800,91000,92800,7131,966512.0,10415000.0
2016-05-25,92400,95900,92300,95700,12515,996716.0,10415000.0
2016-05-26,96000,97700,94300,97300,13648,1013380.0,10415000.0
2016-05-27,98000,98200,95500,97900,12635,1019628.0,10415000.0
2016-05-30,96600,97600,95100,95200,6806,991508.0,10415000.0
2016-05-31,94300,95900,93000,93000,16451,968595.0,10415000.0
2016-06-01,92400,95000,91000,91900,15227,957138.0,10415000.0
2016-06-02,91300,92500,90500,92200,9255,960263.0,10415000.0
2016-06-03,91100,92700,90500,91600,8504,954014.0,10415000.0
2016-06-07,91700,93200,91300,92600,10044,964429.0,10415000.0
2016-06-08,91400,96100,90900,95600,14805,995674.0,10415000.0
2016-06-09,95300,96900,92900,94700,32094,986300.0,10415000.0
2016-06-10,96100,96100,94200,94900,11260,988384.0,10415000.0
2016-06-13,95500,96600,93500,94800,5855,987342.0,10415000.0
2016-06-14,94600,94800,92500,92600,8350,964429.0,10415000.0
2016-06-15,91500,93300,91300,91300,7739,950890.0,10415000.0
2016-06-16,90700,92100,89000,89900,8311,936308.0,10415000.0
2016-06-17,91800,91800,89400,89900,4634,936308.0,10415000.0
2016-06-20,94500,94500,90000,90300,7106,940474.0,10415000.0
2016-06-21,90000,90300,89500,89800,4378,935267.0,10415000.0
2016-06-22,89800,90800,89100,89600,6223,933184.0,10415000.0
2016-06-23,89600,91000,89100,89500,3933,932142.0,10415000.0
2016-06-24,88600,90700,85300,88800,16355,924852.0,10415000.0
2016-06-27,89900,90000,86700,90000,13906,937350.0,10415000.0
2016-06-28,88000,90900,88000,89300,7495,930060.0,10415000.0
2016-06-29,88700,89900,88400,89500,8920,932142.0,10415000.0
2016-06-30,88700,91000,88600,90000,11119,937350.0,10415000.0
2016-07-01,88600,91000,88600,88800,9657,924852.0,10415000.0
2016-07-04,88500,91000,88500,89000,9845,926935.0,10415000.0
2016-07-05,89000,89600,87600,88400,7634,920686.0,10415000.0
2016-07-06,89500,89500,87200,88400,9293,920686.0,10415000.0
2016-07-07,89000,89900,87300,88500,5112,921728.0,10415000.0
2016-07-08,87800,88800,87000,87700,7591,913396.0,10415000.0
2016-07-11,89700,89700,86200,86400,14895,899856.0,10415000.0
2016-07-12,86500,86700,84800,86100,14923,896732.0,10415000.0
2016-07-13,86100,86300,85500,85500,11295,890482.0,10415000.0
2016-07-14,86000,86500,85600,85900,9114,894648.0,10415000.0
2016-07-15,85300,86600,84500,84800,14174,883192.0,10415000.0
2016-07-18,84000,86300,84000,85300,8399,888400.0,10415000.0
2016-07-19,85100,87000,85100,85800,8042,893607.0,10415000.0
2016-07-20,86800,86800,85400,86000,5193,895690.0,10415000.0
2016-07-21,86000,87200,85700,87200,9816,908188.0,10415000.0
2016-07-22,87800,87800,86200,86800,8016,904022.0,10415000.0
2016-07-25,87600,87600,86000,86600,10150,901939.0,10415000.0
2016-07-26,87000,89500,86000,88600,14233,922769.0,10415000.0
2016-07-27,88800,91200,88300,89800,10180,935267.0,10415000.0
2016-07-28,89100,90000,87500,89600,9746,933184.0,10415000.0
2016-07-29,88500,89600,86600,87800,13107,914437.0,10415000.0
2016-08-01,86900,88800,86800,87500,9199,911312.0,10415000.0
2016-08-02,86900,87800,86000,87300,12651,909230.0,10415000.0
2016-08-03,85700,87300,85300,86000,10382,895690.0,10415000.0
2016-08-04,86000,86600,85400,85900,7137,894648.0,10415000.0
2016-08-05,86000,86500,82300,84200,18313,876943.0,10415000.0
2016-08-08,84200,84800,83600,83900,8317,873818.0,10415000.0
2016-08-09,83900,85400,83600,83700,8033,871736.0,10415000.0
2016-08-10,83700,83800,82500,82700,17247,861320.0,10415000.0
2016-08-11,83600,83600,81600,83000,21988,864445.0,10415000.0
2016-08-12,82000,82800,81800,82800,12176,862362.0,10415000.0
2016-08-16,83500,83500,80000,80400,22701,837366.0,10415000.0
2016-08-17,80100,80600,76300,76700,28659,798830.0,10415000.0
2016-08-18,77800,79500,75400,76100,26437,792582.0,10415000.0
2016-08-19,75800,75800,72100,73000,51868,760295.0,10415000.0
2016-08-22,73000,73000,71200,72200,53767,751963.0,10415000.0
2016-08-23,72200,73400,71400,72500,23706,755088.0,10415000.0
2016-08-24,72000,73700,71900,72500,11067,755088.0,10415000.0
2016-08-25,73600,75100,72800,74100,22068,771752.0,10415000.0
2016-08-26,74200,77000,73300,76500,18269,796748.0,10415000.0
2016-08-29,76500,76500,74200,74600,15567,776959.0,10415000.0
2016-08-30,74600,76000,74100,75700,12612,788416.0,10415000.0
2016-08-31,75800,77200,75700,76600,14284,797789.0,10415000.0
2016-09-01,76200,76400,74600,75900,12956,790498.0,10415000.0
2016-09-02,75300,76000,75100,75500,11063,786332.0,10415000.0
2016-09-05,76300,77100,75100,75600,12333,787374.0,10415000.0
2016-09-06,76600,76600,75000,75000,10082,781125.0,10415000.0
2016-09-07,74100,75200,72800,73700,19273,767586.0,10415000.0
2016-09-08,73200,74700,73000,73000,20312,760295.0,10415000.0
2016-09-09,72500,74300,71900,73500,26142,765502.0,10415000.0
2016-09-12,73900,75100,72800,75100,17694,782166.0,10415000.0
2016-09-13,74600,74600,71800,73000,34074,760295.0,10415000.0
2016-09-19,71300,72700,70500,70600,23660,735299.0,10415000.0
2016-09-20,70200,70900,69500,69900,19091,728008.0,10415000.0
2016-09-21,70100,70800,69500,70300,18331,732174.0,10415000.0
2016-09-22,70000,71100,70000,70500,14037,734258.0,10415000.0
2016-09-23,71100,73500,71000,72400,20829,754046.0,10415000.0
2016-09-26,72900,74800,72400,73400,19558,764461.0,10415000.0
2016-09-27,74900,74900,73200,74200,12438,772793.0,10415000.0
2016-09-28,74300,76400,74100,76300,20036,794664.0,10415000.0
2016-09-29,75900,79800,75000,78900,20416,821744.0,10415000.0
2016-09-30,77700,78200,75500,77600,22386,808204.0,10415000.0
2016-10-04,76500,77800,76000,77200,16123,804038.0,10415000.0
2016-10-05,76600,81400,76000,80800,24547,841532.0,10415000.0
2016-10-06,79200,80500,77600,77900,16504,811328.0,10415000.0
2016-10-07,76200,78800,76200,77700,10601,809246.0,10415000.0
2016-10-10,78900,80000,76600,77400,12529,806121.0,10415000.0
2016-10-11,79000,79000,76600,78100,12482,813412.0,10415000.0
2016-10-12,79000,79000,76800,77300,9172,805080.0,10415000.0
2016-10-13,76400,77200,75200,75300,15473,784250.0,10415000.0
2016-10-14,75000,76500,74300,74300,9066,773834.0,10415000.0
2016-10-17,75700,75700,71800,73900,13571,769668.0,10415000.0
2016-10-18,74900,74900,72500,73900,5597,769668.0,10415000.0
2016-10-19,72900,74800,72500,74100,14178,771752.0,10415000.0
2016-10-20,74100,76500,73700,74600,16669,776959.0,10415000.0
2016-10-21,76200,76200,72800,72800,8427,758212.0,10415000.0
2016-10-24,72800,74500,72400,72800,8360,758212.0,10415000.0
2016-10-25,73500,73900,72400,72700,4786,757170.0,10415000.0
2016-10-26,72400,73200,71600,73200,6180,762378.0,10415000.0
2016-10-27,73900,73900,72000,73000,4323,760295.0,10415000.0
2016-10-28,72200,73700,72200,73200,4803,762378.0,10415000.0
2016-10-31,72500,72900,71300,71500,6015,744672.0,10415000.0
2016-11-01,71000,71500,70100,70500,8744,734258.0,10415000.0
2016-11-02,70000,70600,68000,69100,14462,719676.0,10415000.0
2016-11-03,70500,72000,69200,70900,13753,738424.0,10415000.0
2016-11-04,72300,75100,70500,73500,16988,765502.0,10415000.0
2016-11-07,75400,75400,72500,72500,7048,755088.0,10415000.0
2016-11-08,72300,73800,72200,73200,3621,762378.0,10415000.0
2016-11-09,74500,74900,71000,73600,13437,766544.0,10415000.0
2016-11-10,74000,74600,70600,72300,28749,753004.0,10415000.0
2016-11-11,73000,73100,71800,72500,10055,755088.0,10415000.0
2016-11-14,73000,73800,72000,72900,10033,759254.0,10415000.0
2016-11-15,73000,74000,72500,74000,13739,770710.0,10415000.0
2016-11-16,74100,76000,73200,74900,13480,780084.0,10415000.0
2016-11-17,74000,75700,73500,74300,11398,773834.0,10415000.0
2016-11-18,73600,76100,73500,76100,19120,792582.0,10415000.0
2016-11-21,76400,76500,74300,74700,9810,778000.0,10415000.0
2016-11-22,75000,75700,73200,74000,11598,770710.0,10415000.0
2016-11-23,74000,74800,72000,73100,10345,761336.0,10415000.0
2016-11-24,72500,75100,72500,74000,9727,770710.0,10415000.0
2016-11-25,74900,75000,73300,74000,7244,770710.0,10415000.0
2016-11-28,73100,74500,73000,73400,6094,764461.0,10415000.0
2016-11-29,73100,75200,72700,73400,13869,764461.0,10415000.0
2016-11-30,73300,75300,71300,75300,19950,784250.0,10415000.0
2016-12-01,74000,75200,73600,74600,8498,776959.0,10415000.0
2016-12-02,74200,75200,72700,74100,6313,771752.0,10415000.0
2016-12-05,73500,76200,73500,76200,12671,793623.0,10415000.0
2016-12-06,77000,77200,76000,77200,13361,804038.0,10415000.0
2016-12-07,77200,79200,76100,79200,12687,824868.0,10415000.0
2016-12-08,79500,80900,78100,80900,15152,842574.0,10415000.0
2016-12-09,79100,80300,77400,79700,12621,830076.0,10415000.0
2016-12-12,79700,80400,78200,80000,16493,833200.0,10415000.0
2016-12-13,80600,80700,78600,79700,12180,830076.0,10415000.0
2016-12-14,81000,81000,78000,78700,10944,819660.0,10415000.0
2016-12-15,78100,78900,77900,78600,4120,818619.0,10415000.0
2016-12-16,77800,79300,76500,79300,10933,825910.0,10415000.0
2016-12-19,79900,79900,78100,79500,5767,827992.0,10415000.0
2016-12-20,79500,79700,78000,78500,6659,817578.0,10415000.0
2016-12-21,78800,79300,77300,78500,6763,817578.0,10415000.0
2016-12-22,77600,79800,77600,79800,7775,831117.0,10415000.0
2016-12-23,79300,80500,78400,80500,6231,838408.0,10415000.0
2016-12-26,80300,80400,78600,79000,5075,822785.0,10415000.0
2016-12-27,79000,79900,78700,79600,4492,829034.0,10415000.0
2016-12-28,78000,78900,77500,77500,9177,807162.0,10415000.0
2016-12-29,78200,78700,76700,78700,12632,819660.0,10415000.0
2017-01-02,78700,79500,76900,77000,6266,801955.0,10415000.0
2017-01-03,76200,77300,73700,74100,32561,771752.0,10415000.0
2017-01-04,74000,75700,73000,73100,42134,761336.0,10415000.0
2017-01-05,73300,74000,71400,73100,33486,761336.0,10415000.0
2017-01-06,73100,74900,72500,73900,8827,769668.0,10415000.0
2017-01-09,73200,74800,72600,73000,12458,760295.0,10415000.0
2017-01-10,72500,73400,71800,72200,13687,751963.0,10415000.0
2017-01-11,71900,74500,71600,73300,9131,763420.0,10415000.0
2017-01-12,74400,74400,72100,73600,7928,766544.0,10415000.0
2017-01-13,73600,73600,72500,73500,9793,765502.0,10415000.0
2017-01-16,74000,74400,72200,73900,15885,769668.0,10415000.0
2017-01-17,73000,74400,73000,73000,4396,760295.0,10415000.0
2017-01-18,73000,75400,72300,75200,10202,783208.0,10415000.0
2017-01-19,74100,75200,73300,73500,12989,765502.0,10415000.0
2017-01-20,74400,74700,73100,74700,7883,778000.0,10415000.0
2017-01-23,74000,74900,73000,73300,9450,763420.0,10415000.0
2017-01-24,73300,74300,72700,73800,3799,768627.0,10415000.0
2017-01-25,74700,74700,72100,72100,9264,750922.0,10415000.0
2017-01-26,72300,73200,71200,72000,7230,749880.0,10415000.0
2017-01-31,71500,73400,71100,71900,6098,748838.0,10415000.0
2017-02-01,72900,72900,71200,71900,7293,748838.0,10415000.0
2017-02-02,71200,72200,70900,71700,16485,746756.0,10415000.0
2017-02-03,71300,72200,70300,70400,10815,733216.0,10415000.0
2017-02-06,71900,71900,70000,70000,8891,729050.0,10415000.0
2017-02-07,70600,70600,68500,70300,16746,732174.0,10415000.0
2017-02-08,69600,70900,69100,70000,13561,729050.0,10415000.0
2017-02-09,69800,70000,68700,69200,15486,720718.0,10415000.0
2017-02-10,70000,70800,69200,70000,10495,729050.0,10415000.0
2017-02-13,71100,71400,70000,71100,11264,740506.0,10415000.0
2017-02-14,71800,72800,70400,72700,11719,757170.0,10415000.0
2017-02-15,72500,74000,72500,73400,7254,764461.0,10415000.0
2017-02-16,74200,74200,71800,72700,12816,757170.0,10415000.0
2017-02-17,72500,73500,71900,71900,4532,748838.0,10415000.0
2017-02-20,71500,72300,70600,71700,9487,746756.0,10415000.0
2017-02-21,72300,72500,71300,71600,12991,745714.0,10415000.0
2017-02-22,71200,71900,71000,71100,5427,740506.0,10415000.0
2017-02-23,72000,72100,71000,71000,7717,739465.0,10415000.0
2017-02-24,71800,71900,70300,71500,8223,744672.0,10415000.0
2017-02-27,72200,72200,71000,71300,3551,742590.0,10415000.0
2017-02-28,71900,71900,70300,71000,8773,739465.0,10415000.0
2017-03-02,72100,72100,69100,69800,18645,726967.0,10415000.0
2017-03-03,69800,70700,69300,69800,8609,726967.0,10415000.0
