락앤락(115390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-06-20,22350,22850,22250,22350,108522,1229250.0,55000000.0
2018-06-21,22250,22650,22150,22150,64823,1218250.0,55000000.0
2018-06-22,22000,22450,22000,22150,56442,1218250.0,55000000.0
2018-06-25,22150,22400,21750,22000,51893,1210000.0,55000000.0
2018-06-26,21800,22750,21550,22700,116603,1248500.0,55000000.0
2018-06-27,22400,22750,22250,22250,37790,1223750.0,55000000.0
2018-06-28,22250,22500,22000,22400,104467,1232000.0,55000000.0
2018-06-29,22050,22500,21600,22200,97226,1221000.0,55000000.0
2018-07-02,22050,22600,21850,22050,76805,1212750.0,55000000.0
2018-07-03,21850,22300,21600,21850,77785,1201750.0,55000000.0
2018-07-04,21650,22200,21600,21800,38542,1199000.0,55000000.0
2018-07-05,21800,22200,21400,21550,49944,1185250.0,55000000.0
2018-07-06,21500,22200,21500,22200,87712,1221000.0,55000000.0
2018-07-09,22000,22300,21700,21850,42668,1201750.0,55000000.0
2018-07-10,21600,22400,21600,22200,42508,1221000.0,55000000.0
2018-07-11,22000,22200,21400,21500,80358,1182500.0,55000000.0
2018-07-12,21550,21800,21400,21600,44441,1188000.0,55000000.0
2018-07-13,21550,21850,21400,21400,48633,1177000.0,55000000.0
2018-07-16,21400,21600,21200,21200,47960,1166000.0,55000000.0
2018-07-17,21200,21250,20750,20850,68868,1146750.0,55000000.0
2018-07-18,20900,21200,20750,20950,40286,1152250.0,55000000.0
2018-07-19,20750,20950,19900,20000,111929,1100000.0,55000000.0
2018-07-20,20000,20600,19800,20350,67102,1119250.0,55000000.0
2018-07-23,20500,20800,19800,20250,79281,1113750.0,55000000.0
2018-07-24,20250,20550,20100,20350,63137,1119250.0,55000000.0
2018-07-25,20150,20850,20150,20500,61441,1127500.0,55000000.0
2018-07-26,20850,21050,20350,20500,55831,1127500.0,55000000.0
2018-07-27,20800,20800,20150,20500,64747,1127500.0,55000000.0
2018-07-30,20350,20800,20350,20450,107894,1124750.0,55000000.0
2018-07-31,20450,20750,20450,20750,52104,1141250.0,55000000.0
2018-08-01,20600,21650,20600,21600,95439,1188000.0,55000000.0
2018-08-02,21550,21600,20700,20900,118201,1149500.0,55000000.0
2018-08-03,20900,21100,19550,19650,430493,1080750.0,55000000.0
2018-08-06,19850,20000,19500,19500,241878,1072500.0,55000000.0
2018-08-07,19500,19550,17800,18500,640833,1017500.0,55000000.0
2018-08-08,18350,18850,18200,18200,122633,1001000.0,55000000.0
2018-08-09,17950,18650,17950,18550,148939,1020250.0,55000000.0
2018-08-10,18450,19150,18400,18450,216958,1014750.0,55000000.0
2018-08-13,18550,18600,18200,18300,81029,1006500.0,55000000.0
2018-08-14,18150,18450,18150,18250,104894,1003750.0,55000000.0
2018-08-16,18400,18550,18150,18350,142565,1009250.0,55000000.0
2018-08-17,18450,18500,17850,17900,142677,984500.0,55000000.0
2018-08-20,18150,18200,16950,17200,220393,946000.0,55000000.0
2018-08-21,17000,17950,16950,17450,178451,959750.0,55000000.0
2018-08-22,17450,17650,17250,17400,114339,957000.0,55000000.0
2018-08-23,17250,17800,17250,17450,144604,959750.0,55000000.0
2018-08-24,17450,17500,17200,17300,86222,951500.0,55000000.0
2018-08-27,17400,17800,17250,17700,95042,973500.0,55000000.0
2018-08-28,17800,18150,17550,17550,115037,965250.0,55000000.0
2018-08-29,17600,17750,17500,17600,88845,968000.0,55000000.0
2018-08-30,17650,17750,17450,17450,95207,959750.0,55000000.0
2018-08-31,17350,17750,17250,17550,102219,965250.0,55000000.0
2018-09-03,17550,17600,17000,17200,109740,946000.0,55000000.0
2018-09-04,17150,17200,16950,17100,99862,940500.0,55000000.0
2018-09-05,17100,17400,17050,17100,98986,940500.0,55000000.0
2018-09-06,17100,17300,16450,16550,230043,910250.0,55000000.0
2018-09-07,16700,17200,16600,17000,164977,935000.0,55000000.0
2018-09-10,16850,17050,16700,16700,68715,918500.0,55000000.0
2018-09-11,16700,17000,16700,16800,66938,924000.0,55000000.0
2018-09-12,16950,16950,16350,16500,118359,907500.0,55000000.0
2018-09-13,16600,16650,16300,16450,128299,904750.0,55000000.0
2018-09-14,16450,17150,16400,17050,101622,937750.0,55000000.0
2018-09-17,17000,17250,16850,17100,98199,940500.0,55000000.0
2018-09-18,17000,17000,16600,16750,85060,921250.0,55000000.0
2018-09-19,16800,16800,16450,16550,77189,910250.0,55000000.0
2018-09-20,16600,16750,16350,16400,72768,902000.0,55000000.0
2018-09-21,16600,16850,16450,16550,83021,910250.0,55000000.0
2018-09-27,16400,16650,16300,16550,89255,910250.0,55000000.0
2018-09-28,16650,17600,16600,17100,282957,940500.0,55000000.0
2018-10-01,17050,18800,17050,18750,517146,1031250.0,55000000.0
2018-10-02,19000,19000,17950,18200,298992,1001000.0,55000000.0
2018-10-04,18200,18400,16700,16850,381424,926750.0,55000000.0
2018-10-05,16600,16900,16300,16450,192645,904750.0,55000000.0
2018-10-08,16400,16500,15800,15850,161716,871750.0,55000000.0
2018-10-10,15750,16100,15000,15100,406230,830500.0,55000000.0
2018-10-11,14650,14850,14100,14400,291021,792000.0,55000000.0
2018-10-12,14300,15000,14300,14700,147833,808500.0,55000000.0
2018-10-15,14550,14850,14300,14650,121127,805750.0,55000000.0
2018-10-16,14600,15400,14600,14900,124857,819500.0,55000000.0
2018-10-17,15100,15250,14800,15050,87572,827750.0,55000000.0
2018-10-18,15050,15800,15050,15300,147926,841500.0,55000000.0
2018-10-19,15100,15850,14950,15450,162568,849750.0,55000000.0
2018-10-22,15300,15550,15100,15400,63012,847000.0,55000000.0
2018-10-23,15150,15400,14850,14900,128481,819500.0,55000000.0
2018-10-24,15100,15600,15100,15250,95686,838750.0,55000000.0
2018-10-25,15000,15350,14800,15350,139240,844250.0,55000000.0
2018-10-26,15400,15500,14900,14950,96013,822250.0,55000000.0
2018-10-29,14850,15450,14750,14800,122379,814000.0,55000000.0
2018-10-30,14350,15500,14350,15250,117011,838750.0,55000000.0
2018-10-31,15150,15900,15050,15450,130670,849750.0,55000000.0
2018-11-01,15400,16000,15250,15600,121878,858000.0,55000000.0
2018-11-02,15700,16100,15650,15900,113417,874500.0,55000000.0
2018-11-05,15900,15950,15600,15800,58524,869000.0,55000000.0
2018-11-06,15900,16250,15800,16000,75871,880000.0,55000000.0
2018-11-07,16000,17100,15950,16750,242952,921250.0,55000000.0
2018-11-08,16850,17250,16550,16550,191727,910250.0,55000000.0
2018-11-09,16600,17100,16550,16700,158485,918500.0,55000000.0
2018-11-12,16750,16900,16350,16400,114546,902000.0,55000000.0
2018-11-13,16150,16450,16100,16300,85128,896500.0,55000000.0
2018-11-14,16200,17200,16200,17100,121241,940500.0,55000000.0
2018-11-15,17050,17500,16900,17450,136002,959750.0,55000000.0
2018-11-16,17400,17500,17000,17350,89475,954250.0,55000000.0
2018-11-19,17200,18900,17200,18500,302263,1017500.0,55000000.0
2018-11-20,18450,18950,18100,18800,125408,1034000.0,55000000.0
2018-11-21,18700,19650,18350,19500,257113,1072500.0,55000000.0
2018-11-22,20500,20500,19150,19700,354421,1083500.0,55000000.0
2018-11-23,19550,19800,19100,19650,210213,1080750.0,55000000.0
2018-11-26,19800,20500,19450,20150,164734,1108250.0,55000000.0
2018-11-27,20150,20500,19950,20100,82736,1105500.0,55000000.0
2018-11-28,20150,20500,19750,20500,159370,1127500.0,55000000.0
2018-11-29,20450,20700,19500,19550,252070,1075250.0,55000000.0
2018-11-30,19550,20400,19500,20350,225038,1119250.0,55000000.0
2018-12-03,20350,20800,20200,20350,145955,1119250.0,55000000.0
2018-12-04,20300,20950,20250,20500,148030,1127500.0,55000000.0
2018-12-05,20200,20500,19950,20150,135542,1108250.0,55000000.0
2018-12-06,20250,20300,19900,20100,45868,1105500.0,55000000.0
2018-12-07,20200,20450,19700,20150,121622,1108250.0,55000000.0
2018-12-10,19800,20450,19650,19850,145830,1091750.0,55000000.0
2018-12-11,19750,20000,19400,19650,78887,1080750.0,55000000.0
2018-12-12,19900,20200,19550,20000,97107,1083732.0,54186600.0
2018-12-13,20050,20450,19600,20350,154224,1102697.0,54186600.0
2018-12-14,20300,20750,20200,20550,113068,1113535.0,54186600.0
2018-12-17,20650,21100,20500,20850,113010,1129791.0,54186600.0
2018-12-18,20650,20950,20200,20300,92206,1099988.0,54186600.0
2018-12-19,20500,20900,20300,20550,53365,1113535.0,54186600.0
2018-12-20,20600,20700,20050,20350,92874,1102697.0,54186600.0
2018-12-21,20350,20500,19950,20200,78244,1094569.0,54186600.0
2018-12-24,19950,20350,19750,19800,62745,1072895.0,54186600.0
2018-12-26,19450,20000,19450,19800,70675,1072895.0,54186600.0
2018-12-27,19800,21300,19800,20700,141094,1121663.0,54186600.0
2018-12-28,20700,20800,20300,20700,55528,1121663.0,54186600.0
2019-01-02,20700,20750,19800,20050,115580,1086441.0,54186600.0
2019-01-03,20000,20050,19600,19750,65952,1070185.0,54186600.0
2019-01-04,19750,20100,19400,20000,129045,1083732.0,54186600.0
2019-01-07,20100,20550,19950,20450,88163,1108116.0,54186600.0
2019-01-08,20450,20650,20100,20150,38768,1091860.0,54186600.0
2019-01-09,20150,21100,20150,20850,134021,1129791.0,54186600.0
2019-01-10,20950,21050,20500,20500,56738,1110825.0,54186600.0
2019-01-11,20500,21750,20450,21450,150539,1162303.0,54186600.0
2019-01-14,21600,21750,21150,21450,104993,1162303.0,54186600.0
2019-01-15,21500,21500,20250,20250,253844,1097279.0,54186600.0
2019-01-16,20300,20350,19500,19650,244910,1064767.0,54186600.0
2019-01-17,19700,19750,19050,19150,220326,1037673.0,54186600.0
2019-01-18,19050,19550,19000,19450,112119,1053929.0,54186600.0
2019-01-21,19850,19850,19450,19650,147151,1064767.0,54186600.0
2019-01-22,19500,19650,18700,18750,155157,1015999.0,54186600.0
2019-01-23,18900,18950,18450,18750,133124,1015999.0,54186600.0
2019-01-24,18750,19250,18600,19100,103718,1034964.0,54186600.0
2019-01-25,19100,19700,18800,19650,89446,1064767.0,54186600.0
2019-01-28,19600,19950,19450,19700,107765,1067476.0,54186600.0
2019-01-29,19550,19800,19550,19750,63996,1070185.0,54186600.0
2019-01-30,19950,20000,19550,19850,76796,1075604.0,54186600.0
2019-01-31,19950,20100,19500,19950,113989,1081023.0,54186600.0
2019-02-01,20250,20250,19050,19250,160508,1043092.0,54186600.0
2019-02-07,19300,19700,19050,19650,80112,1064767.0,54186600.0
2019-02-08,19300,19550,19000,19550,161825,1059348.0,54186600.0
2019-02-11,19450,19550,19150,19500,97114,1056639.0,54186600.0
2019-02-12,19550,19700,19400,19550,73244,1059348.0,54186600.0
2019-02-13,19550,19600,19000,19600,136366,1062057.0,54186600.0
2019-02-14,19400,19850,19200,19850,111126,1075604.0,54186600.0
2019-02-15,19700,19700,19150,19350,118910,1048511.0,54186600.0
2019-02-18,19400,19750,19350,19600,102198,1062057.0,54186600.0
2019-02-19,19550,19650,19250,19450,90520,1053929.0,54186600.0
2019-02-20,19450,19550,19100,19300,125163,1045801.0,54186600.0
2019-02-21,19200,19400,18950,19200,147724,1040383.0,54186600.0
2019-02-22,19250,19350,19000,19100,106435,1034964.0,54186600.0
2019-02-25,19250,19400,19000,19100,101906,1034964.0,54186600.0
2019-02-26,19050,19250,18950,19100,95424,1034964.0,54186600.0
2019-02-27,19100,19150,18950,19150,69555,1037673.0,54186600.0
2019-02-28,19150,19450,18950,19000,99305,1029545.0,54186600.0
2019-03-04,19150,19850,19150,19600,117281,1062057.0,54186600.0
2019-03-05,19600,19750,19400,19650,65487,1064767.0,54186600.0
2019-03-06,19750,19750,19500,19500,41668,1056639.0,54186600.0
2019-03-07,19550,19750,19400,19650,61403,1064767.0,54186600.0
2019-03-08,19700,19950,19500,19800,84987,1072895.0,54186600.0
2019-03-11,19750,19950,19450,19600,68284,1062057.0,54186600.0
2019-03-12,19500,19950,19500,19950,53799,1081023.0,54186600.0
2019-03-13,19950,20150,19800,20150,54032,1091860.0,54186600.0
2019-03-14,20150,20350,19800,20250,108718,1097279.0,54186600.0
2019-03-15,20300,20750,20050,20600,94752,1116244.0,54186600.0
2019-03-18,20750,21100,20550,21050,86782,1140628.0,54186600.0
2019-03-19,21100,21500,21100,21400,97210,1159593.0,54186600.0
2019-03-20,21150,21450,20800,21400,71419,1159593.0,54186600.0
2019-03-21,21400,21400,20250,20500,139812,1110825.0,54186600.0
2019-03-22,20400,20700,19900,20300,123912,1099988.0,54186600.0
2019-03-25,20050,20300,19650,19750,63606,1070185.0,54186600.0
2019-03-26,19800,20250,19750,20000,77765,1083732.0,54186600.0
2019-03-27,20200,20200,19700,19950,82007,1081023.0,54186600.0
2019-03-28,20150,20350,19700,20050,58646,1086441.0,54186600.0
2019-03-29,20200,20750,20150,20350,70462,1102697.0,54186600.0
2019-04-01,20350,20450,19700,19850,73259,1075604.0,54186600.0
2019-04-02,19500,19750,19250,19500,113491,1056639.0,54186600.0
2019-04-03,19350,19900,19350,19650,61359,1064767.0,54186600.0
2019-04-04,19950,20000,19600,19800,56244,1072895.0,54186600.0
2019-04-05,19800,19850,19450,19450,72571,1053929.0,54186600.0
2019-04-08,19600,19650,19400,19450,44567,1053929.0,54186600.0
2019-04-09,19450,19700,19350,19500,71347,1056639.0,54186600.0
2019-04-10,19400,19750,19400,19600,66932,1062057.0,54186600.0
2019-04-11,19550,20100,19550,20050,117293,1086441.0,54186600.0
2019-04-12,20050,20050,19700,19700,73393,1067476.0,54186600.0
2019-04-15,19700,19800,19600,19700,93339,1067476.0,54186600.0
2019-04-16,19500,19700,19400,19550,74052,1059348.0,54186600.0
2019-04-17,19550,19800,19300,19600,85140,1062057.0,54186600.0
2019-04-18,19600,19750,19350,19500,66243,1056639.0,54186600.0
2019-04-19,19450,19600,19350,19350,52354,1048511.0,54186600.0
2019-04-22,19350,19550,19000,19400,91040,1051220.0,54186600.0
2019-04-23,19400,19500,19000,19000,77376,1029545.0,54186600.0
2019-04-24,19100,19200,18350,18600,134898,1007871.0,54186600.0
2019-04-25,18700,18700,18100,18450,161630,999743.0,54186600.0
2019-04-26,18350,18400,17500,17850,162690,967231.0,54186600.0
2019-04-29,17850,17950,17050,17300,352042,937428.0,54186600.0
2019-04-30,17350,17350,16800,17100,209753,926591.0,54186600.0
2019-05-02,17050,17350,16700,17100,135860,926591.0,54186600.0
2019-05-03,16950,17200,16800,16950,142236,918463.0,54186600.0
2019-05-07,16800,17050,16100,16400,239678,888660.0,54186600.0
2019-05-08,16150,16900,16100,16550,147122,896788.0,54186600.0
2019-05-09,16750,16850,16400,16400,188097,888660.0,54186600.0
2019-05-10,16600,16850,16400,16550,87343,896788.0,54186600.0
2019-05-13,16400,16750,16350,16550,62729,896788.0,54186600.0
2019-05-14,16400,17000,16400,16750,138237,907626.0,54186600.0
2019-05-15,16750,16900,16550,16850,72457,913044.0,54186600.0
2019-05-16,16850,16900,16600,16800,84296,910335.0,54186600.0
2019-05-17,16700,16850,16300,16400,61236,888660.0,54186600.0
2019-05-20,16500,16700,16200,16300,66166,883242.0,54186600.0
2019-05-21,16150,16400,16100,16250,66478,880532.0,54186600.0
2019-05-22,16250,16400,15750,16150,137976,875114.0,54186600.0
2019-05-23,16150,16400,15700,15700,116076,850730.0,54186600.0
2019-05-24,15800,16400,15700,16200,66920,877823.0,54186600.0
2019-05-27,16000,16350,15700,16100,66022,872404.0,54186600.0
2019-05-28,16000,16250,15800,15850,106459,858858.0,54186600.0
2019-05-29,16050,16100,15550,15600,133809,845311.0,54186600.0
2019-05-30,15750,15750,15050,15500,184882,839892.0,54186600.0
2019-05-31,15300,15550,15200,15250,107536,826346.0,54186600.0
2019-06-03,15150,15350,15000,15300,111013,829055.0,54186600.0
2019-06-04,15450,15500,14700,14950,179914,810090.0,54186600.0
2019-06-05,14900,15700,14900,15300,200003,829055.0,54186600.0
2019-06-07,15400,15600,15150,15300,97188,829055.0,54186600.0
2019-06-10,15300,16000,15300,15650,145117,848020.0,54186600.0
2019-06-11,15600,15950,15500,15650,70031,848020.0,54186600.0
2019-06-12,15900,15900,15450,15600,75840,845311.0,54186600.0
2019-06-13,15600,16050,15350,16050,239567,869695.0,54186600.0
2019-06-14,16050,16550,15600,15650,272449,848020.0,54186600.0
2019-06-17,15850,15950,15600,15900,84143,861567.0,54186600.0
2019-06-18,16050,16100,15700,15900,119518,861567.0,54186600.0
2019-06-19,16000,16100,15850,16100,95949,872404.0,54186600.0
2019-06-20,16100,16250,15850,15900,136685,861567.0,54186600.0
2019-06-21,15900,15950,15700,15900,103400,861567.0,54186600.0
2019-06-24,15900,16000,15250,15900,112848,861567.0,54186600.0
2019-06-25,15900,16000,15650,15750,72534,853439.0,54186600.0
2019-06-26,15750,15800,15500,15600,65144,845311.0,54186600.0
2019-06-27,15550,15900,15550,15800,81000,856148.0,54186600.0
2019-06-28,15850,15850,15400,15600,76117,845311.0,54186600.0
2019-07-01,15800,15900,15450,15550,58344,842602.0,54186600.0
2019-07-02,15400,15600,15300,15350,86911,831764.0,54186600.0
2019-07-03,15400,15450,15050,15350,93601,831764.0,54186600.0
2019-07-04,15500,15650,15200,15550,53137,842602.0,54186600.0
2019-07-05,15750,15850,15350,15400,81230,834474.0,54186600.0
2019-07-08,15400,15400,14850,15000,68630,812799.0,54186600.0
2019-07-09,15000,15150,14400,14500,93375,785706.0,54186600.0
2019-07-10,14400,14600,14250,14250,94398,772159.0,54186600.0
2019-07-11,14300,14750,14300,14650,53499,793834.0,54186600.0
2019-07-12,14550,14950,14250,14900,103560,807380.0,54186600.0
2019-07-15,14800,15150,14750,14950,51674,810090.0,54186600.0
2019-07-16,15200,15200,14850,14950,26533,810090.0,54186600.0
2019-07-17,15000,15100,14600,15000,70327,812799.0,54186600.0
2019-07-18,14850,15200,14700,15000,54692,812799.0,54186600.0
2019-07-19,14950,15300,14750,15100,43444,818218.0,54186600.0
2019-07-22,15150,15200,14800,15100,40247,818218.0,54186600.0
2019-07-23,14950,15650,14800,15600,89724,845311.0,54186600.0
2019-07-24,15550,15750,14850,15100,96441,818218.0,54186600.0
2019-07-25,15050,15200,14750,15050,69741,815508.0,54186600.0
2019-07-26,15050,15300,14750,15150,46279,820927.0,54186600.0
2019-07-29,15300,16800,15250,15450,358243,837183.0,54186600.0
2019-07-30,15350,15450,14950,15350,91440,831764.0,54186600.0
2019-07-31,15350,16400,15200,15500,186290,839892.0,54186600.0
2019-08-01,15300,15500,14950,15150,74496,820927.0,54186600.0
2019-08-02,14800,15250,14800,14900,72605,807380.0,54186600.0
2019-08-05,14650,15400,14000,14350,162210,777578.0,54186600.0
2019-08-06,14200,14650,13200,13400,185419,726100.0,54186600.0
2019-08-07,13150,14100,13150,13550,101117,734228.0,54186600.0
2019-08-08,13800,14200,13800,14050,90538,761322.0,54186600.0
2019-08-09,14150,14350,14000,14200,53769,769450.0,54186600.0
2019-08-12,14250,14450,13950,14000,45792,758612.0,54186600.0
2019-08-13,13900,14200,13800,14100,50213,764031.0,54186600.0
2019-08-14,14050,14250,13800,13900,45838,753194.0,54186600.0
2019-08-16,14000,14500,13700,13750,81903,745066.0,54186600.0
2019-08-19,14000,14000,13500,13550,88826,734228.0,54186600.0
2019-08-20,13550,13750,13400,13700,86635,742356.0,54186600.0
2019-08-21,13600,13800,13400,13600,94175,736938.0,54186600.0
2019-08-22,13650,13700,13250,13350,134432,723391.0,54186600.0
2019-08-23,13400,13550,12450,12550,357743,680042.0,54186600.0
2019-08-26,12350,12400,11400,11550,474047,625855.0,54186600.0
2019-08-27,11550,11800,11200,11300,297458,612309.0,54186600.0
2019-08-28,11300,11600,11300,11500,139135,623146.0,54186600.0
2019-08-29,11600,11950,11450,11650,165655,631274.0,54186600.0
2019-08-30,11900,12450,11750,11950,238173,647530.0,54186600.0
2019-09-02,11950,12400,11800,12250,93425,663786.0,54186600.0
2019-09-03,12100,13200,12100,12700,258252,688170.0,54186600.0
2019-09-04,12650,13050,12600,12950,132523,701716.0,54186600.0
2019-09-05,12900,12950,12650,12700,126266,688170.0,54186600.0
2019-09-06,12700,12850,12350,12450,128060,674623.0,54186600.0
2019-09-09,12500,13150,12500,12800,191811,693588.0,54186600.0
2019-09-10,12800,13100,12750,12900,114389,699007.0,54186600.0
2019-09-11,13000,13100,12850,12850,112147,696298.0,54186600.0
2019-09-16,13000,13100,12650,13000,135549,704426.0,54186600.0
2019-09-17,13000,13300,12800,13100,142529,709844.0,54186600.0
2019-09-18,13150,13300,12950,13050,82290,707135.0,54186600.0
2019-09-19,12950,13050,12800,12800,93384,693588.0,54186600.0
2019-09-20,12750,13000,12650,12950,87451,701716.0,54186600.0
2019-09-23,12900,12950,12650,12750,103696,690879.0,54186600.0
2019-09-24,12600,12950,12600,12900,89995,699007.0,54186600.0
2019-09-25,12900,13200,12750,12800,117077,693588.0,54186600.0
2019-09-26,12750,12850,12500,12600,99135,682751.0,54186600.0
2019-09-27,12750,12750,12400,12550,66295,680042.0,54186600.0
2019-09-30,12600,12650,12400,12450,50983,674623.0,54186600.0
2019-10-01,12500,13000,12450,12700,97905,688170.0,54186600.0
2019-10-02,12600,12800,12550,12650,60760,685460.0,54186600.0
2019-10-04,12400,12650,12300,12400,83225,671914.0,54186600.0
2019-10-07,12450,12500,12000,12350,116327,,
