지투알(035000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-03-17,14700,14700,14500,14650,2720,172473.0,11772900.0
2006-03-20,14550,14650,14500,14600,7960,171884.0,11772900.0
2006-03-21,14600,14600,14400,14450,106070,170118.0,11772900.0
2006-03-22,14450,14600,14450,14600,11740,171884.0,11772900.0
2006-03-23,14600,15100,14550,15100,61860,177771.0,11772900.0
2006-03-24,15300,15300,14600,14600,12021,171884.0,11772900.0
2006-03-27,14650,14950,14300,14800,31040,174239.0,11772900.0
2006-03-28,14600,15600,14600,15200,22050,178948.0,11772900.0
2006-03-29,15150,15200,14850,15000,3080,176594.0,11772900.0
2006-03-30,15000,15000,14800,14800,6500,174239.0,11772900.0
2006-03-31,14800,15200,14700,15000,26110,176594.0,11772900.0
2006-04-03,15000,15000,14600,14850,54673,174828.0,11772900.0
2006-04-04,14900,14900,14300,14300,27283,168352.0,11772900.0
2006-04-05,14200,14250,13900,13950,25800,164232.0,11772900.0
2006-04-06,13950,14100,13900,13900,14270,163643.0,11772900.0
2006-04-07,13900,14050,13800,13950,14320,164232.0,11772900.0
2006-04-10,14000,14000,13600,13600,34860,160111.0,11772900.0
2006-04-11,13500,13550,13400,13450,33660,158346.0,11772900.0
2006-04-12,13500,13500,12950,13150,65857,154814.0,11772900.0
2006-04-13,13100,13300,12600,12900,166450,151870.0,11772900.0
2006-04-14,12800,13300,12800,13100,41890,154225.0,11772900.0
2006-04-17,13350,13400,13100,13300,64922,156580.0,11772900.0
2006-04-18,13300,13450,13050,13100,16348,154225.0,11772900.0
2006-04-19,13200,14000,13100,13900,234123,163643.0,11772900.0
2006-04-20,14150,14550,13500,14400,100430,169530.0,11772900.0
2006-04-21,14600,14600,14050,14050,44696,165409.0,11772900.0
2006-04-24,13850,13950,13500,13900,38500,163643.0,11772900.0
2006-04-25,13650,14200,13650,13900,67297,163643.0,11772900.0
2006-04-26,13900,14800,13800,14750,78572,173650.0,11772900.0
2006-04-27,15000,16000,15000,15900,157620,187189.0,11772900.0
2006-04-28,16000,16000,15200,15650,51420,184246.0,11772900.0
2006-05-02,15800,15950,15300,15900,51481,187189.0,11772900.0
2006-05-03,16100,16450,15700,16300,47031,191898.0,11772900.0
2006-05-04,15850,16350,15800,16350,27100,192487.0,11772900.0
2006-05-08,16250,16250,15600,16000,22160,188366.0,11772900.0
2006-05-09,16000,16000,15300,15950,46120,187778.0,11772900.0
2006-05-10,16400,16400,15500,15600,11621,183657.0,11772900.0
2006-05-11,15500,16200,15400,16150,43100,190132.0,11772900.0
2006-05-12,16000,16400,15500,16300,37585,191898.0,11772900.0
2006-05-15,15750,16400,15750,16400,13626,193076.0,11772900.0
2006-05-16,16350,16600,16050,16600,17014,195430.0,11772900.0
2006-05-17,16600,16600,16250,16400,36620,193076.0,11772900.0
2006-05-18,16200,16300,15750,16000,11630,188366.0,11772900.0
2006-05-19,15650,16000,15650,15900,9860,187189.0,11772900.0
2006-05-22,15750,15750,15100,15500,14900,182480.0,11772900.0
2006-05-23,14950,15800,14950,15500,33250,182480.0,11772900.0
2006-05-24,16400,16400,15300,15900,20390,187189.0,11772900.0
2006-05-25,15700,15700,15150,15600,23542,183657.0,11772900.0
2006-05-26,15400,15900,15350,15900,33261,187189.0,11772900.0
2006-05-29,15700,15700,15200,15200,16550,178948.0,11772900.0
2006-05-30,15000,15200,14500,15200,62645,178948.0,11772900.0
2006-06-01,14950,15200,14700,14700,23490,173062.0,11772900.0
2006-06-02,14700,15200,14500,15200,31560,178948.0,11772900.0
2006-06-05,15200,15300,14900,14950,11460,176005.0,11772900.0
2006-06-07,14750,14950,14500,14850,23740,174828.0,11772900.0
2006-06-08,14800,14850,14500,14500,29999,170707.0,11772900.0
2006-06-09,14800,14800,13850,14600,69970,171884.0,11772900.0
2006-06-12,14550,14600,14000,14000,11830,164821.0,11772900.0
2006-06-13,13950,13950,13400,13500,63230,158934.0,11772900.0
2006-06-14,13400,13800,13200,13750,49110,161877.0,11772900.0
2006-06-15,13750,14300,13550,14300,9601,168352.0,11772900.0
2006-06-16,14250,14700,14100,14200,53270,167175.0,11772900.0
2006-06-19,13950,14200,13400,13550,22950,159523.0,11772900.0
2006-06-20,13300,13600,13300,13500,6832,158934.0,11772900.0
2006-06-21,13400,13500,13200,13500,6551,158934.0,11772900.0
2006-06-22,13500,13750,13350,13750,49330,161877.0,11772900.0
2006-06-23,13750,13750,13050,13250,25045,155991.0,11772900.0
2006-06-26,13250,13450,12850,13450,34960,158346.0,11772900.0
2006-06-27,13450,13800,13300,13700,19650,161289.0,11772900.0
2006-06-28,13350,13950,13250,13800,39441,162466.0,11772900.0
2006-06-29,13600,13850,13450,13600,48961,160111.0,11772900.0
2006-06-30,13650,14000,13600,14000,37521,164821.0,11772900.0
2006-07-03,13700,14300,13700,14050,64315,165409.0,11772900.0
2006-07-04,14150,14150,13650,13750,19281,161877.0,11772900.0
2006-07-05,13450,13700,13450,13650,10523,160700.0,11772900.0
2006-07-06,13500,13500,13250,13450,17611,158346.0,11772900.0
2006-07-07,13400,13550,13250,13250,26057,155991.0,11772900.0
2006-07-10,13250,13400,13200,13350,4711,157168.0,11772900.0
2006-07-11,13350,13550,13250,13350,4170,157168.0,11772900.0
2006-07-12,13350,13400,13200,13200,7840,155402.0,11772900.0
2006-07-13,13150,13200,12900,12900,18094,151870.0,11772900.0
2006-07-14,12800,13000,12750,13000,21840,153048.0,11772900.0
2006-07-18,13000,13000,12750,12950,7980,152459.0,11772900.0
2006-07-19,12950,13100,12700,13100,16372,154225.0,11772900.0
2006-07-20,13300,13800,13000,13450,56769,158346.0,11772900.0
2006-07-21,13300,13500,13150,13450,21670,158346.0,11772900.0
2006-07-24,13250,13400,13150,13400,2270,157757.0,11772900.0
2006-07-25,13400,13700,13250,13700,16380,161289.0,11772900.0
2006-07-26,13400,13550,13300,13400,9240,157757.0,11772900.0
2006-07-27,13300,14000,13250,13900,38250,163643.0,11772900.0
2006-07-28,13850,14250,13450,14050,36580,165409.0,11772900.0
2006-07-31,14050,14050,13750,13950,18220,164232.0,11772900.0
2006-08-01,14050,14050,13350,13400,24321,157757.0,11772900.0
2006-08-02,13450,13450,13250,13300,21080,156580.0,11772900.0
2006-08-03,13300,13500,12900,12950,72592,152459.0,11772900.0
2006-08-04,13050,13200,12950,13000,53043,153048.0,11772900.0
2006-08-07,13000,13500,13000,13300,90371,156580.0,11772900.0
2006-08-08,13300,13350,13050,13150,42205,154814.0,11772900.0
2006-08-09,13200,13300,12950,13150,70644,154814.0,11772900.0
2006-08-10,13150,13800,13150,13800,123966,162466.0,11772900.0
2006-08-11,13800,13900,13550,13550,34097,159523.0,11772900.0
2006-08-14,13550,13600,13400,13500,79026,158934.0,11772900.0
2006-08-16,13650,13750,13500,13550,46760,159523.0,11772900.0
2006-08-17,13600,13750,13350,13500,58252,158934.0,11772900.0
2006-08-18,13450,13450,13250,13300,29370,156580.0,11772900.0
2006-08-21,13400,13400,13200,13350,9531,157168.0,11772900.0
2006-08-22,13350,13750,13250,13700,37791,161289.0,11772900.0
2006-08-23,13700,13700,13550,13700,11360,161289.0,11772900.0
2006-08-24,13700,13750,13600,13750,12190,161877.0,11772900.0
2006-08-25,13800,14350,13800,14350,41170,168941.0,11772900.0
2006-08-28,14300,14350,14150,14350,18500,168941.0,11772900.0
2006-08-29,14350,14950,14350,14800,43321,174239.0,11772900.0
2006-08-30,14800,15000,14550,14800,18074,174239.0,11772900.0
2006-08-31,14850,15200,14800,15000,33503,176594.0,11772900.0
2006-09-01,15000,15300,14900,15000,40561,176594.0,11772900.0
2006-09-04,15000,15000,14800,14900,7982,175416.0,11772900.0
2006-09-05,14900,15100,14850,15050,22455,177182.0,11772900.0
2006-09-06,15000,15150,14950,14950,14156,176005.0,11772900.0
2006-09-07,14950,15450,14950,15050,28190,177182.0,11772900.0
2006-09-08,15050,15150,14800,14950,25921,176005.0,11772900.0
2006-09-11,15250,15250,14900,14900,33980,175416.0,11772900.0
2006-09-12,15050,15150,14900,15150,21663,178359.0,11772900.0
2006-09-13,15150,15350,15150,15250,26550,179537.0,11772900.0
2006-09-14,15250,15400,15200,15300,30384,180125.0,11772900.0
2006-09-15,15200,15650,15200,15600,42750,183657.0,11772900.0
2006-09-18,15600,15850,15550,15850,24721,186600.0,11772900.0
2006-09-19,15850,16000,15400,15650,22326,184246.0,11772900.0
2006-09-20,15650,15800,15300,15450,19514,181891.0,11772900.0
2006-09-21,15450,15800,15300,15500,16551,182480.0,11772900.0
2006-09-22,15800,15800,15500,15600,36704,183657.0,11772900.0
2006-09-25,15600,15700,15400,15600,21468,183657.0,11772900.0
2006-09-26,15600,15600,15350,15350,9989,180714.0,11772900.0
2006-09-27,15350,15400,15250,15250,9810,179537.0,11772900.0
2006-09-28,15250,15350,15100,15250,32805,179537.0,11772900.0
2006-09-29,15250,15800,15250,15650,24500,184246.0,11772900.0
2006-10-02,15650,16300,15600,16250,42295,191310.0,11772900.0
2006-10-04,16200,16200,15850,16100,21981,189544.0,11772900.0
2006-10-09,15700,15950,14650,15550,79141,183069.0,11772900.0
2006-10-10,15450,15800,15450,15800,20495,186012.0,11772900.0
2006-10-11,15750,15800,15550,15700,11270,184835.0,11772900.0
2006-10-12,15900,15900,15400,15600,11630,183657.0,11772900.0
2006-10-13,15650,15900,15650,15700,13200,184835.0,11772900.0
2006-10-16,15950,15950,15500,15550,7752,183069.0,11772900.0
2006-10-17,15550,15550,15150,15200,31490,178948.0,11772900.0
2006-10-18,15200,15350,15100,15350,8361,180714.0,11772900.0
2006-10-19,15250,15600,15250,15550,15008,183069.0,11772900.0
2006-10-20,15450,15850,15450,15700,19820,184835.0,11772900.0
2006-10-23,16050,16050,15650,15750,11533,185423.0,11772900.0
2006-10-24,15750,15800,15650,15700,20520,184835.0,11772900.0
2006-10-25,15700,15700,15500,15650,20300,184246.0,11772900.0
2006-10-26,15450,15500,15100,15200,46470,178948.0,11772900.0
2006-10-27,15250,15250,14950,14950,34830,176005.0,11772900.0
2006-10-30,14950,15050,14850,14850,8500,174828.0,11772900.0
2006-10-31,15000,15200,15000,15200,15674,178948.0,11772900.0
2006-11-01,15300,15750,15200,15650,45373,184246.0,11772900.0
2006-11-02,15650,16000,15500,15850,16117,186600.0,11772900.0
2006-11-03,15850,15950,15850,15900,14880,187189.0,11772900.0
2006-11-06,15750,15750,15450,15500,11230,182480.0,11772900.0
2006-11-07,15700,15700,15500,15600,5030,183657.0,11772900.0
2006-11-08,15650,15650,15250,15250,20110,179537.0,11772900.0
2006-11-09,15450,15650,15400,15500,17182,182480.0,11772900.0
2006-11-10,15400,15600,15400,15500,18763,182480.0,11772900.0
2006-11-13,15500,15500,15300,15400,14040,181303.0,11772900.0
2006-11-14,15400,15500,15200,15250,100610,179537.0,11772900.0
2006-11-15,15400,15400,15200,15250,24432,179537.0,11772900.0
2006-11-16,15250,15250,15050,15050,63413,177182.0,11772900.0
2006-11-17,15050,15100,14950,15050,80770,177182.0,11772900.0
2006-11-20,15050,15050,14800,15000,106460,176594.0,11772900.0
2006-11-21,15000,15000,14900,15000,35040,176594.0,11772900.0
2006-11-22,15050,15100,14850,15000,56260,176594.0,11772900.0
2006-11-23,15000,15200,14950,15050,54246,177182.0,11772900.0
2006-11-24,15100,15300,15100,15250,23370,179537.0,11772900.0
2006-11-27,15300,15400,15200,15250,41830,179537.0,11772900.0
2006-11-28,15100,15150,14950,15050,65301,177182.0,11772900.0
2006-11-29,15000,15150,15000,15000,64878,176594.0,11772900.0
2006-11-30,15000,15450,15000,15350,55420,180714.0,11772900.0
2006-12-01,15400,15400,15200,15300,22445,180125.0,11772900.0
2006-12-04,15400,15950,15350,15900,104598,187189.0,11772900.0
2006-12-05,15900,15950,15700,15950,72518,187778.0,11772900.0
2006-12-06,15950,16000,15600,15700,33242,184835.0,11772900.0
2006-12-07,15550,15700,15500,15550,36640,183069.0,11772900.0
2006-12-08,15550,15600,15350,15500,42581,182480.0,11772900.0
2006-12-11,15500,15750,15450,15700,42070,184835.0,11772900.0
2006-12-12,15700,15800,15600,15700,54062,184835.0,11772900.0
2006-12-13,15600,15850,15600,15700,43695,184835.0,11772900.0
2006-12-14,15700,16000,15650,15950,95810,187778.0,11772900.0
2006-12-15,15950,16050,15800,15850,45931,186600.0,11772900.0
2006-12-18,15900,16050,15750,15850,65038,186600.0,11772900.0
2006-12-19,15900,15900,15650,15650,42210,184246.0,11772900.0
2006-12-20,15800,15800,15600,15600,73598,183657.0,11772900.0
2006-12-21,15650,15750,15500,15550,67887,183069.0,11772900.0
2006-12-22,15600,15700,15550,15700,49336,184835.0,11772900.0
2006-12-26,15900,15950,15650,15850,210360,186600.0,11772900.0
2006-12-27,15100,15300,14800,14800,85923,174239.0,11772900.0
2006-12-28,14800,14800,14400,14500,113941,170707.0,11772900.0
2007-01-02,14500,14550,14100,14100,42686,165998.0,11772900.0
2007-01-03,14000,14200,13700,13700,111207,161289.0,11772900.0
2007-01-04,13650,13650,13150,13250,126542,155991.0,11772900.0
2007-01-05,13200,13700,13000,13600,102658,160111.0,11772900.0
2007-01-08,13600,13600,13250,13250,25832,155991.0,11772900.0
2007-01-09,13300,13400,13200,13350,29445,157168.0,11772900.0
2007-01-10,13300,13300,13050,13150,24044,154814.0,11772900.0
2007-01-11,13200,13600,13100,13450,43780,158346.0,11772900.0
2007-01-12,13450,13600,13350,13500,14780,158934.0,11772900.0
2007-01-15,13500,13500,13150,13200,30000,155402.0,11772900.0
2007-01-16,13200,13250,13050,13100,40519,154225.0,11772900.0
2007-01-17,13050,13150,12800,12900,40480,151870.0,11772900.0
2007-01-18,12850,12900,12800,12800,20298,150693.0,11772900.0
2007-01-19,12750,12950,12650,12900,29690,151870.0,11772900.0
2007-01-22,12750,13050,12700,12900,29250,151870.0,11772900.0
2007-01-23,12850,13050,12800,13000,20183,153048.0,11772900.0
2007-01-24,13050,13200,12900,13100,39162,154225.0,11772900.0
2007-01-25,13250,13250,13100,13150,31340,154814.0,11772900.0
2007-01-26,13000,13200,13000,13200,27080,155402.0,11772900.0
2007-01-29,13350,13400,13100,13200,14001,155402.0,11772900.0
2007-01-30,13100,13450,13100,13200,29825,155402.0,11772900.0
2007-01-31,13200,13450,13200,13200,28900,155402.0,11772900.0
2007-02-01,13300,13400,13100,13200,37150,155402.0,11772900.0
2007-02-02,13300,13850,13200,13700,62641,161289.0,11772900.0
2007-02-05,13700,14050,13400,13950,84170,164232.0,11772900.0
2007-02-06,13950,13950,13550,13650,33186,160700.0,11772900.0
2007-02-07,13650,14150,13500,14100,71980,165998.0,11772900.0
2007-02-08,14100,14150,13800,14100,31463,165998.0,11772900.0
2007-02-09,13850,13950,13750,13850,49841,163055.0,11772900.0
2007-02-12,13850,13900,13650,13850,110105,163055.0,11772900.0
2007-02-13,13850,13950,13600,13900,16640,163643.0,11772900.0
2007-02-14,14000,14050,13900,14000,22260,164821.0,11772900.0
2007-02-15,14400,14400,13850,14050,48715,165409.0,11772900.0
2007-02-16,13900,14050,13850,14050,43792,165409.0,11772900.0
2007-02-20,14000,14200,14000,14000,18630,164821.0,11772900.0
2007-02-21,14000,14000,13650,13650,33798,160700.0,11772900.0
2007-02-22,13800,13800,13450,13500,52539,158934.0,11772900.0
2007-02-23,13500,13900,13450,13800,62520,162466.0,11772900.0
2007-02-26,13650,14050,13650,14050,65161,165409.0,11772900.0
2007-02-27,13850,14000,13750,13750,38329,161877.0,11772900.0
2007-02-28,13250,13850,13250,13550,53710,159523.0,11772900.0
2007-03-02,13350,13550,13350,13400,22340,157757.0,11772900.0
2007-03-05,13500,13600,13350,13600,26670,160111.0,11772900.0
2007-03-06,13700,13750,13500,13650,55124,160700.0,11772900.0
2007-03-07,13600,13650,13500,13550,2707,159523.0,11772900.0
2007-03-08,13700,13700,13350,13400,32534,157757.0,11772900.0
2007-03-09,13450,13600,13400,13450,25606,158346.0,11772900.0
2007-03-12,13500,13600,13350,13450,21298,158346.0,11772900.0
2007-03-13,13450,13600,13450,13500,39790,158934.0,11772900.0
2007-03-14,13400,13450,13200,13250,29053,155991.0,11772900.0
2007-03-15,13300,13350,13200,13200,24560,155402.0,11772900.0
2007-03-16,13200,13300,13200,13250,16477,155991.0,11772900.0
2007-03-19,13250,13350,13150,13250,33920,155991.0,11772900.0
2007-03-20,13300,13500,13250,13400,40055,157757.0,11772900.0
2007-03-21,13450,13450,13250,13250,17190,155991.0,11772900.0
2007-03-22,13300,13350,13250,13250,44341,155991.0,11772900.0
2007-03-23,13300,13400,13250,13300,67850,156580.0,11772900.0
2007-03-26,13250,13300,13200,13250,16084,155991.0,11772900.0
2007-03-27,13250,13600,13250,13400,22050,157757.0,11772900.0
2007-03-28,13350,13400,13200,13300,53407,156580.0,11772900.0
2007-03-29,13200,13350,13150,13300,37841,156580.0,11772900.0
2007-03-30,13200,13400,13200,13400,19991,157757.0,11772900.0
2007-04-02,13400,13550,13400,13400,38580,157757.0,11772900.0
2007-04-03,13300,13650,13300,13450,59531,158346.0,11772900.0
2007-04-04,13650,13650,13500,13550,40130,159523.0,11772900.0
2007-04-05,13550,13550,13500,13500,32610,158934.0,11772900.0
2007-04-06,13550,13600,13350,13350,55620,157168.0,11772900.0
2007-04-09,13350,13450,13200,13250,77785,155991.0,11772900.0
2007-04-10,13250,13250,13100,13100,73500,154225.0,11772900.0
2007-04-11,13150,13300,13150,13250,97075,155991.0,11772900.0
2007-04-12,13200,13250,13150,13200,56342,155402.0,11772900.0
2007-04-13,13200,13300,13150,13150,36730,154814.0,11772900.0
2007-04-16,13200,13250,13150,13250,22199,155991.0,11772900.0
2007-04-17,13300,13300,13150,13250,40101,155991.0,11772900.0
2007-04-18,13250,13300,13200,13200,29679,155402.0,11772900.0
2007-04-19,13300,13350,13150,13200,90656,155402.0,11772900.0
2007-04-20,13150,13300,13150,13250,27010,155991.0,11772900.0
2007-04-23,13250,13600,13250,13500,76101,158934.0,11772900.0
2007-04-24,13600,14100,13600,14100,144753,165998.0,11772900.0
2007-04-25,14250,14250,13750,14050,74990,165409.0,11772900.0
2007-04-26,14000,14000,13700,13900,80546,163643.0,11772900.0
2007-04-27,13900,14000,13900,13950,45200,164232.0,11772900.0
2007-04-30,13900,13900,13650,13800,41440,162466.0,11772900.0
2007-05-02,13750,13900,13600,13700,59970,161289.0,11772900.0
2007-05-03,13850,13900,13700,13800,31240,162466.0,11772900.0
2007-05-04,13850,13900,13650,13850,57422,163055.0,11772900.0
2007-05-07,13950,14100,13800,13850,52992,163055.0,11772900.0
2007-05-08,13850,13950,13700,13700,48071,161289.0,11772900.0
2007-05-09,13700,13700,13350,13400,67165,157757.0,11772900.0
2007-05-10,13500,13650,13350,13400,43233,157757.0,11772900.0
2007-05-11,13400,13600,13350,13600,70560,160111.0,11772900.0
2007-05-14,13750,14200,13650,14000,135877,164821.0,11772900.0
2007-05-15,14000,14150,13650,13800,59114,162466.0,11772900.0
2007-05-16,13800,13800,13200,13250,188593,155991.0,11772900.0
2007-05-17,13300,13450,13150,13150,211234,154814.0,11772900.0
2007-05-18,13200,13400,13200,13350,128254,157168.0,11772900.0
2007-05-21,13300,13400,13250,13300,95780,156580.0,11772900.0
2007-05-22,13250,13300,13150,13200,96565,155402.0,11772900.0
2007-05-23,13200,13350,13200,13300,129522,156580.0,11772900.0
2007-05-25,13350,13500,13300,13500,88106,158934.0,11772900.0
2007-05-28,13650,14100,13550,14100,138042,165998.0,11772900.0
2007-05-29,14250,14350,13800,13800,169300,162466.0,11772900.0
2007-05-30,13850,14150,13800,14150,97269,166587.0,11772900.0
2007-05-31,14200,14350,14000,14000,127159,164821.0,11772900.0
2007-06-01,13950,14250,13950,14000,99992,164821.0,11772900.0
2007-06-04,14000,14050,13850,13900,118280,163643.0,11772900.0
2007-06-05,13900,14100,13900,14000,75914,164821.0,11772900.0
2007-06-07,14000,14650,14000,14400,179022,169530.0,11772900.0
2007-06-08,14400,14500,14300,14400,87731,169530.0,11772900.0
2007-06-11,14550,14800,14200,14600,97150,171884.0,11772900.0
2007-06-12,14650,14650,14400,14600,30340,171884.0,11772900.0
2007-06-13,14550,15050,14450,15050,116111,177182.0,11772900.0
2007-06-14,14950,15200,14700,14950,76618,176005.0,11772900.0
2007-06-15,15000,15100,14550,14600,63815,171884.0,11772900.0
2007-06-18,14600,14900,14550,14700,63885,173062.0,11772900.0
2007-06-19,14700,14800,14500,14700,72747,173062.0,11772900.0
2007-06-20,14700,15400,14500,15100,240809,177771.0,11772900.0
2007-06-21,14850,15100,14850,15000,74180,176594.0,11772900.0
2007-06-22,15000,15100,14850,15000,46831,176594.0,11772900.0
2007-06-25,14850,15000,14800,14800,31121,174239.0,11772900.0
2007-06-26,14800,15100,14750,15000,73990,176594.0,11772900.0
2007-06-27,14900,14900,14500,14600,40140,171884.0,11772900.0
2007-06-28,14550,14700,14350,14600,59120,171884.0,11772900.0
