일성신약(003120),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-19,7980,8840,7520,8840,587900,23514.0,2660000.0
2000-09-20,9770,9770,7900,8190,1051190,21785.0,2660000.0
2000-09-21,8540,9410,8190,8500,1212510,22610.0,2660000.0
2000-09-22,8710,8980,7230,7250,700150,19285.0,2660000.0
2000-09-25,7470,7860,7250,7600,460260,20216.0,2660000.0
2000-09-26,7800,8560,7650,8100,750840,21546.0,2660000.0
2000-09-27,7800,8150,7610,7740,253830,20588.0,2660000.0
2000-09-28,8000,8000,7600,7660,237790,20376.0,2660000.0
2000-09-29,7820,8500,7750,8010,548640,21307.0,2660000.0
2000-10-02,8020,8690,8020,8430,403210,22424.0,2660000.0
2000-10-04,8780,9000,8300,8600,464960,22876.0,2660000.0
2000-10-05,8400,8590,8300,8500,186060,22610.0,2660000.0
2000-10-06,8590,9200,8490,8490,319000,22583.0,2660000.0
2000-10-09,8530,8530,8010,8100,109640,21546.0,2660000.0
2000-10-10,8020,8400,7750,8350,192580,22211.0,2660000.0
2000-10-11,8240,8340,7510,7650,133220,20349.0,2660000.0
2000-10-12,7410,7800,7200,7310,131800,19445.0,2660000.0
2000-10-13,7010,7090,6650,7090,112890,18859.0,2660000.0
2000-10-16,7200,7480,7150,7290,122260,19391.0,2660000.0
2000-10-17,7290,7790,7100,7100,155630,18886.0,2660000.0
2000-10-18,7120,7290,7010,7240,106130,19258.0,2660000.0
2000-10-19,7250,7670,7240,7590,152510,20189.0,2660000.0
2000-10-20,7500,7700,7410,7540,171610,20056.0,2660000.0
2000-10-23,7620,7690,7260,7270,110940,19338.0,2660000.0
2000-10-24,7100,7590,7100,7450,119710,19817.0,2660000.0
2000-10-25,7470,7490,7250,7300,85210,19418.0,2660000.0
2000-10-26,7200,7490,7060,7110,72000,18913.0,2660000.0
2000-10-27,7110,7200,6850,6900,85280,18354.0,2660000.0
2000-10-30,6900,6900,6500,6500,72810,17290.0,2660000.0
2000-10-31,6500,6800,6160,6420,76590,17077.0,2660000.0
2000-11-01,6420,6740,6420,6660,74730,17716.0,2660000.0
2000-11-02,6680,6920,6670,6740,74150,17928.0,2660000.0
2000-11-03,6770,7000,6690,6780,73290,18035.0,2660000.0
2000-11-06,6830,7040,6750,6790,55940,18061.0,2660000.0
2000-11-07,6860,7290,6860,7280,108960,19365.0,2660000.0
2000-11-08,7100,7430,7100,7360,110630,19578.0,2660000.0
2000-11-09,7500,7700,7200,7550,107240,20083.0,2660000.0
2000-11-10,7700,8400,7400,7770,120520,20668.0,2660000.0
2000-11-13,7760,7880,7460,7460,54220,19844.0,2660000.0
2000-11-14,7520,7700,7400,7530,63060,20030.0,2660000.0
2000-11-15,7800,8360,7610,8190,184490,21785.0,2660000.0
2000-11-16,8500,8900,8280,8400,116610,22344.0,2660000.0
2000-11-17,8390,8600,8160,8370,62930,22264.0,2660000.0
2000-11-20,8210,8700,8120,8400,122460,22344.0,2660000.0
2000-11-21,8420,8870,8230,8360,188680,22238.0,2660000.0
2000-11-22,8560,8700,8410,8490,114050,22583.0,2660000.0
2000-11-23,8390,8390,7660,7660,89790,20376.0,2660000.0
2000-11-24,7600,8490,7500,8200,95970,21812.0,2660000.0
2000-11-27,8250,8800,8250,8660,150550,23036.0,2660000.0
2000-11-28,8800,9100,8250,8260,214270,21972.0,2660000.0
2000-11-29,8250,8310,7850,7920,55980,21067.0,2660000.0
2000-11-30,8000,8280,7430,7800,100360,20748.0,2660000.0
2000-12-01,7510,7700,7320,7650,63240,20349.0,2660000.0
2000-12-04,7690,7830,7630,7730,63840,20562.0,2660000.0
2000-12-05,7850,8370,7850,8170,103460,21732.0,2660000.0
2000-12-06,8260,8260,7930,7930,56770,21094.0,2660000.0
2000-12-07,7950,8700,7850,8690,186370,23115.0,2660000.0
2000-12-08,8810,9990,8700,9900,530980,26334.0,2660000.0
2000-12-11,9700,10550,9600,9830,409490,26148.0,2660000.0
2000-12-12,9900,9940,9110,9400,197810,25004.0,2660000.0
2000-12-13,9500,10500,9400,9900,544370,26334.0,2660000.0
2000-12-14,10000,10700,9750,10550,497420,28063.0,2660000.0
2000-12-15,10400,10550,9800,9800,211460,26068.0,2660000.0
2000-12-18,9800,11250,9550,11250,464610,29925.0,2660000.0
2000-12-19,11700,12750,10200,10800,1009140,28728.0,2660000.0
2000-12-20,10800,11500,9320,9600,371750,25536.0,2660000.0
2000-12-21,9000,9910,8750,9520,393750,25323.0,2660000.0
2000-12-22,9620,9900,8100,8200,303220,21812.0,2660000.0
2000-12-26,7800,8460,7800,8200,231780,21812.0,2660000.0
2001-01-02,7300,9000,7300,8900,277360,23674.0,2660000.0
2001-01-03,8700,9200,8430,8780,166650,23355.0,2660000.0
2001-01-04,9200,9200,8780,8950,263970,23807.0,2660000.0
2001-01-05,8810,8950,8330,8690,212560,23115.0,2660000.0
2001-01-08,8750,9240,8700,9100,292070,24206.0,2660000.0
2001-01-09,9300,9300,8810,8870,160740,23594.0,2660000.0
2001-01-10,9100,9900,9000,9140,502470,24312.0,2660000.0
2001-01-11,9350,9450,8910,9170,222340,24392.0,2660000.0
2001-01-12,9350,9350,9030,9170,251900,24392.0,2660000.0
2001-01-15,9290,9670,9150,9260,300340,24632.0,2660000.0
2001-01-16,9300,10600,9000,10600,670970,28196.0,2660000.0
2001-01-17,10900,11700,9510,10000,894860,26600.0,2660000.0
2001-01-18,10600,11300,10000,10200,709190,27132.0,2660000.0
2001-01-19,11200,11700,10650,11700,939700,31122.0,2660000.0
2001-01-22,12000,12200,10900,11300,597770,30058.0,2660000.0
2001-01-26,11600,11800,10550,10650,340140,28329.0,2660000.0
2001-01-29,10600,10900,10250,10600,250860,28196.0,2660000.0
2001-01-30,10900,11700,10800,11300,407520,30058.0,2660000.0
2001-01-31,11450,12950,11450,12950,655620,34447.0,2660000.0
2001-02-01,13200,14850,12700,13100,847830,34846.0,2660000.0
2001-02-02,13500,13800,12650,13100,300990,34846.0,2660000.0
2001-02-05,13100,14300,12850,13700,321830,36442.0,2660000.0
2001-02-06,13950,14250,13050,13200,231790,35112.0,2660000.0
2001-02-07,12850,13000,12200,12300,220200,32718.0,2660000.0
2001-02-08,12600,13500,12450,13300,301190,35378.0,2660000.0
2001-02-09,13400,13800,12850,13000,233060,34580.0,2660000.0
2001-02-12,13150,13500,12700,12950,155460,34447.0,2660000.0
2001-02-13,13350,14300,12750,13950,453520,37107.0,2660000.0
2001-02-14,13800,14450,13400,13500,176230,35910.0,2660000.0
2001-02-15,13500,13750,13200,13300,141200,35378.0,2660000.0
2001-02-16,13200,13500,12800,13350,153370,35511.0,2660000.0
2001-02-19,13400,13700,13050,13050,138410,34713.0,2660000.0
2001-02-20,13100,14000,13100,13250,267640,35245.0,2660000.0
2001-02-21,13350,13600,13000,13050,115130,34713.0,2660000.0
2001-02-22,13100,13950,13050,13500,265930,35910.0,2660000.0
2001-02-23,13800,15500,13800,15500,477450,41230.0,2660000.0
2001-02-26,16150,16400,14400,15200,597100,40432.0,2660000.0
2001-02-27,15750,16450,14850,14900,481840,39634.0,2660000.0
2001-02-28,15000,15700,14550,15150,284860,40299.0,2660000.0
2001-03-02,15500,15800,13900,13900,238670,36974.0,2660000.0
2001-03-05,13000,13600,12650,12750,237870,33915.0,2660000.0
2001-03-06,13200,13200,12450,12800,169300,34048.0,2660000.0
2001-03-07,12500,13150,12500,12650,128550,33649.0,2660000.0
2001-03-08,12850,12900,12450,12700,103520,33782.0,2660000.0
2001-03-09,12850,13450,12800,12900,209390,34314.0,2660000.0
2001-03-12,13000,13200,12300,12300,137890,32718.0,2660000.0
2001-03-13,11700,11900,11200,11300,133690,30058.0,2660000.0
2001-03-14,12000,12000,11650,12000,109260,31920.0,2660000.0
2001-03-15,11700,11800,11300,11800,103130,31388.0,2660000.0
2001-03-16,12100,12350,11700,11950,127740,31787.0,2660000.0
2001-03-19,11950,12700,11700,12200,198180,32452.0,2660000.0
2001-03-20,12500,12550,11900,11900,102500,31654.0,2660000.0
2001-03-21,11900,12550,11700,12100,143000,32186.0,2660000.0
2001-03-22,12500,12500,11950,12200,99860,32452.0,2660000.0
2001-03-23,12300,12450,12200,12450,100640,33117.0,2660000.0
2001-03-26,12750,13300,12400,13200,286440,35112.0,2660000.0
2001-03-27,13650,14500,12900,12950,549880,34447.0,2660000.0
2001-03-28,13650,13650,12700,12700,175660,33782.0,2660000.0
2001-03-29,12700,12850,12150,12200,116950,32452.0,2660000.0
2001-03-30,12000,12500,11700,12000,160010,31920.0,2660000.0
2001-04-02,11800,12300,11700,11950,77520,31787.0,2660000.0
2001-04-03,11700,11800,11050,11300,123570,30058.0,2660000.0
2001-04-04,10850,11100,10600,10800,79400,28728.0,2660000.0
2001-04-06,11300,11400,11100,11250,79150,29925.0,2660000.0
2001-04-09,11250,11650,11250,11300,91920,30058.0,2660000.0
2001-04-10,11400,11600,10950,10950,55710,29127.0,2660000.0
2001-04-11,11050,11250,10950,11100,47170,29526.0,2660000.0
2001-04-12,11200,11550,11050,11450,90880,30457.0,2660000.0
2001-04-13,11800,12350,11650,11800,181120,31388.0,2660000.0
2001-04-16,11800,12100,11650,11950,64500,31787.0,2660000.0
2001-04-17,11950,12250,11750,11850,77650,31521.0,2660000.0
2001-04-18,11950,12300,11950,12150,86940,32319.0,2660000.0
2001-04-19,12400,12750,12200,12400,160080,32984.0,2660000.0
2001-04-20,12200,12550,12050,12100,69110,32186.0,2660000.0
2001-04-23,12100,12300,11800,12000,57000,31920.0,2660000.0
2001-04-24,12100,12150,11800,11800,68830,31388.0,2660000.0
2001-04-25,11700,11950,11700,11800,64710,31388.0,2660000.0
2001-04-26,12000,12050,11800,11800,42900,31388.0,2660000.0
2001-04-27,11800,11900,11700,11700,41870,31122.0,2660000.0
2001-04-30,11900,11950,11700,11850,61830,31521.0,2660000.0
2001-05-02,11800,12550,11800,12550,132550,33383.0,2660000.0
2001-05-03,12500,13150,12250,12800,188160,34048.0,2660000.0
2001-05-04,12950,13400,12700,12950,212500,34447.0,2660000.0
2001-05-07,13200,13500,12900,13300,130410,35378.0,2660000.0
2001-05-08,13400,14000,13100,13200,125270,35112.0,2660000.0
2001-05-09,13200,14350,13200,14200,230580,37772.0,2660000.0
2001-05-10,14250,14650,13750,14200,127160,37772.0,2660000.0
2001-05-11,14000,14100,13300,13500,117280,35910.0,2660000.0
2001-05-14,13850,14650,13750,14400,219770,38304.0,2660000.0
2001-05-15,14700,14800,14150,14150,90230,37639.0,2660000.0
2001-05-16,14300,15650,14150,14500,364120,38570.0,2660000.0
2001-05-17,15000,15150,14350,14650,113260,38969.0,2660000.0
2001-05-18,14950,15500,14650,15100,171550,40166.0,2660000.0
2001-05-21,15100,16100,15000,15600,183280,41496.0,2660000.0
2001-05-22,15600,15850,15050,15200,104490,40432.0,2660000.0
2001-05-23,15300,15800,15100,15300,92030,40698.0,2660000.0
2001-05-24,15100,15750,15100,15650,106000,41629.0,2660000.0
2001-05-25,15500,17350,15500,16650,257440,44289.0,2660000.0
2001-05-28,16450,16850,16250,16550,70280,44023.0,2660000.0
2001-05-29,16900,18500,16750,17350,191280,46151.0,2660000.0
2001-05-30,17100,17900,17100,17650,86770,46949.0,2660000.0
2001-05-31,17450,19600,17400,18000,438710,47880.0,2660000.0
2001-06-01,18250,18500,17300,17850,106500,47481.0,2660000.0
2001-06-04,18000,19250,18000,18850,166960,50141.0,2660000.0
2001-06-05,18750,18900,17250,17800,125650,47348.0,2660000.0
2001-06-07,17800,18250,16800,16800,147310,44688.0,2660000.0
2001-06-08,16800,17200,16350,17000,103670,45220.0,2660000.0
2001-06-11,17000,17350,16700,17150,57130,45619.0,2660000.0
2001-06-12,17150,17350,16750,16900,64940,44954.0,2660000.0
2001-06-13,16950,17850,16800,17850,114190,47481.0,2660000.0
2001-06-14,18000,18350,17800,17950,91000,47747.0,2660000.0
2001-06-15,18050,19400,18050,18700,466370,49742.0,2660000.0
2001-06-18,18800,19000,18400,18650,54060,49609.0,2660000.0
2001-06-19,18500,19250,18500,18650,95350,49609.0,2660000.0
2001-06-20,18650,18800,17500,17900,145470,47614.0,2660000.0
2001-06-21,17900,18750,17800,18750,118330,49875.0,2660000.0
2001-06-22,18950,19250,18700,19100,93260,50806.0,2660000.0
2001-06-25,19300,21950,19300,21950,286640,58387.0,2660000.0
2001-06-26,22800,22850,20700,21700,370000,57722.0,2660000.0
2001-06-27,21900,22400,21100,22300,137980,59318.0,2660000.0
2001-06-28,22500,23900,22050,23000,183850,61180.0,2660000.0
2001-06-29,22900,23300,22400,22900,81210,60914.0,2660000.0
2001-07-02,23300,23300,20400,20600,146890,54796.0,2660000.0
2001-07-03,20900,22000,20350,21100,295140,56126.0,2660000.0
2001-07-04,21300,21700,20300,20700,152640,55062.0,2660000.0
2001-07-05,20600,21000,20100,20800,113270,55328.0,2660000.0
2001-07-06,20900,21150,20300,20450,56630,54397.0,2660000.0
2001-07-09,20200,20900,18900,19600,125000,52136.0,2660000.0
2001-07-10,20200,20200,18500,18950,100650,50407.0,2660000.0
2001-07-11,18300,18600,17900,18100,81460,48146.0,2660000.0
2001-07-12,18350,18500,18000,18200,67810,48412.0,2660000.0
2001-07-13,18100,18900,17800,18000,76840,47880.0,2660000.0
2001-07-16,18000,18200,17250,17500,43830,46550.0,2660000.0
2001-07-18,18200,19200,17850,18500,174100,49210.0,2660000.0
2001-07-19,18700,18800,17750,17750,66620,47215.0,2660000.0
2001-07-20,17500,18100,17400,17700,45280,47082.0,2660000.0
2001-07-23,17700,17950,16600,16950,46400,45087.0,2660000.0
2001-07-24,16100,16800,15600,16600,54460,44156.0,2660000.0
2001-07-25,16200,16800,16000,16400,30570,43624.0,2660000.0
2001-07-26,16600,17250,16600,17100,42470,45486.0,2660000.0
2001-07-27,17250,17300,17000,17200,35870,45752.0,2660000.0
2001-07-30,17300,17450,16700,16700,20330,44422.0,2660000.0
2001-07-31,16800,17650,16800,17400,64470,46284.0,2660000.0
2001-08-01,17800,18000,17550,17800,55070,47348.0,2660000.0
2001-08-02,17800,19300,17800,18450,114340,49077.0,2660000.0
2001-08-03,18450,18800,18250,18550,30530,49343.0,2660000.0
2001-08-06,18750,18950,18450,18600,30940,49476.0,2660000.0
2001-08-07,18500,18800,18200,18400,34570,48944.0,2660000.0
2001-08-08,18400,18750,18200,18550,32700,49343.0,2660000.0
2001-08-09,18300,18400,18000,18150,24420,48279.0,2660000.0
2001-08-10,18350,19400,18350,19000,106190,50540.0,2660000.0
2001-08-13,19600,20400,19350,19450,185840,51737.0,2660000.0
2001-08-14,19450,19600,18750,19600,60280,52136.0,2660000.0
2001-08-16,19400,20300,19000,19600,77290,52136.0,2660000.0
2001-08-17,19900,20100,19450,19450,51640,51737.0,2660000.0
2001-08-20,18800,19200,18700,18750,34440,49875.0,2660000.0
2001-08-21,19000,19150,18550,19000,37740,50540.0,2660000.0
2001-08-22,18600,19100,18500,19100,55800,50806.0,2660000.0
2001-08-23,19600,19600,19050,19100,59130,50806.0,2660000.0
2001-08-24,19200,20900,19200,20500,349400,54530.0,2660000.0
2001-08-27,21000,21800,20600,20800,237000,55328.0,2660000.0
2001-08-28,20600,20800,20200,20700,78810,55062.0,2660000.0
2001-08-29,20400,20550,19400,19550,112010,52003.0,2660000.0
2001-08-30,18750,19450,18400,19400,87020,51604.0,2660000.0
2001-08-31,18900,19100,18150,18400,70540,48944.0,2660000.0
2001-09-03,18600,18650,17800,17950,59430,47747.0,2660000.0
2001-09-04,17950,18650,17700,18350,118180,48811.0,2660000.0
2001-09-05,18400,19400,18400,18700,139650,49742.0,2660000.0
2001-09-06,18800,19350,18650,18900,88850,50274.0,2660000.0
2001-09-07,19200,19800,18800,19800,107940,52668.0,2660000.0
2001-09-10,19900,21800,19900,21200,253140,56392.0,2660000.0
2001-09-11,20900,21800,20050,20200,164410,53732.0,2660000.0
2001-09-12,17200,18550,17200,17300,210470,46018.0,2660000.0
2001-09-13,18550,18900,18150,18700,223700,49742.0,2660000.0
2001-09-14,18500,18500,17250,17600,126890,46816.0,2660000.0
2001-09-17,17900,17900,16700,16800,77820,44688.0,2660000.0
2001-09-18,17300,18450,17300,18400,175340,48944.0,2660000.0
2001-09-19,18400,19200,18050,18800,154230,50008.0,2660000.0
2001-09-20,18700,18700,17800,18200,74140,48412.0,2660000.0
2001-09-21,17700,20000,17500,18200,157270,48412.0,2660000.0
2001-09-24,18750,18750,18100,18250,85920,48545.0,2660000.0
2001-09-25,18500,18650,17100,17450,127690,46417.0,2660000.0
2001-09-26,17600,18150,17400,17650,109930,46949.0,2660000.0
2001-09-27,17400,18100,17400,18050,63860,48013.0,2660000.0
2001-09-28,18200,18400,18000,18250,57260,48545.0,2660000.0
2001-10-04,18400,19150,18350,19000,138500,50540.0,2660000.0
2001-10-05,19000,19400,18650,19000,53390,50540.0,2660000.0
2001-10-08,19000,19000,18400,18600,28610,49476.0,2660000.0
2001-10-09,18400,19200,18400,18900,69390,50274.0,2660000.0
2001-10-10,19200,19400,18800,19000,55010,50540.0,2660000.0
2001-10-11,19500,19600,19200,19400,95410,51604.0,2660000.0
2001-10-12,19500,20400,19100,19750,185500,52535.0,2660000.0
2001-10-15,20500,22400,20150,21600,631600,57456.0,2660000.0
2001-10-16,21800,21800,20400,21400,230150,56924.0,2660000.0
2001-10-17,22000,22600,21100,21900,459090,58254.0,2660000.0
2001-10-18,21900,22500,20750,20750,209120,55195.0,2660000.0
2001-10-19,20500,20750,20000,20150,192540,53599.0,2660000.0
2001-10-22,20450,20650,20050,20200,101100,53732.0,2660000.0
2001-10-23,20200,20450,19900,20000,99280,53200.0,2660000.0
2001-10-24,19800,21100,19800,21100,191470,56126.0,2660000.0
2001-10-25,20700,21100,20500,20800,76630,55328.0,2660000.0
2001-10-26,20600,21100,20300,20350,70340,54131.0,2660000.0
2001-10-29,20100,20800,20100,20750,67250,55195.0,2660000.0
2001-10-30,20400,20450,19700,19700,93840,52402.0,2660000.0
2001-10-31,19700,19950,19650,19950,64980,53067.0,2660000.0
2001-11-01,19950,20550,19800,20050,103140,53333.0,2660000.0
2001-11-02,20200,20600,20150,20200,80300,53732.0,2660000.0
2001-11-05,20500,21300,20500,21100,144440,56126.0,2660000.0
2001-11-06,21000,21400,20800,21000,79400,55860.0,2660000.0
2001-11-07,21000,21150,20100,20250,81230,53865.0,2660000.0
2001-11-08,20350,20550,19900,20150,83240,53599.0,2660000.0
2001-11-09,20250,20500,19850,20050,56920,53333.0,2660000.0
2001-11-12,20200,20200,19800,20000,56420,53200.0,2660000.0
2001-11-13,20000,20100,19750,20100,54020,53466.0,2660000.0
2001-11-14,20200,20250,19850,20100,75710,53466.0,2660000.0
2001-11-15,20100,20500,19900,19950,73980,53067.0,2660000.0
2001-11-16,20000,20050,19300,19700,74010,52402.0,2660000.0
2001-11-19,19850,19850,19400,19800,58110,52668.0,2660000.0
2001-11-20,19900,20100,19550,19850,73620,52801.0,2660000.0
2001-11-21,20100,20700,20000,20300,141470,53998.0,2660000.0
2001-11-22,20500,20600,20100,20200,56550,53732.0,2660000.0
2001-11-23,20300,20750,19950,20500,115950,54530.0,2660000.0
2001-11-26,20700,21600,20400,21500,273780,57190.0,2660000.0
2001-11-27,21700,21700,20700,20800,100230,55328.0,2660000.0
2001-11-28,21000,21000,19850,20000,74160,53200.0,2660000.0
2001-11-29,20100,20250,19400,19850,57350,52801.0,2660000.0
2001-11-30,19550,20250,19550,20200,64960,53732.0,2660000.0
2001-12-03,20200,20200,19850,20150,37260,53599.0,2660000.0
2001-12-04,20300,20800,20250,20700,117690,55062.0,2660000.0
2001-12-05,20750,20800,20300,20300,70200,53998.0,2660000.0
2001-12-06,20350,20400,20100,20100,50310,53466.0,2660000.0
2001-12-07,20000,20600,20000,20600,72220,54796.0,2660000.0
2001-12-10,20600,20600,19800,19850,43940,52801.0,2660000.0
2001-12-11,19750,20000,19700,19800,29850,52668.0,2660000.0
2001-12-12,19550,20000,19450,19800,54950,52668.0,2660000.0
2001-12-13,19800,19800,19300,19550,34910,52003.0,2660000.0
2001-12-14,19250,20000,19250,19700,106560,52402.0,2660000.0
2001-12-17,19750,19800,19350,19500,41030,51870.0,2660000.0
2001-12-18,19950,19950,18700,18700,47740,49742.0,2660000.0
2001-12-19,18800,18900,17350,17700,128400,47082.0,2660000.0
2001-12-20,18000,18350,17650,18000,76660,47880.0,2660000.0
2001-12-21,17600,18100,17450,17650,52310,46949.0,2660000.0
2001-12-24,17650,17900,17000,17100,65310,45486.0,2660000.0
2001-12-26,17200,17600,17200,17600,56540,46816.0,2660000.0
2001-12-27,17650,18450,17500,17900,82290,47614.0,2660000.0
2001-12-28,18000,18250,17750,17900,63520,47614.0,2660000.0
2002-01-02,17950,17950,17700,17800,46910,47348.0,2660000.0
2002-01-03,17950,18200,17800,17950,73771,47747.0,2660000.0
2002-01-04,18100,18800,18000,18350,148921,48811.0,2660000.0
2002-01-07,18550,18550,17950,18200,60780,48412.0,2660000.0
2002-01-08,18300,18550,18200,18400,84240,48944.0,2660000.0
2002-01-09,18600,19500,18500,18800,206270,50008.0,2660000.0
2002-01-10,19750,19750,18800,18850,70190,50141.0,2660000.0
2002-01-11,19200,19300,18650,19000,74450,50540.0,2660000.0
2002-01-14,19000,19350,18500,18550,133963,49343.0,2660000.0
2002-01-15,18550,18700,17700,17900,83550,47614.0,2660000.0
2002-01-16,18100,18100,17700,18000,43017,47880.0,2660000.0
2002-01-17,17700,18000,17500,17550,31616,46683.0,2660000.0
2002-01-18,17550,18350,17550,17900,94150,47614.0,2660000.0
2002-01-21,18000,18550,17850,18400,152410,48944.0,2660000.0
2002-01-22,18700,18800,18100,18200,101800,48412.0,2660000.0
2002-01-23,18400,18400,18000,18200,57660,48412.0,2660000.0
2002-01-24,18300,18300,18000,18100,86290,48146.0,2660000.0
2002-01-25,18300,18400,18000,18350,82570,48811.0,2660000.0
2002-01-28,18200,18600,18100,18600,134290,49476.0,2660000.0
2002-01-29,18750,20000,18500,19100,367840,50806.0,2660000.0
2002-01-30,18900,19100,18400,18650,78980,49609.0,2660000.0
2002-01-31,19000,19050,18400,18400,88580,48944.0,2660000.0
2002-02-01,18700,18700,18150,18200,55075,48412.0,2660000.0
2002-02-04,18600,19000,18400,18750,144110,49875.0,2660000.0
2002-02-05,18750,18750,18100,18350,71240,48811.0,2660000.0
2002-02-06,18300,18600,18200,18200,41900,48412.0,2660000.0
2002-02-07,18000,18300,17700,17700,59570,47082.0,2660000.0
2002-02-08,17550,17900,17550,17900,29020,47614.0,2660000.0
2002-02-14,18100,18200,17900,18200,52140,48412.0,2660000.0
2002-02-15,18250,18500,18000,18050,92759,48013.0,2660000.0
2002-02-18,18100,18300,18000,18150,68180,48279.0,2660000.0
2002-02-19,18200,18350,17900,17950,47250,47747.0,2660000.0
2002-02-20,18100,18600,17900,18050,150270,48013.0,2660000.0
2002-02-21,18300,18300,18000,18150,56150,48279.0,2660000.0
2002-02-22,18200,18900,18000,18850,162350,50141.0,2660000.0
2002-02-25,19500,19600,19150,19300,193940,51338.0,2660000.0
2002-02-26,19350,19500,18900,19300,75360,51338.0,2660000.0
2002-02-27,19500,21500,19500,20300,429050,53998.0,2660000.0
2002-02-28,20500,20500,19750,19750,88040,52535.0,2660000.0
2002-03-04,20100,20350,19700,19800,132473,52668.0,2660000.0
2002-03-05,19750,19800,19050,19250,145530,51205.0,2660000.0
2002-03-06,19300,19500,19100,19200,55595,51072.0,2660000.0
2002-03-07,19450,19450,19100,19100,66661,50806.0,2660000.0
2002-03-08,19100,19300,19000,19100,47740,50806.0,2660000.0
2002-03-11,19000,19200,18800,19100,66760,50806.0,2660000.0
2002-03-12,19300,20500,19150,20500,296960,54530.0,2660000.0
2002-03-13,20300,20950,20300,20550,219082,54663.0,2660000.0
