한국전력공사(015760),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-03-29,26400,26750,25750,25900,1187741,16595388.0,640748573.0
2005-03-30,25950,26250,25800,26000,780373,16659463.0,640748573.0
2005-03-31,26400,26550,26050,26100,982423,16723538.0,640748573.0
2005-04-01,26450,26800,26100,26250,738939,16819650.0,640748573.0
2005-04-04,26650,26800,26100,26800,645311,17172062.0,640748573.0
2005-04-06,27000,27700,26600,27150,986028,17396324.0,640748573.0
2005-04-07,27150,27300,26550,26800,655633,17172062.0,640748573.0
2005-04-08,26950,27150,26450,26600,745476,17043912.0,640748573.0
2005-04-11,26800,27300,26650,27300,952506,17492436.0,640748573.0
2005-04-12,27350,27450,27050,27050,382607,17332249.0,640748573.0
2005-04-13,27300,28050,27200,27800,771595,17812810.0,640748573.0
2005-04-14,27900,28000,26800,26800,1762221,17172062.0,640748573.0
2005-04-15,27100,27100,26650,26650,1443215,17075949.0,640748573.0
2005-04-18,26700,26850,26250,26700,720210,17107987.0,640748573.0
2005-04-19,26800,27450,26700,26750,826040,17140024.0,640748573.0
2005-04-20,27200,27600,26650,27150,1031848,17396324.0,640748573.0
2005-04-21,27000,27650,26700,27600,653317,17684661.0,640748573.0
2005-04-22,27700,27750,27250,27600,342622,17684661.0,640748573.0
2005-04-25,27600,28750,27500,28500,1080893,18261334.0,640748573.0
2005-04-26,28500,29500,28050,29250,1322735,18741896.0,640748573.0
2005-04-27,29150,29200,28400,28500,1284406,18261334.0,640748573.0
2005-04-28,28650,29150,28000,28400,789358,18197259.0,640748573.0
2005-04-29,28000,28950,28000,28900,733869,18517634.0,640748573.0
2005-05-02,29000,29100,28550,29100,588916,18645783.0,640748573.0
2005-05-03,29200,29250,28300,28650,576383,18357447.0,640748573.0
2005-05-04,28450,28500,27900,28200,894828,18069110.0,640748573.0
2005-05-06,28000,28100,27800,27800,1328689,17812810.0,640748573.0
2005-05-09,27900,28000,27600,27800,1111723,17812810.0,640748573.0
2005-05-10,27900,27950,27350,27500,761794,17620586.0,640748573.0
2005-05-11,27250,27550,27100,27250,798100,17460399.0,640748573.0
2005-05-12,27200,27450,26900,26900,638570,17236137.0,640748573.0
2005-05-13,26700,26850,26500,26600,684629,17043912.0,640748573.0
2005-05-16,26750,27350,26600,26900,637132,17236137.0,640748573.0
2005-05-17,27200,27600,27100,27600,830772,17684661.0,640748573.0
2005-05-18,27400,28150,27400,28150,781077,18037072.0,640748573.0
2005-05-19,28250,29000,28200,28950,883890,18549671.0,640748573.0
2005-05-20,28700,29450,28700,29000,1003631,18581709.0,640748573.0
2005-05-23,29000,29150,28650,28950,426903,18549671.0,640748573.0
2005-05-24,28750,28800,28300,28500,803882,18261334.0,640748573.0
2005-05-25,28250,28700,28250,28600,886603,18325409.0,640748573.0
2005-05-26,28550,28650,28200,28250,456263,18101147.0,640748573.0
2005-05-27,28400,29450,28350,29200,1101463,18709858.0,640748573.0
2005-05-30,29200,29400,28950,29300,451024,18773933.0,640748573.0
2005-05-31,29300,30400,29000,29800,908842,19094307.0,640748573.0
2005-06-01,29350,29750,29150,29450,933421,18870045.0,640748573.0
2005-06-02,29550,29750,29150,29150,588825,18677821.0,640748573.0
2005-06-03,29050,29450,29000,29400,622580,18838008.0,640748573.0
2005-06-07,29400,29500,28700,28900,515244,18517634.0,640748573.0
2005-06-08,29000,29800,29000,29750,987156,19062270.0,640748573.0
2005-06-09,29450,30600,29450,30600,2082449,19606906.0,640748573.0
2005-06-10,30500,31900,30450,31400,1243466,20119505.0,640748573.0
2005-06-13,31700,31750,30900,31100,782445,19927281.0,640748573.0
2005-06-14,30600,31750,30600,31300,759561,20055430.0,640748573.0
2005-06-15,31600,33500,31350,33000,1243025,21144703.0,640748573.0
2005-06-16,32400,32700,31950,32350,1677497,20728216.0,640748573.0
2005-06-17,32400,32650,31850,32650,1141923,20920441.0,640748573.0
2005-06-20,32200,32500,31350,31350,1078259,20087468.0,640748573.0
2005-06-21,31400,31700,30500,30900,1148392,19799131.0,640748573.0
2005-06-22,30900,32800,30900,32400,1275564,20760254.0,640748573.0
2005-06-23,32400,33550,32150,33550,884097,21497115.0,640748573.0
2005-06-24,33050,33700,32150,33200,722096,21272853.0,640748573.0
2005-06-27,32400,32500,31600,31750,1227203,20343767.0,640748573.0
2005-06-28,31400,31650,31200,31500,840071,20183580.0,640748573.0
2005-06-29,31100,32100,31100,31300,1233375,20055430.0,640748573.0
2005-06-30,31200,32250,31200,31700,502053,20311730.0,640748573.0
2005-07-01,31700,33350,31350,32850,953860,21048591.0,640748573.0
2005-07-04,32900,32900,32050,32350,730673,20728216.0,640748573.0
2005-07-05,32100,32400,31400,31550,690527,20215617.0,640748573.0
2005-07-06,31100,31250,30250,30450,1845913,19510794.0,640748573.0
2005-07-07,30050,30800,29800,30800,1614575,19735056.0,640748573.0
2005-07-08,30250,30900,30000,30300,1573376,19414682.0,640748573.0
2005-07-11,30300,30950,30300,30800,1394969,19735056.0,640748573.0
2005-07-12,31200,31700,31100,31700,1335640,20311730.0,640748573.0
2005-07-13,31700,31850,31000,31300,919685,20055430.0,640748573.0
2005-07-14,31600,31900,31350,31800,1705743,20375805.0,640748573.0
2005-07-15,32150,32300,31800,32200,924044,20632104.0,640748573.0
2005-07-18,31800,32600,31800,32600,567733,20888403.0,640748573.0
2005-07-19,32500,33150,32400,32750,643267,20984516.0,640748573.0
2005-07-20,32750,33300,32400,33200,975419,21272853.0,640748573.0
2005-07-21,32750,34300,32750,34250,1116531,21945639.0,640748573.0
2005-07-22,35500,36450,35100,35800,2691847,22938799.0,640748573.0
2005-07-25,35650,37400,35300,37200,1652802,23835847.0,640748573.0
2005-07-26,36850,36850,36300,36750,976440,23547510.0,640748573.0
2005-07-27,35900,36700,35400,35500,1715963,22746574.0,640748573.0
2005-07-28,35750,35800,35050,35800,991055,22938799.0,640748573.0
2005-07-29,36400,36400,35050,35700,852192,22874724.0,640748573.0
2005-08-01,35200,35650,34850,35650,920048,22842687.0,640748573.0
2005-08-02,35700,35900,35200,35600,528715,22810649.0,640748573.0
2005-08-03,36300,36850,35600,36500,990552,23387323.0,640748573.0
2005-08-04,36500,38100,36500,38050,1599141,24380483.0,640748573.0
2005-08-05,37500,37500,35900,37000,1189782,23707697.0,640748573.0
2005-08-08,37000,37350,36650,37150,473295,23803809.0,640748573.0
2005-08-09,36950,36950,35800,36900,1132707,23643622.0,640748573.0
2005-08-10,36800,36800,35400,35900,1304284,23002874.0,640748573.0
2005-08-11,35300,35800,35000,35700,1014871,22874724.0,640748573.0
2005-08-12,35150,36800,35150,36300,1345342,23259173.0,640748573.0
2005-08-16,36250,36750,34700,35350,1319043,22650462.0,640748573.0
2005-08-17,33900,34000,33400,33600,3258753,21529152.0,640748573.0
2005-08-18,33450,33800,32800,33700,1806054,21593227.0,640748573.0
2005-08-19,32900,33200,32050,32450,2592252,20792291.0,640748573.0
2005-08-22,32400,33500,32350,33500,1267575,21465077.0,640748573.0
2005-08-23,33400,33600,32800,33300,1273440,21336927.0,640748573.0
2005-08-24,33000,33200,32000,32500,2024830,20824329.0,640748573.0
2005-08-25,32000,32900,31550,32450,1561738,20792291.0,640748573.0
2005-08-26,32050,32850,31850,32150,1093070,20600067.0,640748573.0
2005-08-29,31800,31850,31250,31850,1106226,20407842.0,640748573.0
2005-08-30,31850,32500,31450,32500,1072645,20824329.0,640748573.0
2005-08-31,31850,32500,31850,32500,1336740,20824329.0,640748573.0
2005-09-01,32500,33050,32150,32700,1867007,20952478.0,640748573.0
2005-09-02,32950,33250,32650,32850,1770707,21048591.0,640748573.0
2005-09-05,32850,33050,32650,32900,875388,21080628.0,640748573.0
2005-09-06,32900,33700,32900,33450,1391671,21433040.0,640748573.0
2005-09-07,33800,34000,33500,34000,880211,21785451.0,640748573.0
2005-09-08,34500,34500,33300,33500,2503049,21465077.0,640748573.0
2005-09-09,33400,34500,33150,34500,1248915,22105826.0,640748573.0
2005-09-12,34400,34500,33350,33750,1576221,21625264.0,640748573.0
2005-09-13,33600,33750,33100,33550,938757,21497115.0,640748573.0
2005-09-14,33150,33450,32850,33400,1442375,21401002.0,640748573.0
2005-09-15,33100,33350,32750,33200,1464751,21272853.0,640748573.0
2005-09-16,33550,33550,33000,33300,1132939,21336927.0,640748573.0
2005-09-20,34350,34400,33600,33750,1846190,21625264.0,640748573.0
2005-09-21,34000,34050,33450,33500,1197177,21465077.0,640748573.0
2005-09-22,33500,33500,32950,33200,1472157,21272853.0,640748573.0
2005-09-23,32750,32900,32600,32850,1260881,21048591.0,640748573.0
2005-09-26,32900,33800,32700,33800,1589807,21657302.0,640748573.0
2005-09-27,33900,33950,33550,33750,1255328,21625264.0,640748573.0
2005-09-28,34200,34400,33700,34400,1351246,22041751.0,640748573.0
2005-09-29,34600,34750,34300,34750,1133014,22266013.0,640748573.0
2005-09-30,34850,35900,34700,35600,2499419,22810649.0,640748573.0
2005-10-04,36200,36500,36100,36100,1923170,23131023.0,640748573.0
2005-10-05,36100,36100,35400,35800,1040422,22938799.0,640748573.0
2005-10-06,35250,35400,34950,35250,1023321,22586387.0,640748573.0
2005-10-07,35000,36150,34700,35850,1314188,22970836.0,640748573.0
2005-10-10,35600,36000,35300,35550,1173360,22778612.0,640748573.0
2005-10-11,35550,35700,35200,35700,950273,22874724.0,640748573.0
2005-10-12,35800,35900,35050,35150,1252959,22522312.0,640748573.0
2005-10-13,34700,34700,33850,33850,2156710,21689339.0,640748573.0
2005-10-14,34000,34450,33700,34250,1218004,21945639.0,640748573.0
2005-10-17,34050,34550,34050,34250,821396,21945639.0,640748573.0
2005-10-18,34250,34500,33900,34000,1259609,21785451.0,640748573.0
2005-10-19,33900,33900,33000,33400,1297075,21401002.0,640748573.0
2005-10-20,34050,34700,33750,34150,1522855,21881564.0,640748573.0
2005-10-21,34000,35150,33900,34950,1614462,22394163.0,640748573.0
2005-10-24,34900,34900,34100,34850,954727,22330088.0,640748573.0
2005-10-25,35150,35200,34450,34650,1131398,22201938.0,640748573.0
2005-10-26,34500,34700,34200,34500,1228132,22105826.0,640748573.0
2005-10-27,34150,34500,33800,34100,1100854,21849526.0,640748573.0
2005-10-28,33700,34000,33050,34000,1660375,21785451.0,640748573.0
2005-10-31,34000,34000,33450,33950,937500,21753414.0,640748573.0
2005-11-01,33800,34200,33500,33800,1027353,21657302.0,640748573.0
2005-11-02,33600,34000,33350,33900,1749354,21721377.0,640748573.0
2005-11-03,33950,34000,33500,33750,1401886,21625264.0,640748573.0
2005-11-04,33750,33900,33400,33500,1885711,21465077.0,640748573.0
2005-11-07,33500,33750,33200,33700,876949,21593227.0,640748573.0
2005-11-08,33650,33750,33200,33750,1169575,21625264.0,640748573.0
2005-11-09,33350,33950,33350,33800,1270090,21657302.0,640748573.0
2005-11-10,33850,34000,33450,33550,1482999,21497115.0,640748573.0
2005-11-11,33650,34350,33600,34250,1790119,21945639.0,640748573.0
2005-11-14,34200,34200,33750,33950,1199593,21753414.0,640748573.0
2005-11-15,33850,34050,33450,34000,1357597,21785451.0,640748573.0
2005-11-16,33750,34700,33700,34400,1793594,22041751.0,640748573.0
2005-11-17,34500,34600,33800,34250,951566,21945639.0,640748573.0
2005-11-18,34250,34600,34250,34250,1036373,21945639.0,640748573.0
2005-11-21,34300,34900,34250,34900,1666372,22362125.0,640748573.0
2005-11-22,34900,34900,34200,34450,988383,22073788.0,640748573.0
2005-11-23,34450,34950,34100,34750,1327741,22266013.0,640748573.0
2005-11-24,34850,34950,34600,34600,1071322,22169901.0,640748573.0
2005-11-25,34500,35100,34500,34900,1051836,22362125.0,640748573.0
2005-11-28,34700,34900,34450,34900,697736,22362125.0,640748573.0
2005-11-29,34950,35000,34500,34550,1044488,22137863.0,640748573.0
2005-11-30,34500,34950,34450,34750,959904,22266013.0,640748573.0
2005-12-01,34800,35000,34600,34800,1081988,22298050.0,640748573.0
2005-12-02,34900,35000,34350,34550,1352658,22137863.0,640748573.0
2005-12-05,34350,34750,34300,34600,880973,22169901.0,640748573.0
2005-12-06,34400,34600,34050,34550,1263100,22137863.0,640748573.0
2005-12-07,34700,36200,34700,35450,5766094,22714537.0,640748573.0
2005-12-08,36350,36750,35900,35900,3905272,23002874.0,640748573.0
2005-12-09,36300,36400,36000,36250,1828125,23227136.0,640748573.0
2005-12-12,36450,37100,36450,36800,2153706,23579547.0,640748573.0
2005-12-13,36800,37050,36400,36750,1331495,23547510.0,640748573.0
2005-12-14,36950,37000,35800,36600,1976464,23451398.0,640748573.0
2005-12-15,37000,37650,36700,37050,2389043,23739735.0,640748573.0
2005-12-16,37200,37450,36700,36950,1018303,23675660.0,640748573.0
2005-12-19,37300,37850,37100,37550,1479794,24060109.0,640748573.0
2005-12-20,37900,38200,37800,38200,2227217,24476595.0,640748573.0
2005-12-21,38700,39050,38000,38000,1620974,24348446.0,640748573.0
2005-12-22,38250,38300,37450,38100,1071058,24412521.0,640748573.0
2005-12-23,38150,38450,38150,38400,1031854,24604745.0,640748573.0
2005-12-26,38300,39050,38300,38700,834658,24796970.0,640748573.0
2005-12-27,39000,39150,38650,38850,1176912,24893082.0,640748573.0
2005-12-28,38150,38150,37550,37600,962160,24092146.0,640748573.0
2005-12-29,37850,37850,37250,37800,866849,24220296.0,640748573.0
2006-01-02,37400,37400,36850,37200,1203030,23835847.0,640748573.0
2006-01-03,37000,37300,36650,37300,1155189,23899922.0,640748573.0
2006-01-04,37800,38700,37500,38300,2576172,24540670.0,640748573.0
2006-01-05,38800,39000,38450,38900,2126216,24925119.0,640748573.0
2006-01-06,39000,39150,38300,39000,1311322,24989194.0,640748573.0
2006-01-09,39050,39750,38700,39150,1188055,25085307.0,640748573.0
2006-01-10,39500,40050,39400,39550,1850518,25341606.0,640748573.0
2006-01-11,40000,41900,40000,40700,3120403,26078467.0,640748573.0
2006-01-12,41150,41550,40450,41100,1371907,26334766.0,640748573.0
2006-01-13,41700,41700,39950,40500,1251195,25983492.0,641567712.0
2006-01-16,40200,40500,39600,40400,1564395,25919336.0,641567712.0
2006-01-17,40900,41900,40400,40400,1625923,25919336.0,641567712.0
2006-01-18,40400,41350,39450,40100,3194146,25726865.0,641567712.0
2006-01-19,40750,42450,40300,42150,2157577,27042079.0,641567712.0
2006-01-20,42200,42200,40600,40600,1272466,26047649.0,641567712.0
2006-01-23,40600,42200,40250,41600,2369034,26689217.0,641567712.0
2006-01-24,41600,41700,39550,40500,1923632,25983492.0,641567712.0
2006-01-25,40600,40750,39500,40750,2152305,26143884.0,641567712.0
2006-01-26,40700,40800,40050,40450,1081601,25951414.0,641567712.0
2006-01-27,41050,41350,40550,41350,854757,26528825.0,641567712.0
2006-01-31,41300,41650,40750,41500,1303232,26625060.0,641567712.0
2006-02-01,41500,42050,41400,41500,1323356,26625060.0,641567712.0
2006-02-02,41500,41750,40550,41650,1119782,26721295.0,641567712.0
2006-02-03,41800,42200,39900,40000,1649106,25662708.0,641567712.0
2006-02-06,38900,39450,38200,39000,1734815,25021141.0,641567712.0
2006-02-07,38400,38600,37900,38200,1571461,24507887.0,641567712.0
2006-02-08,38000,38500,37050,37900,1538457,24315416.0,641567712.0
2006-02-09,38900,40100,38600,39450,2559012,25309846.0,641567712.0
2006-02-10,40400,40850,39200,39700,1053474,25470238.0,641567712.0
2006-02-13,39700,39950,38500,39350,1155880,25245689.0,641567712.0
2006-02-14,38550,39700,38350,39150,1077223,25117376.0,641567712.0
2006-02-15,39700,39900,38650,39150,1152752,25117376.0,641567712.0
2006-02-16,40000,41750,39950,41100,2055926,26368433.0,641567712.0
2006-02-17,42000,42200,41000,42200,1294732,27074157.0,641567712.0
2006-02-20,42200,44200,41200,42350,1038469,27170393.0,641567712.0
2006-02-21,42350,42450,41500,41800,721691,26817530.0,641567712.0
2006-02-22,41300,41700,39800,40700,1456106,26111806.0,641567712.0
2006-02-23,41100,41950,41050,41600,906210,26689217.0,641567712.0
2006-02-24,41000,41900,40600,41000,712381,26304276.0,641567712.0
2006-02-27,41000,41100,40400,40900,911202,26240119.0,641567712.0
2006-02-28,41100,42150,40900,41950,1178098,26913766.0,641567712.0
2006-03-02,42100,42900,41500,42800,1083098,27459098.0,641567712.0
2006-03-03,41950,42600,40700,40700,1136726,26111806.0,641567712.0
2006-03-06,40800,42800,40700,42800,1458225,27459098.0,641567712.0
2006-03-07,42750,42750,41400,42400,968497,27202471.0,641567712.0
2006-03-08,41200,41900,40850,41900,2042700,26881687.0,641567712.0
2006-03-09,41500,41500,40750,40900,1639283,26240119.0,641567712.0
2006-03-10,40900,41200,40200,40500,1134838,25983492.0,641567712.0
2006-03-13,40800,41200,40550,40800,919583,26175963.0,641567712.0
2006-03-14,41000,41050,39800,40750,959028,26143884.0,641567712.0
2006-03-15,41000,41500,40950,41000,1277235,26304276.0,641567712.0
2006-03-16,40700,41450,40700,40950,582305,26272198.0,641567712.0
2006-03-17,40800,41350,40300,41350,603857,26528825.0,641567712.0
2006-03-20,41600,41600,41050,41600,668230,26689217.0,641567712.0
2006-03-21,41600,41700,40950,41550,794697,26657138.0,641567712.0
2006-03-22,41050,41150,40300,41050,1064564,26336355.0,641567712.0
2006-03-23,41000,41200,40300,40800,717362,26175963.0,641567712.0
2006-03-24,40900,40900,39700,40400,926737,25919336.0,641567712.0
2006-03-27,40100,40800,40100,40800,673604,26175963.0,641567712.0
2006-03-28,41000,41000,40200,40600,770293,26047649.0,641567712.0
2006-03-29,40250,40500,39600,40400,971935,25919336.0,641567712.0
2006-03-30,40200,40300,39850,40250,851761,25823100.0,641567712.0
2006-03-31,40050,40800,40000,40800,1124176,26175963.0,641567712.0
2006-04-03,40450,41850,40450,41400,1159986,26560903.0,641567712.0
2006-04-04,41450,41750,41100,41250,867253,26464668.0,641567712.0
2006-04-05,41600,42500,41150,41500,1412197,26625060.0,641567712.0
2006-04-06,42050,43350,41700,42300,1507100,27138314.0,641567712.0
2006-04-07,42600,43700,42400,43500,1585623,27908195.0,641567712.0
2006-04-10,43300,43600,42700,43550,1186106,27940274.0,641567712.0
2006-04-11,43400,43400,42200,43100,726612,27651568.0,641567712.0
2006-04-12,42250,42650,41950,42650,749543,27362863.0,641567712.0
2006-04-13,42400,43500,42000,43500,878740,27908195.0,641567712.0
2006-04-14,43400,44050,42850,43850,784512,28132744.0,641567712.0
2006-04-17,43350,43500,42650,43000,969225,27587412.0,641567712.0
2006-04-18,42600,42850,41900,42300,1596520,27138314.0,641567712.0
2006-04-19,42350,42750,41850,42300,1397833,27138314.0,641567712.0
2006-04-20,42500,42700,41950,42350,887231,27170393.0,641567712.0
2006-04-21,42100,43000,42100,42650,943308,27362863.0,641567712.0
2006-04-24,42250,42450,41600,41800,1139795,26817530.0,641567712.0
2006-04-25,41800,42750,41200,41850,1426478,26849609.0,641567712.0
2006-04-26,42250,43450,41850,42800,1647481,27459098.0,641567712.0
2006-04-27,42800,43100,41950,42550,719916,27298706.0,641567712.0
2006-04-28,42300,42550,41650,41900,961395,26881687.0,641567712.0
2006-05-02,41800,42900,41750,42900,961496,27523255.0,641567712.0
2006-05-03,42700,44800,42400,43000,1688452,27587412.0,641567712.0
2006-05-04,43600,45100,43600,45000,2066085,28870547.0,641567712.0
2006-05-08,45200,46400,45000,45600,1278811,29255488.0,641567712.0
2006-05-09,45300,46300,44750,45350,888855,29095096.0,641567712.0
2006-05-10,45550,46300,45200,45350,684352,29095096.0,641567712.0
2006-05-11,45400,45450,43700,44650,1671414,28645998.0,641567712.0
2006-05-12,44000,44000,42450,43400,2066495,27844039.0,641567712.0
2006-05-15,42150,42250,41100,41850,2190342,26849609.0,641567712.0
