대우건설(047040),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-03-10,11450,11600,11200,11550,1338465,4800441.0,415622638.0
2011-03-11,11050,11400,11050,11200,764644,4654974.0,415622638.0
2011-03-14,11050,11150,10600,10900,1335048,4530287.0,415622638.0
2011-03-15,10900,11300,10450,10600,1427401,4405600.0,415622638.0
2011-03-16,10800,10950,10550,10700,1206841,4447162.0,415622638.0
2011-03-17,10500,10900,10450,10750,935845,4467943.0,415622638.0
2011-03-18,10850,11250,10700,11250,1502282,4675755.0,415622638.0
2011-03-21,11300,11650,11250,11500,1327878,4779660.0,415622638.0
2011-03-22,11500,11550,11250,11350,893205,4717317.0,415622638.0
2011-03-23,11400,11500,11250,11300,706911,4696536.0,415622638.0
2011-03-24,11400,11500,11350,11450,590188,4758879.0,415622638.0
2011-03-25,11550,11750,11450,11600,851039,4821223.0,415622638.0
2011-03-28,11700,11750,11200,11300,840098,4696536.0,415622638.0
2011-03-29,11250,11350,11150,11350,613306,4717317.0,415622638.0
2011-03-30,11250,11700,11200,11700,1047389,4862785.0,415622638.0
2011-03-31,11800,12100,11700,12050,1226714,5008253.0,415622638.0
2011-04-01,12000,12050,11800,11900,1054022,4945909.0,415622638.0
2011-04-04,11950,12000,11750,11800,816379,4904347.0,415622638.0
2011-04-05,11800,11950,11600,11800,774239,4904347.0,415622638.0
2011-04-06,11750,11800,11500,11500,960444,4779660.0,415622638.0
2011-04-07,11550,11700,11350,11500,1481644,4779660.0,415622638.0
2011-04-08,11400,11850,11350,11650,1745859,4842004.0,415622638.0
2011-04-11,11700,11750,11450,11450,864574,4758879.0,415622638.0
2011-04-12,11400,11450,11000,11000,1362767,4571849.0,415622638.0
2011-04-13,11050,11400,11050,11200,891466,4654974.0,415622638.0
2011-04-14,11150,11250,10800,11150,1707238,4634192.0,415622638.0
2011-04-15,11000,11100,10800,10900,951438,4530287.0,415622638.0
2011-04-18,11000,11100,10700,10950,1130958,4551068.0,415622638.0
2011-04-19,10900,11050,10800,10800,708252,4488724.0,415622638.0
2011-04-20,10950,11300,10900,11100,1165561,4613411.0,415622638.0
2011-04-21,11200,11350,10950,11300,1886226,4696536.0,415622638.0
2011-04-22,11450,11500,11200,11250,960133,4675755.0,415622638.0
2011-04-25,11200,11400,11100,11150,692115,4634192.0,415622638.0
2011-04-26,11100,11250,10900,11250,1123331,4675755.0,415622638.0
2011-04-27,11350,11950,11250,11900,2501611,4945909.0,415622638.0
2011-04-28,12000,12000,11500,11500,1034045,4779660.0,415622638.0
2011-04-29,11400,11600,11150,11400,1377901,4738098.0,415622638.0
2011-05-02,11700,11900,11650,11650,1440786,4842004.0,415622638.0
2011-05-03,11600,11600,11400,11600,752083,4821223.0,415622638.0
2011-05-04,11500,11800,11450,11600,645746,4821223.0,415622638.0
2011-05-06,11500,11700,11450,11450,642693,4758879.0,415622638.0
2011-05-09,11450,11500,11100,11100,769827,4613411.0,415622638.0
2011-05-11,11050,11200,10950,11050,728445,4592630.0,415622638.0
2011-05-12,11000,11000,10700,10700,1280530,4447162.0,415622638.0
2011-05-13,10700,10850,10600,10600,745831,4405600.0,415622638.0
2011-05-16,10600,10600,10150,10150,1015108,4218570.0,415622638.0
2011-05-17,10200,10400,10150,10250,533872,4260132.0,415622638.0
2011-05-18,10200,10400,10200,10250,526277,4260132.0,415622638.0
2011-05-19,10350,10350,9910,9910,964059,4118820.0,415622638.0
2011-05-20,10000,10100,9910,10000,473445,4156226.0,415622638.0
2011-05-23,9910,9990,9640,9720,792809,4039852.0,415622638.0
2011-05-24,9620,9870,9620,9730,511375,4044008.0,415622638.0
2011-05-25,9730,9790,9510,9510,599558,3952571.0,415622638.0
2011-05-26,9540,9790,9530,9780,469352,4064789.0,415622638.0
2011-05-27,9770,10200,9680,9990,698362,4152070.0,415622638.0
2011-05-30,10050,10100,9710,9880,479263,4106352.0,415622638.0
2011-05-31,9900,10200,9850,10150,813400,4218570.0,415622638.0
2011-06-01,10050,10250,10050,10200,695451,4239351.0,415622638.0
2011-06-02,9970,9990,9850,9870,686595,4102195.0,415622638.0
2011-06-03,9910,10250,9900,10200,741480,4239351.0,415622638.0
2011-06-07,10050,10300,10000,10250,724532,4260132.0,415622638.0
2011-06-08,10150,10250,9820,9960,630484,4139601.0,415622638.0
2011-06-09,9850,9950,9530,9590,1788649,3985821.0,415622638.0
2011-06-10,9630,9760,9420,9420,828123,3915165.0,415622638.0
2011-06-13,9270,9590,9270,9470,545067,3935946.0,415622638.0
2011-06-14,9350,9640,9350,9520,470565,3956728.0,415622638.0
2011-06-15,9570,9600,9440,9600,457237,3989977.0,415622638.0
2011-06-16,9480,9550,9400,9420,380797,3915165.0,415622638.0
2011-06-17,9500,9820,9480,9560,991301,3973352.0,415622638.0
2011-06-20,9680,9900,9650,9760,924743,4056477.0,415622638.0
2011-06-21,9890,9950,9760,9820,574958,4081414.0,415622638.0
2011-06-22,9920,10250,9910,10250,762919,4260132.0,415622638.0
2011-06-23,10150,10350,9890,9930,1297956,4127133.0,415622638.0
2011-06-24,10000,10250,10000,10250,807716,4260132.0,415622638.0
2011-06-27,10150,10200,9970,9980,587599,4147914.0,415622638.0
2011-06-28,10100,10300,10050,10150,644020,4218570.0,415622638.0
2011-06-29,10400,10700,10300,10650,1974729,4426381.0,415622638.0
2011-06-30,10650,10900,10550,10700,1294927,4447162.0,415622638.0
2011-07-01,10850,11700,10850,11550,3458412,4800441.0,415622638.0
2011-07-04,11650,11850,11450,11600,1651037,4821223.0,415622638.0
2011-07-05,11500,11800,11450,11750,1366538,4883566.0,415622638.0
2011-07-06,11750,12000,11650,11850,1265774,4925128.0,415622638.0
2011-07-07,12000,12200,11850,12100,1921903,5029034.0,415622638.0
2011-07-08,12350,12550,12050,12500,2143204,5195283.0,415622638.0
2011-07-11,12500,13000,12350,12450,1884160,5174502.0,415622638.0
2011-07-12,12250,12750,11950,12600,2062716,5236845.0,415622638.0
2011-07-13,12650,12800,12450,12650,1456441,5257626.0,415622638.0
2011-07-14,12450,12650,12200,12550,1238275,5216064.0,415622638.0
2011-07-15,12500,12800,12300,12500,1066750,5195283.0,415622638.0
2011-07-18,12600,12600,12200,12200,892833,5070596.0,415622638.0
2011-07-19,12200,13000,12150,13000,1999961,5403094.0,415622638.0
2011-07-20,13050,13100,12750,12850,1449397,5340751.0,415622638.0
2011-07-21,12900,13350,12800,13100,1963120,5444657.0,415622638.0
2011-07-22,13400,13850,13300,13600,2210415,5652468.0,415622638.0
2011-07-25,13650,13950,13550,13650,1685843,5673249.0,415622638.0
2011-07-26,12700,13000,12400,12650,15976602,5257626.0,415622638.0
2011-07-27,12700,12800,12500,12600,2565813,5236845.0,415622638.0
2011-07-28,12400,12500,12150,12250,1746028,5091377.0,415622638.0
2011-07-29,12250,12550,12250,12350,960186,5132940.0,415622638.0
2011-08-01,12450,12600,12300,12400,907948,5153721.0,415622638.0
2011-08-02,12350,12400,12050,12050,1128388,5008253.0,415622638.0
2011-08-03,11800,11850,11050,11500,1550841,4779660.0,415622638.0
2011-08-04,11600,11700,11200,11300,1130873,4696536.0,415622638.0
2011-08-05,10550,10900,10450,10450,1977417,4343257.0,415622638.0
2011-08-08,10200,10350,9500,9920,2245299,4122977.0,415622638.0
2011-08-09,9500,9840,8750,9840,3340303,4089727.0,415622638.0
2011-08-10,10300,10350,9760,9900,3017560,4114664.0,415622638.0
2011-08-11,9330,10150,9320,10150,1889682,4218570.0,415622638.0
2011-08-12,10450,10450,9830,9830,1815201,4085571.0,415622638.0
2011-08-16,10150,10300,10050,10200,1175005,4239351.0,415622638.0
2011-08-17,10150,10500,10100,10400,1161656,4322475.0,415622638.0
2011-08-18,10350,10400,9970,10050,1075405,4177008.0,415622638.0
2011-08-19,9960,10150,9630,9660,1880203,4014915.0,415622638.0
2011-08-22,9700,9900,9610,9670,951336,4019071.0,415622638.0
2011-08-23,10350,10600,10100,10600,2168835,4405600.0,415622638.0
2011-08-24,11250,12100,11000,11100,5354403,4613411.0,415622638.0
2011-08-25,11400,11500,10550,10550,2098471,4384819.0,415622638.0
2011-08-26,10550,11100,10350,10900,1378585,4530287.0,415622638.0
2011-08-29,11050,11100,10650,10800,2111413,4488724.0,415622638.0
2011-08-30,10950,11200,10700,10850,1914536,4509506.0,415622638.0
2011-08-31,10950,11150,10650,11100,1184080,4613411.0,415622638.0
2011-09-01,11050,11400,10750,10800,1728696,4488724.0,415622638.0
2011-09-02,10800,10950,10500,10500,1122747,4364038.0,415622638.0
2011-09-05,10300,10350,9990,9990,1122015,4152070.0,415622638.0
2011-09-06,9810,10050,9700,9810,985454,4077258.0,415622638.0
2011-09-07,10000,10150,9980,10150,681484,4218570.0,415622638.0
2011-09-08,10450,10700,10200,10500,1446406,4364038.0,415622638.0
2011-09-09,10300,10350,10200,10250,627487,4260132.0,415622638.0
2011-09-14,10100,10300,9840,9840,895401,4089727.0,415622638.0
2011-09-15,10150,10350,10000,10300,1051833,4280913.0,415622638.0
2011-09-16,10450,10800,10350,10700,1276660,4447162.0,415622638.0
2011-09-19,10550,10600,10300,10300,791471,4280913.0,415622638.0
2011-09-20,10150,10350,10050,10300,763783,4280913.0,415622638.0
2011-09-21,10250,10400,10200,10300,676422,4280913.0,415622638.0
2011-09-22,10050,10100,9910,9930,926452,4127133.0,415622638.0
2011-09-23,9500,9580,9230,9230,1464990,3836197.0,415622638.0
2011-09-26,9230,9360,8650,8800,1433363,3657479.0,415622638.0
2011-09-27,9050,9180,8870,9170,1101306,3811260.0,415622638.0
2011-09-28,9240,9310,8930,8930,768847,3711510.0,415622638.0
2011-09-29,8810,9180,8770,9180,835987,3815416.0,415622638.0
2011-09-30,9240,9280,9080,9120,792453,3790478.0,415622638.0
2011-10-04,8600,8790,8380,8700,834091,3615917.0,415622638.0
2011-10-05,8700,8780,7920,8030,1825977,3337450.0,415622638.0
2011-10-06,8360,8370,8200,8200,973520,3408106.0,415622638.0
2011-10-07,8410,8660,8410,8500,1163822,3532792.0,415622638.0
2011-10-10,8520,8690,8480,8600,776793,3574355.0,415622638.0
2011-10-11,8920,9080,8860,8880,1282915,3690729.0,415622638.0
2011-10-12,8870,8950,8720,8850,723821,3678260.0,415622638.0
2011-10-13,9010,9700,8920,9490,1530771,3944259.0,415622638.0
2011-10-14,9400,9720,9250,9640,890655,4006602.0,415622638.0
2011-10-17,9770,9820,9600,9660,791436,4014915.0,415622638.0
2011-10-18,9480,9590,9320,9490,653626,3944259.0,415622638.0
2011-10-19,9640,9660,9350,9640,481394,4006602.0,415622638.0
2011-10-20,9560,9650,9020,9150,684178,3802947.0,415622638.0
2011-10-21,10100,10400,9640,9860,3252138,4098039.0,415622638.0
2011-10-24,10150,10450,10100,10400,2018162,4322475.0,415622638.0
2011-10-25,10400,10450,10150,10250,1192362,4260132.0,415622638.0
2011-10-26,10000,10500,9980,10400,1113165,4322475.0,415622638.0
2011-10-27,10650,10650,10300,10350,861303,4301694.0,415622638.0
2011-10-28,10600,10700,10400,10600,1427333,4405600.0,415622638.0
2011-10-31,10600,10750,10200,10350,996244,4301694.0,415622638.0
2011-11-01,10200,10300,10050,10100,668167,4197789.0,415622638.0
2011-11-02,9870,10700,9750,10450,1572254,4343257.0,415622638.0
2011-11-03,10450,10550,10250,10400,874145,4322475.0,415622638.0
2011-11-04,10550,10650,10400,10450,890977,4343257.0,415622638.0
2011-11-07,10550,10650,10150,10150,939687,4218570.0,415622638.0
2011-11-08,10250,10350,10150,10250,540736,4260132.0,415622638.0
2011-11-09,10300,10400,10100,10200,485444,4239351.0,415622638.0
2011-11-10,9850,9900,9480,9480,1195765,3940103.0,415622638.0
2011-11-11,9650,9700,9360,9470,1097471,3935946.0,415622638.0
2011-11-14,9570,9780,9570,9700,803729,4031540.0,415622638.0
2011-11-15,9690,9690,9420,9420,804052,3915165.0,415622638.0
2011-11-16,9490,9560,9030,9060,1134836,3765541.0,415622638.0
2011-11-17,9030,9260,8950,9260,591557,3848666.0,415622638.0
2011-11-18,9000,9050,8910,9000,694146,3740604.0,415622638.0
2011-11-21,9150,9160,8980,8980,444795,3732291.0,415622638.0
2011-11-22,8810,9020,8800,8950,430563,3719823.0,415622638.0
2011-11-23,8950,8990,8740,8740,775429,3632542.0,415622638.0
2011-11-24,8740,8900,8690,8780,553387,3649167.0,415622638.0
2011-11-25,8700,8780,8470,8470,712735,3520324.0,415622638.0
2011-11-28,8570,8900,8570,8770,577617,3645011.0,415622638.0
2011-11-29,8840,9380,8800,9380,1150649,3898540.0,415622638.0
2011-11-30,9300,9560,9200,9530,879918,3960884.0,415622638.0
2011-12-01,9780,9840,9690,9810,1360531,4077258.0,415622638.0
2011-12-02,9790,9970,9730,9870,768398,4102195.0,415622638.0
2011-12-05,9950,10000,9730,9990,710934,4152070.0,415622638.0
2011-12-06,9870,9980,9700,9940,603651,4131289.0,415622638.0
2011-12-07,10050,10150,9990,10000,658637,4156226.0,415622638.0
2011-12-08,10100,10350,10000,10250,1004851,4260132.0,415622638.0
2011-12-09,10050,10200,9940,10000,621353,4156226.0,415622638.0
2011-12-12,10200,10250,10050,10150,430846,4218570.0,415622638.0
2011-12-13,10000,10100,9930,9950,465505,4135445.0,415622638.0
2011-12-14,9990,10050,9950,10050,626289,4177008.0,415622638.0
2011-12-15,9810,9950,9760,9840,521117,4089727.0,415622638.0
2011-12-16,9860,9930,9660,9770,447230,4060633.0,415622638.0
2011-12-19,9680,9730,9010,9310,933451,3869447.0,415622638.0
2011-12-20,9400,9440,9270,9400,324438,3906853.0,415622638.0
2011-12-21,9570,10100,9560,10000,866478,4156226.0,415622638.0
2011-12-22,10100,10300,9920,10250,1089967,4260132.0,415622638.0
2011-12-23,10300,10600,10250,10500,1024963,4364038.0,415622638.0
2011-12-26,10600,10600,10250,10500,456988,4364038.0,415622638.0
2011-12-27,10400,10600,10200,10450,501699,4343257.0,415622638.0
2011-12-28,10400,10450,10150,10450,446453,4343257.0,415622638.0
2011-12-29,10250,10650,10200,10500,627892,4364038.0,415622638.0
2012-01-02,10650,10700,10250,10250,413656,4260132.0,415622638.0
2012-01-03,10350,10650,10350,10650,815136,4426381.0,415622638.0
2012-01-04,10700,10800,10550,10750,883838,4467943.0,415622638.0
2012-01-05,10700,10950,10650,10950,1026564,4551068.0,415622638.0
2012-01-06,10800,10900,10400,10600,747726,4405600.0,415622638.0
2012-01-09,10500,10650,10300,10450,737795,4343257.0,415622638.0
2012-01-10,10750,10900,10650,10700,1050253,4447162.0,415622638.0
2012-01-11,10750,10850,10500,10800,631761,4488724.0,415622638.0
2012-01-12,10850,11050,10700,11050,815572,4592630.0,415622638.0
2012-01-13,11000,11350,10950,11300,1103777,4696536.0,415622638.0
2012-01-16,11100,11250,10850,10850,803937,4509506.0,415622638.0
2012-01-17,11050,11500,11000,11500,1186297,4779660.0,415622638.0
2012-01-18,11400,11550,11250,11350,1104539,4717317.0,415622638.0
2012-01-19,11400,11550,11300,11450,767452,4758879.0,415622638.0
2012-01-20,11400,11750,11400,11650,1051010,4842004.0,415622638.0
2012-01-25,11550,11900,11550,11750,823259,4883566.0,415622638.0
2012-01-26,11750,11950,11600,11700,536804,4862785.0,415622638.0
2012-01-27,11700,11850,11600,11800,546543,4904347.0,415622638.0
2012-01-30,11950,11950,11700,11750,448635,4883566.0,415622638.0
2012-01-31,11800,11950,11650,11850,740295,4925128.0,415622638.0
2012-02-01,11750,12000,11700,11850,616831,4925128.0,415622638.0
2012-02-02,11950,12050,11800,11900,1013654,4945909.0,415622638.0
2012-02-03,11900,11950,11800,11850,486807,4925128.0,415622638.0
2012-02-06,11950,12000,11550,11700,850909,4862785.0,415622638.0
2012-02-07,11550,11700,11500,11600,570727,4821223.0,415622638.0
2012-02-08,11550,11900,11500,11750,915812,4883566.0,415622638.0
2012-02-09,11750,11950,11550,11950,866586,4966691.0,415622638.0
2012-02-10,11900,11900,11700,11700,598650,4862785.0,415622638.0
2012-02-13,11700,11850,11650,11650,427996,4842004.0,415622638.0
2012-02-14,11650,11700,11400,11400,686971,4738098.0,415622638.0
2012-02-15,11450,11550,11200,11350,923940,4717317.0,415622638.0
2012-02-16,11250,11350,10850,11000,1408499,4571849.0,415622638.0
2012-02-17,11150,11250,10950,11100,1576606,4613411.0,415622638.0
2012-02-20,11050,11200,10650,10750,1773570,4467943.0,415622638.0
2012-02-21,10700,10850,10500,10700,1034917,4447162.0,415622638.0
2012-02-22,10700,10850,10650,10750,842972,4467943.0,415622638.0
2012-02-23,10600,10800,10500,10700,906932,4447162.0,415622638.0
2012-02-24,10750,11000,10700,10900,941869,4530287.0,415622638.0
2012-02-27,11000,11000,10700,10700,635134,4447162.0,415622638.0
2012-02-28,10700,10800,10550,10800,704832,4488724.0,415622638.0
2012-02-29,10850,10950,10600,10600,1332175,4405600.0,415622638.0
2012-03-02,10650,10800,10600,10650,796895,4426381.0,415622638.0
2012-03-05,10650,10700,10400,10400,986021,4322475.0,415622638.0
2012-03-06,10400,10550,10150,10500,1052725,4364038.0,415622638.0
2012-03-07,10350,10450,10250,10350,742434,4301694.0,415622638.0
2012-03-08,10400,10700,10300,10600,1054398,4405600.0,415622638.0
2012-03-09,10700,10750,10400,10600,603796,4405600.0,415622638.0
2012-03-12,10600,10600,10300,10400,1170395,4322475.0,415622638.0
2012-03-13,10450,10600,10400,10500,753593,4364038.0,415622638.0
2012-03-14,10650,10800,10500,10650,1343787,4426381.0,415622638.0
2012-03-15,10750,10750,10500,10600,660152,4405600.0,415622638.0
2012-03-16,10600,10650,10400,10450,728905,4343257.0,415622638.0
2012-03-19,10500,10800,10450,10800,1125604,4488724.0,415622638.0
2012-03-20,10800,10850,10500,10650,827225,4426381.0,415622638.0
2012-03-21,10550,10650,10450,10650,564510,4426381.0,415622638.0
2012-03-22,10700,10800,10450,10500,746246,4364038.0,415622638.0
2012-03-23,10450,10600,10400,10500,344947,4364038.0,415622638.0
2012-03-26,10600,10950,10550,10800,1409816,4488724.0,415622638.0
2012-03-27,10900,10950,10700,10700,949361,4447162.0,415622638.0
2012-03-28,10700,10800,10450,10450,779584,4343257.0,415622638.0
2012-03-29,10400,10450,10100,10100,876131,4197789.0,415622638.0
2012-03-30,10150,10300,10100,10200,469260,4239351.0,415622638.0
2012-04-02,10250,10450,10250,10300,497389,4280913.0,415622638.0
2012-04-03,10400,10450,10250,10300,720695,4280913.0,415622638.0
2012-04-04,10350,10350,10100,10100,620981,4197789.0,415622638.0
2012-04-05,10000,10100,9850,10000,906970,4156226.0,415622638.0
2012-04-06,9980,10050,9920,10050,569613,4177008.0,415622638.0
2012-04-09,9950,9980,9730,9730,632058,4044008.0,415622638.0
2012-04-10,9690,9990,9690,9830,448206,4085571.0,415622638.0
2012-04-12,9780,9980,9690,9780,490590,4064789.0,415622638.0
2012-04-13,9850,10050,9810,10000,569637,4156226.0,415622638.0
2012-04-16,9920,9920,9770,9790,563134,4068946.0,415622638.0
2012-04-17,9850,9890,9760,9810,354384,4077258.0,415622638.0
2012-04-18,9850,10100,9850,10050,929339,4177008.0,415622638.0
2012-04-19,10000,10100,9960,10000,345892,4156226.0,415622638.0
2012-04-20,10000,10300,9910,10250,867615,4260132.0,415622638.0
2012-04-23,10050,10100,9750,9800,1255032,4073102.0,415622638.0
2012-04-24,9770,9870,9650,9650,876551,4010758.0,415622638.0
2012-04-25,9990,10050,9660,9660,777633,4014915.0,415622638.0
2012-04-26,9720,9810,9400,9550,514839,3969196.0,415622638.0
2012-04-27,9610,9610,9410,9410,545467,3911009.0,415622638.0
2012-04-30,9420,9520,9410,9450,394695,3927634.0,415622638.0
2012-05-02,9410,9570,9410,9500,558758,3948415.0,415622638.0
2012-05-03,9500,9560,9470,9470,313879,3935946.0,415622638.0
2012-05-04,9470,9540,9270,9290,776985,3861134.0,415622638.0
2012-05-07,9200,9240,9010,9080,711394,3773854.0,415622638.0
2012-05-08,9130,9240,9100,9200,344386,3823728.0,415622638.0
2012-05-09,9200,9200,9100,9150,541982,3802947.0,415622638.0
2012-05-10,9120,9230,9090,9150,429563,3802947.0,415622638.0
2012-05-11,9110,9140,8840,8840,643327,3674104.0,415622638.0
2012-05-14,8840,8940,8700,8810,431714,3661635.0,415622638.0
2012-05-15,8660,8810,8660,8760,438547,3640854.0,415622638.0
2012-05-16,8660,8850,8660,8740,545196,3632542.0,415622638.0
2012-05-17,8670,8800,8650,8700,501040,3615917.0,415622638.0
2012-05-18,8500,8570,8300,8310,820416,3453824.0,415622638.0
2012-05-21,8350,8410,8140,8140,426905,3383168.0,415622638.0
2012-05-22,8180,8370,8130,8290,551151,3445512.0,415622638.0
2012-05-23,8220,8300,8050,8150,634895,3387324.0,415622638.0
2012-05-24,8100,8500,8100,8490,409900,3528636.0,415622638.0
