효성(004800),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-05-24,9587,9764,9350,9765,154664,574296.0,34805821.0
2006-05-25,9882,9882,9379,9469,128711,556893.0,34805821.0
2006-05-26,9587,10178,9587,10179,300390,598660.0,34805821.0
2006-05-29,10178,10237,9942,10031,130440,589959.0,34805821.0
2006-05-30,10060,10119,9646,9676,211501,569075.0,34805821.0
2006-06-01,9616,9705,9379,9439,394115,555153.0,34805821.0
2006-06-02,9557,9675,9261,9498,191178,558633.0,34805821.0
2006-06-05,9616,9912,9379,9380,221738,551672.0,34805821.0
2006-06-07,9083,9113,8492,8581,383133,504684.0,34805821.0
2006-06-08,8551,8728,8344,8433,401683,495983.0,34805821.0
2006-06-09,8699,8699,8137,8551,442058,502944.0,34805821.0
2006-06-12,8433,8640,8285,8640,225973,508165.0,34805821.0
2006-06-13,8373,8433,8225,8344,302513,490762.0,34805821.0
2006-06-14,8344,8788,8225,8640,316600,508165.0,34805821.0
2006-06-15,8758,8817,8344,8433,267310,495983.0,34805821.0
2006-06-16,8669,8758,8521,8670,306110,509905.0,34805821.0
2006-06-19,8580,8669,8462,8522,139640,501204.0,34805821.0
2006-06-20,8492,8640,8077,8078,338351,475099.0,34805821.0
2006-06-21,8137,8314,8048,8285,203170,487281.0,34805821.0
2006-06-22,8403,8462,8285,8315,189850,489022.0,34805821.0
2006-06-23,8314,8314,7959,7989,234430,469879.0,34805821.0
2006-06-26,8048,8107,7811,8078,253790,475099.0,34805821.0
2006-06-27,8196,8225,8048,8137,148890,478580.0,34805821.0
2006-06-28,7930,8077,7870,7989,98416,469879.0,34805821.0
2006-06-29,8137,8403,8107,8374,221444,492502.0,34805821.0
2006-06-30,8551,8847,8521,8847,297761,520347.0,34805821.0
2006-07-03,8788,8965,8580,8877,156474,522087.0,34805821.0
2006-07-04,8965,8965,8492,8492,223073,499464.0,34805821.0
2006-07-05,8255,8551,8166,8492,190493,499464.0,34805821.0
2006-07-06,8403,8847,8373,8522,226199,501204.0,34805821.0
2006-07-07,8699,8995,8580,8936,321051,525568.0,34805821.0
2006-07-10,8817,9113,8699,9084,213831,534269.0,34805821.0
2006-07-11,9054,9054,8817,8818,188193,518607.0,34805821.0
2006-07-12,8936,9291,8876,9232,548738,542971.0,34805821.0
2006-07-13,9113,9291,8995,9054,251793,532529.0,34805821.0
2006-07-14,8788,8817,8551,8640,292373,508165.0,34805821.0
2006-07-18,8521,8610,8314,8315,242517,489022.0,34805821.0
2006-07-19,8403,8669,8403,8492,283805,499464.0,34805821.0
2006-07-20,8758,8788,8610,8759,266230,515126.0,34805821.0
2006-07-21,8640,8699,8521,8640,174715,508165.0,34805821.0
2006-07-24,8521,8580,8373,8581,186618,504684.0,34805821.0
2006-07-25,8758,8847,8669,8670,165587,509905.0,34805821.0
2006-07-26,8758,8758,8521,8522,154920,501204.0,34805821.0
2006-07-27,8492,8995,8492,8995,354030,529048.0,34805821.0
2006-07-28,8876,9231,8876,9202,329203,541231.0,34805821.0
2006-07-31,9291,9350,9054,9054,183312,532529.0,34805821.0
2006-08-01,8995,9379,8995,9084,271762,534269.0,34805821.0
2006-08-02,9024,9261,8876,9084,444523,534269.0,34805821.0
2006-08-03,9054,9083,8610,8818,600193,518607.0,34805821.0
2006-08-04,8817,9024,8817,9025,265090,530789.0,34805821.0
2006-08-07,9024,9143,8906,8966,160197,527308.0,34805821.0
2006-08-08,8965,9291,8936,9262,324374,544711.0,34805821.0
2006-08-09,9231,9379,9143,9291,206146,546451.0,34805821.0
2006-08-10,9231,9231,8965,9143,251922,537750.0,34805821.0
2006-08-11,9202,9231,8936,8966,154860,527308.0,34805821.0
2006-08-14,8936,9083,8610,8640,347920,508165.0,34805821.0
2006-08-16,8788,9113,8758,9054,244326,532529.0,34805821.0
2006-08-17,9172,9261,9113,9173,216090,539490.0,34805821.0
2006-08-18,9172,9942,9083,9765,856290,574296.0,34805821.0
2006-08-21,9942,10178,9882,10031,562699,589959.0,34805821.0
2006-08-22,10030,10178,9912,10060,206383,591699.0,34805821.0
2006-08-23,10119,10149,9912,10090,234240,593439.0,34805821.0
2006-08-24,9912,10267,9912,10060,209201,591699.0,34805821.0
2006-08-25,10178,10326,10001,10268,179320,603881.0,34805821.0
2006-08-28,10326,10326,9912,10060,179670,591699.0,34805821.0
2006-08-29,10237,10237,10001,10090,167798,593439.0,34805821.0
2006-08-30,10090,10593,9942,10445,246072,614323.0,34805821.0
2006-08-31,10474,10504,10208,10327,161224,607362.0,34805821.0
2006-09-01,10267,10326,9971,10120,172775,595180.0,34805821.0
2006-09-04,10208,10267,10030,10208,152040,600400.0,34805821.0
2006-09-05,10178,10208,9853,9942,257295,584738.0,34805821.0
2006-09-06,10030,10326,9853,10327,434721,607362.0,34805821.0
2006-09-07,10326,10859,10030,10149,1297736,596920.0,34805821.0
2006-09-08,10474,11362,10415,11126,1863257,654349.0,34805821.0
2006-09-11,11303,11303,10711,10711,420463,629985.0,34805821.0
2006-09-12,10741,10859,10415,10416,360543,612582.0,34805821.0
2006-09-13,10533,10711,10504,10563,214909,621284.0,34805821.0
2006-09-14,10474,10888,10445,10889,312377,640427.0,34805821.0
2006-09-15,10829,10948,10652,10859,159445,638687.0,34805821.0
2006-09-18,10888,11066,10770,10889,235504,640427.0,34805821.0
2006-09-19,10859,11007,10770,10919,180422,642167.0,34805821.0
2006-09-20,10888,10948,10622,10830,151472,636947.0,34805821.0
2006-09-21,10859,11036,10829,10859,209481,638687.0,34805821.0
2006-09-22,10741,10859,10681,10741,216299,631726.0,34805821.0
2006-09-25,10741,11362,10741,11362,446516,668272.0,34805821.0
2006-09-26,11421,11717,11184,11244,496715,661311.0,34805821.0
2006-09-27,11362,11806,11362,11777,370607,692636.0,34805821.0
2006-09-28,11776,12279,11599,12132,478642,713519.0,34805821.0
2006-09-29,12042,12664,12013,12191,738287,717000.0,34805821.0
2006-10-02,12161,12753,12161,12546,394035,737883.0,34805821.0
2006-10-04,12368,12812,12368,12398,347097,729182.0,34805821.0
2006-10-09,12338,12516,11214,11451,565672,673493.0,34805821.0
2006-10-10,11539,11954,11539,11777,383492,692636.0,34805821.0
2006-10-11,11658,12072,11599,12073,352128,710039.0,34805821.0
2006-10-12,12131,12190,11776,11806,364350,694376.0,34805821.0
2006-10-13,11954,12250,11954,12043,356403,708298.0,34805821.0
2006-10-16,12102,12398,12072,12250,251386,720480.0,34805821.0
2006-10-17,12250,12309,11835,12102,294360,711779.0,34805821.0
2006-10-18,11954,12013,11776,11925,343000,701337.0,34805821.0
2006-10-19,11954,12279,11865,12280,290313,722221.0,34805821.0
2006-10-20,12338,12338,11747,11984,714142,704818.0,34805821.0
2006-10-23,12072,12545,11983,12546,470202,737883.0,34805821.0
2006-10-24,12782,12782,12250,12339,330172,725701.0,34805821.0
2006-10-25,12398,12486,12190,12457,264496,732663.0,34805821.0
2006-10-26,12545,12723,12338,12368,192876,727442.0,34805821.0
2006-10-27,12486,12486,12072,12132,198072,713519.0,34805821.0
2006-10-30,11983,11983,11599,11629,334929,683934.0,34805821.0
2006-10-31,11628,11954,11628,11806,221415,694376.0,34805821.0
2006-11-01,11983,12368,11924,12339,290836,725701.0,34805821.0
2006-11-02,12190,13048,12190,12960,688091,762247.0,34805821.0
2006-11-03,13315,13552,13048,13552,552057,797053.0,34805821.0
2006-11-06,13552,14202,13552,14203,605424,835340.0,34805821.0
2006-11-07,14232,14321,13759,13907,528897,817937.0,34805821.0
2006-11-08,13907,14498,13847,14203,693365,835340.0,34805821.0
2006-11-09,14084,14380,13907,14321,284269,842301.0,34805821.0
2006-11-10,14025,14321,13788,14085,276801,828379.0,34805821.0
2006-11-13,13936,14114,13611,13848,257337,814456.0,34805821.0
2006-11-14,14084,14173,13936,14173,151596,833599.0,34805821.0
2006-11-15,14025,14143,13818,14025,182839,824898.0,34805821.0
2006-11-16,14143,14735,14055,14676,498264,863184.0,34805821.0
2006-11-17,14676,14735,14350,14588,214721,857963.0,34805821.0
2006-11-20,14617,14883,14380,14499,282450,852743.0,34805821.0
2006-11-21,14558,15120,14558,15061,369752,885808.0,34805821.0
2006-11-22,14883,15445,14883,15179,275498,892769.0,34805821.0
2006-11-23,15120,15564,14942,15535,206906,913653.0,34805821.0
2006-11-24,15534,15741,15327,15623,415388,918874.0,34805821.0
2006-11-27,15564,15800,15416,15653,196594,920614.0,34805821.0
2006-11-28,15386,15593,15149,15564,212560,915393.0,34805821.0
2006-11-29,15504,15564,15120,15268,537067,897990.0,34805821.0
2006-11-30,15209,15445,15061,15268,304118,897990.0,34805821.0
2006-12-01,15149,15179,14913,15002,210903,882328.0,34805821.0
2006-12-04,14676,14972,14202,14262,496609,838820.0,34805821.0
2006-12-05,14469,14558,13936,14321,390200,842301.0,34805821.0
2006-12-06,14380,14439,13729,13966,389145,821417.0,34805821.0
2006-12-07,13847,14291,13847,14233,297642,837080.0,34805821.0
2006-12-08,14262,14617,14202,14617,384823,859704.0,34805821.0
2006-12-11,14676,14794,14528,14647,197951,861444.0,34805821.0
2006-12-12,14676,14765,14232,14647,265313,861444.0,34805821.0
2006-12-13,14498,14794,14380,14795,178423,870146.0,34805821.0
2006-12-14,14883,15031,14617,15031,283451,884068.0,34805821.0
2006-12-15,15090,15652,14913,15446,253588,908432.0,34805821.0
2006-12-18,15564,15712,15445,15623,197522,918874.0,34805821.0
2006-12-19,15564,16274,15534,15949,360631,938017.0,34805821.0
2006-12-20,16126,16126,15593,15919,283891,936277.0,34805821.0
2006-12-21,15800,15919,15327,15564,214116,915393.0,34805821.0
2006-12-22,15475,15800,15445,15771,142160,927575.0,34805821.0
2006-12-26,15800,15919,15534,15771,185512,927575.0,34805821.0
2006-12-27,15800,16007,15593,15801,154036,929315.0,34805821.0
2006-12-28,15889,16333,15889,16185,198964,951939.0,34805821.0
2007-01-02,16155,16244,15741,15742,146093,925835.0,34805821.0
2007-01-03,15682,15741,14646,14913,401745,877107.0,34805821.0
2007-01-04,14883,15120,14321,14706,397590,864925.0,34805821.0
2007-01-05,14617,14706,13788,14321,465050,842301.0,34805821.0
2007-01-08,14202,14410,13966,14321,206360,842301.0,34805821.0
2007-01-09,14469,14676,14084,14381,219624,845781.0,34805821.0
2007-01-10,14380,14439,13877,14440,218301,849262.0,34805821.0
2007-01-11,14498,15149,14498,15061,458361,885808.0,34805821.0
2007-01-12,15386,16185,15209,15801,795895,929315.0,34805821.0
2007-01-15,15919,16363,15623,16245,552606,955420.0,34805821.0
2007-01-16,15978,16333,15919,16097,240852,946718.0,34805821.0
2007-01-17,16096,16422,15830,16038,433335,943238.0,34805821.0
2007-01-18,16037,16185,15682,15978,253777,939757.0,34805821.0
2007-01-19,15741,15860,15297,15653,259125,920614.0,34805821.0
2007-01-22,15445,16126,15268,16126,275041,948459.0,34805821.0
2007-01-23,15978,16037,15652,15978,236062,939757.0,34805821.0
2007-01-24,16037,16363,15771,16304,351384,958900.0,34805821.0
2007-01-25,16451,16747,15859,16156,340084,950199.0,34805821.0
2007-01-26,15948,16274,15741,15978,230575,939757.0,34805821.0
2007-01-29,16126,16126,15860,15978,188137,939757.0,34805821.0
2007-01-30,15978,16155,15623,15771,185992,927575.0,34805821.0
2007-01-31,15830,15830,15268,15682,180544,922354.0,34805821.0
2007-02-01,15682,16037,15504,15919,179590,936277.0,34805821.0
2007-02-02,15948,16303,15948,16274,165372,957160.0,34805821.0
2007-02-05,16037,16451,16037,16156,118723,950199.0,34805821.0
2007-02-06,16096,16303,16096,16245,148915,959222.0,34944326.0
2007-02-07,16274,17161,16274,17073,440637,1008144.0,34944326.0
2007-02-08,17102,17161,16747,17162,175340,1013385.0,34944326.0
2007-02-09,16925,17102,16777,16866,154509,995913.0,34944326.0
2007-02-12,16806,16866,16540,16866,258660,995913.0,34944326.0
2007-02-13,16866,17280,16836,17162,231521,1013385.0,34944326.0
2007-02-14,17339,17398,17161,17399,208605,1027363.0,34944326.0
2007-02-15,17457,17753,17221,17458,142071,1030858.0,34944326.0
2007-02-16,17576,17576,16866,17162,148235,1013385.0,34944326.0
2007-02-20,17161,17309,16866,17162,263094,1013385.0,34944326.0
2007-02-21,17161,17221,16895,17162,88313,1013385.0,34944326.0
2007-02-22,17161,17546,17132,17221,207666,1016880.0,34944326.0
2007-02-23,17043,17280,16895,16925,118753,999408.0,34944326.0
2007-02-26,16925,17102,16688,16925,139075,999408.0,34944326.0
2007-02-27,16836,17132,16806,16866,122350,995913.0,34944326.0
2007-02-28,15623,16510,15623,16511,253137,974947.0,34944326.0
2007-03-02,16333,16510,16155,16156,167358,953980.0,34944326.0
2007-03-05,15978,16096,15475,15801,209109,933014.0,34944326.0
2007-03-06,15682,16333,15593,16274,195792,960969.0,34944326.0
2007-03-07,16274,16274,15889,15978,196883,943497.0,34944326.0
2007-03-08,15978,16126,15623,16067,438515,948738.0,34944326.0
2007-03-09,16067,16215,15800,16067,190987,948738.0,34944326.0
2007-03-12,16185,16540,16096,16452,410389,971452.0,34944326.0
2007-03-13,16570,17073,16363,16925,374933,999408.0,34944326.0
2007-03-14,16570,16925,16451,16925,236730,999408.0,34944326.0
2007-03-15,16954,16984,16540,16570,252900,978441.0,34944326.0
2007-03-16,16570,16570,16155,16274,245066,960969.0,34944326.0
2007-03-19,16274,16274,15948,16038,293772,946991.0,34944326.0
2007-03-20,16096,16747,16096,16748,244424,988924.0,34944326.0
2007-03-21,16806,16984,16570,16896,251965,997661.0,34944326.0
2007-03-22,16954,17339,16629,17310,257316,1022122.0,34944326.0
2007-03-23,17309,17872,17191,17754,433806,1048330.0,34944326.0
2007-03-26,18049,18700,17901,18641,540324,1100746.0,34944326.0
2007-03-27,18611,19233,18523,19056,443426,1125207.0,34944326.0
2007-03-28,18996,18996,18523,18701,220272,1104241.0,34944326.0
2007-03-29,18700,18937,18582,18878,248214,1114724.0,34944326.0
2007-03-30,19174,19321,18463,18760,317599,1107735.0,34944326.0
2007-04-02,18818,19203,18434,18582,245875,1097252.0,34944326.0
2007-04-03,18700,20712,18700,19855,728970,1172382.0,34944326.0
2007-04-04,20239,20949,20002,20417,479931,1205579.0,34944326.0
2007-04-05,20564,20564,19943,20328,320802,1200338.0,34944326.0
2007-04-06,20683,20831,20002,20535,439832,1212568.0,34944326.0
2007-04-09,20712,21748,20712,21482,362618,1268479.0,34944326.0
2007-04-10,21482,21600,21067,21600,246185,1275468.0,34944326.0
2007-04-11,21629,21659,21097,21541,247232,1271973.0,34944326.0
2007-04-12,21156,21541,20831,21541,403074,1271973.0,34944326.0
2007-04-13,21334,21866,21008,21867,208738,1291193.0,34944326.0
2007-04-16,22132,22251,21570,21896,532493,1292940.0,34944326.0
2007-04-17,21777,21837,21067,21393,305122,1263237.0,34944326.0
2007-04-18,21186,21245,20801,21009,399262,1240524.0,34944326.0
2007-04-19,21008,22488,20653,22074,780197,1303423.0,34944326.0
2007-04-20,22606,23553,22280,23553,686028,1390784.0,34944326.0
2007-04-23,24263,24766,23760,24678,838573,1457178.0,34944326.0
2007-04-24,24559,26038,23967,25447,1238871,1502606.0,34944326.0
2007-04-25,25210,25328,24085,24263,583501,1432717.0,34944326.0
2007-04-26,24559,24588,23109,23524,569844,1389037.0,34944326.0
2007-04-27,23523,24026,22547,22547,445770,1331379.0,34944326.0
2007-04-30,22783,23612,22636,23080,315643,1362829.0,34944326.0
2007-05-02,23582,24411,23553,24323,524627,1436212.0,34944326.0
2007-05-03,24736,25476,24677,25033,779816,1478145.0,34944326.0
2007-05-04,25032,25447,24381,25447,535374,1508524.0,35081964.0
2007-05-07,26334,26689,25831,26483,562322,1569918.0,35081964.0
2007-05-08,26334,26926,25861,26246,210268,1555885.0,35081964.0
2007-05-09,25920,26512,25861,26423,316920,1566410.0,35081964.0
2007-05-10,26453,27547,26186,26423,474604,1566410.0,35081964.0
2007-05-11,25861,27607,25387,27222,367425,1615403.0,35117455.0
2007-05-14,27518,27814,26512,27104,276385,1608379.0,35117455.0
2007-05-15,26689,27311,25861,26157,233101,1552192.0,35117455.0
2007-05-16,25802,26748,25032,26394,291070,1566238.0,35117455.0
2007-05-17,26867,27222,25772,26335,406452,1562727.0,35117455.0
2007-05-18,26630,27133,26364,26690,204104,1583797.0,35117455.0
2007-05-21,26334,28405,26157,28406,352089,1685638.0,35117455.0
2007-05-22,28642,28701,27902,28110,253095,1668079.0,35117455.0
2007-05-23,27932,28583,27399,27666,184586,1641741.0,35117455.0
2007-05-25,27192,28997,27192,28524,318028,1692661.0,35117455.0
2007-05-28,28997,29234,28139,29057,170295,1724267.0,35117455.0
2007-05-29,29471,30713,28790,30655,265426,1819084.0,35117455.0
2007-05-30,30654,31897,29944,31247,492253,1854202.0,35117455.0
2007-05-31,31660,32962,30773,32963,324324,1956042.0,35117455.0
2007-06-01,32962,34027,31364,32430,426264,1924437.0,35117455.0
2007-06-04,32548,32903,30950,31661,379190,1878784.0,35117455.0
2007-06-05,31660,31660,30595,31010,351286,1840155.0,35117455.0
2007-06-07,30654,31956,30654,31365,378320,1861225.0,35117455.0
2007-06-08,30950,31187,29944,30951,245469,1836643.0,35117455.0
2007-06-11,31246,31364,29589,29649,261924,1759384.0,35117455.0
2007-06-12,29589,30181,28761,29590,336014,1755873.0,35117455.0
2007-06-13,29589,30240,29056,29530,263914,1752361.0,35117455.0
2007-06-14,29885,31187,29826,31187,467175,1850690.0,35117455.0
2007-06-15,30891,32075,30477,30891,376960,1833131.0,35117455.0
2007-06-18,31187,31720,30713,31306,397223,1857713.0,35117455.0
2007-06-19,32252,32726,31660,31779,487004,1885807.0,35117455.0
2007-06-20,31779,32193,30358,31542,311053,1871760.0,35117455.0
2007-06-21,31009,31305,30477,30596,234588,1815572.0,35117455.0
2007-06-22,30595,30773,28790,29945,586884,1776943.0,35117455.0
2007-06-25,28997,30181,28997,29471,341700,1748849.0,35117455.0
2007-06-26,29471,29767,27695,27873,362637,1654032.0,35117455.0
2007-06-27,28376,28583,27340,27577,241198,1636473.0,35117455.0
2007-06-28,27695,28938,27607,28850,219323,1711976.0,35117455.0
2007-06-29,29056,29471,28465,29294,240013,1738314.0,35117455.0
2007-07-02,28997,29441,28524,29294,106303,1738314.0,35117455.0
2007-07-03,29885,29885,29116,29708,299493,1762896.0,35117455.0
2007-07-04,29707,30950,29441,30241,516211,1794502.0,35117455.0
2007-07-05,30418,30891,29648,29649,372596,1759384.0,35117455.0
2007-07-06,29589,29589,28731,28791,340587,1708464.0,35117455.0
2007-07-09,29027,30713,28938,29590,667108,1755873.0,35117455.0
2007-07-10,29944,30477,29234,30241,377832,1794502.0,35117455.0
2007-07-11,30240,31897,30122,31602,756866,1875272.0,35117455.0
2007-07-12,31779,32134,31187,31424,483773,1864737.0,35117455.0
2007-07-13,31897,32844,31483,32608,570484,1934972.0,35117455.0
2007-07-16,32370,32548,31305,31661,322291,1878784.0,35117455.0
2007-07-18,31660,31719,30595,30655,407755,1819084.0,35117455.0
2007-07-19,30654,31483,29885,30596,285076,1815572.0,35117455.0
2007-07-20,30950,32311,30773,32312,455762,1917413.0,35117455.0
2007-07-23,31838,32193,31069,31779,313288,1885807.0,35117455.0
2007-07-24,32252,33850,31956,33436,687809,1984136.0,35117455.0
2007-07-25,33021,34619,32726,34383,465890,2040324.0,35117455.0
2007-07-26,34442,34560,32844,33259,418121,1973601.0,35117455.0
2007-07-27,32193,33377,31364,32726,343902,1941995.0,35117455.0
2007-07-30,32548,34205,32015,34028,397627,2019254.0,35117455.0
2007-07-31,34205,35329,34027,34679,443762,2057883.0,35117455.0
2007-08-01,34619,36513,33495,34324,783637,2036812.0,35117455.0
2007-08-02,35152,36395,34323,36395,569197,2159723.0,35117455.0
2007-08-03,37460,38052,36691,37638,461508,2233470.0,35117455.0
2007-08-06,36986,38288,36691,38171,258247,2265076.0,35117455.0
2007-08-07,39058,39058,37282,38171,376269,2265076.0,35117455.0
2007-08-08,37460,37815,36395,36987,593105,2194841.0,35117455.0
2007-08-09,36986,37519,36099,37224,443331,2208888.0,35117455.0
2007-08-10,36099,36927,35211,35389,248884,2100024.0,35117455.0
2007-08-13,35389,36691,34619,36514,213661,2166747.0,35117455.0
2007-08-14,36395,37105,33732,35507,314063,2107047.0,35117455.0
2007-08-16,32666,34027,30477,30477,362403,1808549.0,35117455.0
2007-08-17,31542,32134,29204,29590,284785,1755873.0,35117455.0
2007-08-20,31956,33850,31364,33850,382259,2008718.0,35117455.0
2007-08-21,34442,35980,33021,35981,337975,2135141.0,35117455.0
2007-08-22,35507,36454,35093,35922,313818,2131630.0,35117455.0
2007-08-23,36631,36691,35152,36336,415582,2156212.0,35117455.0
2007-08-24,36040,36335,35389,35981,187702,2135141.0,35117455.0
2007-08-27,36513,37282,35980,37224,276676,2208888.0,35117455.0
2007-08-28,36927,37756,36750,37697,242102,2236982.0,35117455.0
2007-08-29,36335,38170,36217,37934,280147,2251029.0,35117455.0
2007-08-30,38466,38584,37697,38407,238001,2279123.0,35117455.0
2007-08-31,38407,40833,38407,40597,431176,2409057.0,35117455.0
2007-09-03,41129,41129,39827,40419,187001,2398522.0,35117455.0
2007-09-04,40300,40537,39235,39413,263922,2338823.0,35117455.0
2007-09-05,39945,40478,38880,39058,161299,2317752.0,35117455.0
2007-09-06,38466,40537,38466,40538,181243,2405546.0,35117455.0
2007-09-07,40537,40537,39058,39532,203221,2345846.0,35117455.0
2007-09-10,38170,38525,37105,38348,222693,2275611.0,35117455.0
2007-09-11,38052,38170,37342,37815,161257,2244005.0,35117455.0
2007-09-12,38288,38762,36572,36691,172821,2177282.0,35117455.0
2007-09-13,36691,37874,36513,37697,179006,2236982.0,35117455.0
2007-09-14,38288,39472,38170,38999,183393,2314240.0,35117455.0
2007-09-17,39413,40951,38939,40360,220793,2395010.0,35117455.0
2007-09-18,39945,40656,39709,39709,125150,2356381.0,35117455.0
2007-09-19,40833,40951,39886,40123,221977,2380963.0,35117455.0
2007-09-20,39945,42017,39945,41899,257551,2486316.0,35117455.0
