두산중공업(034020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-20,24764,25066,24332,24333,350134,2993663.0,106158256.0
2017-01-23,24289,24591,24073,24074,278439,2961815.0,106158256.0
2017-01-24,23858,24246,23642,24074,325918,2961815.0,106158256.0
2017-01-25,24332,24505,23556,23556,331749,2906292.0,106457586.0
2017-01-26,23469,24419,23469,24246,308180,2991458.0,106457586.0
2017-01-31,24073,24203,23685,23686,209621,2922261.0,106457586.0
2017-02-01,23771,24807,23771,24635,421770,3039364.0,106457586.0
2017-02-02,24634,25152,24332,24376,427756,3007427.0,106457586.0
2017-02-03,24419,24677,24160,24592,272969,3034041.0,106457586.0
2017-02-06,24850,25023,24332,24980,332227,3081947.0,106457586.0
2017-02-07,24979,24979,24419,24592,284142,3034041.0,106457586.0
2017-02-08,24548,24893,24505,24592,256393,3034041.0,106457586.0
2017-02-09,24764,25583,24721,25411,835828,3135176.0,106457586.0
2017-02-10,25540,25799,25238,25670,674245,3167113.0,106457586.0
2017-02-13,25756,26403,25540,26231,932864,3236311.0,106457586.0
2017-02-14,26360,26403,25756,25800,624749,3183082.0,106457586.0
2017-02-15,25972,25972,25670,25886,325973,3193728.0,106457586.0
2017-02-16,25972,26144,24807,24894,645424,3071301.0,106457586.0
2017-02-17,24419,24505,23858,24160,1454767,2980812.0,106457586.0
2017-02-20,24160,24203,23513,23772,918158,2932906.0,106457586.0
2017-02-21,23858,24073,23513,23556,878017,2906292.0,106457586.0
2017-02-22,23728,24030,23513,23642,685129,2916938.0,106457586.0
2017-02-23,23815,23815,23038,23211,786958,2863709.0,106457586.0
2017-02-24,23340,23556,22520,22693,946201,2799835.0,106457586.0
2017-02-27,22822,23254,22736,22952,509370,2831772.0,106457586.0
2017-02-28,21830,21959,20924,21183,3256278,2613534.0,106457586.0
2017-03-02,21269,21701,20881,21140,1226662,2608211.0,106457586.0
2017-03-03,21010,21269,20493,20752,980536,2560305.0,106457586.0
2017-03-06,20536,20838,20234,20666,680215,2549659.0,106457586.0
2017-03-07,20751,21744,20708,21658,1225705,2672085.0,106457586.0
2017-03-08,21657,21657,21097,21097,660676,2602888.0,106457586.0
2017-03-09,20967,21269,20967,21011,591199,2592242.0,106457586.0
2017-03-10,20967,21269,20751,21140,398579,2608211.0,106457586.0
2017-03-13,21140,21528,21010,21356,395398,2634825.0,106457586.0
2017-03-14,21528,21528,20795,21140,787486,2608211.0,106457586.0
2017-03-15,21226,21485,20924,20968,436280,2586919.0,106457586.0
2017-03-16,21226,21442,20967,21140,556571,2608211.0,106457586.0
2017-03-17,21140,21657,21053,21528,724711,2656117.0,106457586.0
2017-03-20,21571,21657,21355,21399,369023,2640148.0,106457586.0
2017-03-21,21528,21571,21140,21399,471031,2640148.0,106457586.0
2017-03-22,21226,21528,21097,21140,429194,2608211.0,106457586.0
2017-03-23,21312,22175,21269,22046,1216026,2719991.0,106457586.0
2017-03-24,22218,22261,21355,21528,887985,2656117.0,106457586.0
2017-03-27,21614,21657,21053,21356,733585,2634825.0,106457586.0
2017-03-28,21140,21226,21010,21097,550843,2602888.0,106457586.0
2017-03-29,21140,21183,20665,20838,670985,2570951.0,106457586.0
2017-03-30,21097,21097,20536,20622,526598,2544336.0,106457586.0
2017-03-31,20536,21053,20536,20666,601207,2549659.0,106457586.0
2017-04-03,20751,20924,20536,20622,355494,2544336.0,106457586.0
2017-04-04,20708,20838,20536,20579,423231,2539013.0,106457586.0
2017-04-05,20751,21571,20665,21528,1552075,2656117.0,106457586.0
2017-04-06,21355,21571,21097,21356,424039,2634825.0,106457586.0
2017-04-07,21355,21614,21226,21485,367794,2650794.0,106457586.0
2017-04-10,21485,21485,20751,20881,592172,2576274.0,106457586.0
2017-04-11,20751,21097,20579,20709,402437,2554982.0,106457586.0
2017-04-12,20751,21010,20579,20666,378343,2549659.0,106457586.0
2017-04-13,20708,20967,20622,20968,491925,2586919.0,106457586.0
2017-04-14,20795,20838,20449,20579,394481,2539013.0,106457586.0
2017-04-17,20579,20708,20277,20450,569045,2523045.0,106457586.0
2017-04-18,20665,20708,20363,20666,406906,2549659.0,106457586.0
2017-04-19,20579,20622,20061,20148,883488,2485785.0,106457586.0
2017-04-20,20104,20665,19975,20536,496200,2533691.0,106457586.0
2017-04-21,20536,20579,20147,20277,443475,2501753.0,106457586.0
2017-04-24,20277,20622,20191,20493,410812,2528368.0,106457586.0
2017-04-25,20536,20579,20277,20493,407187,2528368.0,106457586.0
2017-04-26,20622,21097,20579,20752,745688,2560305.0,106457586.0
2017-04-27,20751,21053,20363,20622,353495,2544336.0,106457586.0
2017-04-28,20449,20622,20018,20062,637806,2475139.0,106457586.0
2017-05-02,20406,20665,20147,20148,457493,2485785.0,106457586.0
2017-05-04,20277,20449,20104,20234,329431,2496430.0,106457586.0
2017-05-08,20277,20363,20147,20364,352845,2512399.0,106457586.0
2017-05-10,20363,20751,20277,20493,640766,2528368.0,106457586.0
2017-05-11,20665,20795,20104,20795,888541,2565628.0,106457586.0
2017-05-12,20751,21097,20622,21054,581778,2597565.0,106457586.0
2017-05-15,21097,21140,20579,20666,464912,2549659.0,106457586.0
2017-05-16,20665,20751,20061,20191,870060,2491108.0,106457586.0
2017-05-17,20234,20493,19932,20407,485067,2517722.0,106457586.0
2017-05-18,20104,20363,19975,20234,375928,2496430.0,106457586.0
2017-05-19,20363,20665,20277,20450,432795,2523045.0,106457586.0
2017-05-22,20708,20967,20665,20709,481428,2554982.0,106457586.0
2017-05-23,20708,20924,20536,20838,429766,2570951.0,106457586.0
2017-05-24,20795,20838,20406,20450,613052,2523045.0,106457586.0
2017-05-25,20449,20838,20406,20752,664712,2560305.0,106457586.0
2017-05-26,20751,20881,20191,20277,1455447,2501753.0,106457586.0
2017-05-29,19932,19932,19285,19328,1883429,2384650.0,106457586.0
2017-05-30,19328,19716,19328,19630,647933,2421910.0,106457586.0
2017-05-31,19716,19716,19457,19673,726192,2427233.0,106457586.0
2017-06-01,19759,20147,19673,20105,666448,2480462.0,106457586.0
2017-06-02,20147,20363,20018,20105,610186,2480462.0,106457586.0
2017-06-05,20147,20363,20018,20148,354160,2485785.0,106457586.0
2017-06-07,20147,20191,19673,19975,458150,2464493.0,106457586.0
2017-06-08,20104,20147,19759,20105,460359,2480462.0,106457586.0
2017-06-09,20104,20191,19889,20105,341991,2480462.0,106457586.0
2017-06-12,20104,20320,20018,20191,331353,2491108.0,106457586.0
2017-06-13,20277,20449,20191,20277,397438,2501753.0,106457586.0
2017-06-14,20320,21053,20191,20881,1320274,2576274.0,106457586.0
2017-06-15,20967,21053,20622,20881,659549,2576274.0,106457586.0
2017-06-16,20967,21183,20751,20795,675692,2565628.0,106457586.0
2017-06-19,20795,20838,18379,18508,3351941,2283515.0,106457586.0
2017-06-20,18379,18939,18206,18638,1700338,2299484.0,106457586.0
2017-06-21,18594,18853,18335,18638,611797,2299484.0,106457586.0
2017-06-22,18508,18594,18120,18422,620646,2272869.0,106457586.0
2017-06-23,18379,18896,18379,18897,388148,2331421.0,106457586.0
2017-06-26,18896,18983,18637,18810,311050,2320775.0,106457586.0
2017-06-27,18724,18983,18551,18638,329244,2299484.0,106457586.0
2017-06-28,18120,18120,17731,17818,1369069,2198349.0,106457586.0
2017-06-29,17861,18465,17775,18250,666411,2251578.0,106457586.0
2017-06-30,18335,18508,18033,18077,548778,2230286.0,106457586.0
2017-07-03,17947,18465,17947,18336,316704,2262224.0,106457586.0
2017-07-04,18379,18508,18206,18293,240425,2256901.0,106457586.0
2017-07-05,18465,18810,18335,18508,459278,2283579.0,106460546.0
2017-07-06,18637,18637,18422,18465,257672,2278256.0,106460546.0
2017-07-07,18379,18422,18249,18336,247951,2262287.0,106460546.0
2017-07-10,18422,18681,18335,18465,291567,2278256.0,106460546.0
2017-07-11,18379,18508,18163,18206,356625,2246318.0,106460546.0
2017-07-12,18724,18810,18335,18379,442404,2267610.0,106460546.0
2017-07-13,18422,18508,18120,18250,416101,2251641.0,106460546.0
2017-07-14,18249,18249,17170,17387,1379999,2145180.0,106460546.0
2017-07-17,17472,17645,17300,17559,439078,2166472.0,106460546.0
2017-07-18,17645,17904,17559,17861,373074,2203733.0,106460546.0
2017-07-19,17904,17947,17645,17904,337286,2209056.0,106460546.0
2017-07-20,17947,18206,17861,17991,291801,2219702.0,106460546.0
2017-07-21,18033,18292,17947,18120,207106,2235684.0,106461159.0
2017-07-24,18206,18206,17559,17775,279547,2193100.0,106461159.0
2017-07-25,17645,17947,17645,17904,212372,2209069.0,106461159.0
2017-07-26,17990,18206,17904,17948,309959,2214392.0,106461159.0
2017-07-27,18120,18422,18033,18120,428204,2235684.0,106461159.0
2017-07-28,18120,18335,17861,17948,293912,2214392.0,106461159.0
2017-07-31,17861,18163,17300,17775,326542,2193100.0,106461159.0
2017-08-01,17688,18163,17645,18077,311599,2230361.0,106461159.0
2017-08-02,18206,18335,17645,17732,418974,2187777.0,106461159.0
2017-08-03,17645,17645,16006,16179,2151421,1996148.0,106461239.0
2017-08-04,16135,16264,15445,16049,1022793,1980179.0,106461239.0
2017-08-07,16221,16782,16178,16394,980451,2022764.0,106461239.0
2017-08-08,16480,16653,16178,16394,488772,2022764.0,106461239.0
2017-08-09,16178,16696,16135,16351,392924,2017440.0,106461239.0
2017-08-10,16523,16566,16178,16351,371696,2017440.0,106461239.0
2017-08-11,16178,16351,15962,16092,402485,1985502.0,106461239.0
2017-08-14,16178,16221,15747,15790,320264,1948241.0,106461239.0
2017-08-16,15747,15962,15704,15747,307556,1942918.0,106461239.0
2017-08-17,15790,16394,15531,16049,667798,1980179.0,106461239.0
2017-08-18,15876,15962,15488,15575,867288,1921625.0,106461239.0
2017-08-21,15531,15617,15402,15532,437716,1916302.0,106461239.0
2017-08-22,15445,15660,15186,15273,606572,1884366.0,106461345.0
2017-08-23,15315,15660,15315,15575,588121,1921627.0,106461345.0
2017-08-24,15574,15660,15229,15273,519926,1884366.0,106461345.0
2017-08-25,15358,15574,15272,15488,374917,1910981.0,106461345.0
2017-08-28,15531,15876,15488,15618,279848,1926950.0,106461345.0
2017-08-29,15574,15617,15315,15445,387178,1905658.0,106461345.0
2017-08-30,15488,15574,15445,15532,204754,1916304.0,106461345.0
2017-08-31,15531,15617,15402,15532,359356,1916304.0,106461345.0
2017-09-01,15574,15574,15143,15186,667864,1873720.0,106461345.0
2017-09-04,14970,15488,14927,15359,447396,1895012.0,106461345.0
2017-09-05,15445,15488,14970,15057,405494,1857754.0,106461552.0
2017-09-06,15056,15186,14711,14798,468024,1825816.0,106461552.0
2017-09-07,14754,15056,14754,14971,259726,1847108.0,106461552.0
2017-09-08,14884,15013,14452,14626,453042,1804523.0,106461552.0
2017-09-11,14625,14711,14323,14410,457351,1777908.0,106461552.0
2017-09-12,14452,14927,14409,14755,569762,1820493.0,106461552.0
2017-09-13,14711,14798,14582,14582,339628,1799200.0,106461552.0
2017-09-14,14582,15013,14582,14841,488683,1831139.0,106461552.0
2017-09-15,14711,14927,14668,14884,334724,1836462.0,106461552.0
2017-09-18,14841,14970,14711,14755,245803,1820493.0,106461552.0
2017-09-19,14754,15272,14711,15014,537866,1852431.0,106461552.0
2017-09-20,15013,15100,14668,14755,470045,1820493.0,106461552.0
2017-09-21,14711,14754,14409,14539,446897,1793877.0,106461552.0
2017-09-22,14409,14539,14237,14367,491186,1772585.0,106461552.0
2017-09-25,14194,14366,13848,14022,465449,1730000.0,106461552.0
2017-09-26,13892,14409,13892,14324,301654,1767262.0,106461552.0
2017-09-27,14323,14927,14280,14669,690906,1809846.0,106461552.0
2017-09-28,14625,14754,14280,14367,366707,1772585.0,106461552.0
2017-09-29,14366,14841,14366,14755,454218,1820493.0,106461552.0
2017-10-10,15056,15229,14927,15186,618515,1873723.0,106461552.0
2017-10-11,15143,16135,15100,15704,1195313,1937600.0,106461552.0
2017-10-12,15833,15876,15402,15790,610961,1948246.0,106461552.0
2017-10-13,15876,16308,15660,16092,751337,1985508.0,106461552.0
2017-10-16,16006,16308,15574,15877,656587,1958893.0,106461552.0
2017-10-17,15919,16566,15747,16265,1009860,2006800.0,106461552.0
2017-10-18,16437,16437,15790,16006,641833,1974862.0,106461552.0
2017-10-19,16178,17300,16178,16955,2013938,2091969.0,106461552.0
2017-10-20,16868,18983,15704,16740,8105476,2065354.0,106461552.0
2017-10-23,16955,17041,15833,15877,2046507,1958893.0,106461552.0
2017-10-24,16006,16221,15445,15532,1194958,1916308.0,106461552.0
2017-10-25,15574,15704,15143,15532,1047507,1916308.0,106461552.0
2017-10-26,15574,15833,15488,15704,626761,1937600.0,106461552.0
2017-10-27,15660,16006,15660,15877,589070,1958893.0,106461552.0
2017-10-30,15919,15962,15402,15445,494225,1905662.0,106461552.0
2017-10-31,15488,15617,14970,15100,1000793,1863077.0,106461552.0
2017-11-01,14970,15100,14496,14626,1281038,1804523.0,106461552.0
2017-11-02,14668,14798,14582,14755,465715,1820493.0,106461552.0
2017-11-03,14798,14970,14798,14884,398640,1836462.0,106461559.0
2017-11-06,14884,14927,14539,14669,712539,1809847.0,106461559.0
2017-11-07,14582,14668,14323,14453,873006,1783231.0,106461559.0
2017-11-08,14323,14582,14323,14582,565567,1799200.0,106461559.0
2017-11-09,14582,15143,14496,15100,1261436,1863077.0,106461559.0
2017-11-10,15100,15445,14927,15359,802378,1895016.0,106461559.0
2017-11-13,15402,15445,15100,15186,501097,1873723.0,106461559.0
2017-11-14,15100,15186,14841,15100,534952,1863077.0,106461559.0
2017-11-15,15056,15100,14452,14496,878226,1788554.0,106461559.0
2017-11-16,14452,14452,14107,14194,977077,1751293.0,106461559.0
2017-11-17,14150,14366,14021,14065,714525,1735323.0,106461559.0
2017-11-20,13978,14194,13892,13935,621765,1719354.0,106461559.0
2017-11-21,13935,14021,13546,13633,1283234,1682096.0,106461787.0
2017-11-22,13676,14021,13590,13720,787333,1692742.0,106461787.0
2017-11-23,13805,14021,13719,14022,486684,1730004.0,106461787.0
2017-11-24,14064,14107,13892,13935,381745,1719358.0,106461787.0
2017-11-27,13935,14064,13762,13806,366199,1703389.0,106461787.0
2017-11-28,13762,13892,13676,13720,396384,1692742.0,106461787.0
2017-11-29,13719,13978,13633,13806,402442,1703389.0,106461787.0
2017-11-30,13978,14150,13848,14151,688500,1745973.0,106461787.0
2017-12-01,14194,14194,13719,13806,581195,1703389.0,106461787.0
2017-12-04,13805,13935,13719,13892,341926,1714035.0,106461787.0
2017-12-05,14064,15358,14064,15143,3019559,1868416.0,106462462.0
2017-12-06,15143,15229,14409,14626,1543624,1804539.0,106462462.0
2017-12-07,15143,15402,14237,14410,1613865,1777923.0,106462462.0
2017-12-08,14366,14366,13546,13633,1391743,1682107.0,106462462.0
2017-12-11,13719,13935,13590,13633,471966,1682107.0,106462462.0
2017-12-12,13633,13762,13546,13676,385847,1687430.0,106462462.0
2017-12-13,13676,13935,13676,13806,393375,1703399.0,106462462.0
2017-12-14,13848,14107,13719,13720,764082,1692753.0,106462462.0
2017-12-15,13805,13978,13719,13892,494279,1714046.0,106462462.0
2017-12-18,13892,13935,13590,13590,533252,1676784.0,106462462.0
2017-12-19,13590,13805,13546,13676,395851,1687430.0,106462462.0
2017-12-20,13633,13848,13590,13806,286060,1703399.0,106462462.0
2017-12-21,13762,13848,13633,13676,341855,1687430.0,106462462.0
2017-12-22,13762,13762,13374,13504,477137,1666138.0,106462462.0
2017-12-26,13546,13762,13546,13676,504871,1687430.0,106462462.0
2017-12-27,13417,13590,13244,13331,494747,1644845.0,106462462.0
2017-12-28,13244,13417,13158,13245,437455,1634199.0,106462462.0
2018-01-02,13201,13460,12986,13461,534253,1660814.0,106462462.0
2018-01-03,13374,13848,13374,13504,581009,1666138.0,106462462.0
2018-01-04,13633,14021,13503,13935,729061,1719369.0,106462462.0
2018-01-05,13935,14064,13762,13935,442379,1719378.0,106463061.0
2018-01-08,13892,14150,13892,13935,630771,1719378.0,106463061.0
2018-01-09,13935,14323,13935,14237,601001,1756641.0,106463061.0
2018-01-10,14452,15186,14409,14841,2060863,1831165.0,106463061.0
2018-01-11,14927,15013,14582,14669,636162,1809872.0,106463061.0
2018-01-12,14668,15143,14668,14841,760694,1831165.0,106463061.0
2018-01-15,14927,15100,14496,14582,390927,1799226.0,106463061.0
2018-01-16,14496,14841,14107,14194,700137,1751317.0,106463061.0
2018-01-17,14150,14194,12338,13806,4058185,1703409.0,106463061.0
2018-01-18,13762,13805,13331,13461,799230,1660824.0,106463061.0
2018-01-19,13374,13590,13201,13547,533497,1671470.0,106463061.0
2018-01-22,13460,13590,13288,13331,413759,1644854.0,106463061.0
2018-01-23,13288,13719,13288,13720,447968,1692763.0,106463093.0
2018-01-24,13805,14064,13676,13806,574386,1703409.0,106463093.0
2018-01-25,13805,14021,13805,13892,831930,1714056.0,106463093.0
2018-01-26,13978,14064,13590,13935,632377,1719379.0,106463093.0
2018-01-29,14021,14798,13978,14582,1830016,1799226.0,106463093.0
2018-01-30,14668,14927,14366,14453,761823,1783257.0,106463093.0
2018-01-31,14323,14668,13935,14669,720173,1809873.0,106463093.0
2018-02-01,14668,14798,14409,14410,325884,1777934.0,106463093.0
2018-02-02,14452,14539,13892,14022,515363,1730025.0,106463093.0
2018-02-05,13719,13805,13590,13590,559215,1676794.0,106463093.0
2018-02-06,13244,13374,12986,13288,953289,1639532.0,106463093.0
2018-02-07,13503,13546,13288,13374,554978,1650178.0,106463093.0
2018-02-08,13460,13546,12986,13029,793589,1607593.0,106463093.0
2018-02-09,12813,13201,12597,13116,655448,1618239.0,106463093.0
2018-02-12,13115,13201,12856,12900,429563,1591623.0,106463093.0
2018-02-13,12942,13029,12468,12468,637307,1538392.0,106463093.0
2018-02-14,12511,12640,12382,12512,422315,1543715.0,106463093.0
2018-02-19,12511,12856,12468,12857,331991,1586300.0,106463093.0
2018-02-20,12856,13460,12813,13202,555061,1628885.0,106463093.0
2018-02-21,13244,13331,13029,13072,275830,1612917.0,106463151.0
2018-02-22,13029,13158,12856,12900,243625,1591624.0,106463151.0
2018-02-23,12986,13072,12813,13029,357055,1607594.0,106463151.0
2018-02-26,13244,13288,13029,13245,291927,1634209.0,106463151.0
2018-02-27,13244,13331,13072,13072,234598,1612917.0,106463151.0
2018-02-28,12942,13158,12770,12900,394588,1591624.0,106463151.0
2018-03-02,12727,12856,12597,12641,325426,1559685.0,106463151.0
2018-03-05,12640,12813,12511,12555,314632,1549039.0,106463151.0
2018-03-06,12597,12727,12468,12555,373054,1549039.0,106463151.0
2018-03-07,12554,12684,12382,12425,406689,1533069.0,106463151.0
2018-03-08,12468,12813,12382,12814,577855,1580978.0,106463151.0
2018-03-09,12813,13158,12727,12986,547063,1602270.0,106463151.0
2018-03-12,13201,13331,13029,13116,519349,1618240.0,106463151.0
2018-03-13,13029,13288,12986,13116,367661,1618240.0,106463151.0
2018-03-14,13201,13805,12986,13072,2424273,1612917.0,106463151.0
2018-03-15,12597,12942,12554,12684,1218397,1565008.0,106463151.0
2018-03-16,12727,13201,12684,13072,764443,1612917.0,106463151.0
2018-03-19,13158,13288,12986,13116,494468,1618240.0,106463151.0
2018-03-20,13029,13288,12986,13159,340326,1623563.0,106463151.0
2018-03-21,13158,13762,13158,13374,812529,1650179.0,106463160.0
2018-03-22,13590,13805,13374,13461,692161,1660825.0,106463160.0
2018-03-23,13244,13417,12899,12943,664906,1596947.0,106463160.0
2018-03-26,13201,13417,12899,13202,429115,1628886.0,106463160.0
2018-03-27,13676,14366,13460,14280,2240849,1761965.0,106463160.0
2018-03-28,14194,14496,13719,13978,995605,1724703.0,106463160.0
2018-03-29,13935,14021,13460,13720,909703,1692764.0,106463160.0
2018-03-30,13762,13935,13633,13720,529484,1692764.0,106463160.0
2018-04-02,13848,13935,13115,13202,1020305,1628886.0,106463160.0
2018-04-03,12986,13417,12986,13331,530512,1644856.0,106463160.0
2018-04-04,13374,13374,12899,12943,683232,1596947.0,106463160.0
