LG(003550),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-08-21,23276,23648,22842,23524,494780,1849780.0,97613734.0
2000-08-22,23773,24704,23710,24579,1090460,1932752.0,97613734.0
2000-08-23,24952,25076,24145,24455,1101850,1922991.0,97613734.0
2000-08-24,24455,24766,23835,24207,548790,1903468.0,97613734.0
2000-08-25,23835,24269,23710,23958,353850,1883945.0,97613734.0
2000-08-28,23648,24145,23462,23586,398230,1854661.0,97613734.0
2000-08-29,23835,23959,23400,23524,384780,1849780.0,97613734.0
2000-08-30,23462,23524,23152,23462,585080,1844900.0,97613734.0
2000-08-31,23586,23586,22842,23213,507510,1825377.0,97613734.0
2000-09-01,23338,23462,22717,23027,462600,1810735.0,97613734.0
2000-09-04,22904,22966,22407,22531,345230,1771689.0,97613734.0
2000-09-05,22717,22842,22345,22841,422790,1796093.0,97613734.0
2000-09-06,22593,23090,22593,22965,395040,1805854.0,97613734.0
2000-09-07,22345,22779,22159,22407,794360,1761928.0,97613734.0
2000-09-08,22035,22531,21600,21972,1092990,1727763.0,97613734.0
2000-09-14,20731,21786,20483,21475,1335210,1688718.0,97613734.0
2000-09-15,21104,21352,19614,19613,1366190,1542297.0,97613734.0
2000-09-18,18497,18621,16697,17193,1351410,1351950.0,97613734.0
2000-09-19,16262,16945,15890,15889,1277980,1249456.0,97613734.0
2000-09-20,16448,17317,16324,17193,1339670,1351950.0,97613734.0
2000-09-21,16759,17628,16262,17131,1017220,1347070.0,97613734.0
2000-09-22,16448,17069,15207,15269,1079410,1200649.0,97613734.0
2000-09-25,16138,16635,15766,16634,809490,1308024.0,97613734.0
2000-09-26,16883,17814,16883,17503,1116880,1376354.0,97613734.0
2000-09-27,17752,18373,17317,18000,1096060,1415399.0,97613734.0
2000-09-28,18373,18497,17379,17689,1850500,1390996.0,97613734.0
2000-09-29,17938,18062,17069,17255,1079060,1356831.0,97613734.0
2000-10-02,16138,16386,15890,16075,2204460,1264098.0,97613734.0
2000-10-04,15890,17131,15517,17069,2607470,1342189.0,97613734.0
2000-10-05,17069,17317,16076,16262,3952410,1278740.0,97613734.0
2000-10-06,16262,16635,15579,15641,3919020,1229933.0,97613734.0
2000-10-09,15641,15890,14959,15269,3131700,1200649.0,97613734.0
2000-10-10,15517,15766,15083,15393,2649480,1210410.0,97613734.0
2000-10-11,15021,15269,14710,15206,2320510,1195768.0,97613734.0
2000-10-12,14773,15269,14524,14648,1403970,1151842.0,97613734.0
2000-10-13,13779,13966,13345,13841,1603010,1088393.0,97613734.0
2000-10-16,14773,14835,13841,14027,1923970,1103035.0,97613734.0
2000-10-17,13469,13717,12240,12289,1418010,966376.0,97613734.0
2000-10-18,12004,12848,11793,12786,2236450,1005421.0,97613734.0
2000-10-19,12414,13283,12414,12910,1844590,1015183.0,97613734.0
2000-10-20,13469,14028,13159,13531,2602790,1063990.0,97613734.0
2000-10-23,13531,13655,12414,12538,1385290,985899.0,97613734.0
2000-10-24,12414,13283,12290,13034,1961060,1024944.0,97613734.0
2000-10-25,12786,13283,12538,13282,1263950,1044467.0,97613734.0
2000-10-26,13159,13904,12910,13406,2041770,1054228.0,97613734.0
2000-10-27,13655,14028,13469,13593,1634840,1068870.0,97613734.0
2000-10-30,13531,13779,12848,12848,1120820,1010302.0,97613734.0
2000-10-31,12848,13904,12290,13903,1961720,1093274.0,97613734.0
2000-11-01,14276,15952,14214,15951,3624800,1254336.0,97613734.0
2000-11-02,16386,17007,15828,16634,4624990,1308024.0,97613734.0
2000-11-03,16635,16635,15704,16138,2444050,1268979.0,97613734.0
2000-11-06,16138,17566,15890,16758,3311930,1317785.0,97613734.0
2000-11-07,17069,17193,16386,16634,1586440,1308024.0,97613734.0
2000-11-08,16138,16945,15890,16448,1087810,1293382.0,97613734.0
2000-11-09,16138,16510,15579,16386,1369220,1288501.0,97613734.0
2000-11-10,16138,16510,15952,16200,997290,1273859.0,97613734.0
2000-11-13,15641,15766,15207,15393,1094670,1210410.0,97613734.0
2000-11-14,15269,15890,15145,15889,1207430,1249456.0,97613734.0
2000-11-15,16200,16448,14897,14896,1569590,1171365.0,97613734.0
2000-11-16,14524,15145,14338,15020,1356500,1181126.0,97613734.0
2000-11-17,14524,16014,14462,15269,1887560,1200649.0,97613734.0
2000-11-20,14897,15269,14276,14462,671580,1137200.0,97613734.0
2000-11-21,14276,14338,13407,13903,872880,1093274.0,97613734.0
2000-11-22,13531,14090,13469,13531,652680,1063990.0,97613734.0
2000-11-23,13407,13904,13035,13034,806700,1024944.0,97613734.0
2000-11-24,13159,13779,13035,13779,810290,1083512.0,97613734.0
2000-11-27,14276,14462,14090,14338,769520,1127439.0,97613734.0
2000-11-28,14400,14524,13966,14027,433630,1103035.0,97613734.0
2000-11-29,13407,13655,13283,13469,450860,1059109.0,97613734.0
2000-11-30,13779,13779,13035,13406,503120,1054228.0,97613734.0
2000-12-01,12786,13283,12401,12910,1813470,1015183.0,97613734.0
2000-12-04,13035,13159,12389,12401,1129590,975161.0,97613734.0
2000-12-05,12600,12662,12352,12413,1416430,976137.0,97613734.0
2000-12-06,12910,13531,12786,12972,2568940,1020064.0,97613734.0
2000-12-07,12972,13345,12786,13344,643890,1049348.0,97613734.0
2000-12-08,13407,14897,13221,14896,2585210,1171365.0,97613734.0
2000-12-11,15393,15890,14773,15206,2198290,1195768.0,97613734.0
2000-12-12,15207,15207,14400,14524,890620,1142081.0,97613734.0
2000-12-13,14524,16138,14524,16013,2723610,1259217.0,97613734.0
2000-12-14,16014,16759,15579,16386,5453460,1288501.0,97613734.0
2000-12-15,16386,16635,15890,16262,3354130,1278740.0,97613734.0
2000-12-18,13841,14773,13841,14151,4034350,1112797.0,97613734.0
2000-12-19,14214,14710,13841,14213,2842290,1117677.0,97613734.0
2000-12-20,13841,14028,12104,12103,1853020,951734.0,97613734.0
2000-12-21,12476,13469,12352,13282,2388940,1044467.0,97613734.0
2000-12-22,13407,13966,13035,13717,2391630,1078632.0,97613734.0
2000-12-26,13779,14276,13779,14089,1153210,1107916.0,97613734.0
2001-01-02,13655,13841,13407,13779,815190,1083512.0,97613734.0
2001-01-03,13655,14586,13531,14400,1145440,1132319.0,97613734.0
2001-01-04,15455,15952,15207,15517,1589020,1220172.0,97613734.0
2001-01-05,15021,16759,15021,16758,2524290,1317785.0,97613734.0
2001-01-08,16510,17628,16138,17007,3146660,1337308.0,97613734.0
2001-01-09,17255,17938,16759,17938,2033170,1410518.0,97613734.0
2001-01-10,17628,18310,16324,16510,2565750,1298263.0,97613734.0
2001-01-11,17007,17069,15952,16572,1125850,1303143.0,97613734.0
2001-01-12,17255,17876,16635,16882,2485990,1327547.0,97613734.0
2001-01-15,16883,18931,16883,17875,2814280,1405638.0,97613734.0
2001-01-16,17876,18000,17131,18000,1253040,1415399.0,97613734.0
2001-01-17,17752,18248,17255,17751,915850,1395876.0,97613734.0
2001-01-18,18000,18807,17752,18620,2690650,1464206.0,97613734.0
2001-01-19,19614,20793,18807,20234,4298910,1591104.0,97613734.0
2001-01-22,20855,21352,20235,20793,2287900,1635030.0,97613734.0
2001-01-26,19862,20359,17690,17938,2938540,1410518.0,97613734.0
2001-01-29,18000,18248,17379,17751,1473030,1395876.0,97613734.0
2001-01-30,17876,18931,17814,18434,2261820,1449564.0,97613734.0
2001-01-31,18062,18931,18062,18869,2672900,1483729.0,97613734.0
2001-02-01,18559,18993,18310,18620,1175710,1464206.0,97613734.0
2001-02-02,18559,18869,18000,18186,841410,1430041.0,97613734.0
2001-02-05,17379,18000,17193,17379,987930,1366592.0,97613734.0
2001-02-06,17379,17752,17131,17627,1010270,1386115.0,97613734.0
2001-02-07,17628,17814,17069,17503,540930,1376354.0,97613734.0
2001-02-08,17566,18124,17566,17875,786670,1405638.0,97613734.0
2001-02-09,17876,18807,17504,18744,1119630,1473967.0,97613734.0
2001-02-12,18497,18993,18435,18869,979360,1483729.0,97613734.0
2001-02-13,18993,19055,18373,18558,623630,1459325.0,97613734.0
2001-02-14,18310,18559,18000,18372,1011790,1444683.0,97613734.0
2001-02-15,18683,18807,18186,18372,1036620,1444683.0,97613734.0
2001-02-16,18373,18497,18000,18000,644590,1415399.0,97613734.0
2001-02-19,17504,17814,17379,17689,533570,1390996.0,97613734.0
2001-02-20,17504,18186,17504,18000,851610,1415399.0,97613734.0
2001-02-21,17752,18062,17441,17565,637890,1381234.0,97613734.0
2001-02-22,17566,17876,17317,17751,1364430,1395876.0,97613734.0
2001-02-23,17504,17814,17317,17627,541210,1386115.0,97613734.0
2001-02-26,17441,17628,17441,17503,490720,1376354.0,97613734.0
2001-02-27,18000,18186,17504,17503,901540,1376354.0,97613734.0
2001-02-28,17504,17628,17069,17379,741690,1366592.0,97613734.0
2001-03-02,17131,17131,16697,16696,596940,1312905.0,97613734.0
2001-03-05,16200,16573,15331,15703,1037340,1234814.0,97613734.0
2001-03-06,15890,15890,14835,15269,1933310,1200649.0,97613734.0
2001-03-07,15269,15331,14710,14834,1645020,1166484.0,97613734.0
2001-03-08,15021,15331,14773,15269,1160660,1200649.0,97613734.0
2001-03-09,14959,15145,14710,14834,678400,1166484.0,97613734.0
2001-03-12,14338,14586,14338,14400,556950,1132319.0,97613734.0
2001-03-13,13904,14090,13593,13717,931840,1078632.0,97613734.0
2001-03-14,14152,14835,14090,14586,1343720,1146961.0,97613734.0
2001-03-15,13655,15021,13655,14834,705620,1166484.0,97613734.0
2001-03-16,14773,15269,14524,15144,998510,1190888.0,97613734.0
2001-03-19,15145,15331,14897,15269,555140,1200649.0,97613734.0
2001-03-20,15517,15517,14773,14834,472740,1166484.0,97613734.0
2001-03-21,14524,14710,14462,14648,561560,1151842.0,97613734.0
2001-03-22,14586,14710,14400,14400,586090,1132319.0,97613734.0
2001-03-23,14648,15269,14524,15269,1504720,1200649.0,97613734.0
2001-03-26,15455,15455,14586,14710,1191630,1156723.0,97613734.0
2001-03-27,14897,15083,14773,14896,1231640,1171365.0,97613734.0
2001-03-28,15145,15766,14835,15765,2220330,1239694.0,97613734.0
2001-03-29,15766,15766,15766,15765,0,1239694.0,97613734.0
2001-03-30,15766,15766,15766,15765,0,,
2001-04-02,15766,15766,15766,15765,0,,
2001-04-03,15766,15766,15766,15765,0,,
2001-04-04,15766,15766,15766,15765,0,,
2001-04-06,15766,15766,15766,15765,0,,
2001-04-09,15766,15766,15766,15765,0,,
2001-04-10,15766,15766,15766,15765,0,,
2001-04-11,15766,15766,15766,15765,0,,
2001-04-12,15766,15766,15766,15765,0,,
2001-04-13,15766,15766,15766,15765,0,,
2001-04-16,15766,15766,15766,15765,0,,
2001-04-17,15766,15766,15766,15765,0,,
2001-04-18,15766,15766,15766,15765,0,,
2001-04-19,15766,15766,15766,15765,0,,
2001-04-20,15766,15766,15766,15765,0,,
2001-04-23,15766,15766,15766,15765,0,,
2001-04-24,15766,15766,15766,15765,0,,
2001-04-25,15766,15766,13403,13403,9590,443654.0,17570473.0
2001-04-26,11413,11413,11413,11412,2770,377765.0,17570473.0
2001-04-27,9714,9714,9714,9714,12030,321540.0,17570473.0
2001-04-30,8361,8759,8281,8280,6307880,274099.0,17570473.0
2001-05-02,8361,8653,8175,8360,2521190,276735.0,17570473.0
2001-05-03,8414,8440,7617,7617,2306410,252136.0,17570473.0
2001-05-04,7538,7962,7272,7537,1708250,249501.0,17570473.0
2001-05-07,7538,7697,7325,7378,1233490,244230.0,17570473.0
2001-05-08,7432,7617,7299,7351,781590,243351.0,17570473.0
2001-05-09,7325,7405,7007,7033,1101700,232809.0,17570473.0
2001-05-10,7060,7166,6848,6953,804490,230173.0,17570473.0
2001-05-11,6848,7033,6742,6847,1176210,226659.0,17570473.0
2001-05-14,6768,6874,6529,6635,1066670,219631.0,17570473.0
2001-05-15,6688,7113,6635,6847,1559310,226659.0,17570473.0
2001-05-16,6954,7511,6901,7219,2380660,238958.0,17570473.0
2001-05-17,7432,7485,7087,7272,1295590,240715.0,17570473.0
2001-05-18,7166,7670,7113,7564,1593540,250379.0,17570473.0
2001-05-21,7697,7697,7379,7378,1496310,244230.0,17570473.0
2001-05-22,7485,7511,7166,7192,916930,238080.0,17570473.0
2001-05-23,7193,7432,7140,7219,805150,238958.0,17570473.0
2001-05-24,7325,7538,7166,7431,979720,245987.0,17570473.0
2001-05-25,7432,7803,7432,7697,1132220,254772.0,17570473.0
2001-05-28,7591,7644,7432,7458,336970,246865.0,17570473.0
2001-05-29,7485,7591,7432,7590,342480,251258.0,17570473.0
2001-05-30,7538,8122,7485,8015,1553710,265314.0,17570473.0
2001-05-31,7856,8361,7803,8227,1483460,272342.0,17570473.0
2001-06-01,8281,8281,7803,7909,883760,261800.0,17570473.0
2001-06-04,7803,7856,7591,7617,309870,252136.0,17570473.0
2001-06-05,7670,7724,7272,7298,377050,241594.0,17570473.0
2001-06-07,7272,7432,7272,7378,230670,244230.0,17570473.0
2001-06-08,7379,7591,7352,7564,325080,250379.0,17570473.0
2001-06-11,7379,7485,7379,7431,166480,245987.0,17570473.0
2001-06-12,7432,7538,7379,7405,161200,245108.0,17570473.0
2001-06-13,7432,7511,7405,7458,213870,246865.0,17570473.0
2001-06-14,7458,7538,7379,7431,189350,245987.0,17570473.0
2001-06-15,7379,7538,7325,7511,282510,248622.0,17570473.0
2001-06-18,7538,7538,7246,7245,307410,239837.0,17570473.0
2001-06-19,7272,7299,7166,7192,249520,238080.0,17570473.0
2001-06-20,7113,7113,6290,6290,1339630,208210.0,17570473.0
2001-06-21,6343,6396,5919,6024,995800,199425.0,17570473.0
2001-06-22,5998,6131,5866,5971,819740,197668.0,17570473.0
2001-06-25,5866,6078,5866,5945,422610,196789.0,17570473.0
2001-06-26,5839,5945,5468,5467,1106580,180976.0,17570473.0
2001-06-27,5468,5521,5287,5361,655610,177462.0,17570473.0
2001-06-28,5388,5574,5335,5440,478970,180097.0,17570473.0
2001-06-29,5494,5574,5361,5387,388610,178340.0,17570473.0
2001-07-02,5388,5680,5361,5547,766610,183611.0,17570473.0
2001-07-03,5600,5706,5494,5494,579360,181854.0,17570473.0
2001-07-04,5468,5468,5308,5414,462350,179219.0,17570473.0
2001-07-05,5468,5547,5388,5440,353620,180097.0,17570473.0
2001-07-06,5414,5468,5335,5440,422710,180097.0,17570473.0
2001-07-09,5335,5388,5192,5308,415390,175705.0,17570473.0
2001-07-10,5388,5972,5361,5839,2265310,193275.0,17570473.0
2001-07-11,5733,5733,5521,5600,799780,185368.0,17570473.0
2001-07-12,5627,5706,5547,5626,518460,186247.0,17570473.0
2001-07-13,5680,5733,5292,5302,542290,175529.0,17570473.0
2001-07-16,5271,5361,5218,5276,287680,174651.0,17570473.0
2001-07-18,5255,5276,4969,4979,455540,164811.0,17570473.0
2001-07-19,4809,4905,4703,4750,336490,157256.0,17570473.0
2001-07-20,4645,4724,4608,4623,326830,153039.0,17570473.0
2001-07-23,4523,4613,4087,4087,517930,135293.0,17570473.0
2001-07-24,3981,4034,3801,3938,829380,130373.0,17570473.0
2001-07-25,3902,4183,3859,4007,673150,132657.0,17570473.0
2001-07-26,4232,4521,4200,4443,529130,121763.0,17570473.0
2001-07-27,4521,4905,4450,4809,592810,131779.0,17570473.0
2001-07-30,4809,4809,4553,4565,418240,125102.0,17570473.0
2001-07-31,4521,4809,4514,4802,603680,131603.0,17570473.0
2001-08-01,4764,4867,4758,4815,690530,131954.0,17570473.0
2001-08-02,4809,4809,4655,4681,471450,128264.0,17570473.0
2001-08-03,4777,4822,4681,4738,415070,129846.0,17570473.0
2001-08-06,4713,4796,4668,4732,240980,129670.0,17570473.0
2001-08-07,4739,4784,4668,4681,264300,128264.0,17570473.0
2001-08-08,4636,4675,4585,4597,257650,125980.0,17570473.0
2001-08-09,4521,4905,4463,4745,837410,130022.0,17570473.0
2001-08-10,4873,5322,4841,5322,1881340,145835.0,17570473.0
2001-08-13,5444,5534,5181,5219,1154110,143024.0,17570473.0
2001-08-14,5181,5297,5085,5161,759560,141442.0,17570473.0
2001-08-16,5098,5124,4905,4911,803080,134590.0,17570473.0
2001-08-17,4905,5117,4905,4988,743430,136698.0,17570473.0
2001-08-20,4861,5226,4841,5046,1017810,138280.0,17570473.0
2001-08-21,5130,5233,5066,5232,858490,143375.0,17570473.0
2001-08-22,5194,5309,5072,5078,818580,139158.0,17570473.0
2001-08-23,5098,5162,5008,5008,464300,137225.0,17570473.0
2001-08-24,4970,5002,4784,4873,668740,133536.0,17570473.0
2001-08-27,4938,5034,4899,4899,492110,134238.0,17570473.0
2001-08-28,4970,4989,4835,4847,419970,132833.0,17570473.0
2001-08-29,4726,4790,4495,4495,704140,123169.0,17570473.0
2001-08-30,4393,4457,4271,4430,335590,121412.0,17570473.0
2001-08-31,4296,4328,4168,4174,358990,114384.0,17570473.0
2001-09-03,4104,4258,4104,4123,200830,112978.0,17570473.0
2001-09-04,4104,4232,4091,4200,244120,115087.0,17570473.0
2001-09-05,4226,4457,4149,4392,637860,120358.0,17570473.0
2001-09-06,4367,4425,4303,4328,291970,118601.0,17570473.0
2001-09-07,4303,4367,4251,4366,246200,119655.0,17570473.0
2001-09-10,4277,4335,4277,4302,159590,117898.0,17570473.0
2001-09-11,4283,4360,4271,4309,231810,118074.0,17570473.0
2001-09-12,3668,3828,3668,3667,580040,100503.0,17570473.0
2001-09-13,3655,3783,3655,3744,423250,102612.0,17570473.0
2001-09-14,3777,3777,3238,3398,439600,93124.0,17570473.0
2001-09-17,3290,3367,3168,3167,382200,86798.0,17570473.0
2001-09-18,3264,3424,3238,3302,746830,90488.0,17570473.0
2001-09-19,3341,3431,3277,3276,1071690,89785.0,17570473.0
2001-09-20,3238,3360,3206,3270,981610,191609.0,37570473.0
2001-09-21,3219,3495,3193,3404,1053520,199499.0,37570473.0
2001-09-24,3386,3495,3386,3411,737370,199875.0,37570473.0
2001-09-25,3482,3508,3258,3283,969000,192361.0,37570473.0
2001-09-26,3334,3379,3270,3302,571060,193488.0,37570473.0
2001-09-27,3290,3334,3277,3334,423760,195366.0,37570473.0
2001-09-28,3347,3418,3322,3398,754000,199124.0,37570473.0
2001-10-04,3520,3559,3476,3514,801210,205886.0,37570473.0
2001-10-05,3488,3501,3443,3462,439090,202881.0,37570473.0
2001-10-08,3456,3456,3373,3404,427770,199499.0,37570473.0
2001-10-09,3443,3610,3418,3590,957990,210395.0,37570473.0
2001-10-10,3572,3803,3540,3719,1373860,217909.0,37570473.0
2001-10-11,3835,3892,3687,3725,1131870,218284.0,37570473.0
2001-10-12,3815,3867,3681,3738,1320860,219036.0,37570473.0
2001-10-15,3944,4296,3899,4296,4556700,251722.0,37570473.0
2001-10-16,4457,4540,4194,4296,5408790,251722.0,37570473.0
2001-10-17,4309,4360,4117,4187,1840400,245335.0,37570473.0
2001-10-18,4393,4758,4328,4475,6814480,262242.0,37570473.0
2001-10-19,4553,4604,4373,4424,2532890,259236.0,37570473.0
2001-10-22,4425,4437,4277,4373,1490690,256231.0,37570473.0
2001-10-23,4360,4508,4303,4328,1943070,253601.0,37570473.0
2001-10-24,4316,4399,4283,4315,1054620,252849.0,37570473.0
2001-10-25,4316,4630,4316,4488,3028600,262993.0,37570473.0
2001-10-26,4611,4611,4463,4520,1242840,264872.0,37570473.0
2001-10-29,4566,4566,4412,4424,761800,259236.0,37570473.0
2001-10-30,4296,4360,4239,4238,692340,248341.0,37570473.0
2001-10-31,4168,4290,4142,4238,638120,248341.0,37570473.0
2001-11-01,4219,4354,4219,4283,469640,250971.0,37570473.0
2001-11-02,4322,4450,4322,4347,889580,254728.0,37570473.0
2001-11-05,4380,4508,4380,4437,713490,259988.0,37570473.0
2001-11-06,4495,4495,4405,4456,586840,261115.0,37570473.0
2001-11-07,4469,4546,4399,4443,826080,260363.0,37570473.0
2001-11-08,4482,4495,4405,4424,561700,259236.0,37570473.0
2001-11-09,4367,4393,4027,4078,2431370,238948.0,37570473.0
2001-11-12,4072,4168,4001,4148,1472640,243081.0,37570473.0
2001-11-13,4168,4174,4072,4116,665140,241202.0,37570473.0
2001-11-14,4136,4283,4136,4277,1283220,250595.0,37570473.0
2001-11-15,4296,4418,4264,4360,1085780,255479.0,37570473.0
2001-11-16,4393,4476,4296,4430,1240670,259612.0,37570473.0
2001-11-19,4431,4502,4360,4443,1063250,260363.0,37570473.0
2001-11-20,4476,4771,4444,4552,2527040,266750.0,37570473.0
2001-11-21,4540,4649,4527,4578,832390,268253.0,37570473.0
2001-11-22,4540,4578,4463,4533,807000,265623.0,37570473.0
2001-11-23,4546,4649,4482,4597,1252010,269380.0,37570473.0
2001-11-26,4809,5284,4777,5283,3772600,309581.0,37570473.0
2001-11-27,5322,5476,5143,5251,2817780,307702.0,37570473.0
2001-11-28,5194,5226,4841,4841,1457170,283657.0,37570473.0
2001-11-29,4745,4976,4739,4937,1014170,289293.0,37570473.0
2001-11-30,4938,5245,4938,5129,1799550,300564.0,37570473.0
2001-12-03,5149,5316,5104,5238,1340090,306951.0,37570473.0
2001-12-04,5277,5277,5104,5129,1036730,300564.0,37570473.0
2001-12-05,5194,5220,5104,5149,2347040,301691.0,37570473.0
2001-12-06,5226,5233,4886,4943,1902530,289668.0,37570473.0
2001-12-07,4950,5611,4944,5456,4832010,319725.0,37570473.0
2001-12-10,5515,5803,5393,5578,3707500,326863.0,37570473.0
2001-12-11,5521,5540,5277,5386,1879650,315592.0,37570473.0
2001-12-12,5406,5502,5265,5399,1765640,316343.0,37570473.0
2001-12-13,5386,5451,5226,5258,1297690,308078.0,37570473.0
2001-12-14,5258,5425,5111,5238,1120680,306951.0,37570473.0
