KC코트렐(119650),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-08-14,3895,3920,3835,3920,19086,50960.0,13000000.0
2018-08-16,3885,3920,3780,3920,14225,50960.0,13000000.0
2018-08-17,3905,3985,3890,3925,15015,51025.0,13000000.0
2018-08-20,3905,3950,3900,3920,6646,50960.0,13000000.0
2018-08-21,3955,3955,3830,3865,15452,50245.0,13000000.0
2018-08-22,3870,3905,3850,3885,9992,50505.0,13000000.0
2018-08-23,3885,3920,3870,3875,11565,50375.0,13000000.0
2018-08-24,3875,3915,3860,3870,8097,50310.0,13000000.0
2018-08-27,3870,3900,3800,3805,13383,49465.0,13000000.0
2018-08-28,3850,3880,3810,3865,19354,50245.0,13000000.0
2018-08-29,3865,3940,3865,3940,10505,51220.0,13000000.0
2018-08-30,3940,3970,3910,3965,12776,51545.0,13000000.0
2018-08-31,3960,4040,3950,4035,10856,52455.0,13000000.0
2018-09-03,4035,4040,3855,3910,45451,50830.0,13000000.0
2018-09-04,3885,3950,3885,3910,4819,50830.0,13000000.0
2018-09-05,3915,3935,3870,3925,19733,51025.0,13000000.0
2018-09-06,3925,3925,3860,3870,14962,50310.0,13000000.0
2018-09-07,3855,3910,3855,3860,6767,50180.0,13000000.0
2018-09-10,3860,3900,3835,3840,15500,49920.0,13000000.0
2018-09-11,3840,3890,3835,3890,23998,50570.0,13000000.0
2018-09-12,3895,5050,3895,4390,5534709,57070.0,13000000.0
2018-09-13,4350,4400,4250,4350,473550,56550.0,13000000.0
2018-09-14,4360,4475,4250,4475,443903,58175.0,13000000.0
2018-09-17,4415,4650,4340,4495,450042,58435.0,13000000.0
2018-09-18,4630,4635,4275,4305,284982,55965.0,13000000.0
2018-09-19,4345,4390,4160,4160,154631,54080.0,13000000.0
2018-09-20,4160,4190,4090,4110,72912,53430.0,13000000.0
2018-09-21,4110,4230,4110,4220,41842,54860.0,13000000.0
2018-09-27,4230,4250,4160,4205,38364,54665.0,13000000.0
2018-09-28,4235,4235,4110,4135,37384,53755.0,13000000.0
2018-10-01,4185,4230,4135,4220,32441,54860.0,13000000.0
2018-10-02,4220,4540,4220,4245,201061,55185.0,13000000.0
2018-10-04,4250,4300,4155,4155,34596,54015.0,13000000.0
2018-10-05,4155,4180,4050,4065,32821,52845.0,13000000.0
2018-10-08,4120,4165,4065,4070,15558,52910.0,13000000.0
2018-10-10,4050,4070,3835,3945,104536,51285.0,13000000.0
2018-10-11,3750,3900,3735,3750,90371,48750.0,13000000.0
2018-10-12,3555,3730,3510,3665,96066,47645.0,13000000.0
2018-10-15,3715,3850,3695,3805,41985,49465.0,13000000.0
2018-10-16,3815,4600,3815,4335,1582880,56355.0,13000000.0
2018-10-17,4305,4495,4175,4320,491778,56160.0,13000000.0
2018-10-18,4300,4315,4045,4070,142073,52910.0,13000000.0
2018-10-19,4005,4060,3910,4060,86363,52780.0,13000000.0
2018-10-22,4000,4070,3950,4030,39317,52390.0,13000000.0
2018-10-23,4030,4040,3895,3940,47223,51220.0,13000000.0
2018-10-24,3940,3965,3870,3925,57117,51025.0,13000000.0
2018-10-25,3755,3960,3755,3935,93096,51155.0,13000000.0
2018-10-26,3955,4115,3750,3790,115987,49270.0,13000000.0
2018-10-29,3660,3840,3450,3450,82595,44850.0,13000000.0
2018-10-30,3310,3475,3280,3430,109844,44590.0,13000000.0
2018-10-31,3415,3570,3415,3540,37454,46020.0,13000000.0
2018-11-01,3645,3685,3530,3595,40090,46735.0,13000000.0
2018-11-02,3635,3795,3600,3740,34344,48620.0,13000000.0
2018-11-05,3785,3785,3500,3700,42607,48100.0,13000000.0
2018-11-06,3705,3970,3705,3810,59793,49530.0,13000000.0
2018-11-07,3930,4090,3750,3895,154821,50635.0,13000000.0
2018-11-08,3980,3980,3850,3945,46261,51285.0,13000000.0
2018-11-09,3975,3990,3850,3990,25712,51870.0,13000000.0
2018-11-12,4000,4175,3920,3975,45074,51675.0,13000000.0
2018-11-13,3930,3930,3765,3925,39387,51025.0,13000000.0
2018-11-14,3995,3995,3835,3915,23058,50895.0,13000000.0
2018-11-15,3915,3940,3815,3870,17401,50310.0,13000000.0
2018-11-16,3835,4050,3750,4030,162052,52390.0,13000000.0
2018-11-19,4050,4115,3945,4090,103832,53170.0,13000000.0
2018-11-20,3905,4095,3905,4065,42472,52845.0,13000000.0
2018-11-21,4040,4040,3960,4005,24968,52065.0,13000000.0
2018-11-22,4050,4050,3805,3940,34911,51220.0,13000000.0
2018-11-23,3875,3940,3800,3875,41437,50375.0,13000000.0
2018-11-26,3915,3915,3800,3875,21311,50375.0,13000000.0
2018-11-27,3950,4675,3950,4045,1001884,52585.0,13000000.0
2018-11-28,4120,4135,3995,4020,130917,52260.0,13000000.0
2018-11-29,4030,4085,3945,4000,87357,52000.0,13000000.0
2018-11-30,3965,4015,3945,3965,54783,51545.0,13000000.0
2018-12-03,3975,4070,3945,4035,63244,52455.0,13000000.0
2018-12-04,4090,4185,4030,4180,221764,54340.0,13000000.0
2018-12-05,4140,4240,4065,4210,116072,54730.0,13000000.0
2018-12-06,4160,4210,4025,4130,80475,53690.0,13000000.0
2018-12-07,4090,4165,4050,4150,50151,53950.0,13000000.0
2018-12-10,4080,4110,4010,4090,54411,53170.0,13000000.0
2018-12-11,4050,4090,3955,4040,118903,52520.0,13000000.0
2018-12-12,4010,4170,4010,4145,58117,53885.0,13000000.0
2018-12-13,4100,4220,4100,4180,51115,54340.0,13000000.0
2018-12-14,4240,4240,4020,4110,28481,53430.0,13000000.0
2018-12-17,4265,4265,4020,4160,73527,54080.0,13000000.0
2018-12-18,4150,4210,4110,4160,40541,54080.0,13000000.0
2018-12-19,4240,4675,4150,4675,808018,60775.0,13000000.0
2018-12-20,4550,5150,4275,4320,1262223,56160.0,13000000.0
2018-12-21,4320,4560,4160,4170,345593,54210.0,13000000.0
2018-12-24,4170,4225,4100,4120,146829,53560.0,13000000.0
2018-12-26,4090,4125,4040,4060,114595,52780.0,13000000.0
2018-12-27,4065,4195,4065,4140,66858,53820.0,13000000.0
2018-12-28,4145,4470,4120,4260,239047,55380.0,13000000.0
2019-01-02,4305,4385,4250,4275,137483,55575.0,13000000.0
2019-01-03,4250,4495,4230,4420,145856,57460.0,13000000.0
2019-01-04,4360,4830,4340,4830,397461,62790.0,13000000.0
2019-01-07,4755,4795,4620,4620,378514,60060.0,13000000.0
2019-01-08,4670,4755,4560,4630,157706,60190.0,13000000.0
2019-01-09,4680,4720,4575,4630,84557,60190.0,13000000.0
2019-01-10,4690,4690,4585,4665,48850,60645.0,13000000.0
2019-01-11,4620,4695,4555,4590,80189,59670.0,13000000.0
2019-01-14,4695,4835,4605,4630,110398,60190.0,13000000.0
2019-01-15,4630,4915,4570,4835,208855,62855.0,13000000.0
2019-01-16,4835,5000,4835,4900,223104,63700.0,13000000.0
2019-01-17,4900,4995,4870,4975,127195,64675.0,13000000.0
2019-01-18,5010,5270,4990,5250,348676,68250.0,13000000.0
2019-01-21,5240,5260,5070,5180,162025,67340.0,13000000.0
2019-01-22,5200,5540,5030,5490,374450,71370.0,13000000.0
2019-01-23,5400,5490,5250,5370,266201,69810.0,13000000.0
2019-01-24,5460,5940,5330,5450,1008800,70850.0,13000000.0
2019-01-25,5520,5630,5350,5430,230284,70590.0,13000000.0
2019-01-28,5430,5440,5060,5090,245516,66170.0,13000000.0
2019-01-29,5030,5280,5030,5150,120927,66950.0,13000000.0
2019-01-30,5140,5320,5140,5280,80923,68640.0,13000000.0
2019-01-31,5340,5670,5330,5390,244584,70070.0,13000000.0
2019-02-01,5380,5460,5260,5300,75381,68900.0,13000000.0
2019-02-07,5300,5370,5210,5350,72147,69550.0,13000000.0
2019-02-08,5350,5410,5240,5340,49632,69420.0,13000000.0
2019-02-11,5340,5550,5160,5460,155929,70980.0,13000000.0
2019-02-12,5510,5640,5350,5550,114832,72150.0,13000000.0
2019-02-13,5560,5700,5340,5390,163717,70070.0,13000000.0
2019-02-14,5480,5480,5300,5450,88076,70850.0,13000000.0
2019-02-15,5440,5570,5100,5150,232402,66950.0,13000000.0
2019-02-18,5160,5290,5110,5200,118329,67600.0,13000000.0
2019-02-19,5200,5600,5100,5470,404421,71110.0,13000000.0
2019-02-20,5380,5430,5040,5100,376003,66300.0,13000000.0
2019-02-21,5140,5280,5030,5190,150771,67470.0,13000000.0
2019-02-22,5250,5370,5150,5370,201250,69810.0,13000000.0
2019-02-25,5430,5520,5320,5430,160956,70590.0,13000000.0
2019-02-26,5390,5820,5390,5700,561571,74100.0,13000000.0
2019-02-27,5730,6250,5610,5610,715225,72930.0,13000000.0
2019-02-28,5620,5810,5300,5300,288085,68900.0,13000000.0
2019-03-04,5500,6040,5450,5900,638684,76700.0,13000000.0
2019-03-05,6000,6070,5710,5760,321304,74880.0,13000000.0
2019-03-06,5860,6200,5810,5980,1234161,77740.0,13000000.0
2019-03-07,5980,6030,5710,5780,442056,75140.0,13000000.0
2019-03-08,5780,7250,5750,6730,6110793,87490.0,13000000.0
2019-03-11,6650,7590,6540,7020,4702127,91260.0,13000000.0
2019-03-12,7130,7360,6810,6930,1506624,90090.0,13000000.0
2019-03-13,7010,7930,7000,7360,3920168,95680.0,13000000.0
2019-03-14,7490,7600,7190,7430,1105876,96590.0,13000000.0
2019-03-15,7400,7650,7070,7270,1074209,94510.0,13000000.0
2019-03-18,7280,7280,6940,7020,699771,91260.0,13000000.0
2019-03-19,7110,7260,6950,7180,946432,93340.0,13000000.0
2019-03-20,7160,7220,6360,6710,2044199,87230.0,13000000.0
2019-03-21,6700,6800,6400,6790,922188,88270.0,13000000.0
2019-03-22,6790,7500,6700,7270,3141743,94510.0,13000000.0
2019-03-25,7050,7420,7010,7200,1237386,93600.0,13000000.0
2019-03-26,7370,7610,7020,7530,1355286,97890.0,13000000.0
2019-03-27,7800,9200,7540,7680,7885902,99840.0,13000000.0
2019-03-28,7760,7860,7330,7350,1978791,95550.0,13000000.0
2019-03-29,7370,7670,6970,7190,1042343,93470.0,13000000.0
2019-04-01,7200,7460,7140,7390,516536,96070.0,13000000.0
2019-04-02,7430,7990,7340,7760,1783593,100880.0,13000000.0
2019-04-03,7690,7700,7480,7580,656355,98540.0,13000000.0
2019-04-04,7610,8010,7540,7970,1442560,103610.0,13000000.0
2019-04-05,8330,8500,7800,7990,1444318,103870.0,13000000.0
2019-04-08,7920,8000,7620,7790,504017,101270.0,13000000.0
2019-04-09,7790,7910,7450,7540,729056,98020.0,13000000.0
2019-04-10,7550,7560,7240,7260,620182,94380.0,13000000.0
2019-04-11,7280,7350,7220,7350,372435,95550.0,13000000.0
2019-04-12,7330,7380,7060,7080,515630,92040.0,13000000.0
2019-04-15,7030,7050,6660,6690,678551,86970.0,13000000.0
2019-04-16,6700,6870,6560,6690,331750,86970.0,13000000.0
2019-04-17,6790,8690,6650,8690,7330663,112970.0,13000000.0
2019-04-18,9350,10500,8700,9290,11824273,120770.0,13000000.0
2019-04-19,9700,9940,9020,9450,3200698,122850.0,13000000.0
2019-04-22,10300,11200,9440,9640,5930111,125320.0,13000000.0
2019-04-23,9450,10150,9420,9680,1916287,125840.0,13000000.0
2019-04-24,9760,10150,9090,9100,2178076,118300.0,13000000.0
2019-04-25,9000,9620,8810,9140,1750113,118820.0,13000000.0
2019-04-26,8970,9820,8750,9460,1963396,122980.0,13000000.0
2019-04-29,9480,9540,9010,9030,786970,117390.0,13000000.0
2019-04-30,8950,9390,8770,9110,902149,118430.0,13000000.0
2019-05-02,9110,9200,8830,8830,727795,114790.0,13000000.0
2019-05-03,8850,8950,8700,8700,346510,113100.0,13000000.0
2019-05-07,8420,8600,8300,8430,481754,109590.0,13000000.0
2019-05-08,8230,8500,7940,7960,479405,103480.0,13000000.0
2019-05-09,8030,8210,7600,7670,615035,99710.0,13000000.0
2019-05-10,7680,7940,7450,7910,671068,102830.0,13000000.0
2019-05-13,8050,8500,7690,7690,1578178,99970.0,13000000.0
2019-05-14,7470,7730,7420,7510,510549,97630.0,13000000.0
2019-05-15,7550,7790,7430,7600,628363,98800.0,13000000.0
2019-05-16,7720,8000,7290,7840,1449505,101920.0,13000000.0
2019-05-17,7940,8070,7390,7430,780528,96590.0,13000000.0
2019-05-20,7380,7480,6910,6920,560959,89960.0,13000000.0
2019-05-21,6900,7060,6780,6850,432291,89050.0,13000000.0
2019-05-22,6870,7120,6830,7090,359340,92170.0,13000000.0
2019-05-23,7100,7180,6740,6740,326091,87620.0,13000000.0
2019-05-24,6650,6900,6580,6670,301260,86710.0,13000000.0
2019-05-27,6670,6790,6510,6580,231660,85540.0,13000000.0
2019-05-28,6650,6930,6620,6910,312641,89830.0,13000000.0
2019-05-29,6910,6910,6700,6760,166931,87880.0,13000000.0
2019-05-30,6760,6840,6670,6680,117352,86840.0,13000000.0
2019-05-31,6760,7000,6590,6880,267742,89440.0,13000000.0
2019-06-03,6780,6980,6760,6850,170417,89050.0,13000000.0
2019-06-04,6820,7150,6820,7130,549834,92690.0,13000000.0
2019-06-05,7640,7690,7090,7090,1080134,92170.0,13000000.0
2019-06-07,7100,7250,7060,7080,237047,92040.0,13000000.0
2019-06-10,7150,7150,7030,7090,202709,92170.0,13000000.0
2019-06-11,7090,7210,7080,7130,214536,92690.0,13000000.0
2019-06-12,7170,7380,7090,7380,381892,95940.0,13000000.0
2019-06-13,7380,7600,7120,7150,703917,92950.0,13000000.0
2019-06-14,7280,7570,7200,7390,892426,96070.0,13000000.0
2019-06-17,7320,7390,7120,7160,349627,93080.0,13000000.0
2019-06-18,7060,7200,6890,6890,286771,89570.0,13000000.0
2019-06-19,6950,7020,6880,6890,133910,89570.0,13000000.0
2019-06-20,6850,7030,6850,6990,166574,90870.0,13000000.0
2019-06-21,7010,7020,6740,6770,215566,88010.0,13000000.0
2019-06-24,6730,6830,6650,6660,194036,86580.0,13000000.0
2019-06-25,6630,6870,6620,6750,233924,87750.0,13000000.0
2019-06-26,6740,6740,6550,6590,163247,85670.0,13000000.0
2019-06-27,6580,6660,6450,6470,148584,84110.0,13000000.0
2019-06-28,6430,6790,6340,6650,351281,86450.0,13000000.0
2019-07-01,6580,6740,6500,6560,124491,85280.0,13000000.0
2019-07-02,6500,6650,6470,6560,116476,85280.0,13000000.0
2019-07-03,6570,6600,6380,6420,125674,83460.0,13000000.0
2019-07-04,6410,6470,6210,6300,192665,81900.0,13000000.0
2019-07-05,6260,6430,6260,6380,95808,82940.0,13000000.0
2019-07-08,6350,6390,6060,6080,131075,79040.0,13000000.0
2019-07-09,6010,6250,5970,5970,203430,77610.0,13000000.0
2019-07-10,5950,6260,5950,6210,174007,80730.0,13000000.0
2019-07-11,6240,6440,6190,6250,105016,81250.0,13000000.0
2019-07-12,6260,6470,6260,6390,72024,83070.0,13000000.0
2019-07-15,6320,6430,6240,6290,76056,81770.0,13000000.0
2019-07-16,6290,6390,6200,6220,82905,80860.0,13000000.0
2019-07-17,6210,6210,5980,5980,117691,77740.0,13000000.0
2019-07-18,5970,6230,5970,6160,114575,80080.0,13000000.0
2019-07-19,6130,6430,6130,6340,94107,82420.0,13000000.0
2019-07-22,6250,6460,6250,6350,60598,82550.0,13000000.0
2019-07-23,6340,6540,6300,6300,103981,81900.0,13000000.0
2019-07-24,6270,6430,6140,6200,75822,80600.0,13000000.0
2019-07-25,6150,6260,5940,6030,131757,78390.0,13000000.0
2019-07-26,5990,6070,5850,5850,134086,76050.0,13000000.0
2019-07-29,5740,5900,5350,5440,194337,70720.0,13000000.0
2019-07-30,5420,5910,5420,5680,176098,73840.0,13000000.0
2019-07-31,5710,5950,5610,5910,122142,76830.0,13000000.0
2019-08-01,5830,6080,5780,5890,81497,76570.0,13000000.0
2019-08-02,5800,6160,5760,6080,106266,79040.0,13000000.0
2019-08-05,6110,6170,5490,5560,211824,72280.0,13000000.0
2019-08-06,5300,5740,5120,5500,247583,71500.0,13000000.0
2019-08-07,5350,5670,5350,5550,117675,72150.0,13000000.0
2019-08-08,5600,5800,5540,5720,97652,74360.0,13000000.0
2019-08-09,5850,6020,5770,5900,64777,76700.0,13000000.0
2019-08-12,5800,6050,5800,5950,47050,77350.0,13000000.0
2019-08-13,5920,6030,5890,5940,37542,77220.0,13000000.0
2019-08-14,6070,6330,5990,6150,159381,79950.0,13000000.0
2019-08-16,5930,6100,5850,5950,105316,77350.0,13000000.0
2019-08-19,6040,6270,6020,6120,109627,79560.0,13000000.0
2019-08-20,6110,6300,6110,6240,62127,81120.0,13000000.0
2019-08-21,6240,6470,6200,6420,113498,83460.0,13000000.0
2019-08-22,6520,6520,6350,6370,110107,82810.0,13000000.0
2019-08-23,6310,6400,6220,6290,196063,81770.0,13000000.0
2019-08-26,6190,6240,6050,6130,70531,79690.0,13000000.0
2019-08-27,6140,6470,6130,6270,92947,81510.0,13000000.0
2019-08-28,6260,6480,6260,6400,56469,83200.0,13000000.0
2019-08-29,6460,6540,6110,6140,204366,79820.0,13000000.0
2019-08-30,6200,6410,6160,6300,67180,81900.0,13000000.0
2019-09-02,6280,6510,6280,6490,104049,84370.0,13000000.0
2019-09-03,6500,6540,6380,6390,87184,83070.0,13000000.0
2019-09-04,6330,6440,6280,6350,74927,82550.0,13000000.0
2019-09-05,6400,6640,6400,6530,142728,84890.0,13000000.0
2019-09-06,6530,6560,6370,6410,54294,83330.0,13000000.0
2019-09-09,6410,6460,6230,6260,71210,81380.0,13000000.0
2019-09-10,6230,6350,6210,6260,49834,81380.0,13000000.0
2019-09-11,6300,6350,6220,6350,55679,82550.0,13000000.0
2019-09-16,6350,6400,6300,6310,67715,82030.0,13000000.0
2019-09-17,6300,6400,6250,6370,48721,82810.0,13000000.0
2019-09-18,6310,6850,6310,6740,965362,87620.0,13000000.0
2019-09-19,6740,6860,6650,6850,290710,89050.0,13000000.0
2019-09-20,6850,6850,6620,6740,239646,87620.0,13000000.0
2019-09-23,6740,6800,6630,6740,115668,87620.0,13000000.0
2019-09-24,6720,6760,6620,6710,92130,87230.0,13000000.0
2019-09-25,6700,6710,6570,6630,112295,86190.0,13000000.0
2019-09-26,6680,6710,6560,6630,72704,86190.0,13000000.0
2019-09-27,6550,6650,6550,6630,48512,86190.0,13000000.0
2019-09-30,6640,6880,6540,6780,258727,88140.0,13000000.0
2019-10-01,6790,7080,6630,6720,436071,87360.0,13000000.0
2019-10-02,6670,6730,6470,6730,168722,87490.0,13000000.0
2019-10-04,6730,6730,6550,6590,131929,85670.0,13000000.0
2019-10-07,6520,6640,6510,6580,99495,85540.0,13000000.0
