남광토건(001260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-15,2575435,2575435,2516568,2534354,284550,291380.0,34000000.0
2009-12-16,2539906,2539906,2489921,2525482,199418,290360.0,34000000.0
2009-12-17,2501599,2522703,2496046,2516610,183026,289340.0,34000000.0
2009-12-18,2483783,2554872,2483783,2543225,162910,292400.0,34000000.0
2009-12-21,2552159,2552159,2507717,2507738,161749,288320.0,34000000.0
2009-12-22,2513340,2513340,2462801,2463380,194675,283220.0,34000000.0
2009-12-23,2469206,2469206,2400895,2404235,221900,276420.0,34000000.0
2009-12-24,2404358,2457131,2404358,2433807,137429,279820.0,34000000.0
2009-12-28,2433776,2507657,2424890,2442679,316788,280840.0,34000000.0
2009-12-29,2471746,2471746,2391785,2427893,144316,279140.0,34000000.0
2009-12-30,2336061,2448260,2306623,2424936,391631,278800.0,34000000.0
2010-01-04,2439023,2439023,2395160,2401278,166389,276080.0,34000000.0
2010-01-05,2404442,2409994,2383337,2389449,279486,274720.0,34000000.0
2010-01-06,2400758,2404090,2359662,2374663,353328,273020.0,34000000.0
2010-01-07,2380517,2460506,2356639,2407192,391668,276760.0,34000000.0
2010-01-08,2424525,2498375,2412861,2445636,486234,281180.0,34000000.0
2010-01-11,2468926,2486697,2430064,2454508,378131,282200.0,34000000.0
2010-01-12,2469438,2496099,2457220,2481123,299392,285260.0,34000000.0
2010-01-13,2483578,2513571,2418604,2439722,504958,280500.0,34000000.0
2010-01-14,2442721,2448274,2409939,2416064,256949,277780.0,34000000.0
2010-01-15,2430278,2442500,2415839,2430850,188931,279480.0,34000000.0
2010-01-18,2418460,2447878,2400685,2419021,225284,278120.0,34000000.0
2010-01-19,2424791,2433674,2389245,2395363,285075,275400.0,34000000.0
2010-01-20,2406855,2424612,2377419,2383534,213181,274040.0,34000000.0
2010-01-21,2365068,2377286,2341743,2353962,296637,270642.0,34000282.0
2010-01-22,2324368,2342140,2297711,2333261,388696,268262.0,34000282.0
2010-01-25,2288534,2315191,2270763,2282988,327072,262482.0,34000282.0
2010-01-26,2285861,2306407,2202553,2212015,343147,254322.0,34000282.0
2010-01-27,2158724,2202598,2069867,2075982,522713,238682.0,34000282.0
2010-01-28,2070067,2123381,1777355,2070067,1255566,238002.0,34000282.0
2010-01-29,2054646,2264549,1980782,2099640,699400,241402.0,34000282.0
2010-02-01,2107896,2163975,2004611,2016837,297643,231882.0,34000282.0
2010-02-02,2022557,2031439,1877601,1910376,630946,219642.0,34000282.0
2010-02-03,1909699,1992452,1909699,1981350,352063,227802.0,34000282.0
2010-02-04,1980768,2202349,1951347,2108511,1035384,242422.0,34000282.0
2010-02-05,2069951,2069951,1983869,2022751,299494,232562.0,34000282.0
2010-02-08,2070041,2090605,1963410,1969521,225878,226442.0,34000282.0
2010-02-09,1936542,2010409,1930989,1984307,183388,228142.0,34000282.0
2010-02-10,1998953,2025610,1966188,1969521,166054,226442.0,34000282.0
2010-02-11,2022414,2022414,1965778,1990222,165406,228822.0,34000282.0
2010-02-12,1981153,2019474,1975042,1987264,147182,228482.0,34000282.0
2010-02-16,1992652,2001538,1931003,1975435,124172,227122.0,34000282.0
2010-02-17,2001279,2034047,1980729,2016837,229843,231882.0,34000282.0
2010-02-18,2040326,2054765,2019222,2028666,180203,233242.0,34000282.0
2010-02-19,2010465,2028237,1936602,1948820,238963,224062.0,34000282.0
2010-02-22,1983794,1983794,1951581,1957692,191261,225082.0,34000282.0
2010-02-23,1945329,1963101,1909783,1928120,213073,221682.0,34000282.0
2010-02-24,1918539,1918539,1877439,1889676,224332,217262.0,34000282.0
2010-02-25,1900795,1909681,1865253,1871932,172537,215222.0,34000282.0
2010-02-26,1856546,1889314,1856546,1874889,116546,215562.0,34000282.0
2010-03-02,1874317,1900974,1871542,1874889,129106,215562.0,34000282.0
2010-03-03,1874479,1892250,1871704,1886718,93248,216922.0,34000282.0
2010-03-04,1880439,1898214,1853782,1866018,120223,214542.0,34000282.0
2010-03-05,1865666,1874552,1827345,1842360,266824,211822.0,34000282.0
2010-03-08,1845172,1847951,1804063,1815745,369916,208762.0,34000282.0
2010-03-09,1803743,1839286,1777086,1783215,496745,205022.0,34000282.0
2010-03-10,1777363,1789027,1717924,1732942,669180,199242.0,34000282.0
2010-03-11,1735798,1821893,1661920,1789129,1267334,205702.0,34000282.0
2010-03-12,1833142,2054723,1833142,2055281,2310207,236302.0,34000282.0
2010-03-15,2217575,2347531,2128715,2321432,4144886,266902.0,34000282.0
2010-03-16,2315628,2315628,2114555,2135126,1799021,245482.0,34000282.0
2010-03-17,2108101,2259160,2072554,2120340,1593332,243782.0,34000282.0
2010-03-18,2123385,2247248,2034511,2170613,1695163,249562.0,34000282.0
2010-03-19,2205857,2214746,2102004,2111468,529880,242762.0,34000282.0
2010-03-22,2061209,2090641,2037313,2052324,463791,235962.0,34000282.0
2010-03-23,2081426,2181950,2063669,2129212,774667,244802.0,34000282.0
2010-03-24,2107995,2152427,2043031,2073024,743872,238342.0,34000282.0
2010-03-25,2054898,2096552,2046012,2058238,304434,236642.0,34000282.0
2010-03-26,2081730,2146705,2043392,2070067,523770,238002.0,34000282.0
2010-03-29,2043118,2058111,2010350,2019794,306172,232222.0,34000282.0
2010-03-30,2025333,2114176,2010336,2028666,507238,233242.0,34000282.0
2010-03-31,2036979,2081397,2013655,2037537,370183,234262.0,34000282.0
2010-04-01,2075880,2190829,2031451,2138084,1091148,245822.0,34000282.0
2010-04-02,2137382,2137382,2049093,2099640,540407,241402.0,34000282.0
2010-04-05,2084262,2087594,1786029,1866018,1630207,214542.0,34000282.0
2010-04-06,1862488,1891924,1809188,1863060,455869,214202.0,34000282.0
2010-04-07,1853901,2007739,1824466,1913333,992752,219982.0,34000282.0
2010-04-08,1942761,1957754,1853901,1904462,507015,218962.0,34000282.0
2010-04-09,1922050,1924829,1859847,1892633,303218,217602.0,34000282.0
2010-04-12,1877867,1886753,1833439,1851231,247530,212842.0,34000282.0
2010-04-13,1868733,1936489,1847632,1892633,472019,217602.0,34000282.0
2010-04-14,1918553,1918553,1868571,1880804,219576,216242.0,34000282.0
2010-04-15,1868599,1883038,1859714,1863060,218689,214202.0,34000282.0
2010-04-16,1850828,1889149,1847495,1863060,196758,214202.0,34000282.0
2010-04-19,1839244,1839244,1803698,1809830,266383,208082.0,34000282.0
2010-04-20,1839430,1839430,1806662,1812787,197155,208422.0,34000282.0
2010-04-21,1815348,1830345,1812570,1818702,196052,209102.0,34000282.0
2010-04-22,1824654,1824654,1786316,1798001,245949,206722.0,34000282.0
2010-04-23,1788613,1794724,1729760,1753643,339671,201622.0,34000282.0
2010-04-26,1744430,1747208,1700002,1721113,266135,197882.0,34000282.0
2010-04-27,1735313,1785838,1726427,1753643,242486,201622.0,34000282.0
2010-04-28,1715219,1721330,1685773,1697455,273067,195162.0,34000282.0
2010-04-29,1703243,1712128,1655481,1664925,249125,191422.0,34000282.0
2010-04-30,1664381,1691042,1646610,1656054,294759,190402.0,34000282.0
2010-05-03,1641193,1641193,1449034,1567337,503230,180201.0,34000282.0
2010-05-04,1596922,1635240,1570262,1588037,302417,182582.0,34000282.0
2010-05-06,1514088,1555188,1478546,1514106,273623,174081.0,34000282.0
2010-05-07,1558104,1738017,1480921,1670840,2037986,192102.0,34000282.0
2010-05-10,1670530,1685524,1596663,1629439,482268,187342.0,34000282.0
2010-05-11,1652843,1652843,1563983,1576208,320716,181222.0,34000282.0
2010-05-12,1552409,1567420,1487431,1514106,288411,174081.0,34000282.0
2010-05-13,1490175,1531828,1490175,1531850,480925,176121.0,34000282.0
2010-05-14,1525808,1525808,1481366,1487491,281118,171021.0,34000282.0
2010-05-17,1487241,1510569,1401159,1401731,421194,162980.0,34384003.0
2010-05-18,1401350,1537430,1360254,1505235,601788,175015.0,34384003.0
2010-05-19,1478324,1481099,1418899,1419475,246072,165043.0,34384003.0
2010-05-20,1378122,1447558,1304244,1342586,216786,156103.0,34384003.0
2010-05-24,1318595,1338032,1277495,1295271,316519,150602.0,34384003.0
2010-05-25,1243668,1271438,1101463,1154802,913414,134270.0,34384003.0
2010-05-26,1152824,1167817,981242,981803,4608786,114155.0,34384003.0
2010-05-27,948958,1102769,936740,1035034,1961013,120344.0,34384003.0
2010-05-28,1079352,1117687,994923,996589,801605,115874.0,34384003.0
2010-05-31,975513,1024372,975513,978846,737151,114319.0,34537316.0
2010-06-01,960790,1055218,958016,1029119,1120988,120190.0,34537316.0
2010-06-03,1034454,1037786,900081,916744,1477288,107066.0,34537316.0
2010-06-04,925513,944951,872182,878300,1083700,102576.0,34537316.0
2010-06-07,812851,842283,797854,816198,695128,95323.0,34537316.0
2010-06-08,833587,936887,830809,937445,2287611,109483.0,34537316.0
2010-06-09,960723,1077352,954615,1077914,2121830,125889.0,34537316.0
2010-06-10,1182429,1239076,1127999,1239083,3099325,144711.0,34537316.0
2010-06-11,1313016,1423549,1274137,1417996,6098291,165606.0,34537316.0
2010-06-14,1330585,1487184,1207848,1318928,5753763,154036.0,34537316.0
2010-06-15,1318466,1445661,1257932,1366244,2424228,159562.0,34537316.0
2010-06-16,1384895,1393781,1244397,1271613,1488890,148510.0,34537316.0
2010-06-17,1241649,1336062,1232763,1240562,1208927,144884.0,34537316.0
2010-06-18,1217926,1336222,1215152,1265698,1588322,147820.0,34537316.0
2010-06-21,1265571,1311098,1212257,1227254,814032,143351.0,34542487.0
2010-06-22,1195746,1206298,1080783,1134101,2053923,132470.0,34542487.0
2010-06-23,1112072,1145963,1065960,1123751,1599856,131261.0,34542487.0
2010-06-24,1111929,1266894,1105822,1203596,2639247,140588.0,34542487.0
2010-06-25,1147587,1280349,1129816,1141494,1969877,133334.0,34542487.0
2010-06-28,971439,971439,971439,971453,130371,113472.0,34542487.0
2010-06-29,904480,1084934,892830,943359,4491716,110191.0,34542487.0
2010-06-30,962568,1006997,931453,967017,1608407,112954.0,34542487.0
2010-07-01,969828,981492,920941,944838,754097,110363.0,34542487.0
2010-07-02,931606,941604,864948,887172,1172758,103816.0,34605198.0
2010-07-05,901959,922523,858639,888650,692387,103989.0,34605198.0
2010-07-06,849838,987599,849838,944838,1739056,110564.0,34605198.0
2010-07-07,926726,975599,910621,912308,760365,106757.0,34605198.0
2010-07-08,925471,931592,893258,896043,426837,104854.0,34605198.0
2010-07-09,896050,918280,881053,887172,368585,103816.0,34605198.0
2010-07-12,884400,887178,871073,878300,430750,102777.0,34605198.0
2010-07-13,884226,895890,870886,870907,385051,101912.0,34605198.0
2010-07-14,875257,951899,873591,915265,1057730,107103.0,34605198.0
2010-07-15,910607,989996,893944,930052,1641606,108833.0,34605198.0
2010-07-16,926752,958952,906205,907872,504133,106238.0,34605198.0
2010-07-19,880998,944881,876553,913787,386354,106930.0,34605198.0
2010-07-20,941487,1049798,931489,1049820,1945694,122848.0,34605198.0
2010-07-21,1019974,1167677,989998,1070520,4750252,125294.0,34611714.0
2010-07-22,1014202,1043638,972549,975889,1212233,114219.0,34611714.0
2010-07-23,981565,1023232,981565,1005461,586592,117680.0,34611714.0
2010-07-26,1016755,1031748,987319,995111,460091,116468.0,34611714.0
2010-07-27,1003266,1007711,964959,965538,435122,113007.0,34611714.0
2010-07-28,976929,1040795,963599,1006940,849372,117853.0,34611714.0
2010-07-29,1005433,1088210,993769,1014333,1002837,118718.0,34611714.0
2010-07-30,1006701,1031692,994483,1030598,440666,120622.0,34611714.0
2010-08-02,1018407,1043398,994525,1003983,442456,117507.0,34611714.0
2010-08-03,1005489,1023260,986051,987718,503669,115603.0,34611714.0
2010-08-04,987493,1061357,981368,1011376,835177,118372.0,34611714.0
2010-08-05,997873,1046174,991762,999547,890510,116988.0,34611714.0
2010-08-06,1062823,1087814,1007853,1008418,1309017,118026.0,34611714.0
2010-08-09,1020428,1039325,1008209,1009897,548347,118199.0,34611714.0
2010-08-10,996401,1005287,989182,989196,754135,115776.0,34611714.0
2010-08-11,987203,989982,941109,947795,753165,110931.0,34611714.0
2010-08-12,916186,945607,901747,916744,515555,107296.0,34611714.0
2010-08-13,917977,954632,917977,941881,355161,110238.0,34611714.0
2010-08-16,945525,1019915,936639,974410,664816,114046.0,34611714.0
2010-08-17,967038,974257,945934,949274,317954,111104.0,34611714.0
2010-08-18,951659,971096,935554,961103,289119,112488.0,34611714.0
2010-08-19,972398,990169,945741,955188,315160,111796.0,34611714.0
2010-08-20,944825,953711,931495,949274,304302,111104.0,34611714.0
2010-08-23,999028,1090649,999028,1091221,2900458,127717.0,34611714.0
2010-08-24,1104021,1161780,1043484,1064606,2525801,124602.0,34611714.0
2010-08-25,1057053,1094262,1009832,1040948,1418130,121833.0,34611714.0
2010-08-26,1072802,1092243,997843,1012854,1109735,118545.0,34611714.0
2010-08-27,1020075,1022850,919565,999547,1196239,116988.0,34611714.0
2010-08-30,1123374,1132246,998985,999547,1628957,116988.0,34611714.0
2010-08-31,1004945,1004945,947200,969974,686071,113526.0,34611714.0
2010-09-01,972194,988840,956086,969974,470932,113526.0,34611714.0
2010-09-02,967938,987375,957943,959624,285379,112315.0,34611714.0
2010-09-03,963311,969418,951647,956667,279519,111969.0,34611714.0
2010-09-06,959054,999041,938504,964060,519215,112834.0,34611714.0
2010-09-07,963512,975730,947407,955188,295237,111796.0,34611714.0
2010-09-08,954790,1040886,932577,962581,2011680,112661.0,34611714.0
2010-09-09,958122,974227,945904,962581,501237,112661.0,34611714.0
2010-09-10,960532,971084,953313,956667,308340,111969.0,34611714.0
2010-09-13,958122,984779,954790,962581,351579,112661.0,34611714.0
2010-09-14,962568,980340,958124,967017,355403,113180.0,34611714.0
2010-09-15,969618,969618,947405,950752,341144,111277.0,34611714.0
2010-09-16,950180,967952,950180,950752,281533,111277.0,34611714.0
2010-09-17,952059,958166,934287,940402,352833,110065.0,34611714.0
2010-09-20,954818,959262,934271,944838,291276,110584.0,34611714.0
2010-09-24,951673,978316,948894,952231,365911,111450.0,34611714.0
2010-09-27,956500,958166,938728,940402,330302,110065.0,34611714.0
2010-09-28,933971,957840,885098,907872,713216,106258.0,34611714.0
2010-09-29,898755,938756,891536,922658,332101,107989.0,34611714.0
2010-09-30,918206,935978,915432,922658,221227,107989.0,34611714.0
2010-10-01,919669,953549,918003,937445,290352,109719.0,34611714.0
2010-10-04,931523,949294,925415,931530,277856,109027.0,34611714.0
2010-10-05,931537,931537,916540,922658,226060,107989.0,34611714.0
2010-10-06,935967,935967,919862,931530,214312,109027.0,34611714.0
2010-10-07,941150,941150,919492,921180,251314,107815.0,34611714.0
2010-10-08,919689,922463,901914,915265,333225,107123.0,34611714.0
2010-10-11,915446,922665,907668,913787,182768,106950.0,34611714.0
2010-10-12,916323,1014069,901881,946316,1180982,110757.0,34611714.0
2010-10-13,958852,998839,935541,965538,754738,113007.0,34611714.0
2010-10-14,975615,1093897,969508,1026162,2430542,120103.0,34611714.0
2010-10-15,1038213,1039325,996549,1009897,842432,118199.0,34611714.0
2010-10-18,1011318,1160158,1011318,1160716,3784752,135851.0,34611714.0
2010-10-19,1132289,1155613,1099521,1100093,1434011,128756.0,34611714.0
2010-10-20,1102727,1112721,1029985,1061649,1324025,124256.0,34611714.0
2010-10-21,1081623,1096616,1058295,1061649,679271,124256.0,34611714.0
2010-10-22,1061536,1219847,1034879,1219861,2925596,142773.0,34611714.0
2010-10-25,1271054,1343796,1228292,1271613,4726306,148830.0,34611714.0
2010-10-26,1274076,1274076,1199087,1234647,1741437,144504.0,34611714.0
2010-10-27,1226786,1327307,1212344,1279006,2311844,149696.0,34611714.0
2010-10-28,1300637,1360062,1256760,1292313,1693557,151253.0,34611714.0
2010-10-29,1271270,1336262,1213511,1243519,1905385,145542.0,34611714.0
2010-11-01,1295406,1295406,1215418,1215425,861788,142254.0,34611714.0
2010-11-02,1223763,1238742,1161574,1197682,839623,140177.0,34611714.0
2010-11-03,1210521,1271054,1186653,1271613,1074500,148830.0,34611714.0
2010-11-04,1271510,1271510,1221515,1224297,644870,143292.0,34611714.0
2010-11-05,1213237,1221011,1179371,1184374,568890,138620.0,34611714.0
2010-11-08,1212612,1268707,1199271,1233169,1002064,144331.0,34611714.0
2010-11-09,1241692,1241692,1203371,1227254,337195,143639.0,34611714.0
2010-11-10,1240233,1284679,1197471,1203596,807314,140870.0,34611714.0
2010-11-11,1206032,1212139,1172166,1175502,627728,137582.0,34611714.0
2010-11-12,1191159,1191159,1055106,1100093,956430,128756.0,34611714.0
2010-11-15,1094029,1094029,1052375,1069042,293040,125121.0,34611714.0
2010-11-16,1062969,1062969,1020203,1042427,447113,122006.0,34611714.0
2010-11-17,1005365,1058696,1000924,1054256,216729,123391.0,34611714.0
2010-11-18,1020274,1197454,1011388,1107486,1478196,129621.0,34611714.0
2010-11-19,1107326,1107326,1072892,1082349,385014,126679.0,34611714.0
2010-11-22,1081604,1103819,1081604,1083828,223419,126852.0,34611714.0
2010-11-23,1077141,1142663,1071588,1092700,368523,127890.0,34611714.0
2010-11-24,1005177,1123459,997958,1064606,400153,124602.0,34611714.0
2010-11-25,1069945,1105474,1068279,1079392,288172,126333.0,34611714.0
2010-11-26,1108700,1108700,1040930,1040948,322373,121833.0,34611714.0
2010-11-29,1018565,1049667,1006905,1015812,303719,118891.0,34611714.0
2010-11-30,1015999,1032104,1011554,1014333,167966,118718.0,34611714.0
2010-12-01,1013908,1078872,1013908,1043905,343648,122179.0,34611714.0
2010-12-02,1061113,1061113,1040564,1048341,239024,122699.0,34611714.0
2010-12-03,1034802,1059810,1033693,1049820,199547,122872.0,34611714.0
2010-12-06,1052229,1063893,1027252,1035034,140779,121141.0,34611714.0
2010-12-07,1039029,1090663,1039029,1082349,509766,126679.0,34611714.0
2010-12-08,1093855,1096630,1046105,1052777,275564,123218.0,34611714.0
2010-12-09,1064035,1071813,1055150,1069042,194659,125121.0,34611714.0
2010-12-10,1072746,1087742,1054974,1066085,258098,124775.0,34611714.0
2010-12-13,1084924,1086036,1067167,1079392,232050,126333.0,34611714.0
2010-12-14,1090809,1161898,1079145,1116358,718689,130659.0,34611714.0
2010-12-15,1134285,1141522,1108740,1123751,275066,131525.0,34611714.0
2010-12-16,1138729,1168179,1114847,1123751,374512,131525.0,34611714.0
2010-12-17,1099708,1145803,1099708,1107486,323341,129621.0,34611714.0
2010-12-20,1079027,1079027,1040709,1064606,329618,124602.0,34611714.0
2010-12-21,1076414,1105863,1067528,1076435,188559,125987.0,34611714.0
2010-12-22,1065558,1076110,1046117,1048341,275541,122699.0,34611714.0
2010-12-23,1048167,1073158,1034823,1040948,172905,121833.0,34611714.0
2010-12-24,1025598,1040592,1012268,1021726,236161,119583.0,34611714.0
2010-12-27,1024702,1038032,1011372,1011376,144781,118372.0,34611714.0
2010-12-28,1011160,1043370,997829,1021726,161316,119583.0,34611714.0
2010-12-29,1033360,1076112,1012256,1035034,269476,121141.0,34611714.0
2010-12-30,1034472,1043344,1020033,1035034,157789,121141.0,34611714.0
2011-01-03,1046306,1050751,1029089,1042427,164238,122006.0,34611714.0
2011-01-04,1058800,1153228,1039345,1097136,887919,128409.0,34611714.0
2011-01-05,1116024,1117136,1071609,1083828,329051,126852.0,34611714.0
2011-01-06,1096600,1127688,1083270,1083828,382511,126852.0,34611714.0
2011-01-07,1067207,1083315,1054988,1057213,379624,123737.0,34611714.0
2011-01-10,1034774,1105877,1034774,1067563,416262,124948.0,34611714.0
2011-01-11,1061073,1078844,1044982,1061649,193500,124256.0,34611714.0
