세아베스틸(001430),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2003-12-17,13600,13600,13600,13600,0,,
2003-12-18,13600,13600,13600,13600,0,,
2003-12-19,13600,13600,13600,13600,0,,
2003-12-22,13600,13600,13600,13600,0,,
2003-12-23,13600,13600,13600,13600,0,,
2003-12-24,13600,13600,13600,13600,0,,
2003-12-26,13600,15600,11600,12800,505134,561435.0,43862119.0
2003-12-29,12150,12300,10900,10900,132758,478097.0,43862119.0
2003-12-30,10300,10500,9600,9640,159541,422831.0,43862119.0
2004-01-02,10000,11050,9650,10950,147297,480290.0,43862119.0
2004-01-05,10950,11200,10200,10350,112531,453973.0,43862119.0
2004-01-06,10700,10700,9850,9900,86526,434235.0,43862119.0
2004-01-07,10000,10500,9500,10200,79930,447394.0,43862119.0
2004-01-08,10000,10150,9750,9880,36468,433358.0,43862119.0
2004-01-09,9660,10000,9660,9800,34455,429849.0,43862119.0
2004-01-12,9700,9990,9700,9820,36386,430726.0,43862119.0
2004-01-13,9820,9990,9600,9620,51985,421954.0,43862119.0
2004-01-14,9840,9840,9000,9140,63629,400900.0,43862119.0
2004-01-15,9140,9390,8910,9280,46128,407040.0,43862119.0
2004-01-16,9280,9570,9110,9390,26838,411865.0,43862119.0
2004-01-19,9220,9490,9040,9100,71873,399145.0,43862119.0
2004-01-20,8770,9200,8680,9200,54814,403531.0,43862119.0
2004-01-26,8870,9090,8750,8840,27934,387741.0,43862119.0
2004-01-27,8610,8900,8200,8200,62844,359669.0,43862119.0
2004-01-28,8010,8010,7430,7550,56428,331159.0,43862119.0
2004-01-29,7350,8680,7080,8000,246112,350897.0,43862119.0
2004-01-30,8110,8500,7200,7650,251720,335545.0,43862119.0
2004-02-02,7350,7650,7180,7200,84611,315807.0,43862119.0
2004-02-03,7210,8100,7150,7700,250000,337738.0,43862119.0
2004-02-04,7810,7850,7250,7350,67009,322387.0,43862119.0
2004-02-05,7200,7240,6900,7050,122209,309228.0,43862119.0
2004-02-06,7000,7240,7000,7110,37329,311860.0,43862119.0
2004-02-09,7120,7550,7050,7460,89270,327211.0,43862119.0
2004-02-10,7420,7630,7350,7580,45870,332475.0,43862119.0
2004-02-11,7640,7950,7640,7840,99309,343879.0,43862119.0
2004-02-12,7840,8870,7340,7590,420647,332913.0,43862119.0
2004-02-13,8200,8250,7170,7300,323459,320193.0,43862119.0
2004-02-16,7490,7700,7000,7190,246939,315369.0,43862119.0
2004-02-17,7200,7370,7150,7160,139255,314053.0,43862119.0
2004-02-18,7100,7210,7100,7130,100223,312737.0,43862119.0
2004-02-19,7100,7190,6960,7000,119346,307035.0,43862119.0
2004-02-20,6910,8010,6910,7300,587150,320193.0,43862119.0
2004-02-23,7450,7500,7110,7160,249071,314053.0,43862119.0
2004-02-24,7050,7300,7050,7140,204112,313176.0,43862119.0
2004-02-25,7150,7360,7110,7130,244203,312737.0,43862119.0
2004-02-26,7130,7190,7010,7010,133690,307473.0,43862119.0
2004-02-27,7020,7110,6980,7000,95820,307035.0,43862119.0
2004-03-02,7000,7160,6950,7030,101188,308351.0,43862119.0
2004-03-03,7000,7080,6820,6860,165342,300894.0,43862119.0
2004-03-04,6820,6970,6800,6870,85780,301333.0,43862119.0
2004-03-05,6920,7000,6760,7000,161289,307035.0,43862119.0
2004-03-08,7100,7100,6900,6980,91583,306158.0,43862119.0
2004-03-09,6900,7250,6900,6970,102490,305719.0,43862119.0
2004-03-10,6990,7030,6850,6860,79587,300894.0,43862119.0
2004-03-11,6800,6850,6720,6750,73861,296069.0,43862119.0
2004-03-12,6750,6770,5750,6280,162255,275454.0,43862119.0
2004-03-15,6280,6630,6280,6510,126950,285542.0,43862119.0
2004-03-16,7480,7480,7480,7480,449075,328089.0,43862119.0
2004-03-17,7550,7930,7100,7110,1235067,311860.0,43862119.0
2004-03-18,7200,7220,6820,6820,693403,299140.0,43862119.0
2004-03-19,6930,7090,6860,6920,462812,303526.0,43862119.0
2004-03-22,6940,7040,6820,6880,814874,301771.0,43862119.0
2004-03-23,6830,6860,6670,6750,664802,296069.0,43862119.0
2004-03-24,6710,6820,6660,6720,565070,294753.0,43862119.0
2004-03-25,6620,6780,6620,6700,600297,293876.0,43862119.0
2004-03-26,6690,6820,6690,6730,458277,295192.0,43862119.0
2004-03-29,6750,6820,6710,6730,448925,295192.0,43862119.0
2004-03-30,6670,6750,6670,6710,515595,294315.0,43862119.0
2004-03-31,6680,6800,6670,6800,174910,298262.0,43862119.0
2004-04-01,6730,6870,6730,6800,505490,298262.0,43862119.0
2004-04-02,6720,6850,6720,6770,491480,296947.0,43862119.0
2004-04-06,6810,6810,6730,6750,487335,296069.0,43862119.0
2004-04-07,6770,6790,6750,6770,458627,296947.0,43862119.0
2004-04-08,6820,7260,6790,6980,266918,306158.0,43862119.0
2004-04-09,6960,7130,6900,7000,481652,307035.0,43862119.0
2004-04-12,7230,7230,6910,7020,544936,307912.0,43862119.0
2004-04-13,6980,7210,6960,7140,648738,313176.0,43862119.0
2004-04-14,7060,7140,7030,7140,545840,313176.0,43862119.0
2004-04-16,7080,8190,7080,7860,1099170,344756.0,43862119.0
2004-04-19,8180,8600,7610,8200,1288315,359669.0,43862119.0
2004-04-20,8200,8860,7750,8600,1210325,377214.0,43862119.0
2004-04-21,8510,8880,8250,8400,472755,368442.0,43862119.0
2004-04-22,8600,8840,8310,8450,515152,370635.0,43862119.0
2004-04-23,8650,8650,7830,7830,592957,343440.0,43862119.0
2004-04-26,7800,7900,7330,7350,365585,322387.0,43862119.0
2004-04-27,7450,7670,7420,7500,324950,328966.0,43862119.0
2004-04-28,7510,7600,7500,7510,395997,329405.0,43862119.0
2004-04-29,7510,7550,7030,7160,440210,314053.0,43862119.0
2004-04-30,7160,7510,7160,7510,435830,329405.0,43862119.0
2004-05-03,7460,8100,7360,7710,240622,338177.0,43862119.0
2004-05-04,7850,7850,7460,7480,153096,328089.0,43862119.0
2004-05-06,7470,7480,6720,6740,271900,295631.0,43862119.0
2004-05-07,6700,6860,6100,6690,154880,293438.0,43862119.0
2004-05-10,6500,6550,5690,5700,191150,250014.0,43862119.0
2004-05-11,5400,5830,5360,5800,111442,254400.0,43862119.0
2004-05-12,5850,6160,5850,6000,96730,263173.0,43862119.0
2004-05-13,5950,6150,5950,6050,56810,265366.0,43862119.0
2004-05-14,6000,6120,6000,6060,98620,265804.0,43862119.0
2004-05-17,5980,6010,5320,5410,67533,194014.0,35862119.0
2004-05-18,5170,5490,5170,5350,79067,191862.0,35862119.0
2004-05-19,5640,5640,5420,5640,55156,202262.0,35862119.0
2004-05-20,5510,5620,5440,5500,75514,197242.0,35862119.0
2004-05-21,5490,5680,5460,5520,29790,197959.0,35862119.0
2004-05-24,5610,5760,5590,5760,41650,206566.0,35862119.0
2004-05-25,5750,5750,5520,5560,40800,199393.0,35862119.0
2004-05-27,5620,5670,5510,5510,44507,197600.0,35862119.0
2004-05-28,5470,5590,5420,5420,79552,194373.0,35862119.0
2004-05-31,5420,5440,5210,5340,39120,191504.0,35862119.0
2004-06-01,5370,5780,5370,5780,101681,207283.0,35862119.0
2004-06-02,5710,5820,5600,5800,56556,208000.0,35862119.0
2004-06-03,5800,6070,5770,5800,89010,208000.0,35862119.0
2004-06-04,5740,5860,5620,5860,28906,210152.0,35862119.0
2004-06-07,5910,6190,5900,6130,74800,219835.0,35862119.0
2004-06-08,6140,6190,5920,6050,43840,216966.0,35862119.0
2004-06-09,6030,6160,5950,6090,73808,218400.0,35862119.0
2004-06-10,5980,7000,5980,7000,125217,251035.0,35862119.0
2004-06-11,6950,6950,6430,6560,110880,235256.0,35862119.0
2004-06-14,6760,6950,6350,6460,151830,231669.0,35862119.0
2004-06-15,6630,6730,6370,6610,104434,237049.0,35862119.0
2004-06-16,6620,6910,6540,6750,166872,242069.0,35862119.0
2004-06-17,6820,6950,6650,6710,77751,240635.0,35862119.0
2004-06-18,6610,6710,6130,6190,95063,221987.0,35862119.0
2004-06-21,6100,6350,6100,6100,49000,218759.0,35862119.0
2004-06-22,6050,6060,5720,5950,42870,213380.0,35862119.0
2004-06-23,5860,6250,5850,5850,34673,209793.0,35862119.0
2004-06-24,6000,6110,5950,6020,39810,215890.0,35862119.0
2004-06-25,5910,6050,5900,6050,36410,216966.0,35862119.0
2004-06-28,5970,6080,5770,5790,87915,207642.0,35862119.0
2004-06-29,5810,6050,5810,6000,50703,215173.0,35862119.0
2004-06-30,6100,6170,5950,6110,43100,219118.0,35862119.0
2004-07-01,6040,6200,6040,6090,38342,218400.0,35862119.0
2004-07-02,6010,6010,5870,5950,50280,213380.0,35862119.0
2004-07-05,5850,6070,5850,6000,32081,215173.0,35862119.0
2004-07-06,5940,6130,5940,6100,42500,218759.0,35862119.0
2004-07-07,5950,6100,5890,6000,44270,215173.0,35862119.0
2004-07-08,6090,6290,5990,6290,78610,225573.0,35862119.0
2004-07-09,6280,6320,6150,6230,25452,223421.0,35862119.0
2004-07-12,6200,6300,6040,6070,43140,217683.0,35862119.0
2004-07-13,6260,6270,6070,6070,25953,217683.0,35862119.0
2004-07-14,6050,6100,6010,6050,33150,216966.0,35862119.0
2004-07-15,6100,6100,6000,6040,24532,216607.0,35862119.0
2004-07-16,5980,6080,5940,6010,24310,215531.0,35862119.0
2004-07-19,5960,6150,5940,6140,20365,220193.0,35862119.0
2004-07-20,6200,6200,5950,5990,26281,214814.0,35862119.0
2004-07-21,6000,6240,6000,6090,32510,218400.0,35862119.0
2004-07-22,5970,6020,5900,5960,30958,213738.0,35862119.0
2004-07-23,5950,5960,5860,5910,21840,211945.0,35862119.0
2004-07-26,5900,6000,5890,5920,15315,212304.0,35862119.0
2004-07-27,5870,6060,5860,5970,24080,214097.0,35862119.0
2004-07-28,5940,6110,5940,6000,29070,215173.0,35862119.0
2004-07-29,6090,6090,5960,5960,18513,213738.0,35862119.0
2004-07-30,5960,6090,5960,6050,14300,216966.0,35862119.0
2004-08-02,5970,6010,5760,5780,31960,207283.0,35862119.0
2004-08-03,5910,6050,5800,5850,34880,209793.0,35862119.0
2004-08-04,6000,6000,5800,5890,29090,211228.0,35862119.0
2004-08-05,5810,5950,5810,5900,22380,211587.0,35862119.0
2004-08-06,5900,5960,5830,5930,22603,212662.0,35862119.0
2004-08-09,6000,6090,5850,6090,24870,218400.0,35862119.0
2004-08-10,6000,6070,5920,5930,20910,212662.0,35862119.0
2004-08-11,6000,6050,5960,5970,16411,214097.0,35862119.0
2004-08-12,6100,6140,6030,6090,38250,218400.0,35862119.0
2004-08-13,6100,6200,6000,6120,31200,219476.0,35862119.0
2004-08-16,6040,6160,6040,6150,18510,220552.0,35862119.0
2004-08-17,6140,6200,6080,6160,21680,220911.0,35862119.0
2004-08-18,6180,6270,6150,6150,17431,220552.0,35862119.0
2004-08-19,6210,6270,6150,6240,30520,223780.0,35862119.0
2004-08-20,6220,6360,6200,6360,22470,228083.0,35862119.0
2004-08-23,6360,6990,6360,6700,105679,240276.0,35862119.0
2004-08-24,6750,6860,6500,6770,33720,242787.0,35862119.0
2004-08-25,6830,6830,6680,6780,23510,243145.0,35862119.0
2004-08-26,6700,6820,6700,6780,45320,243145.0,35862119.0
2004-08-27,6800,6800,6650,6690,19534,239918.0,35862119.0
2004-08-30,6800,6800,6580,6580,26320,235973.0,35862119.0
2004-08-31,6410,6650,6410,6640,18120,238124.0,35862119.0
2004-09-01,6590,6850,6590,6800,51818,243862.0,35862119.0
2004-09-02,6820,6850,6760,6850,32720,245656.0,35862119.0
2004-09-03,6900,6950,6770,6950,30590,249242.0,35862119.0
2004-09-06,7050,7300,6920,7140,72420,256056.0,35862119.0
2004-09-07,7140,7240,6970,7050,29230,252828.0,35862119.0
2004-09-08,7000,7000,6810,6880,38560,246731.0,35862119.0
2004-09-09,6730,7100,6730,7100,73252,254621.0,35862119.0
2004-09-10,7000,7090,6950,6960,13060,249600.0,35862119.0
2004-09-13,6870,7060,6850,6900,23630,247449.0,35862119.0
2004-09-14,6900,7080,6900,6950,19080,249242.0,35862119.0
2004-09-15,7070,7290,6970,7020,48837,251752.0,35862119.0
2004-09-16,7020,7520,6960,7400,122754,265380.0,35862119.0
2004-09-17,7400,8510,7380,8510,290838,305187.0,35862119.0
2004-09-20,9500,9780,8400,8400,872033,301242.0,35862119.0
2004-09-21,8520,8740,8260,8600,509087,308414.0,35862119.0
2004-09-22,8750,8810,7710,7730,474893,277214.0,35862119.0
2004-09-23,7730,7840,7480,7530,202030,270042.0,35862119.0
2004-09-24,7590,7800,7480,7800,204200,279725.0,35862119.0
2004-09-30,7790,8280,7700,8130,383813,291559.0,35862119.0
2004-10-01,8130,8280,7960,8140,156261,291918.0,35862119.0
2004-10-04,8280,8300,8100,8190,172151,293711.0,35862119.0
2004-10-05,8160,8230,7960,8010,150484,287256.0,35862119.0
2004-10-06,8030,8030,7750,7750,135803,277931.0,35862119.0
2004-10-07,7770,7930,7570,7850,188724,281518.0,35862119.0
2004-10-08,7820,8380,7800,8180,288592,293352.0,35862119.0
2004-10-11,8220,8400,8120,8330,171847,298731.0,35862119.0
2004-10-12,8310,8500,7860,7860,161822,281876.0,35862119.0
2004-10-13,7990,8050,7500,7610,137300,272911.0,35862119.0
2004-10-14,7640,7680,7410,7500,147470,268966.0,35862119.0
2004-10-15,7350,7500,7330,7330,89600,262869.0,35862119.0
2004-10-18,7270,7520,7270,7370,66827,264304.0,35862119.0
2004-10-19,7380,7640,7380,7560,72370,271118.0,35862119.0
2004-10-20,7450,7560,7150,7400,53760,265380.0,35862119.0
2004-10-21,7250,7370,7220,7290,52753,261435.0,35862119.0
2004-10-22,7210,7350,7210,7260,20560,260359.0,35862119.0
2004-10-25,7210,7210,6810,6930,61180,248524.0,35862119.0
2004-10-26,6880,6980,6830,6900,43265,247449.0,35862119.0
2004-10-27,6950,7000,6710,6820,49610,244580.0,35862119.0
2004-10-28,7080,7080,6880,7020,29042,251752.0,35862119.0
2004-10-29,6970,7080,6900,6930,11379,248524.0,35862119.0
2004-11-01,6820,6990,6820,6900,21510,247449.0,35862119.0
2004-11-02,6870,7150,6870,7090,41805,254262.0,35862119.0
2004-11-03,7100,7250,7030,7160,22222,256773.0,35862119.0
2004-11-04,7160,7160,6930,6950,31430,249242.0,35862119.0
2004-11-05,6950,7440,6950,7400,48780,265380.0,35862119.0
2004-11-08,7570,7570,7100,7100,30582,254621.0,35862119.0
2004-11-09,7020,7170,7000,7020,24574,251752.0,35862119.0
2004-11-10,7080,7540,7050,7520,59860,269683.0,35862119.0
2004-11-11,7500,7650,7250,7250,57533,260000.0,35862119.0
2004-11-12,7380,7550,7350,7500,51838,268966.0,35862119.0
2004-11-15,7700,7700,7510,7580,43875,271835.0,35862119.0
2004-11-16,7610,7670,7380,7410,28695,265738.0,35862119.0
2004-11-17,7300,7680,7300,7450,27690,267173.0,35862119.0
2004-11-18,8000,8000,7480,7550,35100,270759.0,35862119.0
2004-11-19,7600,7770,7320,7340,46420,263228.0,35862119.0
2004-11-22,7160,7300,7120,7240,35720,259642.0,35862119.0
2004-11-23,7240,7350,7220,7310,19686,262152.0,35862119.0
2004-11-24,7250,7590,7250,7460,31239,267531.0,35862119.0
2004-11-25,7500,7880,7420,7570,76530,271476.0,35862119.0
2004-11-26,7800,7950,7580,7610,117320,272911.0,35862119.0
2004-11-29,7790,8100,7700,8070,188501,289407.0,35862119.0
2004-11-30,8160,8280,7960,8200,121410,294069.0,35862119.0
2004-12-01,8150,8280,8030,8100,58940,290483.0,35862119.0
2004-12-02,8070,8430,8070,8070,84470,289407.0,35862119.0
2004-12-03,8010,8230,8000,8130,54620,291559.0,35862119.0
2004-12-06,8020,8060,7800,7830,36727,280800.0,35862119.0
2004-12-07,7720,7820,7630,7740,38610,277573.0,35862119.0
2004-12-08,7750,7820,7660,7720,33140,276856.0,35862119.0
2004-12-09,7790,7790,7500,7640,81150,273987.0,35862119.0
2004-12-10,7750,7750,7300,7390,87570,265021.0,35862119.0
2004-12-13,7230,7590,7230,7360,32515,263945.0,35862119.0
2004-12-14,7500,7520,7300,7370,88710,264304.0,35862119.0
2004-12-15,7550,7550,7360,7450,30950,267173.0,35862119.0
2004-12-16,7410,7450,7350,7360,29120,263945.0,35862119.0
2004-12-17,7470,7500,7360,7490,30810,268607.0,35862119.0
2004-12-20,7380,7900,7380,7560,28800,271118.0,35862119.0
2004-12-21,7780,7780,7510,7560,13141,271118.0,35862119.0
2004-12-22,7580,7690,7570,7670,15871,275062.0,35862119.0
2004-12-23,7730,7750,7500,7500,18097,268966.0,35862119.0
2004-12-24,7600,7760,7500,7750,27083,277931.0,35862119.0
2004-12-27,7850,7850,7450,7530,95615,270042.0,35862119.0
2004-12-28,7500,7550,7300,7410,137236,265738.0,35862119.0
2004-12-29,7300,7450,7250,7450,36148,267173.0,35862119.0
2004-12-30,7400,7450,7350,7450,15490,267173.0,35862119.0
2005-01-03,7400,7450,7380,7400,12610,265380.0,35862119.0
2005-01-04,7500,7500,7370,7480,31545,268249.0,35862119.0
2005-01-05,7320,7450,7300,7300,28590,261793.0,35862119.0
2005-01-06,7300,7300,7030,7160,45083,256773.0,35862119.0
2005-01-07,7340,7340,7090,7130,28527,255697.0,35862119.0
2005-01-10,7100,7240,7020,7220,35040,258924.0,35862119.0
2005-01-11,7150,7240,7110,7170,28620,257131.0,35862119.0
2005-01-12,7250,7300,7200,7230,23790,259283.0,35862119.0
2005-01-13,7160,7380,7150,7340,36410,263228.0,35862119.0
2005-01-14,7210,7410,7210,7400,49870,265380.0,35862119.0
2005-01-17,7370,7590,7300,7500,45020,268966.0,35862119.0
2005-01-18,7590,7590,7420,7420,29490,266097.0,35862119.0
2005-01-19,7400,7590,7400,7450,28170,267173.0,35862119.0
2005-01-20,7320,7480,7260,7480,27680,268249.0,35862119.0
2005-01-21,7500,7700,7400,7700,75290,276138.0,35862119.0
2005-01-24,7700,7700,7350,7500,77000,268966.0,35862119.0
2005-01-25,7460,7460,7250,7300,40586,261793.0,35862119.0
2005-01-26,7300,7530,7300,7470,30740,267890.0,35862119.0
2005-01-27,7470,7550,7380,7490,20518,268607.0,35862119.0
2005-01-28,7490,7850,7490,7700,89290,276138.0,35862119.0
2005-01-31,7870,8140,7800,8050,182440,288690.0,35862119.0
2005-02-01,8210,8440,8050,8060,111403,289049.0,35862119.0
2005-02-02,8010,8700,8010,8500,223830,304828.0,35862119.0
2005-02-03,8700,8800,7960,7960,211745,285462.0,35862119.0
2005-02-04,8090,8090,7900,8040,82743,288331.0,35862119.0
2005-02-07,8000,8100,7960,8030,77295,287973.0,35862119.0
2005-02-11,8060,8420,8050,8390,100187,300883.0,35862119.0
2005-02-14,8510,8640,8460,8470,210816,303752.0,35862119.0
2005-02-15,8470,8470,8300,8340,74855,299090.0,35862119.0
2005-02-16,8460,8590,8310,8460,105410,303394.0,35862119.0
2005-02-17,8640,8800,8430,8500,268006,304828.0,35862119.0
2005-02-18,8490,8520,8350,8500,104552,304828.0,35862119.0
2005-02-21,8500,9210,8460,8800,4930209,315587.0,35862119.0
2005-02-22,9140,9600,9040,9240,1574228,331366.0,35862119.0
2005-02-23,9340,9970,9210,9800,1062200,351449.0,35862119.0
2005-02-24,10200,11250,9850,10850,1923229,389104.0,35862119.0
2005-02-25,10950,11350,10550,11300,1120667,405242.0,35862119.0
2005-02-28,11300,11900,10950,11300,890104,405242.0,35862119.0
2005-03-02,11400,11750,10800,10950,840806,392690.0,35862119.0
2005-03-03,10800,11900,10450,11650,614384,417794.0,35862119.0
2005-03-04,11550,11850,11300,11400,405536,408828.0,35862119.0
2005-03-07,11150,11800,11100,11200,349401,401656.0,35862119.0
2005-03-08,11300,11450,10200,10450,344775,374759.0,35862119.0
2005-03-09,10400,10700,10000,10150,559746,364001.0,35862119.0
2005-03-10,10350,10700,10100,10500,991865,376552.0,35862119.0
2005-03-11,10750,11050,10600,11000,489416,394483.0,35862119.0
2005-03-14,10850,11650,10850,11450,427144,410621.0,35862119.0
2005-03-15,11600,12900,11450,11700,1282849,419587.0,35862119.0
2005-03-16,11700,12050,11150,11500,406655,412414.0,35862119.0
2005-03-17,11200,11300,10550,10800,305760,387311.0,35862119.0
2005-03-18,10600,10950,10250,10400,327353,372966.0,35862119.0
2005-03-21,10400,10750,10100,10400,331180,372966.0,35862119.0
2005-03-22,10250,10550,10250,10350,172081,371173.0,35862119.0
2005-03-23,10300,10550,9780,9810,293176,351807.0,35862119.0
2005-03-24,10300,10300,9230,9560,450190,342842.0,35862119.0
2005-03-25,9410,9690,9370,9490,161640,340332.0,35862119.0
2005-03-28,9500,9960,9500,9890,335579,354676.0,35862119.0
2005-03-29,9770,9890,9350,9410,190970,337463.0,35862119.0
2005-03-30,9280,9500,9130,9490,223817,340332.0,35862119.0
2005-03-31,9680,9680,9490,9630,163530,345352.0,35862119.0
2005-04-01,9480,10000,9480,10000,207910,358621.0,35862119.0
2005-04-04,9910,10350,9800,10350,120301,371173.0,35862119.0
2005-04-06,10250,10700,10000,10500,198924,376552.0,35862119.0
2005-04-07,10550,10550,10100,10450,113393,374759.0,35862119.0
2005-04-08,10550,10550,10150,10200,172493,365794.0,35862119.0
2005-04-11,10050,10100,9870,10000,62080,358621.0,35862119.0
2005-04-12,9870,10150,9870,10100,85892,362207.0,35862119.0
2005-04-13,10250,10850,10150,10450,189470,374759.0,35862119.0
2005-04-14,10300,10500,10200,10200,205054,365794.0,35862119.0
2005-04-15,10150,10250,9900,10250,104140,367587.0,35862119.0
2005-04-18,10000,10250,9850,10200,120777,365794.0,35862119.0
2005-04-19,10300,10650,10100,10650,120620,381932.0,35862119.0
2005-04-20,10850,10850,10400,10600,152750,380138.0,35862119.0
2005-04-21,10400,10450,9990,10100,363849,362207.0,35862119.0
2005-04-22,10250,10250,9930,9990,161811,358263.0,35862119.0
2005-04-25,9910,10000,9770,9900,108008,355035.0,35862119.0
2005-04-26,9900,10000,9630,9830,213420,352525.0,35862119.0
2005-04-27,9700,9920,9590,9920,133280,355752.0,35862119.0
2005-04-28,10000,10200,9920,9920,194008,355752.0,35862119.0
