대성홀딩스(016710),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-11-02,7070,7140,6960,7140,13801,114879.0,16089459.0
2011-11-03,7010,7100,6960,6990,19390,112465.0,16089459.0
2011-11-04,7020,7450,6990,7300,11340,117453.0,16089459.0
2011-11-07,7400,7400,7210,7300,4121,117453.0,16089459.0
2011-11-08,7210,7300,7120,7120,10460,114557.0,16089459.0
2011-11-09,7280,7280,7050,7090,6668,114074.0,16089459.0
2011-11-10,7000,7000,6700,6720,20339,108121.0,16089459.0
2011-11-11,6750,6980,6700,6850,11414,110213.0,16089459.0
2011-11-14,7000,7070,6890,7020,9770,112948.0,16089459.0
2011-11-15,7030,7040,6800,6880,13241,110695.0,16089459.0
2011-11-16,6890,6940,6720,6720,7871,108121.0,16089459.0
2011-11-17,6760,6800,6720,6770,6822,108926.0,16089459.0
2011-11-18,6750,6750,6610,6700,13460,107799.0,16089459.0
2011-11-21,6660,6780,6650,6680,4885,107478.0,16089459.0
2011-11-22,6430,6690,6430,6670,7448,107317.0,16089459.0
2011-11-23,6470,6620,6450,6520,14238,104903.0,16089459.0
2011-11-24,6540,6590,6420,6470,11315,104099.0,16089459.0
2011-11-25,6590,6590,6410,6460,3210,103938.0,16089459.0
2011-11-28,6550,6550,6410,6460,14971,103938.0,16089459.0
2011-11-29,6500,6580,6440,6540,5174,105225.0,16089459.0
2011-11-30,6540,6580,6490,6580,4953,105869.0,16089459.0
2011-12-01,6700,6750,6600,6670,9818,107317.0,16089459.0
2011-12-02,6700,6850,6600,6850,6687,110213.0,16089459.0
2011-12-05,6850,6880,6720,6770,6735,108926.0,16089459.0
2011-12-06,6800,6850,6680,6690,5740,107638.0,16089459.0
2011-12-07,6700,6720,6620,6650,9535,106995.0,16089459.0
2011-12-08,6670,7240,6600,7070,26607,113752.0,16089459.0
2011-12-09,7000,7800,6850,7570,70001,121797.0,16089459.0
2011-12-12,8380,8380,7770,7770,48300,125015.0,16089459.0
2011-12-13,7600,7650,7370,7420,17010,119384.0,16089459.0
2011-12-14,7300,7600,7300,7400,15643,119062.0,16089459.0
2011-12-15,7400,7520,7100,7150,20234,115040.0,16089459.0
2011-12-16,7150,7300,7090,7140,15514,114879.0,16089459.0
2011-12-19,7060,7140,6540,6800,22016,109408.0,16089459.0
2011-12-20,6750,7000,6750,6960,10352,111983.0,16089459.0
2011-12-21,7230,7230,7000,7190,12897,115683.0,16089459.0
2011-12-22,7220,7360,7100,7120,14139,114557.0,16089459.0
2011-12-23,7170,7270,7080,7130,12170,114718.0,16089459.0
2011-12-26,7190,7200,7100,7160,5910,115201.0,16089459.0
2011-12-27,7160,7370,7090,7150,17670,115040.0,16089459.0
2011-12-28,7010,7080,6650,7050,10360,113431.0,16089459.0
2011-12-29,7100,7200,6940,7140,3280,114879.0,16089459.0
2012-01-02,7030,7180,6940,7030,3830,113109.0,16089459.0
2012-01-03,7140,7150,6910,7050,9510,113431.0,16089459.0
2012-01-04,7050,7070,6950,7050,7090,113431.0,16089459.0
2012-01-05,7150,7150,6930,6970,14361,112144.0,16089459.0
2012-01-06,6940,7040,6760,6850,25340,110213.0,16089459.0
2012-01-09,6850,6850,6720,6790,8421,109247.0,16089459.0
2012-01-10,6660,6820,6660,6810,13150,109569.0,16089459.0
2012-01-11,6880,7040,6700,7000,22033,112626.0,16089459.0
2012-01-12,7080,7080,6840,6900,10570,111017.0,16089459.0
2012-01-13,6910,7000,6860,6930,9880,111500.0,16089459.0
2012-01-16,6930,6980,6770,6880,4872,110695.0,16089459.0
2012-01-17,6960,7030,6820,6870,10893,110535.0,16089459.0
2012-01-18,6900,6900,6760,6760,9580,108765.0,16089459.0
2012-01-19,6750,6870,6720,6740,12259,108443.0,16089459.0
2012-01-20,6740,6800,6680,6690,9745,107638.0,16089459.0
2012-01-25,6700,6730,6680,6680,6962,107478.0,16089459.0
2012-01-26,6680,6720,6660,6710,9240,107960.0,16089459.0
2012-01-27,6710,7360,6710,7140,65995,114879.0,16089459.0
2012-01-30,7100,7430,7000,7180,45310,115522.0,16089459.0
2012-01-31,7270,7480,7210,7370,67268,118579.0,16089459.0
2012-02-01,7380,7390,7230,7370,22593,118579.0,16089459.0
2012-02-02,7370,7700,7300,7610,47858,122441.0,16089459.0
2012-02-03,7660,7660,7400,7400,14130,119062.0,16089459.0
2012-02-06,7490,7600,7180,7300,16670,117453.0,16089459.0
2012-02-07,7300,7520,7260,7310,15214,117614.0,16089459.0
2012-02-08,7430,7430,7100,7140,33701,114879.0,16089459.0
2012-02-09,7140,7220,7110,7120,12572,114557.0,16089459.0
2012-02-10,7130,7260,7050,7110,22100,114396.0,16089459.0
2012-02-13,7150,7480,7150,7300,24322,117453.0,16089459.0
2012-02-14,7280,7390,7280,7320,11140,117775.0,16089459.0
2012-02-15,7350,7450,7340,7440,13459,119706.0,16089459.0
2012-02-16,7440,7490,7360,7410,6934,119223.0,16089459.0
2012-02-17,7480,7540,7370,7410,19057,119223.0,16089459.0
2012-02-20,7410,7790,7410,7470,56009,120188.0,16089459.0
2012-02-21,7730,7730,7480,7550,15893,121475.0,16089459.0
2012-02-22,7560,7600,7470,7590,16387,122119.0,16089459.0
2012-02-23,7510,7650,7430,7580,7742,121958.0,16089459.0
2012-02-24,7600,7600,7470,7580,19030,121958.0,16089459.0
2012-02-27,7580,7600,7450,7450,20931,119866.0,16089459.0
2012-02-28,7460,7560,7290,7390,15680,118901.0,16089459.0
2012-02-29,7300,7480,7300,7330,13830,117936.0,16089459.0
2012-03-02,7390,7470,7340,7390,14690,118901.0,16089459.0
2012-03-05,7390,7450,7180,7300,18680,117453.0,16089459.0
2012-03-06,7390,7390,7230,7270,7850,116970.0,16089459.0
2012-03-07,7120,7290,7120,7180,4934,115522.0,16089459.0
2012-03-08,7190,7290,7140,7160,8590,115201.0,16089459.0
2012-03-09,7170,7250,7160,7160,10710,115201.0,16089459.0
2012-03-12,7260,7330,7210,7300,15674,117453.0,16089459.0
2012-03-13,7250,7350,7230,7250,5261,116649.0,16089459.0
2012-03-14,7440,7440,7220,7250,19791,116649.0,16089459.0
2012-03-15,7270,7280,7170,7220,6151,116166.0,16089459.0
2012-03-16,7250,7380,7210,7260,14878,116809.0,16089459.0
2012-03-19,7360,7360,7140,7200,11900,115844.0,16089459.0
2012-03-20,7210,7210,7160,7200,16170,115844.0,16089459.0
2012-03-21,7200,7240,7170,7180,8870,115522.0,16089459.0
2012-03-22,7210,7210,6940,6940,18584,111661.0,16089459.0
2012-03-23,6850,6990,6850,6950,13850,111822.0,16089459.0
2012-03-26,7020,7020,6850,6900,8831,111017.0,16089459.0
2012-03-27,6940,6950,6830,6940,10820,111661.0,16089459.0
2012-03-28,6940,6940,6750,6760,13129,108765.0,16089459.0
2012-03-29,6760,6790,6670,6700,6660,107799.0,16089459.0
2012-03-30,6730,6800,6700,6800,7367,109408.0,16089459.0
2012-04-02,6900,6900,6760,6820,3700,109730.0,16089459.0
2012-04-03,6940,6940,6770,6820,5650,109730.0,16089459.0
2012-04-04,6820,6820,6590,6690,22361,107638.0,16089459.0
2012-04-05,6690,6700,6520,6590,11290,106030.0,16089459.0
2012-04-06,6520,6700,6520,6660,3481,107156.0,16089459.0
2012-04-09,6750,6750,6600,6610,7950,106351.0,16089459.0
2012-04-10,6600,6610,6410,6530,7530,105064.0,16089459.0
2012-04-12,6420,6690,6400,6470,8896,104099.0,16089459.0
2012-04-13,6490,6600,6480,6540,5820,105225.0,16089459.0
2012-04-16,6540,6550,6440,6460,6293,103938.0,16089459.0
2012-04-17,6550,6660,6450,6470,4300,104099.0,16089459.0
2012-04-18,6500,6550,6430,6520,7610,104903.0,16089459.0
2012-04-19,6510,6510,6490,6500,16094,104581.0,16089459.0
2012-04-20,6530,6600,6500,6530,7601,105064.0,16089459.0
2012-04-23,6520,6640,6520,6590,7164,106030.0,16089459.0
2012-04-24,6680,6680,6460,6550,5090,105386.0,16089459.0
2012-04-25,6650,6650,6500,6520,5370,104903.0,16089459.0
2012-04-26,6520,6600,6450,6450,7520,103777.0,16089459.0
2012-04-27,6400,6540,6350,6380,3310,102651.0,16089459.0
2012-04-30,6380,6460,6230,6300,12231,101364.0,16089459.0
2012-05-02,6240,6310,6240,6250,5457,100559.0,16089459.0
2012-05-03,6250,6470,6250,6440,7801,103616.0,16089459.0
2012-05-04,6310,6440,6300,6420,4651,103294.0,16089459.0
2012-05-07,6400,6420,6250,6420,5581,103294.0,16089459.0
2012-05-08,6420,6420,6300,6390,1461,102812.0,16089459.0
2012-05-09,6290,6380,6290,6330,1580,101846.0,16089459.0
2012-05-10,6300,6350,6280,6350,8851,102168.0,16089459.0
2012-05-11,6350,6350,6270,6270,4922,100881.0,16089459.0
2012-05-14,6300,6300,6100,6150,12782,98950.0,16089459.0
2012-05-15,6090,6090,5940,5980,9438,96215.0,16089459.0
2012-05-16,6010,6090,6000,6070,8213,97663.0,16089459.0
2012-05-17,6060,6200,6050,6200,6391,99755.0,16089459.0
2012-05-18,6020,6190,6010,6050,6280,97341.0,16089459.0
2012-05-21,6180,6180,5910,6170,5100,99272.0,16089459.0
2012-05-22,6400,6400,6070,6290,790,101203.0,16089459.0
2012-05-23,6280,6290,6120,6240,1250,100398.0,16089459.0
2012-05-24,6240,6240,5980,6050,27190,97341.0,16089459.0
2012-05-25,6050,6120,6010,6020,6240,96859.0,16089459.0
2012-05-29,6000,6100,6000,6070,5390,97663.0,16089459.0
2012-05-30,6100,6150,6040,6050,3360,97341.0,16089459.0
2012-05-31,6020,6130,6000,6120,2160,98467.0,16089459.0
2012-06-01,6130,6140,6070,6120,2580,98467.0,16089459.0
2012-06-04,5870,6060,5810,5960,13140,95893.0,16089459.0
2012-06-05,6090,6090,5900,5980,2370,96215.0,16089459.0
2012-06-07,6060,6100,5990,6040,5292,97180.0,16089459.0
2012-06-08,6050,6050,5970,6010,4691,96698.0,16089459.0
2012-06-11,6060,6060,5970,6020,8085,96859.0,16089459.0
2012-06-12,6010,6040,5970,6020,6017,96859.0,16089459.0
2012-06-13,6000,6080,5990,6020,5750,96859.0,16089459.0
2012-06-14,6020,6140,6000,6000,8527,96537.0,16089459.0
2012-06-15,6000,6100,5960,5970,10778,96054.0,16089459.0
2012-06-18,6000,6120,6000,6040,4540,97180.0,16089459.0
2012-06-19,6040,6120,6010,6030,1197,97019.0,16089459.0
2012-06-20,5990,6060,5990,6040,7890,97180.0,16089459.0
2012-06-21,6070,6190,6040,6050,9640,97341.0,16089459.0
2012-06-22,6100,6100,5990,6000,4810,96537.0,16089459.0
2012-06-25,6030,6030,5990,6020,5080,96859.0,16089459.0
2012-06-26,6020,6040,5960,5960,7072,95893.0,16089459.0
2012-06-27,5950,6090,5920,5950,2900,95732.0,16089459.0
2012-06-28,5950,6020,5950,5990,2863,96376.0,16089459.0
2012-06-29,5940,6040,5940,6040,3825,97180.0,16089459.0
2012-07-02,6130,6130,5980,6000,3539,96537.0,16089459.0
2012-07-03,6010,6050,5990,6030,5530,97019.0,16089459.0
2012-07-04,6000,6040,6000,6030,11770,97019.0,16089459.0
2012-07-05,6090,6090,6020,6030,1880,97019.0,16089459.0
2012-07-06,6120,6120,6020,6030,9890,97019.0,16089459.0
2012-07-09,6120,6120,6010,6080,5690,97824.0,16089459.0
2012-07-10,6120,6130,6080,6080,6911,97824.0,16089459.0
2012-07-11,6060,6120,6050,6080,3723,97824.0,16089459.0
2012-07-12,6070,6140,6070,6070,5460,97663.0,16089459.0
2012-07-13,6170,6170,5920,6060,6460,97502.0,16089459.0
2012-07-16,6060,6120,6060,6110,22840,98307.0,16089459.0
2012-07-17,6110,6140,6070,6130,8132,98628.0,16089459.0
2012-07-18,6190,6630,6130,6400,58400,102973.0,16089459.0
2012-07-19,6500,6900,6410,6700,43619,107799.0,16089459.0
2012-07-20,6710,6990,6500,6580,23792,105869.0,16089459.0
2012-07-23,6480,6600,6220,6300,19252,101364.0,16089459.0
2012-07-24,6290,6300,6040,6150,21040,98950.0,16089459.0
2012-07-25,6150,6200,6010,6010,22622,96698.0,16089459.0
2012-07-26,6000,6100,6000,6000,15628,96537.0,16089459.0
2012-07-27,6090,6140,6030,6120,12462,98467.0,16089459.0
2012-07-30,6120,6210,6060,6210,22350,99916.0,16089459.0
2012-07-31,6400,6400,6230,6350,6616,102168.0,16089459.0
2012-08-01,6340,6340,6200,6290,2440,101203.0,16089459.0
2012-08-02,6200,6330,6160,6270,2798,100881.0,16089459.0
2012-08-03,6250,6360,6110,6360,8566,102329.0,16089459.0
2012-08-06,6480,6480,6280,6340,1621,102007.0,16089459.0
2012-08-07,6470,6470,6250,6380,631,102651.0,16089459.0
2012-08-08,6380,6380,6260,6290,16480,101203.0,16089459.0
2012-08-09,6340,6340,6180,6280,7990,101042.0,16089459.0
2012-08-10,6220,6300,6200,6230,5570,100237.0,16089459.0
2012-08-13,6230,6300,6170,6200,6070,99755.0,16089459.0
2012-08-14,6280,6280,6160,6200,8691,99755.0,16089459.0
2012-08-16,6250,6250,6170,6190,10770,99594.0,16089459.0
2012-08-17,6230,6370,6170,6270,10640,100881.0,16089459.0
2012-08-20,6390,6390,6200,6270,6029,100881.0,16089459.0
2012-08-21,6300,6310,6230,6270,5740,100881.0,16089459.0
2012-08-22,6320,6370,6210,6240,18060,100398.0,16089459.0
2012-08-23,6240,6290,6200,6250,9502,100559.0,16089459.0
2012-08-24,6250,6250,6180,6230,2969,100237.0,16089459.0
2012-08-27,6300,6300,6200,6200,8103,99755.0,16089459.0
2012-08-28,6250,6290,6210,6240,8620,100398.0,16089459.0
2012-08-29,6300,6320,6200,6320,9315,101685.0,16089459.0
2012-08-30,6350,6350,6200,6260,11110,100720.0,16089459.0
2012-08-31,6290,6290,6170,6200,8873,99755.0,16089459.0
2012-09-03,6270,6270,6200,6230,5770,100237.0,16089459.0
2012-09-04,6220,6240,6190,6230,5550,100237.0,16089459.0
2012-09-05,6240,6240,6160,6170,6770,99272.0,16089459.0
2012-09-06,6200,6450,6180,6440,18137,103616.0,16089459.0
2012-09-07,6560,6620,6430,6580,19064,105869.0,16089459.0
2012-09-10,6650,6650,6480,6580,8570,105869.0,16089459.0
2012-09-11,6600,6600,6490,6600,9560,106190.0,16089459.0
2012-09-12,6600,6660,6510,6580,2780,105869.0,16089459.0
2012-09-13,6410,6600,6360,6500,4373,104581.0,16089459.0
2012-09-14,6500,6620,6420,6590,10537,106030.0,16089459.0
2012-09-17,6650,6650,6510,6590,10180,106030.0,16089459.0
2012-09-18,6590,6900,6590,6900,32280,111017.0,16089459.0
2012-09-19,6900,6900,6700,6790,15060,109247.0,16089459.0
2012-09-20,6800,6920,6800,6820,11044,109730.0,16089459.0
2012-09-21,6820,6900,6740,6840,7741,110052.0,16089459.0
2012-09-24,6940,6940,6770,6840,11980,110052.0,16089459.0
2012-09-25,6750,6780,6590,6690,10171,107638.0,16089459.0
2012-09-26,6650,6650,6540,6580,26889,105869.0,16089459.0
2012-09-27,6500,6680,6450,6680,9640,107478.0,16089459.0
2012-09-28,6680,6760,6680,6740,9770,108443.0,16089459.0
2012-10-02,6870,6870,6720,6800,2580,109408.0,16089459.0
2012-10-04,6800,6830,6720,6800,7940,109408.0,16089459.0
2012-10-05,6730,6850,6720,6760,14580,108765.0,16089459.0
2012-10-08,6870,6880,6750,6800,4780,109408.0,16089459.0
2012-10-09,6750,6800,6710,6770,3520,108926.0,16089459.0
2012-10-10,6660,6800,6610,6630,2460,106673.0,16089459.0
2012-10-11,6700,7620,6700,7620,131229,122602.0,16089459.0
2012-10-12,8760,8760,8760,8760,36847,140944.0,16089459.0
2012-10-15,10050,10050,9750,10050,481619,161699.0,16089459.0
2012-10-16,9240,9250,8550,8550,451681,137565.0,16089459.0
2012-10-17,8250,9450,7700,7980,1009018,128394.0,16089459.0
2012-10-18,8030,8100,7530,7630,215206,122763.0,16089459.0
2012-10-19,7630,8160,7400,8000,219435,128716.0,16089459.0
2012-10-22,7800,7960,7580,7720,100548,124211.0,16089459.0
2012-10-23,7720,8200,7350,7350,124763,118258.0,16089459.0
2012-10-24,7170,7340,7100,7120,63161,114557.0,16089459.0
2012-10-25,7520,8050,7140,7140,238259,114879.0,16089459.0
2012-10-26,7150,7290,6790,6840,96302,110052.0,16089459.0
2012-10-29,6980,6980,6770,6810,38717,109569.0,16089459.0
2012-10-30,6750,6980,6740,6870,43758,110535.0,16089459.0
2012-10-31,6870,7050,6870,6960,35810,111983.0,16089459.0
2012-11-01,7080,7080,6800,7020,31912,112948.0,16089459.0
2012-11-02,7040,7190,6970,7080,54000,113913.0,16089459.0
2012-11-05,7100,7250,6980,7070,36694,113752.0,16089459.0
2012-11-06,7100,7140,6980,7000,24096,112626.0,16089459.0
2012-11-07,7010,7120,7000,7040,24199,113270.0,16089459.0
2012-11-08,7020,7070,6910,7050,24055,113431.0,16089459.0
2012-11-09,7060,8100,6970,7910,260413,127268.0,16089459.0
2012-11-12,7700,7850,7450,7450,158241,119866.0,16089459.0
2012-11-13,7420,7730,7210,7460,82114,120027.0,16089459.0
2012-11-14,7430,7600,7340,7440,38767,119706.0,16089459.0
2012-11-15,7420,7700,7320,7700,48394,123889.0,16089459.0
2012-11-16,7700,7700,7400,7440,36230,119706.0,16089459.0
2012-11-19,7350,7560,7330,7450,26310,119866.0,16089459.0
2012-11-20,7560,7560,7370,7500,37620,120671.0,16089459.0
2012-11-21,7400,7540,7190,7200,31440,115844.0,16089459.0
2012-11-22,7200,7290,7160,7210,21770,116005.0,16089459.0
2012-11-23,7200,7300,7000,7290,37409,117292.0,16089459.0
2012-11-26,7460,8250,7460,8140,253373,130968.0,16089459.0
2012-11-27,8280,8280,7060,7540,91520,121315.0,16089459.0
2012-11-28,7640,7640,7330,7470,26360,120188.0,16089459.0
2012-11-29,7410,7550,7200,7470,32655,120188.0,16089459.0
2012-11-30,7450,7520,7290,7350,22504,118258.0,16089459.0
2012-12-03,7300,7650,7300,7510,38652,120832.0,16089459.0
2012-12-04,7700,7700,7520,7610,25360,122441.0,16089459.0
2012-12-05,7600,7610,7290,7370,41397,118579.0,16089459.0
2012-12-06,7320,7480,7290,7460,24158,120027.0,16089459.0
2012-12-07,7370,7450,7320,7400,19240,119062.0,16089459.0
2012-12-10,7380,7670,7310,7550,34648,121475.0,16089459.0
2012-12-11,7550,7640,7390,7550,34031,121475.0,16089459.0
2012-12-12,7500,7970,7500,7760,49281,124854.0,16089459.0
2012-12-13,7740,7870,7700,7780,21584,125176.0,16089459.0
2012-12-14,7780,7850,7680,7770,20501,125015.0,16089459.0
2012-12-17,7770,8100,7770,7980,50042,128394.0,16089459.0
2012-12-18,8110,8150,7730,7900,57699,127107.0,16089459.0
2012-12-20,8450,9030,8350,8750,431312,140783.0,16089459.0
2012-12-21,8750,8790,7810,8120,155700,130646.0,16089459.0
2012-12-24,7930,8150,7850,8030,47374,129198.0,16089459.0
2012-12-26,8080,8250,7980,8100,37558,130325.0,16089459.0
2012-12-27,8100,8190,7920,8100,18067,130325.0,16089459.0
2012-12-28,8100,8140,7950,8090,20192,130164.0,16089459.0
2013-01-02,8010,8100,7950,8070,31918,129842.0,16089459.0
2013-01-03,8070,8160,7910,8020,15610,129037.0,16089459.0
2013-01-04,8020,8150,8000,8050,26310,129520.0,16089459.0
2013-01-07,8140,8140,7950,8050,20421,129520.0,16089459.0
2013-01-08,8100,8290,8000,8250,30570,132738.0,16089459.0
2013-01-09,8440,8440,8150,8250,17250,132738.0,16089459.0
2013-01-10,8370,8370,8170,8280,20740,133221.0,16089459.0
2013-01-11,8350,8350,8210,8270,14169,133060.0,16089459.0
2013-01-14,8330,8330,8180,8230,14856,132416.0,16089459.0
2013-01-15,8300,8300,7930,7990,37663,128555.0,16089459.0
2013-01-16,8080,8080,7900,7900,10050,127107.0,16089459.0
2013-01-17,7980,7980,7670,7680,25207,123567.0,16089459.0
2013-01-18,7720,7820,7620,7800,13642,125498.0,16089459.0
2013-01-21,7710,7850,7710,7800,6340,125498.0,16089459.0
2013-01-22,7940,7940,7680,7810,12317,125659.0,16089459.0
2013-01-23,7810,7930,7750,7770,6310,125015.0,16089459.0
2013-01-24,7920,7920,7560,7750,22160,124693.0,16089459.0
2013-01-25,7620,7750,7460,7560,21299,121636.0,16089459.0
2013-01-28,7670,7670,7510,7510,15220,120832.0,16089459.0
2013-01-29,7690,7690,7510,7530,9041,121154.0,16089459.0
2013-01-30,7600,7790,7500,7740,14910,124532.0,16089459.0
2013-01-31,7740,7790,7540,7640,11370,122923.0,16089459.0
2013-02-01,7720,7720,7400,7480,15350,120349.0,16089459.0
2013-02-04,7520,7520,7200,7380,22060,118740.0,16089459.0
2013-02-05,7370,7420,7260,7380,4160,118740.0,16089459.0
2013-02-06,7300,7470,7300,7430,6360,119545.0,16089459.0
2013-02-07,7370,7470,7320,7340,8140,118097.0,16089459.0
2013-02-08,7390,7400,7300,7380,6050,118740.0,16089459.0
2013-02-12,7360,7450,7100,7150,19021,115040.0,16089459.0
2013-02-13,7100,7300,7100,7270,9160,116970.0,16089459.0
2013-02-14,7290,7680,7120,7190,57969,115683.0,16089459.0
2013-02-15,7230,7450,7200,7450,8033,119866.0,16089459.0
2013-02-18,7440,7440,7240,7240,25367,116488.0,16089459.0
2013-02-19,7300,7550,7280,7500,11270,120671.0,16089459.0
2013-02-20,7500,7500,7400,7420,10790,119384.0,16089459.0
2013-02-21,7480,7480,7130,7270,17400,116970.0,16089459.0
2013-02-22,7290,7380,7190,7290,11346,117292.0,16089459.0
2013-02-25,7310,7700,7310,7700,33870,123889.0,16089459.0
2013-02-26,7580,7710,7580,7670,7280,123406.0,16089459.0
2013-02-27,7700,7950,7620,7920,27530,127429.0,16089459.0
2013-02-28,8090,8090,7820,7840,6462,126141.0,16089459.0
2013-03-04,7840,7840,7600,7680,20160,123567.0,16089459.0
2013-03-05,7680,7880,7400,7530,34940,121154.0,16089459.0
2013-03-06,7530,7600,7490,7540,16810,121315.0,16089459.0
2013-03-07,7540,7590,7410,7430,10570,119545.0,16089459.0
2013-03-08,7450,7530,7390,7490,6991,120510.0,16089459.0
2013-03-11,7470,7540,7270,7410,16141,119223.0,16089459.0
2013-03-12,7380,7470,7320,7340,9337,118097.0,16089459.0
2013-03-13,7380,7480,7300,7460,8572,120027.0,16089459.0
2013-03-14,7370,7490,7310,7450,10637,119866.0,16089459.0
2013-03-15,7400,7550,7360,7490,12280,120510.0,16089459.0
2013-03-18,7570,7570,7460,7490,18160,120510.0,16089459.0
2013-03-19,7500,7500,7400,7430,12660,119545.0,16089459.0
2013-03-20,7500,7500,7400,7440,19400,119706.0,16089459.0
2013-03-21,7410,7500,7370,7440,11950,119706.0,16089459.0
2013-03-22,7440,7450,7300,7370,12130,118579.0,16089459.0
2013-03-25,7370,7410,7310,7370,8780,118579.0,16089459.0
2013-03-26,7370,7510,7330,7490,11470,120510.0,16089459.0
2013-03-27,7570,7570,7420,7510,7780,120832.0,16089459.0
2013-03-28,7400,7540,7400,7450,7430,119866.0,16089459.0
2013-03-29,7560,7780,7510,7770,21195,125015.0,16089459.0
2013-04-01,7810,7820,7630,7790,17542,125337.0,16089459.0
2013-04-02,7760,7900,7690,7900,41618,127107.0,16089459.0
2013-04-03,7900,7920,7820,7820,25470,125820.0,16089459.0
2013-04-04,7810,7820,6730,7650,21034,123084.0,16089459.0
2013-04-05,7800,7850,7400,7510,28702,120832.0,16089459.0
2013-04-08,7510,7850,7360,7360,17256,118418.0,16089459.0
2013-04-09,7450,7490,7250,7400,14430,119062.0,16089459.0
2013-04-10,7570,7570,7300,7410,15500,119223.0,16089459.0
2013-04-11,7370,7580,7370,7580,11910,121958.0,16089459.0
2013-04-12,7600,7690,7520,7610,10560,122441.0,16089459.0
2013-04-15,7610,7990,7610,7940,24901,127750.0,16089459.0
