한샘(009240),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-02-23,5700,5810,5510,5700,66469,134143.0,23533928.0
2009-02-24,5660,5750,5600,5660,15190,133202.0,23533928.0
2009-02-25,5770,5790,5650,5740,32381,135085.0,23533928.0
2009-02-26,5740,5940,5700,5930,154788,139556.0,23533928.0
2009-02-27,5970,6810,5870,6810,187900,160266.0,23533928.0
2009-03-02,6520,6580,5790,5790,194463,136261.0,23533928.0
2009-03-03,5600,5880,5540,5790,192083,136261.0,23533928.0
2009-03-04,5710,5990,5500,5790,39807,136261.0,23533928.0
2009-03-05,5860,5860,5690,5790,29732,136261.0,23533928.0
2009-03-06,5670,5740,5650,5680,50702,133673.0,23533928.0
2009-03-09,5690,5770,5620,5700,54437,134143.0,23533928.0
2009-03-10,5700,6140,5640,6140,38699,144498.0,23533928.0
2009-03-11,5950,6090,5930,5930,44060,139556.0,23533928.0
2009-03-12,5990,6000,5800,5850,34275,137673.0,23533928.0
2009-03-13,5920,5990,5840,5900,23462,138850.0,23533928.0
2009-03-16,5920,6030,5920,6010,41837,141439.0,23533928.0
2009-03-17,6000,6110,5970,6090,28400,143322.0,23533928.0
2009-03-18,6100,6120,5980,6100,28370,143557.0,23533928.0
2009-03-19,6100,6100,5910,5920,49570,139321.0,23533928.0
2009-03-20,5920,6040,5920,5980,33191,140733.0,23533928.0
2009-03-23,5990,6090,5950,6090,32630,143322.0,23533928.0
2009-03-24,6150,6200,6060,6160,43471,144969.0,23533928.0
2009-03-25,6150,6200,6110,6160,16811,144969.0,23533928.0
2009-03-26,6180,6310,6180,6290,58831,148028.0,23533928.0
2009-03-27,6330,6370,6180,6240,48660,146852.0,23533928.0
2009-03-30,6210,6240,6120,6200,39036,145910.0,23533928.0
2009-03-31,6210,6300,6140,6150,33110,144734.0,23533928.0
2009-04-01,6180,6270,6170,6270,34803,147558.0,23533928.0
2009-04-02,6290,6350,6180,6190,95935,145675.0,23533928.0
2009-04-03,6220,6260,6130,6150,88221,144734.0,23533928.0
2009-04-06,6190,6330,6170,6320,59991,148734.0,23533928.0
2009-04-07,6320,6470,6280,6390,72152,150382.0,23533928.0
2009-04-08,6370,6420,6270,6390,32842,150382.0,23533928.0
2009-04-09,6390,6650,6380,6650,144871,156501.0,23533928.0
2009-04-10,6700,7360,6480,7300,308053,171798.0,23533928.0
2009-04-13,7250,7280,7030,7170,100772,168738.0,23533928.0
2009-04-14,7170,7440,7170,7300,128750,171798.0,23533928.0
2009-04-15,7200,7520,7020,7330,142850,172504.0,23533928.0
2009-04-16,7470,8420,7400,8350,418380,196508.0,23533928.0
2009-04-17,8290,8420,7210,7500,354441,176504.0,23533928.0
2009-04-20,7420,7990,7420,7490,199370,176269.0,23533928.0
2009-04-21,7320,8410,7320,8000,163822,188271.0,23533928.0
2009-04-22,8100,8190,7890,8040,78727,189213.0,23533928.0
2009-04-23,8260,8260,7850,7990,145998,188036.0,23533928.0
2009-04-24,8090,8090,7820,7900,128383,185918.0,23533928.0
2009-04-27,7990,7990,7580,7730,73574,181917.0,23533928.0
2009-04-28,7600,7790,7250,7450,64631,175328.0,23533928.0
2009-04-29,7360,7800,7300,7700,78588,181211.0,23533928.0
2009-04-30,7710,7850,7380,7450,91245,175328.0,23533928.0
2009-05-04,7500,7840,7440,7780,75664,183094.0,23533928.0
2009-05-06,7750,7850,7580,7700,39199,181211.0,23533928.0
2009-05-07,7800,7900,7710,7820,38722,184035.0,23533928.0
2009-05-08,7940,7940,7740,7790,24484,183329.0,23533928.0
2009-05-11,7720,7910,7700,7870,41940,185212.0,23533928.0
2009-05-12,7870,7870,7610,7700,37965,181211.0,23533928.0
2009-05-13,7770,7780,7610,7680,37974,180741.0,23533928.0
2009-05-14,7520,7560,7410,7420,38133,174622.0,23533928.0
2009-05-15,7500,7700,7420,7480,52509,176034.0,23533928.0
2009-05-18,7550,7880,7490,7800,107500,183565.0,23533928.0
2009-05-19,7860,7920,7580,7700,126740,181211.0,23533928.0
2009-05-20,7700,7700,7430,7500,41551,176504.0,23533928.0
2009-05-21,7470,7670,7470,7540,22900,177446.0,23533928.0
2009-05-22,7460,7550,7420,7460,34125,175563.0,23533928.0
2009-05-25,7400,7500,7020,7200,62593,169444.0,23533928.0
2009-05-26,7210,7390,7200,7250,98926,170621.0,23533928.0
2009-05-27,7250,7400,7200,7200,87410,169444.0,23533928.0
2009-05-28,7200,7350,7030,7200,35000,169444.0,23533928.0
2009-05-29,7080,7340,7080,7340,25178,172739.0,23533928.0
2009-06-01,7340,7340,7150,7200,19560,169444.0,23533928.0
2009-06-02,7330,7390,7050,7290,109547,171562.0,23533928.0
2009-06-03,7290,7710,7230,7680,134870,180741.0,23533928.0
2009-06-04,7650,7650,7350,7350,69601,172974.0,23533928.0
2009-06-05,7450,7580,7400,7580,55290,178387.0,23533928.0
2009-06-08,7520,7650,7430,7540,17300,177446.0,23533928.0
2009-06-09,7590,7590,7200,7440,39780,175092.0,23533928.0
2009-06-10,7350,7650,7300,7650,36500,180035.0,23533928.0
2009-06-11,7660,7690,7510,7650,22980,180035.0,23533928.0
2009-06-12,7690,7690,7400,7540,41145,177446.0,23533928.0
2009-06-15,7440,7570,7410,7450,34779,175328.0,23533928.0
2009-06-16,7540,7540,7170,7230,47032,170150.0,23533928.0
2009-06-17,7220,7550,7170,7550,55130,177681.0,23533928.0
2009-06-18,7470,7680,7450,7620,136990,179329.0,23533928.0
2009-06-19,7650,7750,7520,7620,28075,179329.0,23533928.0
2009-06-22,7630,7850,7630,7800,42430,183565.0,23533928.0
2009-06-23,7510,7800,7510,7620,46964,179329.0,23533928.0
2009-06-24,7700,7750,7550,7700,39143,181211.0,23533928.0
2009-06-25,7810,7920,7610,7870,90466,185212.0,23533928.0
2009-06-26,7870,7880,7500,7790,71791,183329.0,23533928.0
2009-06-29,7800,7920,7790,7890,65910,185683.0,23533928.0
2009-06-30,7900,7980,7720,7980,87682,187801.0,23533928.0
2009-07-01,7970,8350,7900,8150,82221,191802.0,23533928.0
2009-07-02,8140,8390,7910,8080,72990,190154.0,23533928.0
2009-07-03,8070,8080,7770,7980,63241,187801.0,23533928.0
2009-07-06,7980,7980,7720,7760,40453,182623.0,23533928.0
2009-07-07,7790,7800,7630,7800,15440,183565.0,23533928.0
2009-07-08,7730,7840,7600,7790,58891,183329.0,23533928.0
2009-07-09,7790,7800,7680,7800,42707,183565.0,23533928.0
2009-07-10,7740,7760,7550,7670,34721,180505.0,23533928.0
2009-07-13,7750,7780,7660,7720,35340,181682.0,23533928.0
2009-07-14,7800,7860,7700,7810,37521,183800.0,23533928.0
2009-07-15,7870,7980,7770,7870,72329,185212.0,23533928.0
2009-07-16,7870,7870,7490,7650,75732,180035.0,23533928.0
2009-07-17,7580,7670,7570,7580,46461,178387.0,23533928.0
2009-07-20,7600,7650,7450,7590,75990,178623.0,23533928.0
2009-07-21,7600,7640,7440,7590,52860,178623.0,23533928.0
2009-07-22,7530,7600,7480,7490,47583,176269.0,23533928.0
2009-07-23,7490,7670,7490,7640,40530,179799.0,23533928.0
2009-07-24,7640,7710,7570,7590,73325,178623.0,23533928.0
2009-07-27,7610,7820,7610,7800,50570,183565.0,23533928.0
2009-07-28,7880,7880,7740,7800,55491,183565.0,23533928.0
2009-07-29,7800,7970,7720,7800,83160,183565.0,23533928.0
2009-07-30,7750,7880,7750,7850,58940,184741.0,23533928.0
2009-07-31,7850,8250,7810,8080,61854,190154.0,23533928.0
2009-08-03,7940,8890,7940,8600,130470,202392.0,23533928.0
2009-08-04,8470,9500,8410,8830,542970,207805.0,23533928.0
2009-08-05,8830,8830,8530,8630,70200,203098.0,23533928.0
2009-08-06,8550,8800,8400,8730,244129,205451.0,23533928.0
2009-08-07,8730,8810,8520,8750,171725,205922.0,23533928.0
2009-08-10,8760,8770,8410,8460,50854,199097.0,23533928.0
2009-08-11,8550,8550,8340,8450,18237,198862.0,23533928.0
2009-08-12,8310,8590,8280,8530,54291,200744.0,23533928.0
2009-08-13,8630,8630,8060,8060,90542,189683.0,23533928.0
2009-08-14,8140,8290,8100,8220,33459,193449.0,23533928.0
2009-08-17,8220,8530,8200,8400,86651,197685.0,23533928.0
2009-08-18,8400,8660,8150,8610,178138,202627.0,23533928.0
2009-08-19,8620,8620,8450,8530,12993,200744.0,23533928.0
2009-08-20,8530,8620,8420,8590,19730,202156.0,23533928.0
2009-08-21,8660,8690,8390,8550,20655,201215.0,23533928.0
2009-08-24,8450,8590,8300,8590,19270,202156.0,23533928.0
2009-08-25,8430,8590,8370,8400,22733,197685.0,23533928.0
2009-08-26,8350,8570,8350,8470,6506,199332.0,23533928.0
2009-08-27,8470,8470,8170,8200,39982,192978.0,23533928.0
2009-08-28,8180,8450,8180,8450,21781,198862.0,23533928.0
2009-08-31,8450,8470,8180,8260,23009,194390.0,23533928.0
2009-09-01,8200,8320,8170,8250,21350,194155.0,23533928.0
2009-09-02,8170,8450,8130,8130,18280,191331.0,23533928.0
2009-09-03,8160,8300,8160,8250,36370,194155.0,23533928.0
2009-09-04,8240,8370,8240,8350,28220,196508.0,23533928.0
2009-09-07,8260,8400,8200,8320,4161,195802.0,23533928.0
2009-09-08,8370,8370,8200,8350,7600,196508.0,23533928.0
2009-09-09,8300,8400,8160,8300,13130,195332.0,23533928.0
2009-09-10,8300,8400,8250,8380,41480,197214.0,23533928.0
2009-09-11,8380,8500,8260,8500,29500,200038.0,23533928.0
2009-09-14,8540,8600,8370,8600,92253,202392.0,23533928.0
2009-09-15,8660,8660,8520,8640,109500,203333.0,23533928.0
2009-09-16,8550,8720,8550,8570,96491,201686.0,23533928.0
2009-09-17,8590,8840,8590,8700,59425,204745.0,23533928.0
2009-09-18,8770,9100,8660,8980,110736,211335.0,23533928.0
2009-09-21,8850,8980,8850,8880,45160,208981.0,23533928.0
2009-09-22,8880,8880,8700,8800,28050,207099.0,23533928.0
2009-09-23,8790,8990,8670,8800,55990,207099.0,23533928.0
2009-09-24,8800,9040,8710,9020,139850,212276.0,23533928.0
2009-09-25,9020,9170,8940,9040,53807,212747.0,23533928.0
2009-09-28,9060,9100,8830,9030,21040,212511.0,23533928.0
2009-09-29,8880,9250,8860,9200,49721,216512.0,23533928.0
2009-09-30,9160,9430,9130,9200,34650,216512.0,23533928.0
2009-10-01,9300,9300,9010,9300,29375,218866.0,23533928.0
2009-10-05,9280,9300,9030,9180,58011,216041.0,23533928.0
2009-10-06,9180,9370,9160,9320,133090,219336.0,23533928.0
2009-10-07,9350,9660,9220,9260,116340,217924.0,23533928.0
2009-10-08,9380,9390,9130,9250,39931,217689.0,23533928.0
2009-10-09,9250,9250,9010,9050,72190,212982.0,23533928.0
2009-10-12,9060,9100,8810,8930,76781,210158.0,23533928.0
2009-10-13,8930,9000,8820,8940,44967,210393.0,23533928.0
2009-10-14,8940,9240,8870,9080,82660,213688.0,23533928.0
2009-10-15,9190,9250,8910,8960,86236,210864.0,23533928.0
2009-10-16,9050,9210,8970,9120,91364,214629.0,23533928.0
2009-10-19,9120,9290,9100,9120,48210,214629.0,23533928.0
2009-10-20,9160,9400,9100,9400,47277,221219.0,23533928.0
2009-10-21,9400,9510,9350,9500,29991,223572.0,23533928.0
2009-10-22,9500,9590,9410,9590,50430,225690.0,23533928.0
2009-10-23,9590,10200,9580,9850,124118,231809.0,23533928.0
2009-10-26,9800,9990,9640,9890,44737,232751.0,23533928.0
2009-10-27,9890,9990,9800,9900,49290,232986.0,23533928.0
2009-10-28,9910,9970,9810,9970,60820,234633.0,23533928.0
2009-10-29,9900,9990,9710,9990,52620,235104.0,23533928.0
2009-10-30,9820,10000,9820,10000,43569,235339.0,23533928.0
2009-11-02,9900,9990,9760,9900,59116,232986.0,23533928.0
2009-11-03,10000,10050,9670,9820,44730,231103.0,23533928.0
2009-11-04,9820,9900,9730,9800,18222,230632.0,23533928.0
2009-11-05,9770,9800,9500,9570,50998,225220.0,23533928.0
2009-11-06,9700,9750,9540,9750,27291,229456.0,23533928.0
2009-11-09,9750,9800,9680,9730,15819,228985.0,23533928.0
2009-11-10,9900,9900,9740,9750,19910,229456.0,23533928.0
2009-11-11,10000,10100,9740,9760,101031,229691.0,23533928.0
2009-11-12,9780,10000,9780,9950,71730,234163.0,23533928.0
2009-11-13,9950,10250,9950,10050,85781,236516.0,23533928.0
2009-11-16,10100,10150,9980,10050,72875,236516.0,23533928.0
2009-11-17,10150,10250,10000,10200,33970,240046.0,23533928.0
2009-11-18,10250,10250,9990,10050,78982,236516.0,23533928.0
2009-11-19,10050,10450,10050,10450,45533,245930.0,23533928.0
2009-11-20,10600,10850,10550,10700,58537,251813.0,23533928.0
2009-11-23,10950,10950,10550,10700,76677,251813.0,23533928.0
2009-11-24,10850,10850,10600,10700,9080,251813.0,23533928.0
2009-11-25,10650,10800,10400,10500,61082,247106.0,23533928.0
2009-11-26,10500,10700,10500,10550,58292,248283.0,23533928.0
2009-11-27,10500,10650,10200,10450,29310,245930.0,23533928.0
2009-11-30,10450,10650,10250,10650,35521,250636.0,23533928.0
2009-12-01,10650,10700,10300,10350,42610,243576.0,23533928.0
2009-12-02,10350,10500,10300,10500,424260,247106.0,23533928.0
2009-12-03,10600,10600,10400,10600,40690,249460.0,23533928.0
2009-12-04,10650,10750,10550,10750,29320,252990.0,23533928.0
2009-12-07,10900,10900,10600,10750,27440,252990.0,23533928.0
2009-12-08,10650,10700,10350,10650,51046,250636.0,23533928.0
2009-12-09,10600,11900,10450,11050,112437,260050.0,23533928.0
2009-12-10,11000,11500,11000,11500,117021,270640.0,23533928.0
2009-12-11,11450,11700,11200,11700,59200,275347.0,23533928.0
2009-12-14,11700,11700,11200,11400,77040,268287.0,23533928.0
2009-12-15,11050,11400,11050,11250,29170,264757.0,23533928.0
2009-12-16,11350,11750,11350,11700,183170,275347.0,23533928.0
2009-12-17,11750,11800,11450,11450,42650,269463.0,23533928.0
2009-12-18,11400,12050,11250,11750,263650,276524.0,23533928.0
2009-12-21,11850,12150,11700,11700,91972,275347.0,23533928.0
2009-12-22,11900,11900,11450,11600,65019,272994.0,23533928.0
2009-12-23,11600,11700,11250,11350,48900,267110.0,23533928.0
2009-12-24,11350,11800,11100,11650,51493,274170.0,23533928.0
2009-12-28,11700,11950,11200,11750,73149,276524.0,23533928.0
2009-12-29,11450,11500,11250,11350,43312,267110.0,23533928.0
2009-12-30,11400,11650,11250,11600,38000,272994.0,23533928.0
2010-01-04,11600,11600,11000,11300,110290,265933.0,23533928.0
2010-01-05,11200,11300,10500,11100,119104,261227.0,23533928.0
2010-01-06,10950,11300,10950,11300,55982,265933.0,23533928.0
2010-01-07,11250,11500,10700,10900,79441,256520.0,23533928.0
2010-01-08,11200,11300,11100,11300,32067,265933.0,23533928.0
2010-01-11,11250,11650,10900,11650,104267,274170.0,23533928.0
2010-01-12,11600,11950,11450,11750,40670,276524.0,23533928.0
2010-01-13,11700,11750,11550,11700,23030,275347.0,23533928.0
2010-01-14,11850,12000,11600,12000,69022,282407.0,23533928.0
2010-01-15,12000,12250,12000,12200,28800,287114.0,23533928.0
2010-01-18,12150,12300,11750,12000,50078,282407.0,23533928.0
2010-01-19,12200,12950,12000,12200,134700,287114.0,23533928.0
2010-01-20,12100,12250,12000,12150,21891,285937.0,23533928.0
2010-01-21,12200,12200,11700,11800,39900,277700.0,23533928.0
2010-01-22,11800,12000,11700,12000,18700,282407.0,23533928.0
2010-01-25,12000,12000,11700,11850,43435,278877.0,23533928.0
2010-01-26,11950,11950,11500,11900,55950,280054.0,23533928.0
2010-01-27,11700,12850,11700,12700,119831,298881.0,23533928.0
2010-01-28,12700,13000,12300,12700,66184,298881.0,23533928.0
2010-01-29,12700,12700,12050,12050,23072,283584.0,23533928.0
2010-02-01,12050,12300,11800,12150,365171,285937.0,23533928.0
2010-02-02,12500,13500,12200,12900,113530,303588.0,23533928.0
2010-02-03,12950,13450,12500,12600,67075,296527.0,23533928.0
2010-02-04,12700,13050,12600,12900,13200,303588.0,23533928.0
2010-02-05,12800,12900,12300,12900,32330,303588.0,23533928.0
2010-02-08,13000,13000,12700,12900,5470,303588.0,23533928.0
2010-02-09,12800,12900,12250,12800,53720,301234.0,23533928.0
2010-02-10,12600,12750,12400,12600,23626,296527.0,23533928.0
2010-02-11,12800,12850,12150,12300,66989,289467.0,23533928.0
2010-02-12,12400,12800,12300,12300,35310,289467.0,23533928.0
2010-02-16,12300,12650,11950,11950,66535,281230.0,23533928.0
2010-02-17,12300,12300,11900,12100,43544,284761.0,23533928.0
2010-02-18,12100,12300,12000,12250,25810,288291.0,23533928.0
2010-02-19,12250,12400,12100,12250,31653,288291.0,23533928.0
2010-02-22,12250,12500,12200,12250,56486,288291.0,23533928.0
2010-02-23,12250,12400,12100,12350,26724,290644.0,23533928.0
2010-02-24,12350,12400,12050,12350,33790,290644.0,23533928.0
2010-02-25,12350,12500,12250,12400,24770,291821.0,23533928.0
2010-02-26,12400,12750,12400,12600,33572,296527.0,23533928.0
2010-03-02,12700,12750,12400,12650,40330,297704.0,23533928.0
2010-03-03,12650,12900,12650,12800,38566,301234.0,23533928.0
2010-03-04,12900,12950,12600,12800,22880,301234.0,23533928.0
2010-03-05,12900,12900,12600,12800,25555,301234.0,23533928.0
2010-03-08,12600,12750,12600,12700,32610,298881.0,23533928.0
2010-03-09,12600,13050,12600,12900,24635,303588.0,23533928.0
2010-03-10,12900,12950,12550,12850,75415,302411.0,23533928.0
2010-03-11,12850,12850,12650,12700,22465,298881.0,23533928.0
2010-03-12,12700,12800,12550,12650,34308,297704.0,23533928.0
2010-03-15,12650,12650,12400,12500,32551,294174.0,23533928.0
2010-03-16,12550,12600,12200,12450,22580,292997.0,23533928.0
2010-03-17,12500,12650,12300,12550,18289,295351.0,23533928.0
2010-03-18,12550,12650,12500,12600,30250,296527.0,23533928.0
2010-03-19,12650,12650,12350,12450,39880,292997.0,23533928.0
2010-03-22,12550,12700,12350,12350,44343,290644.0,23533928.0
2010-03-23,12350,12500,12350,12500,28708,294174.0,23533928.0
2010-03-24,12300,12500,12150,12500,319171,294174.0,23533928.0
2010-03-25,12400,12500,12250,12400,127360,291821.0,23533928.0
2010-03-26,12400,12500,12250,12450,38643,292997.0,23533928.0
2010-03-29,12350,12550,12300,12400,40786,291821.0,23533928.0
2010-03-30,12350,12900,11900,12350,117791,290644.0,23533928.0
2010-03-31,12350,12600,12050,12600,68950,296527.0,23533928.0
2010-04-01,12500,12550,12250,12500,41070,294174.0,23533928.0
2010-04-02,12500,12500,11950,12400,56563,291821.0,23533928.0
2010-04-05,12400,12500,12150,12200,42360,287114.0,23533928.0
2010-04-06,12050,12300,12050,12300,34601,289467.0,23533928.0
2010-04-07,12200,12350,12000,12350,43300,290644.0,23533928.0
2010-04-08,12300,12350,12100,12350,27650,290644.0,23533928.0
2010-04-09,12150,12300,11950,12100,60564,284761.0,23533928.0
2010-04-12,12100,12200,11950,12200,18520,287114.0,23533928.0
2010-04-13,12350,12350,12000,12150,19800,285937.0,23533928.0
2010-04-14,12150,12150,11950,12100,168495,284761.0,23533928.0
2010-04-15,12050,12300,11900,12200,45332,287114.0,23533928.0
2010-04-16,12350,12350,12100,12100,79889,284761.0,23533928.0
2010-04-19,12150,12400,12100,12400,36686,291821.0,23533928.0
2010-04-20,12400,12700,12250,12500,19160,294174.0,23533928.0
2010-04-21,12400,12700,12400,12550,27271,295351.0,23533928.0
2010-04-22,12600,12750,12450,12750,31705,300058.0,23533928.0
2010-04-23,12500,12600,12450,12450,23591,292997.0,23533928.0
2010-04-26,12250,12400,12150,12200,27320,287114.0,23533928.0
2010-04-27,12150,12450,12150,12300,28562,289467.0,23533928.0
2010-04-28,12400,12500,12150,12400,17083,291821.0,23533928.0
2010-04-29,12550,12550,11900,11950,64612,281230.0,23533928.0
2010-04-30,11800,12450,11200,12100,203040,284761.0,23533928.0
2010-05-03,11950,11950,11350,11500,62342,270640.0,23533928.0
2010-05-04,11500,11750,11350,11700,58560,275347.0,23533928.0
2010-05-06,11700,11700,11050,11350,54351,267110.0,23533928.0
2010-05-07,10750,11650,10750,11550,23322,271817.0,23533928.0
2010-05-10,11600,11600,11150,11150,57694,262403.0,23533928.0
2010-05-11,11300,11450,10800,11200,107465,263580.0,23533928.0
2010-05-12,11200,11200,10700,10700,66266,251813.0,23533928.0
2010-05-13,10750,11250,10750,11100,57121,261227.0,23533928.0
2010-05-14,11050,11600,11050,11600,23146,272994.0,23533928.0
2010-05-17,11350,11650,11350,11400,24210,268287.0,23533928.0
2010-05-18,11350,11900,11300,11900,105921,280054.0,23533928.0
2010-05-19,11900,12100,11200,12100,107410,284761.0,23533928.0
2010-05-20,12100,12400,11800,12100,107621,284761.0,23533928.0
2010-05-24,12150,12150,11550,11900,58940,280054.0,23533928.0
2010-05-25,12000,12000,11450,11850,90480,278877.0,23533928.0
2010-05-26,11650,12300,11650,12100,50436,284761.0,23533928.0
2010-05-27,12000,12800,11950,12650,74700,297704.0,23533928.0
2010-05-28,12700,12850,12500,12700,56550,298881.0,23533928.0
2010-05-31,12750,13000,12550,12850,223356,302411.0,23533928.0
2010-06-01,12750,13900,12700,13300,197236,313001.0,23533928.0
2010-06-03,13100,13550,13100,13350,87714,314178.0,23533928.0
2010-06-04,13350,13500,12950,13450,149728,316531.0,23533928.0
2010-06-07,13100,13750,12900,13700,51117,322415.0,23533928.0
2010-06-08,13500,13950,13150,13350,70230,314178.0,23533928.0
2010-06-09,13250,13400,13150,13300,13420,313001.0,23533928.0
2010-06-10,13250,13250,13050,13200,11487,310648.0,23533928.0
2010-06-11,13300,13300,12750,13250,77984,311825.0,23533928.0
2010-06-14,13150,13500,12900,13500,30710,317708.0,23533928.0
2010-06-15,13150,13300,12900,13050,111984,307118.0,23533928.0
2010-06-16,13050,13150,12850,13100,47532,308294.0,23533928.0
2010-06-17,13000,13150,12550,13100,120190,308294.0,23533928.0
2010-06-18,13100,13100,12600,12650,31033,297704.0,23533928.0
2010-06-21,12650,12800,12550,12750,17899,300058.0,23533928.0
2010-06-22,12600,12950,12600,12950,47840,304764.0,23533928.0
2010-06-23,12700,12900,12600,12700,11941,298881.0,23533928.0
2010-06-24,12550,12850,12500,12850,43912,302411.0,23533928.0
2010-06-25,12550,12850,12500,12700,34629,298881.0,23533928.0
2010-06-28,12900,13500,12700,13350,93872,314178.0,23533928.0
2010-06-29,13500,13500,12850,12850,66324,302411.0,23533928.0
2010-06-30,12600,12950,12550,12700,24642,298881.0,23533928.0
2010-07-01,12800,12800,12400,12600,22370,296527.0,23533928.0
2010-07-02,12550,12800,12300,12350,52924,290644.0,23533928.0
2010-07-05,12450,12550,12350,12400,20775,291821.0,23533928.0
2010-07-06,12300,12450,12250,12400,13370,291821.0,23533928.0
2010-07-07,12450,12600,12200,12300,55440,289467.0,23533928.0
2010-07-08,12550,12550,12100,12200,24610,287114.0,23533928.0
2010-07-09,12200,12300,11750,12300,64408,289467.0,23533928.0
2010-07-12,12100,12250,11650,11850,47538,278877.0,23533928.0
2010-07-13,11800,12150,11800,12100,75180,284761.0,23533928.0
2010-07-14,12100,12100,11500,11700,66420,275347.0,23533928.0
2010-07-15,11550,12000,11500,12000,39718,282407.0,23533928.0
