일신방직(003200),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-02-16,119000,119000,116500,118000,2046,283200.0,2400000.0
2017-02-17,118000,118500,116500,118000,1811,283200.0,2400000.0
2017-02-20,117500,118000,114500,116000,12155,278400.0,2400000.0
2017-02-21,116000,117000,114500,116500,3777,279600.0,2400000.0
2017-02-22,116500,117000,115500,116000,2153,278400.0,2400000.0
2017-02-23,116000,117500,115500,116000,3610,278400.0,2400000.0
2017-02-24,116000,117500,114500,115500,4778,277200.0,2400000.0
2017-02-27,115500,117000,114500,117000,2880,280800.0,2400000.0
2017-02-28,116500,117000,115500,116500,771,279600.0,2400000.0
2017-03-02,116500,117500,114000,115000,3958,276000.0,2400000.0
2017-03-03,115000,116000,113500,115000,1316,276000.0,2400000.0
2017-03-06,114000,117000,112000,116000,2002,278400.0,2400000.0
2017-03-07,116000,117000,115000,116500,1295,279600.0,2400000.0
2017-03-08,115500,117000,114500,116000,995,278400.0,2400000.0
2017-03-09,116000,118500,115500,118000,3258,283200.0,2400000.0
2017-03-10,117000,120000,116500,117000,3615,280800.0,2400000.0
2017-03-13,117000,119000,116500,117500,1384,282000.0,2400000.0
2017-03-14,116500,117500,114500,115000,3088,276000.0,2400000.0
2017-03-15,115000,115500,112500,115500,2376,277200.0,2400000.0
2017-03-16,115500,116000,112000,114500,7322,274800.0,2400000.0
2017-03-17,114500,116000,113000,114000,2509,273600.0,2400000.0
2017-03-20,114000,114500,112500,113500,3430,272400.0,2400000.0
2017-03-21,114000,114000,112000,112000,2778,268800.0,2400000.0
2017-03-22,111500,114000,109500,113500,5927,272400.0,2400000.0
2017-03-23,112000,114000,111000,114000,5452,273600.0,2400000.0
2017-03-24,112500,115000,112500,114000,5020,273600.0,2400000.0
2017-03-27,113000,114000,112000,114000,2612,273600.0,2400000.0
2017-03-28,113000,116000,113000,116000,4957,278400.0,2400000.0
2017-03-29,116500,116500,112500,113000,12836,271200.0,2400000.0
2017-03-30,113500,113500,109500,110000,10707,264000.0,2400000.0
2017-03-31,110000,112500,109000,111500,4558,267600.0,2400000.0
2017-04-03,112000,113000,110000,111000,6642,266400.0,2400000.0
2017-04-04,110000,112500,110000,112000,4223,268800.0,2400000.0
2017-04-05,111500,114000,111500,112500,4351,270000.0,2400000.0
2017-04-06,112000,112500,110500,111500,4431,267600.0,2400000.0
2017-04-07,111000,112500,110500,111000,3206,266400.0,2400000.0
2017-04-10,111500,112000,110500,111000,3379,266400.0,2400000.0
2017-04-11,110500,113500,110500,113500,4077,272400.0,2400000.0
2017-04-12,112500,114000,112000,113000,4552,271200.0,2400000.0
2017-04-13,114000,114000,112500,114000,3839,273600.0,2400000.0
2017-04-14,113000,113500,111500,113500,3143,272400.0,2400000.0
2017-04-17,113500,115500,112500,115000,2175,276000.0,2400000.0
2017-04-18,115500,119000,114000,119000,4198,285600.0,2400000.0
2017-04-19,117500,119000,116000,117500,7026,282000.0,2400000.0
2017-04-20,117000,117000,115000,115000,6270,276000.0,2400000.0
2017-04-21,115000,117500,113500,116000,8859,278400.0,2400000.0
2017-04-24,116000,117500,116000,117500,3474,282000.0,2400000.0
2017-04-25,116000,116500,114000,115000,3760,276000.0,2400000.0
2017-04-26,114500,119500,114500,118000,4276,283200.0,2400000.0
2017-04-27,118000,120000,117000,117500,2322,282000.0,2400000.0
2017-04-28,116000,118500,116000,118000,2692,283200.0,2400000.0
2017-05-02,119500,119500,115500,116000,1646,278400.0,2400000.0
2017-05-04,114500,115500,114000,115000,2416,276000.0,2400000.0
2017-05-08,115500,116500,114000,116000,1904,278400.0,2400000.0
2017-05-10,115500,119500,114000,114500,7530,274800.0,2400000.0
2017-05-11,114500,116000,114500,116000,3467,278400.0,2400000.0
2017-05-12,116000,116000,114000,114000,4694,273600.0,2400000.0
2017-05-15,115000,115000,114000,114000,1671,273600.0,2400000.0
2017-05-16,114500,115000,113500,113500,3553,272400.0,2400000.0
2017-05-17,113500,114500,111500,113000,6270,271200.0,2400000.0
2017-05-18,113000,113500,110500,110500,8014,265200.0,2400000.0
2017-05-19,110500,114000,110500,113000,5133,271200.0,2400000.0
2017-05-22,114000,114500,112500,113000,3293,271200.0,2400000.0
2017-05-23,113000,115000,113000,114500,3036,274800.0,2400000.0
2017-05-24,115000,115000,113000,114500,2815,274800.0,2400000.0
2017-05-25,115000,118000,114500,117000,4645,280800.0,2400000.0
2017-05-26,116000,119500,116000,118500,4114,284400.0,2400000.0
2017-05-29,118500,119500,117500,119000,3473,285600.0,2400000.0
2017-05-30,119500,121000,118500,120000,4073,288000.0,2400000.0
2017-05-31,119000,122000,119000,119000,6844,285600.0,2400000.0
2017-06-01,119500,120500,119000,119500,1993,286800.0,2400000.0
2017-06-02,119500,120500,117500,119500,3986,286800.0,2400000.0
2017-06-05,119500,120500,116000,116000,5165,278400.0,2400000.0
2017-06-07,116000,121000,115500,116000,14641,278400.0,2400000.0
2017-06-08,116000,118500,114500,118500,33203,284400.0,2400000.0
2017-06-09,118500,120000,117000,119500,5063,286800.0,2400000.0
2017-06-12,119000,119000,115500,116000,8670,278400.0,2400000.0
2017-06-13,115000,117500,115000,117500,4513,282000.0,2400000.0
2017-06-14,117500,118500,115500,116500,11019,279600.0,2400000.0
2017-06-15,116500,118000,115500,116500,5556,279600.0,2400000.0
2017-06-16,117000,117500,115500,115500,5708,277200.0,2400000.0
2017-06-19,115500,116500,115000,116500,6176,279600.0,2400000.0
2017-06-20,116500,117000,115000,116000,5140,278400.0,2400000.0
2017-06-21,116000,117000,115500,116000,4377,278400.0,2400000.0
2017-06-22,117000,117000,115000,116000,2194,278400.0,2400000.0
2017-06-23,116000,118000,115000,117500,6026,282000.0,2400000.0
2017-06-26,117500,119000,117000,118000,2283,283200.0,2400000.0
2017-06-27,118000,119000,117500,118000,4027,283200.0,2400000.0
2017-06-28,119000,119000,117500,118000,1422,283200.0,2400000.0
2017-06-29,118000,120000,118000,119000,2641,285600.0,2400000.0
2017-06-30,119500,119500,118000,119500,1620,286800.0,2400000.0
2017-07-03,120000,120000,117000,118500,1915,284400.0,2400000.0
2017-07-04,118500,119000,116000,117000,2781,280800.0,2400000.0
2017-07-05,117500,119500,116000,118500,2522,284400.0,2400000.0
2017-07-06,120000,120000,117500,118000,1439,283200.0,2400000.0
2017-07-07,117500,119000,116500,119000,2088,285600.0,2400000.0
2017-07-10,118500,119000,117000,119000,1755,285600.0,2400000.0
2017-07-11,119000,119500,117500,119500,2281,286800.0,2400000.0
2017-07-12,119500,121000,118500,119000,3760,285600.0,2400000.0
2017-07-13,119000,120000,118000,119500,552,286800.0,2400000.0
2017-07-14,119500,122000,118000,122000,3363,292800.0,2400000.0
2017-07-17,122000,122000,120000,122000,1759,292800.0,2400000.0
2017-07-18,121000,121500,120000,120000,1427,288000.0,2400000.0
2017-07-19,119500,121000,119000,121000,1626,290400.0,2400000.0
2017-07-20,120000,121500,119000,120000,1030,288000.0,2400000.0
2017-07-21,120500,120500,119000,120000,572,288000.0,2400000.0
2017-07-24,118500,120500,118500,120500,577,289200.0,2400000.0
2017-07-25,121500,123000,120500,120500,2978,289200.0,2400000.0
2017-07-26,120500,122000,120500,121500,712,291600.0,2400000.0
2017-07-27,122500,122500,119500,120500,515,289200.0,2400000.0
2017-07-28,121000,121500,119000,121000,1890,290400.0,2400000.0
2017-07-31,121000,121500,119000,121500,1089,291600.0,2400000.0
2017-08-01,121500,122500,121000,122000,822,292800.0,2400000.0
2017-08-02,122000,123000,120500,123000,1729,295200.0,2400000.0
2017-08-03,123000,123500,121000,121000,2257,290400.0,2400000.0
2017-08-04,121000,121000,119500,120500,999,289200.0,2400000.0
2017-08-07,121000,121000,119000,120500,682,289200.0,2400000.0
2017-08-08,120500,120500,118500,119000,1188,285600.0,2400000.0
2017-08-09,119000,120500,116500,119500,2028,286800.0,2400000.0
2017-08-10,120000,120000,116000,118500,1851,284400.0,2400000.0
2017-08-11,118000,118000,115500,116500,2156,279600.0,2400000.0
2017-08-14,116500,116500,114000,114000,1843,273600.0,2400000.0
2017-08-16,114000,114500,112500,113500,2729,272400.0,2400000.0
2017-08-17,112500,116000,112500,115500,3771,277200.0,2400000.0
2017-08-18,115500,116000,114000,115500,1066,277200.0,2400000.0
2017-08-21,116000,117000,115500,116500,2105,279600.0,2400000.0
2017-08-22,116500,119000,116000,118500,2141,284400.0,2400000.0
2017-08-23,119000,119000,118500,118500,840,284400.0,2400000.0
2017-08-24,118500,119500,116500,116500,1007,279600.0,2400000.0
2017-08-25,116000,118500,116000,117500,1169,282000.0,2400000.0
2017-08-28,117000,118000,116000,117500,3580,282000.0,2400000.0
2017-08-29,117500,120000,116500,119500,2451,286800.0,2400000.0
2017-08-30,120000,120000,117500,119500,1811,286800.0,2400000.0
2017-08-31,118000,119000,117000,117000,1439,280800.0,2400000.0
2017-09-01,117500,119500,117500,119500,1025,286800.0,2400000.0
2017-09-04,116500,118500,116500,118000,665,283200.0,2400000.0
2017-09-05,118000,118500,116500,117500,1462,282000.0,2400000.0
2017-09-06,117000,117500,114500,115500,1386,277200.0,2400000.0
2017-09-07,115000,117500,115000,117500,1170,282000.0,2400000.0
2017-09-08,117500,117500,115000,116000,1753,278400.0,2400000.0
2017-09-11,116000,117000,113000,114000,2267,273600.0,2400000.0
2017-09-12,115000,115500,113500,114500,1419,274800.0,2400000.0
2017-09-13,114500,116000,114500,115500,1189,277200.0,2400000.0
2017-09-14,115500,116500,114000,116500,1744,279600.0,2400000.0
2017-09-15,117000,117000,115500,117000,751,280800.0,2400000.0
2017-09-18,117000,117000,115500,116000,841,278400.0,2400000.0
2017-09-19,117500,118000,115500,116500,866,279600.0,2400000.0
2017-09-20,117500,117500,116500,117000,570,280800.0,2400000.0
2017-09-21,117500,117500,115500,115500,468,277200.0,2400000.0
2017-09-22,115000,117000,112500,114500,2362,274800.0,2400000.0
2017-09-25,113000,113500,112000,113000,1447,271200.0,2400000.0
2017-09-26,112000,113500,110500,113500,2630,272400.0,2400000.0
2017-09-27,113500,115000,112500,113500,1417,272400.0,2400000.0
2017-09-28,113000,115500,113000,114000,1059,273600.0,2400000.0
2017-09-29,113000,117000,113000,117000,902,280800.0,2400000.0
2017-10-10,115500,118000,115500,117000,1264,280800.0,2400000.0
2017-10-11,116000,117500,115500,116000,1056,278400.0,2400000.0
2017-10-12,115500,117000,114500,114500,1369,274800.0,2400000.0
2017-10-13,114500,114500,111500,113000,2217,271200.0,2400000.0
2017-10-16,112000,117000,112000,117000,1953,280800.0,2400000.0
2017-10-17,117000,118000,115500,118000,2950,283200.0,2400000.0
2017-10-18,117500,118500,116000,116500,1152,279600.0,2400000.0
2017-10-19,116500,117500,114500,115000,1043,276000.0,2400000.0
2017-10-20,115500,119000,115500,118000,930,283200.0,2400000.0
2017-10-23,116500,117000,115500,117000,1164,280800.0,2400000.0
2017-10-24,117000,117500,115000,116500,915,279600.0,2400000.0
2017-10-25,115500,118500,115500,118500,793,284400.0,2400000.0
2017-10-26,119000,120000,118000,118000,805,283200.0,2400000.0
2017-10-27,118000,119000,115000,117000,1126,280800.0,2400000.0
2017-10-30,115500,119500,115500,118500,2037,284400.0,2400000.0
2017-10-31,118000,122500,118000,120000,2300,288000.0,2400000.0
2017-11-01,121500,121500,116500,116500,2330,279600.0,2400000.0
2017-11-02,116500,118500,115500,117500,950,282000.0,2400000.0
2017-11-03,118000,119500,116000,117000,1425,280800.0,2400000.0
2017-11-06,116500,117500,115500,117000,1093,280800.0,2400000.0
2017-11-07,117000,117000,115000,115500,956,277200.0,2400000.0
2017-11-08,115500,117000,114500,116500,970,279600.0,2400000.0
2017-11-09,115000,117000,115000,117000,694,280800.0,2400000.0
2017-11-10,117000,117000,116000,117000,732,280800.0,2400000.0
2017-11-13,116500,118000,115500,118000,1068,283200.0,2400000.0
2017-11-14,117000,117000,111500,112000,4130,268800.0,2400000.0
2017-11-15,112500,114000,112000,114000,2603,273600.0,2400000.0
2017-11-16,114000,114000,111000,112000,3343,268800.0,2400000.0
2017-11-17,111500,113000,111500,112000,1568,268800.0,2400000.0
2017-11-20,111500,113500,111500,112500,1176,270000.0,2400000.0
2017-11-21,113000,113500,112000,112500,2029,270000.0,2400000.0
2017-11-22,113000,113500,111500,112500,2798,270000.0,2400000.0
2017-11-23,112500,113000,110000,111500,2775,267600.0,2400000.0
2017-11-24,111500,112000,110000,111000,3376,266400.0,2400000.0
2017-11-27,110500,113500,110500,111000,2028,266400.0,2400000.0
2017-11-28,111000,112500,109500,110000,2584,264000.0,2400000.0
2017-11-29,111000,111000,109500,110500,1637,265200.0,2400000.0
2017-11-30,110500,112000,110000,112000,6934,268800.0,2400000.0
2017-12-01,112000,113000,109000,111000,4910,266400.0,2400000.0
2017-12-04,110500,112000,110000,110500,1698,265200.0,2400000.0
2017-12-05,110500,111000,109500,110000,2771,264000.0,2400000.0
2017-12-06,111000,111500,108500,109000,3943,261600.0,2400000.0
2017-12-07,110000,111000,108500,109500,2036,262800.0,2400000.0
2017-12-08,109500,110500,108000,109500,3555,262800.0,2400000.0
2017-12-11,110000,110000,108000,109000,2716,261600.0,2400000.0
2017-12-12,109000,109000,108000,108500,1714,260400.0,2400000.0
2017-12-13,109000,109000,107500,109000,3507,261600.0,2400000.0
2017-12-14,109000,109000,107500,108500,4361,260400.0,2400000.0
2017-12-15,107500,108000,106500,107500,10069,258000.0,2400000.0
2017-12-18,108000,108000,105000,107000,6070,256800.0,2400000.0
2017-12-19,107000,108000,105500,105500,4647,253200.0,2400000.0
2017-12-20,107000,107000,105500,106500,2950,255600.0,2400000.0
2017-12-21,106500,110000,106000,109000,1610,261600.0,2400000.0
2017-12-22,107000,110000,107000,109500,884,262800.0,2400000.0
2017-12-26,109500,111000,108500,109500,1158,262800.0,2400000.0
2017-12-27,110000,110000,107500,109500,864,262800.0,2400000.0
2017-12-28,109000,110000,108000,110000,2024,264000.0,2400000.0
2018-01-02,109000,110500,108500,109500,925,262800.0,2400000.0
2018-01-03,109000,110000,109000,110000,242,264000.0,2400000.0
2018-01-04,110000,110000,107500,108500,1202,260400.0,2400000.0
2018-01-05,108500,108500,107500,108500,1124,260400.0,2400000.0
2018-01-08,108500,108500,107500,108000,1500,259200.0,2400000.0
2018-01-09,108500,108500,106000,107500,1755,258000.0,2400000.0
2018-01-10,106500,108000,106000,107500,1837,258000.0,2400000.0
2018-01-11,107500,108500,107000,108500,1262,260400.0,2400000.0
2018-01-12,108500,110000,108500,109000,921,261600.0,2400000.0
2018-01-15,108500,108500,107500,108500,705,260400.0,2400000.0
2018-01-16,107500,108500,107000,108000,902,259200.0,2400000.0
2018-01-17,107000,107500,106000,106500,2325,255600.0,2400000.0
2018-01-18,107000,108000,106000,107500,892,258000.0,2400000.0
2018-01-19,106000,108000,106000,107000,709,256800.0,2400000.0
2018-01-22,106500,107500,106000,107500,1984,258000.0,2400000.0
2018-01-23,107000,107500,106000,107500,1153,258000.0,2400000.0
2018-01-24,107500,111000,106500,110500,2862,265200.0,2400000.0
2018-01-25,109500,113000,109000,112000,1880,268800.0,2400000.0
2018-01-26,112000,112500,109000,111000,2358,266400.0,2400000.0
2018-01-29,111000,115500,110000,113500,2515,272400.0,2400000.0
2018-01-30,114500,114500,111500,113000,1474,271200.0,2400000.0
2018-01-31,112500,114500,110000,113000,4393,271200.0,2400000.0
2018-02-01,113000,114000,111500,113000,3334,271200.0,2400000.0
2018-02-02,114000,114000,111500,113500,2392,272400.0,2400000.0
2018-02-05,113000,114500,111500,113500,1682,272400.0,2400000.0
2018-02-06,113000,115000,112000,115000,2989,276000.0,2400000.0
2018-02-07,115500,116000,112500,114500,4097,274800.0,2400000.0
2018-02-08,114000,115500,113500,115000,4591,276000.0,2400000.0
2018-02-09,112000,115500,112000,115000,1928,276000.0,2400000.0
2018-02-12,113000,115000,113000,115000,1947,276000.0,2400000.0
2018-02-13,115000,115000,113000,114000,480,273600.0,2400000.0
2018-02-14,113000,114000,110000,112500,1251,270000.0,2400000.0
2018-02-19,112000,114500,111500,114000,832,273600.0,2400000.0
2018-02-20,114500,115000,112000,114500,647,274800.0,2400000.0
2018-02-21,115500,115500,111500,112500,2296,270000.0,2400000.0
2018-02-22,112000,112500,111500,112500,653,270000.0,2400000.0
2018-02-23,112500,114000,112000,114000,3243,273600.0,2400000.0
2018-02-26,112000,114000,110500,111000,1268,266400.0,2400000.0
2018-02-27,111000,111500,109000,111500,1813,267600.0,2400000.0
2018-02-28,111500,111500,109000,110500,1356,265200.0,2400000.0
2018-03-02,108500,110500,107500,110000,1313,264000.0,2400000.0
2018-03-05,108500,109500,106000,107500,1868,258000.0,2400000.0
2018-03-06,107500,107500,105000,106500,1113,255600.0,2400000.0
2018-03-07,105500,107500,104500,106500,620,255600.0,2400000.0
2018-03-08,107000,107500,106000,107500,643,258000.0,2400000.0
2018-03-09,107000,108500,106500,108000,513,259200.0,2400000.0
2018-03-12,108500,109000,107500,109000,508,261600.0,2400000.0
2018-03-13,109000,109500,107500,108000,488,259200.0,2400000.0
2018-03-14,107500,107500,105500,107000,1440,256800.0,2400000.0
2018-03-15,107000,107500,106000,107000,951,256800.0,2400000.0
2018-03-16,106500,107500,106500,107500,440,258000.0,2400000.0
2018-03-19,108000,108000,106000,106000,643,254400.0,2400000.0
2018-03-20,106000,107500,105500,107500,511,258000.0,2400000.0
2018-03-21,106500,108500,106000,108500,840,260400.0,2400000.0
2018-03-22,109000,109000,107000,108500,706,260400.0,2400000.0
2018-03-23,106500,108000,105500,107500,775,258000.0,2400000.0
2018-03-26,107000,107500,106000,107500,1276,258000.0,2400000.0
2018-03-27,107000,107500,106000,107000,394,256800.0,2400000.0
2018-03-28,106000,106500,105000,106500,682,255600.0,2400000.0
2018-03-29,107000,107500,105000,107500,1042,258000.0,2400000.0
2018-03-30,107500,107500,105500,107500,649,258000.0,2400000.0
2018-04-02,107500,111000,107000,107000,1145,256800.0,2400000.0
2018-04-03,107500,107500,106500,107000,149,256800.0,2400000.0
2018-04-04,106500,107500,106000,107500,637,258000.0,2400000.0
2018-04-05,107500,108000,105500,107000,1164,256800.0,2400000.0
2018-04-06,106500,107000,106000,107000,301,256800.0,2400000.0
2018-04-09,106000,107000,106000,107000,156,256800.0,2400000.0
2018-04-10,106500,106500,106000,106500,152,255600.0,2400000.0
2018-04-11,106500,106500,105000,106500,1429,255600.0,2400000.0
2018-04-12,106000,106500,105000,106500,678,255600.0,2400000.0
2018-04-13,105500,106000,104000,105500,1359,253200.0,2400000.0
2018-04-16,105500,105500,104500,105500,541,253200.0,2400000.0
2018-04-17,104500,105500,104000,105500,769,253200.0,2400000.0
2018-04-18,105500,106000,103500,104500,2042,250800.0,2400000.0
2018-04-19,104500,104500,103000,104500,1729,250800.0,2400000.0
2018-04-20,104000,104000,103000,104000,719,249600.0,2400000.0
2018-04-23,104000,106000,103000,105500,845,253200.0,2400000.0
2018-04-24,106000,106000,104500,105000,792,252000.0,2400000.0
2018-04-25,104000,105500,104000,105000,245,252000.0,2400000.0
2018-04-26,104000,105500,102500,105000,2087,252000.0,2400000.0
2018-04-27,105000,105000,103500,105000,732,252000.0,2400000.0
