티웨이홀딩스(004870),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2000-09-25,277800,277800,259780,259781,95100,6815.0,3939536.0
2000-09-26,262784,262784,244764,255276,102800,6678.0,3939536.0
2000-09-27,270292,270292,234253,240260,95800,6303.0,3939536.0
2000-09-28,232749,276298,232749,276299,218700,7249.0,3939536.0
2000-09-29,318344,318344,318344,318345,259100,8332.0,3939536.0
2000-10-02,352881,352881,291315,300325,327500,7879.0,3939536.0
2000-10-04,300325,322846,270292,273296,182700,7170.0,3939536.0
2000-10-05,249269,288311,249269,279302,130500,7328.0,3939536.0
2000-10-06,259780,294318,259780,292817,150200,7682.0,3939536.0
2000-10-09,300324,300324,270290,279302,41500,7328.0,3939536.0
2000-10-10,321347,321347,321347,321348,333600,8411.0,3939536.0
2000-10-11,369399,369399,273295,277801,431600,7288.0,3939536.0
2000-10-12,292814,300322,247767,271794,176300,7131.0,3939536.0
2000-10-13,270292,271793,256777,270293,216400,7091.0,3939536.0
2000-10-16,270292,300325,270292,270293,121800,7091.0,3939536.0
2000-10-17,271793,271793,255276,256778,174500,6737.0,3939536.0
2000-10-18,256777,258279,247767,258280,56800,6756.0,3939536.0
2000-10-19,228246,258279,228246,252273,77000,6618.0,3939536.0
2000-10-20,255276,255276,241761,243263,108800,6362.0,3939536.0
2000-10-23,232751,232751,226745,228247,94300,5988.0,3939536.0
2000-10-24,247767,247767,228247,240260,45800,6303.0,3939536.0
2000-10-25,207224,240259,207224,217736,94200,5712.0,3939536.0
2000-10-26,225243,250771,217735,250771,172800,6559.0,3939536.0
2000-10-27,250771,250771,225243,225244,145300,5909.0,3939536.0
2000-10-30,192208,207224,192208,192208,109400,5023.0,3939536.0
2000-10-31,166680,166680,163677,165179,59800,4333.0,3939536.0
2000-11-01,157668,174188,153165,172687,91900,4530.0,3939536.0
2000-11-02,163677,195211,163677,195211,81500,5121.0,3939536.0
2000-11-03,195211,210227,177191,208726,31200,5476.0,3939536.0
2000-11-06,190706,237256,190706,210228,108200,5515.0,3939536.0
2000-11-07,201217,211729,195211,202719,22300,5318.0,3939536.0
2000-11-08,190706,195211,187700,187703,56000,4924.0,3939536.0
2000-11-09,189204,202719,160671,186202,59500,4885.0,3939536.0
2000-11-10,177191,195211,177191,187703,15600,4924.0,3939536.0
2000-11-13,178693,180195,175690,175690,22400,4590.0,3939536.0
2000-11-14,168182,201217,168182,201218,90600,5259.0,3939536.0
2000-11-15,201217,223742,201217,210228,122300,5515.0,3939536.0
2000-11-16,210227,217735,181696,189205,71300,4964.0,3939536.0
2000-11-17,210227,210227,171185,190706,88400,4984.0,3939536.0
2000-11-20,195211,201217,195211,198215,52500,5200.0,3939536.0
2000-11-21,198214,208723,198214,202719,43200,5318.0,3939536.0
2000-11-22,202719,202719,195211,195211,82900,5121.0,3939536.0
2000-11-23,181696,204221,180195,195211,137400,5121.0,3939536.0
2000-11-24,205722,205722,189204,189205,8500,4964.0,3939536.0
2000-11-27,180195,198214,180195,196713,25800,5161.0,3939536.0
2000-11-28,196710,204221,192208,196713,2600,5161.0,3939536.0
2000-11-29,193709,193709,183198,189205,9000,4964.0,3939536.0
2000-11-30,181696,181696,165178,165179,60100,4333.0,3939536.0
2000-12-01,159172,190703,159172,190706,46500,4984.0,3939536.0
2000-12-04,217735,217735,195211,210228,311100,5515.0,3939536.0
2000-12-05,210227,210227,190703,190706,38900,4984.0,3939536.0
2000-12-06,181696,195211,181696,190706,97700,4984.0,3939536.0
2000-12-07,166680,189204,166680,180195,71200,4727.0,3939536.0
2000-12-08,178693,186201,178693,178693,20700,4668.0,3939536.0
2000-12-11,178693,180195,178693,178693,42700,4688.0,3939536.0
2000-12-12,180195,187703,168182,169684,48500,4452.0,3939536.0
2000-12-13,172686,195211,172686,195211,136100,5102.0,3939536.0
2000-12-14,198214,198214,177191,177192,93400,4649.0,3939536.0
2000-12-15,178693,183198,174188,177192,98800,4649.0,3939536.0
2000-12-18,178690,192208,177191,190706,79500,5003.0,3939536.0
2000-12-19,178693,184697,178693,184700,98400,4846.0,3939536.0
2000-12-20,177191,177191,160673,177192,30400,4649.0,3939536.0
2000-12-21,169683,169683,153165,153166,54200,4018.0,3939536.0
2000-12-22,153165,174188,138149,147159,168300,3861.0,3939536.0
2000-12-26,145657,157670,145657,156169,65000,4097.0,3939536.0
2001-01-02,141152,163677,141152,163677,68500,4294.0,3939536.0
2001-01-03,157670,165178,153165,165179,80100,4314.0,3939536.0
2001-01-04,163677,169683,160673,165179,145300,4333.0,3939536.0
2001-01-05,165178,190703,162173,190706,341500,4984.0,3939536.0
2001-01-08,217735,217735,217735,217736,273900,5712.0,3939536.0
2001-01-09,223742,223742,187703,190706,644600,4984.0,3939536.0
2001-01-10,190706,208725,171185,171185,115700,4471.0,3939536.0
2001-01-11,172684,196710,172684,196713,357700,5141.0,3939536.0
2001-01-12,196710,198214,180195,184700,291700,4826.0,3939536.0
2001-01-15,208725,211728,208725,211729,331300,5535.0,3939536.0
2001-01-16,243263,243263,211729,243263,687500,6362.0,3939536.0
2001-01-17,253774,253774,207224,207224,249000,5417.0,3939536.0
2001-01-18,211728,231250,211728,211729,156300,5555.0,3939536.0
2001-01-19,225243,225243,195211,202719,177300,5318.0,3939536.0
2001-01-22,202719,202719,195211,195211,100000,5121.0,3939536.0
2001-01-26,198214,220738,195211,220739,134900,5771.0,3939536.0
2001-01-29,220738,220738,202719,216234,101400,5653.0,3939536.0
2001-01-30,204221,216234,204221,205723,115100,5397.0,3939536.0
2001-01-31,205719,205719,195211,199716,89400,5240.0,3939536.0
2001-02-01,208725,216234,199715,208726,172300,5476.0,3939536.0
2001-02-02,196712,205722,196712,201218,86900,5279.0,3939536.0
2001-02-05,208725,214732,195211,210228,150200,5515.0,3939536.0
2001-02-06,213230,213230,202716,202719,46000,5318.0,3939536.0
2001-02-07,211729,211729,195211,196713,94100,5161.0,3939536.0
2001-02-08,195211,196712,192208,192208,32900,5043.0,3939536.0
2001-02-09,193707,196712,187700,187703,86400,4924.0,3939536.0
2001-02-12,189204,198214,189204,196713,76900,5161.0,3939536.0
2001-02-13,199716,199716,195211,198215,83200,5200.0,3939536.0
2001-02-14,198214,198214,190706,198215,42600,5200.0,3939536.0
2001-02-15,216234,228247,213230,228247,279800,5968.0,3939536.0
2001-02-16,261282,261282,261282,261283,308900,6855.0,3939536.0
2001-02-19,300325,300325,264285,292817,660600,7682.0,3939536.0
2001-02-20,253774,330357,253774,285309,420200,7485.0,3939536.0
2001-02-21,261282,267289,252273,252273,294700,6618.0,3939536.0
2001-02-22,252270,259780,250771,259781,79800,6815.0,3939536.0
2001-02-23,247767,265787,240259,265788,129900,6973.0,3939536.0
2001-02-26,255276,270292,244764,244765,45000,6421.0,3939536.0
2001-02-27,255276,255276,235755,244765,59600,6402.0,3939536.0
2001-02-28,234253,247768,234253,247768,90000,6500.0,3939536.0
2001-03-02,240260,240260,232751,240260,73200,6303.0,3939536.0
2001-03-05,229748,240260,229748,232752,55500,6106.0,3939536.0
2001-03-06,243263,267289,243263,267289,128200,7012.0,3939536.0
2001-03-07,307833,307833,244764,246267,296000,6461.0,3939536.0
2001-03-08,252273,262784,249269,262784,117700,6894.0,3939536.0
2001-03-09,292816,301826,270292,301827,263200,7918.0,3939536.0
2001-03-12,301823,337865,300325,315341,240800,8273.0,3939536.0
2001-03-13,300325,304829,280803,300325,129100,7879.0,3939536.0
2001-03-14,286810,315341,285308,291315,157300,7623.0,3939536.0
2001-03-15,276298,276298,258279,264286,66700,6934.0,3939536.0
2001-03-16,274797,274797,258279,259781,48900,6796.0,3939536.0
2001-03-19,255276,262784,249269,253775,145600,6658.0,3939536.0
2001-03-20,255276,261282,240259,241762,107200,6343.0,3939536.0
2001-03-21,244762,244762,225243,228247,181800,5988.0,3939536.0
2001-03-22,243260,261282,225243,244765,225700,6421.0,3939536.0
2001-03-23,247767,273295,247767,270293,332800,7091.0,3939536.0
2001-03-26,277800,277800,238758,238758,221900,6264.0,3939536.0
2001-03-27,240259,247768,238758,246267,100200,6461.0,3939536.0
2001-03-28,247765,247765,237256,237257,79300,6224.0,3939536.0
2001-03-29,229748,231250,220738,231250,48700,6067.0,3939536.0
2001-03-30,220738,231250,196712,205723,164900,5397.0,3939536.0
2001-04-02,210227,225243,175690,225244,131000,5909.0,3939536.0
2001-04-03,225243,225243,192208,192208,151500,5023.0,3939536.0
2001-04-04,192208,207224,192208,195211,98800,5121.0,3939536.0
2001-04-06,166680,205722,166680,192208,158400,5043.0,3939536.0
2001-04-09,195211,195211,192208,192208,35100,5043.0,3939536.0
2001-04-10,192208,195211,184699,195211,2200,5121.0,3939536.0
2001-04-11,196710,205722,195211,202719,23000,5318.0,3939536.0
2001-04-12,195211,195211,190703,190706,27200,5003.0,3939536.0
2001-04-13,190706,195211,187703,195211,74100,5121.0,3939536.0
2001-04-16,196712,207224,196712,199716,39400,5240.0,3939536.0
2001-04-17,190706,202719,190706,195211,45600,5121.0,3939536.0
2001-04-18,201217,216234,201217,205723,99900,5397.0,3939536.0
2001-04-19,237256,237256,216234,223742,163200,5870.0,3939536.0
2001-04-20,222240,222240,204221,204221,113000,5358.0,3939536.0
2001-04-23,232749,232749,201217,202719,208800,5318.0,3939536.0
2001-04-24,210227,210227,202716,202719,77500,5318.0,3939536.0
2001-04-25,202716,202716,195211,196713,48400,5161.0,3939536.0
2001-04-26,196712,196712,195211,195211,32200,5121.0,3939536.0
2001-04-27,201217,201217,196710,196713,49000,5161.0,3939536.0
2001-04-30,196710,196710,193709,196713,47000,5161.0,3939536.0
2001-05-02,187703,196710,187703,196713,41200,5161.0,3939536.0
2001-05-03,196712,201217,195211,195211,68200,5121.0,3939536.0
2001-05-04,205722,205722,195211,198215,20000,5200.0,3939536.0
2001-05-07,207224,207224,195211,196713,73700,5161.0,3939536.0
2001-05-08,198214,198214,193707,193710,36800,5062.0,3939536.0
2001-05-09,192208,192208,187702,192208,63800,5043.0,3939536.0
2001-05-10,189204,201217,189204,201218,31800,5259.0,3939536.0
2001-05-11,190706,198214,190706,193710,40500,5082.0,3939536.0
2001-05-14,195211,201217,195211,195211,51100,5121.0,3939536.0
2001-05-15,201217,201217,195211,195211,48700,5121.0,3939536.0
2001-05-16,198214,202719,192208,201218,145600,5279.0,3939536.0
2001-05-17,192208,207224,192208,196713,186200,5141.0,3939536.0
2001-05-18,207224,207224,196710,202719,84200,5318.0,3939536.0
2001-05-21,210227,232751,210227,217736,266000,5712.0,3939536.0
2001-05-22,217735,225243,204221,210228,121600,5515.0,3939536.0
2001-05-23,217735,240260,217735,225244,103900,5909.0,3939536.0
2001-05-24,217735,237256,217735,237257,96800,6224.0,3939536.0
2001-05-25,214732,229748,214732,225244,146300,5909.0,3939536.0
2001-05-28,259780,259780,259780,259781,113700,6796.0,3939536.0
2001-05-29,297321,297321,297321,297322,316000,7800.0,3939536.0
2001-05-30,342370,342370,340868,342371,879000,8962.0,3939536.0
2001-05-31,367898,375403,300322,375406,668100,9849.0,3939536.0
2001-06-01,367898,397930,342370,375406,417300,9849.0,3939536.0
2001-06-04,382913,432468,382913,432468,569400,11326.0,3939536.0
2001-06-05,412946,480519,412946,421957,553600,11070.0,3939536.0
2001-06-07,421956,421956,358887,397931,401000,10440.0,3939536.0
2001-06-08,390422,390422,358888,360390,251200,9455.0,3939536.0
2001-06-11,342370,366396,334862,366397,177800,9593.0,3939536.0
2001-06-12,366396,366396,339367,339367,156300,8903.0,3939536.0
2001-06-13,328855,357386,315341,330358,333800,8667.0,3939536.0
2001-06-14,352881,352881,322849,328856,134100,8628.0,3939536.0
2001-06-15,343871,378409,333360,378410,376300,9908.0,3939536.0
2001-06-18,405438,405438,354383,361892,348800,9494.0,3939536.0
2001-06-19,360389,375406,340868,369400,89800,9691.0,3939536.0
2001-06-20,370901,370901,333360,339367,265700,8903.0,3939536.0
2001-06-21,345371,345371,316840,324351,241100,8490.0,3939536.0
2001-06-22,340868,372402,340868,346875,557800,9100.0,3939536.0
2001-06-25,345373,345373,330357,342371,195100,8982.0,3939536.0
2001-06-26,340868,340868,297321,297322,122200,7781.0,3939536.0
2001-06-27,303327,327354,303327,322849,60100,8470.0,3939536.0
2001-06-28,324350,324350,303328,303328,45400,7958.0,3939536.0
2001-06-29,306331,307832,292816,306332,154600,8037.0,3939536.0
2001-07-02,300325,313836,300325,300325,71000,7879.0,3939536.0
2001-07-03,286809,343871,286809,315341,122300,8253.0,3939536.0
2001-07-04,361891,361891,315340,333361,212100,8746.0,3939536.0
2001-07-05,307830,315340,300325,303328,214900,7958.0,3939536.0
2001-07-06,307832,315341,303328,309335,97000,8096.0,3939536.0
2001-07-09,325852,325852,292814,297322,95200,7800.0,3939536.0
2001-07-10,307832,313839,300324,306332,62400,8037.0,3939536.0
2001-07-11,268788,292814,268788,285309,89400,7465.0,3939536.0
2001-07-12,297321,298823,280801,283807,25600,7446.0,3939536.0
2001-07-13,292816,292816,270292,270293,17800,7091.0,3939536.0
2001-07-16,256777,264285,255276,256778,55300,6737.0,3939536.0
2001-07-18,259780,276298,255276,255276,72000,6697.0,3939536.0
2001-07-19,240259,270292,240259,270293,70800,7091.0,3939536.0
2001-07-20,256777,273295,255273,270293,20100,7091.0,3939536.0
2001-07-23,285306,285306,255276,268791,62200,7052.0,3939536.0
2001-07-24,268790,268790,232749,235755,84200,6165.0,3939536.0
2001-07-25,235754,255276,235754,255276,15800,6697.0,3939536.0
2001-07-26,252272,255276,252272,255276,5100,6697.0,3939536.0
2001-07-27,255275,283804,252272,280804,69200,7367.0,3939536.0
2001-07-30,270292,270292,261282,261283,32900,6855.0,3939536.0
2001-07-31,261282,261282,255276,255276,16300,6697.0,3939536.0
2001-08-01,268785,280798,268785,273296,11400,7170.0,3939536.0
2001-08-02,259780,282305,258279,270293,9100,7091.0,3939536.0
2001-08-03,262784,262784,246266,250771,47000,6559.0,3939536.0
2001-08-06,268790,268790,250771,264286,22400,6934.0,3939536.0
2001-08-07,267289,273293,256777,262784,35100,6894.0,3939536.0
2001-08-08,262784,262784,250771,250771,38700,6579.0,3939536.0
2001-08-09,252272,270292,250771,270293,36400,7091.0,3939536.0
2001-08-10,256777,258279,249269,255276,90400,6697.0,3939536.0
2001-08-13,255276,270292,247768,247768,107600,6500.0,3939536.0
2001-08-14,262784,262784,243263,243263,32000,6382.0,3939536.0
2001-08-16,243260,253774,243260,244765,54700,6421.0,3939536.0
2001-08-17,243263,270292,243263,249270,146300,6540.0,3939536.0
2001-08-20,249269,249269,238758,240260,84300,6303.0,3939536.0
2001-08-21,270292,270292,231250,252273,67200,6618.0,3939536.0
2001-08-22,240260,249269,240260,249270,52000,6520.0,3939536.0
2001-08-23,249269,255276,240259,255276,49300,6697.0,3939536.0
2001-08-24,253774,265784,253774,255276,80400,6697.0,3939536.0
2001-08-27,243260,253774,243260,244765,108400,6421.0,3939536.0
2001-08-28,238758,240260,237256,237257,31300,6224.0,3939536.0
2001-08-29,232751,234253,226745,226745,44300,5929.0,3939536.0
2001-08-30,222240,238755,222240,228247,2700,5988.0,3939536.0
2001-08-31,237256,237256,225243,225244,42700,5909.0,3939536.0
2001-09-03,237256,237256,210227,211729,124900,5535.0,3939536.0
2001-09-04,213230,225243,211729,220739,48800,5771.0,3939536.0
2001-09-05,208725,220738,208725,210228,25800,5515.0,3939536.0
2001-09-06,213230,222240,208725,210228,47000,5496.0,3939536.0
2001-09-07,211729,219237,210227,210228,67100,5515.0,3939536.0
2001-09-10,208725,208725,192207,193710,99500,5082.0,3939536.0
2001-09-11,189204,198214,189204,198215,61400,5180.0,3939536.0
2001-09-12,168182,168182,168182,168182,20200,4412.0,3939536.0
2001-09-13,162175,169683,150162,169684,118400,4452.0,3939536.0
2001-09-14,165178,165178,145657,145658,31200,3802.0,3939536.0
2001-09-17,130641,130641,124634,124635,26300,3250.0,3939536.0
2001-09-18,114123,142654,114123,142654,109800,3723.0,3939536.0
2001-09-19,142654,142654,133644,139651,64800,3664.0,3939536.0
2001-09-20,133644,141152,133644,141153,34900,3683.0,3939536.0
2001-09-21,135143,139651,135143,139651,10300,3664.0,3939536.0
2001-09-24,142654,145657,139651,139651,19000,3664.0,3939536.0
2001-09-25,150162,150162,150162,150163,60200,3940.0,3939536.0
2001-09-26,153165,162175,153165,162176,19100,4235.0,3939536.0
2001-09-27,165178,165178,154667,165179,19100,4333.0,3939536.0
2001-09-28,154667,165178,154667,165179,43500,4333.0,3939536.0
2001-10-04,172686,172686,165178,166680,17500,4353.0,3939536.0
2001-10-05,165178,165178,156169,157671,10100,4137.0,3939536.0
2001-10-08,165178,165178,153165,165179,32600,4333.0,3939536.0
2001-10-09,157670,171185,157670,166680,56500,4373.0,3939536.0
2001-10-10,168182,178693,168182,168182,36400,4412.0,3939536.0
2001-10-11,168182,172686,168182,169684,32200,4452.0,3939536.0
2001-10-12,169683,172686,168182,172687,43200,4530.0,3939536.0
2001-10-15,177191,192208,177191,192208,24200,5043.0,3939536.0
2001-10-16,186201,189204,183198,189205,58500,4964.0,3939536.0
2001-10-17,189204,189204,180195,180195,32100,4727.0,3939536.0
2001-10-18,172686,186201,172686,186202,48800,4865.0,3939536.0
2001-10-19,177191,190703,177191,190706,25500,4984.0,3939536.0
2001-10-22,190706,210227,190706,210228,43400,5496.0,3939536.0
2001-10-23,213230,213230,196712,198215,17700,5200.0,3939536.0
2001-10-24,223742,223742,196712,198215,26800,5180.0,3939536.0
2001-10-25,204221,205722,195211,202719,13800,5318.0,3939536.0
2001-10-26,196712,199713,195211,199716,67900,5220.0,3939536.0
2001-10-29,195211,195211,189204,189205,81500,4964.0,3939536.0
2001-10-30,187703,189204,178693,178693,59400,4688.0,3939536.0
2001-10-31,183198,187703,183198,186202,23000,4885.0,3939536.0
2001-11-01,183198,186201,181696,186202,19000,4885.0,3939536.0
2001-11-02,183198,183198,180195,180195,17300,4727.0,3939536.0
2001-11-05,178693,186201,178693,181697,16700,4767.0,3939536.0
2001-11-06,180195,186201,178693,186202,8400,4885.0,3939536.0
2001-11-07,186201,186201,177191,180195,49100,4727.0,3939536.0
2001-11-08,181696,186201,181696,186202,10100,4885.0,3939536.0
2001-11-09,186201,210227,186201,207224,67700,5437.0,3939536.0
2001-11-12,196710,202716,195211,196713,53700,5141.0,3939536.0
2001-11-13,201217,201217,195211,195211,52100,5121.0,3939536.0
2001-11-14,217735,217735,196712,198215,70000,5180.0,3939536.0
2001-11-15,213230,213230,196710,196713,42700,5161.0,3939536.0
2001-11-16,205720,205720,192207,193710,8400,5082.0,3939536.0
2001-11-19,183198,192208,183198,192208,64100,5043.0,3939536.0
2001-11-20,189204,189204,184697,184700,43000,4846.0,3939536.0
2001-11-21,195211,201217,193709,201218,110000,5279.0,3939536.0
2001-11-22,201217,210227,201217,208726,152300,5456.0,3939536.0
2001-11-23,208725,217735,208725,217736,295400,5712.0,3939536.0
2001-11-26,217735,249269,217735,228247,208200,5988.0,3939536.0
2001-11-27,241761,255276,237256,247768,140800,6500.0,3939536.0
2001-11-28,247767,247767,211728,240260,122600,6284.0,3939536.0
2001-11-29,240260,247765,240260,244765,20900,6402.0,3939536.0
2001-11-30,234253,246266,234253,246267,55800,6461.0,3939536.0
2001-12-03,253771,253771,240259,252273,44500,6618.0,3939536.0
2001-12-04,247768,247768,240259,246267,29700,6461.0,3939536.0
2001-12-05,246266,246266,235755,244765,40200,6421.0,3939536.0
2001-12-06,247768,247768,237256,247768,14300,6500.0,3939536.0
2001-12-07,244764,270292,238758,270293,55300,7091.0,3939536.0
2001-12-10,270292,270292,256777,261283,13600,6855.0,3939536.0
2001-12-11,249269,262784,249269,255276,22500,6697.0,3939536.0
2001-12-12,255276,267289,255276,261283,8300,6855.0,3939536.0
