KPX홀딩스(092230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2014-12-17,73300,73600,72100,73500,1774,310511.0,4224646.0
2014-12-18,73900,75000,73500,74800,1261,316004.0,4224646.0
2014-12-19,74800,74800,73200,74200,277,313469.0,4224646.0
2014-12-22,76400,76400,73200,73200,329,309244.0,4224646.0
2014-12-23,72600,73000,72600,73000,102,308399.0,4224646.0
2014-12-24,73000,73600,71100,73500,4838,310511.0,4224646.0
2014-12-26,71700,74600,71700,74600,3585,315159.0,4224646.0
2014-12-29,74600,76300,74600,75700,99,319806.0,4224646.0
2014-12-30,75700,75700,74400,74700,22,315581.0,4224646.0
2015-01-02,74700,76000,74600,75800,1366,320228.0,4224646.0
2015-01-05,76400,76400,74800,75700,957,319806.0,4224646.0
2015-01-06,75700,75700,74500,74800,2164,316004.0,4224646.0
2015-01-07,73700,76000,73700,74600,21,315159.0,4224646.0
2015-01-08,73500,73500,73500,73500,65,310511.0,4224646.0
2015-01-09,73500,75000,73000,73000,209,308399.0,4224646.0
2015-01-12,72300,73000,72200,72500,103,306287.0,4224646.0
2015-01-13,72400,72500,72000,72300,140,305442.0,4224646.0
2015-01-14,72200,76400,72100,73400,47,310089.0,4224646.0
2015-01-15,73200,73200,70000,70400,1231,297415.0,4224646.0
2015-01-16,71800,71800,70000,70900,690,299527.0,4224646.0
2015-01-19,69500,71200,69500,71200,8,300795.0,4224646.0
2015-01-20,71200,71200,69300,69300,115,292768.0,4224646.0
2015-01-21,69300,69400,67700,67900,129,286853.0,4224646.0
2015-01-22,67900,68200,67000,67100,649,283474.0,4224646.0
2015-01-23,70900,70900,66700,67100,100,283474.0,4224646.0
2015-01-26,70300,70300,67300,68000,568,287276.0,4224646.0
2015-01-27,71100,71100,68000,68000,41,287276.0,4224646.0
2015-01-28,67600,69700,67600,68500,750,289388.0,4224646.0
2015-01-29,68500,70700,67000,67800,381,286431.0,4224646.0
2015-01-30,67800,68400,67000,67200,279,283896.0,4224646.0
2015-02-02,67200,69400,67100,69300,474,292768.0,4224646.0
2015-02-03,69300,70400,68200,69200,378,292346.0,4224646.0
2015-02-04,71400,71400,68700,70000,1258,295725.0,4224646.0
2015-02-05,69100,70600,68700,70300,187,296993.0,4224646.0
2015-02-06,73000,73900,70700,70800,1094,299105.0,4224646.0
2015-02-09,73000,73500,70200,71800,1942,303330.0,4224646.0
2015-02-10,71800,72700,71000,71500,335,302062.0,4224646.0
2015-02-11,71500,71500,70400,70500,2825,297838.0,4224646.0
2015-02-12,70800,71000,69500,69600,850,294035.0,4224646.0
2015-02-13,69600,70900,67600,68300,895,288543.0,4224646.0
2015-02-16,68300,69900,68200,68700,1025,290233.0,4224646.0
2015-02-17,68700,72100,68600,72100,6296,304597.0,4224646.0
2015-02-23,72200,72200,70900,71500,2346,302062.0,4224646.0
2015-02-24,71100,71800,70800,71500,548,302062.0,4224646.0
2015-02-25,72200,72200,70600,71000,883,299950.0,4224646.0
2015-02-26,70700,71000,70000,70300,754,296993.0,4224646.0
2015-02-27,70000,71000,70000,70100,519,296148.0,4224646.0
2015-03-02,71400,71400,70100,70300,162,296993.0,4224646.0
2015-03-03,70000,70700,69600,70300,476,296993.0,4224646.0
2015-03-04,71000,72400,69000,72000,2311,304175.0,4224646.0
2015-03-05,71100,72500,71100,71900,201,303752.0,4224646.0
2015-03-06,70600,72000,70600,72000,380,304175.0,4224646.0
2015-03-09,70500,72000,70500,72000,329,304175.0,4224646.0
2015-03-10,70600,72500,70300,70500,207,297838.0,4224646.0
2015-03-11,70300,70700,70100,70500,202,297838.0,4224646.0
2015-03-12,70300,71600,70000,71600,171,302485.0,4224646.0
2015-03-13,72300,72300,70500,71700,64,302907.0,4224646.0
2015-03-16,70400,70500,69800,69800,615,294880.0,4224646.0
2015-03-17,69800,70400,69000,69300,722,292768.0,4224646.0
2015-03-18,68700,70000,68600,68600,771,289811.0,4224646.0
2015-03-19,68700,70500,68200,69600,749,294035.0,4224646.0
2015-03-20,68700,70100,68400,69900,207,295303.0,4224646.0
2015-03-23,69900,69900,69000,69800,352,294880.0,4224646.0
2015-03-24,69800,70100,69200,70000,470,295725.0,4224646.0
2015-03-25,69000,70500,69000,70500,601,297838.0,4224646.0
2015-03-26,69300,74000,69300,74000,3998,312624.0,4224646.0
2015-03-27,74000,75000,71900,74100,1595,313046.0,4224646.0
2015-03-30,73200,74100,71900,73600,871,310934.0,4224646.0
2015-03-31,74300,75900,73100,74700,1227,315581.0,4224646.0
2015-04-01,74700,80000,73100,73100,9561,308822.0,4224646.0
2015-04-02,73300,73800,71300,71300,6179,301217.0,4224646.0
2015-04-03,71300,79300,70700,78000,9170,329522.0,4224646.0
2015-04-06,77800,77800,71600,72400,9405,305864.0,4224646.0
2015-04-07,72200,72200,70200,70300,8032,296993.0,4224646.0
2015-04-08,70300,70900,69500,70600,7805,298260.0,4224646.0
2015-04-09,70100,70400,69000,69600,11328,294035.0,4224646.0
2015-04-10,69400,69900,68600,69600,5915,294035.0,4224646.0
2015-04-13,69700,69700,68000,68200,7630,288121.0,4224646.0
2015-04-14,68100,68500,67200,68400,30059,288966.0,4224646.0
2015-04-15,68400,70000,67700,69500,7793,293613.0,4224646.0
2015-04-16,69600,69800,69000,69700,7560,294458.0,4224646.0
2015-04-17,69700,69900,68700,69600,7899,294035.0,4224646.0
2015-04-20,69200,70100,68700,69000,8529,291501.0,4224646.0
2015-04-21,68800,69000,67800,68600,11401,289811.0,4224646.0
2015-04-22,68000,68200,67000,67300,19091,284319.0,4224646.0
2015-04-23,67200,67600,66000,67500,13188,285164.0,4224646.0
2015-04-24,67100,67900,66100,67900,14761,286853.0,4224646.0
2015-04-27,67400,68000,66900,67900,13108,286853.0,4224646.0
2015-04-28,67900,68000,66700,67400,15447,284741.0,4224646.0
2015-04-29,67100,68000,67100,67500,20489,285164.0,4224646.0
2015-04-30,67500,67700,66500,67400,18786,284741.0,4224646.0
2015-05-04,67800,71700,66900,67600,47600,285586.0,4224646.0
2015-05-06,67600,68100,66800,67200,21286,283896.0,4224646.0
2015-05-07,68000,68000,66200,67100,19996,283474.0,4224646.0
2015-05-08,67100,67200,66400,67100,12601,283474.0,4224646.0
2015-05-11,66800,70200,66800,70200,22147,296570.0,4224646.0
2015-05-12,70100,75400,70100,75200,20099,317693.0,4224646.0
2015-05-13,75600,77800,73700,76500,14547,323185.0,4224646.0
2015-05-14,76600,80000,76500,78500,10858,331635.0,4224646.0
2015-05-15,79100,81100,79100,80700,11947,340929.0,4224646.0
2015-05-18,79200,80500,78600,79900,11853,337549.0,4224646.0
2015-05-19,82900,82900,79300,81800,6720,345576.0,4224646.0
2015-05-20,81300,82900,80500,82600,7853,348956.0,4224646.0
2015-05-21,80900,83100,80900,83000,4304,350646.0,4224646.0
2015-05-22,83000,87200,82900,84500,5853,356983.0,4224646.0
2015-05-26,84300,86000,82900,86000,5584,363320.0,4224646.0
2015-05-27,86500,86600,82400,82600,8919,348956.0,4224646.0
2015-05-28,83800,85500,82600,84500,2126,356983.0,4224646.0
2015-05-29,84600,84600,82200,84000,1640,354870.0,4224646.0
2015-06-01,82600,85000,82600,84000,3118,354870.0,4224646.0
2015-06-02,84100,84900,82500,83000,4673,350646.0,4224646.0
2015-06-03,83000,83800,81200,81500,7016,344309.0,4224646.0
2015-06-04,83000,83600,80600,82400,2481,348111.0,4224646.0
2015-06-05,81200,84500,81200,82600,3984,348956.0,4224646.0
2015-06-08,81500,82800,79000,79500,6699,335859.0,4224646.0
2015-06-09,79500,80200,75900,76500,10586,323185.0,4224646.0
2015-06-10,76700,78300,76600,78300,4770,330790.0,4224646.0
2015-06-11,77900,80300,76500,80300,2848,339239.0,4224646.0
2015-06-12,80300,80700,77800,79100,3719,334169.0,4224646.0
2015-06-15,79100,81000,76800,79000,4052,333747.0,4224646.0
2015-06-16,82000,82000,78000,80300,2909,339239.0,4224646.0
2015-06-17,78800,80600,78000,79600,2988,336282.0,4224646.0
2015-06-18,79900,81000,79100,79700,1597,336704.0,4224646.0
2015-06-19,79700,80500,78400,79700,2561,336704.0,4224646.0
2015-06-22,79700,80400,78200,79900,2280,337549.0,4224646.0
2015-06-23,79700,80800,78800,78900,1134,333325.0,4224646.0
2015-06-24,79800,79900,76700,79600,2838,336282.0,4224646.0
2015-06-25,79900,80000,77100,77900,3323,329100.0,4224646.0
2015-06-26,77700,78900,76600,78000,7087,329522.0,4224646.0
2015-06-29,77100,78000,75800,76900,2790,324875.0,4224646.0
2015-06-30,76500,76900,75900,76400,1439,322763.0,4224646.0
2015-07-01,76800,76900,75600,75900,2005,320651.0,4224646.0
2015-07-02,75900,77600,74900,77200,4174,326143.0,4224646.0
2015-07-03,76200,77500,76200,77400,1522,326988.0,4224646.0
2015-07-06,77100,77900,76200,76500,2416,323185.0,4224646.0
2015-07-07,78900,78900,73800,74700,3615,315581.0,4224646.0
2015-07-08,73600,75100,72300,74000,2578,312624.0,4224646.0
2015-07-09,74000,74000,71000,73000,2259,308399.0,4224646.0
2015-07-10,73400,75500,72400,75000,1619,316848.0,4224646.0
2015-07-13,76500,76500,74600,76000,862,321073.0,4224646.0
2015-07-14,76500,76600,75900,76600,1081,323608.0,4224646.0
2015-07-15,77700,77800,75900,76500,2115,323185.0,4224646.0
2015-07-16,75700,77600,75300,76200,2137,321918.0,4224646.0
2015-07-17,76200,77400,75800,77400,1797,326988.0,4224646.0
2015-07-20,77300,79000,77300,77700,2545,328255.0,4224646.0
2015-07-21,78500,79300,77700,78700,4521,332480.0,4224646.0
2015-07-22,78300,78900,77200,78600,3124,332057.0,4224646.0
2015-07-23,79200,79200,77500,79000,862,333747.0,4224646.0
2015-07-24,79100,79200,76800,77700,2189,328255.0,4224646.0
2015-07-27,79500,79500,76000,76400,3190,322763.0,4224646.0
2015-07-28,76000,76000,73000,74100,2778,313046.0,4224646.0
2015-07-29,75000,75800,73200,73400,2329,310089.0,4224646.0
2015-07-30,72400,74900,71300,74800,2793,316004.0,4224646.0
2015-07-31,75200,75200,73100,73800,439,311779.0,4224646.0
2015-08-03,74400,74400,72800,73600,500,310934.0,4224646.0
2015-08-04,73900,75000,72400,73900,358,312201.0,4224646.0
2015-08-05,74800,74800,72500,73600,968,310934.0,4224646.0
2015-08-06,75400,75400,73300,75300,879,318116.0,4224646.0
2015-08-07,75200,75200,73700,74500,310,314736.0,4224646.0
2015-08-10,78200,78200,73300,74900,1093,316426.0,4224646.0
2015-08-11,73200,75400,72100,73300,2009,309667.0,4224646.0
2015-08-12,73500,73500,69000,69800,4018,294880.0,4224646.0
2015-08-13,71300,72000,69800,71500,1270,302062.0,4224646.0
2015-08-17,71500,73600,71400,72700,1490,307132.0,4224646.0
2015-08-18,72700,72700,70200,71500,11272,302062.0,4224646.0
2015-08-19,70100,71400,69000,71300,5640,301217.0,4224646.0
2015-08-20,71400,71800,70400,71400,1027,301640.0,4224646.0
2015-08-21,70900,70900,66300,70200,6460,296570.0,4224646.0
2015-08-24,70800,70800,67000,67200,3489,283896.0,4224646.0
2015-08-25,67400,68500,66100,68200,1395,288121.0,4224646.0
2015-08-26,67100,68400,66700,67700,2859,286009.0,4224646.0
2015-08-27,67800,69000,67500,68800,4388,290656.0,4224646.0
2015-08-28,69000,71100,68500,70400,834,297415.0,4224646.0
2015-08-31,70000,71300,69300,70500,833,297838.0,4224646.0
2015-09-01,70600,70900,69300,70000,294,295725.0,4224646.0
2015-09-02,70900,70900,69000,69300,1154,292768.0,4224646.0
2015-09-03,69300,70800,69300,70000,448,295725.0,4224646.0
2015-09-04,69600,70600,69000,70600,2951,298260.0,4224646.0
2015-09-07,70600,71100,68800,70500,2373,297838.0,4224646.0
2015-09-08,70800,70800,69200,70000,1630,295725.0,4224646.0
2015-09-09,70700,70700,69400,70500,1924,297838.0,4224646.0
2015-09-10,70500,70700,69300,70400,1192,297415.0,4224646.0
2015-09-11,70700,70700,69000,70200,1241,296570.0,4224646.0
2015-09-14,70700,70700,69000,69700,2677,294458.0,4224646.0
2015-09-15,70200,70700,69700,70300,1104,296993.0,4224646.0
2015-09-16,70300,70700,69000,70600,1706,298260.0,4224646.0
2015-09-17,70900,71300,69900,71300,2224,301217.0,4224646.0
2015-09-18,72000,72000,70300,71800,1035,303330.0,4224646.0
2015-09-21,71800,71800,70600,71700,852,302907.0,4224646.0
2015-09-22,72000,72000,70900,72000,1042,304175.0,4224646.0
2015-09-23,72000,72700,71200,71900,4458,303752.0,4224646.0
2015-09-24,73200,73200,71900,72300,714,305442.0,4224646.0
2015-09-25,72300,72300,71400,72200,281,305019.0,4224646.0
2015-09-30,72100,73300,71500,73300,970,309667.0,4224646.0
2015-10-01,73300,73700,72400,73300,3044,309667.0,4224646.0
2015-10-02,74200,74900,72700,74000,4838,312624.0,4224646.0
2015-10-05,75000,75300,73200,74700,1764,315581.0,4224646.0
2015-10-06,76500,76500,74000,74000,3597,312624.0,4224646.0
2015-10-07,74200,75800,73500,74400,538,314314.0,4224646.0
2015-10-08,75400,75500,73500,74900,2018,316426.0,4224646.0
2015-10-12,76700,76700,72800,74500,1983,314736.0,4224646.0
2015-10-13,74500,74500,72500,72500,2748,306287.0,4224646.0
2015-10-14,72500,72500,71700,72200,1015,305019.0,4224646.0
2015-10-15,71700,72900,70500,70700,4222,298682.0,4224646.0
2015-10-16,70700,71600,70400,71600,1968,302485.0,4224646.0
2015-10-19,71600,71600,70500,71400,1443,301640.0,4224646.0
2015-10-20,71200,71700,70900,71400,751,301640.0,4224646.0
2015-10-21,71400,71700,70500,71700,779,302907.0,4224646.0
2015-10-22,70800,71400,70800,70800,757,299105.0,4224646.0
2015-10-23,71200,71600,70600,71500,1059,302062.0,4224646.0
2015-10-26,71000,71600,71000,71200,390,300795.0,4224646.0
2015-10-27,70900,71500,70300,70400,2163,297415.0,4224646.0
2015-10-28,70400,70700,70200,70600,3095,298260.0,4224646.0
2015-10-29,70500,71000,70200,70500,382,297838.0,4224646.0
2015-10-30,70500,70800,69400,69500,2011,293613.0,4224646.0
2015-11-02,69500,69600,68100,69000,2329,291501.0,4224646.0
2015-11-03,69100,69500,68300,69500,1178,293613.0,4224646.0
2015-11-04,69300,70300,69100,70300,1115,296993.0,4224646.0
2015-11-05,69600,70300,69100,69400,1291,293190.0,4224646.0
2015-11-06,69200,69600,68600,69600,2961,294035.0,4224646.0
2015-11-09,68600,69300,68500,68500,2705,289388.0,4224646.0
2015-11-10,68000,68400,66900,68400,2257,288966.0,4224646.0
2015-11-11,68500,68500,67000,67100,1094,283474.0,4224646.0
2015-11-12,67000,68000,66500,68000,1103,287276.0,4224646.0
2015-11-13,67900,67900,66700,66800,939,282206.0,4224646.0
2015-11-16,66000,66500,64500,64500,1788,272490.0,4224646.0
2015-11-17,65300,67000,64800,66400,1317,280516.0,4224646.0
2015-11-18,66000,66700,65200,65300,1493,275869.0,4224646.0
2015-11-19,67000,67500,65100,66700,1763,281784.0,4224646.0
2015-11-20,67800,67800,66600,66800,581,282206.0,4224646.0
2015-11-23,67800,67800,65700,66500,1684,280939.0,4224646.0
2015-11-24,66500,68100,66000,68000,2954,287276.0,4224646.0
2015-11-25,68000,68000,67600,67900,792,286853.0,4224646.0
2015-11-26,67500,68000,67500,67800,2730,286431.0,4224646.0
2015-11-27,67800,68000,67300,67900,686,286853.0,4224646.0
2015-11-30,67100,67800,66000,66100,767,279249.0,4224646.0
2015-12-01,66100,66700,66100,66200,258,279672.0,4224646.0
2015-12-02,66200,66200,65700,65900,3832,278404.0,4224646.0
2015-12-03,66700,66700,65700,66300,262,280094.0,4224646.0
2015-12-04,65800,66000,65500,66000,1037,278827.0,4224646.0
2015-12-07,66000,66200,64800,65400,1667,276292.0,4224646.0
2015-12-08,65400,65400,63200,63300,1446,267420.0,4224646.0
2015-12-09,63200,64100,61100,62400,3744,263618.0,4224646.0
2015-12-10,62400,62400,59500,60300,2035,254746.0,4224646.0
2015-12-11,59800,60600,58800,60300,4001,254746.0,4224646.0
2015-12-14,60300,60300,58200,58500,1582,247142.0,4224646.0
2015-12-15,60100,60100,57600,58300,905,246297.0,4224646.0
2015-12-16,60000,60000,57600,58100,826,245452.0,4224646.0
2015-12-17,59400,59400,57300,57800,1681,244185.0,4224646.0
2015-12-18,58800,59300,56000,59100,2943,249677.0,4224646.0
2015-12-21,58000,59700,58000,59700,3161,252211.0,4224646.0
2015-12-22,59200,60500,59200,59900,1526,253056.0,4224646.0
2015-12-23,59900,60400,59500,60000,1830,253479.0,4224646.0
2015-12-24,59900,61400,59400,59700,650,252211.0,4224646.0
2015-12-28,59400,61000,59400,59900,5733,253056.0,4224646.0
2015-12-29,58900,59500,58500,58800,1001,248409.0,4224646.0
2015-12-30,58600,59500,58600,59300,237,250522.0,4224646.0
2016-01-04,59200,59400,57900,58000,1086,245029.0,4224646.0
2016-01-05,58500,58800,57500,58100,1363,245452.0,4224646.0
2016-01-06,58000,58000,56500,56900,1970,240382.0,4224646.0
2016-01-07,56900,57600,55600,56900,1872,240382.0,4224646.0
2016-01-08,56700,56700,55800,56600,750,239115.0,4224646.0
2016-01-11,56600,56600,55900,56300,694,237848.0,4224646.0
2016-01-12,56600,57400,56300,57400,6072,242495.0,4224646.0
2016-01-13,57400,57400,56500,57300,295,242072.0,4224646.0
2016-01-14,57200,57200,56200,56800,198,239960.0,4224646.0
2016-01-15,56800,57100,56200,56800,950,239960.0,4224646.0
2016-01-18,56800,56900,56100,56300,602,237848.0,4224646.0
2016-01-19,56100,56600,55800,56500,1358,238692.0,4224646.0
2016-01-20,55900,56500,54600,55300,2365,233623.0,4224646.0
2016-01-21,54200,55600,54200,54300,2019,229398.0,4224646.0
2016-01-22,56000,56300,54500,56300,2116,237848.0,4224646.0
2016-01-25,55700,56800,55700,56800,522,239960.0,4224646.0
2016-01-26,56100,57100,56000,56900,1681,240382.0,4224646.0
2016-01-27,56100,57300,56100,57300,572,242072.0,4224646.0
2016-01-28,56900,57600,56500,57600,1042,243340.0,4224646.0
2016-01-29,57000,57500,56800,57400,627,242495.0,4224646.0
2016-02-01,56900,57800,56500,57800,1217,244185.0,4224646.0
2016-02-02,57400,58500,56800,58400,1376,246719.0,4224646.0
2016-02-03,57700,59000,57600,58600,1184,247564.0,4224646.0
2016-02-04,59000,59000,57200,58500,792,247142.0,4224646.0
2016-02-05,58600,59000,57900,58800,1547,248409.0,4224646.0
2016-02-11,57900,58400,57300,58100,512,245452.0,4224646.0
2016-02-12,58300,58300,56900,57400,2131,242495.0,4224646.0
2016-02-15,57100,57100,56000,56300,1814,237848.0,4224646.0
2016-02-16,56300,56600,55100,56600,2265,239115.0,4224646.0
2016-02-17,56100,56600,55600,55600,975,234890.0,4224646.0
2016-02-18,56000,58700,56000,57000,2053,240805.0,4224646.0
2016-02-19,56800,57800,56600,57600,1441,243340.0,4224646.0
2016-02-22,57300,57600,56800,57600,728,243340.0,4224646.0
2016-02-23,57600,58700,57600,58400,725,246719.0,4224646.0
2016-02-24,58300,58900,58100,58900,933,248832.0,4224646.0
2016-02-25,58900,59400,58700,59400,1379,250944.0,4224646.0
2016-02-26,59100,59700,59100,59400,1414,250944.0,4224646.0
2016-02-29,59000,59600,58500,59200,1039,250099.0,4224646.0
2016-03-02,59200,60000,58800,59700,1602,252211.0,4224646.0
2016-03-03,59700,60000,58700,59600,2345,251789.0,4224646.0
2016-03-04,59700,59800,59000,59700,944,252211.0,4224646.0
2016-03-07,59200,60700,59200,59700,2790,252211.0,4224646.0
2016-03-08,59300,59700,59000,59700,403,252211.0,4224646.0
2016-03-09,59500,60300,59000,60300,1608,254746.0,4224646.0
2016-03-10,60000,61000,59900,60900,1348,257281.0,4224646.0
2016-03-11,60700,61500,60700,61200,2129,258548.0,4224646.0
2016-03-14,61200,61600,60300,60900,2172,257281.0,4224646.0
2016-03-15,60700,60800,60000,60300,1846,254746.0,4224646.0
2016-03-16,60300,60500,59500,60000,1899,253479.0,4224646.0
2016-03-17,60000,60600,60000,60600,616,256014.0,4224646.0
2016-03-18,60300,60600,60000,60300,731,254746.0,4224646.0
2016-03-21,59800,60700,59800,60700,1365,256436.0,4224646.0
2016-03-22,60700,61000,59900,60700,1253,256436.0,4224646.0
2016-03-23,60700,60800,60100,60800,593,256858.0,4224646.0
2016-03-24,60800,61800,60400,61800,2491,261083.0,4224646.0
2016-03-25,61900,64800,61800,62500,5448,264040.0,4224646.0
2016-03-28,62500,63500,61300,62400,4227,263618.0,4224646.0
2016-03-29,61700,62600,61600,62100,904,262351.0,4224646.0
2016-03-30,61800,62300,61500,62300,2509,263195.0,4224646.0
2016-03-31,62300,62900,61900,62800,2420,265308.0,4224646.0
2016-04-01,62600,62800,62100,62700,2247,264885.0,4224646.0
2016-04-04,62800,63700,61900,63500,3875,268265.0,4224646.0
2016-04-05,63000,63600,62400,63200,4105,266998.0,4224646.0
2016-04-06,63100,64700,62800,64300,1767,271645.0,4224646.0
2016-04-07,64300,65000,63300,64700,1808,273335.0,4224646.0
2016-04-08,63700,65000,63500,64500,2967,272490.0,4224646.0
2016-04-11,63600,64900,62500,63000,5344,266153.0,4224646.0
2016-04-12,63500,63900,63100,63900,23914,269955.0,4224646.0
2016-04-14,63000,64300,63000,64300,2417,271645.0,4224646.0
2016-04-15,63600,64400,63300,64300,1349,271645.0,4224646.0
2016-04-18,64400,64400,63000,64000,2899,270377.0,4224646.0
2016-04-19,64000,65000,64000,64900,1898,274180.0,4224646.0
2016-04-20,64500,65300,64100,65200,1906,275447.0,4224646.0
2016-04-21,65200,66200,65200,65800,2689,277982.0,4224646.0
2016-04-22,65800,66300,65500,65900,1975,278404.0,4224646.0
2016-04-25,65900,66000,65000,65700,777,277559.0,4224646.0
2016-04-26,65700,66300,65100,66300,1822,280094.0,4224646.0
2016-04-27,66300,66500,64900,65200,1477,275447.0,4224646.0
2016-04-28,65800,66000,65100,65400,1607,276292.0,4224646.0
2016-04-29,65700,65700,64300,64300,962,271645.0,4224646.0
2016-05-02,64100,64200,63300,63800,1343,269532.0,4224646.0
2016-05-03,64000,64100,62900,63600,1442,268687.0,4224646.0
2016-05-04,63600,63700,63000,63500,461,268265.0,4224646.0
