S-Oil(010950),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2009-12-14,57300,57600,56600,57400,147878,6462252.0,112582792.0
2009-12-15,57400,57500,56500,57300,108119,6450994.0,112582792.0
2009-12-16,57300,57400,56900,57000,122828,6417219.0,112582792.0
2009-12-17,57000,57400,56300,56500,351867,6360928.0,112582792.0
2009-12-18,56400,56400,55400,55500,230843,6248345.0,112582792.0
2009-12-21,55500,55600,54700,55000,238256,6192054.0,112582792.0
2009-12-22,55100,55500,54800,55100,214025,6203312.0,112582792.0
2009-12-23,55100,55400,54900,55200,255439,6214570.0,112582792.0
2009-12-24,55300,56800,55200,56800,290137,6394703.0,112582792.0
2009-12-28,57100,57500,56500,57400,402269,6462252.0,112582792.0
2009-12-29,55400,55400,54500,54500,281688,6135762.0,112582792.0
2009-12-30,54800,54900,54000,54000,143917,6079471.0,112582792.0
2010-01-04,53600,54000,53100,53300,228863,6000663.0,112582792.0
2010-01-05,53500,54800,53400,54800,300326,6169537.0,112582792.0
2010-01-06,55000,55300,54500,54800,189378,6169537.0,112582792.0
2010-01-07,54900,55400,54300,55200,177633,6214570.0,112582792.0
2010-01-08,54700,55200,54700,55200,126157,6214570.0,112582792.0
2010-01-11,55600,55700,54600,55200,150932,6214570.0,112582792.0
2010-01-12,54800,55000,54400,54800,113142,6169537.0,112582792.0
2010-01-13,54800,54800,53700,53800,138237,6056954.0,112582792.0
2010-01-14,53800,54200,53500,53500,207585,6023179.0,112582792.0
2010-01-15,53600,54200,53500,54000,163769,6079471.0,112582792.0
2010-01-18,53900,55100,53400,55100,236286,6203312.0,112582792.0
2010-01-19,54800,55000,54200,54400,142359,6124504.0,112582792.0
2010-01-20,54200,54600,54000,54500,213846,6135762.0,112582792.0
2010-01-21,54300,54300,53800,54000,151994,6079471.0,112582792.0
2010-01-22,53600,54000,52600,52600,301557,5921855.0,112582792.0
2010-01-25,52500,52500,51800,51800,157466,5831789.0,112582792.0
2010-01-26,51900,52400,50600,51200,331074,5764239.0,112582792.0
2010-01-27,51000,51500,50800,51100,190406,5752981.0,112582792.0
2010-01-28,52000,52000,51100,51100,149446,5752981.0,112582792.0
2010-01-29,51200,51700,49900,51500,407415,5798014.0,112582792.0
2010-02-01,51000,52200,50300,51900,250383,5843047.0,112582792.0
2010-02-02,51600,53000,51100,52600,266356,5921855.0,112582792.0
2010-02-03,52400,52900,52000,52500,122416,5910597.0,112582792.0
2010-02-04,52300,52700,51900,52700,276178,5933113.0,112582792.0
2010-02-05,52400,52500,50700,51000,277106,5741722.0,112582792.0
2010-02-08,51000,51600,49200,50200,408725,5651656.0,112582792.0
2010-02-09,49500,51900,49500,51000,287203,5741722.0,112582792.0
2010-02-10,50800,51900,50700,51600,147406,5809272.0,112582792.0
2010-02-11,51800,52800,51300,52500,149346,5910597.0,112582792.0
2010-02-12,52000,52400,50800,52400,269145,5899338.0,112582792.0
2010-02-16,52200,52400,51000,51700,222444,5820530.0,112582792.0
2010-02-17,51700,52500,51600,52400,141217,5899338.0,112582792.0
2010-02-18,52400,52700,52300,52600,87882,5921855.0,112582792.0
2010-02-19,52100,52500,50500,50600,571281,5696689.0,112582792.0
2010-02-22,51400,52100,51300,51900,343534,5843047.0,112582792.0
2010-02-23,52000,52700,50900,52700,299584,5933113.0,112582792.0
2010-02-24,52500,55100,52200,54800,543932,6169537.0,112582792.0
2010-02-25,54500,54900,53800,53800,325179,6056954.0,112582792.0
2010-02-26,53600,55000,53500,54400,268443,6124504.0,112582792.0
2010-03-02,53800,55000,53700,54400,335223,6124504.0,112582792.0
2010-03-03,54900,55800,54000,55300,350491,6225828.0,112582792.0
2010-03-04,54800,56200,54800,55800,411414,6282120.0,112582792.0
2010-03-05,55600,57000,55600,57000,338952,6417219.0,112582792.0
2010-03-08,57200,57300,56100,56200,316870,6327153.0,112582792.0
2010-03-09,55900,57000,54600,57000,464656,6417219.0,112582792.0
2010-03-10,56700,58200,56300,57700,722128,6496027.0,112582792.0
2010-03-11,57200,59500,57200,59400,928519,6687418.0,112582792.0
2010-03-12,59400,59600,58800,59400,319660,6687418.0,112582792.0
2010-03-15,58900,59400,58200,58700,148549,6608610.0,112582792.0
2010-03-16,59000,59000,57700,58100,297632,6541060.0,112582792.0
2010-03-17,58100,59100,57900,58900,211486,6631126.0,112582792.0
2010-03-18,58100,59100,58100,58100,197993,6541060.0,112582792.0
2010-03-19,58200,58800,58000,58800,132402,6619868.0,112582792.0
2010-03-22,58200,58300,57200,57200,178134,6439736.0,112582792.0
2010-03-23,57100,57800,57000,57400,145063,6462252.0,112582792.0
2010-03-24,57100,58200,56900,56900,122442,6405961.0,112582792.0
2010-03-25,56800,57600,55800,56600,184264,6372186.0,112582792.0
2010-03-26,56200,57400,55900,57400,143974,6462252.0,112582792.0
2010-03-29,57200,57200,56300,56300,101083,6338411.0,112582792.0
2010-03-30,56600,57200,56200,56800,130892,6394703.0,112582792.0
2010-03-31,56800,57200,56100,57000,158566,6417219.0,112582792.0
2010-04-01,56500,58200,56400,57600,286136,6484769.0,112582792.0
2010-04-02,57300,58000,56700,57500,212046,6473511.0,112582792.0
2010-04-05,57000,57300,55600,55800,248056,6282120.0,112582792.0
2010-04-06,55800,56000,55000,55500,221410,6248345.0,112582792.0
2010-04-07,55500,57600,55500,57200,335851,6439736.0,112582792.0
2010-04-08,57000,58000,56700,57600,157636,6484769.0,112582792.0
2010-04-09,57400,58100,56600,57800,245397,6507285.0,112582792.0
2010-04-12,57500,58400,57000,58400,190998,6574835.0,112582792.0
2010-04-13,57800,59500,57700,59400,362513,6687418.0,112582792.0
2010-04-14,59300,59500,58400,59500,272997,6698676.0,112582792.0
2010-04-15,59100,59400,58100,59400,176272,6687418.0,112582792.0
2010-04-16,58700,59000,58200,58500,182041,6586093.0,112582792.0
2010-04-19,58400,58400,57200,57200,143282,6439736.0,112582792.0
2010-04-20,57300,57400,56000,57200,290313,6439736.0,112582792.0
2010-04-21,57100,57700,56600,57700,318509,6496027.0,112582792.0
2010-04-22,57000,57100,55900,56000,361516,6304636.0,112582792.0
2010-04-23,56400,57100,56000,57000,195293,6417219.0,112582792.0
2010-04-26,56600,57500,56400,57400,134454,6462252.0,112582792.0
2010-04-27,57300,57500,56800,56800,113697,6394703.0,112582792.0
2010-04-28,56000,56700,55500,55500,199401,6248345.0,112582792.0
2010-04-29,55600,57000,54800,57000,239608,6417219.0,112582792.0
2010-04-30,56300,57000,55600,56500,332625,6360928.0,112582792.0
2010-05-03,56500,57400,56100,56900,186605,6405961.0,112582792.0
2010-05-04,56700,56800,55400,55400,218732,6237087.0,112582792.0
2010-05-06,54500,55000,53300,53700,363879,6045696.0,112582792.0
2010-05-07,53200,53200,52000,52400,362735,5899338.0,112582792.0
2010-05-10,52500,55400,52400,54400,254870,6124504.0,112582792.0
2010-05-11,54400,55200,53300,54200,251549,6101987.0,112582792.0
2010-05-12,54000,54200,53200,53800,152662,6056954.0,112582792.0
2010-05-13,53500,55000,53500,55000,169617,6192054.0,112582792.0
2010-05-14,54500,54500,52800,53100,441971,5978146.0,112582792.0
2010-05-17,52500,52500,50700,51000,515067,5741722.0,112582792.0
2010-05-18,51600,52100,50800,51800,272372,5831789.0,112582792.0
2010-05-19,51200,52800,51100,51800,221142,5831789.0,112582792.0
2010-05-20,51700,52400,51500,51800,257372,5831789.0,112582792.0
2010-05-24,51700,52800,51100,51700,247220,5820530.0,112582792.0
2010-05-25,51600,51600,49700,49800,363444,5606623.0,112582792.0
2010-05-26,50000,51100,49650,49650,195898,5589736.0,112582792.0
2010-05-27,49600,49700,49000,49150,346735,5533444.0,112582792.0
2010-05-28,50100,50900,49450,50900,291916,5730464.0,112582792.0
2010-05-31,50900,51800,50500,51700,152228,5820530.0,112582792.0
2010-06-01,51300,52500,51100,52000,154475,5854305.0,112582792.0
2010-06-03,52000,53000,51500,53000,218377,5966888.0,112582792.0
2010-06-04,53500,53500,52400,53200,225025,5989405.0,112582792.0
2010-06-07,51800,52800,50900,51000,281081,5741722.0,112582792.0
2010-06-08,51000,51700,50800,51200,210874,5764239.0,112582792.0
2010-06-09,51200,51300,50100,50500,391071,5685431.0,112582792.0
2010-06-10,50600,50900,50100,50200,364663,5651656.0,112582792.0
2010-06-11,50800,51500,50700,51100,420603,5752981.0,112582792.0
2010-06-14,51200,52000,51200,51800,257125,5831789.0,112582792.0
2010-06-15,52000,52100,51200,51500,300261,5798014.0,112582792.0
2010-06-16,51800,52200,51400,51700,197261,5820530.0,112582792.0
2010-06-17,51800,52800,51700,52700,319455,5933113.0,112582792.0
2010-06-18,52800,52900,51900,52300,211552,5888080.0,112582792.0
2010-06-21,52200,53500,52200,53500,307089,6023179.0,112582792.0
2010-06-22,53300,53800,52600,53800,130585,6056954.0,112582792.0
2010-06-23,53200,53700,52600,53600,446612,6034438.0,112582792.0
2010-06-24,53200,54800,52800,54700,342666,6158279.0,112582792.0
2010-06-25,54200,55000,54000,54400,225589,6124504.0,112582792.0
2010-06-28,54700,54700,54100,54500,319255,6135762.0,112582792.0
2010-06-29,53800,54500,53500,54000,237653,6079471.0,112582792.0
2010-06-30,53200,53800,52600,53800,275799,6056954.0,112582792.0
2010-07-01,52800,53900,52100,52700,240803,5933113.0,112582792.0
2010-07-02,53100,53900,52800,53000,363624,5966888.0,112582792.0
2010-07-05,53500,53800,52400,52400,239045,5899338.0,112582792.0
2010-07-06,52400,52500,51300,51900,304018,5843047.0,112582792.0
2010-07-07,52000,52000,51300,51600,198914,5809272.0,112582792.0
2010-07-08,52000,53000,51900,52500,328807,5910597.0,112582792.0
2010-07-09,53200,53500,52700,53300,182811,6000663.0,112582792.0
2010-07-12,53300,53500,52700,53300,221629,6000663.0,112582792.0
2010-07-13,53300,53900,53100,53400,179724,6011921.0,112582792.0
2010-07-14,53600,54500,53600,54500,382887,6135762.0,112582792.0
2010-07-15,54000,55100,53700,55000,314031,6192054.0,112582792.0
2010-07-16,55000,55400,54400,54400,273315,6124504.0,112582792.0
2010-07-19,54000,54800,53300,54200,124513,6101987.0,112582792.0
2010-07-20,53800,55100,53400,54800,229815,6169537.0,112582792.0
2010-07-21,55000,55400,54300,54500,212304,6135762.0,112582792.0
2010-07-22,54000,55200,53800,55200,276274,6214570.0,112582792.0
2010-07-23,55000,55900,54900,55700,257439,6270862.0,112582792.0
2010-07-26,55500,56800,55300,56700,210088,6383444.0,112582792.0
2010-07-27,56400,56700,55800,56400,157694,6349669.0,112582792.0
2010-07-28,56500,56700,55700,56500,136818,6360928.0,112582792.0
2010-07-29,56300,56600,55600,56200,185081,6327153.0,112582792.0
2010-07-30,55900,56700,55800,56500,165749,6360928.0,112582792.0
2010-08-02,56300,56800,55700,56800,236295,6394703.0,112582792.0
2010-08-03,56800,57000,55700,56400,296723,6349669.0,112582792.0
2010-08-04,55900,57800,55800,57800,271572,6507285.0,112582792.0
2010-08-05,57800,59100,57700,58900,391292,6631126.0,112582792.0
2010-08-06,58900,59700,58200,58900,226874,6631126.0,112582792.0
2010-08-09,58500,59200,58500,59000,116678,6642385.0,112582792.0
2010-08-10,59200,60700,59200,59900,266492,6743709.0,112582792.0
2010-08-11,59900,60200,59300,59700,277705,6721193.0,112582792.0
2010-08-12,58800,58800,56500,56900,487849,6405961.0,112582792.0
2010-08-13,56600,59100,56600,58100,217405,6541060.0,112582792.0
2010-08-16,57300,57700,56300,57600,191796,6484769.0,112582792.0
2010-08-17,56800,58600,56600,58200,148242,6552318.0,112582792.0
2010-08-18,58200,59100,57900,59100,279153,6653643.0,112582792.0
2010-08-19,58600,59400,58200,59200,139307,6664901.0,112582792.0
2010-08-20,58900,59100,57400,58000,163081,6529802.0,112582792.0
2010-08-23,57700,59600,57200,59200,215552,6664901.0,112582792.0
2010-08-24,59100,59600,58400,59100,200449,6653643.0,112582792.0
2010-08-25,58900,59100,58200,58500,131550,6586093.0,112582792.0
2010-08-26,59100,59100,56700,57900,242251,6518544.0,112582792.0
2010-08-27,57900,57900,56800,57700,158365,6496027.0,112582792.0
2010-08-30,57900,59100,57400,58700,161979,6608610.0,112582792.0
2010-08-31,58500,59000,57800,57800,180165,6507285.0,112582792.0
2010-09-01,57900,62900,57700,62600,1245729,7047683.0,112582792.0
2010-09-02,63000,64200,62300,64000,868621,7205299.0,112582792.0
2010-09-03,64200,64200,63000,63300,200705,7126491.0,112582792.0
2010-09-06,63300,63800,62100,63600,151219,7160266.0,112582792.0
2010-09-07,62800,65000,62600,64400,384100,7250332.0,112582792.0
2010-09-08,64500,64900,64100,64700,281107,7284107.0,112582792.0
2010-09-09,65200,66300,64700,64900,408878,7306623.0,112582792.0
2010-09-10,66000,69800,65700,68600,822650,7723180.0,112582792.0
2010-09-13,70500,71500,69300,69700,497105,7847021.0,112582792.0
2010-09-14,69100,69300,67500,69000,371114,7768213.0,112582792.0
2010-09-15,69000,69800,68200,69000,395222,7768213.0,112582792.0
2010-09-16,68100,68700,67600,68000,244646,7655630.0,112582792.0
2010-09-17,67700,68800,67700,68200,257098,7678146.0,112582792.0
2010-09-20,68000,68300,67000,68100,175545,7666888.0,112582792.0
2010-09-24,68200,68700,67300,68500,196991,7711921.0,112582792.0
2010-09-27,69000,70000,68800,69600,210468,7835762.0,112582792.0
2010-09-28,69300,70800,68800,70100,198348,7892054.0,112582792.0
2010-09-29,70200,71400,69900,70400,141099,7925829.0,112582792.0
2010-09-30,70400,70700,69300,70500,245850,7937087.0,112582792.0
2010-10-01,70300,70800,69500,69800,274902,7858279.0,112582792.0
2010-10-04,69800,71000,69700,70400,214960,7925829.0,112582792.0
2010-10-05,70200,71000,70100,70400,247785,7925829.0,112582792.0
2010-10-06,70200,71000,69600,70700,208896,7959603.0,112582792.0
2010-10-07,70700,72100,70300,71500,285124,8049670.0,112582792.0
2010-10-08,71400,71600,70900,71500,145384,8049670.0,112582792.0
2010-10-11,72000,72400,71000,71700,244649,8072186.0,112582792.0
2010-10-12,71500,71500,69100,69100,202990,7779471.0,112582792.0
2010-10-13,69800,70300,69100,70100,105858,7892054.0,112582792.0
2010-10-14,70100,71600,69700,70900,192061,7982120.0,112582792.0
2010-10-15,71300,71500,71000,71500,175892,8049670.0,112582792.0
2010-10-18,71200,71400,68800,69000,313659,7768213.0,112582792.0
2010-10-19,69100,69500,68400,68500,176708,7711921.0,112582792.0
2010-10-20,67900,68300,66100,68200,267990,7678146.0,112582792.0
2010-10-21,68300,69300,67200,69000,216519,7768213.0,112582792.0
2010-10-22,69100,70100,68800,69500,210191,7824504.0,112582792.0
2010-10-25,69200,70200,68700,70200,172619,7903312.0,112582792.0
2010-10-26,69600,71800,69500,70700,260626,7959603.0,112582792.0
2010-10-27,70500,72100,70100,70800,265840,7970862.0,112582792.0
2010-10-28,71500,71500,69900,70500,121861,7937087.0,112582792.0
2010-10-29,71200,71200,69100,69400,235835,7813246.0,112582792.0
2010-11-01,68900,71600,68600,71400,284195,8038411.0,112582792.0
2010-11-02,71600,74000,71200,73700,669066,8297352.0,112582792.0
2010-11-03,74200,77000,74200,75300,640733,8477484.0,112582792.0
2010-11-04,74900,76800,74300,75300,189498,8477484.0,112582792.0
2010-11-05,75400,76300,74800,75200,252228,8466226.0,112582792.0
2010-11-08,75200,76000,74400,75700,203918,8522517.0,112582792.0
2010-11-09,75700,77600,75200,76700,336995,8635100.0,112582792.0
2010-11-10,76700,77800,76700,77300,338137,8702650.0,112582792.0
2010-11-11,76800,77400,74300,74300,639051,8364901.0,112582792.0
2010-11-12,75800,76600,73400,74500,357515,8387418.0,112582792.0
2010-11-15,73600,74900,73100,73500,241857,8274835.0,112582792.0
2010-11-16,72800,74700,72500,73800,225627,8308610.0,112582792.0
2010-11-17,73100,74200,72600,72700,214369,8184769.0,112582792.0
2010-11-18,72700,75800,72700,75100,390687,8454968.0,112582792.0
2010-11-19,75400,77400,74500,76900,383862,8657617.0,112582792.0
2010-11-22,77200,78700,76600,77000,387903,8668875.0,112582792.0
2010-11-23,76600,78100,75400,76900,264836,8657617.0,112582792.0
2010-11-24,75800,78000,73500,76500,414859,8612584.0,112582792.0
2010-11-25,77000,79900,75500,79500,483020,8950332.0,112582792.0
2010-11-26,80000,80500,77900,79600,545057,8961590.0,112582792.0
2010-11-29,80400,80400,78100,78800,357623,8871524.0,112582792.0
2010-11-30,78800,81000,78400,80200,503658,9029140.0,112582792.0
2010-12-01,81100,86600,80300,86600,704281,9749670.0,112582792.0
2010-12-02,86600,86900,84800,86400,470810,9727153.0,112582792.0
2010-12-03,86300,86300,83300,85900,506575,9670862.0,112582792.0
2010-12-06,85900,86100,84300,85500,326319,9625829.0,112582792.0
2010-12-07,85900,86600,84100,86100,310715,9693378.0,112582792.0
2010-12-08,85500,88200,84900,85900,418315,9670862.0,112582792.0
2010-12-09,85900,87000,85600,87000,335889,9794703.0,112582792.0
2010-12-10,86600,87800,86100,87400,254085,9839736.0,112582792.0
2010-12-13,87900,88000,86500,87600,161239,9862253.0,112582792.0
2010-12-14,87000,87500,84800,85100,355831,9580796.0,112582792.0
2010-12-15,84700,87100,84000,87100,330874,9805961.0,112582792.0
2010-12-16,87300,87500,86400,87100,102248,9805961.0,112582792.0
2010-12-17,87100,87500,86400,87300,213848,9828478.0,112582792.0
2010-12-20,86400,87200,85300,87200,278484,9817219.0,112582792.0
2010-12-21,88100,91000,87600,89600,538896,10087418.0,112582792.0
2010-12-22,89200,90500,88600,89700,195547,10098676.0,112582792.0
2010-12-23,90700,90700,89000,89700,129981,10098676.0,112582792.0
2010-12-24,91000,91100,89700,90400,215876,10177484.0,112582792.0
2010-12-27,90600,90800,90000,90400,200201,10177484.0,112582792.0
2010-12-28,89400,91200,89400,90600,299910,10200001.0,112582792.0
2010-12-29,89500,91000,88300,91000,252787,10245034.0,112582792.0
2010-12-30,91000,92500,89700,92500,385915,10413908.0,112582792.0
2011-01-03,93100,94900,91300,92900,331655,10458941.0,112582792.0
2011-01-04,93000,93300,90000,91100,514815,10256292.0,112582792.0
2011-01-05,90500,90900,87000,87300,704587,9828478.0,112582792.0
2011-01-06,88200,91900,87500,91400,610989,10290067.0,112582792.0
2011-01-07,90100,91100,89300,90000,226291,10132451.0,112582792.0
2011-01-10,89100,91600,89100,90000,331759,10132451.0,112582792.0
2011-01-11,89900,93700,89200,93700,389195,10549008.0,112582792.0
2011-01-12,94200,95300,92300,94700,363376,10661590.0,112582792.0
2011-01-13,95000,95200,93000,93600,297861,10537749.0,112582792.0
2011-01-14,92000,92800,88700,90800,583374,10222518.0,112582792.0
2011-01-17,90400,91700,88700,91000,364152,10245034.0,112582792.0
2011-01-18,89900,94000,89900,92100,320339,10368875.0,112582792.0
2011-01-19,92100,93900,91600,92400,244052,10402650.0,112582792.0
2011-01-20,93700,94900,92900,93600,269553,10537749.0,112582792.0
2011-01-21,93900,94900,92200,93700,358658,10549008.0,112582792.0
2011-01-24,93700,98300,92200,97500,520694,10976822.0,112582792.0
2011-01-25,97500,101500,97000,100000,593094,11258279.0,112582792.0
2011-01-26,100500,101000,98700,98700,188771,11111922.0,112582792.0
2011-01-27,99700,112500,99600,110500,1427950,12440399.0,112582792.0
2011-01-28,109500,113500,109000,112000,686175,12609273.0,112582792.0
2011-01-31,110500,119500,110500,111500,826327,12552981.0,112582792.0
2011-02-01,114500,116000,107000,107500,465128,12102650.0,112582792.0
2011-02-07,111000,112500,106500,106500,382633,11990067.0,112582792.0
2011-02-08,109000,113500,107000,113000,541231,12721855.0,112582792.0
2011-02-09,112000,113000,105000,111000,473606,12496690.0,112582792.0
2011-02-10,110500,113500,106000,106500,543432,11990067.0,112582792.0
2011-02-11,108000,112500,106500,107000,588693,12046359.0,112582792.0
2011-02-14,109000,111500,105000,111000,375670,12496690.0,112582792.0
2011-02-15,110000,116000,108000,113500,415742,12778147.0,112582792.0
