모토닉(009680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-08-01,7090,7220,6980,7160,8370,236280.0,33000000.0
2012-08-02,7250,7270,7160,7230,10530,238590.0,33000000.0
2012-08-03,7210,7230,7070,7200,5590,237600.0,33000000.0
2012-08-06,7280,7300,7200,7210,7520,237930.0,33000000.0
2012-08-07,7160,7310,7150,7260,9450,239580.0,33000000.0
2012-08-08,7220,7440,7220,7400,17728,244200.0,33000000.0
2012-08-09,7440,8100,7440,8090,57651,266970.0,33000000.0
2012-08-10,7920,8060,7780,7840,18181,258720.0,33000000.0
2012-08-13,7840,8000,7780,8000,9819,264000.0,33000000.0
2012-08-14,7950,8330,7950,8010,21342,264330.0,33000000.0
2012-08-16,7960,8200,7960,8090,12435,266970.0,33000000.0
2012-08-17,8090,8300,8050,8100,23243,267300.0,33000000.0
2012-08-20,8110,8280,8070,8190,6690,270270.0,33000000.0
2012-08-21,8180,8300,7950,7960,11120,262680.0,33000000.0
2012-08-22,7960,8170,7890,8170,9313,269610.0,33000000.0
2012-08-23,8220,8220,8060,8170,3267,269610.0,33000000.0
2012-08-24,8170,8170,7880,7880,7230,260040.0,33000000.0
2012-08-27,7880,8180,7880,8080,19070,266640.0,33000000.0
2012-08-28,8060,8060,7860,7920,1910,261360.0,33000000.0
2012-08-29,7850,7950,7850,7900,6128,260700.0,33000000.0
2012-08-30,7870,7940,7860,7910,3030,261030.0,33000000.0
2012-08-31,7890,7970,7890,7890,10210,260370.0,33000000.0
2012-09-03,7820,7890,7750,7800,11063,257400.0,33000000.0
2012-09-04,7750,7850,7600,7850,14759,259050.0,33000000.0
2012-09-05,7830,7980,7560,7900,6220,260700.0,33000000.0
2012-09-06,7890,8350,7710,8350,42251,275550.0,33000000.0
2012-09-07,8360,8860,8350,8410,51592,277530.0,33000000.0
2012-09-10,8460,8930,8460,8650,43786,285450.0,33000000.0
2012-09-11,8660,9020,8460,8800,25638,290400.0,33000000.0
2012-09-12,8850,9000,8700,8710,14992,287430.0,33000000.0
2012-09-13,8760,9100,8760,9050,159247,298650.0,33000000.0
2012-09-14,9020,10250,9020,9800,247363,323400.0,33000000.0
2012-09-17,10350,10400,9850,9960,74932,328680.0,33000000.0
2012-09-18,9960,10800,9870,10650,143828,351450.0,33000000.0
2012-09-19,10500,10600,10250,10400,134431,343200.0,33000000.0
2012-09-20,10400,11000,10100,10400,144103,343200.0,33000000.0
2012-09-21,10300,10900,10300,10800,174453,356400.0,33000000.0
2012-09-24,10850,11000,10650,10700,79449,353100.0,33000000.0
2012-09-25,10700,10800,10300,10350,86932,341550.0,33000000.0
2012-09-26,10200,10850,10150,10650,81870,351450.0,33000000.0
2012-09-27,10450,10800,10400,10650,19273,351450.0,33000000.0
2012-09-28,10650,11100,10500,11100,77315,366300.0,33000000.0
2012-10-02,11100,11250,10850,11050,46312,364650.0,33000000.0
2012-10-04,11100,11750,10900,11400,120271,376200.0,33000000.0
2012-10-05,11400,11450,11100,11200,43390,369600.0,33000000.0
2012-10-08,11250,11350,10850,11200,61492,369600.0,33000000.0
2012-10-09,11050,11350,10850,10950,49040,361350.0,33000000.0
2012-10-10,10800,11100,10500,10700,21630,353100.0,33000000.0
2012-10-11,10700,10750,10450,10550,41300,348150.0,33000000.0
2012-10-12,10550,11150,10350,10850,90476,358050.0,33000000.0
2012-10-15,10750,11250,10700,10850,76473,358050.0,33000000.0
2012-10-16,10800,11100,10750,10850,39864,358050.0,33000000.0
2012-10-17,11000,11450,11000,11150,89470,367950.0,33000000.0
2012-10-18,11150,11800,11050,11500,173183,379500.0,33000000.0
2012-10-19,11350,11900,11300,11700,133581,386100.0,33000000.0
2012-10-22,11800,11950,11400,11900,60570,392700.0,33000000.0
2012-10-23,11750,12000,11650,11900,110722,392700.0,33000000.0
2012-10-24,11750,12500,11750,12500,102883,412500.0,33000000.0
2012-10-25,12400,13150,12300,13050,174144,430650.0,33000000.0
2012-10-26,13150,13150,12150,12400,103681,409200.0,33000000.0
2012-10-29,12450,12650,12100,12300,76027,405900.0,33000000.0
2012-10-30,12300,12550,12100,12300,27660,405900.0,33000000.0
2012-10-31,12350,12550,11850,12350,62270,407550.0,33000000.0
2012-11-01,12450,13100,12000,12950,77183,427350.0,33000000.0
2012-11-02,13050,13050,12700,12950,49450,427350.0,33000000.0
2012-11-05,12950,13000,12500,12750,58682,420750.0,33000000.0
2012-11-06,12750,12750,12100,12450,41972,410850.0,33000000.0
2012-11-07,12350,12800,12250,12750,27042,420750.0,33000000.0
2012-11-08,12700,13000,12500,13000,110817,429000.0,33000000.0
2012-11-09,13100,13750,12850,13000,105482,429000.0,33000000.0
2012-11-12,12800,13000,12500,12900,51760,425700.0,33000000.0
2012-11-13,12900,13200,12600,12700,27070,419100.0,33000000.0
2012-11-14,12900,12900,10950,11450,162256,377850.0,33000000.0
2012-11-15,11100,11300,10500,11300,102346,372900.0,33000000.0
2012-11-16,11200,11550,10950,11100,179170,366300.0,33000000.0
2012-11-19,11150,12000,11150,12000,54250,396000.0,33000000.0
2012-11-20,12000,12450,11750,12400,38653,409200.0,33000000.0
2012-11-21,12400,12800,12150,12300,29180,405900.0,33000000.0
2012-11-22,12300,12700,11850,11850,14500,391050.0,33000000.0
2012-11-23,11850,12400,11400,12150,23470,400950.0,33000000.0
2012-11-26,12300,12300,11850,12100,4730,399300.0,33000000.0
2012-11-27,12000,12450,11600,11900,22069,392700.0,33000000.0
2012-11-28,12100,12100,11600,11800,5650,389400.0,33000000.0
2012-11-29,11800,11800,11150,11500,93020,379500.0,33000000.0
2012-11-30,11350,11750,11350,11650,42310,384450.0,33000000.0
2012-12-03,11500,11950,11450,11950,66401,394350.0,33000000.0
2012-12-04,11950,12350,11600,12050,35230,397650.0,33000000.0
2012-12-05,12050,12250,11500,11850,44994,391050.0,33000000.0
2012-12-06,11750,12600,11750,12450,39693,410850.0,33000000.0
2012-12-07,12500,13050,12200,12400,47662,409200.0,33000000.0
2012-12-10,12300,12600,12200,12300,22801,405900.0,33000000.0
2012-12-11,12150,12450,11800,11800,16260,389400.0,33000000.0
2012-12-12,12250,12250,11350,11800,46403,389400.0,33000000.0
2012-12-13,12000,12300,11750,12300,17760,405900.0,33000000.0
2012-12-14,12100,12400,12050,12250,61070,404250.0,33000000.0
2012-12-17,12400,12550,12150,12300,17103,405900.0,33000000.0
2012-12-18,12600,12600,12150,12450,11870,410850.0,33000000.0
2012-12-20,12300,12600,12050,12600,49512,415800.0,33000000.0
2012-12-21,12600,12700,12150,12450,11140,410850.0,33000000.0
2012-12-24,12650,13100,12300,13000,42400,429000.0,33000000.0
2012-12-26,12950,13100,12800,12950,30762,427350.0,33000000.0
2012-12-27,13000,13000,12150,12800,46750,422400.0,33000000.0
2012-12-28,12800,12900,12200,12650,78300,417450.0,33000000.0
2013-01-02,12850,12850,12350,12600,25460,415800.0,33000000.0
2013-01-03,12500,12500,11450,11550,58760,381150.0,33000000.0
2013-01-04,11700,11800,11200,11500,63792,379500.0,33000000.0
2013-01-07,11750,11900,11100,11850,36027,391050.0,33000000.0
2013-01-08,11850,11850,11200,11200,79391,369600.0,33000000.0
2013-01-09,11350,11400,10850,10850,60503,358050.0,33000000.0
2013-01-10,10750,11250,10750,11050,50287,364650.0,33000000.0
2013-01-11,11050,11300,10600,11300,38968,372900.0,33000000.0
2013-01-14,11100,11500,11100,11300,23902,372900.0,33000000.0
2013-01-15,11250,11450,10950,11400,33280,376200.0,33000000.0
2013-01-16,11400,11400,11000,11000,17197,363000.0,33000000.0
2013-01-17,11000,11100,10450,10650,48630,351450.0,33000000.0
2013-01-18,10700,11300,10500,11100,39682,366300.0,33000000.0
2013-01-21,11050,11300,11050,11250,16980,371250.0,33000000.0
2013-01-22,11250,11400,11150,11300,8535,372900.0,33000000.0
2013-01-23,11300,11550,11200,11500,22014,379500.0,33000000.0
2013-01-24,11350,11650,11200,11350,35991,374550.0,33000000.0
2013-01-25,11350,11450,10850,11350,29160,374550.0,33000000.0
2013-01-28,11200,11500,10850,11150,28090,367950.0,33000000.0
2013-01-29,11400,11550,11150,11200,32575,369600.0,33000000.0
2013-01-30,11200,11450,10950,11400,27211,376200.0,33000000.0
2013-01-31,11400,11500,11250,11300,13336,372900.0,33000000.0
2013-02-01,11450,11450,11150,11300,8701,372900.0,33000000.0
2013-02-04,11350,11450,11100,11100,6184,366300.0,33000000.0
2013-02-05,11150,11250,11000,11050,4494,364650.0,33000000.0
2013-02-06,11050,11550,11000,11550,17155,381150.0,33000000.0
2013-02-07,11350,11750,11200,11650,14450,384450.0,33000000.0
2013-02-08,11400,11900,11400,11700,20540,386100.0,33000000.0
2013-02-12,11600,11950,11500,11550,8850,381150.0,33000000.0
2013-02-13,11550,11650,11400,11500,13000,379500.0,33000000.0
2013-02-14,11550,11800,11450,11750,7411,387750.0,33000000.0
2013-02-15,11750,12100,11450,11500,28415,379500.0,33000000.0
2013-02-18,11450,11450,11300,11350,8000,374550.0,33000000.0
2013-02-19,11400,11650,11300,11600,23725,382800.0,33000000.0
2013-02-20,11700,12300,11600,12100,53770,399300.0,33000000.0
2013-02-21,12000,12100,11900,11950,12885,394350.0,33000000.0
2013-02-22,12300,12450,11950,12300,32290,405900.0,33000000.0
2013-02-25,12350,12350,12000,12150,27170,400950.0,33000000.0
2013-02-26,12150,12150,11850,12100,27250,399300.0,33000000.0
2013-02-27,12050,12050,11900,11950,12350,394350.0,33000000.0
2013-02-28,12250,12400,11900,12100,40810,399300.0,33000000.0
2013-03-04,12100,12200,11850,11850,57026,391050.0,33000000.0
2013-03-05,11800,11950,11650,11750,15401,387750.0,33000000.0
2013-03-06,11950,11950,11600,11700,13363,386100.0,33000000.0
2013-03-07,11950,11950,11350,11600,19294,382800.0,33000000.0
2013-03-08,11800,11800,11350,11550,27721,381150.0,33000000.0
2013-03-11,11500,11700,11300,11400,18781,376200.0,33000000.0
2013-03-12,11350,11850,11300,11600,30632,382800.0,33000000.0
2013-03-13,11550,11650,11300,11350,19580,374550.0,33000000.0
2013-03-14,11350,11700,11000,11600,36370,382800.0,33000000.0
2013-03-15,11750,11750,11350,11450,34000,377850.0,33000000.0
2013-03-18,11450,11550,11250,11350,23090,374550.0,33000000.0
2013-03-19,11450,12200,11400,12000,79589,396000.0,33000000.0
2013-03-20,11900,12400,11800,12250,52420,404250.0,33000000.0
2013-03-21,12250,12400,11800,11800,18200,389400.0,33000000.0
2013-03-22,11800,12250,11500,11550,50720,381150.0,33000000.0
2013-03-25,11550,12150,11450,12100,26171,399300.0,33000000.0
2013-03-26,12100,12500,12100,12250,32067,404250.0,33000000.0
2013-03-27,12250,12500,12000,12150,18857,400950.0,33000000.0
2013-03-28,12200,13000,12150,12700,140001,419100.0,33000000.0
2013-03-29,12650,13100,12600,12950,87513,427350.0,33000000.0
2013-04-01,13350,13600,13050,13600,95075,448800.0,33000000.0
2013-04-02,13700,13850,13150,13400,131500,442200.0,33000000.0
2013-04-03,13350,13650,12950,13300,96910,438900.0,33000000.0
2013-04-04,13300,13300,12850,13050,40720,430650.0,33000000.0
2013-04-05,13150,13150,12550,13050,65511,430650.0,33000000.0
2013-04-08,12850,13050,12550,12800,34588,422400.0,33000000.0
2013-04-09,12850,13150,12300,13000,51547,429000.0,33000000.0
2013-04-10,12950,13600,12750,13500,42200,445500.0,33000000.0
2013-04-11,13500,14000,13400,13750,89252,453750.0,33000000.0
2013-04-12,13650,13900,13250,13600,75470,448800.0,33000000.0
2013-04-15,13550,13950,13500,13900,61150,458700.0,33000000.0
2013-04-16,13850,14200,13600,14100,73070,465300.0,33000000.0
2013-04-17,14000,14200,13550,14050,49541,463650.0,33000000.0
2013-04-18,14050,14050,13600,13750,49404,453750.0,33000000.0
2013-04-19,13650,13700,13100,13250,60221,437250.0,33000000.0
2013-04-22,13400,13400,12850,13150,103612,433950.0,33000000.0
2013-04-23,13100,13150,12800,13050,74691,430650.0,33000000.0
2013-04-24,13150,13200,12750,13050,74410,430650.0,33000000.0
2013-04-25,13050,13250,12700,13100,134433,432300.0,33000000.0
2013-04-26,13100,13600,13100,13600,72074,448800.0,33000000.0
2013-04-29,13650,13850,13400,13850,54674,457050.0,33000000.0
2013-04-30,13850,14000,13650,13950,43230,460350.0,33000000.0
2013-05-02,13750,13850,13200,13200,91748,435600.0,33000000.0
2013-05-03,13200,13200,12750,12750,100615,420750.0,33000000.0
2013-05-06,12900,13200,12750,13200,85476,435600.0,33000000.0
2013-05-07,13200,13250,12500,12550,132611,414150.0,33000000.0
2013-05-08,12600,12750,12400,12700,51935,419100.0,33000000.0
2013-05-09,12550,12800,12350,12600,75220,415800.0,33000000.0
2013-05-10,12550,12550,12000,12100,80531,399300.0,33000000.0
2013-05-13,12100,12150,11950,12050,21871,397650.0,33000000.0
2013-05-14,12100,12450,11900,12250,64615,404250.0,33000000.0
2013-05-15,12300,12500,12000,12300,51531,405900.0,33000000.0
2013-05-16,12400,12450,12150,12350,38560,407550.0,33000000.0
2013-05-20,12250,12500,12150,12400,14180,409200.0,33000000.0
2013-05-21,12400,12550,12350,12450,9440,410850.0,33000000.0
2013-05-22,12450,12550,12200,12500,18266,412500.0,33000000.0
2013-05-23,12500,12600,12200,12350,41952,407550.0,33000000.0
2013-05-24,12350,12350,11900,11950,31661,394350.0,33000000.0
2013-05-27,11900,12200,11700,11850,51461,391050.0,33000000.0
2013-05-28,11900,12450,11850,12400,64530,409200.0,33000000.0
2013-05-29,12400,12800,12200,12750,92865,420750.0,33000000.0
2013-05-30,12800,12850,12600,12800,56752,422400.0,33000000.0
2013-05-31,12800,12850,12500,12700,68670,419100.0,33000000.0
2013-06-03,12750,12900,12500,12850,59480,424050.0,33000000.0
2013-06-04,12850,12900,12300,12700,56630,419100.0,33000000.0
2013-06-05,12600,12850,12200,12450,61325,410850.0,33000000.0
2013-06-07,12600,12600,11600,12000,41381,396000.0,33000000.0
2013-06-10,12000,12150,11800,12050,26600,397650.0,33000000.0
2013-06-11,12350,12400,12050,12350,26700,407550.0,33000000.0
2013-06-12,12350,12600,12350,12600,25900,415800.0,33000000.0
2013-06-13,12350,12700,12150,12400,32675,409200.0,33000000.0
2013-06-14,12350,12650,12200,12300,23821,405900.0,33000000.0
2013-06-17,12500,12500,11950,12000,19092,396000.0,33000000.0
2013-06-18,12000,12300,11800,11900,43470,392700.0,33000000.0
2013-06-19,12050,12150,11750,11900,24360,392700.0,33000000.0
2013-06-20,11750,11950,11300,11400,36408,376200.0,33000000.0
2013-06-21,11300,11500,10850,11100,34369,366300.0,33000000.0
2013-06-24,11100,11250,10600,11000,85910,363000.0,33000000.0
2013-06-25,10800,11200,10600,10800,24612,356400.0,33000000.0
2013-06-26,10800,11150,10700,11000,27430,363000.0,33000000.0
2013-06-27,11150,11500,11100,11250,24361,371250.0,33000000.0
2013-06-28,11150,11600,11000,11150,52390,367950.0,33000000.0
2013-07-01,11050,11400,11050,11100,24464,366300.0,33000000.0
2013-07-02,11200,11250,10900,11050,14440,364650.0,33000000.0
2013-07-03,10850,11100,10850,10900,18091,359700.0,33000000.0
2013-07-04,10850,10900,10650,10800,17530,356400.0,33000000.0
2013-07-05,11000,11050,10800,11000,9950,363000.0,33000000.0
2013-07-08,10900,11000,10800,10850,6130,358050.0,33000000.0
2013-07-09,10850,11050,10750,11050,4455,364650.0,33000000.0
2013-07-10,11300,11300,10900,10900,3559,359700.0,33000000.0
2013-07-11,11150,11150,10950,11000,6510,363000.0,33000000.0
2013-07-12,11000,11000,10800,10850,18330,358050.0,33000000.0
2013-07-15,10900,10900,10700,10700,11371,353100.0,33000000.0
2013-07-16,10650,11050,10650,11000,15052,363000.0,33000000.0
2013-07-17,11100,11150,10600,10650,47162,351450.0,33000000.0
2013-07-18,10650,10800,10500,10650,10532,351450.0,33000000.0
2013-07-19,10600,10800,10400,10800,37370,356400.0,33000000.0
2013-07-22,10800,10900,10700,10800,15680,356400.0,33000000.0
2013-07-23,10800,10950,10650,10850,14075,358050.0,33000000.0
2013-07-24,10750,10950,10650,10950,12947,361350.0,33000000.0
2013-07-25,10850,11300,10800,11200,18383,369600.0,33000000.0
2013-07-26,11150,11300,11000,11150,32580,367950.0,33000000.0
2013-07-29,11050,11150,10950,11000,7668,363000.0,33000000.0
2013-07-30,11200,11200,10700,11000,26440,363000.0,33000000.0
2013-07-31,10950,11150,10950,11050,13598,364650.0,33000000.0
2013-08-01,11050,11300,10950,11100,3520,366300.0,33000000.0
2013-08-02,11250,11950,11050,11700,123162,386100.0,33000000.0
2013-08-05,11700,11700,11450,11650,10631,384450.0,33000000.0
2013-08-06,11550,11700,11350,11450,16354,377850.0,33000000.0
2013-08-07,11300,11450,11150,11150,31348,367950.0,33000000.0
2013-08-08,11150,11200,10950,11100,17401,366300.0,33000000.0
2013-08-09,11000,11100,10850,10900,19330,359700.0,33000000.0
2013-08-12,10800,10900,10650,10650,29280,351450.0,33000000.0
2013-08-13,10650,11050,10650,10950,23240,361350.0,33000000.0
2013-08-14,10900,11000,10750,10950,11200,361350.0,33000000.0
2013-08-16,10750,10950,10750,10950,5684,361350.0,33000000.0
2013-08-19,11000,11000,10750,10750,14767,354750.0,33000000.0
2013-08-20,10750,11000,10600,10700,24501,353100.0,33000000.0
2013-08-21,10600,10700,10150,10200,29177,336600.0,33000000.0
2013-08-22,10050,10050,9450,9470,102343,312510.0,33000000.0
2013-08-23,9600,9690,9450,9600,76650,316800.0,33000000.0
2013-08-26,9610,9900,9610,9850,30392,325050.0,33000000.0
2013-08-27,9950,10100,9830,9840,19013,324720.0,33000000.0
2013-08-28,9830,10200,9600,9810,14471,323730.0,33000000.0
2013-08-29,10000,10250,9860,10250,24680,338250.0,33000000.0
2013-08-30,10350,10350,10000,10300,7161,339900.0,33000000.0
2013-09-02,10300,10400,9890,10050,47960,331650.0,33000000.0
2013-09-03,9960,10300,9960,10200,11370,336600.0,33000000.0
2013-09-04,10300,10300,10150,10250,9280,338250.0,33000000.0
2013-09-05,10150,10300,10100,10200,12240,336600.0,33000000.0
2013-09-06,10200,10250,10000,10150,17390,334950.0,33000000.0
2013-09-09,10250,10300,10150,10250,7910,338250.0,33000000.0
2013-09-10,10250,10400,10150,10400,21490,343200.0,33000000.0
2013-09-11,10300,10450,10300,10300,13440,339900.0,33000000.0
2013-09-12,10450,10600,10300,10500,18934,346500.0,33000000.0
2013-09-13,10500,10700,10450,10550,19020,348150.0,33000000.0
2013-09-16,10750,10750,10450,10450,6982,344850.0,33000000.0
2013-09-17,10700,10700,10300,10500,18010,346500.0,33000000.0
2013-09-23,10450,10800,10450,10700,7550,353100.0,33000000.0
2013-09-24,10750,10750,10200,10200,52596,336600.0,33000000.0
2013-09-25,10300,10300,10100,10250,12003,338250.0,33000000.0
2013-09-26,10150,10350,10050,10100,23675,333300.0,33000000.0
2013-09-27,10150,10250,10050,10200,23021,336600.0,33000000.0
2013-09-30,10150,10250,9980,9980,31812,329340.0,33000000.0
2013-10-01,10000,10100,9990,10000,12950,330000.0,33000000.0
2013-10-02,10000,10050,9790,9990,25033,329670.0,33000000.0
2013-10-04,9900,10050,9830,9900,9200,326700.0,33000000.0
2013-10-07,9850,10150,9850,10150,16889,334950.0,33000000.0
2013-10-08,10150,10400,10000,10400,23205,343200.0,33000000.0
2013-10-10,10450,10550,10350,10400,15621,343200.0,33000000.0
2013-10-11,10400,10600,10250,10500,30321,346500.0,33000000.0
2013-10-14,10550,10550,10200,10250,12386,338250.0,33000000.0
2013-10-15,10300,10450,10200,10200,18362,336600.0,33000000.0
2013-10-16,10200,10300,10100,10100,20840,333300.0,33000000.0
2013-10-17,10250,10250,9950,9950,42590,328350.0,33000000.0
2013-10-18,9950,10100,9870,10000,24451,330000.0,33000000.0
2013-10-21,10000,10200,9890,9890,27162,326370.0,33000000.0
2013-10-22,9870,10100,9860,9940,24622,328020.0,33000000.0
2013-10-23,9960,10000,9910,9920,15686,327360.0,33000000.0
2013-10-24,10000,10000,9810,9850,19435,325050.0,33000000.0
2013-10-25,9840,9950,9770,9810,23630,323730.0,33000000.0
2013-10-28,9950,9950,9650,9660,35634,318780.0,33000000.0
2013-10-29,9630,9700,9520,9550,19185,315150.0,33000000.0
2013-10-30,9560,9620,9490,9590,19930,316470.0,33000000.0
2013-10-31,9530,9650,9520,9530,18992,314490.0,33000000.0
2013-11-01,9560,9790,9560,9790,23190,323070.0,33000000.0
2013-11-04,9850,9900,9700,9800,15211,323400.0,33000000.0
2013-11-05,9810,10050,9770,10050,20171,331650.0,33000000.0
2013-11-06,10050,10150,9910,10150,20530,334950.0,33000000.0
2013-11-07,10000,10300,10000,10250,30190,338250.0,33000000.0
2013-11-08,10300,10300,10000,10250,24920,338250.0,33000000.0
2013-11-11,10100,10100,9730,9860,16308,325380.0,33000000.0
2013-11-12,9660,10100,9660,9970,16180,329010.0,33000000.0
2013-11-13,9920,10100,9810,10050,19621,331650.0,33000000.0
2013-11-14,10000,10200,9910,10200,17348,336600.0,33000000.0
2013-11-15,10200,10300,10000,10200,18088,336600.0,33000000.0
2013-11-18,10200,10300,10000,10250,35900,338250.0,33000000.0
2013-11-19,10150,10250,10000,10250,26400,338250.0,33000000.0
2013-11-20,10250,10300,10000,10250,21870,338250.0,33000000.0
2013-11-21,10250,10250,9920,10100,35120,333300.0,33000000.0
2013-11-22,10050,10350,9960,10000,26654,330000.0,33000000.0
2013-11-25,10100,10400,10000,10350,20331,341550.0,33000000.0
2013-11-26,10450,10600,10250,10600,28982,349800.0,33000000.0
2013-11-27,10650,10650,10350,10350,12761,341550.0,33000000.0
2013-11-28,10500,10500,10300,10450,12730,344850.0,33000000.0
2013-11-29,10350,10500,10350,10500,8620,346500.0,33000000.0
2013-12-02,10500,10650,10250,10350,24700,341550.0,33000000.0
2013-12-03,10250,10300,9990,10000,28450,330000.0,33000000.0
2013-12-04,10050,10200,9910,10200,10050,336600.0,33000000.0
2013-12-05,10100,10300,9990,10150,25290,334950.0,33000000.0
2013-12-06,10050,10200,10050,10100,10710,333300.0,33000000.0
2013-12-09,10200,10300,9780,9920,22831,327360.0,33000000.0
2013-12-10,10100,10100,9870,9880,29270,326040.0,33000000.0
2013-12-11,9880,10000,9820,9890,13401,326370.0,33000000.0
2013-12-12,9760,9980,9760,9830,10660,324390.0,33000000.0
2013-12-13,10100,10200,9800,10150,12641,334950.0,33000000.0
2013-12-16,10050,10150,10000,10000,24591,330000.0,33000000.0
2013-12-17,10000,10150,9950,10000,9810,330000.0,33000000.0
2013-12-18,9960,10150,9950,10150,19869,334950.0,33000000.0
2013-12-19,10250,10250,9990,9990,21300,329670.0,33000000.0
2013-12-20,10100,10150,9950,9980,6430,329340.0,33000000.0
2013-12-23,10100,10600,9980,10500,28622,346500.0,33000000.0
2013-12-24,10550,10900,10400,10700,28501,353100.0,33000000.0
