롯데푸드(002270),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-05-26,330283,334687,324901,331752,4774,426883.0,1259243.0
2011-05-27,331262,331262,325879,330284,2510,424995.0,1259243.0
2011-05-30,332730,335176,324412,335177,4136,431291.0,1259243.0
2011-05-31,337623,348388,335176,339581,6916,436957.0,1259243.0
2011-06-01,342516,342516,334198,339581,5177,436957.0,1259243.0
2011-06-02,339580,341048,334198,334198,2036,430031.0,1259243.0
2011-06-03,337623,349856,334687,345452,8188,444513.0,1259243.0
2011-06-07,351813,361599,346920,354260,11783,455846.0,1259243.0
2011-06-08,354749,363067,351324,361110,7207,464661.0,1259243.0
2011-06-09,365513,365513,354259,357196,4588,459624.0,1259243.0
2011-06-10,357195,360131,345941,345942,5235,445142.0,1259243.0
2011-06-13,345941,351813,344473,350345,5037,450809.0,1259243.0
2011-06-14,346430,353281,342516,352303,4826,453327.0,1259243.0
2011-06-15,356706,357195,347898,352792,3416,453957.0,1259243.0
2011-06-16,350345,350345,342516,342516,5203,440735.0,1259243.0
2011-06-17,343005,378236,343005,373343,12669,480401.0,1259243.0
2011-06-20,377257,380193,367960,369428,5700,475364.0,1259243.0
2011-06-21,369917,371875,361110,361110,6073,464661.0,1259243.0
2011-06-22,366003,380682,365024,368450,5831,474105.0,1259243.0
2011-06-23,370896,370896,363067,364046,3503,468438.0,1259243.0
2011-06-24,365024,376768,364535,364535,4195,469068.0,1259243.0
2011-06-27,364046,367960,357685,362089,3856,465920.0,1259243.0
2011-06-28,368449,378725,366003,371875,7275,478512.0,1259243.0
2011-06-29,374321,379703,372364,378725,3805,487327.0,1259243.0
2011-06-30,381171,381171,370407,371875,13769,478512.0,1259243.0
2011-07-01,372364,377746,369428,370896,3174,477253.0,1259243.0
2011-07-04,367471,376768,367471,374811,8683,482290.0,1259243.0
2011-07-05,374810,381171,374810,378725,3869,487327.0,1259243.0
2011-07-06,379703,380193,373342,373343,4205,480401.0,1259243.0
2011-07-07,374810,377746,369917,376279,5456,484179.0,1259243.0
2011-07-08,379703,387532,375789,383618,7434,493623.0,1259243.0
2011-07-11,383618,386064,378236,382151,3091,491734.0,1259243.0
2011-07-12,381661,383129,374810,381172,2208,490475.0,1259243.0
2011-07-13,377746,384597,377746,378725,3457,487327.0,1259243.0
2011-07-14,379703,382639,378236,379215,3416,487957.0,1259243.0
2011-07-15,379214,389000,376278,385576,3308,496142.0,1259243.0
2011-07-18,389000,389000,380193,381661,4321,491105.0,1259243.0
2011-07-19,390468,390468,383129,387044,2066,498031.0,1259243.0
2011-07-20,386554,400744,386554,397808,6123,511882.0,1259243.0
2011-07-21,397808,406126,397808,400255,4840,515030.0,1259243.0
2011-07-22,405637,411019,403190,407595,4975,524475.0,1259243.0
2011-07-25,411019,419827,407105,419827,6902,540215.0,1259243.0
2011-07-26,416891,425699,409062,416891,6874,536438.0,1259243.0
2011-07-27,412487,423741,406126,418849,7598,538956.0,1259243.0
2011-07-28,410530,427656,410530,427656,6052,550289.0,1259243.0
2011-07-29,426677,436463,426188,426678,6894,549030.0,1259243.0
2011-08-01,426677,437931,423741,434996,6772,559734.0,1259243.0
2011-08-02,435485,438421,427166,438421,6495,564141.0,1259243.0
2011-08-03,437442,437931,430592,435975,5659,560993.0,1259243.0
2011-08-04,439399,439399,427166,427656,4687,550289.0,1259243.0
2011-08-05,410041,430592,393404,425699,13161,547771.0,1259243.0
2011-08-08,423741,423741,391936,409552,9724,526993.0,1259243.0
2011-08-09,386554,391447,348388,386554,19341,497401.0,1259243.0
2011-08-10,415912,415912,392426,394383,10222,507475.0,1259243.0
2011-08-11,379703,405637,364535,394873,4651,508105.0,1259243.0
2011-08-12,411509,423741,398787,405148,4633,521327.0,1259243.0
2011-08-16,429124,429124,408083,420806,2862,541474.0,1259243.0
2011-08-17,414934,417380,391447,400744,20947,515660.0,1259243.0
2011-08-18,405637,406615,382150,387533,6464,498660.0,1259243.0
2011-08-19,384107,401233,373342,380193,9252,489216.0,1259243.0
2011-08-22,389490,390958,343984,343984,5599,442624.0,1259243.0
2011-08-23,347409,350345,323922,340559,9554,438217.0,1259243.0
2011-08-24,340559,345452,334687,338113,7004,435068.0,1259243.0
2011-08-25,337623,364535,335666,362089,5445,465920.0,1259243.0
2011-08-26,356706,367960,345452,350345,3589,450809.0,1259243.0
2011-08-29,354259,360620,338112,347410,4389,447031.0,1259243.0
2011-08-30,345941,361110,342516,349367,5954,449550.0,1259243.0
2011-08-31,350345,354749,345941,354260,4922,455846.0,1259243.0
2011-09-01,357685,359152,349856,354260,5114,455846.0,1259243.0
2011-09-02,354259,368939,348388,361600,4402,465290.0,1259243.0
2011-09-05,359642,364046,349366,357196,4236,459624.0,1259243.0
2011-09-06,349856,351813,341537,346920,2477,446402.0,1259243.0
2011-09-07,349366,356217,349366,355728,3473,457735.0,1259243.0
2011-09-08,356217,366981,356217,361110,2983,464661.0,1259243.0
2011-09-09,355238,357195,350834,356706,2693,458994.0,1259243.0
2011-09-14,358663,358663,334198,342027,4117,440105.0,1259243.0
2011-09-15,342516,349856,330773,339091,2745,436328.0,1259243.0
2011-09-16,340559,348388,339091,345452,3506,444513.0,1259243.0
2011-09-19,345941,357195,342516,349367,2916,449550.0,1259243.0
2011-09-20,351324,351324,342516,348388,1625,448291.0,1259243.0
2011-09-21,346430,351813,346430,350345,2832,450809.0,1259243.0
2011-09-22,340559,347409,335176,346920,2089,446402.0,1259243.0
2011-09-23,335666,342516,322944,329794,4191,424365.0,1259243.0
2011-09-26,330283,330283,304350,304350,4317,391625.0,1259243.0
2011-09-27,308754,310222,294074,299457,9061,385328.0,1259243.0
2011-09-28,301903,309732,300925,300925,5666,387217.0,1259243.0
2011-09-29,300925,300925,289181,295543,5964,380291.0,1259243.0
2011-09-30,297010,306796,295542,298479,8039,384069.0,1259243.0
2011-10-04,284288,288203,267652,279885,6106,360143.0,1259243.0
2011-10-05,289671,298967,278416,290650,7391,373995.0,1259243.0
2011-10-06,294564,298967,283799,288692,5447,371477.0,1259243.0
2011-10-07,288692,297500,288692,291628,3081,375254.0,1259243.0
2011-10-10,291139,298478,289671,297500,4366,382810.0,1259243.0
2011-10-11,303371,308754,301903,305818,7199,393513.0,1259243.0
2011-10-12,304350,313157,300435,309243,4580,397921.0,1259243.0
2011-10-13,317561,318051,308754,312179,7821,401699.0,1259243.0
2011-10-14,311200,319029,311200,317072,3833,407995.0,1259243.0
2011-10-17,318540,324412,318540,320987,2633,413032.0,1259243.0
2011-10-18,324901,324901,316093,323923,5052,416809.0,1259243.0
2011-10-19,326858,330773,323922,327348,3175,421217.0,1259243.0
2011-10-20,331751,334687,324412,326859,5894,420587.0,1259243.0
2011-10-21,332240,332240,322944,329305,4525,423735.0,1259243.0
2011-10-24,329305,329305,321965,322455,4464,414921.0,1259243.0
2011-10-25,320986,325390,314136,322944,6607,415550.0,1259243.0
2011-10-26,322944,328326,320986,325880,4475,419328.0,1259243.0
2011-10-27,325879,334198,320008,334198,5231,430031.0,1259243.0
2011-10-28,337623,344473,325879,336155,4700,432550.0,1259243.0
2011-10-31,330773,335666,327347,327837,2174,421846.0,1259243.0
2011-11-01,330773,331262,320497,327837,3230,421846.0,1259243.0
2011-11-02,320986,331262,320986,326859,3169,420587.0,1259243.0
2011-11-03,323922,326858,321476,322944,1514,415550.0,1259243.0
2011-11-04,324412,332240,311200,315115,11140,405476.0,1259243.0
2011-11-07,313157,314136,304839,307286,9356,395402.0,1259243.0
2011-11-08,307286,312179,307286,310222,5124,399180.0,1259243.0
2011-11-09,310222,323433,310222,318540,9539,409884.0,1259243.0
2011-11-10,313157,317561,308264,311690,7489,401069.0,1259243.0
2011-11-11,317072,317072,297500,305329,19806,392884.0,1259243.0
2011-11-14,303861,315115,303861,312179,3448,401699.0,1259243.0
2011-11-15,312179,320497,312179,317072,7097,407995.0,1259243.0
2011-11-16,320986,340069,314136,331752,7489,426883.0,1259243.0
2011-11-17,332730,359152,326369,350345,11411,450809.0,1259243.0
2011-11-18,354259,376768,350834,373832,10724,481031.0,1259243.0
2011-11-21,381661,388511,374810,378725,7947,487327.0,1259243.0
2011-11-22,382639,382639,371385,378236,7144,486697.0,1259243.0
2011-11-23,386554,386554,369917,381661,6253,491105.0,1259243.0
2011-11-24,381661,381661,371875,378236,2972,486697.0,1259243.0
2011-11-25,377746,381661,352302,381172,7904,490475.0,1259243.0
2011-11-28,386064,386554,373832,381172,2369,490475.0,1259243.0
2011-11-29,381171,386554,373342,381172,6833,490475.0,1259243.0
2011-11-30,381661,401233,380193,394383,7603,507475.0,1259243.0
2011-12-01,396829,399765,381661,396340,6729,509993.0,1259243.0
2011-12-02,396829,404169,389979,398787,4161,513142.0,1259243.0
2011-12-05,403190,403190,388511,390469,2049,502438.0,1259243.0
2011-12-06,386554,389979,372364,372854,4332,479772.0,1259243.0
2011-12-07,373342,380682,367471,378725,6087,487327.0,1259243.0
2011-12-08,379703,387532,374321,383618,5250,493623.0,1259243.0
2011-12-09,383618,383618,370896,378236,4636,486697.0,1259243.0
2011-12-12,380682,380682,373342,378236,1441,486697.0,1259243.0
2011-12-13,373832,378725,363067,371875,3905,478512.0,1259243.0
2011-12-14,365514,373832,363556,373832,2428,481031.0,1259243.0
2011-12-15,374321,381661,366492,380683,2676,489846.0,1259243.0
2011-12-16,380682,385575,371874,380683,2624,489846.0,1259243.0
2011-12-19,374810,376278,346430,362089,4796,465920.0,1259243.0
2011-12-20,368939,382150,366981,381661,5390,491105.0,1259243.0
2011-12-21,384597,409551,380682,408084,11865,525104.0,1259243.0
2011-12-22,408573,413466,396340,413466,2955,532030.0,1259243.0
2011-12-23,408573,414934,408083,413956,2953,532660.0,1259243.0
2011-12-26,413955,413955,404658,411998,3264,530141.0,1259243.0
2011-12-27,407105,411509,388022,405148,4707,521327.0,1259243.0
2011-12-28,405148,409551,398297,407105,2168,523845.0,1259243.0
2011-12-29,407594,407594,399276,401723,1121,516919.0,1259243.0
2012-01-02,400254,405637,387532,405637,2513,521956.0,1259243.0
2012-01-03,400744,409551,400254,404659,2114,520697.0,1259243.0
2012-01-04,403680,407105,398297,402212,2272,517549.0,1259243.0
2012-01-05,403190,403190,394872,399276,1755,513771.0,1259243.0
2012-01-06,394872,398787,385575,391937,2883,504327.0,1259243.0
2012-01-09,386064,391936,381661,391937,1444,504327.0,1259243.0
2012-01-10,391447,394872,379703,380193,4985,489216.0,1259243.0
2012-01-11,379214,380193,363067,366982,6819,472216.0,1259243.0
2012-01-12,367471,374810,361599,366982,4071,472216.0,1259243.0
2012-01-13,366981,374810,364046,374322,3323,481660.0,1259243.0
2012-01-16,373342,376278,366981,371386,2184,477883.0,1259243.0
2012-01-17,369428,378725,369428,377747,3464,486068.0,1259243.0
2012-01-18,378725,378725,368939,371875,4115,478512.0,1259243.0
2012-01-19,371875,376278,369917,373832,2475,481031.0,1259243.0
2012-01-20,370896,379703,365024,378236,9085,486697.0,1259243.0
2012-01-25,372853,381661,371875,378236,4217,486697.0,1259243.0
2012-01-26,377746,385575,375300,382640,3605,492364.0,1259243.0
2012-01-27,383618,386554,377746,381172,989,490475.0,1259243.0
2012-01-30,385575,385575,374321,383129,2800,492994.0,1259243.0
2012-01-31,383129,387532,379214,387044,3351,498031.0,1259243.0
2012-02-01,383129,386065,380193,383129,3129,492994.0,1259243.0
2012-02-02,380682,386554,375300,379215,6835,487957.0,1259243.0
2012-02-03,375789,379214,367960,374811,5187,482290.0,1259243.0
2012-02-06,372364,378725,369428,378725,1946,487327.0,1259243.0
2012-02-07,374810,381661,373832,381172,3616,490475.0,1259243.0
2012-02-08,377746,384597,377746,381172,1643,490475.0,1259243.0
2012-02-09,381661,383618,377257,383618,1974,493623.0,1259243.0
2012-02-10,386064,389490,384107,389001,3417,500549.0,1259243.0
2012-02-13,387532,393893,387532,389490,2803,501179.0,1259243.0
2012-02-14,387532,405637,383618,401234,2501,516290.0,1259243.0
2012-02-15,400254,407594,394872,395851,2150,509364.0,1259243.0
2012-02-16,392426,399765,390468,399766,1172,514401.0,1259243.0
2012-02-17,397319,407594,396340,405637,1881,521956.0,1259243.0
2012-02-20,401722,412487,401722,408084,1863,525104.0,1259243.0
2012-02-21,406126,411019,403680,408084,2853,525104.0,1259243.0
2012-02-22,405148,412487,403190,409552,2407,526993.0,1259243.0
2012-02-23,412487,417870,405637,416891,3448,536438.0,1259243.0
2012-02-24,417870,433528,417870,429614,5190,552808.0,1259243.0
2012-02-27,426677,430592,415423,428635,3635,551548.0,1259243.0
2012-02-28,428634,432549,420805,432549,2939,556585.0,1259243.0
2012-02-29,433038,443314,431081,432549,7753,556585.0,1259243.0
2012-03-02,432549,433527,421784,424720,3522,546511.0,1259243.0
2012-03-05,420805,426188,418848,422763,2834,543993.0,1259243.0
2012-03-06,423252,431570,416891,417381,1963,537067.0,1259243.0
2012-03-07,411998,422763,411998,422763,3600,543993.0,1259243.0
2012-03-08,422763,429124,418359,424231,2093,545882.0,1259243.0
2012-03-09,420805,426188,420805,424720,1836,546511.0,1259243.0
2012-03-12,424720,425699,421784,425699,1623,547771.0,1259243.0
2012-03-13,426677,432549,423252,423742,3962,545252.0,1259243.0
2012-03-14,424720,429124,421295,426188,3107,548400.0,1259243.0
2012-03-15,422273,428634,422273,426678,3202,549030.0,1259243.0
2012-03-16,427166,459950,425699,444782,11493,572326.0,1259243.0
2012-03-19,444782,453589,426188,431571,13423,555326.0,1259243.0
2012-03-20,433038,444292,426677,433528,8035,557845.0,1259243.0
2012-03-21,430102,434017,427166,430103,3690,553437.0,1259243.0
2012-03-22,428145,430102,415912,415913,4637,535178.0,1259243.0
2012-03-23,416402,426677,415912,420806,6604,541474.0,1259243.0
2012-03-26,420805,424720,416891,420806,1754,541474.0,1259243.0
2012-03-27,425699,428634,417870,423252,3251,544623.0,1259243.0
2012-03-28,426677,437931,426677,436953,4972,562252.0,1259243.0
2012-03-29,435974,443803,429124,440378,3846,566659.0,1259243.0
2012-03-30,441356,463865,440867,463865,9284,596881.0,1259243.0
2012-04-02,460440,466311,455057,462397,3385,594992.0,1259243.0
2012-04-03,460929,469736,455057,469737,3873,604437.0,1259243.0
2012-04-04,468758,469736,463375,465333,2928,598770.0,1259243.0
2012-04-05,460440,469736,452611,457504,6315,588696.0,1259243.0
2012-04-06,453100,457993,449185,457504,3106,588696.0,1259243.0
2012-04-09,450164,457993,449675,450654,1830,579881.0,1259243.0
2012-04-10,450653,459950,446250,459951,7218,591844.0,1259243.0
2012-04-12,458972,467779,452611,459951,6232,591844.0,1259243.0
2012-04-13,459950,468758,453589,462397,5461,594992.0,1259243.0
2012-04-16,458972,462886,454078,462397,3055,594992.0,1259243.0
2012-04-17,464354,464354,458482,462887,2946,595622.0,1259243.0
2012-04-18,468268,468268,462397,465822,2909,599400.0,1259243.0
2012-04-19,463375,466801,463375,464844,3688,598140.0,1259243.0
2012-04-20,460929,464843,460929,463865,2150,596881.0,1259243.0
2012-04-23,460929,464354,460929,463376,893,596252.0,1259243.0
2012-04-24,459950,463865,459461,460440,1364,592474.0,1259243.0
2012-04-25,466800,466800,452611,459951,3306,591844.0,1259243.0
2012-04-26,464354,471204,460929,470226,7368,605066.0,1259243.0
2012-04-27,474629,474629,466311,471694,3320,606955.0,1259243.0
2012-04-30,474629,475608,469247,471694,5694,606955.0,1259243.0
2012-05-02,467779,472183,464843,467780,4421,601918.0,1259243.0
2012-05-03,470715,476097,466801,471205,3057,606326.0,1259243.0
2012-05-04,474140,487351,471204,485884,4895,625214.0,1259243.0
2012-05-07,485884,487841,477076,481480,2749,619548.0,1259243.0
2012-05-08,481969,505945,481480,503010,7491,647251.0,1259243.0
2012-05-09,501052,519646,487841,487841,8722,627733.0,1259243.0
2012-05-10,487841,503009,485394,503010,5130,647251.0,1259243.0
2012-05-11,503009,511817,486373,508882,5020,654806.0,1259243.0
2012-05-14,503988,505945,495180,497138,2868,639695.0,1259243.0
2012-05-15,489309,496159,486862,488331,4323,628362.0,1259243.0
2012-05-16,484905,500074,484905,492245,3803,633399.0,1259243.0
2012-05-17,497138,499095,488330,490288,5198,630881.0,1259243.0
2012-05-18,488819,488819,461418,475609,5013,611992.0,1259243.0
2012-05-21,481480,481480,460929,471694,4449,606955.0,1259243.0
2012-05-22,474629,493223,471694,489309,4520,629622.0,1259243.0
2012-05-23,490287,511817,482458,509860,6809,656066.0,1259243.0
2012-05-24,509860,514753,503988,509860,3753,656066.0,1259243.0
2012-05-25,523560,523560,507902,512796,3182,659843.0,1259243.0
2012-05-29,513774,514753,507902,508882,3153,654806.0,1259243.0
2012-05-30,505945,517689,505945,512796,6222,659843.0,1259243.0
2012-05-31,516710,526496,509860,523561,8481,673695.0,1259243.0
2012-06-01,519646,536282,516710,535304,4641,688806.0,1259243.0
2012-06-04,528453,540197,520624,531390,4352,683769.0,1259243.0
2012-06-05,537261,552919,531389,535304,6077,688806.0,1259243.0
2012-06-07,538240,543133,532368,532368,4137,685028.0,1259243.0
2012-06-08,529432,544111,523560,534326,3858,687547.0,1259243.0
2012-06-11,534325,539218,522582,522582,2765,672436.0,1259243.0
2012-06-12,520624,528453,514753,528454,2525,679991.0,1259243.0
2012-06-13,528453,533347,519646,527475,2609,678732.0,1259243.0
2012-06-14,519646,538240,519646,538240,5230,692584.0,1259243.0
2012-06-15,538240,551940,536282,542155,5017,697621.0,1259243.0
2012-06-18,547047,555855,544111,550962,3359,708954.0,1259243.0
2012-06-19,556833,563684,549005,552919,3231,711472.0,1259243.0
2012-06-20,554876,557812,547047,555855,3240,715250.0,1259243.0
2012-06-21,554876,559769,547047,557813,4581,717769.0,1259243.0
2012-06-22,555855,555855,546069,547048,6853,703917.0,1259243.0
2012-06-25,547047,549983,543133,548026,3837,705176.0,1259243.0
2012-06-26,548026,548026,534325,538240,6521,692584.0,1259243.0
2012-06-27,534325,536282,515731,517689,7452,666140.0,1259243.0
2012-06-28,515731,525518,515731,519646,3389,668658.0,1259243.0
2012-06-29,519646,527475,513774,518668,4518,667399.0,1259243.0
2012-07-02,512796,517689,505945,508882,3883,654806.0,1259243.0
2012-07-03,508881,514753,500074,503010,8636,647251.0,1259243.0
2012-07-04,502031,503988,489309,499095,12202,642214.0,1259243.0
2012-07-05,497138,515731,494202,511817,7298,658584.0,1259243.0
2012-07-06,511817,518667,508881,518668,4117,667399.0,1259243.0
2012-07-09,520624,530411,511817,528454,3934,679991.0,1259243.0
2012-07-10,522582,525518,505945,508882,9115,654806.0,1259243.0
2012-07-11,506924,506924,485884,499095,10023,642214.0,1259243.0
2012-07-12,499095,501052,477076,477076,5774,613881.0,1259243.0
2012-07-13,477076,497138,477076,489309,7412,629622.0,1259243.0
2012-07-16,483437,497138,480501,493224,4392,634658.0,1259243.0
2012-07-17,499095,503009,485394,488820,4650,628992.0,1259243.0
2012-07-18,485394,498116,480012,491266,3269,632140.0,1259243.0
2012-07-19,499095,502031,490287,499095,2955,642214.0,1259243.0
2012-07-20,499095,499095,485884,492245,2817,633399.0,1259243.0
2012-07-23,488330,499095,471694,492245,5027,633399.0,1259243.0
2012-07-24,484905,494202,484905,494202,1764,635918.0,1259243.0
