한독(002390),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-09-20,25050,25100,24650,24750,10791,311703.0,12594080.0
2017-09-21,24800,24900,24600,24600,12899,309814.0,12594080.0
2017-09-22,25250,25500,24550,24600,29321,309814.0,12594080.0
2017-09-25,24300,25050,24300,24950,28197,314222.0,12594080.0
2017-09-26,24300,24800,23800,24000,25119,302258.0,12594080.0
2017-09-27,24000,24350,23700,23850,14697,300369.0,12594080.0
2017-09-28,23850,24250,23350,24200,13301,304777.0,12594080.0
2017-09-29,24250,24650,24250,24500,3098,308555.0,12594080.0
2017-10-10,24500,24500,24000,24200,5617,304777.0,12594080.0
2017-10-11,23750,24500,23750,24100,4462,303517.0,12594080.0
2017-10-12,24150,24600,23900,24500,12919,308555.0,12594080.0
2017-10-13,24500,24500,23500,23850,34234,300369.0,12594080.0
2017-10-16,23600,23850,23050,23500,9235,295961.0,12594080.0
2017-10-17,23450,23850,23350,23500,14128,295961.0,12594080.0
2017-10-18,23800,24350,23600,24100,18790,303517.0,12594080.0
2017-10-19,24100,24450,23950,24350,10244,306666.0,12594080.0
2017-10-20,24500,24500,24100,24150,6222,304147.0,12594080.0
2017-10-23,24200,24250,23750,23900,6652,300999.0,12594080.0
2017-10-24,23750,24000,23550,23950,6664,301628.0,12594080.0
2017-10-25,24000,24150,23950,24050,6392,302888.0,12594080.0
2017-10-26,23850,24200,23850,23950,5271,301628.0,12594080.0
2017-10-27,23950,24900,23850,24900,31408,313593.0,12594080.0
2017-10-30,24900,25000,24600,24800,13067,312333.0,12594080.0
2017-10-31,24800,25000,24400,24500,17393,308555.0,12594080.0
2017-11-01,24350,25300,24350,25250,26715,318001.0,12594080.0
2017-11-02,25250,25750,24700,25100,18089,316111.0,12594080.0
2017-11-03,25150,25950,24900,25950,30241,326816.0,12594080.0
2017-11-06,25950,26500,25800,26100,45991,328705.0,12594080.0
2017-11-07,26050,26050,25300,25800,15778,324927.0,12594080.0
2017-11-08,25500,27000,25400,26800,98767,337521.0,12594080.0
2017-11-09,29800,32500,27200,28700,614876,361450.0,12594080.0
2017-11-10,28500,32000,27350,28700,368461,361450.0,12594080.0
2017-11-13,29100,29400,28000,29300,114157,369007.0,12594080.0
2017-11-14,29100,30700,29050,30500,187688,384119.0,12594080.0
2017-11-15,31050,31700,29500,30300,156883,381601.0,12594080.0
2017-11-16,30050,30450,28650,29950,103060,377193.0,12594080.0
2017-11-17,29550,30300,28800,29250,54017,368377.0,12594080.0
2017-11-20,29550,31700,29250,30950,117866,389787.0,12594080.0
2017-11-21,31000,31100,29800,30100,74631,379082.0,12594080.0
2017-11-22,30200,30350,28200,28400,82028,357672.0,12594080.0
2017-11-23,28500,29050,28200,28900,31147,363969.0,12594080.0
2017-11-24,29200,29200,28500,28700,30809,361450.0,12594080.0
2017-11-27,28900,29150,27900,28150,27838,354523.0,12594080.0
2017-11-28,28400,30500,27750,28100,110127,353894.0,12594080.0
2017-11-29,28150,28350,26850,27500,63406,346337.0,12594080.0
2017-11-30,27750,27750,26400,26950,34339,339410.0,12594080.0
2017-12-01,26950,27600,26900,27200,34138,342559.0,12594080.0
2017-12-04,26950,27450,26950,27400,12605,345078.0,12594080.0
2017-12-05,27400,27650,26900,27250,14468,343189.0,12594080.0
2017-12-06,27100,27300,25950,26300,25673,331224.0,12594080.0
2017-12-07,26300,26450,25300,25750,21846,324298.0,12594080.0
2017-12-08,25850,26000,24550,25250,21949,318001.0,12594080.0
2017-12-11,25050,25700,25000,25700,13051,323668.0,12594080.0
2017-12-12,25650,25850,25100,25100,8460,316111.0,12594080.0
2017-12-13,25100,25450,24850,25400,10784,319890.0,12594080.0
2017-12-14,25450,25600,25100,25100,11011,316111.0,12594080.0
2017-12-15,25000,25500,24850,25100,7969,316111.0,12594080.0
2017-12-18,25100,25300,24950,25100,10330,316111.0,12594080.0
2017-12-19,25100,25150,24350,24800,20684,312333.0,12594080.0
2017-12-20,25000,25200,24400,24600,14449,309814.0,12594080.0
2017-12-21,24550,25250,24350,24450,13818,307925.0,12594080.0
2017-12-22,24450,31700,24200,30400,244197,382860.0,12594080.0
2017-12-26,31000,31500,27600,29900,491100,376563.0,12594080.0
2017-12-27,30000,34000,29700,32650,310252,411197.0,12594080.0
2017-12-28,32800,34350,32750,33000,185477,415605.0,12594080.0
2018-01-02,33800,35100,33450,34400,116928,433236.0,12594080.0
2018-01-03,34900,36250,32800,34000,155338,428199.0,12594080.0
2018-01-04,34150,34200,32700,32750,924806,412456.0,12594080.0
2018-01-05,33300,34950,33250,34150,506388,430088.0,12594080.0
2018-01-08,34850,34950,33500,34850,155369,438904.0,12594080.0
2018-01-09,34800,37500,34200,35550,319535,447720.0,12594080.0
2018-01-10,36550,36550,33650,35150,154335,442682.0,12594080.0
2018-01-11,35100,36950,34650,36450,142177,459054.0,12594080.0
2018-01-12,37250,39900,36500,38250,346824,481724.0,12594080.0
2018-01-15,38500,42300,37650,41250,339516,519506.0,12594080.0
2018-01-16,41250,41250,39000,40400,623599,508801.0,12594080.0
2018-01-17,39800,40400,38250,38250,176832,481724.0,12594080.0
2018-01-18,38200,40750,37950,39200,214204,493688.0,12594080.0
2018-01-19,39500,39850,35850,36250,230584,456535.0,12594080.0
2018-01-22,36150,36400,34550,36000,74463,453387.0,12594080.0
2018-01-23,36350,36400,35150,35600,166355,448349.0,12594080.0
2018-01-24,35950,36600,34050,35900,174895,452127.0,12594080.0
2018-01-25,35900,38100,35900,37250,213607,469129.0,12594080.0
2018-01-26,37300,37650,36500,37450,89146,471648.0,12594080.0
2018-01-29,37900,40200,37250,39200,272615,493688.0,12594080.0
2018-01-30,39500,39500,37800,39200,121952,493688.0,12594080.0
2018-01-31,38500,38950,36850,38300,109900,482353.0,12594080.0
2018-02-01,38300,38300,35000,35500,244884,447090.0,12594080.0
2018-02-02,35500,36650,35000,36150,92470,455276.0,12594080.0
2018-02-05,34650,35600,33450,34000,120891,467960.0,13763533.0
2018-02-06,31200,33700,30850,32950,211490,453508.0,13763533.0
2018-02-07,33900,33950,31500,31700,110820,436304.0,13763533.0
2018-02-08,31700,33550,31700,33300,90250,458326.0,13763533.0
2018-02-09,31800,33000,31800,32700,53133,450068.0,13763533.0
2018-02-12,32700,33350,32250,33000,14507,454197.0,13763533.0
2018-02-13,33700,33950,32450,32600,39906,448691.0,13763533.0
2018-02-14,32500,33300,32150,33200,18456,456949.0,13763533.0
2018-02-19,33600,36100,33500,36100,89670,496864.0,13763533.0
2018-02-20,36100,37200,35650,36400,183174,500993.0,13763533.0
2018-02-21,36550,37700,36400,36900,102178,507874.0,13763533.0
2018-02-22,36900,37650,36750,37100,64859,510627.0,13763533.0
2018-02-23,37550,37850,36750,37350,67959,514068.0,13763533.0
2018-02-26,37350,37500,35800,36550,563693,503057.0,13763533.0
2018-02-27,36850,37400,35600,36300,55247,499616.0,13763533.0
2018-02-28,36200,36200,34200,34450,60186,474154.0,13763533.0
2018-03-02,33900,35000,33350,34900,54874,480347.0,13763533.0
2018-03-05,35000,35100,33800,34350,28876,472777.0,13763533.0
2018-03-06,34800,34950,34150,34750,32854,478283.0,13763533.0
2018-03-07,33200,35700,33200,34650,64308,476906.0,13763533.0
2018-03-08,34400,35700,34250,35700,64711,491358.0,13763533.0
2018-03-09,35600,36200,34650,36150,84259,497552.0,13763533.0
2018-03-12,36200,37200,35950,36950,228659,508563.0,13763533.0
2018-03-13,36850,36900,35850,36000,176716,495487.0,13763533.0
2018-03-14,36000,40000,35650,39250,820031,540219.0,13763533.0
2018-03-15,39250,41000,38500,40600,221978,558799.0,13763533.0
2018-03-16,40100,41350,39250,41250,216851,567746.0,13763533.0
2018-03-19,41000,42600,40100,41250,196553,567746.0,13763533.0
2018-03-20,42000,42250,38650,40050,326995,551229.0,13763533.0
2018-03-21,40700,41200,39700,40000,225571,550541.0,13763533.0
2018-03-22,40000,41550,38200,39500,220760,543660.0,13763533.0
2018-03-23,38550,39600,36600,37100,125187,510627.0,13763533.0
2018-03-26,36900,37950,35800,37350,126795,514068.0,13763533.0
2018-03-27,37700,37900,36550,37250,110923,512692.0,13763533.0
2018-03-28,36850,37100,35800,36400,85178,500993.0,13763533.0
2018-03-29,36350,37200,36000,36400,58990,500993.0,13763533.0
2018-03-30,36800,38300,36500,37850,94187,520950.0,13763533.0
2018-04-02,37900,38350,36650,37000,75460,509251.0,13763533.0
2018-04-03,36700,36850,35700,36850,84262,507186.0,13763533.0
2018-04-04,37300,39850,36900,38750,214244,533337.0,13763533.0
2018-04-05,39300,40200,38150,38700,137445,532649.0,13763533.0
2018-04-06,38500,39000,37600,38250,62250,526455.0,13763533.0
2018-04-09,38250,38400,36900,37500,127191,516132.0,13763533.0
2018-04-10,37650,38300,37150,37500,107402,516132.0,13763533.0
2018-04-11,37750,39650,37700,38500,154875,529896.0,13763533.0
2018-04-12,38650,38950,36350,36350,152986,500304.0,13763533.0
2018-04-13,36350,39400,35450,38200,225401,525767.0,13763533.0
2018-04-16,37850,38850,37600,37800,48979,520262.0,13763533.0
2018-04-17,38400,38400,35700,36050,169585,496175.0,13763533.0
2018-04-18,36050,36550,35000,35100,103901,483100.0,13763533.0
2018-04-19,35100,35100,32700,33050,154875,454885.0,13763533.0
2018-04-20,33300,34200,33000,33700,64436,463831.0,13763533.0
2018-04-23,33500,33650,32050,32700,60205,450068.0,13763533.0
2018-04-24,32450,33850,32450,33100,55381,455573.0,13763533.0
2018-04-25,33050,34400,32500,33800,50733,465207.0,13763533.0
2018-04-26,33800,35300,33800,35000,55326,481724.0,13763533.0
2018-04-27,35200,35200,33900,34400,57810,473466.0,13763533.0
2018-04-30,34500,34500,32300,32850,72996,452132.0,13763533.0
2018-05-02,32450,34400,31350,32400,175621,445938.0,13763533.0
2018-05-03,33000,33750,32400,33550,72700,461767.0,13763533.0
2018-05-04,33750,33750,32000,32100,69085,441809.0,13763533.0
2018-05-08,32150,32700,31000,31000,83351,426670.0,13763533.0
2018-05-09,31000,31500,30450,31400,55332,432175.0,13763533.0
2018-05-10,31400,31600,30800,31100,29728,428046.0,13763533.0
2018-05-11,31300,32650,31200,31550,51493,434239.0,13763533.0
2018-05-14,31550,32300,31350,31650,38430,435616.0,13763533.0
2018-05-15,31800,32350,31600,31600,23720,434928.0,13763533.0
2018-05-16,31500,32100,31150,31500,42821,433551.0,13763533.0
2018-05-17,31550,31950,31150,31250,36353,430110.0,13763533.0
2018-05-18,31300,31550,30700,31400,37092,432175.0,13763533.0
2018-05-21,31350,32650,31350,32000,59770,440433.0,13763533.0
2018-05-23,32000,32300,30400,30700,75944,422540.0,13763533.0
2018-05-24,31000,31100,30550,31050,25473,427358.0,13763533.0
2018-05-25,31100,32250,30500,31750,51085,436992.0,13763533.0
2018-05-28,31750,32600,31300,32200,40254,443186.0,13763533.0
2018-05-29,31850,34100,31850,33350,79775,459014.0,13763533.0
2018-05-30,33850,33850,32250,32900,28365,452820.0,13763533.0
2018-05-31,32850,33550,32500,33250,44539,457637.0,13763533.0
2018-06-01,32800,33600,32800,33400,38409,459702.0,13763533.0
2018-06-04,32950,33500,32050,32500,44314,447315.0,13763533.0
2018-06-05,32150,32500,29750,30050,189462,413594.0,13763533.0
2018-06-07,30300,31200,30250,30750,56099,423229.0,13763533.0
2018-06-08,30500,31100,30500,30950,34549,425981.0,13763533.0
2018-06-11,30350,31000,29900,30300,47173,417035.0,13763533.0
2018-06-12,29900,31650,29900,31250,74498,430110.0,13763533.0
2018-06-14,31050,31050,30150,30500,18350,419788.0,13763533.0
2018-06-15,30500,30900,30000,30150,21441,414971.0,13763533.0
2018-06-18,30150,30350,28650,28700,45805,395013.0,13763533.0
2018-06-19,28600,28950,26350,26550,74397,365422.0,13763533.0
2018-06-20,26000,28450,26000,27650,88321,380562.0,13763533.0
2018-06-21,27600,28300,27050,27250,19797,375056.0,13763533.0
2018-06-22,27150,27900,26900,27600,25391,379874.0,13763533.0
2018-06-25,27700,28650,27150,28000,32791,385379.0,13763533.0
2018-06-26,27400,27950,26950,27500,25853,378497.0,13763533.0
2018-06-27,27250,28500,27250,27800,47744,382626.0,13763533.0
2018-06-28,27500,27850,27000,27100,17028,372992.0,13763533.0
2018-06-29,27000,28750,26450,27500,43258,378497.0,13763533.0
2018-07-02,27300,28050,26350,26350,26699,362669.0,13763533.0
2018-07-03,26250,27450,25900,26200,37173,360605.0,13763533.0
2018-07-04,26150,27450,26150,27000,43707,371615.0,13763533.0
2018-07-05,26550,27000,25800,26700,25941,367486.0,13763533.0
2018-07-06,26700,27000,25600,26500,37462,364734.0,13763533.0
2018-07-09,26300,27200,26300,26750,20517,368175.0,13763533.0
2018-07-10,26850,27600,26500,26900,56259,370239.0,13763533.0
2018-07-11,26700,26700,25900,26100,30822,359228.0,13763533.0
2018-07-12,26250,26400,26000,26300,24960,361981.0,13763533.0
2018-07-13,26250,26750,26050,26600,20101,366110.0,13763533.0
2018-07-16,26750,26950,26100,26400,17758,363357.0,13763533.0
2018-07-17,26350,26400,26000,26050,24435,358540.0,13763533.0
2018-07-18,26100,26750,25750,25950,32436,357164.0,13763533.0
2018-07-19,25900,26100,24850,25700,50459,353723.0,13763533.0
2018-07-20,25650,25850,25100,25450,34891,350282.0,13763533.0
2018-07-23,25450,25700,24800,25000,32835,344088.0,13763533.0
2018-07-24,24850,25350,24450,24800,44747,341336.0,13763533.0
2018-07-25,24800,24950,23700,23950,116466,329637.0,13763533.0
2018-07-26,24200,25100,23900,24800,83345,341336.0,13763533.0
2018-07-27,24800,24950,24300,24800,28482,341336.0,13763533.0
2018-07-30,24450,24800,24200,24500,24618,337207.0,13763533.0
2018-07-31,24500,25400,24500,25400,49842,349594.0,13763533.0
2018-08-01,26850,27300,25600,25800,161373,355099.0,13763533.0
2018-08-02,25650,25850,25300,25500,23339,350970.0,13763533.0
2018-08-03,25450,25900,25400,25900,23586,356476.0,13763533.0
2018-08-06,26250,26350,25800,25850,39536,355787.0,13763533.0
2018-08-07,25850,26100,25350,26000,41942,357852.0,13763533.0
2018-08-08,26000,26050,25600,25850,22911,355787.0,13763533.0
2018-08-09,25850,26100,25550,26000,13188,357852.0,13763533.0
2018-08-10,25750,26300,25700,26050,13767,358540.0,13763533.0
2018-08-13,25900,25900,24600,24650,71755,339271.0,13763533.0
2018-08-14,24500,24950,24400,24550,34971,337895.0,13763533.0
2018-08-16,24500,24500,23800,24150,40762,332389.0,13763533.0
2018-08-17,24150,24900,24150,24850,41565,342024.0,13763533.0
2018-08-20,24900,25300,24450,24650,53233,339271.0,13763533.0
2018-08-21,24700,26200,24650,26100,156864,359228.0,13763533.0
2018-08-22,26200,26500,25050,25500,104397,350970.0,13763533.0
2018-08-23,25500,25600,24800,25200,84739,346841.0,13763533.0
2018-08-24,25100,26450,25000,26350,104438,362669.0,13763533.0
2018-08-27,26550,27800,26400,27500,176279,378497.0,13763533.0
2018-08-28,27750,28200,27150,27300,82747,375744.0,13763533.0
2018-08-29,27350,27700,26800,27000,30040,371615.0,13763533.0
2018-08-30,27400,28700,26800,27950,94915,384691.0,13763533.0
2018-08-31,28050,28950,27250,28650,111004,394325.0,13763533.0
2018-09-03,28750,29100,28050,28650,71631,394325.0,13763533.0
2018-09-04,28650,28850,28200,28350,39980,390196.0,13763533.0
2018-09-05,28450,29450,28400,29000,113467,399142.0,13763533.0
2018-09-06,29050,29050,27950,28600,62708,393637.0,13763533.0
2018-09-07,28500,28750,27650,27950,41306,384691.0,13763533.0
2018-09-10,28300,28300,27300,27350,38796,376433.0,13763533.0
2018-09-11,27350,27900,27100,27400,30384,377121.0,13763533.0
2018-09-12,27350,28100,27100,27200,48383,374368.0,13763533.0
2018-09-13,27600,27700,27350,27450,20777,377809.0,13763533.0
2018-09-14,27550,28050,27100,27650,42309,380562.0,13763533.0
2018-09-17,27800,27850,27300,27500,21874,378497.0,13763533.0
2018-09-18,27400,27650,27150,27550,30444,379185.0,13763533.0
2018-09-19,27450,28200,27450,27600,38490,379874.0,13763533.0
2018-09-20,27450,30100,27400,28300,229764,389508.0,13763533.0
2018-09-21,28450,30200,28350,30200,134928,415659.0,13763533.0
2018-09-27,30500,30800,29850,30550,74825,420476.0,13763533.0
2018-09-28,30800,30800,29300,29550,61150,406712.0,13763533.0
2018-10-01,29550,29950,27800,28000,86758,385379.0,13763533.0
2018-10-02,28050,28100,26100,26200,130003,360605.0,13763533.0
2018-10-04,26400,26850,25200,26000,104911,357852.0,13763533.0
2018-10-05,25600,25850,24150,24800,203559,341336.0,13763533.0
2018-10-08,24800,25350,24250,24350,107228,335142.0,13763533.0
2018-10-10,24350,24700,24150,24500,50877,337207.0,13763533.0
2018-10-11,23550,24100,22900,23000,130023,316561.0,13763533.0
2018-10-12,23050,23700,23000,23700,63142,326196.0,13763533.0
2018-10-15,23400,23950,23150,23450,41413,322755.0,13763533.0
2018-10-16,23800,24200,23550,23900,34831,328948.0,13763533.0
2018-10-17,24050,24400,23500,23700,29706,326196.0,13763533.0
2018-10-18,23500,23950,23100,23350,53021,321378.0,13763533.0
2018-10-19,23000,24150,22850,23950,37628,329637.0,13763533.0
2018-10-22,24000,24050,23600,24000,32776,330325.0,13763533.0
2018-10-23,23800,23800,23000,23000,88864,316561.0,13763533.0
2018-10-24,23050,23350,22250,22350,77080,307615.0,13763533.0
2018-10-25,21250,22150,21250,22050,89603,303486.0,13763533.0
2018-10-26,22200,22300,21150,21350,48393,293851.0,13763533.0
2018-10-29,21500,22200,21000,21000,45056,289034.0,13763533.0
2018-10-30,20500,22000,20450,21900,53433,301421.0,13763533.0
2018-10-31,22000,24150,21600,22950,113736,315873.0,13763533.0
2018-11-01,23050,25250,23050,24500,124886,337207.0,13763533.0
2018-11-02,24500,26250,24500,26000,109635,357852.0,13763533.0
2018-11-05,26000,26700,25500,25750,37206,354411.0,13763533.0
2018-11-06,25800,26350,25450,26000,35572,357852.0,13763533.0
2018-11-07,26600,27850,24600,25500,107363,350970.0,13763533.0
2018-11-08,26000,26000,25000,25300,56516,348217.0,13763533.0
2018-11-09,25700,25700,24450,24850,29775,342024.0,13763533.0
2018-11-12,24800,25200,24200,24400,21564,335830.0,13763533.0
2018-11-13,23700,24850,23700,24850,27269,342024.0,13763533.0
2018-11-14,24150,25350,24150,24750,26709,340647.0,13763533.0
2018-11-15,25100,25100,24400,24950,29608,343400.0,13763533.0
2018-11-16,25000,25850,25000,25350,33516,348906.0,13763533.0
2018-11-19,25750,25850,25150,25750,32590,354411.0,13763533.0
2018-11-20,25350,25750,25250,25500,30374,350970.0,13763533.0
2018-11-21,25250,25950,24700,25800,30584,355099.0,13763533.0
2018-11-22,25900,25900,25050,25350,33201,348906.0,13763533.0
2018-11-23,25500,25800,25150,25650,19117,353035.0,13763533.0
2018-11-26,25950,26200,25650,26000,39719,357852.0,13763533.0
2018-11-27,26050,28400,26050,28400,187933,390884.0,13763533.0
2018-11-28,28600,28600,27700,28300,61164,389508.0,13763533.0
2018-11-29,28300,28450,27600,27800,39399,382626.0,13763533.0
2018-11-30,27800,28100,27400,27600,43159,379874.0,13763533.0
2018-12-03,27500,28450,27500,28150,40215,387443.0,13763533.0
2018-12-04,28300,28500,27600,28350,51189,390196.0,13763533.0
2018-12-05,27800,29000,27700,28700,95734,395013.0,13763533.0
2018-12-06,28900,28900,28250,28600,40526,393637.0,13763533.0
2018-12-07,28600,28900,28100,28150,11396,387443.0,13763533.0
2018-12-10,27600,28200,27500,28150,27706,387443.0,13763533.0
2018-12-11,28600,28600,27050,27700,29376,381250.0,13763533.0
2018-12-12,27450,28450,27450,28250,24086,388820.0,13763533.0
2018-12-13,28700,28700,27850,27850,17063,383314.0,13763533.0
2018-12-14,27850,28150,27550,27750,24186,381938.0,13763533.0
2018-12-17,27700,30550,27650,30500,335055,419788.0,13763533.0
2018-12-18,30200,30650,29800,30300,106136,417035.0,13763533.0
2018-12-19,30200,30650,29150,30450,112978,419100.0,13763533.0
2018-12-20,30500,30650,29750,30150,62512,414971.0,13763533.0
2018-12-21,30150,31200,29750,30850,87478,424605.0,13763533.0
2018-12-24,31200,31250,29950,30350,91183,417723.0,13763533.0
2018-12-26,29800,30300,29150,29700,63479,408777.0,13763533.0
2018-12-27,30900,30900,29500,30350,90928,417723.0,13763533.0
2018-12-28,30500,31150,30300,30700,71172,422540.0,13763533.0
2019-01-02,31100,32800,31000,32250,293771,443874.0,13763533.0
2019-01-03,32200,32200,27850,28250,320154,388820.0,13763533.0
2019-01-04,28150,28950,27400,28000,151657,385379.0,13763533.0
2019-01-07,28600,28600,26950,27400,138098,377121.0,13763533.0
2019-01-08,28200,30850,26950,28500,316946,392261.0,13763533.0
