인천도시가스(034590),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2008-07-25,24690,25513,24690,25514,3541,111600.0,4000000.0
2008-07-28,25468,25468,25376,25377,421,111000.0,4000000.0
2008-07-29,25239,25239,24599,24599,2640,107600.0,4000000.0
2008-07-30,24690,25056,24690,25057,330,109600.0,4000000.0
2008-07-31,24873,24965,24325,24874,652,108800.0,4000000.0
2008-08-01,24873,25833,24873,25605,2770,112000.0,4000000.0
2008-08-04,25239,25513,25239,25514,1690,111600.0,4000000.0
2008-08-05,25513,25788,25193,25605,3150,112000.0,4000000.0
2008-08-06,25605,25605,24919,25514,991,111600.0,4000000.0
2008-08-07,25056,25605,24690,25560,4690,111800.0,4000000.0
2008-08-08,25513,25513,24965,25468,320,111400.0,4000000.0
2008-08-11,25468,25605,25330,25560,1480,111800.0,4000000.0
2008-08-12,25559,25559,25239,25377,320,111000.0,4000000.0
2008-08-13,25376,25422,25102,25422,2822,111200.0,4000000.0
2008-08-14,25285,25513,25285,25514,1120,111600.0,4000000.0
2008-08-18,25605,25605,24690,25560,2258,111800.0,4000000.0
2008-08-19,24873,25742,24873,25742,4458,112600.0,4000000.0
2008-08-20,25833,25879,25513,25514,820,111600.0,4000000.0
2008-08-21,25148,25468,24736,25057,2612,109600.0,4000000.0
2008-08-22,25605,25605,24873,25239,1300,110400.0,4000000.0
2008-08-25,24965,25056,24507,24737,1512,108200.0,4000000.0
2008-08-26,24233,24690,24233,24599,540,107600.0,4000000.0
2008-08-27,24370,24599,24324,24599,1230,107600.0,4000000.0
2008-08-28,24690,24690,24416,24645,970,107800.0,4000000.0
2008-08-29,24370,24690,24370,24691,600,108000.0,4000000.0
2008-09-01,24690,24690,24050,24508,1270,107200.0,4000000.0
2008-09-02,24599,24599,23776,24142,3590,105600.0,4000000.0
2008-09-03,23822,24233,23730,24188,1550,105800.0,4000000.0
2008-09-04,24187,24187,23867,24188,2030,105800.0,4000000.0
2008-09-05,23959,24645,23959,24371,470,106600.0,4000000.0
2008-09-08,24507,24507,24233,24508,3030,107200.0,4000000.0
2008-09-09,24599,24599,24233,24508,1735,107200.0,4000000.0
2008-09-10,24416,24507,24370,24508,1220,107200.0,4000000.0
2008-09-11,24507,24507,24370,24371,841,106600.0,4000000.0
2008-09-12,24507,24507,24187,24325,1751,106400.0,4000000.0
2008-09-16,24233,24416,23547,23959,5329,104800.0,4000000.0
2008-09-17,23959,24004,23730,23868,2520,104400.0,4000000.0
2008-09-18,23822,23959,23501,23593,2090,103200.0,4000000.0
2008-09-19,23684,23913,23639,23731,2800,103800.0,4000000.0
2008-09-22,23684,24599,23456,23776,3081,104000.0,4000000.0
2008-09-23,23776,23867,23593,23776,1450,104000.0,4000000.0
2008-09-24,23776,23867,23593,23776,1741,104000.0,4000000.0
2008-09-25,23776,23867,23593,23731,2980,103800.0,4000000.0
2008-09-26,23730,23776,23593,23731,2310,103800.0,4000000.0
2008-09-29,23730,23776,23593,23731,1480,103800.0,4000000.0
2008-09-30,23410,23684,22953,23685,1370,103600.0,4000000.0
2008-10-01,23501,23776,23501,23776,1340,104000.0,4000000.0
2008-10-02,23593,23684,23410,23593,2181,103200.0,4000000.0
2008-10-06,23684,23776,23136,23502,2607,102800.0,4000000.0
2008-10-07,23319,23319,22953,23045,1750,100800.0,4000000.0
2008-10-08,22633,22861,22313,22313,3933,97600.0,4000000.0
2008-10-09,22038,22587,22038,22542,3090,98600.0,4000000.0
2008-10-10,22130,22130,20255,21216,6440,92800.0,4000000.0
2008-10-13,21490,21490,21124,21353,1988,93400.0,4000000.0
2008-10-14,21810,22175,21490,21947,2990,96000.0,4000000.0
2008-10-15,21764,21764,21581,21627,3192,94600.0,4000000.0
2008-10-16,21627,21627,20209,20896,5650,91400.0,4000000.0
2008-10-17,21032,21444,20575,20987,2881,91800.0,4000000.0
2008-10-20,20987,20987,20209,20530,2390,89800.0,4000000.0
2008-10-21,20621,20941,20529,20941,870,91600.0,4000000.0
2008-10-22,20301,20575,20118,20210,3990,88400.0,4000000.0
2008-10-23,19844,19844,17877,18152,6300,79400.0,4000000.0
2008-10-24,18380,18380,16049,16461,8050,72000.0,4000000.0
2008-10-27,16049,16277,15271,15958,19820,69800.0,4000000.0
2008-10-28,16003,16003,14951,15546,38400,68000.0,4000000.0
2008-10-29,16003,16643,15180,15683,27400,68600.0,4000000.0
2008-10-30,16094,17786,15911,17375,11960,76000.0,4000000.0
2008-10-31,17375,17969,17375,17649,10471,77200.0,4000000.0
2008-11-03,18106,19341,18060,19341,8050,84600.0,4000000.0
2008-11-04,19203,19706,19203,19707,3520,86200.0,4000000.0
2008-11-05,19935,20072,19341,19707,13192,86200.0,4000000.0
2008-11-06,18929,19478,18883,19113,7480,83600.0,4000000.0
2008-11-07,17923,19066,17923,18975,8680,83000.0,4000000.0
2008-11-10,18518,19158,18518,19158,1000,83800.0,4000000.0
2008-11-11,20118,20118,19203,19387,3050,84800.0,4000000.0
2008-11-12,19661,19661,19203,19478,501,85200.0,4000000.0
2008-11-13,19203,19569,18426,19524,4591,85400.0,4000000.0
2008-11-14,19203,19981,19203,19844,4660,86800.0,4000000.0
2008-11-17,19203,19935,19203,19936,2180,87200.0,4000000.0
2008-11-18,19935,20118,19935,19936,4740,87200.0,4000000.0
2008-11-19,19341,19798,19341,19753,1660,86400.0,4000000.0
2008-11-20,19752,19889,19021,19204,6450,84000.0,4000000.0
2008-11-21,19203,19569,18426,19570,8871,85600.0,4000000.0
2008-11-24,18929,19798,18929,19798,3680,86600.0,4000000.0
2008-11-25,19569,20118,19569,19936,7780,87200.0,4000000.0
2008-11-26,20118,20164,19661,20164,5050,88200.0,4000000.0
2008-11-27,20164,20347,19752,20256,2070,88600.0,4000000.0
2008-11-28,19935,20301,19935,20301,5219,88800.0,4000000.0
2008-12-01,20301,20850,20118,20850,3383,91200.0,4000000.0
2008-12-02,20850,20850,20255,20393,1530,89200.0,4000000.0
2008-12-03,20484,20575,20026,20393,5090,89200.0,4000000.0
2008-12-04,20438,20438,19935,20118,2250,88000.0,4000000.0
2008-12-05,20301,20301,20118,20301,483,88800.0,4000000.0
2008-12-08,19844,20941,19844,20896,3910,91400.0,4000000.0
2008-12-09,21032,21170,20987,21170,1620,92600.0,4000000.0
2008-12-10,21170,21215,20575,20896,4310,91400.0,4000000.0
2008-12-11,20895,21398,20895,21079,1210,92200.0,4000000.0
2008-12-12,21215,21307,20804,21307,3820,93200.0,4000000.0
2008-12-15,21307,21581,20895,21490,5979,94000.0,4000000.0
2008-12-16,21490,21718,21398,21719,2470,95000.0,4000000.0
2008-12-17,21535,22175,21535,22176,1840,97000.0,4000000.0
2008-12-18,22221,22313,21947,22176,791,97000.0,4000000.0
2008-12-19,22175,22313,22175,22267,5620,97400.0,4000000.0
2008-12-22,21535,22221,21535,22176,2590,97000.0,4000000.0
2008-12-23,22175,22267,21718,22176,6461,97000.0,4000000.0
2008-12-24,22084,22267,22084,22267,660,97400.0,4000000.0
2008-12-26,22221,22404,22221,22405,1070,98000.0,4000000.0
2008-12-29,22221,22267,21124,21307,6546,93200.0,4000000.0
2008-12-30,21124,21764,21124,21764,860,95200.0,4000000.0
2009-01-02,21764,21764,20941,21582,651,94400.0,4000000.0
2009-01-05,21307,21307,20941,20941,3850,91600.0,4000000.0
2009-01-06,20758,21124,20301,21079,3971,92200.0,4000000.0
2009-01-07,21032,21215,20987,21124,470,92400.0,4000000.0
2009-01-08,20712,20895,20575,20850,1382,91200.0,4000000.0
2009-01-09,20758,20758,20529,20713,353,90600.0,4000000.0
2009-01-12,20255,20621,20255,20347,541,89000.0,4000000.0
2009-01-13,19981,20575,19981,20073,1764,87800.0,4000000.0
2009-01-14,20026,20026,19386,20027,1240,87600.0,4000000.0
2009-01-15,20118,20301,19661,19707,1900,86200.0,4000000.0
2009-01-16,19706,19706,19569,19615,340,85800.0,4000000.0
2009-01-19,19386,19844,19295,19844,460,86800.0,4000000.0
2009-01-20,20026,20026,19661,19936,280,87200.0,4000000.0
2009-01-21,19752,19844,19478,19524,460,85400.0,4000000.0
2009-01-22,19981,19981,19569,19936,393,87200.0,4000000.0
2009-01-23,20484,20484,19752,20118,480,88000.0,4000000.0
2009-01-28,19295,20118,19295,20027,450,87600.0,4000000.0
2009-01-29,19935,19981,19935,19981,152,87400.0,4000000.0
2009-01-30,19432,21673,19432,21582,5250,94400.0,4000000.0
2009-02-02,21535,21535,20758,21033,290,92000.0,4000000.0
2009-02-03,20301,21032,20301,21033,1020,92000.0,4000000.0
2009-02-04,20621,20987,20621,20987,340,91800.0,4000000.0
2009-02-05,20987,20987,20621,20987,540,91800.0,4000000.0
2009-02-06,20941,21170,20804,21170,4310,92600.0,4000000.0
2009-02-09,21170,21398,21032,21033,1550,92000.0,4000000.0
2009-02-10,20758,21124,20667,21124,760,92400.0,4000000.0
2009-02-11,21124,21398,20712,21399,1690,93600.0,4000000.0
2009-02-12,21398,21444,21032,21444,1710,93800.0,4000000.0
2009-02-13,21444,21490,21032,21490,3020,94000.0,4000000.0
2009-02-16,21490,21581,21032,21490,2520,94000.0,4000000.0
2009-02-17,21490,21490,21078,21079,920,92200.0,4000000.0
2009-02-18,20667,21215,20667,20850,770,91200.0,4000000.0
2009-02-19,20850,21535,20850,21536,1050,94200.0,4000000.0
2009-02-20,21535,21535,20850,21307,910,93200.0,4000000.0
2009-02-23,21307,21398,20667,21307,2840,93200.0,4000000.0
2009-02-24,21307,21307,20850,21216,4141,92800.0,4000000.0
2009-02-25,21215,21490,21215,21399,1690,93600.0,4000000.0
2009-02-26,21398,21444,20941,21399,2470,93600.0,4000000.0
2009-02-27,21398,21490,21307,21490,2190,94000.0,4000000.0
2009-03-02,20850,21215,20850,21216,4010,92800.0,4000000.0
2009-03-03,21215,21352,20758,21216,1870,92800.0,4000000.0
2009-03-04,21215,21307,21215,21307,900,93200.0,4000000.0
2009-03-05,21490,21627,21307,21307,1852,93200.0,4000000.0
2009-03-06,20758,21398,20758,21399,530,93600.0,4000000.0
2009-03-09,21490,21490,21307,21490,451,94000.0,4000000.0
2009-03-10,21444,21444,21124,21444,231,93800.0,4000000.0
2009-03-11,21078,21398,20667,20850,5140,91200.0,4000000.0
2009-03-12,21261,21352,20850,21353,1700,93400.0,4000000.0
2009-03-13,21078,21581,21032,21399,2900,93600.0,4000000.0
2009-03-16,21398,21581,21398,21582,1791,94400.0,4000000.0
2009-03-17,21032,21718,21032,21719,1510,95000.0,4000000.0
2009-03-18,21764,22358,21764,22359,2560,97800.0,4000000.0
2009-03-19,22358,22678,22221,22679,1110,99200.0,4000000.0
2009-03-20,22678,22861,22267,22770,1700,99600.0,4000000.0
2009-03-23,22770,22816,22358,22725,1585,99400.0,4000000.0
2009-03-24,23136,23136,22358,22588,4140,98800.0,4000000.0
2009-03-25,22313,22816,22313,22359,920,97800.0,4000000.0
2009-03-26,22587,22861,22358,22862,2020,100000.0,4000000.0
2009-03-27,22861,23181,22861,23136,1520,101200.0,4000000.0
2009-03-30,23319,23319,22953,22953,700,100400.0,4000000.0
2009-03-31,22953,23227,22587,22588,1100,98800.0,4000000.0
2009-04-01,22633,23044,22633,23045,100,100800.0,4000000.0
2009-04-02,22770,23227,22678,23136,3510,101200.0,4000000.0
2009-04-03,23090,23090,22587,22908,1094,100200.0,4000000.0
2009-04-06,22953,22953,22496,22816,1530,99800.0,4000000.0
2009-04-07,22541,23044,22541,23045,451,100800.0,4000000.0
2009-04-08,22496,22953,22496,22770,1836,99600.0,4000000.0
2009-04-09,22587,23044,22541,22862,2262,100000.0,4000000.0
2009-04-10,23319,23319,23044,23273,362,101800.0,4000000.0
2009-04-13,23044,23456,22953,23411,1784,102400.0,4000000.0
2009-04-14,23501,23501,23319,23411,580,102400.0,4000000.0
2009-04-15,23410,23410,22907,23273,254,101800.0,4000000.0
2009-04-16,23273,23364,23136,23136,1458,101200.0,4000000.0
2009-04-17,22953,23410,22861,22953,1490,100400.0,4000000.0
2009-04-20,22953,22953,22633,22816,8400,99800.0,4000000.0
2009-04-21,22861,22953,22724,22953,601,100400.0,4000000.0
2009-04-22,23227,23273,23044,23228,700,101600.0,4000000.0
2009-04-23,23227,23319,22678,22908,600,100200.0,4000000.0
2009-04-24,22633,23044,22633,22770,1520,99600.0,4000000.0
2009-04-27,22633,22861,22633,22770,1806,99600.0,4000000.0
2009-04-28,22770,22953,22770,22953,1683,100400.0,4000000.0
2009-04-29,23136,23136,22770,23090,293,101000.0,4000000.0
2009-04-30,22999,23181,22861,22999,510,100600.0,4000000.0
2009-05-04,23227,23227,22861,23182,468,101400.0,4000000.0
2009-05-06,23181,23227,23090,23090,330,101000.0,4000000.0
2009-05-07,22861,23273,22861,23090,426,101000.0,4000000.0
2009-05-08,23090,23273,22861,22862,1320,100000.0,4000000.0
2009-05-11,23227,23319,22953,23319,1540,102000.0,4000000.0
2009-05-12,23319,23593,23181,23273,1754,101800.0,4000000.0
2009-05-13,23456,23593,23227,23228,1170,101600.0,4000000.0
2009-05-14,23227,23639,22999,23273,1010,101800.0,4000000.0
2009-05-15,23319,23410,23227,23411,360,102400.0,4000000.0
2009-05-18,23227,23593,23227,23365,1899,102200.0,4000000.0
2009-05-19,23364,23501,23364,23411,2810,102400.0,4000000.0
2009-05-20,23501,23501,23136,23228,1254,101600.0,4000000.0
2009-05-21,23227,23319,23044,23319,260,102000.0,4000000.0
2009-05-22,22953,23319,22907,22999,3430,100600.0,4000000.0
2009-05-25,23319,23319,22861,22908,1160,100200.0,4000000.0
2009-05-26,22907,22907,22633,22862,2600,100000.0,4000000.0
2009-05-27,22678,22861,22678,22862,990,100000.0,4000000.0
2009-05-28,22861,22861,22724,22862,220,100000.0,4000000.0
2009-05-29,22953,22953,22907,22908,20,100200.0,4000000.0
2009-06-01,22953,22953,22541,22862,5630,100000.0,4000000.0
2009-06-02,22861,22907,22816,22908,1200,100200.0,4000000.0
2009-06-03,22770,22907,22770,22770,330,99600.0,4000000.0
2009-06-04,23044,23044,22770,22953,1280,100400.0,4000000.0
2009-06-05,23044,23181,22861,23182,1320,101400.0,4000000.0
2009-06-08,23684,23684,22953,23593,821,103200.0,4000000.0
2009-06-09,22907,23273,22907,23090,500,101000.0,4000000.0
2009-06-10,22953,23319,22953,23228,602,101600.0,4000000.0
2009-06-11,23501,23501,22861,23090,1213,101000.0,4000000.0
2009-06-12,22907,23273,22861,23090,725,101000.0,4000000.0
2009-06-15,23090,23090,22861,23090,770,101000.0,4000000.0
2009-06-16,22861,23090,22861,22953,2110,100400.0,4000000.0
2009-06-17,23730,23730,22861,23639,510,103400.0,4000000.0
2009-06-18,23090,23181,22861,22953,1450,100400.0,4000000.0
2009-06-19,23044,23044,22770,22908,1130,100200.0,4000000.0
2009-06-22,22907,23044,22861,22908,2163,100200.0,4000000.0
2009-06-23,23227,23227,22861,22908,1720,100200.0,4000000.0
2009-06-24,22907,23090,22907,23090,880,101000.0,4000000.0
2009-06-25,23136,23136,22907,23136,160,101200.0,4000000.0
2009-06-26,23136,23136,22861,23136,1920,101200.0,4000000.0
2009-06-29,22999,23227,22953,22953,3600,100400.0,4000000.0
2009-06-30,22953,23136,22678,22908,3610,100200.0,4000000.0
2009-07-01,22907,23044,22907,22999,750,100600.0,4000000.0
2009-07-02,22861,23044,22861,23045,1580,100800.0,4000000.0
2009-07-03,22861,22953,22861,22862,2194,100000.0,4000000.0
2009-07-06,22861,22953,22678,22862,2560,100000.0,4000000.0
2009-07-07,22907,22907,22861,22862,1101,100000.0,4000000.0
2009-07-08,22861,22907,22861,22908,2120,100200.0,4000000.0
2009-07-09,22861,22953,22861,22908,220,100200.0,4000000.0
2009-07-10,22907,22953,22861,22908,6470,100200.0,4000000.0
2009-07-13,22907,23044,22907,22953,400,100400.0,4000000.0
2009-07-14,22999,22999,22907,22953,1200,100400.0,4000000.0
2009-07-15,22861,23044,22724,23045,3250,100800.0,4000000.0
2009-07-16,23044,23044,23044,23045,260,100800.0,4000000.0
2009-07-17,23044,23044,22953,22953,511,100400.0,4000000.0
2009-07-20,22953,22953,22953,22953,126,100400.0,4000000.0
2009-07-21,22953,23044,22953,22999,270,100600.0,4000000.0
2009-07-22,22999,23044,22907,22908,291,100200.0,4000000.0
2009-07-23,22907,23136,22861,23045,1250,100800.0,4000000.0
2009-07-24,22953,23273,22907,22953,1373,100400.0,4000000.0
2009-07-27,23227,23227,22999,23136,1164,101200.0,4000000.0
2009-07-28,23136,23136,22999,23136,730,101200.0,4000000.0
2009-07-29,23136,23136,22953,22953,821,100400.0,4000000.0
2009-07-30,22999,23136,22999,23136,573,101200.0,4000000.0
2009-07-31,23136,23136,22953,23136,670,101200.0,4000000.0
2009-08-03,22999,23273,22953,23182,1470,101400.0,4000000.0
2009-08-04,23181,23273,22953,22999,2070,100600.0,4000000.0
2009-08-05,22999,23090,22861,23090,1220,101000.0,4000000.0
2009-08-06,23273,23273,22953,22999,480,100600.0,4000000.0
2009-08-07,23136,23136,22999,22999,990,100600.0,4000000.0
2009-08-10,22953,23044,22953,22999,301,100600.0,4000000.0
2009-08-11,23136,23227,22999,22999,580,100600.0,4000000.0
2009-08-12,22999,23090,22953,22953,781,100400.0,4000000.0
2009-08-13,22999,23181,22953,22999,1080,100600.0,4000000.0
2009-08-14,23044,23090,22953,23090,1660,101000.0,4000000.0
2009-08-17,22907,23090,22907,22953,1951,100400.0,4000000.0
2009-08-18,22953,22953,22861,22953,1390,100400.0,4000000.0
2009-08-19,22953,22953,22770,22908,4890,100200.0,4000000.0
2009-08-20,22907,22907,22816,22816,4770,99800.0,4000000.0
2009-08-21,22861,22953,22724,22770,5150,99600.0,4000000.0
2009-08-24,22770,22861,22678,22770,1050,99600.0,4000000.0
2009-08-25,22770,22861,22770,22862,420,100000.0,4000000.0
2009-08-26,22816,23044,22816,22862,160,100000.0,4000000.0
2009-08-27,22953,22953,22816,22816,1010,99800.0,4000000.0
2009-08-28,22816,22861,22770,22816,300,99800.0,4000000.0
2009-08-31,22816,22907,22816,22816,990,99800.0,4000000.0
2009-09-01,22816,23227,22816,23136,580,101200.0,4000000.0
2009-09-02,23044,23044,22816,22816,1010,99800.0,4000000.0
2009-09-03,22861,22953,22816,22953,990,100400.0,4000000.0
2009-09-04,22953,23044,22861,23045,300,100800.0,4000000.0
2009-09-07,22861,22861,22816,22816,374,99800.0,4000000.0
2009-09-08,22770,22861,22770,22862,840,100000.0,4000000.0
2009-09-09,22861,22861,22816,22816,90,99800.0,4000000.0
2009-09-10,22999,22999,22816,22953,830,100400.0,4000000.0
2009-09-11,23136,23136,22816,22908,1100,100200.0,4000000.0
2009-09-14,22861,23136,22861,22862,1541,100000.0,4000000.0
2009-09-15,22861,22861,22770,22862,2110,100000.0,4000000.0
2009-09-16,22907,23090,22678,22862,3681,100000.0,4000000.0
2009-09-17,23090,23090,22861,23045,690,100800.0,4000000.0
2009-09-18,23044,23227,22953,23228,1320,101600.0,4000000.0
2009-09-21,23273,23273,23044,23228,50,101600.0,4000000.0
2009-09-22,23227,23227,22953,22953,165,100400.0,4000000.0
2009-09-23,22953,23044,22861,23045,3280,100800.0,4000000.0
2009-09-24,23044,23044,22861,22908,760,100200.0,4000000.0
2009-09-25,22861,22861,22861,22862,2411,100000.0,4000000.0
2009-09-28,22907,22999,22770,22816,2350,99800.0,4000000.0
2009-09-29,22861,23090,22861,23045,180,100800.0,4000000.0
2009-09-30,22861,22953,22861,22862,860,100000.0,4000000.0
2009-10-01,22770,22953,22770,22770,1370,99600.0,4000000.0
2009-10-05,22770,22953,22724,22770,1410,99600.0,4000000.0
2009-10-06,22770,22861,22770,22862,510,100000.0,4000000.0
2009-10-07,22816,22861,22816,22862,1040,100000.0,4000000.0
2009-10-08,22861,22907,22861,22862,1120,100000.0,4000000.0
2009-10-09,22861,22907,22861,22862,530,100000.0,4000000.0
2009-10-12,22861,22907,22770,22908,1440,100200.0,4000000.0
2009-10-13,22770,22816,22770,22816,521,99800.0,4000000.0
2009-10-14,22816,22907,22770,22816,1240,99800.0,4000000.0
2009-10-15,22907,22999,22816,22999,920,100600.0,4000000.0
2009-10-16,22953,23044,22861,23045,1040,100800.0,4000000.0
2009-10-19,23044,23136,22999,23136,260,101200.0,4000000.0
2009-10-20,23227,23319,22861,23319,590,102000.0,4000000.0
2009-10-21,23319,23547,23136,23273,390,101800.0,4000000.0
2009-10-22,23273,23867,23044,23228,540,101600.0,4000000.0
2009-10-23,23227,23227,22953,22999,190,100600.0,4000000.0
2009-10-26,23136,23181,22953,23136,70,101200.0,4000000.0
2009-10-27,23273,23319,22770,22862,893,100000.0,4000000.0
2009-10-28,22861,23136,22770,23136,1670,101200.0,4000000.0
2009-10-29,23136,23136,22678,22862,931,100000.0,4000000.0
2009-10-30,22816,22861,22678,22770,1592,99600.0,4000000.0
2009-11-02,22907,22907,22770,22770,1321,99600.0,4000000.0
2009-11-03,23090,23136,22770,22816,270,99800.0,4000000.0
2009-11-04,22816,22816,22770,22770,260,99600.0,4000000.0
2009-11-05,22861,22861,22724,22725,611,99400.0,4000000.0
2009-11-06,22861,22861,22724,22725,318,99400.0,4000000.0
2009-11-09,22861,22953,22861,22953,170,100400.0,4000000.0
2009-11-10,23181,23181,22404,22908,802,100200.0,4000000.0
2009-11-11,22770,22816,22724,22725,630,99400.0,4000000.0
2009-11-12,22724,22861,22724,22770,160,99600.0,4000000.0
2009-11-13,22770,22953,22678,22953,320,100400.0,4000000.0
2009-11-16,22770,23090,22770,23090,260,101000.0,4000000.0
2009-11-17,22861,22861,22770,22770,1600,99600.0,4000000.0
2009-11-18,22770,22861,22724,22725,710,99400.0,4000000.0
2009-11-19,22953,23044,22861,23045,150,100800.0,4000000.0
2009-11-20,22861,23044,22861,23045,140,100800.0,4000000.0
2009-11-23,0,0,0,23045,0,100800.0,4000000.0
2009-11-24,23273,23273,23181,23182,70,101400.0,4000000.0
2009-11-25,0,0,0,23136,0,101200.0,4000000.0
2009-11-26,22953,23090,22953,23090,68,101000.0,4000000.0
2009-11-27,22861,23044,22816,22862,1240,100000.0,4000000.0
2009-11-30,22816,22861,22816,22862,214,100000.0,4000000.0
2009-12-01,22861,23136,22816,23136,220,101200.0,4000000.0
2009-12-02,23136,23136,22678,23136,1130,101200.0,4000000.0
2009-12-03,23136,23136,23136,23136,51,101200.0,4000000.0
