삼호(001880),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-07-21,20200,21200,19900,20800,22127,315739.0,15179766.0
2017-07-24,20800,21400,20650,20850,12820,316498.0,15179766.0
2017-07-25,21350,21350,20400,20850,16628,316498.0,15179766.0
2017-07-26,20900,21400,20500,20500,8988,311185.0,15179766.0
2017-07-27,20800,21050,20550,20950,8606,318016.0,15179766.0
2017-07-28,20950,20950,20050,20100,8145,305113.0,15179766.0
2017-07-31,20000,20400,19450,20150,9403,305872.0,15179766.0
2017-08-01,20150,20150,19550,19550,8850,296764.0,15179766.0
2017-08-02,20300,20450,19550,20200,9616,306631.0,15179766.0
2017-08-03,20350,20350,18700,19300,22451,292969.0,15179766.0
2017-08-04,18950,19850,18800,19350,8105,293728.0,15179766.0
2017-08-07,19350,19750,18450,18500,9542,280826.0,15179766.0
2017-08-08,18450,18600,18300,18600,9190,282344.0,15179766.0
2017-08-09,18600,18800,18400,18700,5033,283862.0,15179766.0
2017-08-10,18650,18650,18050,18350,3460,278549.0,15179766.0
2017-08-11,18100,18250,17450,17450,12588,264887.0,15179766.0
2017-08-14,17150,17650,17050,17450,9681,264887.0,15179766.0
2017-08-16,17900,17900,17400,17750,9135,269441.0,15179766.0
2017-08-17,17750,17950,17400,17900,8729,271718.0,15179766.0
2017-08-18,17750,18050,17300,17300,11329,262610.0,15179766.0
2017-08-21,17350,17450,16850,16950,6407,257297.0,15179766.0
2017-08-22,16900,17550,16900,17200,4171,261092.0,15179766.0
2017-08-23,17200,17200,16650,17100,7473,259574.0,15179766.0
2017-08-24,17150,17150,16700,16850,13788,255779.0,15179766.0
2017-08-25,16700,16950,16550,16700,8775,253502.0,15179766.0
2017-08-28,17000,17200,16700,17200,10648,261092.0,15179766.0
2017-08-29,17200,17250,16750,17050,5908,258815.0,15179766.0
2017-08-30,17050,17200,16800,17100,8255,259574.0,15179766.0
2017-08-31,17050,18000,16850,17000,9609,258056.0,15179766.0
2017-09-01,16900,17450,16900,17300,2036,262610.0,15179766.0
2017-09-04,16750,17100,16700,17000,8298,258056.0,15179766.0
2017-09-05,17050,17250,17000,17150,5461,260333.0,15179766.0
2017-09-06,17500,17550,17000,17350,11032,263369.0,15179766.0
2017-09-07,17350,17450,16950,17100,5020,259574.0,15179766.0
2017-09-08,17100,17500,17000,17450,4894,264887.0,15179766.0
2017-09-11,17100,17600,17100,17150,5784,260333.0,15179766.0
2017-09-12,17200,17300,16700,16700,7069,253502.0,15179766.0
2017-09-13,16750,17100,16750,17050,3455,258815.0,15179766.0
2017-09-14,17050,17100,16800,16850,2406,255779.0,15179766.0
2017-09-15,17500,17500,16700,16850,2040,255779.0,15179766.0
2017-09-18,17000,17000,16100,16450,10791,249707.0,15179766.0
2017-09-19,16450,16850,16400,16750,1867,254261.0,15179766.0
2017-09-20,16750,16900,16450,16600,1603,251984.0,15179766.0
2017-09-21,16300,16550,15900,15900,6943,241358.0,15179766.0
2017-09-22,15850,16000,15150,15350,8118,233009.0,15179766.0
2017-09-25,15400,15750,15050,15700,2443,238322.0,15179766.0
2017-09-26,15700,15950,15500,15950,2947,242117.0,15179766.0
2017-09-27,16050,17000,15800,15800,6006,239840.0,15179766.0
2017-09-28,15800,16150,15450,15950,930,242117.0,15179766.0
2017-09-29,16250,16500,15700,16500,2788,250466.0,15179766.0
2017-10-10,16500,16500,16050,16300,1347,247430.0,15179766.0
2017-10-11,16700,16800,15900,15900,3907,241358.0,15179766.0
2017-10-12,16100,16550,15900,16450,2195,249707.0,15179766.0
2017-10-13,16000,16450,15850,15900,4075,241358.0,15179766.0
2017-10-16,16200,16200,15650,16000,4133,242876.0,15179766.0
2017-10-17,16400,16400,15550,15700,7390,238322.0,15179766.0
2017-10-18,15600,16550,15500,16000,1838,242876.0,15179766.0
2017-10-19,16100,16200,16000,16150,2174,245153.0,15179766.0
2017-10-20,16250,16350,16000,16350,659,248189.0,15179766.0
2017-10-23,16350,16350,15950,16200,2231,245912.0,15179766.0
2017-10-24,16200,16400,15850,16250,4162,246671.0,15179766.0
2017-10-25,16250,16300,15750,16050,2972,243635.0,15179766.0
2017-10-26,16000,16200,15850,16150,6475,245153.0,15179766.0
2017-10-27,16150,16250,15950,16200,4236,245912.0,15179766.0
2017-10-30,16450,16450,15900,16200,1486,245912.0,15179766.0
2017-10-31,16350,16350,16100,16300,3190,247430.0,15179766.0
2017-11-01,16100,16300,16000,16300,8520,247430.0,15179766.0
2017-11-02,16600,17000,16000,16400,3008,248948.0,15179766.0
2017-11-03,15750,16150,15750,16000,7242,242876.0,15179766.0
2017-11-06,15650,16050,15650,16000,3225,242876.0,15179766.0
2017-11-07,16000,16150,15650,16000,3177,242876.0,15179766.0
2017-11-08,16000,16450,16000,16300,2507,247430.0,15179766.0
2017-11-09,16300,16650,16100,16200,4858,245912.0,15179766.0
2017-11-10,16400,16500,15950,16500,2654,250466.0,15179766.0
2017-11-13,16650,16750,16250,16450,2363,249707.0,15179766.0
2017-11-14,16700,16800,16000,16500,7672,250466.0,15179766.0
2017-11-15,16100,16600,14750,14900,27656,226179.0,15179766.0
2017-11-16,15200,15600,15000,15400,12562,233768.0,15179766.0
2017-11-17,15400,15600,15000,15000,5967,227696.0,15179766.0
2017-11-20,15100,15500,14850,15000,7071,227696.0,15179766.0
2017-11-21,15000,15150,14650,14650,16474,222384.0,15179766.0
2017-11-22,14700,15000,14550,14600,5306,221625.0,15179766.0
2017-11-23,14650,15200,14650,14800,6562,224661.0,15179766.0
2017-11-24,14700,14900,14550,14750,7468,223902.0,15179766.0
2017-11-27,14600,14900,14600,14800,2353,224661.0,15179766.0
2017-11-28,14750,15200,14650,14800,8128,224661.0,15179766.0
2017-11-29,14700,15150,14700,15000,6499,227696.0,15179766.0
2017-11-30,15000,15200,14850,15200,1622,230732.0,15179766.0
2017-12-01,15150,15200,14900,15050,2520,228455.0,15179766.0
2017-12-04,15050,15300,14900,15100,5618,229214.0,15179766.0
2017-12-05,15200,15850,15200,15650,16193,237563.0,15179766.0
2017-12-06,15700,15900,15000,15150,10893,229973.0,15179766.0
2017-12-07,15200,15200,14800,15000,2555,227696.0,15179766.0
2017-12-08,15000,15000,14550,14700,3878,223143.0,15179766.0
2017-12-11,14900,14900,14150,14650,6187,222384.0,15179766.0
2017-12-12,14550,15000,14450,14650,7406,222384.0,15179766.0
2017-12-13,14800,15150,14550,15100,8065,229214.0,15179766.0
2017-12-14,15250,16150,15000,15300,8349,232250.0,15179766.0
2017-12-15,15200,15850,15000,15100,4360,229214.0,15179766.0
2017-12-18,15400,15500,15000,15500,3591,235286.0,15179766.0
2017-12-19,15350,15500,14650,15150,3494,229973.0,15179766.0
2017-12-20,15300,15300,15150,15200,1705,230732.0,15179766.0
2017-12-21,15200,15200,14600,14700,4215,223143.0,15179766.0
2017-12-22,14800,15000,14550,14800,2845,224661.0,15179766.0
2017-12-26,14800,15800,14800,15550,7098,236045.0,15179766.0
2017-12-27,15550,15900,15300,15300,2631,232250.0,15179766.0
2017-12-28,15300,15300,14950,15000,4009,227696.0,15179766.0
2018-01-02,15250,15250,14800,15000,13127,227696.0,15179766.0
2018-01-03,14850,15350,14800,14800,11337,224661.0,15179766.0
2018-01-04,14800,15150,14800,15000,6010,227696.0,15179766.0
2018-01-05,15000,15000,14450,14450,24614,219348.0,15179766.0
2018-01-08,14650,14950,14500,14850,2720,225420.0,15179766.0
2018-01-09,14850,14850,14550,14750,3107,223902.0,15179766.0
2018-01-10,14650,15050,14650,14950,5978,226938.0,15179766.0
2018-01-11,15000,15150,14800,14950,6298,226938.0,15179766.0
2018-01-12,15350,15350,14900,15050,4903,228455.0,15179766.0
2018-01-15,15050,15050,14800,14900,4423,226179.0,15179766.0
2018-01-16,14950,14950,14750,14900,4822,226179.0,15179766.0
2018-01-17,15000,15000,14800,14950,2469,226938.0,15179766.0
2018-01-18,14850,15100,14550,14550,8137,220866.0,15179766.0
2018-01-19,14650,15000,14600,14750,7133,223902.0,15179766.0
2018-01-22,14950,15100,14750,15100,4470,229214.0,15179766.0
2018-01-23,15200,15250,15000,15250,6708,231491.0,15179766.0
2018-01-24,15250,15400,15200,15250,3731,231491.0,15179766.0
2018-01-25,15300,16950,15300,16650,17752,252743.0,15179766.0
2018-01-26,16150,16400,15000,15000,69963,227696.0,15179766.0
2018-01-29,15300,15450,15000,15050,41606,228455.0,15179766.0
2018-01-30,15200,15300,15000,15250,24350,231491.0,15179766.0
2018-01-31,15100,15300,15000,15200,27208,230732.0,15179766.0
2018-02-01,15200,15600,15100,15550,20419,236045.0,15179766.0
2018-02-02,15700,15700,15300,15400,12212,233768.0,15179766.0
2018-02-05,15200,15250,14850,14850,20499,225420.0,15179766.0
2018-02-06,14550,14700,14250,14550,14785,220866.0,15179766.0
2018-02-07,15000,15000,14100,14100,16097,214035.0,15179766.0
2018-02-08,14200,14400,14000,14100,13177,214035.0,15179766.0
2018-02-09,14000,14250,13800,14100,8386,214035.0,15179766.0
2018-02-12,13950,14550,13950,14300,5441,217071.0,15179766.0
2018-02-13,14550,14550,14050,14150,4283,214794.0,15179766.0
2018-02-14,14100,14400,14100,14250,3200,216312.0,15179766.0
2018-02-19,14250,14900,14250,14900,6120,226179.0,15179766.0
2018-02-20,14900,15000,14700,14900,3458,226179.0,15179766.0
2018-02-21,14850,14850,14550,14650,3275,222384.0,15179766.0
2018-02-22,14500,14650,14350,14500,4876,220107.0,15179766.0
2018-02-23,14350,14800,14300,14500,5069,220107.0,15179766.0
2018-02-26,14450,14750,14450,14600,2426,221625.0,15179766.0
2018-02-27,14800,14800,14200,14350,6965,217830.0,15179766.0
2018-02-28,14300,14300,13850,14000,6487,212517.0,15179766.0
2018-03-02,13900,13950,13150,13550,29129,205686.0,15179766.0
2018-03-05,13550,13900,13350,13400,7495,203409.0,15179766.0
2018-03-06,13500,13550,13300,13400,6105,203409.0,15179766.0
2018-03-07,13500,13500,12800,12800,10295,194301.0,15179766.0
2018-03-08,12850,13000,12600,12900,7936,195819.0,15179766.0
2018-03-09,12900,13500,12750,13400,6771,203409.0,15179766.0
2018-03-12,13300,13750,13300,13450,13392,204168.0,15179766.0
2018-03-13,13550,13550,13200,13400,4659,203409.0,15179766.0
2018-03-14,13400,13400,13200,13300,3010,201891.0,15179766.0
2018-03-15,13250,13500,13150,13200,7660,200373.0,15179766.0
2018-03-16,13200,13400,13200,13300,4302,201891.0,15179766.0
2018-03-19,13300,13400,13150,13150,3206,199614.0,15179766.0
2018-03-20,13050,13200,12950,13200,4517,200373.0,15179766.0
2018-03-21,13200,13200,12750,12800,7900,194301.0,15179766.0
2018-03-22,12950,12950,12500,12500,5789,189747.0,15179766.0
2018-03-23,12400,12450,12050,12050,22698,182916.0,15179766.0
2018-03-26,12050,12650,11900,12450,8221,188988.0,15179766.0
2018-03-27,12450,12600,12300,12500,3807,189747.0,15179766.0
2018-03-28,12450,12500,12150,12250,4944,185952.0,15179766.0
2018-03-29,12250,12450,12250,12450,1885,188988.0,15179766.0
2018-03-30,12300,12550,12300,12500,2727,189747.0,15179766.0
2018-04-02,12350,12600,12350,12600,6318,191265.0,15179766.0
2018-04-03,12350,12850,12350,12800,3405,194301.0,15179766.0
2018-04-04,12900,13400,12700,13300,8709,201891.0,15179766.0
2018-04-05,13150,13800,13150,13650,17225,207204.0,15179766.0
2018-04-06,13600,13650,13400,13400,5861,203409.0,15179766.0
2018-04-09,13500,13900,13500,13900,25637,210999.0,15179766.0
2018-04-10,13850,13950,13600,13950,4781,211758.0,15179766.0
2018-04-11,13750,14300,13700,14050,2650,213276.0,15179766.0
2018-04-12,14000,14000,13550,13650,4929,207204.0,15179766.0
2018-04-13,13650,13950,13550,13700,1827,207963.0,15179766.0
2018-04-16,13500,13950,13500,13550,3824,205686.0,15179766.0
2018-04-17,13550,13900,13550,13750,983,208722.0,15179766.0
2018-04-18,13750,14500,13750,14400,19454,218589.0,15179766.0
2018-04-19,14400,15800,14400,15400,67841,233768.0,15179766.0
2018-04-20,15500,15500,14700,15100,16545,229214.0,15179766.0
2018-04-23,15300,16200,15150,16200,103593,245912.0,15179766.0
2018-04-24,16300,16350,15450,15800,39407,239840.0,15179766.0
2018-04-25,16000,16100,15400,15450,14847,234527.0,15179766.0
2018-04-26,15800,16250,15650,15850,26723,240599.0,15179766.0
2018-04-27,15500,15750,14800,14800,21444,224661.0,15179766.0
2018-04-30,15000,16450,15000,16150,64836,245153.0,15179766.0
2018-05-02,16300,17300,15850,16700,137011,253502.0,15179766.0
2018-05-03,17000,17200,16000,16150,41931,245153.0,15179766.0
2018-05-04,16250,16850,16050,16450,20811,249707.0,15179766.0
2018-05-08,16450,16600,15400,15400,24988,233768.0,15179766.0
2018-05-09,15800,15900,15000,15750,23428,239081.0,15179766.0
2018-05-10,15800,16100,15500,16000,21803,242876.0,15179766.0
2018-05-11,15800,16600,15600,16400,21096,248948.0,15179766.0
2018-05-14,16600,17250,16550,16800,30678,255020.0,15179766.0
2018-05-15,17100,17450,16100,17100,46012,259574.0,15179766.0
2018-05-16,15850,16500,15800,16100,21882,244394.0,15179766.0
2018-05-17,16200,16450,15550,15850,32258,240599.0,15179766.0
2018-05-18,15600,16650,15600,16650,11781,252743.0,15179766.0
2018-05-21,16600,16650,16000,16350,10782,248189.0,15179766.0
2018-05-23,16200,16450,15750,16300,14956,247430.0,15179766.0
2018-05-24,16300,16650,15500,15850,5789,240599.0,15179766.0
2018-05-25,15000,15600,14800,15550,18010,236045.0,15179766.0
2018-05-28,15800,16900,15800,16500,44116,250466.0,15179766.0
2018-05-29,16350,16700,15500,15500,17006,235286.0,15179766.0
2018-05-30,15300,15800,14850,15550,13143,236045.0,15179766.0
2018-05-31,15550,16500,15300,16400,12448,248948.0,15179766.0
2018-06-01,16200,16600,16000,16150,20697,245153.0,15179766.0
2018-06-04,16150,16200,15200,15650,12872,237563.0,15179766.0
2018-06-05,15500,15550,15050,15300,10713,232250.0,15179766.0
2018-06-07,15250,15750,15100,15750,8172,239081.0,15179766.0
2018-06-08,15700,16600,15150,15450,10936,234527.0,15179766.0
2018-06-11,15350,15900,15300,15450,6963,234527.0,15179766.0
2018-06-12,15450,15900,14900,14900,9180,226179.0,15179766.0
2018-06-14,14750,15100,14600,14800,4155,224661.0,15179766.0
2018-06-15,14800,15100,14550,14900,4710,226179.0,15179766.0
2018-06-18,14900,14900,14000,14250,14935,216312.0,15179766.0
2018-06-19,14550,14550,13450,13650,12910,207204.0,15179766.0
2018-06-20,13500,13950,13500,13900,2293,210999.0,15179766.0
2018-06-21,14000,14250,13400,13600,7143,206445.0,15179766.0
2018-06-22,13900,13900,13150,13300,8234,201891.0,15179766.0
2018-06-25,13300,13800,13000,13700,2142,207963.0,15179766.0
2018-06-26,13750,13950,12900,12900,10579,195819.0,15179766.0
2018-06-27,13200,13300,12700,12700,8188,192783.0,15179766.0
2018-06-28,12700,13300,12650,12800,11839,194301.0,15179766.0
2018-06-29,13200,13250,12550,12900,24162,195819.0,15179766.0
2018-07-02,13400,13400,12150,12300,12970,186711.0,15179766.0
2018-07-03,12600,12600,11950,12450,10522,188988.0,15179766.0
2018-07-04,12450,12500,12250,12450,1888,188988.0,15179766.0
2018-07-05,12500,12750,12300,12750,2381,193542.0,15179766.0
2018-07-06,12300,13650,12300,13350,6878,202650.0,15179766.0
2018-07-09,12900,13250,12150,13000,3014,197337.0,15179766.0
2018-07-10,12800,13250,12800,13000,1007,197337.0,15179766.0
2018-07-11,12650,13050,12650,13050,1167,198096.0,15179766.0
2018-07-12,13000,13500,12950,13450,1150,204168.0,15179766.0
2018-07-13,13450,13450,12950,13150,5226,199614.0,15179766.0
2018-07-16,13100,13100,12800,12800,844,194301.0,15179766.0
2018-07-17,13700,13700,12900,12950,2945,196578.0,15179766.0
2018-07-18,13000,13700,12800,13400,3602,203409.0,15179766.0
2018-07-19,13650,13650,12900,13500,5246,204927.0,15179766.0
2018-07-20,13500,13900,13150,13750,8786,208722.0,15179766.0
2018-07-23,13750,13750,12850,12950,3165,196578.0,15179766.0
2018-07-24,12700,13200,12600,13100,6774,198855.0,15179766.0
2018-07-25,13050,13150,12750,12750,5314,193542.0,15179766.0
2018-07-26,12950,13350,12900,13250,2832,201132.0,15179766.0
2018-07-27,13450,13500,12900,13400,1627,203409.0,15179766.0
2018-07-30,13500,13500,13250,13400,2250,203409.0,15179766.0
2018-07-31,13400,14050,13400,13700,1394,207963.0,15179766.0
2018-08-01,13500,14300,13500,14000,2872,212517.0,15179766.0
2018-08-02,14000,14200,13350,14100,4827,214035.0,15179766.0
2018-08-03,14000,14400,13950,14400,7354,218589.0,15179766.0
2018-08-06,14350,14650,13500,14600,8718,221625.0,15179766.0
2018-08-07,14350,16000,14350,15200,24671,230732.0,15179766.0
2018-08-08,15050,15400,15000,15000,3772,227696.0,15179766.0
2018-08-09,14950,14950,14500,14650,2494,222384.0,15179766.0
2018-08-10,14450,15500,14450,15150,5560,229973.0,15179766.0
2018-08-13,15100,15350,14400,14700,4574,223143.0,15179766.0
2018-08-14,14650,14950,14350,14850,2158,225420.0,15179766.0
2018-08-16,14850,14850,13900,14400,15341,218589.0,15179766.0
2018-08-17,14500,14500,14200,14200,1127,215553.0,15179766.0
2018-08-20,14200,14500,14000,14400,5575,218589.0,15179766.0
2018-08-21,14150,14350,14000,14150,3881,214794.0,15179766.0
2018-08-22,14100,14250,13700,13950,3161,211758.0,15179766.0
2018-08-23,13950,14250,13800,14200,1787,215553.0,15179766.0
2018-08-24,14150,14300,13950,14200,429,215553.0,15179766.0
2018-08-27,14150,14500,13750,14500,4748,220107.0,15179766.0
2018-08-28,14450,14800,14150,14800,7300,224661.0,15179766.0
2018-08-29,14750,14800,14300,14600,1248,221625.0,15179766.0
2018-08-30,14600,14900,14250,14600,2176,221625.0,15179766.0
2018-08-31,14600,14600,14250,14450,1361,219348.0,15179766.0
2018-09-03,14200,15100,14000,14150,10838,214794.0,15179766.0
2018-09-04,14200,14200,13800,14050,4433,213276.0,15179766.0
2018-09-05,14150,14500,13950,14050,3475,213276.0,15179766.0
2018-09-06,14050,14050,13900,13900,1450,210999.0,15179766.0
2018-09-07,13900,14000,13700,14000,1598,212517.0,15179766.0
2018-09-10,14250,14600,13550,14600,3398,221625.0,15179766.0
2018-09-11,14400,14700,14300,14700,3468,223143.0,15179766.0
2018-09-12,14400,14650,14300,14550,5642,220866.0,15179766.0
2018-09-13,14800,15200,14500,14900,15326,226179.0,15179766.0
2018-09-14,14800,14950,14600,14800,2525,224661.0,15179766.0
2018-09-17,14800,14800,14450,14500,1678,220107.0,15179766.0
2018-09-18,14500,14800,14050,14200,3828,215553.0,15179766.0
2018-09-19,14250,14600,14050,14200,3138,215553.0,15179766.0
2018-09-20,14300,14300,13950,14150,1511,214794.0,15179766.0
2018-09-21,14450,14450,14050,14250,504,216312.0,15179766.0
2018-09-27,14500,14500,14000,14300,3496,217071.0,15179766.0
2018-09-28,14300,14300,13700,13850,6859,210240.0,15179766.0
2018-10-01,13850,14200,13400,13400,5656,203409.0,15179766.0
2018-10-02,13500,16400,13500,14000,89273,212517.0,15179766.0
2018-10-04,13900,14250,13750,13750,5649,208722.0,15179766.0
2018-10-05,13750,15300,13400,14700,30459,223143.0,15179766.0
2018-10-08,14450,14750,14000,14000,5043,212517.0,15179766.0
2018-10-10,13750,13950,13350,13350,13192,202650.0,15179766.0
2018-10-11,12700,13650,12350,12350,13156,187470.0,15179766.0
2018-10-12,12200,13300,12200,12700,7652,192783.0,15179766.0
2018-10-15,13200,13350,12700,13150,1862,199614.0,15179766.0
2018-10-16,13450,13450,12850,13200,1758,200373.0,15179766.0
2018-10-17,13200,13700,12700,12750,13217,193542.0,15179766.0
2018-10-18,12850,13150,12750,13150,2390,199614.0,15179766.0
2018-10-19,13150,13300,12600,13300,2504,201891.0,15179766.0
2018-10-22,13450,13450,12750,12750,719,193542.0,15179766.0
2018-10-23,12750,12950,12300,12750,2650,193542.0,15179766.0
2018-10-24,12450,13000,12300,12300,3052,186711.0,15179766.0
2018-10-25,12300,12600,11950,12000,8714,182157.0,15179766.0
2018-10-26,12100,12200,11500,11700,8685,177603.0,15179766.0
2018-10-29,12500,12500,11250,11500,2906,174567.0,15179766.0
2018-10-30,10800,12000,10800,11950,4788,181398.0,15179766.0
2018-10-31,12900,14400,12100,12100,11640,183675.0,15179766.0
2018-11-01,12000,12750,11950,12000,2978,182157.0,15179766.0
2018-11-02,12300,12900,12300,12600,3275,191265.0,15179766.0
2018-11-05,12750,12750,12250,12250,2680,185952.0,15179766.0
2018-11-06,12250,12450,12200,12450,879,188988.0,15179766.0
2018-11-07,12500,12800,12250,12300,1286,186711.0,15179766.0
2018-11-08,12350,12600,12200,12400,1832,188229.0,15179766.0
2018-11-09,12400,12900,12150,12850,2257,195060.0,15179766.0
2018-11-12,12750,12950,12300,12950,2581,196578.0,15179766.0
2018-11-13,12800,12850,12150,12450,3785,188988.0,15179766.0
2018-11-14,12450,12850,12250,12850,1755,195060.0,15179766.0
2018-11-15,12800,13050,12450,13000,2564,197337.0,15179766.0
2018-11-16,13000,13950,13000,13750,7137,208722.0,15179766.0
2018-11-19,13750,14100,13550,14000,13182,212517.0,15179766.0
2018-11-20,13900,14050,13650,13950,3640,211758.0,15179766.0
