롯데케미칼(011170),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2012-02-08,372000,388000,371500,381500,204765,12154590.0,31860000.0
2012-02-09,383500,398000,378500,395000,231802,12584700.0,31860000.0
2012-02-10,393000,394500,379000,384000,174468,12234240.0,31860000.0
2012-02-13,384000,388000,371500,382000,186176,12170520.0,31860000.0
2012-02-14,376500,383000,375000,376500,158033,11995290.0,31860000.0
2012-02-15,376500,387000,375000,383000,132853,12202380.0,31860000.0
2012-02-16,374500,378500,366500,369000,188885,11756340.0,31860000.0
2012-02-17,376500,379500,363000,366500,195616,11676690.0,31860000.0
2012-02-20,381000,383500,375000,380500,198904,12122730.0,31860000.0
2012-02-21,380500,383500,368000,374000,178823,11915640.0,31860000.0
2012-02-22,372500,374500,362000,373500,277670,11899710.0,31860000.0
2012-02-23,364000,367500,358000,358000,256690,11405880.0,31860000.0
2012-02-24,360000,365000,350500,359000,204637,11437740.0,31860000.0
2012-02-27,359000,359000,341000,345000,265187,10991700.0,31860000.0
2012-02-28,344500,355000,342000,355000,234170,11310300.0,31860000.0
2012-02-29,358000,361000,354000,354000,178118,11278440.0,31860000.0
2012-03-02,358000,361500,352500,359000,161354,11437740.0,31860000.0
2012-03-05,356000,357500,340000,342000,326383,10896120.0,31860000.0
2012-03-06,340000,348000,336000,346000,294561,11023560.0,31860000.0
2012-03-07,338000,343000,332500,339000,285930,10800540.0,31860000.0
2012-03-08,340500,343500,335500,342500,252891,10912050.0,31860000.0
2012-03-09,345000,345500,337000,339500,212834,10816470.0,31860000.0
2012-03-12,337000,338000,318000,319500,522708,10179270.0,31860000.0
2012-03-13,321500,327000,319000,322000,359093,10258920.0,31860000.0
2012-03-14,329500,331000,324500,325000,280909,10354500.0,31860000.0
2012-03-15,320500,328000,313000,317500,482485,10115550.0,31860000.0
2012-03-16,318500,325000,317000,321500,214097,10242990.0,31860000.0
2012-03-19,324000,324500,317000,322000,163215,10258920.0,31860000.0
2012-03-20,321000,328000,320500,322500,242388,10274850.0,31860000.0
2012-03-21,321000,322000,312500,313000,271264,9972180.0,31860000.0
2012-03-22,313000,315500,301500,306500,337575,9765090.0,31860000.0
2012-03-23,305500,322000,304000,320500,289595,10211130.0,31860000.0
2012-03-26,321500,325000,313500,316500,242092,10083690.0,31860000.0
2012-03-27,322000,323500,315500,318000,184416,10131480.0,31860000.0
2012-03-28,318000,324500,317000,318500,238299,10147410.0,31860000.0
2012-03-29,320500,324000,316500,323000,308381,10290780.0,31860000.0
2012-03-30,324000,338500,322000,336500,664517,10720890.0,31860000.0
2012-04-02,340000,340500,333500,338000,242120,10768680.0,31860000.0
2012-04-03,341000,342000,331500,335500,338889,10689030.0,31860000.0
2012-04-04,334000,334500,315500,318500,471051,10147410.0,31860000.0
2012-04-05,314000,323000,311000,318500,363309,10147410.0,31860000.0
2012-04-06,318000,332500,316500,326500,311087,10402290.0,31860000.0
2012-04-09,325000,333000,318000,318500,300104,10147410.0,31860000.0
2012-04-10,320500,333000,320000,327500,399604,10434150.0,31860000.0
2012-04-12,330500,336000,328000,335500,258968,10689030.0,31860000.0
2012-04-13,341500,342000,331000,335000,334568,10673100.0,31860000.0
2012-04-16,330500,331500,326000,327500,141356,10434150.0,31860000.0
2012-04-17,329000,330500,317500,322500,276478,10274850.0,31860000.0
2012-04-18,328000,328500,315000,318000,267354,10131480.0,31860000.0
2012-04-19,317500,321500,316000,321000,173875,10227060.0,31860000.0
2012-04-20,305000,312000,292000,294500,1042707,9382770.0,31860000.0
2012-04-23,297000,302500,296000,297500,308219,9478350.0,31860000.0
2012-04-24,293000,295500,283000,284000,464130,9048240.0,31860000.0
2012-04-25,284000,287000,275500,280500,400844,8936730.0,31860000.0
2012-04-26,283500,287000,277500,278500,249572,8873010.0,31860000.0
2012-04-27,280000,283000,265000,267500,520055,8522550.0,31860000.0
2012-04-30,271000,272000,254500,272000,650688,8665920.0,31860000.0
2012-05-02,275500,287000,273000,285500,508360,9096030.0,31860000.0
2012-05-03,285000,287500,280500,281500,266386,8968590.0,31860000.0
2012-05-04,277500,290000,274000,286500,359492,9127890.0,31860000.0
2012-05-07,280000,284000,273000,273000,246474,8697780.0,31860000.0
2012-05-08,277000,283000,274500,278000,176358,8857080.0,31860000.0
2012-05-09,275000,277000,258500,259500,553871,8267670.0,31860000.0
2012-05-10,257500,264000,249000,261500,442104,8331390.0,31860000.0
2012-05-11,259500,263500,251000,252000,396323,8028720.0,31860000.0
2012-05-14,257000,257500,244500,249500,368002,7949070.0,31860000.0
2012-05-15,243500,246500,232000,240000,660325,7646400.0,31860000.0
2012-05-16,235500,245500,233500,235500,462634,7503030.0,31860000.0
2012-05-17,238500,247500,236000,245000,406053,7805700.0,31860000.0
2012-05-18,239000,248500,237500,240500,403490,7662330.0,31860000.0
2012-05-21,246500,247500,236500,241000,338521,7678260.0,31860000.0
2012-05-22,245500,247000,241500,246000,293765,7837560.0,31860000.0
2012-05-23,244000,244500,236500,237000,203281,7550820.0,31860000.0
2012-05-24,236500,239500,232500,234500,248470,7471170.0,31860000.0
2012-05-25,236000,248000,235500,248000,408685,7901280.0,31860000.0
2012-05-29,247500,268000,247000,263000,516664,8379180.0,31860000.0
2012-05-30,261000,262000,254500,255000,284116,8124300.0,31860000.0
2012-05-31,249000,250000,243000,250000,351398,7965000.0,31860000.0
2012-06-01,247000,248500,240500,240500,284222,7662330.0,31860000.0
2012-06-04,228000,232000,220000,223000,529020,7104780.0,31860000.0
2012-06-05,225500,228000,218000,222000,444708,7072920.0,31860000.0
2012-06-07,230500,231500,224000,224500,410820,7152570.0,31860000.0
2012-06-08,233000,234000,224500,227000,400824,7232220.0,31860000.0
2012-06-11,233000,243500,230500,243000,415708,7741980.0,31860000.0
2012-06-12,235500,238500,232000,234000,408760,7455240.0,31860000.0
2012-06-13,237000,237500,225000,227000,537491,7232220.0,31860000.0
2012-06-14,225000,230000,225000,228000,269440,7264080.0,31860000.0
2012-06-15,230000,233000,225500,228000,346095,7264080.0,31860000.0
2012-06-18,237000,241000,235500,236000,408844,7518960.0,31860000.0
2012-06-19,234500,242000,234000,237500,345371,7566750.0,31860000.0
2012-06-20,242000,245500,240000,244000,423435,7773840.0,31860000.0
2012-06-21,242500,244000,235500,236000,336996,7518960.0,31860000.0
2012-06-22,229000,231000,228000,230000,271518,7327800.0,31860000.0
2012-06-25,231000,234500,228000,230000,219464,7327800.0,31860000.0
2012-06-26,229500,237000,228000,230500,216757,7343730.0,31860000.0
2012-06-27,231500,235000,229500,234000,209571,7455240.0,31860000.0
2012-06-28,236000,236500,229000,230500,146709,7343730.0,31860000.0
2012-06-29,228000,237000,227000,236500,192984,7534890.0,31860000.0
2012-07-02,241500,245000,238500,238500,311540,7598610.0,31860000.0
2012-07-03,241500,252000,241000,250500,457328,7980930.0,31860000.0
2012-07-04,250500,255000,246500,246500,332106,7853490.0,31860000.0
2012-07-05,247000,254500,246000,252500,326102,8044650.0,31860000.0
2012-07-06,256000,256000,248000,253000,248905,8060580.0,31860000.0
2012-07-09,248000,250500,244500,245000,170696,7805700.0,31860000.0
2012-07-10,246000,247500,239500,241000,140866,7678260.0,31860000.0
2012-07-11,238000,247000,237000,243500,209786,7757910.0,31860000.0
2012-07-12,244000,245500,236500,238500,134575,7598610.0,31860000.0
2012-07-13,239000,242000,227500,240000,274449,7646400.0,31860000.0
2012-07-16,244000,248000,243000,244000,189197,7773840.0,31860000.0
2012-07-17,242500,257500,241000,254000,451026,8092440.0,31860000.0
2012-07-18,255000,259500,252000,253500,315915,8076510.0,31860000.0
2012-07-19,258000,260500,250000,256500,261112,8172090.0,31860000.0
2012-07-20,256500,258500,253000,255500,135007,8140230.0,31860000.0
2012-07-23,250500,251000,242000,245000,218271,7805700.0,31860000.0
2012-07-24,235000,239000,224000,231000,758833,7359660.0,31860000.0
2012-07-25,225000,228500,222000,224000,376403,7136640.0,31860000.0
2012-07-26,225500,232000,220000,229000,311866,7295940.0,31860000.0
2012-07-27,235000,235500,230000,232000,208648,7391520.0,31860000.0
2012-07-30,235000,239500,232000,233500,170050,7439310.0,31860000.0
2012-07-31,233500,240000,233500,238500,226074,7598610.0,31860000.0
2012-08-01,235500,238000,231500,236500,141872,7534890.0,31860000.0
2012-08-02,234500,240500,233500,236000,140775,7518960.0,31860000.0
2012-08-03,232000,233000,229500,231500,178071,7375590.0,31860000.0
2012-08-06,237000,247500,237000,245500,385639,7821630.0,31860000.0
2012-08-07,246500,251500,246000,248500,232738,7917210.0,31860000.0
2012-08-08,249000,254000,246500,246500,194267,7853490.0,31860000.0
2012-08-09,246000,260000,246000,256000,452577,8156160.0,31860000.0
2012-08-10,257500,263500,254000,258000,330978,8219880.0,31860000.0
2012-08-13,258500,260000,250500,251500,240892,8012790.0,31860000.0
2012-08-14,251500,257000,247500,253500,323944,8076510.0,31860000.0
2012-08-16,256000,260500,255500,258000,248034,8219880.0,31860000.0
2012-08-17,261500,266000,261000,262500,298740,8363250.0,31860000.0
2012-08-20,265000,265500,257000,259500,177339,8267670.0,31860000.0
2012-08-21,260000,262500,254500,255000,233494,8124300.0,31860000.0
2012-08-22,255500,258000,251000,256000,173838,8156160.0,31860000.0
2012-08-23,256000,257000,248500,252000,234011,8028720.0,31860000.0
2012-08-24,247500,251000,244500,247500,178078,7885350.0,31860000.0
2012-08-27,248500,252000,247000,250500,152569,7980930.0,31860000.0
2012-08-28,249000,251000,242500,246500,238530,7853490.0,31860000.0
2012-08-29,247000,247000,242500,244000,177409,7773840.0,31860000.0
2012-08-30,243500,244000,233500,234500,373717,7471170.0,31860000.0
2012-08-31,234000,238000,232500,234000,208471,7455240.0,31860000.0
2012-09-03,236000,243000,232500,240000,217310,7646400.0,31860000.0
2012-09-04,239500,244500,239500,242500,128414,7726050.0,31860000.0
2012-09-05,240500,241000,235000,237000,148318,7550820.0,31860000.0
2012-09-06,236500,238500,232500,236000,175365,7518960.0,31860000.0
2012-09-07,243000,252500,242000,251000,456230,7996860.0,31860000.0
2012-09-10,251000,251500,247500,249000,144248,7933140.0,31860000.0
2012-09-11,247000,247500,242000,243500,184292,7757910.0,31860000.0
2012-09-12,246000,248000,244500,246500,161442,7853490.0,31860000.0
2012-09-13,245000,245000,240500,243500,199788,7757910.0,31860000.0
2012-09-14,254500,257500,250500,257000,515084,8188020.0,31860000.0
2012-09-17,260000,265500,258000,264000,435967,8411040.0,31860000.0
2012-09-18,262500,266500,261500,266000,237382,8474760.0,31860000.0
2012-09-19,266000,267000,259500,267000,201708,8506620.0,31860000.0
2012-09-20,263500,264500,258000,259000,212146,8251740.0,31860000.0
2012-09-21,260000,262500,256500,262500,123661,8363250.0,31860000.0
2012-09-24,259000,259500,253000,256000,181308,8156160.0,31860000.0
2012-09-25,253000,263500,252500,256500,222739,8172090.0,31860000.0
2012-09-26,254000,254500,251500,254000,147786,8092440.0,31860000.0
2012-09-27,250500,263000,250500,263000,238514,8379180.0,31860000.0
2012-09-28,264500,266500,258000,265500,286749,8458830.0,31860000.0
2012-10-02,264500,268000,262500,262500,131988,8363250.0,31860000.0
2012-10-04,261000,262000,254000,255500,256806,8140230.0,31860000.0
2012-10-05,257500,257500,250500,252000,177318,8028720.0,31860000.0
2012-10-08,252500,253000,243500,244500,254535,7789770.0,31860000.0
2012-10-09,243500,246000,241500,243000,149786,7741980.0,31860000.0
2012-10-10,240000,243500,239500,240500,137537,7662330.0,31860000.0
2012-10-11,239000,243000,238000,242500,182097,7726050.0,31860000.0
2012-10-12,241000,245000,240500,240500,131123,7662330.0,31860000.0
2012-10-15,239500,242000,238000,240500,139533,7662330.0,31860000.0
2012-10-16,243000,246500,242500,244000,148663,7773840.0,31860000.0
2012-10-17,248000,252500,247000,249000,169706,7933140.0,31860000.0
2012-10-18,250000,251500,248000,250500,114446,7980930.0,31860000.0
2012-10-19,253000,254500,249500,253000,132162,8060580.0,31860000.0
2012-10-22,246000,248000,241500,246500,145366,7853490.0,31860000.0
2012-10-23,244500,246000,241000,241500,125345,7694190.0,31860000.0
2012-10-24,234500,235000,224500,229000,591231,7295940.0,31860000.0
2012-10-25,227500,229500,219500,222500,362864,7088850.0,31860000.0
2012-10-26,222500,225500,217000,218500,225941,6961410.0,31860000.0
2012-10-29,219500,222000,217000,219500,122323,6993270.0,31860000.0
2012-10-30,218000,224500,218000,220500,117729,7025130.0,31860000.0
2012-10-31,223500,227000,223000,223000,114863,7104780.0,31860000.0
2012-11-01,222000,222500,217000,220500,124817,7025130.0,31860000.0
2012-11-02,225000,231000,223500,228500,217277,7280010.0,31860000.0
2012-11-05,227000,231000,225500,229000,131955,7295940.0,31860000.0
2012-11-06,227500,232000,227500,231500,112304,7375590.0,31860000.0
2012-11-07,233000,233000,227000,229000,113947,7295940.0,31860000.0
2012-11-08,222500,223500,219500,222500,263696,7088850.0,31860000.0
2012-11-09,218500,220500,215500,219500,154748,6993270.0,31860000.0
2012-11-12,217000,218500,212000,214500,196303,6833970.0,31860000.0
2012-11-13,213000,214500,201500,204000,370638,6499440.0,31860000.0
2012-11-14,203000,204500,196500,202000,308006,6435720.0,31860000.0
2012-11-15,196500,199000,195500,197500,175000,6292350.0,31860000.0
2012-11-16,195000,201000,193500,195000,235713,6212700.0,31860000.0
2012-11-19,196000,199000,195000,196000,150523,6244560.0,31860000.0
2012-11-20,200000,201000,197500,199000,154063,6340140.0,31860000.0
2012-11-21,199000,201000,191500,194000,190399,6180840.0,31860000.0
2012-11-22,196500,198000,191000,192000,227091,6117120.0,31860000.0
2012-11-23,192500,194000,186000,191000,270267,6085260.0,31860000.0
2012-11-26,193500,194500,191000,193500,118208,6164910.0,31860000.0
2012-11-27,194000,206000,192500,205000,351475,6531300.0,31860000.0
2012-11-28,203000,207500,202500,205500,184054,6547230.0,31860000.0
2012-11-29,209000,216500,209000,212500,378267,6770250.0,31860000.0
2012-11-30,212500,214500,210500,214500,130415,6833970.0,31860000.0
2012-12-03,215000,215000,209500,211000,115172,6722460.0,31860000.0
2012-12-04,209500,209500,205500,208000,143931,6626880.0,31860000.0
2012-12-05,206500,217000,206000,215500,235493,6865830.0,31860000.0
2012-12-06,217500,226000,216500,224500,449486,7152570.0,31860000.0
2012-12-07,228000,229500,223500,227500,290310,7248150.0,31860000.0
2012-12-10,224000,228500,220000,221500,212332,7056990.0,31860000.0
2012-12-11,224000,232000,223500,229000,373280,7295940.0,31860000.0
2012-12-12,233000,235000,228000,232000,269609,7391520.0,31860000.0
2012-12-13,233000,239500,232000,237000,391773,7550820.0,31860000.0
2012-12-14,235500,243500,233500,241000,276523,7678260.0,31860000.0
2012-12-17,240000,243500,238000,241000,145973,7678260.0,31860000.0
2012-12-18,244000,249000,241000,242500,317375,7726050.0,31860000.0
2012-12-20,248000,249000,244500,247000,304002,7869420.0,31860000.0
2012-12-21,249000,249500,236500,245000,331749,7805700.0,31860000.0
2012-12-24,242000,242500,239500,242000,129118,7710120.0,31860000.0
2012-12-26,243000,246500,240500,241000,119597,7678260.0,31860000.0
2012-12-27,240500,242500,238000,241500,107034,7694190.0,31860000.0
2012-12-28,242000,247500,242000,245500,151851,7821630.0,31860000.0
2013-01-02,251000,259000,251000,257000,316808,8188020.0,31860000.0
2013-01-03,262000,263500,257000,260000,207438,8283600.0,31860000.0
2013-01-04,262000,262000,252000,254500,261081,8108370.0,31860000.0
2013-01-07,254000,255000,245500,251000,166708,7996860.0,31860000.0
2013-01-08,249500,254500,248500,252000,124329,8028720.0,31860000.0
2013-01-09,254000,256500,250500,251500,127575,8012790.0,31860000.0
2013-01-10,253000,261000,249000,260000,262951,8283600.0,31860000.0
2013-01-11,258500,260500,255000,257500,103495,8203950.0,31860000.0
2013-01-14,255000,256500,248000,252000,211106,8028720.0,31860000.0
2013-01-15,249500,255000,249000,251000,175335,8603130.0,34275419.0
2013-01-16,251500,255500,250000,252000,155251,8637406.0,34275419.0
2013-01-17,251000,257000,251000,254000,117664,8705956.0,34275419.0
2013-01-18,257000,257500,255000,256000,179162,8774507.0,34275419.0
2013-01-21,256000,256000,248000,250000,189351,8568855.0,34275419.0
2013-01-22,248500,249500,242500,244000,212443,8363202.0,34275419.0
2013-01-23,245000,247500,237000,238500,231263,8174687.0,34275419.0
2013-01-24,238000,245000,238000,239000,186836,8191825.0,34275419.0
2013-01-25,242000,246000,235500,238000,170306,8157550.0,34275419.0
2013-01-28,240000,244500,238500,241500,125158,8277514.0,34275419.0
2013-01-29,240500,249500,240500,246500,173843,8448891.0,34275419.0
2013-01-30,249000,250000,242000,249500,142945,8551717.0,34275419.0
2013-01-31,249000,253000,247500,252500,156384,8654543.0,34275419.0
2013-02-01,249500,251500,239000,245500,280027,8414615.0,34275419.0
2013-02-04,246000,246500,243500,243500,52251,8346065.0,34275419.0
2013-02-05,240000,243500,239000,242500,165408,8311789.0,34275419.0
2013-02-06,240000,244500,238000,241500,136578,8277514.0,34275419.0
2013-02-07,243000,245500,241000,243000,104922,8328927.0,34275419.0
2013-02-08,242500,248500,241000,245500,92576,8414615.0,34275419.0
2013-02-12,246500,248500,244000,245500,75860,8414615.0,34275419.0
2013-02-13,245500,254500,245500,252500,176782,8654543.0,34275419.0
2013-02-14,252500,259500,252000,257500,189447,8825920.0,34275419.0
2013-02-15,258500,259500,256500,257000,56736,8808783.0,34275419.0
2013-02-18,256500,259000,254000,258000,68958,8843058.0,34275419.0
2013-02-19,258000,259000,256000,258500,78645,8860196.0,34275419.0
2013-02-20,260000,264000,259500,261000,127670,8945884.0,34275419.0
