삼영전자공업(005680),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2018-03-19,12600,12650,12450,12500,17070,250000.0,20000000.0
2018-03-20,12550,12700,12500,12550,11145,251000.0,20000000.0
2018-03-21,12650,12650,12450,12500,17674,250000.0,20000000.0
2018-03-22,12600,12650,12500,12550,19752,251000.0,20000000.0
2018-03-23,12550,12550,12350,12400,26311,248000.0,20000000.0
2018-03-26,12450,12450,12150,12350,41798,247000.0,20000000.0
2018-03-27,12450,12500,12250,12350,15483,247000.0,20000000.0
2018-03-28,12300,12300,12050,12100,42719,242000.0,20000000.0
2018-03-29,12200,12200,12100,12100,8284,242000.0,20000000.0
2018-03-30,12200,12250,12100,12200,12585,244000.0,20000000.0
2018-04-02,12300,12300,12100,12150,3957,243000.0,20000000.0
2018-04-03,12150,12150,11850,11950,23825,239000.0,20000000.0
2018-04-04,12050,12050,11550,11800,22758,236000.0,20000000.0
2018-04-05,11750,11950,11750,11750,22116,235000.0,20000000.0
2018-04-06,11750,11800,11550,11800,23647,236000.0,20000000.0
2018-04-09,11800,11850,11600,11700,58637,234000.0,20000000.0
2018-04-10,11650,11700,11550,11600,17931,232000.0,20000000.0
2018-04-11,11600,11850,11600,11750,12372,235000.0,20000000.0
2018-04-12,11850,12100,11700,12050,13156,241000.0,20000000.0
2018-04-13,12150,12150,11750,11850,15592,237000.0,20000000.0
2018-04-16,11750,11850,11650,11800,10939,236000.0,20000000.0
2018-04-17,11750,12000,11700,11900,14538,238000.0,20000000.0
2018-04-18,11950,12200,11750,11800,18952,236000.0,20000000.0
2018-04-19,11900,11900,11700,11750,14162,235000.0,20000000.0
2018-04-20,11850,11950,11700,11900,19905,238000.0,20000000.0
2018-04-23,11950,12700,11700,12650,81681,253000.0,20000000.0
2018-04-24,12650,12700,12400,12450,30838,249000.0,20000000.0
2018-04-25,12600,12600,12150,12200,20638,244000.0,20000000.0
2018-04-26,12300,12300,12050,12150,9511,243000.0,20000000.0
2018-04-27,12150,12400,12100,12350,16774,247000.0,20000000.0
2018-04-30,12250,12350,12000,12100,23840,242000.0,20000000.0
2018-05-02,12200,12250,11950,12100,9700,242000.0,20000000.0
2018-05-03,12150,12150,11950,12000,13105,240000.0,20000000.0
2018-05-04,12100,12100,11750,11900,30683,238000.0,20000000.0
2018-05-08,12000,12150,11800,11800,30821,236000.0,20000000.0
2018-05-09,11800,12000,11700,11900,56456,238000.0,20000000.0
2018-05-10,11850,12250,11800,12200,40860,244000.0,20000000.0
2018-05-11,12250,12350,12000,12100,12969,242000.0,20000000.0
2018-05-14,12150,12600,12100,12600,51492,252000.0,20000000.0
2018-05-15,12500,12650,12300,12600,55799,252000.0,20000000.0
2018-05-16,12500,12850,12250,12850,93109,257000.0,20000000.0
2018-05-17,12800,13000,12750,12850,42781,257000.0,20000000.0
2018-05-18,12800,12900,12600,12750,16881,255000.0,20000000.0
2018-05-21,12850,13000,12550,13000,31243,260000.0,20000000.0
2018-05-23,13000,13250,12750,13050,64805,261000.0,20000000.0
2018-05-24,13100,13250,12750,13200,34078,264000.0,20000000.0
2018-05-25,13000,13100,12600,12700,44818,254000.0,20000000.0
2018-05-28,12700,12900,12550,12850,28949,257000.0,20000000.0
2018-05-29,12850,12900,12700,12700,16891,254000.0,20000000.0
2018-05-30,12600,13050,12600,13050,47543,261000.0,20000000.0
2018-05-31,13050,13100,12850,13000,25811,260000.0,20000000.0
2018-06-01,13100,13100,12900,13000,37763,260000.0,20000000.0
2018-06-04,13150,13200,13000,13200,17619,264000.0,20000000.0
2018-06-05,13250,13300,13000,13200,11830,264000.0,20000000.0
2018-06-07,13250,13500,13050,13500,36186,270000.0,20000000.0
2018-06-08,13450,13500,13150,13250,29126,265000.0,20000000.0
2018-06-11,13200,13400,13100,13400,14994,268000.0,20000000.0
2018-06-12,13450,13450,13100,13250,28082,265000.0,20000000.0
2018-06-14,13200,13250,12950,13150,40816,263000.0,20000000.0
2018-06-15,13250,13250,12700,13100,43152,262000.0,20000000.0
2018-06-18,12900,13000,12650,12650,17160,253000.0,20000000.0
2018-06-19,12650,13000,12500,12750,26613,255000.0,20000000.0
2018-06-20,12750,13050,12550,12950,30111,259000.0,20000000.0
2018-06-21,13000,15800,13000,14400,1134661,288000.0,20000000.0
2018-06-22,14100,15000,14000,14800,281907,296000.0,20000000.0
2018-06-25,15100,15150,14350,14750,199919,295000.0,20000000.0
2018-06-26,14600,14650,13650,13900,201329,278000.0,20000000.0
2018-06-27,14500,17300,14350,17000,2244744,340000.0,20000000.0
2018-06-28,16550,16750,15900,16300,802647,326000.0,20000000.0
2018-06-29,16150,16450,15350,15700,427818,314000.0,20000000.0
2018-07-02,15700,18200,15700,16350,1854226,327000.0,20000000.0
2018-07-03,16450,17150,15150,16600,853568,332000.0,20000000.0
2018-07-04,16600,17100,15850,16350,489233,327000.0,20000000.0
2018-07-05,16450,16800,15550,15850,509193,317000.0,20000000.0
2018-07-06,15900,16650,15600,16650,544763,333000.0,20000000.0
2018-07-09,17300,18150,16750,17500,1156659,350000.0,20000000.0
2018-07-10,17700,18150,17100,17800,510438,356000.0,20000000.0
2018-07-11,17700,17950,17000,17050,458485,341000.0,20000000.0
2018-07-12,16950,18150,16550,17400,649638,348000.0,20000000.0
2018-07-13,17200,17600,16450,16750,469389,335000.0,20000000.0
2018-07-16,16850,16950,16150,16600,210343,332000.0,20000000.0
2018-07-17,16600,16850,16150,16200,142894,324000.0,20000000.0
2018-07-18,16200,16650,16000,16250,174237,325000.0,20000000.0
2018-07-19,16150,16350,15000,15150,512376,303000.0,20000000.0
2018-07-20,15150,15300,14500,14650,374580,293000.0,20000000.0
2018-07-23,14650,14700,13900,13950,331932,279000.0,20000000.0
2018-07-24,14000,14600,13850,14250,238827,285000.0,20000000.0
2018-07-25,14250,14550,14000,14450,214322,289000.0,20000000.0
2018-07-26,14700,14850,14150,14400,160203,288000.0,20000000.0
2018-07-27,14350,14750,14300,14500,105595,290000.0,20000000.0
2018-07-30,14400,14450,14150,14200,114166,284000.0,20000000.0
2018-07-31,14100,14500,14000,14450,139799,289000.0,20000000.0
2018-08-01,14600,14850,14450,14750,157126,295000.0,20000000.0
2018-08-02,14650,14850,14200,14500,114685,290000.0,20000000.0
2018-08-03,14900,15200,14650,14800,335568,296000.0,20000000.0
2018-08-06,14850,14850,14350,14350,134317,287000.0,20000000.0
2018-08-07,14400,14500,13950,14100,157789,282000.0,20000000.0
2018-08-08,14100,14250,13950,14100,81047,282000.0,20000000.0
2018-08-09,14050,14200,13850,14150,74228,283000.0,20000000.0
2018-08-10,14200,14300,13850,14000,68502,280000.0,20000000.0
2018-08-13,13900,13900,13400,13750,128149,275000.0,20000000.0
2018-08-14,13650,14050,13650,13850,75743,277000.0,20000000.0
2018-08-16,13700,14300,13600,14300,113462,286000.0,20000000.0
2018-08-17,14300,14400,14000,14150,72294,283000.0,20000000.0
2018-08-20,14250,14550,14150,14450,99501,289000.0,20000000.0
2018-08-21,14450,14600,14300,14600,94317,292000.0,20000000.0
2018-08-22,14600,14950,14300,14600,152616,292000.0,20000000.0
2018-08-23,14600,14600,14100,14200,120466,284000.0,20000000.0
2018-08-24,14300,14650,14100,14500,92987,290000.0,20000000.0
2018-08-27,14600,14850,14450,14800,113980,296000.0,20000000.0
2018-08-28,14900,15000,14500,14600,73323,292000.0,20000000.0
2018-08-29,14650,14850,14550,14800,68646,296000.0,20000000.0
2018-08-30,14800,14950,14550,14950,61240,299000.0,20000000.0
2018-08-31,14750,15000,14700,14900,40614,298000.0,20000000.0
2018-09-03,14850,14950,14350,14450,69934,289000.0,20000000.0
2018-09-04,14450,14500,14150,14300,118048,286000.0,20000000.0
2018-09-05,14350,14750,14250,14650,80752,293000.0,20000000.0
2018-09-06,14700,14750,14400,14500,67084,290000.0,20000000.0
2018-09-07,14500,14550,13900,14000,106019,280000.0,20000000.0
2018-09-10,13950,14250,13950,14250,44782,285000.0,20000000.0
2018-09-11,14200,14350,14000,14350,48653,287000.0,20000000.0
2018-09-12,14400,14400,13900,14200,77427,284000.0,20000000.0
2018-09-13,14150,14200,13900,14000,35420,280000.0,20000000.0
2018-09-14,13950,14150,13900,13900,34592,278000.0,20000000.0
2018-09-17,14000,14000,13700,13750,36912,275000.0,20000000.0
2018-09-18,13750,13950,13650,13950,35540,279000.0,20000000.0
2018-09-19,13900,13950,13700,13800,30624,276000.0,20000000.0
2018-09-20,13800,13850,13200,13500,110968,270000.0,20000000.0
2018-09-21,13500,13550,13300,13550,43019,271000.0,20000000.0
2018-09-27,13550,13600,13100,13400,52288,268000.0,20000000.0
2018-09-28,13350,13500,13150,13450,42455,269000.0,20000000.0
2018-10-01,13350,13450,12950,13100,67431,262000.0,20000000.0
2018-10-02,13100,13150,12650,12800,70404,256000.0,20000000.0
2018-10-04,12900,13050,12750,12950,49837,259000.0,20000000.0
2018-10-05,12850,13000,12650,12850,76675,257000.0,20000000.0
2018-10-08,12850,12950,12700,12750,20302,255000.0,20000000.0
2018-10-10,12850,12900,12400,12700,56263,254000.0,20000000.0
2018-10-11,12400,12500,12150,12150,68779,243000.0,20000000.0
2018-10-12,12100,12800,12050,12750,65738,255000.0,20000000.0
2018-10-15,12750,12750,12350,12600,28509,252000.0,20000000.0
2018-10-16,12500,12950,12500,12850,32714,257000.0,20000000.0
2018-10-17,13000,13200,12850,12950,33029,259000.0,20000000.0
2018-10-18,12950,13000,12500,12800,25275,256000.0,20000000.0
2018-10-19,12600,12800,12300,12650,43980,253000.0,20000000.0
2018-10-22,12750,12800,12450,12700,13074,254000.0,20000000.0
2018-10-23,12650,12700,12150,12300,45924,246000.0,20000000.0
2018-10-24,12300,12550,12100,12350,50005,247000.0,20000000.0
2018-10-25,12000,12100,11650,11900,77810,238000.0,20000000.0
2018-10-26,11950,12000,11450,11600,51874,232000.0,20000000.0
2018-10-29,11400,11550,10400,10400,314896,208000.0,20000000.0
2018-10-30,10100,10750,10100,10750,62151,215000.0,20000000.0
2018-10-31,10800,11400,10700,11200,94747,224000.0,20000000.0
2018-11-01,11200,11550,11200,11300,48720,226000.0,20000000.0
2018-11-02,11500,11550,11250,11550,46020,231000.0,20000000.0
2018-11-05,11600,11600,11250,11550,32218,231000.0,20000000.0
2018-11-06,11550,11600,11250,11400,25227,228000.0,20000000.0
2018-11-07,11450,11850,11250,11300,52563,226000.0,20000000.0
2018-11-08,11400,11600,11300,11500,32979,230000.0,20000000.0
2018-11-09,11550,11650,11200,11400,37002,228000.0,20000000.0
2018-11-12,11350,11550,11250,11400,36945,228000.0,20000000.0
2018-11-13,11300,11500,11000,11450,29247,229000.0,20000000.0
2018-11-14,11450,11500,11000,11300,66523,226000.0,20000000.0
2018-11-15,11050,11300,11050,11300,26162,226000.0,20000000.0
2018-11-16,11350,11850,11250,11750,71745,235000.0,20000000.0
2018-11-19,11850,12700,11850,12500,135575,250000.0,20000000.0
2018-11-20,12350,12450,12000,12200,57205,244000.0,20000000.0
2018-11-21,12050,12400,11900,12350,50502,247000.0,20000000.0
2018-11-22,12250,12400,12150,12300,28029,246000.0,20000000.0
2018-11-23,12350,12400,12000,12200,19145,244000.0,20000000.0
2018-11-26,12100,12300,12000,12150,22154,243000.0,20000000.0
2018-11-27,12200,12350,12100,12300,14816,246000.0,20000000.0
2018-11-28,12250,12400,12150,12150,28824,243000.0,20000000.0
2018-11-29,12200,12800,12200,12700,119988,254000.0,20000000.0
2018-11-30,12600,12700,12400,12450,30683,249000.0,20000000.0
2018-12-03,12450,12600,12350,12500,35561,250000.0,20000000.0
2018-12-04,12550,12550,12150,12150,36337,243000.0,20000000.0
2018-12-05,12050,12450,12050,12350,34131,247000.0,20000000.0
2018-12-06,12350,12400,12100,12150,24455,243000.0,20000000.0
2018-12-07,12200,12350,12100,12250,7348,245000.0,20000000.0
2018-12-10,12050,12100,11750,11850,44097,237000.0,20000000.0
2018-12-11,11850,12200,11700,12050,19586,241000.0,20000000.0
2018-12-12,12050,12200,11900,12150,26381,243000.0,20000000.0
2018-12-13,12100,12250,12000,12050,18948,241000.0,20000000.0
2018-12-14,12050,12150,11850,12100,31242,242000.0,20000000.0
2018-12-17,12000,12100,11850,12000,15055,240000.0,20000000.0
2018-12-18,12050,12300,11850,12300,36206,246000.0,20000000.0
2018-12-19,12300,12550,12200,12500,53463,250000.0,20000000.0
2018-12-20,12400,12500,12150,12300,26923,246000.0,20000000.0
2018-12-21,12200,12350,11850,11850,63366,237000.0,20000000.0
2018-12-24,11850,11950,11800,11900,13560,238000.0,20000000.0
2018-12-26,11750,11800,11650,11750,26776,235000.0,20000000.0
2018-12-27,11800,11850,11700,11850,15472,237000.0,20000000.0
2018-12-28,11900,11900,11650,11850,19835,237000.0,20000000.0
2019-01-02,11850,12150,11550,12050,43069,241000.0,20000000.0
2019-01-03,12100,12100,11650,11800,20321,236000.0,20000000.0
2019-01-04,11700,11750,11450,11600,53740,232000.0,20000000.0
2019-01-07,11700,11850,11500,11500,21759,230000.0,20000000.0
2019-01-08,11600,11700,11250,11600,32508,232000.0,20000000.0
2019-01-09,11600,11750,11450,11650,57775,233000.0,20000000.0
2019-01-10,11550,11700,11450,11600,13441,232000.0,20000000.0
2019-01-11,11500,11700,11450,11550,41227,231000.0,20000000.0
2019-01-14,11550,11700,11450,11500,22076,230000.0,20000000.0
2019-01-15,11500,11650,11400,11600,26896,232000.0,20000000.0
2019-01-16,11650,11650,11500,11550,27102,231000.0,20000000.0
2019-01-17,11550,11650,11450,11550,24280,231000.0,20000000.0
2019-01-18,11550,11650,11500,11650,24694,233000.0,20000000.0
2019-01-21,11650,11850,11550,11850,54094,237000.0,20000000.0
2019-01-22,12150,12400,11900,12150,90980,243000.0,20000000.0
2019-01-23,12100,12200,12000,12050,19507,241000.0,20000000.0
2019-01-24,12100,12100,11850,11950,43160,239000.0,20000000.0
2019-01-25,12000,12200,11900,12100,53465,242000.0,20000000.0
2019-01-28,12200,12350,12100,12300,53079,246000.0,20000000.0
2019-01-29,12150,12300,12000,12200,37030,244000.0,20000000.0
2019-01-30,12150,12550,12050,12450,76332,249000.0,20000000.0
2019-01-31,12500,12500,12200,12400,53305,248000.0,20000000.0
2019-02-01,12450,12500,12100,12300,45056,246000.0,20000000.0
2019-02-07,12350,12350,12150,12300,25386,246000.0,20000000.0
2019-02-08,12300,12400,12250,12300,37611,246000.0,20000000.0
2019-02-11,12300,12450,12250,12400,28602,248000.0,20000000.0
2019-02-12,12450,12500,12350,12450,23348,249000.0,20000000.0
2019-02-13,12500,12850,12400,12650,124010,253000.0,20000000.0
2019-02-14,12750,13200,12750,12950,141943,259000.0,20000000.0
2019-02-15,13000,13050,12750,12900,47263,258000.0,20000000.0
2019-02-18,12900,13050,12850,12900,46634,258000.0,20000000.0
2019-02-19,12850,12950,12750,12900,33877,258000.0,20000000.0
2019-02-20,12950,12950,12750,12900,18807,258000.0,20000000.0
2019-02-21,12800,13000,12750,12900,48540,258000.0,20000000.0
2019-02-22,12950,13150,12800,13150,59229,263000.0,20000000.0
2019-02-25,13150,13200,13000,13200,54564,264000.0,20000000.0
2019-02-26,13200,13300,12900,13050,54641,261000.0,20000000.0
2019-02-27,13250,13250,13000,13000,41362,260000.0,20000000.0
2019-02-28,12900,12950,12450,12450,115452,249000.0,20000000.0
2019-03-04,12550,12850,12550,12750,66035,255000.0,20000000.0
2019-03-05,12700,12950,12700,12750,37522,255000.0,20000000.0
2019-03-06,12800,13050,12800,13000,28474,260000.0,20000000.0
2019-03-07,13000,13400,12850,13100,70257,262000.0,20000000.0
2019-03-08,13000,13150,12800,12850,36348,257000.0,20000000.0
2019-03-11,12850,12900,12700,12750,31888,255000.0,20000000.0
2019-03-12,12850,13050,12800,13000,18643,260000.0,20000000.0
2019-03-13,12900,13100,12900,13050,18593,261000.0,20000000.0
2019-03-14,13150,13200,12900,13100,35559,262000.0,20000000.0
2019-03-15,13150,13200,12850,13050,38541,261000.0,20000000.0
2019-03-18,13100,13100,12750,12950,51291,259000.0,20000000.0
2019-03-19,12850,12950,12550,12700,73110,254000.0,20000000.0
2019-03-20,12700,12750,12450,12750,80148,255000.0,20000000.0
2019-03-21,12750,12950,12500,12650,61113,253000.0,20000000.0
2019-03-22,12700,12750,12450,12600,38439,252000.0,20000000.0
2019-03-25,12400,12450,12050,12050,68915,241000.0,20000000.0
2019-03-26,12100,12250,12000,12150,31292,243000.0,20000000.0
2019-03-27,12150,12150,11900,12000,37984,240000.0,20000000.0
2019-03-28,12000,12100,11800,12000,23013,240000.0,20000000.0
2019-03-29,11900,12150,11750,12050,43050,241000.0,20000000.0
2019-04-01,12150,12300,12000,12250,27190,245000.0,20000000.0
2019-04-02,12300,12350,12150,12300,23563,246000.0,20000000.0
2019-04-03,12300,12300,12150,12300,27849,246000.0,20000000.0
2019-04-04,12300,12450,12250,12350,37222,247000.0,20000000.0
2019-04-05,12400,12450,12300,12400,18759,248000.0,20000000.0
2019-04-08,12500,12500,12250,12350,27386,247000.0,20000000.0
2019-04-09,12300,12600,12300,12600,43773,252000.0,20000000.0
2019-04-10,12600,12650,12450,12600,26123,252000.0,20000000.0
2019-04-11,12650,12650,12500,12650,26676,253000.0,20000000.0
2019-04-12,12650,13000,12500,12850,74104,257000.0,20000000.0
2019-04-15,12800,13000,12550,12650,73494,253000.0,20000000.0
2019-04-16,12600,12700,12550,12650,23967,253000.0,20000000.0
2019-04-17,12650,12700,12500,12550,36515,251000.0,20000000.0
2019-04-18,12600,12750,12500,12650,48314,253000.0,20000000.0
2019-04-19,12700,12700,12500,12550,28892,251000.0,20000000.0
2019-04-22,12600,12650,12450,12550,14931,251000.0,20000000.0
2019-04-23,12550,12850,12400,12800,47791,256000.0,20000000.0
2019-04-24,12800,12850,12650,12750,27647,255000.0,20000000.0
2019-04-25,12750,12900,12650,12800,28983,256000.0,20000000.0
2019-04-26,12850,12850,12550,12650,29598,253000.0,20000000.0
2019-04-29,12700,12700,12550,12650,8650,253000.0,20000000.0
2019-04-30,12650,12750,12600,12700,14542,254000.0,20000000.0
2019-05-02,12750,12750,12500,12700,17135,254000.0,20000000.0
2019-05-03,12700,12800,12600,12800,25321,256000.0,20000000.0
2019-05-07,12600,12700,12500,12650,26168,253000.0,20000000.0
2019-05-08,12600,12900,12550,12850,42437,257000.0,20000000.0
2019-05-09,12850,12900,12500,12550,58001,251000.0,20000000.0
2019-05-10,12500,12700,12050,12400,39469,248000.0,20000000.0
2019-05-13,12350,12400,12000,12000,28214,240000.0,20000000.0
2019-05-14,11900,12250,11850,12150,10859,243000.0,20000000.0
2019-05-15,12100,12250,11950,12200,19412,244000.0,20000000.0
2019-05-16,12200,12200,11750,11900,32105,238000.0,20000000.0
2019-05-17,11850,11950,11650,11850,44326,237000.0,20000000.0
2019-05-20,11800,11900,11500,11600,28023,232000.0,20000000.0
2019-05-21,11600,11650,11350,11600,22208,232000.0,20000000.0
2019-05-22,11650,11750,11450,11700,16993,234000.0,20000000.0
2019-05-23,11700,11750,11250,11700,56746,234000.0,20000000.0
2019-05-24,11500,11650,11400,11550,12874,231000.0,20000000.0
2019-05-27,11600,11650,11350,11500,11593,230000.0,20000000.0
2019-05-28,11400,11700,11400,11650,12216,233000.0,20000000.0
2019-05-29,11500,11800,11200,11650,152391,233000.0,20000000.0
2019-05-30,11550,11950,11500,11750,35736,235000.0,20000000.0
2019-05-31,11850,11850,11600,11600,39872,232000.0,20000000.0
2019-06-03,12000,12000,11450,11600,16517,232000.0,20000000.0
2019-06-04,11600,11650,11400,11550,21584,231000.0,20000000.0
2019-06-05,11650,11650,11400,11550,24387,231000.0,20000000.0
2019-06-07,11550,11700,11500,11600,16998,232000.0,20000000.0
2019-06-10,11650,11700,11550,11650,13087,233000.0,20000000.0
2019-06-11,11700,11950,11600,11900,51524,238000.0,20000000.0
2019-06-12,11900,11950,11800,11850,27396,237000.0,20000000.0
2019-06-13,11950,11950,11750,11850,20166,237000.0,20000000.0
2019-06-14,11800,11900,11750,11850,29923,237000.0,20000000.0
2019-06-17,11850,11900,11600,11600,23809,232000.0,20000000.0
2019-06-18,11550,11650,11450,11550,25703,231000.0,20000000.0
2019-06-19,11600,11700,11500,11500,24349,230000.0,20000000.0
2019-06-20,11550,11650,11500,11550,13202,231000.0,20000000.0
2019-06-21,11550,11650,11500,11550,25607,231000.0,20000000.0
2019-06-24,11600,11600,11400,11500,16367,230000.0,20000000.0
2019-06-25,11550,11750,11500,11600,16560,232000.0,20000000.0
2019-06-26,11600,11700,11450,11500,12816,230000.0,20000000.0
2019-06-27,11450,11600,11450,11450,18106,229000.0,20000000.0
2019-06-28,11450,11600,11400,11500,15309,230000.0,20000000.0
2019-07-01,11600,11650,11450,11550,20834,231000.0,20000000.0
2019-07-02,11600,11600,11400,11500,13065,230000.0,20000000.0
