제이준코스메틱(025620),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-09-15,396115,417817,396115,414241,990,5469.0,3170312.0
2005-09-16,420100,420100,400917,408294,3000,5390.0,3170312.0
2005-09-20,408002,415011,398108,402088,15040,5310.0,3170312.0
2005-09-21,408222,417820,405715,408294,5140,5390.0,3170312.0
2005-09-22,404572,420041,403433,414241,8620,5469.0,3170312.0
2005-09-23,408222,420100,408222,408294,13210,5390.0,3170312.0
2005-09-26,401095,415492,401095,411913,3870,5437.0,3170312.0
2005-09-27,406784,414160,403433,414241,5850,5469.0,3170312.0
2005-09-28,406844,420100,403435,408294,9070,5390.0,3170312.0
2005-09-29,400560,400560,383954,396141,41880,5231.0,3170312.0
2005-09-30,399479,401700,387612,396141,21640,5231.0,3170312.0
2005-10-04,388744,411586,388744,408294,12671,5390.0,3170312.0
2005-10-05,408169,410436,394615,405708,24080,5358.0,3170312.0
2005-10-06,403311,406969,384126,403380,35960,5326.0,3170312.0
2005-10-07,391555,427643,391555,427428,17210,5643.0,3170312.0
2005-10-10,441513,465496,419811,420189,31854,5548.0,3170312.0
2005-10-11,420176,431141,398463,407002,22720,5374.0,3170312.0
2005-10-12,425211,431093,406860,417861,26790,5516.0,3170312.0
2005-10-13,429621,431842,411814,423808,4360,5596.0,3170312.0
2005-10-14,419965,421343,400781,418894,6830,5532.0,3170312.0
2005-10-17,401095,425315,401095,425100,7320,5611.0,3170312.0
2005-10-18,414398,437240,409600,427428,7010,5643.0,3170312.0
2005-10-19,428666,491013,428666,491039,66850,6483.0,3170312.0
2005-10-20,564158,564158,528298,564217,60100,7450.0,3170312.0
2005-10-21,599979,648184,567846,648253,155706,8560.0,3170312.0
2005-10-24,745185,745185,550581,551027,114961,7276.0,3170312.0
2005-10-25,513817,537744,485038,528274,94108,6975.0,3170312.0
2005-10-26,528200,597925,504276,552322,40128,7292.0,3170312.0
2005-10-27,533022,552504,511616,512759,11218,6769.0,3170312.0
2005-10-28,504058,523243,460893,492331,33910,6499.0,3170312.0
2005-10-31,470280,503848,470280,472938,19450,6246.0,3170312.0
2005-11-01,463419,480321,444165,462338,47710,6103.0,3170312.0
2005-11-02,456076,530543,456076,530601,92390,7006.0,3170312.0
2005-11-03,546136,546136,485815,504225,40940,6658.0,3170312.0
2005-11-04,504164,576349,504164,541460,28720,7149.0,3170312.0
2005-11-07,534431,559495,507872,522326,27032,6895.0,3170312.0
2005-11-08,515140,546498,499364,541460,27460,7149.0,3170312.0
2005-11-09,571620,575040,528205,528274,13060,6975.0,3170312.0
2005-11-10,544988,584437,543552,576370,30150,7609.0,3170312.0
2005-11-11,552111,636176,552111,600157,21340,7926.0,3170312.0
2005-11-14,577228,611879,563915,588265,14420,7767.0,3170312.0
2005-11-15,515818,636196,515818,537841,116600,7101.0,3170312.0
2005-11-16,559224,559224,529301,537841,23342,7101.0,3170312.0
2005-11-17,540203,545059,528098,539135,20410,7117.0,3170312.0
2005-11-18,517419,550941,517419,539135,15100,7117.0,3170312.0
2005-11-21,540373,571663,533055,552322,25551,7292.0,3170312.0
2005-11-22,564267,635074,542805,619552,70070,8179.0,3170312.0
2005-11-23,645753,645753,592933,594210,46890,7847.0,3170312.0
2005-11-24,580893,611884,580893,600157,27332,7926.0,3170312.0
2005-11-25,609539,614339,593763,607399,10328,8021.0,3170312.0
2005-11-28,626874,626874,580108,596796,23081,7878.0,3170312.0
2005-11-29,588249,669966,585914,606363,26891,8005.0,3170312.0
2005-11-30,630226,633645,607143,631447,14950,8338.0,3170312.0
2005-12-01,631279,648184,619471,648253,4350,8560.0,3170312.0
2005-12-02,660206,745339,660206,745479,53200,9844.0,3170312.0
2005-12-05,768311,830911,745709,754010,32960,9955.0,3170312.0
2005-12-06,801483,813895,754965,801848,21897,10589.0,3170312.0
2005-12-07,806688,859384,774248,859512,21270,11350.0,3170312.0
2005-12-08,864154,864154,773025,816329,15100,10779.0,3170312.0
2005-12-09,845134,845134,804543,830808,8110,10969.0,3170312.0
2005-12-12,838049,840329,773238,811674,13480,10716.0,3170312.0
2005-12-13,744111,813778,744111,812710,14620,10732.0,3170312.0
2005-12-14,788593,834336,720362,722723,22950,9543.0,3170312.0
2005-12-15,690310,752602,690310,737204,5350,9733.0,3170312.0
2005-12-16,699999,730159,636497,659115,29740,8703.0,3170312.0
2005-12-19,658993,690283,601489,680835,20760,8988.0,3170312.0
2005-12-20,620590,678096,620590,660407,9210,8718.0,3170312.0
2005-12-21,662397,732120,645720,674629,7190,8909.0,3170312.0
2005-12-22,719161,719161,648410,692730,5723,9146.0,3170312.0
2005-12-23,691425,691425,625474,643600,7010,8496.0,3170312.0
2005-12-26,636376,660300,631279,648253,8530,8560.0,3170312.0
2005-12-27,660193,660193,599815,633772,21708,8370.0,3170312.0
2005-12-28,624271,696159,603637,648253,23070,8560.0,3170312.0
2005-12-29,645781,670834,606023,668682,6840,8829.0,3170312.0
2006-01-02,698778,698778,648293,690402,5760,9115.0,3170312.0
2006-01-03,690473,720691,679748,720398,10700,9511.0,3170312.0
2006-01-04,721152,792255,696088,792281,25882,10462.0,3170312.0
2006-01-05,792096,816134,745327,789953,5070,10430.0,3170312.0
2006-01-06,767868,811341,722479,768233,29840,10145.0,3170312.0
2006-01-09,769294,804254,748675,762286,13310,10066.0,3170312.0
2006-01-10,757622,764461,733343,741860,4940,9796.0,3170312.0
2006-01-11,767832,790913,732029,734618,10300,9701.0,3170312.0
2006-01-12,734483,762123,702337,741860,5590,9796.0,3170312.0
2006-01-13,695936,695936,631069,631447,50110,8338.0,3170312.0
2006-01-16,537521,537521,537521,537841,14990,7101.0,3170312.0
2006-01-17,479842,513422,459518,470610,252913,6214.0,3170312.0
2006-01-18,463059,540044,463059,487419,174056,6436.0,3170312.0
2006-01-19,498212,513681,453667,461043,52120,6087.0,3170312.0
2006-01-20,460731,493171,460731,466991,39664,6166.0,3170312.0
2006-01-23,458966,486297,408412,411913,15730,5437.0,3170312.0
2006-01-24,399557,427197,381502,388901,23500,5136.0,3170312.0
2006-01-25,431845,446481,397379,446562,23620,5897.0,3170312.0
2006-01-26,456144,504108,451357,501898,36010,6626.0,3170312.0
2006-01-27,491074,520983,480040,480177,28777,6341.0,3170312.0
2006-01-31,515737,515737,479878,504225,35720,6658.0,3170312.0
2006-02-01,503860,503860,503860,504225,0,6658.0,3170312.0
2006-02-02,503860,503860,503860,504225,0,,
2006-02-03,503860,503860,503860,504225,0,,
2006-02-06,503860,503860,503860,504225,0,,
2006-02-07,503860,503860,503860,504225,0,,
2006-02-08,503860,503860,503860,504225,0,,
2006-02-09,503860,503860,503860,504225,0,,
2006-02-10,503860,503860,503860,504225,0,,
2006-02-13,503860,503860,503860,504225,0,,
2006-02-14,503860,503860,503860,504225,0,,
2006-02-15,503860,503860,503860,504225,0,,
2006-02-16,503860,503860,503860,504225,0,,
2006-02-17,503860,503860,503860,504225,0,,
2006-02-20,503860,503860,503860,504225,0,,
2006-02-21,503860,503860,503860,504225,0,,
2006-02-22,503860,503860,503860,504225,0,,
2006-02-23,503860,503860,503860,504225,0,,
2006-02-24,503860,503860,503860,504225,0,,
2006-02-27,503860,503860,503860,504225,0,,
2006-02-28,503860,503860,503860,504225,0,,
2006-03-02,503860,503860,503860,504225,0,,
2006-03-03,503860,503860,503860,504225,0,,
2006-03-06,503837,542683,490889,501639,103529,57071.0,29417967.0
2006-03-07,485808,507751,426275,426653,51666,48540.0,29417967.0
2006-03-08,462679,462679,413337,420189,19587,47804.0,29417967.0
2006-03-09,423810,480770,423810,447340,21799,50893.0,29417967.0
2006-03-10,488363,488363,434289,469318,13130,53394.0,29417967.0
2006-03-13,457408,516941,457408,509398,14814,57953.0,29417967.0
2006-03-14,476965,515869,471927,511984,9190,58248.0,29417967.0
2006-03-15,501373,501373,476843,482247,9950,54865.0,29417967.0
2006-03-16,465339,501426,465339,496469,7170,56482.0,29417967.0
2006-03-17,493670,503860,470291,504225,3990,57365.0,29417967.0
2006-03-20,499002,579097,499002,561114,47911,63837.0,29417967.0
2006-03-21,560878,594447,560878,568870,8270,64720.0,29417967.0
2006-03-22,591871,591871,516859,566284,10230,64425.0,29417967.0
2006-03-23,563418,563418,523433,537841,7320,61189.0,29417967.0
2006-03-24,537617,555969,519517,536549,10200,61042.0,29417967.0
2006-03-27,542797,542797,493751,528790,9730,60160.0,29417967.0
2006-03-28,541452,541452,503916,531376,11020,60454.0,29417967.0
2006-03-29,531249,537486,493781,531376,8360,60454.0,29417967.0
2006-03-30,540279,540279,516832,528790,15242,60160.0,29417967.0
2006-03-31,500253,581489,500253,581798,23705,66190.0,29417967.0
2006-04-03,597099,638590,548051,592143,17450,67367.0,29417967.0
2006-04-04,605065,605065,568672,592143,3950,67367.0,29417967.0
2006-04-05,586701,589219,547797,570164,11960,64867.0,29417967.0
2006-04-06,564900,591993,560933,580506,11330,66043.0,29417967.0
2006-04-07,568418,582803,568418,579214,2200,65896.0,29417967.0
2006-04-10,560870,589343,560870,581798,6550,66190.0,29417967.0
2006-04-11,568669,594622,543000,561114,9660,63837.0,29417967.0
2006-04-12,584184,584184,576569,576628,20,65602.0,29417967.0
2006-04-13,542825,583951,542825,566284,12246,64425.0,29417967.0
2006-04-14,592003,592003,542901,564992,8800,64278.0,29417967.0
2006-04-17,589305,589305,541341,541719,7851,61631.0,29417967.0
2006-04-18,523308,538833,521860,535254,10869,60895.0,29417967.0
2006-04-19,562215,562215,537445,539135,12700,61336.0,29417967.0
2006-04-20,542888,565969,527361,531376,5750,60454.0,29417967.0
2006-04-21,527445,537521,498916,499053,11460,56777.0,29417967.0
2006-04-24,481945,490995,474331,487419,20040,55453.0,29417967.0
2006-04-25,472943,498852,472943,491297,8520,55894.0,29417967.0
2006-04-26,490929,490929,490929,491297,0,55894.0,29417967.0
2006-04-27,478166,506401,441827,470610,17650,53541.0,29417967.0
2006-04-28,462709,463837,447230,464146,5400,52805.0,29417967.0
2006-05-02,488607,488607,445977,452510,2160,51481.0,29417967.0
2006-05-03,461240,516819,447139,504225,6120,57365.0,29417967.0
2006-05-04,475587,511981,475587,511984,4840,58248.0,29417967.0
2006-05-08,511847,521979,490988,509398,6410,57953.0,29417967.0
2006-05-09,506634,517065,504058,514570,2070,58542.0,29417967.0
2006-05-10,527389,527389,466476,490005,3220,55747.0,29417967.0
2006-05-11,465263,488414,465263,488711,2590,55600.0,29417967.0
2006-05-12,458892,475501,417404,449923,5571,51187.0,29417967.0
2006-05-15,474275,474275,431713,469318,80,53394.0,29417967.0
2006-05-16,467856,513007,462818,478369,9960,54423.0,29417967.0
2006-05-17,501484,511981,465384,511984,3270,58248.0,29417967.0
2006-05-18,506378,506378,454753,504225,7010,57365.0,29417967.0
2006-05-19,492452,505410,465359,465440,3650,52952.0,29417967.0
2006-05-22,452342,478239,452342,471905,4370,53688.0,29417967.0
2006-05-23,443292,443292,423813,435703,8430,49569.0,29417967.0
2006-05-24,439327,459890,437891,460268,3700,52364.0,29417967.0
2006-05-25,448266,458707,439272,439581,2100,50011.0,29417967.0
2006-05-26,457317,472841,439272,457682,1432,52070.0,29417967.0
2006-05-29,478234,478234,439262,464146,3600,52805.0,29417967.0
2006-05-30,483401,483401,439393,465440,1620,52952.0,29417967.0
2006-06-01,454834,501363,447218,488711,3730,55600.0,29417967.0
2006-06-02,478429,478429,447380,468024,1300,53247.0,29417967.0
2006-06-05,467742,467742,426310,460268,3240,52364.0,29417967.0
2006-06-07,471701,471701,418689,464146,5070,52805.0,29417967.0
2006-06-08,426450,449829,413433,418894,4250,47657.0,29417967.0
2006-06-09,430219,441789,413304,442167,860,50305.0,29417967.0
2006-06-12,457390,457390,417336,447340,1120,50893.0,29417967.0
2006-06-13,418737,418737,410885,413725,5460,47069.0,29417967.0
2006-06-14,436946,444561,404507,412430,2110,46922.0,29417967.0
2006-06-15,413491,436868,413491,436995,5250,49716.0,29417967.0
2006-06-16,432825,454893,413402,413725,5370,47069.0,29417967.0
2006-06-19,431685,431685,409745,413725,911,47069.0,29417967.0
2006-06-20,404372,416184,404372,416311,4330,47363.0,29417967.0
2006-06-21,447144,447144,408174,408552,1740,46480.0,29417967.0
2006-06-22,401930,408417,394316,403380,14560,45892.0,29417967.0
2006-06-23,403232,439391,397898,425359,7190,48393.0,29417967.0
2006-06-26,421313,421313,404410,413725,850,47069.0,29417967.0
2006-06-27,425193,425193,403139,424067,70,48245.0,29417967.0
2006-06-28,401824,422387,397857,420189,2840,47804.0,29417967.0
2006-06-29,418770,418770,400715,416311,690,47363.0,29417967.0
2006-06-30,408309,413402,400694,413725,2940,47069.0,29417967.0
2006-07-03,413367,416184,413367,416311,2120,47363.0,29417967.0
2006-07-04,416184,416184,416184,416311,6180,47363.0,29417967.0
2006-07-05,414707,414707,394086,408552,2361,46480.0,29417967.0
2006-07-06,428980,428980,395400,403380,560,45892.0,29417967.0
2006-07-07,403311,416270,396778,403380,811,45892.0,29417967.0
2006-07-10,394316,430472,392880,412430,960,46922.0,29417967.0
2006-07-11,426384,426384,404372,416311,241,47363.0,29417967.0
2006-07-12,416105,418613,388762,393038,1741,44715.0,29417967.0
2006-07-13,404286,404286,385160,402088,390,45745.0,29417967.0
2006-07-14,387619,404228,387619,404674,320,46039.0,29417967.0
2006-07-18,421371,421371,383850,383987,3541,43686.0,29417967.0
2006-07-19,397921,397921,381246,391746,1310,44568.0,29417967.0
2006-07-20,396903,400801,387908,399502,3010,45451.0,29417967.0
2006-07-21,405829,405829,390304,403380,670,45892.0,29417967.0
2006-07-24,387718,403245,378726,400794,1120,45598.0,29417967.0
2006-07-25,406903,406903,375909,400794,2140,45598.0,29417967.0
2006-07-26,386261,408205,375833,380109,7585,43244.0,29417967.0
2006-07-27,385066,410722,361676,371059,6620,42215.0,29417967.0
2006-07-28,378802,390428,364473,390452,987,44421.0,29417967.0
2006-07-31,386251,386251,372107,386574,310,43980.0,29417967.0
2006-08-01,383850,383850,383850,383987,20,43686.0,29417967.0
2006-08-02,381168,381168,361732,380109,2070,43244.0,29417967.0
2006-08-03,383840,383840,366935,381401,770,43392.0,29417967.0
2006-08-04,381378,381378,381378,381401,10,43392.0,29417967.0
2006-08-07,361674,368148,324196,340030,12401,38685.0,29417967.0
2006-08-08,357839,357839,335827,356836,430,40597.0,29417967.0
2006-08-09,355189,356567,346126,346494,910,39420.0,29417967.0
2006-08-10,346126,370714,335754,355545,3880,40450.0,29417967.0
2006-08-11,339860,354313,339860,352958,1210,40156.0,29417967.0
2006-08-14,357753,374668,354095,364595,3490,41479.0,29417967.0
2006-08-16,354169,356689,338588,354250,2770,40303.0,29417967.0
2006-08-17,351354,355253,346202,354250,1252,40303.0,29417967.0
2006-08-18,345022,352877,345022,352958,942,40156.0,29417967.0
2006-08-21,343636,351251,306113,311585,52120,35449.0,29417967.0
2006-08-22,308633,317684,304735,318051,6210,36184.0,29417967.0
2006-08-23,320412,335949,320412,328393,3670,37361.0,29417967.0
2006-08-24,325825,325825,310358,321929,1000,36625.0,29417967.0
2006-08-25,320315,320315,320315,320635,0,36478.0,29417967.0
2006-08-28,316832,321926,310358,321929,1950,36625.0,29417967.0
2006-08-29,320490,323307,315384,321929,5290,36625.0,29417967.0
2006-08-30,333312,347641,333312,342616,2040,38979.0,29417967.0
2006-08-31,339786,342307,339786,342616,1150,38979.0,29417967.0
2006-09-01,361783,361783,341164,354250,540,40303.0,29417967.0
2006-09-04,351243,351243,328162,330980,3210,37655.0,29417967.0
2006-09-05,333340,342390,330822,334858,2721,38096.0,29417967.0
2006-09-06,334688,354181,333251,351664,430,40008.0,29417967.0
2006-09-07,360415,360415,335827,356836,1530,40597.0,29417967.0
2006-09-08,374731,374731,329287,354250,4770,40303.0,29417967.0
2006-09-11,352753,352753,323140,323221,14430,36772.0,29417967.0
2006-09-12,359217,359217,326790,338736,8481,38538.0,29417967.0
2006-09-13,354095,382340,335812,373645,27630,42509.0,29417967.0
2006-09-14,373419,382470,344936,374937,1250,42656.0,29417967.0
2006-09-15,386370,386370,359265,369765,4470,42068.0,29417967.0
2006-09-18,369764,378756,354227,369765,2770,42068.0,29417967.0
2006-09-19,369752,382459,356745,372351,4160,42362.0,29417967.0
2006-09-20,357763,368204,348713,349080,4242,39714.0,29417967.0
2006-09-21,356765,356765,338722,341322,670,38832.0,29417967.0
2006-09-22,341202,391446,341202,391746,38062,44568.0,29417967.0
2006-09-25,434307,449842,431789,449923,27878,51187.0,29417967.0
2006-09-26,514258,516834,454725,517154,99714,58836.0,29417967.0
2006-09-27,558332,594430,542795,594729,97718,67661.0,29417967.0
2006-09-28,647518,683560,620423,683938,147459,77811.0,29417967.0
2006-09-29,751036,785994,751036,786075,133875,89431.0,29417967.0
2006-10-02,903479,903479,668046,668423,546716,76045.0,29417967.0
2006-10-04,625451,640976,568492,568870,270180,64720.0,29417967.0
2006-10-09,559657,584186,483457,483539,302527,55012.0,29417967.0
2006-10-10,515748,552975,478270,497761,561628,56630.0,29417967.0
2006-10-11,500400,541594,489903,521034,357790,59277.0,29417967.0
2006-10-12,581461,581461,520857,528790,269944,60160.0,29417967.0
2006-10-13,541422,541422,453416,469318,300042,53394.0,29417967.0
2006-10-16,462828,489924,462828,490005,191090,55747.0,29417967.0
2006-10-17,479546,486089,443459,452510,127906,51481.0,29417967.0
2006-10-18,452271,519362,452271,519740,549118,59130.0,29417967.0
2006-10-19,491015,506550,456309,465440,346835,52952.0,29417967.0
2006-10-20,465291,492386,440761,471905,160006,53688.0,29417967.0
2006-10-23,476671,487102,452154,455096,77340,51776.0,29417967.0
2006-10-24,452220,462661,416133,439581,103132,50011.0,29417967.0
2006-10-25,434109,462583,421161,455096,128609,51776.0,29417967.0
2006-10-26,441876,450926,427787,431825,84620,49128.0,29417967.0
2006-10-27,431799,448464,423879,440876,57340,50158.0,29417967.0
2006-10-30,440736,448350,423820,431825,57812,49128.0,29417967.0
2006-10-31,431665,439279,422377,426653,56940,48540.0,29417967.0
2006-11-01,431622,436716,387612,408552,177800,46480.0,29417967.0
2006-11-02,408329,428960,406893,416311,78285,47363.0,29417967.0
2006-11-03,426328,426328,397842,398210,87850,45304.0,29417967.0
2006-11-06,391378,408283,387718,400794,47480,45598.0,29417967.0
2006-11-07,406862,413337,392774,402088,54050,45745.0,29417967.0
2006-11-08,401855,452339,396758,416311,215720,47363.0,29417967.0
2006-11-09,418891,426505,409841,421481,59452,47951.0,29417967.0
2006-11-10,421290,428904,406961,407260,29570,46333.0,29417967.0
2006-11-13,409730,416204,395390,400794,28120,45598.0,29417967.0
2006-11-14,408126,408126,390139,395624,35900,45009.0,29417967.0
2006-11-15,396778,404393,388926,403380,37420,45892.0,29417967.0
2006-11-16,410925,410925,394316,403380,22330,45892.0,29417967.0
2006-11-17,410859,449819,403245,407260,77026,46333.0,29417967.0
2006-11-20,406969,414947,392880,412430,32240,46922.0,29417967.0
2006-11-21,408240,435277,403146,411138,52765,46775.0,29417967.0
2006-11-22,408283,423818,395390,400794,53990,45598.0,29417967.0
2006-11-23,403189,406837,387720,398210,64710,45304.0,29417967.0
2006-11-24,397918,400803,377300,394330,32780,44862.0,29417967.0
2006-11-27,394116,395256,379787,380109,18092,43244.0,29417967.0
2006-11-28,374790,374790,361841,369765,34711,42068.0,29417967.0
2006-11-29,369752,394339,361841,387865,46690,44127.0,29417967.0
2006-11-30,379883,387807,364359,372351,34456,42362.0,29417967.0
2006-12-01,372269,382459,364359,372351,34760,42362.0,29417967.0
2006-12-04,386419,392893,372262,385279,19140,43833.0,29417967.0
2006-12-05,385165,387685,366813,367181,19390,41774.0,29417967.0
