가온전선(000500),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-11-24,17848,18270,17848,18177,2720,75465.0,3900000.0
2005-11-25,18269,18504,18176,18507,5590,76830.0,3900000.0
2005-11-28,18598,18598,17987,17990,4120,74685.0,3900000.0
2005-11-29,17612,18129,17424,17990,2410,74685.0,3900000.0
2005-11-30,17987,17987,17518,17802,510,73905.0,3900000.0
2005-12-01,17377,18082,17377,17802,5220,73905.0,3900000.0
2005-12-02,17800,18035,17659,17990,4250,74685.0,3900000.0
2005-12-05,18083,18083,17660,17661,11930,73320.0,3900000.0
2005-12-06,17518,17518,16719,16909,34010,70200.0,3900000.0
2005-12-07,17190,17190,16720,16862,8240,70005.0,3900000.0
2005-12-08,16673,17002,16627,16815,5490,69810.0,3900000.0
2005-12-09,16673,16908,16673,16815,1790,69810.0,3900000.0
2005-12-12,16672,17001,16626,16722,4510,69420.0,3900000.0
2005-12-13,16719,16719,16532,16675,7210,69225.0,3900000.0
2005-12-14,17143,17143,16766,17004,3220,70590.0,3900000.0
2005-12-15,16766,17001,16626,16909,31392,70200.0,3900000.0
2005-12-16,16626,16907,16626,16909,270,70200.0,3900000.0
2005-12-19,16907,17001,16672,16957,14150,70395.0,3900000.0
2005-12-20,16907,16907,16485,16487,7674,68445.0,3900000.0
2005-12-21,16486,16627,16391,16628,3535,69030.0,3900000.0
2005-12-22,16626,16626,16109,16393,5011,68055.0,3900000.0
2005-12-23,16109,16579,16062,16158,12821,67080.0,3900000.0
2005-12-26,16298,16438,15640,15782,44980,65520.0,3900000.0
2005-12-27,15875,15875,15030,15312,128852,63570.0,3900000.0
2005-12-28,15123,15265,14936,15218,19680,63180.0,3900000.0
2005-12-29,15312,16251,15170,16251,30440,67470.0,3900000.0
2006-01-02,16156,16156,15686,15688,3460,65130.0,3900000.0
2006-01-03,15687,16110,15170,16111,6930,66885.0,3900000.0
2006-01-04,15968,16156,15546,15876,24500,65910.0,3900000.0
2006-01-05,15968,15968,15498,15876,9420,65910.0,3900000.0
2006-01-06,15594,16438,15594,16346,37190,67860.0,3900000.0
2006-01-09,16156,16250,15921,16158,12190,67080.0,3900000.0
2006-01-10,15968,16156,15874,16158,3240,67080.0,3900000.0
2006-01-11,15968,16344,15780,15970,15540,66300.0,3900000.0
2006-01-12,15640,16251,15640,15829,6410,65715.0,3900000.0
2006-01-13,15922,16110,15828,16111,15470,66885.0,3900000.0
2006-01-16,16109,16109,15874,15876,8021,65910.0,3900000.0
2006-01-17,15687,15781,15687,15782,13412,65520.0,3900000.0
2006-01-18,15498,15921,15498,15923,14960,66105.0,3900000.0
2006-01-19,15968,15968,15546,15641,1140,64935.0,3900000.0
2006-01-20,15687,15875,15547,15782,810,65520.0,3900000.0
2006-01-23,15499,15687,15030,15500,12259,64350.0,3900000.0
2006-01-24,14559,15217,14559,15030,21310,62400.0,3900000.0
2006-01-25,15405,15405,14983,15265,3010,63375.0,3900000.0
2006-01-26,15639,15639,14935,14937,14340,62010.0,3900000.0
2006-01-27,14982,15169,14935,14937,4630,62010.0,3900000.0
2006-01-31,14936,15499,14841,15500,7840,64350.0,3900000.0
2006-02-01,15499,15499,15217,15500,6890,64350.0,3900000.0
2006-02-02,15312,15687,15030,15500,9740,64350.0,3900000.0
2006-02-03,15170,15405,15030,15218,8130,63180.0,3900000.0
2006-02-06,15170,15217,14559,15078,7460,62595.0,3900000.0
2006-02-07,15169,15311,14935,14937,4110,62010.0,3900000.0
2006-02-08,15077,15077,14841,15030,1450,62400.0,3900000.0
2006-02-09,14888,15217,14841,15218,5060,63180.0,3900000.0
2006-02-10,14936,15781,14936,15782,11410,65520.0,3900000.0
2006-02-13,15781,15828,15734,15782,1180,65520.0,3900000.0
2006-02-14,15499,15781,15499,15735,970,65325.0,3900000.0
2006-02-15,15734,15734,15217,15312,1650,63570.0,3900000.0
2006-02-16,15312,15499,14983,15500,11189,64350.0,3900000.0
2006-02-17,15216,15451,15122,15454,490,64155.0,3900000.0
2006-02-20,15265,15499,15265,15500,470,64350.0,3900000.0
2006-02-21,15217,15499,15217,15500,2250,64350.0,3900000.0
2006-02-22,15499,15499,15077,15078,290,62595.0,3900000.0
2006-02-23,15499,15499,14983,15030,3860,62400.0,3900000.0
2006-02-24,15216,15546,15216,15407,3680,63960.0,3900000.0
2006-02-27,14936,15922,14936,15078,1872,62595.0,3900000.0
2006-02-28,15265,15265,15123,15218,120,63180.0,3900000.0
2006-03-02,15217,15265,15217,15218,250,63180.0,3900000.0
2006-03-03,15217,15217,14748,15030,10960,62400.0,3900000.0
2006-03-06,15030,15265,15030,15030,7590,62400.0,3900000.0
2006-03-07,14936,15030,14888,15030,3740,62400.0,3900000.0
2006-03-08,15123,15123,14888,15030,8040,62400.0,3900000.0
2006-03-09,15077,15077,14841,14983,4270,62205.0,3900000.0
2006-03-10,14983,15030,14466,14467,9020,60060.0,3900000.0
2006-03-13,14607,14701,14607,14701,1300,61035.0,3900000.0
2006-03-14,14653,14653,14418,14655,950,60840.0,3900000.0
2006-03-15,14653,14653,14465,14655,1630,60840.0,3900000.0
2006-03-16,14466,14701,14466,14701,930,61035.0,3900000.0
2006-03-17,14466,14841,14466,14467,9310,60060.0,3900000.0
2006-03-20,14606,14840,14606,14655,6510,60840.0,3900000.0
2006-03-21,14653,14840,14512,14561,4130,60450.0,3900000.0
2006-03-22,14558,14653,14512,14655,2380,60840.0,3900000.0
2006-03-23,14700,14794,14558,14561,1230,60450.0,3900000.0
2006-03-24,14558,14606,14558,14608,750,60645.0,3900000.0
2006-03-27,14606,14653,14558,14561,1530,60450.0,3900000.0
2006-03-28,14794,15029,14558,14843,13670,61620.0,3900000.0
2006-03-29,14654,15030,14654,15030,3390,62400.0,3900000.0
2006-03-30,14701,15217,14701,15218,12690,63180.0,3900000.0
2006-03-31,15030,15312,15030,15078,6480,62595.0,3900000.0
2006-04-03,15030,15217,14983,15218,880,63180.0,3900000.0
2006-04-04,15216,15404,15216,15407,10920,63960.0,3900000.0
2006-04-05,15499,15499,15265,15265,910,63375.0,3900000.0
2006-04-06,15499,15499,15123,15500,3030,64350.0,3900000.0
2006-04-07,15499,15499,15030,15500,7600,64350.0,3900000.0
2006-04-10,15498,15686,15076,15125,3920,62790.0,3900000.0
2006-04-11,15123,15217,15030,15218,3050,63180.0,3900000.0
2006-04-12,15311,15311,14887,15125,4200,62790.0,3900000.0
2006-04-13,14982,15169,14887,15172,7650,62985.0,3900000.0
2006-04-14,15029,15498,15029,15359,10130,63765.0,3900000.0
2006-04-17,15358,15687,15170,15218,9090,63180.0,3900000.0
2006-04-18,15217,15734,15217,15735,13670,65325.0,3900000.0
2006-04-19,15921,16719,15921,16393,30045,68055.0,3900000.0
2006-04-20,16157,16438,16157,16298,8700,67665.0,3900000.0
2006-04-21,16485,16626,16015,16440,15110,68250.0,3900000.0
2006-04-24,16437,16437,16156,16158,6290,67080.0,3900000.0
2006-04-25,15827,16437,15827,16440,4610,68250.0,3900000.0
2006-04-26,16109,16437,16015,16440,5460,68250.0,3900000.0
2006-04-27,16485,16485,16390,16440,1542,68250.0,3900000.0
2006-04-28,16156,16250,15968,15970,280,66300.0,3900000.0
2006-05-02,16110,16580,15969,16533,8060,68640.0,3900000.0
2006-05-03,16815,16815,16345,16815,8980,69810.0,3900000.0
2006-05-04,17002,17097,16580,16580,2176,68835.0,3900000.0
2006-05-08,16767,16815,16580,16768,1462,69615.0,3900000.0
2006-05-09,16815,16815,16627,16815,2900,69810.0,3900000.0
2006-05-10,16815,16815,16438,16815,4522,69810.0,3900000.0
2006-05-11,16767,16815,16486,16815,1800,69810.0,3900000.0
2006-05-12,16815,16815,16533,16768,3900,69615.0,3900000.0
2006-05-15,16719,16719,16203,16675,220,69225.0,3900000.0
2006-05-16,16814,16814,15968,16205,1680,67275.0,3900000.0
2006-05-17,16015,16579,15968,16205,1540,67275.0,3900000.0
2006-05-18,16204,16204,15969,16111,173280,66885.0,3900000.0
2006-05-19,16016,16251,16016,16251,13368,67470.0,3900000.0
2006-05-22,16062,16203,16062,16158,12240,67080.0,3900000.0
2006-05-23,15968,16156,15968,16158,5820,67080.0,3900000.0
2006-05-24,16157,16251,16063,16251,30550,67470.0,3900000.0
2006-05-25,16438,16438,15969,16251,16940,67470.0,3900000.0
2006-05-26,16062,16437,16062,16440,6850,68250.0,3900000.0
2006-05-29,16344,16437,15968,16440,3610,68250.0,3900000.0
2006-05-30,16250,16437,16250,16440,4550,68250.0,3900000.0
2006-06-01,16533,16533,16157,16251,4960,67470.0,3900000.0
2006-06-02,16438,16438,16110,16111,420,66885.0,3900000.0
2006-06-05,16204,16345,15969,16346,9750,67860.0,3900000.0
2006-06-07,16437,16437,15780,16205,3570,67275.0,3900000.0
2006-06-08,15498,16062,15498,15970,3320,66300.0,3900000.0
2006-06-09,16062,16156,15593,16158,4380,67080.0,3900000.0
2006-06-12,16156,16156,15686,16158,8570,67080.0,3900000.0
2006-06-13,16156,16156,15686,15923,1530,66105.0,3900000.0
2006-06-14,15593,16814,15593,15923,5970,66105.0,3900000.0
2006-06-15,15968,16250,15827,16205,2240,67275.0,3900000.0
2006-06-16,16438,16627,16204,16628,350,69030.0,3900000.0
2006-06-19,16580,16580,16016,16346,2770,67860.0,3900000.0
2006-06-20,16062,16532,16015,16487,1200,68445.0,3900000.0
2006-06-21,16062,16390,15968,16393,3500,68055.0,3900000.0
2006-06-22,16157,16345,15969,16251,4470,67470.0,3900000.0
2006-06-23,15827,16390,15827,16393,3200,68055.0,3900000.0
2006-06-26,16015,16297,15968,15970,2448,66300.0,3900000.0
2006-06-27,15968,16390,15968,16393,5720,68055.0,3900000.0
2006-06-28,16015,16015,15968,15970,640,66300.0,3900000.0
2006-06-29,16297,16390,15968,16393,2060,68055.0,3900000.0
2006-06-30,16110,16627,15969,16628,6780,69030.0,3900000.0
2006-07-03,16204,16580,16204,16580,110,68835.0,3900000.0
2006-07-04,16251,16815,16251,16815,1070,69810.0,3900000.0
2006-07-05,16344,16719,16344,16722,1770,69420.0,3900000.0
2006-07-06,16345,16720,16345,16628,1100,69030.0,3900000.0
2006-07-07,15968,16719,15968,16722,10570,69420.0,3900000.0
2006-07-10,16719,16907,16437,16909,5610,70200.0,3900000.0
2006-07-11,16673,16767,16533,16580,4500,68835.0,3900000.0
2006-07-12,16345,16580,16345,16580,5180,68835.0,3900000.0
2006-07-13,16157,16815,16157,16815,1560,69810.0,3900000.0
2006-07-14,16720,16720,16298,16298,1220,67665.0,3900000.0
2006-07-18,16344,16437,15968,16440,1820,68250.0,3900000.0
2006-07-19,16862,16862,16767,16768,30,69615.0,3900000.0
2006-07-20,16438,16767,16438,16768,2127,69615.0,3900000.0
2006-07-21,16437,16954,16437,16722,700,69420.0,3900000.0
2006-07-24,16719,16719,16719,16722,10,69420.0,3900000.0
2006-07-25,16532,16579,16437,16440,903,68250.0,3900000.0
2006-07-26,16532,16532,16203,16487,2420,68445.0,3900000.0
2006-07-27,16251,16533,15969,16533,16380,68640.0,3900000.0
2006-07-28,16626,16907,16297,16722,9460,69420.0,3900000.0
2006-07-31,16908,17002,16580,16862,12700,70005.0,3900000.0
2006-08-01,16862,16862,16486,16815,7650,69810.0,3900000.0
2006-08-02,16627,16862,16580,16862,5800,70005.0,3900000.0
2006-08-03,16908,17049,16627,16862,6320,70005.0,3900000.0
2006-08-04,16627,16908,16391,16815,12720,69810.0,3900000.0
2006-08-07,16815,17002,16580,16628,11280,69030.0,3900000.0
2006-08-08,16627,16767,16533,16768,900,69615.0,3900000.0
2006-08-09,16907,17001,16814,16909,9657,70200.0,3900000.0
2006-08-10,16720,17331,16720,17097,43150,70980.0,3900000.0
2006-08-11,16954,16954,16907,16909,4750,70200.0,3900000.0
2006-08-14,16954,17001,16907,16909,11440,70200.0,3900000.0
2006-08-16,17190,17378,17144,17379,13500,72150.0,3900000.0
2006-08-17,17377,17471,17236,17238,2770,71565.0,3900000.0
2006-08-18,17097,17378,17097,17332,2720,71955.0,3900000.0
2006-08-21,17330,17330,17143,17238,830,71565.0,3900000.0
2006-08-22,17144,17378,17144,17379,1780,72150.0,3900000.0
2006-08-23,17331,17425,17190,17379,6010,72150.0,3900000.0
2006-08-24,17378,17378,17190,17379,310,72150.0,3900000.0
2006-08-25,17471,17471,17189,17238,5240,71565.0,3900000.0
2006-08-28,17237,17378,16908,17379,2830,72150.0,3900000.0
2006-08-29,17190,17378,17190,17379,3530,72150.0,3900000.0
2006-08-30,17378,17566,17190,17379,17050,72150.0,3900000.0
2006-08-31,17378,17613,17378,17567,5420,72930.0,3900000.0
2006-09-01,17660,17754,17519,17567,7390,72930.0,3900000.0
2006-09-04,17472,18458,17472,18412,30032,76440.0,3900000.0
2006-09-05,18504,19068,18504,19070,30339,79170.0,3900000.0
2006-09-06,19068,19350,18975,19070,86600,79170.0,3900000.0
2006-09-07,19162,19303,18975,19305,19790,80145.0,3900000.0
2006-09-08,19537,20054,19491,19540,23340,81120.0,3900000.0
2006-09-11,19727,20196,19492,20150,70450,83655.0,3900000.0
2006-09-12,20196,20384,19633,19727,18519,81900.0,3900000.0
2006-09-13,19727,20009,19586,20009,8889,83070.0,3900000.0
2006-09-14,19679,20336,19632,19822,6640,82290.0,3900000.0
2006-09-15,19633,20149,19633,20150,1770,83655.0,3900000.0
2006-09-18,20196,20196,19727,19727,9651,81900.0,3900000.0
2006-09-19,19679,19866,19632,19869,10940,82485.0,3900000.0
2006-09-20,19726,19961,19726,19869,6300,82485.0,3900000.0
2006-09-21,20055,20055,19727,19915,5339,82680.0,3900000.0
2006-09-22,20009,20009,19633,19633,7700,81510.0,3900000.0
2006-09-25,19632,20148,19632,20104,2810,83460.0,3900000.0
2006-09-26,20196,20196,19491,20057,2511,83265.0,3900000.0
2006-09-27,20101,20336,19772,20338,30524,84435.0,3900000.0
2006-09-28,20478,21136,20431,20667,22490,85800.0,3900000.0
2006-09-29,21041,21369,20900,21372,3590,88725.0,3900000.0
2006-10-02,21511,22544,21369,22358,13935,92820.0,3900000.0
2006-10-04,22355,22450,21651,21701,6420,90090.0,3900000.0
2006-10-09,21417,21794,20196,20667,34030,85800.0,3900000.0
2006-10-10,20196,21604,20196,21325,8760,88530.0,3900000.0
2006-10-11,20947,21464,20853,21325,2840,88530.0,3900000.0
2006-10-12,20948,21370,20901,20948,2811,86970.0,3900000.0
2006-10-13,20948,20948,20713,20714,1880,85995.0,3900000.0
2006-10-16,21136,21136,20666,20714,14375,85995.0,3900000.0
2006-10-17,20665,21369,20665,21325,8671,88530.0,3900000.0
2006-10-18,21416,21604,21182,21607,9470,89700.0,3900000.0
2006-10-19,21699,21699,21417,21465,11344,89115.0,3900000.0
2006-10-20,21464,22403,21416,22358,9297,92820.0,3900000.0
2006-10-23,22356,22404,20666,21794,2650,90480.0,3900000.0
2006-10-24,21934,21934,21417,21794,1630,90480.0,3900000.0
2006-10-25,21512,21794,21465,21747,3320,90285.0,3900000.0
2006-10-26,21886,21933,21182,21936,10260,91065.0,3900000.0
2006-10-27,21934,22076,21605,22076,5090,91650.0,3900000.0
2006-10-30,22076,22076,21699,22076,7310,91650.0,3900000.0
2006-10-31,22450,24329,22168,23673,7890,98280.0,3900000.0
2006-11-01,23531,23766,22967,23015,16580,95550.0,3900000.0
2006-11-02,23154,23577,22779,23486,3850,97500.0,3900000.0
2006-11-03,23953,23953,23108,23673,7290,98280.0,3900000.0
2006-11-06,23718,23718,23390,23673,6854,98280.0,3900000.0
2006-11-07,23953,23953,23483,23767,2300,98670.0,3900000.0
2006-11-08,23765,23953,23483,23673,2830,98280.0,3900000.0
2006-11-09,23436,25362,23436,24284,13274,100815.0,3900000.0
2006-11-10,23953,24893,23953,24284,7260,100815.0,3900000.0
2006-11-13,24283,24799,24283,24425,5120,101400.0,3900000.0
2006-11-14,24330,24894,24330,24894,4856,103350.0,3900000.0
2006-11-15,24986,25175,24751,25083,3860,104130.0,3900000.0
2006-11-16,25080,25080,24516,24519,3783,101790.0,3900000.0
2006-11-17,24517,24987,24283,24894,3863,103350.0,3900000.0
2006-11-20,24565,25363,24565,25364,4582,105300.0,3900000.0
2006-11-21,25362,25644,25221,25223,3740,104715.0,3900000.0
2006-11-22,25175,25315,24658,25317,10230,105105.0,3900000.0
2006-11-23,25738,25738,24470,24659,7544,102375.0,3900000.0
2006-11-24,25221,25221,24235,24519,8500,101790.0,3900000.0
2006-11-27,24516,24751,24235,24706,2250,102570.0,3900000.0
2006-11-28,24704,24704,24282,24706,3130,102570.0,3900000.0
2006-11-29,24751,25362,24469,25270,2950,104910.0,3900000.0
2006-11-30,25268,25644,25033,25505,4430,105885.0,3900000.0
2006-12-01,25503,25691,25175,25505,3620,105885.0,3900000.0
2006-12-04,25503,25503,24986,25505,5030,105885.0,3900000.0
2006-12-05,25504,25504,24517,24847,10904,103155.0,3900000.0
2006-12-06,24941,24941,24048,24377,9710,101205.0,3900000.0
2006-12-07,24424,24565,24001,24377,3718,101205.0,3900000.0
2006-12-08,24048,24659,24048,24425,4840,101400.0,3900000.0
2006-12-11,24612,24659,24377,24425,1878,101400.0,3900000.0
2006-12-12,24001,24424,23484,24048,3870,99840.0,3900000.0
2006-12-13,24048,24048,23766,23861,1820,99060.0,3900000.0
2006-12-14,23671,24187,23201,23955,10980,99450.0,3900000.0
2006-12-15,23953,24893,23812,24706,5671,102570.0,3900000.0
2006-12-18,24470,25316,24470,25129,2742,104325.0,3900000.0
2006-12-19,25128,25176,24799,25129,2450,104325.0,3900000.0
2006-12-20,24799,25176,24799,25176,3762,104520.0,3900000.0
2006-12-21,25175,25456,25175,25270,7150,104910.0,3900000.0
2006-12-22,25268,25362,25033,25317,4368,105105.0,3900000.0
2006-12-26,24893,25737,24704,25270,6170,104910.0,3900000.0
2006-12-27,24798,25175,24423,24472,820,101595.0,3900000.0
2006-12-28,24516,24611,24282,24472,9520,101595.0,3900000.0
2007-01-02,24612,24612,24142,24377,2370,101205.0,3900000.0
2007-01-03,24376,24376,23061,24237,4260,100620.0,3900000.0
2007-01-04,23812,24235,23812,23955,6400,99450.0,3900000.0
2007-01-05,24187,24187,23483,23955,11250,99450.0,3900000.0
2007-01-08,23671,23859,23483,23486,5231,97500.0,3900000.0
2007-01-09,23202,23907,23202,23908,2240,99255.0,3900000.0
2007-01-10,23484,24612,23484,24425,2470,101400.0,3900000.0
2007-01-11,23859,24282,23671,23673,4190,98280.0,3900000.0
2007-01-12,24188,24424,23484,24377,3930,101205.0,3900000.0
2007-01-15,24377,24612,24377,24612,1220,102180.0,3900000.0
2007-01-16,24235,24611,24235,24566,260,101985.0,3900000.0
2007-01-17,24564,24564,23953,24519,640,101790.0,3900000.0
2007-01-18,24517,24517,24001,24425,952,101400.0,3900000.0
2007-01-19,24423,24423,24047,24237,910,100620.0,3900000.0
2007-01-22,23812,24094,23577,24002,1390,99645.0,3900000.0
2007-01-23,23531,23860,23062,23532,2960,97695.0,3900000.0
2007-01-24,22779,23859,22779,23438,6810,97305.0,3900000.0
2007-01-25,23626,24424,23437,24377,3250,101205.0,3900000.0
2007-01-26,24235,24282,23953,24284,170,100815.0,3900000.0
2007-01-29,23860,24142,23860,24048,640,99840.0,3900000.0
2007-01-30,23672,23954,23344,23861,4950,99060.0,3900000.0
2007-01-31,23859,24564,23859,24566,2500,101985.0,3900000.0
2007-02-01,24564,25175,24516,24801,3350,102960.0,3900000.0
2007-02-02,24894,24894,24517,24894,13190,103350.0,3900000.0
2007-02-05,24893,24893,24423,24706,6200,102570.0,3900000.0
2007-02-06,24424,25081,24424,24894,7680,103350.0,3900000.0
2007-02-07,24893,25127,24611,25036,8670,103935.0,3900000.0
2007-02-08,24893,25080,24893,25083,10460,104130.0,3900000.0
2007-02-09,25080,25127,24704,25083,11910,104130.0,3900000.0
2007-02-12,25081,25081,24565,24894,2920,103350.0,3900000.0
2007-02-13,24894,25081,24894,24894,840,103350.0,3900000.0
2007-02-14,24704,25080,24704,25036,1670,103935.0,3900000.0
2007-02-15,24798,25080,24658,25083,2617,104130.0,3900000.0
2007-02-16,25081,25081,24894,24894,1840,103350.0,3900000.0
2007-02-20,24894,25128,24894,25129,4990,104325.0,3900000.0
2007-02-21,25033,25080,24798,25083,12254,104130.0,3900000.0
2007-02-22,24986,25080,24893,25036,5330,103935.0,3900000.0
2007-02-23,25127,25127,24658,25036,3230,103935.0,3900000.0
2007-02-26,25080,25080,24611,25036,6580,103935.0,3900000.0
2007-02-27,24987,24987,24659,24894,6080,103350.0,3900000.0
2007-02-28,23954,25034,23954,24425,3790,101400.0,3900000.0
2007-03-02,24235,24893,24235,24754,1020,102765.0,3900000.0
2007-03-05,24141,24658,23671,23673,4870,98280.0,3900000.0
2007-03-06,24001,24846,23531,24847,3370,103155.0,3900000.0
2007-03-07,24845,25127,24469,24472,2520,101595.0,3900000.0
2007-03-08,25221,25221,24141,24988,12570,103740.0,3900000.0
2007-03-09,24986,24986,24282,24472,1593,101595.0,3900000.0
2007-03-12,24282,24516,24235,24519,2890,101790.0,3900000.0
2007-03-13,24236,24424,24048,24377,14680,101205.0,3900000.0
2007-03-14,24377,24377,24188,24377,810,101205.0,3900000.0
2007-03-15,24236,24659,24188,24659,3870,102375.0,3900000.0
2007-03-16,24236,24517,24095,24143,7670,100230.0,3900000.0
2007-03-19,23907,24377,23907,24377,3740,101205.0,3900000.0
2007-03-20,24095,24283,24001,24096,1800,100035.0,3900000.0
2007-03-21,24048,24095,23813,23861,8383,99060.0,3900000.0
2007-03-22,23954,24142,23860,24096,18010,100035.0,3900000.0
2007-03-23,24141,24564,24141,24519,9850,101790.0,3900000.0
2007-03-26,24424,24987,24424,24894,5488,103350.0,3900000.0
2007-03-27,24940,25737,24940,25552,12330,106080.0,3900000.0
2007-03-28,25644,26772,25550,26256,43710,109005.0,3900000.0
2007-03-29,26301,26772,25926,26633,34330,110565.0,3900000.0
2007-03-30,26959,26959,26536,26867,9390,111540.0,3900000.0
2007-04-02,27898,27898,26490,26820,13220,111345.0,3900000.0
2007-04-03,26443,27100,26114,26820,6130,111345.0,3900000.0
2007-04-04,26865,27006,26254,26820,11826,111345.0,3900000.0
2007-04-05,26913,26913,26491,26491,5189,109980.0,3900000.0
2007-04-06,26490,27241,26114,27149,7310,112710.0,3900000.0
2007-04-09,31187,31187,27194,28887,42249,119925.0,3900000.0
2007-04-10,29308,29918,29026,29920,26940,124215.0,3900000.0
2007-04-11,30060,30906,29591,30155,48530,125190.0,3900000.0
2007-04-12,30858,31844,29872,31517,18524,130845.0,3900000.0
2007-04-13,31516,32362,31469,31940,9490,132600.0,3900000.0
2007-04-16,31938,32877,31562,32880,21330,136500.0,3900000.0
2007-04-17,34099,34099,31469,31893,30520,132405.0,3900000.0
2007-04-18,32221,33160,31892,33161,26730,137670.0,3900000.0
2007-04-19,33159,33159,32266,32785,12106,136110.0,3900000.0
2007-04-20,32502,35133,32502,34758,18503,144300.0,3900000.0
2007-04-23,35226,36541,34944,35933,22890,149175.0,3900000.0
2007-04-24,36824,36824,35649,36120,18954,149955.0,3900000.0
2007-04-25,36119,36776,34804,35651,18360,148005.0,3900000.0
2007-04-26,35320,36212,35132,36167,11847,150150.0,3900000.0
2007-04-27,36166,36166,34851,35275,11460,146445.0,3900000.0
2007-04-30,35227,35227,33864,34054,12490,141375.0,3900000.0
2007-05-02,34662,34709,33816,34430,7170,142935.0,3900000.0
2007-05-03,34663,35696,34663,35087,6820,145665.0,3900000.0
2007-05-04,35086,35791,34334,34993,8679,145275.0,3900000.0
2007-05-07,34992,35978,34992,35838,5280,148785.0,3900000.0
2007-05-08,35837,36494,35695,35933,3300,149175.0,3900000.0
2007-05-09,35790,36354,35226,35933,23459,149175.0,3900000.0
2007-05-10,35931,37388,35931,37059,7740,153855.0,3900000.0
