삼화전자공업(011230),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2005-08-18,3442,3478,3397,3414,31080,8597.0,5808900.0
2005-08-19,3390,3483,3368,3379,15159,8510.0,5808900.0
2005-08-22,3453,3453,3386,3426,10270,8626.0,5808900.0
2005-08-23,3454,3524,3409,3449,23200,8684.0,5808900.0
2005-08-24,3436,3528,3424,3506,3500,8830.0,5808900.0
2005-08-25,3505,3527,3457,3472,20130,8742.0,5808900.0
2005-08-26,3472,3817,3472,3599,166774,9062.0,5808900.0
2005-08-29,3884,4129,3873,4129,157200,10398.0,5808900.0
2005-08-30,4493,4734,4470,4740,528726,11937.0,5808900.0
2005-08-31,5139,5439,4908,5167,1673372,13012.0,5808900.0
2005-09-01,5069,5369,4861,5283,745217,13302.0,5808900.0
2005-09-02,5351,5351,4798,4798,417295,12083.0,5808900.0
2005-09-05,4723,5276,4630,5259,439284,13244.0,5808900.0
2005-09-06,5236,5489,4879,5029,458756,12663.0,5808900.0
2005-09-07,5105,5253,4930,5259,178490,13244.0,5808900.0
2005-09-08,5380,6038,5299,6044,384370,15219.0,5808900.0
2005-09-09,6939,6939,6524,6920,1043090,17427.0,5808900.0
2005-09-12,6780,7679,6595,7278,1163438,18327.0,5808900.0
2005-09-13,7196,7913,6828,7843,889350,19750.0,5808900.0
2005-09-14,7750,8280,7542,7612,522184,19169.0,5808900.0
2005-09-15,7421,7503,6486,6990,598757,17601.0,5808900.0
2005-09-16,6984,7237,6798,7220,279466,18182.0,5808900.0
2005-09-20,7054,8287,6706,8293,870535,20883.0,5808900.0
2005-09-21,8069,8807,7560,7682,1095663,19344.0,5808900.0
2005-09-22,7585,7675,6962,7336,405020,18472.0,5808900.0
2005-09-23,7230,7576,6829,6978,222730,17572.0,5808900.0
2005-09-26,6754,7029,6743,6805,257914,17136.0,5808900.0
2005-09-27,6650,7077,6569,6713,483780,16904.0,5808900.0
2005-09-28,6735,7047,6387,6401,318115,16120.0,5808900.0
2005-09-29,6412,6527,6227,6298,162210,15858.0,5808900.0
2005-09-30,6235,6409,6086,6378,227030,16062.0,5808900.0
2005-10-04,6246,6409,6108,6378,202641,16062.0,5808900.0
2005-10-05,6342,6735,6342,6401,300120,16120.0,5808900.0
2005-10-06,6298,6435,6101,6101,154536,15365.0,5808900.0
2005-10-07,6019,6089,5904,5963,111930,15016.0,5808900.0
2005-10-10,5866,5981,5829,5905,130812,14871.0,5808900.0
2005-10-11,5923,6268,5923,6159,213260,15510.0,5808900.0
2005-10-12,6272,6309,6101,6101,116220,15365.0,5808900.0
2005-10-13,6096,6177,5866,5905,83120,14871.0,5808900.0
2005-10-14,5904,5997,5719,5767,99720,14522.0,5808900.0
2005-10-17,5762,5855,5659,5721,57480,14406.0,5808900.0
2005-10-18,5647,5715,5392,5398,98710,13593.0,5808900.0
2005-10-19,5362,5536,5202,5536,103002,13941.0,5808900.0
2005-10-20,5439,5669,5439,5490,105300,13825.0,5808900.0
2005-10-21,5298,5484,5231,5363,74000,13506.0,5808900.0
2005-10-24,5358,5763,5358,5513,85940,13883.0,5808900.0
2005-10-25,5455,5964,5455,5790,158160,14580.0,5808900.0
2005-10-26,5785,5970,5532,5617,95182,14145.0,5808900.0
2005-10-27,5626,5755,5569,5640,36509,14203.0,5808900.0
2005-10-28,5558,5558,5317,5536,47501,13941.0,5808900.0
2005-10-31,5478,5582,5455,5467,47041,13767.0,5808900.0
2005-11-01,5351,5478,5329,5352,50661,13477.0,5808900.0
2005-11-02,5304,5396,5202,5248,52911,13215.0,5808900.0
2005-11-03,5243,5325,5243,5306,28500,13360.0,5808900.0
2005-11-04,5312,5380,5208,5259,43910,13244.0,5808900.0
2005-11-07,5299,5347,5254,5294,27620,13331.0,5808900.0
2005-11-08,5350,6078,5303,6078,174010,15306.0,5808900.0
2005-11-09,6431,6684,6108,6171,389053,15539.0,5808900.0
2005-11-10,6089,6286,6078,6182,151910,15568.0,5808900.0
2005-11-11,6193,6272,5766,5767,91550,14522.0,5808900.0
2005-11-14,5767,6008,5767,5778,80150,14551.0,5808900.0
2005-11-15,5774,5945,5763,5848,49530,14726.0,5808900.0
2005-11-16,5842,6591,5830,6171,261934,15539.0,5808900.0
2005-11-17,6178,6245,5981,6251,105053,15742.0,5808900.0
2005-11-18,6342,6491,6067,6182,139730,15568.0,5808900.0
2005-11-21,6268,6315,6004,6032,103370,15190.0,5808900.0
2005-11-22,6019,6053,5626,5652,129680,14232.0,5808900.0
2005-11-23,5581,5789,5570,5652,85890,14232.0,5808900.0
2005-11-24,5718,5822,5640,5640,39380,14203.0,5808900.0
2005-11-25,5674,5823,5626,5675,58731,14290.0,5808900.0
2005-11-28,5692,6026,5692,5813,66730,14638.0,5808900.0
2005-11-29,5859,5963,5755,5767,58240,14522.0,5808900.0
2005-11-30,5715,6338,5715,6055,225550,15248.0,5808900.0
2005-12-01,6090,6135,5986,5998,80760,15103.0,5808900.0
2005-12-02,6009,6388,6009,6228,194581,15684.0,5808900.0
2005-12-05,6239,6596,6124,6332,227036,15945.0,5808900.0
2005-12-06,6402,6506,5997,5998,166760,15103.0,5808900.0
2005-12-07,6003,6014,5669,5802,149293,14609.0,5808900.0
2005-12-08,5800,5859,5592,5663,95450,14261.0,5808900.0
2005-12-09,5588,5866,5588,5709,69660,14377.0,5808900.0
2005-12-12,5651,5937,5651,5859,62500,14755.0,5808900.0
2005-12-13,6227,6735,6041,6736,346952,16962.0,5808900.0
2005-12-14,7266,7542,6814,6955,713046,17514.0,5808900.0
2005-12-15,6961,6961,6638,6667,217597,16788.0,5808900.0
2005-12-16,6501,6591,6004,6251,133380,15742.0,5808900.0
2005-12-19,6074,6684,6074,6690,160248,16846.0,5808900.0
2005-12-20,6579,6683,6419,6459,97717,16265.0,5808900.0
2005-12-21,6453,6568,6256,6459,91010,16265.0,5808900.0
2005-12-22,6419,7422,6419,7428,818808,18705.0,5808900.0
2005-12-23,7422,8529,7262,8535,1030350,21493.0,5808900.0
2005-12-26,9019,9179,7252,7278,768610,18327.0,5808900.0
2005-12-27,7404,8176,7011,7174,903471,18066.0,5808900.0
2005-12-28,7341,7445,6732,6920,500726,17427.0,5808900.0
2005-12-29,6962,7055,6695,6920,212212,17427.0,5808900.0
2006-01-02,7103,7693,7092,7497,346350,18879.0,5808900.0
2006-01-03,7334,7520,7197,7520,237560,18937.0,5808900.0
2006-01-04,7667,7945,7151,7151,172187,18008.0,5808900.0
2006-01-05,7043,7262,6661,6701,133099,16875.0,5808900.0
2006-01-06,6687,7125,6687,6828,99520,17194.0,5808900.0
2006-01-09,6758,7126,6725,6863,93060,17281.0,5808900.0
2006-01-10,6753,7065,6753,6990,77669,17601.0,5808900.0
2006-01-11,6989,7497,6955,7405,120728,18647.0,5808900.0
2006-01-12,7267,7382,6770,6874,135491,17311.0,5808900.0
2006-01-13,6914,6914,6579,6678,93618,16817.0,5808900.0
2006-01-16,6591,6777,6591,6713,56090,16904.0,5808900.0
2006-01-17,6735,7092,6699,6736,137800,16962.0,5808900.0
2006-01-18,6688,6688,5789,6113,117840,15394.0,5808900.0
2006-01-19,6031,6298,5800,5998,37260,15103.0,5808900.0
2006-01-20,6112,6320,5882,6090,63020,15335.0,5808900.0
2006-01-23,5647,6038,5173,5179,46700,13041.0,5808900.0
2006-01-24,4854,5477,4854,5225,37450,13157.0,5808900.0
2006-01-25,5069,5507,5069,5306,51550,13360.0,5808900.0
2006-01-26,5324,6062,5324,5582,119080,14058.0,5808900.0
2006-01-27,5882,5882,5571,5686,39270,14319.0,5808900.0
2006-01-31,5685,6205,5581,5767,47223,14522.0,5808900.0
2006-02-01,5785,5830,5221,5306,90040,13360.0,5808900.0
2006-02-02,5421,5465,5109,5317,46330,13390.0,5808900.0
2006-02-03,5080,5532,5058,5075,102130,12780.0,5808900.0
2006-02-06,4850,5209,4850,4960,56090,12489.0,5808900.0
2006-02-07,4953,5139,4931,4960,27880,12489.0,5808900.0
2006-02-08,4957,5522,4957,5225,96060,13157.0,5808900.0
2006-02-09,5258,5362,5098,5225,33390,13157.0,5808900.0
2006-02-10,5105,5287,5105,5259,30090,13244.0,5808900.0
2006-02-13,5161,5473,5161,5386,30630,13564.0,5808900.0
2006-02-14,5416,5416,5127,5259,13640,13244.0,5808900.0
2006-02-15,5277,5369,5069,5075,39430,12780.0,5808900.0
2006-02-16,5069,5128,4723,4971,16910,12518.0,5808900.0
2006-02-17,4969,5166,4913,5029,18963,12663.0,5808900.0
2006-02-20,5001,5057,4860,5052,33040,12721.0,5808900.0
2006-02-21,5068,5138,5001,5040,26730,12692.0,5808900.0
2006-02-22,5035,5094,4954,4971,24080,12518.0,5808900.0
2006-02-23,4976,5094,4908,5063,11100,12751.0,5808900.0
2006-02-24,5132,5132,5051,5133,22820,12925.0,5808900.0
2006-02-27,5028,5247,5028,5029,21070,12663.0,5808900.0
2006-02-28,4958,5050,4798,5017,83243,12634.0,5808900.0
2006-03-02,4969,5040,4924,4925,19830,12402.0,5808900.0
2006-03-03,4865,4958,4660,4706,39260,11850.0,5808900.0
2006-03-06,4667,4850,4631,4637,13680,11676.0,5808900.0
2006-03-07,4551,4666,4399,4498,40290,11327.0,5808900.0
2006-03-08,4411,4470,4308,4314,32080,10863.0,5808900.0
2006-03-09,4319,4423,4285,4325,21880,10892.0,5808900.0
2006-03-10,4323,4416,4301,4383,27700,11037.0,5808900.0
2006-03-13,4344,4448,4308,4314,55750,10863.0,5808900.0
2006-03-14,4348,4360,4152,4152,39510,10456.0,5808900.0
2006-03-15,4169,4296,4169,4175,27090,10514.0,5808900.0
2006-03-16,4152,4256,4118,4152,21370,10456.0,5808900.0
2006-03-17,4219,4219,4117,4129,2800,10398.0,5808900.0
2006-03-20,4066,4125,3985,3991,32090,10049.0,5808900.0
2006-03-21,3944,4118,3944,4060,43380,10224.0,5808900.0
2006-03-22,4076,4088,3916,3956,26330,9962.0,5808900.0
2006-03-23,3996,3996,3869,3875,18180,9759.0,5808900.0
2006-03-24,3846,3939,3765,3852,17873,9701.0,5808900.0
2006-03-27,3777,3870,3687,3783,60887,9527.0,5808900.0
2006-03-28,3780,3828,3780,3806,31710,9585.0,5808900.0
2006-03-29,3780,3921,3780,3910,53670,9846.0,5808900.0
2006-03-30,3846,4009,3846,3956,23830,9962.0,5808900.0
2006-03-31,3967,4093,3967,4060,25540,10224.0,5808900.0
2006-04-03,4021,4214,3928,4083,21010,10282.0,5808900.0
2006-04-04,4081,4151,4047,4129,12840,10398.0,5808900.0
2006-04-05,4151,4266,4036,4244,25091,10688.0,5808900.0
2006-04-06,4147,4285,4077,4083,28720,10282.0,5808900.0
2006-04-07,4128,4151,4036,4118,18420,10369.0,5808900.0
2006-04-10,4077,4148,4010,4106,17430,10340.0,5808900.0
2006-04-11,4255,4255,4014,4037,16430,10166.0,5808900.0
2006-04-12,4104,4130,4014,4060,19680,10224.0,5808900.0
2006-04-13,4047,4129,4025,4129,21670,10398.0,5808900.0
2006-04-14,4135,4192,4043,4175,18990,10514.0,5808900.0
2006-04-17,4136,4192,4125,4198,23970,10572.0,5808900.0
2006-04-18,4207,4289,4117,4129,41520,10398.0,5808900.0
2006-04-19,4232,4496,4081,4337,97165,10921.0,5808900.0
2006-04-20,4839,4977,4816,4983,181768,12547.0,5808900.0
2006-04-21,5715,5715,4976,5721,1203661,14406.0,5808900.0
2006-04-24,5766,5948,5465,5744,461301,14464.0,5808900.0
2006-04-25,5882,5882,5329,5456,245224,13738.0,5808900.0
2006-04-26,5385,5570,4969,5121,229840,12896.0,5808900.0
2006-04-27,5069,5485,5002,5306,227550,13360.0,5808900.0
2006-04-28,5299,5299,4515,4637,286760,11676.0,5808900.0
2006-05-02,4723,4770,4411,4614,139422,11618.0,5808900.0
2006-05-03,4671,4819,4589,4775,163380,12024.0,5808900.0
2006-05-04,4782,5046,4423,4429,214938,11153.0,5808900.0
2006-05-08,4438,4452,4244,4371,87320,11008.0,5808900.0
2006-05-09,4278,4474,4266,4348,67600,10950.0,5808900.0
2006-05-10,4452,4994,4404,4994,293654,12576.0,5808900.0
2006-05-11,4924,5154,4739,5017,403002,12634.0,5808900.0
2006-05-12,5035,5080,4805,4971,107841,12518.0,5808900.0
2006-05-15,4981,5396,4854,5144,295054,12954.0,5808900.0
2006-05-16,5138,5298,4931,5052,92260,12721.0,5808900.0
2006-05-17,5028,5292,4947,5236,103760,13186.0,5808900.0
2006-05-18,5046,5069,4448,5075,88790,12780.0,5808900.0
2006-05-19,5069,5622,4931,5294,184720,13331.0,5808900.0
2006-05-22,5231,5335,4504,4510,415190,11356.0,5808900.0
2006-05-23,4416,4427,4219,4383,72230,11037.0,5808900.0
2006-05-24,4290,4290,4048,4060,69773,10224.0,5808900.0
2006-05-25,4070,4118,3851,3922,85126,9875.0,5808900.0
2006-05-26,3933,4104,3921,3933,63307,9904.0,5808900.0
2006-05-29,3929,3973,3881,3887,64242,9788.0,5808900.0
2006-05-30,3966,4463,3966,4452,496331,11211.0,5808900.0
2006-06-01,4498,4498,3922,3945,280311,9933.0,5808900.0
2006-06-02,3984,4147,3950,3968,138436,9991.0,5808900.0
2006-06-05,3910,4093,3725,3725,57776,9381.0,5808900.0
2006-06-07,3523,3661,3386,3426,55876,8626.0,5808900.0
2006-06-08,3264,3677,3264,3483,33806,8771.0,5808900.0
2006-06-09,3490,3661,3478,3529,22946,8888.0,5808900.0
2006-06-12,3523,3916,3478,3633,24547,9149.0,5808900.0
2006-06-13,3512,3628,3338,3437,32830,8655.0,5808900.0
2006-06-14,3435,3735,3435,3587,25227,9033.0,5808900.0
2006-06-15,3720,3720,3501,3552,14990,8946.0,5808900.0
2006-06-16,3713,3713,3575,3587,47690,9033.0,5808900.0
2006-06-19,3550,3736,3528,3599,28470,9062.0,5808900.0
2006-06-20,3484,3655,3484,3518,15870,8859.0,5808900.0
2006-06-21,3517,3896,3472,3829,100996,9643.0,5808900.0
2006-06-22,3829,3874,3714,3829,29468,9643.0,5808900.0
2006-06-23,3732,4100,3732,3875,45870,9759.0,5808900.0
2006-06-26,3777,3984,3639,3875,65382,9759.0,5808900.0
2006-06-27,3828,3965,3746,3795,17820,9556.0,5808900.0
2006-06-28,3781,3873,3550,3599,70522,9062.0,5808900.0
2006-06-29,3702,3724,3575,3587,36740,9033.0,5808900.0
2006-06-30,3677,3677,3610,3622,26290,9120.0,5808900.0
2006-07-03,3632,3806,3609,3714,22497,9352.0,5808900.0
2006-07-04,3781,3781,3655,3725,24190,9381.0,5808900.0
2006-07-05,3627,3720,3616,3633,15820,9149.0,5808900.0
2006-07-06,3651,3651,3490,3564,17570,8975.0,5808900.0
2006-07-07,3632,4014,3621,3714,28290,9352.0,5808900.0
2006-07-10,3709,3709,3617,3668,7520,9236.0,5808900.0
2006-07-11,3806,3806,3643,3714,15590,9352.0,5808900.0
2006-07-12,3673,3813,3490,3656,14240,9207.0,5808900.0
2006-07-13,3754,3754,3594,3668,5300,9236.0,5808900.0
2006-07-14,3583,3616,3524,3541,13580,8917.0,5808900.0
2006-07-18,3494,3620,3471,3483,12591,8771.0,5808900.0
2006-07-19,3524,3558,3387,3460,9761,8713.0,5808900.0
2006-07-20,3467,3523,3453,3529,10960,8888.0,5808900.0
2006-07-21,3454,3558,3454,3564,12600,8975.0,5808900.0
2006-07-24,3557,3557,3338,3426,7510,8626.0,5808900.0
2006-07-25,3454,3513,3443,3460,11800,8713.0,5808900.0
2006-07-26,3412,3527,3401,3472,16950,8742.0,5808900.0
2006-07-27,3471,3516,3401,3483,10861,8771.0,5808900.0
2006-07-28,3482,3550,3423,3472,27180,8742.0,5808900.0
2006-07-31,3505,3516,3423,3472,7890,8742.0,5808900.0
2006-08-01,3443,3454,3375,3460,17470,8713.0,5808900.0
2006-08-02,3457,3516,3401,3483,1750,8771.0,5808900.0
2006-08-03,3413,3506,3402,3495,6763,8800.0,5808900.0
2006-08-04,3420,3490,3397,3437,24100,8655.0,5808900.0
2006-08-07,3424,3506,3354,3391,10670,8539.0,5808900.0
2006-08-08,3353,3412,3353,3368,10660,8481.0,5808900.0
2006-08-09,3363,3431,3349,3426,13070,8626.0,5808900.0
2006-08-10,3386,3409,3339,3345,8520,8423.0,5808900.0
2006-08-11,3339,3443,3339,3356,61070,8452.0,5808900.0
2006-08-14,3350,3376,3339,3356,4210,8452.0,5808900.0
2006-08-16,3390,3424,3368,3379,18330,8510.0,5808900.0
2006-08-17,3349,3419,3349,3414,12060,8597.0,5808900.0
2006-08-18,3363,3363,3144,3218,102827,8103.0,5808900.0
2006-08-21,3223,3223,3063,3103,101634,7813.0,5808900.0
2006-08-22,3097,3145,3086,3137,26210,7900.0,5808900.0
2006-08-23,3160,3193,3149,3160,28220,7958.0,5808900.0
2006-08-24,3135,3436,3135,3299,137100,8307.0,5808900.0
2006-08-25,3297,3297,3204,3253,16340,8191.0,5808900.0
2006-08-28,3213,3249,3109,3137,54293,7900.0,5808900.0
2006-08-29,3144,3211,3051,3091,108104,7784.0,5808900.0
2006-08-30,3085,3119,2992,3091,86212,7784.0,5808900.0
2006-08-31,3085,3167,3085,3103,38689,7813.0,5808900.0
2006-09-01,3124,3124,2930,2953,273181,7435.0,5808900.0
2006-09-04,2996,3033,2951,3033,103500,7639.0,5808900.0
2006-09-05,3033,3055,3008,3033,70480,7639.0,5808900.0
2006-09-06,3056,3112,3034,3068,144710,7726.0,5808900.0
2006-09-07,3063,3096,3015,3091,56690,7784.0,5808900.0
2006-09-08,3101,3205,3067,3160,86780,7958.0,5808900.0
2006-09-11,3179,3283,3109,3241,131830,8162.0,5808900.0
2006-09-12,3331,3331,3171,3172,49100,7987.0,5808900.0
2006-09-13,3135,3194,3079,3080,79630,7755.0,5808900.0
2006-09-14,3086,3156,3086,3137,33310,7900.0,5808900.0
2006-09-15,3182,3193,3112,3160,33270,7958.0,5808900.0
2006-09-18,3172,3217,3160,3183,36811,8016.0,5808900.0
2006-09-19,3212,3454,3178,3229,236852,8132.0,5808900.0
2006-09-20,3271,3271,3156,3241,39970,8162.0,5808900.0
2006-09-21,3249,3316,3212,3229,41410,8132.0,5808900.0
2006-09-22,3178,3223,3108,3114,39780,7842.0,5808900.0
2006-09-25,3108,3260,3108,3229,59240,8132.0,5808900.0
2006-09-26,3253,3253,3160,3172,18780,7987.0,5808900.0
2006-09-27,3178,3248,3178,3218,35620,8103.0,5808900.0
2006-09-28,3201,3224,3131,3137,82421,7900.0,5808900.0
2006-09-29,3145,3167,3108,3114,42713,7842.0,5808900.0
2006-10-02,3107,3155,3085,3091,14023,7784.0,5808900.0
2006-10-04,3056,3112,3056,3068,18974,7726.0,5808900.0
2006-10-09,3044,3134,2651,2710,48200,6825.0,5808900.0
2006-10-10,2974,2974,2789,2837,5700,7145.0,5808900.0
2006-10-11,2837,2952,2800,2953,16610,7435.0,5808900.0
2006-10-12,2952,2997,2930,2953,5420,7435.0,5808900.0
2006-10-13,2993,3030,2912,3022,30190,7610.0,5808900.0
2006-10-16,3063,3097,2925,3103,53180,7813.0,5808900.0
2006-10-17,3120,3120,2948,3022,19930,7610.0,5808900.0
2006-10-18,2993,2993,2937,2999,14910,7552.0,5808900.0
2006-10-19,2959,3119,2959,2999,42570,7552.0,5808900.0
2006-10-20,3108,3108,2982,3114,26570,7842.0,5808900.0
2006-10-23,3155,3200,3063,3206,31040,8074.0,5808900.0
2006-10-24,3190,3249,3016,3022,34170,7610.0,5808900.0
2006-10-25,3112,3471,3112,3472,336082,8742.0,5808900.0
2006-10-26,3617,3985,3617,3991,620095,10049.0,5808900.0
2006-10-27,3921,4014,3401,3483,924630,8771.0,5808900.0
2006-10-30,3479,3605,3223,3333,162928,8394.0,5808900.0
2006-10-31,3342,3643,3264,3264,406240,8220.0,5808900.0
2006-11-01,3293,3315,3200,3310,133160,8336.0,5808900.0
2006-11-02,3332,3332,3228,3287,67088,8278.0,5808900.0
2006-11-03,3275,3390,3216,3391,125829,8539.0,5808900.0
2006-11-06,3390,3390,3227,3253,129281,8191.0,5808900.0
2006-11-07,3331,3331,3227,3264,65260,8220.0,5808900.0
2006-11-08,3305,3409,3212,3229,166550,8132.0,5808900.0
2006-11-09,3178,3523,3178,3414,367046,8597.0,5808900.0
2006-11-10,3397,3408,3259,3310,98187,8336.0,5808900.0
2006-11-13,3343,3390,3253,3276,84390,8249.0,5808900.0
2006-11-14,3271,3375,3271,3345,35160,8423.0,5808900.0
2006-11-15,3342,3654,3297,3472,364983,8742.0,5808900.0
2006-11-16,3490,3639,3409,3437,307211,8655.0,5808900.0
2006-11-17,3571,3571,3375,3426,142080,8626.0,5808900.0
2006-11-20,3420,3501,3386,3437,86970,8655.0,5808900.0
2006-11-21,3435,3517,3354,3495,80123,8800.0,5808900.0
2006-11-22,3506,3576,3458,3495,75588,8800.0,5808900.0
2006-11-23,3490,3535,3409,3449,90180,8684.0,5808900.0
2006-11-24,3375,3442,3282,3333,85237,8394.0,5808900.0
2006-11-27,3321,3332,3253,3299,40000,8307.0,5808900.0
2006-11-28,3248,3305,3212,3218,58960,8103.0,5808900.0
2006-11-29,3235,3294,3223,3229,26630,8132.0,5808900.0
2006-11-30,3239,3413,3239,3299,64170,8307.0,5808900.0
2006-12-01,3263,3331,3216,3253,46104,8191.0,5808900.0
2006-12-04,3227,3343,3227,3276,37130,8249.0,5808900.0
2006-12-05,3270,3478,3155,3310,178478,8336.0,5808900.0
2006-12-06,3363,3363,3200,3206,77002,8074.0,5808900.0
2006-12-07,3205,3332,3183,3183,30174,8016.0,5808900.0
2006-12-08,3172,3217,3160,3183,32724,8016.0,5808900.0
2006-12-11,3223,3223,3130,3206,38720,8074.0,5808900.0
2006-12-12,3204,3204,3067,3149,30994,7929.0,5808900.0
2006-12-13,3135,3149,3008,3056,25604,7697.0,5808900.0
2006-12-14,3101,3506,3101,3506,269514,8830.0,5808900.0
2006-12-15,4025,4025,3275,3276,1445934,8249.0,5808900.0
2006-12-18,3298,3331,3227,3276,189384,8249.0,5808900.0
2006-12-19,3308,3735,3274,3576,986422,9004.0,5808900.0
2006-12-20,3628,3628,3339,3345,185969,8423.0,5808900.0
2006-12-21,3342,3342,3238,3253,127979,8191.0,5808900.0
2006-12-22,3263,3690,3238,3368,568380,8481.0,5808900.0
2006-12-26,3420,3858,3386,3864,541484,9730.0,5808900.0
2006-12-27,4367,4434,3917,4429,1652163,11153.0,5808900.0
2006-12-28,4388,4630,4077,4187,732987,10543.0,5808900.0
2007-01-02,4267,4267,4025,4141,316097,10427.0,5808900.0
2007-01-03,4054,4307,3880,3968,386078,9991.0,5808900.0
2007-01-04,3995,4009,3687,3760,199320,9469.0,5808900.0
2007-01-05,3892,3917,3605,3772,195890,9498.0,5808900.0
2007-01-08,3985,3985,3777,3991,203267,10049.0,5808900.0
2007-01-09,3917,3950,3720,3864,120305,9730.0,5808900.0
2007-01-10,3928,4077,3813,4071,199053,10253.0,5808900.0
2007-01-11,4077,4125,3673,3772,158937,9498.0,5808900.0
2007-01-12,3709,3961,3639,3749,157253,9439.0,5808900.0
2007-01-15,3885,3885,3691,3714,88780,9352.0,5808900.0
2007-01-16,3690,3690,3550,3587,61608,9033.0,5808900.0
2007-01-17,3644,3644,3402,3518,82450,8859.0,5808900.0
2007-01-18,3598,3609,3457,3472,58785,8742.0,5808900.0
2007-01-19,3458,3506,3264,3299,72565,8307.0,5808900.0
2007-01-22,3305,3305,3178,3229,65150,8132.0,5808900.0
2007-01-23,3178,3271,3178,3206,33915,8074.0,5808900.0
2007-01-24,3216,3275,3193,3253,32780,8191.0,5808900.0
2007-01-25,3315,3408,3259,3310,29810,8336.0,5808900.0
2007-01-26,3249,3338,3249,3333,19180,8394.0,5808900.0
2007-01-29,3390,3390,3238,3264,22491,8220.0,5808900.0
2007-01-30,3316,3742,3316,3749,443458,9439.0,5808900.0
2007-01-31,3806,3921,3494,3495,374006,8800.0,5808900.0
2007-02-01,3539,3539,3342,3368,103581,8481.0,5808900.0
2007-02-02,3349,3453,3338,3414,76047,8597.0,5808900.0
2007-02-05,3353,3435,3342,3368,44740,8481.0,5808900.0
2007-02-06,3379,3702,3368,3495,228632,8800.0,5808900.0
2007-02-07,3506,3539,3354,3495,62280,8800.0,5808900.0
2007-02-08,3431,3687,3431,3564,170390,8975.0,5808900.0
2007-02-09,3558,3606,3524,3564,52650,8975.0,5808900.0
2007-02-12,3558,3558,3350,3449,58525,8684.0,5808900.0
2007-02-13,3478,3478,3363,3414,31630,8597.0,5808900.0
2007-02-14,3483,3655,3424,3622,102033,9120.0,5808900.0
2007-02-15,3628,3720,3546,3552,97220,8946.0,5808900.0
2007-02-16,3599,3599,3484,3518,36125,8859.0,5808900.0
2007-02-20,3643,3643,3446,3472,56690,8742.0,5808900.0
2007-02-21,3468,3535,3443,3449,54140,8684.0,5808900.0
2007-02-22,3431,3557,3397,3529,50620,8888.0,5808900.0
2007-02-23,3468,3547,3454,3460,23962,8713.0,5808900.0
2007-02-26,3343,3506,3343,3402,89953,8568.0,5808900.0
2007-02-27,3402,3483,3368,3391,54425,8539.0,5808900.0
2007-02-28,3239,3275,3135,3276,66970,8249.0,5808900.0
2007-03-02,3201,3271,3201,3241,74610,8162.0,5808900.0
2007-03-05,3228,3276,3172,3183,38814,8016.0,5808900.0
2007-03-06,3201,3235,3145,3241,20950,8162.0,5808900.0
2007-03-07,3249,3316,3224,3241,28790,8162.0,5808900.0
2007-03-08,3239,3309,3239,3287,25610,8278.0,5808900.0
2007-03-09,3298,3320,3253,3276,31440,8249.0,5808900.0
2007-03-12,3286,3735,3286,3576,352230,9004.0,5808900.0
2007-03-13,3528,3528,3342,3368,100105,8481.0,5808900.0
2007-03-14,3413,3632,3402,3495,315920,8800.0,5808900.0
2007-03-15,3535,3661,3454,3552,214860,8946.0,5808900.0
2007-03-16,3483,3666,3483,3495,186370,8800.0,5808900.0
2007-03-19,3490,3605,3490,3552,87820,8946.0,5808900.0
2007-03-20,3576,3609,3494,3599,97772,9062.0,5808900.0
2007-03-21,3594,3639,3535,3564,50970,8975.0,5808900.0
2007-03-22,3639,4010,3547,3887,384820,9788.0,5808900.0
2007-03-23,3880,3880,3535,3645,176290,9178.0,5808900.0
2007-03-26,3572,3639,3513,3564,76270,8975.0,5808900.0
2007-03-27,3628,3639,3524,3552,65120,8946.0,5808900.0
2007-03-28,3501,3571,3490,3529,44290,8888.0,5808900.0
2007-03-29,3610,3633,3517,3518,25610,8859.0,5808900.0
2007-03-30,3551,3599,3483,3506,72810,8830.0,5808900.0
2007-04-02,3512,3583,3501,3541,41340,8917.0,5808900.0
