한화에어로스페이스(012450),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-02-27,28165,28432,27630,28273,881870,2036650.0,77000000.0
2006-02-28,28272,28753,27951,28754,567284,2071300.0,77000000.0
2006-03-02,28754,29502,28379,28379,867953,2044350.0,77000000.0
2006-03-03,28219,28540,26990,27150,1315030,1955800.0,77000000.0
2006-03-06,27204,27792,26562,26936,1383551,1940400.0,77000000.0
2006-03-07,26615,27096,26027,26402,1475811,1901900.0,77000000.0
2006-03-08,26188,26830,25867,26669,1202980,1921150.0,77000000.0
2006-03-09,26722,26935,26722,26723,1164830,1925000.0,77000000.0
2006-03-10,27363,27791,26935,27792,1004932,2002000.0,77000000.0
2006-03-13,28218,28325,27577,27792,538303,2002000.0,77000000.0
2006-03-14,28058,28165,27363,27471,630802,1978900.0,77000000.0
2006-03-15,28005,28166,27685,27738,468704,1998150.0,77000000.0
2006-03-16,28005,29181,28005,28860,1662283,2079000.0,77000000.0
2006-03-17,29128,29341,28540,29074,648645,2094400.0,77000000.0
2006-03-20,29180,29554,28646,28647,774480,2063600.0,77000000.0
2006-03-21,28914,29716,28807,29448,749998,2121350.0,77000000.0
2006-03-22,29340,29447,28432,28540,1041467,2055900.0,77000000.0
2006-03-23,28914,29021,27364,28005,1093042,2017400.0,77000000.0
2006-03-24,27684,28272,27042,28273,847314,2036650.0,77000000.0
2006-03-27,28325,28966,28058,28326,728857,2040500.0,77000000.0
2006-03-28,28111,28432,27897,27952,499429,2013550.0,77000000.0
2006-03-29,27364,28540,27311,28486,577136,2052050.0,77000000.0
2006-03-30,28540,28967,28166,28486,556992,2052050.0,77000000.0
2006-03-31,28485,28806,28165,28807,851593,2075150.0,77000000.0
2006-04-03,28967,29074,28647,29074,883073,2094400.0,77000000.0
2006-04-04,29395,30624,29021,30143,1630620,2171400.0,77000000.0
2006-04-05,30570,31051,30089,30945,1384072,2229150.0,77000000.0
2006-04-06,31051,31158,30516,30678,697436,2209900.0,77000000.0
2006-04-07,30891,31853,30784,31746,1091463,2286900.0,77000000.0
2006-04-10,31051,32120,31051,31907,803799,2298450.0,77000000.0
2006-04-11,32066,32494,31211,32495,1037320,2340800.0,77000000.0
2006-04-12,32387,33616,32013,32602,1226448,2348500.0,77000000.0
2006-04-13,33082,33295,32707,33243,639835,2394700.0,77000000.0
2006-04-14,33617,33938,31907,32334,2125848,2329250.0,77000000.0
2006-04-17,33029,33243,32655,32922,983283,2371600.0,77000000.0
2006-04-18,32922,34205,32869,33884,1348099,2440900.0,77000000.0
2006-04-19,34205,34205,33510,33884,946401,2440900.0,77000000.0
2006-04-20,33884,34472,33564,34098,924392,2456300.0,77000000.0
2006-04-21,34098,34365,33831,34098,995331,2456300.0,77000000.0
2006-04-24,34098,34152,33243,33617,832107,2421650.0,77000000.0
2006-04-25,33242,34044,32707,33083,868855,2383150.0,77000000.0
2006-04-26,32975,33509,32707,33350,666327,2402400.0,77000000.0
2006-04-27,33617,34472,33564,34472,867499,2483250.0,77000000.0
2006-04-28,34472,34526,33670,33670,635490,2425500.0,77000000.0
2006-05-02,33991,36022,33938,35915,1109182,2587200.0,77000000.0
2006-05-03,36235,36502,35166,35648,949282,2567950.0,77000000.0
2006-05-04,35807,35914,34044,34419,1908620,2479400.0,77000000.0
2006-05-08,34686,34793,31853,32227,3843666,2321550.0,77000000.0
2006-05-09,31906,32921,30623,32495,2164810,2340800.0,77000000.0
2006-05-10,32494,32761,31532,31533,1177338,2271500.0,77000000.0
2006-05-11,31211,32440,31211,32281,1076703,2325400.0,77000000.0
2006-05-12,31800,33403,31746,33136,1355004,2387000.0,77000000.0
2006-05-15,32921,33402,32066,33083,1001317,2383150.0,77000000.0
2006-05-16,33617,33617,31746,32067,1035713,2310000.0,77000000.0
2006-05-17,32121,32548,31265,32548,868461,2344650.0,77000000.0
2006-05-18,30998,31800,30998,31212,921785,2248400.0,77000000.0
2006-05-19,30891,31426,29983,30998,1185537,2233000.0,77000000.0
2006-05-22,31051,31318,30356,30357,918282,2186800.0,77000000.0
2006-05-23,29929,30143,28433,29448,1304520,2121350.0,77000000.0
2006-05-24,29234,30142,28913,29716,801830,2140600.0,77000000.0
2006-05-25,30089,30196,28753,28754,675624,2071300.0,77000000.0
2006-05-26,29394,30250,29181,30250,859733,2179100.0,77000000.0
2006-05-29,30570,31692,30516,31159,852510,2244550.0,77000000.0
2006-05-30,31533,32067,31159,32067,1123406,2310000.0,77000000.0
2006-06-01,31640,32602,31586,31693,781764,2283050.0,77000000.0
2006-06-02,32067,32495,28379,29448,2842005,2121350.0,77000000.0
2006-06-05,29769,29983,28486,28486,710117,2052050.0,77000000.0
2006-06-07,27470,27684,26134,26990,1555122,1944250.0,77000000.0
2006-06-08,26402,27311,25547,25600,1462884,1844150.0,77000000.0
2006-06-09,26134,27203,26027,27097,1123669,1951950.0,77000000.0
2006-06-12,26561,27577,26134,27364,949264,1971200.0,77000000.0
2006-06-13,26723,26830,25974,25974,545344,1871100.0,77000000.0
2006-06-14,25653,26935,25332,26723,609721,1925000.0,77000000.0
2006-06-15,27310,27363,25973,26402,618100,1901900.0,77000000.0
2006-06-16,27203,27256,26401,26723,718320,1925000.0,77000000.0
2006-06-19,26402,26723,25173,25867,719938,1863400.0,77000000.0
2006-06-20,25332,25439,23782,23837,1172370,1717100.0,77000000.0
2006-06-21,24423,24798,23836,24478,979974,1763300.0,77000000.0
2006-06-22,25065,25279,23622,24478,817867,1763300.0,77000000.0
2006-06-23,23996,24530,23622,24478,560202,1763300.0,77000000.0
2006-06-26,24371,25654,24264,25600,652425,1844150.0,77000000.0
2006-06-27,26080,26775,25866,26723,868794,1925000.0,77000000.0
2006-06-28,26187,26668,25866,26135,597832,1882650.0,77000000.0
2006-06-29,26509,26883,26402,26776,409749,1928850.0,77000000.0
2006-06-30,27737,27844,27470,27845,755733,2005850.0,77000000.0
2006-07-03,27738,28647,27471,28219,432864,2032800.0,77000000.0
2006-07-04,28806,28806,27951,28433,506983,2048200.0,77000000.0
2006-07-05,27792,30624,27792,29074,1373318,2094400.0,77000000.0
2006-07-06,29608,30035,28859,29395,662908,2117500.0,77000000.0
2006-07-07,29608,29928,29180,29288,514996,2109800.0,77000000.0
2006-07-10,28913,30944,28859,30945,799702,2229150.0,77000000.0
2006-07-11,31104,32066,31104,31640,769301,2279200.0,77000000.0
2006-07-12,31800,32067,31265,31853,676235,2294600.0,77000000.0
2006-07-13,31532,32975,31532,32388,1116067,2333100.0,77000000.0
2006-07-14,31852,33349,31585,32388,1125599,2333100.0,77000000.0
2006-07-18,31852,32013,30463,30464,765586,2194500.0,77000000.0
2006-07-19,30517,31960,30517,30784,723626,2217600.0,77000000.0
2006-07-20,32387,32387,31104,31426,793635,2263800.0,77000000.0
2006-07-21,30890,31532,30890,31159,311764,2244550.0,77000000.0
2006-07-24,30838,31853,30624,31586,485396,2275350.0,77000000.0
2006-07-25,32281,32281,31960,32067,626268,2310000.0,77000000.0
2006-07-26,32174,32708,32014,32067,505966,2310000.0,77000000.0
2006-07-27,32388,32922,32121,32655,571316,2352350.0,77000000.0
2006-07-28,32495,33083,32388,32922,364879,2371600.0,77000000.0
2006-07-31,33563,34151,33295,33938,593001,2444750.0,77000000.0
2006-08-01,33938,34633,33777,33884,704428,2440900.0,77000000.0
2006-08-02,33669,33830,33082,33831,731987,2437050.0,77000000.0
2006-08-03,33990,33990,32975,33243,608627,2394700.0,77000000.0
2006-08-04,33082,33509,32975,33083,607418,2383150.0,77000000.0
2006-08-07,33082,33456,32601,32602,455148,2348500.0,77000000.0
2006-08-08,32440,32868,32387,32602,773889,2348500.0,77000000.0
2006-08-09,32601,32921,32120,32281,722156,2325400.0,77000000.0
2006-08-10,31852,32333,31532,32121,800056,2313850.0,77000000.0
2006-08-11,32280,33082,32280,32762,757465,2360050.0,77000000.0
2006-08-14,32922,33083,32441,32922,458316,2371600.0,77000000.0
2006-08-16,33350,33403,32815,32922,372175,2371600.0,77000000.0
2006-08-17,33243,34098,33136,34098,749150,2456300.0,77000000.0
2006-08-18,34419,35007,34312,34472,857726,2483250.0,77000000.0
2006-08-21,34471,34632,33883,34419,440887,2479400.0,77000000.0
2006-08-22,34205,35007,34205,34739,317766,2502500.0,77000000.0
2006-08-23,34419,34739,33991,33991,302205,2448600.0,77000000.0
2006-08-24,33564,33884,33189,33296,358258,2398550.0,77000000.0
2006-08-25,33350,33991,33350,33884,339541,2440900.0,77000000.0
2006-08-28,34205,34846,34152,34739,682722,2502500.0,77000000.0
2006-08-29,35219,35326,34845,35167,713598,2533300.0,77000000.0
2006-08-30,35327,35808,35114,35808,562269,2579500.0,77000000.0
2006-08-31,36182,36503,35969,36022,550402,2594900.0,77000000.0
2006-09-01,35915,36663,35434,36396,455411,2621850.0,77000000.0
2006-09-04,36770,36824,35808,35915,357839,2587200.0,77000000.0
2006-09-05,36342,37037,36235,37038,663552,2668050.0,77000000.0
2006-09-06,37411,38907,36930,37572,1030322,2706550.0,77000000.0
2006-09-07,37412,38267,37358,38106,598492,2745050.0,77000000.0
2006-09-08,38480,39388,38105,39229,817686,2825900.0,77000000.0
2006-09-11,39656,39977,38694,39175,677991,2822050.0,77000000.0
2006-09-12,39174,39655,37945,38481,737010,2772000.0,77000000.0
2006-09-13,39122,39229,37839,38427,519518,2768150.0,77000000.0
2006-09-14,38427,39656,38106,39656,730688,2856700.0,77000000.0
2006-09-15,39603,42168,39603,41687,1575346,3003000.0,77000000.0
2006-09-18,42115,42489,41153,41474,1241626,2987600.0,77000000.0
2006-09-19,41473,42061,41260,41474,790791,2987600.0,77000000.0
2006-09-20,41366,41366,40136,41367,799467,2979900.0,77000000.0
2006-09-21,41366,41793,40243,40298,1013257,2902900.0,77000000.0
2006-09-22,39656,39977,38748,39549,1065736,2849000.0,77000000.0
2006-09-25,39336,39977,38000,38801,1247179,2795100.0,77000000.0
2006-09-26,39015,40084,39015,39656,697621,2856700.0,77000000.0
2006-09-27,40298,41206,40191,40939,714123,2949100.0,77000000.0
2006-09-28,40725,40886,40030,40618,710022,2926000.0,77000000.0
2006-09-29,41313,41473,40565,41474,682663,2987600.0,77000000.0
2006-10-02,41259,41900,40991,41367,569958,2979900.0,77000000.0
2006-10-04,41152,41526,40136,40565,457010,2922150.0,77000000.0
2006-10-09,40298,40832,37519,39175,1471718,2822050.0,77000000.0
2006-10-10,39015,39977,39015,39389,716960,2837450.0,77000000.0
2006-10-11,38480,39709,38480,39336,629412,2833600.0,77000000.0
2006-10-12,39121,40190,39067,40084,455970,2887500.0,77000000.0
2006-10-13,40832,41794,40779,41687,1079362,3003000.0,77000000.0
2006-10-16,42008,42168,41473,41901,440603,3018400.0,77000000.0
2006-10-17,41634,41741,40565,41206,1022039,2968350.0,77000000.0
2006-10-18,41206,41687,40886,41687,559407,3003000.0,77000000.0
2006-10-19,41900,42114,41152,41153,382693,2964500.0,77000000.0
2006-10-20,41152,41472,40831,41046,338413,2956800.0,77000000.0
2006-10-23,40991,41259,40671,40672,413445,2929850.0,77000000.0
2006-10-24,40778,41259,40083,40084,761616,2887500.0,77000000.0
2006-10-25,39762,40083,38961,39603,834671,2852850.0,77000000.0
2006-10-26,39870,40298,39496,39977,514003,2879800.0,77000000.0
2006-10-27,40405,40458,39496,39496,324008,2845150.0,77000000.0
2006-10-30,38800,39442,38800,39229,318479,2825900.0,77000000.0
2006-10-31,39122,39977,39122,39763,305144,2864400.0,77000000.0
2006-11-01,40404,41633,40404,41634,785841,2999150.0,77000000.0
2006-11-02,41580,41741,41046,41474,383273,2987600.0,77000000.0
2006-11-03,41634,42382,41634,41901,758310,3018400.0,77000000.0
2006-11-06,41472,41793,40831,41046,379618,2956800.0,77000000.0
2006-11-07,41366,41366,40297,40298,564365,2902900.0,77000000.0
2006-11-08,40297,40831,39442,39817,658188,2868250.0,77000000.0
2006-11-09,39602,40885,39335,40886,906794,2945250.0,77000000.0
2006-11-10,40404,40724,40083,40084,367289,2887500.0,77000000.0
2006-11-13,40137,40351,39549,39656,453631,2856700.0,77000000.0
2006-11-14,39817,40458,39817,40244,461775,2899050.0,77000000.0
2006-11-15,40618,40672,39763,39763,559721,2864400.0,77000000.0
2006-11-16,39924,40030,39443,39977,555196,2879800.0,77000000.0
2006-11-17,39976,40510,39602,40405,453439,2910600.0,77000000.0
2006-11-20,40243,40404,39442,39443,509166,2841300.0,77000000.0
2006-11-21,39389,39763,38213,38587,1050169,2779700.0,77000000.0
2006-11-22,38855,39710,38801,39549,653364,2849000.0,77000000.0
2006-11-23,39229,39443,38694,39015,499370,2810500.0,77000000.0
2006-11-24,38800,39762,38747,39443,463345,2841300.0,77000000.0
2006-11-27,39443,39763,39122,39656,286594,2856700.0,77000000.0
2006-11-28,39122,39389,38908,39015,304104,2810500.0,77000000.0
2006-11-29,39015,39282,38587,38694,644078,2787400.0,77000000.0
2006-11-30,39015,39015,38587,38694,495434,2787400.0,77000000.0
2006-12-01,38693,38854,37999,38160,722636,2748900.0,77000000.0
2006-12-04,37625,38106,37091,37251,687710,2683450.0,77000000.0
2006-12-05,37678,37892,37411,37412,609333,2695000.0,77000000.0
2006-12-06,37143,37571,36021,36610,926134,2637250.0,77000000.0
2006-12-07,36395,36823,36075,36129,420287,2602600.0,77000000.0
2006-12-08,35755,36022,35007,35701,535018,2571800.0,77000000.0
2006-12-11,35701,36450,35381,36022,455551,2594900.0,77000000.0
2006-12-12,36342,36395,35700,35755,267859,2575650.0,77000000.0
2006-12-13,35434,36663,35327,36663,563661,2641100.0,77000000.0
2006-12-14,36395,37571,36395,37412,856740,2695000.0,77000000.0
2006-12-15,37465,38053,37198,38053,639290,2741200.0,77000000.0
2006-12-18,38052,38159,37090,37091,717949,2671900.0,77000000.0
2006-12-19,37091,37946,36984,36984,858322,2664200.0,77000000.0
2006-12-20,37197,38105,37143,37893,565740,2729650.0,77000000.0
2006-12-21,37678,38747,37411,38481,975097,2772000.0,77000000.0
2006-12-22,38747,38800,37571,37679,1007822,2714250.0,77000000.0
2006-12-26,37411,37571,36716,36717,518781,2644950.0,77000000.0
2006-12-27,36716,37090,36128,36129,392551,2602600.0,77000000.0
2006-12-28,36503,36770,36182,36289,315359,2614150.0,77000000.0
2007-01-02,36450,36503,35327,35541,529573,2560250.0,77000000.0
2007-01-03,35381,35701,34312,34365,1308173,2475550.0,77000000.0
2007-01-04,34418,35166,33723,34633,632512,2494800.0,77000000.0
2007-01-05,34418,34792,33242,34045,838811,2452450.0,77000000.0
2007-01-08,34205,34739,33884,34739,540982,2502500.0,77000000.0
2007-01-09,34738,35433,34311,34312,526354,2471700.0,77000000.0
2007-01-10,34204,34204,32333,32762,1194639,2360050.0,77000000.0
2007-01-11,32761,33776,32707,33243,500582,2394700.0,77000000.0
2007-01-12,33402,33669,32333,32495,941390,2340800.0,77000000.0
2007-01-15,32815,34312,32762,34258,851741,2467850.0,77000000.0
2007-01-16,34633,35060,34045,34739,750324,2502500.0,77000000.0
2007-01-17,34793,34793,33350,34098,572463,2456300.0,77000000.0
2007-01-18,33938,34365,33350,33670,499668,2425500.0,77000000.0
2007-01-19,32921,33349,32280,32388,625757,2333100.0,77000000.0
2007-01-22,32388,32548,31265,31265,838280,2252250.0,77000000.0
2007-01-23,30890,31532,30409,31159,718444,2244550.0,77000000.0
2007-01-24,30998,32014,30571,31853,852568,2294600.0,77000000.0
2007-01-25,32333,32654,32013,32014,629628,2306150.0,77000000.0
2007-01-26,31319,32602,31319,32067,500713,2310000.0,77000000.0
2007-01-29,32226,32654,31906,31907,474941,2298450.0,77000000.0
2007-01-30,31906,32173,31158,31319,516310,2256100.0,77000000.0
2007-01-31,31371,31745,30142,30357,732265,2186800.0,77000000.0
2007-02-01,30356,31264,29715,31159,872865,2244550.0,77000000.0
2007-02-02,31319,33777,31319,33670,1104605,2425500.0,77000000.0
2007-02-05,34205,35274,33884,34472,1002059,2483250.0,77000000.0
2007-02-06,34845,35219,34044,34793,687021,2506350.0,77000000.0
2007-02-07,34739,35541,34152,35434,781209,2552550.0,77000000.0
2007-02-08,35487,35647,34738,35381,489068,2548700.0,77000000.0
2007-02-09,35274,35381,34419,34846,346009,2510200.0,77000000.0
2007-02-12,34097,34578,33723,34419,394078,2479400.0,77000000.0
2007-02-13,34738,36716,34685,36236,891375,2610300.0,77000000.0
2007-02-14,37090,37250,36128,36557,572776,2633400.0,77000000.0
2007-02-15,36876,36983,35807,36557,483219,2633400.0,77000000.0
2007-02-16,36556,37304,36181,36717,671609,2644950.0,77000000.0
2007-02-20,36717,36824,36022,36182,375442,2606450.0,77000000.0
2007-02-21,36342,36769,36021,36450,366974,2625700.0,77000000.0
2007-02-22,36288,37197,36235,36824,644805,2652650.0,77000000.0
2007-02-23,37519,38587,37519,38427,1334760,2768150.0,77000000.0
2007-02-26,38374,38587,37839,38427,366669,2768150.0,77000000.0
2007-02-27,38374,38374,37519,37625,402517,2710400.0,77000000.0
2007-02-28,35059,37197,35059,37198,771624,2679600.0,77000000.0
2007-03-02,36876,38212,36609,37786,489295,2721950.0,77000000.0
2007-03-05,37411,38266,36502,36557,560302,2633400.0,77000000.0
2007-03-06,36556,37357,36556,37091,359475,2671900.0,77000000.0
2007-03-07,37624,37785,36716,37412,491156,2695000.0,77000000.0
2007-03-08,37412,38213,37198,37732,447084,2718100.0,77000000.0
2007-03-09,37945,38640,37571,38160,406999,2748900.0,77000000.0
2007-03-12,38481,38534,37839,37946,374086,2733500.0,77000000.0
2007-03-13,38266,38693,37945,38374,527725,2764300.0,77000000.0
2007-03-14,37678,37945,37357,37519,381148,2702700.0,77000000.0
2007-03-15,37945,37945,37090,37786,364805,2721950.0,77000000.0
2007-03-16,37732,37732,37198,37625,279683,2710400.0,77000000.0
2007-03-19,37518,38373,37090,38160,641683,2748900.0,77000000.0
2007-03-20,38693,39816,38586,39710,1065478,2860550.0,77000000.0
2007-03-21,39923,39976,39174,39229,425200,2825900.0,77000000.0
2007-03-22,39762,39816,39281,39443,406248,2841300.0,77000000.0
2007-03-23,39710,40137,39282,39870,379386,2872100.0,77000000.0
2007-03-26,40083,40136,39174,39229,331802,2825900.0,77000000.0
2007-03-27,39014,39602,38693,39122,375964,2818200.0,77000000.0
2007-03-28,39281,39869,38319,38374,472969,2764300.0,77000000.0
2007-03-29,38534,38855,38320,38801,307039,2795100.0,77000000.0
2007-03-30,39068,39122,38053,38320,417270,2760450.0,77000000.0
2007-04-02,38106,39282,38000,39282,385040,2829750.0,77000000.0
2007-04-03,39442,39442,38747,38855,444040,2798950.0,77000000.0
2007-04-04,39068,39443,38748,39015,467508,2810500.0,77000000.0
2007-04-05,39602,39762,39174,39229,412632,2825900.0,77000000.0
2007-04-06,39389,39656,38801,38908,340432,2802800.0,77000000.0
2007-04-09,39335,40190,39281,40084,973940,2887500.0,77000000.0
2007-04-10,40405,40618,39549,39870,779682,2872100.0,77000000.0
2007-04-11,40083,40350,39709,39817,548597,2868250.0,77000000.0
2007-04-12,40030,40832,39924,40618,786013,2926000.0,77000000.0
2007-04-13,41205,42488,40724,42436,1636622,3056900.0,77000000.0
2007-04-16,43022,43236,41793,41955,964292,3022250.0,77000000.0
2007-04-17,42114,42595,40564,41260,1207280,2972200.0,77000000.0
2007-04-18,42167,42435,41526,42436,1052755,3056900.0,77000000.0
2007-04-19,42435,42595,41152,41153,696169,2964500.0,77000000.0
2007-04-20,40939,41901,40939,41794,539838,3010700.0,77000000.0
2007-04-23,41901,42168,41313,41794,926238,3010700.0,77000000.0
2007-04-24,41794,41848,40565,41474,1195739,2987600.0,77000000.0
2007-04-25,41686,42541,40831,41634,1245033,2999150.0,77000000.0
2007-04-26,42008,42222,40351,40351,1110965,2906750.0,77000000.0
2007-04-27,40404,40510,38640,38748,1142949,2791250.0,77000000.0
2007-04-30,38855,40030,38801,39763,742280,2864400.0,77000000.0
2007-05-02,39496,40084,39229,39977,583292,2879800.0,77000000.0
2007-05-03,40564,41312,40297,41153,603565,2964500.0,77000000.0
2007-05-04,41420,41473,40725,41474,555077,2987600.0,77000000.0
2007-05-07,41526,42167,41472,41955,641244,3022250.0,77000000.0
2007-05-08,42115,42542,41848,42382,982885,3053050.0,77000000.0
2007-05-09,42541,44359,42435,43879,1679010,3160850.0,77000000.0
2007-05-10,44573,45375,44092,44092,1280213,3176250.0,77000000.0
2007-05-11,43664,47191,43557,46925,1787150,3380300.0,77000000.0
2007-05-14,47780,48261,46444,47566,1424499,3426500.0,77000000.0
2007-05-15,47886,48046,44893,44894,1404507,3234000.0,77000000.0
2007-05-16,45427,47191,45214,46658,1560412,3361050.0,77000000.0
2007-05-17,47566,50239,47299,49597,1691757,3572800.0,77000000.0
2007-05-18,50238,51574,49169,50773,1754353,3657500.0,77000000.0
2007-05-21,49810,51627,49650,51201,1051837,3688300.0,77000000.0
2007-05-22,52376,52697,51201,52376,893889,3773000.0,77000000.0
2007-05-23,52482,52643,50825,52430,863640,3776850.0,77000000.0
2007-05-25,51467,53444,50986,53125,949228,3826900.0,77000000.0
2007-05-28,54192,54406,52910,52911,701571,3811500.0,77000000.0
2007-05-29,53659,56331,53071,55583,1066527,4004000.0,77000000.0
2007-05-30,55583,56866,54621,55583,975083,4004000.0,77000000.0
2007-05-31,56011,56545,54514,56545,861930,4073300.0,77000000.0
2007-06-01,57400,57614,56117,57293,1351881,4127200.0,77000000.0
2007-06-04,58148,58148,55155,56331,1047540,4057900.0,77000000.0
2007-06-05,56651,56758,55368,55904,987741,4027100.0,77000000.0
