조흥(002600),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-01-03,184500,184500,178500,181000,117,108600.0,600000.0
2017-01-04,181000,181000,178500,180500,320,108300.0,600000.0
2017-01-05,178000,178000,174000,178000,200,106800.0,600000.0
2017-01-06,174000,185000,174000,183000,307,109800.0,600000.0
2017-01-09,182000,182000,175500,179000,166,107400.0,600000.0
2017-01-10,178000,178000,176500,178000,12,106800.0,600000.0
2017-01-11,179000,179000,175000,178000,58,106800.0,600000.0
2017-01-12,182000,182000,177000,177000,23,106200.0,600000.0
2017-01-13,172500,178500,172500,178000,244,106800.0,600000.0
2017-01-16,178500,178500,176000,178000,132,106800.0,600000.0
2017-01-17,175000,178000,174500,175500,179,105300.0,600000.0
2017-01-18,179000,179500,175000,178000,28,106800.0,600000.0
2017-01-19,178000,178000,176500,177000,66,106200.0,600000.0
2017-01-20,176500,177000,175000,176500,82,105900.0,600000.0
2017-01-23,181000,195000,180000,189000,3458,113400.0,600000.0
2017-01-24,189500,193000,181000,184000,430,110400.0,600000.0
2017-01-25,183500,195000,181000,186500,631,111900.0,600000.0
2017-01-26,182000,190000,182000,190000,386,114000.0,600000.0
2017-01-31,186000,193500,185500,191500,423,114900.0,600000.0
2017-02-01,191000,191000,189500,190000,79,114000.0,600000.0
2017-02-02,186000,193000,183500,187000,222,112200.0,600000.0
2017-02-03,186000,188500,181000,186000,972,111600.0,600000.0
2017-02-06,187000,193000,187000,193000,358,115800.0,600000.0
2017-02-07,193000,193000,186000,189000,326,113400.0,600000.0
2017-02-08,189000,192500,186000,189000,245,113400.0,600000.0
2017-02-09,189000,196000,189000,195000,325,117000.0,600000.0
2017-02-10,196500,210000,196500,206000,1605,123600.0,600000.0
2017-02-13,207000,220000,201000,214000,1232,128400.0,600000.0
2017-02-14,214000,217500,205500,209000,591,125400.0,600000.0
2017-02-15,210000,213000,206000,213000,220,127800.0,600000.0
2017-02-16,215000,220000,210000,218500,605,131100.0,600000.0
2017-02-17,219000,224500,219000,222500,524,133500.0,600000.0
2017-02-20,221000,223000,215000,222500,655,133500.0,600000.0
2017-02-21,220000,222500,216000,216000,462,129600.0,600000.0
2017-02-22,218000,218000,208000,211000,233,126600.0,600000.0
2017-02-23,211000,217500,211000,213500,282,128100.0,600000.0
2017-02-24,210500,215500,210500,215500,205,129300.0,600000.0
2017-02-27,212500,219500,212500,217500,781,130500.0,600000.0
2017-02-28,220000,229000,215500,229000,580,137400.0,600000.0
2017-03-02,235500,250000,230500,249000,2156,149400.0,600000.0
2017-03-03,250500,250500,241500,245500,676,147300.0,600000.0
2017-03-06,240500,246000,234000,236000,723,141600.0,600000.0
2017-03-07,234500,245000,234500,242500,504,145500.0,600000.0
2017-03-08,245000,250000,240000,243000,491,145800.0,600000.0
2017-03-09,242000,243500,238500,242000,216,145200.0,600000.0
2017-03-10,240000,248000,238000,247500,384,148500.0,600000.0
2017-03-13,249500,269000,247500,268500,725,161100.0,600000.0
2017-03-14,273000,289500,270000,289500,1110,173700.0,600000.0
2017-03-15,289500,289500,283000,287500,635,172500.0,600000.0
2017-03-16,287500,287500,271000,273500,1165,164100.0,600000.0
2017-03-17,273500,273500,258000,263000,1379,157800.0,600000.0
2017-03-20,261500,270000,261500,269000,477,161400.0,600000.0
2017-03-21,262500,268500,262000,266000,324,159600.0,600000.0
2017-03-22,262500,266000,243000,247000,1176,148200.0,600000.0
2017-03-23,251500,265000,241000,265000,720,159000.0,600000.0
2017-03-24,265000,269500,256000,265000,569,159000.0,600000.0
2017-03-27,259000,262500,258000,261000,172,156600.0,600000.0
2017-03-28,256000,261000,256000,260000,176,156000.0,600000.0
2017-03-29,260000,260000,245000,248500,757,149100.0,600000.0
2017-03-30,248500,248500,242500,244000,165,146400.0,600000.0
2017-03-31,244000,250000,239000,243500,137,146100.0,600000.0
2017-04-03,255000,255000,234500,238500,714,143100.0,600000.0
2017-04-04,238500,240000,224000,224500,1073,134700.0,600000.0
2017-04-05,223500,230000,217000,221000,1316,132600.0,600000.0
2017-04-06,222000,222000,206500,217000,2261,130200.0,600000.0
2017-04-07,217000,221000,216000,219000,525,131400.0,600000.0
2017-04-10,219000,224500,215500,219500,570,131700.0,600000.0
2017-04-11,219500,222000,218000,222000,262,133200.0,600000.0
2017-04-12,220000,221500,212000,217000,192,130200.0,600000.0
2017-04-13,215500,218500,211500,216000,378,129600.0,600000.0
2017-04-14,219500,221000,217000,221000,576,132600.0,600000.0
2017-04-17,224500,224500,219500,220000,161,132000.0,600000.0
2017-04-18,224000,224000,217500,220000,195,132000.0,600000.0
2017-04-19,218000,218000,210000,212500,1092,127500.0,600000.0
2017-04-20,210000,216500,210000,216000,408,129600.0,600000.0
2017-04-21,216000,220500,214500,216000,120,129600.0,600000.0
2017-04-24,222000,222000,213000,215500,137,129300.0,600000.0
2017-04-25,215500,215500,213000,215500,75,129300.0,600000.0
2017-04-26,216000,218000,215000,217500,223,130500.0,600000.0
2017-04-27,216000,219000,216000,219000,315,131400.0,600000.0
2017-04-28,219000,234500,218500,230000,1005,138000.0,600000.0
2017-05-02,232500,238500,230000,236000,460,141600.0,600000.0
2017-05-04,240000,241000,235000,238000,275,142800.0,600000.0
2017-05-08,238000,238500,232500,237000,180,142200.0,600000.0
2017-05-10,233500,237500,233500,236500,155,141900.0,600000.0
2017-05-11,238500,239000,237000,237500,121,142500.0,600000.0
2017-05-12,240000,242000,238000,238500,89,143100.0,600000.0
2017-05-15,234000,298500,234000,285500,5671,171300.0,600000.0
2017-05-16,285500,285500,269000,281000,2844,168600.0,600000.0
2017-05-17,285500,302000,271000,281500,3125,168900.0,600000.0
2017-05-18,283000,283000,275500,281000,520,168600.0,600000.0
2017-05-19,285000,285000,279000,283500,273,170100.0,600000.0
2017-05-22,290000,296000,273500,289000,695,173400.0,600000.0
2017-05-23,294000,320000,294000,313000,2014,187800.0,600000.0
2017-05-24,314500,315000,301500,302000,589,181200.0,600000.0
2017-05-25,302500,314500,300000,313000,1011,187800.0,600000.0
2017-05-26,313000,337000,313000,335000,1398,201000.0,600000.0
2017-05-29,342000,353500,335000,341000,1072,204600.0,600000.0
2017-05-30,338500,345000,334500,341000,346,204600.0,600000.0
2017-05-31,345500,430000,341500,430000,2455,258000.0,600000.0
2017-06-01,400000,400000,366000,367000,1965,220200.0,600000.0
2017-06-02,369500,400000,344500,345500,3520,207300.0,600000.0
2017-06-05,346000,358000,336000,349000,935,209400.0,600000.0
2017-06-07,349000,355000,348500,348500,518,209100.0,600000.0
2017-06-08,348000,348500,340000,343000,791,205800.0,600000.0
2017-06-09,344000,348000,326000,326000,3253,195600.0,600000.0
2017-06-12,327500,337000,296500,306000,5156,183600.0,600000.0
2017-06-13,308000,335000,304000,322000,2369,193200.0,600000.0
2017-06-14,329500,334500,317000,334500,2378,200700.0,600000.0
2017-06-15,330500,339500,330000,333000,1017,199800.0,600000.0
2017-06-16,321500,333000,320000,327000,668,196200.0,600000.0
2017-06-19,330000,333000,324000,324000,482,194400.0,600000.0
2017-06-20,323000,324000,306000,311000,1201,186600.0,600000.0
2017-06-21,312000,315000,306000,310000,291,186000.0,600000.0
2017-06-22,306000,310000,301000,301000,387,180600.0,600000.0
2017-06-23,302000,305000,300500,301000,368,180600.0,600000.0
2017-06-26,301000,301000,290500,299000,278,179400.0,600000.0
2017-06-27,300500,310000,295000,308000,353,184800.0,600000.0
2017-06-28,306500,310500,304500,307500,156,184500.0,600000.0
2017-06-29,311000,311000,300500,300500,174,180300.0,600000.0
2017-06-30,298000,302500,298000,302000,158,181200.0,600000.0
2017-07-03,301000,306000,301000,302500,135,181500.0,600000.0
2017-07-04,301500,303000,299500,301000,277,180600.0,600000.0
2017-07-05,300000,304500,293000,304000,138,182400.0,600000.0
2017-07-06,304000,307500,300000,306000,126,183600.0,600000.0
2017-07-07,301000,306000,291000,295000,712,177000.0,600000.0
2017-07-10,295000,295000,280000,281500,1095,168900.0,600000.0
2017-07-11,280000,281000,270000,277000,1453,166200.0,600000.0
2017-07-12,277000,284000,273500,284000,306,170400.0,600000.0
2017-07-13,289000,295000,279000,284000,936,170400.0,600000.0
2017-07-14,292000,292000,270000,273500,994,164100.0,600000.0
2017-07-17,273000,275000,271000,272500,169,163500.0,600000.0
2017-07-18,272500,278000,272000,273500,241,164100.0,600000.0
2017-07-19,273500,281500,271500,281500,258,168900.0,600000.0
2017-07-20,282000,282500,277000,281500,99,168900.0,600000.0
2017-07-21,278000,288500,277000,282500,150,169500.0,600000.0
2017-07-24,300000,308000,286000,295000,1389,177000.0,600000.0
2017-07-25,303000,304000,296000,300500,772,180300.0,600000.0
2017-07-26,301500,302000,293000,297500,296,178500.0,600000.0
2017-07-27,298500,308000,297500,306500,375,183900.0,600000.0
2017-07-28,306500,320000,306500,310000,759,186000.0,600000.0
2017-07-31,307000,307000,295000,304000,393,182400.0,600000.0
2017-08-01,318000,318000,305000,308500,391,185100.0,600000.0
2017-08-02,305500,308500,305000,308500,89,185100.0,600000.0
2017-08-03,307500,307500,301500,304500,519,182700.0,600000.0
2017-08-04,301500,304500,295000,304000,331,182400.0,600000.0
2017-08-07,307000,307000,302500,302500,73,181500.0,600000.0
2017-08-08,303000,304500,295000,303500,277,182100.0,600000.0
2017-08-09,298500,299000,294000,294500,448,176700.0,600000.0
2017-08-10,295000,296000,275000,294500,779,176700.0,600000.0
2017-08-11,297000,297000,290000,295500,653,177300.0,600000.0
2017-08-14,295500,303000,292500,297500,818,178500.0,600000.0
2017-08-16,293000,298000,292000,293000,249,175800.0,600000.0
2017-08-17,294000,294000,286000,286000,218,171600.0,600000.0
2017-08-18,281000,297500,278500,295000,730,177000.0,600000.0
2017-08-21,292000,293500,285500,293500,413,176100.0,600000.0
2017-08-22,293000,293000,282000,287000,457,172200.0,600000.0
2017-08-23,287000,291000,282000,282500,386,169500.0,600000.0
2017-08-24,288500,289000,280000,283000,939,169800.0,600000.0
2017-08-25,297500,297500,284000,286500,158,171900.0,600000.0
2017-08-28,285000,287000,283500,286000,479,171600.0,600000.0
2017-08-29,293000,293000,279000,280000,511,168000.0,600000.0
2017-08-30,282000,283500,277500,283000,77,169800.0,600000.0
2017-08-31,285500,285500,282500,285000,465,171000.0,600000.0
2017-09-01,294500,294500,281000,288000,217,172800.0,600000.0
2017-09-04,277500,284500,277500,283000,231,169800.0,600000.0
2017-09-05,283000,293500,279500,279500,332,167700.0,600000.0
2017-09-06,276500,280000,275000,280000,432,168000.0,600000.0
2017-09-07,280000,283000,278500,281500,81,168900.0,600000.0
2017-09-08,281000,281000,274000,280000,269,168000.0,600000.0
2017-09-11,276500,280000,265500,267000,1545,160200.0,600000.0
2017-09-12,267000,272000,267000,269500,216,161700.0,600000.0
2017-09-13,271000,274000,263000,268000,487,160800.0,600000.0
2017-09-14,266000,269000,262000,266500,583,159900.0,600000.0
2017-09-15,266500,269000,265000,268500,46,161100.0,600000.0
2017-09-18,269500,271500,266500,270000,74,162000.0,600000.0
2017-09-19,272000,272000,270000,271500,90,162900.0,600000.0
2017-09-20,270500,273000,265500,269500,303,161700.0,600000.0
2017-09-21,269000,269000,266000,266000,215,159600.0,600000.0
2017-09-22,269000,269000,256500,260000,213,156000.0,600000.0
2017-09-25,250000,260000,250000,250500,331,150300.0,600000.0
2017-09-26,248500,257000,245000,250000,342,150000.0,600000.0
2017-09-27,251500,251500,247000,249000,201,149400.0,600000.0
2017-09-28,249000,256000,248000,249500,287,149700.0,600000.0
2017-09-29,249500,253000,248500,249500,218,149700.0,600000.0
2017-10-10,249500,255000,249500,252500,213,151500.0,600000.0
2017-10-11,252500,258000,252500,254000,198,152400.0,600000.0
2017-10-12,255500,255500,249000,251000,404,150600.0,600000.0
2017-10-13,253500,259000,251500,259000,205,155400.0,600000.0
2017-10-16,265500,293000,263000,263500,1459,158100.0,600000.0
2017-10-17,264000,279000,264000,277500,425,166500.0,600000.0
2017-10-18,280500,290000,280000,283000,1058,169800.0,600000.0
2017-10-19,292500,292500,279000,282500,336,169500.0,600000.0
2017-10-20,282500,283500,279500,281500,120,168900.0,600000.0
2017-10-23,279000,281000,270500,273000,298,163800.0,600000.0
2017-10-24,277000,277000,273000,276000,63,165600.0,600000.0
2017-10-25,286000,286000,275000,278500,181,167100.0,600000.0
2017-10-26,286000,289000,276000,281500,132,168900.0,600000.0
2017-10-27,284000,284000,280500,283000,94,169800.0,600000.0
2017-10-30,289500,289500,281500,283000,243,169800.0,600000.0
2017-10-31,284000,284000,277500,281000,106,168600.0,600000.0
2017-11-01,283500,285000,280500,284500,215,170700.0,600000.0
2017-11-02,288000,288000,282500,282500,89,169500.0,600000.0
2017-11-03,286500,287000,276000,282000,275,169200.0,600000.0
2017-11-06,279500,285000,276000,284000,356,170400.0,600000.0
2017-11-07,284000,286000,280000,284500,200,170700.0,600000.0
2017-11-08,280000,290000,280000,284500,580,170700.0,600000.0
2017-11-09,284000,288500,284000,287500,95,172500.0,600000.0
2017-11-10,287500,305500,287500,305500,1090,183300.0,600000.0
2017-11-13,310000,325000,305000,319000,1303,191400.0,600000.0
2017-11-14,323000,326500,318500,325000,512,195000.0,600000.0
2017-11-15,298000,298000,278500,281000,6108,168600.0,600000.0
2017-11-16,281000,287000,281000,286500,551,171900.0,600000.0
2017-11-17,286000,286000,280000,283000,317,169800.0,600000.0
2017-11-20,286500,299000,286500,292500,981,175500.0,600000.0
2017-11-21,288500,294000,282500,284000,1024,170400.0,600000.0
2017-11-22,284000,284500,280000,284000,432,170400.0,600000.0
2017-11-23,280500,287000,280500,286500,180,171900.0,600000.0
2017-11-24,286500,289000,283000,289000,601,173400.0,600000.0
2017-11-27,289500,308000,289500,296000,1128,177600.0,600000.0
2017-11-28,295500,303000,295500,301000,485,180600.0,600000.0
2017-11-29,305000,305000,295500,300500,308,180300.0,600000.0
2017-11-30,299500,300500,296000,296500,196,177900.0,600000.0
2017-12-01,297000,301500,294500,297500,131,178500.0,600000.0
2017-12-04,293500,296000,289500,292000,797,175200.0,600000.0
2017-12-05,294500,295500,288000,291000,267,174600.0,600000.0
2017-12-06,288500,291500,288000,291000,205,174600.0,600000.0
2017-12-07,290500,290500,285000,286500,79,171900.0,600000.0
2017-12-08,285000,295000,284500,286500,163,171900.0,600000.0
2017-12-11,285000,290000,284500,286500,73,171900.0,600000.0
2017-12-12,285000,290500,285000,290500,23,174300.0,600000.0
2017-12-13,286000,290500,286000,290500,88,174300.0,600000.0
2017-12-14,290500,290500,289500,290000,97,174000.0,600000.0
2017-12-15,289500,290500,285000,287000,190,172200.0,600000.0
2017-12-18,285000,300000,285000,291500,658,174900.0,600000.0
2017-12-19,294000,294000,287000,291000,48,174600.0,600000.0
2017-12-20,289000,291500,286500,287000,352,172200.0,600000.0
2017-12-21,290000,290000,285000,286500,149,171900.0,600000.0
2017-12-22,289500,289500,286000,287000,136,172200.0,600000.0
2017-12-26,299000,299000,291500,293500,256,176100.0,600000.0
2017-12-27,293500,293500,280000,288500,292,173100.0,600000.0
2017-12-28,286000,288000,285000,288000,68,172800.0,600000.0
2018-01-02,287000,287000,275000,278500,601,167100.0,600000.0
2018-01-03,283000,283000,277500,281500,551,168900.0,600000.0
2018-01-04,281500,282000,280000,280500,419,168300.0,600000.0
2018-01-05,280500,282000,280000,282000,38,169200.0,600000.0
2018-01-08,279500,281500,274500,278000,406,166800.0,600000.0
2018-01-09,277000,279000,273000,274500,203,164700.0,600000.0
2018-01-10,273500,273500,269000,271500,203,162900.0,600000.0
2018-01-11,271500,274000,262000,266000,972,159600.0,600000.0
2018-01-12,264000,266500,258000,263500,911,158100.0,600000.0
2018-01-15,263500,268500,257500,268000,320,160800.0,600000.0
2018-01-16,268000,278500,268000,278000,354,166800.0,600000.0
2018-01-17,282000,282500,275000,278500,72,167100.0,600000.0
2018-01-18,280500,281000,272000,275000,155,165000.0,600000.0
2018-01-19,276500,276500,274000,275500,85,165300.0,600000.0
2018-01-22,274000,276500,244000,251000,5663,150600.0,600000.0
2018-01-23,252500,252500,243000,249000,1414,149400.0,600000.0
2018-01-24,253000,253000,247000,248000,571,148800.0,600000.0
2018-01-25,250000,250000,245500,248000,754,148800.0,600000.0
2018-01-26,248000,250000,246000,249000,505,149400.0,600000.0
2018-01-29,252000,252000,245000,247500,1730,148500.0,600000.0
2018-01-30,247500,251000,247500,247500,587,148500.0,600000.0
2018-01-31,245500,246000,243000,245500,1231,147300.0,600000.0
2018-02-01,246000,247000,243000,246500,1087,147900.0,600000.0
2018-02-02,245000,248000,243500,244000,209,146400.0,600000.0
2018-02-05,243000,243000,238000,238500,908,143100.0,600000.0
2018-02-06,238000,240500,220000,240500,1674,144300.0,600000.0
2018-02-07,237500,240500,228500,230000,637,138000.0,600000.0
2018-02-08,230000,238000,230000,235000,506,141000.0,600000.0
2018-02-09,231000,234500,227000,230000,258,138000.0,600000.0
2018-02-12,234000,234500,230000,234000,193,140400.0,600000.0
2018-02-13,234000,240000,230500,236500,289,141900.0,600000.0
2018-02-14,240500,242000,231500,233500,147,140100.0,600000.0
2018-02-19,233000,241500,233000,240500,381,144300.0,600000.0
2018-02-20,240500,240500,234000,234000,143,140400.0,600000.0
2018-02-21,230500,236000,230500,234500,278,140700.0,600000.0
2018-02-22,232000,235500,232000,234000,119,140400.0,600000.0
2018-02-23,235000,246000,235000,237500,391,142500.0,600000.0
2018-02-26,235500,244000,233500,237000,592,142200.0,600000.0
2018-02-27,237000,238500,236000,237000,146,142200.0,600000.0
2018-02-28,234500,238000,234000,234000,33,140400.0,600000.0
2018-03-02,232000,237000,230000,234000,235,140400.0,600000.0
2018-03-05,234000,234000,230500,234000,57,140400.0,600000.0
2018-03-06,230500,234000,230500,232000,76,139200.0,600000.0
2018-03-07,230500,231000,225000,228500,404,137100.0,600000.0
2018-03-08,228500,229000,225000,225500,96,135300.0,600000.0
2018-03-09,225000,228500,225000,227000,261,136200.0,600000.0
2018-03-12,229000,232000,226000,229500,93,137700.0,600000.0
2018-03-13,229000,237500,229000,236500,179,141900.0,600000.0
2018-03-14,236500,240000,236500,239500,186,143700.0,600000.0
2018-03-15,238500,238500,231500,235500,98,141300.0,600000.0
2018-03-16,235000,240000,235000,239000,81,143400.0,600000.0
2018-03-19,240000,240000,236000,236000,11,141600.0,600000.0
2018-03-20,239500,239500,231000,237500,98,142500.0,600000.0
2018-03-21,237500,238500,232500,238000,27,142800.0,600000.0
