현대제철(004020),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-29,58400,58900,57000,58800,522682,7846612.0,133445785.0
2015-07-30,58700,59000,58100,58300,413172,7779889.0,133445785.0
2015-07-31,58400,58900,57000,58400,436307,7793234.0,133445785.0
2015-08-03,58300,58300,55700,55900,461237,7459619.0,133445785.0
2015-08-04,55100,56700,55100,55800,605479,7446275.0,133445785.0
2015-08-05,56000,57200,55900,56700,366451,7566376.0,133445785.0
2015-08-06,56500,56800,55400,55500,421634,7406241.0,133445785.0
2015-08-07,55700,56000,54600,55000,303693,7339518.0,133445785.0
2015-08-10,55300,56600,54700,54900,277446,7326174.0,133445785.0
2015-08-11,55800,55900,54400,54400,312844,7259451.0,133445785.0
2015-08-12,53700,54500,52700,53700,552342,7166039.0,133445785.0
2015-08-13,54100,55300,53500,55300,345123,7379552.0,133445785.0
2015-08-17,55300,55300,54000,54100,302565,7219417.0,133445785.0
2015-08-18,54500,55500,53900,54800,310360,7312829.0,133445785.0
2015-08-19,55100,56700,55000,55100,549177,7352863.0,133445785.0
2015-08-20,55200,55600,53000,53200,427585,7099316.0,133445785.0
2015-08-21,51400,52500,50700,51200,542386,6832424.0,133445785.0
2015-08-24,50000,51900,49500,50600,459515,6752357.0,133445785.0
2015-08-25,51100,51900,49550,51400,454168,6859113.0,133445785.0
2015-08-26,51300,52300,50500,52200,430343,6965870.0,133445785.0
2015-08-27,53100,53500,51100,51800,588238,6912492.0,133445785.0
2015-08-28,52900,53900,52200,53100,463429,7085971.0,133445785.0
2015-08-31,53100,53500,52100,52900,431624,7059282.0,133445785.0
2015-09-01,52600,52600,51400,51400,331441,6859113.0,133445785.0
2015-09-02,50500,51400,50400,50800,335719,6779046.0,133445785.0
2015-09-03,51200,51400,50300,50700,417932,6765701.0,133445785.0
2015-09-04,50700,51000,49950,50000,425766,6672289.0,133445785.0
2015-09-07,50000,50200,49250,49600,331241,6618911.0,133445785.0
2015-09-08,49600,50800,49600,50300,284440,6712323.0,133445785.0
2015-09-09,51300,54900,50900,54800,952023,7312829.0,133445785.0
2015-09-10,54100,55000,53100,55000,625431,7339518.0,133445785.0
2015-09-11,54300,54600,53400,53400,367875,7126005.0,133445785.0
2015-09-14,53900,55300,53300,53500,505093,7139349.0,133445785.0
2015-09-15,53800,54000,52700,53800,252511,7179383.0,133445785.0
2015-09-16,54000,57000,53400,55600,885043,7419586.0,133445785.0
2015-09-17,56500,56500,54700,54900,461665,7326174.0,133445785.0
2015-09-18,55300,55400,53600,54000,606364,7206072.0,133445785.0
2015-09-21,53400,53400,52100,52200,483632,6965870.0,133445785.0
2015-09-22,52500,52600,51700,52200,388370,6965870.0,133445785.0
2015-09-23,51700,52300,51200,51700,391319,6899147.0,133445785.0
2015-09-24,51900,52200,51000,51200,274919,6832424.0,133445785.0
2015-09-25,51100,51500,50400,51200,339170,6832424.0,133445785.0
2015-09-30,51000,51500,50300,51500,419979,6872458.0,133445785.0
2015-10-01,51600,52400,51300,51900,423621,6925836.0,133445785.0
2015-10-02,52200,53200,51800,51800,390387,6912492.0,133445785.0
2015-10-05,52400,52500,51500,52000,347419,6939181.0,133445785.0
2015-10-06,52700,52800,50900,51300,444875,6845769.0,133445785.0
2015-10-07,50800,52300,50700,52200,385578,6965870.0,133445785.0
2015-10-08,51700,54000,51600,53900,655101,7192728.0,133445785.0
2015-10-12,54300,57500,54200,57100,1262812,7619754.0,133445785.0
2015-10-13,56700,57300,55700,57200,651977,7633099.0,133445785.0
2015-10-14,56700,57000,55700,56200,362530,7499653.0,133445785.0
2015-10-15,55800,56900,55500,56400,309563,7526342.0,133445785.0
2015-10-16,56800,56900,55500,55600,302970,7419586.0,133445785.0
2015-10-19,55700,55900,54700,55500,253506,7406241.0,133445785.0
2015-10-20,55500,56000,54000,54300,381550,7246106.0,133445785.0
2015-10-21,54100,56600,53900,56000,532087,7472964.0,133445785.0
2015-10-22,55600,56300,54500,55300,301489,7379552.0,133445785.0
2015-10-23,56500,57200,54800,55300,462922,7379552.0,133445785.0
2015-10-26,55600,56700,55300,56700,381447,7566376.0,133445785.0
2015-10-27,56600,56600,55200,55700,291725,7432930.0,133445785.0
2015-10-28,55700,55700,54700,54900,309666,7326174.0,133445785.0
2015-10-29,55100,55100,53500,53500,364434,7139349.0,133445785.0
2015-10-30,53400,53400,51900,52100,440559,6952525.0,133445785.0
2015-11-02,52200,52700,52000,52500,188669,7005904.0,133445785.0
2015-11-03,53000,54700,52900,54500,393814,7272795.0,133445785.0
2015-11-04,54800,55000,53600,54100,228179,7219417.0,133445785.0
2015-11-05,53800,54000,53000,53800,200793,7179383.0,133445785.0
2015-11-06,53100,53400,52200,52400,287589,6992559.0,133445785.0
2015-11-09,52000,52100,51000,51400,346804,6859113.0,133445785.0
2015-11-10,51000,51200,50200,50900,345308,6792390.0,133445785.0
2015-11-11,50900,51300,50300,51300,210987,6845769.0,133445785.0
2015-11-12,51000,51100,50200,50500,286739,6739012.0,133445785.0
2015-11-13,50000,50700,49900,50300,197313,6712323.0,133445785.0
2015-11-16,49700,50000,49500,49500,322156,6605566.0,133445785.0
2015-11-17,50200,50800,49900,50400,215917,6725668.0,133445785.0
2015-11-18,50200,50400,49500,49500,280675,6605566.0,133445785.0
2015-11-19,50000,51200,49850,51200,255600,6832424.0,133445785.0
2015-11-20,51200,51300,50500,51100,144886,6819080.0,133445785.0
2015-11-23,51500,51600,50300,50600,188453,6752357.0,133445785.0
2015-11-24,50600,51100,50100,50800,190536,6779046.0,133445785.0
2015-11-25,51000,51500,50100,50100,301352,6685634.0,133445785.0
2015-11-26,50300,52400,50100,52300,425420,6979215.0,133445785.0
2015-11-27,52500,52600,51100,51200,258017,6832424.0,133445785.0
2015-11-30,51100,51100,50400,50800,407977,6779046.0,133445785.0
2015-12-01,51300,52600,51000,52200,413502,6965870.0,133445785.0
2015-12-02,52300,52800,51800,52700,317183,7032593.0,133445785.0
2015-12-03,52000,52900,51400,52700,298440,7032593.0,133445785.0
2015-12-04,52000,52500,51600,52100,294579,6952525.0,133445785.0
2015-12-07,52800,52900,51100,51200,299788,6832424.0,133445785.0
2015-12-08,50900,51400,50500,50500,217849,6739012.0,133445785.0
2015-12-09,50800,51200,50400,50800,192931,6779046.0,133445785.0
2015-12-10,50500,51100,50200,50700,451407,6765701.0,133445785.0
2015-12-11,51000,51700,50200,50400,302024,6725668.0,133445785.0
2015-12-14,49700,49800,48500,48800,507927,6512154.0,133445785.0
2015-12-15,49000,49400,48850,49150,215869,6558860.0,133445785.0
2015-12-16,49850,51200,49600,51000,376796,6805735.0,133445785.0
2015-12-17,51300,51500,49800,50100,289163,6685634.0,133445785.0
2015-12-18,49650,50700,49600,50000,175759,6672289.0,133445785.0
2015-12-21,50000,51100,50000,50900,207741,6792390.0,133445785.0
2015-12-22,50800,51000,50100,50900,269389,6792390.0,133445785.0
2015-12-23,50900,54200,50700,53900,1120317,7192728.0,133445785.0
2015-12-24,54700,54800,53500,53800,475201,7179383.0,133445785.0
2015-12-28,54000,54300,52300,52400,371340,6992559.0,133445785.0
2015-12-29,52400,52700,51400,52300,228053,6979215.0,133445785.0
2015-12-30,52300,52300,49200,49950,822937,6665617.0,133445785.0
2016-01-04,50000,50300,48750,48850,497264,6518827.0,133445785.0
2016-01-05,48500,49850,48500,49250,421696,6572205.0,133445785.0
2016-01-06,49600,49800,49050,49400,253329,6592222.0,133445785.0
2016-01-07,49050,49350,48050,48100,470129,6418742.0,133445785.0
2016-01-08,47450,48250,47400,47850,379270,6385381.0,133445785.0
2016-01-11,47350,47350,46650,46800,458589,6245263.0,133445785.0
2016-01-12,47200,47650,46400,46450,277939,6198557.0,133445785.0
2016-01-13,46950,48000,46350,47400,308389,6325330.0,133445785.0
2016-01-14,46650,46850,45550,46200,498265,6165195.0,133445785.0
2016-01-15,46650,46650,45200,45400,364462,6058439.0,133445785.0
2016-01-18,45000,46300,44750,46050,349273,6145178.0,133445785.0
2016-01-19,45900,46950,45600,46750,356543,6238590.0,133445785.0
2016-01-20,46750,46800,44100,44500,488953,5938337.0,133445785.0
2016-01-21,44400,44950,43650,43850,459281,5851598.0,133445785.0
2016-01-22,44400,45300,44100,45050,339672,6011733.0,133445785.0
2016-01-25,45850,47550,45400,47300,570867,6311986.0,133445785.0
2016-01-26,46550,47250,45800,46500,389299,6205229.0,133445785.0
2016-01-27,47450,48450,47300,47900,525501,6392053.0,133445785.0
2016-01-28,47200,48650,47050,47750,514954,6372036.0,133445785.0
2016-01-29,48250,48850,47750,48850,540313,6518827.0,133445785.0
2016-02-01,49000,49200,47850,48350,321026,6452104.0,133445785.0
2016-02-02,48000,48000,46850,47000,414297,6271952.0,133445785.0
2016-02-03,46300,46550,45200,45550,467362,6078456.0,133445785.0
2016-02-04,46200,49050,45850,49000,723458,6538843.0,133445785.0
2016-02-05,49000,50700,48750,50400,9548601,6725668.0,133445785.0
2016-02-11,48350,50700,48300,49550,651572,6612239.0,133445785.0
2016-02-12,49550,50500,49200,50000,620649,6672289.0,133445785.0
2016-02-15,51000,52700,50500,52400,780656,6992559.0,133445785.0
2016-02-16,52900,53700,52200,53100,670745,7085971.0,133445785.0
2016-02-17,52800,53400,51800,52500,415717,7005904.0,133445785.0
2016-02-18,53700,54300,53000,53800,467160,7179383.0,133445785.0
2016-02-19,53600,53600,52300,53300,334122,7112660.0,133445785.0
2016-02-22,52600,53300,52100,53100,197473,7085971.0,133445785.0
2016-02-23,53800,55900,53500,55600,837423,7419586.0,133445785.0
2016-02-24,55200,56500,54700,55700,420659,7432930.0,133445785.0
2016-02-25,56000,56000,53900,55100,405785,7352863.0,133445785.0
2016-02-26,55400,55500,54200,55000,299944,7339518.0,133445785.0
2016-02-29,55200,56200,54700,55600,371236,7419586.0,133445785.0
2016-03-02,56900,57300,56200,56900,605078,7593065.0,133445785.0
2016-03-03,57100,58900,55700,56700,977729,7566376.0,133445785.0
2016-03-04,56700,57500,56300,56900,448303,7593065.0,133445785.0
2016-03-07,57300,57400,55800,57200,539649,7633099.0,133445785.0
2016-03-08,58700,58900,56900,57700,490599,7699822.0,133445785.0
2016-03-09,56600,57500,56000,56500,438402,7539687.0,133445785.0
2016-03-10,56700,57500,56100,56900,447043,7593065.0,133445785.0
2016-03-11,56900,57200,55900,57200,402684,7633099.0,133445785.0
2016-03-14,57700,58100,55600,55800,448448,7446275.0,133445785.0
2016-03-15,55700,55900,54200,55100,421986,7352863.0,133445785.0
2016-03-16,55000,55000,52700,53300,686247,7112660.0,133445785.0
2016-03-17,54200,56200,54100,55800,563946,7446275.0,133445785.0
2016-03-18,56500,57000,56300,56900,576524,7593065.0,133445785.0
2016-03-21,57100,57300,55600,57000,347884,7606410.0,133445785.0
2016-03-22,56900,57000,55600,56400,471464,7526342.0,133445785.0
2016-03-23,56000,57200,55500,56100,475009,7486309.0,133445785.0
2016-03-24,55300,55700,54500,55200,373500,7366207.0,133445785.0
2016-03-25,55200,55900,54700,55200,190391,7366207.0,133445785.0
2016-03-28,55500,55800,54700,55600,203767,7419586.0,133445785.0
2016-03-29,55700,56600,55600,56400,371610,7526342.0,133445785.0
2016-03-30,56300,56900,56000,56300,317136,7512998.0,133445785.0
2016-03-31,56700,56900,55200,55500,566577,7406241.0,133445785.0
2016-04-01,55800,56400,54300,54700,473103,7299484.0,133445785.0
2016-04-04,54900,55000,54100,54700,319439,7299484.0,133445785.0
2016-04-05,54200,55200,54100,54900,241087,7326174.0,133445785.0
2016-04-06,54700,56800,54700,56000,513018,7472964.0,133445785.0
2016-04-07,56400,56800,55600,56300,319246,7512998.0,133445785.0
2016-04-08,55600,55900,54600,55900,323743,7459619.0,133445785.0
2016-04-11,55500,58000,55100,57900,1137526,7726511.0,133445785.0
2016-04-12,58000,58700,57600,58700,703644,7833268.0,133445785.0
2016-04-14,60100,61700,59900,61500,1472201,8206916.0,133445785.0
2016-04-15,61300,61800,60600,61000,555334,8140193.0,133445785.0
2016-04-18,60000,61300,59200,61000,362433,8140193.0,133445785.0
2016-04-19,61500,62700,59500,59900,692676,7993403.0,133445785.0
2016-04-20,60900,61200,60000,60100,483526,8020092.0,133445785.0
2016-04-21,60900,63600,60700,63400,947034,8460463.0,133445785.0
2016-04-22,63500,64300,62300,63000,654035,8407084.0,133445785.0
2016-04-25,62300,62900,60400,60800,618437,8113504.0,133445785.0
2016-04-26,60000,61200,59800,60300,400232,8046781.0,133445785.0
2016-04-27,60700,61700,60300,60700,364855,8100159.0,133445785.0
2016-04-28,60200,63000,60000,62200,836321,8300328.0,133445785.0
2016-04-29,62100,63400,61100,62900,535852,8393740.0,133445785.0
2016-05-02,62700,62800,60400,60700,513750,8100159.0,133445785.0
2016-05-03,60900,61300,59800,60900,380537,8126848.0,133445785.0
2016-05-04,59700,59800,57000,57200,897460,7633099.0,133445785.0
2016-05-09,57000,57100,54500,55300,858090,7379552.0,133445785.0
2016-05-10,54800,56000,54300,55700,345715,7432930.0,133445785.0
2016-05-11,56200,56200,54600,55200,390327,7366207.0,133445785.0
2016-05-12,54800,56000,54700,55100,266927,7352863.0,133445785.0
2016-05-13,54800,54800,52100,52600,820813,7019248.0,133445785.0
2016-05-16,52300,53300,51900,53100,313728,7085971.0,133445785.0
2016-05-17,53100,53200,51600,52500,297710,7005904.0,133445785.0
2016-05-18,52100,52900,51200,51800,354253,6912492.0,133445785.0
2016-05-19,51600,52300,51000,51200,272558,6832424.0,133445785.0
2016-05-20,51200,51600,50800,51100,256298,6819080.0,133445785.0
2016-05-23,51600,51700,50800,51500,254592,6872458.0,133445785.0
2016-05-24,51300,51300,49800,49900,560180,6658945.0,133445785.0
2016-05-25,50500,50900,50000,50100,351024,6685634.0,133445785.0
2016-05-26,50400,50500,49100,49350,422307,6585549.0,133445785.0
2016-05-27,48650,49900,48450,49800,420080,6645600.0,133445785.0
2016-05-30,49800,49850,48650,48950,402366,6532171.0,133445785.0
2016-05-31,48850,49150,48550,48900,456769,6525499.0,133445785.0
2016-06-01,48750,49250,48500,48500,343161,6472121.0,133445785.0
2016-06-02,48400,48450,47450,47450,553653,6332002.0,133445785.0
2016-06-03,47600,47750,46900,47000,444124,6271952.0,133445785.0
2016-06-07,47400,49200,47350,49100,667579,6552188.0,133445785.0
2016-06-08,49200,49800,48650,49300,529547,6578877.0,133445785.0
2016-06-09,49300,49700,48550,48850,600728,6518827.0,133445785.0
2016-06-10,49100,49550,48750,49250,366475,6572205.0,133445785.0
2016-06-13,48800,49050,48000,48000,296887,6405398.0,133445785.0
2016-06-14,47750,48550,46500,46700,613450,6231918.0,133445785.0
2016-06-15,46800,47300,46450,47200,224817,6298641.0,133445785.0
2016-06-16,47350,47900,46400,46600,310324,6218574.0,133445785.0
2016-06-17,47250,47550,46400,46700,348470,6231918.0,133445785.0
2016-06-20,47400,48750,47050,48700,468232,6498810.0,133445785.0
2016-06-21,48700,48700,47300,47300,369768,6311986.0,133445785.0
2016-06-22,47300,48100,47300,48050,276385,6412070.0,133445785.0
2016-06-23,47950,48000,47400,47950,204731,6398725.0,133445785.0
2016-06-24,48500,48700,44750,45250,1089884,6038422.0,133445785.0
2016-06-27,44400,45150,44250,45000,518017,6005060.0,133445785.0
2016-06-28,44450,45300,44300,45050,356511,6011733.0,133445785.0
2016-06-29,45650,46750,45400,45850,464668,6118489.0,133445785.0
2016-06-30,47050,47150,45650,45850,449722,6118489.0,133445785.0
2016-07-01,46050,46650,46050,46300,213480,6178540.0,133445785.0
2016-07-04,46400,47600,46250,47250,319657,6305313.0,133445785.0
2016-07-05,47500,47750,47100,47250,239294,6305313.0,133445785.0
2016-07-06,46900,46900,45550,45750,409197,6105145.0,133445785.0
2016-07-07,46350,46400,45800,45900,214291,6125162.0,133445785.0
2016-07-08,45700,45850,44950,45400,265131,6058439.0,133445785.0
2016-07-11,46050,46350,45850,46300,229294,6178540.0,133445785.0
2016-07-12,46350,46600,45700,46100,311256,6151851.0,133445785.0
2016-07-13,47400,50800,47300,50700,1882665,6765701.0,133445785.0
2016-07-14,51200,51400,49750,50800,913774,6779046.0,133445785.0
2016-07-15,51100,51200,50000,50500,352848,6739012.0,133445785.0
2016-07-18,51000,52100,50800,51600,633309,6885803.0,133445785.0
2016-07-19,51600,51600,49550,50300,526319,6712323.0,133445785.0
2016-07-20,49650,50100,49150,49700,330407,6632256.0,133445785.0
2016-07-21,49950,50200,49200,49500,281214,6605566.0,133445785.0
2016-07-22,48650,50400,48400,49900,502030,6658945.0,133445785.0
2016-07-25,49700,49750,48750,49400,592388,6592222.0,133445785.0
2016-07-26,49500,50700,49050,50700,390280,6765701.0,133445785.0
2016-07-27,51000,51800,50700,51500,442566,6872458.0,133445785.0
2016-07-28,51500,51600,50500,51400,329396,6859113.0,133445785.0
2016-07-29,51300,51400,50200,50600,331881,6752357.0,133445785.0
2016-08-01,50800,51200,50100,50800,278737,6779046.0,133445785.0
2016-08-02,50300,50400,49750,50100,258527,6685634.0,133445785.0
2016-08-03,49700,49900,48750,48800,384620,6512154.0,133445785.0
2016-08-04,49000,49300,48250,48550,290082,6478793.0,133445785.0
2016-08-05,48700,49600,48350,49500,236713,6605566.0,133445785.0
2016-08-08,48900,48900,47350,47750,564052,6372036.0,133445785.0
2016-08-09,47750,50200,47700,50100,449900,6685634.0,133445785.0
2016-08-10,49700,50200,49300,49500,303774,6605566.0,133445785.0
2016-08-11,49400,49450,48600,48600,242718,6485465.0,133445785.0
2016-08-12,49100,51000,49100,49950,400303,6665617.0,133445785.0
2016-08-16,50500,50600,49750,50200,403682,6698978.0,133445785.0
2016-08-17,49950,50600,49450,50600,240412,6752357.0,133445785.0
2016-08-18,50700,50800,49750,49950,171839,6665617.0,133445785.0
2016-08-19,49900,50300,49450,50000,338868,6672289.0,133445785.0
2016-08-22,49800,49950,49200,49950,230987,6665617.0,133445785.0
2016-08-23,50100,50400,49300,49550,248244,6612239.0,133445785.0
2016-08-24,49750,52000,49700,51500,1139538,6872458.0,133445785.0
2016-08-25,51500,51600,50500,51000,564032,6805735.0,133445785.0
2016-08-26,51100,51400,49950,50500,476173,6739012.0,133445785.0
2016-08-29,50200,50700,49800,50200,450942,6698978.0,133445785.0
2016-08-30,50700,51700,50700,51000,514197,6805735.0,133445785.0
2016-08-31,51100,51600,50700,51300,510541,6845769.0,133445785.0
2016-09-01,51100,51500,50300,51500,340389,6872458.0,133445785.0
2016-09-02,51500,51600,50600,51500,282827,6872458.0,133445785.0
2016-09-05,51700,53400,51400,52900,685427,7059282.0,133445785.0
2016-09-06,53100,54300,52500,53800,662569,7179383.0,133445785.0
2016-09-07,54200,55900,54000,55100,1079108,7352863.0,133445785.0
2016-09-08,55100,55100,53500,53700,605173,7166039.0,133445785.0
2016-09-09,53500,54300,52700,54300,541427,7246106.0,133445785.0
2016-09-12,52900,53600,51900,52200,690309,6965870.0,133445785.0
2016-09-13,53100,53400,51000,51200,655925,6832424.0,133445785.0
2016-09-19,50300,50300,49600,50100,599509,6685634.0,133445785.0
2016-09-20,50000,50200,49250,49700,460644,6632256.0,133445785.0
2016-09-21,49750,50400,49350,50400,379598,6725668.0,133445785.0
2016-09-22,51000,51100,50400,50400,296673,6725668.0,133445785.0
2016-09-23,50900,51000,50500,51000,213135,6805735.0,133445785.0
2016-09-26,51000,51100,50300,50600,177169,6752357.0,133445785.0
2016-09-27,50600,52000,50100,51800,373179,6912492.0,133445785.0
2016-09-28,51600,51700,50700,51200,195801,6832424.0,133445785.0
2016-09-29,51600,52000,50900,51200,311857,6832424.0,133445785.0
2016-09-30,50800,50800,50000,50800,308767,6779046.0,133445785.0
2016-10-04,50400,50800,50200,50400,353798,6725668.0,133445785.0
2016-10-05,49750,50300,49500,50200,351179,6698978.0,133445785.0
2016-10-06,50300,50500,49850,49950,251328,6665617.0,133445785.0
2016-10-07,49850,50000,49200,49200,403053,6565533.0,133445785.0
2016-10-10,49500,50700,49400,49750,316589,6638928.0,133445785.0
